mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE192;26.01.2024;10;1.0;633;55;607;55;26;53
TE192;26.01.2024;11;1.0;574;55;556;55;18;54
TE192;26.01.2024;12;1.0;607;51;588;51;19;50
TE192;26.01.2024;13;1.0;727;56;709;57;18;51
TE192;26.01.2024;14;1.0;863;56;839;57;24;54
TE192;26.01.2024;15;1.0;772;56;757;56;15;54
TE192;26.01.2024;16;1.0;685;52;637;52;48;51
TE192;26.01.2024;17;1.0;625;51;605;51;20;50
TE192;26.01.2024;18;1.0;549;56;539;56;10;54
TE192;26.01.2024;19;1.0;491;54;481;54;10;53
TE192;26.01.2024;20;1.0;567;52;560;52;7;52
TE192;26.01.2024;21;1.0;262;51;253;51;9;48
TE192;26.01.2024;22;1.0;184;56;178;56;6;52
TE192;26.01.2024;23;1.0;110;60;105;60;5;65
TE192;27.01.2024;0;1.0;81;60;78;60;3;60
TE192;27.01.2024;1;1.0;51;59;51;59;0;-1
TE192;27.01.2024;2;1.0;28;56;26;56;2;50
TE192;27.01.2024;3;1.0;30;67;28;67;2;76
TE192;27.01.2024;5;1.0;85;59;81;59;4;57
TE192;27.01.2024;6;1.0;91;60;89;60;2;54
TE192;27.01.2024;7;1.0;140;60;140;60;0;-1
TE192;27.01.2024;8;1.0;256;58;249;58;7;59
TE192;27.01.2024;9;1.0;519;55;499;55;20;53
TE192;27.01.2024;10;1.0;586;49;561;49;26;48
TE192;27.01.2024;11;1.0;577;55;570;55;7;56
TE192;27.01.2024;12;1.0;610;55;605;55;5;53
TE192;27.01.2024;13;1.0;663;54;657;54;6;55
TE192;27.01.2024;14;1.0;668;54;654;54;14;53
TE192;27.01.2024;15;1.0;675;53;647;53;28;53
TE192;27.01.2024;16;1.0;741;49;665;49;76;49
TE192;27.01.2024;17;1.0;768;48;698;48;70;48
TE192;27.01.2024;18;1.0;889;47;863;47;26;44
TE192;27.01.2024;19;1.0;465;52;465;52;0;-1
TE192;27.01.2024;20;1.0;285;55;275;55;10;57
TE192;27.01.2024;21;1.0;195;54;193;54;2;42
TE192;27.01.2024;22;1.0;172;57;171;57;1;61
TE192;27.01.2024;23;1.0;140;57;137;57;3;56
TE192;28.01.2024;0;1.0;87;56;86;56;1;51
TE192;28.01.2024;1;1.0;64;54;64;54;0;-1
TE192;28.01.2024;2;1.0;29;58;29;58;0;-1
TE192;28.01.2024;3;1.0;21;58;21;58;0;-1
TE192;28.01.2024;4;1.0;37;59;37;59;0;-1
TE192;28.01.2024;5;1.0;54;56;53;56;1;43
TE192;28.01.2024;6;1.0;54;55;50;56;4;52
TE192;28.01.2024;7;1.0;82;50;77;50;5;48
TE192;28.01.2024;8;1.0;159;52;149;52;10;54
TE192;28.01.2024;9;1.0;367;53;365;53;2;54
TE192;28.01.2024;10;1.0;484;51;424;51;60;49
TE192;28.01.2024;11;1.0;537;54;532;54;5;54
TE192;28.01.2024;12;1.0;592;54;583;54;9;52
TE192;28.01.2024;13;1.0;702;54;697;54;5;50
TE192;28.01.2024;14;1.0;778;53;759;53;19;52
TE192;28.01.2024;15;1.0;857;52;836;52;21;50
TE192;28.01.2024;16;1.0;799;51;735;51;64;51
TE192;28.01.2024;17;1.0;856;50;723;50;133;51
TE192;28.01.2024;18;1.0;772;49;662;49;110;51
TE192;28.01.2024;19;1.0;500;50;480;50;20;49
TE192;28.01.2024;20;1.0;384;53;367;53;17;51
TE192;28.01.2024;21;1.0;233;55;213;55;20;54
TE192;28.01.2024;22;1.0;159;54;150;54;9;54
TE192;28.01.2024;23;1.0;82;56;76;56;6;55
TE192;29.01.2024;0;1.0;55;58;48;57;7;65
TE192;29.01.2024;1;1.0;9;56;9;56;0;-1
TE192;29.01.2024;2;1.0;35;54;28;56;6;56
TE192;29.01.2024;3;1.0;23;58;22;58;1;61
TE192;29.01.2024;4;1.0;77;56;69;56;8;59
TE192;29.01.2024;5;1.0;309;58;295;58;14;59
TE192;29.01.2024;6;1.0;522;56;490;56;32;60
TE192;29.01.2024;7;1.0;773;55;698;55;75;57
TE192;29.01.2024;8;1.0;1000;54;879;54;121;56
TE192;29.01.2024;9;1.0;781;55;713;55;68;56
TE192;29.01.2024;10;1.0;597;57;545;57;52;56
TE192;29.01.2024;11;1.0;605;53;534;53;71;51
TE192;29.01.2024;12;1.0;589;53;542;53;47;52
TE192;29.01.2024;13;1.0;588;51;538;52;50;50
TE192;29.01.2024;14;1.0;669;57;629;57;40;54
TE192;29.01.2024;15;1.0;797;56;761;56;36;55
TE192;29.01.2024;16;1.0;638;53;618;53;20;55
TE192;29.01.2024;17;1.0;556;54;542;54;14;55
TE192;29.01.2024;18;1.0;484;55;472;55;12;53
TE192;29.01.2024;19;1.0;303;55;298;55;5;57
TE192;29.01.2024;20;1.0;259;55;253;55;6;58
TE192;29.01.2024;21;1.0;168;55;167;55;1;56
TE192;29.01.2024;22;1.0;112;56;112;56;0;-1
TE192;29.01.2024;23;1.0;52;58;52;58;0;-1
TE192;30.01.2024;0;1.0;17;63;17;63;0;-1
TE192;30.01.2024;1;1.0;12;57;12;57;0;-1
TE192;30.01.2024;2;1.0;13;61;13;61;0;-1
TE192;30.01.2024;3;1.0;25;57;22;57;3;59
TE192;30.01.2024;4;1.0;78;54;72;54;6;60
TE192;30.01.2024;5;1.0;295;59;286;59;9;60
TE192;30.01.2024;6;1.0;491;53;479;53;12;53
TE192;30.01.2024;7;1.0;739;52;706;52;33;53
TE192;30.01.2024;8;1.0;1043;51;943;51;100;54
TE192;30.01.2024;9;1.0;691;52;646;52;45;53
TE192;30.01.2024;10;1.0;516;57;493;57;23;56
TE192;30.01.2024;11;1.0;613;57;582;57;31;58
TE192;30.01.2024;12;1.0;607;59;577;59;30;56
TE192;30.01.2024;13;1.0;659;57;622;57;37;59
TE192;30.01.2024;14;1.0;668;56;632;56;36;56
TE192;30.01.2024;15;1.0;808;57;780;57;28;55
TE192;30.01.2024;16;1.0;666;56;646;56;20;55
TE192;30.01.2024;17;1.0;561;55;548;55;13;56
TE192;30.01.2024;18;1.0;531;56;518;56;13;55
TE192;30.01.2024;19;1.0;343;58;337;58;6;56
TE192;30.01.2024;20;1.0;258;61;248;61;10;60
TE192;30.01.2024;21;1.0;199;59;193;59;6;60
TE192;30.01.2024;22;1.0;124;62;117;62;7;64
TE192;30.01.2024;23;1.0;55;59;54;58;1;69
TE192;31.01.2024;0;1.0;19;62;15;61;4;64
TE192;31.01.2024;1;1.0;21;66;21;66;0;-1
TE192;31.01.2024;2;1.0;10;64;10;64;0;-1
TE192;31.01.2024;3;1.0;19;57;14;57;4;74
TE192;31.01.2024;4;1.0;72;60;63;60;9;61
TE192;31.01.2024;5;1.0;264;57;246;57;18;57
TE192;31.01.2024;6;1.0;485;46;476;46;9;47
TE192;31.01.2024;7;1.0;734;58;723;58;11;58
TE192;31.01.2024;8;1.0;878;44;852;44;26;43
TE192;31.01.2024;9;1.0;636;53;618;53;17;51
TE192;31.01.2024;10;1.0;537;58;514;58;23;55
TE192;31.01.2024;11;1.0;555;58;520;58;35;55
TE192;31.01.2024;12;1.0;524;58;498;58;26;56
TE192;31.01.2024;13;1.0;552;58;522;58;30;55
TE192;31.01.2024;14;1.0;617;57;584;57;33;56
TE192;31.01.2024;15;1.0;730;58;709;58;21;56
TE192;31.01.2024;16;1.0;641;56;633;56;8;55
TE192;31.01.2024;17;1.0;493;55;488;55;5;53
TE192;31.01.2024;18;1.0;474;58;471;58;3;48
TE192;31.01.2024;19;1.0;355;58;354;58;1;53
TE192;31.01.2024;20;1.0;244;58;244;58;0;-1
TE192;31.01.2024;21;1.0;176;57;175;57;1;52
TE192;31.01.2024;22;1.0;306;60;305;60;1;58
TE192;31.01.2024;23;1.0;1448;53;1444;53;4;52
TE196;01.01.2024;0;1.0;69;38;53;39;16;33
TE196;01.01.2024;1;1.0;158;42;151;42;7;42
TE196;01.01.2024;2;1.0;214;42;210;42;4;45
TE196;01.01.2024;3;1.0;145;43;143;43;2;40
TE196;01.01.2024;4;1.0;93;44;90;44;3;44
TE196;01.01.2024;5;1.0;99;43;98;43;1;44
TE196;01.01.2024;6;1.0;62;46;57;46;5;42
TE196;01.01.2024;7;1.0;59;41;43;44;16;35
TE196;01.01.2024;8;1.0;65;40;48;42;17;36
TE196;01.01.2024;9;1.0;93;42;74;42;19;39
TE196;01.01.2024;10;1.0;143;40;117;40;26;41
TE196;01.01.2024;11;1.0;170;41;148;40;22;43
TE196;01.01.2024;12;1.0;242;42;221;42;21;41
TE196;01.01.2024;13;1.0;254;41;232;41;22;41
TE196;01.01.2024;14;1.0;265;41;242;41;23;42
TE196;01.01.2024;15;1.0;244;42;224;42;20;43
TE196;01.01.2024;16;1.0;272;42;250;42;22;40
TE196;01.01.2024;17;1.0;248;42;224;42;24;42
TE196;01.01.2024;18;1.0;201;42;182;42;19;38
TE196;01.01.2024;19;1.0;161;42;140;42;21;41
TE196;01.01.2024;20;1.0;140;43;118;43;22;43
TE196;01.01.2024;21;1.0;122;43;99;44;23;41
TE196;01.01.2024;22;1.0;93;40;71;41;22;39
TE196;01.01.2024;23;1.0;50;37;30;40;20;35
TE196;02.01.2024;0;1.0;49;41;27;44;22;37
TE196;02.01.2024;1;1.0;27;42;20;43;7;39
TE196;02.01.2024;2;1.0;32;44;27;45;5;38
TE196;02.01.2024;3;1.0;38;42;37;42;1;31
TE196;02.01.2024;4;1.0;133;39;125;39;8;41
TE196;02.01.2024;5;1.0;349;37;327;37;22;34
TE196;02.01.2024;6;1.0;418;37;376;37;42;39
TE196;02.01.2024;7;1.0;347;38;308;38;39;40
TE196;02.01.2024;8;1.0;377;38;342;38;35;40
TE196;02.01.2024;9;1.0;328;40;292;39;36;41
TE196;02.01.2024;10;1.0;336;40;307;40;29;40
TE196;02.01.2024;11;1.0;364;40;328;39;36;41
TE196;02.01.2024;12;1.0;392;41;360;41;32;43
TE196;02.01.2024;13;1.0;338;42;305;41;33;46
TE196;02.01.2024;14;1.0;358;41;322;41;36;43
TE196;02.01.2024;15;1.0;351;41;325;41;26;42
TE196;02.01.2024;16;1.0;413;39;382;39;31;40
TE196;02.01.2024;17;1.0;315;41;287;41;28;40
TE196;02.01.2024;18;1.0;306;41;277;41;29;43
TE196;02.01.2024;19;1.0;226;43;197;43;29;44
TE196;02.01.2024;20;1.0;176;43;156;44;20;38
TE196;02.01.2024;21;1.0;140;43;117;44;23;41
TE196;02.01.2024;22;1.0;116;43;95;43;21;41
TE196;02.01.2024;23;1.0;74;39;50;40;24;36
TE196;03.01.2024;0;1.0;60;37;30;40;29;34
TE196;03.01.2024;1;1.0;27;44;22;45;5;39
TE196;03.01.2024;2;1.0;33;49;29;49;4;49
TE196;03.01.2024;3;1.0;51;45;47;45;4;46
TE196;03.01.2024;4;1.0;158;43;142;42;16;45
TE196;03.01.2024;5;1.0;388;39;342;39;46;43
TE196;03.01.2024;6;1.0;468;37;416;37;52;41
TE196;03.01.2024;7;1.0;428;39;389;39;39;40
TE196;03.01.2024;8;1.0;404;38;364;38;40;38
TE196;03.01.2024;9;1.0;384;40;350;40;34;40
TE196;03.01.2024;10;1.0;412;39;364;39;48;39
TE196;03.01.2024;11;1.0;404;39;358;39;46;40
TE196;03.01.2024;12;1.0;471;38;409;38;62;38
TE196;03.01.2024;13;1.0;423;39;379;39;44;39
TE196;03.01.2024;14;1.0;385;40;344;40;41;41
TE196;03.01.2024;15;1.0;439;38;392;38;47;39
TE196;03.01.2024;16;1.0;427;37;394;37;33;39
TE196;03.01.2024;17;1.0;362;39;334;39;28;40
TE196;03.01.2024;18;1.0;307;39;276;39;31;38
TE196;03.01.2024;19;1.0;276;40;245;41;31;39
TE196;03.01.2024;20;1.0;210;41;187;41;23;42
TE196;03.01.2024;21;1.0;146;43;122;44;24;43
TE196;03.01.2024;22;1.0;114;41;89;41;25;40
TE196;03.01.2024;23;1.0;89;41;66;41;23;39
TE196;04.01.2024;0;1.0;60;42;39;43;21;40
TE196;04.01.2024;1;1.0;31;42;24;42;7;42
TE196;04.01.2024;2;1.0;36;42;31;42;5;40
TE196;04.01.2024;3;1.0;46;45;44;45;2;39
TE196;04.01.2024;4;1.0;139;45;131;45;8;46
TE196;04.01.2024;5;1.0;360;39;336;39;24;44
TE196;04.01.2024;6;1.0;431;39;399;39;32;44
TE196;04.01.2024;7;1.0;430;38;400;38;30;39
TE196;04.01.2024;8;1.0;449;37;416;36;33;41
TE196;04.01.2024;9;1.0;420;40;375;39;45;42
TE196;04.01.2024;10;1.0;429;39;386;38;43;40
TE196;04.01.2024;11;1.0;454;39;399;39;55;42
TE196;04.01.2024;12;1.0;409;37;372;37;37;36
TE196;04.01.2024;13;1.0;404;39;360;39;44;41
TE196;04.01.2024;14;1.0;490;38;453;38;37;40
TE196;04.01.2024;15;1.0;484;37;442;37;42;38
TE196;04.01.2024;16;1.0;446;32;413;32;33;34
TE196;04.01.2024;17;1.0;446;39;412;39;34;42
TE196;04.01.2024;18;1.0;379;39;345;39;34;43
TE196;04.01.2024;19;1.0;303;41;271;41;32;41
TE196;04.01.2024;20;1.0;215;44;184;42;31;49
TE196;04.01.2024;21;1.0;167;44;138;43;29;46
TE196;04.01.2024;22;1.0;121;42;90;42;31;43
TE196;04.01.2024;23;1.0;87;43;55;43;32;42
TE196;05.01.2024;0;1.0;70;46;43;45;27;45
TE196;05.01.2024;1;1.0;41;44;28;43;13;45
TE196;05.01.2024;2;1.0;34;43;32;43;2;48
TE196;05.01.2024;3;1.0;42;48;36;49;6;47
TE196;05.01.2024;4;1.0;147;45;134;45;13;46
TE196;05.01.2024;5;1.0;373;41;320;40;53;45
TE196;05.01.2024;6;1.0;464;40;415;39;49;43
TE196;05.01.2024;7;1.0;467;40;427;40;40;42
TE196;05.01.2024;8;1.0;358;38;320;38;38;40
TE196;05.01.2024;9;1.0;397;40;370;39;27;41
TE196;05.01.2024;10;1.0;428;40;394;40;34;41
TE196;05.01.2024;11;1.0;389;40;353;39;36;41
TE196;05.01.2024;12;1.0;476;40;439;40;37;41
TE196;05.01.2024;13;1.0;393;40;358;39;35;41
TE196;05.01.2024;14;1.0;466;40;423;39;43;42
TE196;05.01.2024;15;1.0;397;37;366;37;31;39
TE196;05.01.2024;16;1.0;431;40;394;40;37;40
TE196;05.01.2024;17;1.0;387;37;363;37;24;37
TE196;05.01.2024;18;1.0;366;42;330;42;36;43
TE196;05.01.2024;19;1.0;281;43;252;43;29;44
TE196;05.01.2024;20;1.0;199;43;175;43;24;41
TE196;05.01.2024;21;1.0;177;44;154;45;23;39
TE196;05.01.2024;22;1.0;145;43;123;43;22;43
TE196;05.01.2024;23;1.0;115;40;92;40;23;39
TE196;06.01.2024;0;1.0;94;41;72;42;22;39
TE196;06.01.2024;1;1.0;56;44;52;44;4;42
TE196;06.01.2024;2;1.0;43;46;40;46;3;50
TE196;06.01.2024;3;1.0;39;46;38;46;1;50
TE196;06.01.2024;4;1.0;72;46;71;46;1;50
TE196;06.01.2024;5;1.0;106;46;90;46;16;43
TE196;06.01.2024;6;1.0;95;45;72;46;23;44
TE196;06.01.2024;7;1.0;120;45;99;44;21;47
TE196;06.01.2024;8;1.0;156;44;134;44;22;46
TE196;06.01.2024;9;1.0;263;43;234;43;29;41
TE196;06.01.2024;10;1.0;358;41;322;41;36;44
TE196;06.01.2024;11;1.0;416;40;377;39;39;42
TE196;06.01.2024;12;1.0;446;41;411;40;35;43
TE196;06.01.2024;13;1.0;459;40;426;40;33;40
TE196;06.01.2024;14;1.0;475;38;441;37;34;39
TE196;06.01.2024;15;1.0;465;40;434;40;31;41
TE196;06.01.2024;16;1.0;392;39;359;39;33;42
TE196;06.01.2024;17;1.0;392;38;358;38;34;40
TE196;06.01.2024;18;1.0;410;37;379;36;31;41
TE196;06.01.2024;19;1.0;267;41;244;41;23;43
TE196;06.01.2024;20;1.0;256;41;230;41;26;41
TE196;06.01.2024;21;1.0;164;44;140;43;24;44
TE196;06.01.2024;22;1.0;149;43;121;42;28;47
TE196;06.01.2024;23;1.0;134;42;110;41;24;42
TE196;07.01.2024;0;1.0;85;42;66;42;19;42
TE196;07.01.2024;1;1.0;75;47;69;47;6;42
TE196;07.01.2024;2;1.0;34;42;29;42;5;46
TE196;07.01.2024;3;1.0;49;46;45;46;4;50
TE196;07.01.2024;4;1.0;41;44;39;44;2;40
TE196;07.01.2024;5;1.0;54;47;48;48;6;38
TE196;07.01.2024;6;1.0;46;46;42;45;4;60
TE196;07.01.2024;7;1.0;76;42;56;43;20;43
TE196;07.01.2024;8;1.0;88;41;68;42;20;39
TE196;07.01.2024;9;1.0;161;42;143;42;18;44
TE196;07.01.2024;10;1.0;235;42;209;42;26;41
TE196;07.01.2024;11;1.0;256;42;231;41;25;44
TE196;07.01.2024;12;1.0;340;41;314;41;26;44
TE196;07.01.2024;13;1.0;296;41;272;41;24;44
TE196;07.01.2024;14;1.0;335;39;312;39;23;44
TE196;07.01.2024;15;1.0;327;40;302;40;25;42
TE196;07.01.2024;16;1.0;309;40;289;40;20;42
TE196;07.01.2024;17;1.0;316;41;295;41;21;42
TE196;07.01.2024;18;1.0;242;43;218;43;24;44
TE196;07.01.2024;19;1.0;225;42;201;42;24;47
TE196;07.01.2024;20;1.0;158;42;134;42;24;47
TE196;07.01.2024;21;1.0;165;43;137;42;28;46
TE196;07.01.2024;22;1.0;103;41;69;39;34;46
TE196;07.01.2024;23;1.0;74;42;47;41;27;41
TE196;08.01.2024;0;1.0;59;45;38;44;21;45
TE196;08.01.2024;1;1.0;32;41;23;41;9;41
TE196;08.01.2024;2;1.0;33;45;30;45;3;39
TE196;08.01.2024;3;1.0;51;42;46;41;5;46
TE196;08.01.2024;4;1.0;152;40;129;39;23;44
TE196;08.01.2024;5;1.0;474;36;418;35;56;43
TE196;08.01.2024;6;1.0;577;32;524;31;53;38
TE196;08.01.2024;7;1.0;593;24;529;23;64;36
TE196;08.01.2024;8;1.0;480;31;431;31;49;35
TE196;08.01.2024;9;1.0;429;37;385;37;44;41
TE196;08.01.2024;10;1.0;373;38;336;37;37;41
TE196;08.01.2024;11;1.0;401;38;358;38;43;43
TE196;08.01.2024;12;1.0;421;38;363;38;58;40
TE196;08.01.2024;13;1.0;394;41;352;40;42;42
TE196;08.01.2024;14;1.0;427;40;386;39;41;43
TE196;08.01.2024;15;1.0;452;36;418;36;34;40
TE196;08.01.2024;16;1.0;469;35;424;36;45;37
TE196;08.01.2024;17;1.0;395;37;364;37;31;40
TE196;08.01.2024;18;1.0;344;32;298;33;45;30
TE196;08.01.2024;19;1.0;296;34;265;34;31;34
TE196;08.01.2024;20;1.0;227;39;194;38;33;41
TE196;08.01.2024;21;1.0;164;41;137;40;27;44
TE196;08.01.2024;22;1.0;144;40;120;39;24;43
TE196;08.01.2024;23;1.0;82;41;53;40;29;44
TE196;09.01.2024;0;1.0;62;44;37;44;25;46
TE196;09.01.2024;1;1.0;30;43;22;42;8;45
TE196;09.01.2024;2;1.0;33;45;26;44;7;48
TE196;09.01.2024;3;1.0;49;43;47;43;2;44
TE196;09.01.2024;4;1.0;159;40;144;40;15;46
TE196;09.01.2024;5;1.0;471;36;420;36;51;40
TE196;09.01.2024;6;1.0;625;33;567;32;58;37
TE196;09.01.2024;7;1.0;598;27;536;26;62;32
TE196;09.01.2024;8;1.0;539;29;483;30;56;31
TE196;09.01.2024;9;1.0;470;37;408;36;62;41
TE196;09.01.2024;10;1.0;429;38;376;38;53;41
TE196;09.01.2024;11;1.0;449;37;397;36;52;40
TE196;09.01.2024;12;1.0;473;37;418;37;55;40
TE196;09.01.2024;13;1.0;382;41;337;40;45;41
TE196;09.01.2024;14;1.0;415;38;367;37;48;41
TE196;09.01.2024;15;1.0;473;35;437;35;36;40
TE196;09.01.2024;16;1.0;454;36;418;36;36;39
TE196;09.01.2024;17;1.0;431;37;395;36;36;40
TE196;09.01.2024;18;1.0;390;34;359;34;30;38
TE196;09.01.2024;19;1.0;314;38;282;38;32;42
TE196;09.01.2024;20;1.0;236;40;208;40;28;44
TE196;09.01.2024;21;1.0;175;44;148;43;27;49
TE196;09.01.2024;22;1.0;130;40;104;40;26;41
TE196;09.01.2024;23;1.0;87;40;60;40;27;39
TE196;10.01.2024;0;1.0;66;40;43;40;23;43
TE196;10.01.2024;1;1.0;37;44;31;45;6;42
TE196;10.01.2024;2;1.0;29;47;21;46;8;48
TE196;10.01.2024;3;1.0;53;46;42;46;11;47
TE196;10.01.2024;4;1.0;136;41;126;40;10;46
TE196;10.01.2024;5;1.0;486;36;453;36;33;40
TE196;10.01.2024;6;1.0;587;31;539;30;48;37
TE196;10.01.2024;7;1.0;542;25;501;25;41;32
TE196;10.01.2024;8;1.0;584;24;537;23;47;30
TE196;10.01.2024;9;1.0;502;35;466;35;36;40
TE196;10.01.2024;10;1.0;434;37;395;37;39;43
TE196;10.01.2024;11;1.0;432;37;383;37;49;39
TE196;10.01.2024;12;1.0;446;38;399;38;47;40
TE196;10.01.2024;13;1.0;450;39;399;39;51;41
TE196;10.01.2024;14;1.0;413;39;372;38;41;43
TE196;10.01.2024;15;1.0;441;37;406;37;35;38
TE196;10.01.2024;16;1.0;474;37;436;36;38;39
TE196;10.01.2024;17;1.0;473;37;436;36;37;39
TE196;10.01.2024;18;1.0;395;38;362;37;33;40
TE196;10.01.2024;19;1.0;330;38;297;38;33;40
TE196;10.01.2024;20;1.0;219;39;191;39;28;41
TE196;10.01.2024;21;1.0;170;41;147;40;23;44
TE196;10.01.2024;22;1.0;131;40;108;39;23;44
TE196;10.01.2024;23;1.0;90;40;67;39;23;41
TE196;11.01.2024;0;1.0;75;41;50;42;25;41
TE196;11.01.2024;1;1.0;31;42;25;41;6;45
TE196;11.01.2024;2;1.0;23;48;19;48;4;45
TE196;11.01.2024;3;1.0;56;48;51;48;5;49
TE196;11.01.2024;4;1.0;163;36;154;36;8;41
TE196;11.01.2024;5;1.0;397;36;373;36;24;38
TE196;11.01.2024;6;1.0;612;38;576;38;36;39
TE196;11.01.2024;7;1.0;598;30;563;30;35;35
TE196;11.01.2024;8;1.0;505;27;469;26;36;30
TE196;11.01.2024;9;1.0;456;39;418;39;38;41
TE196;11.01.2024;10;1.0;399;41;363;41;36;43
TE196;11.01.2024;11;1.0;441;39;399;39;42;42
TE196;11.01.2024;12;1.0;460;40;419;40;41;41
TE196;11.01.2024;13;1.0;430;40;390;39;40;41
TE196;11.01.2024;14;1.0;446;39;412;39;34;42
TE196;11.01.2024;15;1.0;467;37;436;37;31;40
TE196;11.01.2024;16;1.0;475;38;450;37;25;39
TE196;11.01.2024;17;1.0;411;34;380;34;32;36
TE196;11.01.2024;18;1.0;389;37;354;37;35;41
TE196;11.01.2024;19;1.0;305;39;267;39;38;39
TE196;11.01.2024;20;1.0;238;41;212;41;26;41
TE196;11.01.2024;21;1.0;164;42;140;42;24;40
TE196;11.01.2024;22;1.0;151;38;125;39;26;34
TE196;11.01.2024;23;1.0;69;35;46;38;23;30
TE196;12.01.2024;0;1.0;61;43;39;42;22;43
TE196;12.01.2024;1;1.0;37;44;32;44;5;42
TE196;12.01.2024;2;1.0;39;45;33;44;6;50
TE196;12.01.2024;3;1.0;77;43;72;43;5;42
TE196;12.01.2024;4;1.0;147;42;135;42;12;40
TE196;12.01.2024;5;1.0;420;34;392;34;27;32
TE196;12.01.2024;6;1.0;532;36;499;36;33;39
TE196;12.01.2024;7;1.0;558;30;516;30;42;36
TE196;12.01.2024;8;1.0;478;36;435;35;43;39
TE196;12.01.2024;9;1.0;465;36;416;36;49;38
TE196;12.01.2024;10;1.0;374;32;339;32;35;34
TE196;12.01.2024;11;1.0;395;38;357;38;38;40
TE196;12.01.2024;12;1.0;457;39;419;40;38;42
TE196;12.01.2024;13;1.0;422;38;388;38;34;41
TE196;12.01.2024;14;1.0;448;39;417;39;31;41
TE196;12.01.2024;15;1.0;412;39;380;38;32;42
TE196;12.01.2024;16;1.0;394;39;360;39;34;40
TE196;12.01.2024;17;1.0;404;38;374;37;30;40
TE196;12.01.2024;18;1.0;369;39;336;38;33;42
TE196;12.01.2024;19;1.0;330;41;300;41;30;42
TE196;12.01.2024;20;1.0;227;39;201;40;26;36
TE196;12.01.2024;21;1.0;164;42;140;43;24;43
TE196;12.01.2024;22;1.0;129;44;108;43;21;51
TE196;12.01.2024;23;1.0;117;41;92;41;25;41
TE196;13.01.2024;0;1.0;88;43;64;44;24;39
TE196;13.01.2024;1;1.0;50;42;45;43;5;39
TE196;13.01.2024;2;1.0;53;38;48;38;5;33
TE196;13.01.2024;3;1.0;52;44;49;45;3;39
TE196;13.01.2024;4;1.0;68;45;66;45;2;40
TE196;13.01.2024;5;1.0;92;44;85;44;7;44
TE196;13.01.2024;6;1.0;106;36;84;36;21;39
TE196;13.01.2024;7;1.0;158;39;137;39;20;39
TE196;13.01.2024;8;1.0;196;37;172;37;24;37
TE196;13.01.2024;9;1.0;310;37;288;37;22;41
TE196;13.01.2024;10;1.0;344;33;315;33;29;36
TE196;13.01.2024;11;1.0;386;37;362;37;24;39
TE196;13.01.2024;12;1.0;421;31;389;31;32;31
TE196;13.01.2024;13;1.0;411;36;379;36;32;36
TE196;13.01.2024;14;1.0;460;30;430;30;31;31
TE196;13.01.2024;15;1.0;437;33;404;33;32;36
TE196;13.01.2024;16;1.0;352;35;326;35;26;37
TE196;13.01.2024;17;1.0;368;29;330;29;37;30
TE196;13.01.2024;18;1.0;329;40;301;40;28;41
TE196;13.01.2024;19;1.0;313;37;288;37;25;39
TE196;13.01.2024;21;1.0;211;34;191;34;20;34
TE196;13.01.2024;22;1.0;173;31;146;31;27;28
TE196;13.01.2024;23;1.0;127;33;101;35;26;29
TE196;14.01.2024;0;1.0;85;36;69;35;17;31
TE196;14.01.2024;1;1.0;73;35;66;36;7;34
TE196;14.01.2024;2;1.0;48;37;46;36;2;42
TE196;14.01.2024;9;1.0;183;31;162;30;21;32
TE196;14.01.2024;10;1.0;262;39;234;39;28;40
TE196;14.01.2024;11;1.0;273;34;254;34;19;36
TE196;14.01.2024;12;1.0;346;30;319;30;28;31
TE196;14.01.2024;13;1.0;367;30;337;30;30;30
TE196;14.01.2024;14;1.0;343;30;316;30;27;30
TE196;14.01.2024;15;1.0;323;30;300;30;23;31
