mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE196;14.01.2024;17;1.0;309;31;291;31;19;32
TE196;14.01.2024;18;1.0;234;33;213;33;21;35
TE196;14.01.2024;19;1.0;190;39;166;39;23;37
TE196;14.01.2024;20;1.0;160;38;140;38;21;40
TE196;14.01.2024;21;1.0;126;37;101;38;25;32
TE196;14.01.2024;22;1.0;89;31;71;31;18;31
TE196;14.01.2024;23;1.0;52;32;28;34;24;29
TE196;15.01.2024;0;1.0;49;33;25;34;24;32
TE196;15.01.2024;1;1.0;36;38;30;39;6;29
TE196;15.01.2024;2;1.0;32;32;31;32;1;49
TE196;15.01.2024;3;1.0;58;30;55;30;3;26
TE196;15.01.2024;4;1.0;127;38;119;38;8;36
TE196;15.01.2024;5;1.0;496;31;473;31;24;32
TE196;15.01.2024;7;1.0;615;27;571;27;44;30
TE196;15.01.2024;8;1.0;467;27;443;27;24;26
TE196;15.01.2024;9;1.0;479;37;441;36;38;38
TE196;15.01.2024;10;1.0;430;37;389;37;41;39
TE196;15.01.2024;11;1.0;437;39;396;38;41;39
TE196;15.01.2024;12;1.0;452;37;414;37;38;38
TE196;15.01.2024;13;1.0;388;38;353;38;35;39
TE196;15.01.2024;14;1.0;437;35;404;35;31;37
TE196;15.01.2024;15;1.0;442;38;411;37;31;39
TE196;15.01.2024;16;1.0;437;34;405;34;32;36
TE196;15.01.2024;17;1.0;379;38;348;38;31;41
TE196;15.01.2024;18;1.0;346;38;316;37;30;39
TE196;15.01.2024;19;1.0;285;34;252;34;33;31
TE196;15.01.2024;20;1.0;231;41;205;41;26;42
TE196;15.01.2024;21;1.0;171;38;147;38;24;41
TE196;15.01.2024;22;1.0;122;38;101;39;21;35
TE196;15.01.2024;23;1.0;66;38;40;40;25;37
TE196;16.01.2024;0;1.0;57;38;40;38;17;39
TE196;16.01.2024;1;1.0;24;39;17;38;8;36
TE196;16.01.2024;2;1.0;14;45;12;46;2;37
TE196;16.01.2024;3;1.0;39;40;38;40;1;42
TE196;16.01.2024;4;1.0;131;38;119;38;12;38
TE196;16.01.2024;5;1.0;457;32;420;32;37;34
TE196;16.01.2024;6;1.0;458;18;417;18;41;22
TE196;16.01.2024;7;1.0;344;13;315;12;29;25
TE196;16.01.2024;8;1.0;350;9;329;9;21;13
TE196;16.01.2024;9;1.0;331;20;295;20;36;23
TE196;16.01.2024;10;1.0;398;39;355;39;43;41
TE196;16.01.2024;11;1.0;396;40;358;40;38;42
TE196;16.01.2024;12;1.0;442;40;399;40;43;42
TE196;16.01.2024;13;1.0;393;40;354;40;39;42
TE196;16.01.2024;14;1.0;447;36;411;36;36;40
TE196;16.01.2024;15;1.0;420;39;389;39;31;40
TE196;16.01.2024;16;1.0;420;39;388;39;32;42
TE196;16.01.2024;17;1.0;360;38;331;38;29;41
TE196;16.01.2024;18;1.0;344;39;313;39;31;41
TE196;16.01.2024;19;1.0;290;40;257;40;33;43
TE196;16.01.2024;20;1.0;210;43;182;43;28;43
TE196;16.01.2024;21;1.0;155;43;128;43;27;43
TE196;16.01.2024;22;1.0;122;36;105;37;16;35
TE196;16.01.2024;23;1.0;70;37;48;38;23;36
TE196;17.01.2024;0;1.0;46;39;24;40;22;38
TE196;17.01.2024;1;1.0;34;43;29;44;5;41
TE196;17.01.2024;2;1.0;31;45;25;47;6;40
TE196;17.01.2024;3;1.0;73;42;68;42;5;44
TE196;17.01.2024;4;1.0;136;38;126;38;10;43
TE196;17.01.2024;5;1.0;427;36;400;35;27;40
TE196;17.01.2024;6;1.0;582;33;541;32;41;41
TE196;17.01.2024;7;1.0;629;29;581;28;48;34
TE196;17.01.2024;8;1.0;562;28;526;27;36;35
TE196;17.01.2024;9;1.0;436;36;405;35;31;41
TE196;17.01.2024;10;1.0;399;36;360;36;39;39
TE196;17.01.2024;11;1.0;415;38;374;38;41;37
TE196;17.01.2024;12;1.0;410;38;367;38;43;40
TE196;17.01.2024;13;1.0;389;37;345;37;44;36
TE196;17.01.2024;14;1.0;394;38;362;37;32;37
TE196;17.01.2024;15;1.0;417;37;380;37;37;40
TE196;17.01.2024;16;1.0;417;37;386;37;31;40
TE196;17.01.2024;17;1.0;369;34;339;34;31;33
TE196;17.01.2024;18;1.0;370;34;339;34;31;32
TE196;17.01.2024;19;1.0;305;35;280;34;25;37
TE196;17.01.2024;20;1.0;226;37;198;37;28;40
TE196;17.01.2024;21;1.0;159;41;138;41;21;39
TE196;17.01.2024;22;1.0;117;40;97;40;20;39
TE196;17.01.2024;23;1.0;71;39;46;41;25;36
TE196;18.01.2024;0;1.0;52;39;30;42;22;35
TE196;18.01.2024;1;1.0;34;38;29;39;5;34
TE196;18.01.2024;2;1.0;35;39;32;39;3;38
TE196;18.01.2024;3;1.0;57;45;53;45;4;44
TE196;18.01.2024;4;1.0;170;43;160;43;10;43
TE196;18.01.2024;5;1.0;399;37;377;36;22;38
TE196;18.01.2024;6;1.0;569;35;532;35;37;41
TE196;18.01.2024;7;1.0;570;27;539;26;31;36
TE196;18.01.2024;8;1.0;544;34;515;34;29;33
TE196;18.01.2024;9;1.0;431;39;391;39;40;43
TE196;18.01.2024;10;1.0;445;39;396;39;49;41
TE196;18.01.2024;11;1.0;415;39;376;39;39;40
TE196;18.01.2024;12;1.0;464;39;416;39;48;41
TE196;18.01.2024;13;1.0;417;36;379;35;38;39
TE196;18.01.2024;14;1.0;403;34;373;34;29;38
TE196;18.01.2024;15;1.0;443;35;412;35;30;39
TE196;18.01.2024;16;1.0;448;34;411;34;36;38
TE196;18.01.2024;17;1.0;410;33;381;33;29;38
TE196;18.01.2024;18;1.0;419;36;389;36;30;41
TE196;18.01.2024;19;1.0;341;39;306;38;35;42
TE196;18.01.2024;20;1.0;237;39;213;38;24;43
TE196;18.01.2024;21;1.0;184;40;157;40;27;42
TE196;18.01.2024;22;1.0;139;39;118;38;21;42
TE196;18.01.2024;23;1.0;77;40;55;41;22;37
TE196;19.01.2024;0;1.0;46;40;26;40;20;41
TE196;19.01.2024;1;1.0;30;41;23;41;7;41
TE196;19.01.2024;2;1.0;24;43;19;44;5;39
TE196;19.01.2024;3;1.0;42;42;37;41;5;49
TE196;19.01.2024;4;1.0;154;40;144;40;10;42
TE196;19.01.2024;5;1.0;349;37;328;37;21;40
TE196;19.01.2024;6;1.0;547;36;505;35;42;40
TE196;19.01.2024;7;1.0;532;34;492;34;40;40
TE196;19.01.2024;8;1.0;486;35;452;34;34;38
TE196;19.01.2024;9;1.0;405;36;366;36;39;39
TE196;19.01.2024;10;1.0;437;37;393;38;44;39
TE196;19.01.2024;11;1.0;431;37;388;37;43;38
TE196;19.01.2024;12;1.0;519;34;465;34;54;36
TE196;19.01.2024;13;1.0;445;36;394;37;52;37
TE196;19.01.2024;14;1.0;448;34;406;34;42;36
TE196;19.01.2024;15;1.0;479;35;443;35;36;37
TE196;19.01.2024;16;1.0;437;38;405;38;32;40
TE196;19.01.2024;17;1.0;422;33;393;33;29;34
TE196;19.01.2024;18;1.0;336;37;306;37;30;39
TE196;19.01.2024;19;1.0;316;38;284;38;32;38
TE196;19.01.2024;20;1.0;229;40;205;40;24;42
TE196;19.01.2024;21;1.0;157;39;134;39;23;41
TE196;19.01.2024;22;1.0;177;40;157;40;20;41
TE196;19.01.2024;23;1.0;116;41;92;40;24;43
TE196;20.01.2024;0;1.0;98;38;75;38;23;38
TE196;20.01.2024;1;1.0;63;43;57;43;6;38
TE196;20.01.2024;2;1.0;41;42;36;41;5;43
TE196;20.01.2024;3;1.0;43;43;41;44;2;41
TE196;20.01.2024;4;1.0;50;43;47;44;3;35
TE196;20.01.2024;5;1.0;105;42;95;43;10;39
TE196;20.01.2024;6;1.0;115;42;95;43;20;37
TE196;20.01.2024;7;1.0;145;41;127;41;18;41
TE196;20.01.2024;8;1.0;230;37;208;37;23;35
TE196;20.01.2024;9;1.0;337;39;310;39;27;40
TE196;20.01.2024;10;1.0;345;38;319;38;25;37
TE196;20.01.2024;11;1.0;444;40;414;40;30;39
TE196;20.01.2024;12;1.0;475;39;443;39;32;41
TE196;20.01.2024;13;1.0;499;38;466;38;33;39
TE196;20.01.2024;14;1.0;504;38;475;37;29;38
TE196;20.01.2024;15;1.0;452;39;422;39;30;40
TE196;20.01.2024;16;1.0;436;37;405;37;31;39
TE196;20.01.2024;17;1.0;451;37;420;37;31;40
TE196;20.01.2024;18;1.0;406;37;378;37;28;39
TE196;20.01.2024;19;1.0;334;39;309;39;25;39
TE196;20.01.2024;20;1.0;260;39;236;39;24;41
TE196;20.01.2024;21;1.0;188;41;158;41;30;42
TE196;20.01.2024;22;1.0;168;39;145;38;23;41
TE196;20.01.2024;23;1.0;150;39;127;39;23;40
TE196;21.01.2024;0;1.0;99;39;76;40;23;37
TE196;21.01.2024;1;1.0;81;42;75;42;6;40
TE196;21.01.2024;2;1.0;44;41;41;40;3;45
TE196;21.01.2024;3;1.0;45;42;43;41;2;51
TE196;21.01.2024;4;1.0;37;40;36;40;1;46
TE196;21.01.2024;5;1.0;65;42;64;42;1;46
TE196;21.01.2024;6;1.0;43;44;38;45;5;44
TE196;21.01.2024;7;1.0;76;40;56;41;20;37
TE196;21.01.2024;8;1.0;139;41;118;42;21;39
TE196;21.01.2024;9;1.0;205;40;184;40;21;44
TE196;21.01.2024;10;1.0;282;41;260;41;22;43
TE196;21.01.2024;11;1.0;321;41;296;41;25;45
TE196;21.01.2024;12;1.0;335;40;312;40;23;40
TE196;21.01.2024;13;1.0;350;41;326;41;24;42
TE196;21.01.2024;14;1.0;341;40;313;40;28;41
TE196;21.01.2024;15;1.0;327;41;302;41;25;42
TE196;21.01.2024;16;1.0;307;40;282;40;25;42
TE196;21.01.2024;17;1.0;337;39;316;39;21;41
TE196;21.01.2024;18;1.0;277;40;253;40;24;41
TE196;21.01.2024;19;1.0;219;42;195;42;24;42
TE196;21.01.2024;20;1.0;186;42;160;42;26;41
TE196;21.01.2024;21;1.0;129;41;104;42;25;35
TE196;21.01.2024;22;1.0;91;41;66;40;25;41
TE196;21.01.2024;23;1.0;71;37;45;39;26;34
TE196;22.01.2024;0;1.0;47;39;23;40;24;38
TE196;22.01.2024;1;1.0;30;38;23;41;7;28
TE196;22.01.2024;2;1.0;24;43;21;42;3;47
TE196;22.01.2024;3;1.0;38;41;34;40;4;47
TE196;22.01.2024;4;1.0;149;42;127;43;22;42
TE196;22.01.2024;5;1.0;423;37;377;37;46;37
TE196;22.01.2024;6;1.0;615;35;558;35;57;38
TE196;22.01.2024;7;1.0;499;23;441;22;58;32
TE196;22.01.2024;8;1.0;493;26;417;25;76;31
TE196;22.01.2024;9;1.0;428;37;377;37;51;38
TE196;22.01.2024;10;1.0;416;38;364;38;52;38
TE196;22.01.2024;11;1.0;434;39;385;39;49;41
TE196;22.01.2024;12;1.0;442;40;382;39;60;43
TE196;22.01.2024;13;1.0;450;38;383;38;67;39
TE196;22.01.2024;14;1.0;419;39;366;39;53;40
TE196;22.01.2024;15;1.0;455;37;416;37;39;39
TE196;22.01.2024;16;1.0;451;38;418;38;33;40
TE196;22.01.2024;17;1.0;412;37;380;38;32;37
TE196;22.01.2024;18;1.0;330;36;293;37;37;35
TE196;22.01.2024;19;1.0;260;39;228;39;32;38
TE196;22.01.2024;20;1.0;211;42;185;43;26;40
TE196;22.01.2024;21;1.0;154;40;132;39;23;39
TE196;22.01.2024;22;1.0;139;36;114;36;25;37
TE196;22.01.2024;23;1.0;58;34;37;35;21;32
TE196;23.01.2024;0;1.0;54;35;30;37;24;30
TE196;23.01.2024;1;1.0;25;40;19;39;7;38
TE196;23.01.2024;2;1.0;27;41;24;40;3;45
TE196;23.01.2024;3;1.0;51;44;45;44;6;40
TE196;23.01.2024;4;1.0;155;42;145;41;10;45
TE196;23.01.2024;5;1.0;474;37;441;37;33;39
TE196;23.01.2024;6;1.0;610;33;563;33;47;37
TE196;23.01.2024;7;1.0;564;27;521;26;43;36
TE196;23.01.2024;8;1.0;494;29;444;30;50;28
TE196;23.01.2024;9;1.0;489;38;436;38;53;38
TE196;23.01.2024;10;1.0;410;40;373;40;37;40
TE196;23.01.2024;11;1.0;444;36;391;36;53;37
TE196;23.01.2024;12;1.0;501;37;447;37;54;38
TE196;23.01.2024;13;1.0;444;40;392;39;52;41
TE196;23.01.2024;14;1.0;451;38;407;38;44;40
TE196;23.01.2024;15;1.0;450;38;409;37;41;40
TE196;23.01.2024;16;1.0;457;38;424;38;33;39
TE196;23.01.2024;17;1.0;401;35;368;35;33;36
TE196;23.01.2024;18;1.0;390;34;353;34;36;34
TE196;23.01.2024;19;1.0;282;35;246;35;36;36
TE196;23.01.2024;20;1.0;237;40;212;40;25;41
TE196;23.01.2024;21;1.0;218;37;199;36;19;38
TE196;23.01.2024;22;1.0;132;40;112;40;20;37
TE196;23.01.2024;23;1.0;63;38;41;40;22;33
TE196;24.01.2024;0;1.0;47;39;27;43;20;35
TE196;24.01.2024;1;1.0;35;41;29;41;6;39
TE196;24.01.2024;2;1.0;30;46;24;46;6;46
TE196;24.01.2024;3;1.0;50;47;39;46;11;47
TE196;24.01.2024;4;1.0;179;42;162;42;17;44
TE196;24.01.2024;5;1.0;428;40;393;40;35;41
TE196;24.01.2024;6;1.0;623;35;562;34;61;36
TE196;24.01.2024;7;1.0;171;21;154;21;18;24
TE196;24.01.2024;8;1.0;383;11;356;10;28;16
TE196;24.01.2024;9;1.0;391;24;362;24;28;30
TE196;24.01.2024;10;1.0;402;34;361;33;41;35
TE196;24.01.2024;11;1.0;413;36;366;36;47;37
TE196;24.01.2024;12;1.0;445;31;396;31;49;35
TE196;24.01.2024;13;1.0;421;36;371;36;50;36
TE196;24.01.2024;14;1.0;452;38;406;38;46;37
TE196;24.01.2024;15;1.0;437;36;403;36;34;36
TE196;24.01.2024;16;1.0;450;35;409;35;41;35
TE196;24.01.2024;17;1.0;414;37;382;37;32;40
TE196;24.01.2024;18;1.0;370;37;337;37;33;38
TE196;24.01.2024;19;1.0;313;38;281;38;32;38
TE196;24.01.2024;20;1.0;225;39;201;39;24;37
TE196;24.01.2024;21;1.0;176;41;152;41;24;42
TE196;24.01.2024;22;1.0;138;38;113;39;25;34
TE196;24.01.2024;23;1.0;97;42;73;42;24;42
TE196;25.01.2024;0;1.0;56;39;32;42;24;35
TE196;25.01.2024;1;1.0;36;43;31;44;5;38
TE196;25.01.2024;2;1.0;20;47;15;49;5;41
TE196;25.01.2024;3;1.0;55;43;51;43;4;42
TE196;25.01.2024;4;1.0;157;42;144;42;13;39
TE196;25.01.2024;5;1.0;464;38;424;38;40;40
TE196;25.01.2024;6;1.0;614;35;558;35;56;38
TE196;25.01.2024;7;1.0;368;17;332;16;36;21
TE196;25.01.2024;8;1.0;515;32;468;31;47;30
TE196;25.01.2024;9;1.0;482;38;444;38;38;39
TE196;25.01.2024;10;1.0;485;36;444;36;41;38
TE196;25.01.2024;11;1.0;434;35;391;36;42;37
TE196;25.01.2024;12;1.0;547;37;510;38;37;39
TE196;25.01.2024;13;1.0;501;37;453;37;48;39
TE196;25.01.2024;14;1.0;459;37;423;37;36;39
TE196;25.01.2024;15;1.0;490;37;452;37;38;38
TE196;25.01.2024;16;1.0;520;36;485;36;35;37
TE196;25.01.2024;17;1.0;417;38;385;38;32;38
TE196;25.01.2024;18;1.0;424;39;394;39;30;40
TE196;25.01.2024;19;1.0;334;41;303;41;31;42
TE196;25.01.2024;20;1.0;251;40;226;40;25;43
TE196;25.01.2024;21;1.0;172;41;153;41;19;44
TE196;25.01.2024;22;1.0;166;39;142;39;24;36
TE196;25.01.2024;23;1.0;98;39;69;40;29;37
TE196;26.01.2024;0;1.0;78;40;55;39;23;40
TE196;26.01.2024;1;1.0;49;42;45;42;4;40
TE196;26.01.2024;2;1.0;26;44;22;44;4;45
TE196;26.01.2024;3;1.0;54;41;50;40;4;48
TE196;26.01.2024;4;1.0;159;39;147;39;12;44
TE196;26.01.2024;5;1.0;419;36;386;35;33;43
TE196;26.01.2024;6;1.0;599;33;551;33;48;36
TE196;26.01.2024;7;1.0;592;30;546;30;46;34
TE196;26.01.2024;8;1.0;561;35;517;35;44;39
TE196;26.01.2024;9;1.0;463;39;414;39;49;39
TE196;26.01.2024;10;1.0;456;39;419;39;37;40
TE196;26.01.2024;11;1.0;490;39;446;39;44;41
TE196;26.01.2024;12;1.0;519;35;481;35;38;36
TE196;26.01.2024;13;1.0;439;40;398;40;41;40
TE196;26.01.2024;14;1.0;466;39;435;39;31;41
TE196;26.01.2024;15;1.0;453;38;421;38;32;39
TE196;26.01.2024;16;1.0;486;38;452;38;34;40
TE196;26.01.2024;17;1.0;448;37;416;37;32;38
TE196;26.01.2024;18;1.0;416;39;389;39;27;39
TE196;26.01.2024;19;1.0;339;39;307;39;32;40
TE196;26.01.2024;20;1.0;292;40;268;40;24;40
TE196;26.01.2024;21;1.0;216;42;189;42;27;42
TE196;26.01.2024;22;1.0;186;41;164;41;22;41
TE196;26.01.2024;23;1.0;142;40;112;41;30;37
TE196;27.01.2024;0;1.0;89;40;68;40;21;41
TE196;27.01.2024;1;1.0;73;44;69;44;4;43
TE196;27.01.2024;2;1.0;51;42;47;43;4;37
TE196;27.01.2024;3;1.0;61;42;57;42;4;48
TE196;27.01.2024;4;1.0;66;44;64;44;2;49
TE196;27.01.2024;5;1.0;106;41;96;42;10;40
TE196;27.01.2024;6;1.0;127;40;106;40;22;40
TE196;27.01.2024;7;1.0;150;42;127;42;23;42
TE196;27.01.2024;8;1.0;248;38;232;38;16;37
TE196;27.01.2024;9;1.0;372;40;350;40;22;40
TE196;27.01.2024;10;1.0;406;40;376;39;30;42
TE196;27.01.2024;11;1.0;455;39;421;39;34;41
TE196;27.01.2024;12;1.0;493;39;463;39;30;39
TE196;27.01.2024;13;1.0;494;40;461;39;33;42
TE196;27.01.2024;14;1.0;524;37;489;37;35;39
TE196;27.01.2024;15;1.0;444;36;413;37;31;37
TE196;27.01.2024;16;1.0;465;37;434;37;31;39
TE196;27.01.2024;17;1.0;430;37;400;37;30;41
TE196;27.01.2024;18;1.0;410;35;378;35;32;37
TE196;27.01.2024;19;1.0;338;38;315;38;23;39
TE196;27.01.2024;20;1.0;274;39;248;39;26;40
TE196;27.01.2024;21;1.0;243;39;220;39;23;43
TE196;27.01.2024;22;1.0;209;38;186;38;23;40
TE196;27.01.2024;23;1.0;187;38;165;38;22;36
TE196;28.01.2024;0;1.0;125;38;103;37;22;36
TE196;28.01.2024;1;1.0;90;39;83;40;7;37
TE196;28.01.2024;2;1.0;64;40;61;40;3;40
TE196;28.01.2024;3;1.0;57;43;55;44;2;37
TE196;28.01.2024;4;1.0;51;44;47;43;4;45
TE196;28.01.2024;5;1.0;68;43;65;43;3;43
TE196;28.01.2024;6;1.0;57;43;53;43;4;43
TE196;28.01.2024;7;1.0;87;41;71;41;16;41
TE196;28.01.2024;8;1.0;143;40;124;39;19;41
TE196;28.01.2024;9;1.0;229;41;205;41;24;43
TE196;28.01.2024;10;1.0;357;39;335;39;22;40
TE196;28.01.2024;11;1.0;407;38;385;38;22;41
TE196;28.01.2024;12;1.0;387;39;362;39;25;43
TE196;28.01.2024;13;1.0;442;37;418;37;24;41
TE196;28.01.2024;14;1.0;392;37;366;37;26;39
TE196;28.01.2024;15;1.0;354;39;327;39;27;40
TE196;28.01.2024;16;1.0;384;37;358;37;26;39
TE196;28.01.2024;17;1.0;385;38;358;38;27;39
TE196;28.01.2024;18;1.0;453;32;416;32;37;35
TE196;28.01.2024;19;1.0;312;38;283;38;29;40
TE196;28.01.2024;20;1.0;244;41;218;41;26;41
TE196;28.01.2024;21;1.0;192;40;165;40;27;39
TE196;28.01.2024;22;1.0;108;37;85;37;23;37
TE196;28.01.2024;23;1.0;85;39;62;38;23;41
TE196;29.01.2024;0;1.0;62;40;40;40;22;38
TE196;29.01.2024;1;1.0;29;43;20;43;9;42
TE196;29.01.2024;2;1.0;24;44;22;44;2;44
TE196;29.01.2024;3;1.0;60;43;53;43;7;47
TE196;29.01.2024;4;1.0;160;41;149;41;11;42
TE196;29.01.2024;5;1.0;461;36;423;36;38;36
TE196;29.01.2024;6;1.0;592;33;549;33;43;37
TE196;29.01.2024;7;1.0;633;25;589;24;44;32
TE196;29.01.2024;8;1.0;513;24;459;23;54;29
TE196;29.01.2024;9;1.0;474;37;433;36;41;40
TE196;29.01.2024;10;1.0;455;37;394;37;61;37
TE196;29.01.2024;11;1.0;459;39;415;38;44;40
TE196;29.01.2024;12;1.0;488;38;439;38;49;38
TE196;29.01.2024;13;1.0;434;39;371;38;63;39
TE196;29.01.2024;14;1.0;431;38;383;39;48;38
TE196;29.01.2024;15;1.0;471;38;427;38;44;40
TE196;29.01.2024;16;1.0;465;36;423;36;42;38
TE196;29.01.2024;17;1.0;454;36;408;36;46;38
TE196;29.01.2024;18;1.0;402;37;371;37;31;39
TE196;29.01.2024;19;1.0;298;39;262;39;36;41
TE196;29.01.2024;20;1.0;225;42;197;41;28;46
TE196;29.01.2024;21;1.0;162;41;137;41;25;42
TE196;29.01.2024;22;1.0;122;40;97;40;25;40
TE196;29.01.2024;23;1.0;63;38;41;38;22;37
TE196;30.01.2024;0;1.0;53;39;31;39;22;37
TE196;30.01.2024;1;1.0;27;42;21;42;6;41
TE196;30.01.2024;2;1.0;25;46;22;47;3;36
TE196;30.01.2024;3;1.0;52;44;48;44;4;42
TE196;30.01.2024;4;1.0;134;38;119;38;15;40
TE196;30.01.2024;5;1.0;490;36;439;36;51;37
TE196;30.01.2024;6;1.0;589;35;540;34;49;40
TE196;30.01.2024;7;1.0;667;28;617;28;50;33
TE196;30.01.2024;8;1.0;603;24;546;24;57;30
TE196;30.01.2024;9;1.0;443;36;395;36;48;37
TE196;30.01.2024;10;1.0;467;37;417;37;50;36
TE196;30.01.2024;11;1.0;442;38;391;38;51;38
TE196;30.01.2024;12;1.0;398;38;351;38;47;40
TE196;30.01.2024;13;1.0;431;39;378;39;53;41
TE196;30.01.2024;14;1.0;426;39;387;39;39;41
TE196;30.01.2024;15;1.0;458;38;412;38;46;40
TE196;30.01.2024;16;1.0;514;34;472;34;42;38
TE196;30.01.2024;17;1.0;398;38;365;38;33;40
TE196;30.01.2024;18;1.0;406;38;371;38;35;40
TE196;30.01.2024;19;1.0;291;39;260;40;31;39
TE196;30.01.2024;20;1.0;246;40;219;40;27;41
TE196;30.01.2024;21;1.0;193;41;168;41;25;40
TE196;30.01.2024;22;1.0;140;43;115;42;25;47
TE196;30.01.2024;23;1.0;81;38;59;39;22;37
TE196;31.01.2024;0;1.0;66;37;45;39;21;35
TE196;31.01.2024;1;1.0;34;40;26;40;8;41
TE196;31.01.2024;2;1.0;37;43;29;44;8;42
TE196;31.01.2024;3;1.0;45;46;41;46;4;45
TE196;31.01.2024;4;1.0;143;45;132;45;11;47
TE196;31.01.2024;5;1.0;435;38;393;38;42;40
TE196;31.01.2024;6;1.0;590;36;536;36;54;40
TE196;31.01.2024;7;1.0;566;25;533;24;33;36
TE196;31.01.2024;8;1.0;447;23;403;23;44;25
TE196;31.01.2024;9;1.0;441;37;402;37;39;40
TE196;31.01.2024;10;1.0;440;39;396;39;44;40
TE196;31.01.2024;11;1.0;432;39;399;39;33;42
TE196;31.01.2024;12;1.0;484;38;448;38;36;40
TE196;31.01.2024;13;1.0;487;39;445;39;42;40
TE196;31.01.2024;14;1.0;482;39;442;39;40;39
TE196;31.01.2024;15;1.0;486;39;446;39;40;40
TE196;31.01.2024;16;1.0;440;39;407;39;33;42
TE196;31.01.2024;17;1.0;461;38;436;38;25;41
TE196;31.01.2024;18;1.0;412;39;383;39;29;42
TE196;31.01.2024;19;1.0;300;40;270;40;30;41
TE196;31.01.2024;20;1.0;243;41;218;41;25;42
TE196;31.01.2024;21;1.0;182;42;159;42;23;45
TE196;31.01.2024;22;1.0;132;40;110;41;22;39
TE196;31.01.2024;23;1.0;88;40;61;42;27;35
TE201;01.01.2024;0;1.0;137;41;134;41;3;31
TE201;01.01.2024;1;1.0;327;43;325;43;2;32
TE201;01.01.2024;2;1.0;326;44;322;44;4;41
TE201;01.01.2024;3;1.0;295;45;294;45;1;39
TE201;01.01.2024;4;1.0;231;47;229;47;2;48
TE201;01.01.2024;5;1.0;213;46;211;46;2;44
TE201;01.01.2024;6;1.0;192;45;190;45;2;46
TE201;01.01.2024;7;1.0;148;46;147;46;1;43
TE201;01.01.2024;8;1.0;97;46;95;46;2;38
TE201;01.01.2024;9;1.0;109;46;108;46;1;42
TE201;01.01.2024;10;1.0;131;44;131;44;0;-1
TE201;01.01.2024;11;1.0;194;45;193;45;1;44
TE201;01.01.2024;12;1.0;228;47;227;47;1;42
TE201;01.01.2024;13;1.0;260;44;260;44;0;-1
TE201;01.01.2024;14;1.0;345;43;339;43;6;43
TE201;01.01.2024;15;1.0;351;41;351;41;0;-1
TE201;01.01.2024;16;1.0;400;39;397;39;2;44
TE201;01.01.2024;17;1.0;346;42;344;42;2;41
TE201;01.01.2024;18;1.0;313;42;312;42;1;37
TE201;01.01.2024;19;1.0;242;45;241;45;1;50
TE201;01.01.2024;20;1.0;239;44;237;44;2;46
TE201;01.01.2024;21;1.0;194;33;192;33;1;50
TE201;01.01.2024;22;1.0;147;44;147;44;0;-1
TE201;01.01.2024;23;1.0;99;40;99;40;0;-1
TE201;02.01.2024;0;1.0;73;44;73;44;0;-1
TE201;02.01.2024;1;1.0;50;36;50;36;0;-1
TE201;02.01.2024;2;1.0;36;45;36;45;0;-1
TE201;02.01.2024;3;1.0;52;39;51;39;1;42
TE201;02.01.2024;4;1.0;153;40;148;40;4;44
TE201;02.01.2024;5;1.0;308;46;308;46;0;-1
TE201;02.01.2024;6;1.0;475;44;470;44;5;43
TE201;02.01.2024;7;1.0;478;42;473;42;5;42
TE201;02.01.2024;8;1.0;469;45;467;45;2;39
TE201;02.01.2024;9;1.0;403;43;397;43;5;45
TE201;02.01.2024;10;1.0;348;45;344;45;4;45
TE201;02.01.2024;11;1.0;414;46;408;46;6;47
TE201;02.01.2024;12;1.0;434;45;432;45;2;45
TE201;02.01.2024;13;1.0;431;46;429;46;2;52
TE201;02.01.2024;14;1.0;446;41;443;41;3;44
