mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE201;02.01.2024;15;1.0;469;45;467;45;2;47
TE201;02.01.2024;16;1.0;475;45;473;45;2;46
TE201;02.01.2024;17;1.0;517;46;514;46;3;46
TE201;02.01.2024;18;1.0;480;45;478;45;2;48
TE201;02.01.2024;19;1.0;355;48;354;48;1;49
TE201;02.01.2024;20;1.0;229;46;229;46;0;-1
TE201;02.01.2024;21;1.0;219;45;215;45;4;48
TE201;02.01.2024;22;1.0;143;44;140;45;3;37
TE201;02.01.2024;23;1.0;97;44;97;44;0;-1
TE201;03.01.2024;0;1.0;92;44;91;44;1;40
TE201;03.01.2024;1;1.0;72;45;71;46;1;40
TE201;03.01.2024;2;1.0;40;41;40;41;0;-1
TE201;03.01.2024;3;1.0;50;44;49;44;1;46
TE201;03.01.2024;4;1.0;127;47;120;47;7;45
TE201;03.01.2024;5;1.0;341;47;335;47;6;47
TE201;03.01.2024;6;1.0;468;46;451;46;17;46
TE201;03.01.2024;7;1.0;551;33;533;33;18;32
TE201;03.01.2024;8;1.0;568;42;563;42;5;43
TE201;03.01.2024;9;1.0;513;38;493;38;20;39
TE201;03.01.2024;10;1.0;527;42;506;42;21;43
TE201;03.01.2024;11;1.0;481;42;464;42;17;43
TE201;03.01.2024;12;1.0;498;43;485;43;13;44
TE201;03.01.2024;13;1.0;484;39;473;39;9;43
TE201;03.01.2024;14;1.0;494;38;481;38;13;40
TE201;03.01.2024;15;1.0;518;42;511;42;7;43
TE201;03.01.2024;16;1.0;531;41;522;41;9;40
TE201;03.01.2024;17;1.0;482;35;477;34;6;34
TE201;03.01.2024;18;1.0;436;41;434;41;2;40
TE201;03.01.2024;19;1.0;344;41;343;41;1;43
TE201;03.01.2024;20;1.0;265;41;259;41;6;36
TE201;03.01.2024;21;1.0;225;43;223;43;2;42
TE201;03.01.2024;22;1.0;162;44;161;44;1;40
TE201;03.01.2024;23;1.0;123;45;120;45;3;43
TE201;04.01.2024;0;1.0;91;45;91;45;0;-1
TE201;04.01.2024;1;1.0;65;46;63;46;2;42
TE201;04.01.2024;2;1.0;36;45;34;45;2;46
TE201;04.01.2024;3;1.0;54;39;54;39;0;-1
TE201;04.01.2024;4;1.0;119;52;119;52;0;-1
TE201;04.01.2024;5;1.0;336;42;332;42;4;34
TE201;04.01.2024;6;1.0;447;49;446;49;1;43
TE201;04.01.2024;7;1.0;484;47;483;47;1;48
TE201;04.01.2024;8;1.0;575;44;571;44;4;43
TE201;04.01.2024;9;1.0;569;39;556;39;13;39
TE201;04.01.2024;10;1.0;538;32;524;32;14;30
TE201;04.01.2024;11;1.0;506;43;488;43;18;42
TE201;04.01.2024;12;1.0;487;45;479;45;8;44
TE201;04.01.2024;13;1.0;500;40;493;40;7;40
TE201;04.01.2024;14;1.0;472;37;466;37;5;35
TE201;04.01.2024;15;1.0;502;44;495;44;7;43
TE201;04.01.2024;16;1.0;500;43;493;43;7;44
TE201;04.01.2024;17;1.0;504;31;501;31;3;30
TE201;04.01.2024;18;1.0;498;43;490;43;8;43
TE201;04.01.2024;19;1.0;359;44;354;44;5;43
TE201;04.01.2024;20;1.0;265;45;262;45;3;42
TE201;04.01.2024;21;1.0;205;46;204;46;1;45
TE201;04.01.2024;22;1.0;162;48;161;48;1;49
TE201;04.01.2024;23;1.0;117;45;113;45;4;44
TE201;05.01.2024;0;1.0;85;47;85;47;0;-1
TE201;05.01.2024;1;1.0;65;47;63;47;2;45
TE201;05.01.2024;2;1.0;61;46;60;46;1;50
TE201;05.01.2024;3;1.0;41;48;39;49;2;44
TE201;05.01.2024;4;1.0;122;50;108;50;14;47
TE201;05.01.2024;5;1.0;292;51;280;52;12;51
TE201;05.01.2024;6;1.0;428;48;405;48;23;49
TE201;05.01.2024;7;1.0;319;41;309;41;10;43
TE201;05.01.2024;8;1.0;459;40;453;40;6;38
TE201;05.01.2024;9;1.0;526;40;520;39;6;41
TE201;05.01.2024;10;1.0;467;43;466;43;1;44
TE201;05.01.2024;11;1.0;458;45;453;45;5;46
TE201;05.01.2024;12;1.0;432;45;427;45;5;44
TE201;05.01.2024;13;1.0;498;46;490;46;8;43
TE201;05.01.2024;14;1.0;460;41;454;41;6;37
TE201;05.01.2024;15;1.0;495;45;491;45;4;42
TE201;05.01.2024;16;1.0;511;43;501;43;10;41
TE201;05.01.2024;17;1.0;446;45;440;45;6;44
TE201;05.01.2024;18;1.0;522;45;519;45;3;46
TE201;05.01.2024;19;1.0;413;46;409;46;4;47
TE201;05.01.2024;20;1.0;279;35;279;35;0;-1
TE201;05.01.2024;21;1.0;254;48;254;48;0;-1
TE201;05.01.2024;22;1.0;224;44;216;44;7;46
TE201;05.01.2024;23;1.0;188;43;186;43;2;44
TE201;06.01.2024;0;1.0;150;47;150;47;0;-1
TE201;06.01.2024;1;1.0;112;39;111;39;1;42
TE201;06.01.2024;2;1.0;97;48;96;48;1;48
TE201;06.01.2024;3;1.0;80;41;80;41;0;-1
TE201;06.01.2024;4;1.0;102;50;95;50;7;49
TE201;06.01.2024;5;1.0;127;51;122;52;5;48
TE201;06.01.2024;6;1.0;113;48;107;48;6;46
TE201;06.01.2024;7;1.0;129;49;123;49;6;48
TE201;06.01.2024;8;1.0;170;48;166;48;4;42
TE201;06.01.2024;9;1.0;307;49;292;49;15;48
TE201;06.01.2024;10;1.0;297;47;291;47;6;48
TE201;06.01.2024;11;1.0;418;34;409;34;9;37
TE201;06.01.2024;12;1.0;479;45;472;46;7;45
TE201;06.01.2024;13;1.0;507;46;501;46;6;46
TE201;06.01.2024;14;1.0;509;44;501;43;8;43
TE201;06.01.2024;15;1.0;516;45;511;45;5;47
TE201;06.01.2024;16;1.0;489;44;487;44;2;38
TE201;06.01.2024;17;1.0;483;45;479;45;4;44
TE201;06.01.2024;18;1.0;498;45;495;45;3;42
TE201;06.01.2024;19;1.0;354;46;354;46;0;-1
TE201;06.01.2024;20;1.0;316;46;316;46;0;-1
TE201;06.01.2024;21;1.0;289;46;288;46;1;45
TE201;06.01.2024;22;1.0;212;47;210;47;2;46
TE201;06.01.2024;23;1.0;185;49;185;49;0;-1
TE201;07.01.2024;0;1.0;178;47;176;47;2;42
TE201;07.01.2024;1;1.0;150;45;150;45;0;-1
TE201;07.01.2024;2;1.0;106;48;106;48;0;-1
TE201;07.01.2024;3;1.0;102;46;102;46;0;-1
TE201;07.01.2024;4;1.0;62;46;62;46;0;-1
TE201;07.01.2024;5;1.0;101;43;100;43;1;34
TE201;07.01.2024;6;1.0;90;48;86;49;4;41
TE201;07.01.2024;7;1.0;83;48;82;48;1;52
TE201;07.01.2024;8;1.0;126;48;125;49;1;39
TE201;07.01.2024;9;1.0;213;49;211;49;2;52
TE201;07.01.2024;10;1.0;249;47;249;47;0;-1
TE201;07.01.2024;11;1.0;302;47;298;47;4;45
TE201;07.01.2024;12;1.0;390;46;383;46;7;47
TE201;07.01.2024;13;1.0;426;46;422;46;4;46
TE201;07.01.2024;14;1.0;463;46;460;46;3;44
TE201;07.01.2024;15;1.0;421;47;418;47;3;46
TE201;07.01.2024;16;1.0;455;46;451;46;4;46
TE201;07.01.2024;17;1.0;511;45;506;45;5;45
TE201;07.01.2024;18;1.0;417;47;415;47;2;47
TE201;07.01.2024;19;1.0;341;47;339;47;2;46
TE201;07.01.2024;20;1.0;272;45;269;45;3;42
TE201;07.01.2024;21;1.0;182;42;178;42;4;40
TE201;07.01.2024;22;1.0;180;44;178;44;2;40
TE201;07.01.2024;23;1.0;114;44;112;44;2;40
TE201;08.01.2024;0;1.0;85;44;83;44;2;46
TE201;08.01.2024;1;1.0;55;47;54;47;1;48
TE201;08.01.2024;2;1.0;50;41;47;41;3;39
TE201;08.01.2024;3;1.0;59;43;52;42;7;42
TE201;08.01.2024;4;1.0;139;46;125;46;14;44
TE201;08.01.2024;5;1.0;382;47;370;47;12;47
TE201;08.01.2024;6;1.0;568;43;549;43;19;43
TE201;08.01.2024;7;1.0;639;42;614;42;25;42
TE201;08.01.2024;8;1.0;726;42;707;42;19;42
TE201;08.01.2024;9;1.0;559;42;549;42;10;43
TE201;08.01.2024;10;1.0;508;40;501;40;7;42
TE201;08.01.2024;11;1.0;454;41;451;41;3;42
TE201;08.01.2024;12;1.0;443;41;431;41;12;40
TE201;08.01.2024;13;1.0;480;41;471;41;9;43
TE201;08.01.2024;14;1.0;479;40;467;40;12;40
TE201;08.01.2024;15;1.0;562;41;556;41;6;41
TE201;08.01.2024;16;1.0;461;38;456;38;5;37
TE201;08.01.2024;17;1.0;470;37;464;37;6;35
TE201;08.01.2024;18;1.0;434;39;430;39;4;40
TE201;08.01.2024;19;1.0;364;39;360;39;4;39
TE201;08.01.2024;20;1.0;266;40;262;40;4;40
TE201;08.01.2024;21;1.0;210;42;207;42;3;43
TE201;08.01.2024;22;1.0;144;41;140;41;4;40
TE201;08.01.2024;23;1.0;122;42;119;42;3;39
TE201;09.01.2024;0;1.0;74;42;74;42;0;-1
TE201;09.01.2024;1;1.0;52;42;51;42;1;47
TE201;09.01.2024;2;1.0;49;46;49;46;0;-1
TE201;09.01.2024;3;1.0;26;42;25;42;1;39
TE201;09.01.2024;4;1.0;151;47;141;47;10;46
TE201;09.01.2024;5;1.0;358;46;352;46;6;46
TE201;09.01.2024;6;1.0;614;45;598;45;16;45
TE201;09.01.2024;7;1.0;807;40;791;40;16;41
TE201;09.01.2024;8;1.0;854;42;841;42;13;42
TE201;09.01.2024;9;1.0;662;44;648;44;14;45
TE201;09.01.2024;10;1.0;540;43;529;43;11;42
TE201;09.01.2024;11;1.0;503;42;495;42;8;43
TE201;09.01.2024;12;1.0;467;42;464;42;3;43
TE201;09.01.2024;13;1.0;530;41;516;41;14;42
TE201;09.01.2024;14;1.0;469;40;465;40;4;42
TE201;09.01.2024;15;1.0;557;40;547;40;10;42
TE201;09.01.2024;16;1.0;581;40;569;40;12;38
TE201;09.01.2024;17;1.0;477;38;473;38;4;42
TE201;09.01.2024;18;1.0;513;39;506;39;7;39
TE201;09.01.2024;19;1.0;399;39;394;39;5;36
TE201;09.01.2024;20;1.0;282;42;281;42;1;43
TE201;09.01.2024;21;1.0;242;42;239;42;3;40
TE201;09.01.2024;22;1.0;165;42;163;43;2;38
TE201;09.01.2024;23;1.0;143;42;141;42;2;38
TE201;10.01.2024;0;1.0;82;42;82;42;0;-1
TE201;10.01.2024;1;1.0;65;45;64;45;1;43
TE201;10.01.2024;2;1.0;41;44;41;44;0;-1
TE201;10.01.2024;3;1.0;58;42;56;42;2;36
TE201;10.01.2024;4;1.0;138;46;132;46;6;50
TE201;10.01.2024;5;1.0;421;47;416;47;5;46
TE201;10.01.2024;6;1.0;661;43;653;43;8;45
TE201;10.01.2024;7;1.0;834;36;819;36;15;32
TE201;10.01.2024;8;1.0;902;41;896;41;6;42
TE201;10.01.2024;9;1.0;720;40;702;40;18;40
TE201;10.01.2024;10;1.0;566;42;550;42;16;42
TE201;10.01.2024;11;1.0;522;42;506;42;16;42
TE201;10.01.2024;12;1.0;503;40;489;40;14;40
TE201;10.01.2024;13;1.0;491;41;479;41;12;40
TE201;10.01.2024;14;1.0;508;42;500;42;8;43
TE201;10.01.2024;15;1.0;591;41;582;41;9;43
TE201;10.01.2024;16;1.0;566;39;555;39;11;38
TE201;10.01.2024;17;1.0;568;39;558;39;10;40
TE201;10.01.2024;18;1.0;519;40;516;40;3;40
TE201;10.01.2024;19;1.0;480;40;475;40;5;40
TE201;10.01.2024;20;1.0;320;41;315;41;5;44
TE201;10.01.2024;21;1.0;236;42;234;42;2;44
TE201;10.01.2024;22;1.0;183;42;179;42;4;44
TE201;10.01.2024;23;1.0;154;42;154;42;0;-1
TE201;11.01.2024;0;1.0;96;45;95;45;1;49
TE201;11.01.2024;1;1.0;77;45;77;45;0;-1
TE201;11.01.2024;2;1.0;40;50;40;50;0;-1
TE201;11.01.2024;3;1.0;37;46;37;46;0;-1
TE201;11.01.2024;4;1.0;133;50;132;50;1;52
TE201;11.01.2024;5;1.0;406;50;401;50;5;55
TE201;11.01.2024;6;1.0;637;47;634;47;3;42
TE201;11.01.2024;7;1.0;688;44;683;44;5;45
TE201;11.01.2024;8;1.0;789;40;789;40;0;-1
TE201;11.01.2024;9;1.0;633;45;627;45;6;45
TE201;11.01.2024;10;1.0;592;46;586;46;6;45
TE201;11.01.2024;11;1.0;517;46;509;46;8;46
TE201;11.01.2024;12;1.0;530;46;524;46;6;45
TE201;11.01.2024;13;1.0;500;46;492;46;8;44
TE201;11.01.2024;14;1.0;527;46;522;46;5;46
TE201;11.01.2024;15;1.0;527;45;521;45;6;44
TE201;11.01.2024;16;1.0;575;44;574;44;1;41
TE201;11.01.2024;17;1.0;611;44;605;44;6;41
TE201;11.01.2024;18;1.0;539;44;537;44;2;45
TE201;11.01.2024;19;1.0;487;42;482;42;5;41
TE201;11.01.2024;20;1.0;326;46;314;46;12;47
TE201;11.01.2024;21;1.0;273;45;269;45;4;40
TE201;11.01.2024;22;1.0;252;47;249;47;3;45
TE201;11.01.2024;23;1.0;160;46;159;46;1;48
TE201;12.01.2024;0;1.0;109;47;107;47;2;48
TE201;12.01.2024;1;1.0;91;49;91;49;0;-1
TE201;12.01.2024;2;1.0;44;49;44;49;0;-1
TE201;12.01.2024;3;1.0;55;47;55;47;0;-1
TE201;12.01.2024;4;1.0;156;51;150;51;6;50
TE201;12.01.2024;5;1.0;393;52;391;52;2;53
TE201;12.01.2024;6;1.0;593;50;585;50;8;48
TE201;12.01.2024;7;1.0;622;45;616;45;6;45
TE201;12.01.2024;8;1.0;725;45;717;45;8;43
TE201;12.01.2024;9;1.0;549;44;543;44;6;42
TE201;12.01.2024;10;1.0;485;45;476;45;9;47
TE201;12.01.2024;11;1.0;521;44;511;44;10;42
TE201;12.01.2024;12;1.0;469;43;465;43;4;42
TE201;12.01.2024;13;1.0;547;45;534;45;13;44
TE201;12.01.2024;14;1.0;517;42;510;42;7;39
TE201;12.01.2024;15;1.0;585;45;582;45;3;44
TE201;12.01.2024;16;1.0;528;45;519;45;9;45
TE201;12.01.2024;17;1.0;547;45;542;45;5;46
TE201;12.01.2024;18;1.0;590;44;586;44;4;47
TE201;12.01.2024;19;1.0;550;44;545;44;5;43
TE201;12.01.2024;20;1.0;354;46;352;46;2;45
TE201;12.01.2024;21;1.0;288;47;288;47;0;-1
TE201;12.01.2024;22;1.0;219;45;215;45;4;41
TE201;12.01.2024;23;1.0;194;48;192;48;2;48
TE201;13.01.2024;0;1.0;159;47;159;47;0;-1
TE201;13.01.2024;1;1.0;138;46;136;46;2;40
TE201;13.01.2024;2;1.0;106;49;106;49;0;-1
TE201;13.01.2024;3;1.0;95;49;94;49;1;50
TE201;13.01.2024;4;1.0;136;52;136;52;0;-1
TE201;13.01.2024;5;1.0;135;53;135;53;0;-1
TE201;13.01.2024;6;1.0;134;50;134;50;0;-1
TE201;13.01.2024;7;1.0;139;50;138;50;1;43
TE201;13.01.2024;8;1.0;192;50;191;50;1;43
TE201;13.01.2024;9;1.0;345;50;341;50;4;49
TE201;13.01.2024;10;1.0;377;48;377;48;0;-1
TE201;13.01.2024;11;1.0;469;46;465;46;4;49
TE201;13.01.2024;12;1.0;477;47;470;47;7;48
TE201;13.01.2024;13;1.0;560;46;556;46;4;43
TE201;13.01.2024;14;1.0;582;45;579;45;3;47
TE201;13.01.2024;15;1.0;536;44;535;44;1;43
TE201;13.01.2024;16;1.0;509;45;508;45;1;46
TE201;13.01.2024;17;1.0;551;46;543;46;8;47
TE201;13.01.2024;18;1.0;512;45;507;45;5;46
TE201;13.01.2024;19;1.0;430;46;425;46;5;45
TE201;13.01.2024;20;1.0;374;46;368;46;6;46
TE201;13.01.2024;21;1.0;286;47;286;47;0;-1
TE201;13.01.2024;22;1.0;259;48;259;48;0;-1
TE201;13.01.2024;23;1.0;245;46;243;46;2;43
TE201;14.01.2024;0;1.0;205;49;205;49;0;-1
TE201;14.01.2024;1;1.0;181;50;179;50;2;58
TE201;14.01.2024;2;1.0;128;49;128;49;0;-1
TE201;14.01.2024;3;1.0;106;50;106;50;0;-1
TE201;14.01.2024;4;1.0;110;50;107;50;3;41
TE201;14.01.2024;5;1.0;102;50;100;51;2;45
TE201;14.01.2024;6;1.0;110;46;106;46;4;44
TE201;14.01.2024;7;1.0;84;50;84;50;0;-1
TE201;14.01.2024;8;1.0;111;48;110;48;1;40
TE201;14.01.2024;9;1.0;213;49;213;49;0;-1
TE201;14.01.2024;10;1.0;334;47;329;47;5;44
TE201;14.01.2024;11;1.0;362;46;361;46;1;44
TE201;14.01.2024;12;1.0;404;46;402;46;2;48
TE201;14.01.2024;13;1.0;442;45;432;45;10;45
TE201;14.01.2024;14;1.0;522;46;516;46;6;44
TE201;14.01.2024;15;1.0;447;45;443;45;4;45
TE201;14.01.2024;16;1.0;513;43;502;43;11;44
TE201;14.01.2024;17;1.0;506;46;498;46;8;42
TE201;14.01.2024;18;1.0;467;46;460;46;7;46
TE201;14.01.2024;19;1.0;352;47;352;47;0;-1
TE201;14.01.2024;20;1.0;263;46;259;46;4;43
TE201;14.01.2024;21;1.0;197;49;196;49;1;46
TE201;14.01.2024;22;1.0;183;48;183;48;0;-1
TE201;14.01.2024;23;1.0;123;48;122;48;1;50
TE201;15.01.2024;0;1.0;95;50;95;50;0;-1
TE201;15.01.2024;1;1.0;71;49;71;49;0;-1
TE201;15.01.2024;2;1.0;40;49;39;49;1;44
TE201;15.01.2024;3;1.0;59;48;59;48;0;-1
TE201;15.01.2024;4;1.0;147;51;143;51;4;50
TE201;15.01.2024;5;1.0;382;54;378;54;4;57
TE201;15.01.2024;6;1.0;590;51;574;51;16;52
TE201;15.01.2024;7;1.0;597;45;594;45;3;48
TE201;15.01.2024;8;1.0;461;31;455;31;6;26
TE201;15.01.2024;9;1.0;592;45;576;45;16;44
TE201;15.01.2024;10;1.0;530;44;517;44;13;44
TE201;15.01.2024;11;1.0;501;44;490;44;11;40
TE201;15.01.2024;12;1.0;453;45;445;45;8;45
TE201;15.01.2024;13;1.0;455;45;452;45;3;47
TE201;15.01.2024;14;1.0;427;46;421;46;6;42
TE201;15.01.2024;15;1.0;504;46;501;46;3;43
TE201;15.01.2024;16;1.0;494;41;488;41;6;43
TE201;15.01.2024;17;1.0;501;40;496;40;5;39
TE201;15.01.2024;18;1.0;409;42;406;42;3;43
TE201;15.01.2024;19;1.0;332;45;330;45;2;40
TE201;15.01.2024;20;1.0;263;47;263;47;0;-1
TE201;15.01.2024;21;1.0;192;46;189;46;3;46
TE201;15.01.2024;22;1.0;153;48;152;48;1;39
TE201;15.01.2024;23;1.0;108;46;104;46;4;50
TE201;16.01.2024;0;1.0;74;46;72;46;2;47
TE201;16.01.2024;1;1.0;46;48;45;48;1;52
TE201;16.01.2024;2;1.0;32;39;32;39;0;-1
TE201;16.01.2024;3;1.0;49;42;47;42;2;40
TE201;16.01.2024;4;1.0;131;42;123;42;8;40
TE201;16.01.2024;5;1.0;386;45;385;45;1;40
TE201;16.01.2024;6;1.0;580;44;577;44;3;42
TE201;16.01.2024;7;1.0;664;37;664;37;0;-1
TE201;16.01.2024;8;1.0;751;42;745;42;6;42
TE201;16.01.2024;9;1.0;589;45;586;45;3;47
TE201;16.01.2024;10;1.0;564;45;556;45;8;46
TE201;16.01.2024;11;1.0;531;45;518;45;13;45
TE201;16.01.2024;12;1.0;505;45;490;45;15;45
TE201;16.01.2024;13;1.0;457;45;447;45;10;43
TE201;16.01.2024;14;1.0;477;44;466;45;11;42
TE201;16.01.2024;15;1.0;510;46;502;46;8;44
TE201;16.01.2024;16;1.0;551;44;546;44;5;43
TE201;16.01.2024;17;1.0;567;44;563;44;4;43
TE201;16.01.2024;18;1.0;493;45;492;45;1;44
TE201;16.01.2024;19;1.0;414;45;411;45;3;44
TE201;16.01.2024;20;1.0;274;45;269;45;5;43
TE201;16.01.2024;21;1.0;244;46;243;47;1;41
TE201;16.01.2024;22;1.0;183;48;180;48;3;48
TE201;16.01.2024;23;1.0;127;45;123;45;4;43
TE201;17.01.2024;0;1.0;90;41;89;41;1;32
TE201;17.01.2024;1;1.0;56;42;53;42;3;39
TE201;17.01.2024;2;1.0;63;40;63;40;0;-1
TE201;17.01.2024;3;1.0;45;39;40;39;5;40
TE201;17.01.2024;4;1.0;152;42;150;42;2;43
TE201;17.01.2024;5;1.0;379;44;374;44;5;45
TE201;17.01.2024;6;1.0;618;43;611;43;7;44
TE201;17.01.2024;7;1.0;736;42;724;42;12;43
TE201;17.01.2024;8;1.0;816;41;811;41;5;42
TE201;17.01.2024;9;1.0;659;40;645;40;14;36
TE201;17.01.2024;10;1.0;523;42;508;42;15;43
TE201;17.01.2024;11;1.0;527;44;506;44;21;45
TE201;17.01.2024;12;1.0;498;43;483;43;15;42
TE201;17.01.2024;13;1.0;451;43;435;43;16;44
TE201;17.01.2024;14;1.0;476;44;461;44;15;44
TE201;17.01.2024;15;1.0;516;45;509;45;7;45
TE201;17.01.2024;16;1.0;532;44;530;44;2;46
TE201;17.01.2024;17;1.0;487;45;483;45;4;43
TE201;17.01.2024;18;1.0;418;45;417;45;1;45
TE201;17.01.2024;19;1.0;339;45;337;45;2;42
TE201;17.01.2024;20;1.0;288;47;288;47;0;-1
TE201;17.01.2024;21;1.0;246;48;245;48;1;51
TE201;17.01.2024;22;1.0;187;48;185;48;2;43
TE201;17.01.2024;23;1.0;144;47;141;47;3;47
TE201;18.01.2024;0;1.0;92;46;92;46;0;-1
TE201;18.01.2024;1;1.0;78;47;77;47;1;44
TE201;18.01.2024;2;1.0;66;47;66;47;0;-1
TE201;18.01.2024;3;1.0;54;48;54;48;0;-1
TE201;18.01.2024;4;1.0;150;51;146;51;4;46
TE201;18.01.2024;5;1.0;370;51;363;51;7;50
TE201;18.01.2024;6;1.0;589;50;575;50;14;51
TE201;18.01.2024;7;1.0;703;44;691;44;12;44
TE201;18.01.2024;8;1.0;740;43;729;43;11;44
TE201;18.01.2024;9;1.0;547;42;531;42;16;38
TE201;18.01.2024;10;1.0;570;46;554;46;16;46
TE201;18.01.2024;11;1.0;526;44;511;44;15;42
TE201;18.01.2024;12;1.0;474;44;452;44;22;44
TE201;18.01.2024;13;1.0;462;42;438;42;24;41
TE201;18.01.2024;14;1.0;482;42;466;42;16;41
TE201;18.01.2024;15;1.0;535;40;520;40;15;39
TE201;18.01.2024;16;1.0;555;37;546;37;9;37
TE201;18.01.2024;17;1.0;542;39;540;39;2;41
TE201;18.01.2024;18;1.0;491;39;487;39;4;40
TE201;18.01.2024;19;1.0;430;40;428;40;2;38
TE201;18.01.2024;20;1.0;291;39;287;39;4;37
TE201;18.01.2024;21;1.0;265;41;265;41;0;-1
TE201;18.01.2024;22;1.0;243;40;242;40;1;43
TE201;18.01.2024;23;1.0;163;41;162;41;1;45
TE201;19.01.2024;0;1.0;125;41;123;41;2;39
TE201;19.01.2024;1;1.0;90;39;90;39;0;-1
TE201;19.01.2024;2;1.0;68;43;68;43;0;-1
TE201;19.01.2024;3;1.0;66;41;62;41;4;44
TE201;19.01.2024;4;1.0;154;45;150;45;4;44
TE201;19.01.2024;5;1.0;322;46;320;46;2;46
TE201;19.01.2024;6;1.0;533;41;517;41;17;37
TE201;19.01.2024;7;1.0;643;37;625;37;17;39
TE201;19.01.2024;8;1.0;692;40;672;40;20;40
TE201;19.01.2024;9;1.0;601;41;586;41;15;42
TE201;19.01.2024;10;1.0;575;40;553;40;22;42
TE201;19.01.2024;11;1.0;528;41;513;41;15;44
TE201;19.01.2024;12;1.0;501;41;486;41;15;41
TE201;19.01.2024;13;1.0;514;42;502;42;12;40
TE201;19.01.2024;14;1.0;451;39;441;39;10;38
TE201;19.01.2024;15;1.0;511;41;499;41;12;41
TE201;19.01.2024;16;1.0;519;45;511;45;8;41
TE201;19.01.2024;17;1.0;550;43;538;44;12;41
TE201;19.01.2024;18;1.0;627;42;620;42;7;42
TE201;19.01.2024;19;1.0;483;39;470;39;13;41
TE201;19.01.2024;20;1.0;359;39;355;39;4;42
TE201;19.01.2024;21;1.0;280;34;277;34;4;30
TE201;19.01.2024;22;1.0;280;42;275;42;5;42
TE201;19.01.2024;23;1.0;224;40;221;40;3;39
TE201;20.01.2024;0;1.0;186;42;184;42;2;38
TE201;20.01.2024;1;1.0;161;43;161;43;0;-1
TE201;20.01.2024;2;1.0;121;40;121;40;0;-1
TE201;20.01.2024;3;1.0;78;45;78;45;0;-1
TE201;20.01.2024;4;1.0;114;45;109;45;5;43
TE201;20.01.2024;5;1.0;135;41;133;41;2;44
TE201;20.01.2024;6;1.0;146;44;146;44;0;-1
TE201;20.01.2024;7;1.0;171;43;169;43;2;44
TE201;20.01.2024;8;1.0;232;44;231;45;1;39
TE201;20.01.2024;9;1.0;341;46;331;46;10;44
TE201;20.01.2024;10;1.0;439;45;435;45;4;46
TE201;20.01.2024;11;1.0;517;41;510;41;6;44
TE201;20.01.2024;12;1.0;568;45;554;45;14;45
TE201;20.01.2024;13;1.0;570;42;565;42;5;44
TE201;20.01.2024;14;1.0;626;41;620;41;6;42
TE201;20.01.2024;15;1.0;555;41;551;41;4;40
TE201;20.01.2024;16;1.0;557;40;554;40;3;40
TE201;20.01.2024;17;1.0;574;37;562;37;12;38
TE201;20.01.2024;18;1.0;539;41;536;41;3;41
TE201;20.01.2024;19;1.0;411;39;402;39;9;38
TE201;20.01.2024;20;1.0;410;39;408;39;2;40
TE201;20.01.2024;21;1.0;272;39;271;39;1;40
TE201;20.01.2024;22;1.0;263;37;260;37;2;44
TE201;20.01.2024;23;1.0;237;40;237;40;0;-1
TE201;21.01.2024;0;1.0;223;41;222;41;1;42
TE201;21.01.2024;1;1.0;185;40;183;40;2;45
TE201;21.01.2024;2;1.0;172;42;171;42;1;45
TE201;21.01.2024;3;1.0;108;31;108;31;0;-1
TE201;21.01.2024;4;1.0;148;44;148;44;0;-1
TE201;21.01.2024;5;1.0;116;46;115;46;1;45
TE201;21.01.2024;6;1.0;103;47;101;47;2;56
TE201;21.01.2024;7;1.0;92;47;91;47;1;36
TE201;21.01.2024;8;1.0;136;48;135;49;1;46
TE201;21.01.2024;9;1.0;271;41;269;41;2;48
TE201;21.01.2024;10;1.0;348;39;348;39;0;-1
TE201;21.01.2024;11;1.0;370;42;370;42;0;-1
TE201;21.01.2024;12;1.0;433;42;429;42;4;41
TE201;21.01.2024;13;1.0;481;42;477;42;4;40
TE201;21.01.2024;14;1.0;500;41;499;41;1;40
TE201;21.01.2024;15;1.0;494;41;490;41;4;41
