mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE201;21.01.2024;16;1.0;443;41;440;41;3;41
TE201;21.01.2024;17;1.0;500;41;490;41;10;41
TE201;21.01.2024;18;1.0;419;42;408;42;11;44
TE201;21.01.2024;19;1.0;377;41;371;41;6;40
TE201;21.01.2024;20;1.0;323;41;316;41;7;42
TE201;21.01.2024;21;1.0;228;37;217;37;11;36
TE201;21.01.2024;22;1.0;181;42;177;43;4;36
TE201;21.01.2024;23;1.0;134;43;131;43;3;38
TE201;22.01.2024;0;1.0;74;43;72;43;2;42
TE201;22.01.2024;1;1.0;43;45;42;45;1;44
TE201;22.01.2024;2;1.0;50;43;47;43;3;39
TE201;22.01.2024;3;1.0;54;46;51;48;3;27
TE201;22.01.2024;4;1.0;126;47;115;47;11;48
TE201;22.01.2024;5;1.0;384;48;378;48;6;48
TE201;22.01.2024;6;1.0;637;45;604;45;33;45
TE201;22.01.2024;7;1.0;729;42;682;42;47;42
TE201;22.01.2024;8;1.0;751;41;717;41;34;43
TE201;22.01.2024;9;1.0;660;41;633;41;27;41
TE201;22.01.2024;10;1.0;559;40;537;40;22;41
TE201;22.01.2024;11;1.0;499;43;467;43;32;43
TE201;22.01.2024;12;1.0;524;40;492;40;32;41
TE201;22.01.2024;13;1.0;516;42;488;42;28;43
TE201;22.01.2024;14;1.0;469;42;445;42;24;42
TE201;22.01.2024;15;1.0;594;43;573;43;21;42
TE201;22.01.2024;16;1.0;563;41;557;41;6;44
TE201;22.01.2024;17;1.0;545;41;535;41;10;39
TE201;22.01.2024;18;1.0;487;41;484;41;3;43
TE201;22.01.2024;19;1.0;374;40;366;40;8;40
TE201;22.01.2024;20;1.0;271;41;266;41;5;41
TE201;22.01.2024;21;1.0;217;42;216;42;1;44
TE201;22.01.2024;22;1.0;160;43;158;43;2;40
TE201;22.01.2024;23;1.0;125;32;125;32;0;-1
TE201;23.01.2024;0;1.0;80;44;80;44;0;-1
TE201;23.01.2024;1;1.0;57;44;57;44;0;-1
TE201;23.01.2024;2;1.0;39;48;39;48;0;-1
TE201;23.01.2024;3;1.0;62;45;61;45;1;43
TE201;23.01.2024;4;1.0;132;42;123;42;9;40
TE201;23.01.2024;5;1.0;386;46;384;46;2;45
TE201;23.01.2024;6;1.0;678;44;665;44;13;44
TE201;23.01.2024;7;1.0;740;40;726;40;14;39
TE201;23.01.2024;8;1.0;864;34;841;34;23;33
TE201;23.01.2024;9;1.0;746;35;721;35;26;33
TE201;23.01.2024;10;1.0;618;42;592;42;26;40
TE201;23.01.2024;11;1.0;535;42;502;42;33;42
TE201;23.01.2024;12;1.0;539;41;525;41;14;41
TE201;23.01.2024;13;1.0;514;41;500;41;14;40
TE201;23.01.2024;14;1.0;486;40;467;40;19;40
TE201;23.01.2024;15;1.0;546;40;537;40;9;40
TE201;23.01.2024;16;1.0;512;41;506;41;6;41
TE201;23.01.2024;17;1.0;526;39;518;39;8;41
TE201;23.01.2024;18;1.0;535;39;527;39;8;40
TE201;23.01.2024;19;1.0;433;38;426;38;7;37
TE201;23.01.2024;20;1.0;310;39;310;39;0;-1
TE201;23.01.2024;21;1.0;263;42;261;42;2;41
TE201;23.01.2024;22;1.0;175;36;174;37;1;35
TE201;23.01.2024;23;1.0;132;44;129;44;3;40
TE201;24.01.2024;0;1.0;91;49;91;49;0;-1
TE201;24.01.2024;1;1.0;62;46;61;46;1;52
TE201;24.01.2024;2;1.0;56;44;55;44;1;44
TE201;24.01.2024;3;1.0;52;34;51;34;1;39
TE201;24.01.2024;4;1.0;154;50;146;50;8;44
TE201;24.01.2024;5;1.0;457;43;447;44;10;43
TE201;24.01.2024;6;1.0;816;33;788;33;28;33
TE201;24.01.2024;7;1.0;794;41;769;41;25;40
TE201;24.01.2024;8;1.0;899;40;883;40;16;41
TE201;24.01.2024;9;1.0;847;38;827;38;20;36
TE201;24.01.2024;10;1.0;569;43;555;43;14;45
TE201;24.01.2024;11;1.0;529;42;505;42;24;42
TE201;24.01.2024;12;1.0;581;40;553;40;28;42
TE201;24.01.2024;13;1.0;584;40;547;40;37;40
TE201;24.01.2024;14;1.0;591;41;573;40;18;43
TE201;24.01.2024;15;1.0;609;42;585;42;24;42
TE201;24.01.2024;16;1.0;565;41;558;41;7;39
TE201;24.01.2024;17;1.0;590;40;581;40;9;40
TE201;24.01.2024;18;1.0;532;40;527;40;5;39
TE201;24.01.2024;19;1.0;491;41;480;41;11;42
TE201;24.01.2024;20;1.0;327;42;326;42;1;44
TE201;24.01.2024;21;1.0;254;43;250;43;4;47
TE201;24.01.2024;22;1.0;226;43;225;43;1;44
TE201;24.01.2024;23;1.0;184;42;179;41;5;41
TE201;25.01.2024;0;1.0;116;42;116;42;0;-1
TE201;25.01.2024;1;1.0;68;45;67;45;1;49
TE201;25.01.2024;2;1.0;53;44;50;44;3;56
TE201;25.01.2024;3;1.0;51;46;48;46;3;48
TE201;25.01.2024;4;1.0;151;47;143;47;8;45
TE201;25.01.2024;5;1.0;459;47;452;47;7;47
TE201;25.01.2024;6;1.0;694;44;679;45;15;45
TE201;25.01.2024;7;1.0;764;39;740;39;24;40
TE201;25.01.2024;8;1.0;832;40;816;40;16;40
TE201;25.01.2024;9;1.0;700;41;686;41;14;43
TE201;25.01.2024;10;1.0;568;43;550;43;18;43
TE201;25.01.2024;11;1.0;518;41;500;41;18;37
TE201;25.01.2024;12;1.0;614;43;591;43;23;41
TE201;25.01.2024;13;1.0;580;37;558;37;22;38
TE201;25.01.2024;14;1.0;523;39;513;39;10;36
TE201;25.01.2024;15;1.0;594;41;587;41;7;41
TE201;25.01.2024;16;1.0;586;38;581;38;5;37
TE201;25.01.2024;17;1.0;589;40;585;40;4;40
TE201;25.01.2024;18;1.0;572;42;570;42;2;38
TE201;25.01.2024;19;1.0;523;42;516;42;7;42
TE201;25.01.2024;20;1.0;316;45;314;45;2;46
TE201;25.01.2024;21;1.0;288;44;286;44;2;44
TE201;25.01.2024;22;1.0;203;41;202;41;1;44
TE201;25.01.2024;23;1.0;192;41;189;41;3;38
TE201;26.01.2024;0;1.0;134;42;131;43;3;41
TE201;26.01.2024;1;1.0;87;41;87;41;0;-1
TE201;26.01.2024;2;1.0;59;43;58;43;1;49
TE201;26.01.2024;3;1.0;57;39;57;39;0;-1
TE201;26.01.2024;4;1.0;156;48;155;48;1;42
TE201;26.01.2024;5;1.0;399;51;394;51;5;52
TE201;26.01.2024;6;1.0;636;45;620;45;16;45
TE201;26.01.2024;7;1.0;669;42;641;42;28;41
TE201;26.01.2024;8;1.0;780;40;766;41;14;40
TE201;26.01.2024;9;1.0;567;47;548;47;19;45
TE201;26.01.2024;10;1.0;543;46;523;46;20;47
TE201;26.01.2024;11;1.0;540;45;534;45;6;46
TE201;26.01.2024;12;1.0;547;40;533;40;13;40
TE201;26.01.2024;13;1.0;563;42;557;42;6;43
TE201;26.01.2024;14;1.0;555;43;537;43;18;45
TE201;26.01.2024;15;1.0;595;41;587;41;8;44
TE201;26.01.2024;16;1.0;575;40;569;40;6;34
TE201;26.01.2024;17;1.0;651;38;646;38;5;38
TE201;26.01.2024;18;1.0;714;40;704;40;10;38
TE201;26.01.2024;19;1.0;555;39;546;39;9;38
TE201;26.01.2024;20;1.0;363;40;363;40;0;-1
TE201;26.01.2024;21;1.0;346;41;341;41;5;41
TE201;26.01.2024;22;1.0;276;41;273;42;3;38
TE201;26.01.2024;23;1.0;222;42;219;42;3;43
TE201;27.01.2024;0;1.0;224;43;222;43;2;43
TE201;27.01.2024;1;1.0;171;44;170;44;1;42
TE201;27.01.2024;2;1.0;139;45;138;45;1;51
TE201;27.01.2024;3;1.0;116;45;115;45;1;49
TE201;27.01.2024;4;1.0;105;44;103;44;2;40
TE201;27.01.2024;5;1.0;142;44;140;44;2;40
TE201;27.01.2024;6;1.0;139;45;136;45;3;43
TE201;27.01.2024;7;1.0;188;45;186;44;2;48
TE201;27.01.2024;8;1.0;289;45;285;45;4;46
TE201;27.01.2024;9;1.0;404;45;397;45;7;46
TE201;27.01.2024;10;1.0;502;45;497;45;5;46
TE201;27.01.2024;11;1.0;548;44;543;44;5;46
TE201;27.01.2024;12;1.0;683;45;673;45;10;45
TE201;27.01.2024;13;1.0;713;42;697;42;16;41
TE201;27.01.2024;14;1.0;654;41;651;41;3;42
TE201;27.01.2024;15;1.0;589;40;578;40;11;39
TE201;27.01.2024;16;1.0;626;41;621;41;5;42
TE201;27.01.2024;17;1.0;621;39;614;39;7;41
TE201;27.01.2024;18;1.0;649;37;639;37;10;37
TE201;27.01.2024;19;1.0;493;39;486;39;7;39
TE201;27.01.2024;20;1.0;425;40;420;40;5;40
TE201;27.01.2024;21;1.0;326;41;324;41;2;44
TE201;27.01.2024;22;1.0;283;42;282;42;1;44
TE201;27.01.2024;23;1.0;261;42;258;42;3;43
TE201;28.01.2024;0;1.0;217;43;217;43;0;-1
TE201;28.01.2024;2;1.0;130;42;130;42;0;-1
TE201;28.01.2024;3;1.0;91;43;91;43;0;-1
TE201;28.01.2024;4;1.0;104;43;104;43;0;-1
TE201;28.01.2024;5;1.0;130;44;130;44;0;-1
TE201;28.01.2024;6;1.0;107;45;102;45;5;46
TE201;28.01.2024;7;1.0;128;43;128;43;0;-1
TE201;28.01.2024;8;1.0;187;37;181;37;6;41
TE201;28.01.2024;9;1.0;275;44;272;44;3;49
TE201;28.01.2024;10;1.0;372;42;370;42;2;46
TE201;28.01.2024;11;1.0;436;42;432;42;4;46
TE201;28.01.2024;12;1.0;487;43;473;43;14;43
TE201;28.01.2024;13;1.0;587;42;577;42;10;42
TE201;28.01.2024;14;1.0;563;31;558;31;5;35
TE201;28.01.2024;15;1.0;561;41;555;41;6;40
TE201;28.01.2024;16;1.0;572;41;565;41;7;44
TE201;28.01.2024;17;1.0;572;39;570;39;2;42
TE201;28.01.2024;18;1.0;492;39;487;39;5;41
TE201;28.01.2024;19;1.0;405;40;401;40;4;38
TE201;28.01.2024;20;1.0;314;36;303;36;11;37
TE201;28.01.2024;21;1.0;252;41;247;41;5;41
TE201;28.01.2024;22;1.0;191;43;190;43;1;43
TE201;28.01.2024;23;1.0;134;41;134;41;0;-1
TE201;29.01.2024;0;1.0;96;42;94;43;2;40
TE201;29.01.2024;1;1.0;65;43;65;43;0;-1
TE201;29.01.2024;2;1.0;51;40;49;40;2;37
TE201;29.01.2024;3;1.0;45;45;44;45;1;50
TE201;29.01.2024;4;1.0;153;43;150;44;3;40
TE201;29.01.2024;5;1.0;413;46;408;46;5;44
TE201;29.01.2024;6;1.0;668;42;653;42;15;42
TE201;29.01.2024;7;1.0;668;34;650;34;18;33
TE201;29.01.2024;8;1.0;791;41;775;41;16;39
TE201;29.01.2024;9;1.0;700;39;679;39;21;40
TE201;29.01.2024;10;1.0;568;36;547;36;21;34
TE201;29.01.2024;11;1.0;533;37;511;37;22;38
TE201;29.01.2024;12;1.0;522;41;507;41;15;40
TE201;29.01.2024;13;1.0;542;41;518;41;24;39
TE201;29.01.2024;14;1.0;518;41;499;41;19;42
TE201;29.01.2024;15;1.0;535;42;523;42;12;42
TE201;29.01.2024;16;1.0;530;41;522;41;8;43
TE201;29.01.2024;17;1.0;554;40;542;40;12;41
TE201;29.01.2024;18;1.0;546;38;533;38;13;38
TE201;29.01.2024;19;1.0;374;38;366;38;8;40
TE201;29.01.2024;20;1.0;255;40;254;40;1;35
TE201;29.01.2024;21;1.0;240;41;233;42;7;38
TE201;29.01.2024;22;1.0;186;41;185;41;1;46
TE201;29.01.2024;23;1.0;111;43;110;43;1;29
TE201;30.01.2024;0;1.0;96;42;95;42;1;43
TE201;30.01.2024;1;1.0;41;41;40;41;1;43
TE201;30.01.2024;2;1.0;53;44;53;44;0;-1
TE201;30.01.2024;3;1.0;33;42;33;42;0;-1
TE201;30.01.2024;4;1.0;112;33;107;33;5;34
TE201;30.01.2024;5;1.0;413;47;404;47;9;47
TE201;30.01.2024;6;1.0;667;42;650;42;17;43
TE201;30.01.2024;7;1.0;774;38;754;38;20;39
TE201;30.01.2024;8;1.0;811;37;792;37;19;37
TE201;30.01.2024;9;1.0;695;41;682;41;13;41
TE201;30.01.2024;10;1.0;574;42;552;42;22;41
TE201;30.01.2024;11;1.0;547;41;527;41;20;41
TE201;30.01.2024;12;1.0;563;41;542;41;21;40
TE201;30.01.2024;13;1.0;553;41;534;41;19;42
TE201;30.01.2024;14;1.0;536;41;521;41;15;42
TE201;30.01.2024;15;1.0;572;39;557;39;15;37
TE201;30.01.2024;16;1.0;570;37;565;37;4;40
TE201;30.01.2024;17;1.0;528;39;521;39;7;40
TE201;30.01.2024;18;1.0;568;34;558;34;10;31
TE201;30.01.2024;19;1.0;415;39;409;39;6;41
TE201;30.01.2024;20;1.0;300;36;300;36;0;-1
TE201;30.01.2024;21;1.0;252;43;248;42;4;46
TE201;30.01.2024;22;1.0;202;43;198;43;4;41
TE201;30.01.2024;23;1.0;146;43;143;43;3;40
TE201;31.01.2024;0;1.0;88;42;86;42;2;48
TE201;31.01.2024;1;1.0;74;42;74;42;0;-1
TE201;31.01.2024;2;1.0;55;45;51;46;4;41
TE201;31.01.2024;3;1.0;48;43;46;42;2;64
TE201;31.01.2024;4;1.0;145;48;135;48;10;50
TE201;31.01.2024;5;1.0;408;49;398;49;10;47
TE201;31.01.2024;6;1.0;647;49;643;49;4;44
TE201;31.01.2024;7;1.0;666;41;662;41;4;38
TE201;31.01.2024;8;1.0;805;40;786;40;19;39
TE201;31.01.2024;9;1.0;672;42;657;42;15;40
TE201;31.01.2024;10;1.0;590;43;573;43;17;43
TE201;31.01.2024;11;1.0;556;43;541;43;15;42
TE201;31.01.2024;12;1.0;531;42;526;42;5;46
TE201;31.01.2024;13;1.0;515;43;508;43;7;41
TE201;31.01.2024;14;1.0;475;45;468;45;7;45
TE201;31.01.2024;15;1.0;519;44;513;44;6;45
TE201;31.01.2024;16;1.0;543;44;542;44;1;44
TE201;31.01.2024;17;1.0;561;44;558;44;3;43
TE201;31.01.2024;18;1.0;498;44;495;44;3;43
TE201;31.01.2024;19;1.0;430;36;426;36;4;40
TE201;31.01.2024;20;1.0;275;40;274;40;1;37
TE201;31.01.2024;21;1.0;253;44;252;44;1;40
TE201;31.01.2024;22;1.0;203;43;201;43;2;44
TE201;31.01.2024;23;1.0;151;43;151;43;0;-1
TE206;01.01.2024;4;1.0;0;-1;0;-1;0;-1
TE206;01.01.2024;20;1.0;2;97;2;97;0;-1
TE206;01.01.2024;23;1.0;0;-1;0;-1;0;-1
TE206;02.01.2024;6;1.0;48;86;33;87;15;83
TE206;02.01.2024;7;1.0;96;86;63;87;33;83
TE206;02.01.2024;8;1.0;101;75;56;76;44;75
TE206;02.01.2024;9;1.0;113;79;72;78;41;79
TE206;02.01.2024;10;1.0;63;79;42;79;21;79
TE206;02.01.2024;11;1.0;46;83;32;83;14;83
TE206;02.01.2024;12;1.0;48;86;27;89;21;81
TE206;02.01.2024;13;1.0;65;83;40;83;25;82
TE206;02.01.2024;14;1.0;53;76;43;77;10;76
TE206;02.01.2024;15;1.0;45;72;38;73;7;72
TE206;02.01.2024;16;1.0;45;69;36;69;9;69
TE206;02.01.2024;17;1.0;20;82;9;83;11;81
TE206;02.01.2024;18;1.0;17;79;10;79;7;80
TE206;02.01.2024;19;1.0;28;68;12;68;16;68
TE206;03.01.2024;0;1.0;0;-1;0;-1;0;-1
TE206;03.01.2024;1;1.0;1;63;0;-1;1;63
TE206;03.01.2024;2;1.0;4;88;1;89;3;87
TE206;03.01.2024;3;1.0;4;94;3;93;1;98
TE206;03.01.2024;5;1.0;32;76;19;79;13;73
TE206;03.01.2024;6;1.0;60;67;27;67;33;67
TE206;03.01.2024;7;1.0;108;73;34;75;74;72
TE206;03.01.2024;10;1.0;98;70;16;68;82;70
TE206;03.01.2024;11;1.0;114;62;54;62;60;63
TE206;03.01.2024;12;1.0;86;68;50;69;36;66
TE206;03.01.2024;14;1.0;85;80;35;79;50;81
TE206;03.01.2024;15;1.0;71;84;39;83;32;84
TE206;03.01.2024;16;1.0;77;68;20;71;57;67
TE206;03.01.2024;18;1.0;40;78;19;83;20;78
TE206;03.01.2024;19;1.0;25;72;11;71;15;68
TE206;03.01.2024;23;1.0;5;96;3;99;2;90
TE206;04.01.2024;5;1.0;35;76;28;76;7;75
TE206;04.01.2024;6;1.0;59;88;45;89;14;84
TE206;04.01.2024;7;1.0;76;88;58;90;19;81
TE206;04.01.2024;8;1.0;77;73;46;73;31;74
TE206;04.01.2024;9;1.0;104;70;46;68;59;70
TE206;04.01.2024;10;1.0;86;79;37;80;49;79
TE206;04.01.2024;11;1.0;104;65;65;65;39;67
TE206;04.01.2024;12;1.0;55;53;42;54;13;52
TE206;04.01.2024;13;1.0;69;62;51;61;18;65
TE206;04.01.2024;14;1.0;79;68;51;67;28;69
TE206;04.01.2024;15;1.0;65;80;36;79;29;81
TE206;04.01.2024;16;1.0;68;63;55;62;13;64
TE206;04.01.2024;17;1.0;35;77;27;76;8;78
TE206;04.01.2024;18;1.0;34;72;19;73;15;71
TE206;04.01.2024;19;1.0;9;76;4;82;5;71
TE206;04.01.2024;20;1.0;18;69;14;68;4;71
TE206;04.01.2024;21;1.0;4;72;3;71;1;77
TE206;04.01.2024;22;1.0;7;80;6;81;1;70
TE206;04.01.2024;23;1.0;2;86;0;-1;2;86
TE206;05.01.2024;0;1.0;3;61;1;52;2;66
TE206;05.01.2024;1;1.0;0;-1;0;-1;0;-1
TE206;05.01.2024;2;1.0;1;71;1;71;0;-1
TE206;05.01.2024;3;1.0;4;77;2;76;2;78
TE206;05.01.2024;4;1.0;5;83;4;84;1;79
TE206;05.01.2024;5;1.0;23;73;11;72;12;74
TE206;05.01.2024;6;1.0;70;78;43;81;26;76
TE206;05.01.2024;7;1.0;94;72;60;73;34;71
TE206;05.01.2024;8;1.0;57;70;50;69;7;73
TE206;05.01.2024;9;1.0;76;56;72;56;4;60
TE206;05.01.2024;10;1.0;95;49;88;49;7;49
TE206;05.01.2024;11;1.0;101;71;55;71;46;72
TE206;05.01.2024;12;1.0;107;81;59;81;48;80
TE206;05.01.2024;14;1.0;76;84;51;83;25;85
TE206;05.01.2024;15;1.0;58;86;41;86;17;86
TE206;05.01.2024;16;1.0;40;73;27;72;13;76
TE206;05.01.2024;17;1.0;36;81;21;80;15;81
TE206;05.01.2024;19;1.0;11;77;8;84;2;90
TE206;05.01.2024;23;1.0;2;59;2;59;0;-1
TE206;06.01.2024;0;1.0;0;-1;0;-1;0;-1
TE206;06.01.2024;1;1.0;1;79;1;79;0;-1
TE206;06.01.2024;3;1.0;1;99;1;99;0;-1
TE206;06.01.2024;6;1.0;12;76;8;79;4;70
TE206;06.01.2024;7;1.0;16;87;9;85;7;90
TE206;06.01.2024;8;1.0;25;88;19;88;6;88
TE206;06.01.2024;9;1.0;31;78;20;78;11;78
TE206;06.01.2024;10;1.0;45;81;28;81;17;82
TE206;06.01.2024;11;1.0;47;66;36;66;11;68
TE206;06.01.2024;12;1.0;55;43;50;43;5;42
TE206;06.01.2024;13;1.0;33;54;28;53;5;56
TE206;06.01.2024;14;1.0;25;48;21;47;4;57
TE206;06.01.2024;15;1.0;24;52;22;52;2;55
TE206;06.01.2024;16;1.0;17;62;14;61;3;62
TE206;06.01.2024;17;1.0;19;64;12;63;7;67
TE206;06.01.2024;18;1.0;12;74;10;74;2;76
TE206;06.01.2024;19;1.0;8;76;7;76;1;74
TE206;06.01.2024;20;1.0;4;80;3;78;1;83
TE206;06.01.2024;23;1.0;0;-1;0;-1;0;-1
TE206;07.01.2024;0;1.0;2;62;2;62;0;-1
TE206;07.01.2024;1;1.0;0;-1;0;-1;0;-1
TE206;07.01.2024;2;1.0;0;-1;0;-1;0;-1
TE206;07.01.2024;3;1.0;0;-1;0;-1;0;-1
TE206;07.01.2024;4;1.0;1;76;1;76;0;-1
TE206;07.01.2024;5;1.0;2;78;2;78;0;-1
TE206;07.01.2024;6;1.0;1;82;0;-1;1;82
TE206;07.01.2024;7;1.0;3;76;3;76;0;-1
TE206;07.01.2024;8;1.0;5;39;5;39;0;-1
TE206;07.01.2024;9;1.0;12;60;9;60;3;59
TE206;07.01.2024;10;1.0;11;60;9;60;2;61
TE206;07.01.2024;11;1.0;12;63;8;60;4;68
TE206;07.01.2024;12;1.0;14;68;11;68;3;67
TE206;07.01.2024;13;1.0;18;51;15;49;3;66
TE206;07.01.2024;14;1.0;17;52;14;52;3;52
TE206;07.01.2024;15;1.0;16;55;13;56;3;54
TE206;07.01.2024;16;1.0;13;63;9;65;4;59
TE206;07.01.2024;17;1.0;13;67;10;66;3;68
TE206;07.01.2024;18;1.0;4;71;2;70;2;72
TE206;07.01.2024;19;1.0;5;69;4;69;1;68
TE206;07.01.2024;20;1.0;3;69;3;69;0;-1
TE206;07.01.2024;21;1.0;2;72;1;69;1;74
TE206;07.01.2024;22;1.0;4;83;2;88;2;78
TE206;07.01.2024;23;1.0;4;78;2;75;2;82
TE206;08.01.2024;0;1.0;2;84;1;83;1;84
TE206;08.01.2024;1;1.0;0;-1;0;-1;0;-1
TE206;08.01.2024;2;1.0;2;80;2;80;0;-1
TE206;08.01.2024;3;1.0;5;87;1;80;4;89
TE206;08.01.2024;4;1.0;11;55;8;61;3;38
TE206;08.01.2024;5;1.0;36;63;12;59;24;65
TE206;08.01.2024;6;1.0;87;81;33;85;55;77
TE206;08.01.2024;8;1.0;113;75;69;76;44;75
TE206;08.01.2024;10;1.0;110;77;43;79;67;76
TE206;08.01.2024;13;1.0;65;77;39;73;26;82
TE206;08.01.2024;14;1.0;70;71;49;71;21;71
TE206;08.01.2024;15;1.0;75;66;51;66;24;66
TE206;08.01.2024;16;1.0;74;65;56;65;18;66
TE206;08.01.2024;17;1.0;34;76;22;76;12;76
TE206;08.01.2024;18;1.0;32;84;19;82;13;87
TE206;08.01.2024;20;1.0;12;88;8;86;4;92
TE206;09.01.2024;6;1.0;97;73;48;74;49;72
TE206;09.01.2024;7;1.0;130;76;61;79;68;75
TE206;09.01.2024;8;1.0;103;79;53;80;49;79
TE206;09.01.2024;9;1.0;153;64;56;64;97;65
TE206;09.01.2024;10;1.0;121;83;45;83;76;82
TE206;09.01.2024;11;1.0;123;58;56;58;67;58
TE206;09.01.2024;12;1.0;108;81;63;80;45;84
TE206;09.01.2024;13;1.0;89;85;40;89;49;82
TE206;09.01.2024;14;1.0;105;71;43;73;63;67
TE206;09.01.2024;15;1.0;115;68;61;70;53;67
TE206;09.01.2024;17;1.0;93;85;50;88;43;82
TE206;09.01.2024;18;1.0;109;64;52;66;58;61
TE206;09.01.2024;19;1.0;79;68;52;68;27;69
TE206;09.01.2024;20;1.0;48;61;36;62;12;61
TE206;09.01.2024;21;1.0;19;81;13;83;6;77
TE206;10.01.2024;5;1.0;28;64;12;65;16;64
TE206;10.01.2024;7;1.0;116;67;71;65;45;70
TE206;10.01.2024;8;1.0;105;53;82;52;23;57
TE206;10.01.2024;9;1.0;145;75;72;75;73;75
TE206;10.01.2024;10;1.0;119;79;49;78;70;79
TE206;10.01.2024;11;1.0;120;69;64;67;56;71
TE206;10.01.2024;12;1.0;99;62;63;63;36;61
TE206;10.01.2024;13;1.0;83;76;45;75;38;77
TE206;10.01.2024;14;1.0;94;80;40;84;53;79
TE206;10.01.2024;15;1.0;132;80;62;81;70;80
TE206;10.01.2024;16;1.0;89;72;60;69;29;80
TE206;10.01.2024;17;1.0;61;72;42;72;19;72
TE206;10.01.2024;18;1.0;35;79;24;78;11;80
TE206;10.01.2024;19;1.0;28;87;15;86;13;87
TE206;11.01.2024;2;1.0;1;89;1;89;0;-1
TE206;11.01.2024;3;1.0;2;92;1;88;1;96
TE206;11.01.2024;4;1.0;5;84;1;84;4;84
TE206;11.01.2024;5;1.0;26;69;24;68;2;82
TE206;11.01.2024;6;1.0;75;56;70;56;5;56
TE206;11.01.2024;7;1.0;153;50;139;50;14;54
TE206;11.01.2024;8;1.0;154;48;137;48;16;49
TE206;11.01.2024;9;1.0;177;50;147;50;30;51
TE206;11.01.2024;10;1.0;162;47;135;47;27;48
TE206;11.01.2024;11;1.0;156;47;138;46;18;50
TE206;11.01.2024;12;1.0;162;54;137;54;25;55
TE206;11.01.2024;13;1.0;109;54;88;54;21;55
TE206;11.01.2024;14;1.0;91;68;61;67;30;69
TE206;11.01.2024;15;1.0;112;81;56;82;57;78
TE206;11.01.2024;16;1.0;91;85;51;85;40;84
TE206;11.01.2024;17;1.0;44;68;29;66;15;73
TE206;11.01.2024;18;1.0;37;68;28;68;9;66
TE206;11.01.2024;19;1.0;27;72;20;73;7;71
TE206;11.01.2024;20;1.0;20;80;12;80;8;81
TE206;11.01.2024;21;1.0;14;90;7;89;7;90
TE206;11.01.2024;22;1.0;7;93;5;91;2;99
TE206;11.01.2024;23;1.0;2;87;1;89;1;85
TE206;12.01.2024;0;1.0;1;98;0;-1;1;98
TE206;12.01.2024;1;1.0;1;90;1;90;0;-1
TE206;12.01.2024;2;1.0;3;66;0;-1;3;66
TE206;12.01.2024;3;1.0;8;89;7;89;1;90
TE206;12.01.2024;4;1.0;18;91;12;91;6;92
TE206;12.01.2024;5;1.0;35;87;28;87;7;88
TE206;12.01.2024;6;1.0;68;76;46;76;23;75
TE206;12.01.2024;7;1.0;132;78;83;79;49;75
TE206;12.01.2024;8;1.0;114;78;81;77;33;79
TE206;12.01.2024;9;1.0;155;48;132;47;23;54
TE206;12.01.2024;10;1.0;121;52;101;52;20;55
TE206;12.01.2024;11;1.0;80;57;48;56;32;58
TE206;12.01.2024;12;1.0;100;66;74;66;26;66
TE206;12.01.2024;13;1.0;90;74;67;73;23;74
TE206;12.01.2024;14;1.0;84;72;64;72;20;73
TE206;12.01.2024;15;1.0;87;46;80;45;7;57
TE206;12.01.2024;16;1.0;48;62;38;59;10;72
TE206;12.01.2024;17;1.0;38;82;25;82;13;82
TE206;12.01.2024;18;1.0;25;84;18;83;7;85
TE206;13.01.2024;0;1.0;2;66;1;56;1;76
TE206;13.01.2024;1;1.0;1;87;1;87;0;-1
TE206;13.01.2024;2;1.0;1;86;1;86;0;-1
TE206;13.01.2024;3;1.0;2;86;2;86;0;-1
TE206;13.01.2024;4;1.0;3;91;1;85;2;94
TE206;13.01.2024;5;1.0;9;94;5;95;4;93
TE206;13.01.2024;10;1.0;63;84;23;88;40;82
TE206;13.01.2024;11;1.0;55;94;30;98;25;90
TE206;13.01.2024;12;1.0;48;84;27;86;21;81
TE206;13.01.2024;14;1.0;34;79;19;83;14;78
TE206;13.01.2024;15;1.0;28;88;16;93;12;82
TE206;13.01.2024;16;1.0;35;67;16;65;19;69
TE206;13.01.2024;17;1.0;12;93;5;91;7;94
TE206;13.01.2024;19;1.0;24;85;15;87;9;81
TE206;14.01.2024;11;1.0;21;64;14;66;7;62
TE206;14.01.2024;12;1.0;22;83;15;83;7;84
TE206;14.01.2024;13;1.0;20;91;12;92;8;90
TE206;14.01.2024;16;1.0;12;71;5;79;7;66
