mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE206;14.01.2024;17;1.0;9;75;5;79;4;70
TE206;14.01.2024;20;1.0;4;98;4;98;0;-1
TE206;14.01.2024;21;1.0;2;96;2;96;0;-1
TE206;15.01.2024;5;1.0;34;74;23;75;11;70
TE206;15.01.2024;6;1.0;95;89;53;93;42;85
TE206;15.01.2024;7;1.0;132;66;73;67;59;64
TE206;15.01.2024;8;1.0;113;61;64;61;49;62
TE206;15.01.2024;9;1.0;146;66;88;65;58;66
TE206;15.01.2024;10;1.0;119;68;67;66;52;70
TE206;15.01.2024;12;1.0;83;69;28;71;55;68
TE206;15.01.2024;13;1.0;60;78;35;80;25;76
TE206;15.01.2024;14;1.0;55;69;33;72;21;67
TE206;15.01.2024;15;1.0;93;85;35;89;58;82
TE206;15.01.2024;16;1.0;76;70;35;72;41;68
TE206;15.01.2024;17;1.0;37;79;29;79;8;79
TE206;15.01.2024;18;1.0;24;78;15;76;9;80
TE206;15.01.2024;19;1.0;17;85;6;83;11;86
TE206;15.01.2024;20;1.0;16;86;12;85;4;87
TE206;15.01.2024;21;1.0;5;89;2;86;3;91
TE206;15.01.2024;22;1.0;4;90;3;88;1;95
TE206;15.01.2024;23;1.0;1;95;0;-1;1;95
TE206;16.01.2024;0;1.0;3;92;2;90;1;98
TE206;16.01.2024;5;1.0;36;77;30;76;6;83
TE206;16.01.2024;6;1.0;65;47;60;47;5;52
TE206;16.01.2024;7;1.0;120;31;111;31;9;39
TE206;16.01.2024;8;1.0;125;39;121;39;4;40
TE206;16.01.2024;9;1.0;106;40;92;40;14;40
TE206;16.01.2024;10;1.0;139;33;131;33;8;32
TE206;16.01.2024;11;1.0;133;64;89;62;44;68
TE206;16.01.2024;12;1.0;99;74;57;74;42;74
TE206;16.01.2024;13;1.0;74;73;52;72;22;74
TE206;16.01.2024;14;1.0;60;65;39;61;21;72
TE206;16.01.2024;15;1.0;100;53;79;51;21;60
TE206;16.01.2024;16;1.0;63;65;48;65;15;66
TE206;16.01.2024;17;1.0;51;65;40;64;11;67
TE206;16.01.2024;18;1.0;28;56;25;56;3;57
TE206;16.01.2024;19;1.0;24;73;17;70;7;80
TE206;16.01.2024;20;1.0;15;73;11;73;4;74
TE206;16.01.2024;21;1.0;6;72;4;63;2;90
TE206;16.01.2024;22;1.0;6;88;3;84;3;91
TE206;16.01.2024;23;1.0;6;90;3;85;3;95
TE206;17.01.2024;3;1.0;9;79;8;76;1;99
TE206;17.01.2024;4;1.0;7;79;4;68;4;71
TE206;17.01.2024;6;1.0;76;79;51;78;25;79
TE206;17.01.2024;7;1.0;141;63;110;59;31;77
TE206;17.01.2024;8;1.0;116;44;91;43;25;46
TE206;17.01.2024;9;1.0;110;39;84;39;26;41
TE206;17.01.2024;10;1.0;118;65;66;64;52;65
TE206;17.01.2024;11;1.0;160;69;86;69;74;69
TE206;17.01.2024;13;1.0;115;91;52;93;63;90
TE206;17.01.2024;14;1.0;79;93;32;97;47;90
TE206;17.01.2024;15;1.0;126;74;55;78;71;71
TE206;17.01.2024;16;1.0;79;68;36;70;43;67
TE206;17.01.2024;17;1.0;60;67;35;67;25;68
TE206;17.01.2024;19;1.0;17;76;12;77;5;74
TE206;17.01.2024;20;1.0;13;89;9;89;4;90
TE206;17.01.2024;21;1.0;9;82;8;82;1;88
TE206;17.01.2024;22;1.0;4;86;4;86;0;-1
TE206;17.01.2024;23;1.0;3;86;3;86;0;-1
TE206;18.01.2024;0;1.0;5;88;4;88;1;90
TE206;18.01.2024;1;1.0;1;94;1;94;0;-1
TE206;18.01.2024;2;1.0;8;85;8;85;0;-1
TE206;18.01.2024;3;1.0;17;78;15;78;2;74
TE206;18.01.2024;4;1.0;15;76;10;75;5;80
TE206;18.01.2024;5;1.0;37;76;21;75;16;78
TE206;18.01.2024;6;1.0;109;78;67;80;42;75
TE206;18.01.2024;7;1.0;134;76;85;75;49;77
TE206;18.01.2024;8;1.0;97;47;76;46;21;48
TE206;18.01.2024;9;1.0;114;34;107;34;7;35
TE206;18.01.2024;10;1.0;149;44;124;43;25;49
TE206;18.01.2024;11;1.0;116;75;59;73;57;78
TE206;18.01.2024;12;1.0;108;91;63;93;45;89
TE206;18.01.2024;13;1.0;87;47;72;45;15;56
TE206;18.01.2024;14;1.0;71;67;49;65;22;70
TE206;18.01.2024;15;1.0;101;45;85;45;16;44
TE206;18.01.2024;16;1.0;75;28;69;28;7;28
TE206;18.01.2024;17;1.0;60;35;56;34;4;44
TE206;18.01.2024;18;1.0;40;39;35;37;5;46
TE206;18.01.2024;19;1.0;25;53;20;53;5;53
TE206;18.01.2024;20;1.0;9;65;7;66;2;64
TE206;18.01.2024;21;1.0;10;70;8;67;2;84
TE206;18.01.2024;22;1.0;6;70;6;70;0;-1
TE206;18.01.2024;23;1.0;5;71;4;70;1;74
TE206;19.01.2024;0;1.0;6;74;4;72;2;76
TE206;19.01.2024;1;1.0;3;71;2;72;1;71
TE206;19.01.2024;2;1.0;2;80;0;-1;2;80
TE206;19.01.2024;3;1.0;7;77;5;76;2;78
TE206;19.01.2024;4;1.0;3;80;2;79;1;82
TE206;19.01.2024;5;1.0;28;74;21;71;8;72
TE206;19.01.2024;6;1.0;91;72;73;71;17;78
TE206;19.01.2024;7;1.0;116;39;107;39;9;43
TE206;19.01.2024;8;1.0;113;28;105;28;8;31
TE206;19.01.2024;9;1.0;98;52;76;53;22;50
TE206;19.01.2024;10;1.0;165;41;148;40;17;42
TE206;19.01.2024;11;1.0;186;39;148;34;38;61
TE206;19.01.2024;12;1.0;127;80;54;80;73;80
TE206;19.01.2024;13;1.0;122;67;53;65;70;67
TE206;19.01.2024;14;1.0;112;77;49;76;63;78
TE206;19.01.2024;15;1.0;82;71;45;71;37;71
TE206;19.01.2024;18;1.0;23;81;14;88;9;70
TE206;19.01.2024;19;1.0;28;74;17;75;11;73
TE206;20.01.2024;10;1.0;67;72;35;72;32;72
TE206;20.01.2024;11;1.0;51;64;23;63;28;65
TE206;20.01.2024;12;1.0;40;67;17;69;23;65
TE206;20.01.2024;16;1.0;19;78;4;84;14;82
TE206;20.01.2024;18;1.0;20;86;13;90;7;78
TE206;20.01.2024;19;1.0;11;73;11;73;0;-1
TE206;20.01.2024;20;1.0;17;85;13;83;4;89
TE206;21.01.2024;6;1.0;2;98;1;98;1;99
TE206;21.01.2024;9;1.0;27;70;15;72;12;68
TE206;21.01.2024;11;1.0;19;70;5;80;13;72
TE206;21.01.2024;12;1.0;29;74;17;75;12;74
TE206;21.01.2024;20;1.0;3;57;3;57;0;-1
TE206;21.01.2024;22;1.0;1;95;1;95;0;-1
TE206;22.01.2024;0;1.0;0;-1;0;-1;0;-1
TE206;22.01.2024;1;1.0;1;98;1;98;0;-1
TE206;22.01.2024;6;1.0;127;74;44;77;83;72
TE206;22.01.2024;7;1.0;136;81;50;82;86;80
TE206;22.01.2024;8;1.0;171;74;62;74;109;74
TE206;22.01.2024;9;1.0;125;66;38;66;87;66
TE206;22.01.2024;10;1.0;129;62;72;58;57;68
TE206;22.01.2024;11;1.0;110;55;59;47;51;64
TE206;22.01.2024;12;1.0;82;76;41;80;41;73
TE206;22.01.2024;13;1.0;117;75;49;74;68;75
TE206;22.01.2024;14;1.0;90;71;35;68;55;73
TE206;22.01.2024;15;1.0;121;70;49;74;72;67
TE206;22.01.2024;16;1.0;137;67;41;71;96;66
TE206;22.01.2024;17;1.0;75;74;46;72;29;76
TE206;22.01.2024;18;1.0;36;81;17;79;19;84
TE206;22.01.2024;20;1.0;8;94;2;96;6;93
TE206;23.01.2024;5;1.0;52;58;35;55;17;64
TE206;23.01.2024;6;1.0;122;74;80;73;42;77
TE206;23.01.2024;7;1.0;174;62;106;61;68;63
TE206;23.01.2024;8;1.0;180;73;95;66;85;81
TE206;23.01.2024;9;1.0;152;51;107;50;45;53
TE206;23.01.2024;10;1.0;121;63;60;61;61;65
TE206;23.01.2024;11;1.0;102;53;62;52;40;56
TE206;23.01.2024;12;1.0;120;60;57;61;63;60
TE206;23.01.2024;13;1.0;71;69;36;69;35;69
TE206;23.01.2024;14;1.0;102;81;30;79;72;81
TE206;23.01.2024;15;1.0;115;73;56;70;59;77
TE206;23.01.2024;17;1.0;77;78;34;79;43;77
TE206;23.01.2024;19;1.0;27;88;16;87;11;89
TE206;23.01.2024;23;1.0;1;99;1;99;0;-1
TE206;24.01.2024;0;1.0;0;-1;0;-1;0;-1
TE206;24.01.2024;1;1.0;1;83;1;83;0;-1
TE206;24.01.2024;6;1.0;101;76;35;79;66;75
TE206;24.01.2024;7;1.0;148;70;46;70;102;70
TE206;24.01.2024;8;1.0;136;83;26;87;110;82
TE206;24.01.2024;9;1.0;167;83;56;85;111;82
TE206;24.01.2024;10;1.0;173;59;75;60;99;57
TE206;24.01.2024;11;1.0;130;70;56;67;74;72
TE206;24.01.2024;12;1.0;177;55;112;45;65;73
TE206;24.01.2024;13;1.0;103;46;69;44;34;51
TE206;24.01.2024;14;1.0;141;67;81;67;60;68
TE206;24.01.2024;15;1.0;158;72;85;68;73;76
TE206;24.01.2024;16;1.0;120;58;63;56;57;59
TE206;24.01.2024;17;1.0;60;60;32;58;28;62
TE206;24.01.2024;22;1.0;8;74;5;79;3;66
TE206;24.01.2024;23;1.0;1;98;1;98;0;-1
TE206;25.01.2024;4;1.0;2;100;0;-1;2;100
TE206;25.01.2024;7;1.0;190;70;77;71;112;71
TE206;25.01.2024;8;1.0;175;80;52;82;122;79
TE206;25.01.2024;9;1.0;132;54;88;45;44;72
TE206;25.01.2024;10;1.0;121;76;42;73;79;77
TE206;25.01.2024;11;1.0;121;64;64;59;57;70
TE206;25.01.2024;12;1.0;126;76;45;78;81;74
TE206;25.01.2024;13;1.0;105;67;31;68;75;66
TE206;25.01.2024;14;1.0;109;79;48;80;61;78
TE206;25.01.2024;15;1.0;161;71;60;73;101;69
TE206;25.01.2024;16;1.0;130;74;60;77;70;72
TE206;26.01.2024;6;1.0;79;87;45;90;34;82
TE206;26.01.2024;7;1.0;109;80;70;81;39;79
TE206;26.01.2024;8;1.0;140;70;73;72;67;67
TE206;26.01.2024;9;1.0;109;50;72;42;37;66
TE206;26.01.2024;10;1.0;107;36;89;36;18;35
TE206;26.01.2024;11;1.0;130;49;83;48;47;52
TE206;26.01.2024;12;1.0;108;65;37;65;71;65
TE206;26.01.2024;13;1.0;103;76;35;79;68;74
TE206;26.01.2024;14;1.0;97;69;31;71;67;67
TE206;26.01.2024;15;1.0;51;67;15;68;36;67
TE206;26.01.2024;16;1.0;65;69;24;71;41;68
TE206;26.01.2024;17;1.0;31;66;16;64;15;68
TE206;26.01.2024;22;1.0;4;61;2;80;1;83
TE206;26.01.2024;23;1.0;0;-1;0;-1;0;-1
TE206;27.01.2024;0;1.0;1;88;1;88;0;-1
TE206;27.01.2024;1;1.0;1;96;0;-1;1;96
TE206;27.01.2024;2;1.0;1;98;0;-1;1;98
TE206;27.01.2024;3;1.0;0;-1;0;-1;0;-1
TE206;27.01.2024;4;1.0;3;98;1;93;2;100
TE206;27.01.2024;9;1.0;48;72;16;72;32;71
TE206;27.01.2024;12;1.0;47;70;17;75;29;69
TE206;28.01.2024;6;1.0;4;95;2;99;2;90
TE206;28.01.2024;7;1.0;2;76;0;-1;2;76
TE206;28.01.2024;12;1.0;20;82;11;81;10;74
TE206;28.01.2024;19;1.0;4;94;1;99;3;93
TE206;28.01.2024;20;1.0;3;96;1;98;2;94
TE206;29.01.2024;5;1.0;37;72;15;73;23;68
TE206;29.01.2024;6;1.0;101;82;59;81;43;81
TE206;29.01.2024;7;1.0;167;69;88;72;79;66
TE206;29.01.2024;8;1.0;171;91;89;94;82;88
TE206;29.01.2024;9;1.0;136;85;61;88;75;82
TE206;29.01.2024;10;1.0;135;92;53;95;82;90
TE206;29.01.2024;11;1.0;94;66;38;70;55;64
TE206;29.01.2024;12;1.0;116;85;43;84;73;85
TE206;29.01.2024;13;1.0;124;66;75;65;49;68
TE206;29.01.2024;14;1.0;104;75;53;74;51;76
TE206;29.01.2024;15;1.0;125;79;43;77;83;79
TE206;29.01.2024;16;1.0;107;78;59;76;48;79
TE206;29.01.2024;17;1.0;74;80;31;81;44;77
TE206;30.01.2024;7;1.0;107;84;57;85;50;82
TE206;30.01.2024;8;1.0;153;90;87;92;66;88
TE206;30.01.2024;9;1.0;137;81;49;83;88;80
TE206;30.01.2024;10;1.0;112;56;70;57;42;56
TE206;30.01.2024;11;1.0;138;55;81;55;57;55
TE206;30.01.2024;12;1.0;116;58;73;58;43;59
TE206;30.01.2024;13;1.0;103;72;43;72;60;72
TE206;30.01.2024;14;1.0;128;78;37;82;91;77
TE206;30.01.2024;15;1.0;131;77;54;79;77;74
TE206;30.01.2024;17;1.0;91;85;48;89;43;82
TE206;30.01.2024;20;1.0;10;87;2;99;8;84
TE206;30.01.2024;22;1.0;3;65;3;65;0;-1
TE206;31.01.2024;6;1.0;79;94;46;97;33;90
TE206;31.01.2024;7;1.0;127;82;60;83;67;81
TE206;31.01.2024;8;1.0;116;77;63;75;53;79
TE206;31.01.2024;9;1.0;116;62;69;63;47;61
TE206;31.01.2024;10;1.0;137;90;67;91;70;89
TE206;31.01.2024;11;1.0;131;72;61;73;70;71
TE206;31.01.2024;12;1.0;83;69;33;61;50;75
TE206;31.01.2024;13;1.0;93;50;67;50;26;51
TE206;31.01.2024;14;1.0;78;57;56;56;22;62
TE206;31.01.2024;15;1.0;83;53;67;52;16;57
TE206;31.01.2024;16;1.0;62;50;55;50;7;50
TE206;31.01.2024;17;1.0;51;40;42;40;9;43
TE206;31.01.2024;18;1.0;75;19;75;19;0;-1
TE206;31.01.2024;19;1.0;111;11;111;11;0;-1
TE206;31.01.2024;20;1.0;25;14;25;14;0;-1
TE206;31.01.2024;21;1.0;23;14;23;14;0;-1
TE206;31.01.2024;22;1.0;14;12;14;12;0;-1
TE206;31.01.2024;23;1.0;11;12;11;12;0;-1
TE208;01.01.2024;0;1.0;55;59;52;59;3;42
TE208;01.01.2024;1;1.0;190;52;168;52;22;50
TE208;01.01.2024;2;1.0;243;54;239;54;4;52
TE208;01.01.2024;3;1.0;139;54;136;54;3;57
TE208;01.01.2024;4;1.0;92;53;92;53;0;-1
TE208;01.01.2024;5;1.0;104;52;103;52;1;54
TE208;01.01.2024;6;1.0;91;53;90;53;1;55
TE208;01.01.2024;7;1.0;56;51;55;51;1;49
TE208;01.01.2024;8;1.0;57;49;57;49;0;-1
TE208;01.01.2024;9;1.0;75;50;72;50;3;41
TE208;01.01.2024;10;1.0;148;48;144;48;4;46
TE208;01.01.2024;11;1.0;234;51;213;51;21;51
TE208;01.01.2024;12;1.0;257;52;206;52;51;50
TE208;01.01.2024;13;1.0;320;51;247;50;73;50
TE208;01.01.2024;14;1.0;343;48;259;50;84;44
TE208;01.01.2024;15;1.0;302;51;268;51;34;49
TE208;01.01.2024;16;1.0;264;51;239;51;25;48
TE208;01.01.2024;17;1.0;263;50;239;50;24;48
TE208;01.01.2024;18;1.0;207;52;199;52;8;52
TE208;01.01.2024;19;1.0;155;51;137;52;18;48
TE208;01.01.2024;20;1.0;143;52;113;53;30;51
TE208;01.01.2024;21;1.0;107;53;88;53;19;50
TE208;01.01.2024;22;1.0;64;52;49;53;15;51
TE208;01.01.2024;23;1.0;46;53;37;54;9;49
TE208;02.01.2024;0;1.0;32;53;27;54;5;48
TE208;02.01.2024;1;1.0;24;55;24;55;0;-1
TE208;02.01.2024;2;1.0;18;51;16;52;2;44
TE208;02.01.2024;3;1.0;40;56;37;56;3;43
TE208;02.01.2024;4;1.0;98;48;91;49;7;46
TE208;02.01.2024;5;1.0;341;48;330;48;11;47
TE208;02.01.2024;6;1.0;364;50;359;50;5;45
TE208;02.01.2024;7;1.0;424;46;419;46;5;46
TE208;02.01.2024;8;1.0;375;49;371;49;4;47
TE208;02.01.2024;9;1.0;389;50;376;50;13;46
TE208;02.01.2024;10;1.0;408;50;351;51;57;47
TE208;02.01.2024;11;1.0;436;49;356;50;81;46
TE208;02.01.2024;12;1.0;455;52;408;52;47;50
TE208;02.01.2024;13;1.0;481;53;442;53;39;52
TE208;02.01.2024;14;1.0;451;47;343;50;108;40
TE208;02.01.2024;15;1.0;480;51;409;51;71;48
TE208;02.01.2024;16;1.0;466;51;400;51;66;48
TE208;02.01.2024;17;1.0;412;51;326;52;86;48
TE208;02.01.2024;18;1.0;326;50;279;51;47;46
TE208;02.01.2024;19;1.0;272;55;235;55;37;53
TE208;02.01.2024;20;1.0;201;53;191;53;10;43
TE208;02.01.2024;21;1.0;155;52;147;52;8;51
TE208;02.01.2024;22;1.0;106;55;96;54;10;54
TE208;02.01.2024;23;1.0;62;55;50;56;12;52
TE208;03.01.2024;0;1.0;37;52;26;51;11;56
TE208;03.01.2024;1;1.0;17;53;14;53;3;47
TE208;03.01.2024;2;1.0;28;55;27;55;1;51
TE208;03.01.2024;3;1.0;40;55;35;56;5;53
TE208;03.01.2024;4;1.0;119;52;114;51;5;58
TE208;03.01.2024;5;1.0;347;50;332;50;15;48
TE208;03.01.2024;6;1.0;401;50;385;50;16;50
TE208;03.01.2024;7;1.0;480;49;455;49;25;47
TE208;03.01.2024;8;1.0;464;50;446;50;18;49
TE208;03.01.2024;9;1.0;470;48;450;48;20;48
TE208;03.01.2024;10;1.0;475;50;423;50;52;50
TE208;03.01.2024;11;1.0;502;50;401;50;101;53
TE208;03.01.2024;12;1.0;526;50;416;50;110;50
TE208;03.01.2024;13;1.0;516;49;449;49;67;46
TE208;03.01.2024;14;1.0;509;49;448;49;61;47
TE208;03.01.2024;15;1.0;517;50;444;50;73;47
TE208;03.01.2024;16;1.0;486;46;410;47;76;44
TE208;03.01.2024;17;1.0;449;50;404;50;45;47
TE208;03.01.2024;18;1.0;371;50;327;50;44;48
TE208;03.01.2024;19;1.0;273;51;234;51;39;48
TE208;03.01.2024;20;1.0;218;50;168;51;50;49
TE208;03.01.2024;21;1.0;155;51;138;51;17;51
TE208;03.01.2024;22;1.0;91;52;77;52;14;53
TE208;03.01.2024;23;1.0;69;54;59;55;10;50
TE208;04.01.2024;0;1.0;32;51;28;52;4;47
TE208;04.01.2024;1;1.0;32;54;28;53;4;57
TE208;04.01.2024;2;1.0;35;55;29;55;6;54
TE208;04.01.2024;3;1.0;37;55;34;55;3;51
TE208;04.01.2024;4;1.0;109;54;108;54;1;60
TE208;04.01.2024;5;1.0;293;47;259;47;34;48
TE208;04.01.2024;6;1.0;399;49;381;50;18;49
TE208;04.01.2024;7;1.0;476;49;440;49;37;44
TE208;04.01.2024;8;1.0;490;51;446;51;44;49
TE208;04.01.2024;9;1.0;496;50;463;50;33;48
TE208;04.01.2024;10;1.0;571;51;542;51;29;49
TE208;04.01.2024;11;1.0;489;51;416;51;73;50
TE208;04.01.2024;12;1.0;523;50;498;50;25;49
TE208;04.01.2024;13;1.0;586;50;561;50;25;50
TE208;04.01.2024;14;1.0;534;51;512;52;22;49
TE208;04.01.2024;15;1.0;523;52;479;52;44;53
TE208;04.01.2024;16;1.0;552;52;511;52;41;52
TE208;04.01.2024;17;1.0;423;53;385;53;38;52
TE208;04.01.2024;18;1.0;389;51;375;51;14;50
TE208;04.01.2024;19;1.0;317;51;295;52;22;51
TE208;04.01.2024;20;1.0;228;54;218;54;10;50
TE208;04.01.2024;21;1.0;156;54;148;54;8;56
TE208;04.01.2024;22;1.0;109;54;102;54;7;46
TE208;04.01.2024;23;1.0;69;53;66;53;3;47
TE208;05.01.2024;0;1.0;32;57;30;57;2;50
TE208;05.01.2024;1;1.0;32;56;30;56;2;53
TE208;05.01.2024;2;1.0;29;58;26;58;3;56
TE208;05.01.2024;3;1.0;40;58;38;58;2;51
TE208;05.01.2024;4;1.0;129;56;124;56;5;59
TE208;05.01.2024;5;1.0;321;53;308;53;13;54
TE208;05.01.2024;6;1.0;406;53;391;53;15;52
TE208;05.01.2024;7;1.0;502;51;484;51;18;52
TE208;05.01.2024;8;1.0;438;52;428;52;10;51
TE208;05.01.2024;9;1.0;441;53;431;53;10;52
TE208;05.01.2024;10;1.0;445;52;436;53;9;51
TE208;05.01.2024;11;1.0;501;51;479;51;22;50
TE208;05.01.2024;12;1.0;517;52;471;51;46;52
TE208;05.01.2024;13;1.0;566;51;521;51;45;51
TE208;05.01.2024;14;1.0;507;53;474;53;33;52
TE208;05.01.2024;15;1.0;518;53;486;53;32;52
TE208;05.01.2024;16;1.0;477;49;447;49;30;49
TE208;05.01.2024;17;1.0;412;51;393;51;19;51
TE208;05.01.2024;18;1.0;340;52;329;52;11;52
TE208;05.01.2024;19;1.0;304;53;289;53;15;52
TE208;05.01.2024;20;1.0;218;52;208;52;10;52
TE208;05.01.2024;21;1.0;185;52;161;52;24;46
TE208;05.01.2024;22;1.0;124;53;103;53;21;51
TE208;05.01.2024;23;1.0;84;52;77;52;7;48
TE208;06.01.2024;0;1.0;59;55;53;55;6;54
TE208;06.01.2024;1;1.0;45;55;43;55;2;53
TE208;06.01.2024;2;1.0;38;58;33;58;5;56
TE208;06.01.2024;3;1.0;46;57;46;57;0;-1
TE208;06.01.2024;4;1.0;62;61;60;61;2;63
TE208;06.01.2024;5;1.0;119;54;107;53;12;53
TE208;06.01.2024;6;1.0;112;52;97;53;15;51
TE208;06.01.2024;7;1.0;133;53;129;53;4;50
TE208;06.01.2024;8;1.0;182;52;173;52;9;51
TE208;06.01.2024;9;1.0;325;52;266;52;59;52
TE208;06.01.2024;10;1.0;393;52;321;51;72;52
TE208;06.01.2024;11;1.0;418;51;383;51;35;50
TE208;06.01.2024;12;1.0;530;51;514;51;16;53
TE208;06.01.2024;13;1.0;486;53;436;53;50;55
TE208;06.01.2024;14;1.0;499;52;480;52;19;52
TE208;06.01.2024;15;1.0;465;52;442;52;23;51
TE208;06.01.2024;16;1.0;418;52;392;52;26;52
TE208;06.01.2024;17;1.0;386;53;365;53;21;52
TE208;06.01.2024;18;1.0;334;52;303;52;31;51
TE208;06.01.2024;19;1.0;278;52;264;52;14;50
TE208;06.01.2024;20;1.0;232;52;222;52;10;50
TE208;06.01.2024;21;1.0;191;53;178;53;13;50
TE208;06.01.2024;22;1.0;124;53;116;53;8;53
TE208;06.01.2024;23;1.0;104;54;86;54;18;56
TE208;07.01.2024;0;1.0;89;59;80;59;9;55
TE208;07.01.2024;1;1.0;61;58;57;58;4;56
TE208;07.01.2024;2;1.0;52;58;39;58;13;58
TE208;07.01.2024;3;1.0;31;49;30;49;1;41
TE208;07.01.2024;4;1.0;48;46;47;46;1;46
TE208;07.01.2024;5;1.0;80;49;77;49;3;50
TE208;07.01.2024;6;1.0;77;51;72;51;5;53
TE208;07.01.2024;7;1.0;54;52;51;52;3;57
TE208;07.01.2024;8;1.0;83;53;79;53;4;52
TE208;07.01.2024;9;1.0;195;51;186;51;9;51
TE208;07.01.2024;10;1.0;278;52;260;52;18;54
TE208;07.01.2024;11;1.0;293;48;228;48;65;49
TE208;07.01.2024;12;1.0;359;52;302;53;57;52
TE208;07.01.2024;13;1.0;422;52;356;52;66;52
TE208;07.01.2024;14;1.0;416;52;393;52;23;50
TE208;07.01.2024;15;1.0;349;52;339;52;10;53
TE208;07.01.2024;16;1.0;314;52;279;52;35;51
TE208;07.01.2024;17;1.0;349;51;321;51;28;50
TE208;07.01.2024;18;1.0;274;52;254;52;20;52
TE208;07.01.2024;19;1.0;178;54;164;54;14;51
TE208;07.01.2024;20;1.0;164;51;151;51;13;50
TE208;07.01.2024;21;1.0;134;47;123;48;11;46
TE208;07.01.2024;22;1.0;75;50;59;51;16;48
TE208;07.01.2024;23;1.0;43;49;37;49;6;49
TE208;08.01.2024;0;1.0;33;52;27;52;6;52
TE208;08.01.2024;1;1.0;31;51;30;51;1;46
TE208;08.01.2024;2;1.0;41;54;36;54;5;50
TE208;08.01.2024;3;1.0;49;51;45;51;4;54
TE208;08.01.2024;4;1.0;141;53;132;53;9;54
TE208;08.01.2024;5;1.0;405;46;397;46;8;44
TE208;08.01.2024;6;1.0;502;47;487;47;15;45
TE208;08.01.2024;7;1.0;703;44;683;44;20;43
TE208;08.01.2024;8;1.0;584;46;566;46;18;44
TE208;08.01.2024;9;1.0;497;46;476;46;21;44
TE208;08.01.2024;10;1.0;484;48;460;48;24;44
TE208;08.01.2024;11;1.0;475;49;452;49;23;48
TE208;08.01.2024;12;1.0;496;49;476;49;20;49
TE208;08.01.2024;13;1.0;527;50;503;50;24;49
TE208;08.01.2024;14;1.0;565;47;550;47;15;46
TE208;08.01.2024;15;1.0;625;45;602;45;23;44
TE208;08.01.2024;16;1.0;535;46;524;46;11;45
TE208;08.01.2024;17;1.0;469;46;451;46;18;45
TE208;08.01.2024;18;1.0;359;45;341;45;18;43
TE208;08.01.2024;19;1.0;326;46;316;46;10;45
TE208;08.01.2024;20;1.0;194;45;188;45;6;44
TE208;08.01.2024;21;1.0;190;46;184;46;6;43
TE208;08.01.2024;22;1.0;102;48;94;49;8;44
TE208;08.01.2024;23;1.0;60;48;56;48;4;42
TE208;09.01.2024;0;1.0;31;52;25;51;6;52
TE208;09.01.2024;1;1.0;21;50;17;49;4;55
TE208;09.01.2024;2;1.0;32;53;30;53;2;51
TE208;09.01.2024;3;1.0;38;53;35;53;3;53
TE208;09.01.2024;4;1.0;123;50;117;51;6;49
TE208;09.01.2024;5;1.0;383;46;376;46;7;44
TE208;09.01.2024;6;1.0;546;46;529;46;17;45
TE208;09.01.2024;7;1.0;687;46;669;46;18;44
TE208;09.01.2024;8;1.0;562;48;550;48;12;46
TE208;09.01.2024;9;1.0;561;47;545;47;16;46
TE208;09.01.2024;10;1.0;562;47;546;47;16;46
TE208;09.01.2024;11;1.0;533;50;511;50;22;48
TE208;09.01.2024;12;1.0;516;49;496;49;20;48
TE208;09.01.2024;13;1.0;576;48;559;48;17;46
TE208;09.01.2024;14;1.0;579;47;553;47;26;46
TE208;09.01.2024;15;1.0;588;47;568;47;20;46
TE208;09.01.2024;16;1.0;581;45;569;45;12;46
TE208;09.01.2024;17;1.0;517;45;508;45;9;44
TE208;09.01.2024;18;1.0;422;47;410;47;12;46
TE208;09.01.2024;19;1.0;328;46;314;46;14;43
TE208;09.01.2024;20;1.0;236;47;227;47;9;45
TE208;09.01.2024;21;1.0;171;47;161;47;10;46
TE208;09.01.2024;22;1.0;123;49;116;49;7;46
TE208;09.01.2024;23;1.0;61;53;58;53;3;52
TE208;10.01.2024;0;1.0;27;51;25;50;2;57
TE208;10.01.2024;1;1.0;21;47;19;47;2;47
TE208;10.01.2024;2;1.0;27;56;23;55;4;58
TE208;10.01.2024;3;1.0;55;53;52;53;3;54
TE208;10.01.2024;4;1.0;146;51;143;51;3;48
TE208;10.01.2024;5;1.0;409;48;392;48;17;47
TE208;10.01.2024;6;1.0;608;47;594;47;14;46
