mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE208;10.01.2024;7;1.0;728;46;708;46;20;43
TE208;10.01.2024;8;1.0;607;47;586;47;21;46
TE208;10.01.2024;9;1.0;506;47;485;47;21;45
TE208;10.01.2024;10;1.0;464;49;449;49;15;47
TE208;10.01.2024;11;1.0;485;48;470;48;15;47
TE208;10.01.2024;12;1.0;547;50;527;50;20;50
TE208;10.01.2024;13;1.0;564;49;548;49;16;48
TE208;10.01.2024;14;1.0;562;48;537;48;25;46
TE208;10.01.2024;15;1.0;631;47;599;47;32;48
TE208;10.01.2024;16;1.0;607;45;587;45;20;45
TE208;10.01.2024;17;1.0;502;45;483;45;19;43
TE208;10.01.2024;18;1.0;363;46;350;46;13;43
TE208;10.01.2024;19;1.0;323;45;301;45;22;43
TE208;10.01.2024;20;1.0;268;46;246;47;22;45
TE208;10.01.2024;21;1.0;187;47;176;48;11;42
TE208;10.01.2024;22;1.0;121;51;114;51;7;45
TE208;10.01.2024;23;1.0;60;52;56;52;4;49
TE208;11.01.2024;0;1.0;38;52;35;52;3;48
TE208;11.01.2024;1;1.0;32;58;29;58;3;58
TE208;11.01.2024;2;1.0;24;52;24;52;0;-1
TE208;11.01.2024;3;1.0;34;61;33;61;1;58
TE208;11.01.2024;4;1.0;123;62;121;62;2;68
TE208;11.01.2024;5;1.0;368;54;348;54;20;54
TE208;11.01.2024;6;1.0;533;53;459;53;73;54
TE208;11.01.2024;7;1.0;695;51;605;51;90;52
TE208;11.01.2024;8;1.0;531;47;350;47;181;46
TE208;11.01.2024;9;1.0;500;48;227;48;273;47
TE208;11.01.2024;10;1.0;512;44;158;44;354;43
TE208;11.01.2024;11;1.0;578;44;228;43;350;43
TE208;11.01.2024;12;1.0;501;47;213;47;288;46
TE208;11.01.2024;13;1.0;489;45;229;45;260;46
TE208;11.01.2024;15;1.0;569;47;355;46;214;47
TE208;11.01.2024;16;1.0;532;51;336;51;196;51
TE208;11.01.2024;17;1.0;483;49;411;49;72;50
TE208;11.01.2024;18;1.0;440;49;409;49;31;48
TE208;11.01.2024;19;1.0;313;51;260;51;53;49
TE208;11.01.2024;20;1.0;260;50;237;50;23;48
TE208;11.01.2024;21;1.0;194;50;174;50;20;47
TE208;11.01.2024;22;1.0;122;50;112;50;10;47
TE208;11.01.2024;23;1.0;68;53;53;54;15;53
TE208;12.01.2024;0;1.0;36;56;30;54;6;64
TE208;12.01.2024;1;1.0;33;57;30;58;3;51
TE208;12.01.2024;2;1.0;32;56;27;56;5;60
TE208;12.01.2024;3;1.0;47;55;41;55;6;56
TE208;12.01.2024;6;1.0;457;52;439;52;18;51
TE208;12.01.2024;7;1.0;619;50;610;50;9;48
TE208;12.01.2024;8;1.0;482;50;477;50;5;50
TE208;12.01.2024;9;1.0;458;50;442;50;16;49
TE208;12.01.2024;10;1.0;470;50;463;50;7;52
TE208;12.01.2024;11;1.0;467;51;443;51;24;51
TE208;12.01.2024;12;1.0;458;52;432;52;26;50
TE208;12.01.2024;13;1.0;588;51;561;51;27;51
TE208;12.01.2024;14;1.0;523;51;504;51;19;50
TE208;12.01.2024;15;1.0;579;50;571;50;8;50
TE208;12.01.2024;16;1.0;494;50;487;50;7;51
TE208;12.01.2024;17;1.0;470;50;458;50;12;49
TE208;12.01.2024;18;1.0;402;52;396;52;6;50
TE208;12.01.2024;19;1.0;311;51;268;52;43;52
TE208;12.01.2024;20;1.0;230;52;194;52;36;52
TE208;12.01.2024;21;1.0;181;51;151;51;30;51
TE208;12.01.2024;22;1.0;176;52;143;53;33;50
TE208;12.01.2024;23;1.0;84;53;71;54;13;52
TE208;13.01.2024;0;1.0;45;54;42;54;3;48
TE208;13.01.2024;1;1.0;45;56;42;56;3;54
TE208;13.01.2024;2;1.0;33;55;30;55;3;59
TE208;13.01.2024;3;1.0;45;56;43;56;2;52
TE208;13.01.2024;4;1.0;62;58;38;58;24;58
TE208;13.01.2024;5;1.0;125;54;114;55;11;53
TE208;13.01.2024;6;1.0;113;53;104;53;9;51
TE208;13.01.2024;7;1.0;132;51;122;51;10;47
TE208;13.01.2024;8;1.0;176;53;102;53;74;52
TE208;13.01.2024;9;1.0;342;50;223;52;119;47
TE208;13.01.2024;10;1.0;366;51;285;52;81;47
TE208;13.01.2024;11;1.0;447;54;428;54;19;53
TE208;13.01.2024;12;1.0;465;54;410;54;55;53
TE208;13.01.2024;13;1.0;475;53;448;53;27;53
TE208;13.01.2024;14;1.0;503;50;411;51;92;49
TE208;13.01.2024;15;1.0;474;52;419;52;55;52
TE208;13.01.2024;16;1.0;400;52;359;51;41;51
TE208;13.01.2024;17;1.0;386;51;355;51;31;51
TE208;13.01.2024;18;1.0;351;51;300;52;51;46
TE208;13.01.2024;19;1.0;284;52;257;52;27;50
TE208;13.01.2024;20;1.0;201;53;169;53;32;53
TE208;13.01.2024;21;1.0;184;52;143;52;41;53
TE208;13.01.2024;22;1.0;186;52;162;53;24;51
TE208;13.01.2024;23;1.0;91;54;71;56;20;50
TE208;14.01.2024;0;1.0;92;57;79;58;13;51
TE208;14.01.2024;1;1.0;56;55;34;57;22;52
TE208;14.01.2024;2;1.0;45;56;41;56;4;57
TE208;14.01.2024;3;1.0;39;52;29;54;10;48
TE208;14.01.2024;4;1.0;42;54;38;55;4;52
TE208;14.01.2024;5;1.0;86;56;84;56;2;51
TE208;14.01.2024;6;1.0;107;54;103;54;4;50
TE208;14.01.2024;7;1.0;86;53;83;53;3;48
TE208;14.01.2024;8;1.0;108;55;100;55;8;53
TE208;14.01.2024;9;1.0;217;52;197;52;20;53
TE208;14.01.2024;10;1.0;277;54;257;54;20;53
TE208;14.01.2024;11;1.0;331;53;290;53;41;53
TE208;14.01.2024;12;1.0;385;53;358;53;27;53
TE208;14.01.2024;13;1.0;447;51;390;51;57;48
TE208;14.01.2024;14;1.0;399;52;368;52;31;51
TE208;14.01.2024;15;1.0;361;51;289;51;72;53
TE208;14.01.2024;16;1.0;304;53;237;52;67;54
TE208;14.01.2024;17;1.0;311;52;267;52;44;52
TE208;14.01.2024;18;1.0;275;52;268;52;7;48
TE208;14.01.2024;19;1.0;211;54;203;54;8;50
TE208;14.01.2024;20;1.0;158;52;149;52;9;51
TE208;14.01.2024;21;1.0;136;55;126;55;10;53
TE208;14.01.2024;22;1.0;67;53;50;54;17;53
TE208;14.01.2024;23;1.0;34;59;25;58;9;61
TE208;15.01.2024;0;1.0;33;57;27;57;6;59
TE208;15.01.2024;1;1.0;34;58;32;58;2;62
TE208;15.01.2024;2;1.0;26;59;25;58;1;68
TE208;15.01.2024;3;1.0;58;54;56;55;2;49
TE208;15.01.2024;4;1.0;143;55;119;56;24;52
TE208;15.01.2024;5;1.0;384;52;367;52;17;51
TE208;15.01.2024;6;1.0;528;52;513;52;15;53
TE208;15.01.2024;7;1.0;676;51;661;51;15;50
TE208;15.01.2024;8;1.0;554;51;513;51;41;51
TE208;15.01.2024;9;1.0;506;51;499;51;7;53
TE208;15.01.2024;10;1.0;515;51;501;51;14;49
TE208;15.01.2024;11;1.0;568;37;552;37;16;36
TE208;15.01.2024;12;1.0;543;49;516;49;27;46
TE208;15.01.2024;13;1.0;521;50;487;50;34;49
TE208;15.01.2024;14;1.0;593;51;566;51;27;50
TE208;15.01.2024;15;1.0;564;51;500;51;64;51
TE208;15.01.2024;16;1.0;566;48;537;49;29;47
TE208;15.01.2024;17;1.0;496;47;456;47;40;47
TE208;15.01.2024;18;1.0;367;49;333;50;34;49
TE208;15.01.2024;19;1.0;300;49;273;49;27;49
TE208;15.01.2024;20;1.0;199;50;188;50;11;51
TE208;15.01.2024;21;1.0;182;49;174;49;7;52
TE208;15.01.2024;22;1.0;118;52;109;52;9;53
TE208;15.01.2024;23;1.0;60;54;57;55;3;47
TE208;16.01.2024;0;1.0;32;57;30;58;2;47
TE208;16.01.2024;1;1.0;26;54;25;54;1;58
TE208;16.01.2024;2;1.0;27;49;26;49;1;47
TE208;16.01.2024;3;1.0;79;50;76;50;3;46
TE208;16.01.2024;4;1.0;124;48;115;48;9;47
TE208;16.01.2024;5;1.0;342;47;338;47;4;44
TE208;16.01.2024;6;1.0;555;46;536;46;19;45
TE208;16.01.2024;7;1.0;670;46;656;46;14;47
TE208;16.01.2024;8;1.0;543;49;537;49;6;49
TE208;16.01.2024;9;1.0;515;51;508;51;7;50
TE208;16.01.2024;10;1.0;497;51;485;51;12;50
TE208;16.01.2024;11;1.0;532;51;515;51;17;51
TE208;16.01.2024;12;1.0;543;50;525;50;18;50
TE208;16.01.2024;13;1.0;506;50;451;50;55;50
TE208;16.01.2024;14;1.0;457;50;428;50;29;51
TE208;16.01.2024;15;1.0;532;51;506;51;26;49
TE208;16.01.2024;16;1.0;566;51;543;51;23;51
TE208;16.01.2024;17;1.0;470;49;459;49;11;48
TE208;16.01.2024;18;1.0;408;49;386;49;22;50
TE208;16.01.2024;19;1.0;313;49;293;49;20;47
TE208;16.01.2024;20;1.0;230;51;201;51;29;52
TE208;16.01.2024;21;1.0;161;52;143;52;18;51
TE208;16.01.2024;22;1.0;129;54;125;54;4;45
TE208;16.01.2024;23;1.0;53;51;49;51;4;47
TE208;17.01.2024;0;1.0;25;48;23;48;2;42
TE208;17.01.2024;1;1.0;26;49;26;49;0;-1
TE208;17.01.2024;2;1.0;28;51;26;51;2;50
TE208;17.01.2024;3;1.0;62;50;57;50;5;53
TE208;17.01.2024;4;1.0;142;50;133;50;9;52
TE208;17.01.2024;5;1.0;384;46;372;46;12;46
TE208;17.01.2024;6;1.0;544;45;525;45;19;45
TE208;17.01.2024;7;1.0;718;43;699;43;19;44
TE208;17.01.2024;8;1.0;582;46;566;46;16;46
TE208;17.01.2024;9;1.0;500;46;484;46;16;46
TE208;17.01.2024;10;1.0;511;46;496;46;15;45
TE208;17.01.2024;11;1.0;492;47;465;47;27;47
TE208;17.01.2024;12;1.0;508;48;463;48;45;47
TE208;17.01.2024;13;1.0;545;46;498;46;47;46
TE208;17.01.2024;14;1.0;519;47;489;47;30;47
TE208;17.01.2024;15;1.0;541;49;512;49;29;49
TE208;17.01.2024;16;1.0;529;51;518;51;11;50
TE208;17.01.2024;17;1.0;488;50;479;50;9;50
TE208;17.01.2024;18;1.0;387;50;379;50;8;49
TE208;17.01.2024;19;1.0;309;51;301;51;8;52
TE208;17.01.2024;20;1.0;235;51;228;51;7;50
TE208;17.01.2024;21;1.0;187;52;182;52;5;48
TE208;17.01.2024;22;1.0;110;56;106;56;4;56
TE208;17.01.2024;23;1.0;64;52;61;52;3;47
TE208;18.01.2024;0;1.0;29;61;26;62;3;50
TE208;18.01.2024;1;1.0;28;55;27;55;1;43
TE208;18.01.2024;2;1.0;29;56;27;56;2;59
TE208;18.01.2024;3;1.0;49;56;46;56;3;55
TE208;18.01.2024;4;1.0;121;53;117;53;4;53
TE208;18.01.2024;5;1.0;385;50;379;50;6;49
TE208;18.01.2024;6;1.0;547;48;540;48;7;51
TE208;18.01.2024;7;1.0;696;47;686;47;9;50
TE208;18.01.2024;8;1.0;531;49;512;49;19;50
TE208;18.01.2024;9;1.0;532;49;512;49;20;48
TE208;18.01.2024;10;1.0;549;49;531;49;18;51
TE208;18.01.2024;11;1.0;465;51;445;51;20;53
TE208;18.01.2024;12;1.0;509;50;484;50;25;50
TE208;18.01.2024;13;1.0;530;46;492;46;38;46
TE208;18.01.2024;14;1.0;545;47;438;48;107;47
TE208;18.01.2024;15;1.0;605;46;476;45;129;46
TE208;18.01.2024;16;1.0;552;41;541;41;11;41
TE208;18.01.2024;17;1.0;467;45;434;45;33;45
TE208;18.01.2024;18;1.0;410;45;391;45;19;43
TE208;18.01.2024;19;1.0;302;46;291;47;11;44
TE208;18.01.2024;20;1.0;247;46;239;46;8;42
TE208;18.01.2024;21;1.0;183;46;171;46;12;42
TE208;18.01.2024;22;1.0;131;47;120;46;11;51
TE208;18.01.2024;23;1.0;61;48;46;49;15;46
TE208;19.01.2024;0;1.0;36;50;34;50;2;47
TE208;19.01.2024;1;1.0;32;46;32;46;0;-1
TE208;19.01.2024;2;1.0;34;48;30;48;4;46
TE208;19.01.2024;3;1.0;51;49;49;50;2;44
TE208;19.01.2024;4;1.0;131;50;127;50;4;52
TE208;19.01.2024;5;1.0;385;47;371;47;14;47
TE208;19.01.2024;6;1.0;517;47;483;47;34;47
TE208;19.01.2024;7;1.0;664;46;610;46;54;45
TE208;19.01.2024;8;1.0;480;47;441;47;39;48
TE208;19.01.2024;9;1.0;548;46;460;46;88;46
TE208;19.01.2024;10;1.0;529;47;475;48;54;47
TE208;19.01.2024;11;1.0;516;49;437;49;79;51
TE208;19.01.2024;12;1.0;557;49;543;49;14;48
TE208;19.01.2024;13;1.0;577;48;479;48;98;48
TE208;19.01.2024;14;1.0;590;49;507;49;83;49
TE208;19.01.2024;15;1.0;577;49;473;49;104;50
TE208;19.01.2024;16;1.0;513;50;489;50;24;50
TE208;19.01.2024;17;1.0;451;49;426;49;25;49
TE208;19.01.2024;18;1.0;411;48;401;48;10;49
TE208;19.01.2024;19;1.0;302;47;282;47;20;47
TE208;19.01.2024;20;1.0;216;48;193;48;23;48
TE208;19.01.2024;21;1.0;198;47;158;47;40;46
TE208;19.01.2024;22;1.0;189;51;163;52;26;50
TE208;19.01.2024;23;1.0;103;52;98;52;5;49
TE208;20.01.2024;0;1.0;60;54;57;54;3;48
TE208;20.01.2024;1;1.0;38;52;35;52;3;49
TE208;20.01.2024;2;1.0;37;52;34;53;3;49
TE208;20.01.2024;3;1.0;40;56;34;55;6;57
TE208;20.01.2024;4;1.0;59;51;56;51;3;52
TE208;20.01.2024;5;1.0;131;50;130;50;1;51
TE208;20.01.2024;6;1.0;107;49;102;49;5;50
TE208;20.01.2024;7;1.0;160;49;154;49;6;45
TE208;20.01.2024;8;1.0;249;51;238;51;11;50
TE208;20.01.2024;9;1.0;386;52;371;52;15;52
TE208;20.01.2024;10;1.0;405;49;326;49;79;50
TE208;20.01.2024;11;1.0;495;50;424;51;71;48
TE208;20.01.2024;12;1.0;538;53;486;53;52;52
TE208;20.01.2024;13;1.0;549;50;490;50;59;50
TE208;20.01.2024;14;1.0;531;48;427;48;104;49
TE208;20.01.2024;15;1.0;468;49;400;49;68;48
TE208;20.01.2024;16;1.0;446;48;419;48;27;48
TE208;20.01.2024;17;1.0;425;50;316;50;109;49
TE208;20.01.2024;18;1.0;359;48;279;48;80;48
TE208;20.01.2024;19;1.0;266;50;174;51;92;49
TE208;20.01.2024;20;1.0;237;47;201;47;36;46
TE208;20.01.2024;21;1.0;187;47;155;48;32;44
TE208;20.01.2024;22;1.0;153;47;130;47;23;46
TE208;20.01.2024;23;1.0;124;48;112;48;12;45
TE208;21.01.2024;0;1.0;75;47;68;48;7;44
TE208;21.01.2024;1;1.0;46;49;44;49;2;48
TE208;21.01.2024;2;1.0;48;49;45;49;3;51
TE208;21.01.2024;3;1.0;38;51;34;51;4;51
TE208;21.01.2024;4;1.0;50;51;47;51;3;45
TE208;21.01.2024;5;1.0;84;55;84;55;0;-1
TE208;21.01.2024;6;1.0;89;55;88;56;1;48
TE208;21.01.2024;7;1.0;56;53;55;53;1;48
TE208;21.01.2024;8;1.0;120;52;120;52;0;-1
TE208;21.01.2024;9;1.0;225;49;189;50;36;47
TE208;21.01.2024;10;1.0;289;49;203;49;86;49
TE208;21.01.2024;11;1.0;309;50;256;50;53;50
TE208;21.01.2024;12;1.0;380;48;267;48;113;49
TE208;21.01.2024;13;1.0;445;49;380;49;65;50
TE208;21.01.2024;14;1.0;435;48;410;48;25;47
TE208;21.01.2024;15;1.0;348;49;320;49;28;47
TE208;21.01.2024;16;1.0;378;50;324;50;54;49
TE208;21.01.2024;17;1.0;361;50;316;50;45;49
TE208;21.01.2024;18;1.0;293;50;238;51;55;49
TE208;21.01.2024;19;1.0;224;51;191;51;33;50
TE208;21.01.2024;20;1.0;177;51;141;51;36;49
TE208;21.01.2024;21;1.0;143;47;121;47;22;45
TE208;21.01.2024;22;1.0;66;51;43;51;23;51
TE208;21.01.2024;23;1.0;42;51;32;52;10;50
TE208;22.01.2024;0;1.0;34;53;29;53;5;53
TE208;22.01.2024;1;1.0;22;46;20;46;2;46
TE208;22.01.2024;2;1.0;22;43;19;45;2;44
TE208;22.01.2024;3;1.0;48;56;36;56;12;55
TE208;22.01.2024;4;1.0;135;53;131;53;4;50
TE208;22.01.2024;5;1.0;418;50;399;50;19;50
TE208;22.01.2024;6;1.0;556;51;530;51;26;49
TE208;22.01.2024;7;1.0;733;50;672;50;61;50
TE208;22.01.2024;8;1.0;574;51;480;51;94;53
TE208;22.01.2024;9;1.0;491;50;388;50;103;48
TE208;22.01.2024;10;1.0;514;49;476;49;38;47
TE208;22.01.2024;11;1.0;519;46;442;47;77;42
TE208;22.01.2024;12;1.0;538;49;388;49;150;49
TE208;22.01.2024;13;1.0;527;48;389;48;138;47
TE208;22.01.2024;14;1.0;542;51;406;51;136;51
TE208;22.01.2024;15;1.0;592;50;460;50;132;51
TE208;22.01.2024;16;1.0;565;51;483;51;82;52
TE208;22.01.2024;17;1.0;491;49;453;50;38;47
TE208;22.01.2024;18;1.0;383;48;309;49;73;44
TE208;22.01.2024;19;1.0;312;49;267;50;45;45
TE208;22.01.2024;20;1.0;210;50;192;50;18;47
TE208;22.01.2024;21;1.0;175;48;157;49;19;41
TE208;22.01.2024;22;1.0;122;52;106;53;16;51
TE208;22.01.2024;23;1.0;64;50;54;50;10;54
TE208;23.01.2024;0;1.0;21;53;17;54;4;48
TE208;23.01.2024;1;1.0;25;51;21;52;4;48
TE208;23.01.2024;2;1.0;26;54;23;54;3;50
TE208;23.01.2024;3;1.0;53;54;39;54;14;54
TE208;23.01.2024;4;1.0;131;51;115;51;16;51
TE208;23.01.2024;5;1.0;386;48;371;48;15;49
TE208;23.01.2024;6;1.0;565;49;552;49;13;47
TE208;23.01.2024;7;1.0;729;47;695;46;34;46
TE208;23.01.2024;8;1.0;610;49;565;49;45;47
TE208;23.01.2024;9;1.0;578;49;547;49;31;48
TE208;23.01.2024;10;1.0;540;49;423;49;117;48
TE208;23.01.2024;11;1.0;510;46;465;46;45;46
TE208;23.01.2024;12;1.0;530;49;469;49;61;52
TE208;23.01.2024;13;1.0;532;49;430;49;102;51
TE208;23.01.2024;14;1.0;537;49;453;49;84;50
TE208;23.01.2024;15;1.0;570;48;538;48;32;47
TE208;23.01.2024;16;1.0;560;48;514;48;46;47
TE208;23.01.2024;17;1.0;466;48;430;48;36;48
TE208;23.01.2024;18;1.0;393;47;317;47;76;48
TE208;23.01.2024;19;1.0;327;48;285;48;42;50
TE208;23.01.2024;20;1.0;250;49;221;50;29;47
TE208;23.01.2024;21;1.0;165;49;148;50;17;47
TE208;23.01.2024;22;1.0;143;51;136;51;7;48
TE208;23.01.2024;23;1.0;63;50;60;51;3;47
TE208;24.01.2024;0;1.0;25;55;21;56;4;48
TE208;24.01.2024;1;1.0;31;54;29;53;2;58
TE208;24.01.2024;2;1.0;30;52;24;53;6;49
TE208;24.01.2024;3;1.0;43;56;40;56;3;57
TE208;24.01.2024;4;1.0;152;54;142;54;10;50
TE208;24.01.2024;5;1.0;404;50;384;50;20;48
TE208;24.01.2024;6;1.0;573;51;546;51;27;49
TE208;24.01.2024;7;1.0;727;46;683;46;44;44
TE208;24.01.2024;8;1.0;567;48;498;48;69;48
TE208;24.01.2024;9;1.0;578;48;500;48;78;47
TE208;24.01.2024;10;1.0;518;46;456;46;62;45
TE208;24.01.2024;11;1.0;505;49;370;49;135;49
TE208;24.01.2024;12;1.0;478;50;316;49;162;50
TE208;24.01.2024;13;1.0;544;50;453;50;91;49
TE208;24.01.2024;14;1.0;492;50;413;50;79;48
TE208;24.01.2024;15;1.0;569;50;507;50;62;48
TE208;24.01.2024;16;1.0;529;48;511;48;18;48
TE208;24.01.2024;17;1.0;483;48;469;48;14;51
TE208;24.01.2024;18;1.0;414;46;377;46;36;47
TE208;24.01.2024;19;1.0;320;50;308;50;12;50
TE208;24.01.2024;20;1.0;248;50;240;50;8;48
TE208;24.01.2024;21;1.0;169;49;165;48;4;50
TE208;24.01.2024;22;1.0;96;49;88;49;8;47
TE208;24.01.2024;23;1.0;71;51;62;52;9;46
TE208;25.01.2024;0;1.0;45;55;37;56;8;56
TE208;25.01.2024;1;1.0;23;58;17;56;6;64
TE208;25.01.2024;2;1.0;35;54;30;53;5;52
TE208;25.01.2024;3;1.0;44;54;40;55;4;44
TE208;25.01.2024;4;1.0;150;54;139;54;11;52
TE208;25.01.2024;5;1.0;389;50;369;50;20;49
TE208;25.01.2024;6;1.0;578;49;548;49;30;48
TE208;25.01.2024;7;1.0;758;48;701;48;57;48
TE208;25.01.2024;8;1.0;555;50;539;50;16;48
TE208;25.01.2024;9;1.0;536;48;513;48;23;47
TE208;25.01.2024;10;1.0;553;48;438;48;115;47
TE208;25.01.2024;11;1.0;538;49;446;49;92;46
TE208;25.01.2024;12;1.0;518;50;429;50;89;46
TE208;25.01.2024;13;1.0;563;48;457;48;106;46
TE208;25.01.2024;14;1.0;552;49;465;50;87;48
TE208;25.01.2024;15;1.0;580;47;478;48;102;44
TE208;25.01.2024;16;1.0;542;48;525;48;17;48
TE208;25.01.2024;17;1.0;461;49;399;50;62;48
TE208;25.01.2024;18;1.0;448;49;399;49;49;49
TE208;25.01.2024;19;1.0;347;49;328;49;19;47
TE208;25.01.2024;20;1.0;217;49;208;50;9;49
TE208;25.01.2024;21;1.0;170;48;143;49;27;45
TE208;25.01.2024;22;1.0;154;50;128;51;26;48
TE208;25.01.2024;23;1.0;54;52;44;52;10;51
TE208;26.01.2024;1;1.0;31;52;26;53;5;47
TE208;26.01.2024;2;1.0;27;54;15;53;12;54
TE208;26.01.2024;3;1.0;53;54;31;55;22;53
TE208;26.01.2024;4;1.0;123;53;41;53;82;52
TE208;26.01.2024;5;1.0;353;50;228;51;125;50
TE208;26.01.2024;6;1.0;580;49;497;49;83;48
TE208;26.01.2024;7;1.0;683;49;650;49;33;47
TE208;26.01.2024;8;1.0;529;44;418;44;110;44
TE208;26.01.2024;9;1.0;518;50;442;51;76;48
TE208;26.01.2024;10;1.0;538;50;475;50;63;50
TE208;26.01.2024;11;1.0;540;51;449;51;91;50
TE208;26.01.2024;12;1.0;530;46;396;46;135;45
TE208;26.01.2024;13;1.0;574;50;511;50;63;47
TE208;26.01.2024;14;1.0;569;50;521;50;48;49
TE208;26.01.2024;15;1.0;559;50;527;50;32;48
TE208;26.01.2024;16;1.0;542;50;507;50;35;49
TE208;26.01.2024;17;1.0;438;47;381;47;57;45
TE208;26.01.2024;18;1.0;401;48;372;49;28;43
TE208;26.01.2024;19;1.0;326;44;271;46;55;35
TE208;26.01.2024;20;1.0;263;48;178;49;85;44
TE208;26.01.2024;21;1.0;197;50;177;50;20;46
TE208;26.01.2024;22;1.0;140;48;129;48;11;48
TE208;26.01.2024;23;1.0;103;52;91;53;12;48
TE208;27.01.2024;0;1.0;68;52;66;52;2;46
TE208;27.01.2024;1;1.0;57;56;54;57;3;51
TE208;27.01.2024;2;1.0;33;56;30;57;3;46
TE208;27.01.2024;3;1.0;43;54;41;55;2;52
TE208;27.01.2024;4;1.0;62;52;58;52;4;50
TE208;27.01.2024;5;1.0;137;50;135;50;2;46
TE208;27.01.2024;6;1.0;115;50;111;51;4;43
TE208;27.01.2024;7;1.0;159;50;154;50;5;47
TE208;27.01.2024;8;1.0;269;50;259;50;10;49
TE208;27.01.2024;9;1.0;409;51;399;51;10;50
TE208;27.01.2024;10;1.0;458;50;448;50;10;48
TE208;27.01.2024;11;1.0;482;48;465;48;17;45
TE208;27.01.2024;12;1.0;540;52;441;53;99;50
TE208;27.01.2024;13;1.0;545;53;494;53;51;51
TE208;27.01.2024;14;1.0;576;49;536;49;40;47
TE208;27.01.2024;15;1.0;505;48;439;48;66;48
TE208;27.01.2024;16;1.0;498;49;478;49;20;47
TE208;27.01.2024;17;1.0;424;46;404;46;21;43
TE208;27.01.2024;18;1.0;385;51;328;51;57;48
TE208;27.01.2024;19;1.0;306;47;271;47;35;43
TE208;27.01.2024;20;1.0;308;50;281;50;27;47
TE208;27.01.2024;21;1.0;218;51;199;51;19;49
TE208;27.01.2024;22;1.0;155;50;130;51;25;47
TE208;27.01.2024;23;1.0;123;51;105;51;18;49
TE208;28.01.2024;0;1.0;82;52;78;52;4;56
TE208;28.01.2024;1;1.0;67;52;63;53;4;50
TE208;28.01.2024;2;1.0;47;52;44;52;3;44
TE208;28.01.2024;3;1.0;42;53;39;54;3;44
TE208;28.01.2024;4;1.0;60;51;58;51;2;50
TE208;28.01.2024;5;1.0;112;50;110;50;2;50
TE208;28.01.2024;6;1.0;97;50;96;50;1;50
TE208;28.01.2024;7;1.0;72;46;71;46;1;45
TE208;28.01.2024;8;1.0;155;49;144;49;11;50
TE208;28.01.2024;9;1.0;261;48;251;48;10;47
TE208;28.01.2024;10;1.0;347;50;301;50;46;48
TE208;28.01.2024;11;1.0;404;51;324;52;80;50
TE208;28.01.2024;12;1.0;473;50;404;50;69;51
TE208;28.01.2024;13;1.0;542;50;501;49;41;49
TE208;28.01.2024;14;1.0;523;50;407;49;116;50
TE208;28.01.2024;15;1.0;426;48;338;48;88;49
TE208;28.01.2024;16;1.0;428;48;407;48;21;46
TE208;28.01.2024;17;1.0;399;48;385;48;14;47
TE208;28.01.2024;18;1.0;332;50;326;50;6;45
TE208;28.01.2024;19;1.0;250;49;236;49;14;45
TE208;28.01.2024;20;1.0;185;49;174;50;11;45
TE208;28.01.2024;21;1.0;136;50;114;50;22;51
TE208;28.01.2024;22;1.0;74;52;65;52;9;48
TE208;28.01.2024;23;1.0;49;50;39;49;10;51
TE208;29.01.2024;0;1.0;31;52;20;53;11;48
TE208;29.01.2024;1;1.0;22;52;12;54;10;50
TE208;29.01.2024;2;1.0;34;55;23;53;11;60
TE208;29.01.2024;3;1.0;52;55;49;56;3;48
TE208;29.01.2024;4;1.0;149;51;145;51;4;52
TE208;29.01.2024;5;1.0;371;50;361;50;10;46
TE208;29.01.2024;6;1.0;565;49;530;49;35;46
TE208;29.01.2024;7;1.0;718;48;694;48;24;47
