mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE208;29.01.2024;8;1.0;568;48;528;48;40;47
TE208;29.01.2024;9;1.0;570;48;509;48;61;48
TE208;29.01.2024;10;1.0;543;50;501;50;42;48
TE208;29.01.2024;11;1.0;525;51;498;51;27;51
TE208;29.01.2024;12;1.0;542;50;487;50;55;49
TE208;29.01.2024;13;1.0;522;50;427;50;95;49
TE208;29.01.2024;14;1.0;602;50;409;50;193;51
TE208;29.01.2024;15;1.0;575;49;382;50;193;48
TE208;29.01.2024;16;1.0;562;47;354;48;208;46
TE208;29.01.2024;17;1.0;473;47;362;47;110;47
TE208;29.01.2024;18;1.0;398;49;282;49;116;49
TE208;29.01.2024;19;1.0;306;51;254;51;52;50
TE208;29.01.2024;20;1.0;229;49;194;50;35;45
TE208;29.01.2024;21;1.0;174;50;128;49;46;50
TE208;29.01.2024;22;1.0;120;53;103;53;17;50
TE208;29.01.2024;23;1.0;49;52;40;53;9;47
TE208;30.01.2024;0;1.0;28;58;27;58;1;56
TE208;30.01.2024;1;1.0;30;56;22;57;8;50
TE208;30.01.2024;2;1.0;29;52;22;49;7;58
TE208;30.01.2024;3;1.0;47;52;44;52;3;56
TE208;30.01.2024;4;1.0;134;52;124;52;10;50
TE208;30.01.2024;5;1.0;367;50;350;50;17;46
TE208;30.01.2024;6;1.0;576;48;533;48;43;45
TE208;30.01.2024;7;1.0;683;47;599;47;84;45
TE208;30.01.2024;8;1.0;575;48;538;48;37;46
TE208;30.01.2024;9;1.0;540;48;422;48;118;49
TE208;30.01.2024;10;1.0;536;49;411;49;125;50
TE208;30.01.2024;11;1.0;557;50;434;50;123;51
TE208;30.01.2024;12;1.0;517;50;369;49;148;50
TE208;30.01.2024;13;1.0;526;50;421;50;105;49
TE208;30.01.2024;14;1.0;532;50;343;50;189;51
TE208;30.01.2024;15;1.0;617;49;460;49;157;49
TE208;30.01.2024;16;1.0;543;50;378;50;165;50
TE208;30.01.2024;17;1.0;477;50;383;50;94;50
TE208;30.01.2024;18;1.0;412;52;338;52;74;51
TE208;30.01.2024;19;1.0;311;51;250;52;61;50
TE208;30.01.2024;20;1.0;247;51;203;52;44;51
TE208;30.01.2024;21;1.0;176;54;142;54;34;54
TE208;30.01.2024;22;1.0;124;56;82;57;42;53
TE208;30.01.2024;23;1.0;61;55;30;54;31;56
TE208;31.01.2024;0;1.0;31;57;19;58;12;55
TE208;31.01.2024;1;1.0;41;56;27;57;14;55
TE208;31.01.2024;2;1.0;42;56;34;57;8;54
TE208;31.01.2024;3;1.0;49;57;39;56;10;60
TE208;31.01.2024;4;1.0;127;56;101;56;26;55
TE208;31.01.2024;5;1.0;386;51;318;51;68;51
TE208;31.01.2024;6;1.0;561;51;505;51;56;50
TE208;31.01.2024;7;1.0;693;47;662;47;31;45
TE208;31.01.2024;8;1.0;505;51;469;51;36;50
TE208;31.01.2024;9;1.0;559;50;517;50;42;48
TE208;31.01.2024;10;1.0;530;49;494;49;36;46
TE208;31.01.2024;11;1.0;509;50;449;50;60;48
TE208;31.01.2024;12;1.0;531;49;447;49;85;46
TE208;31.01.2024;13;1.0;544;51;428;51;116;50
TE208;31.01.2024;14;1.0;530;52;461;53;69;48
TE208;31.01.2024;15;1.0;599;50;512;50;87;50
TE208;31.01.2024;16;1.0;526;50;505;50;21;47
TE208;31.01.2024;17;1.0;490;50;459;50;31;47
TE208;31.01.2024;18;1.0;384;50;342;50;42;48
TE208;31.01.2024;19;1.0;316;51;291;51;25;48
TE208;31.01.2024;20;1.0;260;51;222;52;38;48
TE208;31.01.2024;21;1.0;166;48;150;48;16;45
TE208;31.01.2024;22;1.0;118;51;89;52;29;49
TE208;31.01.2024;23;1.0;63;53;50;55;13;48
TE209;01.01.2024;0;1.0;96;47;92;47;4;49
TE209;01.01.2024;1;1.0;226;48;224;48;2;49
TE209;01.01.2024;2;1.0;257;50;255;50;2;52
TE209;01.01.2024;3;1.0;145;49;142;49;3;49
TE209;01.01.2024;4;1.0;96;49;94;49;2;48
TE209;01.01.2024;5;1.0;85;52;83;52;2;49
TE209;01.01.2024;6;1.0;76;48;75;48;1;49
TE209;01.01.2024;7;1.0;56;46;55;46;1;49
TE209;01.01.2024;8;1.0;73;45;70;45;3;51
TE209;01.01.2024;9;1.0;96;46;90;46;6;49
TE209;01.01.2024;10;1.0;169;45;156;45;13;46
TE209;01.01.2024;11;1.0;260;45;250;45;10;45
TE209;01.01.2024;12;1.0;377;45;368;45;10;44
TE209;01.01.2024;13;1.0;515;49;502;49;13;47
TE209;01.01.2024;14;1.0;608;47;600;47;8;46
TE209;01.01.2024;15;1.0;645;46;630;46;15;45
TE209;01.01.2024;16;1.0;762;44;753;44;9;46
TE209;01.01.2024;17;1.0;580;47;571;47;9;46
TE209;01.01.2024;18;1.0;434;46;431;46;3;50
TE209;01.01.2024;19;1.0;338;51;334;51;4;50
TE209;01.01.2024;20;1.0;271;50;267;50;4;48
TE209;01.01.2024;21;1.0;187;53;178;53;9;52
TE209;01.01.2024;22;1.0;129;52;125;51;4;58
TE209;01.01.2024;23;1.0;95;50;91;50;4;54
TE209;02.01.2024;0;1.0;54;51;49;52;5;47
TE209;02.01.2024;1;1.0;44;49;39;50;4;52
TE209;02.01.2024;2;1.0;33;47;30;47;2;58
TE209;02.01.2024;4;1.0;41;46;36;46;5;45
TE209;02.01.2024;5;1.0;160;50;150;50;10;51
TE209;02.01.2024;6;1.0;295;47;287;47;8;47
TE209;02.01.2024;7;1.0;522;47;509;47;13;45
TE209;02.01.2024;8;1.0;526;48;510;48;16;48
TE209;02.01.2024;9;1.0;625;48;617;48;8;50
TE209;02.01.2024;10;1.0;627;47;624;47;3;46
TE209;02.01.2024;11;1.0;642;46;635;46;7;46
TE209;02.01.2024;12;1.0;644;46;635;46;9;46
TE209;02.01.2024;13;1.0;723;46;717;46;6;45
TE209;02.01.2024;14;1.0;790;42;781;42;8;45
TE209;02.01.2024;15;1.0;806;45;802;45;4;42
TE209;02.01.2024;16;1.0;764;46;760;46;4;45
TE209;02.01.2024;17;1.0;662;49;660;49;2;49
TE209;02.01.2024;18;1.0;602;46;598;46;4;50
TE209;02.01.2024;19;1.0;412;51;409;51;3;51
TE209;02.01.2024;20;1.0;322;50;312;50;10;52
TE209;02.01.2024;21;1.0;241;50;237;50;4;48
TE209;02.01.2024;22;1.0;178;51;174;51;4;51
TE209;02.01.2024;23;1.0;94;52;89;52;5;53
TE209;03.01.2024;0;1.0;68;48;66;48;2;48
TE209;03.01.2024;1;1.0;46;55;41;55;5;54
TE209;03.01.2024;2;1.0;27;48;24;48;3;55
TE209;03.01.2024;3;1.0;30;49;26;46;4;65
TE209;03.01.2024;4;1.0;78;49;60;48;19;48
TE209;03.01.2024;5;1.0;170;46;159;46;10;49
TE209;03.01.2024;6;1.0;354;44;333;44;19;47
TE209;03.01.2024;7;1.0;524;44;501;44;23;45
TE209;03.01.2024;8;1.0;688;42;651;42;37;44
TE209;03.01.2024;9;1.0;710;42;668;42;42;42
TE209;03.01.2024;10;1.0;701;45;664;44;37;44
TE209;03.01.2024;11;1.0;739;41;715;40;25;41
TE209;03.01.2024;12;1.0;734;44;708;44;26;43
TE209;03.01.2024;13;1.0;768;44;745;44;23;44
TE209;03.01.2024;14;1.0;834;43;819;43;15;44
TE209;03.01.2024;15;1.0;895;42;872;42;23;42
TE209;03.01.2024;16;1.0;946;42;926;42;20;43
TE209;03.01.2024;17;1.0;795;44;781;43;14;45
TE209;03.01.2024;18;1.0;624;46;616;46;8;47
TE209;03.01.2024;19;1.0;444;46;432;47;12;46
TE209;03.01.2024;20;1.0;310;47;299;47;11;45
TE209;03.01.2024;21;1.0;250;50;243;50;7;50
TE209;03.01.2024;22;1.0;184;50;179;50;5;49
TE209;03.01.2024;23;1.0;94;52;82;51;12;54
TE209;04.01.2024;0;1.0;84;54;77;54;7;54
TE209;04.01.2024;1;1.0;47;52;43;52;4;50
TE209;04.01.2024;2;1.0;26;47;22;46;4;49
TE209;04.01.2024;3;1.0;40;54;33;55;7;52
TE209;04.01.2024;4;1.0;51;52;50;52;1;47
TE209;04.01.2024;5;1.0;157;53;156;53;1;50
TE209;04.01.2024;6;1.0;359;51;358;51;1;50
TE209;04.01.2024;7;1.0;544;48;538;48;6;49
TE209;04.01.2024;8;1.0;887;41;865;41;22;41
TE209;04.01.2024;9;1.0;810;41;783;41;27;40
TE209;04.01.2024;10;1.0;759;43;720;43;39;42
TE209;04.01.2024;11;1.0;742;44;712;44;30;45
TE209;04.01.2024;12;1.0;803;45;788;45;15;47
TE209;04.01.2024;13;1.0;792;43;766;43;26;44
TE209;04.01.2024;14;1.0;884;43;859;43;25;43
TE209;04.01.2024;15;1.0;945;40;907;40;38;38
TE209;04.01.2024;16;1.0;896;42;883;42;13;42
TE209;04.01.2024;17;1.0;824;43;811;43;13;43
TE209;04.01.2024;18;1.0;661;47;646;47;15;47
TE209;04.01.2024;19;1.0;421;49;406;49;15;49
TE209;04.01.2024;20;1.0;315;48;307;48;8;52
TE209;04.01.2024;21;1.0;265;49;245;49;20;50
TE209;04.01.2024;22;1.0;187;49;176;49;11;50
TE209;04.01.2024;23;1.0;122;53;110;53;12;55
TE209;05.01.2024;0;1.0;68;49;63;49;5;46
TE209;05.01.2024;1;1.0;46;47;41;46;5;53
TE209;05.01.2024;2;1.0;28;50;22;49;6;55
TE209;05.01.2024;3;1.0;36;56;27;55;9;61
TE209;05.01.2024;4;1.0;51;52;45;52;6;54
TE209;05.01.2024;5;1.0;186;47;167;47;19;48
TE209;05.01.2024;6;1.0;313;45;293;45;20;44
TE209;05.01.2024;7;1.0;523;44;494;44;29;45
TE209;05.01.2024;8;1.0;680;45;678;45;2;43
TE209;05.01.2024;9;1.0;688;48;678;48;10;48
TE209;05.01.2024;10;1.0;698;46;680;46;18;45
TE209;05.01.2024;11;1.0;709;46;689;46;20;47
TE209;05.01.2024;12;1.0;839;43;817;43;22;44
TE209;05.01.2024;13;1.0;754;43;734;43;20;43
TE209;05.01.2024;14;1.0;868;43;852;43;16;43
TE209;05.01.2024;15;1.0;1025;40;1006;40;19;41
TE209;05.01.2024;16;1.0;916;41;898;41;18;39
TE209;05.01.2024;17;1.0;852;46;838;46;14;45
TE209;05.01.2024;18;1.0;722;49;713;49;9;50
TE209;05.01.2024;19;1.0;442;51;433;51;9;51
TE209;05.01.2024;20;1.0;353;52;342;52;11;54
TE209;05.01.2024;21;1.0;298;52;289;52;9;53
TE209;05.01.2024;22;1.0;243;52;239;52;4;53
TE209;05.01.2024;23;1.0;174;55;168;55;6;49
TE209;06.01.2024;0;1.0;100;54;95;55;5;53
TE209;06.01.2024;1;1.0;70;51;65;50;5;55
TE209;06.01.2024;2;1.0;56;54;54;55;2;47
TE209;06.01.2024;3;1.0;36;55;35;55;1;47
TE209;06.01.2024;4;1.0;51;53;41;53;10;53
TE209;06.01.2024;5;1.0;69;50;65;49;4;59
TE209;06.01.2024;6;1.0;98;41;96;41;2;42
TE209;06.01.2024;7;1.0;141;42;135;42;6;42
TE209;06.01.2024;8;1.0;250;49;235;49;15;50
TE209;06.01.2024;9;1.0;386;46;379;46;7;43
TE209;06.01.2024;10;1.0;590;47;576;47;14;48
TE209;06.01.2024;11;1.0;717;46;704;46;13;46
TE209;06.01.2024;12;1.0;781;46;768;46;13;47
TE209;06.01.2024;13;1.0;835;47;821;47;14;46
TE209;06.01.2024;14;1.0;815;46;805;46;10;46
TE209;06.01.2024;15;1.0;809;47;799;47;10;48
TE209;06.01.2024;16;1.0;732;46;722;46;10;47
TE209;06.01.2024;17;1.0;664;48;655;48;9;47
TE209;06.01.2024;18;1.0;528;48;519;48;9;47
TE209;06.01.2024;19;1.0;422;51;413;51;9;53
TE209;06.01.2024;20;1.0;313;50;307;50;6;47
TE209;06.01.2024;21;1.0;245;50;240;50;5;48
TE209;06.01.2024;22;1.0;227;50;224;50;3;51
TE209;06.01.2024;23;1.0;171;54;168;54;3;53
TE209;07.01.2024;0;1.0;118;55;112;55;6;56
TE209;07.01.2024;1;1.0;81;56;80;56;1;56
TE209;07.01.2024;2;1.0;57;53;55;53;2;54
TE209;07.01.2024;3;1.0;32;54;30;54;2;50
TE209;07.01.2024;4;1.0;44;52;42;52;2;49
TE209;07.01.2024;5;1.0;46;50;43;50;3;49
TE209;07.01.2024;6;1.0;61;50;56;50;5;47
TE209;07.01.2024;7;1.0;61;50;58;50;3;48
TE209;07.01.2024;8;1.0;115;54;109;54;6;48
TE209;07.01.2024;9;1.0;244;52;238;52;6;56
TE209;07.01.2024;10;1.0;324;53;316;53;8;56
TE209;07.01.2024;11;1.0;392;52;387;52;5;50
TE209;07.01.2024;12;1.0;515;51;504;51;11;51
TE209;07.01.2024;13;1.0;641;50;630;50;11;49
TE209;07.01.2024;14;1.0;720;50;709;50;11;47
TE209;07.01.2024;15;1.0;729;50;721;50;8;52
TE209;07.01.2024;16;1.0;746;51;737;51;9;50
TE209;07.01.2024;17;1.0;649;51;640;51;9;50
TE209;07.01.2024;18;1.0;521;53;514;53;7;50
TE209;07.01.2024;19;1.0;399;54;385;54;14;57
TE209;07.01.2024;20;1.0;293;51;284;51;9;58
TE209;07.01.2024;21;1.0;206;50;198;50;8;52
TE209;07.01.2024;22;1.0;151;48;142;48;9;45
TE209;07.01.2024;23;1.0;89;48;80;48;9;47
TE209;08.01.2024;0;1.0;77;51;71;51;6;48
TE209;08.01.2024;1;1.0;41;49;36;49;5;50
TE209;08.01.2024;2;1.0;30;52;26;52;4;53
TE209;08.01.2024;3;1.0;32;53;23;53;9;51
TE209;08.01.2024;4;1.0;64;52;53;51;11;56
TE209;08.01.2024;5;1.0;202;49;189;49;13;48
TE209;08.01.2024;6;1.0;550;45;510;45;40;45
TE209;08.01.2024;7;1.0;1089;33;1053;33;36;36
TE209;08.01.2024;8;1.0;1009;23;970;23;39;23
TE209;08.01.2024;9;1.0;827;43;795;43;32;43
TE209;08.01.2024;10;1.0;692;44;665;44;27;44
TE209;08.01.2024;11;1.0;733;41;710;41;23;41
TE209;08.01.2024;12;1.0;694;41;673;41;21;40
TE209;08.01.2024;13;1.0;752;41;728;41;24;42
TE209;08.01.2024;14;1.0;881;39;867;39;14;39
TE209;08.01.2024;15;1.0;923;35;907;35;16;36
TE209;08.01.2024;16;1.0;861;39;848;39;13;36
TE209;08.01.2024;17;1.0;912;40;903;40;9;38
TE209;08.01.2024;18;1.0;640;45;629;45;11;45
TE209;08.01.2024;19;1.0;469;45;462;45;7;45
TE209;08.01.2024;20;1.0;330;48;316;48;14;48
TE209;08.01.2024;21;1.0;234;48;227;48;7;47
TE209;08.01.2024;22;1.0;173;48;168;48;5;46
TE209;08.01.2024;23;1.0;103;51;97;50;6;50
TE209;09.01.2024;0;1.0;61;52;50;52;11;53
TE209;09.01.2024;1;1.0;29;56;22;54;7;60
TE209;09.01.2024;2;1.0;29;52;25;51;4;53
TE209;09.01.2024;3;1.0;33;52;30;52;3;53
TE209;09.01.2024;5;1.0;177;51;165;51;12;52
TE209;09.01.2024;6;1.0;430;48;407;48;23;48
TE209;09.01.2024;7;1.0;914;38;888;38;26;39
TE209;09.01.2024;8;1.0;998;36;964;36;34;34
TE209;09.01.2024;9;1.0;987;40;952;40;35;41
TE209;09.01.2024;10;1.0;850;42;821;41;29;43
TE209;09.01.2024;11;1.0;807;38;776;38;31;38
TE209;09.01.2024;12;1.0;760;40;736;41;24;40
TE209;09.01.2024;13;1.0;809;40;787;40;22;39
TE209;09.01.2024;14;1.0;952;35;931;35;21;36
TE209;09.01.2024;15;1.0;792;24;770;24;22;17
TE209;09.01.2024;16;1.0;994;34;968;34;26;23
TE209;09.01.2024;17;1.0;886;40;870;40;16;39
TE209;09.01.2024;18;1.0;791;40;779;40;12;41
TE209;09.01.2024;19;1.0;481;46;466;46;15;48
TE209;09.01.2024;20;1.0;335;47;323;47;12;46
TE209;09.01.2024;21;1.0;297;49;289;49;8;51
TE209;09.01.2024;22;1.0;181;50;176;50;5;49
TE209;09.01.2024;23;1.0;87;51;77;51;10;48
TE209;10.01.2024;0;1.0;72;55;62;55;10;55
TE209;10.01.2024;1;1.0;39;55;36;55;3;53
TE209;10.01.2024;2;1.0;28;54;26;53;2;67
TE209;10.01.2024;3;1.0;27;54;24;54;3;54
TE209;10.01.2024;4;1.0;71;59;60;57;11;64
TE209;10.01.2024;5;1.0;190;54;178;54;12;56
TE209;10.01.2024;6;1.0;496;48;476;48;20;48
TE209;10.01.2024;7;1.0;1055;37;1031;37;24;37
TE209;10.01.2024;8;1.0;973;18;926;18;47;18
TE209;10.01.2024;9;1.0;1011;38;972;38;39;44
TE209;10.01.2024;10;1.0;843;44;814;43;29;46
TE209;10.01.2024;11;1.0;795;40;771;40;24;40
TE209;10.01.2024;12;1.0;843;38;817;38;26;38
TE209;10.01.2024;13;1.0;821;35;793;35;28;37
TE209;10.01.2024;14;1.0;1003;37;966;37;37;36
TE209;10.01.2024;15;1.0;772;17;739;17;33;18
TE209;10.01.2024;16;1.0;1052;33;1034;33;18;26
TE209;10.01.2024;17;1.0;938;30;904;31;34;26
TE209;10.01.2024;18;1.0;814;44;807;44;7;45
TE209;10.01.2024;19;1.0;603;45;585;45;18;43
TE209;10.01.2024;20;1.0;397;47;383;47;14;48
TE209;10.01.2024;21;1.0;305;50;294;50;11;51
TE209;10.01.2024;22;1.0;215;49;211;49;4;49
TE209;10.01.2024;23;1.0;120;51;113;51;7;53
TE209;11.01.2024;0;1.0;69;44;58;43;12;40
TE209;11.01.2024;1;1.0;47;54;43;55;4;58
TE209;11.01.2024;2;1.0;33;58;29;57;4;64
TE209;11.01.2024;3;1.0;34;57;29;56;5;59
TE209;11.01.2024;4;1.0;62;55;57;55;5;53
TE209;11.01.2024;5;1.0;196;58;189;58;7;59
TE209;11.01.2024;6;1.0;449;53;442;53;7;55
TE209;11.01.2024;7;1.0;876;37;861;36;15;50
TE209;11.01.2024;8;1.0;1002;15;973;16;29;13
TE209;11.01.2024;9;1.0;969;35;952;35;17;33
TE209;11.01.2024;10;1.0;869;43;840;44;29;43
TE209;11.01.2024;11;1.0;812;44;784;44;28;42
TE209;11.01.2024;12;1.0;794;46;774;46;20;47
TE209;11.01.2024;13;1.0;922;42;906;42;16;42
TE209;11.01.2024;14;1.0;984;37;964;37;20;42
TE209;11.01.2024;15;1.0;735;17;708;17;27;14
TE209;11.01.2024;16;1.0;644;9;619;9;25;8
TE209;11.01.2024;17;1.0;707;10;673;10;34;9
TE209;11.01.2024;18;1.0;751;46;742;46;9;47
TE209;11.01.2024;19;1.0;550;47;543;47;7;48
TE209;11.01.2024;20;1.0;346;51;339;51;7;51
TE209;11.01.2024;21;1.0;341;52;333;52;8;53
TE209;11.01.2024;22;1.0;259;52;252;52;7;47
TE209;11.01.2024;23;1.0;158;50;155;50;3;53
TE209;12.01.2024;0;1.0;86;52;79;52;7;52
TE209;12.01.2024;1;1.0;63;50;62;50;1;51
TE209;12.01.2024;2;1.0;36;49;35;49;1;45
TE209;12.01.2024;3;1.0;51;49;46;49;5;49
TE209;12.01.2024;4;1.0;85;52;84;52;1;43
TE209;12.01.2024;5;1.0;203;54;199;54;4;53
TE209;12.01.2024;6;1.0;447;48;441;48;6;47
TE209;12.01.2024;7;1.0;946;42;934;42;12;43
TE209;12.01.2024;8;1.0;977;34;956;34;21;31
TE209;12.01.2024;9;1.0;859;44;844;44;15;43
TE209;12.01.2024;10;1.0;726;45;715;45;11;46
TE209;12.01.2024;11;1.0;814;45;804;45;10;45
TE209;12.01.2024;12;1.0;877;43;865;43;12;40
TE209;12.01.2024;13;1.0;915;42;902;42;13;46
TE209;12.01.2024;14;1.0;1013;37;995;37;18;35
TE209;12.01.2024;15;1.0;825;14;785;14;40;16
TE209;12.01.2024;16;1.0;908;29;888;29;20;22
TE209;12.01.2024;17;1.0;910;41;904;41;6;10
TE209;12.01.2024;18;1.0;772;48;765;48;7;31
TE209;12.01.2024;19;1.0;511;49;499;49;12;43
TE209;12.01.2024;20;1.0;381;50;374;50;7;50
TE209;12.01.2024;21;1.0;253;50;250;50;3;50
TE209;12.01.2024;22;1.0;242;50;236;50;6;50
TE209;12.01.2024;23;1.0;162;50;158;50;4;49
TE209;13.01.2024;0;1.0;143;53;137;53;6;48
TE209;13.01.2024;1;1.0;75;52;71;52;4;51
TE209;13.01.2024;2;1.0;49;51;45;51;4;55
TE209;13.01.2024;3;1.0;39;52;33;53;6;52
TE209;13.01.2024;4;1.0;39;50;35;50;4;58
TE209;13.01.2024;5;1.0;82;51;79;51;3;54
TE209;13.01.2024;6;1.0;100;50;95;50;5;52
TE209;13.01.2024;7;1.0;137;50;134;51;3;49
TE209;13.01.2024;8;1.0;267;50;264;50;3;53
TE209;13.01.2024;9;1.0;459;51;458;51;1;53
TE209;13.01.2024;10;1.0;656;50;646;50;10;50
TE209;13.01.2024;11;1.0;816;49;810;49;6;48
TE209;13.01.2024;12;1.0;866;48;861;48;5;46
TE209;13.01.2024;13;1.0;937;46;928;46;9;45
TE209;13.01.2024;14;1.0;840;49;837;49;3;45
TE209;13.01.2024;15;1.0;751;50;747;50;4;49
TE209;13.01.2024;16;1.0;674;49;672;49;2;50
TE209;13.01.2024;17;1.0;646;49;639;49;7;50
TE209;13.01.2024;18;1.0;570;48;563;48;7;49
TE209;13.01.2024;19;1.0;454;50;451;50;3;48
TE209;13.01.2024;20;1.0;360;50;350;50;10;50
TE209;13.01.2024;21;1.0;252;50;246;50;6;50
TE209;13.01.2024;22;1.0;260;51;252;51;8;51
TE209;13.01.2024;23;1.0;200;51;199;51;1;51
TE209;14.01.2024;0;1.0;158;52;151;52;7;52
TE209;14.01.2024;1;1.0;80;51;77;51;3;51
TE209;14.01.2024;2;1.0;54;53;53;53;1;55
TE209;14.01.2024;3;1.0;45;53;44;53;1;52
TE209;14.01.2024;4;1.0;30;51;28;51;2;54
TE209;14.01.2024;5;1.0;54;53;50;53;4;52
TE209;14.01.2024;6;1.0;74;52;71;52;3;49
TE209;14.01.2024;7;1.0;74;50;68;51;6;46
TE209;14.01.2024;8;1.0;124;51;121;51;3;51
TE209;14.01.2024;9;1.0;272;51;269;51;3;53
TE209;14.01.2024;10;1.0;403;52;399;52;4;54
TE209;14.01.2024;11;1.0;488;52;482;52;6;53
TE209;14.01.2024;12;1.0;578;53;570;53;8;54
TE209;14.01.2024;13;1.0;712;51;703;51;9;52
TE209;14.01.2024;14;1.0;746;49;738;49;8;52
TE209;14.01.2024;15;1.0;741;50;733;50;8;49
TE209;14.01.2024;16;1.0;752;49;744;49;8;49
TE209;14.01.2024;17;1.0;662;50;655;50;7;51
TE209;14.01.2024;18;1.0;572;51;563;51;9;52
TE209;14.01.2024;19;1.0;438;51;430;51;8;51
TE209;14.01.2024;20;1.0;288;54;274;54;14;51
TE209;14.01.2024;21;1.0;208;53;206;53;2;50
TE209;14.01.2024;22;1.0;190;53;185;53;5;52
TE209;14.01.2024;23;1.0;106;54;100;53;6;55
TE209;15.01.2024;0;1.0;83;53;79;53;4;52
TE209;15.01.2024;1;1.0;32;55;31;55;1;50
TE209;15.01.2024;5;1.0;125;57;119;57;6;53
TE209;15.01.2024;6;1.0;317;26;303;26;14;27
TE209;15.01.2024;7;1.0;342;11;334;11;8;30
TE209;15.01.2024;8;1.0;829;32;814;32;15;29
TE209;15.01.2024;9;1.0;843;45;827;45;16;39
TE209;15.01.2024;10;1.0;743;45;723;45;20;45
TE209;15.01.2024;11;1.0;761;47;739;47;22;46
TE209;15.01.2024;12;1.0;744;47;726;47;18;46
TE209;15.01.2024;13;1.0;804;44;786;44;18;45
TE209;15.01.2024;14;1.0;873;43;850;43;23;44
TE209;15.01.2024;15;1.0;925;43;909;43;16;44
TE209;15.01.2024;16;1.0;844;44;836;44;8;48
TE209;15.01.2024;17;1.0;860;44;852;43;8;44
TE209;15.01.2024;18;1.0;711;48;700;48;11;51
TE209;15.01.2024;19;1.0;441;52;435;52;6;52
TE209;15.01.2024;20;1.0;318;51;307;52;11;50
TE209;15.01.2024;21;1.0;226;52;211;52;15;51
TE209;15.01.2024;22;1.0;182;52;174;52;8;49
TE209;15.01.2024;23;1.0;85;55;78;56;7;50
TE209;16.01.2024;0;1.0;62;53;53;54;9;49
TE209;16.01.2024;1;1.0;40;58;38;58;2;52
TE209;16.01.2024;2;1.0;18;46;15;48;3;39
TE209;16.01.2024;3;1.0;31;47;28;47;3;43
TE209;16.01.2024;4;1.0;50;42;44;43;6;37
TE209;16.01.2024;5;1.0;155;45;150;45;5;38
TE209;16.01.2024;6;1.0;451;40;434;40;17;39
TE209;16.01.2024;7;1.0;799;33;790;33;9;33
TE209;16.01.2024;8;1.0;712;10;680;10;32;10
TE209;16.01.2024;9;1.0;636;10;606;10;30;11
TE209;16.01.2024;10;1.0;701;44;689;44;12;41
TE209;16.01.2024;11;1.0;758;43;736;43;22;44
TE209;16.01.2024;12;1.0;725;46;705;46;20;47
TE209;16.01.2024;13;1.0;752;46;733;46;19;45
TE209;16.01.2024;14;1.0;883;43;867;43;16;44
TE209;16.01.2024;15;1.0;958;40;938;40;20;40
TE209;16.01.2024;16;1.0;918;40;906;40;12;38
TE209;16.01.2024;17;1.0;892;38;878;38;14;31
TE209;16.01.2024;18;1.0;804;45;793;45;11;42
TE209;16.01.2024;19;1.0;451;50;435;50;16;52
TE209;16.01.2024;20;1.0;344;53;333;53;11;54
TE209;16.01.2024;21;1.0;268;54;261;54;7;51
TE209;16.01.2024;22;1.0;170;54;161;54;9;56
TE209;16.01.2024;23;1.0;101;50;93;50;8;50
TE209;17.01.2024;0;1.0;80;50;70;50;10;51
TE209;17.01.2024;1;1.0;32;52;29;52;3;51
TE209;17.01.2024;2;1.0;31;55;27;54;4;60
TE209;17.01.2024;3;1.0;43;51;35;51;8;54
TE209;17.01.2024;4;1.0;61;51;54;51;7;53
TE209;17.01.2024;5;1.0;183;51;172;51;11;50
TE209;17.01.2024;6;1.0;440;46;418;46;22;45
TE209;17.01.2024;7;1.0;885;38;864;38;21;41
TE209;17.01.2024;8;1.0;733;23;708;23;25;23
TE209;17.01.2024;9;1.0;984;40;953;40;31;41
TE209;17.01.2024;10;1.0;879;42;838;42;41;42
TE209;17.01.2024;11;1.0;847;42;806;42;41;42
