mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE209;17.01.2024;12;1.0;843;41;809;41;34;41
TE209;17.01.2024;13;1.0;847;40;818;40;29;40
TE209;17.01.2024;14;1.0;900;43;870;43;30;43
TE209;17.01.2024;15;1.0;985;44;967;44;18;44
TE209;17.01.2024;16;1.0;934;45;920;45;14;45
TE209;17.01.2024;17;1.0;875;44;863;44;12;45
TE209;17.01.2024;18;1.0;711;49;701;49;10;51
TE209;17.01.2024;19;1.0;523;49;520;49;3;48
TE209;17.01.2024;20;1.0;313;50;303;50;10;46
TE209;17.01.2024;21;1.0;287;49;281;49;6;48
TE209;17.01.2024;22;1.0;209;53;204;53;5;53
TE209;17.01.2024;23;1.0;91;55;87;55;4;58
TE209;18.01.2024;0;1.0;75;56;67;56;8;64
TE209;18.01.2024;1;1.0;32;55;30;56;2;50
TE209;18.01.2024;2;1.0;45;58;42;58;3;54
TE209;18.01.2024;3;1.0;42;56;37;57;5;48
TE209;18.01.2024;4;1.0;61;55;57;55;4;56
TE209;18.01.2024;5;1.0;195;54;190;54;5;52
TE209;18.01.2024;6;1.0;412;52;400;52;12;54
TE209;18.01.2024;7;1.0;878;42;858;42;20;46
TE209;18.01.2024;8;1.0;1019;42;993;42;26;44
TE209;18.01.2024;9;1.0;876;45;854;45;22;46
TE209;18.01.2024;10;1.0;778;44;759;44;19;44
TE209;18.01.2024;11;1.0;791;45;766;44;25;46
TE209;18.01.2024;12;1.0;739;45;721;45;18;45
TE209;18.01.2024;13;1.0;772;42;742;42;30;43
TE209;18.01.2024;14;1.0;926;38;893;38;33;37
TE209;18.01.2024;15;1.0;961;35;928;35;33;37
TE209;18.01.2024;16;1.0;916;26;888;26;28;20
TE209;18.01.2024;17;1.0;891;41;880;41;11;40
TE209;18.01.2024;18;1.0;799;44;790;44;9;44
TE209;18.01.2024;19;1.0;516;46;502;46;14;46
TE209;18.01.2024;21;1.0;284;48;275;47;9;48
TE209;18.01.2024;22;1.0;223;49;219;49;4;47
TE209;18.01.2024;23;1.0;120;48;113;48;7;48
TE209;19.01.2024;0;1.0;82;47;76;47;6;48
TE209;19.01.2024;1;1.0;56;49;54;49;2;48
TE209;19.01.2024;2;1.0;30;50;29;51;1;45
TE209;19.01.2024;3;1.0;27;53;26;54;1;45
TE209;19.01.2024;4;1.0;65;49;54;49;11;49
TE209;19.01.2024;5;1.0;205;50;185;50;20;49
TE209;19.01.2024;6;1.0;415;46;404;46;11;47
TE209;19.01.2024;7;1.0;837;40;809;40;28;41
TE209;19.01.2024;8;1.0;939;40;916;40;23;40
TE209;19.01.2024;9;1.0;941;39;924;39;17;42
TE209;19.01.2024;10;1.0;931;40;902;40;29;41
TE209;19.01.2024;11;1.0;854;38;835;38;19;37
TE209;19.01.2024;12;1.0;882;38;849;38;33;38
TE209;19.01.2024;13;1.0;909;37;893;37;16;38
TE209;19.01.2024;14;1.0;971;34;949;33;22;35
TE209;19.01.2024;15;1.0;522;15;506;15;16;22
TE209;19.01.2024;16;1.0;911;36;895;36;16;22
TE209;19.01.2024;17;1.0;884;43;874;43;10;43
TE209;19.01.2024;18;1.0;759;46;749;46;10;47
TE209;19.01.2024;19;1.0;531;45;518;45;13;45
TE209;19.01.2024;20;1.0;379;46;367;46;12;48
TE209;19.01.2024;21;1.0;275;47;264;47;11;47
TE209;19.01.2024;22;1.0;213;49;207;49;6;45
TE209;19.01.2024;23;1.0;177;48;166;48;11;49
TE209;20.01.2024;0;1.0;121;50;114;50;7;51
TE209;20.01.2024;1;1.0;78;50;71;50;7;52
TE209;20.01.2024;2;1.0;46;52;44;52;2;52
TE209;20.01.2024;3;1.0;39;52;33;52;6;50
TE209;20.01.2024;4;1.0;41;51;36;52;5;49
TE209;20.01.2024;5;1.0;91;53;82;54;9;48
TE209;20.01.2024;6;1.0;94;51;81;51;13;50
TE209;20.01.2024;7;1.0;159;50;150;50;9;49
TE209;20.01.2024;8;1.0;313;50;302;50;11;50
TE209;20.01.2024;9;1.0;482;49;466;49;16;51
TE209;20.01.2024;10;1.0;701;48;689;48;12;50
TE209;20.01.2024;11;1.0;831;47;818;47;13;48
TE209;20.01.2024;12;1.0;860;44;849;44;11;42
TE209;20.01.2024;13;1.0;934;42;924;42;10;42
TE209;20.01.2024;14;1.0;940;44;923;44;17;44
TE209;20.01.2024;15;1.0;825;46;811;46;14;48
TE209;20.01.2024;16;1.0;784;47;775;47;9;47
TE209;20.01.2024;17;1.0;702;44;691;44;11;44
TE209;20.01.2024;18;1.0;653;45;642;45;11;46
TE209;20.01.2024;19;1.0;460;46;448;46;12;47
TE209;20.01.2024;20;1.0;335;47;322;47;13;47
TE209;20.01.2024;21;1.0;248;49;240;49;8;51
TE209;20.01.2024;22;1.0;221;49;214;49;7;50
TE209;20.01.2024;23;1.0;207;49;201;49;6;52
TE209;21.01.2024;0;1.0;137;49;134;49;3;51
TE209;21.01.2024;1;1.0;105;50;103;49;2;50
TE209;21.01.2024;2;1.0;66;54;64;54;2;56
TE209;21.01.2024;3;1.0;42;55;40;55;2;58
TE209;21.01.2024;4;1.0;33;53;32;53;1;54
TE209;21.01.2024;5;1.0;56;55;55;55;1;54
TE209;21.01.2024;6;1.0;64;55;59;56;5;55
TE209;21.01.2024;7;1.0;75;52;70;53;5;49
TE209;21.01.2024;8;1.0;136;55;129;55;7;55
TE209;21.01.2024;9;1.0;304;53;299;53;5;52
TE209;21.01.2024;10;1.0;414;50;405;50;9;51
TE209;21.01.2024;11;1.0;459;51;447;51;12;48
TE209;21.01.2024;12;1.0;604;47;594;47;10;47
TE209;21.01.2024;13;1.0;613;47;599;47;14;48
TE209;21.01.2024;14;1.0;771;47;765;47;6;48
TE209;21.01.2024;15;1.0;775;47;760;47;15;48
TE209;21.01.2024;16;1.0;720;47;708;47;12;47
TE209;21.01.2024;17;1.0;750;46;738;46;12;46
TE209;21.01.2024;18;1.0;571;47;564;47;7;48
TE209;21.01.2024;19;1.0;429;48;421;48;8;49
TE209;21.01.2024;20;1.0;304;49;294;49;10;49
TE209;21.01.2024;21;1.0;214;49;211;49;3;51
TE209;21.01.2024;22;1.0;155;50;147;50;8;47
TE209;21.01.2024;23;1.0;107;51;102;51;5;51
TE209;22.01.2024;0;1.0;54;52;50;52;4;50
TE209;22.01.2024;1;1.0;38;52;35;52;3;49
TE209;22.01.2024;2;1.0;26;52;23;52;3;46
TE209;22.01.2024;3;1.0;23;51;15;52;8;49
TE209;22.01.2024;5;1.0;205;53;189;53;16;54
TE209;22.01.2024;6;1.0;456;47;434;47;22;48
TE209;22.01.2024;7;1.0;925;39;863;39;62;40
TE209;22.01.2024;8;1.0;1147;38;1095;38;52;38
TE209;22.01.2024;9;1.0;868;29;817;29;51;27
TE209;22.01.2024;10;1.0;798;42;765;42;33;42
TE209;22.01.2024;11;1.0;811;42;776;42;35;42
TE209;22.01.2024;12;1.0;749;44;721;44;28;43
TE209;22.01.2024;13;1.0;819;41;780;40;39;40
TE209;22.01.2024;14;1.0;971;41;934;40;37;40
TE209;22.01.2024;15;1.0;971;40;943;40;28;39
TE209;22.01.2024;16;1.0;1017;38;997;39;20;36
TE209;22.01.2024;17;1.0;1015;39;989;39;26;40
TE209;22.01.2024;18;1.0;840;44;821;44;19;44
TE209;22.01.2024;19;1.0;522;46;509;46;13;44
TE209;22.01.2024;20;1.0;303;48;288;48;15;47
TE209;22.01.2024;21;1.0;208;50;199;50;9;50
TE209;22.01.2024;22;1.0;164;48;160;48;4;47
TE209;22.01.2024;23;1.0;80;49;74;49;6;46
TE209;23.01.2024;0;1.0;79;50;69;49;10;54
TE209;23.01.2024;1;1.0;28;50;26;50;2;48
TE209;23.01.2024;2;1.0;26;49;25;49;1;46
TE209;23.01.2024;3;1.0;23;53;20;54;3;47
TE209;23.01.2024;4;1.0;62;51;52;51;10;50
TE209;23.01.2024;5;1.0;179;49;170;49;9;46
TE209;23.01.2024;6;1.0;478;46;466;46;12;48
TE209;23.01.2024;7;1.0;977;39;953;39;24;42
TE209;23.01.2024;8;1.0;977;35;933;36;44;32
TE209;23.01.2024;9;1.0;930;28;864;27;66;27
TE209;23.01.2024;10;1.0;853;43;805;43;48;42
TE209;23.01.2024;11;1.0;864;42;832;42;32;42
TE209;23.01.2024;12;1.0;847;41;814;41;33;40
TE209;23.01.2024;13;1.0;891;42;851;42;40;41
TE209;23.01.2024;14;1.0;1007;38;969;39;38;36
TE209;23.01.2024;15;1.0;944;32;908;32;36;34
TE209;23.01.2024;16;1.0;979;35;955;35;24;39
TE209;23.01.2024;17;1.0;955;33;920;34;35;28
TE209;23.01.2024;18;1.0;837;42;825;42;12;38
TE209;23.01.2024;19;1.0;534;45;518;45;16;44
TE209;23.01.2024;20;1.0;329;47;311;47;18;46
TE209;23.01.2024;21;1.0;251;48;244;48;7;48
TE209;23.01.2024;22;1.0;165;50;157;50;8;49
TE209;23.01.2024;23;1.0;91;52;85;53;6;50
TE209;24.01.2024;0;1.0;54;50;53;50;1;51
TE209;24.01.2024;1;1.0;33;51;29;50;4;51
TE209;24.01.2024;2;1.0;20;52;19;52;1;39
TE209;24.01.2024;3;1.0;32;53;24;52;8;55
TE209;24.01.2024;4;1.0;61;52;50;51;11;54
TE209;24.01.2024;5;1.0;212;52;195;52;17;53
TE209;24.01.2024;6;1.0;517;47;482;47;35;48
TE209;24.01.2024;7;1.0;857;30;814;30;43;32
TE209;24.01.2024;8;1.0;991;16;953;15;38;16
TE209;24.01.2024;9;1.0;903;29;868;29;35;29
TE209;24.01.2024;10;1.0;861;40;841;40;20;34
TE209;24.01.2024;11;1.0;843;42;801;41;42;43
TE209;24.01.2024;12;1.0;860;40;822;40;38;41
TE209;24.01.2024;13;1.0;872;41;847;41;25;37
TE209;24.01.2024;14;1.0;801;28;753;28;48;27
TE209;24.01.2024;15;1.0;887;22;843;23;44;16
TE209;24.01.2024;16;1.0;797;27;762;27;35;17
TE209;24.01.2024;17;1.0;879;25;841;25;38;23
TE209;24.01.2024;18;1.0;855;43;840;43;15;32
TE209;24.01.2024;19;1.0;611;45;602;45;9;44
TE209;24.01.2024;20;1.0;377;47;365;47;12;46
TE209;24.01.2024;21;1.0;322;48;313;48;9;47
TE209;24.01.2024;22;1.0;248;48;242;48;6;50
TE209;24.01.2024;23;1.0;117;49;110;50;7;46
TE209;25.01.2024;0;1.0;93;52;76;52;17;52
TE209;25.01.2024;1;1.0;42;52;38;52;4;53
TE209;25.01.2024;2;1.0;21;56;18;56;3;55
TE209;25.01.2024;3;1.0;31;55;24;54;7;57
TE209;25.01.2024;4;1.0;64;54;52;53;12;59
TE209;25.01.2024;5;1.0;204;53;193;53;11;55
TE209;25.01.2024;6;1.0;484;46;465;46;19;45
TE209;25.01.2024;7;1.0;978;36;922;36;56;37
TE209;25.01.2024;8;1.0;975;24;945;24;30;25
TE209;25.01.2024;9;1.0;798;25;757;25;41;20
TE209;25.01.2024;10;1.0;904;43;880;42;24;40
TE209;25.01.2024;11;1.0;892;40;856;40;36;40
TE209;25.01.2024;12;1.0;929;42;903;42;26;42
TE209;25.01.2024;13;1.0;945;38;893;38;52;38
TE209;25.01.2024;14;1.0;964;28;938;28;26;27
TE209;25.01.2024;15;1.0;698;14;659;14;38;15
TE209;25.01.2024;16;1.0;823;20;798;21;25;18
TE209;25.01.2024;17;1.0;974;32;948;32;26;24
TE209;25.01.2024;18;1.0;876;35;854;35;22;34
TE209;25.01.2024;19;1.0;673;49;664;49;9;45
TE209;25.01.2024;20;1.0;447;50;441;50;6;50
TE209;25.01.2024;21;1.0;324;49;318;49;6;49
TE209;25.01.2024;22;1.0;244;48;240;48;4;46
TE209;25.01.2024;23;1.0;131;48;123;48;8;46
TE209;26.01.2024;0;1.0;94;48;89;48;5;45
TE209;26.01.2024;1;1.0;49;49;46;48;3;60
TE209;26.01.2024;2;1.0;30;48;29;48;1;50
TE209;26.01.2024;3;1.0;41;54;38;54;3;63
TE209;26.01.2024;4;1.0;64;51;54;50;10;53
TE209;26.01.2024;5;1.0;184;50;171;50;13;51
TE209;26.01.2024;6;1.0;450;46;429;46;21;46
TE209;26.01.2024;7;1.0;936;34;901;33;35;35
TE209;26.01.2024;8;1.0;976;36;945;36;31;34
TE209;26.01.2024;9;1.0;923;45;909;45;14;47
TE209;26.01.2024;10;1.0;845;45;822;45;23;45
TE209;26.01.2024;11;1.0;965;43;932;43;33;44
TE209;26.01.2024;12;1.0;921;39;898;38;22;37
TE209;26.01.2024;13;1.0;1016;33;970;34;46;31
TE209;26.01.2024;14;1.0;862;26;835;26;27;17
TE209;26.01.2024;15;1.0;835;21;786;22;49;15
TE209;26.01.2024;16;1.0;950;39;941;39;9;41
TE209;26.01.2024;17;1.0;936;39;925;39;11;38
TE209;26.01.2024;18;1.0;915;45;902;45;13;46
TE209;26.01.2024;19;1.0;615;46;602;46;13;49
TE209;26.01.2024;20;1.0;419;46;406;46;13;49
TE209;26.01.2024;21;1.0;334;47;325;47;9;48
TE209;26.01.2024;22;1.0;261;47;255;47;6;46
TE209;26.01.2024;23;1.0;183;48;173;48;10;49
TE209;27.01.2024;0;1.0;149;50;146;50;3;47
TE209;27.01.2024;1;1.0;90;53;86;53;4;52
TE209;27.01.2024;2;1.0;77;51;75;51;2;51
TE209;27.01.2024;3;1.0;43;52;38;52;5;49
TE209;27.01.2024;4;1.0;44;52;40;52;4;51
TE209;27.01.2024;5;1.0;83;50;80;50;3;52
TE209;27.01.2024;6;1.0;107;51;98;50;9;57
TE209;27.01.2024;7;1.0;169;49;165;49;4;49
TE209;27.01.2024;8;1.0;290;49;283;49;7;52
TE209;27.01.2024;9;1.0;528;47;520;47;8;48
TE209;27.01.2024;10;1.0;721;48;710;48;11;47
TE209;27.01.2024;11;1.0;832;47;816;47;16;45
TE209;27.01.2024;12;1.0;875;49;859;49;16;47
TE209;27.01.2024;13;1.0;935;46;920;46;15;45
TE209;27.01.2024;14;1.0;969;42;947;42;22;41
TE209;27.01.2024;15;1.0;888;44;875;44;13;42
TE209;27.01.2024;16;1.0;816;44;804;44;12;42
TE209;27.01.2024;17;1.0;829;42;817;42;12;43
TE209;27.01.2024;18;1.0;764;42;752;42;12;45
TE209;27.01.2024;19;1.0;557;44;548;44;9;46
TE209;27.01.2024;20;1.0;393;45;380;45;13;44
TE209;27.01.2024;21;1.0;319;46;311;46;8;44
TE209;27.01.2024;22;1.0;268;46;262;46;6;47
TE209;27.01.2024;23;1.0;200;49;193;49;7;50
TE209;28.01.2024;0;1.0;146;48;142;48;4;48
TE209;28.01.2024;1;1.0;101;50;98;50;3;47
TE209;28.01.2024;2;1.0;74;48;70;48;4;44
TE209;28.01.2024;3;1.0;47;49;45;49;2;49
TE209;28.01.2024;4;1.0;39;51;35;50;4;52
TE209;28.01.2024;5;1.0;64;51;62;51;2;52
TE209;28.01.2024;6;1.0;80;48;79;48;1;49
TE209;28.01.2024;7;1.0;68;48;64;48;4;48
TE209;28.01.2024;8;1.0;160;48;157;47;3;46
TE209;28.01.2024;9;1.0;330;47;326;47;4;48
TE209;28.01.2024;10;1.0;462;46;453;46;9;45
TE209;28.01.2024;11;1.0;464;46;456;46;8;46
TE209;28.01.2024;12;1.0;689;44;676;44;13;44
TE209;28.01.2024;13;1.0;817;43;805;43;12;44
TE209;28.01.2024;14;1.0;1020;37;988;37;32;38
TE209;28.01.2024;15;1.0;1044;39;1024;39;20;37
TE209;28.01.2024;16;1.0;1013;28;983;28;30;26
TE209;28.01.2024;17;1.0;1057;38;1041;38;16;38
TE209;28.01.2024;18;1.0;743;45;735;45;8;45
TE209;28.01.2024;19;1.0;504;44;492;44;12;45
TE209;28.01.2024;20;1.0;337;46;326;46;11;46
TE209;28.01.2024;21;1.0;253;48;245;48;8;47
TE209;28.01.2024;22;1.0;177;48;172;48;5;46
TE209;28.01.2024;23;1.0;107;48;100;48;7;47
TE209;29.01.2024;0;1.0;77;52;73;52;4;51
TE209;29.01.2024;1;1.0;35;50;34;50;1;45
TE209;29.01.2024;2;1.0;20;45;18;44;2;48
TE209;29.01.2024;3;1.0;29;52;24;52;5;50
TE209;29.01.2024;4;1.0;61;49;54;48;7;52
TE209;29.01.2024;5;1.0;193;49;188;49;5;52
TE209;29.01.2024;6;1.0;508;44;492;44;16;44
TE209;29.01.2024;7;1.0;904;33;866;33;38;32
TE209;29.01.2024;8;1.0;1057;22;1026;22;31;24
TE209;29.01.2024;9;1.0;884;31;855;31;29;29
TE209;29.01.2024;10;1.0;817;41;779;41;38;40
TE209;29.01.2024;11;1.0;856;38;823;38;33;38
TE209;29.01.2024;12;1.0;813;40;784;40;29;38
TE209;29.01.2024;13;1.0;878;41;863;41;15;42
TE209;29.01.2024;14;1.0;944;41;916;41;28;40
TE209;29.01.2024;15;1.0;1019;38;980;38;39;37
TE209;29.01.2024;16;1.0;956;39;938;39;18;39
TE209;29.01.2024;17;1.0;919;33;894;33;25;32
TE209;29.01.2024;18;1.0;745;41;735;41;10;42
TE209;29.01.2024;19;1.0;484;44;471;44;13;44
TE209;29.01.2024;20;1.0;330;38;316;38;14;39
TE209;29.01.2024;21;1.0;243;46;231;46;12;45
TE209;29.01.2024;22;1.0;165;47;157;47;8;47
TE209;29.01.2024;23;1.0;94;49;85;49;9;48
TE209;30.01.2024;0;1.0;53;50;45;49;8;55
TE209;30.01.2024;1;1.0;30;53;26;53;4;54
TE209;30.01.2024;2;1.0;24;52;20;52;4;56
TE209;30.01.2024;3;1.0;27;51;23;53;4;40
TE209;30.01.2024;4;1.0;60;50;52;50;8;49
TE209;30.01.2024;5;1.0;162;52;156;52;6;55
TE209;30.01.2024;6;1.0;444;45;428;45;16;46
TE209;30.01.2024;7;1.0;946;40;919;39;27;41
TE209;30.01.2024;8;1.0;1094;42;1069;42;25;43
TE209;30.01.2024;9;1.0;934;40;898;40;36;41
TE209;30.01.2024;10;1.0;822;41;796;41;26;42
TE209;30.01.2024;11;1.0;813;41;789;41;24;39
TE209;30.01.2024;12;1.0;831;42;811;42;20;40
TE209;30.01.2024;13;1.0;883;38;856;38;27;38
TE209;30.01.2024;14;1.0;970;37;934;37;36;28
TE209;30.01.2024;15;1.0;990;36;958;36;32;33
TE209;30.01.2024;16;1.0;970;32;932;32;38;28
TE209;30.01.2024;17;1.0;941;40;929;40;12;39
TE209;30.01.2024;18;1.0;791;44;777;44;14;43
TE209;30.01.2024;19;1.0;540;47;524;47;16;48
TE209;30.01.2024;20;1.0;372;49;358;49;14;50
TE209;30.01.2024;21;1.0;280;49;269;49;11;49
TE209;30.01.2024;22;1.0;201;50;190;50;11;50
TE209;30.01.2024;23;1.0;98;50;90;50;8;51
TE209;31.01.2024;0;1.0;65;50;55;50;10;51
TE209;31.01.2024;1;1.0;25;50;21;51;4;43
TE209;31.01.2024;2;1.0;27;54;22;54;5;54
TE209;31.01.2024;3;1.0;39;51;28;49;11;56
TE209;31.01.2024;4;1.0;57;53;50;52;7;65
TE209;31.01.2024;5;1.0;165;51;150;52;15;52
TE209;31.01.2024;6;1.0;488;47;461;47;27;47
TE209;31.01.2024;7;1.0;919;38;878;38;41;33
TE209;31.01.2024;8;1.0;1080;38;1033;37;47;38
TE209;31.01.2024;9;1.0;887;43;850;43;37;43
TE209;31.01.2024;10;1.0;788;45;761;45;27;46
TE209;31.01.2024;11;1.0;784;46;759;46;25;45
TE209;31.01.2024;12;1.0;750;36;691;35;59;40
TE209;31.01.2024;13;1.0;838;42;796;42;42;43
TE209;31.01.2024;14;1.0;998;40;972;40;26;43
TE209;31.01.2024;15;1.0;733;22;693;22;40;21
TE209;31.01.2024;16;1.0;983;40;967;40;16;41
TE209;31.01.2024;17;1.0;961;44;947;43;14;43
TE209;31.01.2024;18;1.0;817;48;809;48;8;45
TE209;31.01.2024;19;1.0;516;51;508;51;8;52
TE209;31.01.2024;20;1.0;358;52;348;52;10;52
TE209;31.01.2024;21;1.0;299;51;293;51;6;53
TE209;31.01.2024;22;1.0;205;51;201;51;4;52
TE209;31.01.2024;23;1.0;144;52;139;52;5;53
TE211;01.01.2024;0;1.0;17;35;17;35;0;-1
TE211;01.01.2024;1;1.0;47;33;47;33;0;-1
TE211;01.01.2024;2;1.0;47;38;47;38;0;-1
TE211;01.01.2024;3;1.0;28;34;28;34;0;-1
TE211;01.01.2024;4;1.0;13;36;13;36;0;-1
TE211;01.01.2024;5;1.0;8;35;8;35;0;-1
TE211;01.01.2024;6;1.0;8;36;8;36;0;-1
TE211;01.01.2024;7;1.0;9;38;9;38;0;-1
TE211;01.01.2024;8;1.0;11;37;11;37;0;-1
TE211;01.01.2024;9;1.0;32;35;32;35;0;-1
TE211;01.01.2024;10;1.0;60;42;60;42;0;-1
TE211;01.01.2024;11;1.0;103;35;103;35;0;-1
TE211;01.01.2024;12;1.0;155;37;155;37;0;-1
TE211;01.01.2024;14;1.0;255;32;255;32;0;-1
TE211;01.01.2024;15;1.0;263;36;263;36;0;-1
TE211;01.01.2024;17;1.0;144;33;144;33;0;-1
TE211;01.01.2024;18;1.0;96;39;96;39;0;-1
TE211;01.01.2024;19;1.0;81;33;81;33;0;-1
TE211;01.01.2024;20;1.0;39;46;39;46;0;-1
TE211;01.01.2024;21;1.0;32;37;32;37;0;-1
TE211;01.01.2024;22;1.0;30;34;30;34;0;-1
TE211;01.01.2024;23;1.0;14;40;14;40;0;-1
TE211;02.01.2024;0;1.0;7;36;7;36;0;-1
TE211;02.01.2024;1;1.0;4;40;4;40;0;-1
TE211;02.01.2024;2;1.0;3;48;3;48;0;-1
TE211;02.01.2024;3;1.0;1;40;1;40;0;-1
TE211;02.01.2024;4;1.0;4;39;4;39;0;-1
TE211;02.01.2024;5;1.0;25;44;25;44;0;-1
TE211;02.01.2024;6;1.0;62;42;62;42;0;-1
TE211;02.01.2024;7;1.0;165;43;165;43;0;-1
TE211;02.01.2024;8;1.0;243;43;243;43;0;-1
TE211;02.01.2024;9;1.0;220;39;217;39;2;48
TE211;02.01.2024;10;1.0;190;43;190;43;0;-1
TE211;02.01.2024;11;1.0;178;46;178;46;0;-1
TE211;02.01.2024;12;1.0;193;45;193;45;0;-1
TE211;02.01.2024;13;1.0;198;47;198;47;0;-1
TE211;02.01.2024;14;1.0;209;44;208;44;1;46
TE211;02.01.2024;15;1.0;198;48;198;48;0;-1
TE211;02.01.2024;16;1.0;209;42;209;42;0;-1
TE211;02.01.2024;17;1.0;133;43;133;43;0;-1
TE211;02.01.2024;18;1.0;125;45;125;45;0;-1
TE211;02.01.2024;19;1.0;79;41;79;41;0;-1
TE211;02.01.2024;20;1.0;59;42;59;42;0;-1
TE211;02.01.2024;21;1.0;50;42;50;42;0;-1
TE211;02.01.2024;22;1.0;36;41;36;41;0;-1
TE211;02.01.2024;23;1.0;21;47;21;47;0;-1
TE211;03.01.2024;0;1.0;12;46;12;46;0;-1
TE211;03.01.2024;1;1.0;8;44;8;44;0;-1
TE211;03.01.2024;2;1.0;6;51;5;49;1;64
TE211;03.01.2024;3;1.0;5;51;5;51;0;-1
TE211;03.01.2024;4;1.0;1;43;1;43;0;-1
TE211;03.01.2024;5;1.0;25;45;25;45;0;-1
TE211;03.01.2024;6;1.0;67;49;63;48;4;57
TE211;03.01.2024;7;1.0;186;46;183;46;3;49
TE211;03.01.2024;8;1.0;297;42;291;42;5;46
TE211;03.01.2024;9;1.0;439;45;426;45;13;45
TE211;03.01.2024;10;1.0;264;46;263;46;1;47
TE211;03.01.2024;11;1.0;229;47;216;47;13;47
TE211;03.01.2024;12;1.0;221;46;216;46;5;46
TE211;03.01.2024;13;1.0;232;40;229;40;3;43
TE211;03.01.2024;14;1.0;236;41;235;41;1;42
TE211;03.01.2024;15;1.0;285;41;281;41;3;46
TE211;03.01.2024;16;1.0;299;43;298;43;1;44
TE211;03.01.2024;17;1.0;179;44;177;44;2;44
TE211;03.01.2024;18;1.0;125;42;125;42;0;-1
TE211;03.01.2024;19;1.0;91;45;90;45;1;44
TE211;03.01.2024;20;1.0;52;46;52;46;0;-1
TE211;03.01.2024;21;1.0;44;44;42;44;2;46
TE211;03.01.2024;22;1.0;41;46;41;46;0;-1
TE211;03.01.2024;23;1.0;16;49;16;49;0;-1
TE211;04.01.2024;0;1.0;10;47;10;47;0;-1
TE211;04.01.2024;1;1.0;3;47;3;47;0;-1
TE211;04.01.2024;2;1.0;9;39;8;40;1;33
TE211;04.01.2024;3;1.0;4;50;4;50;0;-1
TE211;04.01.2024;4;1.0;3;46;3;46;0;-1
TE211;04.01.2024;5;1.0;24;45;24;45;0;-1
TE211;04.01.2024;6;1.0;62;42;62;42;0;-1
TE211;04.01.2024;7;1.0;178;43;176;43;2;48
TE211;04.01.2024;8;1.0;373;45;369;45;4;46
TE211;04.01.2024;9;1.0;304;45;299;45;5;47
TE211;04.01.2024;10;1.0;234;44;232;44;2;43
TE211;04.01.2024;11;1.0;219;44;216;43;3;45
TE211;04.01.2024;12;1.0;250;45;248;45;2;46
TE211;04.01.2024;13;1.0;225;43;223;43;2;44
TE211;04.01.2024;14;1.0;230;39;229;39;1;43
TE211;04.01.2024;15;1.0;244;41;243;41;1;44
TE211;04.01.2024;16;1.0;238;42;238;42;0;-1
TE211;04.01.2024;17;1.0;166;44;166;44;0;-1
TE211;04.01.2024;18;1.0;144;44;144;44;0;-1
TE211;04.01.2024;19;1.0;77;46;77;46;0;-1
TE211;04.01.2024;20;1.0;46;45;46;45;0;-1
TE211;04.01.2024;21;1.0;28;44;28;44;0;-1
TE211;04.01.2024;22;1.0;34;43;34;43;0;-1
TE211;04.01.2024;23;1.0;19;49;19;49;0;-1
TE211;05.01.2024;0;1.0;7;48;7;48;0;-1
TE211;05.01.2024;1;1.0;3;48;3;48;0;-1
TE211;05.01.2024;2;1.0;5;35;5;35;0;-1
TE211;05.01.2024;3;1.0;3;48;3;48;0;-1
TE211;05.01.2024;4;1.0;3;44;3;44;0;-1
TE211;05.01.2024;5;1.0;28;44;28;44;0;-1
TE211;05.01.2024;6;1.0;58;47;57;47;1;48
TE211;05.01.2024;7;1.0;144;45;142;45;2;51
TE211;05.01.2024;8;1.0;235;42;235;42;0;-1
TE211;05.01.2024;9;1.0;240;44;239;44;1;46
TE211;05.01.2024;10;1.0;214;44;211;44;3;48
TE211;05.01.2024;11;1.0;221;47;219;47;2;49
TE211;05.01.2024;12;1.0;245;43;244;43;1;45
TE211;05.01.2024;13;1.0;228;44;225;44;3;44
TE211;05.01.2024;14;1.0;246;44;246;44;0;-1
TE211;05.01.2024;15;1.0;337;42;336;42;1;44
TE211;05.01.2024;16;1.0;287;44;285;44;2;42
TE211;05.01.2024;17;1.0;229;48;229;48;0;-1
