mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE211;05.01.2024;18;1.0;183;47;181;47;2;42
TE211;05.01.2024;19;1.0;92;48;92;48;0;-1
TE211;05.01.2024;20;1.0;49;49;49;49;0;-1
TE211;05.01.2024;21;1.0;35;49;35;49;0;-1
TE211;05.01.2024;22;1.0;34;50;34;50;0;-1
TE211;05.01.2024;23;1.0;22;48;22;48;0;-1
TE211;06.01.2024;0;1.0;24;50;24;50;0;-1
TE211;06.01.2024;1;1.0;10;50;10;50;0;-1
TE211;06.01.2024;2;1.0;15;51;15;51;0;-1
TE211;06.01.2024;3;1.0;3;41;3;41;0;-1
TE211;06.01.2024;4;1.0;4;40;4;40;0;-1
TE211;06.01.2024;5;1.0;9;53;9;53;0;-1
TE211;06.01.2024;6;1.0;17;42;17;42;0;-1
TE211;06.01.2024;7;1.0;19;48;19;48;0;-1
TE211;06.01.2024;8;1.0;62;44;62;44;0;-1
TE211;06.01.2024;9;1.0;110;50;110;50;0;-1
TE211;06.01.2024;10;1.0;196;48;194;48;2;49
TE211;06.01.2024;11;1.0;178;46;176;46;2;45
TE211;06.01.2024;12;1.0;215;46;214;46;1;45
TE211;06.01.2024;13;1.0;247;45;246;45;1;47
TE211;06.01.2024;14;1.0;238;47;238;47;0;-1
TE211;06.01.2024;15;1.0;247;47;246;47;1;46
TE211;06.01.2024;16;1.0;219;47;216;47;3;49
TE211;06.01.2024;17;1.0;141;49;141;49;0;-1
TE211;06.01.2024;18;1.0;124;50;124;50;0;-1
TE211;06.01.2024;19;1.0;83;44;83;44;0;-1
TE211;06.01.2024;20;1.0;67;48;66;48;1;49
TE211;06.01.2024;21;1.0;47;51;47;51;0;-1
TE211;06.01.2024;22;1.0;45;47;45;47;0;-1
TE211;06.01.2024;23;1.0;36;49;36;49;0;-1
TE211;07.01.2024;0;1.0;27;52;27;52;0;-1
TE211;07.01.2024;1;1.0;21;45;21;45;0;-1
TE211;07.01.2024;2;1.0;6;44;5;43;1;48
TE211;07.01.2024;3;1.0;8;45;8;45;0;-1
TE211;07.01.2024;4;1.0;11;43;11;43;0;-1
TE211;07.01.2024;5;1.0;5;45;5;45;0;-1
TE211;07.01.2024;6;1.0;4;48;4;48;0;-1
TE211;07.01.2024;7;1.0;11;51;11;51;0;-1
TE211;07.01.2024;8;1.0;35;49;35;49;0;-1
TE211;07.01.2024;9;1.0;89;49;89;49;0;-1
TE211;07.01.2024;10;1.0;117;47;117;47;0;-1
TE211;07.01.2024;11;1.0;149;43;149;43;0;-1
TE211;07.01.2024;12;1.0;206;39;205;39;1;46
TE211;07.01.2024;13;1.0;256;44;256;44;0;-1
TE211;07.01.2024;14;1.0;279;47;277;46;2;46
TE211;07.01.2024;15;1.0;265;42;265;42;0;-1
TE211;07.01.2024;16;1.0;251;45;251;45;0;-1
TE211;07.01.2024;17;1.0;153;36;153;36;0;-1
TE211;07.01.2024;18;1.0;99;48;98;48;1;46
TE211;07.01.2024;19;1.0;77;49;77;49;0;-1
TE211;07.01.2024;20;1.0;53;51;53;51;0;-1
TE211;07.01.2024;21;1.0;42;47;42;47;0;-1
TE211;07.01.2024;22;1.0;12;53;11;53;1;54
TE211;07.01.2024;23;1.0;13;45;13;45;0;-1
TE211;08.01.2024;0;1.0;8;46;8;46;0;-1
TE211;08.01.2024;1;1.0;3;47;3;47;0;-1
TE211;08.01.2024;2;1.0;5;40;4;39;1;44
TE211;08.01.2024;3;1.0;4;45;4;45;0;-1
TE211;08.01.2024;4;1.0;9;47;9;47;0;-1
TE211;08.01.2024;5;1.0;28;49;28;49;0;-1
TE211;08.01.2024;6;1.0;94;45;93;45;1;47
TE211;08.01.2024;7;1.0;333;46;330;46;3;47
TE211;08.01.2024;8;1.0;441;36;433;36;8;36
TE211;08.01.2024;9;1.0;302;39;301;39;1;45
TE211;08.01.2024;10;1.0;214;46;214;46;0;-1
TE211;08.01.2024;11;1.0;236;43;235;43;1;52
TE211;08.01.2024;12;1.0;244;43;241;43;3;46
TE211;08.01.2024;13;1.0;244;45;242;45;2;42
TE211;08.01.2024;14;1.0;259;38;258;38;1;47
TE211;08.01.2024;15;1.0;313;34;313;34;0;-1
TE211;08.01.2024;16;1.0;309;39;309;39;0;-1
TE211;08.01.2024;17;1.0;206;39;205;39;1;41
TE211;08.01.2024;18;1.0;166;41;165;41;1;49
TE211;08.01.2024;19;1.0;104;41;104;41;0;-1
TE211;08.01.2024;20;1.0;60;45;60;45;0;-1
TE211;08.01.2024;21;1.0;36;34;36;34;0;-1
TE211;08.01.2024;22;1.0;24;44;24;44;0;-1
TE211;08.01.2024;23;1.0;14;47;14;47;0;-1
TE211;09.01.2024;0;1.0;6;49;6;49;0;-1
TE211;09.01.2024;1;1.0;6;46;6;46;0;-1
TE211;09.01.2024;2;1.0;6;46;6;46;0;-1
TE211;09.01.2024;3;1.0;3;43;3;43;0;-1
TE211;09.01.2024;4;1.0;5;39;4;38;1;42
TE211;09.01.2024;5;1.0;18;38;18;38;0;-1
TE211;09.01.2024;6;1.0;84;45;80;45;4;44
TE211;09.01.2024;7;1.0;378;37;372;37;6;37
TE211;09.01.2024;8;1.0;615;40;611;40;4;44
TE211;09.01.2024;9;1.0;457;38;451;38;6;37
TE211;09.01.2024;10;1.0;261;43;259;43;2;46
TE211;09.01.2024;11;1.0;255;42;251;42;4;44
TE211;09.01.2024;12;1.0;250;41;245;42;4;46
TE211;09.01.2024;13;1.0;231;44;227;44;4;46
TE211;09.01.2024;14;1.0;303;44;301;44;2;44
TE211;09.01.2024;15;1.0;356;43;353;43;3;44
TE211;09.01.2024;16;1.0;289;43;288;43;1;44
TE211;09.01.2024;17;1.0;208;45;208;45;0;-1
TE211;09.01.2024;18;1.0;181;43;180;43;1;44
TE211;09.01.2024;19;1.0;125;46;125;46;0;-1
TE211;09.01.2024;20;1.0;74;40;74;40;0;-1
TE211;09.01.2024;21;1.0;48;47;47;47;1;42
TE211;09.01.2024;22;1.0;26;43;26;43;0;-1
TE211;09.01.2024;23;1.0;23;47;23;47;0;-1
TE211;10.01.2024;0;1.0;5;47;5;47;0;-1
TE211;10.01.2024;1;1.0;2;37;2;37;0;-1
TE211;10.01.2024;2;1.0;3;45;2;44;1;48
TE211;10.01.2024;3;1.0;3;42;3;42;0;-1
TE211;10.01.2024;4;1.0;2;55;2;55;0;-1
TE211;10.01.2024;5;1.0;21;44;21;44;0;-1
TE211;10.01.2024;6;1.0;84;40;83;40;1;46
TE211;10.01.2024;7;1.0;348;39;348;39;0;-1
TE211;10.01.2024;8;1.0;545;41;542;41;3;47
TE211;10.01.2024;9;1.0;427;18;418;18;9;19
TE211;10.01.2024;10;1.0;235;44;232;44;3;42
TE211;10.01.2024;11;1.0;271;41;268;41;2;44
TE211;10.01.2024;12;1.0;277;44;273;44;4;44
TE211;10.01.2024;13;1.0;291;42;288;42;3;41
TE211;10.01.2024;14;1.0;331;40;331;40;0;-1
TE211;10.01.2024;15;1.0;410;44;408;44;2;44
TE211;10.01.2024;16;1.0;364;43;361;43;3;42
TE211;10.01.2024;17;1.0;239;42;235;42;4;47
TE211;10.01.2024;18;1.0;190;47;189;47;1;48
TE211;10.01.2024;19;1.0;127;41;127;41;0;-1
TE211;10.01.2024;20;1.0;70;49;70;49;0;-1
TE211;10.01.2024;21;1.0;55;48;55;48;0;-1
TE211;10.01.2024;22;1.0;27;42;27;42;0;-1
TE211;10.01.2024;23;1.0;12;42;12;42;0;-1
TE211;11.01.2024;0;1.0;11;40;11;40;0;-1
TE211;11.01.2024;1;1.0;4;41;4;41;0;-1
TE211;11.01.2024;2;1.0;1;52;1;52;0;-1
TE211;11.01.2024;3;1.0;11;41;11;41;0;-1
TE211;11.01.2024;4;1.0;3;44;3;44;0;-1
TE211;11.01.2024;5;1.0;26;47;26;47;0;-1
TE211;11.01.2024;6;1.0;79;53;79;53;0;-1
TE211;11.01.2024;7;1.0;431;42;426;42;5;25
TE211;11.01.2024;8;1.0;551;8;525;8;26;9
TE211;11.01.2024;9;1.0;427;26;406;27;21;13
TE211;11.01.2024;10;1.0;302;46;299;46;3;46
TE211;11.01.2024;11;1.0;266;47;265;47;1;46
TE211;11.01.2024;12;1.0;236;46;236;46;0;-1
TE211;11.01.2024;13;1.0;253;38;252;38;1;46
TE211;11.01.2024;14;1.0;287;43;285;43;2;44
TE211;11.01.2024;15;1.0;387;35;387;35;0;-1
TE211;11.01.2024;16;1.0;435;40;435;40;0;-1
TE211;11.01.2024;17;1.0;345;40;345;40;0;-1
TE211;11.01.2024;18;1.0;242;41;241;41;1;47
TE211;11.01.2024;19;1.0;120;38;120;38;0;-1
TE211;11.01.2024;20;1.0;69;43;68;43;1;48
TE211;11.01.2024;21;1.0;32;38;32;38;0;-1
TE211;11.01.2024;22;1.0;43;42;43;42;0;-1
TE211;11.01.2024;23;1.0;12;40;12;40;0;-1
TE211;12.01.2024;0;1.0;13;38;13;38;0;-1
TE211;12.01.2024;1;1.0;8;42;8;42;0;-1
TE211;12.01.2024;2;1.0;3;35;3;35;0;-1
TE211;12.01.2024;3;1.0;4;53;4;53;0;-1
TE211;12.01.2024;4;1.0;7;48;6;47;1;51
TE211;12.01.2024;5;1.0;24;49;24;49;0;-1
TE211;12.01.2024;6;1.0;71;36;71;36;0;-1
TE211;12.01.2024;7;1.0;268;35;267;35;1;48
TE211;12.01.2024;8;1.0;422;44;418;44;4;46
TE211;12.01.2024;9;1.0;296;44;292;44;3;49
TE211;12.01.2024;10;1.0;260;40;260;40;0;-1
TE211;12.01.2024;11;1.0;182;44;181;44;1;51
TE211;12.01.2024;12;1.0;240;43;240;43;0;-1
TE211;12.01.2024;13;1.0;265;43;262;43;3;47
TE211;12.01.2024;14;1.0;281;43;280;43;1;48
TE211;12.01.2024;15;1.0;352;47;351;47;1;48
TE211;12.01.2024;16;1.0;269;47;269;47;0;-1
TE211;12.01.2024;17;1.0;193;43;193;43;0;-1
TE211;12.01.2024;18;1.0;189;47;188;47;1;51
TE211;12.01.2024;19;1.0;111;46;111;46;0;-1
TE211;12.01.2024;20;1.0;79;46;79;46;0;-1
TE211;12.01.2024;21;1.0;34;47;34;47;0;-1
TE211;12.01.2024;22;1.0;36;47;36;47;0;-1
TE211;12.01.2024;23;1.0;22;46;22;46;0;-1
TE211;13.01.2024;0;1.0;20;47;20;47;0;-1
TE211;13.01.2024;1;1.0;15;45;15;45;0;-1
TE211;13.01.2024;2;1.0;14;46;13;46;1;43
TE211;13.01.2024;3;1.0;8;48;8;48;0;-1
TE211;13.01.2024;4;1.0;5;35;5;35;0;-1
TE211;13.01.2024;5;1.0;11;51;10;53;1;39
TE211;13.01.2024;6;1.0;13;46;13;46;0;-1
TE211;13.01.2024;7;1.0;22;46;21;46;1;45
TE211;13.01.2024;8;1.0;84;39;83;39;1;46
TE211;13.01.2024;9;1.0;128;40;127;40;1;49
TE211;13.01.2024;10;1.0;173;47;171;47;2;46
TE211;13.01.2024;11;1.0;213;47;213;47;0;-1
TE211;13.01.2024;12;1.0;232;42;232;42;0;-1
TE211;13.01.2024;13;1.0;252;43;252;43;0;-1
TE211;13.01.2024;14;1.0;303;43;303;43;0;-1
TE211;13.01.2024;15;1.0;251;41;251;41;0;-1
TE211;13.01.2024;16;1.0;181;35;180;35;1;47
TE211;13.01.2024;17;1.0;170;36;170;36;0;-1
TE211;13.01.2024;18;1.0;120;44;120;44;0;-1
TE211;13.01.2024;19;1.0;96;41;96;41;0;-1
TE211;13.01.2024;20;1.0;58;40;58;40;0;-1
TE211;13.01.2024;21;1.0;49;40;49;40;0;-1
TE211;13.01.2024;22;1.0;45;35;45;35;0;-1
TE211;13.01.2024;23;1.0;20;46;20;46;0;-1
TE211;14.01.2024;0;1.0;18;38;18;38;0;-1
TE211;14.01.2024;1;1.0;23;38;23;38;0;-1
TE211;14.01.2024;2;1.0;8;36;8;36;0;-1
TE211;14.01.2024;3;1.0;2;50;2;50;0;-1
TE211;14.01.2024;4;1.0;3;47;3;47;0;-1
TE211;14.01.2024;5;1.0;11;46;11;46;0;-1
TE211;14.01.2024;6;1.0;7;42;7;42;0;-1
TE211;14.01.2024;7;1.0;12;42;12;42;0;-1
TE211;14.01.2024;8;1.0;40;47;40;47;0;-1
TE211;14.01.2024;9;1.0;88;47;88;47;0;-1
TE211;14.01.2024;10;1.0;149;46;149;46;0;-1
TE211;14.01.2024;11;1.0;182;45;182;45;0;-1
TE211;14.01.2024;12;1.0;207;44;207;44;0;-1
TE211;14.01.2024;13;1.0;262;44;262;44;0;-1
TE211;14.01.2024;14;1.0;262;44;262;44;0;-1
TE211;14.01.2024;15;1.0;287;44;286;44;1;41
TE211;14.01.2024;16;1.0;279;43;279;43;0;-1
TE211;14.01.2024;17;1.0;189;46;189;46;0;-1
TE211;14.01.2024;18;1.0;119;46;119;46;0;-1
TE211;14.01.2024;19;1.0;85;41;85;41;0;-1
TE211;14.01.2024;20;1.0;50;41;50;41;0;-1
TE211;14.01.2024;21;1.0;41;42;41;42;0;-1
TE211;14.01.2024;22;1.0;28;45;28;45;0;-1
TE211;14.01.2024;23;1.0;12;48;12;48;0;-1
TE211;15.01.2024;0;1.0;7;48;7;48;0;-1
TE211;15.01.2024;1;1.0;5;54;5;54;0;-1
TE211;15.01.2024;2;1.0;7;42;6;38;1;69
TE211;15.01.2024;3;1.0;3;49;3;49;0;-1
TE211;15.01.2024;4;1.0;11;43;11;43;0;-1
TE211;15.01.2024;5;1.0;38;49;36;49;2;50
TE211;15.01.2024;6;1.0;248;48;246;48;2;48
TE211;15.01.2024;7;1.0;525;42;523;42;2;47
TE211;15.01.2024;8;1.0;540;27;507;28;33;16
TE211;15.01.2024;9;1.0;400;41;396;41;4;44
TE211;15.01.2024;10;1.0;253;42;251;42;2;44
TE211;15.01.2024;11;1.0;269;42;268;42;1;47
TE211;15.01.2024;12;1.0;207;47;207;47;0;-1
TE211;15.01.2024;13;1.0;229;47;225;47;4;48
TE211;15.01.2024;14;1.0;214;47;214;47;0;-1
TE211;15.01.2024;15;1.0;350;47;349;47;1;45
TE211;15.01.2024;16;1.0;241;47;241;47;0;-1
TE211;15.01.2024;17;1.0;188;43;186;43;2;41
TE211;15.01.2024;18;1.0;152;40;151;40;1;41
TE211;15.01.2024;19;1.0;102;45;102;45;0;-1
TE211;15.01.2024;20;1.0;52;50;52;50;0;-1
TE211;15.01.2024;21;1.0;41;50;41;50;0;-1
TE211;15.01.2024;22;1.0;25;53;25;53;0;-1
TE211;15.01.2024;23;1.0;13;49;13;49;0;-1
TE211;16.01.2024;0;1.0;12;50;12;50;0;-1
TE211;16.01.2024;1;1.0;1;52;1;52;0;-1
TE211;16.01.2024;2;1.0;7;38;7;38;0;-1
TE211;16.01.2024;3;1.0;7;29;5;35;1;29
TE211;16.01.2024;4;1.0;5;43;5;43;0;-1
TE211;16.01.2024;5;1.0;28;43;27;43;1;44
TE211;16.01.2024;6;1.0;71;39;71;39;0;-1
TE211;16.01.2024;7;1.0;368;33;366;33;2;44
TE211;16.01.2024;8;1.0;434;9;416;9;18;10
TE211;16.01.2024;9;1.0;450;15;440;15;10;10
TE211;16.01.2024;10;1.0;308;47;308;47;0;-1
TE211;16.01.2024;11;1.0;257;46;254;46;3;47
TE211;16.01.2024;12;1.0;210;47;208;47;2;46
TE211;16.01.2024;13;1.0;238;46;237;46;1;50
TE211;16.01.2024;14;1.0;240;44;238;44;2;46
TE211;16.01.2024;15;1.0;360;48;358;48;2;49
TE211;16.01.2024;16;1.0;421;47;419;47;2;48
TE211;16.01.2024;17;1.0;365;46;363;46;2;47
TE211;16.01.2024;18;1.0;265;43;265;43;0;-1
TE211;16.01.2024;19;1.0;114;49;113;49;1;41
TE211;16.01.2024;20;1.0;63;49;63;49;0;-1
TE211;16.01.2024;21;1.0;41;48;41;48;0;-1
TE211;16.01.2024;22;1.0;33;49;32;49;1;47
TE211;16.01.2024;23;1.0;15;44;15;44;0;-1
TE211;17.01.2024;0;1.0;5;46;5;46;0;-1
TE211;17.01.2024;1;1.0;9;46;9;46;0;-1
TE211;17.01.2024;2;1.0;2;42;2;42;0;-1
TE211;17.01.2024;3;1.0;4;33;4;33;0;-1
TE211;17.01.2024;4;1.0;3;35;3;35;0;-1
TE211;17.01.2024;5;1.0;26;49;25;49;1;45
TE211;17.01.2024;6;1.0;89;48;86;48;3;47
TE211;17.01.2024;7;1.0;337;46;336;46;1;50
TE211;17.01.2024;8;1.0;588;46;583;46;5;46
TE211;17.01.2024;9;1.0;452;29;440;29;12;15
TE211;17.01.2024;10;1.0;312;47;309;47;3;48
TE211;17.01.2024;11;1.0;276;48;269;47;7;50
TE211;17.01.2024;12;1.0;263;42;259;42;4;48
TE211;17.01.2024;13;1.0;282;45;281;45;1;45
TE211;17.01.2024;14;1.0;275;47;274;47;1;43
TE211;17.01.2024;15;1.0;335;44;334;44;1;46
TE211;17.01.2024;16;1.0;271;47;270;47;1;48
TE211;17.01.2024;17;1.0;200;46;199;46;1;47
TE211;17.01.2024;18;1.0;191;45;191;45;0;-1
TE211;17.01.2024;19;1.0;123;44;123;44;0;-1
TE211;17.01.2024;20;1.0;72;44;72;44;0;-1
TE211;17.01.2024;21;1.0;41;48;41;48;0;-1
TE211;17.01.2024;22;1.0;31;48;31;48;0;-1
TE211;17.01.2024;23;1.0;11;55;11;55;0;-1
TE211;18.01.2024;0;1.0;10;51;10;51;0;-1
TE211;18.01.2024;1;1.0;10;46;10;46;0;-1
TE211;18.01.2024;2;1.0;2;36;2;36;0;-1
TE211;18.01.2024;3;1.0;3;56;3;56;0;-1
TE211;18.01.2024;4;1.0;4;53;4;53;0;-1
TE211;18.01.2024;5;1.0;28;50;28;50;0;-1
TE211;18.01.2024;6;1.0;110;51;110;51;0;-1
TE211;18.01.2024;7;1.0;322;45;320;45;2;47
TE211;18.01.2024;8;1.0;537;44;534;44;3;47
TE211;18.01.2024;9;1.0;307;47;306;47;1;49
TE211;18.01.2024;10;1.0;258;48;254;48;4;49
TE211;18.01.2024;11;1.0;249;47;244;47;5;46
TE211;18.01.2024;12;1.0;234;47;232;47;2;47
TE211;18.01.2024;13;1.0;230;47;228;47;2;46
TE211;18.01.2024;14;1.0;250;43;249;43;1;47
TE211;18.01.2024;15;1.0;330;45;327;45;3;45
TE211;18.01.2024;16;1.0;328;39;328;39;0;-1
TE211;18.01.2024;17;1.0;239;39;238;39;1;41
TE211;18.01.2024;18;1.0;195;42;193;42;2;40
TE211;18.01.2024;19;1.0;144;44;143;44;1;45
TE211;18.01.2024;20;1.0;71;46;71;46;0;-1
TE211;18.01.2024;21;1.0;47;45;47;45;0;-1
TE211;18.01.2024;22;1.0;43;46;43;46;0;-1
TE211;18.01.2024;23;1.0;23;48;23;48;0;-1
TE211;19.01.2024;0;1.0;7;45;7;45;0;-1
TE211;19.01.2024;1;1.0;4;50;4;50;0;-1
TE211;19.01.2024;2;1.0;0;-1;0;-1;0;-1
TE211;19.01.2024;3;1.0;5;39;5;39;0;-1
TE211;19.01.2024;4;1.0;2;48;1;49;1;47
TE211;19.01.2024;5;1.0;29;49;29;49;0;-1
TE211;19.01.2024;6;1.0;80;46;78;46;2;47
TE211;19.01.2024;7;1.0;286;43;278;43;8;43
TE211;19.01.2024;8;1.0;468;40;459;40;9;39
TE211;19.01.2024;9;1.0;343;41;332;41;11;41
TE211;19.01.2024;10;1.0;374;44;368;44;6;45
TE211;19.01.2024;11;1.0;281;44;273;44;8;44
TE211;19.01.2024;12;1.0;279;40;274;40;5;43
TE211;19.01.2024;13;1.0;347;38;344;38;3;41
TE211;19.01.2024;14;1.0;351;38;351;38;0;-1
TE211;19.01.2024;15;1.0;380;43;377;43;3;43
TE211;19.01.2024;16;1.0;317;44;316;44;1;46
TE211;19.01.2024;17;1.0;236;42;235;42;1;44
TE211;19.01.2024;18;1.0;185;43;185;43;0;-1
TE211;19.01.2024;19;1.0;123;44;122;44;1;43
TE211;19.01.2024;20;1.0;80;44;80;44;0;-1
TE211;19.01.2024;21;1.0;50;41;50;41;0;-1
TE211;19.01.2024;22;1.0;48;46;48;46;0;-1
TE211;19.01.2024;23;1.0;28;45;28;45;0;-1
TE211;20.01.2024;0;1.0;24;45;24;45;0;-1
TE211;20.01.2024;1;1.0;10;43;10;43;0;-1
TE211;20.01.2024;2;1.0;5;42;5;42;0;-1
TE211;20.01.2024;3;1.0;3;37;3;37;0;-1
TE211;20.01.2024;4;1.0;1;47;1;47;0;-1
TE211;20.01.2024;5;1.0;10;46;8;46;2;44
TE211;20.01.2024;6;1.0;12;49;11;49;1;47
TE211;20.01.2024;7;1.0;33;46;33;46;0;-1
TE211;20.01.2024;8;1.0;85;48;82;48;3;48
TE211;20.01.2024;9;1.0;171;46;170;46;1;49
TE211;20.01.2024;10;1.0;212;42;211;42;1;49
TE211;20.01.2024;11;1.0;231;41;231;41;0;-1
TE211;20.01.2024;12;1.0;288;40;286;40;2;44
TE211;20.01.2024;13;1.0;287;43;286;43;1;42
TE211;20.01.2024;14;1.0;312;44;306;44;6;42
TE211;20.01.2024;15;1.0;286;44;285;44;1;42
TE211;20.01.2024;16;1.0;292;44;290;44;2;43
TE211;20.01.2024;17;1.0;213;43;213;43;0;-1
TE211;20.01.2024;18;1.0;131;43;131;43;0;-1
TE211;20.01.2024;19;1.0;87;43;87;43;0;-1
TE211;20.01.2024;20;1.0;88;44;88;44;0;-1
TE211;20.01.2024;21;1.0;38;39;38;39;0;-1
TE211;20.01.2024;22;1.0;48;45;48;45;0;-1
TE211;20.01.2024;23;1.0;26;43;26;43;0;-1
TE211;21.01.2024;0;1.0;17;42;17;42;0;-1
TE211;21.01.2024;1;1.0;21;40;21;40;0;-1
TE211;21.01.2024;2;1.0;13;41;13;41;0;-1
TE211;21.01.2024;3;1.0;8;34;8;34;0;-1
TE211;21.01.2024;4;1.0;2;51;2;51;0;-1
TE211;21.01.2024;5;1.0;5;44;5;44;0;-1
TE211;21.01.2024;6;1.0;15;46;15;46;0;-1
TE211;21.01.2024;7;1.0;6;43;6;43;0;-1
TE211;21.01.2024;8;1.0;36;47;36;47;0;-1
TE211;21.01.2024;9;1.0;111;46;110;46;1;43
TE211;21.01.2024;10;1.0;147;47;147;47;0;-1
TE211;21.01.2024;11;1.0;198;46;198;46;0;-1
TE211;21.01.2024;12;1.0;301;43;301;43;0;-1
TE211;21.01.2024;13;1.0;298;44;294;44;4;44
TE211;21.01.2024;14;1.0;317;43;315;43;2;46
TE211;21.01.2024;15;1.0;352;43;352;43;0;-1
TE211;21.01.2024;16;1.0;273;43;272;43;1;42
TE211;21.01.2024;17;1.0;193;44;193;44;0;-1
TE211;21.01.2024;18;1.0;123;46;123;46;0;-1
TE211;21.01.2024;19;1.0;97;46;97;46;0;-1
TE211;21.01.2024;20;1.0;47;46;47;46;0;-1
TE211;21.01.2024;21;1.0;31;37;31;37;0;-1
TE211;21.01.2024;22;1.0;19;41;19;41;0;-1
TE211;21.01.2024;23;1.0;16;45;16;45;0;-1
TE211;22.01.2024;0;1.0;5;46;5;46;0;-1
TE211;22.01.2024;1;1.0;4;51;4;51;0;-1
TE211;22.01.2024;2;1.0;4;38;4;38;0;-1
TE211;22.01.2024;3;1.0;2;50;2;50;0;-1
TE211;22.01.2024;4;1.0;4;48;3;48;1;51
TE211;22.01.2024;5;1.0;31;48;31;48;0;-1
TE211;22.01.2024;6;1.0;95;47;92;47;3;46
TE211;22.01.2024;7;1.0;389;44;381;44;8;42
TE211;22.01.2024;8;1.0;579;20;535;20;44;21
TE211;22.01.2024;9;1.0;460;26;439;26;21;14
TE211;22.01.2024;10;1.0;349;44;344;44;5;45
TE211;22.01.2024;11;1.0;267;44;262;44;5;45
TE211;22.01.2024;12;1.0;272;46;271;46;1;47
TE211;22.01.2024;13;1.0;229;46;226;46;3;46
TE211;22.01.2024;14;1.0;229;45;227;45;2;43
TE211;22.01.2024;15;1.0;313;45;306;45;7;44
TE211;22.01.2024;16;1.0;325;44;325;44;0;-1
TE211;22.01.2024;17;1.0;329;43;324;43;5;43
TE211;22.01.2024;18;1.0;296;44;295;44;1;41
TE211;22.01.2024;19;1.0;165;44;165;44;0;-1
TE211;22.01.2024;20;1.0;71;40;71;40;0;-1
TE211;22.01.2024;21;1.0;44;42;44;42;0;-1
TE211;22.01.2024;22;1.0;23;41;23;41;0;-1
TE211;22.01.2024;23;1.0;15;43;15;43;0;-1
TE211;23.01.2024;0;1.0;8;38;8;38;0;-1
TE211;23.01.2024;1;1.0;4;47;4;47;0;-1
TE211;23.01.2024;2;1.0;1;38;1;38;0;-1
TE211;23.01.2024;3;1.0;1;43;1;43;0;-1
TE211;23.01.2024;4;1.0;4;46;3;49;1;34
TE211;23.01.2024;5;1.0;29;47;28;46;1;50
TE211;23.01.2024;6;1.0;87;44;84;44;3;45
TE211;23.01.2024;7;1.0;387;39;380;39;8;38
TE211;23.01.2024;8;1.0;477;40;469;41;8;39
TE211;23.01.2024;9;1.0;509;30;472;30;37;21
TE211;23.01.2024;10;1.0;346;38;338;38;8;41
TE211;23.01.2024;11;1.0;298;45;289;45;9;45
TE211;23.01.2024;12;1.0;265;46;260;46;5;46
TE211;23.01.2024;13;1.0;240;44;236;44;4;45
TE211;23.01.2024;14;1.0;287;45;284;45;3;46
TE211;23.01.2024;15;1.0;338;45;331;45;7;46
TE211;23.01.2024;16;1.0;336;44;336;44;0;-1
TE211;23.01.2024;17;1.0;288;43;283;43;5;43
TE211;23.01.2024;18;1.0;209;44;207;44;2;43
TE211;23.01.2024;19;1.0;139;43;137;43;2;42
TE211;23.01.2024;20;1.0;65;44;65;44;0;-1
TE211;23.01.2024;21;1.0;60;46;59;46;1;44
TE211;23.01.2024;22;1.0;26;46;26;46;0;-1
TE211;23.01.2024;23;1.0;13;44;13;44;0;-1
TE211;24.01.2024;0;1.0;7;34;7;34;0;-1
TE211;24.01.2024;1;1.0;7;37;7;37;0;-1
TE211;24.01.2024;2;1.0;3;35;3;35;0;-1
TE211;24.01.2024;3;1.0;5;51;4;47;1;67
TE211;24.01.2024;4;1.0;4;43;4;43;0;-1
TE211;24.01.2024;5;1.0;28;48;27;48;1;41
TE211;24.01.2024;6;1.0;94;48;91;48;3;52
TE211;24.01.2024;7;1.0;468;34;441;35;27;27
TE211;24.01.2024;8;1.0;468;8;448;8;20;8
TE211;24.01.2024;9;1.0;503;17;481;17;22;13
TE211;24.01.2024;10;1.0;361;44;356;44;5;44
TE211;24.01.2024;11;1.0;272;46;270;46;2;46
TE211;24.01.2024;12;1.0;256;44;254;44;2;44
TE211;24.01.2024;13;1.0;254;46;252;46;2;45
TE211;24.01.2024;14;1.0;309;44;305;44;4;42
TE211;24.01.2024;15;1.0;415;40;407;40;8;38
TE211;24.01.2024;16;1.0;324;44;321;44;3;45
TE211;24.01.2024;17;1.0;388;42;385;42;3;40
TE211;24.01.2024;18;1.0;240;43;240;43;0;-1
TE211;24.01.2024;19;1.0;135;45;134;45;1;44
TE211;24.01.2024;20;1.0;77;43;77;43;0;-1
TE211;24.01.2024;21;1.0;44;48;44;48;0;-1
TE211;24.01.2024;22;1.0;35;46;35;46;0;-1
TE211;24.01.2024;23;1.0;17;50;17;50;0;-1
TE211;25.01.2024;0;1.0;6;44;6;44;0;-1
TE211;25.01.2024;1;1.0;6;48;6;48;0;-1
TE211;25.01.2024;2;1.0;5;47;4;42;1;67
TE211;25.01.2024;3;1.0;7;42;7;42;0;-1
TE211;25.01.2024;4;1.0;6;48;4;45;2;52
TE211;25.01.2024;5;1.0;30;49;30;49;0;-1
TE211;25.01.2024;6;1.0;86;48;84;48;2;46
TE211;25.01.2024;7;1.0;349;45;346;45;3;44
TE211;25.01.2024;8;1.0;443;45;436;45;7;44
TE211;25.01.2024;9;1.0;523;30;513;31;10;22
