mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE211;25.01.2024;10;1.0;465;41;451;41;14;43
TE211;25.01.2024;11;1.0;418;25;410;26;8;13
TE211;25.01.2024;12;1.0;453;39;445;39;8;34
TE211;25.01.2024;13;1.0;312;45;311;45;1;43
TE211;25.01.2024;14;1.0;327;43;326;43;1;38
TE211;25.01.2024;15;1.0;448;43;446;43;2;43
TE211;25.01.2024;16;1.0;454;42;450;42;4;42
TE211;25.01.2024;17;1.0;504;43;502;43;2;43
TE211;25.01.2024;18;1.0;402;41;398;41;4;41
TE211;25.01.2024;19;1.0;180;44;179;44;1;46
TE211;25.01.2024;20;1.0;85;44;85;44;0;-1
TE211;25.01.2024;21;1.0;53;48;53;48;0;-1
TE211;25.01.2024;22;1.0;47;45;47;45;0;-1
TE211;25.01.2024;23;1.0;17;45;17;45;0;-1
TE211;26.01.2024;0;1.0;10;49;10;49;0;-1
TE211;26.01.2024;1;1.0;5;44;5;44;0;-1
TE211;26.01.2024;2;1.0;7;48;7;48;0;-1
TE211;26.01.2024;3;1.0;3;42;3;42;0;-1
TE211;26.01.2024;4;1.0;4;43;4;43;0;-1
TE211;26.01.2024;5;1.0;26;48;26;48;0;-1
TE211;26.01.2024;6;1.0;71;44;71;44;0;-1
TE211;26.01.2024;7;1.0;324;40;323;40;1;41
TE211;26.01.2024;8;1.0;504;41;501;41;3;45
TE211;26.01.2024;9;1.0;385;46;382;46;3;44
TE211;26.01.2024;10;1.0;306;45;300;45;6;46
TE211;26.01.2024;11;1.0;320;45;316;45;4;45
TE211;26.01.2024;12;1.0;284;41;278;42;5;42
TE211;26.01.2024;13;1.0;388;44;388;44;0;-1
TE211;26.01.2024;14;1.0;487;44;482;44;5;44
TE211;26.01.2024;15;1.0;556;36;533;36;23;25
TE211;26.01.2024;16;1.0;475;42;473;42;2;44
TE211;26.01.2024;17;1.0;247;43;245;43;2;42
TE211;26.01.2024;18;1.0;301;43;301;43;0;-1
TE211;26.01.2024;19;1.0;155;43;155;43;0;-1
TE211;26.01.2024;20;1.0;73;45;73;45;0;-1
TE211;26.01.2024;21;1.0;64;45;64;45;0;-1
TE211;26.01.2024;22;1.0;50;44;48;44;2;45
TE211;26.01.2024;23;1.0;32;41;32;41;0;-1
TE211;27.01.2024;0;1.0;15;48;15;48;0;-1
TE211;27.01.2024;1;1.0;16;48;16;48;0;-1
TE211;27.01.2024;2;1.0;10;51;8;49;2;60
TE211;27.01.2024;3;1.0;8;38;8;38;0;-1
TE211;27.01.2024;4;1.0;5;42;5;42;0;-1
TE211;27.01.2024;5;1.0;7;46;6;48;1;36
TE211;27.01.2024;6;1.0;8;51;8;51;0;-1
TE211;27.01.2024;7;1.0;16;34;16;34;0;-1
TE211;27.01.2024;8;1.0;96;46;95;46;1;46
TE211;27.01.2024;9;1.0;169;46;169;46;0;-1
TE211;27.01.2024;10;1.0;263;44;263;44;0;-1
TE211;27.01.2024;11;1.0;264;44;264;44;0;-1
TE211;27.01.2024;12;1.0;300;45;300;45;0;-1
TE211;27.01.2024;13;1.0;304;44;303;44;1;46
TE211;27.01.2024;14;1.0;320;42;319;42;1;43
TE211;27.01.2024;15;1.0;345;42;343;42;2;39
TE211;27.01.2024;16;1.0;296;42;295;42;1;44
TE211;27.01.2024;17;1.0;248;42;247;42;1;38
TE211;27.01.2024;18;1.0;194;42;194;42;0;-1
TE211;27.01.2024;19;1.0;106;42;106;42;0;-1
TE211;27.01.2024;20;1.0;75;45;74;45;1;47
TE211;27.01.2024;21;1.0;47;46;46;45;1;48
TE211;27.01.2024;22;1.0;42;44;41;44;1;41
TE211;27.01.2024;23;1.0;34;40;34;40;0;-1
TE211;28.01.2024;0;1.0;23;43;23;43;0;-1
TE211;28.01.2024;1;1.0;17;43;17;43;0;-1
TE211;28.01.2024;2;1.0;13;44;13;44;0;-1
TE211;28.01.2024;3;1.0;5;42;5;42;0;-1
TE211;28.01.2024;4;1.0;4;48;3;51;1;41
TE211;28.01.2024;5;1.0;8;53;8;53;0;-1
TE211;28.01.2024;6;1.0;10;54;10;54;0;-1
TE211;28.01.2024;7;1.0;7;44;7;44;0;-1
TE211;28.01.2024;8;1.0;47;51;47;51;0;-1
TE211;28.01.2024;9;1.0;111;46;110;46;1;44
TE211;28.01.2024;10;1.0;167;45;167;45;0;-1
TE211;28.01.2024;11;1.0;242;44;240;44;2;43
TE211;28.01.2024;12;1.0;310;43;309;43;1;40
TE211;28.01.2024;13;1.0;356;41;353;41;3;40
TE211;28.01.2024;14;1.0;479;40;479;40;0;-1
TE211;28.01.2024;15;1.0;449;41;449;41;0;-1
TE211;28.01.2024;16;1.0;447;42;447;42;0;-1
TE211;28.01.2024;17;1.0;309;42;308;42;1;40
TE211;28.01.2024;18;1.0;173;42;172;42;1;38
TE211;28.01.2024;19;1.0;103;41;101;42;1;43
TE211;28.01.2024;20;1.0;53;40;53;40;0;-1
TE211;28.01.2024;21;1.0;41;44;41;44;0;-1
TE211;28.01.2024;22;1.0;24;44;24;44;0;-1
TE211;28.01.2024;23;1.0;8;48;8;48;0;-1
TE211;29.01.2024;0;1.0;8;52;8;52;0;-1
TE211;29.01.2024;1;1.0;9;55;9;55;0;-1
TE211;29.01.2024;2;1.0;8;44;7;43;1;50
TE211;29.01.2024;3;1.0;6;42;6;42;0;-1
TE211;29.01.2024;4;1.0;10;51;10;51;0;-1
TE211;29.01.2024;5;1.0;29;44;29;44;0;-1
TE211;29.01.2024;6;1.0;88;45;85;45;3;44
TE211;29.01.2024;7;1.0;504;31;487;31;17;26
TE211;29.01.2024;8;1.0;487;8;473;8;14;9
TE211;29.01.2024;9;1.0;481;37;470;37;11;34
TE211;29.01.2024;10;1.0;273;45;268;46;5;44
TE211;29.01.2024;11;1.0;270;45;265;45;5;46
TE211;29.01.2024;12;1.0;248;46;243;46;5;46
TE211;29.01.2024;13;1.0;277;45;270;45;7;46
TE211;29.01.2024;14;1.0;280;45;275;45;5;45
TE211;29.01.2024;15;1.0;384;45;379;45;5;45
TE211;29.01.2024;16;1.0;347;44;347;44;0;-1
TE211;29.01.2024;17;1.0;233;39;231;39;2;42
TE211;29.01.2024;18;1.0;172;44;172;44;0;-1
TE211;29.01.2024;19;1.0;106;44;105;44;1;38
TE211;29.01.2024;20;1.0;72;46;72;46;0;-1
TE211;29.01.2024;21;1.0;45;46;43;46;2;38
TE211;29.01.2024;22;1.0;21;49;21;49;0;-1
TE211;29.01.2024;23;1.0;18;39;18;39;0;-1
TE211;30.01.2024;0;1.0;8;44;8;44;0;-1
TE211;30.01.2024;1;1.0;4;42;4;42;0;-1
TE211;30.01.2024;2;1.0;4;40;4;40;0;-1
TE211;30.01.2024;3;1.0;2;60;2;60;0;-1
TE211;30.01.2024;4;1.0;6;44;6;44;0;-1
TE211;30.01.2024;5;1.0;33;48;33;48;0;-1
TE211;30.01.2024;6;1.0;89;47;86;47;3;48
TE211;30.01.2024;7;1.0;415;42;404;43;11;42
TE211;30.01.2024;8;1.0;610;36;595;36;15;35
TE211;30.01.2024;9;1.0;439;37;424;37;15;38
TE211;30.01.2024;10;1.0;294;44;288;44;6;42
TE211;30.01.2024;11;1.0;281;45;274;45;7;45
TE211;30.01.2024;12;1.0;269;44;261;44;8;45
TE211;30.01.2024;13;1.0;270;44;270;44;0;-1
TE211;30.01.2024;14;1.0;277;44;275;44;2;46
TE211;30.01.2024;15;1.0;316;45;313;45;3;43
TE211;30.01.2024;16;1.0;295;44;292;44;3;43
TE211;30.01.2024;17;1.0;261;43;261;43;0;-1
TE211;30.01.2024;18;1.0;226;44;226;44;0;-1
TE211;30.01.2024;19;1.0;135;44;134;44;1;43
TE211;30.01.2024;20;1.0;69;46;69;46;0;-1
TE211;30.01.2024;21;1.0;66;45;66;45;0;-1
TE211;30.01.2024;22;1.0;31;48;31;48;0;-1
TE211;30.01.2024;23;1.0;23;46;23;46;0;-1
TE211;31.01.2024;0;1.0;8;47;8;47;0;-1
TE211;31.01.2024;1;1.0;6;47;6;47;0;-1
TE211;31.01.2024;2;1.0;4;34;4;34;0;-1
TE211;31.01.2024;3;1.0;6;46;6;46;0;-1
TE211;31.01.2024;4;1.0;5;47;5;47;0;-1
TE211;31.01.2024;5;1.0;26;48;24;49;2;43
TE211;31.01.2024;6;1.0;85;47;81;47;4;49
TE211;31.01.2024;7;1.0;388;43;382;43;6;43
TE211;31.01.2024;8;1.0;566;40;554;40;12;38
TE211;31.01.2024;9;1.0;388;32;373;32;15;32
TE211;31.01.2024;10;1.0;274;46;274;46;0;-1
TE211;31.01.2024;11;1.0;241;46;240;46;1;48
TE211;31.01.2024;12;1.0;263;44;260;44;3;46
TE211;31.01.2024;13;1.0;224;45;222;45;2;45
TE211;31.01.2024;14;1.0;258;45;256;45;2;50
TE211;31.01.2024;15;1.0;346;45;346;45;0;-1
TE211;31.01.2024;16;1.0;320;46;319;46;1;46
TE211;31.01.2024;17;1.0;302;44;302;44;0;-1
TE211;31.01.2024;18;1.0;267;46;266;46;1;46
TE211;31.01.2024;19;1.0;176;45;176;45;0;-1
TE211;31.01.2024;20;1.0;81;46;81;46;0;-1
TE211;31.01.2024;21;1.0;46;46;46;46;0;-1
TE211;31.01.2024;22;1.0;40;46;40;46;0;-1
TE211;31.01.2024;23;1.0;20;48;18;48;2;52
TE212;01.01.2024;0;1.0;29;34;29;34;0;-1
TE212;01.01.2024;1;1.0;49;34;49;34;0;-1
TE212;01.01.2024;2;1.0;53;40;52;40;1;46
TE212;01.01.2024;3;1.0;47;36;47;36;0;-1
TE212;01.01.2024;4;1.0;20;38;20;38;0;-1
TE212;01.01.2024;5;1.0;8;40;8;40;0;-1
TE212;01.01.2024;6;1.0;15;33;15;33;0;-1
TE212;01.01.2024;7;1.0;5;39;5;39;0;-1
TE212;01.01.2024;8;1.0;23;34;23;34;0;-1
TE212;01.01.2024;9;1.0;45;36;45;36;0;-1
TE212;01.01.2024;10;1.0;83;42;83;42;0;-1
TE212;01.01.2024;11;1.0;108;35;108;35;0;-1
TE212;01.01.2024;12;1.0;170;37;170;37;0;-1
TE212;01.01.2024;14;1.0;236;30;236;30;0;-1
TE212;01.01.2024;15;1.0;216;29;211;29;5;28
TE212;01.01.2024;17;1.0;57;31;57;31;0;-1
TE212;01.01.2024;18;1.0;46;32;43;32;2;44
TE212;01.01.2024;19;1.0;48;34;48;34;0;-1
TE212;01.01.2024;20;1.0;40;41;40;41;0;-1
TE212;01.01.2024;21;1.0;24;34;24;34;0;-1
TE212;01.01.2024;22;1.0;37;36;36;36;1;37
TE212;01.01.2024;23;1.0;23;38;23;38;0;-1
TE212;02.01.2024;0;1.0;9;44;9;44;0;-1
TE212;02.01.2024;1;1.0;6;43;6;43;0;-1
TE212;02.01.2024;2;1.0;4;48;4;48;0;-1
TE212;02.01.2024;3;1.0;4;36;4;36;0;-1
TE212;02.01.2024;4;1.0;3;39;3;39;0;-1
TE212;02.01.2024;5;1.0;12;35;12;35;0;-1
TE212;02.01.2024;6;1.0;31;34;31;34;0;-1
TE212;02.01.2024;7;1.0;59;42;59;42;0;-1
TE212;02.01.2024;8;1.0;88;47;85;47;3;51
TE212;02.01.2024;9;1.0;82;39;82;39;0;-1
TE212;02.01.2024;10;1.0;101;43;99;43;2;47
TE212;02.01.2024;11;1.0;110;47;110;47;0;-1
TE212;02.01.2024;12;1.0;137;48;137;48;0;-1
TE212;02.01.2024;13;1.0;107;49;106;49;1;50
TE212;02.01.2024;14;1.0;110;46;110;46;0;-1
TE212;02.01.2024;15;1.0;167;48;167;48;0;-1
TE212;02.01.2024;16;1.0;133;44;131;44;2;46
TE212;02.01.2024;17;1.0;118;45;118;45;0;-1
TE212;02.01.2024;18;1.0;105;44;105;44;0;-1
TE212;02.01.2024;19;1.0;64;48;63;48;1;49
TE212;02.01.2024;20;1.0;50;43;50;43;0;-1
TE212;02.01.2024;21;1.0;36;35;36;35;0;-1
TE212;02.01.2024;22;1.0;34;42;34;42;0;-1
TE212;02.01.2024;23;1.0;24;49;24;49;0;-1
TE212;03.01.2024;0;1.0;12;48;12;48;0;-1
TE212;03.01.2024;1;1.0;8;43;7;43;1;43
TE212;03.01.2024;2;1.0;4;42;4;42;0;-1
TE212;03.01.2024;3;1.0;9;45;8;43;1;56
TE212;03.01.2024;4;1.0;4;45;4;45;0;-1
TE212;03.01.2024;5;1.0;11;40;11;40;0;-1
TE212;03.01.2024;6;1.0;43;49;43;49;0;-1
TE212;03.01.2024;7;1.0;75;51;71;51;4;50
TE212;03.01.2024;8;1.0;110;43;109;43;1;42
TE212;03.01.2024;9;1.0;115;53;112;53;3;53
TE212;03.01.2024;10;1.0;176;49;170;49;6;50
TE212;03.01.2024;11;1.0;154;42;152;42;2;45
TE212;03.01.2024;12;1.0;154;39;152;39;2;37
TE212;03.01.2024;13;1.0;157;42;155;42;2;49
TE212;03.01.2024;14;1.0;179;38;176;38;3;49
TE212;03.01.2024;15;1.0;163;39;163;39;0;-1
TE212;03.01.2024;16;1.0;193;43;192;43;1;43
TE212;03.01.2024;17;1.0;177;43;177;43;0;-1
TE212;03.01.2024;18;1.0;116;44;116;44;0;-1
TE212;03.01.2024;19;1.0;93;44;93;44;0;-1
TE212;03.01.2024;20;1.0;71;45;71;45;0;-1
TE212;03.01.2024;21;1.0;43;44;42;44;1;41
TE212;03.01.2024;22;1.0;32;46;32;46;0;-1
TE212;03.01.2024;23;1.0;27;47;27;47;0;-1
TE212;04.01.2024;0;1.0;15;49;15;49;0;-1
TE212;04.01.2024;1;1.0;10;45;10;45;0;-1
TE212;04.01.2024;2;1.0;9;48;9;48;0;-1
TE212;04.01.2024;3;1.0;4;48;4;48;0;-1
TE212;04.01.2024;4;1.0;3;53;3;53;0;-1
TE212;04.01.2024;5;1.0;13;50;13;50;0;-1
TE212;04.01.2024;6;1.0;37;48;36;48;1;47
TE212;04.01.2024;7;1.0;55;46;51;47;3;40
