mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE212;04.01.2024;8;1.0;79;52;78;52;1;48
TE212;04.01.2024;9;1.0;103;52;103;52;0;-1
TE212;04.01.2024;10;1.0;108;50;103;50;5;51
TE212;04.01.2024;11;1.0;124;51;121;51;3;50
TE212;04.01.2024;12;1.0;139;48;138;48;1;46
TE212;04.01.2024;13;1.0;157;50;156;50;1;46
TE212;04.01.2024;14;1.0;161;45;156;45;5;48
TE212;04.01.2024;15;1.0;181;46;175;46;7;44
TE212;04.01.2024;16;1.0;152;49;149;49;3;45
TE212;04.01.2024;17;1.0;122;50;120;50;2;50
TE212;04.01.2024;18;1.0;117;45;113;45;4;48
TE212;04.01.2024;19;1.0;87;46;87;46;0;-1
TE212;04.01.2024;20;1.0;47;46;47;46;0;-1
TE212;04.01.2024;21;1.0;57;47;57;47;0;-1
TE212;04.01.2024;22;1.0;49;47;49;47;0;-1
TE212;04.01.2024;23;1.0;19;46;19;46;0;-1
TE212;05.01.2024;0;1.0;16;51;16;51;0;-1
TE212;05.01.2024;1;1.0;7;47;7;47;0;-1
TE212;05.01.2024;2;1.0;8;49;8;49;0;-1
TE212;05.01.2024;3;1.0;5;51;4;50;1;57
TE212;05.01.2024;4;1.0;2;46;2;46;0;-1
TE212;05.01.2024;5;1.0;13;44;13;44;0;-1
TE212;05.01.2024;6;1.0;29;46;29;46;0;-1
TE212;05.01.2024;7;1.0;61;46;60;45;1;57
TE212;05.01.2024;8;1.0;96;39;96;39;0;-1
TE212;05.01.2024;9;1.0;100;44;100;44;0;-1
TE212;05.01.2024;10;1.0;143;43;143;43;0;-1
TE212;05.01.2024;11;1.0;131;51;130;51;1;50
TE212;05.01.2024;12;1.0;167;49;165;49;2;50
TE212;05.01.2024;13;1.0;141;50;139;50;2;52
TE212;05.01.2024;14;1.0;156;48;155;48;1;48
TE212;05.01.2024;15;1.0;174;46;174;46;0;-1
TE212;05.01.2024;16;1.0;137;48;136;48;1;50
TE212;05.01.2024;17;1.0;119;41;119;41;0;-1
TE212;05.01.2024;18;1.0;115;31;115;31;0;-1
TE212;05.01.2024;19;1.0;72;24;72;24;0;-1
TE212;05.01.2024;20;1.0;49;26;49;26;0;-1
TE212;05.01.2024;21;1.0;39;26;39;26;0;-1
TE212;05.01.2024;22;1.0;30;47;30;47;0;-1
TE212;05.01.2024;23;1.0;35;46;35;46;0;-1
TE212;06.01.2024;0;1.0;21;48;21;48;0;-1
TE212;06.01.2024;1;1.0;16;53;16;53;0;-1
TE212;06.01.2024;2;1.0;8;48;8;48;0;-1
TE212;06.01.2024;3;1.0;3;46;3;46;0;-1
TE212;06.01.2024;4;1.0;5;47;5;47;0;-1
TE212;06.01.2024;5;1.0;7;50;7;50;0;-1
TE212;06.01.2024;6;1.0;13;47;12;46;1;52
TE212;06.01.2024;7;1.0;15;51;15;51;0;-1
TE212;06.01.2024;8;1.0;53;49;53;49;0;-1
TE212;06.01.2024;9;1.0;75;52;75;52;0;-1
TE212;06.01.2024;10;1.0;105;50;102;50;3;51
TE212;06.01.2024;11;1.0;149;49;148;49;1;53
TE212;06.01.2024;12;1.0;180;49;178;49;2;48
TE212;06.01.2024;13;1.0;160;50;159;50;1;53
TE212;06.01.2024;14;1.0;173;45;173;45;0;-1
TE212;06.01.2024;15;1.0;180;40;180;40;0;-1
TE212;06.01.2024;16;1.0;83;48;81;48;2;46
TE212;06.01.2024;17;1.0;103;51;103;51;0;-1
TE212;06.01.2024;18;1.0;75;48;74;48;1;53
TE212;06.01.2024;19;1.0;65;48;64;48;1;49
TE212;06.01.2024;20;1.0;65;49;63;49;2;48
TE212;06.01.2024;21;1.0;43;44;43;44;0;-1
TE212;06.01.2024;22;1.0;46;51;46;51;0;-1
TE212;06.01.2024;23;1.0;40;49;40;49;0;-1
TE212;07.01.2024;0;1.0;28;52;28;52;0;-1
TE212;07.01.2024;1;1.0;18;47;17;47;1;53
TE212;07.01.2024;2;1.0;18;46;18;46;0;-1
TE212;07.01.2024;3;1.0;12;48;12;48;0;-1
TE212;07.01.2024;4;1.0;4;45;4;45;0;-1
TE212;07.01.2024;5;1.0;4;40;4;40;0;-1
TE212;07.01.2024;6;1.0;8;46;8;46;0;-1
TE212;07.01.2024;7;1.0;14;51;14;51;0;-1
TE212;07.01.2024;8;1.0;48;56;48;56;0;-1
TE212;07.01.2024;9;1.0;80;52;79;52;1;48
TE212;07.01.2024;10;1.0;100;50;100;50;0;-1
TE212;07.01.2024;11;1.0;103;48;103;48;0;-1
TE212;07.01.2024;12;1.0;162;40;162;40;0;-1
TE212;07.01.2024;13;1.0;184;45;184;45;0;-1
TE212;07.01.2024;14;1.0;196;47;196;47;0;-1
TE212;07.01.2024;15;1.0;168;40;168;40;0;-1
TE212;07.01.2024;16;1.0;97;43;97;43;0;-1
TE212;07.01.2024;17;1.0;97;34;97;34;0;-1
TE212;07.01.2024;18;1.0;83;49;83;49;0;-1
TE212;07.01.2024;19;1.0;62;47;62;47;0;-1
TE212;07.01.2024;20;1.0;42;50;42;50;0;-1
TE212;07.01.2024;21;1.0;39;46;39;46;0;-1
TE212;07.01.2024;22;1.0;24;49;24;49;0;-1
TE212;07.01.2024;23;1.0;8;52;8;52;0;-1
TE212;08.01.2024;0;1.0;6;48;6;48;0;-1
TE212;08.01.2024;1;1.0;6;44;6;44;0;-1
TE212;08.01.2024;2;1.0;6;45;6;45;0;-1
TE212;08.01.2024;3;1.0;7;47;7;47;0;-1
TE212;08.01.2024;4;1.0;8;39;8;39;0;-1
TE212;08.01.2024;5;1.0;19;49;19;49;0;-1
TE212;08.01.2024;6;1.0;40;43;40;43;0;-1
TE212;08.01.2024;7;1.0;106;46;105;46;1;45
TE212;08.01.2024;8;1.0;112;35;105;35;7;33
TE212;08.01.2024;9;1.0;96;38;96;38;0;-1
TE212;08.01.2024;10;1.0;112;46;112;46;0;-1
TE212;08.01.2024;11;1.0;166;39;166;39;0;-1
TE212;08.01.2024;12;1.0;137;42;137;42;0;-1
TE212;08.01.2024;13;1.0;194;44;191;44;3;45
TE212;08.01.2024;14;1.0;173;39;172;39;1;45
TE212;08.01.2024;15;1.0;211;31;209;31;1;39
TE212;08.01.2024;16;1.0;203;39;203;39;0;-1
TE212;08.01.2024;17;1.0;163;36;161;37;1;37
TE212;08.01.2024;18;1.0;178;37;177;37;1;37
TE212;08.01.2024;19;1.0;93;38;93;38;0;-1
TE212;08.01.2024;20;1.0;90;41;90;41;0;-1
TE212;08.01.2024;21;1.0;47;32;47;32;0;-1
TE212;08.01.2024;22;1.0;37;41;37;41;0;-1
TE212;08.01.2024;23;1.0;27;42;27;42;0;-1
TE212;09.01.2024;0;1.0;15;43;15;43;0;-1
TE212;09.01.2024;1;1.0;3;39;3;39;0;-1
TE212;09.01.2024;2;1.0;5;41;5;41;0;-1
TE212;09.01.2024;3;1.0;5;42;3;41;2;44
TE212;09.01.2024;4;1.0;7;48;7;48;0;-1
TE212;09.01.2024;5;1.0;17;45;16;45;1;45
TE212;09.01.2024;6;1.0;50;47;49;47;1;50
TE212;09.01.2024;7;1.0;106;40;103;40;2;43
TE212;09.01.2024;8;1.0;140;44;137;45;2;43
TE212;09.01.2024;9;1.0;94;39;94;39;0;-1
TE212;09.01.2024;10;1.0;155;42;155;42;0;-1
TE212;09.01.2024;11;1.0;170;40;170;40;0;-1
TE212;09.01.2024;12;1.0;166;41;161;41;4;44
TE212;09.01.2024;13;1.0;212;45;211;45;1;45
TE212;09.01.2024;14;1.0;238;44;235;44;3;44
TE212;09.01.2024;15;1.0;256;45;253;45;3;47
TE212;09.01.2024;16;1.0;222;44;222;44;0;-1
TE212;09.01.2024;17;1.0;189;45;189;45;0;-1
TE212;09.01.2024;18;1.0;157;42;157;42;0;-1
TE212;09.01.2024;19;1.0;119;45;119;45;0;-1
TE212;09.01.2024;20;1.0;88;38;88;38;0;-1
TE212;09.01.2024;21;1.0;64;47;64;47;0;-1
TE212;09.01.2024;22;1.0;47;41;46;41;1;39
TE212;09.01.2024;23;1.0;18;41;18;41;0;-1
TE212;10.01.2024;0;1.0;7;44;7;44;0;-1
TE212;10.01.2024;1;1.0;5;41;5;41;0;-1
TE212;10.01.2024;2;1.0;4;44;4;44;0;-1
TE212;10.01.2024;3;1.0;8;48;8;48;0;-1
TE212;10.01.2024;4;1.0;6;48;6;48;0;-1
TE212;10.01.2024;5;1.0;16;49;16;49;0;-1
TE212;10.01.2024;6;1.0;49;43;49;43;0;-1
TE212;10.01.2024;7;1.0;110;45;107;45;3;49
TE212;10.01.2024;8;1.0;157;45;152;45;5;52
TE212;10.01.2024;9;1.0;127;42;123;42;3;49
TE212;10.01.2024;10;1.0;148;46;147;46;1;44
TE212;10.01.2024;11;1.0;163;41;160;41;2;45
TE212;10.01.2024;12;1.0;210;45;206;45;4;44
TE212;10.01.2024;13;1.0;228;44;226;44;2;44
TE212;10.01.2024;14;1.0;240;42;236;42;4;46
TE212;10.01.2024;15;1.0;259;46;259;46;0;-1
TE212;10.01.2024;16;1.0;218;46;218;46;0;-1
TE212;10.01.2024;17;1.0;200;42;199;42;1;45
TE212;10.01.2024;18;1.0;160;46;159;46;1;48
TE212;10.01.2024;19;1.0;125;38;125;38;0;-1
TE212;10.01.2024;20;1.0;80;44;80;44;0;-1
TE212;10.01.2024;21;1.0;45;46;45;46;0;-1
TE212;10.01.2024;22;1.0;45;41;45;41;0;-1
TE212;10.01.2024;23;1.0;19;41;19;41;0;-1
TE212;11.01.2024;0;1.0;8;48;8;48;0;-1
TE212;11.01.2024;1;1.0;5;46;5;46;0;-1
TE212;11.01.2024;2;1.0;2;48;2;48;0;-1
TE212;11.01.2024;3;1.0;5;48;5;48;0;-1
TE212;11.01.2024;4;1.0;7;43;7;43;0;-1
TE212;11.01.2024;5;1.0;13;44;13;44;0;-1
TE212;11.01.2024;6;1.0;33;53;33;53;0;-1
TE212;11.01.2024;7;1.0;70;50;70;50;0;-1
TE212;11.01.2024;8;1.0;83;45;81;45;2;50
TE212;11.01.2024;9;1.0;111;46;111;46;0;-1
TE212;11.01.2024;10;1.0;132;48;129;48;3;47
TE212;11.01.2024;11;1.0;145;50;142;50;3;51
TE212;11.01.2024;12;1.0;146;45;143;45;3;44
TE212;11.01.2024;13;1.0;181;39;179;39;2;45
TE212;11.01.2024;14;1.0;236;41;233;42;2;38
TE212;11.01.2024;15;1.0;264;34;264;34;0;-1
TE212;11.01.2024;16;1.0;247;41;247;41;0;-1
TE212;11.01.2024;17;1.0;182;41;182;41;0;-1
TE212;11.01.2024;18;1.0;173;40;171;40;2;45
TE212;11.01.2024;19;1.0;126;36;125;36;1;46
TE212;11.01.2024;20;1.0;69;39;69;39;0;-1
TE212;11.01.2024;21;1.0;52;36;52;36;0;-1
TE212;11.01.2024;22;1.0;48;43;45;43;3;43
TE212;11.01.2024;23;1.0;28;43;28;43;0;-1
TE212;12.01.2024;0;1.0;20;43;19;43;1;48
TE212;12.01.2024;1;1.0;5;46;5;46;0;-1
TE212;12.01.2024;2;1.0;3;44;3;44;0;-1
TE212;12.01.2024;3;1.0;7;45;6;43;1;53
TE212;12.01.2024;4;1.0;4;43;3;42;1;48
TE212;12.01.2024;5;1.0;17;40;17;40;0;-1
TE212;12.01.2024;6;1.0;39;35;39;35;0;-1
TE212;12.01.2024;7;1.0;83;36;80;36;3;31
TE212;12.01.2024;8;1.0;137;44;136;44;1;50
TE212;12.01.2024;9;1.0;129;44;129;44;0;-1
TE212;12.01.2024;10;1.0;132;38;132;38;0;-1
TE212;12.01.2024;11;1.0;161;42;159;42;2;46
TE212;12.01.2024;12;1.0;161;41;161;41;0;-1
TE212;12.01.2024;13;1.0;184;44;183;44;1;45
TE212;12.01.2024;14;1.0;266;42;265;42;1;47
TE212;12.01.2024;15;1.0;229;46;228;46;1;46
TE212;12.01.2024;16;1.0;169;45;167;45;2;50
TE212;12.01.2024;17;1.0;146;40;146;40;0;-1
TE212;12.01.2024;18;1.0;130;46;130;46;0;-1
TE212;12.01.2024;19;1.0;94;45;94;45;0;-1
TE212;12.01.2024;20;1.0;57;42;57;42;0;-1
TE212;12.01.2024;21;1.0;54;42;54;42;0;-1
TE212;12.01.2024;22;1.0;50;44;50;44;0;-1
TE212;12.01.2024;23;1.0;37;43;37;43;0;-1
TE212;13.01.2024;0;1.0;18;47;18;47;0;-1
TE212;13.01.2024;1;1.0;17;47;17;47;0;-1
TE212;13.01.2024;2;1.0;8;52;8;52;0;-1
TE212;13.01.2024;3;1.0;8;52;8;52;0;-1
TE212;13.01.2024;4;1.0;6;48;6;48;0;-1
TE212;13.01.2024;5;1.0;9;50;9;50;0;-1
TE212;13.01.2024;6;1.0;17;53;16;53;1;54
TE212;13.01.2024;7;1.0;20;54;19;54;1;55
TE212;13.01.2024;8;1.0;55;43;55;43;0;-1
TE212;13.01.2024;9;1.0;97;41;97;41;0;-1
TE212;13.01.2024;10;1.0;123;47;123;47;0;-1
TE212;13.01.2024;11;1.0;162;43;162;43;0;-1
TE212;13.01.2024;12;1.0;151;42;149;42;1;47
TE212;13.01.2024;13;1.0;155;42;155;42;0;-1
TE212;13.01.2024;14;1.0;187;42;185;43;1;47
TE212;13.01.2024;15;1.0;156;44;154;43;2;46
TE212;13.01.2024;16;1.0;127;30;127;30;0;-1
TE212;13.01.2024;17;1.0;90;38;90;38;0;-1
TE212;13.01.2024;18;1.0;95;46;92;46;3;45
TE212;13.01.2024;19;1.0;72;44;72;44;0;-1
TE212;13.01.2024;20;1.0;57;44;57;44;0;-1
TE212;13.01.2024;21;1.0;49;44;49;44;0;-1
TE212;13.01.2024;22;1.0;40;35;40;35;0;-1
TE212;13.01.2024;23;1.0;31;45;30;45;1;47
TE212;14.01.2024;0;1.0;24;42;24;42;0;-1
TE212;14.01.2024;1;1.0;20;42;20;42;0;-1
TE212;14.01.2024;2;1.0;17;39;17;39;0;-1
TE212;14.01.2024;3;1.0;10;32;10;32;0;-1
TE212;14.01.2024;4;1.0;5;43;5;43;0;-1
