mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE212;14.01.2024;5;1.0;3;48;3;48;0;-1
TE212;14.01.2024;6;1.0;10;42;10;42;0;-1
TE212;14.01.2024;7;1.0;24;42;24;42;0;-1
TE212;14.01.2024;8;1.0;57;49;57;49;0;-1
TE212;14.01.2024;9;1.0;72;50;71;50;1;53
TE212;14.01.2024;10;1.0;155;47;153;47;2;48
TE212;14.01.2024;11;1.0;166;44;166;44;0;-1
TE212;14.01.2024;12;1.0;200;42;200;42;0;-1
TE212;14.01.2024;13;1.0;200;42;199;42;1;44
TE212;14.01.2024;14;1.0;193;40;193;40;0;-1
TE212;14.01.2024;15;1.0;185;31;185;31;0;-1
TE212;14.01.2024;16;1.0;97;37;97;37;0;-1
TE212;14.01.2024;17;1.0;80;50;80;50;0;-1
TE212;14.01.2024;18;1.0;72;47;72;47;0;-1
TE212;14.01.2024;19;1.0;72;44;72;44;0;-1
TE212;14.01.2024;20;1.0;40;45;40;45;0;-1
TE212;14.01.2024;21;1.0;31;42;31;42;0;-1
TE212;14.01.2024;22;1.0;24;47;24;47;0;-1
TE212;14.01.2024;23;1.0;16;49;16;49;0;-1
TE212;15.01.2024;0;1.0;26;50;25;50;1;49
TE212;15.01.2024;1;1.0;8;48;8;48;0;-1
TE212;15.01.2024;2;1.0;6;41;6;41;0;-1
TE212;15.01.2024;3;1.0;3;40;3;40;0;-1
TE212;15.01.2024;4;1.0;7;32;7;32;0;-1
TE212;15.01.2024;5;1.0;18;41;18;41;0;-1
TE212;15.01.2024;6;1.0;41;52;40;52;1;52
TE212;15.01.2024;7;1.0;85;46;83;46;2;51
TE212;15.01.2024;8;1.0;117;45;115;44;2;46
TE212;15.01.2024;9;1.0;137;34;135;34;2;38
TE212;15.01.2024;10;1.0;160;33;158;33;2;48
TE212;15.01.2024;11;1.0;157;45;155;45;2;50
TE212;15.01.2024;12;1.0;170;47;168;47;2;50
TE212;15.01.2024;13;1.0;175;49;171;49;4;49
TE212;15.01.2024;14;1.0;199;45;198;45;1;44
TE212;15.01.2024;15;1.0;279;42;278;42;1;44
TE212;15.01.2024;16;1.0;189;45;189;45;0;-1
TE212;15.01.2024;17;1.0;179;41;177;41;2;38
TE212;15.01.2024;18;1.0;180;36;180;36;0;-1
TE212;15.01.2024;19;1.0;110;45;110;45;0;-1
TE212;15.01.2024;20;1.0;61;45;60;45;1;48
TE212;15.01.2024;21;1.0;54;45;54;45;0;-1
TE212;15.01.2024;22;1.0;42;42;42;42;0;-1
TE212;15.01.2024;23;1.0;33;45;33;45;0;-1
TE212;16.01.2024;0;1.0;8;40;8;40;0;-1
TE212;16.01.2024;1;1.0;2;42;2;42;0;-1
TE212;16.01.2024;2;1.0;7;37;7;37;0;-1
TE212;16.01.2024;3;1.0;10;36;10;36;0;-1
TE212;16.01.2024;4;1.0;4;31;4;31;0;-1
TE212;16.01.2024;5;1.0;15;32;14;32;1;35
TE212;16.01.2024;6;1.0;47;35;47;35;0;-1
TE212;16.01.2024;7;1.0;136;32;135;33;1;30
TE212;16.01.2024;8;1.0;198;36;196;36;2;38
TE212;16.01.2024;9;1.0;139;37;136;37;3;37
TE212;16.01.2024;10;1.0;163;44;162;44;1;47
TE212;16.01.2024;11;1.0;174;45;173;45;1;46
TE212;16.01.2024;12;1.0;198;44;196;44;2;45
TE212;16.01.2024;13;1.0;203;45;203;45;0;-1
TE212;16.01.2024;14;1.0;236;42;236;42;0;-1
TE212;16.01.2024;15;1.0;299;45;298;45;1;46
TE212;16.01.2024;16;1.0;266;44;264;44;2;37
TE212;16.01.2024;17;1.0;284;41;284;41;0;-1
TE212;16.01.2024;18;1.0;228;41;227;41;1;49
TE212;16.01.2024;19;1.0;138;43;137;43;1;49
TE212;16.01.2024;20;1.0;98;46;98;46;0;-1
TE212;16.01.2024;21;1.0;62;42;62;42;0;-1
TE212;16.01.2024;22;1.0;60;40;60;40;0;-1
TE212;16.01.2024;23;1.0;23;38;23;38;0;-1
TE212;17.01.2024;0;1.0;12;40;12;40;0;-1
TE212;17.01.2024;1;1.0;9;43;9;43;0;-1
TE212;17.01.2024;2;1.0;5;44;5;44;0;-1
TE212;17.01.2024;3;1.0;7;47;7;47;0;-1
TE212;17.01.2024;4;1.0;4;40;4;40;0;-1
TE212;17.01.2024;5;1.0;25;44;25;44;0;-1
TE212;17.01.2024;6;1.0;52;42;50;42;2;43
TE212;17.01.2024;7;1.0;116;41;113;41;3;41
TE212;17.01.2024;8;1.0;212;43;209;43;3;43
TE212;17.01.2024;9;1.0;160;43;156;43;4;42
TE212;17.01.2024;10;1.0;162;42;162;42;0;-1
TE212;17.01.2024;11;1.0;194;44;193;44;1;46
TE212;17.01.2024;12;1.0;197;39;193;39;4;43
TE212;17.01.2024;13;1.0;225;44;224;44;1;48
TE212;17.01.2024;14;1.0;268;45;266;45;2;42
TE212;17.01.2024;15;1.0;263;41;262;41;1;48
TE212;17.01.2024;16;1.0;264;43;263;43;1;48
TE212;17.01.2024;17;1.0;218;43;217;43;1;40
TE212;17.01.2024;18;1.0;193;41;193;41;0;-1
TE212;17.01.2024;19;1.0;99;42;99;42;0;-1
TE212;17.01.2024;20;1.0;84;38;84;38;0;-1
TE212;17.01.2024;21;1.0;71;45;71;45;0;-1
TE212;17.01.2024;22;1.0;38;47;38;47;0;-1
TE212;17.01.2024;23;1.0;25;48;25;48;0;-1
TE212;18.01.2024;0;1.0;12;52;12;52;0;-1
TE212;18.01.2024;1;1.0;8;44;8;44;0;-1
TE212;18.01.2024;2;1.0;7;49;7;49;0;-1
TE212;18.01.2024;3;1.0;2;50;2;50;0;-1
TE212;18.01.2024;4;1.0;10;44;9;44;1;53
TE212;18.01.2024;5;1.0;19;47;19;47;0;-1
TE212;18.01.2024;6;1.0;60;43;60;43;0;-1
TE212;18.01.2024;7;1.0;126;43;126;43;0;-1
TE212;18.01.2024;8;1.0;191;44;190;44;1;43
TE212;18.01.2024;9;1.0;177;44;176;44;1;46
TE212;18.01.2024;10;1.0;168;45;167;45;1;47
TE212;18.01.2024;11;1.0;179;44;179;44;0;-1
TE212;18.01.2024;12;1.0;189;45;188;45;1;48
TE212;18.01.2024;13;1.0;226;42;224;42;2;42
TE212;18.01.2024;14;1.0;255;37;252;37;3;46
TE212;18.01.2024;15;1.0;292;42;291;42;1;42
TE212;18.01.2024;16;1.0;295;35;292;35;2;44
TE212;18.01.2024;17;1.0;210;38;210;38;0;-1
TE212;18.01.2024;18;1.0;200;38;200;38;0;-1
TE212;18.01.2024;19;1.0;141;38;141;38;0;-1
TE212;18.01.2024;20;1.0;102;43;102;43;0;-1
TE212;18.01.2024;21;1.0;81;39;81;39;0;-1
TE212;18.01.2024;22;1.0;63;39;63;39;0;-1
TE212;18.01.2024;23;1.0;39;39;39;39;0;-1
TE212;19.01.2024;0;1.0;18;46;18;46;0;-1
TE212;19.01.2024;1;1.0;7;45;7;45;0;-1
TE212;19.01.2024;2;1.0;3;48;3;48;0;-1
TE212;19.01.2024;3;1.0;8;38;8;38;0;-1
TE212;19.01.2024;4;1.0;7;43;6;44;1;42
TE212;19.01.2024;5;1.0;13;42;13;42;0;-1
TE212;19.01.2024;6;1.0;49;43;49;43;0;-1
TE212;19.01.2024;7;1.0;147;42;144;42;3;41
TE212;19.01.2024;8;1.0;193;41;192;41;1;43
TE212;19.01.2024;9;1.0;176;38;169;38;7;36
TE212;19.01.2024;10;1.0;240;41;240;41;0;-1
TE212;19.01.2024;11;1.0;232;39;224;39;8;44
TE212;19.01.2024;12;1.0;292;37;290;37;2;38
TE212;19.01.2024;13;1.0;299;35;296;35;3;41
TE212;19.01.2024;14;1.0;381;38;379;38;2;44
TE212;19.01.2024;15;1.0;348;41;345;41;3;40
TE212;19.01.2024;16;1.0;274;42;274;42;0;-1
TE212;19.01.2024;17;1.0;196;39;196;39;0;-1
TE212;19.01.2024;18;1.0;195;40;195;40;0;-1
TE212;19.01.2024;19;1.0;133;38;133;38;0;-1
TE212;19.01.2024;20;1.0;84;40;83;40;1;33
TE212;19.01.2024;21;1.0;64;40;64;40;0;-1
TE212;19.01.2024;22;1.0;55;41;55;41;0;-1
TE212;19.01.2024;23;1.0;46;38;46;38;0;-1
TE212;20.01.2024;0;1.0;32;41;32;41;0;-1
TE212;20.01.2024;1;1.0;8;40;8;40;0;-1
TE212;20.01.2024;2;1.0;16;43;15;42;1;47
TE212;20.01.2024;3;1.0;10;38;10;38;0;-1
TE212;20.01.2024;4;1.0;3;40;3;40;0;-1
TE212;20.01.2024;5;1.0;5;41;5;41;0;-1
TE212;20.01.2024;6;1.0;15;43;15;43;0;-1
TE212;20.01.2024;7;1.0;34;41;34;41;0;-1
TE212;20.01.2024;8;1.0;71;42;71;42;0;-1
TE212;20.01.2024;9;1.0;116;42;114;42;2;47
TE212;20.01.2024;10;1.0;177;40;173;41;3;47
TE212;20.01.2024;11;1.0;191;38;191;38;0;-1
TE212;20.01.2024;12;1.0;237;39;237;39;0;-1
TE212;20.01.2024;13;1.0;302;38;302;38;0;-1
TE212;20.01.2024;14;1.0;249;38;246;38;3;36
TE212;20.01.2024;15;1.0;240;43;238;43;2;46
TE212;20.01.2024;16;1.0;167;39;167;39;0;-1
TE212;20.01.2024;17;1.0;132;36;132;36;0;-1
TE212;20.01.2024;18;1.0;140;42;140;42;0;-1
TE212;20.01.2024;19;1.0;97;41;97;41;0;-1
TE212;20.01.2024;20;1.0;64;39;64;39;0;-1
TE212;20.01.2024;21;1.0;59;37;59;37;0;-1
TE212;20.01.2024;22;1.0;55;39;55;39;0;-1
TE212;20.01.2024;23;1.0;58;38;58;38;0;-1
TE212;21.01.2024;0;1.0;46;38;46;38;0;-1
TE212;21.01.2024;1;1.0;26;39;26;39;0;-1
TE212;21.01.2024;2;1.0;19;41;17;43;1;51
TE212;21.01.2024;3;1.0;10;46;10;46;0;-1
TE212;21.01.2024;4;1.0;6;48;6;48;0;-1
TE212;21.01.2024;5;1.0;8;46;8;46;0;-1
TE212;21.01.2024;6;1.0;8;46;8;46;0;-1
TE212;21.01.2024;7;1.0;16;47;16;47;0;-1
TE212;21.01.2024;8;1.0;35;48;35;48;0;-1
TE212;21.01.2024;9;1.0;84;44;83;44;1;42
TE212;21.01.2024;10;1.0;163;42;159;42;4;43
TE212;21.01.2024;11;1.0;188;42;186;42;2;38
TE212;21.01.2024;12;1.0;274;40;274;40;0;-1
TE212;21.01.2024;13;1.0;241;41;240;41;1;42
TE212;21.01.2024;14;1.0;256;38;256;38;0;-1
TE212;21.01.2024;15;1.0;232;39;232;39;0;-1
TE212;21.01.2024;16;1.0;219;36;219;36;0;-1
TE212;21.01.2024;17;1.0;162;38;162;38;0;-1
TE212;21.01.2024;18;1.0;137;34;137;34;0;-1
TE212;21.01.2024;19;1.0;79;30;79;30;0;-1
TE212;21.01.2024;20;1.0;44;35;44;35;0;-1
TE212;21.01.2024;21;1.0;35;29;35;29;0;-1
TE212;21.01.2024;22;1.0;34;31;34;31;0;-1
TE212;21.01.2024;23;1.0;14;31;14;31;0;-1
TE212;22.01.2024;0;1.0;7;31;7;31;0;-1
TE212;22.01.2024;1;1.0;3;34;3;34;0;-1
TE212;22.01.2024;2;1.0;7;30;7;30;0;-1
TE212;22.01.2024;3;1.0;4;34;4;34;0;-1
TE212;22.01.2024;4;1.0;3;33;3;33;0;-1
TE212;22.01.2024;5;1.0;23;38;23;38;0;-1
TE212;22.01.2024;6;1.0;54;42;52;42;2;41
TE212;22.01.2024;7;1.0;129;42;126;42;3;40
TE212;22.01.2024;8;1.0;166;48;163;48;3;48
TE212;22.01.2024;9;1.0;131;45;125;45;6;46
TE212;22.01.2024;10;1.0;170;34;168;34;2;34
TE212;22.01.2024;11;1.0;174;35;174;35;0;-1
TE212;22.01.2024;12;1.0;173;37;170;37;3;42
TE212;22.01.2024;13;1.0;193;41;191;41;2;37
TE212;22.01.2024;14;1.0;242;37;236;37;6;38
TE212;22.01.2024;15;1.0;234;33;234;33;0;-1
TE212;22.01.2024;16;1.0;233;43;230;43;3;44
TE212;22.01.2024;17;1.0;176;41;175;41;1;41
TE212;22.01.2024;18;1.0;152;40;151;40;1;48
TE212;22.01.2024;19;1.0;138;25;138;25;0;-1
TE212;22.01.2024;20;1.0;91;36;91;36;0;-1
TE212;22.01.2024;21;1.0;60;34;60;34;0;-1
TE212;22.01.2024;22;1.0;52;41;52;41;0;-1
TE212;22.01.2024;23;1.0;32;40;32;40;0;-1
TE212;23.01.2024;0;1.0;15;40;15;40;0;-1
TE212;23.01.2024;1;1.0;5;43;5;43;0;-1
TE212;23.01.2024;2;1.0;7;38;7;38;0;-1
TE212;23.01.2024;3;1.0;11;29;11;29;0;-1
TE212;23.01.2024;4;1.0;3;39;3;39;0;-1
TE212;23.01.2024;5;1.0;17;43;17;43;0;-1
TE212;23.01.2024;6;1.0;40;42;40;42;0;-1
TE212;23.01.2024;7;1.0;131;44;130;44;1;54
TE212;23.01.2024;8;1.0;187;42;181;42;5;48
TE212;23.01.2024;9;1.0;133;45;128;45;5;45
TE212;23.01.2024;10;1.0;149;40;146;40;3;38
TE212;23.01.2024;11;1.0;173;47;169;47;4;44
TE212;23.01.2024;12;1.0;176;46;174;46;2;45
TE212;23.01.2024;13;1.0;188;45;188;45;0;-1
TE212;23.01.2024;14;1.0;222;44;221;44;1;45
TE212;23.01.2024;15;1.0;302;44;297;44;5;48
TE212;23.01.2024;16;1.0;294;40;292;40;2;42
TE212;23.01.2024;17;1.0;218;40;217;40;1;44
TE212;23.01.2024;18;1.0;203;43;203;43;0;-1
TE212;23.01.2024;19;1.0;134;43;132;43;2;42
TE212;23.01.2024;20;1.0;94;47;94;47;0;-1
TE212;23.01.2024;21;1.0;66;47;66;47;0;-1
TE212;23.01.2024;22;1.0;45;44;45;44;0;-1
TE212;23.01.2024;23;1.0;21;40;21;40;0;-1
TE212;24.01.2024;0;1.0;14;42;14;42;0;-1
TE212;24.01.2024;1;1.0;3;44;3;44;0;-1
TE212;24.01.2024;2;1.0;7;46;7;46;0;-1
TE212;24.01.2024;3;1.0;7;43;7;43;0;-1
TE212;24.01.2024;4;1.0;6;49;6;49;0;-1
TE212;24.01.2024;5;1.0;23;44;23;44;0;-1
TE212;24.01.2024;6;1.0;44;48;41;48;3;48
TE212;24.01.2024;7;1.0;113;52;105;52;8;52
TE212;24.01.2024;8;1.0;164;46;155;46;9;47
TE212;24.01.2024;9;1.0;142;47;138;47;4;47
TE212;24.01.2024;10;1.0;139;47;133;47;6;50
TE212;24.01.2024;11;1.0;162;47;157;47;5;45
TE212;24.01.2024;12;1.0;176;40;173;40;3;41
TE212;24.01.2024;13;1.0;195;46;188;46;7;47
TE212;24.01.2024;14;1.0;250;47;237;47;13;47
TE212;24.01.2024;15;1.0;250;42;247;42;3;47
TE212;24.01.2024;16;1.0;309;44;306;44;3;45
TE212;24.01.2024;17;1.0;249;40;248;40;1;39
TE212;24.01.2024;18;1.0;216;40;216;40;0;-1
TE212;24.01.2024;19;1.0;114;46;114;46;0;-1
TE212;24.01.2024;20;1.0;89;46;89;46;0;-1
TE212;24.01.2024;21;1.0;58;45;58;45;0;-1
TE212;24.01.2024;22;1.0;44;44;44;44;0;-1
TE212;24.01.2024;23;1.0;28;50;27;50;1;50
TE212;25.01.2024;0;1.0;7;46;7;46;0;-1
TE212;25.01.2024;1;1.0;9;50;9;50;0;-1
TE212;25.01.2024;2;1.0;5;47;5;47;0;-1
TE212;25.01.2024;3;1.0;4;48;4;48;0;-1
TE212;25.01.2024;4;1.0;6;51;6;51;0;-1
TE212;25.01.2024;5;1.0;15;48;15;48;0;-1
TE212;25.01.2024;6;1.0;42;49;40;49;2;48
TE212;25.01.2024;7;1.0;122;48;120;48;2;49
TE212;25.01.2024;8;1.0;205;46;202;46;3;43
TE212;25.01.2024;9;1.0;151;46;146;46;5;46
TE212;25.01.2024;10;1.0;220;42;212;42;8;46
TE212;25.01.2024;11;1.0;224;39;216;39;8;40
TE212;25.01.2024;12;1.0;252;42;252;42;0;-1
TE212;25.01.2024;13;1.0;241;45;238;45;3;46
TE212;25.01.2024;14;1.0;254;44;253;44;1;46
TE212;25.01.2024;15;1.0;296;41;293;41;3;40
TE212;25.01.2024;16;1.0;319;39;317;39;2;40
TE212;25.01.2024;17;1.0;258;33;258;33;0;-1
TE212;25.01.2024;18;1.0;225;38;220;38;5;43
TE212;25.01.2024;19;1.0;128;41;127;41;1;41
TE212;25.01.2024;20;1.0;91;40;91;40;0;-1
TE212;25.01.2024;21;1.0;74;45;74;45;0;-1
TE212;25.01.2024;22;1.0;64;39;64;39;0;-1
TE212;25.01.2024;23;1.0;35;35;35;35;0;-1
TE212;26.01.2024;0;1.0;16;41;16;41;0;-1
TE212;26.01.2024;1;1.0;3;39;3;39;0;-1
TE212;26.01.2024;2;1.0;3;40;3;40;0;-1
TE212;26.01.2024;3;1.0;7;44;7;44;0;-1
TE212;26.01.2024;4;1.0;6;40;6;40;0;-1
TE212;26.01.2024;5;1.0;16;44;16;44;0;-1
TE212;26.01.2024;6;1.0;41;43;40;43;1;48
TE212;26.01.2024;7;1.0;108;44;107;44;1;53
TE212;26.01.2024;8;1.0;148;43;146;43;2;50
TE212;26.01.2024;9;1.0;138;48;135;48;3;50
TE212;26.01.2024;10;1.0;158;47;154;47;4;47
TE212;26.01.2024;11;1.0;185;43;183;43;2;40
TE212;26.01.2024;12;1.0;192;42;188;42;4;45
TE212;26.01.2024;13;1.0;226;43;222;43;4;47
TE212;26.01.2024;14;1.0;268;43;265;43;3;41
TE212;26.01.2024;15;1.0;335;48;326;48;9;49
TE212;26.01.2024;16;1.0;249;48;246;48;3;49
TE212;26.01.2024;17;1.0;180;45;179;45;1;46
TE212;26.01.2024;18;1.0;165;47;162;47;3;45
TE212;26.01.2024;19;1.0;105;47;104;47;1;40
TE212;26.01.2024;20;1.0;88;43;87;43;1;40
TE212;26.01.2024;21;1.0;59;43;59;43;0;-1
TE212;26.01.2024;22;1.0;57;43;56;43;1;40
TE212;26.01.2024;23;1.0;35;40;33;40;2;45
TE212;27.01.2024;0;1.0;29;46;29;46;0;-1
TE212;27.01.2024;1;1.0;16;49;16;49;0;-1
TE212;27.01.2024;2;1.0;8;50;8;50;0;-1
TE212;27.01.2024;3;1.0;9;40;9;40;0;-1
TE212;27.01.2024;4;1.0;10;47;10;47;0;-1
TE212;27.01.2024;5;1.0;8;49;8;49;0;-1
TE212;27.01.2024;6;1.0;10;43;10;43;0;-1
TE212;27.01.2024;7;1.0;27;34;27;34;0;-1
TE212;27.01.2024;8;1.0;76;48;76;48;0;-1
TE212;27.01.2024;9;1.0;133;45;132;45;1;43
TE212;27.01.2024;10;1.0;182;47;182;47;0;-1
TE212;27.01.2024;11;1.0;234;47;234;47;0;-1
TE212;27.01.2024;12;1.0;166;46;166;46;0;-1
TE212;27.01.2024;13;1.0;253;47;253;47;0;-1
TE212;27.01.2024;14;1.0;249;44;248;44;1;45
TE212;27.01.2024;15;1.0;243;39;243;39;0;-1
TE212;27.01.2024;16;1.0;177;41;177;41;0;-1
TE212;27.01.2024;17;1.0;171;41;170;41;1;45
TE212;27.01.2024;18;1.0;171;37;171;37;0;-1
TE212;27.01.2024;19;1.0;81;45;81;45;0;-1
TE212;27.01.2024;20;1.0;78;45;77;45;1;40
TE212;27.01.2024;21;1.0;46;41;46;41;0;-1
TE212;27.01.2024;22;1.0;55;45;54;45;1;48
TE212;27.01.2024;23;1.0;40;42;40;42;0;-1
TE212;28.01.2024;0;1.0;33;40;33;40;0;-1
TE212;28.01.2024;1;1.0;22;41;22;41;0;-1
TE212;28.01.2024;2;1.0;17;43;17;43;0;-1
TE212;28.01.2024;3;1.0;7;46;7;46;0;-1
TE212;28.01.2024;4;1.0;4;50;4;50;0;-1
TE212;28.01.2024;5;1.0;10;54;10;54;0;-1
TE212;28.01.2024;6;1.0;6;43;6;43;0;-1
TE212;28.01.2024;7;1.0;26;46;26;46;0;-1
TE212;28.01.2024;8;1.0;54;46;54;46;0;-1
TE212;28.01.2024;9;1.0;117;45;117;45;0;-1
TE212;28.01.2024;10;1.0;202;44;202;44;0;-1
TE212;28.01.2024;11;1.0;290;43;289;43;1;48
TE212;28.01.2024;12;1.0;330;42;326;42;4;40
TE212;28.01.2024;13;1.0;359;41;358;41;1;41
TE212;28.01.2024;14;1.0;335;42;334;42;1;38
TE212;28.01.2024;15;1.0;285;44;285;44;0;-1
TE212;28.01.2024;16;1.0;196;43;195;43;1;43
TE212;28.01.2024;17;1.0;129;43;128;43;1;45
TE212;28.01.2024;18;1.0;109;46;109;46;0;-1
TE212;28.01.2024;19;1.0;88;41;88;41;0;-1
TE212;28.01.2024;20;1.0;50;42;50;42;0;-1
TE212;28.01.2024;21;1.0;41;44;41;44;0;-1
TE212;28.01.2024;22;1.0;29;47;29;47;0;-1
TE212;28.01.2024;23;1.0;19;46;19;46;0;-1
TE212;29.01.2024;0;1.0;10;50;10;50;0;-1
TE212;29.01.2024;1;1.0;8;48;7;47;1;53
TE212;29.01.2024;2;1.0;6;44;6;44;0;-1
TE212;29.01.2024;3;1.0;5;40;5;40;0;-1
TE212;29.01.2024;4;1.0;6;48;6;48;0;-1
TE212;29.01.2024;5;1.0;24;46;23;46;1;47
TE212;29.01.2024;6;1.0;49;48;48;48;1;44
TE212;29.01.2024;7;1.0;107;48;105;48;2;44
TE212;29.01.2024;8;1.0;148;45;147;45;1;47
TE212;29.01.2024;9;1.0;157;46;155;46;2;47
TE212;29.01.2024;10;1.0;175;47;171;47;4;45
TE212;29.01.2024;11;1.0;184;45;182;45;2;46
TE212;29.01.2024;12;1.0;192;44;189;44;3;46
TE212;29.01.2024;13;1.0;237;45;235;45;2;44
TE212;29.01.2024;14;1.0;225;44;224;44;1;44
TE212;29.01.2024;15;1.0;261;45;259;45;2;44
TE212;29.01.2024;16;1.0;269;44;267;44;2;44
TE212;29.01.2024;17;1.0;211;39;209;40;1;43
TE212;29.01.2024;18;1.0;161;46;161;46;0;-1
TE212;29.01.2024;19;1.0;101;46;101;46;0;-1
TE212;29.01.2024;20;1.0;85;44;85;44;0;-1
TE212;29.01.2024;21;1.0;58;45;58;45;0;-1
TE212;29.01.2024;22;1.0;44;45;43;45;1;43
TE212;29.01.2024;23;1.0;33;46;33;46;0;-1
TE212;30.01.2024;0;1.0;15;49;14;49;1;43
TE212;30.01.2024;1;1.0;8;52;8;52;0;-1
TE212;30.01.2024;2;1.0;3;50;2;48;1;52
TE212;30.01.2024;3;1.0;6;49;5;48;1;53
TE212;30.01.2024;4;1.0;6;48;5;46;1;55
TE212;30.01.2024;5;1.0;18;49;18;49;0;-1
TE212;30.01.2024;6;1.0;56;46;56;46;0;-1
TE212;30.01.2024;7;1.0;116;43;115;43;1;40
TE212;30.01.2024;8;1.0;200;48;196;48;4;48
TE212;30.01.2024;9;1.0;180;48;175;48;5;48
TE212;30.01.2024;10;1.0;187;45;180;45;7;48
TE212;30.01.2024;11;1.0;184;44;179;44;5;45
TE212;30.01.2024;12;1.0;198;43;194;43;4;43
TE212;30.01.2024;13;1.0;199;45;195;45;4;46
TE212;30.01.2024;14;1.0;257;46;253;45;4;47
TE212;30.01.2024;15;1.0;297;46;294;46;3;47
TE212;30.01.2024;16;1.0;276;44;274;44;2;44
TE212;30.01.2024;17;1.0;222;44;220;44;2;42
TE212;30.01.2024;18;1.0;189;46;188;46;1;46
TE212;30.01.2024;19;1.0;143;42;142;42;1;41
TE212;30.01.2024;20;1.0;86;46;86;46;0;-1
TE212;30.01.2024;21;1.0;89;43;89;43;0;-1
TE212;30.01.2024;22;1.0;53;40;53;40;0;-1
TE212;30.01.2024;23;1.0;36;46;36;46;0;-1
TE212;31.01.2024;0;1.0;8;42;8;42;0;-1
TE212;31.01.2024;1;1.0;3;43;3;43;0;-1
TE212;31.01.2024;2;1.0;4;42;4;42;0;-1
TE212;31.01.2024;3;1.0;6;44;6;44;0;-1
TE212;31.01.2024;4;1.0;9;48;8;49;1;42
TE212;31.01.2024;5;1.0;24;51;24;51;0;-1
TE212;31.01.2024;6;1.0;49;46;48;46;1;42
TE212;31.01.2024;7;1.0;130;47;122;47;8;49
TE212;31.01.2024;8;1.0;176;49;168;49;8;49
TE212;31.01.2024;9;1.0;133;44;130;43;3;44
TE212;31.01.2024;10;1.0;175;44;173;44;2;42
TE212;31.01.2024;11;1.0;190;44;190;44;0;-1
TE212;31.01.2024;12;1.0;177;43;173;43;4;41
TE212;31.01.2024;13;1.0;214;29;213;29;1;46
TE212;31.01.2024;14;1.0;196;35;194;35;2;20
TE212;31.01.2024;15;1.0;242;46;241;46;1;49
TE212;31.01.2024;16;1.0;250;43;246;43;4;48
TE212;31.01.2024;17;1.0;194;44;192;44;2;44
TE212;31.01.2024;18;1.0;164;40;164;40;0;-1
TE212;31.01.2024;19;1.0;138;42;138;42;0;-1
TE212;31.01.2024;20;1.0;82;38;82;38;0;-1
TE212;31.01.2024;21;1.0;47;37;47;37;0;-1
TE212;31.01.2024;22;1.0;60;46;60;46;0;-1
TE212;31.01.2024;23;1.0;121;50;121;50;0;-1
TE213;03.01.2024;14;1.0;948;56;922;56;26;56
TE213;03.01.2024;15;1.0;1021;50;993;50;29;50
TE213;03.01.2024;16;1.0;1049;46;1022;46;26;47
TE213;03.01.2024;17;1.0;1020;55;997;55;23;54
TE213;03.01.2024;18;1.0;860;50;842;51;17;50
TE213;03.01.2024;19;1.0;692;54;682;54;10;52
TE213;03.01.2024;20;1.0;513;52;498;52;15;50
TE213;03.01.2024;21;1.0;464;53;454;53;9;54
TE213;03.01.2024;22;1.0;353;54;341;54;13;49
TE213;03.01.2024;23;1.0;320;56;310;56;10;55
TE213;04.01.2024;5;1.0;248;68;245;68;3;60
TE213;04.01.2024;6;1.0;417;65;414;65;3;50
TE222;01.01.2024;0;1.0;38;47;34;47;4;44
TE222;01.01.2024;1;1.0;110;44;107;44;3;44
TE222;01.01.2024;2;1.0;114;46;111;46;3;45
TE222;01.01.2024;3;1.0;68;46;64;46;4;44
TE222;01.01.2024;4;1.0;57;49;54;49;3;38
TE222;01.01.2024;5;1.0;47;45;45;45;2;43
TE222;01.01.2024;6;1.0;33;46;31;46;2;46
TE222;01.01.2024;7;1.0;26;43;23;44;3;39
TE222;01.01.2024;8;1.0;23;48;20;49;3;40
TE222;01.01.2024;9;1.0;28;45;25;46;3;43
TE222;01.01.2024;10;1.0;58;44;53;44;5;45
TE222;01.01.2024;11;1.0;105;44;97;44;8;43
TE222;01.01.2024;12;1.0;137;44;130;44;7;44
TE222;01.01.2024;13;1.0;151;42;144;42;7;41
TE222;01.01.2024;14;1.0;186;43;178;43;8;43
TE222;01.01.2024;15;1.0;178;40;170;40;8;40
TE222;01.01.2024;16;1.0;189;37;180;37;9;34
TE222;01.01.2024;17;1.0;155;44;149;44;6;41
TE222;01.01.2024;18;1.0;130;46;120;46;10;47
TE222;01.01.2024;19;1.0;110;48;101;48;9;47
TE222;01.01.2024;20;1.0;103;48;96;48;7;50
TE222;01.01.2024;21;1.0;90;46;84;46;6;44
TE222;01.01.2024;22;1.0;58;49;54;49;4;48
TE222;01.01.2024;23;1.0;30;48;27;48;3;48
TE222;02.01.2024;0;1.0;30;48;26;48;4;47
TE222;02.01.2024;1;1.0;12;50;10;52;2;43
TE222;02.01.2024;2;1.0;12;47;10;46;2;50
TE222;02.01.2024;3;1.0;17;43;15;43;2;36
TE222;02.01.2024;4;1.0;23;46;21;46;2;43
TE222;02.01.2024;5;1.0;118;42;115;42;3;46
TE222;02.01.2024;6;1.0;208;36;204;36;4;37
