mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE222;02.01.2024;7;1.0;313;34;300;34;13;36
TE222;02.01.2024;8;1.0;320;35;312;35;8;36
TE222;02.01.2024;9;1.0;299;40;284;40;15;40
TE222;02.01.2024;10;1.0;296;41;289;41;7;40
TE222;02.01.2024;11;1.0;311;39;304;39;7;37
TE222;02.01.2024;12;1.0;287;37;281;37;5;39
TE222;02.01.2024;13;1.0;325;42;316;42;9;42
TE222;02.01.2024;14;1.0;326;44;318;44;8;44
TE222;02.01.2024;15;1.0;354;42;347;42;7;40
TE222;02.01.2024;16;1.0;349;38;339;38;10;37
TE222;02.01.2024;17;1.0;282;43;275;43;7;38
TE222;02.01.2024;18;1.0;235;45;227;45;8;44
TE222;02.01.2024;19;1.0;192;45;185;45;7;45
TE222;02.01.2024;20;1.0;118;44;111;44;7;43
TE222;02.01.2024;21;1.0;94;43;90;43;4;43
TE222;02.01.2024;22;1.0;87;43;84;43;3;44
TE222;02.01.2024;23;1.0;46;44;42;45;4;43
TE222;03.01.2024;0;1.0;43;43;40;43;3;44
TE222;03.01.2024;1;1.0;14;48;12;48;2;48
TE222;03.01.2024;2;1.0;10;53;8;54;2;48
TE222;03.01.2024;3;1.0;25;43;21;42;4;47
TE222;03.01.2024;4;1.0;29;39;25;39;4;39
TE222;03.01.2024;5;1.0;122;43;113;43;9;42
TE222;03.01.2024;6;1.0;249;37;235;37;14;37
TE222;03.01.2024;7;1.0;358;35;344;35;14;35
TE222;03.01.2024;8;1.0;391;35;370;35;21;35
TE222;03.01.2024;9;1.0;354;36;334;36;20;35
TE222;03.01.2024;10;1.0;358;36;338;36;20;36
TE222;03.01.2024;11;1.0;348;38;332;38;16;38
TE222;03.01.2024;12;1.0;328;37;314;37;14;35
TE222;03.01.2024;13;1.0;354;36;340;36;14;36
TE222;03.01.2024;14;1.0;353;37;342;37;11;37
TE222;03.01.2024;15;1.0;352;36;341;36;11;35
TE222;03.01.2024;16;1.0;364;36;357;36;7;34
TE222;03.01.2024;17;1.0;321;38;311;38;10;39
TE222;03.01.2024;18;1.0;301;41;288;41;13;42
TE222;03.01.2024;19;1.0;186;44;178;44;8;44
TE222;03.01.2024;20;1.0;160;46;150;46;10;46
TE222;03.01.2024;21;1.0;119;47;113;47;6;44
TE222;03.01.2024;22;1.0;85;44;81;44;4;45
TE222;03.01.2024;23;1.0;44;46;40;46;4;42
TE222;04.01.2024;0;1.0;26;50;22;51;4;46
TE222;04.01.2024;1;1.0;14;49;13;50;1;40
TE222;04.01.2024;2;1.0;11;48;9;48;2;46
TE222;04.01.2024;3;1.0;18;47;17;46;1;50
TE222;04.01.2024;4;1.0;26;54;24;55;2;50
TE222;04.01.2024;5;1.0;109;51;106;51;3;51
TE222;04.01.2024;6;1.0;226;41;218;41;8;40
TE222;04.01.2024;7;1.0;367;35;352;35;15;36
TE222;04.01.2024;8;1.0;478;32;456;32;22;32
TE222;04.01.2024;9;1.0;389;34;370;34;19;34
TE222;04.01.2024;10;1.0;392;35;368;35;24;34
TE222;04.01.2024;11;1.0;358;36;343;36;15;37
TE222;04.01.2024;12;1.0;390;37;379;37;11;35
TE222;04.01.2024;13;1.0;376;37;361;37;15;36
TE222;04.01.2024;14;1.0;400;35;391;35;9;38
TE222;04.01.2024;15;1.0;406;36;394;36;12;35
TE222;04.01.2024;16;1.0;387;38;372;38;15;39
TE222;04.01.2024;17;1.0;348;36;341;36;7;37
TE222;04.01.2024;18;1.0;288;39;282;39;6;38
TE222;04.01.2024;19;1.0;205;43;199;43;6;43
TE222;04.01.2024;20;1.0;125;42;119;42;7;38
TE222;04.01.2024;21;1.0;96;46;90;46;6;43
TE222;04.01.2024;22;1.0;73;49;68;49;5;49
TE222;04.01.2024;23;1.0;50;42;47;42;3;41
TE222;05.01.2024;0;1.0;22;53;18;53;4;54
TE222;05.01.2024;1;1.0;9;44;7;48;2;27
TE222;05.01.2024;2;1.0;9;50;7;50;2;50
TE222;05.01.2024;3;1.0;13;50;11;50;2;48
TE222;05.01.2024;4;1.0;39;48;37;48;2;48
TE222;05.01.2024;5;1.0;119;47;111;47;8;46
TE222;05.01.2024;6;1.0;240;37;230;37;10;36
TE222;05.01.2024;7;1.0;333;31;321;31;12;31
TE222;05.01.2024;8;1.0;363;41;351;41;12;40
TE222;05.01.2024;9;1.0;312;45;305;45;7;41
TE222;05.01.2024;10;1.0;354;39;344;39;10;38
TE222;05.01.2024;11;1.0;364;39;359;39;5;39
TE222;05.01.2024;12;1.0;343;36;333;36;10;37
TE222;05.01.2024;13;1.0;329;38;318;38;11;38
TE222;05.01.2024;14;1.0;368;37;359;37;9;36
TE222;05.01.2024;15;1.0;401;36;392;36;9;36
TE222;05.01.2024;16;1.0;374;37;364;37;10;37
TE222;05.01.2024;17;1.0;326;40;315;40;11;40
TE222;05.01.2024;18;1.0;277;45;269;45;8;45
TE222;05.01.2024;19;1.0;197;46;190;46;7;45
TE222;05.01.2024;20;1.0;124;48;118;48;6;46
TE222;05.01.2024;21;1.0;128;49;121;49;7;49
TE222;05.01.2024;22;1.0;91;50;86;50;5;50
TE222;05.01.2024;23;1.0;68;50;64;50;4;49
TE222;06.01.2024;0;1.0;39;48;35;48;4;47
TE222;06.01.2024;1;1.0;30;47;28;47;2;47
TE222;06.01.2024;2;1.0;25;50;23;50;2;48
TE222;06.01.2024;3;1.0;19;44;17;44;2;42
TE222;06.01.2024;4;1.0;14;47;12;46;2;52
TE222;06.01.2024;5;1.0;44;52;42;52;2;52
TE222;06.01.2024;6;1.0;40;50;37;50;3;50
TE222;06.01.2024;7;1.0;70;51;66;50;4;52
TE222;06.01.2024;8;1.0;118;48;112;48;6;50
TE222;06.01.2024;9;1.0;189;42;183;42;6;41
TE222;06.01.2024;10;1.0;236;44;226;44;10;45
TE222;06.01.2024;11;1.0;308;43;301;43;7;43
TE222;06.01.2024;12;1.0;353;42;345;42;8;42
TE222;06.01.2024;13;1.0;336;42;327;42;9;42
TE222;06.01.2024;14;1.0;358;41;351;41;7;41
TE222;06.01.2024;15;1.0;311;43;305;43;6;42
TE222;06.01.2024;16;1.0;273;40;261;40;12;42
TE222;06.01.2024;17;1.0;258;41;249;41;9;41
TE222;06.01.2024;18;1.0;228;43;218;43;10;43
TE222;06.01.2024;19;1.0;183;45;177;45;6;44
TE222;06.01.2024;20;1.0;158;45;150;45;8;45
TE222;06.01.2024;21;1.0;109;47;105;47;4;47
TE222;06.01.2024;22;1.0;88;42;85;42;3;43
TE222;06.01.2024;23;1.0;71;49;68;49;3;44
TE222;07.01.2024;0;1.0;57;49;54;49;3;46
TE222;07.01.2024;1;1.0;30;52;28;52;2;47
TE222;07.01.2024;2;1.0;27;48;25;48;2;43
TE222;07.01.2024;3;1.0;17;50;15;49;2;53
TE222;07.01.2024;4;1.0;17;43;15;43;2;42
TE222;07.01.2024;5;1.0;35;46;33;47;2;42
TE222;07.01.2024;6;1.0;22;42;20;42;2;40
TE222;07.01.2024;7;1.0;30;48;26;49;4;45
TE222;07.01.2024;8;1.0;49;50;46;50;3;52
TE222;07.01.2024;9;1.0;88;50;85;50;3;47
TE222;07.01.2024;10;1.0;150;49;143;49;7;49
TE222;07.01.2024;11;1.0;164;47;156;47;8;48
TE222;07.01.2024;12;1.0;174;49;166;49;8;47
TE222;07.01.2024;13;1.0;247;46;239;46;8;46
TE222;07.01.2024;14;1.0;252;47;244;47;8;47
TE222;07.01.2024;15;1.0;251;46;241;46;10;47
TE222;07.01.2024;16;1.0;202;47;196;47;6;47
TE222;07.01.2024;17;1.0;209;44;201;44;8;44
TE222;07.01.2024;18;1.0;168;47;160;47;8;47
TE222;07.01.2024;19;1.0;137;48;129;48;8;48
TE222;07.01.2024;20;1.0;128;47;120;47;8;46
TE222;07.01.2024;21;1.0;83;46;77;46;6;45
TE222;07.01.2024;22;1.0;61;43;58;43;3;42
TE222;07.01.2024;23;1.0;37;47;34;47;3;43
TE222;08.01.2024;0;1.0;20;43;16;43;4;42
TE222;08.01.2024;12;1.0;320;37;309;37;11;38
TE222;08.01.2024;13;1.0;356;38;344;38;12;39
TE222;08.01.2024;14;1.0;420;35;409;35;11;35
TE222;08.01.2024;15;1.0;413;36;403;36;10;36
TE222;08.01.2024;16;1.0;420;34;409;34;11;34
TE222;08.01.2024;17;1.0;376;37;368;37;8;37
TE222;08.01.2024;18;1.0;304;39;294;39;10;39
TE222;08.01.2024;19;1.0;204;41;192;41;12;43
TE222;08.01.2024;20;1.0;132;44;125;44;7;43
TE222;08.01.2024;21;1.0;97;45;93;45;4;44
TE222;08.01.2024;22;1.0;81;44;76;44;5;45
TE222;08.01.2024;23;1.0;37;46;34;46;3;45
TE222;09.01.2024;0;1.0;22;49;19;49;3;47
TE222;09.01.2024;1;1.0;14;46;12;46;2;42
TE222;09.01.2024;2;1.0;18;44;16;44;2;42
TE222;09.01.2024;3;1.0;21;45;16;45;5;44
TE222;09.01.2024;4;1.0;35;48;31;48;4;47
TE222;09.01.2024;5;1.0;158;44;152;44;6;43
TE222;09.01.2024;6;1.0;307;36;297;36;10;34
TE222;09.01.2024;7;1.0;539;32;529;32;10;32
TE222;09.01.2024;8;1.0;541;33;519;33;22;32
TE222;09.01.2024;9;1.0;434;34;419;34;15;33
TE222;09.01.2024;10;1.0;387;32;371;32;16;32
TE222;09.01.2024;11;1.0;363;34;350;34;13;33
TE222;09.01.2024;12;1.0;367;35;349;35;18;36
TE222;09.01.2024;13;1.0;395;34;382;34;13;34
TE222;09.01.2024;14;1.0;415;35;404;35;11;35
TE222;09.01.2024;15;1.0;439;34;427;34;12;34
TE222;09.01.2024;16;1.0;464;32;454;32;10;32
TE222;09.01.2024;17;1.0;381;35;371;35;10;34
TE222;09.01.2024;18;1.0;329;40;321;40;8;41
TE222;09.01.2024;19;1.0;216;43;209;43;7;41
TE222;09.01.2024;20;1.0;143;42;137;42;6;43
TE222;09.01.2024;21;1.0;102;43;96;43;6;42
TE222;09.01.2024;22;1.0;102;45;98;45;4;47
TE222;09.01.2024;23;1.0;27;46;24;47;3;44
TE222;10.01.2024;0;1.0;19;40;15;40;4;40
TE222;10.01.2024;1;1.0;11;45;9;45;2;48
TE222;10.01.2024;2;1.0;13;46;11;47;2;44
TE222;10.01.2024;3;1.0;27;45;22;46;5;41
TE222;10.01.2024;4;1.0;29;50;23;48;6;56
TE222;10.01.2024;5;1.0;147;44;135;44;12;45
TE222;10.01.2024;6;1.0;292;35;279;35;13;35
TE222;10.01.2024;7;1.0;506;33;494;33;12;34
TE222;10.01.2024;8;1.0;548;32;534;32;14;32
TE222;10.01.2024;9;1.0;501;35;486;35;15;32
TE222;10.01.2024;10;1.0;381;35;367;35;14;32
TE222;10.01.2024;11;1.0;390;36;368;36;22;35
TE222;10.01.2024;12;1.0;376;38;355;38;21;39
TE222;10.01.2024;13;1.0;374;36;352;36;22;37
TE222;10.01.2024;14;1.0;451;34;430;34;21;34
TE222;10.01.2024;15;1.0;438;35;426;35;12;34
TE222;10.01.2024;16;1.0;464;33;448;33;16;32
TE222;10.01.2024;17;1.0;375;36;363;36;12;36
TE222;10.01.2024;18;1.0;319;39;303;39;16;38
TE222;10.01.2024;19;1.0;216;42;200;42;16;42
TE222;10.01.2024;20;1.0;146;44;133;44;13;43
TE222;10.01.2024;21;1.0;147;44;135;44;12;44
TE222;10.01.2024;22;1.0;93;42;86;42;7;41
TE222;10.01.2024;23;1.0;75;44;60;44;15;44
TE222;11.01.2024;0;1.0;22;42;13;43;9;40
TE222;11.01.2024;1;1.0;27;42;17;45;10;39
TE222;11.01.2024;2;1.0;14;46;11;45;3;49
TE222;11.01.2024;3;1.0;25;47;17;49;8;43
TE222;11.01.2024;4;1.0;33;48;30;47;3;51
TE222;11.01.2024;5;1.0;150;47;140;47;10;46
TE222;11.01.2024;6;1.0;264;39;255;39;9;38
TE222;11.01.2024;7;1.0;514;37;499;37;15;37
TE222;11.01.2024;8;1.0;535;32;516;32;19;31
TE222;11.01.2024;9;1.0;413;36;400;36;13;35
TE222;11.01.2024;10;1.0;438;38;419;38;19;38
TE222;11.01.2024;11;1.0;398;37;383;37;15;37
TE222;11.01.2024;12;1.0;333;37;323;37;10;37
TE222;11.01.2024;13;1.0;370;38;357;38;13;38
TE222;11.01.2024;14;1.0;392;38;378;38;14;38
TE222;11.01.2024;15;1.0;449;38;441;38;8;37
TE222;11.01.2024;16;1.0;467;37;451;37;16;36
TE222;11.01.2024;17;1.0;401;40;386;40;15;41
TE222;11.01.2024;18;1.0;323;42;315;42;8;42
TE222;11.01.2024;19;1.0;247;44;231;44;16;45
TE222;11.01.2024;20;1.0;146;45;133;45;13;46
TE222;11.01.2024;21;1.0;123;46;116;46;7;45
TE222;11.01.2024;22;1.0;107;46;92;46;15;45
TE222;11.01.2024;23;1.0;51;47;41;47;10;47
TE222;12.01.2024;0;1.0;33;38;27;38;7;32
TE222;12.01.2024;1;1.0;27;44;21;44;6;43
TE222;12.01.2024;2;1.0;16;44;13;44;3;46
TE222;12.01.2024;3;1.0;24;41;18;40;6;44
TE223;01.01.2024;0;1.0;163;47;134;47;29;47
TE223;01.01.2024;1;1.0;167;49;122;50;45;46
TE223;01.01.2024;2;1.0;177;46;132;48;45;40
TE223;01.01.2024;3;1.0;122;47;92;48;30;46
TE223;01.01.2024;4;1.0;82;50;54;49;28;52
TE223;01.01.2024;5;1.0;87;48;53;48;34;49
TE223;01.01.2024;6;1.0;36;50;34;50;2;46
TE223;01.01.2024;7;1.0;57;53;53;52;4;55
TE223;01.01.2024;8;1.0;66;50;53;52;13;46
TE223;01.01.2024;9;1.0;79;49;70;49;9;50
TE223;01.01.2024;10;1.0;158;49;150;49;8;55
TE223;01.01.2024;11;1.0;241;48;221;48;20;49
TE223;01.01.2024;12;1.0;416;47;387;47;29;45
TE223;01.01.2024;13;1.0;425;48;394;48;31;47
TE223;01.01.2024;14;1.0;438;47;434;47;4;46
TE223;01.01.2024;15;1.0;473;46;471;46;2;46
TE223;01.01.2024;16;1.0;592;46;589;46;3;44
TE223;01.01.2024;17;1.0;548;45;538;45;10;47
TE223;01.01.2024;18;1.0;554;45;554;45;0;-1
TE223;01.01.2024;19;1.0;428;52;426;52;2;48
TE223;01.01.2024;20;1.0;374;51;373;51;1;56
TE223;01.01.2024;21;1.0;313;52;311;52;2;48
TE223;01.01.2024;22;1.0;237;50;234;50;3;48
TE223;01.01.2024;23;1.0;152;48;152;48;0;-1
TE223;02.01.2024;0;1.0;129;51;127;51;2;55
TE223;02.01.2024;1;1.0;68;51;68;51;0;-1
TE223;02.01.2024;2;1.0;59;55;59;55;0;-1
TE223;02.01.2024;3;1.0;54;46;52;46;2;42
TE223;02.01.2024;4;1.0;77;48;75;48;2;38
TE223;02.01.2024;5;1.0;155;48;150;48;5;44
TE223;02.01.2024;6;1.0;290;48;287;48;3;46
TE223;02.01.2024;7;1.0;468;49;453;49;15;46
TE223;02.01.2024;8;1.0;640;49;629;49;11;47
TE223;02.01.2024;9;1.0;635;52;621;52;14;49
TE223;02.01.2024;10;1.0;562;50;558;50;4;48
TE223;02.01.2024;11;1.0;709;50;705;50;4;49
TE223;02.01.2024;12;1.0;749;49;742;49;7;46
TE223;02.01.2024;13;1.0;780;50;775;50;5;50
TE223;02.01.2024;14;1.0;867;50;858;50;9;49
TE223;02.01.2024;15;1.0;994;50;984;50;10;53
TE223;02.01.2024;16;1.0;963;50;957;50;6;51
TE223;02.01.2024;17;1.0;876;50;872;50;4;50
TE223;02.01.2024;18;1.0;854;51;849;51;5;52
TE223;02.01.2024;19;1.0;599;51;598;51;1;51
TE223;02.01.2024;20;1.0;417;52;414;52;3;43
TE223;02.01.2024;21;1.0;348;54;347;54;1;65
TE223;02.01.2024;22;1.0;363;49;363;49;0;-1
TE223;02.01.2024;23;1.0;194;52;193;52;1;47
TE223;03.01.2024;0;1.0;141;50;141;50;0;-1
TE223;03.01.2024;1;1.0;93;49;93;49;0;-1
TE223;03.01.2024;2;1.0;60;47;60;47;0;-1
TE223;03.01.2024;3;1.0;90;50;88;50;2;53
TE223;03.01.2024;4;1.0;54;48;51;48;3;49
TE223;03.01.2024;5;1.0;160;49;156;49;4;47
TE223;03.01.2024;6;1.0;328;49;316;49;12;50
TE223;03.01.2024;7;1.0;511;47;455;47;56;46
TE223;03.01.2024;8;1.0;683;44;666;44;17;45
TE223;03.01.2024;9;1.0;660;34;648;34;12;34
TE223;03.01.2024;10;1.0;701;47;663;47;38;49
TE223;03.01.2024;11;1.0;744;46;704;46;40;44
TE223;03.01.2024;12;1.0;790;45;742;45;48;48
TE223;03.01.2024;13;1.0;786;45;756;45;30;48
TE223;03.01.2024;14;1.0;905;45;872;45;33;47
TE223;03.01.2024;15;1.0;1008;44;957;44;51;47
TE223;03.01.2024;16;1.0;1114;43;1052;43;62;48
TE223;03.01.2024;17;1.0;1000;44;957;44;43;46
TE223;03.01.2024;18;1.0;848;45;828;45;20;49
TE223;03.01.2024;19;1.0;665;44;660;44;5;43
TE223;03.01.2024;20;1.0;461;42;455;42;6;46
TE223;03.01.2024;21;1.0;376;46;355;46;21;50
TE223;03.01.2024;22;1.0;376;46;372;46;4;49
TE223;03.01.2024;23;1.0;257;47;239;47;18;51
TE223;04.01.2024;0;1.0;143;44;134;44;9;44
TE223;04.01.2024;1;1.0;66;48;65;48;1;51
TE223;04.01.2024;2;1.0;71;49;69;49;2;50
TE223;04.01.2024;3;1.0;53;50;48;50;5;52
TE223;04.01.2024;4;1.0;58;54;53;54;5;50
TE223;04.01.2024;5;1.0;175;50;162;50;13;49
TE223;04.01.2024;6;1.0;329;53;309;53;20;48
TE223;04.01.2024;7;1.0;487;53;454;53;33;56
TE223;04.01.2024;8;1.0;771;46;739;46;32;48
TE223;04.01.2024;9;1.0;858;43;766;43;92;42
TE223;04.01.2024;10;1.0;719;47;630;47;89;40
TE223;04.01.2024;11;1.0;820;46;732;46;88;46
TE223;04.01.2024;12;1.0;793;43;693;43;100;39
TE223;04.01.2024;13;1.0;866;48;760;48;106;48
TE223;04.01.2024;14;1.0;958;46;833;45;125;50
TE223;04.01.2024;15;1.0;1074;47;984;46;90;51
TE223;04.01.2024;16;1.0;1009;47;916;47;93;50
TE223;04.01.2024;17;1.0;995;49;917;49;78;52
TE223;04.01.2024;18;1.0;926;48;806;48;120;49
TE223;04.01.2024;19;1.0;677;46;619;47;58;38
TE223;04.01.2024;20;1.0;468;48;449;48;19;34
TE223;04.01.2024;21;1.0;389;48;350;48;39;46
TE223;04.01.2024;22;1.0;446;49;401;50;45;45
TE223;04.01.2024;23;1.0;254;49;233;50;21;42
TE223;05.01.2024;0;1.0;159;49;136;50;23;43
TE223;05.01.2024;1;1.0;96;53;88;53;8;49
TE223;05.01.2024;2;1.0;85;53;80;52;5;63
TE223;05.01.2024;3;1.0;67;53;61;53;6;50
TE223;05.01.2024;4;1.0;64;50;56;51;8;44
TE223;05.01.2024;5;1.0;156;49;139;49;17;45
TE223;05.01.2024;6;1.0;316;49;295;49;21;44
TE223;05.01.2024;7;1.0;456;49;426;50;30;49
TE223;05.01.2024;8;1.0;653;51;574;52;79;49
TE223;05.01.2024;9;1.0;700;52;667;52;33;51
TE223;05.01.2024;10;1.0;664;49;583;50;81;43
TE223;05.01.2024;11;1.0;678;48;627;48;51;43
TE223;05.01.2024;12;1.0;697;48;691;48;6;50
TE223;05.01.2024;13;1.0;827;47;803;47;24;51
TE223;05.01.2024;14;1.0;926;47;876;47;50;40
TE223;05.01.2024;15;1.0;1037;48;989;48;48;50
TE223;05.01.2024;16;1.0;1071;46;976;46;95;48
TE223;05.01.2024;17;1.0;965;47;892;47;73;50
TE223;05.01.2024;18;1.0;896;48;844;48;52;51
TE223;05.01.2024;19;1.0;678;49;613;49;65;50
TE223;05.01.2024;20;1.0;480;50;444;50;36;46
TE223;05.01.2024;21;1.0;418;52;389;52;29;51
TE223;05.01.2024;22;1.0;485;51;447;51;38;49
TE223;05.01.2024;23;1.0;352;51;333;51;19;49
TE223;06.01.2024;0;1.0;246;54;237;53;9;57
TE223;06.01.2024;1;1.0;202;52;190;52;12;53
TE223;06.01.2024;2;1.0;152;52;139;52;13;55
TE223;06.01.2024;3;1.0;77;54;71;55;6;38
TE223;06.01.2024;4;1.0;83;52;81;52;2;45
TE223;06.01.2024;5;1.0;110;53;102;53;8;50
TE223;06.01.2024;6;1.0;118;54;110;54;8;55
TE223;06.01.2024;7;1.0;193;52;166;52;27;50
TE223;06.01.2024;8;1.0;235;51;205;52;30;51
TE223;06.01.2024;9;1.0;332;51;299;51;33;53
TE223;06.01.2024;10;1.0;424;50;368;50;56;53
TE223;06.01.2024;11;1.0;543;48;483;48;60;49
TE223;06.01.2024;12;1.0;628;48;560;48;68;46
TE223;06.01.2024;13;1.0;774;46;707;46;67;44
TE223;06.01.2024;14;1.0;800;46;739;47;61;42
TE223;06.01.2024;15;1.0;804;46;756;46;48;47
TE223;06.01.2024;16;1.0;766;47;687;46;79;50
TE223;06.01.2024;17;1.0;806;49;693;49;113;52
TE223;06.01.2024;18;1.0;718;48;656;48;62;46
TE223;06.01.2024;19;1.0;590;50;551;50;39;53
TE223;06.01.2024;20;1.0;556;49;520;49;36;49
TE223;06.01.2024;21;1.0;463;49;431;49;32;53
TE223;06.01.2024;22;1.0;540;49;467;49;73;49
TE223;06.01.2024;23;1.0;366;50;333;50;33;50
TE223;07.01.2024;0;1.0;295;50;265;51;30;44
TE223;07.01.2024;1;1.0;214;52;201;52;13;45
TE223;07.01.2024;2;1.0;174;52;153;52;21;47
TE223;07.01.2024;3;1.0;105;51;99;51;6;56
TE223;07.01.2024;4;1.0;88;48;81;48;7;49
TE223;07.01.2024;5;1.0;85;48;85;48;0;-1
TE223;07.01.2024;6;1.0;101;51;95;50;6;56
TE223;07.01.2024;7;1.0;85;52;74;54;11;47
TE223;07.01.2024;8;1.0;124;51;114;52;10;38
TE223;07.01.2024;9;1.0;191;52;165;52;26;49
TE223;07.01.2024;10;1.0;272;51;254;51;18;50
TE223;07.01.2024;11;1.0;467;50;417;49;50;53
TE223;07.01.2024;12;1.0;527;48;473;48;54;50
TE223;07.01.2024;13;1.0;564;48;534;48;30;43
TE223;07.01.2024;14;1.0;627;49;590;50;37;39
TE223;07.01.2024;15;1.0;749;45;653;45;96;42
TE223;07.01.2024;16;1.0;634;50;600;50;34;46
TE223;07.01.2024;17;1.0;692;48;640;49;52;39
TE223;07.01.2024;18;1.0;622;47;573;49;49;33
TE223;07.01.2024;19;1.0;453;50;428;50;25;53
TE223;07.01.2024;20;1.0;386;50;368;50;18;45
TE223;07.01.2024;21;1.0;349;47;326;47;23;39
TE223;07.01.2024;22;1.0;271;46;247;47;24;36
TE223;07.01.2024;23;1.0;178;48;161;48;17;44
TE223;08.01.2024;0;1.0;128;49;116;48;12;54
TE223;08.01.2024;1;1.0;93;50;82;50;11;51
TE223;08.01.2024;2;1.0;64;45;59;46;5;40
TE223;08.01.2024;3;1.0;47;47;41;47;6;50
TE223;08.01.2024;4;1.0;81;46;72;46;9;42
TE223;08.01.2024;5;1.0;185;45;171;46;14;43
TE223;08.01.2024;6;1.0;375;47;347;47;28;54
TE223;08.01.2024;7;1.0;520;48;450;49;70;47
TE223;08.01.2024;8;1.0;784;45;681;44;103;48
TE223;08.01.2024;9;1.0;603;47;529;48;74;43
TE223;08.01.2024;10;1.0;421;48;370;49;51;43
TE223;08.01.2024;11;1.0;460;45;401;46;59;39
TE223;08.01.2024;12;1.0;505;43;478;43;27;30
TE223;08.01.2024;13;1.0;550;44;503;45;47;36
TE223;08.01.2024;14;1.0;705;42;628;43;77;30
TE223;08.01.2024;15;1.0;797;43;724;44;73;33
TE223;08.01.2024;16;1.0;852;42;801;43;51;32
TE223;08.01.2024;17;1.0;896;42;827;43;69;33
TE223;08.01.2024;18;1.0;822;43;768;44;54;31
TE223;08.01.2024;19;1.0;586;45;544;46;42;28
TE223;08.01.2024;20;1.0;441;32;394;33;47;23
TE223;08.01.2024;21;1.0;347;45;334;45;13;27
TE223;08.01.2024;22;1.0;331;48;294;48;37;44
TE223;08.01.2024;23;1.0;190;46;179;47;11;35
TE223;09.01.2024;0;1.0;114;47;106;47;8;41
TE223;09.01.2024;1;1.0;88;50;73;49;15;51
TE223;09.01.2024;2;1.0;60;48;51;49;9;41
TE223;09.01.2024;3;1.0;48;45;40;46;8;38
TE223;09.01.2024;4;1.0;65;47;59;48;6;36
TE223;09.01.2024;5;1.0;164;46;158;47;6;35
TE223;09.01.2024;6;1.0;393;47;382;48;11;33
TE223;09.01.2024;7;1.0;673;45;608;46;65;36
TE223;09.01.2024;8;1.0;960;44;867;45;93;32
TE223;09.01.2024;10;1.0;843;46;730;46;113;44
TE223;09.01.2024;11;1.0;784;45;713;46;71;39
TE223;09.01.2024;12;1.0;858;34;763;35;95;29
TE223;09.01.2024;13;1.0;988;45;859;45;129;43
TE223;09.01.2024;14;1.0;985;43;859;44;126;38
TE223;09.01.2024;15;1.0;1083;40;977;41;106;32
TE223;09.01.2024;16;1.0;1198;41;1091;42;107;32
TE223;09.01.2024;17;1.0;1174;41;1031;41;143;39
TE223;09.01.2024;18;1.0;1109;34;887;34;222;34
TE223;09.01.2024;19;1.0;1057;43;927;44;130;37
TE223;09.01.2024;20;1.0;669;44;610;44;59;42
TE223;09.01.2024;21;1.0;429;45;398;46;31;33
TE223;09.01.2024;22;1.0;420;46;380;47;40;44
TE223;09.01.2024;23;1.0;192;49;178;49;14;49
TE223;10.01.2024;0;1.0;147;50;141;50;6;46
TE223;10.01.2024;1;1.0;83;51;76;52;7;43
TE223;10.01.2024;2;1.0;65;49;60;50;5;41
TE223;10.01.2024;3;1.0;50;48;43;49;7;43
TE223;10.01.2024;4;1.0;67;48;64;48;3;45
TE223;10.01.2024;5;1.0;210;50;197;50;13;53
TE223;10.01.2024;6;1.0;434;49;396;49;38;48
TE223;10.01.2024;7;1.0;760;46;660;46;100;46
TE223;10.01.2024;8;1.0;1025;44;914;45;111;37
TE223;10.01.2024;9;1.0;1113;47;928;48;185;45
TE223;10.01.2024;10;1.0;929;46;813;47;116;38
TE223;10.01.2024;11;1.0;846;46;758;47;88;37
TE223;10.01.2024;12;1.0;937;41;814;41;123;37
TE223;10.01.2024;13;1.0;981;39;903;38;76;41
