mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE223;10.01.2024;14;1.0;1011;45;880;46;131;44
TE223;10.01.2024;15;1.0;1146;38;1003;39;143;30
TE223;10.01.2024;16;1.0;1153;35;1048;35;105;25
TE223;10.01.2024;17;1.0;1129;41;1009;43;120;30
TE223;10.01.2024;18;1.0;1062;41;970;42;92;30
TE223;10.01.2024;19;1.0;819;44;738;45;81;38
TE223;10.01.2024;20;1.0;563;45;515;45;48;35
TE223;10.01.2024;21;1.0;489;47;449;47;40;43
TE223;10.01.2024;22;1.0;429;47;392;47;37;45
TE223;10.01.2024;23;1.0;219;48;207;48;12;38
TE223;11.01.2024;0;1.0;158;46;149;46;9;50
TE223;11.01.2024;1;1.0;84;49;80;49;4;48
TE223;11.01.2024;2;1.0;61;51;49;52;12;48
TE223;11.01.2024;3;1.0;56;52;45;54;11;43
TE223;11.01.2024;4;1.0;76;51;70;51;6;43
TE223;11.01.2024;5;1.0;171;51;160;50;11;66
TE223;11.01.2024;6;1.0;450;43;425;42;25;47
TE223;11.01.2024;7;1.0;768;48;678;48;90;47
TE223;11.01.2024;8;1.0;952;41;853;41;99;41
TE223;11.01.2024;9;1.0;969;46;834;47;135;40
TE223;11.01.2024;10;1.0;889;44;788;44;101;41
TE223;11.01.2024;11;1.0;870;43;777;43;93;47
TE223;11.01.2024;12;1.0;1035;47;952;47;83;52
TE223;11.01.2024;13;1.0;969;50;912;50;57;52
TE223;11.01.2024;14;1.0;1034;49;943;49;91;50
TE223;11.01.2024;15;1.0;1108;41;952;41;156;42
TE223;11.01.2024;16;1.0;1045;29;902;29;143;35
TE223;11.01.2024;17;1.0;1069;30;822;27;247;40
TE223;11.01.2024;18;1.0;1102;42;956;42;146;46
TE223;11.01.2024;19;1.0;851;49;797;49;54;54
TE223;11.01.2024;20;1.0;677;49;635;49;42;51
TE223;11.01.2024;21;1.0;461;50;404;50;57;46
TE223;11.01.2024;22;1.0;475;51;434;52;41;45
TE223;11.01.2024;23;1.0;263;53;228;55;35;44
TE223;12.01.2024;0;1.0;176;56;161;56;15;52
TE223;12.01.2024;1;1.0;130;53;114;55;16;39
TE223;12.01.2024;2;1.0;75;53;67;54;8;41
TE223;12.01.2024;3;1.0;74;54;63;54;11;56
TE223;12.01.2024;4;1.0;91;57;88;57;3;59
TE223;12.01.2024;5;1.0;177;56;169;56;8;53
TE223;12.01.2024;6;1.0;375;55;367;55;8;49
TE223;12.01.2024;7;1.0;658;50;637;50;21;50
TE223;12.01.2024;8;1.0;945;48;879;48;66;49
TE223;12.01.2024;9;1.0;845;50;801;50;44;50
TE223;12.01.2024;10;1.0;829;49;748;49;81;48
TE223;12.01.2024;11;1.0;814;50;775;50;39;48
TE223;12.01.2024;12;1.0;971;49;916;49;55;49
TE223;12.01.2024;13;1.0;1058;49;1001;49;57;51
TE223;12.01.2024;14;1.0;1129;49;1013;49;116;51
TE223;12.01.2024;15;1.0;1144;44;1040;44;104;46
TE223;12.01.2024;16;1.0;1077;49;1001;49;76;50
TE223;12.01.2024;17;1.0;1085;49;1032;49;53;54
TE223;12.01.2024;18;1.0;944;51;918;51;26;55
TE223;12.01.2024;19;1.0;811;51;732;51;79;52
TE223;12.01.2024;20;1.0;630;52;596;52;34;51
TE223;12.01.2024;21;1.0;484;53;456;53;28;51
TE223;12.01.2024;22;1.0;584;51;541;51;43;50
TE223;12.01.2024;23;1.0;406;52;362;53;44;46
TE223;13.01.2024;0;1.0;298;53;260;53;38;51
TE223;13.01.2024;1;1.0;215;52;194;53;21;45
TE223;13.01.2024;2;1.0;145;52;140;52;5;62
TE223;13.01.2024;3;1.0;125;54;115;54;10;51
TE223;13.01.2024;4;1.0;105;57;103;57;2;47
TE223;13.01.2024;5;1.0;122;55;113;55;9;52
TE223;13.01.2024;6;1.0;158;55;124;57;34;49
TE223;13.01.2024;7;1.0;171;56;158;57;13;50
TE223;13.01.2024;8;1.0;237;56;218;56;19;57
TE223;13.01.2024;9;1.0;377;52;338;53;39;42
TE223;13.01.2024;10;1.0;423;53;402;53;21;49
TE223;13.01.2024;11;1.0;643;50;622;50;21;54
TE223;13.01.2024;12;1.0;719;50;677;50;42;52
TE223;13.01.2024;13;1.0;855;48;755;48;100;41
TE223;13.01.2024;14;1.0;921;50;839;50;82;54
TE223;13.01.2024;15;1.0;946;49;841;49;105;49
TE223;13.01.2024;16;1.0;897;50;798;50;99;49
TE223;13.01.2024;17;1.0;858;49;763;50;95;41
TE223;13.01.2024;18;1.0;847;50;749;51;98;43
TE223;13.01.2024;19;1.0;724;52;647;52;77;51
TE223;13.01.2024;20;1.0;579;53;542;53;37;53
TE223;13.01.2024;21;1.0;686;52;649;52;37;50
TE223;13.01.2024;22;1.0;674;53;624;53;50;51
TE223;13.01.2024;23;1.0;474;52;418;53;56;45
TE223;14.01.2024;0;1.0;365;55;318;55;47;54
TE223;14.01.2024;1;1.0;278;56;253;56;25;51
TE223;14.01.2024;2;1.0;204;56;183;58;21;47
TE223;14.01.2024;3;1.0;151;54;132;56;19;39
TE223;14.01.2024;4;1.0;109;55;102;56;7;41
TE223;14.01.2024;5;1.0;125;56;115;56;10;51
TE223;14.01.2024;6;1.0;113;56;108;56;5;60
TE223;14.01.2024;7;1.0;90;56;82;57;8;40
TE223;14.01.2024;8;1.0;140;57;127;57;13;51
TE223;14.01.2024;9;1.0;220;53;193;54;27;47
TE223;14.01.2024;10;1.0;356;54;335;54;21;48
TE223;14.01.2024;11;1.0;453;43;436;43;17;42
TE223;14.01.2024;12;1.0;540;51;525;51;15;55
TE223;14.01.2024;13;1.0;724;50;663;50;61;47
TE223;14.01.2024;14;1.0;754;49;719;49;35;50
TE223;14.01.2024;15;1.0;759;48;705;48;54;50
TE223;14.01.2024;16;1.0;750;49;716;49;34;49
TE223;14.01.2024;17;1.0;700;50;655;50;45;46
TE223;14.01.2024;18;1.0;640;52;618;52;22;49
TE223;14.01.2024;19;1.0;427;53;394;53;33;50
TE223;14.01.2024;20;1.0;385;53;333;53;52;50
TE223;14.01.2024;21;1.0;370;51;311;51;59;51
TE223;14.01.2024;22;1.0;131;51;107;53;24;46
TE223;14.01.2024;23;1.0;96;53;81;53;15;52
TE223;15.01.2024;0;1.0;52;53;47;53;5;57
TE223;15.01.2024;1;1.0;25;44;23;46;2;26
TE223;15.01.2024;2;1.0;22;50;14;48;8;53
TE223;15.01.2024;3;1.0;38;47;22;44;16;51
TE223;15.01.2024;4;1.0;45;49;35;50;10;47
TE223;15.01.2024;5;1.0;54;45;41;48;13;34
TE223;15.01.2024;6;1.0;93;45;74;45;19;43
TE223;15.01.2024;7;1.0;94;48;86;48;8;55
TE223;15.01.2024;8;1.0;238;43;212;44;26;34
TE223;15.01.2024;9;1.0;941;24;670;24;271;23
TE223;15.01.2024;14;1.0;59;22;45;21;14;23
TE223;15.01.2024;15;1.0;192;46;189;46;3;49
TE223;15.01.2024;16;1.0;400;51;385;51;15;53
TE223;15.01.2024;17;1.0;528;52;471;52;57;53
TE223;15.01.2024;18;1.0;652;48;584;49;68;42
TE223;15.01.2024;19;1.0;504;53;478;53;26;51
TE223;15.01.2024;20;1.0;385;51;367;51;18;49
TE223;15.01.2024;21;1.0;335;49;321;50;14;30
TE223;15.01.2024;22;1.0;310;53;291;53;19;49
TE223;15.01.2024;23;1.0;181;54;163;55;18;51
TE223;16.01.2024;0;1.0;116;54;103;55;13;47
TE223;16.01.2024;1;1.0;48;53;35;53;13;53
TE223;16.01.2024;2;1.0;34;48;18;48;16;47
TE223;16.01.2024;3;1.0;24;42;20;42;4;43
TE223;16.01.2024;4;1.0;33;41;16;40;17;41
TE223;16.01.2024;5;1.0;111;41;96;41;15;39
TE223;16.01.2024;6;1.0;309;41;287;41;22;42
TE223;16.01.2024;7;1.0;616;40;546;40;70;39
TE223;16.01.2024;8;1.0;883;44;819;44;64;44
TE223;16.01.2024;9;1.0;880;48;798;48;82;48
TE223;16.01.2024;10;1.0;788;50;722;50;66;46
TE223;16.01.2024;11;1.0;758;50;674;51;84;48
TE223;16.01.2024;12;1.0;819;49;736;49;83;44
TE223;16.01.2024;13;1.0;805;50;758;50;47;53
TE223;16.01.2024;14;1.0;967;49;930;49;37;52
TE223;16.01.2024;15;1.0;1114;49;1042;49;72;52
TE223;16.01.2024;16;1.0;1134;47;1043;47;91;48
TE223;16.01.2024;17;1.0;1052;47;954;47;98;46
TE223;16.01.2024;18;1.0;944;48;854;48;90;47
TE223;16.01.2024;19;1.0;680;51;626;51;54;52
TE223;16.01.2024;20;1.0;494;52;456;52;38;45
TE223;16.01.2024;21;1.0;357;53;344;53;13;58
TE223;16.01.2024;22;1.0;380;50;348;50;32;43
TE223;16.01.2024;23;1.0;251;53;202;54;49;50
TE223;17.01.2024;0;1.0;128;46;117;47;11;36
TE223;17.01.2024;1;1.0;73;48;69;49;4;34
TE223;17.01.2024;2;1.0;65;48;60;49;5;35
TE223;17.01.2024;3;1.0;49;49;45;50;4;38
TE223;17.01.2024;4;1.0;63;46;58;47;5;39
TE223;17.01.2024;5;1.0;175;52;162;52;13;51
TE223;17.01.2024;6;1.0;382;49;349;49;33;52
TE223;17.01.2024;7;1.0;723;46;639;46;84;42
TE223;17.01.2024;8;1.0;908;46;803;47;105;38
TE223;17.01.2024;9;1.0;892;49;800;50;92;39
TE223;17.01.2024;10;1.0;811;48;718;49;93;41
TE223;17.01.2024;11;1.0;835;49;735;50;100;44
TE223;17.01.2024;12;1.0;859;47;757;47;102;45
TE223;17.01.2024;13;1.0;896;48;761;47;135;49
TE223;17.01.2024;14;1.0;904;49;786;49;118;50
TE223;17.01.2024;15;1.0;1000;50;912;50;88;51
TE223;17.01.2024;16;1.0;939;50;911;50;28;53
TE223;17.01.2024;17;1.0;943;50;899;50;44;54
TE223;17.01.2024;18;1.0;919;49;851;49;68;49
TE223;17.01.2024;19;1.0;714;49;639;50;75;43
TE223;17.01.2024;20;1.0;492;52;454;52;38;48
TE223;17.01.2024;21;1.0;372;53;357;53;15;54
TE223;17.01.2024;22;1.0;401;54;370;54;31;52
TE223;17.01.2024;23;1.0;233;54;216;54;17;51
TE223;18.01.2024;0;1.0;152;52;140;53;12;37
TE223;18.01.2024;1;1.0;78;51;71;52;7;39
TE223;18.01.2024;2;1.0;73;52;67;53;6;47
TE223;18.01.2024;3;1.0;53;54;46;54;7;56
TE223;18.01.2024;4;1.0;67;52;59;53;8;51
TE223;18.01.2024;5;1.0;187;53;163;55;24;45
TE223;18.01.2024;6;1.0;355;52;348;52;7;35
TE223;18.01.2024;7;1.0;643;50;606;50;37;47
TE223;18.01.2024;8;1.0;860;49;761;49;99;49
TE223;18.01.2024;9;1.0;799;51;718;52;81;42
TE223;18.01.2024;10;1.0;704;50;620;50;84;49
TE223;18.01.2024;11;1.0;739;47;706;47;33;31
TE223;18.01.2024;12;1.0;741;50;641;50;100;50
TE223;18.01.2024;13;1.0;792;46;697;46;95;43
TE223;18.01.2024;14;1.0;866;45;768;45;98;42
TE223;18.01.2024;15;1.0;957;44;870;45;87;35
TE223;18.01.2024;16;1.0;1171;40;988;41;182;33
TE223;18.01.2024;17;1.0;543;45;510;46;33;30
TE223;18.01.2024;18;1.0;771;46;722;46;49;34
TE223;18.01.2024;19;1.0;528;47;468;48;60;47
TE223;18.01.2024;20;1.0;391;46;341;47;50;37
TE223;18.01.2024;21;1.0;340;47;303;48;37;42
TE223;18.01.2024;22;1.0;379;48;341;48;38;46
TE223;18.01.2024;23;1.0;226;49;200;50;26;41
TE223;19.01.2024;0;1.0;150;49;133;50;17;41
TE223;19.01.2024;1;1.0;73;49;69;50;4;38
TE223;19.01.2024;2;1.0;82;47;66;47;16;48
TE223;19.01.2024;3;1.0;50;48;46;48;4;42
TE223;19.01.2024;4;1.0;56;47;48;49;8;40
TE223;19.01.2024;5;1.0;124;47;109;48;15;41
TE223;19.01.2024;6;1.0;232;47;212;48;20;42
TE223;19.01.2024;7;1.0;170;47;142;48;28;40
TE223;19.01.2024;8;1.0;338;48;296;48;42;42
TE223;19.01.2024;9;1.0;171;47;153;47;18;43
TE223;19.01.2024;10;1.0;220;47;181;47;39;48
TE223;19.01.2024;11;1.0;257;47;210;47;47;44
TE223;19.01.2024;12;1.0;265;49;225;49;40;51
TE223;19.01.2024;13;1.0;287;48;233;48;54;46
TE223;19.01.2024;14;1.0;459;48;384;48;75;45
TE223;19.01.2024;15;1.0;494;45;373;46;121;42
TE223;19.01.2024;16;1.0;576;49;525;49;51;47
TE223;19.01.2024;17;1.0;726;49;625;49;101;47
TE223;19.01.2024;18;1.0;748;47;663;48;85;40
TE223;19.01.2024;19;1.0;619;44;559;45;60;35
TE223;19.01.2024;20;1.0;540;45;481;45;59;44
TE223;19.01.2024;21;1.0;399;45;361;46;38;44
TE223;19.01.2024;22;1.0;488;44;440;45;48;33
TE223;19.01.2024;23;1.0;340;44;317;46;23;28
TE223;20.01.2024;0;1.0;246;46;235;47;11;27
TE223;20.01.2024;1;1.0;191;47;184;47;7;38
TE223;20.01.2024;2;1.0;131;48;119;48;12;45
TE223;20.01.2024;3;1.0;104;51;87;50;17;56
TE223;20.01.2024;4;1.0;92;48;72;48;20;48
TE223;20.01.2024;5;1.0;111;48;95;48;16;47
TE223;20.01.2024;6;1.0;140;48;127;48;13;44
TE223;20.01.2024;7;1.0;165;49;157;49;8;46
TE223;20.01.2024;8;1.0;213;48;194;49;19;43
TE223;20.01.2024;9;1.0;333;50;283;50;50;48
TE223;20.01.2024;10;1.0;430;50;410;50;20;50
TE223;20.01.2024;11;1.0;569;50;497;50;72;51
TE223;20.01.2024;12;1.0;536;49;466;50;70;46
TE223;20.01.2024;13;1.0;640;46;556;46;84;47
TE223;20.01.2024;14;1.0;730;48;641;48;89;49
TE223;20.01.2024;15;1.0;690;48;608;49;82;46
TE223;20.01.2024;16;1.0;662;43;586;44;76;31
TE223;20.01.2024;17;1.0;645;43;562;44;83;35
TE223;20.01.2024;18;1.0;653;45;579;46;74;36
TE223;20.01.2024;19;1.0;531;43;471;45;60;35
TE223;20.01.2024;20;1.0;490;43;439;45;51;33
TE223;20.01.2024;21;1.0;455;44;405;45;50;39
TE223;20.01.2024;22;1.0;476;44;419;45;57;39
TE223;20.01.2024;23;1.0;346;44;323;45;23;39
TE223;21.01.2024;0;1.0;294;43;265;44;29;39
TE223;21.01.2024;1;1.0;210;45;187;45;23;39
TE223;21.01.2024;2;1.0;166;50;154;50;12;39
TE223;21.01.2024;3;1.0;91;53;85;54;6;39
TE223;21.01.2024;4;1.0;94;52;85;53;9;39
TE223;21.01.2024;5;1.0;89;57;84;57;5;56
TE223;21.01.2024;6;1.0;81;57;81;57;0;-1
TE223;21.01.2024;7;1.0;75;54;67;55;8;48
TE223;21.01.2024;8;1.0;138;55;126;56;12;44
TE223;21.01.2024;9;1.0;201;50;188;51;13;29
TE223;21.01.2024;10;1.0;269;50;241;49;28;50
TE223;21.01.2024;11;1.0;353;49;319;50;34;52
TE223;21.01.2024;12;1.0;441;45;382;46;59;40
TE223;21.01.2024;13;1.0;550;46;454;46;96;42
TE223;21.01.2024;14;1.0;534;45;453;45;81;42
TE223;21.01.2024;15;1.0;552;45;457;45;95;44
TE223;21.01.2024;16;1.0;597;46;496;47;101;41
TE223;21.01.2024;17;1.0;944;43;804;43;140;41
TE223;21.01.2024;18;1.0;657;44;552;44;105;44
TE223;21.01.2024;19;1.0;444;48;402;47;42;52
TE223;21.01.2024;20;1.0;391;47;350;46;41;50
TE223;21.01.2024;21;1.0;349;47;322;47;27;47
TE223;21.01.2024;22;1.0;275;47;232;47;43;46
TE223;21.01.2024;23;1.0;176;46;163;47;13;36
TE223;22.01.2024;0;1.0;105;49;94;51;11;33
TE223;22.01.2024;1;1.0;61;48;55;50;6;31
TE223;22.01.2024;2;1.0;62;48;56;50;6;31
TE223;22.01.2024;3;1.0;45;49;40;49;5;55
TE223;22.01.2024;4;1.0;50;47;48;47;2;44
TE223;22.01.2024;5;1.0;177;48;170;48;7;49
TE223;22.01.2024;6;1.0;371;48;356;48;15;50
TE223;22.01.2024;7;1.0;658;45;624;45;34;47
TE223;22.01.2024;8;1.0;888;44;841;44;47;46
TE223;22.01.2024;9;1.0;884;43;789;44;95;39
TE223;22.01.2024;10;1.0;727;45;624;46;103;42
TE223;22.01.2024;11;1.0;847;44;786;44;61;46
TE223;22.01.2024;12;1.0;833;45;778;45;55;46
TE223;22.01.2024;13;1.0;804;45;779;45;25;46
TE223;22.01.2024;14;1.0;894;46;876;46;18;47
TE223;22.01.2024;15;1.0;1077;43;1059;43;18;44
TE223;22.01.2024;16;1.0;1002;42;957;42;45;47
TE223;22.01.2024;17;1.0;1060;36;978;36;82;43
TE223;22.01.2024;18;1.0;971;35;903;34;68;37
TE223;22.01.2024;19;1.0;754;43;716;43;38;48
TE223;22.01.2024;20;1.0;479;44;420;44;59;47
TE223;22.01.2024;21;1.0;424;48;380;48;44;50
TE223;22.01.2024;22;1.0;382;47;351;47;31;48
TE223;22.01.2024;23;1.0;288;46;246;46;42;49
TE223;23.01.2024;0;1.0;128;48;115;47;13;54
TE223;23.01.2024;1;1.0;79;49;72;49;7;50
TE223;23.01.2024;2;1.0;50;47;35;49;15;41
TE223;23.01.2024;3;1.0;41;44;37;45;4;42
TE223;23.01.2024;4;1.0;67;49;56;49;11;45
TE223;23.01.2024;5;1.0;177;48;165;47;12;54
TE223;23.01.2024;6;1.0;418;47;393;48;25;37
TE223;23.01.2024;7;1.0;734;46;662;46;72;45
TE223;23.01.2024;8;1.0;933;44;861;44;72;46
TE223;23.01.2024;9;1.0;933;45;868;45;65;45
TE223;23.01.2024;10;1.0;815;46;757;46;58;42
TE223;23.01.2024;11;1.0;865;45;792;45;73;45
TE223;23.01.2024;12;1.0;921;45;832;45;89;46
TE223;23.01.2024;13;1.0;844;45;760;45;84;47
TE223;23.01.2024;14;1.0;982;45;917;45;65;48
TE223;23.01.2024;15;1.0;1130;43;1036;42;94;49
TE223;23.01.2024;16;1.0;1006;42;926;41;80;48
TE223;23.01.2024;17;1.0;1036;41;934;41;102;46
TE223;23.01.2024;18;1.0;949;42;839;41;110;45
TE223;23.01.2024;19;1.0;827;42;755;42;72;44
TE223;23.01.2024;20;1.0;561;44;510;43;51;50
TE223;23.01.2024;21;1.0;517;45;454;45;63;48
TE223;23.01.2024;22;1.0;433;46;394;46;39;41
TE223;23.01.2024;23;1.0;246;50;225;49;21;55
TE223;24.01.2024;0;1.0;140;53;114;53;26;54
TE223;24.01.2024;1;1.0;80;52;71;54;9;35
TE223;24.01.2024;2;1.0;71;46;59;48;12;34
TE223;24.01.2024;3;1.0;81;49;77;50;4;32
TE223;24.01.2024;4;1.0;70;52;64;53;6;38
TE223;24.01.2024;5;1.0;195;49;178;49;17;44
TE223;24.01.2024;6;1.0;442;50;422;50;20;50
TE223;24.01.2024;7;1.0;746;45;717;46;29;45
TE223;24.01.2024;8;1.0;974;43;951;43;23;45
TE223;24.01.2024;9;1.0;979;46;948;46;31;49
TE223;24.01.2024;10;1.0;935;47;921;47;14;48
TE223;24.01.2024;11;1.0;903;46;847;45;56;47
TE223;24.01.2024;12;1.0;868;45;827;45;41;48
TE223;24.01.2024;13;1.0;976;44;947;44;29;45
TE223;24.01.2024;14;1.0;962;44;926;44;36;46
TE223;24.01.2024;15;1.0;1203;43;1139;43;64;48
TE223;24.01.2024;16;1.0;1160;43;1153;43;7;43
TE223;24.01.2024;17;1.0;1125;42;1114;42;11;44
TE223;24.01.2024;18;1.0;990;44;986;44;4;42
TE223;24.01.2024;19;1.0;816;44;792;44;24;48
TE223;24.01.2024;20;1.0;586;44;585;44;1;48
TE223;24.01.2024;21;1.0;465;47;463;47;2;46
TE223;24.01.2024;22;1.0;450;46;448;46;2;46
TE223;24.01.2024;23;1.0;313;47;311;47;2;48
TE223;25.01.2024;0;1.0;164;47;163;47;1;49
TE223;25.01.2024;1;1.0;98;45;96;45;2;58
TE223;25.01.2024;2;1.0;70;46;63;47;7;45
TE223;25.01.2024;3;1.0;51;49;42;49;9;50
TE223;25.01.2024;4;1.0;61;48;54;49;7;50
TE223;25.01.2024;5;1.0;205;47;189;47;16;49
TE223;25.01.2024;6;1.0;475;47;440;47;35;45
TE223;25.01.2024;7;1.0;759;44;682;43;77;46
TE223;25.01.2024;8;1.0;990;45;851;44;139;48
TE223;25.01.2024;9;1.0;971;44;859;44;112;46
TE223;25.01.2024;10;1.0;935;47;836;47;99;48
TE223;25.01.2024;11;1.0;889;48;808;48;81;50
TE223;25.01.2024;12;1.0;872;47;854;47;18;47
TE223;25.01.2024;13;1.0;969;46;952;46;17;47
TE223;25.01.2024;14;1.0;1061;46;1049;46;12;47
TE223;25.01.2024;15;1.0;1119;42;1101;42;18;43
TE223;25.01.2024;16;1.0;1116;44;1106;44;10;41
TE223;25.01.2024;17;1.0;1117;46;1103;46;14;45
TE223;25.01.2024;18;1.0;1005;47;1001;47;4;46
TE223;25.01.2024;19;1.0;815;46;810;46;5;48
TE223;25.01.2024;20;1.0;598;47;596;47;2;48
TE223;25.01.2024;21;1.0;492;47;491;47;1;47
TE223;25.01.2024;22;1.0;564;43;561;43;3;46
TE223;25.01.2024;23;1.0;332;43;329;43;3;46
TE223;26.01.2024;0;1.0;228;47;225;47;3;45
TE223;26.01.2024;1;1.0;124;50;123;50;1;39
TE223;26.01.2024;2;1.0;87;37;81;38;6;34
TE223;26.01.2024;3;1.0;55;43;52;43;3;53
TE223;26.01.2024;4;1.0;78;46;74;45;4;55
TE223;26.01.2024;5;1.0;188;52;184;52;4;62
TE223;26.01.2024;6;1.0;395;52;382;52;13;50
TE223;26.01.2024;7;1.0;705;47;692;47;13;47
TE223;26.01.2024;8;1.0;822;48;765;47;57;51
TE223;26.01.2024;9;1.0;832;50;770;50;62;51
TE223;26.01.2024;10;1.0;810;49;681;49;129;50
TE223;26.01.2024;11;1.0;873;49;811;48;62;51
TE223;26.01.2024;12;1.0;952;44;876;44;77;46
TE223;26.01.2024;13;1.0;1112;44;1058;43;54;47
TE223;26.01.2024;14;1.0;1108;41;1098;41;10;41
TE223;26.01.2024;15;1.0;1024;41;1015;41;9;45
TE223;26.01.2024;16;1.0;876;45;870;45;6;34
TE223;26.01.2024;17;1.0;1005;44;1000;44;5;43
TE223;26.01.2024;18;1.0;945;47;939;47;6;46
TE223;26.01.2024;19;1.0;803;47;800;47;3;46
TE223;26.01.2024;20;1.0;645;46;639;46;6;46
TE223;26.01.2024;21;1.0;562;45;560;45;2;45
TE223;26.01.2024;22;1.0;590;42;584;42;6;46
TE223;26.01.2024;23;1.0;454;45;452;45;2;48
TE223;27.01.2024;0;1.0;332;45;308;45;24;45
TE223;27.01.2024;1;1.0;223;47;222;47;1;50
TE223;27.01.2024;2;1.0;158;47;154;47;4;45
TE223;27.01.2024;3;1.0;117;46;113;46;4;48
TE223;27.01.2024;4;1.0;102;48;101;48;1;48
TE223;27.01.2024;5;1.0;106;46;102;46;4;48
TE223;27.01.2024;6;1.0;166;51;164;51;2;55
TE223;27.01.2024;7;1.0;186;49;182;49;4;46
TE223;27.01.2024;8;1.0;325;50;321;50;4;48
TE223;27.01.2024;9;1.0;414;49;409;49;5;50
TE223;27.01.2024;10;1.0;495;49;491;49;4;46
TE223;27.01.2024;11;1.0;636;48;630;48;6;48
TE223;27.01.2024;12;1.0;704;49;697;49;7;51
TE223;27.01.2024;13;1.0;820;47;812;47;8;44
TE223;27.01.2024;14;1.0;912;44;905;44;7;46
TE223;27.01.2024;15;1.0;843;43;837;43;6;47
TE223;27.01.2024;16;1.0;854;43;843;43;11;43
TE223;27.01.2024;17;1.0;877;41;863;41;14;45
TE223;27.01.2024;18;1.0;866;42;751;42;115;44
TE223;27.01.2024;19;1.0;774;44;666;44;108;48
TE223;27.01.2024;20;1.0;632;44;572;44;60;40
TE223;27.01.2024;21;1.0;620;44;545;43;75;50
TE223;27.01.2024;22;1.0;556;44;490;45;66;40
TE223;27.01.2024;23;1.0;541;44;495;44;46;34
TE223;28.01.2024;0;1.0;361;45;330;46;31;30
TE223;28.01.2024;1;1.0;284;46;267;47;17;25
TE223;28.01.2024;2;1.0;218;47;201;48;17;36
TE223;28.01.2024;3;1.0;161;48;139;48;22;48
TE223;28.01.2024;5;1.0;102;46;98;47;4;39
TE223;28.01.2024;6;1.0;114;46;107;46;7;39
TE223;28.01.2024;7;1.0;140;45;135;45;5;38
TE223;28.01.2024;8;1.0;156;45;148;46;8;35
TE223;28.01.2024;9;1.0;288;46;266;47;22;34
TE223;28.01.2024;10;1.0;414;46;375;46;39;50
TE223;28.01.2024;11;1.0;523;43;471;42;52;50
TE223;28.01.2024;12;1.0;665;44;638;44;27;50
TE223;28.01.2024;13;1.0;731;41;708;41;23;45
TE223;28.01.2024;14;1.0;851;41;832;41;19;45
TE223;28.01.2024;15;1.0;823;41;793;41;30;44
TE223;28.01.2024;16;1.0;863;41;825;41;38;45
TE223;28.01.2024;17;1.0;842;42;793;42;49;48
TE223;28.01.2024;18;1.0;855;43;761;42;94;50
TE223;28.01.2024;19;1.0;604;45;527;45;77;46
TE223;28.01.2024;20;1.0;506;44;445;44;61;44
TE223;28.01.2024;21;1.0;407;45;363;46;44;40
TE223;28.01.2024;22;1.0;406;42;368;42;38;38
TE223;28.01.2024;23;1.0;200;45;179;46;21;37
TE223;29.01.2024;0;1.0;124;48;117;48;7;45
TE223;29.01.2024;1;1.0;72;48;54;49;18;45
TE223;29.01.2024;2;1.0;67;47;62;47;5;41
TE223;29.01.2024;3;1.0;51;47;42;49;9;37
TE223;29.01.2024;4;1.0;84;49;78;50;6;36
TE223;29.01.2024;5;1.0;185;48;169;49;16;44
TE223;29.01.2024;6;1.0;402;47;367;47;35;45
TE223;29.01.2024;7;1.0;730;42;641;41;89;43
TE223;29.01.2024;8;1.0;938;42;807;43;131;38
TE223;29.01.2024;9;1.0;976;45;861;45;115;47
TE223;29.01.2024;10;1.0;792;45;739;45;53;47
TE223;29.01.2024;11;1.0;805;43;781;43;24;45
