mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE223;29.01.2024;12;1.0;909;42;893;42;16;45
TE223;29.01.2024;13;1.0;897;43;863;43;34;46
TE223;29.01.2024;14;1.0;1014;42;989;42;25;40
TE223;29.01.2024;15;1.0;1062;31;1018;31;45;32
TE223;29.01.2024;16;1.0;1056;40;1000;40;56;47
TE223;29.01.2024;17;1.0;975;41;900;41;75;42
TE223;29.01.2024;18;1.0;944;43;842;41;102;48
TE223;29.01.2024;19;1.0;689;43;617;43;72;43
TE223;29.01.2024;20;1.0;543;43;481;43;62;44
TE223;29.01.2024;21;1.0;447;45;400;45;47;44
TE223;29.01.2024;22;1.0;347;46;321;46;26;35
TE223;29.01.2024;23;1.0;243;47;220;48;23;38
TE223;30.01.2024;0;1.0;136;48;123;49;13;41
TE223;30.01.2024;1;1.0;65;49;57;49;8;48
TE223;30.01.2024;2;1.0;55;48;45;49;10;45
TE223;30.01.2024;3;1.0;38;50;36;49;2;58
TE223;30.01.2024;4;1.0;67;45;60;46;7;38
TE223;30.01.2024;5;1.0;197;47;177;47;20;52
TE223;30.01.2024;6;1.0;437;45;396;45;41;51
TE223;30.01.2024;7;1.0;741;42;646;42;95;40
TE223;30.01.2024;8;1.0;999;42;873;42;126;43
TE223;30.01.2024;9;1.0;1055;44;900;44;155;46
TE223;30.01.2024;10;1.0;858;45;760;44;98;46
TE223;30.01.2024;11;1.0;849;43;790;43;59;47
TE223;30.01.2024;12;1.0;878;42;806;41;72;47
TE223;30.01.2024;13;1.0;962;43;918;43;44;48
TE223;30.01.2024;14;1.0;1044;43;1003;43;41;47
TE223;30.01.2024;15;1.0;1072;43;1025;43;47;48
TE223;30.01.2024;16;1.0;1062;43;1014;42;48;52
TE223;30.01.2024;17;1.0;1025;43;957;42;68;49
TE223;30.01.2024;18;1.0;964;41;921;41;43;42
TE223;30.01.2024;19;1.0;785;45;751;44;34;50
TE223;30.01.2024;20;1.0;547;45;514;45;33;47
TE223;30.01.2024;21;1.0;498;44;481;44;17;43
TE223;30.01.2024;22;1.0;460;45;421;45;39;47
TE223;30.01.2024;23;1.0;247;45;242;45;5;44
TE223;31.01.2024;0;1.0;137;45;134;45;3;43
TE223;31.01.2024;1;1.0;88;49;87;49;1;50
TE223;31.01.2024;2;1.0;70;48;67;48;3;44
TE223;31.01.2024;3;1.0;74;50;70;50;4;51
TE223;31.01.2024;4;1.0;76;46;74;46;2;48
TE223;31.01.2024;5;1.0;184;47;180;47;4;45
TE223;31.01.2024;6;1.0;443;52;425;52;18;54
TE223;31.01.2024;7;1.0;708;46;647;46;61;49
TE223;31.01.2024;8;1.0;946;48;853;48;93;47
TE223;31.01.2024;9;1.0;1008;48;955;48;53;51
TE223;31.01.2024;10;1.0;870;48;798;48;72;48
TE223;31.01.2024;11;1.0;881;49;813;49;68;46
TE223;31.01.2024;12;1.0;940;46;807;46;133;45
TE223;31.01.2024;13;1.0;967;47;873;47;94;50
TE223;31.01.2024;14;1.0;1032;47;1022;47;10;47
TE223;31.01.2024;15;1.0;1046;48;1035;48;11;49
TE223;31.01.2024;16;1.0;1033;48;1027;48;6;48
TE223;31.01.2024;17;1.0;977;48;971;48;6;48
TE223;31.01.2024;18;1.0;957;49;953;49;4;48
TE223;31.01.2024;19;1.0;856;49;849;49;7;48
TE223;31.01.2024;20;1.0;567;50;567;50;0;-1
TE223;31.01.2024;21;1.0;503;50;501;50;2;48
TE223;31.01.2024;22;1.0;456;50;452;50;4;50
TE223;31.01.2024;23;1.0;294;52;292;52;2;54
TE228;01.01.2024;16;1.0;345;32;199;22;145;45
TE228;01.01.2024;17;1.0;296;32;204;24;93;48
TE228;01.01.2024;18;1.0;265;32;180;23;85;49
TE228;02.01.2024;5;1.0;340;45;206;38;134;57
TE228;02.01.2024;6;1.0;402;45;304;43;98;52
TE228;02.01.2024;7;1.0;398;46;274;39;124;62
TE228;02.01.2024;8;1.0;402;48;206;39;196;59
TE228;02.01.2024;9;1.0;352;40;234;33;118;54
TE228;02.01.2024;10;1.0;421;40;195;26;226;53
TE228;02.01.2024;11;1.0;478;38;404;36;74;51
TE228;02.01.2024;12;1.0;443;36;344;32;99;50
TE228;02.01.2024;13;1.0;581;61;268;43;313;76
TE228;02.01.2024;14;1.0;443;48;312;45;131;56
TE228;02.01.2024;15;1.0;483;47;371;45;112;55
TE228;02.01.2024;16;1.0;479;45;382;43;97;54
TE228;02.01.2024;17;1.0;465;48;212;32;253;62
TE228;02.01.2024;18;1.0;466;49;222;35;243;61
TE228;02.01.2024;22;1.0;235;64;26;72;208;63
TE228;03.01.2024;7;1.0;579;66;123;66;456;65
TE228;03.01.2024;8;1.0;580;65;100;60;480;67
TE228;03.01.2024;10;1.0;570;55;92;54;477;56
TE228;03.01.2024;14;1.0;695;57;49;54;646;57
TE228;03.01.2024;16;1.0;688;67;107;70;580;67
TE228;04.01.2024;7;1.0;591;55;181;32;409;66
TE228;04.01.2024;9;1.0;652;58;193;37;459;67
TE228;04.01.2024;11;1.0;551;50;307;39;243;63
TE228;04.01.2024;12;1.0;530;48;371;41;159;64
TE228;04.01.2024;13;1.0;545;52;314;38;231;71
TE228;04.01.2024;14;1.0;537;57;245;30;292;79
TE228;04.01.2024;15;1.0;596;57;300;35;296;80
TE228;04.01.2024;16;1.0;531;44;382;45;149;42
TE228;04.01.2024;17;1.0;506;44;366;37;140;61
TE228;04.01.2024;18;1.0;441;46;317;39;124;64
TE228;04.01.2024;19;1.0;316;41;272;38;44;63
TE228;04.01.2024;20;1.0;253;38;236;37;17;56
TE228;04.01.2024;21;1.0;226;40;184;38;43;47
TE228;04.01.2024;22;1.0;172;40;153;38;19;60
TE228;04.01.2024;23;1.0;110;47;83;41;27;64
TE228;05.01.2024;0;1.0;71;44;51;35;20;66
TE228;05.01.2024;1;1.0;56;46;49;43;7;61
TE228;05.01.2024;2;1.0;42;42;39;40;3;68
TE228;05.01.2024;3;1.0;41;43;27;31;14;68
TE228;05.01.2024;4;1.0;118;45;78;34;40;68
TE228;05.01.2024;5;1.0;324;54;167;38;157;72
TE228;05.01.2024;6;1.0;431;44;348;39;83;64
TE228;05.01.2024;7;1.0;464;48;356;42;108;66
TE228;05.01.2024;8;1.0;466;39;404;36;62;54
TE228;05.01.2024;9;1.0;421;40;380;38;41;58
TE228;05.01.2024;10;1.0;481;41;421;38;60;56
TE228;05.01.2024;11;1.0;522;44;462;42;60;56
TE228;05.01.2024;12;1.0;536;46;353;36;183;64
TE228;05.01.2024;13;1.0;565;50;345;40;220;67
TE228;05.01.2024;14;1.0;597;41;486;37;111;57
TE228;05.01.2024;15;1.0;518;41;430;38;88;53
TE229;01.01.2024;0;1.0;14;46;14;46;0;-1
TE229;01.01.2024;1;1.0;19;46;19;46;0;-1
TE229;01.01.2024;2;1.0;20;44;20;44;0;-1
TE229;01.01.2024;3;1.0;20;42;20;42;0;-1
TE229;01.01.2024;4;1.0;27;41;27;41;0;-1
TE229;01.01.2024;5;1.0;10;42;10;42;0;-1
TE229;01.01.2024;6;1.0;9;40;9;40;0;-1
TE229;01.01.2024;7;1.0;3;45;3;45;0;-1
TE229;01.01.2024;8;1.0;9;45;9;45;0;-1
TE229;01.01.2024;9;1.0;15;39;15;39;0;-1
TE229;01.01.2024;10;1.0;17;40;15;40;2;40
TE229;01.01.2024;11;1.0;26;36;24;36;2;35
TE229;01.01.2024;12;1.0;22;38;20;36;2;52
TE229;01.01.2024;13;1.0;42;36;37;35;5;44
TE229;01.01.2024;14;1.0;29;36;26;36;3;34
TE229;01.01.2024;15;1.0;31;39;27;39;4;40
TE229;01.01.2024;16;1.0;22;38;20;38;2;30
TE229;01.01.2024;17;1.0;14;34;11;32;3;40
TE229;01.01.2024;18;1.0;18;38;15;38;3;39
TE229;01.01.2024;19;1.0;13;36;13;36;0;-1
TE229;01.01.2024;20;1.0;7;39;7;39;0;-1
TE229;01.01.2024;21;1.0;7;42;7;42;0;-1
TE229;01.01.2024;22;1.0;12;35;12;35;0;-1
TE229;01.01.2024;23;1.0;10;40;10;40;0;-1
TE229;02.01.2024;0;1.0;10;37;10;37;0;-1
TE229;02.01.2024;1;1.0;7;37;7;37;0;-1
TE229;02.01.2024;2;1.0;7;40;7;40;0;-1
TE229;02.01.2024;3;1.0;7;34;7;34;0;-1
TE229;02.01.2024;4;1.0;7;41;7;41;0;-1
TE229;02.01.2024;5;1.0;24;34;23;34;1;37
TE229;02.01.2024;6;1.0;25;41;20;39;5;47
TE229;02.01.2024;7;1.0;38;32;36;32;2;27
TE229;02.01.2024;8;1.0;53;32;48;32;5;33
TE229;02.01.2024;9;1.0;207;29;202;29;5;28
TE229;02.01.2024;10;1.0;209;25;206;25;3;23
TE229;02.01.2024;11;1.0;101;22;101;22;0;-1
TE229;02.01.2024;12;1.0;52;33;51;33;1;36
TE229;02.01.2024;13;1.0;44;29;44;29;0;-1
TE229;02.01.2024;14;1.0;62;30;61;30;1;23
TE229;02.01.2024;15;1.0;45;31;45;31;0;-1
TE229;02.01.2024;16;1.0;35;31;35;31;0;-1
TE229;02.01.2024;17;1.0;23;28;20;28;3;27
TE229;02.01.2024;18;1.0;28;31;28;31;0;-1
TE229;02.01.2024;19;1.0;22;30;20;32;2;10
TE229;02.01.2024;20;1.0;30;43;29;43;1;44
TE229;02.01.2024;21;1.0;41;32;40;32;1;33
TE229;02.01.2024;22;1.0;21;41;21;41;0;-1
TE229;02.01.2024;23;1.0;13;48;13;48;0;-1
TE229;03.01.2024;0;1.0;8;37;8;37;0;-1
TE229;03.01.2024;1;1.0;8;37;8;37;0;-1
TE229;03.01.2024;2;1.0;8;44;8;44;0;-1
TE229;03.01.2024;3;1.0;6;42;5;43;1;35
TE229;03.01.2024;4;1.0;8;47;8;47;0;-1
TE229;03.01.2024;5;1.0;15;34;15;34;0;-1
TE229;03.01.2024;6;1.0;39;26;35;26;4;25
TE229;03.01.2024;7;1.0;23;28;16;24;7;36
TE229;03.01.2024;8;1.0;51;28;46;28;5;25
TE229;03.01.2024;9;1.0;74;32;64;32;10;32
TE229;03.01.2024;10;1.0;101;28;84;29;17;22
TE229;03.01.2024;11;1.0;90;28;82;28;8;28
TE229;03.01.2024;12;1.0;87;30;77;29;10;33
TE229;03.01.2024;13;1.0;80;29;74;29;6;29
TE229;03.01.2024;14;1.0;84;29;79;29;5;29
TE229;03.01.2024;15;1.0;85;27;79;28;6;26
TE229;03.01.2024;16;1.0;62;30;57;30;5;26
TE229;03.01.2024;17;1.0;55;31;50;31;5;29
TE229;03.01.2024;18;1.0;91;30;88;30;3;28
TE229;03.01.2024;19;1.0;39;29;36;29;3;26
TE229;03.01.2024;20;1.0;39;37;36;37;3;37
TE229;03.01.2024;21;1.0;22;37;21;37;1;38
TE229;03.01.2024;22;1.0;26;38;25;38;1;33
TE229;03.01.2024;23;1.0;11;45;11;45;0;-1
TE229;04.01.2024;0;1.0;13;49;13;49;0;-1
TE229;04.01.2024;1;1.0;6;32;6;32;0;-1
TE229;04.01.2024;2;1.0;5;35;5;35;0;-1
TE229;04.01.2024;3;1.0;5;34;5;34;0;-1
TE229;04.01.2024;4;1.0;12;42;12;42;0;-1
TE229;04.01.2024;5;1.0;24;39;22;39;2;40
TE229;04.01.2024;6;1.0;28;36;25;36;3;33
TE229;04.01.2024;7;1.0;26;31;25;32;1;25
TE229;04.01.2024;8;1.0;42;31;37;32;5;28
TE229;04.01.2024;9;1.0;57;26;50;26;7;27
TE229;04.01.2024;10;1.0;51;26;45;26;6;25
TE229;04.01.2024;11;1.0;56;27;49;27;7;27
TE229;04.01.2024;12;1.0;61;33;60;33;1;28
TE229;04.01.2024;13;1.0;30;21;29;21;1;31
TE229;04.01.2024;14;1.0;45;25;38;25;7;25
TE229;04.01.2024;15;1.0;55;28;47;28;8;26
TE229;04.01.2024;16;1.0;60;29;57;29;3;29
TE229;04.01.2024;17;1.0;50;29;46;29;4;30
TE229;04.01.2024;18;1.0;49;32;41;33;8;26
TE229;04.01.2024;19;1.0;29;33;26;32;3;39
TE229;04.01.2024;20;1.0;24;39;20;41;4;29
TE229;04.01.2024;21;1.0;17;31;17;31;0;-1
TE229;04.01.2024;22;1.0;23;38;22;38;1;37
TE229;04.01.2024;23;1.0;10;47;10;47;0;-1
TE229;05.01.2024;0;1.0;24;43;20;43;4;44
TE229;05.01.2024;1;1.0;13;46;13;46;0;-1
TE229;05.01.2024;2;1.0;4;41;4;41;0;-1
TE229;05.01.2024;3;1.0;7;30;7;30;0;-1
TE229;05.01.2024;4;1.0;11;43;8;42;3;45
TE229;05.01.2024;5;1.0;20;43;18;42;2;49
TE229;05.01.2024;6;1.0;35;27;26;27;9;29
TE229;05.01.2024;7;1.0;36;36;28;35;8;38
TE229;05.01.2024;8;1.0;31;28;30;28;1;38
TE229;05.01.2024;9;1.0;70;32;69;32;1;27
TE229;05.01.2024;10;1.0;62;31;58;31;4;28
TE229;05.01.2024;11;1.0;71;26;61;27;10;23
TE229;05.01.2024;12;1.0;37;28;35;28;2;33
TE229;05.01.2024;13;1.0;42;28;41;28;1;19
TE229;05.01.2024;14;1.0;45;28;45;28;0;-1
TE229;05.01.2024;15;1.0;45;31;45;31;0;-1
TE229;05.01.2024;16;1.0;46;31;45;31;1;26
TE229;05.01.2024;17;1.0;29;37;29;37;0;-1
TE229;05.01.2024;18;1.0;26;35;25;35;1;39
TE229;05.01.2024;19;1.0;25;35;24;34;1;52
TE229;05.01.2024;20;1.0;23;33;21;34;2;23
TE229;05.01.2024;21;1.0;12;40;11;39;1;46
TE229;05.01.2024;22;1.0;19;41;19;41;0;-1
TE229;05.01.2024;23;1.0;12;44;12;44;0;-1
TE229;06.01.2024;0;1.0;12;47;12;47;0;-1
TE229;06.01.2024;1;1.0;13;45;13;45;0;-1
TE229;06.01.2024;2;1.0;6;44;6;44;0;-1
TE229;06.01.2024;3;1.0;8;32;7;33;1;23
TE229;06.01.2024;4;1.0;4;44;4;44;0;-1
TE229;06.01.2024;5;1.0;7;39;5;36;2;48
TE229;06.01.2024;6;1.0;12;37;10;36;2;42
TE229;06.01.2024;7;1.0;20;38;19;37;1;46
TE229;06.01.2024;8;1.0;24;29;24;29;0;-1
TE229;06.01.2024;9;1.0;32;35;29;35;3;39
TE229;06.01.2024;10;1.0;32;31;30;31;2;30
TE229;06.01.2024;11;1.0;34;31;32;30;2;37
TE229;06.01.2024;12;1.0;49;33;46;33;3;31
TE229;06.01.2024;13;1.0;42;31;41;31;1;29
TE229;06.01.2024;14;1.0;48;29;44;29;4;28
TE229;06.01.2024;15;1.0;52;29;50;29;2;26
TE229;06.01.2024;16;1.0;50;30;48;30;2;26
TE229;06.01.2024;17;1.0;43;29;42;29;1;25
TE229;06.01.2024;18;1.0;39;33;37;33;2;32
TE229;06.01.2024;19;1.0;32;38;32;38;0;-1
TE229;06.01.2024;20;1.0;22;35;21;35;1;38
TE229;06.01.2024;21;1.0;18;36;17;36;1;38
TE229;06.01.2024;22;1.0;18;40;18;40;0;-1
TE229;06.01.2024;23;1.0;21;41;20;41;1;44
TE229;07.01.2024;0;1.0;7;40;6;39;1;49
TE229;07.01.2024;1;1.0;10;52;10;52;0;-1
TE229;07.01.2024;2;1.0;11;40;11;40;0;-1
TE229;07.01.2024;3;1.0;4;38;4;38;0;-1
TE229;07.01.2024;4;1.0;10;21;10;21;0;-1
TE229;07.01.2024;5;1.0;10;29;10;29;0;-1
TE229;07.01.2024;6;1.0;5;35;5;35;0;-1
TE229;07.01.2024;7;1.0;12;38;11;37;1;49
TE229;07.01.2024;8;1.0;16;34;15;35;1;26
TE229;07.01.2024;9;1.0;22;40;20;41;2;30
TE229;07.01.2024;10;1.0;22;35;19;35;3;34
TE229;07.01.2024;11;1.0;16;37;15;36;1;49
TE229;07.01.2024;12;1.0;21;34;19;34;2;36
TE229;07.01.2024;13;1.0;21;30;18;29;3;36
TE229;07.01.2024;14;1.0;27;35;26;35;1;30
TE229;07.01.2024;15;1.0;35;40;34;40;1;40
TE229;07.01.2024;16;1.0;21;36;20;36;1;31
TE229;07.01.2024;17;1.0;43;35;40;36;3;29
TE229;07.01.2024;18;1.0;26;40;23;41;3;39
TE229;07.01.2024;19;1.0;17;38;17;38;0;-1
TE229;07.01.2024;20;1.0;12;33;12;33;0;-1
TE229;07.01.2024;21;1.0;16;37;16;37;0;-1
TE229;07.01.2024;22;1.0;15;32;15;32;0;-1
TE229;07.01.2024;23;1.0;12;33;12;33;0;-1
TE229;08.01.2024;0;1.0;11;43;10;42;1;45
TE229;08.01.2024;1;1.0;8;45;8;45;0;-1
TE229;08.01.2024;2;1.0;6;40;6;40;0;-1
TE229;08.01.2024;3;1.0;6;42;6;42;0;-1
TE229;08.01.2024;4;1.0;8;41;7;39;1;58
TE229;08.01.2024;5;1.0;34;35;30;35;4;36
TE229;08.01.2024;6;1.0;53;29;39;28;14;31
TE229;08.01.2024;8;1.0;49;26;39;27;10;22
TE229;08.01.2024;9;1.0;65;30;54;30;11;28
TE229;08.01.2024;10;1.0;72;32;63;33;9;31
TE229;08.01.2024;11;1.0;73;31;65;31;8;31
TE229;08.01.2024;12;1.0;75;31;63;31;12;30
TE229;08.01.2024;13;1.0;68;39;53;39;15;41
TE229;08.01.2024;14;1.0;65;35;60;35;5;33
TE229;08.01.2024;15;1.0;90;29;86;29;4;28
TE229;08.01.2024;16;1.0;61;33;48;32;13;34
TE229;08.01.2024;17;1.0;56;25;51;25;4;35
TE229;08.01.2024;18;1.0;57;33;54;33;3;34
TE229;08.01.2024;19;1.0;40;37;39;37;1;36
TE229;08.01.2024;20;1.0;19;39;16;39;3;40
TE229;08.01.2024;21;1.0;24;35;24;35;0;-1
TE229;08.01.2024;22;1.0;13;40;7;37;6;44
TE229;08.01.2024;23;1.0;13;43;13;43;0;-1
TE229;09.01.2024;0;1.0;6;43;6;43;0;-1
TE229;09.01.2024;1;1.0;6;37;6;37;0;-1
TE229;09.01.2024;2;1.0;6;55;6;55;0;-1
TE229;09.01.2024;3;1.0;9;42;8;40;1;56
TE229;09.01.2024;4;1.0;10;47;9;47;1;42
TE229;09.01.2024;5;1.0;34;35;28;36;6;31
TE229;09.01.2024;6;1.0;31;36;26;36;5;39
TE229;09.01.2024;7;1.0;42;28;35;27;7;31
TE229;09.01.2024;8;1.0;80;26;71;27;9;24
TE229;09.01.2024;9;1.0;67;30;57;30;10;28
TE229;09.01.2024;10;1.0;58;25;49;25;9;24
TE229;09.01.2024;11;1.0;106;23;99;23;7;26
TE229;09.01.2024;12;1.0;67;26;58;26;9;25
TE229;09.01.2024;13;1.0;64;30;56;30;8;30
TE229;09.01.2024;14;1.0;49;30;41;29;8;35
TE229;09.01.2024;15;1.0;131;27;120;27;11;28
TE229;09.01.2024;16;1.0;109;28;98;28;11;25
TE229;09.01.2024;17;1.0;61;33;52;34;9;31
TE229;09.01.2024;18;1.0;45;32;36;32;9;33
TE229;09.01.2024;19;1.0;36;39;29;40;7;36
TE229;09.01.2024;20;1.0;36;38;29;39;7;34
TE229;09.01.2024;21;1.0;32;41;31;41;1;38
TE229;09.01.2024;22;1.0;30;42;30;42;0;-1
TE229;09.01.2024;23;1.0;15;38;14;38;1;43
TE229;10.01.2024;0;1.0;10;46;9;46;1;47
TE229;10.01.2024;1;1.0;10;46;9;46;1;47
TE229;10.01.2024;2;1.0;6;34;5;34;1;32
TE229;10.01.2024;3;1.0;12;38;11;39;1;26
TE229;10.01.2024;4;1.0;9;33;8;32;1;44
TE229;10.01.2024;5;1.0;19;33;18;31;1;59
TE229;10.01.2024;6;1.0;40;38;36;37;4;41
TE229;10.01.2024;7;1.0;47;34;39;33;8;38
TE229;10.01.2024;8;1.0;55;35;47;34;8;38
TE229;10.01.2024;9;1.0;87;33;76;33;11;31
TE229;10.01.2024;10;1.0;81;31;66;31;15;31
TE229;10.01.2024;11;1.0;82;36;71;37;11;32
TE229;10.01.2024;12;1.0;83;30;73;30;10;31
TE229;10.01.2024;13;1.0;97;37;86;37;11;36
TE229;10.01.2024;14;1.0;158;33;141;33;17;32
TE229;10.01.2024;15;1.0;197;29;184;29;13;26
TE229;10.01.2024;16;1.0;145;28;134;28;11;27
TE229;10.01.2024;17;1.0;84;29;73;29;11;27
TE229;10.01.2024;18;1.0;93;29;83;29;10;31
TE229;10.01.2024;19;1.0;52;37;49;37;3;35
TE229;10.01.2024;20;1.0;47;35;43;36;4;33
TE229;10.01.2024;21;1.0;27;36;27;36;0;-1
TE229;10.01.2024;22;1.0;29;38;29;38;0;-1
TE229;10.01.2024;23;1.0;15;41;15;41;0;-1
TE229;11.01.2024;0;1.0;26;41;25;41;1;32
TE229;11.01.2024;1;1.0;9;43;9;43;0;-1
TE229;11.01.2024;2;1.0;6;42;6;42;0;-1
TE229;11.01.2024;3;1.0;6;39;6;39;0;-1
TE229;11.01.2024;4;1.0;8;32;6;31;2;35
TE229;11.01.2024;5;1.0;16;41;14;41;2;42
TE229;11.01.2024;6;1.0;20;34;18;34;2;34
TE229;11.01.2024;7;1.0;45;27;43;27;2;32
TE229;11.01.2024;8;1.0;99;28;96;28;3;30
TE229;11.01.2024;9;1.0;156;30;155;30;1;27
TE229;11.01.2024;10;1.0;91;32;90;32;1;30
TE229;11.01.2024;11;1.0;99;32;87;32;12;29
TE229;11.01.2024;12;1.0;97;30;92;30;5;32
TE229;11.01.2024;13;1.0;118;32;117;32;1;32
TE229;11.01.2024;14;1.0;108;30;107;30;1;34
TE229;11.01.2024;15;1.0;92;26;91;26;1;37
TE229;11.01.2024;16;1.0;60;27;58;27;2;26
TE229;11.01.2024;17;1.0;44;30;43;30;1;25
TE229;11.01.2024;18;1.0;44;29;39;30;5;25
TE229;11.01.2024;19;1.0;39;35;33;35;6;31
TE229;11.01.2024;20;1.0;26;32;21;32;5;30
TE229;11.01.2024;21;1.0;27;31;26;30;1;42
TE229;11.01.2024;22;1.0;8;33;8;33;0;-1
TE229;11.01.2024;23;1.0;10;39;10;39;0;-1
TE229;12.01.2024;0;1.0;9;38;9;38;0;-1
TE229;12.01.2024;1;1.0;5;44;5;44;0;-1
TE229;12.01.2024;2;1.0;6;36;6;36;0;-1
TE229;12.01.2024;3;1.0;1;40;1;40;0;-1
TE229;12.01.2024;4;1.0;10;47;10;47;0;-1
TE229;12.01.2024;5;1.0;10;35;10;35;0;-1
TE229;12.01.2024;6;1.0;33;32;31;32;2;34
TE229;12.01.2024;7;1.0;55;28;52;28;3;30
TE229;12.01.2024;8;1.0;37;32;37;32;0;-1
TE229;12.01.2024;9;1.0;46;32;42;32;4;36
TE229;12.01.2024;10;1.0;57;32;56;32;1;29
TE229;12.01.2024;11;1.0;71;33;65;33;6;28
TE229;12.01.2024;12;1.0;68;29;64;30;4;27
TE229;12.01.2024;13;1.0;64;34;59;34;5;37
TE229;12.01.2024;14;1.0;41;31;37;31;4;32
TE229;12.01.2024;15;1.0;105;29;103;28;2;33
TE229;12.01.2024;16;1.0;74;29;73;29;1;29
TE229;12.01.2024;17;1.0;32;32;32;32;0;-1
TE229;12.01.2024;18;1.0;37;30;36;30;1;35
TE229;12.01.2024;19;1.0;32;33;31;33;1;28
TE229;12.01.2024;20;1.0;21;37;16;37;5;37
TE229;12.01.2024;21;1.0;16;37;16;37;0;-1
TE229;12.01.2024;22;1.0;11;46;11;46;0;-1
TE229;12.01.2024;23;1.0;14;43;14;43;0;-1
TE229;13.01.2024;0;1.0;13;43;12;43;1;48
TE229;13.01.2024;1;1.0;16;41;16;41;0;-1
TE229;13.01.2024;2;1.0;11;40;11;40;0;-1
TE229;13.01.2024;3;1.0;5;23;5;23;0;-1
TE229;13.01.2024;4;1.0;6;36;6;36;0;-1
TE229;13.01.2024;5;1.0;9;44;9;44;0;-1
TE229;13.01.2024;6;1.0;4;36;4;36;0;-1
TE229;13.01.2024;7;1.0;19;39;19;39;0;-1
TE229;13.01.2024;8;1.0;19;31;19;31;0;-1
TE229;13.01.2024;9;1.0;17;29;16;28;1;44
TE229;13.01.2024;10;1.0;36;33;36;33;0;-1
TE229;13.01.2024;11;1.0;47;36;46;36;1;44
TE229;13.01.2024;12;1.0;34;31;34;31;0;-1
TE229;13.01.2024;13;1.0;31;32;30;32;1;37
TE229;13.01.2024;14;1.0;46;28;45;28;1;22
TE229;13.01.2024;15;1.0;59;31;56;31;3;24
TE229;13.01.2024;16;1.0;37;30;36;30;1;28
TE229;13.01.2024;17;1.0;24;27;23;27;1;37
TE229;13.01.2024;18;1.0;22;30;20;31;2;22
TE229;13.01.2024;19;1.0;26;24;26;24;0;-1
TE229;13.01.2024;20;1.0;20;33;20;33;0;-1
TE229;13.01.2024;21;1.0;10;42;10;42;0;-1
TE229;13.01.2024;22;1.0;7;52;6;52;1;53
TE229;13.01.2024;23;1.0;17;39;17;39;0;-1
TE229;14.01.2024;0;1.0;10;44;9;44;1;48
TE229;14.01.2024;1;1.0;18;46;18;46;0;-1
TE229;14.01.2024;2;1.0;11;48;11;48;0;-1
TE229;14.01.2024;3;1.0;7;51;7;51;0;-1
TE229;14.01.2024;4;1.0;13;48;13;48;0;-1
TE229;14.01.2024;5;1.0;7;45;7;45;0;-1
TE229;14.01.2024;6;1.0;8;38;8;38;0;-1
TE229;14.01.2024;7;1.0;5;39;5;39;0;-1
TE229;14.01.2024;8;1.0;13;46;13;46;0;-1
TE229;14.01.2024;9;1.0;15;45;13;45;2;44
TE229;14.01.2024;10;1.0;33;39;31;39;2;39
TE229;14.01.2024;11;1.0;32;38;31;38;1;39
TE229;14.01.2024;12;1.0;30;41;27;41;3;41
TE229;14.01.2024;13;1.0;34;34;33;34;1;34
TE229;14.01.2024;14;1.0;43;36;37;36;6;38
TE229;14.01.2024;15;1.0;38;32;33;32;5;34
TE229;14.01.2024;16;1.0;26;38;23;38;3;38
TE229;14.01.2024;17;1.0;16;35;15;36;1;23
TE229;14.01.2024;18;1.0;21;38;21;38;0;-1
TE229;14.01.2024;19;1.0;19;40;19;40;0;-1
TE229;14.01.2024;20;1.0;7;45;7;45;0;-1
TE229;14.01.2024;21;1.0;15;50;15;50;0;-1
TE229;14.01.2024;22;1.0;15;42;15;42;0;-1
TE229;14.01.2024;23;1.0;9;36;9;36;0;-1
TE229;15.01.2024;0;1.0;16;45;13;45;3;41
TE229;15.01.2024;1;1.0;9;50;9;50;0;-1
TE229;15.01.2024;2;1.0;10;45;10;45;0;-1
TE229;15.01.2024;3;1.0;5;34;5;34;0;-1
TE229;15.01.2024;4;1.0;12;41;11;41;1;47
TE229;15.01.2024;5;1.0;40;40;38;40;2;36
TE229;15.01.2024;6;1.0;21;38;16;36;5;42
TE229;15.01.2024;7;1.0;32;30;31;30;1;32
TE229;15.01.2024;8;1.0;81;32;74;32;7;32
TE229;15.01.2024;9;1.0;100;31;91;31;9;29
TE229;15.01.2024;10;1.0;71;31;63;31;8;30
TE229;15.01.2024;11;1.0;135;32;131;33;4;28
TE229;15.01.2024;12;1.0;134;33;127;33;7;31
TE229;15.01.2024;13;1.0;88;28;84;28;4;30
TE229;15.01.2024;14;1.0;88;30;86;30;2;30
TE229;15.01.2024;15;1.0;86;27;85;27;1;32
TE229;15.01.2024;16;1.0;54;33;54;33;0;-1
TE229;15.01.2024;17;1.0;37;29;37;29;0;-1
TE229;15.01.2024;18;1.0;39;32;39;32;0;-1
TE229;15.01.2024;19;1.0;28;34;27;34;1;32
TE229;15.01.2024;20;1.0;15;32;15;32;0;-1
TE229;15.01.2024;21;1.0;14;26;14;26;0;-1
TE229;15.01.2024;22;1.0;9;40;9;40;0;-1
