mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE229;15.01.2024;23;1.0;10;31;10;31;0;-1
TE229;16.01.2024;0;1.0;11;47;11;47;0;-1
TE229;16.01.2024;1;1.0;11;40;11;40;0;-1
TE229;16.01.2024;2;1.0;13;33;13;33;0;-1
TE229;16.01.2024;3;1.0;6;27;6;27;0;-1
TE229;16.01.2024;4;1.0;6;33;5;32;1;34
TE229;16.01.2024;5;1.0;7;33;6;33;1;36
TE229;16.01.2024;6;1.0;13;28;10;27;3;33
TE229;16.01.2024;7;1.0;21;22;18;22;3;23
TE229;16.01.2024;8;1.0;26;29;25;29;1;28
TE229;16.01.2024;9;1.0;57;27;56;27;1;26
TE229;16.01.2024;10;1.0;104;26;99;26;5;24
TE229;16.01.2024;11;1.0;82;28;75;28;7;27
TE229;16.01.2024;12;1.0;84;29;76;29;8;28
TE229;16.01.2024;13;1.0;108;32;101;32;7;29
TE229;16.01.2024;14;1.0;54;31;46;31;8;31
TE229;16.01.2024;15;1.0;88;32;81;32;7;35
TE229;16.01.2024;16;1.0;46;22;40;22;6;23
TE229;16.01.2024;17;1.0;37;29;34;29;3;30
TE229;16.01.2024;18;1.0;53;31;50;31;3;33
TE229;16.01.2024;19;1.0;34;31;34;31;0;-1
TE229;16.01.2024;20;1.0;23;30;20;30;3;31
TE229;16.01.2024;21;1.0;15;28;15;28;0;-1
TE229;16.01.2024;22;1.0;12;34;11;34;1;42
TE229;16.01.2024;23;1.0;13;42;13;42;0;-1
TE229;17.01.2024;0;1.0;9;42;9;42;0;-1
TE229;17.01.2024;1;1.0;6;42;6;42;0;-1
TE229;17.01.2024;2;1.0;9;32;9;32;0;-1
TE229;17.01.2024;3;1.0;4;39;3;36;1;49
TE229;17.01.2024;4;1.0;10;42;8;42;2;43
TE229;17.01.2024;5;1.0;13;39;12;38;1;44
TE229;17.01.2024;6;1.0;30;32;26;32;4;33
TE229;17.01.2024;7;1.0;27;27;22;27;5;26
TE229;17.01.2024;8;1.0;97;27;90;27;7;24
TE229;17.01.2024;9;1.0;96;31;89;30;7;34
TE229;17.01.2024;10;1.0;54;28;47;27;7;31
TE229;17.01.2024;11;1.0;136;22;129;22;7;22
TE229;17.01.2024;12;1.0;81;30;71;30;10;30
TE229;17.01.2024;13;1.0;43;32;39;32;4;28
TE229;17.01.2024;14;1.0;59;30;50;30;9;27
TE229;17.01.2024;15;1.0;83;33;74;33;9;31
TE229;17.01.2024;16;1.0;188;26;184;26;4;27
TE229;17.01.2024;17;1.0;33;34;31;34;2;35
TE229;17.01.2024;18;1.0;32;31;30;31;2;30
TE229;17.01.2024;19;1.0;18;25;18;25;0;-1
TE229;17.01.2024;20;1.0;18;32;18;32;0;-1
TE229;17.01.2024;21;1.0;10;31;10;31;0;-1
TE229;17.01.2024;22;1.0;5;44;5;44;0;-1
TE229;17.01.2024;23;1.0;8;44;7;43;1;51
TE229;18.01.2024;0;1.0;6;49;6;49;0;-1
TE229;18.01.2024;1;1.0;14;38;14;38;0;-1
TE229;18.01.2024;2;1.0;5;42;5;42;0;-1
TE229;18.01.2024;3;1.0;7;40;6;39;1;48
TE229;18.01.2024;4;1.0;11;48;8;45;3;56
TE229;18.01.2024;5;1.0;16;38;14;39;2;32
TE229;18.01.2024;6;1.0;26;36;22;35;4;39
TE229;18.01.2024;7;1.0;38;32;35;32;3;30
TE229;18.01.2024;8;1.0;74;28;67;29;7;26
TE229;18.01.2024;9;1.0;62;34;54;34;8;34
TE229;18.01.2024;10;1.0;56;34;48;33;8;38
TE229;18.01.2024;11;1.0;73;30;65;30;8;29
TE229;18.01.2024;12;1.0;61;32;56;31;5;32
TE229;18.01.2024;13;1.0;74;30;61;30;13;30
TE229;18.01.2024;14;1.0;56;31;52;31;4;26
TE229;18.01.2024;15;1.0;86;28;76;28;10;31
TE229;18.01.2024;16;1.0;80;26;68;26;12;27
TE229;18.01.2024;17;1.0;53;30;50;31;3;26
TE229;18.01.2024;18;1.0;40;35;38;35;2;32
TE229;18.01.2024;19;1.0;45;37;43;38;2;32
TE229;18.01.2024;20;1.0;35;37;33;36;2;41
TE229;18.01.2024;21;1.0;11;30;10;31;1;29
TE229;18.01.2024;22;1.0;9;46;9;46;0;-1
TE229;18.01.2024;23;1.0;5;43;4;44;1;37
TE229;19.01.2024;0;1.0;12;39;12;39;0;-1
TE229;19.01.2024;1;1.0;10;42;10;42;0;-1
TE229;19.01.2024;2;1.0;4;44;4;44;0;-1
TE229;19.01.2024;3;1.0;10;38;9;38;1;36
TE229;19.01.2024;4;1.0;9;40;8;40;1;36
TE229;19.01.2024;5;1.0;15;38;13;39;2;37
TE229;19.01.2024;6;1.0;15;38;9;37;6;40
TE229;19.01.2024;7;1.0;33;29;30;29;3;30
TE229;19.01.2024;8;1.0;83;34;80;34;3;36
TE229;19.01.2024;9;1.0;84;35;77;35;7;35
TE229;19.01.2024;10;1.0;77;30;63;31;14;29
TE229;19.01.2024;11;1.0;99;31;90;31;9;28
TE229;19.01.2024;12;1.0;62;30;50;30;12;31
TE229;19.01.2024;13;1.0;76;30;70;30;6;32
TE229;19.01.2024;14;1.0;69;27;64;27;5;28
TE229;19.01.2024;15;1.0;135;29;120;29;15;29
TE229;19.01.2024;16;1.0;51;28;47;28;4;27
TE229;19.01.2024;17;1.0;31;28;27;28;4;28
TE229;19.01.2024;18;1.0;29;28;29;28;0;-1
TE229;19.01.2024;19;1.0;40;29;38;29;2;28
TE229;19.01.2024;20;1.0;20;32;17;31;3;33
TE229;19.01.2024;21;1.0;20;35;20;35;0;-1
TE229;19.01.2024;22;1.0;19;38;19;38;0;-1
TE229;19.01.2024;23;1.0;10;37;10;37;0;-1
TE229;20.01.2024;0;1.0;10;49;10;49;0;-1
TE229;20.01.2024;1;1.0;11;41;11;41;0;-1
TE229;20.01.2024;2;1.0;8;42;8;42;0;-1
TE229;20.01.2024;3;1.0;3;33;3;33;0;-1
TE229;20.01.2024;4;1.0;9;46;8;46;1;46
TE229;20.01.2024;5;1.0;14;40;12;41;2;32
TE229;20.01.2024;6;1.0;5;32;5;32;0;-1
TE229;20.01.2024;7;1.0;13;34;13;34;0;-1
TE229;20.01.2024;8;1.0;24;29;22;29;2;33
TE229;20.01.2024;9;1.0;28;32;26;33;2;29
TE229;20.01.2024;10;1.0;59;30;54;30;5;32
TE229;20.01.2024;11;1.0;47;36;45;36;2;34
TE229;20.01.2024;12;1.0;54;26;52;27;2;22
TE229;20.01.2024;13;1.0;72;34;61;34;11;36
TE229;20.01.2024;14;1.0;95;33;90;33;5;32
TE229;20.01.2024;15;1.0;91;35;87;35;4;33
TE229;20.01.2024;16;1.0;62;34;59;34;3;36
TE229;20.01.2024;17;1.0;45;32;39;31;6;32
TE229;20.01.2024;18;1.0;48;30;43;30;5;32
TE229;20.01.2024;19;1.0;29;34;27;34;2;34
TE229;20.01.2024;20;1.0;24;30;24;30;0;-1
TE229;20.01.2024;21;1.0;29;33;29;33;0;-1
TE229;20.01.2024;22;1.0;6;24;6;24;0;-1
TE229;20.01.2024;23;1.0;17;38;16;38;1;37
TE229;21.01.2024;0;1.0;11;45;11;45;0;-1
TE229;21.01.2024;1;1.0;11;44;11;44;0;-1
TE229;21.01.2024;2;1.0;14;46;14;46;0;-1
TE229;21.01.2024;3;1.0;9;43;9;43;0;-1
TE229;21.01.2024;4;1.0;8;40;8;40;0;-1
TE229;21.01.2024;5;1.0;7;48;7;48;0;-1
TE229;21.01.2024;6;1.0;10;40;9;39;1;51
TE229;21.01.2024;7;1.0;10;40;10;40;0;-1
TE229;21.01.2024;8;1.0;7;43;6;42;1;47
TE229;21.01.2024;9;1.0;11;37;11;37;0;-1
TE229;21.01.2024;10;1.0;26;38;23;37;3;39
TE229;21.01.2024;11;1.0;29;38;25;37;4;41
TE229;21.01.2024;12;1.0;52;38;44;38;8;39
TE229;21.01.2024;13;1.0;33;38;29;39;4;38
TE229;21.01.2024;14;1.0;45;37;42;37;3;38
TE229;21.01.2024;15;1.0;43;38;38;38;5;35
TE229;21.01.2024;16;1.0;35;40;32;39;3;43
TE229;21.01.2024;17;1.0;34;38;29;38;5;37
TE229;21.01.2024;18;1.0;27;39;24;39;3;38
TE229;21.01.2024;19;1.0;40;43;40;43;0;-1
TE229;21.01.2024;20;1.0;30;40;30;40;0;-1
TE229;21.01.2024;21;1.0;26;40;25;40;1;44
TE229;21.01.2024;22;1.0;21;41;20;41;1;35
TE229;21.01.2024;23;1.0;25;29;24;29;1;20
TE229;22.01.2024;0;1.0;18;43;17;43;1;40
TE229;22.01.2024;1;1.0;13;45;13;45;0;-1
TE229;22.01.2024;2;1.0;6;41;6;41;0;-1
TE229;22.01.2024;3;1.0;6;45;6;45;0;-1
TE229;22.01.2024;4;1.0;9;37;9;37;0;-1
TE229;22.01.2024;5;1.0;14;45;13;45;1;40
TE229;22.01.2024;6;1.0;23;32;13;32;10;32
TE229;22.01.2024;7;1.0;31;27;18;26;13;28
TE229;22.01.2024;8;1.0;47;23;37;23;10;20
TE229;22.01.2024;9;1.0;63;30;48;30;15;29
TE229;22.01.2024;10;1.0;65;30;56;30;9;30
TE229;22.01.2024;11;1.0;78;33;64;33;14;33
TE229;22.01.2024;12;1.0;84;32;71;32;13;31
TE229;22.01.2024;13;1.0;97;29;80;28;17;30
TE229;22.01.2024;14;1.0;79;29;69;29;10;29
TE229;22.01.2024;15;1.0;110;27;104;27;6;27
TE229;22.01.2024;16;1.0;72;25;62;25;10;24
TE229;22.01.2024;17;1.0;34;31;32;30;2;34
TE229;22.01.2024;18;1.0;29;31;26;31;3;31
TE229;22.01.2024;19;1.0;36;34;31;35;5;32
TE229;22.01.2024;20;1.0;24;37;20;37;4;36
TE229;22.01.2024;21;1.0;8;38;8;38;0;-1
TE229;22.01.2024;22;1.0;11;30;10;29;1;42
TE229;22.01.2024;23;1.0;11;32;11;32;0;-1
TE229;23.01.2024;0;1.0;10;34;10;34;0;-1
TE229;23.01.2024;1;1.0;11;47;9;48;2;42
TE229;23.01.2024;2;1.0;5;42;5;42;0;-1
TE229;23.01.2024;3;1.0;9;38;9;38;0;-1
TE229;23.01.2024;4;1.0;8;38;8;38;0;-1
TE229;23.01.2024;5;1.0;58;28;56;28;2;35
TE229;23.01.2024;6;1.0;46;24;44;24;2;28
TE229;23.01.2024;7;1.0;106;29;103;29;3;27
TE229;23.01.2024;8;1.0;81;28;75;28;6;29
TE229;23.01.2024;9;1.0;117;23;105;22;12;24
TE229;23.01.2024;10;1.0;68;29;60;29;8;28
TE229;23.01.2024;11;1.0;93;25;86;25;7;27
TE229;23.01.2024;12;1.0;94;25;81;25;13;23
TE229;23.01.2024;13;1.0;75;32;69;32;6;32
TE229;23.01.2024;14;1.0;106;29;95;29;11;28
TE229;23.01.2024;15;1.0;125;28;115;28;10;26
TE229;23.01.2024;16;1.0;113;28;101;29;12;25
TE229;23.01.2024;17;1.0;90;29;82;29;8;31
TE229;23.01.2024;18;1.0;96;34;89;34;7;40
TE229;23.01.2024;19;1.0;92;36;83;36;9;36
TE229;23.01.2024;20;1.0;48;38;45;38;3;36
TE229;23.01.2024;21;1.0;31;39;30;39;1;35
TE229;23.01.2024;22;1.0;18;36;18;36;0;-1
TE229;23.01.2024;23;1.0;13;41;13;41;0;-1
TE229;24.01.2024;0;1.0;6;49;6;49;0;-1
TE229;24.01.2024;1;1.0;6;50;6;50;0;-1
TE229;24.01.2024;2;1.0;10;38;10;38;0;-1
TE229;24.01.2024;3;1.0;4;46;3;46;1;47
TE229;24.01.2024;4;1.0;15;44;14;44;1;42
TE229;24.01.2024;5;1.0;22;39;21;39;1;41
TE229;24.01.2024;6;1.0;30;36;21;35;9;36
TE229;24.01.2024;7;1.0;29;24;27;23;2;30
TE229;24.01.2024;8;1.0;87;28;78;28;9;22
TE229;24.01.2024;9;1.0;89;27;77;27;12;28
TE229;24.01.2024;10;1.0;62;23;55;22;7;29
TE229;24.01.2024;11;1.0;119;31;104;31;15;32
TE229;24.01.2024;12;1.0;126;25;110;24;16;26
TE229;24.01.2024;13;1.0;77;25;69;25;9;24
TE229;24.01.2024;14;1.0;163;27;150;27;13;24
TE229;24.01.2024;15;1.0;180;18;169;18;11;19
TE229;24.01.2024;16;1.0;98;24;91;24;8;25
TE229;24.01.2024;17;1.0;105;29;97;29;8;29
TE229;24.01.2024;18;1.0;114;30;111;30;3;26
TE229;24.01.2024;19;1.0;102;31;90;31;12;31
TE229;24.01.2024;20;1.0;51;34;50;34;1;34
TE229;24.01.2024;21;1.0;30;39;29;39;1;38
TE229;24.01.2024;22;1.0;7;36;7;36;0;-1
TE229;24.01.2024;23;1.0;16;40;15;40;1;42
TE229;25.01.2024;0;1.0;17;38;17;38;0;-1
TE229;25.01.2024;1;1.0;23;37;22;37;1;24
TE229;25.01.2024;2;1.0;9;38;9;38;0;-1
TE229;25.01.2024;3;1.0;12;46;11;47;1;37
TE229;25.01.2024;4;1.0;29;35;29;35;0;-1
TE229;25.01.2024;5;1.0;50;36;48;36;2;37
TE229;25.01.2024;6;1.0;57;28;52;28;5;26
TE229;25.01.2024;7;1.0;96;14;95;13;1;27
TE229;25.01.2024;8;1.0;92;26;89;26;3;28
TE229;25.01.2024;9;1.0;150;24;139;24;11;23
TE229;25.01.2024;10;1.0;168;27;161;27;7;26
TE229;25.01.2024;11;1.0;171;28;160;28;11;30
TE229;25.01.2024;12;1.0;218;28;207;28;11;31
TE229;25.01.2024;13;1.0;258;28;234;28;24;28
TE229;25.01.2024;14;1.0;196;28;182;28;14;27
TE229;25.01.2024;15;1.0;251;25;230;25;21;24
TE229;25.01.2024;16;1.0;164;27;157;27;7;25
TE229;25.01.2024;17;1.0;132;23;125;23;7;22
TE229;25.01.2024;18;1.0;140;33;134;33;6;29
TE229;25.01.2024;19;1.0;81;30;78;30;3;31
TE229;25.01.2024;20;1.0;53;33;52;33;1;33
TE229;25.01.2024;21;1.0;40;34;40;34;0;-1
TE229;25.01.2024;22;1.0;43;37;43;37;0;-1
TE229;25.01.2024;23;1.0;30;39;27;39;3;35
TE229;26.01.2024;0;1.0;38;38;37;38;1;30
TE229;26.01.2024;1;1.0;17;37;16;38;1;30
TE229;26.01.2024;2;1.0;14;37;14;37;0;-1
TE229;26.01.2024;3;1.0;21;41;19;41;2;33
TE229;26.01.2024;4;1.0;19;39;17;39;2;44
TE229;26.01.2024;5;1.0;40;35;38;34;2;48
TE229;26.01.2024;6;1.0;57;33;49;33;8;32
TE229;26.01.2024;7;1.0;54;21;43;21;11;23
TE229;26.01.2024;8;1.0;91;29;79;29;12;29
TE229;26.01.2024;9;1.0;106;30;92;31;14;27
TE229;26.01.2024;10;1.0;108;30;102;30;6;29
TE229;26.01.2024;11;1.0;195;29;182;29;13;28
TE229;26.01.2024;12;1.0;231;29;208;29;23;27
TE229;26.01.2024;13;1.0;66;28;61;28;5;29
TE229;26.01.2024;14;1.0;51;23;49;23;2;24
TE229;26.01.2024;15;1.0;114;28;110;28;4;31
TE229;26.01.2024;16;1.0;87;28;81;28;6;30
TE229;26.01.2024;17;1.0;66;27;63;27;3;26
TE229;26.01.2024;18;1.0;51;29;48;29;3;33
TE229;26.01.2024;19;1.0;33;34;31;34;2;27
TE229;26.01.2024;20;1.0;61;37;61;37;0;-1
TE229;26.01.2024;21;1.0;27;33;26;33;1;32
TE229;26.01.2024;22;1.0;46;33;42;33;4;30
TE229;26.01.2024;23;1.0;48;42;47;42;1;39
TE229;27.01.2024;0;1.0;25;41;24;41;1;39
TE229;27.01.2024;1;1.0;21;42;21;42;0;-1
TE229;27.01.2024;2;1.0;19;34;19;34;0;-1
TE229;27.01.2024;3;1.0;17;44;17;44;0;-1
TE229;27.01.2024;4;1.0;24;44;24;44;0;-1
TE229;27.01.2024;5;1.0;29;37;27;36;2;44
TE229;27.01.2024;6;1.0;12;38;10;40;2;28
TE229;27.01.2024;7;1.0;48;28;48;28;0;-1
TE229;27.01.2024;8;1.0;45;35;44;35;1;34
TE229;27.01.2024;9;1.0;46;36;42;36;4;32
TE229;27.01.2024;10;1.0;68;36;64;36;4;38
TE229;27.01.2024;11;1.0;70;33;62;33;8;33
TE229;27.01.2024;12;1.0;78;34;77;34;1;31
TE229;27.01.2024;13;1.0;78;34;74;34;4;30
TE229;27.01.2024;14;1.0;87;35;84;35;3;30
TE229;27.01.2024;15;1.0;136;31;135;31;1;35
TE229;27.01.2024;16;1.0;120;34;117;34;3;30
TE229;27.01.2024;17;1.0;86;35;79;35;7;41
TE229;27.01.2024;18;1.0;111;33;107;33;4;34
TE229;27.01.2024;19;1.0;66;35;66;35;0;-1
TE229;27.01.2024;20;1.0;54;30;51;30;3;33
TE229;27.01.2024;21;1.0;53;37;52;37;1;37
TE229;27.01.2024;22;1.0;76;37;75;37;1;31
TE229;27.01.2024;23;1.0;43;39;42;39;1;39
TE229;28.01.2024;0;1.0;31;42;31;42;0;-1
TE229;28.01.2024;1;1.0;33;43;32;43;1;45
TE229;28.01.2024;2;1.0;23;38;23;38;0;-1
TE229;28.01.2024;3;1.0;14;43;14;43;0;-1
TE229;28.01.2024;4;1.0;21;42;20;42;1;45
TE229;28.01.2024;5;1.0;17;40;17;40;0;-1
TE229;28.01.2024;6;1.0;14;45;14;45;0;-1
TE229;28.01.2024;7;1.0;11;39;11;39;0;-1
TE229;28.01.2024;8;1.0;25;41;25;41;0;-1
TE229;28.01.2024;9;1.0;38;37;34;37;4;39
TE229;28.01.2024;10;1.0;72;34;66;34;6;31
TE229;28.01.2024;11;1.0;58;31;54;31;4;28
TE229;28.01.2024;12;1.0;77;37;72;37;5;40
TE229;28.01.2024;13;1.0;71;35;62;35;9;34
TE229;28.01.2024;14;1.0;88;34;75;35;13;30
TE229;28.01.2024;15;1.0;103;35;101;35;2;34
TE229;28.01.2024;16;1.0;122;35;118;35;4;40
TE229;28.01.2024;17;1.0;125;34;119;34;6;35
TE229;28.01.2024;18;1.0;100;35;90;36;10;33
TE229;28.01.2024;19;1.0;94;38;89;38;5;38
TE229;28.01.2024;20;1.0;56;40;56;40;0;-1
TE229;28.01.2024;21;1.0;73;39;72;39;1;35
TE229;28.01.2024;22;1.0;32;40;32;40;0;-1
TE229;28.01.2024;23;1.0;25;40;25;40;0;-1
TE229;29.01.2024;0;1.0;18;42;18;42;0;-1
TE229;29.01.2024;1;1.0;13;43;12;43;1;45
TE229;29.01.2024;2;1.0;19;39;19;39;0;-1
TE229;29.01.2024;3;1.0;11;40;11;40;0;-1
TE229;29.01.2024;4;1.0;21;37;20;36;1;44
TE229;29.01.2024;5;1.0;54;35;49;35;5;32
TE229;29.01.2024;6;1.0;90;33;79;33;11;30
TE229;29.01.2024;7;1.0;82;20;75;20;7;21
TE229;29.01.2024;8;1.0;124;21;119;21;5;19
TE229;29.01.2024;9;1.0;187;19;173;19;14;17
TE229;29.01.2024;10;1.0;159;25;144;25;15;26
TE229;29.01.2024;11;1.0;138;27;130;27;8;28
TE229;29.01.2024;12;1.0;192;21;175;21;17;19
TE229;29.01.2024;13;1.0;140;26;131;26;9;23
TE229;29.01.2024;14;1.0;153;31;138;31;15;25
TE229;29.01.2024;15;1.0;176;30;159;30;17;27
TE229;29.01.2024;16;1.0;178;29;166;29;12;29
TE229;29.01.2024;17;1.0;119;29;112;29;7;27
TE229;29.01.2024;18;1.0;90;29;81;29;9;29
TE229;29.01.2024;19;1.0;53;29;51;29;2;26
TE229;29.01.2024;20;1.0;58;35;55;36;3;30
TE229;29.01.2024;21;1.0;38;36;35;36;3;43
TE229;29.01.2024;22;1.0;27;36;27;36;0;-1
TE229;29.01.2024;23;1.0;18;28;17;28;1;25
TE229;30.01.2024;0;1.0;18;42;17;42;1;37
TE229;30.01.2024;1;1.0;10;42;9;43;1;36
TE229;30.01.2024;2;1.0;7;37;7;37;0;-1
TE229;30.01.2024;3;1.0;9;30;9;30;0;-1
TE229;30.01.2024;4;1.0;13;42;13;42;0;-1
TE229;30.01.2024;5;1.0;41;36;38;36;3;39
TE229;30.01.2024;6;1.0;76;34;67;34;9;29
TE229;30.01.2024;7;1.0;50;26;44;27;6;24
TE229;30.01.2024;8;1.0;86;25;74;25;12;26
TE229;30.01.2024;9;1.0;96;24;94;24;2;26
TE229;30.01.2024;10;1.0;148;26;141;26;8;28
TE229;30.01.2024;11;1.0;124;25;113;25;11;25
TE229;30.01.2024;12;1.0;153;27;140;27;13;28
TE229;30.01.2024;13;1.0;146;30;130;29;16;31
TE229;30.01.2024;14;1.0;113;28;101;27;12;29
TE229;30.01.2024;15;1.0;145;26;132;26;13;28
TE229;30.01.2024;16;1.0;142;26;137;25;5;28
TE229;30.01.2024;17;1.0;101;28;97;28;4;28
TE229;30.01.2024;18;1.0;80;28;76;28;4;29
TE229;30.01.2024;19;1.0;55;35;47;35;8;35
TE229;30.01.2024;20;1.0;52;36;50;36;2;27
TE229;30.01.2024;21;1.0;44;38;44;38;0;-1
TE229;30.01.2024;22;1.0;35;39;35;39;0;-1
TE229;30.01.2024;23;1.0;28;40;26;41;2;38
TE229;31.01.2024;0;1.0;23;42;21;42;2;44
TE229;31.01.2024;1;1.0;13;48;13;48;0;-1
TE229;31.01.2024;2;1.0;13;38;13;38;0;-1
TE229;31.01.2024;3;1.0;9;43;9;43;0;-1
TE229;31.01.2024;4;1.0;13;36;13;36;0;-1
TE229;31.01.2024;5;1.0;50;37;50;37;0;-1
TE229;31.01.2024;6;1.0;48;36;45;35;3;42
TE229;31.01.2024;7;1.0;64;29;60;28;4;32
TE229;31.01.2024;8;1.0;95;24;89;24;6;22
TE229;31.01.2024;9;1.0;88;26;81;26;7;26
TE229;31.01.2024;10;1.0;97;30;91;30;6;30
TE229;31.01.2024;11;1.0;85;32;80;32;5;35
TE229;31.01.2024;12;1.0;142;24;133;24;9;23
TE229;31.01.2024;13;1.0;139;29;134;29;5;31
TE229;31.01.2024;14;1.0;86;28;80;28;7;28
TE229;31.01.2024;15;1.0;124;29;116;29;8;30
TE229;31.01.2024;16;1.0;116;27;110;27;5;28
TE229;31.01.2024;17;1.0;134;25;125;25;9;26
TE229;31.01.2024;18;1.0;52;29;50;29;2;31
TE229;31.01.2024;19;1.0;46;33;43;33;3;32
TE229;31.01.2024;20;1.0;33;35;32;34;1;44
TE229;31.01.2024;21;1.0;32;26;32;26;0;-1
TE229;31.01.2024;22;1.0;23;33;22;33;1;44
TE229;31.01.2024;23;1.0;34;40;34;40;0;-1
TE230;01.01.2024;0;1.0;6;83;1;72;5;85
TE230;01.01.2024;1;1.0;12;74;5;70;7;76
TE230;01.01.2024;2;1.0;8;75;7;75;1;76
TE230;01.01.2024;3;1.0;4;78;2;75;2;80
TE230;01.01.2024;4;1.0;3;79;2;78;1;81
TE230;01.01.2024;5;1.0;2;80;1;77;1;83
TE230;01.01.2024;6;1.0;0;-1;0;-1;0;-1
TE230;01.01.2024;7;1.0;2;76;2;76;0;-1
TE230;01.01.2024;8;1.0;0;-1;0;-1;0;-1
TE230;01.01.2024;9;1.0;2;74;2;74;0;-1
TE230;01.01.2024;10;1.0;8;64;6;64;2;62
TE230;01.01.2024;11;1.0;8;61;8;61;0;-1
TE230;01.01.2024;12;1.0;10;60;8;59;2;60
TE230;01.01.2024;13;1.0;11;57;10;56;1;61
TE230;01.01.2024;14;1.0;15;57;14;56;1;58
TE230;01.01.2024;15;1.0;7;54;5;53;2;56
TE230;01.01.2024;16;1.0;10;41;10;41;0;-1
TE230;01.01.2024;17;1.0;9;51;7;50;2;58
TE230;01.01.2024;18;1.0;11;57;9;57;2;60
TE230;01.01.2024;19;1.0;7;61;5;60;2;63
TE230;01.01.2024;20;1.0;12;40;10;38;2;52
TE230;01.01.2024;21;1.0;8;48;8;48;0;-1
TE230;01.01.2024;22;1.0;8;43;7;43;1;44
TE230;01.01.2024;23;1.0;6;43;4;42;2;44
TE230;02.01.2024;0;1.0;9;65;4;70;5;61
TE230;02.01.2024;1;1.0;8;66;3;59;5;71
TE230;02.01.2024;2;1.0;7;33;6;31;1;46
TE230;02.01.2024;3;1.0;5;46;2;45;3;47
TE230;02.01.2024;4;1.0;10;51;6;49;4;54
TE230;02.01.2024;5;1.0;28;54;22;53;6;55
TE230;02.01.2024;6;1.0;32;46;25;46;7;45
TE230;02.01.2024;7;1.0;59;47;47;48;12;47
TE230;02.01.2024;8;1.0;60;49;45;49;15;49
TE230;02.01.2024;9;1.0;59;48;47;48;12;48
TE230;02.01.2024;10;1.0;50;51;47;51;3;51
TE230;02.01.2024;11;1.0;32;44;29;44;3;51
TE230;02.01.2024;12;1.0;30;53;23;52;7;55
TE230;02.01.2024;13;1.0;34;39;28;38;6;44
TE230;02.01.2024;14;1.0;33;40;28;40;5;40
TE230;02.01.2024;15;1.0;88;51;83;52;5;50
TE230;02.01.2024;16;1.0;65;52;59;52;6;52
TE230;02.01.2024;17;1.0;35;53;29;54;6;49
TE230;02.01.2024;18;1.0;23;56;18;55;5;60
TE230;02.01.2024;19;1.0;24;43;18;43;6;44
TE230;02.01.2024;20;1.0;13;49;9;49;4;48
TE230;02.01.2024;21;1.0;12;52;10;52;2;52
TE230;02.01.2024;22;1.0;5;55;5;55;0;-1
TE230;02.01.2024;23;1.0;2;55;1;53;1;57
TE230;03.01.2024;0;1.0;10;55;7;55;3;56
TE230;03.01.2024;1;1.0;6;58;2;56;4;58
TE230;03.01.2024;2;1.0;4;46;3;43;1;57
TE230;03.01.2024;3;1.0;8;30;5;27;3;35
TE230;03.01.2024;4;1.0;17;46;13;46;4;45
TE230;03.01.2024;5;1.0;36;40;30;41;6;35
TE230;03.01.2024;6;1.0;46;46;32;46;14;46
TE230;03.01.2024;7;1.0;44;53;31;53;13;54
TE230;03.01.2024;8;1.0;60;44;47;44;13;42
TE230;03.01.2024;9;1.0;54;49;33;48;21;49
TE230;03.01.2024;10;1.0;57;49;42;50;15;49
TE230;03.01.2024;11;1.0;42;51;27;51;15;50
TE230;03.01.2024;12;1.0;38;47;27;47;11;46
TE230;03.01.2024;13;1.0;43;53;29;52;14;54
TE230;03.01.2024;14;1.0;37;49;24;48;13;50
TE230;03.01.2024;15;1.0;94;36;90;36;4;35
TE230;03.01.2024;16;1.0;85;39;80;39;5;40
TE230;03.01.2024;17;1.0;50;41;47;42;3;37
TE230;03.01.2024;18;1.0;46;53;37;53;9;53
TE230;03.01.2024;19;1.0;27;56;21;56;6;56
TE230;03.01.2024;20;1.0;30;57;24;58;6;56
TE230;03.01.2024;21;1.0;18;55;15;55;3;59
TE230;03.01.2024;22;1.0;7;56;5;57;2;54
TE230;03.01.2024;23;1.0;6;51;4;50;2;52
TE230;04.01.2024;0;1.0;13;59;7;59;6;60
TE230;04.01.2024;1;1.0;3;36;2;20;1;67
TE230;04.01.2024;2;1.0;6;42;5;41;1;47
TE230;04.01.2024;3;1.0;7;44;5;43;2;45
TE230;04.01.2024;4;1.0;18;48;16;48;2;47
TE230;04.01.2024;5;1.0;39;51;32;50;7;52
TE230;04.01.2024;6;1.0;45;47;36;47;9;50
TE230;04.01.2024;7;1.0;53;48;37;48;16;48
TE230;04.01.2024;8;1.0;55;56;38;56;17;58
TE230;04.01.2024;9;1.0;63;58;44;59;19;55
TE230;04.01.2024;10;1.0;68;51;50;52;18;51
TE230;04.01.2024;11;1.0;58;49;41;47;17;55
TE230;04.01.2024;12;1.0;61;58;48;57;13;61
TE230;04.01.2024;13;1.0;39;46;29;46;10;47
TE230;04.01.2024;14;1.0;41;53;33;54;8;52
TE230;04.01.2024;15;1.0;74;45;61;44;13;45
TE230;04.01.2024;16;1.0;137;43;127;43;10;43
TE230;04.01.2024;17;1.0;65;49;54;50;11;48
TE230;04.01.2024;18;1.0;29;55;14;54;15;55
TE230;04.01.2024;19;1.0;26;58;18;58;8;59
TE230;04.01.2024;20;1.0;20;47;13;43;7;55
