mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE230;04.01.2024;21;1.0;19;50;16;51;3;48
TE230;04.01.2024;22;1.0;6;44;2;36;4;48
TE230;04.01.2024;23;1.0;6;46;1;12;5;53
TE230;05.01.2024;0;1.0;7;51;2;48;5;53
TE230;05.01.2024;1;1.0;7;53;4;53;3;52
TE230;05.01.2024;2;1.0;6;60;2;57;4;61
TE230;05.01.2024;3;1.0;7;61;2;59;5;62
TE230;05.01.2024;4;1.0;14;62;6;59;8;65
TE230;05.01.2024;5;1.0;40;49;23;49;17;50
TE230;05.01.2024;6;1.0;24;48;19;48;5;51
TE230;05.01.2024;7;1.0;44;50;33;50;11;51
TE230;05.01.2024;8;1.0;31;41;29;42;2;38
TE230;05.01.2024;9;1.0;49;40;46;40;3;41
TE230;05.01.2024;10;1.0;49;53;32;53;17;54
TE230;05.01.2024;11;1.0;51;50;30;49;21;51
TE230;05.01.2024;12;1.0;27;44;19;44;8;44
TE230;05.01.2024;13;1.0;35;39;21;39;14;40
TE230;05.01.2024;14;1.0;30;57;17;59;13;54
TE230;05.01.2024;15;1.0;75;55;68;54;7;58
TE230;05.01.2024;16;1.0;84;54;72;54;12;53
TE230;05.01.2024;17;1.0;45;51;40;51;5;46
TE230;05.01.2024;18;1.0;52;58;41;58;11;60
TE230;05.01.2024;19;1.0;25;54;19;56;6;50
TE230;05.01.2024;20;1.0;26;55;17;54;9;56
TE230;05.01.2024;21;1.0;20;56;17;57;3;54
TE230;05.01.2024;22;1.0;9;44;8;44;1;51
TE230;05.01.2024;23;1.0;5;47;3;43;2;52
TE230;06.01.2024;0;1.0;8;48;4;47;4;49
TE230;06.01.2024;1;1.0;8;50;5;50;3;51
TE230;06.01.2024;2;1.0;4;48;4;48;0;-1
TE230;06.01.2024;3;1.0;2;57;2;57;0;-1
TE230;06.01.2024;4;1.0;6;59;5;59;1;59
TE230;06.01.2024;5;1.0;11;58;7;55;4;62
TE230;06.01.2024;6;1.0;11;56;5;55;6;56
TE230;06.01.2024;7;1.0;14;51;12;49;2;60
TE230;06.01.2024;8;1.0;24;54;16;54;8;53
TE230;06.01.2024;9;1.0;14;58;4;54;10;59
TE230;06.01.2024;10;1.0;22;53;12;50;10;56
TE230;06.01.2024;11;1.0;16;54;11;54;5;54
TE230;06.01.2024;12;1.0;12;47;9;46;3;49
TE230;06.01.2024;13;1.0;18;44;12;44;6;45
TE230;06.01.2024;14;1.0;16;49;12;50;4;48
TE230;06.01.2024;15;1.0;18;49;16;49;2;52
TE230;06.01.2024;16;1.0;17;55;17;55;0;-1
TE230;06.01.2024;17;1.0;12;46;8;45;4;48
TE230;06.01.2024;18;1.0;14;43;8;44;6;41
TE230;06.01.2024;19;1.0;6;47;5;47;1;49
TE230;06.01.2024;20;1.0;11;39;8;37;3;46
TE230;06.01.2024;21;1.0;3;35;2;34;1;37
TE230;06.01.2024;22;1.0;1;8;1;8;0;-1
TE230;06.01.2024;23;1.0;4;21;4;21;0;-1
TE230;07.01.2024;0;1.0;5;26;4;26;1;26
TE230;07.01.2024;1;1.0;5;23;3;22;2;23
TE230;07.01.2024;2;1.0;2;23;2;23;0;-1
TE230;07.01.2024;3;1.0;1;23;1;23;0;-1
TE230;07.01.2024;4;1.0;1;23;1;23;0;-1
TE230;07.01.2024;5;1.0;1;39;1;39;0;-1
TE230;07.01.2024;6;1.0;0;-1;0;-1;0;-1
TE230;07.01.2024;7;1.0;1;26;1;26;0;-1
TE230;07.01.2024;8;1.0;1;26;1;26;0;-1
TE230;07.01.2024;9;1.0;3;33;2;36;1;27
TE230;07.01.2024;10;1.0;5;38;2;33;3;41
TE230;07.01.2024;11;1.0;5;52;4;46;1;74
TE230;07.01.2024;12;1.0;9;49;6;50;3;48
TE230;07.01.2024;13;1.0;6;51;6;51;0;-1
TE230;07.01.2024;14;1.0;11;52;10;52;1;53
TE230;07.01.2024;16;1.0;6;46;4;42;2;55
TE230;07.01.2024;17;1.0;7;59;5;58;2;60
TE230;07.01.2024;18;1.0;10;53;8;53;2;54
TE230;07.01.2024;19;1.0;6;55;5;54;1;58
TE230;07.01.2024;20;1.0;7;56;2;56;5;56
TE230;07.01.2024;21;1.0;11;56;6;56;5;57
TE230;07.01.2024;22;1.0;9;56;4;56;5;56
TE230;07.01.2024;23;1.0;10;57;5;55;5;59
TE230;08.01.2024;0;1.0;7;64;1;61;6;65
TE230;08.01.2024;1;1.0;7;69;2;68;5;69
TE230;08.01.2024;2;1.0;5;68;3;62;2;77
TE230;08.01.2024;3;1.0;3;68;2;66;1;73
TE230;08.01.2024;4;1.0;14;63;5;61;9;64
TE230;08.01.2024;5;1.0;34;47;20;47;14;46
TE230;08.01.2024;6;1.0;53;54;31;54;22;53
TE230;08.01.2024;7;1.0;51;53;33;54;18;50
TE230;08.01.2024;8;1.0;47;53;27;52;20;54
TE230;08.01.2024;9;1.0;48;52;27;51;21;52
TE230;08.01.2024;10;1.0;48;49;32;47;16;51
TE230;08.01.2024;11;1.0;44;50;24;50;20;50
TE230;08.01.2024;12;1.0;33;58;10;57;23;59
TE230;08.01.2024;13;1.0;41;47;20;44;21;50
TE230;08.01.2024;14;1.0;39;48;19;46;20;50
TE230;08.01.2024;15;1.0;31;43;22;42;9;45
TE230;08.01.2024;16;1.0;53;51;43;52;10;49
TE230;08.01.2024;17;1.0;56;53;46;53;10;50
TE230;08.01.2024;18;1.0;29;50;18;50;11;49
TE230;08.01.2024;19;1.0;11;38;5;27;6;47
TE230;08.01.2024;20;1.0;21;40;9;42;12;38
TE230;08.01.2024;21;1.0;16;40;13;39;3;45
TE230;08.01.2024;22;1.0;3;48;3;48;0;-1
TE230;08.01.2024;23;1.0;1;10;1;10;0;-1
TE230;09.01.2024;0;1.0;10;43;4;36;6;48
TE230;09.01.2024;1;1.0;9;48;4;46;5;49
TE230;09.01.2024;2;1.0;4;54;2;56;2;53
TE230;09.01.2024;3;1.0;8;57;3;52;5;59
TE230;09.01.2024;4;1.0;12;61;3;60;9;61
TE230;09.01.2024;5;1.0;31;49;14;47;17;50
TE230;09.01.2024;6;1.0;33;52;21;50;12;54
TE230;09.01.2024;7;1.0;42;49;23;46;19;52
TE230;09.01.2024;8;1.0;67;50;39;51;28;50
TE230;09.01.2024;9;1.0;61;43;36;43;25;42
TE230;09.01.2024;10;1.0;46;55;14;56;32;55
TE230;09.01.2024;11;1.0;53;55;35;55;18;56
TE230;09.01.2024;12;1.0;46;49;24;47;22;51
TE230;09.01.2024;13;1.0;47;48;23;46;24;49
TE230;09.01.2024;14;1.0;25;48;6;39;19;51
TE230;09.01.2024;15;1.0;20;46;15;45;5;47
TE230;09.01.2024;16;1.0;24;32;17;32;7;33
TE230;09.01.2024;17;1.0;15;34;10;29;5;43
TE230;09.01.2024;18;1.0;21;35;12;31;9;41
TE230;09.01.2024;19;1.0;19;37;9;32;10;41
TE230;09.01.2024;20;1.0;7;36;5;32;2;43
TE230;09.01.2024;21;1.0;10;48;6;51;4;42
TE230;09.01.2024;22;1.0;6;55;3;55;3;55
TE230;09.01.2024;23;1.0;9;62;7;59;2;75
TE230;10.01.2024;0;1.0;9;71;2;70;7;71
TE230;10.01.2024;1;1.0;9;73;2;68;7;75
TE230;10.01.2024;2;1.0;7;53;4;57;2;70
TE230;10.01.2024;3;1.0;6;63;3;62;3;64
TE230;10.01.2024;4;1.0;10;62;4;61;6;63
TE230;10.01.2024;5;1.0;39;51;23;51;16;52
TE230;10.01.2024;6;1.0;38;61;22;60;16;61
TE230;10.01.2024;7;1.0;67;60;38;59;29;61
TE230;10.01.2024;8;1.0;95;66;58;66;37;66
TE230;10.01.2024;9;1.0;78;78;43;77;35;79
TE230;10.01.2024;10;1.0;60;67;24;69;36;65
TE230;10.01.2024;11;1.0;36;55;13;54;23;56
TE230;10.01.2024;12;1.0;54;52;29;52;25;51
TE230;10.01.2024;13;1.0;39;48;14;50;25;47
TE230;10.01.2024;14;1.0;43;54;25;52;18;57
TE230;10.01.2024;15;1.0;28;42;21;41;7;44
TE230;10.01.2024;16;1.0;39;36;29;35;10;40
TE230;10.01.2024;17;1.0;29;31;24;31;5;31
TE230;10.01.2024;18;1.0;19;32;11;31;8;33
TE230;10.01.2024;19;1.0;18;33;12;30;6;39
TE230;10.01.2024;20;1.0;11;29;7;23;4;40
TE230;10.01.2024;21;1.0;13;32;10;32;3;35
TE230;10.01.2024;22;1.0;1;31;1;31;0;-1
TE230;10.01.2024;23;1.0;2;38;2;38;0;-1
TE230;11.01.2024;0;1.0;7;48;2;42;5;51
TE230;11.01.2024;1;1.0;8;52;2;54;6;51
TE230;11.01.2024;2;1.0;6;48;5;47;1;57
TE230;11.01.2024;3;1.0;5;43;4;34;1;79
TE230;11.01.2024;4;1.0;18;49;10;42;8;57
TE230;11.01.2024;5;1.0;22;52;16;51;6;55
TE230;11.01.2024;6;1.0;44;60;28;60;16;60
TE230;11.01.2024;7;1.0;42;50;34;50;8;52
TE230;11.01.2024;8;1.0;36;41;31;41;5;46
TE230;11.01.2024;9;1.0;52;43;43;43;9;47
TE230;11.01.2024;10;1.0;65;43;52;43;13;44
TE230;11.01.2024;11;1.0;52;48;36;47;16;52
TE230;11.01.2024;12;1.0;63;44;53;44;10;44
TE230;11.01.2024;13;1.0;47;51;37;51;10;50
TE230;11.01.2024;14;1.0;39;52;29;49;10;59
TE230;11.01.2024;15;1.0;31;50;26;47;5;66
TE230;11.01.2024;16;1.0;24;44;22;44;2;46
TE230;11.01.2024;17;1.0;24;42;14;39;10;45
TE230;11.01.2024;18;1.0;22;42;14;41;8;43
TE230;11.01.2024;19;1.0;24;29;22;29;2;34
TE230;11.01.2024;20;1.0;20;32;16;31;4;33
TE230;11.01.2024;21;1.0;21;38;20;38;1;31
TE230;11.01.2024;22;1.0;3;36;3;36;0;-1
TE230;11.01.2024;23;1.0;7;36;5;35;2;38
TE230;12.01.2024;1;1.0;5;42;2;44;2;61
TE230;12.01.2024;2;1.0;4;44;3;44;1;43
TE230;12.01.2024;3;1.0;6;53;5;56;1;40
TE230;12.01.2024;4;1.0;12;67;8;67;4;66
TE230;12.01.2024;5;1.0;25;62;15;63;10;61
TE230;12.01.2024;6;1.0;34;54;19;51;15;57
TE230;12.01.2024;7;1.0;57;51;38;51;19;51
TE230;12.01.2024;8;1.0;68;54;56;54;12;52
TE230;12.01.2024;9;1.0;54;54;34;53;20;55
TE230;12.01.2024;10;1.0;62;52;47;52;15;52
TE230;12.01.2024;11;1.0;67;54;41;53;26;56
TE230;12.01.2024;12;1.0;49;57;30;58;19;55
TE230;12.01.2024;13;1.0;49;55;30;52;19;59
TE230;12.01.2024;14;1.0;32;49;23;50;9;48
TE230;12.01.2024;15;1.0;25;41;19;39;6;46
TE230;12.01.2024;16;1.0;27;49;16;48;11;49
TE230;12.01.2024;17;1.0;17;50;12;47;5;55
TE230;12.01.2024;18;1.0;22;53;12;53;10;52
TE230;12.01.2024;19;1.0;20;47;12;47;8;47
TE230;12.01.2024;20;1.0;22;53;13;52;9;54
TE230;12.01.2024;21;1.0;9;52;6;50;3;56
TE230;12.01.2024;22;1.0;4;48;3;47;1;51
TE230;12.01.2024;23;1.0;4;37;2;40;1;69
TE230;13.01.2024;0;1.0;9;64;2;59;7;65
TE230;13.01.2024;1;1.0;9;67;3;62;6;69
TE230;13.01.2024;2;1.0;8;67;7;67;1;72
TE230;13.01.2024;3;1.0;3;65;3;65;0;-1
TE230;13.01.2024;4;1.0;4;56;3;54;1;63
TE230;13.01.2024;5;1.0;8;54;7;52;1;68
TE230;13.01.2024;6;1.0;10;51;10;51;0;-1
TE230;13.01.2024;7;1.0;3;27;2;31;1;18
TE230;13.01.2024;8;1.0;2;49;1;47;1;51
TE230;13.01.2024;9;1.0;10;44;9;43;1;53
TE230;13.01.2024;10;1.0;12;32;9;32;3;34
TE230;13.01.2024;11;1.0;9;53;5;51;4;55
TE230;13.01.2024;12;1.0;14;47;9;44;5;51
TE230;13.01.2024;13;1.0;17;51;14;51;3;52
TE230;13.01.2024;14;1.0;13;62;10;62;3;60
TE230;13.01.2024;15;1.0;11;56;10;54;1;70
TE230;13.01.2024;16;1.0;13;52;11;51;2;57
TE230;13.01.2024;17;1.0;11;47;8;49;2;62
TE230;13.01.2024;18;1.0;11;50;8;49;3;52
TE230;13.01.2024;19;1.0;9;49;7;48;2;52
TE230;13.01.2024;20;1.0;8;38;5;29;3;52
TE230;13.01.2024;21;1.0;10;41;8;41;2;40
TE230;13.01.2024;22;1.0;8;24;7;24;1;31
TE230;13.01.2024;23;1.0;2;18;2;18;0;-1
TE230;14.01.2024;0;1.0;8;19;8;19;0;-1
TE230;14.01.2024;1;1.0;7;27;5;20;2;44
TE230;14.01.2024;2;1.0;1;35;1;35;0;-1
TE230;14.01.2024;3;1.0;0;-1;0;-1;0;-1
TE230;14.01.2024;4;1.0;3;50;3;50;0;-1
TE230;14.01.2024;5;1.0;0;-1;0;-1;0;-1
TE230;14.01.2024;6;1.0;0;-1;0;-1;0;-1
TE230;14.01.2024;7;1.0;1;41;1;41;0;-1
TE230;14.01.2024;8;1.0;2;48;1;49;1;46
TE230;14.01.2024;9;1.0;3;44;2;42;1;46
TE230;14.01.2024;10;1.0;5;42;5;42;0;-1
TE230;14.01.2024;11;1.0;4;45;1;42;3;46
TE230;14.01.2024;12;1.0;4;46;1;43;3;47
TE230;14.01.2024;13;1.0;4;45;2;44;2;46
TE230;14.01.2024;14;1.0;7;48;5;47;2;48
TE230;14.01.2024;15;1.0;7;49;6;49;1;51
TE230;14.01.2024;16;1.0;5;54;5;54;0;-1
TE230;14.01.2024;17;1.0;5;64;4;64;1;63
TE230;14.01.2024;18;1.0;7;59;6;59;1;59
TE230;14.01.2024;19;1.0;3;64;0;-1;3;64
TE230;14.01.2024;20;1.0;9;56;4;54;5;58
TE230;14.01.2024;21;1.0;11;48;9;47;2;52
TE230;14.01.2024;22;1.0;8;40;5;45;2;47
TE230;15.01.2024;0;1.0;6;49;3;47;3;51
TE230;15.01.2024;1;1.0;12;48;5;47;7;49
TE230;15.01.2024;2;1.0;5;49;5;49;0;-1
