mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE230;15.01.2024;3;1.0;4;47;4;47;0;-1
TE230;15.01.2024;4;1.0;12;52;8;51;4;52
TE230;15.01.2024;5;1.0;27;42;19;44;8;37
TE230;15.01.2024;6;1.0;32;44;22;44;10;45
TE230;15.01.2024;7;1.0;60;56;36;54;24;57
TE230;15.01.2024;8;1.0;64;57;29;57;35;58
TE230;15.01.2024;9;1.0;98;59;64;59;34;59
TE230;15.01.2024;10;1.0;75;57;60;57;15;55
TE230;15.01.2024;11;1.0;81;58;53;59;28;56
TE230;15.01.2024;12;1.0;58;51;44;51;14;52
TE230;15.01.2024;13;1.0;59;48;45;48;14;48
TE230;15.01.2024;14;1.0;105;39;98;38;7;52
TE230;15.01.2024;15;1.0;135;41;127;40;8;47
TE230;15.01.2024;16;1.0;98;45;97;45;1;50
TE230;15.01.2024;17;1.0;79;45;75;45;4;49
TE230;15.01.2024;18;1.0;25;51;17;50;8;52
TE230;15.01.2024;19;1.0;18;49;11;49;7;48
TE230;15.01.2024;20;1.0;13;35;6;23;7;44
TE230;15.01.2024;21;1.0;14;27;11;24;3;35
TE230;15.01.2024;22;1.0;2;31;2;31;0;-1
TE230;15.01.2024;23;1.0;5;49;3;45;2;56
TE230;16.01.2024;0;1.0;8;58;1;71;7;56
TE230;16.01.2024;1;1.0;10;64;5;63;5;66
TE230;16.01.2024;2;1.0;3;62;3;62;0;-1
TE230;16.01.2024;3;1.0;10;58;8;57;2;62
TE230;16.01.2024;4;1.0;11;43;10;42;1;53
TE230;16.01.2024;5;1.0;63;33;54;31;9;48
TE230;16.01.2024;6;1.0;43;38;29;38;14;39
TE230;16.01.2024;7;1.0;70;48;55;47;15;48
TE230;16.01.2024;8;1.0;75;46;66;46;9;43
TE230;16.01.2024;9;1.0;101;56;89;56;12;54
TE230;16.01.2024;10;1.0;99;58;80;58;19;57
TE230;16.01.2024;11;1.0;86;57;59;57;27;58
TE230;16.01.2024;12;1.0;75;62;55;61;20;62
TE230;16.01.2024;13;1.0;80;58;53;58;27;58
TE230;16.01.2024;14;1.0;58;45;37;42;21;50
TE230;16.01.2024;15;1.0;38;41;28;41;10;41
TE230;16.01.2024;16;1.0;54;32;44;32;10;31
TE230;16.01.2024;17;1.0;58;46;50;46;8;41
TE230;16.01.2024;18;1.0;34;54;21;53;13;56
TE230;16.01.2024;19;1.0;19;54;15;53;4;60
TE230;16.01.2024;20;1.0;18;37;12;36;6;41
TE230;16.01.2024;21;1.0;20;24;20;24;0;-1
TE230;16.01.2024;22;1.0;6;26;4;25;2;27
TE230;16.01.2024;23;1.0;5;25;5;25;0;-1
TE230;17.01.2024;0;1.0;10;26;8;26;2;27
TE230;17.01.2024;1;1.0;11;31;10;27;1;69
TE230;17.01.2024;2;1.0;4;22;4;22;0;-1
TE230;17.01.2024;3;1.0;7;50;6;48;1;62
TE230;17.01.2024;4;1.0;16;36;12;38;4;29
TE230;17.01.2024;9;1.0;63;52;28;50;35;54
TE230;17.01.2024;10;1.0;57;52;27;51;30;53
TE230;17.01.2024;11;1.0;64;58;32;57;32;59
TE230;17.01.2024;12;1.0;53;56;29;54;24;58
TE230;17.01.2024;13;1.0;50;53;27;52;23;53
TE230;17.01.2024;14;1.0;42;53;20;51;22;55
TE230;17.01.2024;15;1.0;60;50;48;50;12;53
TE230;17.01.2024;16;1.0;116;49;105;49;11;48
TE230;17.01.2024;17;1.0;96;49;90;49;6;48
TE230;17.01.2024;18;1.0;52;55;45;55;7;58
TE230;17.01.2024;19;1.0;28;63;21;63;7;65
TE230;17.01.2024;20;1.0;16;47;15;46;1;65
TE230;17.01.2024;21;1.0;26;39;23;37;3;54
TE230;17.01.2024;22;1.0;3;16;3;16;0;-1
TE230;17.01.2024;23;1.0;4;8;4;8;0;-1
TE230;18.01.2024;0;1.0;18;41;14;38;4;53
TE230;18.01.2024;1;1.0;5;59;2;50;3;65
TE230;18.01.2024;2;1.0;6;61;4;62;2;60
TE230;18.01.2024;3;1.0;6;67;2;66;4;67
TE230;18.01.2024;4;1.0;11;67;3;64;8;68
TE230;18.01.2024;5;1.0;29;60;13;59;16;61
TE230;18.01.2024;6;1.0;39;48;28;50;11;42
TE230;18.01.2024;7;1.0;42;45;23;44;19;46
TE230;18.01.2024;8;1.0;69;47;45;46;24;49
TE230;18.01.2024;9;1.0;76;46;56;45;20;50
TE230;18.01.2024;10;1.0;53;56;32;54;21;59
TE230;18.01.2024;11;1.0;43;51;27;49;16;55
TE230;18.01.2024;12;1.0;46;49;23;48;23;49
TE230;18.01.2024;13;1.0;46;52;26;49;20;55
TE230;18.01.2024;14;1.0;43;48;26;46;17;50
TE230;18.01.2024;15;1.0;17;45;10;40;7;52
TE230;18.01.2024;16;1.0;33;31;25;33;8;27
TE230;18.01.2024;17;1.0;50;42;40;43;10;37
TE230;18.01.2024;18;1.0;36;46;28;45;8;46
TE230;18.01.2024;19;1.0;14;41;10;37;4;52
TE230;18.01.2024;20;1.0;25;52;14;51;11;54
TE230;18.01.2024;21;1.0;24;39;23;38;1;43
TE230;18.01.2024;22;1.0;10;33;8;29;2;46
TE230;18.01.2024;23;1.0;7;25;7;25;0;-1
TE230;19.01.2024;0;1.0;12;25;9;24;3;25
TE230;19.01.2024;1;1.0;5;26;5;26;0;-1
TE230;19.01.2024;2;1.0;3;25;3;25;0;-1
TE230;19.01.2024;3;1.0;13;26;13;26;0;-1
TE230;19.01.2024;4;1.0;18;29;18;29;0;-1
TE230;19.01.2024;5;1.0;38;38;30;38;8;40
TE230;19.01.2024;6;1.0;37;52;21;55;16;48
TE230;19.01.2024;7;1.0;54;51;27;50;27;52
TE230;19.01.2024;8;1.0;78;65;37;65;41;65
TE230;19.01.2024;9;1.0;85;67;45;67;40;67
TE230;19.01.2024;10;1.0;71;50;37;51;34;49
TE230;19.01.2024;11;1.0;58;50;31;50;27;50
TE230;19.01.2024;12;1.0;48;50;26;50;22;50
TE230;19.01.2024;13;1.0;45;44;19;44;26;45
TE230;19.01.2024;14;1.0;34;41;26;41;8;40
TE230;19.01.2024;15;1.0;49;44;41;46;8;38
TE230;19.01.2024;16;1.0;77;41;71;41;6;44
TE230;19.01.2024;17;1.0;44;50;36;51;8;49
TE230;19.01.2024;18;1.0;48;49;39;48;9;50
TE230;19.01.2024;19;1.0;18;56;12;57;6;55
TE230;19.01.2024;20;1.0;25;56;19;55;6;61
TE230;19.01.2024;21;1.0;28;45;24;45;4;46
TE230;19.01.2024;22;1.0;6;47;5;47;1;47
TE230;19.01.2024;23;1.0;5;49;3;48;2;50
TE230;20.01.2024;0;1.0;12;50;3;48;9;51
TE230;20.01.2024;1;1.0;5;56;1;53;4;57
TE230;20.01.2024;2;1.0;2;48;1;37;1;58
TE230;20.01.2024;3;1.0;8;54;8;54;0;-1
TE230;20.01.2024;4;1.0;7;46;7;46;0;-1
TE230;20.01.2024;5;1.0;14;41;13;41;1;45
TE230;20.01.2024;6;1.0;14;48;11;47;3;48
TE230;20.01.2024;7;1.0;9;34;7;30;2;49
TE230;20.01.2024;8;1.0;15;48;14;48;1;52
TE230;20.01.2024;9;1.0;10;49;8;48;2;52
TE230;20.01.2024;10;1.0;17;42;14;39;3;58
TE230;20.01.2024;11;1.0;17;17;16;17;1;18
TE230;20.01.2024;12;1.0;11;45;9;43;2;54
TE230;20.01.2024;13;1.0;20;48;12;48;8;46
TE230;20.01.2024;14;1.0;16;55;10;54;6;55
TE230;20.01.2024;15;1.0;13;40;12;41;1;31
TE230;20.01.2024;16;1.0;9;31;6;30;3;34
TE230;20.01.2024;17;1.0;11;31;6;30;5;33
TE230;20.01.2024;18;1.0;8;19;8;19;0;-1
TE230;20.01.2024;19;1.0;11;22;9;22;2;24
TE230;20.01.2024;20;1.0;12;27;6;26;6;28
TE230;20.01.2024;21;1.0;7;28;4;28;3;28
TE230;20.01.2024;22;1.0;5;17;5;17;0;-1
TE230;20.01.2024;23;1.0;6;18;6;18;0;-1
TE230;21.01.2024;0;1.0;6;21;5;20;1;25
TE230;21.01.2024;1;1.0;5;24;5;24;0;-1
TE230;21.01.2024;2;1.0;0;-1;0;-1;0;-1
TE230;21.01.2024;3;1.0;0;-1;0;-1;0;-1
TE230;21.01.2024;4;1.0;4;37;4;37;0;-1
TE230;21.01.2024;5;1.0;2;56;2;56;0;-1
TE230;21.01.2024;6;1.0;2;39;2;39;0;-1
TE230;21.01.2024;7;1.0;0;-1;0;-1;0;-1
TE230;21.01.2024;8;1.0;1;42;0;-1;1;42
TE230;21.01.2024;9;1.0;2;57;0;-1;2;57
TE230;21.01.2024;10;1.0;4;52;3;53;1;49
TE230;21.01.2024;11;1.0;8;60;6;58;2;66
TE230;21.01.2024;12;1.0;12;57;10;57;2;59
TE230;21.01.2024;13;1.0;7;46;7;46;0;-1
TE230;21.01.2024;14;1.0;5;42;4;42;1;42
TE230;21.01.2024;15;1.0;5;15;5;15;0;-1
TE230;21.01.2024;16;1.0;4;44;2;28;2;61
TE230;21.01.2024;17;1.0;9;38;5;37;4;38
TE230;21.01.2024;18;1.0;6;54;3;50;3;58
TE230;21.01.2024;19;1.0;5;58;4;55;1;68
TE230;21.01.2024;20;1.0;9;59;6;58;3;62
TE230;21.01.2024;21;1.0;11;53;10;52;1;63
TE230;21.01.2024;22;1.0;7;42;5;41;2;44
TE230;21.01.2024;23;1.0;5;33;5;33;0;-1
TE230;22.01.2024;0;1.0;11;57;8;50;3;79
TE230;22.01.2024;1;1.0;10;69;6;67;4;72
TE230;22.01.2024;2;1.0;4;61;3;58;1;71
TE230;22.01.2024;3;1.0;14;55;12;54;2;58
TE230;22.01.2024;4;1.0;13;58;10;56;3;61
TE230;22.01.2024;5;1.0;45;50;31;49;14;51
TE230;22.01.2024;6;1.0;40;48;21;47;19;48
TE230;22.01.2024;7;1.0;71;43;45;43;26;43
TE230;22.01.2024;8;1.0;96;45;79;45;17;45
TE230;22.01.2024;9;1.0;83;45;76;45;7;45
TE230;22.01.2024;10;1.0;86;44;70;44;16;45
TE230;22.01.2024;11;1.0;66;50;43;49;23;50
TE230;22.01.2024;12;1.0;64;45;48;45;16;44
TE230;22.01.2024;13;1.0;68;50;48;49;20;52
TE230;22.01.2024;14;1.0;52;52;36;51;16;52
TE230;22.01.2024;15;1.0;86;50;68;50;18;50
TE230;22.01.2024;16;1.0;135;47;129;47;6;48
TE230;22.01.2024;17;1.0;77;44;68;44;9;44
TE230;22.01.2024;18;1.0;46;52;38;53;8;50
TE230;22.01.2024;19;1.0;26;56;19;56;7;55
TE230;22.01.2024;20;1.0;23;59;18;58;5;61
TE230;22.01.2024;21;1.0;21;55;17;55;4;57
TE230;22.01.2024;22;1.0;7;46;5;44;2;50
TE230;22.01.2024;23;1.0;9;52;8;51;1;56
TE230;23.01.2024;0;1.0;10;54;4;54;6;54
TE230;23.01.2024;1;1.0;10;52;6;52;4;53
TE230;23.01.2024;2;1.0;3;41;3;41;0;-1
TE230;23.01.2024;3;1.0;10;49;8;50;2;47
TE230;23.01.2024;4;1.0;20;48;18;48;2;47
TE230;23.01.2024;5;1.0;42;49;36;49;6;49
TE230;23.01.2024;6;1.0;48;44;29;44;19;46
TE230;23.01.2024;7;1.0;86;49;58;49;28;49
TE230;23.01.2024;8;1.0;96;47;58;46;38;48
TE230;23.01.2024;9;1.0;82;46;55;46;27;46
TE230;23.01.2024;10;1.0;83;41;62;41;21;39
TE230;23.01.2024;11;1.0;69;45;47;45;22;47
TE230;23.01.2024;12;1.0;68;46;41;47;27;45
TE230;23.01.2024;13;1.0;64;43;43;42;21;45
TE230;23.01.2024;14;1.0;39;44;20;44;19;43
TE230;23.01.2024;15;1.0;60;46;48;46;12;47
TE230;23.01.2024;16;1.0;79;41;68;40;11;42
TE230;23.01.2024;17;1.0;79;47;74;47;5;46
TE230;23.01.2024;18;1.0;32;39;24;39;8;40
TE230;23.01.2024;19;1.0;38;52;32;54;6;39
TE230;23.01.2024;20;1.0;16;48;13;48;3;50
TE230;23.01.2024;21;1.0;28;36;25;35;3;40
TE230;23.01.2024;22;1.0;5;35;4;34;1;36
TE230;23.01.2024;23;1.0;4;16;4;16;0;-1
TE230;24.01.2024;0;1.0;10;28;9;24;1;66
TE230;24.01.2024;1;1.0;6;38;2;34;4;40
TE230;24.01.2024;2;1.0;7;30;7;30;0;-1
TE230;24.01.2024;3;1.0;13;41;10;38;3;51
TE230;24.01.2024;4;1.0;18;51;6;50;12;52
TE230;24.01.2024;5;1.0;32;51;21;50;11;53
TE230;24.01.2024;6;1.0;66;50;52;50;14;52
TE230;24.01.2024;7;1.0;67;38;59;38;8;35
TE230;24.01.2024;8;1.0;81;56;61;56;20;55
TE230;24.01.2024;9;1.0;104;54;74;52;30;57
TE230;24.01.2024;10;1.0;90;56;53;55;37;56
TE230;24.01.2024;11;1.0;77;50;49;52;28;46
TE230;24.01.2024;12;1.0;85;58;69;58;16;59
TE230;24.01.2024;13;1.0;74;57;58;57;16;58
TE230;24.01.2024;14;1.0;73;50;64;50;9;52
TE230;24.01.2024;15;1.0;35;37;23;38;12;35
TE230;24.01.2024;16;1.0;46;47;37;47;9;48
TE230;24.01.2024;17;1.0;54;55;47;55;7;56
TE230;24.01.2024;18;1.0;37;58;24;55;13;64
TE230;24.01.2024;19;1.0;26;61;16;60;10;62
TE230;24.01.2024;20;1.0;18;58;12;58;6;60
TE230;24.01.2024;21;1.0;20;58;16;58;4;58
TE230;24.01.2024;22;1.0;10;54;7;53;3;59
TE230;24.01.2024;23;1.0;8;57;5;57;3;58
TE230;25.01.2024;0;1.0;10;55;4;45;6;62
TE230;25.01.2024;1;1.0;7;68;3;57;4;77
TE230;25.01.2024;2;1.0;7;58;5;59;2;57
TE230;25.01.2024;3;1.0;9;59;7;62;2;50
TE230;25.01.2024;4;1.0;10;53;4;55;6;52
TE230;25.01.2024;5;1.0;38;46;35;46;3;50
TE230;25.01.2024;6;1.0;53;44;43;44;10;44
TE230;25.01.2024;7;1.0;62;36;49;35;13;36
TE230;25.01.2024;8;1.0;74;35;60;35;14;37
