mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE230;25.01.2024;9;1.0;89;46;58;46;31;47
TE230;25.01.2024;10;1.0;77;38;64;38;13;36
TE230;25.01.2024;11;1.0;60;53;32;52;28;55
TE230;25.01.2024;12;1.0;52;56;20;55;32;58
TE230;25.01.2024;13;1.0;39;50;21;47;18;54
TE230;25.01.2024;14;1.0;39;44;21;43;18;45
TE230;25.01.2024;15;1.0;50;44;35;44;15;43
TE230;25.01.2024;16;1.0;62;50;55;50;7;48
TE230;25.01.2024;17;1.0;90;47;84;48;6;45
TE230;25.01.2024;18;1.0;45;42;40;42;5;46
TE230;25.01.2024;19;1.0;27;42;21;44;6;37
TE230;25.01.2024;20;1.0;16;45;10;45;6;44
TE230;25.01.2024;21;1.0;20;49;18;48;2;50
TE230;25.01.2024;22;1.0;4;39;2;28;2;50
TE230;25.01.2024;23;1.0;6;53;3;51;3;55
TE230;26.01.2024;0;1.0;11;47;3;42;8;48
TE230;26.01.2024;1;1.0;8;54;4;55;4;53
TE230;26.01.2024;2;1.0;5;59;4;60;1;58
TE230;26.01.2024;3;1.0;12;61;9;58;3;70
TE230;26.01.2024;4;1.0;16;68;8;69;8;68
TE230;26.01.2024;5;1.0;36;55;26;56;10;55
TE230;26.01.2024;6;1.0;55;56;22;55;33;56
TE230;26.01.2024;7;1.0;62;53;39;51;23;56
TE230;26.01.2024;8;1.0;57;44;45;44;12;43
TE230;26.01.2024;9;1.0;67;53;39;52;28;53
TE230;26.01.2024;10;1.0;76;55;46;55;30;56
TE230;26.01.2024;11;1.0;63;51;37;51;26;52
TE230;26.01.2024;12;1.0;60;49;36;49;24;49
TE230;26.01.2024;13;1.0;46;44;42;44;4;42
TE230;26.01.2024;14;1.0;59;37;48;37;11;37
TE230;26.01.2024;15;1.0;75;48;70;48;5;49
TE230;26.01.2024;16;1.0;77;50;68;50;9;50
TE230;26.01.2024;17;1.0;62;54;55;55;7;54
TE230;26.01.2024;18;1.0;29;52;21;52;8;51
TE230;26.01.2024;19;1.0;22;50;16;51;6;47
TE230;26.01.2024;20;1.0;21;52;16;51;5;54
TE230;26.01.2024;21;1.0;18;45;10;44;8;47
TE230;26.01.2024;22;1.0;7;45;5;35;2;68
TE230;26.01.2024;23;1.0;7;59;6;57;1;68
TE230;27.01.2024;0;1.0;9;49;5;47;4;50
TE230;27.01.2024;1;1.0;6;56;0;-1;6;56
TE230;27.01.2024;2;1.0;6;56;5;56;1;58
TE230;27.01.2024;3;1.0;9;51;9;51;0;-1
TE230;27.01.2024;4;1.0;6;59;6;59;0;-1
TE230;27.01.2024;5;1.0;10;53;10;53;0;-1
TE230;27.01.2024;6;1.0;9;58;7;55;2;68
TE230;27.01.2024;7;1.0;8;47;7;46;1;52
TE230;27.01.2024;8;1.0;19;36;14;34;5;43
TE230;27.01.2024;9;1.0;13;49;9;47;4;54
TE230;27.01.2024;10;1.0;13;51;10;51;3;53
TE230;27.01.2024;11;1.0;15;39;11;39;4;40
TE230;27.01.2024;12;1.0;13;40;8;38;5;42
TE230;27.01.2024;13;1.0;15;27;13;26;2;30
TE230;27.01.2024;14;1.0;15;47;6;38;9;53
TE230;27.01.2024;15;1.0;13;57;7;55;6;60
TE230;27.01.2024;16;1.0;5;40;1;14;4;47
TE230;27.01.2024;17;1.0;11;46;5;44;6;47
TE230;27.01.2024;18;1.0;19;39;15;39;4;41
TE230;27.01.2024;19;1.0;10;40;5;40;5;40
TE230;27.01.2024;20;1.0;13;38;8;32;5;46
TE230;27.01.2024;21;1.0;5;53;4;57;1;40
TE230;27.01.2024;22;1.0;4;60;1;53;3;62
TE230;27.01.2024;23;1.0;5;56;4;55;1;60
TE230;28.01.2024;0;1.0;5;62;2;54;3;68
TE230;28.01.2024;1;1.0;4;74;0;-1;4;74
TE230;28.01.2024;2;1.0;1;73;0;-1;1;73
TE230;28.01.2024;3;1.0;2;68;1;68;1;68
TE230;28.01.2024;4;1.0;2;67;2;67;0;-1
TE230;28.01.2024;5;1.0;2;70;2;70;0;-1
TE230;28.01.2024;6;1.0;4;71;4;71;0;-1
TE230;28.01.2024;7;1.0;1;76;0;-1;1;76
TE230;28.01.2024;8;1.0;5;67;5;67;0;-1
TE230;28.01.2024;9;1.0;6;69;5;68;1;73
TE230;28.01.2024;10;1.0;7;60;4;56;3;66
TE230;28.01.2024;11;1.0;6;68;4;68;2;68
TE230;28.01.2024;12;1.0;11;57;8;55;3;64
TE230;28.01.2024;13;1.0;14;68;11;68;3;69
TE230;28.01.2024;14;1.0;11;68;9;68;2;68
TE230;28.01.2024;15;1.0;11;65;6;65;5;65
TE230;28.01.2024;16;1.0;11;47;10;45;1;66
TE230;28.01.2024;17;1.0;8;52;6;51;2;55
TE230;28.01.2024;18;1.0;16;57;15;57;1;57
TE230;28.01.2024;19;1.0;7;58;7;58;0;-1
TE230;28.01.2024;20;1.0;9;45;7;44;2;48
TE230;28.01.2024;21;1.0;14;58;12;56;2;64
TE230;28.01.2024;22;1.0;7;47;6;46;1;56
TE230;28.01.2024;23;1.0;4;53;3;52;1;56
TE230;29.01.2024;0;1.0;11;53;6;52;5;54
TE230;29.01.2024;1;1.0;10;52;5;46;5;58
TE230;29.01.2024;2;1.0;8;33;7;31;1;42
TE230;29.01.2024;3;1.0;17;51;11;50;6;52
TE230;29.01.2024;4;1.0;8;51;5;49;3;56
TE230;29.01.2024;5;1.0;35;37;27;36;8;38
TE230;29.01.2024;6;1.0;51;31;46;30;5;45
TE230;29.01.2024;7;1.0;63;42;49;42;14;42
TE230;29.01.2024;8;1.0;87;64;49;64;38;63
TE230;29.01.2024;9;1.0;89;67;47;69;42;64
TE230;29.01.2024;10;1.0;80;63;28;61;52;63
TE230;29.01.2024;11;1.0;62;35;40;35;23;34
TE230;29.01.2024;12;1.0;71;46;42;45;29;47
TE230;29.01.2024;13;1.0;57;48;30;47;27;49
TE230;29.01.2024;14;1.0;45;46;31;44;14;51
TE230;29.01.2024;15;1.0;34;40;26;39;8;40
TE230;29.01.2024;16;1.0;96;45;89;45;7;45
TE230;29.01.2024;17;1.0;65;44;52;44;13;43
TE230;29.01.2024;18;1.0;42;44;34;44;8;43
TE230;29.01.2024;19;1.0;15;45;9;44;6;46
TE230;29.01.2024;20;1.0;24;33;21;33;3;29
TE230;29.01.2024;21;1.0;19;32;17;32;2;34
TE230;29.01.2024;22;1.0;2;24;2;24;0;-1
TE230;29.01.2024;23;1.0;7;31;5;32;2;30
TE230;30.01.2024;0;1.0;13;36;8;35;5;37
TE230;30.01.2024;1;1.0;8;40;3;39;5;40
TE230;30.01.2024;2;1.0;3;40;3;40;0;-1
TE230;30.01.2024;3;1.0;11;40;10;37;1;77
TE230;30.01.2024;4;1.0;25;45;22;44;3;46
TE230;30.01.2024;5;1.0;34;58;19;55;15;62
TE230;30.01.2024;6;1.0;46;57;35;57;11;57
TE230;30.01.2024;7;1.0;52;43;36;40;16;48
TE230;30.01.2024;8;1.0;94;43;83;42;11;55
TE230;30.01.2024;9;1.0;92;56;69;55;23;57
TE230;30.01.2024;10;1.0;79;53;58;52;21;56
TE230;30.01.2024;11;1.0;49;54;34;53;15;54
TE230;30.01.2024;12;1.0;66;50;47;50;19;51
TE230;30.01.2024;13;1.0;55;55;39;53;16;59
TE230;30.01.2024;14;1.0;60;50;49;50;11;54
TE230;30.01.2024;15;1.0;93;48;81;48;12;47
TE230;30.01.2024;16;1.0;113;42;107;41;6;44
TE230;30.01.2024;17;1.0;92;45;81;45;11;46
TE230;30.01.2024;18;1.0;41;41;35;41;6;41
TE230;30.01.2024;19;1.0;25;44;20;44;5;45
TE230;30.01.2024;20;1.0;24;50;16;45;8;61
TE230;30.01.2024;21;1.0;23;51;20;51;3;52
TE230;30.01.2024;22;1.0;6;55;5;56;1;52
TE230;30.01.2024;23;1.0;5;59;4;57;1;66
TE230;31.01.2024;0;1.0;16;59;9;58;7;60
TE230;31.01.2024;1;1.0;7;64;2;56;5;67
TE230;31.01.2024;2;1.0;4;64;2;62;2;66
TE230;31.01.2024;3;1.0;11;66;9;64;2;71
TE230;31.01.2024;4;1.0;19;53;12;51;7;57
TE230;31.01.2024;5;1.0;43;56;27;55;16;58
TE230;31.01.2024;6;1.0;63;63;29;62;34;64
TE230;31.01.2024;7;1.0;69;60;33;60;36;60
TE230;31.01.2024;8;1.0;84;55;59;56;25;53
TE230;31.01.2024;9;1.0;106;57;62;57;44;57
TE230;31.01.2024;11;1.0;78;50;43;50;35;50
TE230;31.01.2024;12;1.0;85;65;44;65;41;65
TE230;31.01.2024;13;1.0;62;63;30;62;32;63
TE230;31.01.2024;14;1.0;64;46;42;47;22;43
TE230;31.01.2024;15;1.0;101;55;84;55;17;54
TE230;31.01.2024;16;1.0;138;52;123;52;15;51
TE230;31.01.2024;17;1.0;67;53;57;53;10;54
TE230;31.01.2024;18;1.0;57;56;48;56;9;54
TE230;31.01.2024;19;1.0;52;48;49;48;3;50
TE230;31.01.2024;20;1.0;34;54;27;54;7;51
TE230;31.01.2024;21;1.0;23;58;22;58;1;62
TE230;31.01.2024;22;1.0;1;14;1;14;0;-1
TE230;31.01.2024;23;1.0;9;43;8;43;1;44
TE232;01.01.2024;0;1.0;230;42;229;42;1;54
TE232;01.01.2024;1;1.0;607;39;607;39;0;-1
TE232;01.01.2024;2;1.0;581;39;580;39;1;48
TE232;01.01.2024;3;1.0;467;41;466;41;1;48
TE232;01.01.2024;4;1.0;386;45;386;45;0;-1
TE232;01.01.2024;5;1.0;265;44;265;44;0;-1
TE232;01.01.2024;6;1.0;234;45;234;45;0;-1
TE232;01.01.2024;7;1.0;186;47;186;47;0;-1
TE232;01.01.2024;8;1.0;144;44;143;44;1;57
TE232;01.01.2024;9;1.0;122;41;122;41;0;-1
TE232;01.01.2024;10;1.0;211;44;211;44;0;-1
TE232;01.01.2024;11;1.0;327;43;327;43;0;-1
TE232;01.01.2024;12;1.0;406;44;403;44;3;53
TE232;01.01.2024;13;1.0;509;44;505;44;4;54
TE232;01.01.2024;14;1.0;629;40;628;40;1;49
TE232;01.01.2024;15;1.0;671;41;670;41;1;51
TE232;01.01.2024;16;1.0;631;43;629;43;2;52
TE232;01.01.2024;17;1.0;683;41;679;40;4;52
TE232;01.01.2024;18;1.0;612;42;608;42;4;50
TE232;01.01.2024;19;1.0;549;47;546;47;3;57
TE232;01.01.2024;20;1.0;499;39;498;39;1;59
TE232;01.01.2024;21;1.0;458;41;457;41;1;56
TE232;01.01.2024;22;1.0;370;40;370;40;0;-1
TE232;01.01.2024;23;1.0;249;44;248;44;1;52
TE232;02.01.2024;0;1.0;180;41;180;41;0;-1
TE232;02.01.2024;1;1.0;137;44;136;44;1;46
TE232;02.01.2024;2;1.0;83;43;80;42;3;49
TE232;02.01.2024;3;1.0;84;47;83;47;1;51
TE232;02.01.2024;4;1.0;153;38;153;38;0;-1
TE232;02.01.2024;5;1.0;640;40;634;40;6;50
TE232;02.01.2024;6;1.0;844;43;824;43;20;50
TE232;02.01.2024;7;1.0;875;43;858;43;17;52
TE232;02.01.2024;8;1.0;820;44;800;44;20;54
TE232;02.01.2024;9;1.0;771;41;754;40;17;51
TE232;02.01.2024;10;1.0;755;42;747;42;8;54
TE232;02.01.2024;11;1.0;851;41;845;41;6;51
TE232;02.01.2024;12;1.0;965;41;956;41;9;51
TE232;02.01.2024;13;1.0;1130;40;1119;40;11;49
TE232;02.01.2024;14;1.0;1227;41;1222;41;5;49
TE232;02.01.2024;15;1.0;1334;38;1325;38;9;48
TE232;02.01.2024;16;1.0;1272;38;1269;38;3;50
TE232;02.01.2024;17;1.0;1157;39;1153;39;4;52
TE232;02.01.2024;18;1.0;968;42;966;42;2;53
TE232;02.01.2024;19;1.0;766;44;764;44;2;50
TE232;02.01.2024;20;1.0;573;47;573;47;0;-1
TE232;02.01.2024;21;1.0;488;45;488;45;0;-1
TE232;02.01.2024;22;1.0;483;44;483;44;0;-1
TE248;01.01.2024;0;1.0;85;60;83;60;2;63
TE248;01.01.2024;1;1.0;239;58;236;58;3;58
TE248;01.01.2024;2;1.0;303;58;301;58;2;58
TE248;01.01.2024;3;1.0;178;61;176;61;2;58
TE248;01.01.2024;4;1.0;156;60;153;60;3;63
TE248;01.01.2024;5;1.0;161;62;159;62;2;69
TE248;01.01.2024;6;1.0;103;63;100;63;3;69
TE248;01.01.2024;7;1.0;80;65;79;66;1;51
TE248;01.01.2024;8;1.0;81;63;76;63;5;54
TE248;01.01.2024;9;1.0;110;61;106;61;4;68
TE248;01.01.2024;10;1.0;214;62;203;62;11;63
TE248;01.01.2024;11;1.0;325;69;321;69;4;69
TE248;01.01.2024;12;1.0;441;72;433;72;8;67
TE248;01.01.2024;13;1.0;519;70;510;70;9;68
TE248;01.01.2024;14;1.0;557;66;549;66;8;68
TE248;01.01.2024;15;1.0;570;65;558;65;12;65
TE248;01.01.2024;16;1.0;603;65;590;65;13;64
TE248;01.01.2024;17;1.0;555;62;550;62;5;63
TE248;01.01.2024;18;1.0;432;58;424;58;7;61
TE248;01.01.2024;19;1.0;341;63;333;63;8;64
TE248;01.01.2024;20;1.0;271;63;263;63;8;64
TE248;01.01.2024;21;1.0;198;64;194;64;4;68
TE248;01.01.2024;22;1.0;128;55;121;55;8;56
TE248;01.01.2024;23;1.0;83;59;80;59;3;65
TE248;02.01.2024;0;1.0;52;61;49;61;3;62
TE248;02.01.2024;1;1.0;35;60;33;60;2;62
TE248;02.01.2024;2;1.0;47;61;45;61;2;53
TE248;02.01.2024;3;1.0;68;62;62;63;6;59
TE248;02.01.2024;4;1.0;220;61;213;61;7;59
TE248;02.01.2024;5;1.0;562;61;529;61;33;60
TE248;02.01.2024;6;1.0;700;60;672;60;28;59
TE248;02.01.2024;7;1.0;719;61;704;61;15;60
TE248;02.01.2024;8;1.0;649;66;622;66;27;65
TE248;02.01.2024;9;1.0;666;69;643;69;23;68
TE248;02.01.2024;10;1.0;788;71;771;71;17;71
TE248;02.01.2024;11;1.0;745;70;736;70;9;70
TE248;02.01.2024;12;1.0;806;69;790;69;16;69
TE248;02.01.2024;13;1.0;841;70;829;70;12;72
TE248;02.01.2024;14;1.0;818;70;812;70;6;71
TE248;02.01.2024;15;1.0;913;72;899;72;14;70
TE248;02.01.2024;16;1.0;790;70;786;70;4;72
TE248;02.01.2024;17;1.0;797;70;783;70;14;67
TE248;02.01.2024;18;1.0;581;72;567;72;14;72
TE248;02.01.2024;19;1.0;463;71;437;71;26;74
TE248;02.01.2024;20;1.0;296;72;284;72;12;76
TE248;02.01.2024;21;1.0;225;63;219;63;6;78
TE248;02.01.2024;22;1.0;164;66;157;66;7;71
TE248;02.01.2024;23;1.0;99;61;96;61;3;64
TE248;03.01.2024;0;1.0;62;62;58;61;4;58
TE248;03.01.2024;1;1.0;43;64;39;64;4;65
TE248;03.01.2024;2;1.0;37;58;32;57;5;62
TE248;03.01.2024;3;1.0;72;63;66;63;6;58
TE248;03.01.2024;4;1.0;242;65;233;65;9;65
TE248;03.01.2024;5;1.0;581;63;546;63;35;64
TE248;03.01.2024;6;1.0;700;63;669;63;31;62
TE248;03.01.2024;7;1.0;834;62;803;62;31;62
TE248;03.01.2024;8;1.0;749;64;727;64;22;63
TE248;03.01.2024;9;1.0;784;57;751;57;33;57
TE248;03.01.2024;10;1.0;882;58;837;58;45;58
TE248;03.01.2024;11;1.0;863;64;633;65;230;64
TE248;03.01.2024;12;1.0;856;63;804;64;52;62
TE248;03.01.2024;13;1.0;837;65;818;65;19;66
TE248;03.01.2024;14;1.0;802;62;777;62;25;63
TE248;03.01.2024;15;1.0;974;62;948;62;26;64
TE248;03.01.2024;16;1.0;881;61;862;61;19;61
TE248;03.01.2024;17;1.0;746;62;726;62;20;62
TE248;03.01.2024;18;1.0;522;62;508;62;14;63
TE248;03.01.2024;19;1.0;382;62;373;62;9;64
TE248;03.01.2024;20;1.0;315;62;300;62;15;63
TE248;03.01.2024;21;1.0;217;63;207;63;10;62
TE248;03.01.2024;22;1.0;144;64;138;65;6;63
TE248;03.01.2024;23;1.0;104;65;96;65;8;65
TE248;04.01.2024;0;1.0;56;62;50;63;6;60
TE248;04.01.2024;1;1.0;42;63;42;63;0;-1
TE248;04.01.2024;2;1.0;43;61;40;62;3;59
TE248;04.01.2024;3;1.0;71;59;64;61;7;40
TE248;04.01.2024;4;1.0;202;74;199;74;3;58
TE248;04.01.2024;5;1.0;551;71;534;71;17;74
TE248;04.01.2024;6;1.0;703;65;687;65;16;62
TE248;04.01.2024;7;1.0;769;66;766;66;3;70
TE248;04.01.2024;8;1.0;807;60;767;60;41;59
TE248;04.01.2024;9;1.0;795;67;752;67;43;67
TE248;04.01.2024;10;1.0;871;67;812;67;59;66
TE248;04.01.2024;11;1.0;798;68;751;68;47;68
TE248;04.01.2024;12;1.0;819;68;773;68;46;67
TE248;04.01.2024;13;1.0;793;68;750;68;43;68
TE248;04.01.2024;14;1.0;803;65;763;65;40;65
TE248;04.01.2024;15;1.0;870;63;827;63;43;63
TE248;04.01.2024;16;1.0;907;66;869;66;38;66
TE248;04.01.2024;17;1.0;769;63;724;63;45;63
TE248;04.01.2024;18;1.0;552;62;512;62;40;62
TE248;04.01.2024;19;1.0;395;64;359;65;36;64
TE248;04.01.2024;20;1.0;321;68;290;68;31;69
TE248;04.01.2024;21;1.0;222;67;207;67;15;70
TE248;04.01.2024;22;1.0;158;68;148;68;10;69
TE248;04.01.2024;23;1.0;96;58;90;57;6;63
TE248;05.01.2024;0;1.0;63;69;54;69;10;60
TE248;05.01.2024;1;1.0;39;67;29;67;10;67
TE248;05.01.2024;2;1.0;43;71;34;71;9;74
TE248;05.01.2024;3;1.0;62;64;51;65;11;62
TE248;05.01.2024;4;1.0;210;73;188;73;22;72
TE248;05.01.2024;5;1.0;562;70;487;71;75;69
TE248;05.01.2024;6;1.0;699;68;623;69;76;66
TE248;05.01.2024;7;1.0;758;66;701;66;57;68
TE248;05.01.2024;8;1.0;700;64;681;64;19;66
TE248;05.01.2024;9;1.0;713;67;693;67;18;66
TE248;05.01.2024;10;1.0;770;73;725;73;45;72
TE248;05.01.2024;11;1.0;777;72;670;72;107;73
TE248;05.01.2024;12;1.0;789;73;653;72;136;74
TE248;05.01.2024;13;1.0;862;72;817;71;45;72
TE248;05.01.2024;14;1.0;861;69;830;69;31;68
TE248;05.01.2024;15;1.0;911;70;892;70;19;70
TE248;05.01.2024;16;1.0;827;68;798;68;29;68
TE248;05.01.2024;17;1.0;720;68;694;68;26;66
TE248;05.01.2024;18;1.0;603;64;570;65;33;62
TE248;05.01.2024;19;1.0;428;65;414;65;14;60
TE248;05.01.2024;20;1.0;352;64;334;64;18;62
TE248;05.01.2024;21;1.0;246;72;234;71;12;74
TE248;05.01.2024;22;1.0;193;72;186;72;7;70
TE248;05.01.2024;23;1.0;129;72;118;72;11;72
TE248;06.01.2024;0;1.0;83;72;83;72;0;-1
TE248;06.01.2024;1;1.0;77;69;73;69;3;73
TE248;06.01.2024;2;1.0;60;66;54;66;6;67
TE248;06.01.2024;3;1.0;62;70;52;70;10;69
TE248;06.01.2024;4;1.0;91;74;84;74;7;67
TE248;06.01.2024;5;1.0;203;73;179;73;24;74
TE248;06.01.2024;6;1.0;185;74;164;74;21;75
TE248;06.01.2024;7;1.0;192;68;179;68;13;69
TE248;06.01.2024;8;1.0;287;70;256;70;31;71
TE248;06.01.2024;9;1.0;537;70;496;70;41;69
TE248;06.01.2024;10;1.0;756;70;723;70;33;69
TE248;06.01.2024;11;1.0;874;69;837;69;37;68
TE248;06.01.2024;12;1.0;817;68;795;68;22;67
TE248;06.01.2024;13;1.0;939;62;908;62;30;63
TE248;06.01.2024;14;1.0;880;64;847;64;33;63
TE248;06.01.2024;15;1.0;811;70;792;70;19;70
TE248;06.01.2024;16;1.0;819;69;790;69;29;68
TE248;06.01.2024;17;1.0;740;68;716;68;24;69
TE248;06.01.2024;18;1.0;560;69;546;69;14;68
TE248;06.01.2024;19;1.0;425;72;409;73;16;73
TE248;06.01.2024;20;1.0;354;71;339;71;15;70
TE248;06.01.2024;21;1.0;292;70;282;70;10;69
TE248;06.01.2024;22;1.0;206;72;196;72;10;72
TE248;06.01.2024;23;1.0;155;73;147;73;8;72
TE248;07.01.2024;0;1.0;108;70;102;71;6;70
TE248;07.01.2024;1;1.0;80;69;77;69;3;62
TE248;07.01.2024;2;1.0;71;68;66;68;5;67
TE248;07.01.2024;3;1.0;61;60;55;61;6;59
TE248;07.01.2024;4;1.0;72;63;66;64;6;60
TE248;07.01.2024;5;1.0;119;61;110;61;9;58
TE248;07.01.2024;6;1.0;79;67;73;67;6;66
TE248;07.01.2024;7;1.0;87;72;81;72;6;66
TE248;07.01.2024;8;1.0;139;75;133;75;6;67
TE248;07.01.2024;9;1.0;237;75;229;75;8;73
TE248;07.01.2024;10;1.0;359;77;348;77;11;78
TE248;07.01.2024;11;1.0;450;70;438;70;12;71
TE248;07.01.2024;12;1.0;565;72;543;72;22;72
TE248;07.01.2024;13;1.0;590;67;571;68;19;67
TE248;07.01.2024;14;1.0;654;74;637;74;17;74
TE248;07.01.2024;15;1.0;632;76;618;76;14;76
TE248;07.01.2024;16;1.0;649;72;631;72;18;74
TE248;07.01.2024;17;1.0;596;71;579;71;17;71
TE248;07.01.2024;18;1.0;486;66;469;66;16;69
TE248;07.01.2024;19;1.0;380;61;359;61;21;63
TE248;07.01.2024;20;1.0;331;68;320;68;11;67
TE248;07.01.2024;21;1.0;231;63;218;63;13;64
TE248;07.01.2024;22;1.0;142;63;130;63;12;61
TE248;07.01.2024;23;1.0;95;61;85;62;10;57
TE248;08.01.2024;0;1.0;61;61;54;61;7;61
TE248;08.01.2024;1;1.0;47;64;43;64;4;64
TE248;08.01.2024;2;1.0;47;60;40;61;7;57
TE248;08.01.2024;3;1.0;105;59;79;60;26;58
TE248;08.01.2024;4;1.0;269;63;247;63;22;61
TE248;08.01.2024;5;1.0;687;61;615;61;72;60
TE248;08.01.2024;6;1.0;912;62;852;62;60;62
TE248;08.01.2024;7;1.0;905;60;858;60;47;60
TE248;08.01.2024;8;1.0;808;63;760;63;48;62
TE248;08.01.2024;9;1.0;728;62;682;62;46;61
TE248;08.01.2024;10;1.0;721;56;672;55;49;56
TE248;08.01.2024;11;1.0;743;62;696;62;47;62
TE248;08.01.2024;12;1.0;702;62;617;62;85;61
TE248;08.01.2024;13;1.0;748;61;677;61;71;62
TE248;08.01.2024;14;1.0;773;46;709;46;64;45
TE248;08.01.2024;15;1.0;836;61;791;61;45;62
TE248;08.01.2024;16;1.0;915;61;880;61;35;62
TE248;08.01.2024;17;1.0;690;62;660;62;30;61
TE248;08.01.2024;18;1.0;527;59;505;59;22;58
TE248;08.01.2024;19;1.0;417;57;400;57;17;58
TE248;08.01.2024;20;1.0;292;60;277;60;15;60
TE248;08.01.2024;21;1.0;231;60;219;60;12;62
TE248;08.01.2024;22;1.0;121;61;113;61;8;62
TE248;08.01.2024;23;1.0;93;60;85;61;8;55
TE248;09.01.2024;0;1.0;56;61;47;62;9;57
TE248;09.01.2024;1;1.0;35;64;33;64;2;65
TE248;09.01.2024;2;1.0;48;62;37;62;11;58
TE248;09.01.2024;3;1.0;80;64;64;66;16;58
TE248;09.01.2024;4;1.0;249;64;230;64;19;67
TE248;09.01.2024;5;1.0;650;65;588;65;62;65
TE248;09.01.2024;6;1.0;856;62;790;62;66;63
TE248;09.01.2024;7;1.0;978;63;941;63;37;62
TE248;09.01.2024;8;1.0;930;60;889;60;41;61
TE248;09.01.2024;9;1.0;838;59;792;59;47;59
TE248;09.01.2024;10;1.0;779;62;739;62;40;60
TE248;09.01.2024;11;1.0;904;59;827;59;77;57
TE248;09.01.2024;12;1.0;1029;60;892;60;137;55
TE248;09.01.2024;13;1.0;1083;60;932;60;151;56
TE248;09.01.2024;14;1.0;1116;58;974;59;142;54
TE248;09.01.2024;15;1.0;1219;59;1057;60;162;55
TE248;09.01.2024;16;1.0;1352;58;1188;58;164;53
TE248;09.01.2024;17;1.0;1016;59;908;60;108;52
TE248;09.01.2024;18;1.0;868;60;771;61;97;54
TE248;09.01.2024;19;1.0;596;61;532;61;64;55
TE248;09.01.2024;20;1.0;471;60;411;61;60;55
TE248;09.01.2024;21;1.0;371;60;337;61;34;55
TE248;09.01.2024;22;1.0;205;60;188;61;17;59
TE248;09.01.2024;23;1.0;122;61;106;62;16;57
TE248;10.01.2024;0;1.0;82;58;71;59;10;63
TE248;10.01.2024;1;1.0;73;63;63;64;10;58
TE248;10.01.2024;2;1.0;46;63;37;64;9;54
TE248;10.01.2024;3;1.0;111;63;94;64;17;61
TE248;10.01.2024;4;1.0;344;64;302;64;42;63
TE248;10.01.2024;5;1.0;929;64;831;64;98;62
TE248;10.01.2024;6;1.0;1106;56;1023;57;83;54
TE248;10.01.2024;7;1.0;1227;57;1141;57;86;53
TE248;10.01.2024;8;1.0;1195;59;1115;59;79;55
TE248;10.01.2024;9;1.0;1003;58;924;59;77;55
TE248;10.01.2024;10;1.0;1005;54;888;54;116;51
TE248;10.01.2024;11;1.0;1158;54;1015;55;144;49
TE248;10.01.2024;12;1.0;1101;60;956;61;145;55
TE248;10.01.2024;13;1.0;1115;60;929;61;186;56
TE248;10.01.2024;14;1.0;1200;58;1014;59;186;54
TE248;10.01.2024;15;1.0;1358;59;1197;59;161;55
TE248;10.01.2024;16;1.0;1308;59;1142;60;166;53
TE248;10.01.2024;17;1.0;1176;58;1044;59;132;53
TE248;10.01.2024;18;1.0;831;61;744;61;87;54
TE248;10.01.2024;19;1.0;615;62;537;63;78;55
TE248;10.01.2024;20;1.0;428;62;382;63;46;56
TE248;10.01.2024;21;1.0;320;63;280;63;40;57
TE248;10.01.2024;22;1.0;208;60;188;61;20;51
TE248;10.01.2024;23;1.0;137;63;122;63;15;64
TE248;11.01.2024;0;1.0;96;63;86;63;10;60
TE248;11.01.2024;1;1.0;53;71;47;71;6;66
TE248;11.01.2024;2;1.0;42;70;37;71;5;67
TE248;11.01.2024;3;1.0;76;76;76;76;0;-1
TE248;11.01.2024;4;1.0;297;72;292;72;5;77
TE248;11.01.2024;5;1.0;725;76;712;76;13;75
TE248;11.01.2024;6;1.0;894;75;870;75;24;75
TE248;11.01.2024;7;1.0;1048;73;1004;73;44;73
TE248;11.01.2024;8;1.0;898;68;829;68;69;68
TE248;11.01.2024;9;1.0;771;72;714;72;57;72
TE248;11.01.2024;10;1.0;824;72;766;72;58;73
TE248;11.01.2024;11;1.0;751;72;719;72;32;72
TE248;11.01.2024;12;1.0;763;72;732;72;31;73
TE248;11.01.2024;13;1.0;829;72;803;72;26;73
TE248;11.01.2024;14;1.0;842;71;829;71;13;73
TE248;11.01.2024;15;1.0;940;71;927;71;13;73
TE248;11.01.2024;16;1.0;951;69;941;69;10;70
