mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE248;11.01.2024;17;1.0;758;68;748;68;10;68
TE248;11.01.2024;18;1.0;643;69;625;69;18;68
TE248;11.01.2024;19;1.0;463;70;450;70;13;70
TE248;11.01.2024;20;1.0;384;69;373;69;11;70
TE248;11.01.2024;21;1.0;228;70;220;70;8;69
TE248;11.01.2024;22;1.0;181;64;173;64;9;62
TE248;11.01.2024;23;1.0;116;64;111;64;4;78
TE248;12.01.2024;0;1.0;63;69;60;68;3;71
TE248;12.01.2024;1;1.0;54;71;52;71;2;82
TE248;12.01.2024;2;1.0;43;69;37;70;5;77
TE248;12.01.2024;3;1.0;72;76;70;77;2;62
TE248;12.01.2024;4;1.0;265;78;257;78;8;77
TE248;12.01.2024;5;1.0;631;74;613;75;18;73
TE248;12.01.2024;6;1.0;784;73;763;73;21;74
TE248;12.01.2024;7;1.0;913;72;893;72;20;71
TE248;12.01.2024;8;1.0;744;73;721;73;23;73
TE248;12.01.2024;9;1.0;713;71;688;71;25;71
TE248;12.01.2024;10;1.0;748;72;716;72;32;72
TE248;12.01.2024;11;1.0;703;72;658;72;45;71
TE248;12.01.2024;12;1.0;790;71;734;70;56;71
TE248;12.01.2024;13;1.0;862;71;832;71;30;70
TE248;12.01.2024;14;1.0;918;72;888;71;30;73
TE248;12.01.2024;15;1.0;924;70;885;70;39;70
TE248;12.01.2024;16;1.0;900;71;868;71;32;71
TE248;12.01.2024;17;1.0;815;68;794;68;21;68
TE248;12.01.2024;18;1.0;634;65;615;65;19;63
TE248;12.01.2024;19;1.0;462;66;446;67;15;68
TE248;12.01.2024;20;1.0;318;73;309;73;9;71
TE248;12.01.2024;21;1.0;259;74;246;74;13;75
TE248;12.01.2024;22;1.0;193;76;180;76;13;74
TE248;12.01.2024;23;1.0;148;74;139;74;9;72
TE248;13.01.2024;0;1.0;80;76;75;76;5;71
TE248;13.01.2024;1;1.0;67;73;64;73;3;70
TE248;13.01.2024;2;1.0;56;71;51;71;5;75
TE248;13.01.2024;3;1.0;48;73;42;74;6;69
TE248;13.01.2024;4;1.0;124;77;118;76;6;78
TE248;13.01.2024;5;1.0;157;79;156;79;1;79
TE248;13.01.2024;6;1.0;179;71;176;71;3;72
TE248;14.01.2024;14;1.0;631;71;626;71;5;68
TE248;14.01.2024;15;1.0;565;73;553;73;12;74
TE248;14.01.2024;16;1.0;620;70;591;70;29;74
TE248;14.01.2024;17;1.0;561;69;544;69;17;69
TE248;14.01.2024;18;1.0;470;72;460;72;10;73
TE248;14.01.2024;19;1.0;395;67;385;67;10;66
TE248;14.01.2024;20;1.0;313;73;307;73;6;78
TE248;14.01.2024;21;1.0;203;72;188;72;15;71
TE248;14.01.2024;22;1.0;143;72;137;72;6;69
TE248;14.01.2024;23;1.0;100;68;96;68;4;58
TE248;15.01.2024;0;1.0;59;69;55;69;4;62
TE248;15.01.2024;1;1.0;39;67;38;67;1;60
TE248;15.01.2024;2;1.0;43;64;40;64;3;61
TE248;15.01.2024;3;1.0;88;66;86;66;2;70
TE248;15.01.2024;4;1.0;248;74;242;74;6;71
TE248;15.01.2024;5;1.0;671;72;623;72;48;73
TE248;15.01.2024;6;1.0;805;72;742;72;63;72
TE248;15.01.2024;7;1.0;898;71;856;71;42;72
TE248;15.01.2024;8;1.0;807;71;773;71;34;69
TE248;15.01.2024;14;1.0;733;64;704;64;29;63
TE248;15.01.2024;15;1.0;890;63;839;63;51;65
TE248;15.01.2024;16;1.0;874;66;834;66;40;68
TE248;15.01.2024;17;1.0;761;58;738;58;23;58
TE248;15.01.2024;18;1.0;585;65;558;66;27;62
TE248;15.01.2024;19;1.0;415;70;395;70;20;65
TE248;15.01.2024;20;1.0;276;71;261;71;15;69
TE248;15.01.2024;21;1.0;239;72;225;72;14;72
TE248;15.01.2024;22;1.0;149;69;139;69;10;73
TE248;15.01.2024;23;1.0;85;69;77;69;8;69
TE248;16.01.2024;0;1.0;64;71;60;71;4;72
TE248;16.01.2024;1;1.0;39;64;38;64;1;57
TE248;16.01.2024;2;1.0;28;59;28;59;0;-1
TE248;16.01.2024;3;1.0;94;54;81;54;13;56
TE248;16.01.2024;4;1.0;239;58;221;58;18;58
TE248;16.01.2024;5;1.0;616;63;604;63;12;63
TE248;16.01.2024;6;1.0;775;60;738;61;37;59
TE248;16.01.2024;7;1.0;871;60;856;60;16;57
TE248;16.01.2024;8;1.0;773;72;756;72;17;70
TE248;16.01.2024;9;1.0;733;71;694;71;39;72
TE248;16.01.2024;10;1.0;743;73;707;73;36;72
TE248;16.01.2024;11;1.0;745;72;698;72;47;70
TE248;16.01.2024;12;1.0;741;69;653;69;88;69
TE248;16.01.2024;13;1.0;750;68;703;68;47;69
TE248;16.01.2024;14;1.0;744;72;697;72;47;70
TE248;16.01.2024;15;1.0;859;68;830;68;29;68
TE248;16.01.2024;16;1.0;894;71;861;71;33;71
TE248;16.01.2024;17;1.0;747;69;718;69;29;69
TE248;16.01.2024;18;1.0;572;72;549;72;23;71
TE248;16.01.2024;19;1.0;423;69;403;69;20;68
TE248;16.01.2024;20;1.0;318;71;305;71;13;71
TE248;16.01.2024;21;1.0;216;74;209;74;7;73
TE248;16.01.2024;22;1.0;132;70;118;72;14;61
TE248;16.01.2024;23;1.0;98;64;87;64;11;64
TE248;17.01.2024;0;1.0;53;61;45;61;8;60
TE248;17.01.2024;1;1.0;48;62;44;62;4;58
TE248;17.01.2024;2;1.0;49;59;37;59;12;57
TE248;17.01.2024;3;1.0;86;66;76;66;10;64
TE248;17.01.2024;4;1.0;263;58;250;58;14;53
TE248;17.01.2024;5;1.0;708;56;637;56;71;57
TE248;17.01.2024;6;1.0;876;62;818;62;58;63
TE248;17.01.2024;7;1.0;959;64;910;64;49;64
TE248;17.01.2024;8;1.0;915;66;860;66;55;66
TE248;17.01.2024;9;1.0;818;66;764;66;54;66
TE248;17.01.2024;10;1.0;776;66;697;66;79;66
TE248;17.01.2024;11;1.0;741;70;649;70;92;69
TE248;17.01.2024;12;1.0;792;66;670;66;122;66
TE248;17.01.2024;13;1.0;769;65;698;65;71;66
TE248;17.01.2024;14;1.0;745;65;681;65;64;65
TE248;17.01.2024;15;1.0;931;67;873;67;58;66
TE248;17.01.2024;16;1.0;889;69;846;69;43;70
TE248;17.01.2024;17;1.0;741;70;713;70;28;69
TE248;17.01.2024;18;1.0;558;71;533;71;25;70
TE248;17.01.2024;19;1.0;361;69;343;69;18;68
TE248;17.01.2024;20;1.0;288;72;278;72;10;72
TE248;17.01.2024;21;1.0;222;72;216;72;6;73
TE248;17.01.2024;22;1.0;138;71;129;71;9;69
TE248;17.01.2024;23;1.0;91;72;83;73;8;72
TE248;18.01.2024;0;1.0;64;63;59;63;4;69
TE248;18.01.2024;1;1.0;46;72;44;73;2;66
TE248;18.01.2024;2;1.0;54;66;49;67;4;68
TE248;18.01.2024;3;1.0;107;70;92;69;15;70
TE248;18.01.2024;4;1.0;268;75;241;75;27;75
TE248;18.01.2024;5;1.0;696;72;652;72;44;71
TE248;18.01.2024;6;1.0;885;72;842;72;43;72
TE248;18.01.2024;7;1.0;960;71;932;71;28;72
TE248;18.01.2024;8;1.0;937;69;883;69;54;68
TE248;18.01.2024;9;1.0;821;64;771;64;49;65
TE248;18.01.2024;10;1.0;817;64;753;64;64;64
TE248;18.01.2024;11;1.0;720;68;662;68;58;67
TE248;18.01.2024;12;1.0;734;65;672;65;62;65
TE248;18.01.2024;13;1.0;798;62;737;62;61;63
TE248;18.01.2024;14;1.0;793;60;738;60;55;61
TE248;18.01.2024;15;1.0;935;61;888;61;47;62
TE248;18.01.2024;16;1.0;924;57;889;57;35;56
TE248;19.01.2024;10;1.0;780;59;721;59;59;58
TE248;19.01.2024;11;1.0;791;61;703;61;88;59
TE248;19.01.2024;12;1.0;784;63;718;64;66;62
TE248;19.01.2024;13;1.0;878;63;813;63;65;63
TE248;19.01.2024;14;1.0;884;61;842;61;42;61
TE248;19.01.2024;15;1.0;907;61;871;62;36;61
TE248;19.01.2024;16;1.0;872;72;843;72;29;70
TE248;19.01.2024;17;1.0;692;57;661;57;31;57
TE248;19.01.2024;18;1.0;630;62;601;62;29;63
TE248;19.01.2024;19;1.0;463;58;448;58;15;58
TE248;19.01.2024;20;1.0;369;58;355;58;14;60
TE248;19.01.2024;21;1.0;281;58;269;58;12;59
TE248;19.01.2024;22;1.0;204;59;200;59;4;61
TE248;19.01.2024;23;1.0;163;59;159;59;4;55
TE248;20.01.2024;0;1.0;110;57;106;57;4;54
TE248;20.01.2024;1;1.0;65;58;63;58;2;54
TE248;20.01.2024;2;1.0;83;60;78;61;5;56
TE248;20.01.2024;3;1.0;71;59;69;59;2;53
TE248;20.01.2024;4;1.0;94;60;92;60;2;61
TE248;20.01.2024;5;1.0;207;63;201;63;6;62
TE248;20.01.2024;6;1.0;182;60;157;59;25;61
TE248;20.01.2024;7;1.0;207;57;199;57;8;58
TE248;20.01.2024;8;1.0;369;64;351;64;18;62
TE248;20.01.2024;9;1.0;619;60;597;60;21;59
TE248;20.01.2024;10;1.0;868;64;842;63;27;63
TE248;20.01.2024;11;1.0;916;60;891;60;25;61
TE248;20.01.2024;12;1.0;840;65;826;65;14;64
TE248;20.01.2024;13;1.0;897;56;875;56;23;54
TE248;20.01.2024;14;1.0;843;62;824;62;19;61
TE248;20.01.2024;15;1.0;774;61;757;61;17;60
TE248;20.01.2024;16;1.0;745;60;730;60;15;61
TE248;20.01.2024;17;1.0;719;65;711;65;8;66
TE248;20.01.2024;18;1.0;613;61;601;61;12;62
TE248;20.01.2024;19;1.0;492;64;480;64;12;66
TE248;20.01.2024;20;1.0;379;57;374;57;5;60
TE248;20.01.2024;21;1.0;334;59;328;59;6;59
TE248;20.01.2024;22;1.0;261;58;251;58;10;59
TE248;20.01.2024;23;1.0;185;57;179;57;6;59
TE248;21.01.2024;0;1.0;141;58;137;58;4;59
TE248;21.01.2024;1;1.0;92;58;91;58;1;62
TE248;21.01.2024;2;1.0;78;60;78;60;0;-1
TE248;21.01.2024;3;1.0;60;56;58;56;2;56
TE248;21.01.2024;4;1.0;91;57;91;57;0;-1
TE248;21.01.2024;5;1.0;123;63;119;64;3;57
TE248;21.01.2024;6;1.0;116;65;111;65;5;71
TE248;21.01.2024;7;1.0;97;69;95;69;2;64
TE248;21.01.2024;8;1.0;142;70;138;70;4;66
TE248;21.01.2024;18;1.0;480;62;470;62;10;60
TE248;21.01.2024;19;1.0;407;63;390;63;17;63
TE248;21.01.2024;20;1.0;293;63;270;62;23;64
TE248;21.01.2024;21;1.0;235;63;226;63;9;68
TE248;21.01.2024;22;1.0;142;61;127;60;15;65
TE248;21.01.2024;23;1.0;97;59;88;59;9;61
TE248;22.01.2024;0;1.0;52;59;46;59;6;52
TE248;22.01.2024;1;1.0;37;58;34;58;3;61
TE248;22.01.2024;2;1.0;40;58;32;59;8;58
TE248;22.01.2024;3;1.0;77;63;68;63;9;66
TE248;22.01.2024;4;1.0;268;65;251;65;17;62
TE248;22.01.2024;5;1.0;738;65;699;65;39;64
TE248;22.01.2024;6;1.0;909;64;859;64;50;64
TE248;22.01.2024;7;1.0;993;63;952;63;41;61
TE248;22.01.2024;8;1.0;871;62;820;62;51;60
TE248;22.01.2024;9;1.0;847;57;808;58;38;56
TE248;22.01.2024;10;1.0;785;59;758;59;27;58
TE248;22.01.2024;11;1.0;786;63;741;63;45;62
TE248;22.01.2024;12;1.0;827;60;793;60;34;57
TE248;22.01.2024;13;1.0;809;63;758;63;51;63
TE248;22.01.2024;14;1.0;838;64;779;64;59;64
TE248;22.01.2024;15;1.0;931;64;888;64;43;63
TE248;22.01.2024;16;1.0;951;62;924;62;27;64
TE248;22.01.2024;17;1.0;739;63;729;63;10;62
TE248;22.01.2024;18;1.0;597;61;581;61;16;60
TE248;22.01.2024;19;1.0;425;58;417;58;8;58
TE248;22.01.2024;20;1.0;295;59;284;59;11;58
TE248;22.01.2024;21;1.0;234;54;229;53;5;58
TE248;22.01.2024;22;1.0;129;59;123;59;6;56
TE248;22.01.2024;23;1.0;82;58;74;58;8;55
TE248;23.01.2024;0;1.0;57;52;53;52;4;56
TE248;23.01.2024;1;1.0;41;58;39;58;2;52
TE248;23.01.2024;2;1.0;42;59;38;59;4;55
TE248;23.01.2024;3;1.0;79;61;74;61;5;58
TE248;23.01.2024;4;1.0;256;64;246;64;10;62
TE248;23.01.2024;5;1.0;700;60;660;60;40;59
TE248;23.01.2024;6;1.0;874;60;839;60;35;59
TE248;23.01.2024;7;1.0;1016;59;983;59;33;59
TE248;23.01.2024;8;1.0;879;47;839;47;40;46
TE248;23.01.2024;9;1.0;846;61;793;61;53;60
TE248;23.01.2024;10;1.0;853;60;792;61;61;59
TE248;23.01.2024;11;1.0;803;62;742;62;61;61
TE248;23.01.2024;12;1.0;812;62;769;62;43;61
TE248;23.01.2024;13;1.0;784;63;753;63;31;61
TE248;23.01.2024;14;1.0;889;62;852;62;37;60
TE248;23.01.2024;15;1.0;948;63;922;63;26;62
TE248;23.01.2024;16;1.0;941;61;914;61;27;61
TE248;23.01.2024;17;1.0;775;60;759;60;16;59
TE248;23.01.2024;18;1.0;610;60;588;60;22;59
TE248;23.01.2024;19;1.0;469;61;453;61;16;60
TE248;23.01.2024;20;1.0;319;62;307;62;12;61
TE248;23.01.2024;21;1.0;250;56;241;56;9;56
TE248;23.01.2024;22;1.0;149;61;139;61;10;60
TE248;23.01.2024;23;1.0;99;62;93;62;6;64
TE248;24.01.2024;0;1.0;65;64;64;64;1;63
TE248;24.01.2024;1;1.0;38;61;38;61;0;-1
TE248;24.01.2024;2;1.0;56;62;48;63;8;52
TE248;24.01.2024;3;1.0;98;64;90;64;8;63
TE248;24.01.2024;4;1.0;297;66;289;66;8;64
TE248;24.01.2024;5;1.0;820;66;787;66;33;65
TE248;24.01.2024;6;1.0;951;65;897;65;54;65
TE248;24.01.2024;7;1.0;1048;63;1007;63;41;62
TE248;24.01.2024;8;1.0;926;60;883;60;43;60
TE248;24.01.2024;9;1.0;847;61;781;61;66;60
TE248;24.01.2024;10;1.0;853;66;803;66;50;65
TE248;24.01.2024;11;1.0;807;62;749;62;58;60
TE248;24.01.2024;12;1.0;761;59;710;59;51;59
TE248;24.01.2024;13;1.0;864;57;795;57;69;57
TE248;24.01.2024;14;1.0;865;63;811;63;54;62
TE248;24.01.2024;15;1.0;977;62;929;62;48;61
TE248;24.01.2024;16;1.0;997;62;960;62;37;61
TE248;24.01.2024;17;1.0;850;64;835;64;15;61
TE248;24.01.2024;18;1.0;626;64;610;64;16;65
TE248;24.01.2024;19;1.0;442;64;430;64;12;60
TE248;24.01.2024;20;1.0;329;61;321;61;8;60
TE248;24.01.2024;21;1.0;277;58;266;58;11;58
TE248;24.01.2024;22;1.0;173;58;166;58;7;58
TE248;24.01.2024;23;1.0;121;58;114;58;7;65
TE248;25.01.2024;0;1.0;74;62;66;62;8;60
TE248;25.01.2024;1;1.0;54;67;48;67;6;62
TE248;25.01.2024;2;1.0;34;65;24;67;10;60
TE248;25.01.2024;3;1.0;79;66;70;66;9;68
TE248;25.01.2024;4;1.0;311;67;291;67;20;66
TE248;25.01.2024;5;1.0;757;63;696;63;61;62
TE248;25.01.2024;6;1.0;939;62;880;62;59;62
TE248;25.01.2024;7;1.0;1102;61;1062;61;40;62
TE248;25.01.2024;8;1.0;963;62;918;62;45;61
TE248;25.01.2024;9;1.0;862;62;827;62;35;62
TE248;25.01.2024;10;1.0;875;63;842;63;33;63
TE248;25.01.2024;11;1.0;838;63;812;63;26;61
TE248;25.01.2024;12;1.0;854;62;817;62;36;58
TE248;25.01.2024;13;1.0;889;61;833;61;56;60
TE248;25.01.2024;14;1.0;946;60;892;60;54;59
TE248;25.01.2024;15;1.0;987;61;957;61;30;56
TE248;25.01.2024;16;1.0;971;61;949;61;22;61
TE248;25.01.2024;17;1.0;868;62;858;62;10;57
TE248;25.01.2024;18;1.0;819;62;799;62;20;61
TE248;25.01.2024;19;1.0;456;60;440;60;16;60
TE248;25.01.2024;20;1.0;379;61;371;61;8;60
TE248;25.01.2024;21;1.0;266;61;260;61;6;60
TE248;25.01.2024;22;1.0;157;61;151;61;6;59
TE248;25.01.2024;23;1.0;113;60;106;59;7;61
TE248;26.01.2024;0;1.0;82;55;76;55;5;65
TE248;26.01.2024;1;1.0;58;62;54;62;4;66
TE248;26.01.2024;2;1.0;36;58;31;59;5;55
TE248;26.01.2024;3;1.0;82;62;79;62;3;60
TE248;26.01.2024;4;1.0;312;62;304;62;8;58
TE248;26.01.2024;5;1.0;713;70;683;71;30;70
TE248;26.01.2024;6;1.0;893;66;870;66;23;61
TE248;26.01.2024;7;1.0;952;67;922;67;30;68
TE248;26.01.2024;8;1.0;875;61;834;61;41;61
TE248;26.01.2024;9;1.0;878;66;841;66;37;64
TE248;26.01.2024;10;1.0;852;64;803;64;49;66
TE248;26.01.2024;11;1.0;843;69;800;69;43;69
TE248;26.01.2024;12;1.0;905;60;858;60;46;60
TE248;26.01.2024;13;1.0;833;68;823;68;10;64
TE248;26.01.2024;14;1.0;898;66;889;66;9;67
TE248;26.01.2024;15;1.0;959;65;943;65;16;64
TE248;26.01.2024;16;1.0;953;61;936;61;17;61
TE248;26.01.2024;17;1.0;850;57;835;57;15;55
TE248;26.01.2024;18;1.0;618;63;606;63;12;61
TE248;26.01.2024;19;1.0;544;59;532;59;12;62
TE248;26.01.2024;20;1.0;376;58;368;58;8;59
TE248;26.01.2024;21;1.0;289;55;282;55;6;60
TE248;26.01.2024;22;1.0;218;56;213;56;5;62
TE248;26.01.2024;23;1.0;172;58;163;58;9;57
TE248;27.01.2024;0;1.0;127;59;120;60;7;60
TE248;27.01.2024;1;1.0;98;60;98;60;0;-1
TE248;27.01.2024;2;1.0;60;60;56;60;4;61
TE248;27.01.2024;3;1.0;77;62;75;62;2;67
TE248;27.01.2024;4;1.0;125;64;119;64;6;62
TE248;27.01.2024;5;1.0;204;62;198;62;6;60
TE248;27.01.2024;6;1.0;188;62;180;61;8;62
TE248;27.01.2024;7;1.0;249;65;239;64;10;63
TE248;27.01.2024;8;1.0;396;65;383;65;13;64
TE248;27.01.2024;9;1.0;685;64;667;64;18;62
TE248;27.01.2024;10;1.0;859;63;850;63;9;65
TE248;27.01.2024;11;1.0;931;67;917;67;14;65
TE248;27.01.2024;12;1.0;967;67;952;67;15;68
TE248;27.01.2024;13;1.0;938;66;922;66;16;67
TE248;27.01.2024;14;1.0;880;62;861;62;19;61
TE248;27.01.2024;15;1.0;850;60;830;60;20;58
TE248;27.01.2024;16;1.0;833;59;812;59;21;59
TE248;27.01.2024;17;1.0;794;61;781;61;13;58
TE248;27.01.2024;18;1.0;650;59;634;59;16;58
TE248;27.01.2024;19;1.0;541;58;526;58;15;59
TE248;27.01.2024;20;1.0;401;60;395;60;6;60
TE248;27.01.2024;21;1.0;318;60;312;60;6;63
TE248;27.01.2024;22;1.0;254;60;246;60;8;59
TE248;27.01.2024;23;1.0;188;60;179;60;9;58
TE248;28.01.2024;0;1.0;154;62;149;62;5;60
TE248;28.01.2024;1;1.0;104;59;103;59;1;53
TE248;28.01.2024;2;1.0;72;57;71;57;1;58
TE248;28.01.2024;3;1.0;68;56;64;56;4;58
TE248;28.01.2024;4;1.0;112;61;110;61;2;61
TE248;28.01.2024;5;1.0;143;61;141;61;2;58
TE248;28.01.2024;6;1.0;102;61;99;61;3;64
TE248;28.01.2024;14;1.0;796;64;773;64;23;64
TE248;28.01.2024;15;1.0;725;63;706;63;19;62
TE248;28.01.2024;16;1.0;737;62;725;62;12;60
TE248;28.01.2024;17;1.0;726;60;715;60;11;59
TE248;28.01.2024;18;1.0;594;59;581;59;13;60
TE248;28.01.2024;19;1.0;461;60;453;59;8;59
TE248;28.01.2024;20;1.0;389;60;381;60;8;61
TE248;28.01.2024;21;1.0;228;60;219;60;9;56
TE248;28.01.2024;22;1.0;156;59;153;59;3;59
TE248;28.01.2024;23;1.0;119;61;111;61;8;63
TE248;29.01.2024;0;1.0;58;60;54;60;4;62
TE248;29.01.2024;1;1.0;41;57;41;57;0;-1
TE248;29.01.2024;2;1.0;59;59;51;58;8;62
TE248;29.01.2024;3;1.0;82;59;77;59;5;66
TE248;29.01.2024;4;1.0;280;63;273;63;7;63
TE248;29.01.2024;5;1.0;744;61;690;61;54;60
TE248;29.01.2024;6;1.0;936;60;882;60;54;60
TE248;29.01.2024;7;1.0;1013;59;982;59;31;58
TE248;29.01.2024;8;1.0;825;60;776;60;49;59
TE248;29.01.2024;9;1.0;818;62;757;62;61;61
TE248;29.01.2024;10;1.0;839;62;730;62;109;61
TE248;29.01.2024;11;1.0;835;63;758;63;77;62
TE248;29.01.2024;12;1.0;829;64;762;64;67;63
TE248;29.01.2024;13;1.0;793;57;717;57;76;56
TE248;29.01.2024;14;1.0;866;63;797;63;69;62
TE248;29.01.2024;15;1.0;970;61;918;61;52;62
TE248;29.01.2024;16;1.0;978;60;948;60;30;60
TE248;29.01.2024;17;1.0;803;60;776;60;27;59
TE248;29.01.2024;18;1.0;599;60;578;60;21;60
TE248;29.01.2024;19;1.0;456;60;442;60;14;61
TE248;29.01.2024;20;1.0;305;60;295;60;10;61
TE248;29.01.2024;21;1.0;252;61;242;61;10;60
TE248;29.01.2024;22;1.0;144;62;132;62;12;60
TE248;29.01.2024;23;1.0;82;58;73;59;9;53
TE248;30.01.2024;0;1.0;55;59;50;59;5;53
TE248;30.01.2024;1;1.0;44;58;41;58;3;57
TE248;30.01.2024;2;1.0;50;61;38;61;12;61
TE248;30.01.2024;3;1.0;79;62;74;62;5;62
TE248;30.01.2024;4;1.0;228;63;219;63;9;61
TE248;30.01.2024;5;1.0;725;62;669;62;56;60
TE248;30.01.2024;6;1.0;889;60;841;60;48;59
TE248;30.01.2024;7;1.0;1007;60;972;60;35;60
TE248;30.01.2024;8;1.0;941;60;898;60;43;58
TE248;30.01.2024;9;1.0;833;60;784;60;49;59
TE248;30.01.2024;10;1.0;832;60;792;60;40;58
TE248;30.01.2024;11;1.0;805;60;757;60;48;61
TE248;30.01.2024;12;1.0;794;61;763;61;31;59
TE248;30.01.2024;13;1.0;834;61;788;61;46;61
TE248;30.01.2024;14;1.0;875;61;830;61;45;59
TE248;30.01.2024;15;1.0;937;61;901;61;36;60
TE248;30.01.2024;16;1.0;965;60;938;60;27;61
TE248;30.01.2024;17;1.0;771;60;742;60;29;60
TE248;30.01.2024;18;1.0;709;60;687;60;22;60
TE248;30.01.2024;19;1.0;459;61;439;60;20;60
TE248;30.01.2024;20;1.0;317;64;306;64;11;63
TE248;30.01.2024;21;1.0;224;62;217;62;7;61
TE248;30.01.2024;22;1.0;149;62;139;62;10;60
TE248;30.01.2024;23;1.0;95;61;85;60;10;65
TE248;31.01.2024;0;1.0;62;66;55;67;7;62
TE248;31.01.2024;1;1.0;43;63;38;63;5;60
TE248;31.01.2024;2;1.0;48;60;41;61;7;58
TE248;31.01.2024;3;1.0;65;68;55;68;10;68
TE248;31.01.2024;4;1.0;248;69;227;69;21;68
TE248;31.01.2024;5;1.0;736;64;683;64;53;63
TE248;31.01.2024;6;1.0;884;70;857;70;27;69
TE248;31.01.2024;7;1.0;1006;66;979;66;27;66
TE248;31.01.2024;8;1.0;800;69;766;69;34;70
TE248;31.01.2024;9;1.0;821;67;786;67;35;64
TE248;31.01.2024;10;1.0;811;63;749;63;62;62
TE248;31.01.2024;11;1.0;798;64;741;64;57;62
TE248;31.01.2024;12;1.0;806;66;766;66;40;63
TE248;31.01.2024;13;1.0;768;67;723;67;45;66
TE248;31.01.2024;14;1.0;842;64;807;64;35;62
TE248;31.01.2024;15;1.0;965;66;940;66;25;66
TE248;31.01.2024;16;1.0;926;66;895;66;31;65
TE248;31.01.2024;17;1.0;801;64;780;64;21;64
TE248;31.01.2024;18;1.0;650;65;634;65;16;64
TE248;31.01.2024;19;1.0;471;67;464;67;7;67
TE248;31.01.2024;20;1.0;333;65;326;65;7;67
TE248;31.01.2024;21;1.0;243;67;238;67;5;70
TE248;31.01.2024;22;1.0;153;64;146;64;7;63
TE248;31.01.2024;23;1.0;112;63;110;63;2;67
TE260;18.01.2024;12;1.0;598;37;581;37;16;35
TE260;18.01.2024;13;1.0;593;39;562;39;31;38
TE260;18.01.2024;14;1.0;625;40;584;40;41;41
TE260;18.01.2024;15;1.0;660;41;634;41;26;39
TE260;18.01.2024;16;1.0;624;32;581;32;44;28
TE260;18.01.2024;17;1.0;555;35;538;35;17;37
TE260;18.01.2024;18;1.0;541;38;525;38;16;34
TE260;18.01.2024;19;1.0;402;39;396;39;6;41
TE260;18.01.2024;20;1.0;292;39;285;39;7;37
TE260;18.01.2024;21;1.0;237;42;236;42;1;33
TE260;18.01.2024;22;1.0;188;44;188;44;0;-1
TE260;18.01.2024;23;1.0;120;44;120;44;0;-1
TE260;19.01.2024;0;1.0;99;39;97;39;2;44
TE260;19.01.2024;1;1.0;54;46;53;46;1;29
TE260;19.01.2024;2;1.0;50;44;48;44;2;44
TE260;19.01.2024;3;1.0;62;43;57;44;5;41
TE260;19.01.2024;4;1.0;81;43;78;43;3;43
TE260;19.01.2024;5;1.0;185;45;182;45;3;43
TE260;19.01.2024;6;1.0;419;44;403;44;16;45
TE260;19.01.2024;7;1.0;505;42;489;42;16;42
TE260;19.01.2024;8;1.0;630;40;612;40;18;38
TE260;19.01.2024;9;1.0;567;39;538;39;29;39
TE260;19.01.2024;10;1.0;568;40;548;40;20;40
TE260;19.01.2024;11;1.0;540;38;530;38;10;39
TE260;19.01.2024;12;1.0;465;37;450;37;15;37
TE260;19.01.2024;13;1.0;530;38;514;38;16;38
TE260;19.01.2024;14;1.0;555;39;548;39;7;41
TE260;19.01.2024;15;1.0;513;40;502;40;11;35
TE260;19.01.2024;16;1.0;525;43;519;43;6;43
TE260;19.01.2024;17;1.0;589;38;584;38;5;39
TE260;19.01.2024;18;1.0;579;38;574;38;5;39
TE260;19.01.2024;19;1.0;509;39;506;39;3;43
TE260;19.01.2024;20;1.0;389;41;381;41;8;39
TE260;19.01.2024;21;1.0;298;41;297;41;1;38
TE260;19.01.2024;22;1.0;273;43;272;43;1;38
