mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE260;19.01.2024;23;1.0;173;43;169;44;4;38
TE260;20.01.2024;0;1.0;156;44;154;44;2;42
TE260;20.01.2024;1;1.0;94;45;94;45;0;-1
TE260;20.01.2024;2;1.0;114;45;113;44;1;59
TE260;20.01.2024;3;1.0;64;45;64;45;0;-1
TE260;20.01.2024;4;1.0;60;46;59;46;1;35
TE260;20.01.2024;5;1.0;97;44;94;44;3;58
TE260;20.01.2024;6;1.0;145;45;134;45;11;43
TE260;20.01.2024;7;1.0;122;44;119;44;3;42
TE260;20.01.2024;8;1.0;241;44;235;44;6;44
TE260;20.01.2024;9;1.0;361;44;352;44;9;45
TE260;20.01.2024;10;1.0;442;43;431;43;11;46
TE260;20.01.2024;11;1.0;544;40;541;40;3;41
TE260;20.01.2024;12;1.0;570;41;560;41;10;45
TE260;20.01.2024;13;1.0;614;39;608;39;6;34
TE260;20.01.2024;14;1.0;636;41;628;41;8;41
TE260;20.01.2024;15;1.0;561;41;552;41;9;42
TE260;20.01.2024;16;1.0;609;39;600;39;9;40
TE260;20.01.2024;17;1.0;606;38;594;38;12;40
TE260;20.01.2024;18;1.0;634;39;620;39;14;40
TE260;20.01.2024;19;1.0;518;40;514;40;4;40
TE260;20.01.2024;20;1.0;367;42;361;42;6;40
TE260;20.01.2024;21;1.0;297;42;294;42;3;38
TE260;20.01.2024;22;1.0;260;42;257;42;3;35
TE260;20.01.2024;23;1.0;220;37;214;37;6;39
TE260;21.01.2024;0;1.0;128;45;127;45;1;47
TE260;21.01.2024;1;1.0;103;45;102;45;1;47
TE260;21.01.2024;2;1.0;95;47;94;47;1;40
TE260;21.01.2024;3;1.0;67;45;65;45;2;44
TE260;21.01.2024;4;1.0;73;47;72;46;1;47
TE260;21.01.2024;5;1.0;98;47;97;47;1;53
TE260;21.01.2024;6;1.0;92;46;90;46;2;52
TE260;21.01.2024;7;1.0;93;44;92;44;1;45
TE260;21.01.2024;8;1.0;124;46;120;46;4;46
TE260;21.01.2024;9;1.0;271;45;266;45;5;49
TE260;21.01.2024;10;1.0;326;44;320;44;6;44
TE260;21.01.2024;11;1.0;368;43;359;43;9;44
TE260;21.01.2024;12;1.0;452;39;433;40;19;36
TE260;21.01.2024;13;1.0;483;41;478;41;5;42
TE260;21.01.2024;14;1.0;487;43;480;43;7;41
TE260;21.01.2024;15;1.0;633;41;623;41;10;40
TE260;21.01.2024;16;1.0;510;41;505;41;5;43
TE260;21.01.2024;17;1.0;560;40;550;40;10;41
TE260;21.01.2024;18;1.0;427;41;419;41;8;42
TE260;21.01.2024;19;1.0;341;43;336;43;5;42
TE260;21.01.2024;20;1.0;257;43;254;43;3;42
TE260;21.01.2024;21;1.0;206;43;204;43;2;42
TE260;21.01.2024;22;1.0;152;45;150;45;2;44
TE260;21.01.2024;23;1.0;153;42;152;42;1;38
TE260;22.01.2024;0;1.0;74;45;74;45;0;-1
TE260;22.01.2024;1;1.0;51;44;51;44;0;-1
TE260;22.01.2024;2;1.0;35;47;35;47;0;-1
TE260;22.01.2024;3;1.0;35;49;35;49;0;-1
TE260;22.01.2024;4;1.0;81;48;79;48;2;44
TE260;22.01.2024;5;1.0;233;47;227;47;6;49
TE260;22.01.2024;6;1.0;558;44;544;45;14;44
TE260;22.01.2024;7;1.0;727;39;705;39;22;39
TE260;22.01.2024;8;1.0;817;38;803;38;14;38
TE260;22.01.2024;9;1.0;770;39;744;39;26;39
TE260;22.01.2024;10;1.0;725;39;701;39;24;40
TE260;22.01.2024;11;1.0;700;40;678;40;22;39
TE260;22.01.2024;12;1.0;622;38;605;38;17;38
TE260;22.01.2024;13;1.0;598;40;577;40;21;42
TE260;22.01.2024;14;1.0;697;40;680;40;17;39
TE260;22.01.2024;15;1.0;802;36;786;36;16;36
TE260;22.01.2024;16;1.0;702;34;677;34;25;33
TE260;22.01.2024;17;1.0;679;36;670;36;9;24
TE260;22.01.2024;18;1.0;713;35;701;35;12;35
TE260;22.01.2024;19;1.0;584;38;569;38;15;40
TE260;22.01.2024;20;1.0;313;41;311;41;2;36
TE260;22.01.2024;21;1.0;236;44;236;44;0;-1
TE260;22.01.2024;22;1.0;180;43;177;44;3;42
TE260;22.01.2024;23;1.0;119;43;117;43;2;40
TE260;23.01.2024;0;1.0;89;41;89;41;0;-1
TE260;23.01.2024;1;1.0;54;46;54;46;0;-1
TE260;23.01.2024;2;1.0;47;46;45;46;2;46
TE260;23.01.2024;3;1.0;42;46;40;46;2;41
TE260;23.01.2024;4;1.0;89;47;80;46;9;47
TE260;28.01.2024;11;1.0;543;39;530;39;13;37
TE260;28.01.2024;12;1.0;616;39;605;39;11;41
TE260;28.01.2024;13;1.0;655;37;642;37;13;36
TE260;28.01.2024;14;1.0;748;36;734;36;14;36
TE260;28.01.2024;15;1.0;714;36;705;36;9;38
TE260;28.01.2024;16;1.0;746;37;726;37;20;37
TE260;28.01.2024;17;1.0;789;35;781;35;8;34
TE260;28.01.2024;18;1.0;719;35;707;35;12;37
TE260;28.01.2024;19;1.0;491;38;489;38;2;39
TE260;28.01.2024;20;1.0;334;37;327;37;7;37
TE260;28.01.2024;21;1.0;256;41;251;41;5;40
TE260;28.01.2024;22;1.0;235;42;233;42;2;40
TE260;28.01.2024;23;1.0;131;41;130;41;1;25
TE260;29.01.2024;0;1.0;73;43;71;43;2;34
TE260;29.01.2024;1;1.0;68;45;67;45;1;39
TE260;29.01.2024;2;1.0;42;47;40;47;2;48
TE260;29.01.2024;3;1.0;45;46;40;46;5;50
TE260;29.01.2024;4;1.0;93;45;92;45;1;38
TE260;29.01.2024;5;1.0;252;46;242;46;10;46
TE260;29.01.2024;6;1.0;584;42;564;42;20;41
TE260;29.01.2024;7;1.0;763;40;726;41;37;39
TE260;29.01.2024;8;1.0;839;39;805;39;34;39
TE260;29.01.2024;9;1.0;814;38;767;38;47;39
TE260;29.01.2024;10;1.0;721;37;684;37;37;38
TE260;29.01.2024;11;1.0;758;39;739;39;19;39
TE260;29.01.2024;14;1.0;678;36;654;36;24;37
TE260;29.01.2024;15;1.0;824;36;808;36;16;36
TE260;29.01.2024;16;1.0;798;35;785;35;13;36
TE260;29.01.2024;17;1.0;735;35;723;35;12;36
TE260;29.01.2024;18;1.0;627;38;617;38;10;38
TE260;29.01.2024;19;1.0;445;38;441;38;4;37
TE260;29.01.2024;20;1.0;324;39;318;39;6;38
TE260;29.01.2024;21;1.0;279;40;277;40;2;35
TE260;29.01.2024;22;1.0;194;43;193;43;1;34
TE260;29.01.2024;23;1.0;124;42;123;42;1;58
TE260;30.01.2024;0;1.0;84;44;84;44;0;-1
TE260;30.01.2024;1;1.0;58;44;56;44;2;44
TE260;30.01.2024;2;1.0;41;45;41;45;0;-1
TE260;30.01.2024;3;1.0;48;46;46;45;2;48
TE260;30.01.2024;4;1.0;93;48;86;48;7;47
TE260;30.01.2024;5;1.0;236;48;219;48;17;48
TE260;30.01.2024;6;1.0;626;42;595;42;31;41
TE260;30.01.2024;7;1.0;787;40;758;40;29;39
TE260;30.01.2024;8;1.0;881;40;847;40;34;40
TE260;30.01.2024;9;1.0;836;40;804;40;32;40
TE260;30.01.2024;10;1.0;736;37;710;37;26;38
TE260;30.01.2024;11;1.0;763;35;740;35;23;37
TE260;30.01.2024;12;1.0;690;37;677;37;13;40
TE260;30.01.2024;13;1.0;732;36;705;36;27;35
TE260;30.01.2024;14;1.0;760;38;743;38;17;39
TE260;30.01.2024;15;1.0;793;36;778;36;15;35
TE260;30.01.2024;16;1.0;789;34;756;34;33;30
TE260;30.01.2024;17;1.0;751;38;747;38;4;38
TE260;30.01.2024;18;1.0;727;38;713;38;14;38
TE260;30.01.2024;19;1.0;538;40;534;40;4;34
TE260;30.01.2024;20;1.0;361;41;353;41;8;39
TE260;30.01.2024;21;1.0;263;43;260;43;3;44
TE260;30.01.2024;22;1.0;248;43;244;44;4;37
TE260;30.01.2024;23;1.0;148;42;146;42;2;42
TE260;31.01.2024;0;1.0;81;39;81;39;0;-1
TE260;31.01.2024;1;1.0;68;45;66;46;2;41
TE260;31.01.2024;2;1.0;53;45;53;45;0;-1
TE260;31.01.2024;3;1.0;48;45;44;45;4;44
TE260;31.01.2024;4;1.0;79;49;77;49;2;47
TE260;31.01.2024;5;1.0;273;47;254;47;19;45
TE260;31.01.2024;6;1.0;606;43;587;43;19;43
TE260;31.01.2024;7;1.0;762;41;739;41;23;40
TE260;31.01.2024;8;1.0;879;39;849;39;30;39
TE260;31.01.2024;9;1.0;866;40;830;40;36;40
TE260;31.01.2024;10;1.0;796;41;756;41;40;43
TE260;31.01.2024;11;1.0;694;40;661;40;33;41
TE260;31.01.2024;12;1.0;778;40;739;40;39;41
TE260;31.01.2024;13;1.0;711;39;689;39;22;39
TE260;31.01.2024;14;1.0;767;41;734;41;33;39
TE260;31.01.2024;15;1.0;775;39;753;39;22;41
TE260;31.01.2024;16;1.0;813;39;800;39;13;39
TE260;31.01.2024;17;1.0;740;38;719;38;21;38
TE260;31.01.2024;18;1.0;700;38;694;38;6;38
TE260;31.01.2024;19;1.0;561;39;552;39;9;39
TE260;31.01.2024;20;1.0;395;42;386;42;9;42
TE260;31.01.2024;21;1.0;255;41;251;41;4;40
TE260;31.01.2024;22;1.0;236;44;233;44;3;43
TE260;31.01.2024;23;1.0;230;47;229;47;1;67
TE261;18.01.2024;12;1.0;596;41;571;41;25;40
TE261;18.01.2024;13;1.0;619;44;594;44;25;45
TE261;18.01.2024;14;1.0;701;42;687;42;14;44
TE261;18.01.2024;15;1.0;673;43;661;43;12;44
TE261;18.01.2024;16;1.0;717;37;704;37;13;39
TE261;18.01.2024;17;1.0;615;41;601;41;14;42
TE261;18.01.2024;18;1.0;625;39;620;39;5;42
TE261;18.01.2024;19;1.0;522;40;512;40;10;41
TE261;18.01.2024;20;1.0;404;43;395;43;9;42
TE261;18.01.2024;21;1.0;322;43;316;43;6;43
TE261;18.01.2024;22;1.0;289;44;286;44;3;46
TE261;18.01.2024;23;1.0;226;45;224;45;2;46
TE261;19.01.2024;0;1.0;160;45;158;45;2;47
TE261;19.01.2024;1;1.0;88;48;87;48;1;45
TE261;19.01.2024;2;1.0;78;44;76;45;2;40
TE261;19.01.2024;3;1.0;75;47;74;47;1;45
TE261;19.01.2024;4;1.0;55;47;53;47;2;43
TE261;19.01.2024;5;1.0;120;48;118;48;2;51
TE261;19.01.2024;6;1.0;239;44;231;44;8;44
TE261;19.01.2024;7;1.0;319;44;311;44;8;44
TE261;19.01.2024;8;1.0;488;42;470;42;18;43
TE261;19.01.2024;9;1.0;439;42;419;42;20;44
TE261;19.01.2024;10;1.0;323;41;304;41;19;43
TE261;19.01.2024;11;1.0;377;43;360;43;17;46
TE261;19.01.2024;12;1.0;467;40;440;40;27;42
TE261;19.01.2024;13;1.0;491;42;472;42;19;43
TE261;19.01.2024;14;1.0;620;42;594;42;26;42
TE261;19.01.2024;15;1.0;673;43;655;43;18;43
TE261;19.01.2024;16;1.0;600;45;588;45;12;45
TE261;19.01.2024;17;1.0;594;45;586;45;8;45
TE261;19.01.2024;18;1.0;576;44;569;44;7;46
TE261;19.01.2024;19;1.0;527;43;525;43;2;44
TE261;19.01.2024;20;1.0;463;42;454;42;9;43
TE261;19.01.2024;21;1.0;347;43;343;43;4;42
TE261;19.01.2024;22;1.0;379;45;371;45;8;46
TE261;19.01.2024;23;1.0;310;44;302;44;8;45
TE261;20.01.2024;0;1.0;235;45;232;45;3;44
TE261;20.01.2024;1;1.0;159;46;155;46;4;48
TE261;20.01.2024;2;1.0;122;46;121;46;1;48
TE261;20.01.2024;3;1.0;95;49;92;49;3;50
TE261;20.01.2024;4;1.0;64;46;63;46;1;50
TE261;20.01.2024;5;1.0;100;48;99;48;1;46
TE261;20.01.2024;6;1.0;103;48;100;48;3;44
TE261;20.01.2024;7;1.0;115;44;113;44;2;42
TE261;20.01.2024;8;1.0;159;47;155;47;4;48
TE261;20.01.2024;9;1.0;273;45;264;45;9;43
TE261;20.01.2024;10;1.0;328;48;326;48;2;44
TE261;20.01.2024;11;1.0;418;46;407;46;11;47
TE261;20.01.2024;12;1.0;445;46;436;46;9;44
TE261;20.01.2024;13;1.0;471;44;466;44;5;44
TE261;20.01.2024;14;1.0;533;46;527;46;6;49
TE261;20.01.2024;15;1.0;553;46;546;46;7;47
TE261;20.01.2024;16;1.0;547;43;539;43;8;43
TE261;20.01.2024;17;1.0;529;43;517;43;12;44
TE261;20.01.2024;18;1.0;501;44;493;44;8;44
TE261;20.01.2024;19;1.0;500;43;492;43;8;45
TE261;20.01.2024;20;1.0;384;44;377;44;7;45
TE261;20.01.2024;21;1.0;383;43;379;43;4;43
TE261;20.01.2024;22;1.0;395;44;389;44;6;44
TE261;20.01.2024;23;1.0;369;41;361;41;8;43
TE261;21.01.2024;0;1.0;269;44;264;44;5;47
TE261;21.01.2024;1;1.0;197;48;194;47;3;51
TE261;21.01.2024;2;1.0;136;48;132;48;4;48
TE261;21.01.2024;3;1.0;121;50;120;50;1;46
TE261;21.01.2024;4;1.0;124;50;121;50;3;51
TE261;21.01.2024;5;1.0;114;52;114;52;0;-1
TE261;21.01.2024;6;1.0;90;51;89;51;1;53
TE261;21.01.2024;7;1.0;73;48;71;48;2;48
TE261;21.01.2024;8;1.0;98;49;97;49;1;54
TE261;21.01.2024;9;1.0;171;47;164;47;7;49
TE261;21.01.2024;10;1.0;250;48;241;48;9;50
TE261;21.01.2024;11;1.0;326;48;321;48;5;49
TE261;21.01.2024;12;1.0;441;44;424;44;17;44
TE261;21.01.2024;13;1.0;421;47;407;47;14;47
TE261;21.01.2024;14;1.0;446;47;441;47;5;47
TE261;21.01.2024;15;1.0;419;45;411;45;8;45
TE261;21.01.2024;16;1.0;388;46;384;46;4;48
TE261;21.01.2024;17;1.0;513;44;503;43;10;43
TE261;21.01.2024;18;1.0;453;46;449;46;4;44
TE261;21.01.2024;19;1.0;397;47;388;47;9;46
TE261;21.01.2024;20;1.0;310;46;304;46;6;46
TE261;21.01.2024;21;1.0;304;46;299;46;5;48
TE261;21.01.2024;22;1.0;260;47;256;47;4;44
TE261;21.01.2024;23;1.0;175;48;173;48;2;44
TE261;22.01.2024;0;1.0;120;47;117;47;3;49
TE261;22.01.2024;1;1.0;83;49;81;49;2;46
TE261;22.01.2024;2;1.0;48;49;46;49;2;41
TE261;22.01.2024;3;1.0;47;48;46;48;1;41
TE261;22.01.2024;4;1.0;55;47;53;47;2;46
TE261;22.01.2024;5;1.0;179;49;175;49;4;48
TE261;22.01.2024;6;1.0;375;48;358;48;17;48
TE261;22.01.2024;7;1.0;470;46;449;46;21;47
TE261;22.01.2024;8;1.0;517;45;479;45;38;45
TE261;22.01.2024;9;1.0;560;46;532;46;28;46
TE261;22.01.2024;10;1.0;548;45;535;45;13;45
TE261;22.01.2024;11;1.0;527;45;505;45;22;45
TE261;22.01.2024;12;1.0;667;45;639;45;28;45
TE261;22.01.2024;13;1.0;676;45;641;45;35;46
TE261;22.01.2024;14;1.0;836;45;818;45;18;46
TE261;22.01.2024;15;1.0;859;44;836;44;23;44
TE261;22.01.2024;16;1.0;791;41;767;40;24;42
TE261;22.01.2024;17;1.0;653;43;643;43;10;46
TE261;22.01.2024;18;1.0;593;43;587;43;6;45
TE261;22.01.2024;19;1.0;570;44;560;44;10;44
TE261;22.01.2024;20;1.0;396;45;389;45;7;47
TE261;22.01.2024;21;1.0;341;46;335;46;6;47
TE261;22.01.2024;22;1.0;274;46;270;46;4;49
TE261;22.01.2024;23;1.0;214;46;208;46;6;47
TE261;23.01.2024;0;1.0;115;46;109;46;6;46
TE261;23.01.2024;1;1.0;72;46;67;46;5;45
TE261;23.01.2024;2;1.0;62;46;61;46;1;46
TE261;23.01.2024;3;1.0;48;46;45;47;3;44
TE261;23.01.2024;4;1.0;74;46;71;46;3;39
TE261;28.01.2024;11;1.0;464;44;453;44;11;44
TE261;28.01.2024;12;1.0;536;43;527;43;9;44
TE261;28.01.2024;13;1.0;610;44;588;44;22;43
TE261;28.01.2024;14;1.0;635;45;611;45;24;45
TE261;28.01.2024;15;1.0;603;45;592;45;11;45
TE261;28.01.2024;16;1.0;646;45;631;45;15;45
TE261;28.01.2024;17;1.0;605;44;587;44;18;43
TE261;28.01.2024;18;1.0;556;45;537;45;19;43
TE261;28.01.2024;19;1.0;437;45;422;45;15;46
TE261;28.01.2024;20;1.0;418;43;410;43;8;45
TE261;28.01.2024;21;1.0;380;45;373;45;7;46
TE261;28.01.2024;22;1.0;337;45;333;45;4;46
TE261;28.01.2024;23;1.0;193;46;190;46;3;44
TE261;29.01.2024;0;1.0;141;45;136;45;5;46
TE261;29.01.2024;1;1.0;80;46;75;46;5;43
TE261;29.01.2024;2;1.0;61;49;56;49;5;48
TE261;29.01.2024;3;1.0;65;47;61;48;4;43
TE261;29.01.2024;4;1.0;74;48;73;47;1;53
TE261;29.01.2024;5;1.0;220;46;214;46;6;49
TE261;29.01.2024;6;1.0;404;47;390;47;14;49
TE261;29.01.2024;7;1.0;598;45;579;45;19;45
TE261;29.01.2024;8;1.0;628;43;601;42;27;43
TE261;29.01.2024;9;1.0;593;42;563;42;30;44
TE261;29.01.2024;10;1.0;580;43;538;44;42;43
TE261;29.01.2024;11;1.0;684;43;645;43;39;43
TE261;29.01.2024;14;1.0;839;43;814;43;25;45
TE261;29.01.2024;15;1.0;821;43;796;43;25;44
TE261;29.01.2024;16;1.0;837;43;820;43;17;44
TE261;29.01.2024;17;1.0;839;42;822;42;17;43
TE261;29.01.2024;18;1.0;727;44;715;44;12;44
TE261;29.01.2024;19;1.0;632;44;620;44;12;45
TE261;29.01.2024;20;1.0;458;45;450;45;8;45
TE261;29.01.2024;21;1.0;334;46;325;46;9;47
TE261;29.01.2024;22;1.0;280;46;275;46;5;47
TE261;29.01.2024;23;1.0;191;46;184;46;7;43
TE261;30.01.2024;0;1.0;132;45;129;45;3;46
TE261;30.01.2024;1;1.0;79;49;79;49;0;-1
TE261;30.01.2024;2;1.0;46;45;41;46;5;46
TE261;30.01.2024;3;1.0;59;47;58;47;1;55
TE261;30.01.2024;4;1.0;63;47;59;48;4;45
TE261;30.01.2024;5;1.0;200;46;196;46;4;49
TE261;30.01.2024;6;1.0;402;46;383;46;19;46
TE261;30.01.2024;7;1.0;577;44;557;44;20;45
TE261;30.01.2024;8;1.0;659;42;626;42;33;43
TE261;30.01.2024;9;1.0;669;42;637;42;32;43
TE261;30.01.2024;10;1.0;663;42;625;42;38;42
TE261;30.01.2024;11;1.0;659;42;632;42;27;41
TE261;30.01.2024;12;1.0;729;43;705;42;24;43
TE261;30.01.2024;13;1.0;784;43;763;43;21;44
TE261;30.01.2024;14;1.0;828;41;805;41;23;40
TE261;30.01.2024;15;1.0;885;43;872;43;13;44
TE261;30.01.2024;16;1.0;919;41;902;41;17;43
TE261;30.01.2024;17;1.0;958;41;941;41;17;43
TE261;30.01.2024;18;1.0;824;42;810;42;14;43
TE261;30.01.2024;19;1.0;597;46;589;46;8;46
TE261;30.01.2024;20;1.0;545;47;534;47;11;47
TE261;30.01.2024;21;1.0;392;46;383;46;9;46
TE261;30.01.2024;22;1.0;336;46;330;46;6;45
TE261;30.01.2024;23;1.0;222;48;216;48;6;48
TE261;31.01.2024;0;1.0;135;48;127;49;8;45
TE261;31.01.2024;1;1.0;80;50;78;50;2;56
TE261;31.01.2024;2;1.0;55;49;54;49;1;56
TE261;31.01.2024;3;1.0;66;47;63;47;3;53
TE261;31.01.2024;4;1.0;65;49;62;48;3;58
TE261;31.01.2024;5;1.0;215;47;205;47;10;49
TE261;31.01.2024;6;1.0;408;50;396;50;12;51
TE261;31.01.2024;7;1.0;580;45;557;45;23;46
TE261;31.01.2024;8;1.0;628;44;602;44;26;46
TE261;31.01.2024;9;1.0;549;48;531;48;18;52
TE261;31.01.2024;10;1.0;573;46;555;45;18;47
TE261;31.01.2024;11;1.0;682;45;652;44;30;45
TE261;31.01.2024;12;1.0;757;43;724;43;33;44
TE261;31.01.2024;13;1.0;716;44;701;44;15;46
TE261;31.01.2024;14;1.0;821;44;802;44;19;45
TE261;31.01.2024;15;1.0;866;44;854;44;12;44
TE261;31.01.2024;16;1.0;854;44;839;44;15;45
TE261;31.01.2024;17;1.0;808;44;797;44;11;46
TE261;31.01.2024;18;1.0;810;45;800;45;10;47
TE261;31.01.2024;19;1.0;673;46;662;46;11;45
TE261;31.01.2024;20;1.0;458;46;445;46;13;46
TE261;31.01.2024;21;1.0;373;47;368;47;5;47
TE261;31.01.2024;22;1.0;355;45;349;45;6;43
TE261;31.01.2024;23;1.0;252;47;251;47;1;44
TE264;08.01.2024;10;1.0;651;36;575;36;76;34
TE264;08.01.2024;11;1.0;675;37;627;37;48;36
TE264;08.01.2024;12;1.0;650;39;628;39;22;39
TE264;08.01.2024;13;1.0;579;39;559;39;20;39
TE264;08.01.2024;14;1.0;610;37;523;37;87;37
TE264;08.01.2024;15;1.0;702;36;597;36;105;36
TE264;08.01.2024;16;1.0;630;35;543;35;87;35
TE264;08.01.2024;17;1.0;597;36;520;36;77;37
TE264;08.01.2024;18;1.0;610;39;555;39;55;39
TE264;08.01.2024;19;1.0;416;42;374;42;42;41
TE264;08.01.2024;20;1.0;291;43;231;43;60;42
TE264;08.01.2024;21;1.0;219;43;176;43;43;41
TE264;08.01.2024;22;1.0;198;44;168;44;30;45
TE264;08.01.2024;23;1.0;113;43;70;45;43;41
TE264;09.01.2024;0;1.0;74;45;44;44;30;45
TE264;09.01.2024;1;1.0;40;40;29;40;11;40
TE264;09.01.2024;2;1.0;37;42;29;42;8;41
TE264;09.01.2024;3;1.0;30;43;18;43;12;43
TE264;09.01.2024;4;1.0;53;44;34;44;19;44
TE264;09.01.2024;5;1.0;207;46;140;46;67;47
TE264;09.01.2024;6;1.0;544;45;447;45;97;45
TE264;09.01.2024;9;1.0;1017;35;959;35;58;34
TE264;09.01.2024;10;1.0;873;35;786;35;87;36
TE264;09.01.2024;12;1.0;696;30;641;30;55;29
TE264;09.01.2024;16;1.0;783;36;670;36;113;35
TE264;09.01.2024;17;1.0;652;38;437;39;215;38
TE264;09.01.2024;18;1.0;660;38;436;38;223;37
TE264;09.01.2024;19;1.0;439;44;330;44;109;43
TE264;09.01.2024;20;1.0;315;44;275;44;40;45
TE264;09.01.2024;21;1.0;257;46;246;46;11;45
TE264;09.01.2024;22;1.0;215;46;182;45;33;45
TE264;09.01.2024;23;1.0;152;45;124;45;28;44
TE264;10.01.2024;0;1.0;70;47;37;47;33;47
TE264;10.01.2024;1;1.0;47;45;24;45;23;45
TE264;10.01.2024;2;1.0;34;49;9;50;25;48
TE264;10.01.2024;3;1.0;22;46;11;45;11;47
TE264;10.01.2024;4;1.0;48;46;28;45;20;47
TE264;10.01.2024;5;1.0;217;46;175;46;42;45
TE264;10.01.2024;6;1.0;526;45;423;45;103;44
TE264;10.01.2024;7;1.0;978;34;959;34;19;36
TE264;10.01.2024;8;1.0;1402;31;1372;31;30;29
TE264;10.01.2024;9;1.0;1030;35;986;35;44;35
TE264;10.01.2024;10;1.0;812;35;769;35;43;34
TE264;10.01.2024;11;1.0;759;36;722;36;37;37
TE264;10.01.2024;12;1.0;702;39;650;39;52;41
TE264;10.01.2024;13;1.0;766;37;742;37;24;40
TE264;10.01.2024;14;1.0;756;38;690;37;66;38
TE264;10.01.2024;15;1.0;891;37;838;37;53;36
TE264;10.01.2024;16;1.0;801;37;666;37;135;37
TE264;10.01.2024;17;1.0;825;38;703;38;122;38
TE264;10.01.2024;18;1.0;684;41;601;41;83;41
TE264;10.01.2024;19;1.0;480;44;411;44;69;43
TE264;10.01.2024;20;1.0;340;46;290;46;50;44
TE264;10.01.2024;21;1.0;216;46;161;47;55;43
TE264;10.01.2024;22;1.0;236;46;174;47;62;44
TE264;10.01.2024;23;1.0;140;46;93;47;47;43
TE264;11.01.2024;0;1.0;87;45;61;45;26;44
TE264;11.01.2024;1;1.0;40;45;28;45;12;47
TE264;11.01.2024;2;1.0;34;49;27;49;7;47
TE264;11.01.2024;3;1.0;30;47;24;46;6;52
TE264;11.01.2024;4;1.0;45;47;32;46;13;48
TE264;11.01.2024;5;1.0;182;53;157;53;25;54
TE264;11.01.2024;6;1.0;496;52;476;52;20;52
TE264;11.01.2024;7;1.0;911;40;908;40;3;49
TE264;11.01.2024;8;1.0;1381;32;1375;32;5;35
TE264;11.01.2024;9;1.0;1089;39;1082;39;7;39
TE264;11.01.2024;10;1.0;897;41;878;41;19;39
TE264;11.01.2024;11;1.0;812;41;795;41;17;39
TE264;11.01.2024;12;1.0;755;41;741;41;14;39
TE264;11.01.2024;13;1.0;732;43;719;43;13;41
TE264;11.01.2024;14;1.0;788;42;742;43;46;43
TE264;11.01.2024;15;1.0;911;41;899;41;12;39
TE264;11.01.2024;16;1.0;824;42;795;42;29;40
TE264;11.01.2024;17;1.0;737;44;715;44;22;43
TE264;11.01.2024;18;1.0;813;45;797;45;16;48
TE264;11.01.2024;19;1.0;560;48;533;48;27;50
TE264;11.01.2024;20;1.0;360;51;344;51;16;50
TE264;11.01.2024;21;1.0;240;53;230;53;10;54
TE264;11.01.2024;22;1.0;241;50;219;51;22;50
TE264;11.01.2024;23;1.0;162;51;143;52;19;52
TE264;12.01.2024;0;1.0;80;52;60;52;20;52
TE264;12.01.2024;1;1.0;65;53;47;52;18;56
TE264;12.01.2024;2;1.0;41;50;33;49;8;52
TE264;12.01.2024;3;1.0;35;51;26;51;9;53
TE264;12.01.2024;4;1.0;51;52;47;52;4;56
TE264;12.01.2024;5;1.0;177;54;168;54;9;53
TE264;12.01.2024;6;1.0;384;53;359;52;25;53
TE264;12.01.2024;7;1.0;768;42;758;42;10;38
TE264;12.01.2024;8;1.0;1205;38;1181;38;24;36
TE264;12.01.2024;9;1.0;915;41;908;41;7;38
TE264;12.01.2024;10;1.0;736;42;726;42;10;41
TE264;12.01.2024;11;1.0;724;43;718;43;6;42
TE264;12.01.2024;12;1.0;723;41;716;42;7;40
TE264;12.01.2024;13;1.0;727;41;718;41;9;39
TE264;12.01.2024;14;1.0;724;41;707;41;17;41
TE264;12.01.2024;15;1.0;851;41;838;41;13;38
TE264;12.01.2024;16;1.0;753;41;733;41;20;38
