mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE264;12.01.2024;17;1.0;677;44;611;44;66;44
TE264;12.01.2024;18;1.0;714;47;697;47;17;50
TE264;12.01.2024;19;1.0;519;50;493;49;26;52
TE264;12.01.2024;20;1.0;376;49;323;50;53;49
TE264;12.01.2024;21;1.0;312;51;292;51;20;51
TE264;12.01.2024;22;1.0;280;51;246;51;34;49
TE264;12.01.2024;23;1.0;216;50;135;50;81;50
TE264;13.01.2024;0;1.0;183;53;117;53;66;53
TE264;13.01.2024;1;1.0;109;52;82;50;27;57
TE264;13.01.2024;2;1.0;70;54;48;52;22;59
TE264;13.01.2024;3;1.0;49;49;39;47;10;56
TE264;13.01.2024;4;1.0;45;48;31;49;14;44
TE264;13.01.2024;5;1.0;67;49;41;50;26;48
TE264;13.01.2024;6;1.0;79;52;61;52;18;51
TE264;13.01.2024;7;1.0;98;51;33;49;65;52
TE264;13.01.2024;8;1.0;244;51;106;51;138;51
TE264;13.01.2024;9;1.0;416;51;210;52;206;49
TE264;13.01.2024;10;1.0;467;52;317;53;150;52
TE264;13.01.2024;11;1.0;602;48;451;49;151;47
TE264;13.01.2024;12;1.0;674;47;539;47;135;46
TE264;13.01.2024;13;1.0;743;48;508;47;235;48
TE264;13.01.2024;14;1.0;750;47;517;48;233;47
TE264;13.01.2024;15;1.0;726;49;538;50;188;47
TE264;13.01.2024;16;1.0;650;49;446;49;204;47
TE264;13.01.2024;17;1.0;673;48;494;48;179;47
TE264;13.01.2024;18;1.0;729;49;659;49;70;48
TE264;13.01.2024;19;1.0;509;51;469;51;40;51
TE264;13.01.2024;20;1.0;401;52;366;52;35;53
TE264;13.01.2024;21;1.0;301;52;292;52;9;51
TE264;13.01.2024;22;1.0;300;52;272;53;28;52
TE264;13.01.2024;23;1.0;235;51;156;52;79;51
TE264;14.01.2024;0;1.0;204;55;83;56;121;53
TE264;14.01.2024;1;1.0;137;54;64;56;73;52
TE264;14.01.2024;2;1.0;99;55;48;55;51;57
TE264;14.01.2024;3;1.0;79;54;41;55;38;52
TE264;14.01.2024;4;1.0;59;50;31;48;28;51
TE264;14.01.2024;5;1.0;62;49;48;49;14;47
TE264;14.01.2024;6;1.0;70;52;64;52;6;52
TE264;14.01.2024;7;1.0;72;51;67;51;5;49
TE264;14.01.2024;8;1.0;104;52;73;52;31;50
TE264;14.01.2024;9;1.0;220;51;163;51;57;51
TE264;14.01.2024;10;1.0;308;51;264;51;44;51
TE264;14.01.2024;11;1.0;380;50;288;51;92;49
TE264;14.01.2024;12;1.0;401;51;318;51;83;49
TE264;14.01.2024;13;1.0;561;49;444;50;117;48
TE264;14.01.2024;14;1.0;591;50;506;50;85;49
TE264;14.01.2024;15;1.0;529;47;421;47;108;46
TE264;14.01.2024;16;1.0;503;49;452;49;51;49
TE264;14.01.2024;17;1.0;526;51;442;52;84;51
TE264;14.01.2024;18;1.0;451;51;357;51;94;52
TE264;14.01.2024;19;1.0;399;51;334;51;65;51
TE264;14.01.2024;20;1.0;292;52;273;52;19;52
TE264;14.01.2024;21;1.0;234;54;215;54;19;52
TE264;14.01.2024;22;1.0;217;52;204;53;13;50
TE264;14.01.2024;23;1.0;139;52;117;53;22;50
TE264;15.01.2024;0;1.0;83;52;66;53;17;50
TE264;15.01.2024;1;1.0;57;52;33;53;24;50
TE264;15.01.2024;2;1.0;24;53;13;52;11;55
TE264;15.01.2024;3;1.0;38;52;25;51;13;54
TE264;15.01.2024;4;1.0;57;52;46;52;11;51
TE264;15.01.2024;5;1.0;194;51;170;51;24;48
TE264;15.01.2024;6;1.0;502;49;444;49;58;48
TE264;15.01.2024;7;1.0;880;40;812;40;68;42
TE264;15.01.2024;8;1.0;1106;36;1054;36;52;36
TE264;15.01.2024;9;1.0;857;39;810;39;47;37
TE264;15.01.2024;10;1.0;657;42;567;42;90;40
TE264;15.01.2024;11;1.0;680;43;601;44;79;41
TE264;15.01.2024;12;1.0;543;43;496;43;47;40
TE264;15.01.2024;13;1.0;564;43;456;43;108;43
TE264;15.01.2024;14;1.0;559;42;503;42;56;40
TE264;15.01.2024;15;1.0;692;41;648;41;44;39
TE264;15.01.2024;16;1.0;655;42;599;42;56;40
TE264;15.01.2024;17;1.0;645;43;507;43;138;42
TE264;15.01.2024;18;1.0;605;44;533;44;72;43
TE264;15.01.2024;19;1.0;464;49;405;49;59;49
TE264;15.01.2024;20;1.0;309;52;272;52;37;53
TE264;15.01.2024;21;1.0;221;49;217;49;4;55
TE264;15.01.2024;22;1.0;190;50;182;50;8;52
TE264;15.01.2024;23;1.0;138;52;105;52;33;49
TE264;16.01.2024;0;1.0;63;53;31;50;32;56
TE264;16.01.2024;1;1.0;41;50;29;49;12;51
TE264;16.01.2024;2;1.0;31;41;21;41;10;42
TE264;16.01.2024;3;1.0;28;43;21;42;7;44
TE264;16.01.2024;4;1.0;50;42;46;42;4;39
TE264;16.01.2024;5;1.0;183;48;137;47;46;51
TE264;16.01.2024;6;1.0;488;47;406;46;82;49
TE264;16.01.2024;7;1.0;935;38;811;39;124;38
TE264;16.01.2024;8;1.0;1213;32;1138;31;75;34
TE264;16.01.2024;9;1.0;1045;34;1024;34;21;39
TE264;16.01.2024;10;1.0;977;41;968;41;9;41
TE264;16.01.2024;11;1.0;761;41;737;41;24;41
TE264;16.01.2024;12;1.0;700;42;673;42;27;42
TE264;16.01.2024;13;1.0;691;41;664;41;27;42
TE264;16.01.2024;14;1.0;743;42;718;42;25;43
TE264;16.01.2024;15;1.0;910;41;896;41;14;43
TE264;16.01.2024;16;1.0;861;40;817;40;44;39
TE264;16.01.2024;17;1.0;803;43;788;43;15;41
TE264;16.01.2024;18;1.0;802;46;793;46;9;47
TE264;16.01.2024;19;1.0;522;47;498;47;24;45
TE264;16.01.2024;20;1.0;307;53;299;53;8;52
TE264;16.01.2024;21;1.0;238;53;229;53;9;49
TE264;16.01.2024;22;1.0;225;48;205;48;20;48
TE264;16.01.2024;23;1.0;138;47;117;47;21;46
TE264;17.01.2024;0;1.0;73;46;50;45;23;46
TE264;17.01.2024;1;1.0;62;43;40;43;22;43
TE264;17.01.2024;2;1.0;34;45;23;44;11;46
TE264;17.01.2024;3;1.0;36;48;20;48;16;48
TE264;17.01.2024;4;1.0;50;47;24;46;26;47
TE264;17.01.2024;5;1.0;209;49;30;47;179;50
TE264;17.01.2024;6;1.0;533;46;244;46;289;46
TE264;17.01.2024;7;1.0;951;36;775;35;176;36
TE264;17.01.2024;8;1.0;1351;32;1325;32;26;32
TE264;17.01.2024;9;1.0;1125;36;1095;36;30;35
TE264;17.01.2024;10;1.0;879;38;853;38;26;37
TE264;17.01.2024;11;1.0;775;39;744;39;31;38
TE264;17.01.2024;12;1.0;709;40;664;40;45;39
TE264;17.01.2024;13;1.0;652;40;606;40;46;38
TE264;17.01.2024;14;1.0;785;40;745;40;40;37
TE264;17.01.2024;15;1.0;806;40;777;40;29;39
TE264;17.01.2024;16;1.0;714;42;690;42;24;39
TE264;17.01.2024;17;1.0;755;43;740;43;15;42
TE264;17.01.2024;18;1.0;566;46;555;46;11;45
TE264;17.01.2024;19;1.0;354;50;329;50;25;52
TE264;17.01.2024;20;1.0;292;51;263;51;29;51
TE264;17.01.2024;21;1.0;256;51;248;51;8;52
TE264;17.01.2024;22;1.0;217;54;215;54;2;56
TE264;17.01.2024;23;1.0;160;53;138;53;22;50
TE264;18.01.2024;1;1.0;50;52;48;52;2;48
TE264;18.01.2024;2;1.0;29;52;27;52;2;48
TE264;18.01.2024;3;1.0;39;53;30;54;9;53
TE264;18.01.2024;4;1.0;53;51;41;51;12;49
TE264;18.01.2024;5;1.0;196;54;175;55;21;54
TE264;18.01.2024;6;1.0;509;52;488;52;21;51
TE264;18.01.2024;7;1.0;902;40;888;40;14;41
TE264;18.01.2024;8;1.0;1348;36;1305;37;43;35
TE264;18.01.2024;9;1.0;1057;39;1028;39;29;38
TE264;18.01.2024;10;1.0;827;39;808;39;19;37
TE264;18.01.2024;11;1.0;725;40;700;40;25;38
TE264;18.01.2024;12;1.0;709;40;693;40;16;40
TE264;18.01.2024;13;1.0;737;39;662;40;75;38
TE264;18.01.2024;14;1.0;726;37;673;37;53;35
TE264;18.01.2024;15;1.0;833;35;745;35;88;36
TE264;18.01.2024;16;1.0;847;34;823;34;24;34
TE264;18.01.2024;17;1.0;706;37;683;37;23;37
TE264;18.01.2024;18;1.0;777;42;715;42;62;40
TE264;18.01.2024;19;1.0;543;43;470;43;73;42
TE264;18.01.2024;20;1.0;356;45;324;45;32;43
TE264;18.01.2024;21;1.0;274;46;237;46;37;44
TE264;18.01.2024;22;1.0;245;45;221;46;24;42
TE264;18.01.2024;23;1.0;181;46;152;46;29;46
TE264;19.01.2024;0;1.0;111;47;79;47;32;46
TE264;19.01.2024;1;1.0;60;47;45;48;15;44
TE264;19.01.2024;2;1.0;37;46;23;47;14;46
TE264;19.01.2024;3;1.0;34;53;16;49;18;56
TE264;19.01.2024;4;1.0;56;47;43;47;13;50
TE264;19.01.2024;5;1.0;182;48;141;48;41;47
TE264;19.01.2024;6;1.0;406;46;334;46;72;46
TE264;19.01.2024;7;1.0;757;36;602;36;155;36
TE264;19.01.2024;8;1.0;1197;33;1122;33;75;32
TE264;19.01.2024;9;1.0;908;36;794;36;114;36
TE264;19.01.2024;10;1.0;756;37;693;37;63;35
TE264;19.01.2024;11;1.0;771;38;753;38;18;36
TE264;19.01.2024;12;1.0;693;39;661;39;32;38
TE264;19.01.2024;13;1.0;721;39;672;39;49;38
TE264;19.01.2024;14;1.0;803;37;759;37;44;34
TE264;19.01.2024;15;1.0;742;38;586;39;156;36
TE264;19.01.2024;16;1.0;713;41;588;42;125;39
TE264;19.01.2024;17;1.0;729;42;623;43;106;40
TE264;19.01.2024;18;1.0;821;46;729;46;92;44
TE264;19.01.2024;19;1.0;589;43;518;44;71;41
TE264;19.01.2024;20;1.0;384;46;257;47;127;44
TE264;19.01.2024;21;1.0;303;47;256;48;47;45
TE264;19.01.2024;22;1.0;288;47;228;48;60;44
TE264;19.01.2024;23;1.0;238;44;205;44;33;44
TE264;20.01.2024;0;1.0;164;48;129;48;35;46
TE264;20.01.2024;1;1.0;118;44;90;45;28;40
TE264;20.01.2024;2;1.0;91;42;70;44;20;41
TE264;20.01.2024;3;1.0;54;46;42;46;12;44
TE264;20.01.2024;4;1.0;42;53;35;53;7;54
TE264;20.01.2024;5;1.0;103;44;76;45;27;43
TE264;20.01.2024;6;1.0;117;49;89;49;28;48
TE264;20.01.2024;7;1.0;151;43;98;44;52;42
TE264;20.01.2024;8;1.0;235;45;138;45;96;45
TE264;20.01.2024;9;1.0;441;45;307;45;133;44
TE264;20.01.2024;10;1.0;557;51;398;51;159;51
TE264;20.01.2024;11;1.0;645;46;350;47;295;46
TE264;20.01.2024;12;1.0;667;43;365;43;302;42
TE264;20.01.2024;13;1.0;740;45;546;46;194;45
TE264;20.01.2024;14;1.0;732;44;590;44;142;44
TE264;20.01.2024;15;1.0;650;48;335;47;315;48
TE264;20.01.2024;16;1.0;636;41;421;41;215;40
TE264;20.01.2024;17;1.0;641;43;417;44;224;42
TE264;20.01.2024;18;1.0;657;44;491;45;166;44
TE264;20.01.2024;19;1.0;568;44;362;43;206;44
TE264;20.01.2024;20;1.0;440;45;365;45;75;45
TE264;20.01.2024;21;1.0;317;45;257;45;60;45
TE264;20.01.2024;22;1.0;293;44;209;44;84;42
TE264;20.01.2024;23;1.0;267;41;167;41;100;42
TE264;21.01.2024;0;1.0;192;38;139;37;53;38
TE264;21.01.2024;1;1.0;142;42;66;42;75;42
TE264;21.01.2024;2;1.0;121;39;91;39;30;38
TE264;21.01.2024;3;1.0;77;36;59;38;18;35
TE264;21.01.2024;4;1.0;45;44;33;43;13;42
TE264;21.01.2024;5;1.0;64;38;46;39;17;37
TE264;21.01.2024;6;1.0;71;37;64;37;6;46
TE264;21.01.2024;8;1.0;147;48;104;48;43;48
TE264;21.01.2024;9;1.0;227;47;151;48;76;46
TE264;21.01.2024;10;1.0;346;48;245;48;101;48
TE264;21.01.2024;11;1.0;419;50;341;50;78;50
TE264;21.01.2024;12;1.0;467;46;382;46;85;44
TE264;21.01.2024;13;1.0;498;43;367;43;132;42
TE264;21.01.2024;14;1.0;577;39;466;39;112;38
TE264;21.01.2024;15;1.0;556;35;402;35;155;35
TE264;21.01.2024;16;1.0;554;39;467;39;86;37
TE264;21.01.2024;17;1.0;508;41;469;41;39;39
TE264;21.01.2024;18;1.0;431;36;408;36;23;35
TE264;21.01.2024;19;1.0;402;40;379;40;23;38
TE264;21.01.2024;20;1.0;321;41;288;41;32;40
TE264;21.01.2024;21;1.0;238;37;220;37;19;36
TE264;21.01.2024;23;1.0;123;41;83;42;41;37
TE264;22.01.2024;0;1.0;71;45;49;47;22;43
TE264;22.01.2024;2;1.0;35;43;21;41;14;45
TE264;22.01.2024;3;1.0;35;46;30;46;5;50
TE264;22.01.2024;4;1.0;49;41;42;41;7;44
TE264;22.01.2024;5;1.0;242;46;199;46;44;44
TE264;22.01.2024;6;1.0;492;37;399;37;93;36
TE264;22.01.2024;7;1.0;980;27;918;27;63;28
TE264;22.01.2024;10;1.0;866;36;587;36;278;35
TE264;22.01.2024;11;1.0;741;30;689;30;52;29
TE264;22.01.2024;12;1.0;760;36;667;36;91;36
TE264;22.01.2024;13;1.0;642;34;613;34;28;32
TE264;22.01.2024;14;1.0;753;38;668;39;85;37
TE264;22.01.2024;15;1.0;793;39;726;39;67;37
TE264;22.01.2024;16;1.0;833;39;617;40;216;37
TE264;22.01.2024;17;1.0;730;36;625;37;106;35
TE264;22.01.2024;18;1.0;675;45;476;45;199;43
TE264;22.01.2024;19;1.0;485;39;339;40;146;37
TE264;22.01.2024;20;1.0;304;40;197;40;107;38
TE264;22.01.2024;21;1.0;216;48;140;49;76;47
TE264;22.01.2024;22;1.0;225;44;153;45;72;42
TE264;22.01.2024;23;1.0;129;43;110;43;18;42
TE264;23.01.2024;0;1.0;84;47;67;48;17;41
TE264;23.01.2024;1;1.0;47;44;39;46;8;39
TE264;23.01.2024;2;1.0;25;52;12;56;13;49
TE264;23.01.2024;3;1.0;14;42;11;41;3;48
TE264;23.01.2024;4;1.0;49;49;29;47;20;50
TE264;23.01.2024;5;1.0;214;49;102;49;112;49
TE264;23.01.2024;6;1.0;502;47;333;47;169;47
TE264;23.01.2024;7;1.0;967;35;818;35;149;36
TE264;23.01.2024;8;1.0;1376;34;1226;34;150;33
TE264;23.01.2024;9;1.0;1131;31;987;31;144;29
TE264;23.01.2024;10;1.0;856;39;732;39;124;36
TE264;23.01.2024;11;1.0;783;35;718;34;65;33
TE264;23.01.2024;12;1.0;750;36;652;36;98;34
TE264;23.01.2024;13;1.0;736;40;500;40;236;38
TE264;23.01.2024;14;1.0;691;36;461;37;230;35
TE264;23.01.2024;15;1.0;814;37;582;38;232;36
TE264;23.01.2024;16;1.0;839;39;612;39;227;37
TE264;23.01.2024;17;1.0;735;38;643;38;92;36
TE264;23.01.2024;18;1.0;714;39;561;40;153;38
TE264;23.01.2024;19;1.0;495;44;428;44;67;43
TE264;23.01.2024;20;1.0;343;43;293;43;50;40
TE264;23.01.2024;21;1.0;263;40;197;41;66;38
TE264;23.01.2024;22;1.0;244;44;160;45;86;42
TE264;23.01.2024;23;1.0;151;44;89;46;64;41
TE264;24.01.2024;0;1.0;98;51;24;51;75;51
TE264;24.01.2024;1;1.0;56;52;15;54;41;51
TE264;24.01.2024;2;1.0;38;53;14;52;24;52
TE264;24.01.2024;3;1.0;30;44;8;49;20;47
TE264;24.01.2024;4;1.0;65;49;40;50;25;47
TE264;24.01.2024;5;1.0;237;50;145;52;92;48
TE264;24.01.2024;6;1.0;538;50;284;51;254;48
TE264;24.01.2024;7;1.0;973;37;662;37;311;36
TE264;24.01.2024;8;1.0;1144;34;726;35;418;35
TE264;24.01.2024;9;1.0;1053;36;742;36;311;36
TE264;24.01.2024;10;1.0;950;40;915;40;35;37
TE264;24.01.2024;11;1.0;830;39;740;40;90;37
TE264;24.01.2024;12;1.0;735;39;687;39;48;38
TE264;24.01.2024;13;1.0;785;40;732;40;53;38
TE264;24.01.2024;14;1.0;738;39;642;39;96;38
TE264;24.01.2024;15;1.0;900;37;647;37;253;35
TE264;24.01.2024;16;1.0;907;38;627;39;280;38
TE264;24.01.2024;17;1.0;847;39;572;40;275;38
TE264;24.01.2024;18;1.0;800;44;502;45;298;43
TE264;24.01.2024;19;1.0;528;46;363;47;165;44
TE264;24.01.2024;20;1.0;348;43;260;44;87;42
TE264;24.01.2024;21;1.0;259;45;218;45;41;44
TE264;24.01.2024;22;1.0;234;47;163;47;71;47
TE264;24.01.2024;23;1.0;168;47;133;47;35;44
TE264;25.01.2024;0;1.0;88;48;34;48;54;48
TE264;25.01.2024;1;1.0;58;52;20;52;38;52
TE264;25.01.2024;2;1.0;33;50;11;47;22;50
TE264;25.01.2024;3;1.0;46;48;23;49;23;48
TE264;25.01.2024;4;1.0;59;48;17;48;42;47
TE264;25.01.2024;5;1.0;218;48;76;50;142;47
TE264;25.01.2024;6;1.0;508;47;327;48;181;45
TE264;25.01.2024;7;1.0;956;35;734;36;222;34
TE264;25.01.2024;8;1.0;1254;33;956;34;298;31
TE264;25.01.2024;9;1.0;1067;36;757;36;310;36
TE264;25.01.2024;10;1.0;901;40;784;40;117;37
TE264;25.01.2024;11;1.0;1033;40;931;41;102;39
TE264;25.01.2024;12;1.0;1015;39;894;39;121;37
TE264;25.01.2024;13;1.0;864;39;845;39;19;37
TE264;25.01.2024;14;1.0;827;35;807;35;20;37
TE264;25.01.2024;15;1.0;932;32;911;33;21;31
TE264;25.01.2024;16;1.0;978;34;808;34;170;32
TE264;25.01.2024;17;1.0;862;41;694;41;168;39
TE264;25.01.2024;18;1.0;812;44;784;44;28;41
TE264;25.01.2024;19;1.0;567;47;551;47;16;45
TE264;25.01.2024;20;1.0;369;49;347;50;22;48
TE264;25.01.2024;21;1.0;261;42;252;42;8;44
TE264;25.01.2024;22;1.0;225;45;216;45;9;45
TE264;25.01.2024;23;1.0;160;41;142;42;17;39
TE264;26.01.2024;0;1.0;87;42;76;42;11;38
TE264;26.01.2024;1;1.0;53;43;41;43;12;44
TE264;26.01.2024;2;1.0;46;45;29;47;16;44
TE264;26.01.2024;3;1.0;32;48;26;47;6;49
TE264;26.01.2024;4;1.0;54;37;36;38;18;37
TE264;26.01.2024;5;1.0;183;51;158;51;25;49
TE264;26.01.2024;6;1.0;425;51;364;52;61;49
TE264;26.01.2024;7;1.0;748;32;658;31;91;31
TE264;26.01.2024;8;1.0;1066;36;975;36;91;37
TE264;26.01.2024;9;1.0;948;40;892;40;56;38
TE264;26.01.2024;10;1.0;847;41;777;41;70;40
TE264;26.01.2024;11;1.0;828;31;750;31;78;30
TE264;26.01.2024;12;1.0;789;38;669;38;120;36
TE264;26.01.2024;13;1.0;799;42;693;42;106;41
TE264;26.01.2024;14;1.0;798;41;658;41;140;39
TE264;26.01.2024;15;1.0;927;39;796;39;131;37
TE264;26.01.2024;16;1.0;839;37;566;37;273;37
TE264;26.01.2024;17;1.0;799;38;649;39;150;37
TE264;26.01.2024;18;1.0;838;46;603;46;235;44
TE264;26.01.2024;19;1.0;645;45;484;45;161;43
TE264;26.01.2024;20;1.0;458;45;331;45;127;44
TE264;26.01.2024;21;1.0;323;47;256;47;67;46
TE264;26.01.2024;22;1.0;350;42;299;42;51;39
TE264;26.01.2024;23;1.0;215;45;174;46;42;42
TE264;27.01.2024;0;1.0;203;43;157;44;45;41
TE264;27.01.2024;1;1.0;133;44;98;45;34;43
TE264;27.01.2024;2;1.0;83;49;52;48;31;49
TE264;27.01.2024;3;1.0;49;49;32;47;17;55
TE264;27.01.2024;4;1.0;66;46;41;47;25;43
TE264;27.01.2024;5;1.0;94;47;57;48;37;45
TE264;27.01.2024;6;1.0;108;48;76;48;32;48
TE264;27.01.2024;7;1.0;132;46;92;47;40;45
TE264;27.01.2024;8;1.0;255;48;154;49;101;47
TE264;27.01.2024;9;1.0;472;48;303;49;169;46
TE264;27.01.2024;10;1.0;607;49;304;51;303;48
TE264;27.01.2024;11;1.0;657;50;319;52;338;48
TE264;27.01.2024;12;1.0;771;49;473;50;298;48
TE264;27.01.2024;13;1.0;791;47;476;48;315;45
TE264;27.01.2024;14;1.0;776;44;576;44;200;42
TE264;27.01.2024;15;1.0;683;45;472;45;211;45
TE264;27.01.2024;16;1.0;669;45;365;46;304;44
TE264;27.01.2024;17;1.0;710;43;429;44;281;42
TE264;27.01.2024;18;1.0;765;44;566;44;199;43
TE264;27.01.2024;19;1.0;621;42;461;42;159;41
TE264;27.01.2024;20;1.0;403;42;279;43;124;40
TE264;27.01.2024;21;1.0;343;42;231;43;111;39
TE264;27.01.2024;22;1.0;338;46;264;46;74;45
TE264;27.01.2024;23;1.0;251;46;208;47;43;45
TE264;28.01.2024;0;1.0;165;46;111;47;54;44
TE264;28.01.2024;1;1.0;146;47;113;47;33;44
TE264;28.01.2024;2;1.0;99;48;87;48;12;45
TE264;28.01.2024;3;1.0;74;49;42;50;32;48
TE264;28.01.2024;4;1.0;63;48;36;47;27;49
TE264;28.01.2024;5;1.0;70;45;45;46;25;45
TE264;28.01.2024;6;1.0;74;46;46;45;28;47
TE264;28.01.2024;7;1.0;96;46;68;47;28;45
TE264;28.01.2024;8;1.0;143;46;89;46;54;46
TE264;28.01.2024;9;1.0;251;46;133;47;118;44
TE264;28.01.2024;10;1.0;410;46;352;45;58;44
TE264;28.01.2024;11;1.0;554;45;524;45;30;44
TE264;28.01.2024;12;1.0;575;42;541;43;34;41
TE264;28.01.2024;13;1.0;671;41;642;41;29;41
TE264;28.01.2024;14;1.0;647;44;636;44;11;44
TE264;28.01.2024;15;1.0;624;46;598;46;26;44
TE264;28.01.2024;16;1.0;612;45;531;46;81;44
TE264;28.01.2024;17;1.0;598;45;487;45;111;43
TE264;28.01.2024;18;1.0;555;44;481;44;74;43
TE264;28.01.2024;19;1.0;407;46;286;47;121;44
TE264;28.01.2024;20;1.0;303;47;239;47;64;44
TE264;28.01.2024;21;1.0;249;46;229;46;20;44
TE264;28.01.2024;22;1.0;193;46;158;47;35;41
TE264;28.01.2024;23;1.0;157;46;91;48;66;45
TE264;29.01.2024;0;1.0;86;46;50;47;36;45
TE264;29.01.2024;1;1.0;58;46;41;47;17;44
TE264;29.01.2024;2;1.0;36;43;24;45;12;39
TE264;29.01.2024;3;1.0;33;44;13;44;20;43
TE264;29.01.2024;4;1.0;55;47;21;46;34;48
TE264;29.01.2024;5;1.0;149;47;101;48;48;45
TE264;29.01.2024;6;1.0;515;46;432;46;83;45
TE264;29.01.2024;7;1.0;940;33;854;33;86;32
TE264;29.01.2024;8;1.0;1405;31;1334;31;71;31
TE264;29.01.2024;9;1.0;1088;35;1042;35;46;34
TE264;29.01.2024;10;1.0;845;36;823;36;22;36
TE264;29.01.2024;11;1.0;736;34;723;34;13;33
TE264;29.01.2024;12;1.0;780;33;761;33;18;33
TE264;29.01.2024;13;1.0;680;39;624;39;56;38
TE264;29.01.2024;14;1.0;711;38;644;39;67;37
TE264;29.01.2024;15;1.0;813;38;718;38;95;35
TE264;29.01.2024;16;1.0;826;38;773;38;53;37
TE264;29.01.2024;17;1.0;719;40;620;40;99;39
TE264;29.01.2024;18;1.0;670;39;579;40;91;37
TE264;29.01.2024;19;1.0;448;47;341;48;107;45
TE264;29.01.2024;20;1.0;365;46;259;46;106;44
TE264;29.01.2024;21;1.0;231;47;164;48;67;45
TE264;29.01.2024;22;1.0;189;44;129;44;61;44
TE264;29.01.2024;23;1.0;144;44;68;45;75;44
TE264;30.01.2024;0;1.0;78;44;51;44;26;46
TE264;30.01.2024;1;1.0;42;46;32;44;11;48
TE264;30.01.2024;2;1.0;25;47;17;48;8;46
TE264;30.01.2024;3;1.0;38;45;19;42;19;47
TE264;30.01.2024;4;1.0;37;46;31;45;6;50
TE264;30.01.2024;5;1.0;225;48;168;48;57;48
TE264;30.01.2024;6;1.0;513;47;380;47;133;46
TE264;30.01.2024;7;1.0;955;35;815;35;140;34
TE264;30.01.2024;8;1.0;1397;33;1287;33;110;31
TE264;30.01.2024;9;1.0;1147;35;998;35;149;34
TE264;30.01.2024;10;1.0;829;37;744;37;85;35
TE264;30.01.2024;11;1.0;815;38;776;38;39;37
TE264;30.01.2024;12;1.0;785;36;736;36;49;37
TE264;30.01.2024;13;1.0;797;37;729;37;68;37
TE264;30.01.2024;14;1.0;702;34;580;34;121;33
TE264;30.01.2024;15;1.0;844;34;723;34;121;32
TE264;30.01.2024;16;1.0;832;37;683;38;149;36
TE264;30.01.2024;17;1.0;791;39;709;39;82;36
TE264;30.01.2024;18;1.0;717;44;501;45;216;43
TE264;30.01.2024;19;1.0;497;47;308;48;189;46
TE264;30.01.2024;20;1.0;331;49;219;50;112;47
TE264;30.01.2024;21;1.0;262;50;130;50;132;50
TE264;30.01.2024;22;1.0;215;48;169;48;46;46
TE264;30.01.2024;23;1.0;146;49;80;51;66;47
TE264;31.01.2024;0;1.0;69;44;37;44;32;42
TE264;31.01.2024;1;1.0;46;51;40;51;6;44
TE264;31.01.2024;2;1.0;24;51;16;45;8;61
TE264;31.01.2024;3;1.0;35;49;24;48;11;51
TE264;31.01.2024;4;1.0;56;50;42;49;14;52
TE264;31.01.2024;5;1.0;238;48;143;49;95;47
TE264;31.01.2024;6;1.0;513;50;343;50;170;50
TE264;31.01.2024;7;1.0;958;37;806;37;152;36
TE264;31.01.2024;8;1.0;1326;37;1185;37;141;35
TE264;31.01.2024;9;1.0;1074;38;978;38;96;35
TE264;31.01.2024;10;1.0;932;37;798;38;134;36
TE264;31.01.2024;11;1.0;848;37;746;37;102;36
TE264;31.01.2024;12;1.0;793;37;742;37;51;35
TE264;31.01.2024;13;1.0;735;38;606;39;129;36
TE264;31.01.2024;14;1.0;751;37;604;37;147;34
