mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE264;31.01.2024;15;1.0;836;40;753;39;83;38
TE264;31.01.2024;16;1.0;879;39;776;39;103;37
TE264;31.01.2024;17;1.0;791;41;662;41;129;39
TE264;31.01.2024;18;1.0;726;46;578;46;148;44
TE264;31.01.2024;19;1.0;578;48;486;48;92;48
TE264;31.01.2024;20;1.0;379;49;261;49;118;47
TE264;31.01.2024;21;1.0;242;51;165;52;77;49
TE264;31.01.2024;22;1.0;200;48;108;50;92;47
TE264;31.01.2024;23;1.0;172;48;96;50;76;46
TE265;08.01.2024;10;1.0;432;44;231;46;201;42
TE265;08.01.2024;11;1.0;490;45;304;46;186;42
TE265;08.01.2024;12;1.0;528;43;358;45;170;41
TE265;08.01.2024;13;1.0;566;44;384;46;182;40
TE265;08.01.2024;14;1.0;713;44;431;46;282;41
TE265;08.01.2024;15;1.0;741;43;422;45;319;40
TE265;08.01.2024;16;1.0;871;40;502;42;369;38
TE265;08.01.2024;17;1.0;815;37;528;39;287;34
TE265;08.01.2024;18;1.0;848;44;674;45;174;40
TE265;08.01.2024;19;1.0;549;46;353;48;196;44
TE265;08.01.2024;20;1.0;392;46;240;47;152;44
TE265;08.01.2024;21;1.0;275;46;165;48;110;44
TE265;08.01.2024;22;1.0;245;47;177;48;68;45
TE265;08.01.2024;23;1.0;128;47;80;49;48;44
TE265;09.01.2024;0;1.0;86;46;39;49;47;44
TE265;09.01.2024;1;1.0;56;50;33;52;23;46
TE265;09.01.2024;2;1.0;45;50;17;52;28;49
TE265;09.01.2024;3;1.0;31;53;15;54;16;52
TE265;09.01.2024;4;1.0;30;50;12;50;18;50
TE265;09.01.2024;5;1.0;81;53;29;54;52;52
TE265;09.01.2024;6;1.0;167;51;76;55;91;48
TE265;09.01.2024;9;1.0;528;45;250;48;278;42
TE265;09.01.2024;10;1.0;528;44;301;47;227;40
TE265;09.01.2024;12;1.0;664;33;353;34;311;30
TE265;09.01.2024;16;1.0;1025;42;698;43;327;39
TE265;09.01.2024;17;1.0;956;43;658;44;298;40
TE265;09.01.2024;18;1.0;994;43;642;45;351;41
TE265;09.01.2024;19;1.0;809;48;561;50;248;45
TE265;09.01.2024;20;1.0;531;50;365;51;166;47
TE265;09.01.2024;21;1.0;376;49;295;50;81;47
TE265;09.01.2024;22;1.0;319;49;200;51;119;47
TE265;09.01.2024;23;1.0;172;50;79;53;93;48
TE265;10.01.2024;0;1.0;95;49;47;50;48;49
TE265;10.01.2024;1;1.0;50;51;19;51;31;51
TE265;10.01.2024;2;1.0;46;51;22;52;24;49
TE265;10.01.2024;3;1.0;42;49;22;51;20;47
TE265;10.01.2024;4;1.0;42;53;21;55;21;52
TE265;10.01.2024;5;1.0;74;51;42;53;32;49
TE265;10.01.2024;6;1.0;165;53;74;55;91;52
TE265;10.01.2024;7;1.0;432;44;265;46;167;41
TE265;10.01.2024;8;1.0;554;43;332;45;222;39
TE265;10.01.2024;9;1.0;559;43;322;46;237;39
TE265;10.01.2024;10;1.0;502;46;322;47;180;43
TE265;10.01.2024;11;1.0;583;44;447;44;136;42
TE265;10.01.2024;12;1.0;604;45;450;45;154;42
TE265;10.01.2024;13;1.0;665;44;563;44;102;41
TE265;10.01.2024;14;1.0;833;44;678;45;155;43
TE265;10.01.2024;15;1.0;1075;42;914;42;161;39
TE265;10.01.2024;16;1.0;1111;42;844;42;267;39
TE265;10.01.2024;17;1.0;1052;42;660;44;392;40
TE265;10.01.2024;18;1.0;945;47;661;49;284;44
TE265;10.01.2024;19;1.0;670;49;434;51;236;47
TE265;10.01.2024;20;1.0;462;49;281;51;181;47
TE265;10.01.2024;21;1.0;333;50;174;52;159;47
TE265;10.01.2024;22;1.0;332;51;164;53;168;49
TE265;10.01.2024;23;1.0;207;49;85;52;122;46
TE265;11.01.2024;0;1.0;91;54;39;59;52;51
TE265;11.01.2024;1;1.0;65;59;34;62;31;57
TE265;11.01.2024;2;1.0;48;56;19;57;29;57
TE265;11.01.2024;3;1.0;44;55;15;56;29;56
TE265;11.01.2024;4;1.0;37;54;14;54;23;53
TE265;11.01.2024;5;1.0;67;54;33;57;34;51
TE265;11.01.2024;6;1.0;158;54;74;59;84;50
TE265;11.01.2024;7;1.0;421;48;206;53;215;45
TE265;11.01.2024;8;1.0;499;43;239;47;260;41
TE265;11.01.2024;9;1.0;499;49;288;52;211;45
TE265;11.01.2024;10;1.0;499;49;325;50;174;46
TE265;11.01.2024;11;1.0;570;48;367;51;203;44
TE265;11.01.2024;12;1.0;634;49;436;50;198;44
TE265;11.01.2024;13;1.0;736;50;503;51;233;48
TE265;11.01.2024;14;1.0;921;48;546;52;375;43
TE265;11.01.2024;15;1.0;1045;49;747;50;298;45
TE265;11.01.2024;16;1.0;1061;48;671;51;390;46
TE265;11.01.2024;17;1.0;1067;49;662;52;405;46
TE265;11.01.2024;18;1.0;933;54;636;56;297;51
TE265;11.01.2024;19;1.0;695;55;481;56;214;53
TE265;11.01.2024;20;1.0;505;57;303;59;202;55
TE265;11.01.2024;21;1.0;338;57;195;59;143;54
TE265;11.01.2024;22;1.0;362;56;174;58;188;55
TE265;11.01.2024;23;1.0;211;57;111;59;100;55
TE265;12.01.2024;0;1.0;139;62;51;63;88;62
TE265;12.01.2024;1;1.0;87;62;33;65;54;60
TE265;12.01.2024;2;1.0;51;60;26;63;25;58
TE265;12.01.2024;3;1.0;50;61;31;61;19;61
TE265;12.01.2024;4;1.0;43;65;25;61;18;70
TE265;12.01.2024;5;1.0;71;58;51;59;20;57
TE265;12.01.2024;6;1.0;155;59;78;63;77;57
TE265;12.01.2024;7;1.0;356;50;196;54;160;45
TE265;12.01.2024;8;1.0;489;49;267;53;222;44
TE265;12.01.2024;9;1.0;477;49;300;52;177;44
TE265;12.01.2024;10;1.0;510;50;277;52;233;46
TE265;12.01.2024;11;1.0;531;49;350;51;181;46
TE265;12.01.2024;12;1.0;609;48;368;51;241;44
TE265;12.01.2024;13;1.0;684;47;460;50;224;42
TE265;12.01.2024;14;1.0;949;48;569;51;380;43
TE265;12.01.2024;15;1.0;971;47;611;50;360;42
TE265;12.01.2024;16;1.0;974;47;604;50;370;42
TE265;12.01.2024;17;1.0;812;48;485;53;327;43
TE265;12.01.2024;18;1.0;759;55;540;57;219;51
TE265;12.01.2024;19;1.0;581;57;357;59;224;55
TE265;12.01.2024;20;1.0;437;57;286;59;151;53
TE265;12.01.2024;21;1.0;414;58;248;59;166;55
TE265;12.01.2024;22;1.0;446;56;266;58;180;51
TE265;12.01.2024;23;1.0;368;58;166;58;202;58
TE265;13.01.2024;0;1.0;209;57;110;57;99;57
TE265;13.01.2024;1;1.0;200;58;101;58;99;58
TE265;13.01.2024;2;1.0;109;67;49;63;60;70
TE265;13.01.2024;3;1.0;111;65;56;66;55;64
TE265;13.01.2024;4;1.0;102;59;36;60;66;58
TE265;13.01.2024;5;1.0;87;63;32;63;55;62
TE265;13.01.2024;6;1.0;53;64;31;65;22;63
TE265;13.01.2024;7;1.0;93;61;32;62;61;60
TE265;13.01.2024;8;1.0;136;57;51;61;85;55
TE265;13.01.2024;9;1.0;221;57;106;61;115;54
TE265;13.01.2024;10;1.0;314;55;154;59;160;50
TE265;13.01.2024;11;1.0;442;53;305;54;137;49
TE265;13.01.2024;12;1.0;506;52;413;54;93;48
TE265;13.01.2024;13;1.0;557;53;418;54;139;49
TE265;13.01.2024;14;1.0;629;54;350;57;279;49
TE265;13.01.2024;15;1.0;663;54;341;58;322;50
TE265;13.01.2024;16;1.0;627;55;346;59;281;51
TE265;13.01.2024;17;1.0;599;56;414;58;185;52
TE265;13.01.2024;18;1.0;583;56;502;57;81;53
TE265;13.01.2024;19;1.0;499;56;446;57;53;52
TE265;13.01.2024;20;1.0;420;58;314;58;106;56
TE265;13.01.2024;21;1.0;373;59;285;60;88;58
TE265;13.01.2024;22;1.0;404;59;327;60;77;56
TE265;13.01.2024;23;1.0;367;59;259;60;108;55
TE265;14.01.2024;0;1.0;273;57;159;58;114;54
TE265;14.01.2024;1;1.0;205;55;87;60;118;51
TE265;14.01.2024;2;1.0;151;57;77;59;74;54
TE265;14.01.2024;3;1.0;156;60;101;61;55;58
TE265;14.01.2024;4;1.0;95;55;48;58;47;52
TE265;14.01.2024;5;1.0;82;58;42;60;40;55
TE265;14.01.2024;6;1.0;75;61;40;62;35;58
TE265;14.01.2024;7;1.0;70;62;27;61;43;63
TE265;14.01.2024;8;1.0;102;61;30;62;72;61
TE265;14.01.2024;9;1.0;145;57;60;60;85;55
TE265;14.01.2024;10;1.0;239;55;120;57;119;54
TE265;14.01.2024;11;1.0;275;53;149;56;126;49
TE265;14.01.2024;12;1.0;357;55;191;58;166;52
TE265;14.01.2024;13;1.0;408;55;269;57;139;52
TE265;14.01.2024;14;1.0;449;55;257;57;192;52
TE265;14.01.2024;15;1.0;459;53;295;54;164;51
TE265;14.01.2024;16;1.0;528;53;419;54;109;50
TE265;14.01.2024;17;1.0;475;55;384;56;91;50
TE265;14.01.2024;18;1.0;462;55;345;57;117;50
TE265;14.01.2024;19;1.0;367;56;238;58;129;51
TE265;14.01.2024;20;1.0;333;56;258;57;75;52
TE265;14.01.2024;21;1.0;289;57;187;59;102;55
TE265;14.01.2024;22;1.0;276;58;155;62;121;54
TE265;14.01.2024;23;1.0;128;59;76;60;52;58
TE265;15.01.2024;0;1.0;111;59;48;62;63;57
TE265;15.01.2024;1;1.0;59;64;29;65;30;63
TE265;15.01.2024;2;1.0;39;55;18;55;21;53
TE265;15.01.2024;3;1.0;41;57;19;59;22;55
TE265;15.01.2024;4;1.0;50;57;28;59;22;55
TE265;15.01.2024;5;1.0;86;59;33;62;53;58
TE265;15.01.2024;6;1.0;142;58;67;60;75;56
TE265;15.01.2024;7;1.0;355;44;187;46;168;43
TE265;15.01.2024;8;1.0;466;44;205;49;261;40
TE265;15.01.2024;9;1.0;463;47;220;49;243;46
TE265;15.01.2024;10;1.0;446;49;207;51;239;47
TE265;15.01.2024;11;1.0;467;50;242;52;225;47
TE265;15.01.2024;12;1.0;511;48;267;52;244;44
TE265;15.01.2024;13;1.0;559;47;399;48;160;43
TE265;15.01.2024;14;1.0;747;47;569;48;178;43
TE265;15.01.2024;15;1.0;896;48;741;49;155;43
TE265;15.01.2024;16;1.0;903;48;591;50;312;43
TE265;15.01.2024;17;1.0;910;50;457;53;453;48
TE265;15.01.2024;18;1.0;815;51;404;53;411;49
TE265;15.01.2024;19;1.0;611;56;322;58;289;53
TE265;15.01.2024;20;1.0;439;56;275;58;164;53
TE265;15.01.2024;21;1.0;282;54;200;55;82;51
TE265;15.01.2024;22;1.0;254;56;201;57;53;52
TE265;15.01.2024;23;1.0;154;57;89;60;65;54
TE265;16.01.2024;0;1.0;87;60;40;62;47;59
TE265;16.01.2024;1;1.0;61;57;32;61;29;53
TE265;16.01.2024;2;1.0;38;41;22;44;16;37
TE265;16.01.2024;3;1.0;34;43;26;44;8;40
TE265;16.01.2024;4;1.0;33;47;25;46;8;48
TE265;16.01.2024;5;1.0;76;47;59;47;17;49
TE265;16.01.2024;6;1.0;154;46;85;49;69;41
TE265;16.01.2024;7;1.0;393;41;227;43;166;39
TE265;16.01.2024;8;1.0;547;45;294;47;253;42
TE265;16.01.2024;9;1.0;490;48;291;50;199;45
TE265;16.01.2024;10;1.0;513;49;401;50;112;47
TE265;16.01.2024;11;1.0;552;49;363;51;189;47
TE265;16.01.2024;12;1.0;645;48;342;51;303;45
TE265;16.01.2024;13;1.0;763;50;398;53;365;47
TE265;16.01.2024;14;1.0;849;48;425;51;424;44
TE265;16.01.2024;15;1.0;1043;47;664;49;379;44
TE265;16.01.2024;16;1.0;1098;48;600;50;498;46
TE265;16.01.2024;17;1.0;1017;48;705;50;312;44
TE265;16.01.2024;18;1.0;950;53;723;55;227;49
TE265;16.01.2024;19;1.0;659;52;434;54;225;49
TE265;16.01.2024;20;1.0;439;55;278;57;161;53
TE265;16.01.2024;21;1.0;356;57;217;59;139;54
TE265;16.01.2024;22;1.0;343;52;240;54;103;49
TE265;16.01.2024;23;1.0;198;51;108;54;90;48
TE265;17.01.2024;0;1.0;118;50;52;53;66;48
TE265;17.01.2024;1;1.0;61;49;19;50;42;49
TE265;17.01.2024;2;1.0;42;51;17;48;25;53
TE265;17.01.2024;3;1.0;45;55;18;55;27;55
TE265;17.01.2024;4;1.0;48;50;23;55;25;45
TE265;17.01.2024;5;1.0;105;52;29;55;76;50
TE265;17.01.2024;6;1.0;205;53;72;57;133;51
TE265;17.01.2024;7;1.0;393;45;182;47;211;44
TE265;17.01.2024;8;1.0;560;44;375;46;185;41
TE265;17.01.2024;9;1.0;504;46;314;48;190;42
TE265;17.01.2024;10;1.0;568;47;429;47;139;44
TE265;17.01.2024;11;1.0;591;48;401;49;190;45
TE265;17.01.2024;12;1.0;674;46;393;48;281;44
TE265;17.01.2024;13;1.0;687;47;384;49;303;45
TE265;17.01.2024;14;1.0;838;47;481;49;357;42
TE265;17.01.2024;15;1.0;966;46;692;47;274;42
TE265;17.01.2024;16;1.0;964;46;629;48;335;43
TE265;17.01.2024;17;1.0;891;47;593;49;298;43
TE265;17.01.2024;18;1.0;371;55;277;56;94;51
TE265;17.01.2024;19;1.0;363;53;159;57;204;49
TE265;17.01.2024;20;1.0;448;55;264;57;184;53
TE265;17.01.2024;21;1.0;382;58;338;59;44;55
TE265;17.01.2024;22;1.0;339;58;250;60;89;55
TE265;17.01.2024;23;1.0;226;58;140;61;86;54
TE265;18.01.2024;1;1.0;77;56;42;59;35;53
TE265;18.01.2024;2;1.0;48;59;35;61;13;54
TE265;18.01.2024;3;1.0;38;69;23;70;15;66
TE265;18.01.2024;4;1.0;43;62;15;61;28;63
TE265;18.01.2024;5;1.0;83;55;42;59;41;52
TE265;18.01.2024;6;1.0;180;53;97;57;83;48
TE265;18.01.2024;7;1.0;390;47;250;50;140;42
TE265;18.01.2024;8;1.0;527;46;299;50;228;41
TE265;18.01.2024;9;1.0;528;48;296;51;232;44
TE265;18.01.2024;10;1.0;543;48;312;51;231;43
TE265;18.01.2024;11;1.0;513;48;337;50;176;43
TE265;18.01.2024;12;1.0;614;47;449;48;165;44
TE265;18.01.2024;13;1.0;724;46;453;46;271;44
TE265;18.01.2024;14;1.0;787;45;511;46;276;43
TE265;18.01.2024;15;1.0;964;45;591;47;373;43
TE265;18.01.2024;16;1.0;989;41;714;42;275;39
TE265;18.01.2024;17;1.0;1021;44;822;45;199;41
TE265;18.01.2024;18;1.0;889;48;624;50;265;46
TE265;18.01.2024;19;1.0;669;50;486;50;183;48
TE265;18.01.2024;20;1.0;526;49;384;50;142;47
TE265;18.01.2024;21;1.0;354;50;272;50;82;48
TE265;18.01.2024;22;1.0;470;48;324;50;146;45
TE265;18.01.2024;23;1.0;239;50;151;52;88;46
TE265;19.01.2024;0;1.0;140;50;72;52;68;47
TE265;19.01.2024;1;1.0;80;55;42;58;38;51
TE265;19.01.2024;2;1.0;58;53;20;56;38;52
TE265;19.01.2024;3;1.0;61;54;21;58;40;51
TE265;19.01.2024;4;1.0;37;57;14;57;23;56
TE265;19.01.2024;5;1.0;82;50;33;51;49;50
TE265;19.01.2024;6;1.0;177;52;71;54;106;50
TE265;19.01.2024;7;1.0;388;42;200;46;188;39
TE265;19.01.2024;8;1.0;512;44;284;44;228;43
TE265;19.01.2024;9;1.0;520;43;265;46;255;41
TE265;19.01.2024;10;1.0;551;46;327;47;224;45
TE265;19.01.2024;11;1.0;629;46;557;46;72;43
TE265;19.01.2024;12;1.0;670;45;494;46;176;43
TE265;19.01.2024;13;1.0;778;46;409;47;369;44
TE265;19.01.2024;14;1.0;881;44;561;45;320;42
TE265;19.01.2024;15;1.0;899;46;485;48;414;43
TE265;19.01.2024;16;1.0;938;49;539;51;399;46
TE265;19.01.2024;17;1.0;882;50;465;53;417;47
TE265;19.01.2024;18;1.0;736;53;424;56;312;51
TE265;19.01.2024;19;1.0;657;50;363;52;294;48
TE265;19.01.2024;20;1.0;487;51;228;53;259;49
TE265;19.01.2024;21;1.0;419;52;189;53;230;51
TE265;19.01.2024;22;1.0;476;53;229;55;247;51
TE265;19.01.2024;23;1.0;345;45;216;47;129;43
TE265;20.01.2024;0;1.0;253;50;123;52;130;48
TE265;20.01.2024;1;1.0;185;50;84;51;100;50
TE265;20.01.2024;2;1.0;143;51;73;52;70;48
TE265;20.01.2024;3;1.0;108;52;49;56;59;50
TE265;20.01.2024;4;1.0;75;59;30;60;45;57
TE265;20.01.2024;5;1.0;87;52;41;54;46;50
TE265;20.01.2024;6;1.0;96;57;29;56;67;58
TE265;20.01.2024;7;1.0;113;50;44;51;69;50
TE265;20.01.2024;8;1.0;176;48;66;50;110;47
TE265;20.01.2024;9;1.0;272;54;99;54;173;53
TE265;20.01.2024;10;1.0;390;57;169;59;221;55
TE265;20.01.2024;11;1.0;473;54;210;57;263;52
TE265;20.01.2024;12;1.0;566;48;302;50;264;46
TE265;20.01.2024;13;1.0;569;51;281;52;288;49
TE265;20.01.2024;14;1.0;628;53;267;56;361;51
TE265;20.01.2024;15;1.0;625;53;264;56;361;52
TE265;20.01.2024;16;1.0;618;46;287;49;332;44
TE265;20.01.2024;17;1.0;636;50;276;52;360;49
TE265;20.01.2024;18;1.0;624;51;267;54;357;49
TE265;20.01.2024;19;1.0;541;52;237;54;304;51
TE265;20.01.2024;20;1.0;475;52;243;54;232;51
TE265;20.01.2024;21;1.0;356;52;161;53;195;50
TE265;20.01.2024;22;1.0;382;51;173;53;209;49
TE265;20.01.2024;23;1.0;395;46;235;48;160;44
TE265;21.01.2024;0;1.0;282;42;163;44;119;40
TE265;21.01.2024;1;1.0;217;48;94;49;123;47
TE265;21.01.2024;2;1.0;172;46;78;47;95;46
TE265;21.01.2024;3;1.0;140;47;81;49;59;45
TE265;21.01.2024;4;1.0;100;50;54;51;46;48
TE265;21.01.2024;5;1.0;99;41;65;43;33;39
TE265;21.01.2024;6;1.0;79;41;58;42;20;41
TE265;21.01.2024;8;1.0;91;50;36;53;56;47
TE265;21.01.2024;9;1.0;172;53;66;56;106;51
TE265;21.01.2024;10;1.0;261;54;95;56;166;52
TE265;21.01.2024;11;1.0;356;53;204;55;152;51
TE265;21.01.2024;12;1.0;322;50;156;53;166;48
TE265;21.01.2024;13;1.0;432;47;181;49;251;46
TE265;21.01.2024;14;1.0;465;44;214;46;251;43
TE265;21.01.2024;15;1.0;453;41;185;43;268;40
TE265;21.01.2024;16;1.0;506;44;237;45;270;43
TE265;21.01.2024;17;1.0;616;47;354;49;262;45
TE265;21.01.2024;18;1.0;532;40;324;41;208;38
TE265;21.01.2024;19;1.0;387;45;266;45;121;43
TE265;21.01.2024;20;1.0;337;46;185;46;152;44
TE265;21.01.2024;21;1.0;305;40;178;40;128;39
TE265;21.01.2024;23;1.0;133;43;55;46;78;41
TE265;22.01.2024;0;1.0;76;50;34;52;43;48
TE265;22.01.2024;2;1.0;42;53;21;53;22;51
TE265;22.01.2024;3;1.0;34;52;17;50;17;55
TE265;22.01.2024;4;1.0;21;47;12;49;8;49
TE265;22.01.2024;5;1.0;85;51;33;54;51;51
TE265;22.01.2024;6;1.0;165;40;60;42;105;38
TE265;22.01.2024;7;1.0;423;34;242;35;180;32
TE265;22.01.2024;10;1.0;568;44;415;45;154;41
TE265;22.01.2024;11;1.0;609;35;494;35;115;34
TE265;22.01.2024;12;1.0;609;43;339;44;270;41
TE265;22.01.2024;13;1.0;627;39;482;39;147;36
TE265;22.01.2024;14;1.0;754;47;491;47;263;45
TE265;22.01.2024;15;1.0;942;45;760;45;182;43
TE265;22.01.2024;16;1.0;1023;44;721;44;302;42
TE265;22.01.2024;17;1.0;1118;42;852;42;266;40
TE265;22.01.2024;18;1.0;1084;52;624;53;460;50
TE265;22.01.2024;19;1.0;761;43;405;44;355;42
TE265;22.01.2024;20;1.0;469;43;354;43;115;42
TE265;22.01.2024;21;1.0;330;53;226;54;104;53
TE265;22.01.2024;22;1.0;305;47;233;47;73;47
TE265;22.01.2024;23;1.0;198;47;157;46;41;47
TE265;23.01.2024;0;1.0;115;55;67;54;48;56
TE265;23.01.2024;1;1.0;66;49;33;49;33;49
TE265;23.01.2024;2;1.0;40;62;11;51;29;66
TE265;23.01.2024;3;1.0;42;49;13;47;28;51
TE265;23.01.2024;4;1.0;33;57;5;58;28;57
TE265;23.01.2024;5;1.0;81;54;28;57;53;52
TE265;23.01.2024;6;1.0;173;54;81;54;92;53
TE265;23.01.2024;7;1.0;414;47;238;47;176;46
TE265;23.01.2024;8;1.0;517;46;317;47;200;43
TE265;23.01.2024;9;1.0;528;38;266;40;262;37
TE265;23.01.2024;10;1.0;504;47;277;49;227;46
TE265;23.01.2024;11;1.0;578;43;401;43;177;42
TE265;23.01.2024;12;1.0;634;42;365;43;270;40
TE265;23.01.2024;13;1.0;721;46;327;48;394;44
TE265;23.01.2024;14;1.0;848;41;404;43;445;40
TE265;23.01.2024;15;1.0;967;44;524;45;443;42
TE265;23.01.2024;16;1.0;1023;43;584;45;439;42
TE265;23.01.2024;17;1.0;1023;44;635;44;388;43
TE265;23.01.2024;18;1.0;973;44;541;45;432;43
TE265;23.01.2024;19;1.0;748;49;462;50;286;48
TE265;23.01.2024;20;1.0;476;46;292;47;183;45
TE265;23.01.2024;21;1.0;361;43;176;44;185;42
TE265;23.01.2024;22;1.0;348;50;168;50;180;49
TE265;23.01.2024;23;1.0;177;50;73;52;104;50
TE265;24.01.2024;0;1.0;120;52;34;51;86;53
TE265;24.01.2024;1;1.0;72;57;23;56;49;58
TE265;24.01.2024;2;1.0;60;57;24;60;36;54
TE265;24.01.2024;3;1.0;48;54;21;54;27;53
TE265;24.01.2024;4;1.0;51;54;32;57;19;51
TE265;24.01.2024;5;1.0;105;56;56;58;49;53
TE265;24.01.2024;6;1.0;193;54;102;58;91;50
TE265;24.01.2024;7;1.0;442;48;252;48;190;46
TE265;24.01.2024;8;1.0;559;44;286;44;273;45
TE265;24.01.2024;9;1.0;538;44;279;46;259;42
TE265;24.01.2024;10;1.0;622;47;504;48;118;44
TE265;24.01.2024;11;1.0;616;48;442;49;174;46
TE265;24.01.2024;12;1.0;653;47;446;48;207;45
TE265;24.01.2024;13;1.0;729;47;510;47;219;45
TE265;24.01.2024;14;1.0;856;45;597;46;259;43
TE265;24.01.2024;15;1.0;1000;44;590;45;410;43
TE265;24.01.2024;16;1.0;1034;45;610;46;424;44
TE265;24.01.2024;17;1.0;1068;45;609;46;459;43
TE265;24.01.2024;18;1.0;1043;50;675;51;368;47
TE265;24.01.2024;19;1.0;717;52;554;52;163;52
TE265;24.01.2024;20;1.0;502;47;370;48;132;44
TE265;24.01.2024;21;1.0;375;49;327;50;48;44
TE265;24.01.2024;22;1.0;352;52;290;53;62;50
TE265;24.01.2024;23;1.0;227;52;116;53;111;50
TE265;25.01.2024;0;1.0;143;56;50;57;93;55
TE265;25.01.2024;1;1.0;82;57;27;61;55;55
TE265;25.01.2024;2;1.0;53;55;20;57;33;55
TE265;25.01.2024;3;1.0;48;58;27;57;21;58
TE265;25.01.2024;4;1.0;44;54;20;57;24;52
TE265;25.01.2024;5;1.0;97;59;39;59;58;59
TE265;25.01.2024;6;1.0;183;56;94;57;89;55
TE265;25.01.2024;7;1.0;470;47;281;47;189;45
TE265;25.01.2024;8;1.0;564;46;334;47;230;43
TE265;25.01.2024;9;1.0;586;47;427;47;159;46
TE265;25.01.2024;10;1.0;578;46;522;47;56;43
TE265;25.01.2024;11;1.0;623;48;588;48;35;50
TE265;25.01.2024;12;1.0;750;46;722;46;28;43
TE265;25.01.2024;13;1.0;771;45;663;46;108;43
TE265;25.01.2024;14;1.0;981;43;848;43;133;41
TE265;25.01.2024;15;1.0;1120;41;896;41;222;39
TE265;25.01.2024;16;1.0;1091;41;726;41;365;39
TE265;25.01.2024;17;1.0;1125;47;738;48;387;46
TE265;25.01.2024;18;1.0;992;52;694;53;298;50
TE265;25.01.2024;19;1.0;742;55;580;55;162;53
TE265;25.01.2024;20;1.0;491;53;351;54;140;51
TE265;25.01.2024;21;1.0;338;45;247;45;91;43
TE265;25.01.2024;22;1.0;427;48;303;49;124;47
TE265;25.01.2024;23;1.0;294;46;219;47;75;45
TE265;26.01.2024;0;1.0;145;46;72;47;73;45
TE265;26.01.2024;1;1.0;99;47;65;48;34;44
TE265;26.01.2024;2;1.0;59;48;35;49;24;46
TE265;26.01.2024;3;1.0;54;52;25;53;29;51
TE265;26.01.2024;4;1.0;57;48;23;47;35;47
TE265;26.01.2024;5;1.0;83;54;49;55;34;54
TE265;26.01.2024;6;1.0;200;55;128;56;72;52
TE265;26.01.2024;7;1.0;411;40;305;40;105;38
TE265;26.01.2024;8;1.0;476;46;307;47;169;44
TE265;26.01.2024;9;1.0;473;50;365;52;108;46
TE265;26.01.2024;10;1.0;545;48;334;51;211;43
TE265;26.01.2024;11;1.0;673;39;398;40;275;37
TE265;26.01.2024;12;1.0;778;45;504;45;273;44
TE265;26.01.2024;13;1.0;885;48;683;49;202;45
TE265;26.01.2024;14;1.0;1186;48;931;48;255;46
TE265;26.01.2024;15;1.0;1067;46;920;46;147;44
TE265;26.01.2024;16;1.0;993;44;761;45;232;44
TE265;26.01.2024;17;1.0;874;46;598;47;276;45
TE265;26.01.2024;18;1.0;796;53;560;54;236;51
TE265;26.01.2024;19;1.0;624;52;425;52;199;50
TE265;26.01.2024;20;1.0;495;54;224;54;271;54
TE265;26.01.2024;21;1.0;417;53;240;53;177;52
TE265;26.01.2024;22;1.0;478;45;312;46;166;43
TE265;26.01.2024;23;1.0;342;46;179;48;163;45
TE265;27.01.2024;0;1.0;261;49;139;50;122;47
