mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE265;27.01.2024;1;1.0;163;51;65;53;98;49
TE265;27.01.2024;2;1.0;152;56;52;55;100;56
TE265;27.01.2024;3;1.0;130;59;45;59;85;59
TE265;27.01.2024;4;1.0;75;55;34;54;41;56
TE265;27.01.2024;5;1.0;90;55;34;56;56;55
TE265;27.01.2024;6;1.0;83;59;32;58;51;59
TE265;27.01.2024;7;1.0;115;53;33;54;82;52
TE265;27.01.2024;8;1.0;144;52;63;55;81;51
TE265;27.01.2024;9;1.0;270;53;151;56;119;51
TE265;27.01.2024;10;1.0;350;53;154;57;196;51
TE265;27.01.2024;11;1.0;468;56;248;57;220;54
TE265;27.01.2024;12;1.0;551;57;341;59;210;53
TE265;27.01.2024;13;1.0;581;55;344;56;237;52
TE265;27.01.2024;14;1.0;633;51;317;53;316;50
TE265;27.01.2024;15;1.0;666;51;311;53;355;49
TE265;27.01.2024;16;1.0;677;50;284;53;393;48
TE265;27.01.2024;17;1.0;693;50;326;51;367;49
TE265;27.01.2024;18;1.0;685;49;306;51;379;47
TE265;27.01.2024;19;1.0;531;46;249;47;282;46
TE265;27.01.2024;20;1.0;496;46;255;46;240;46
TE265;27.01.2024;21;1.0;398;46;178;47;220;44
TE265;27.01.2024;22;1.0;402;50;242;51;160;49
TE265;27.01.2024;23;1.0;376;49;211;50;165;47
TE265;28.01.2024;0;1.0;318;49;144;52;174;48
TE265;28.01.2024;1;1.0;221;52;96;54;125;50
TE265;28.01.2024;2;1.0;189;52;91;54;98;51
TE265;28.01.2024;3;1.0;128;53;57;54;71;51
TE265;28.01.2024;4;1.0;138;54;72;56;66;52
TE265;28.01.2024;5;1.0;93;54;43;54;50;54
TE265;28.01.2024;6;1.0;99;51;52;52;47;50
TE265;28.01.2024;7;1.0;93;50;58;50;35;49
TE265;28.01.2024;8;1.0;85;49;36;50;49;48
TE265;28.01.2024;9;1.0;142;50;51;52;91;50
TE265;28.01.2024;10;1.0;249;50;108;54;141;48
TE265;28.01.2024;11;1.0;323;53;158;53;165;52
TE265;28.01.2024;12;1.0;430;47;227;47;203;45
TE265;28.01.2024;13;1.0;494;47;254;48;240;46
TE265;28.01.2024;14;1.0;595;51;448;51;147;50
TE265;28.01.2024;15;1.0;588;51;440;52;148;50
TE265;28.01.2024;16;1.0;631;51;394;52;237;49
TE265;28.01.2024;17;1.0;589;50;309;51;280;49
TE265;28.01.2024;18;1.0;549;51;321;52;228;50
TE265;28.01.2024;19;1.0;390;51;181;52;209;50
TE265;28.01.2024;20;1.0;385;50;205;51;180;49
TE265;28.01.2024;21;1.0;299;51;136;51;163;50
TE265;28.01.2024;22;1.0;292;49;144;51;148;48
TE265;28.01.2024;23;1.0;155;54;46;56;109;53
TE265;29.01.2024;0;1.0;106;51;38;53;68;50
TE265;29.01.2024;1;1.0;59;49;26;50;33;48
TE265;29.01.2024;2;1.0;37;56;12;59;25;54
TE265;29.01.2024;3;1.0;42;54;14;52;28;55
TE265;29.01.2024;4;1.0;46;53;17;54;29;53
TE265;29.01.2024;5;1.0;86;52;32;52;54;52
TE265;29.01.2024;6;1.0;185;51;90;52;95;50
TE265;29.01.2024;7;1.0;402;42;197;44;205;40
TE265;29.01.2024;8;1.0;525;42;277;43;248;41
TE265;29.01.2024;9;1.0;561;44;357;45;204;41
TE265;29.01.2024;10;1.0;572;45;460;46;112;43
TE265;29.01.2024;11;1.0;549;43;470;43;79;40
TE265;29.01.2024;12;1.0;622;40;562;41;61;40
TE265;29.01.2024;13;1.0;689;45;403;45;286;44
TE265;29.01.2024;14;1.0;793;45;472;46;321;42
TE265;29.01.2024;15;1.0;1001;44;658;45;343;43
TE265;29.01.2024;16;1.0;978;44;772;44;206;42
TE265;29.01.2024;17;1.0;1019;43;686;44;333;42
TE265;29.01.2024;18;1.0;883;45;645;45;238;43
TE265;29.01.2024;19;1.0;632;50;367;51;265;48
TE265;29.01.2024;20;1.0;478;51;280;52;198;49
TE265;29.01.2024;21;1.0;332;51;213;52;119;49
TE265;29.01.2024;22;1.0;315;48;150;50;165;46
TE265;29.01.2024;23;1.0;180;47;79;49;100;45
TE265;30.01.2024;0;1.0;91;50;35;49;55;50
TE265;30.01.2024;1;1.0;82;49;29;49;53;48
TE265;30.01.2024;2;1.0;31;56;11;58;20;54
TE265;30.01.2024;3;1.0;31;53;9;55;22;52
TE265;30.01.2024;4;1.0;38;52;10;56;28;51
TE265;30.01.2024;5;1.0;82;53;21;52;61;53
TE265;30.01.2024;6;1.0;186;51;68;54;118;50
TE265;30.01.2024;7;1.0;400;44;204;46;196;42
TE265;30.01.2024;8;1.0;595;45;322;46;273;43
TE265;30.01.2024;9;1.0;560;46;337;47;223;44
TE265;30.01.2024;10;1.0;511;46;393;47;118;43
TE265;30.01.2024;11;1.0;625;44;526;44;99;44
TE265;30.01.2024;12;1.0;646;45;516;46;130;42
TE265;30.01.2024;13;1.0;707;44;517;45;190;44
TE265;30.01.2024;14;1.0;834;39;564;40;269;40
TE265;30.01.2024;15;1.0;981;37;654;38;327;36
TE265;30.01.2024;16;1.0;1068;44;680;45;388;43
TE265;30.01.2024;17;1.0;1055;44;822;44;233;41
TE265;30.01.2024;18;1.0;1006;51;594;52;412;49
TE265;30.01.2024;19;1.0;664;53;319;55;345;51
TE265;30.01.2024;20;1.0;510;55;248;57;262;54
TE265;30.01.2024;21;1.0;364;55;171;56;193;54
TE265;30.01.2024;22;1.0;380;52;180;56;200;49
TE265;30.01.2024;23;1.0;224;56;84;57;140;55
TE265;31.01.2024;0;1.0;117;56;50;57;67;55
TE265;31.01.2024;1;1.0;65;59;28;58;37;60
TE265;31.01.2024;2;1.0;42;59;16;67;26;55
TE265;31.01.2024;3;1.0;43;56;17;55;26;56
TE265;31.01.2024;4;1.0;46;59;13;59;33;58
TE265;31.01.2024;5;1.0;89;57;26;57;63;57
TE265;31.01.2024;6;1.0;166;56;85;58;81;55
TE265;31.01.2024;7;1.0;410;46;238;47;172;43
TE265;31.01.2024;8;1.0;518;44;342;46;176;41
TE265;31.01.2024;9;1.0;546;42;414;44;132;39
TE265;31.01.2024;10;1.0;548;42;437;43;111;39
TE265;31.01.2024;11;1.0;641;43;425;44;216;41
TE265;31.01.2024;12;1.0;649;42;564;43;85;40
TE265;31.01.2024;13;1.0;757;42;551;42;206;40
TE265;31.01.2024;14;1.0;848;42;553;43;294;40
TE265;31.01.2024;15;1.0;1069;47;697;48;372;44
TE265;31.01.2024;16;1.0;1110;46;737;48;373;43
TE265;31.01.2024;17;1.0;993;46;645;48;348;42
TE265;31.01.2024;18;1.0;917;52;599;55;318;48
TE265;31.01.2024;19;1.0;692;54;464;56;228;50
TE265;31.01.2024;20;1.0;531;54;345;56;186;51
TE265;31.01.2024;21;1.0;378;53;248;55;130;50
TE265;31.01.2024;22;1.0;382;53;246;53;136;52
TE265;31.01.2024;23;1.0;274;54;149;56;125;53
TE268;01.01.2024;0;1.0;41;35;37;36;4;28
TE268;01.01.2024;1;1.0;140;39;140;39;0;-1
TE268;01.01.2024;2;1.0;124;42;124;42;0;-1
TE268;01.01.2024;3;1.0;91;35;91;35;0;-1
TE268;01.01.2024;4;1.0;69;42;69;42;0;-1
TE268;01.01.2024;5;1.0;53;38;52;38;1;35
TE268;01.01.2024;6;1.0;38;41;35;41;4;36
TE268;01.01.2024;7;1.0;25;32;22;32;4;24
TE268;01.01.2024;9;1.0;49;30;43;31;7;20
TE268;01.01.2024;10;1.0;72;26;60;26;12;25
TE268;01.01.2024;12;1.0;112;28;100;27;12;32
TE268;01.01.2024;13;1.0;153;25;147;25;7;28
TE268;01.01.2024;14;1.0;187;28;175;28;12;28
TE268;01.01.2024;15;1.0;182;29;170;29;12;29
TE268;01.01.2024;16;1.0;181;27;176;27;5;28
TE268;01.01.2024;17;1.0;146;32;142;32;5;30
TE268;01.01.2024;18;1.0;127;27;117;28;9;26
TE268;01.01.2024;19;1.0;102;28;91;28;11;27
TE268;01.01.2024;20;1.0;89;27;80;27;9;25
TE268;01.01.2024;21;1.0;61;37;56;37;5;30
TE268;01.01.2024;22;1.0;55;41;49;42;6;38
TE268;01.01.2024;23;1.0;32;40;31;40;1;38
TE268;02.01.2024;0;1.0;32;40;25;42;7;33
TE268;02.01.2024;1;1.0;13;39;12;38;1;48
TE268;02.01.2024;2;1.0;12;45;8;47;4;41
TE268;02.01.2024;3;1.0;17;54;16;54;1;57
TE268;02.01.2024;5;1.0;103;41;99;41;3;42
TE268;02.01.2024;6;1.0;194;28;185;27;10;27
TE268;02.01.2024;7;1.0;271;23;261;23;9;20
TE268;02.01.2024;9;1.0;276;26;268;25;8;28
TE268;02.01.2024;10;1.0;226;29;221;29;5;29
TE268;02.01.2024;11;1.0;315;30;311;30;4;37
TE268;02.01.2024;12;1.0;287;27;276;27;11;28
TE268;02.01.2024;14;1.0;326;26;316;26;11;27
TE268;02.01.2024;15;1.0;359;23;346;23;13;23
TE268;02.01.2024;16;1.0;376;22;365;22;11;21
TE268;02.01.2024;17;1.0;315;23;303;23;12;21
TE268;02.01.2024;18;1.0;248;28;242;28;6;29
TE268;02.01.2024;19;1.0;159;28;148;28;11;25
TE268;02.01.2024;20;1.0;122;29;114;29;8;36
TE268;02.01.2024;21;1.0;76;25;71;25;5;20
TE268;02.01.2024;22;1.0;95;36;89;37;6;24
TE268;02.01.2024;23;1.0;48;40;44;41;4;36
TE268;03.01.2024;0;1.0;24;45;20;45;4;45
TE268;03.01.2024;1;1.0;20;40;19;40;1;44
TE268;03.01.2024;2;1.0;16;39;10;37;6;42
TE268;03.01.2024;3;1.0;15;38;13;39;1;51
TE268;03.01.2024;4;1.0;32;35;28;35;4;34
TE268;03.01.2024;5;1.0;131;38;126;38;5;36
TE268;03.01.2024;6;1.0;235;31;221;31;13;33
TE268;03.01.2024;7;1.0;312;28;293;28;19;28
TE268;03.01.2024;8;1.0;322;23;308;23;14;28
TE268;03.01.2024;9;1.0;323;25;307;25;16;25
TE268;03.01.2024;10;1.0;329;26;286;26;43;26
TE268;03.01.2024;11;1.0;340;27;315;27;25;28
TE268;03.01.2024;13;1.0;318;26;298;26;20;26
TE268;03.01.2024;15;1.0;371;22;351;22;20;24
TE268;03.01.2024;16;1.0;344;24;325;24;19;25
TE268;03.01.2024;17;1.0;349;27;332;27;17;27
TE268;03.01.2024;19;1.0;228;25;217;25;11;24
TE268;03.01.2024;20;1.0;133;26;123;26;11;20
TE268;03.01.2024;21;1.0;125;28;108;28;17;29
TE268;03.01.2024;22;1.0;90;38;85;39;5;35
TE268;03.01.2024;23;1.0;53;41;52;41;1;48
TE268;04.01.2024;0;1.0;22;40;19;40;2;55
TE268;04.01.2024;3;1.0;10;39;10;39;0;-1
TE268;04.01.2024;4;1.0;29;47;29;47;0;-1
TE268;04.01.2024;5;1.0;91;44;89;43;2;57
TE268;04.01.2024;7;1.0;323;30;313;30;10;29
TE268;04.01.2024;8;1.0;364;19;341;19;23;19
TE268;04.01.2024;11;1.0;317;23;298;23;19;23
TE268;04.01.2024;12;1.0;385;27;370;27;15;28
TE268;04.01.2024;13;1.0;375;20;361;20;13;20
TE268;04.01.2024;14;1.0;420;21;401;21;19;23
TE268;04.01.2024;15;1.0;409;25;391;25;19;24
TE268;04.01.2024;16;1.0;392;20;381;20;11;20
TE268;04.01.2024;17;1.0;321;24;307;24;14;26
TE268;04.01.2024;19;1.0;203;25;187;25;16;25
TE268;04.01.2024;20;1.0;131;24;123;24;8;26
TE268;04.01.2024;21;1.0;109;22;101;22;8;26
TE268;04.01.2024;22;1.0;89;40;85;40;4;44
TE268;04.01.2024;23;1.0;38;47;36;47;2;50
TE268;05.01.2024;0;1.0;29;45;24;45;5;45
TE268;05.01.2024;2;1.0;22;41;17;42;5;38
TE268;05.01.2024;3;1.0;16;39;15;38;1;52
TE268;05.01.2024;4;1.0;41;44;34;43;7;47
TE268;05.01.2024;5;1.0;109;46;104;46;5;47
TE268;05.01.2024;6;1.0;199;25;192;25;7;29
TE268;05.01.2024;7;1.0;274;23;257;23;16;24
TE268;05.01.2024;8;1.0;340;28;326;28;13;27
TE268;05.01.2024;10;1.0;309;27;295;27;14;26
TE268;05.01.2024;11;1.0;353;22;339;22;15;23
TE268;05.01.2024;12;1.0;396;21;383;21;13;21
TE268;05.01.2024;13;1.0;349;27;341;27;8;27
TE268;05.01.2024;14;1.0;375;25;364;25;11;27
TE268;05.01.2024;15;1.0;376;22;367;22;8;24
TE268;05.01.2024;16;1.0;404;27;394;27;10;30
TE268;05.01.2024;17;1.0;399;22;389;22;9;24
TE268;05.01.2024;18;1.0;308;28;300;28;8;25
TE268;05.01.2024;19;1.0;252;21;243;21;9;23
TE268;05.01.2024;20;1.0;141;31;134;31;7;35
TE268;05.01.2024;22;1.0;108;42;105;42;3;50
TE268;05.01.2024;23;1.0;55;41;53;41;2;50
TE268;06.01.2024;0;1.0;42;43;41;42;1;50
TE268;06.01.2024;1;1.0;32;41;31;41;1;49
TE268;06.01.2024;2;1.0;28;48;27;48;1;49
TE268;06.01.2024;3;1.0;28;50;27;50;1;46
TE268;06.01.2024;4;1.0;28;44;27;44;1;47
TE268;06.01.2024;5;1.0;29;36;27;36;3;31
TE268;06.01.2024;6;1.0;50;40;44;39;6;44
TE268;06.01.2024;7;1.0;56;24;52;22;5;31
TE268;06.01.2024;8;1.0;120;27;115;27;5;25
TE268;06.01.2024;9;1.0;201;22;196;22;5;28
TE268;06.01.2024;10;1.0;272;28;261;28;11;27
TE268;06.01.2024;11;1.0;309;26;293;26;15;27
TE268;06.01.2024;12;1.0;398;27;387;27;11;26
TE268;06.01.2024;13;1.0;440;25;431;25;9;24
TE268;06.01.2024;14;1.0;439;24;431;24;8;27
TE268;06.01.2024;15;1.0;452;24;437;24;16;24
TE268;06.01.2024;16;1.0;388;26;377;26;11;27
TE268;06.01.2024;18;1.0;299;26;291;26;8;24
TE268;06.01.2024;19;1.0;214;30;211;30;3;27
TE268;06.01.2024;20;1.0;159;29;152;29;7;31
TE268;06.01.2024;21;1.0;116;30;114;30;2;26
TE268;06.01.2024;22;1.0;112;37;109;37;3;40
TE268;06.01.2024;23;1.0;81;40;80;40;1;37
TE268;07.01.2024;0;1.0;56;46;52;47;3;45
TE268;07.01.2024;1;1.0;45;44;45;44;0;-1
TE268;07.01.2024;2;1.0;33;42;33;42;0;-1
TE268;07.01.2024;3;1.0;22;42;22;42;0;-1
TE268;07.01.2024;4;1.0;18;45;17;45;1;44
TE268;07.01.2024;5;1.0;26;47;24;47;2;48
TE268;07.01.2024;6;1.0;29;42;28;42;1;43
TE268;07.01.2024;7;1.0;24;26;23;25;1;41
TE268;07.01.2024;8;1.0;54;30;51;31;3;28
TE268;07.01.2024;9;1.0;133;33;130;33;3;35
TE268;07.01.2024;10;1.0;168;33;160;33;8;36
TE268;07.01.2024;11;1.0;228;30;222;30;6;30
TE268;07.01.2024;12;1.0;240;27;232;27;8;28
TE268;07.01.2024;13;1.0;244;29;238;29;6;33
TE268;07.01.2024;14;1.0;262;30;254;30;8;31
TE268;07.01.2024;15;1.0;237;31;231;31;6;33
TE268;07.01.2024;16;1.0;203;31;197;31;6;28
TE268;07.01.2024;17;1.0;188;34;183;34;5;31
TE268;07.01.2024;18;1.0;178;33;172;33;6;33
TE268;07.01.2024;19;1.0;128;31;123;31;5;33
TE268;07.01.2024;20;1.0;118;34;111;34;7;30
TE268;07.01.2024;21;1.0;81;30;71;29;10;36
TE268;07.01.2024;22;1.0;72;38;64;38;8;34
TE268;07.01.2024;23;1.0;40;47;35;47;5;46
TE268;08.01.2024;0;1.0;19;46;13;46;6;47
TE268;08.01.2024;1;1.0;14;51;11;50;3;56
TE268;08.01.2024;2;1.0;15;50;11;50;4;52
TE268;08.01.2024;3;1.0;12;52;9;52;3;53
TE268;08.01.2024;4;1.0;29;43;26;43;3;43
TE268;08.01.2024;5;1.0;154;39;148;39;5;42
TE268;08.01.2024;6;1.0;280;27;267;27;13;27
TE268;08.01.2024;7;1.0;419;28;398;28;21;28
TE268;08.01.2024;8;1.0;478;29;456;28;22;29
TE268;08.01.2024;9;1.0;320;27;303;27;16;29
TE268;08.01.2024;10;1.0;310;28;291;28;19;28
TE268;08.01.2024;11;1.0;335;28;319;28;16;29
TE268;08.01.2024;12;1.0;278;29;255;29;23;30
TE268;08.01.2024;13;1.0;333;27;319;27;14;27
TE268;08.01.2024;14;1.0;369;28;356;28;13;29
TE268;08.01.2024;15;1.0;422;29;402;29;20;29
TE268;08.01.2024;16;1.0;400;30;390;30;10;30
TE268;08.01.2024;17;1.0;380;28;367;28;13;28
TE268;08.01.2024;18;1.0;299;29;284;29;15;29
TE268;08.01.2024;19;1.0;220;30;209;30;11;32
TE268;08.01.2024;20;1.0;175;31;169;31;6;30
TE268;08.01.2024;21;1.0;118;30;113;30;5;33
TE268;08.01.2024;22;1.0;95;44;89;44;6;39
TE268;08.01.2024;23;1.0;34;44;30;45;4;39
TE268;09.01.2024;0;1.0;19;48;16;49;3;43
TE268;09.01.2024;1;1.0;9;54;8;54;1;52
TE268;09.01.2024;2;1.0;14;52;12;54;2;44
TE268;09.01.2024;3;1.0;11;47;8;47;2;72
TE268;09.01.2024;4;1.0;39;45;36;45;3;46
TE268;09.01.2024;5;1.0;146;42;141;42;5;41
TE268;09.01.2024;6;1.0;302;29;291;29;11;27
TE268;09.01.2024;7;1.0;445;30;422;30;23;28
TE268;09.01.2024;8;1.0;443;28;426;28;17;29
TE268;09.01.2024;9;1.0;355;31;331;31;24;32
TE268;09.01.2024;10;1.0;357;28;343;28;14;31
TE268;09.01.2024;11;1.0;299;29;284;29;15;30
TE268;09.01.2024;12;1.0;324;29;308;29;16;30
TE268;09.01.2024;13;1.0;337;28;316;28;21;29
TE268;09.01.2024;14;1.0;439;29;426;29;13;30
TE268;09.01.2024;15;1.0;439;29;417;29;22;31
TE268;09.01.2024;16;1.0;425;30;416;30;9;31
TE268;09.01.2024;17;1.0;370;29;359;29;11;30
TE268;09.01.2024;18;1.0;322;27;308;27;14;29
TE268;09.01.2024;19;1.0;213;30;199;30;14;30
TE268;09.01.2024;20;1.0;159;34;152;34;7;33
TE268;09.01.2024;21;1.0;122;33;114;33;8;31
TE268;09.01.2024;22;1.0;101;42;97;42;4;39
TE268;09.01.2024;23;1.0;42;44;38;45;4;37
TE268;10.01.2024;0;1.0;19;47;16;47;3;45
TE268;10.01.2024;1;1.0;16;56;16;56;0;-1
TE268;10.01.2024;2;1.0;11;55;8;54;3;59
TE268;10.01.2024;3;1.0;25;53;24;53;1;49
TE268;10.01.2024;4;1.0;27;47;23;47;4;49
TE268;10.01.2024;5;1.0;150;46;144;46;6;48
TE268;10.01.2024;6;1.0;299;32;277;32;22;33
TE268;10.01.2024;7;1.0;422;30;402;30;20;31
TE268;10.01.2024;8;1.0;468;31;454;31;14;33
TE268;10.01.2024;9;1.0;380;31;364;31;16;31
TE268;10.01.2024;10;1.0;351;31;332;31;19;31
TE268;10.01.2024;11;1.0;353;31;326;31;27;31
TE268;10.01.2024;12;1.0;313;29;289;29;24;28
TE268;10.01.2024;13;1.0;365;27;347;27;18;28
TE268;10.01.2024;14;1.0;442;27;425;27;17;27
TE268;10.01.2024;15;1.0;447;29;435;29;12;31
TE268;10.01.2024;16;1.0;458;28;448;28;10;29
TE268;10.01.2024;17;1.0;413;30;401;30;12;31
TE268;10.01.2024;18;1.0;377;29;367;29;10;31
TE268;10.01.2024;19;1.0;257;31;241;31;16;32
TE268;10.01.2024;20;1.0;191;29;183;29;8;26
TE268;10.01.2024;21;1.0;127;27;119;26;8;32
TE268;10.01.2024;22;1.0;88;47;85;47;3;47
TE268;10.01.2024;23;1.0;51;48;47;49;4;48
TE268;11.01.2024;0;1.0;31;43;28;44;3;42
TE268;11.01.2024;1;1.0;17;46;16;46;1;45
TE268;11.01.2024;2;1.0;20;46;15;48;4;52
TE268;11.01.2024;3;1.0;15;54;14;55;1;44
TE268;11.01.2024;4;1.0;31;53;29;53;2;51
TE268;11.01.2024;5;1.0;153;50;149;50;4;50
TE268;11.01.2024;6;1.0;293;40;285;40;8;38
TE268;11.01.2024;7;1.0;389;34;378;34;11;34
TE268;11.01.2024;8;1.0;496;31;480;31;16;30
TE268;11.01.2024;9;1.0;368;35;355;35;13;38
TE268;11.01.2024;10;1.0;352;34;334;34;18;34
TE268;11.01.2024;11;1.0;369;31;353;31;16;31
TE268;11.01.2024;12;1.0;355;33;334;33;21;32
TE268;11.01.2024;13;1.0;373;32;359;32;14;34
TE268;11.01.2024;14;1.0;440;33;428;33;12;33
TE268;11.01.2024;15;1.0;439;31;429;31;10;30
TE268;11.01.2024;16;1.0;456;31;449;31;7;30
TE268;11.01.2024;17;1.0;410;32;405;32;5;32
TE268;11.01.2024;18;1.0;347;31;338;31;9;32
TE268;11.01.2024;19;1.0;229;31;220;31;9;30
TE268;11.01.2024;20;1.0;162;34;155;34;7;37
TE268;11.01.2024;21;1.0;139;30;132;30;7;31
TE268;11.01.2024;22;1.0;156;45;154;45;2;39
TE268;11.01.2024;23;1.0;64;48;60;49;4;46
TE268;12.01.2024;0;1.0;52;51;47;51;5;50
TE268;12.01.2024;1;1.0;43;52;40;52;3;48
TE268;12.01.2024;2;1.0;29;56;27;57;2;48
TE268;12.01.2024;3;1.0;23;55;22;55;1;52
TE268;12.01.2024;4;1.0;43;56;41;56;2;55
TE268;12.01.2024;5;1.0;123;56;120;56;3;57
TE268;12.01.2024;6;1.0;284;37;277;37;7;34
TE268;12.01.2024;7;1.0;425;30;417;30;8;30
TE268;12.01.2024;8;1.0;483;27;476;27;7;30
TE268;12.01.2024;9;1.0;399;29;386;29;13;30
TE268;12.01.2024;10;1.0;308;26;298;26;10;25
TE268;12.01.2024;11;1.0;353;29;346;29;7;30
TE268;12.01.2024;12;1.0;352;28;343;28;9;28
TE268;12.01.2024;13;1.0;403;29;395;29;8;29
TE268;12.01.2024;14;1.0;432;28;422;28;10;29
TE268;12.01.2024;15;1.0;457;29;450;29;7;28
TE268;12.01.2024;16;1.0;447;28;440;28;7;28
TE268;12.01.2024;17;1.0;476;28;469;28;7;30
TE268;12.01.2024;18;1.0;341;30;333;30;8;27
TE268;12.01.2024;19;1.0;251;29;242;29;9;28
TE268;12.01.2024;20;1.0;201;29;195;29;6;27
TE268;12.01.2024;21;1.0;123;30;119;30;4;26
TE268;12.01.2024;22;1.0;111;49;108;48;3;52
TE268;12.01.2024;23;1.0;63;55;60;55;3;57
TE268;13.01.2024;0;1.0;41;54;39;54;2;52
TE268;13.01.2024;1;1.0;32;58;28;59;4;52
TE268;13.01.2024;2;1.0;26;59;25;59;1;66
TE268;13.01.2024;3;1.0;28;55;27;55;1;66
TE268;13.01.2024;4;1.0;23;57;21;57;2;59
TE268;13.01.2024;5;1.0;39;56;35;56;4;55
TE268;13.01.2024;6;1.0;49;47;45;48;4;42
TE268;13.01.2024;7;1.0;65;40;61;41;4;38
TE268;13.01.2024;8;1.0;125;41;121;41;4;45
TE268;13.01.2024;9;1.0;233;35;223;35;10;36
TE268;13.01.2024;10;1.0;280;34;270;34;10;36
TE268;13.01.2024;11;1.0;405;31;397;31;8;31
TE268;13.01.2024;12;1.0;451;29;443;29;8;30
TE268;13.01.2024;13;1.0;449;28;442;28;7;28
TE268;13.01.2024;14;1.0;458;30;450;30;8;29
TE268;13.01.2024;15;1.0;401;30;396;30;5;30
TE268;13.01.2024;16;1.0;343;29;336;29;7;28
TE268;13.01.2024;17;1.0;339;31;331;31;8;30
TE268;13.01.2024;18;1.0;280;30;271;30;9;31
TE268;13.01.2024;19;1.0;213;29;208;29;5;27
TE268;13.01.2024;20;1.0;167;31;162;31;5;26
TE268;13.01.2024;21;1.0;107;37;105;37;2;38
TE268;13.01.2024;22;1.0;99;52;93;52;6;51
TE268;13.01.2024;23;1.0;66;53;64;53;2;51
TE268;14.01.2024;0;1.0;50;55;47;56;3;44
TE268;14.01.2024;1;1.0;44;57;44;57;0;-1
TE268;14.01.2024;2;1.0;46;55;46;55;0;-1
TE268;14.01.2024;3;1.0;18;57;18;57;0;-1
TE268;14.01.2024;4;1.0;23;54;22;54;1;46
TE268;14.01.2024;5;1.0;26;56;23;58;3;46
TE268;14.01.2024;6;1.0;33;60;31;61;2;48
TE268;14.01.2024;7;1.0;34;39;30;39;4;41
TE268;14.01.2024;8;1.0;61;44;59;44;2;40
TE268;14.01.2024;9;1.0;142;34;136;34;6;34
TE268;14.01.2024;10;1.0;209;36;203;35;6;36
TE268;14.01.2024;11;1.0;208;35;204;35;4;33
TE268;14.01.2024;12;1.0;257;35;246;35;11;36
TE268;14.01.2024;13;1.0;265;30;258;30;7;32
TE268;14.01.2024;14;1.0;264;29;253;29;11;31
TE268;14.01.2024;15;1.0;271;33;264;33;7;35
TE268;14.01.2024;16;1.0;241;34;235;34;6;32
TE268;14.01.2024;17;1.0;230;30;225;30;5;35
TE268;14.01.2024;18;1.0;156;33;151;33;5;34
TE268;14.01.2024;19;1.0;125;32;118;33;7;31
TE268;14.01.2024;20;1.0;86;32;79;32;7;33
TE268;14.01.2024;21;1.0;68;30;66;30;2;34
TE268;14.01.2024;22;1.0;61;51;56;51;5;48
TE268;14.01.2024;23;1.0;30;51;28;51;2;52
TE268;15.01.2024;0;1.0;17;51;14;51;3;48
TE268;15.01.2024;1;1.0;16;55;16;55;0;-1
TE268;15.01.2024;2;1.0;10;58;8;58;2;54
TE268;15.01.2024;3;1.0;13;60;12;61;1;47
TE268;15.01.2024;4;1.0;37;53;35;53;2;60
TE268;15.01.2024;5;1.0;139;54;136;54;3;56
TE268;15.01.2024;6;1.0;323;36;316;36;7;32
TE268;15.01.2024;7;1.0;431;32;422;32;9;32
TE268;15.01.2024;8;1.0;498;31;492;31;6;10
TE268;15.01.2024;9;1.0;341;29;326;29;15;31
TE268;15.01.2024;10;1.0;280;30;267;30;13;31
TE268;15.01.2024;11;1.0;318;31;304;31;14;33
TE268;15.01.2024;12;1.0;326;30;318;30;8;29
TE268;15.01.2024;13;1.0;324;28;310;28;14;30
TE268;15.01.2024;14;1.0;425;30;411;30;14;30
TE268;15.01.2024;15;1.0;462;28;452;28;10;29
TE268;15.01.2024;16;1.0;387;31;376;31;11;30
TE268;15.01.2024;17;1.0;360;29;351;29;9;31
TE268;15.01.2024;18;1.0;310;30;301;30;9;32
