mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE268;15.01.2024;19;1.0;205;32;198;32;7;32
TE268;15.01.2024;20;1.0;162;30;156;30;6;28
TE268;15.01.2024;21;1.0;114;31;105;31;9;33
TE268;15.01.2024;22;1.0;104;46;99;47;5;42
TE268;15.01.2024;23;1.0;35;46;32;46;3;47
TE268;16.01.2024;0;1.0;16;42;14;42;2;42
TE268;16.01.2024;1;1.0;21;49;21;49;0;-1
TE268;16.01.2024;2;1.0;6;47;4;48;2;45
TE268;16.01.2024;3;1.0;44;46;35;45;9;50
TE268;16.01.2024;4;1.0;84;43;81;43;3;49
TE268;16.01.2024;5;1.0;180;40;176;40;4;39
TE268;16.01.2024;6;1.0;314;29;304;29;10;32
TE268;16.01.2024;7;1.0;421;27;410;27;11;27
TE268;16.01.2024;8;1.0;462;28;451;28;11;30
TE268;16.01.2024;9;1.0;406;31;395;31;11;31
TE268;16.01.2024;10;1.0;378;30;364;30;14;30
TE268;16.01.2024;11;1.0;308;32;290;32;18;32
TE268;16.01.2024;12;1.0;347;31;330;31;17;33
TE268;16.01.2024;13;1.0;337;30;320;30;17;33
TE268;16.01.2024;14;1.0;382;27;372;27;10;27
TE268;16.01.2024;15;1.0;415;28;398;28;17;32
TE268;16.01.2024;16;1.0;397;29;391;29;6;29
TE268;16.01.2024;17;1.0;363;28;355;28;8;26
TE268;16.01.2024;18;1.0;356;28;346;28;10;29
TE268;16.01.2024;19;1.0;209;29;200;29;9;29
TE268;16.01.2024;20;1.0;136;31;130;31;6;30
TE268;16.01.2024;21;1.0;110;32;105;32;5;31
TE268;16.01.2024;22;1.0;99;42;95;42;4;39
TE268;16.01.2024;23;1.0;48;45;45;44;3;45
TE268;17.01.2024;0;1.0;25;49;21;49;4;47
TE268;17.01.2024;1;1.0;15;49;14;49;1;54
TE268;17.01.2024;2;1.0;8;54;6;53;2;55
TE268;17.01.2024;3;1.0;19;51;16;49;3;63
TE268;17.01.2024;4;1.0;39;49;36;49;3;47
TE268;17.01.2024;5;1.0;151;43;146;43;5;42
TE268;17.01.2024;6;1.0;342;29;331;29;11;30
TE268;17.01.2024;7;1.0;465;28;455;28;10;29
TE268;17.01.2024;8;1.0;478;29;461;29;17;30
TE268;17.01.2024;9;1.0;390;29;381;29;9;29
TE268;17.01.2024;10;1.0;336;29;322;29;14;30
TE268;17.01.2024;11;1.0;362;28;344;28;18;27
TE268;17.01.2024;12;1.0;355;25;338;25;17;25
TE268;17.01.2024;13;1.0;349;29;327;29;22;32
TE268;17.01.2024;14;1.0;386;30;365;30;21;28
TE268;17.01.2024;15;1.0;422;29;407;29;15;28
TE268;17.01.2024;16;1.0;367;28;360;28;7;28
TE268;17.01.2024;17;1.0;405;28;394;28;11;30
TE268;17.01.2024;18;1.0;334;29;328;29;6;25
TE268;17.01.2024;19;1.0;236;33;227;33;9;33
TE268;17.01.2024;20;1.0;144;29;139;30;5;28
TE268;17.01.2024;21;1.0;94;30;91;30;3;28
TE268;17.01.2024;22;1.0;105;49;102;49;3;53
TE268;17.01.2024;23;1.0;40;50;37;50;3;51
TE268;18.01.2024;0;1.0;31;53;28;53;3;51
TE268;18.01.2024;1;1.0;16;58;16;58;0;-1
TE268;18.01.2024;2;1.0;17;52;14;51;3;54
TE268;18.01.2024;3;1.0;63;47;59;46;4;50
TE268;18.01.2024;4;1.0;70;45;68;45;2;50
TE268;18.01.2024;5;1.0;150;45;146;45;4;45
TE268;18.01.2024;6;1.0;328;32;316;32;12;34
TE268;18.01.2024;7;1.0;436;28;424;28;12;26
TE268;18.01.2024;8;1.0;492;29;486;29;6;30
TE268;18.01.2024;9;1.0;382;30;371;30;11;29
TE268;18.01.2024;10;1.0;348;29;334;29;14;29
TE268;18.01.2024;11;1.0;345;30;330;30;15;30
TE268;18.01.2024;12;1.0;373;28;348;28;25;28
TE268;18.01.2024;13;1.0;367;29;350;29;17;28
TE268;18.01.2024;14;1.0;448;30;429;31;19;29
TE268;18.01.2024;15;1.0;447;30;430;30;17;31
TE268;18.01.2024;16;1.0;431;27;418;27;13;23
TE268;18.01.2024;17;1.0;390;27;383;27;7;27
TE268;18.01.2024;18;1.0;340;28;334;28;6;28
TE268;18.01.2024;19;1.0;237;30;229;30;8;29
TE268;18.01.2024;20;1.0;158;31;152;31;6;32
TE268;18.01.2024;21;1.0;118;33;111;33;7;34
TE268;18.01.2024;22;1.0;124;44;122;44;2;43
TE268;18.01.2024;23;1.0;39;47;36;47;3;48
TE268;19.01.2024;0;1.0;21;48;19;48;2;46
TE268;19.01.2024;1;1.0;17;50;16;50;1;54
TE268;19.01.2024;2;1.0;10;52;8;52;2;52
TE268;19.01.2024;3;1.0;21;53;20;54;1;49
TE268;19.01.2024;4;1.0;30;53;27;53;3;49
TE268;19.01.2024;5;1.0;131;46;128;46;3;44
TE268;19.01.2024;6;1.0;259;32;251;32;8;32
TE268;19.01.2024;7;1.0;389;33;367;33;22;33
TE268;19.01.2024;8;1.0;469;32;458;32;11;32
TE268;19.01.2024;9;1.0;344;26;323;26;22;26
TE268;19.01.2024;10;1.0;380;30;361;30;19;31
TE268;19.01.2024;11;1.0;373;27;357;27;16;28
TE268;19.01.2024;12;1.0;396;29;378;29;18;30
TE268;19.01.2024;13;1.0;431;27;415;27;16;26
TE268;19.01.2024;14;1.0;452;27;434;27;18;27
TE268;19.01.2024;15;1.0;456;28;437;28;19;29
TE268;19.01.2024;16;1.0;418;25;404;25;13;25
TE268;19.01.2024;17;1.0;426;31;419;31;7;31
TE268;19.01.2024;18;1.0;420;28;413;28;7;32
TE268;19.01.2024;19;1.0;266;31;260;31;6;30
TE268;19.01.2024;20;1.0;185;29;179;29;6;30
TE268;19.01.2024;21;1.0;147;32;142;32;5;32
TE268;19.01.2024;22;1.0;116;45;111;45;5;44
TE268;19.01.2024;23;1.0;79;48;76;48;3;47
TE268;20.01.2024;0;1.0;49;46;46;46;3;47
TE268;20.01.2024;1;1.0;38;47;37;47;1;44
TE268;20.01.2024;2;1.0;26;45;24;45;2;45
TE268;20.01.2024;3;1.0;16;56;12;53;4;64
TE268;20.01.2024;4;1.0;19;47;17;46;2;62
TE268;20.01.2024;5;1.0;40;50;36;50;4;49
TE268;20.01.2024;6;1.0;59;34;52;34;7;35
TE268;20.01.2024;7;1.0;83;32;76;33;7;26
TE268;20.01.2024;8;1.0;142;34;126;34;16;31
TE268;20.01.2024;9;1.0;235;27;225;27;10;28
TE268;20.01.2024;10;1.0;318;28;306;28;12;28
TE268;20.01.2024;11;1.0;390;29;377;29;13;30
TE268;20.01.2024;12;1.0;439;30;425;30;14;32
TE268;20.01.2024;13;1.0;461;28;447;28;14;30
TE268;20.01.2024;14;1.0;437;28;427;28;10;29
TE268;20.01.2024;15;1.0;405;31;387;31;18;32
TE268;20.01.2024;16;1.0;373;27;366;27;7;28
TE268;20.01.2024;17;1.0;357;29;351;29;6;30
TE268;20.01.2024;18;1.0;319;30;303;30;16;31
TE268;20.01.2024;19;1.0;213;30;206;30;7;31
TE268;20.01.2024;20;1.0;175;31;166;31;9;31
TE268;20.01.2024;21;1.0;124;28;122;28;2;26
TE268;20.01.2024;22;1.0;91;46;86;46;5;43
TE268;20.01.2024;23;1.0;66;45;64;45;2;40
TE268;21.01.2024;0;1.0;54;44;51;44;3;43
TE268;21.01.2024;1;1.0;41;46;40;46;1;48
TE268;21.01.2024;2;1.0;19;47;18;47;1;48
TE268;21.01.2024;3;1.0;28;47;27;47;1;38
TE268;21.01.2024;4;1.0;15;51;14;52;1;38
TE268;21.01.2024;5;1.0;29;50;27;51;2;46
TE268;21.01.2024;6;1.0;35;53;32;53;3;52
TE268;21.01.2024;7;1.0;34;35;31;35;3;33
TE268;21.01.2024;8;1.0;88;30;86;30;2;26
TE268;21.01.2024;9;1.0;178;31;170;31;8;35
TE268;21.01.2024;10;1.0;204;31;198;31;6;30
TE268;21.01.2024;11;1.0;222;30;216;30;6;33
TE268;21.01.2024;12;1.0;267;29;254;29;13;30
TE268;21.01.2024;13;1.0;258;27;252;27;6;31
TE268;21.01.2024;14;1.0;258;30;248;30;10;34
TE268;21.01.2024;15;1.0;262;29;253;29;9;32
TE268;21.01.2024;16;1.0;221;31;212;31;9;30
TE268;21.01.2024;17;1.0;207;28;198;28;9;27
TE268;21.01.2024;18;1.0;198;28;189;28;9;30
TE268;21.01.2024;19;1.0;170;29;156;29;14;32
TE268;21.01.2024;20;1.0;105;31;96;31;9;30
TE268;21.01.2024;21;1.0;86;33;79;32;7;35
TE268;21.01.2024;22;1.0;60;45;56;45;4;44
TE268;21.01.2024;23;1.0;45;45;42;45;3;46
TE268;22.01.2024;0;1.0;16;52;10;52;6;52
TE268;22.01.2024;1;1.0;11;55;9;55;2;55
TE268;22.01.2024;2;1.0;12;48;9;46;3;52
TE268;22.01.2024;3;1.0;15;47;14;47;1;43
TE268;22.01.2024;4;1.0;30;46;27;46;3;44
TE268;22.01.2024;5;1.0;139;47;130;47;9;46
TE268;22.01.2024;6;1.0;303;28;287;28;16;28
TE268;22.01.2024;7;1.0;451;23;430;23;21;24
TE268;22.01.2024;8;1.0;504;25;465;25;39;25
TE268;22.01.2024;9;1.0;362;23;342;23;20;23
TE268;22.01.2024;10;1.0;340;24;326;24;14;24
TE268;22.01.2024;11;1.0;328;26;296;25;32;27
TE268;22.01.2024;12;1.0;372;27;346;27;26;27
TE268;22.01.2024;13;1.0;368;25;341;25;27;28
TE268;22.01.2024;15;1.0;451;24;429;24;22;26
TE268;22.01.2024;16;1.0;429;22;422;22;7;22
TE268;22.01.2024;17;1.0;364;26;345;25;19;30
TE268;22.01.2024;18;1.0;308;26;293;25;15;28
TE268;22.01.2024;19;1.0;217;30;205;30;12;29
TE268;22.01.2024;20;1.0;162;25;154;25;8;27
TE268;22.01.2024;21;1.0;95;28;90;28;5;27
TE268;22.01.2024;22;1.0;91;42;87;42;4;40
TE268;22.01.2024;23;1.0;38;44;35;44;3;41
TE268;23.01.2024;0;1.0;22;42;18;43;4;40
TE268;23.01.2024;1;1.0;24;44;23;44;1;51
TE268;23.01.2024;2;1.0;15;49;11;48;4;52
TE268;23.01.2024;3;1.0;12;51;10;50;2;54
TE268;23.01.2024;4;1.0;37;49;35;49;2;48
TE268;23.01.2024;5;1.0;133;46;127;46;6;45
TE268;23.01.2024;6;1.0;331;30;319;30;12;32
TE268;23.01.2024;7;1.0;421;31;407;31;14;30
TE268;23.01.2024;8;1.0;495;29;475;29;20;29
TE268;23.01.2024;9;1.0;403;28;384;28;19;29
TE268;23.01.2024;10;1.0;364;27;330;27;34;29
TE268;23.01.2024;11;1.0;419;27;392;27;27;29
TE268;23.01.2024;12;1.0;354;28;331;27;23;30
TE268;23.01.2024;13;1.0;428;28;417;28;11;29
TE268;23.01.2024;14;1.0;427;27;409;27;18;28
TE268;23.01.2024;15;1.0;478;27;459;27;19;29
TE268;23.01.2024;16;1.0;439;27;425;27;14;30
TE268;23.01.2024;17;1.0;398;28;385;28;13;29
TE268;23.01.2024;18;1.0;344;29;336;29;8;30
TE268;23.01.2024;19;1.0;227;29;219;30;8;27
TE268;23.01.2024;20;1.0;168;33;156;33;12;32
TE268;23.01.2024;21;1.0;114;37;106;37;8;39
TE268;23.01.2024;22;1.0;95;43;90;43;5;35
TE268;23.01.2024;23;1.0;42;49;39;48;3;49
TE268;24.01.2024;0;1.0;23;51;20;51;3;50
TE268;24.01.2024;1;1.0;23;53;22;53;1;55
TE268;24.01.2024;2;1.0;12;46;7;44;5;48
TE268;24.01.2024;3;1.0;21;48;19;48;2;47
TE268;24.01.2024;4;1.0;30;48;26;49;4;46
TE268;24.01.2024;5;1.0;143;47;134;47;9;47
TE268;24.01.2024;6;1.0;346;29;326;29;20;30
TE268;24.01.2024;7;1.0;435;28;406;28;29;29
TE268;24.01.2024;8;1.0;491;21;465;21;26;20
TE268;24.01.2024;9;1.0;417;31;385;31;32;32
TE268;24.01.2024;10;1.0;320;31;304;31;16;31
TE268;24.01.2024;11;1.0;373;30;351;30;22;30
TE268;24.01.2024;12;1.0;381;29;339;29;42;29
TE268;24.01.2024;13;1.0;394;31;358;31;36;34
TE268;24.01.2024;14;1.0;430;29;399;29;31;29
TE268;24.01.2024;15;1.0;459;30;430;30;29;31
TE268;24.01.2024;16;1.0;407;31;392;30;15;33
TE268;24.01.2024;17;1.0;410;29;393;29;17;29
TE268;24.01.2024;18;1.0;393;30;373;30;20;30
TE268;24.01.2024;19;1.0;265;33;243;33;22;34
TE268;24.01.2024;21;1.0;157;33;148;32;9;36
TE268;24.01.2024;22;1.0;100;43;93;43;7;41
TE268;24.01.2024;23;1.0;65;45;60;45;5;43
TE268;25.01.2024;0;1.0;17;41;13;42;4;38
TE268;25.01.2024;1;1.0;13;40;12;40;1;37
TE268;25.01.2024;2;1.0;13;50;11;52;2;37
TE268;25.01.2024;3;1.0;11;53;10;55;1;37
TE268;25.01.2024;4;1.0;38;47;35;47;3;46
TE268;25.01.2024;5;1.0;142;47;135;47;7;46
TE268;25.01.2024;6;1.0;345;30;323;31;22;31
TE268;25.01.2024;7;1.0;433;27;405;27;28;29
TE268;25.01.2024;8;1.0;490;32;468;32;22;33
TE268;25.01.2024;9;1.0;411;32;384;31;27;32
TE268;25.01.2024;10;1.0;289;32;262;32;27;31
TE268;25.01.2024;11;1.0;335;31;319;31;16;30
TE268;25.01.2024;12;1.0;330;29;315;29;15;30
TE268;25.01.2024;13;1.0;385;28;361;28;24;25
TE268;25.01.2024;14;1.0;336;21;318;21;18;20
TE268;25.01.2024;15;1.0;240;15;231;15;9;15
TE268;25.01.2024;16;1.0;120;9;117;9;3;9
TE268;25.01.2024;17;1.0;149;13;145;13;4;13
TE268;25.01.2024;18;1.0;260;25;254;25;6;27
TE268;25.01.2024;19;1.0;224;33;213;33;11;32
TE268;25.01.2024;20;1.0;178;31;172;31;6;26
TE268;25.01.2024;21;1.0;128;34;122;34;6;34
TE268;25.01.2024;22;1.0;103;34;97;33;6;41
TE268;25.01.2024;23;1.0;45;44;42;44;3;44
TE268;26.01.2024;0;1.0;37;45;32;45;5;42
TE268;26.01.2024;1;1.0;15;47;14;47;1;53
TE268;26.01.2024;2;1.0;7;44;5;42;2;48
TE268;26.01.2024;3;1.0;24;45;19;46;5;38
TE268;26.01.2024;4;1.0;24;43;23;43;1;41
TE268;26.01.2024;5;1.0;133;43;127;43;6;43
TE268;26.01.2024;6;1.0;266;36;255;36;11;31
TE268;26.01.2024;7;1.0;291;22;272;23;19;20
TE268;26.01.2024;8;1.0;225;16;216;16;9;14
TE268;26.01.2024;9;1.0;255;28;241;28;14;28
TE268;26.01.2024;10;1.0;246;26;234;26;12;24
TE268;26.01.2024;11;1.0;288;26;277;26;11;26
TE268;26.01.2024;12;1.0;311;29;285;29;26;30
TE268;26.01.2024;13;1.0;320;31;306;31;14;32
TE268;26.01.2024;14;1.0;300;25;284;25;16;26
TE268;26.01.2024;15;1.0;258;15;249;15;9;16
TE268;26.01.2024;16;1.0;287;28;277;28;10;32
TE268;26.01.2024;17;1.0;319;28;304;28;15;29
TE268;26.01.2024;18;1.0;286;34;274;34;12;34
TE268;26.01.2024;19;1.0;259;34;242;34;17;33
TE268;26.01.2024;20;1.0;190;33;179;33;11;33
TE268;26.01.2024;21;1.0;133;36;125;36;8;38
TE268;26.01.2024;22;1.0;118;42;112;42;6;40
TE268;26.01.2024;23;1.0;71;44;68;44;3;45
TE268;27.01.2024;0;1.0;59;48;55;48;4;45
TE268;27.01.2024;1;1.0;41;48;41;48;0;-1
TE268;27.01.2024;2;1.0;30;45;28;45;2;39
TE268;27.01.2024;3;1.0;30;49;30;49;0;-1
TE268;27.01.2024;4;1.0;25;46;19;48;6;41
TE268;27.01.2024;5;1.0;44;46;39;46;5;44
TE268;27.01.2024;6;1.0;55;39;51;39;4;39
TE268;27.01.2024;7;1.0;54;40;46;40;8;41
TE268;27.01.2024;8;1.0;135;35;127;35;8;35
TE268;27.01.2024;9;1.0;243;35;222;34;21;38
TE268;27.01.2024;10;1.0;249;30;237;29;12;34
TE268;27.01.2024;11;1.0;297;32;285;32;12;35
TE268;27.01.2024;12;1.0;314;30;300;30;14;31
TE268;27.01.2024;13;1.0;349;28;341;28;8;30
TE268;27.01.2024;14;1.0;325;28;314;28;11;28
TE268;27.01.2024;15;1.0;330;30;313;30;17;31
TE268;27.01.2024;16;1.0;328;28;314;28;14;30
TE268;27.01.2024;17;1.0;336;29;324;29;12;29
TE268;27.01.2024;18;1.0;290;30;278;29;12;31
TE268;27.01.2024;19;1.0;244;31;233;31;11;33
TE268;27.01.2024;20;1.0;173;30;168;30;5;30
TE268;27.01.2024;21;1.0;134;32;128;32;6;30
TE268;27.01.2024;22;1.0;101;43;96;44;5;40
TE268;27.01.2024;23;1.0;81;46;78;46;3;46
TE268;28.01.2024;0;1.0;76;48;73;48;3;51
TE268;28.01.2024;1;1.0;40;43;39;42;1;53
TE268;28.01.2024;2;1.0;32;42;31;43;1;29
TE268;28.01.2024;3;1.0;27;42;26;43;1;37
TE268;28.01.2024;4;1.0;18;46;17;46;1;37
TE268;28.01.2024;5;1.0;40;48;38;48;2;42
TE268;28.01.2024;6;1.0;37;47;35;47;2;43
TE268;28.01.2024;7;1.0;39;39;36;40;3;35
TE268;28.01.2024;8;1.0;75;32;68;32;7;30
TE268;28.01.2024;9;1.0;181;30;176;30;5;28
TE268;28.01.2024;10;1.0;211;28;201;28;10;28
TE268;28.01.2024;11;1.0;258;32;250;32;8;36
TE268;28.01.2024;12;1.0;249;31;237;31;12;31
TE268;28.01.2024;13;1.0;259;25;252;25;7;26
TE268;28.01.2024;14;1.0;249;29;233;28;16;30
TE268;28.01.2024;15;1.0;235;32;219;32;16;34
TE268;28.01.2024;16;1.0;239;32;222;32;17;32
TE268;28.01.2024;17;1.0;238;32;226;32;12;33
TE268;28.01.2024;18;1.0;171;30;163;30;8;30
TE268;28.01.2024;19;1.0;152;29;146;29;6;32
TE268;28.01.2024;20;1.0;107;32;101;32;6;35
TE268;28.01.2024;21;1.0;86;31;80;31;6;30
TE268;28.01.2024;22;1.0;73;39;68;40;5;36
TE268;28.01.2024;23;1.0;41;45;38;44;3;46
TE268;29.01.2024;0;1.0;25;46;22;47;3;43
TE268;29.01.2024;1;1.0;22;49;19;49;3;53
TE268;29.01.2024;2;1.0;11;50;9;49;2;52
TE268;29.01.2024;3;1.0;18;55;10;59;8;50
TE268;29.01.2024;4;1.0;22;53;20;52;2;61
TE268;29.01.2024;5;1.0;132;44;127;44;5;42
TE268;29.01.2024;6;1.0;324;33;316;33;8;33
TE268;29.01.2024;7;1.0;392;32;371;31;21;33
TE268;29.01.2024;8;1.0;411;31;394;31;17;31
TE268;29.01.2024;9;1.0;324;29;301;29;23;30
TE268;29.01.2024;10;1.0;280;29;248;29;32;28
TE268;29.01.2024;11;1.0;303;29;270;29;33;30
TE268;29.01.2024;12;1.0;298;25;287;25;11;24
TE268;29.01.2024;13;1.0;285;27;275;27;10;25
TE268;29.01.2024;14;1.0;347;24;333;24;14;26
TE268;29.01.2024;15;1.0;317;19;306;19;11;20
TE268;29.01.2024;16;1.0;262;12;258;12;4;14
TE268;29.01.2024;17;1.0;301;26;289;26;12;27
TE268;29.01.2024;18;1.0;298;28;288;28;10;29
TE268;29.01.2024;19;1.0;205;32;196;32;9;32
TE268;29.01.2024;20;1.0;145;27;139;27;6;28
TE268;29.01.2024;21;1.0;92;32;87;32;5;31
TE268;29.01.2024;22;1.0;94;42;90;42;4;42
TE268;29.01.2024;23;1.0;25;48;23;48;2;48
TE268;30.01.2024;0;1.0;20;44;16;43;4;46
TE268;30.01.2024;1;1.0;16;43;16;43;0;-1
TE268;30.01.2024;2;1.0;7;53;5;55;2;48
TE268;30.01.2024;3;1.0;18;53;14;54;4;50
TE268;30.01.2024;4;1.0;27;47;25;47;2;46
TE268;30.01.2024;5;1.0;140;45;136;45;4;44
TE268;30.01.2024;6;1.0;307;32;294;32;13;30
TE268;30.01.2024;7;1.0;409;28;389;28;20;29
TE268;30.01.2024;8;1.0;414;29;403;29;11;31
TE268;30.01.2024;9;1.0;326;30;308;30;18;31
TE268;30.01.2024;10;1.0;325;29;301;29;24;31
TE268;30.01.2024;11;1.0;301;27;276;26;25;29
TE268;30.01.2024;12;1.0;314;27;282;27;32;29
TE268;30.01.2024;13;1.0;286;26;272;26;14;29
TE268;30.01.2024;14;1.0;353;27;334;27;19;27
TE268;30.01.2024;15;1.0;323;26;306;26;17;28
TE268;30.01.2024;16;1.0;308;24;291;24;17;22
TE268;30.01.2024;17;1.0;296;28;285;28;11;31
TE268;30.01.2024;18;1.0;285;30;272;30;13;31
TE268;30.01.2024;19;1.0;239;27;231;27;8;28
TE268;30.01.2024;20;1.0;189;25;186;25;3;26
TE268;30.01.2024;21;1.0;87;25;80;25;7;25
TE268;30.01.2024;22;1.0;110;42;100;43;10;41
TE268;30.01.2024;23;1.0;32;37;29;37;3;36
TE268;31.01.2024;0;1.0;33;31;30;31;3;31
TE268;31.01.2024;1;1.0;20;38;20;38;0;-1
TE268;31.01.2024;2;1.0;13;48;11;49;2;46
TE268;31.01.2024;3;1.0;17;53;14;51;3;60
TE268;31.01.2024;4;1.0;26;49;25;48;1;66
TE268;31.01.2024;5;1.0;121;48;115;48;6;52
TE268;31.01.2024;6;1.0;304;31;284;31;20;31
TE268;31.01.2024;7;1.0;393;31;365;31;28;32
TE268;31.01.2024;8;1.0;407;31;391;31;16;34
TE268;31.01.2024;9;1.0;274;30;255;30;19;31
TE268;31.01.2024;10;1.0;321;27;306;28;15;27
TE268;31.01.2024;11;1.0;290;29;276;29;14;30
TE268;31.01.2024;12;1.0;312;24;292;24;20;26
TE268;31.01.2024;13;1.0;297;28;281;28;16;26
TE268;31.01.2024;14;1.0;328;27;309;27;19;25
TE268;31.01.2024;15;1.0;361;26;349;26;12;27
TE268;31.01.2024;16;1.0;289;28;280;28;9;28
TE268;31.01.2024;17;1.0;362;28;351;28;11;29
TE268;31.01.2024;18;1.0;289;30;276;30;13;32
TE268;31.01.2024;19;1.0;239;33;230;33;9;34
TE268;31.01.2024;20;1.0;153;37;146;36;7;41
TE268;31.01.2024;21;1.0;99;39;93;40;6;37
TE268;31.01.2024;22;1.0;94;36;90;36;4;41
TE268;31.01.2024;23;1.0;51;36;47;36;4;32
TE269;01.01.2024;0;1.0;21;27;20;27;1;32
TE269;01.01.2024;1;1.0;95;34;93;34;2;38
TE269;01.01.2024;2;1.0;122;34;119;33;3;40
TE269;01.01.2024;3;1.0;97;30;95;30;3;27
TE269;01.01.2024;4;1.0;49;37;48;37;1;40
TE269;01.01.2024;5;1.0;36;30;35;30;1;43
TE269;01.01.2024;6;1.0;22;32;22;32;0;-1
TE269;01.01.2024;7;1.0;24;27;23;27;1;37
TE269;01.01.2024;9;1.0;45;27;41;28;3;27
TE269;01.01.2024;10;1.0;60;24;56;24;4;24
TE269;01.01.2024;12;1.0;101;25;95;26;6;25
TE269;01.01.2024;13;1.0;145;23;139;23;7;21
TE269;01.01.2024;14;1.0;168;27;166;27;2;32
TE269;01.01.2024;15;1.0;174;24;168;24;6;25
TE269;01.01.2024;16;1.0;176;26;172;26;5;25
TE269;01.01.2024;17;1.0;148;25;142;25;6;24
TE269;01.01.2024;18;1.0;145;23;139;23;7;22
TE269;01.01.2024;19;1.0;124;28;118;28;6;28
TE269;01.01.2024;20;1.0;97;25;95;25;3;22
TE269;01.01.2024;21;1.0;66;27;60;27;6;25
TE269;01.01.2024;22;1.0;56;33;53;33;4;27
TE269;01.01.2024;23;1.0;27;31;24;32;3;27
TE269;02.01.2024;0;1.0;15;33;12;34;3;29
TE269;02.01.2024;1;1.0;8;33;5;36;3;27
TE269;02.01.2024;2;1.0;10;33;7;35;2;42
TE269;02.01.2024;3;1.0;12;37;10;35;2;50
TE269;02.01.2024;5;1.0;95;39;88;40;7;28
TE269;02.01.2024;6;1.0;158;30;149;30;10;26
TE269;02.01.2024;7;1.0;185;26;172;26;13;28
TE269;02.01.2024;9;1.0;194;28;181;28;13;29
TE269;02.01.2024;10;1.0;239;27;228;27;11;27
TE269;02.01.2024;11;1.0;248;30;237;30;11;31
TE269;02.01.2024;12;1.0;317;26;304;26;13;27
TE269;02.01.2024;14;1.0;336;26;325;26;11;26
TE269;02.01.2024;15;1.0;413;27;404;27;8;28
TE269;02.01.2024;16;1.0;388;24;375;24;13;24
TE269;02.01.2024;17;1.0;323;24;311;24;12;24
TE269;02.01.2024;18;1.0;281;27;274;27;7;28
TE269;02.01.2024;19;1.0;233;31;223;30;11;30
TE269;02.01.2024;20;1.0;136;27;128;27;7;29
TE269;02.01.2024;21;1.0;116;24;111;24;5;25
TE269;02.01.2024;22;1.0;77;31;73;31;4;27
TE269;02.01.2024;23;1.0;60;32;53;32;7;32
TE269;03.01.2024;0;1.0;22;32;18;33;4;29
TE269;03.01.2024;1;1.0;25;32;22;31;4;28
TE269;03.01.2024;2;1.0;23;30;20;30;2;36
TE269;03.01.2024;3;1.0;12;28;9;29;3;26
TE269;03.01.2024;4;1.0;29;29;25;28;4;30
TE269;03.01.2024;5;1.0;97;33;94;32;4;29
TE269;03.01.2024;6;1.0;168;29;152;29;16;31
TE269;03.01.2024;7;1.0;230;29;218;29;12;29
TE269;03.01.2024;8;1.0;284;27;264;27;20;27
TE269;03.01.2024;9;1.0;259;21;247;21;12;21
TE269;03.01.2024;10;1.0;276;24;256;24;20;25
TE269;03.01.2024;11;1.0;317;27;300;27;17;27
TE269;03.01.2024;13;1.0;360;26;342;26;18;26
TE269;03.01.2024;15;1.0;392;22;379;22;13;23
TE269;03.01.2024;16;1.0;364;22;348;22;16;20
TE269;03.01.2024;17;1.0;356;24;341;24;16;24
TE269;03.01.2024;19;1.0;253;23;239;23;15;23
TE269;03.01.2024;20;1.0;160;22;153;22;7;20
TE269;03.01.2024;21;1.0;145;24;140;24;5;24
TE269;03.01.2024;22;1.0;107;30;101;30;6;31
TE269;03.01.2024;23;1.0;67;32;65;32;2;36
TE269;04.01.2024;0;1.0;20;32;18;31;2;39
TE269;04.01.2024;3;1.0;11;30;7;31;4;28
TE269;04.01.2024;4;1.0;17;34;17;34;0;-1
TE269;04.01.2024;5;1.0;90;35;86;35;4;31
TE269;04.01.2024;7;1.0;221;32;209;32;12;32
TE269;04.01.2024;8;1.0;249;23;232;23;17;24
TE269;04.01.2024;11;1.0;350;25;331;25;19;26
TE269;04.01.2024;12;1.0;326;29;314;29;12;28
TE269;04.01.2024;13;1.0;344;22;328;22;16;22
