mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE269;04.01.2024;14;1.0;353;22;333;22;20;22
TE269;04.01.2024;15;1.0;432;28;421;28;11;27
TE269;04.01.2024;16;1.0;424;23;409;23;15;22
TE269;04.01.2024;17;1.0;381;27;371;27;10;26
TE269;04.01.2024;19;1.0;282;27;269;27;13;28
TE269;04.01.2024;20;1.0;136;25;129;25;7;25
TE269;04.01.2024;21;1.0;116;25;110;25;6;25
TE269;04.01.2024;22;1.0;97;34;94;34;3;38
TE269;04.01.2024;23;1.0;65;36;62;36;3;39
TE269;05.01.2024;0;1.0;24;34;23;34;1;40
TE269;05.01.2024;2;1.0;13;35;10;32;4;32
TE269;05.01.2024;3;1.0;16;33;13;34;3;29
TE269;05.01.2024;4;1.0;22;34;20;35;1;50
TE269;05.01.2024;5;1.0;89;40;86;40;3;40
TE269;05.01.2024;6;1.0;170;28;160;28;11;28
TE269;05.01.2024;7;1.0;238;30;223;30;15;30
TE269;05.01.2024;8;1.0;254;30;242;30;12;30
TE269;05.01.2024;10;1.0;281;29;273;29;9;28
TE269;05.01.2024;11;1.0;328;23;312;23;16;24
TE269;05.01.2024;12;1.0;352;26;342;26;10;25
TE269;05.01.2024;13;1.0;383;30;373;30;10;30
TE269;05.01.2024;14;1.0;433;27;422;27;11;27
TE269;05.01.2024;15;1.0;397;24;389;24;8;26
TE269;05.01.2024;16;1.0;368;31;358;31;10;31
TE269;05.01.2024;17;1.0;325;24;317;24;8;23
TE269;05.01.2024;18;1.0;272;29;260;29;12;29
TE269;05.01.2024;19;1.0;201;25;191;24;11;23
TE269;05.01.2024;20;1.0;159;35;154;35;5;36
TE269;05.01.2024;22;1.0;128;36;127;36;1;33
TE269;05.01.2024;23;1.0;72;35;70;35;2;33
TE269;06.01.2024;0;1.0;54;36;52;36;2;41
TE269;06.01.2024;1;1.0;29;34;28;34;1;41
TE269;06.01.2024;2;1.0;21;44;19;44;2;44
TE269;06.01.2024;3;1.0;12;40;10;40;2;40
TE269;06.01.2024;4;1.0;22;35;22;35;0;-1
TE269;06.01.2024;5;1.0;28;32;27;31;1;43
TE269;06.01.2024;6;1.0;63;36;61;36;2;33
TE269;06.01.2024;7;1.0;73;26;73;26;0;-1
TE269;06.01.2024;8;1.0;93;32;91;32;2;32
TE269;06.01.2024;9;1.0;171;23;169;24;1;30
TE269;06.01.2024;10;1.0;253;27;249;27;4;30
TE269;06.01.2024;11;1.0;321;28;316;28;4;30
TE269;06.01.2024;12;1.0;360;28;346;28;14;29
TE269;06.01.2024;13;1.0;385;28;379;28;7;26
TE269;06.01.2024;14;1.0;384;25;377;25;7;26
TE269;06.01.2024;15;1.0;389;24;383;24;6;25
TE269;06.01.2024;16;1.0;343;28;335;28;8;27
TE269;06.01.2024;18;1.0;253;29;245;29;8;28
TE269;06.01.2024;19;1.0;239;33;233;33;6;34
TE269;06.01.2024;20;1.0;161;33;158;33;3;32
TE269;06.01.2024;21;1.0;119;34;115;34;4;36
TE269;06.01.2024;22;1.0;127;35;123;35;3;36
TE269;06.01.2024;23;1.0;85;40;83;40;2;41
TE269;07.01.2024;0;1.0;71;40;70;40;1;44
TE269;07.01.2024;1;1.0;37;40;34;40;3;41
TE269;07.01.2024;2;1.0;22;39;20;39;2;40
TE269;07.01.2024;3;1.0;18;38;16;40;2;21
TE269;07.01.2024;4;1.0;12;39;12;39;0;-1
TE269;07.01.2024;5;1.0;19;42;17;44;2;29
TE269;07.01.2024;6;1.0;25;39;23;39;2;40
TE269;07.01.2024;7;1.0;23;25;23;25;0;-1
TE269;07.01.2024;8;1.0;39;32;38;31;1;50
TE269;07.01.2024;9;1.0;86;34;84;34;2;37
TE269;07.01.2024;10;1.0;148;33;144;33;4;32
TE269;07.01.2024;11;1.0;181;32;179;32;2;34
TE269;07.01.2024;12;1.0;217;30;215;30;2;33
TE269;07.01.2024;13;1.0;220;34;216;34;4;34
TE269;07.01.2024;14;1.0;245;30;243;30;2;34
TE269;07.01.2024;15;1.0;246;33;245;33;1;37
TE269;07.01.2024;16;1.0;231;34;228;34;3;34
TE269;07.01.2024;17;1.0;215;33;210;33;5;36
TE269;07.01.2024;18;1.0;232;34;230;34;2;33
TE269;07.01.2024;19;1.0;165;35;162;35;3;33
TE269;07.01.2024;20;1.0;128;34;125;34;3;32
TE269;07.01.2024;21;1.0;101;30;95;30;7;27
TE269;07.01.2024;22;1.0;73;36;68;36;5;36
TE269;07.01.2024;23;1.0;43;37;39;37;4;38
TE269;08.01.2024;0;1.0;14;39;12;39;2;40
TE269;08.01.2024;1;1.0;16;40;13;39;3;43
TE269;08.01.2024;2;1.0;8;49;5;46;3;56
TE269;08.01.2024;3;1.0;9;46;7;42;2;58
TE269;08.01.2024;4;1.0;32;40;31;39;1;52
TE269;08.01.2024;5;1.0;95;35;92;35;3;52
TE269;08.01.2024;6;1.0;201;31;189;31;12;30
TE269;08.01.2024;7;1.0;284;32;272;32;12;33
TE269;08.01.2024;8;1.0;363;32;354;32;9;32
TE269;08.01.2024;9;1.0;313;28;300;28;13;29
TE269;08.01.2024;10;1.0;274;33;259;33;15;33
TE269;08.01.2024;11;1.0;302;30;291;30;11;30
TE269;08.01.2024;12;1.0;348;29;336;29;12;29
TE269;08.01.2024;13;1.0;351;29;342;29;9;29
TE269;08.01.2024;14;1.0;394;28;384;28;10;28
TE269;08.01.2024;15;1.0;435;28;424;28;11;29
TE269;08.01.2024;16;1.0;426;31;417;31;9;30
TE269;08.01.2024;17;1.0;392;30;382;30;10;30
TE269;08.01.2024;18;1.0;346;30;335;30;11;30
TE269;08.01.2024;19;1.0;232;32;221;32;11;32
TE269;08.01.2024;20;1.0;176;33;171;33;5;32
TE269;08.01.2024;21;1.0;145;33;142;33;3;29
TE269;08.01.2024;22;1.0;93;41;88;41;5;38
TE269;08.01.2024;23;1.0;31;42;27;43;4;42
TE269;09.01.2024;0;1.0;22;43;20;43;2;40
TE269;09.01.2024;1;1.0;18;44;16;44;2;42
TE269;09.01.2024;2;1.0;5;38;2;36;3;39
TE269;09.01.2024;3;1.0;10;33;10;33;0;-1
TE269;09.01.2024;4;1.0;30;40;29;40;1;40
TE269;09.01.2024;5;1.0;117;40;115;40;2;40
TE269;09.01.2024;6;1.0;189;33;184;33;5;32
TE269;09.01.2024;7;1.0;300;32;291;32;9;33
TE269;09.01.2024;8;1.0;395;31;387;31;8;31
TE269;09.01.2024;9;1.0;300;30;292;30;8;31
TE269;09.01.2024;10;1.0;324;32;311;32;13;32
TE269;09.01.2024;11;1.0;347;29;328;29;19;29
TE269;09.01.2024;12;1.0;354;29;341;29;13;28
TE269;09.01.2024;13;1.0;359;29;343;29;16;28
TE269;09.01.2024;14;1.0;402;28;392;28;10;28
TE269;09.01.2024;15;1.0;481;29;472;29;9;29
TE269;09.01.2024;16;1.0;502;30;491;30;11;30
TE269;09.01.2024;17;1.0;383;30;373;30;10;30
TE269;09.01.2024;18;1.0;388;28;379;28;10;27
TE269;09.01.2024;19;1.0;254;32;244;32;10;33
TE269;09.01.2024;20;1.0;216;31;210;32;6;31
TE269;09.01.2024;21;1.0;149;32;146;32;3;31
TE269;09.01.2024;22;1.0;100;41;95;41;5;39
TE269;09.01.2024;23;1.0;39;37;36;37;3;37
TE269;10.01.2024;0;1.0;28;44;26;44;2;37
TE269;10.01.2024;1;1.0;21;45;18;46;3;41
TE269;10.01.2024;2;1.0;13;41;10;42;3;37
TE269;10.01.2024;3;1.0;15;38;14;38;1;38
TE269;10.01.2024;4;1.0;25;41;23;40;2;45
TE269;10.01.2024;5;1.0;123;42;120;42;3;41
TE269;10.01.2024;6;1.0;194;35;188;35;6;34
TE269;10.01.2024;7;1.0;319;34;310;34;9;33
TE269;10.01.2024;8;1.0;381;34;373;34;8;34
TE269;10.01.2024;9;1.0;277;33;264;33;13;34
TE269;10.01.2024;10;1.0;303;30;285;30;18;30
TE269;10.01.2024;11;1.0;357;29;340;29;17;29
TE269;10.01.2024;12;1.0;331;30;318;30;13;29
TE269;10.01.2024;13;1.0;398;29;382;29;16;30
TE269;10.01.2024;14;1.0;454;28;447;28;7;29
TE269;10.01.2024;15;1.0;472;27;461;27;11;27
TE269;10.01.2024;16;1.0;515;29;507;29;8;28
TE269;10.01.2024;17;1.0;447;29;438;29;9;30
TE269;10.01.2024;18;1.0;428;30;417;30;11;30
TE269;10.01.2024;19;1.0;293;32;281;32;12;31
TE269;10.01.2024;20;1.0;204;33;198;33;6;36
TE269;10.01.2024;21;1.0;161;28;156;28;5;26
TE269;10.01.2024;22;1.0;107;40;104;40;3;38
TE269;10.01.2024;23;1.0;73;42;69;42;4;39
TE269;11.01.2024;0;1.0;30;44;28;44;2;38
TE269;11.01.2024;1;1.0;13;38;11;38;2;40
TE269;11.01.2024;2;1.0;9;42;7;40;2;46
TE269;11.01.2024;3;1.0;8;39;6;40;2;34
TE269;11.01.2024;4;1.0;27;43;26;43;1;40
TE269;11.01.2024;5;1.0;101;45;99;45;2;44
TE269;11.01.2024;6;1.0;183;36;176;36;7;35
TE269;11.01.2024;7;1.0;333;35;323;35;10;36
TE269;11.01.2024;8;1.0;394;32;384;32;10;31
TE269;11.01.2024;9;1.0;300;35;290;35;10;34
TE269;11.01.2024;10;1.0;304;34;291;34;13;34
TE269;11.01.2024;11;1.0;329;33;313;33;16;33
TE269;11.01.2024;12;1.0;364;32;353;32;11;32
TE269;11.01.2024;13;1.0;403;33;395;33;8;33
TE269;11.01.2024;14;1.0;403;33;393;33;10;34
TE269;11.01.2024;15;1.0;469;32;458;32;11;31
TE269;11.01.2024;16;1.0;452;32;441;32;11;32
TE269;11.01.2024;17;1.0;421;31;415;31;6;32
TE269;11.01.2024;18;1.0;394;31;384;31;10;32
TE269;11.01.2024;19;1.0;303;32;292;32;11;33
TE269;11.01.2024;20;1.0;191;31;183;31;8;31
TE269;11.01.2024;21;1.0;199;32;195;32;4;32
TE269;11.01.2024;22;1.0;124;38;120;38;4;37
TE269;11.01.2024;23;1.0;70;39;66;40;4;37
TE269;12.01.2024;0;1.0;47;42;46;42;1;41
TE269;12.01.2024;1;1.0;33;38;30;37;3;40
TE269;12.01.2024;2;1.0;28;39;27;39;1;39
TE269;12.01.2024;3;1.0;16;39;16;39;0;-1
TE269;12.01.2024;4;1.0;31;42;28;42;3;43
TE269;12.01.2024;5;1.0;132;40;130;40;2;43
TE269;12.01.2024;6;1.0;198;34;188;34;10;34
TE269;12.01.2024;7;1.0;326;32;318;32;8;32
TE269;12.01.2024;8;1.0;384;32;380;32;4;33
TE269;12.01.2024;9;1.0;292;32;281;32;11;32
TE269;12.01.2024;10;1.0;346;31;338;31;8;31
TE269;12.01.2024;11;1.0;331;32;319;32;12;32
TE269;12.01.2024;12;1.0;364;31;355;31;9;30
TE269;12.01.2024;13;1.0;437;31;431;31;6;29
TE269;12.01.2024;14;1.0;493;31;484;31;9;32
TE269;12.01.2024;15;1.0;543;31;537;31;6;31
TE269;12.01.2024;16;1.0;466;32;454;32;12;32
TE269;12.01.2024;17;1.0;421;30;413;30;8;30
TE269;12.01.2024;18;1.0;335;32;328;32;7;32
TE269;12.01.2024;19;1.0;247;32;238;32;9;32
TE269;12.01.2024;20;1.0;156;34;149;34;7;33
TE269;12.01.2024;21;1.0;159;32;153;32;6;32
TE269;12.01.2024;22;1.0;148;34;146;34;2;31
TE269;12.01.2024;23;1.0;90;35;86;35;4;34
TE269;13.01.2024;0;1.0;65;34;64;34;1;32
TE269;13.01.2024;1;1.0;29;36;26;36;3;35
TE269;13.01.2024;2;1.0;26;32;24;32;2;32
TE269;13.01.2024;3;1.0;19;36;17;37;2;34
TE269;13.01.2024;4;1.0;16;41;14;41;2;45
TE269;13.01.2024;5;1.0;32;33;31;33;1;34
TE269;13.01.2024;6;1.0;52;31;51;31;1;27
TE269;13.01.2024;7;1.0;67;31;67;31;0;-1
TE269;13.01.2024;8;1.0;111;29;109;29;2;29
TE269;13.01.2024;9;1.0;167;31;167;31;0;-1
TE269;13.01.2024;10;1.0;276;31;272;31;4;30
TE269;13.01.2024;11;1.0;336;30;329;30;7;31
TE269;13.01.2024;12;1.0;412;29;401;29;11;30
TE269;13.01.2024;13;1.0;382;29;377;29;5;29
TE269;13.01.2024;14;1.0;398;30;391;30;7;30
TE269;13.01.2024;15;1.0;355;30;347;30;8;30
TE269;13.01.2024;16;1.0;311;31;306;31;5;30
TE269;13.01.2024;17;1.0;274;31;265;31;9;30
TE269;13.01.2024;18;1.0;286;32;280;32;6;31
TE269;13.01.2024;19;1.0;227;29;218;29;9;30
TE269;13.01.2024;20;1.0;142;28;138;28;4;28
TE269;13.01.2024;21;1.0;126;19;125;19;1;17
TE269;13.01.2024;22;1.0;126;21;125;21;1;24
TE269;13.01.2024;23;1.0;99;22;97;22;2;28
TE269;14.01.2024;0;1.0;67;21;67;21;0;-1
TE269;14.01.2024;1;1.0;51;22;50;22;1;22
TE269;14.01.2024;2;1.0;27;23;26;23;1;26
TE269;14.01.2024;3;1.0;24;30;23;30;1;28
TE269;14.01.2024;4;1.0;12;31;10;31;2;31
TE269;14.01.2024;5;1.0;19;33;17;33;2;34
TE269;14.01.2024;6;1.0;14;31;12;31;2;32
TE269;14.01.2024;7;1.0;29;27;29;27;0;-1
TE269;14.01.2024;8;1.0;39;27;37;27;2;26
TE269;14.01.2024;9;1.0;94;28;91;28;3;30
TE269;14.01.2024;10;1.0;160;28;155;28;5;28
TE269;14.01.2024;11;1.0;191;30;190;30;1;34
TE269;14.01.2024;12;1.0;253;29;247;29;6;30
TE269;14.01.2024;13;1.0;232;25;230;25;2;26
TE269;14.01.2024;14;1.0;277;31;274;31;3;29
TE269;14.01.2024;15;1.0;235;30;231;30;4;28
TE269;14.01.2024;16;1.0;247;30;245;30;2;28
TE269;14.01.2024;17;1.0;214;33;209;33;5;33
TE269;14.01.2024;18;1.0;202;31;200;31;2;34
TE269;14.01.2024;19;1.0;166;32;161;32;5;32
TE269;14.01.2024;20;1.0;119;34;116;34;3;34
TE269;14.01.2024;21;1.0;106;34;102;34;4;35
TE269;14.01.2024;22;1.0;75;42;71;42;4;42
TE269;14.01.2024;23;1.0;34;44;32;44;2;44
TE269;15.01.2024;0;1.0;21;42;20;42;1;45
TE269;15.01.2024;1;1.0;14;40;12;39;2;41
TE269;15.01.2024;2;1.0;10;40;8;39;2;46
TE269;15.01.2024;3;1.0;9;44;8;44;1;45
TE269;15.01.2024;4;1.0;24;42;23;42;1;45
TE269;15.01.2024;5;1.0;109;43;107;43;2;44
TE269;15.01.2024;6;1.0;191;35;184;35;7;34
TE269;15.01.2024;7;1.0;318;34;311;34;7;34
TE269;15.01.2024;8;1.0;393;33;383;33;10;33
TE269;15.01.2024;9;1.0;287;31;276;31;11;33
TE269;15.01.2024;10;1.0;278;32;268;32;10;32
TE269;15.01.2024;11;1.0;329;32;316;32;13;31
TE269;15.01.2024;12;1.0;360;31;344;31;16;30
TE269;15.01.2024;13;1.0;388;30;379;30;9;30
TE269;15.01.2024;14;1.0;409;30;396;30;13;30
TE269;15.01.2024;15;1.0;471;30;461;30;10;30
TE269;15.01.2024;16;1.0;448;31;439;31;9;30
TE269;15.01.2024;17;1.0;393;31;383;31;10;31
TE269;15.01.2024;18;1.0;353;32;340;32;13;32
TE269;15.01.2024;19;1.0;233;32;220;32;13;32
TE269;15.01.2024;20;1.0;171;33;166;33;5;34
TE269;15.01.2024;21;1.0;140;30;136;30;4;28
TE269;15.01.2024;22;1.0;94;40;90;40;4;38
TE269;15.01.2024;23;1.0;46;42;43;42;3;42
TE269;16.01.2024;0;1.0;27;43;25;43;2;44
TE269;16.01.2024;1;1.0;12;41;11;41;1;48
TE269;16.01.2024;2;1.0;10;41;8;41;2;40
TE269;16.01.2024;3;1.0;21;37;19;36;2;41
TE269;16.01.2024;4;1.0;34;37;31;37;3;36
TE269;16.01.2024;5;1.0;79;34;76;34;3;33
TE269;16.01.2024;6;1.0;202;31;190;31;12;30
TE269;16.01.2024;7;1.0;291;30;283;30;8;31
TE269;16.01.2024;8;1.0;390;33;383;33;7;32
TE269;16.01.2024;9;1.0;325;33;314;33;11;32
TE269;16.01.2024;10;1.0;297;31;285;31;12;30
TE269;16.01.2024;11;1.0;304;31;290;31;14;30
TE269;16.01.2024;12;1.0;320;32;310;32;10;33
TE269;16.01.2024;13;1.0;351;31;341;31;10;31
TE269;16.01.2024;14;1.0;396;31;385;31;11;31
TE269;16.01.2024;15;1.0;460;32;449;32;11;32
TE269;16.01.2024;16;1.0;456;32;444;32;12;31
TE269;16.01.2024;17;1.0;368;32;361;32;7;31
TE269;16.01.2024;18;1.0;361;31;345;31;16;32
TE269;16.01.2024;19;1.0;263;33;254;33;9;34
TE269;16.01.2024;20;1.0;176;36;170;36;6;36
TE269;16.01.2024;21;1.0;133;35;130;35;3;36
TE269;16.01.2024;22;1.0;94;42;90;42;4;40
TE269;16.01.2024;23;1.0;49;41;45;42;4;39
TE269;17.01.2024;0;1.0;20;40;18;40;2;38
TE269;17.01.2024;1;1.0;12;39;10;39;2;37
TE269;17.01.2024;2;1.0;15;40;12;40;3;40
TE269;17.01.2024;3;1.0;22;43;19;43;3;43
TE269;17.01.2024;4;1.0;22;40;20;39;2;41
TE269;17.01.2024;5;1.0;113;44;108;44;5;42
TE269;17.01.2024;6;1.0;201;35;191;35;10;35
TE269;17.01.2024;7;1.0;319;33;306;33;13;33
TE269;17.01.2024;8;1.0;380;33;365;33;15;33
TE269;17.01.2024;9;1.0;275;33;263;33;12;33
TE269;17.01.2024;10;1.0;292;32;277;32;15;33
TE269;17.01.2024;11;1.0;350;32;334;33;16;33
TE269;17.01.2024;12;1.0;348;31;329;31;19;29
TE269;17.01.2024;13;1.0;359;31;348;31;11;31
TE269;17.01.2024;14;1.0;434;31;422;31;12;30
TE269;17.01.2024;15;1.0;470;30;460;30;10;31
TE269;17.01.2024;16;1.0;517;31;506;31;11;31
TE269;17.01.2024;17;1.0;412;31;407;31;5;31
TE269;17.01.2024;18;1.0;356;30;347;30;9;30
TE269;17.01.2024;19;1.0;263;33;253;33;10;33
TE269;17.01.2024;20;1.0;172;33;168;33;4;35
TE269;17.01.2024;21;1.0;138;34;134;34;4;35
TE269;17.01.2024;22;1.0;99;39;96;39;3;37
TE269;17.01.2024;23;1.0;54;40;51;40;3;34
TE269;18.01.2024;0;1.0;22;41;20;41;2;38
TE269;18.01.2024;1;1.0;18;44;17;44;1;39
TE269;18.01.2024;2;1.0;30;42;28;42;2;39
TE269;18.01.2024;3;1.0;52;43;51;43;1;41
TE269;18.01.2024;4;1.0;42;44;41;44;1;41
TE269;18.01.2024;5;1.0;105;45;101;45;4;41
TE269;18.01.2024;6;1.0;195;36;185;36;10;35
TE269;18.01.2024;7;1.0;304;33;295;33;9;33
TE269;18.01.2024;8;1.0;359;32;347;32;12;31
TE269;18.01.2024;9;1.0;277;33;267;33;10;33
TE269;18.01.2024;10;1.0;295;32;282;32;13;31
TE269;18.01.2024;11;1.0;297;32;283;32;14;32
TE269;18.01.2024;12;1.0;352;31;339;31;13;31
TE269;18.01.2024;13;1.0;394;30;384;30;10;30
TE269;18.01.2024;14;1.0;439;29;428;29;11;29
TE269;18.01.2024;15;1.0;489;30;474;30;15;30
TE269;18.01.2024;16;1.0;471;27;460;27;11;26
TE269;18.01.2024;17;1.0;414;29;405;29;9;28
TE269;18.01.2024;18;1.0;383;29;373;29;10;30
TE269;18.01.2024;19;1.0;284;31;272;31;12;32
TE269;18.01.2024;20;1.0;176;33;168;33;8;34
TE269;18.01.2024;21;1.0;132;34;128;34;4;34
TE269;18.01.2024;22;1.0;106;40;101;40;5;38
TE269;18.01.2024;23;1.0;51;43;47;43;4;44
TE269;19.01.2024;0;1.0;22;46;20;47;2;36
TE269;19.01.2024;1;1.0;16;48;13;49;3;39
TE269;19.01.2024;2;1.0;13;50;11;52;2;40
TE269;19.01.2024;3;1.0;12;46;10;48;2;39
TE269;19.01.2024;4;1.0;24;44;20;44;4;45
TE269;19.01.2024;5;1.0;112;44;101;44;11;43
TE269;19.01.2024;6;1.0;201;34;187;34;14;35
TE269;19.01.2024;7;1.0;300;31;290;31;10;30
TE269;19.01.2024;8;1.0;373;33;357;33;16;32
TE269;19.01.2024;9;1.0;310;25;289;25;20;25
TE269;19.01.2024;10;1.0;309;28;288;28;21;28
TE269;19.01.2024;11;1.0;351;29;331;29;20;29
TE269;19.01.2024;12;1.0;432;29;418;29;14;29
TE269;19.01.2024;13;1.0;451;29;440;29;11;29
TE269;19.01.2024;14;1.0;532;27;519;27;13;27
TE269;19.01.2024;15;1.0;529;29;515;29;14;28
TE269;19.01.2024;16;1.0;436;25;425;25;11;25
TE269;19.01.2024;17;1.0;402;30;388;30;14;30
TE269;19.01.2024;18;1.0;329;31;319;31;10;31
TE269;19.01.2024;19;1.0;265;30;251;30;14;30
TE269;19.01.2024;20;1.0;178;31;171;31;7;32
TE269;19.01.2024;21;1.0;142;29;137;29;5;30
TE269;19.01.2024;22;1.0;131;38;127;38;4;37
TE269;19.01.2024;23;1.0;108;39;104;39;4;38
TE269;20.01.2024;0;1.0;77;37;76;37;1;37
TE269;20.01.2024;1;1.0;41;38;38;38;3;37
TE269;20.01.2024;2;1.0;25;38;21;38;4;38
TE269;20.01.2024;3;1.0;13;38;9;40;4;32
TE269;20.01.2024;4;1.0;18;39;16;39;2;40
TE269;20.01.2024;5;1.0;36;41;35;41;1;41
TE269;20.01.2024;6;1.0;49;34;48;34;1;35
TE269;20.01.2024;7;1.0;88;29;86;29;2;30
TE269;20.01.2024;8;1.0;114;29;113;29;1;32
TE269;20.01.2024;9;1.0;198;30;194;30;4;30
TE269;20.01.2024;10;1.0;286;31;282;31;4;32
TE269;20.01.2024;11;1.0;375;29;367;29;8;30
TE269;20.01.2024;12;1.0;389;30;378;30;11;30
TE269;20.01.2024;13;1.0;442;29;429;29;13;30
TE269;20.01.2024;14;1.0;426;28;412;28;14;28
TE269;20.01.2024;15;1.0;408;29;402;29;6;29
TE269;20.01.2024;16;1.0;330;29;323;29;7;29
TE269;20.01.2024;17;1.0;350;28;341;28;9;28
TE269;20.01.2024;18;1.0;271;29;264;29;7;30
TE269;20.01.2024;19;1.0;221;30;212;30;9;31
TE269;20.01.2024;20;1.0;173;31;168;31;5;29
TE269;20.01.2024;21;1.0;129;31;125;31;4;29
TE269;20.01.2024;22;1.0;142;38;137;38;5;35
TE269;20.01.2024;23;1.0;108;39;105;39;3;36
TE269;21.01.2024;0;1.0;82;41;81;41;1;39
TE269;21.01.2024;1;1.0;39;44;37;44;2;40
TE269;21.01.2024;2;1.0;37;42;34;42;3;44
TE269;21.01.2024;3;1.0;19;43;17;43;2;45
TE269;21.01.2024;4;1.0;11;43;9;44;2;36
TE269;21.01.2024;5;1.0;22;46;20;47;2;39
TE269;21.01.2024;6;1.0;22;50;20;50;2;42
TE269;21.01.2024;7;1.0;29;37;29;37;0;-1
TE269;21.01.2024;8;1.0;67;35;65;35;2;30
TE269;21.01.2024;9;1.0;102;33;101;33;1;32
TE269;21.01.2024;10;1.0;187;33;182;33;5;32
TE269;21.01.2024;11;1.0;200;34;197;34;3;32
TE269;21.01.2024;12;1.0;221;30;215;30;6;29
TE269;21.01.2024;13;1.0;274;29;269;29;5;28
TE269;21.01.2024;14;1.0;248;29;243;29;5;28
TE269;21.01.2024;15;1.0;221;29;218;29;3;28
TE269;21.01.2024;16;1.0;223;29;218;29;5;29
TE269;21.01.2024;17;1.0;232;29;227;29;5;29
TE269;21.01.2024;18;1.0;251;29;246;29;5;29
TE269;21.01.2024;19;1.0;178;29;172;29;6;30
TE269;21.01.2024;20;1.0;130;30;126;30;4;30
TE269;21.01.2024;21;1.0;107;30;101;30;6;30
TE269;21.01.2024;22;1.0;58;38;51;38;7;35
TE269;21.01.2024;23;1.0;40;37;37;37;3;36
TE269;22.01.2024;0;1.0;26;40;24;40;2;40
TE269;22.01.2024;1;1.0;15;39;12;39;3;39
TE269;22.01.2024;2;1.0;7;38;5;37;2;40
TE269;22.01.2024;3;1.0;12;39;11;38;1;42
TE269;22.01.2024;4;1.0;31;44;26;44;5;43
TE269;22.01.2024;5;1.0;120;37;114;37;6;37
TE269;22.01.2024;6;1.0;208;31;199;31;9;31
TE269;22.01.2024;7;1.0;305;29;296;29;9;29
TE269;22.01.2024;8;1.0;411;28;389;28;22;28
TE269;22.01.2024;9;1.0;304;30;288;30;16;30
TE269;22.01.2024;10;1.0;330;29;322;29;8;28
TE269;22.01.2024;11;1.0;319;28;307;28;12;28
TE269;22.01.2024;12;1.0;350;29;334;29;16;28
TE269;22.01.2024;13;1.0;401;29;385;29;16;28
TE269;22.01.2024;15;1.0;501;28;485;28;16;28
TE269;22.01.2024;16;1.0;444;28;425;28;19;28
TE269;22.01.2024;17;1.0;417;27;405;27;12;27
TE269;22.01.2024;18;1.0;351;29;340;29;11;28
TE269;22.01.2024;19;1.0;263;28;250;28;13;28
TE269;22.01.2024;20;1.0;186;29;181;29;5;28
TE269;22.01.2024;21;1.0;136;30;130;30;6;29
TE269;22.01.2024;22;1.0;81;36;76;36;5;36
TE269;22.01.2024;23;1.0;54;35;50;35;4;36
TE269;23.01.2024;0;1.0;39;38;37;38;2;35
TE269;23.01.2024;1;1.0;17;38;14;38;3;38
TE269;23.01.2024;2;1.0;8;41;4;36;4;46
TE269;23.01.2024;3;1.0;10;40;8;40;2;40
TE269;23.01.2024;4;1.0;27;46;22;46;5;45
TE269;23.01.2024;5;1.0;113;39;108;39;5;41
TE269;23.01.2024;6;1.0;200;34;184;34;16;35
TE269;23.01.2024;7;1.0;312;30;299;30;13;31
TE269;23.01.2024;8;1.0;401;29;384;29;17;30
TE269;23.01.2024;9;1.0;324;30;307;30;17;29
TE269;23.01.2024;10;1.0;388;29;364;29;24;29
TE269;23.01.2024;11;1.0;343;29;324;29;19;29
TE269;23.01.2024;12;1.0;374;29;354;29;20;30
TE269;23.01.2024;13;1.0;392;30;376;30;16;30
TE269;23.01.2024;14;1.0;401;28;387;28;14;28
TE269;23.01.2024;15;1.0;485;28;467;28;18;28
TE269;23.01.2024;16;1.0;451;28;437;28;14;28
TE269;23.01.2024;17;1.0;383;28;373;28;10;28
TE269;23.01.2024;18;1.0;401;28;392;28;9;29
TE269;23.01.2024;19;1.0;302;28;289;29;13;28
TE269;23.01.2024;20;1.0;175;29;168;29;7;29
TE269;23.01.2024;21;1.0;144;30;139;30;5;30
TE269;23.01.2024;22;1.0;112;36;106;36;6;36
TE269;23.01.2024;23;1.0;54;37;50;37;4;37
TE269;24.01.2024;0;1.0;26;40;25;40;1;37
