mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE269;24.01.2024;1;1.0;12;37;9;36;3;39
TE269;24.01.2024;2;1.0;10;41;6;39;4;46
TE269;24.01.2024;3;1.0;13;42;11;42;2;47
TE269;24.01.2024;4;1.0;26;42;20;42;6;41
TE269;24.01.2024;5;1.0;125;38;117;38;8;38
TE269;24.01.2024;6;1.0;210;31;186;31;24;31
TE269;24.01.2024;7;1.0;345;29;331;29;14;29
TE269;24.01.2024;8;1.0;387;29;372;29;15;29
TE269;24.01.2024;9;1.0;306;29;281;29;25;29
TE269;24.01.2024;10;1.0;312;29;292;29;20;28
TE269;24.01.2024;11;1.0;380;29;363;29;17;30
TE269;24.01.2024;12;1.0;370;30;347;30;23;30
TE269;24.01.2024;13;1.0;390;29;364;29;26;29
TE269;24.01.2024;14;1.0;436;28;421;28;15;28
TE269;24.01.2024;15;1.0;490;28;469;28;21;27
TE269;24.01.2024;16;1.0;491;28;473;28;18;27
TE269;24.01.2024;17;1.0;417;28;405;28;12;27
TE269;24.01.2024;18;1.0;393;30;385;30;8;29
TE269;24.01.2024;19;1.0;318;29;306;29;12;30
TE269;24.01.2024;21;1.0;163;29;160;29;3;29
TE269;24.01.2024;22;1.0;114;35;105;36;9;34
TE269;24.01.2024;23;1.0;69;38;64;38;5;35
TE269;25.01.2024;0;1.0;31;38;29;38;2;35
TE269;25.01.2024;1;1.0;12;43;8;46;4;37
TE269;25.01.2024;2;1.0;11;41;9;42;2;36
TE269;25.01.2024;3;1.0;11;37;7;38;4;35
TE269;25.01.2024;4;1.0;24;42;20;42;4;40
TE269;25.01.2024;5;1.0;137;40;130;40;7;41
TE269;25.01.2024;6;1.0;201;32;188;32;13;32
TE269;25.01.2024;7;1.0;347;30;326;30;21;30
TE269;25.01.2024;8;1.0;387;30;366;30;21;29
TE269;25.01.2024;9;1.0;332;29;321;29;11;30
TE269;25.01.2024;10;1.0;307;29;287;29;20;30
TE269;25.01.2024;11;1.0;331;31;320;31;11;30
TE269;25.01.2024;12;1.0;392;30;378;30;14;30
TE269;25.01.2024;13;1.0;382;29;369;29;13;29
TE269;25.01.2024;14;1.0;401;28;381;28;20;29
TE269;25.01.2024;15;1.0;450;28;435;28;15;28
TE269;25.01.2024;16;1.0;405;24;395;24;10;26
TE269;25.01.2024;17;1.0;382;28;378;28;4;28
TE269;25.01.2024;18;1.0;371;29;363;29;8;28
TE269;25.01.2024;19;1.0;312;31;305;31;7;31
TE269;25.01.2024;20;1.0;198;32;190;32;8;32
TE269;25.01.2024;21;1.0;131;35;126;35;5;32
TE269;25.01.2024;22;1.0;117;32;113;32;4;32
TE269;25.01.2024;23;1.0;86;36;82;36;4;35
TE269;26.01.2024;0;1.0;41;34;39;34;2;33
TE269;26.01.2024;1;1.0;17;44;14;44;3;44
TE269;26.01.2024;2;1.0;10;45;6;43;4;48
TE269;26.01.2024;3;1.0;13;37;13;37;0;-1
TE269;26.01.2024;4;1.0;33;43;31;43;2;41
TE269;26.01.2024;5;1.0;109;43;105;43;4;43
TE269;26.01.2024;6;1.0;210;36;201;36;9;37
TE269;26.01.2024;7;1.0;287;30;276;30;11;31
TE269;26.01.2024;8;1.0;356;34;346;34;10;34
TE269;26.01.2024;9;1.0;294;34;283;33;11;34
TE269;26.01.2024;10;1.0;349;30;331;30;18;30
TE269;26.01.2024;11;1.0;352;30;340;30;12;29
TE269;26.01.2024;12;1.0;417;27;403;27;14;27
TE269;26.01.2024;13;1.0;391;31;383;31;8;31
TE269;26.01.2024;14;1.0;458;31;440;31;18;30
TE269;26.01.2024;15;1.0;445;31;435;31;10;30
TE269;26.01.2024;16;1.0;399;29;391;29;8;31
TE269;26.01.2024;17;1.0;358;28;345;28;13;28
TE269;26.01.2024;18;1.0;292;31;284;31;8;31
TE269;26.01.2024;19;1.0;280;29;271;29;9;29
TE269;26.01.2024;20;1.0;176;28;169;28;7;28
TE269;26.01.2024;21;1.0;162;29;156;29;6;30
TE269;26.01.2024;22;1.0;133;35;126;35;7;34
TE269;26.01.2024;23;1.0;106;37;102;37;4;38
TE269;27.01.2024;0;1.0;74;36;72;36;2;36
TE269;27.01.2024;1;1.0;42;39;38;39;4;36
TE269;27.01.2024;2;1.0;27;41;25;41;2;43
TE269;27.01.2024;3;1.0;17;42;14;42;3;37
TE269;27.01.2024;4;1.0;20;38;17;38;3;41
TE269;27.01.2024;5;1.0;45;39;44;39;1;38
TE269;27.01.2024;6;1.0;60;27;60;27;0;-1
TE269;27.01.2024;7;1.0;74;28;70;28;4;31
TE269;27.01.2024;8;1.0;118;30;118;30;0;-1
TE269;27.01.2024;9;1.0;222;30;216;30;6;30
TE269;27.01.2024;10;1.0;289;30;283;30;6;29
TE269;27.01.2024;11;1.0;361;31;349;31;12;32
TE269;27.01.2024;12;1.0;385;30;375;30;10;30
TE269;27.01.2024;13;1.0;403;30;394;30;9;30
TE269;27.01.2024;14;1.0;420;28;410;28;10;28
TE269;27.01.2024;15;1.0;403;28;392;28;11;29
TE269;27.01.2024;16;1.0;313;28;301;28;12;28
TE269;27.01.2024;17;1.0;278;29;269;29;9;28
TE269;27.01.2024;18;1.0;301;29;288;29;13;29
TE269;27.01.2024;19;1.0;224;30;216;30;8;31
TE269;27.01.2024;20;1.0;168;28;162;28;6;26
TE269;27.01.2024;21;1.0;139;28;136;28;3;28
TE269;27.01.2024;22;1.0;110;37;107;37;3;37
TE269;27.01.2024;23;1.0;96;36;92;36;4;34
TE269;28.01.2024;0;1.0;82;36;80;36;2;34
TE269;28.01.2024;1;1.0;51;41;46;42;5;38
TE269;28.01.2024;2;1.0;49;40;47;40;2;43
TE269;28.01.2024;3;1.0;18;41;16;41;2;40
TE269;28.01.2024;4;1.0;24;40;22;40;2;39
TE269;28.01.2024;5;1.0;24;41;22;41;2;39
TE269;28.01.2024;6;1.0;18;43;16;43;2;42
TE269;28.01.2024;7;1.0;36;37;34;37;2;40
TE269;28.01.2024;8;1.0;63;31;62;31;1;33
TE269;28.01.2024;9;1.0;130;29;127;29;3;28
TE269;28.01.2024;10;1.0;176;28;172;28;4;30
TE269;28.01.2024;11;1.0;219;29;214;29;5;29
TE269;28.01.2024;12;1.0;308;29;303;29;5;30
TE269;28.01.2024;13;1.0;300;30;296;30;4;31
TE269;28.01.2024;14;1.0;293;29;289;29;4;30
TE269;28.01.2024;15;1.0;259;28;257;28;2;30
TE269;28.01.2024;16;1.0;262;29;257;29;5;27
TE269;28.01.2024;17;1.0;236;29;231;29;5;28
TE269;28.01.2024;18;1.0;240;30;236;30;4;29
TE269;28.01.2024;19;1.0;185;30;180;30;5;30
TE269;28.01.2024;20;1.0;140;29;137;29;3;29
TE269;28.01.2024;21;1.0;125;28;120;28;5;29
TE269;28.01.2024;22;1.0;82;33;80;33;2;32
TE269;28.01.2024;23;1.0;43;35;38;35;5;34
TE269;29.01.2024;0;1.0;25;35;23;35;2;36
TE269;29.01.2024;1;1.0;12;37;9;38;3;36
TE269;29.01.2024;2;1.0;11;38;7;38;4;39
TE269;29.01.2024;3;1.0;11;35;8;34;3;39
TE269;29.01.2024;4;1.0;29;42;27;40;2;58
TE269;29.01.2024;5;1.0;104;38;97;39;7;37
TE269;29.01.2024;6;1.0;203;31;189;31;14;29
TE269;29.01.2024;7;1.0;323;28;312;28;11;29
TE269;29.01.2024;8;1.0;370;29;355;29;15;29
TE269;29.01.2024;9;1.0;312;29;293;29;19;30
TE269;29.01.2024;10;1.0;296;29;274;29;22;27
TE269;29.01.2024;11;1.0;386;28;360;28;26;28
TE269;29.01.2024;12;1.0;352;28;328;28;24;28
TE269;29.01.2024;13;1.0;380;29;357;29;23;28
TE269;29.01.2024;14;1.0;398;28;381;28;17;28
TE269;29.01.2024;15;1.0;458;28;439;28;19;27
TE269;29.01.2024;16;1.0;453;27;429;27;24;27
TE269;29.01.2024;17;1.0;382;27;373;27;9;27
TE269;29.01.2024;18;1.0;385;28;374;28;11;28
TE269;29.01.2024;19;1.0;278;29;271;29;7;28
TE269;29.01.2024;20;1.0;189;31;184;31;5;32
TE269;29.01.2024;21;1.0;137;29;134;29;3;29
TE269;29.01.2024;22;1.0;100;35;95;35;5;34
TE269;29.01.2024;23;1.0;51;39;48;39;3;38
TE269;30.01.2024;0;1.0;22;39;20;39;2;40
TE269;30.01.2024;1;1.0;14;38;11;38;3;38
TE269;30.01.2024;2;1.0;10;41;6;42;4;39
TE269;30.01.2024;3;1.0;9;43;7;46;2;33
TE269;30.01.2024;4;1.0;21;40;18;40;3;43
TE269;30.01.2024;5;1.0;105;39;97;39;8;37
TE269;30.01.2024;6;1.0;199;32;182;32;17;31
TE269;30.01.2024;7;1.0;335;30;321;30;14;30
TE269;30.01.2024;8;1.0;348;31;326;31;22;31
TE269;30.01.2024;9;1.0;314;29;291;29;23;29
TE269;30.01.2024;10;1.0;331;29;310;29;21;30
TE269;30.01.2024;11;1.0;345;29;320;29;25;28
TE269;30.01.2024;12;1.0;386;29;367;29;19;28
TE269;30.01.2024;13;1.0;358;28;334;28;24;28
TE269;30.01.2024;14;1.0;423;29;404;29;19;29
TE269;30.01.2024;15;1.0;462;28;443;28;19;27
TE269;30.01.2024;16;1.0;431;28;416;28;15;27
TE269;30.01.2024;17;1.0;392;28;384;28;8;28
TE269;30.01.2024;18;1.0;355;28;341;28;14;29
TE269;30.01.2024;19;1.0;230;29;218;29;12;28
TE269;30.01.2024;20;1.0;181;31;173;31;8;31
TE269;30.01.2024;21;1.0;162;30;156;30;6;30
TE269;30.01.2024;22;1.0;105;34;98;34;7;33
TE269;30.01.2024;23;1.0;59;36;54;36;5;35
TE269;31.01.2024;0;1.0;25;34;23;34;2;34
TE269;31.01.2024;1;1.0;22;39;16;36;6;48
TE269;31.01.2024;2;1.0;10;37;8;38;2;35
TE269;31.01.2024;3;1.0;10;38;8;38;2;36
TE269;31.01.2024;4;1.0;18;37;15;37;3;37
TE269;31.01.2024;5;1.0;103;39;94;39;9;38
TE269;31.01.2024;6;1.0;198;34;181;34;17;34
TE269;31.01.2024;7;1.0;344;30;334;30;10;31
TE269;31.01.2024;8;1.0;351;31;336;31;15;31
TE269;31.01.2024;9;1.0;245;30;233;30;12;30
TE269;31.01.2024;10;1.0;311;29;302;29;9;29
TE269;31.01.2024;11;1.0;362;30;348;30;14;31
TE269;31.01.2024;12;1.0;359;30;345;30;14;30
TE269;31.01.2024;13;1.0;395;30;383;30;12;31
TE269;31.01.2024;14;1.0;394;29;386;29;8;30
TE269;31.01.2024;15;1.0;440;30;433;30;7;30
TE269;31.01.2024;16;1.0;432;30;426;30;6;29
TE269;31.01.2024;17;1.0;415;29;408;29;7;30
TE269;31.01.2024;18;1.0;364;32;356;32;8;32
TE269;31.01.2024;19;1.0;285;33;277;33;8;33
TE269;31.01.2024;20;1.0;190;34;184;34;6;32
TE269;31.01.2024;21;1.0;139;31;135;31;4;31
TE269;31.01.2024;22;1.0;106;33;101;33;5;32
TE269;31.01.2024;23;1.0;99;30;95;30;4;32
TE272;01.01.2024;0;1.0;113;54;106;55;7;49
TE272;01.01.2024;1;1.0;269;53;266;53;3;50
TE272;01.01.2024;2;1.0;256;53;250;53;6;50
TE272;01.01.2024;3;1.0;185;52;180;52;5;50
TE272;01.01.2024;4;1.0;166;54;158;54;8;50
TE272;01.01.2024;5;1.0;111;56;103;56;8;49
TE272;01.01.2024;6;1.0;97;54;87;55;10;53
TE272;01.01.2024;7;1.0;96;57;87;57;9;53
TE272;01.01.2024;8;1.0;80;55;69;57;11;50
TE272;01.01.2024;9;1.0;110;55;93;55;17;51
TE272;01.01.2024;10;1.0;151;56;133;57;18;52
TE272;01.01.2024;11;1.0;252;52;234;52;18;50
TE272;01.01.2024;12;1.0;291;54;275;54;16;55
TE272;01.01.2024;13;1.0;387;55;370;55;17;51
TE272;01.01.2024;14;1.0;424;54;406;54;18;53
TE272;01.01.2024;15;1.0;470;53;451;53;19;51
TE272;01.01.2024;16;1.0;520;54;502;54;18;53
TE272;01.01.2024;17;1.0;512;53;495;53;17;51
TE272;01.01.2024;18;1.0;438;54;422;54;16;53
TE272;01.01.2024;19;1.0;337;54;321;55;16;54
TE272;01.01.2024;20;1.0;278;55;264;56;14;54
TE272;01.01.2024;21;1.0;209;57;198;57;11;56
TE272;01.01.2024;22;1.0;174;54;163;54;11;53
TE272;01.01.2024;23;1.0;115;55;108;55;7;47
TE272;02.01.2024;0;1.0;74;53;69;54;5;52
TE272;02.01.2024;1;1.0;41;54;35;55;6;50
TE272;02.01.2024;2;1.0;41;53;36;53;5;57
TE272;02.01.2024;3;1.0;52;53;46;53;6;50
TE272;02.01.2024;4;1.0;134;52;123;52;11;50
TE272;02.01.2024;5;1.0;534;52;517;52;17;50
TE272;02.01.2024;6;1.0;717;52;693;52;24;51
TE272;02.01.2024;7;1.0;886;51;856;51;30;50
TE272;02.01.2024;8;1.0;973;52;942;52;31;50
TE272;02.01.2024;9;1.0;823;56;790;56;33;54
TE272;02.01.2024;10;1.0;778;56;750;56;28;54
TE272;02.01.2024;11;1.0;783;54;758;54;25;52
TE272;02.01.2024;12;1.0;812;54;783;54;29;53
TE272;02.01.2024;13;1.0;809;56;787;56;22;53
TE272;02.01.2024;14;1.0;792;56;768;56;24;56
TE272;02.01.2024;15;1.0;858;56;836;56;22;53
TE272;02.01.2024;16;1.0;803;54;781;54;22;52
TE272;02.01.2024;17;1.0;732;54;713;54;19;53
TE272;02.01.2024;18;1.0;561;52;544;52;17;52
TE272;02.01.2024;19;1.0;406;55;391;55;15;52
TE272;02.01.2024;20;1.0;310;53;296;54;14;52
TE272;02.01.2024;21;1.0;278;54;265;54;13;50
TE272;02.01.2024;22;1.0;203;53;195;53;8;53
TE272;02.01.2024;23;1.0;149;52;138;52;11;50
TE272;03.01.2024;0;1.0;93;53;88;53;5;52
TE272;03.01.2024;1;1.0;57;52;49;52;8;51
TE272;03.01.2024;2;1.0;52;54;45;54;7;52
TE272;03.01.2024;3;1.0;58;51;50;52;8;52
TE272;03.01.2024;4;1.0;137;52;125;52;12;48
TE272;03.01.2024;5;1.0;508;52;472;52;36;52
TE272;03.01.2024;6;1.0;718;51;681;52;37;51
TE272;03.01.2024;7;1.0;1002;50;951;50;51;49
TE272;03.01.2024;8;1.0;1122;48;1080;48;42;48
TE272;03.01.2024;9;1.0;1034;50;978;50;56;50
TE272;03.01.2024;10;1.0;894;51;819;51;75;51
TE272;03.01.2024;11;1.0;853;52;808;52;45;51
TE272;03.01.2024;12;1.0;776;50;727;50;49;49
TE272;03.01.2024;13;1.0;854;52;811;52;43;51
TE272;03.01.2024;14;1.0;864;51;825;51;39;49
TE272;03.01.2024;15;1.0;821;50;793;50;28;50
TE272;03.01.2024;16;1.0;1209;47;1150;47;59;47
TE272;03.01.2024;17;1.0;722;51;692;51;30;49
TE272;03.01.2024;18;1.0;626;51;602;51;24;49
TE272;03.01.2024;19;1.0;500;52;480;52;20;51
TE272;03.01.2024;20;1.0;341;51;326;51;15;49
TE272;03.01.2024;21;1.0;265;54;247;54;18;51
TE272;03.01.2024;22;1.0;214;54;204;54;10;52
TE272;03.01.2024;23;1.0;135;55;123;56;12;50
TE272;04.01.2024;0;1.0;107;53;100;53;7;47
TE272;04.01.2024;1;1.0;57;54;52;54;5;47
TE272;04.01.2024;2;1.0;48;55;39;56;9;50
TE272;04.01.2024;3;1.0;84;55;75;54;9;56
TE272;04.01.2024;4;1.0;152;58;141;59;11;57
TE272;04.01.2024;5;1.0;496;57;476;58;20;60
TE272;04.01.2024;6;1.0;761;57;741;57;20;54
TE272;04.01.2024;7;1.0;1068;49;1045;49;23;47
TE272;04.01.2024;8;1.0;1310;46;1248;46;62;44
TE272;04.01.2024;9;1.0;1092;51;1016;51;76;51
TE272;04.01.2024;10;1.0;911;51;856;51;55;50
TE272;04.01.2024;11;1.0;866;51;821;51;45;50
TE272;04.01.2024;12;1.0;810;55;775;55;35;54
TE272;04.01.2024;13;1.0;841;52;804;53;37;51
TE272;04.01.2024;14;1.0;882;52;851;52;31;51
TE272;04.01.2024;15;1.0;885;51;845;51;40;51
TE272;04.01.2024;16;1.0;798;53;770;53;28;55
TE272;04.01.2024;17;1.0;835;52;808;52;27;51
TE272;04.01.2024;18;1.0;689;55;658;55;31;51
TE272;04.01.2024;19;1.0;488;55;470;55;18;53
TE272;04.01.2024;20;1.0;349;56;335;56;14;55
TE272;04.01.2024;21;1.0;282;57;264;57;18;56
TE272;04.01.2024;22;1.0;216;57;205;58;11;55
TE272;04.01.2024;23;1.0;165;57;153;57;12;53
TE272;05.01.2024;0;1.0;109;56;100;56;9;52
TE272;05.01.2024;1;1.0;63;56;59;56;4;59
TE272;05.01.2024;2;1.0;48;55;42;55;6;50
TE272;05.01.2024;3;1.0;74;59;68;59;6;56
TE272;05.01.2024;4;1.0;145;57;129;58;16;53
TE272;05.01.2024;5;1.0;476;58;448;58;28;57
TE272;05.01.2024;6;1.0;664;55;629;56;35;55
TE272;05.01.2024;7;1.0;904;51;852;51;52;51
TE272;05.01.2024;8;1.0;1036;53;1018;53;18;51
TE272;05.01.2024;9;1.0;1005;54;979;54;26;51
TE272;05.01.2024;10;1.0;878;54;823;55;55;54
TE272;05.01.2024;11;1.0;799;54;748;54;51;54
TE272;05.01.2024;12;1.0;794;54;753;54;41;53
TE272;05.01.2024;13;1.0;837;55;802;55;35;55
TE272;05.01.2024;14;1.0;841;54;807;54;34;53
TE272;05.01.2024;15;1.0;1061;52;1019;52;42;52
TE272;05.01.2024;16;1.0;867;53;840;53;27;52
TE272;05.01.2024;17;1.0;877;55;852;55;25;51
TE272;05.01.2024;18;1.0;778;55;754;55;24;54
TE272;05.01.2024;19;1.0;512;58;494;58;18;54
TE272;05.01.2024;20;1.0;398;59;383;59;15;55
TE272;05.01.2024;21;1.0;246;58;237;58;9;54
TE272;05.01.2024;22;1.0;174;57;166;59;8;51
TE272;05.01.2024;23;1.0;141;60;136;60;5;52
TE272;06.01.2024;0;1.0;94;59;91;59;3;57
TE272;06.01.2024;1;1.0;93;61;89;61;4;53
TE272;06.01.2024;2;1.0;57;62;55;62;2;50
TE272;06.01.2024;3;1.0;44;62;42;62;2;44
TE272;06.01.2024;4;1.0;89;62;85;63;4;49
TE272;06.01.2024;5;1.0;157;58;150;59;7;51
TE272;06.01.2024;6;1.0;131;62;114;62;17;59
TE272;06.01.2024;7;1.0;181;59;159;59;22;58
TE272;06.01.2024;8;1.0;275;57;256;57;19;57
TE272;06.01.2024;9;1.0;469;58;447;58;22;56
TE272;06.01.2024;10;1.0;622;56;594;56;28;54
TE272;06.01.2024;11;1.0;640;54;615;54;25;54
TE272;06.01.2024;12;1.0;728;53;701;53;27;53
TE272;06.01.2024;13;1.0;823;54;794;54;29;53
TE272;06.01.2024;14;1.0;846;54;824;54;22;52
TE272;06.01.2024;15;1.0;790;53;771;53;19;53
TE272;06.01.2024;16;1.0;793;55;771;55;22;53
TE272;06.01.2024;17;1.0;724;53;701;53;23;51
TE272;06.01.2024;18;1.0;669;57;646;57;23;54
TE272;06.01.2024;19;1.0;530;56;515;56;15;53
TE272;06.01.2024;20;1.0;398;57;382;57;16;54
TE272;06.01.2024;21;1.0;308;56;293;57;15;53
TE272;06.01.2024;22;1.0;276;57;264;58;12;55
TE272;06.01.2024;23;1.0;222;59;212;60;10;54
TE272;07.01.2024;0;1.0;144;59;136;60;8;54
TE272;07.01.2024;1;1.0;111;55;107;55;4;55
TE272;07.01.2024;2;1.0;76;55;72;55;4;48
TE272;07.01.2024;3;1.0;75;56;70;56;5;54
TE272;07.01.2024;4;1.0;63;54;56;53;7;57
TE272;07.01.2024;5;1.0;109;52;101;53;8;44
TE272;07.01.2024;6;1.0;85;57;75;58;10;50
TE272;07.01.2024;7;1.0;91;59;80;59;11;55
TE272;07.01.2024;8;1.0;120;60;108;61;12;53
TE272;07.01.2024;9;1.0;249;58;233;58;16;54
TE272;07.01.2024;10;1.0;317;59;300;59;17;54
TE272;07.01.2024;11;1.0;369;58;353;58;16;55
TE272;07.01.2024;12;1.0;459;58;438;58;21;55
TE272;07.01.2024;13;1.0;589;58;574;58;15;54
TE272;07.01.2024;14;1.0;638;57;618;58;20;55
TE272;07.01.2024;15;1.0;595;59;580;59;15;53
TE272;07.01.2024;16;1.0;609;58;590;58;19;54
TE272;07.01.2024;17;1.0;555;56;537;56;18;54
TE272;07.01.2024;18;1.0;503;58;487;58;16;50
TE272;07.01.2024;19;1.0;423;59;404;59;19;58
TE272;07.01.2024;20;1.0;315;58;300;58;15;52
TE272;07.01.2024;21;1.0;263;52;249;52;14;49
TE272;07.01.2024;22;1.0;185;52;174;52;11;49
TE272;07.01.2024;23;1.0;117;54;108;54;9;52
TE272;08.01.2024;0;1.0;98;52;82;52;16;51
TE272;08.01.2024;1;1.0;56;55;44;56;12;54
TE272;08.01.2024;5;1.0;550;53;521;53;29;52
TE272;08.01.2024;6;1.0;848;51;805;51;43;51
TE272;08.01.2024;7;1.0;1159;48;1105;48;54;48
TE272;08.01.2024;8;1.0;1244;48;1198;48;46;48
TE272;08.01.2024;9;1.0;949;50;902;50;47;50
TE272;08.01.2024;10;1.0;806;50;758;50;48;49
TE272;08.01.2024;11;1.0;723;49;663;50;60;49
TE272;08.01.2024;12;1.0;631;51;582;51;49;50
TE272;08.01.2024;13;1.0;694;51;658;51;36;50
TE272;08.01.2024;14;1.0;723;50;681;50;42;48
TE272;08.01.2024;15;1.0;723;51;690;51;33;49
TE272;08.01.2024;16;1.0;652;50;606;50;46;47
TE272;08.01.2024;17;1.0;637;51;607;51;30;50
TE272;08.01.2024;18;1.0;513;47;489;47;25;47
TE272;08.01.2024;22;1.0;216;52;199;53;17;49
TE272;08.01.2024;23;1.0;135;52;124;52;11;52
TE272;09.01.2024;0;1.0;83;54;76;54;7;50
TE272;09.01.2024;1;1.0;60;54;53;54;7;51
TE272;09.01.2024;2;1.0;41;48;36;47;5;54
TE272;09.01.2024;8;1.0;1666;44;1597;44;69;44
TE272;09.01.2024;9;1.0;1387;48;1340;48;47;46
TE272;09.01.2024;10;1.0;1033;49;979;49;54;48
TE272;09.01.2024;11;1.0;953;50;877;50;76;48
TE272;09.01.2024;12;1.0;854;50;790;50;64;50
TE272;09.01.2024;13;1.0;823;50;783;50;40;49
TE272;09.01.2024;14;1.0;810;49;769;49;41;48
TE272;09.01.2024;15;1.0;790;50;754;50;36;49
TE272;09.01.2024;16;1.0;854;49;814;49;40;47
TE272;09.01.2024;17;1.0;1121;46;1076;46;45;47
TE272;09.01.2024;18;1.0;1388;44;1347;44;41;44
TE272;09.01.2024;19;1.0;1312;50;1269;50;43;50
TE272;09.01.2024;20;1.0;899;52;864;52;35;51
TE272;09.01.2024;21;1.0;322;53;298;54;24;50
TE272;09.01.2024;22;1.0;226;49;215;50;11;46
TE272;09.01.2024;23;1.0;156;55;145;55;11;48
TE272;10.01.2024;0;1.0;96;55;85;56;11;51
TE272;10.01.2024;1;1.0;54;54;45;55;9;51
TE272;10.01.2024;2;1.0;47;54;41;55;6;51
TE272;10.01.2024;3;1.0;64;55;56;54;8;58
TE272;10.01.2024;4;1.0;167;56;156;56;11;51
TE272;10.01.2024;5;1.0;599;54;581;54;18;51
TE272;10.01.2024;6;1.0;980;53;937;53;43;52
TE272;10.01.2024;7;1.0;1302;50;1257;50;45;50
TE272;10.01.2024;8;1.0;1706;47;1662;47;44;47
TE272;10.01.2024;9;1.0;1663;45;1593;45;70;45
TE272;10.01.2024;10;1.0;1015;49;962;49;53;49
TE272;10.01.2024;11;1.0;909;49;844;50;65;48
TE272;10.01.2024;12;1.0;803;51;748;51;55;50
TE272;10.01.2024;13;1.0;809;49;773;49;36;48
TE272;10.01.2024;14;1.0;768;49;728;49;40;48
TE272;10.01.2024;15;1.0;916;46;878;46;38;46
TE272;10.01.2024;16;1.0;909;49;886;49;23;47
TE272;10.01.2024;17;1.0;836;49;803;49;33;47
TE272;10.01.2024;18;1.0;705;49;675;49;30;48
TE272;10.01.2024;19;1.0;571;51;552;51;19;47
TE272;10.01.2024;20;1.0;377;54;360;54;17;52
TE272;10.01.2024;21;1.0;311;54;294;54;17;51
TE272;10.01.2024;22;1.0;256;56;243;57;13;49
TE272;10.01.2024;23;1.0;149;55;139;55;10;49
TE272;11.01.2024;0;1.0;82;57;71;57;11;53
TE272;11.01.2024;1;1.0;52;57;46;58;6;51
TE272;11.01.2024;2;1.0;57;58;51;58;6;61
TE272;11.01.2024;3;1.0;53;61;46;60;7;68
TE272;11.01.2024;4;1.0;166;59;157;60;9;54
TE272;11.01.2024;5;1.0;615;56;599;56;16;58
TE272;11.01.2024;6;1.0;932;53;917;53;15;52
TE272;11.01.2024;7;1.0;1271;51;1248;51;23;50
TE272;11.01.2024;8;1.0;1581;44;1542;44;39;43
TE272;11.01.2024;9;1.0;1286;53;1263;53;23;52
TE272;11.01.2024;10;1.0;1089;55;1060;55;29;55
TE272;11.01.2024;11;1.0;1080;54;1045;54;35;53
TE272;11.01.2024;12;1.0;972;55;941;55;31;52
TE272;11.01.2024;13;1.0;765;55;742;56;23;55
TE272;11.01.2024;14;1.0;813;55;793;55;20;52
TE272;11.01.2024;15;1.0;1004;54;988;54;16;49
TE272;11.01.2024;16;1.0;1002;51;980;51;22;50
TE272;11.01.2024;17;1.0;928;52;906;52;22;48
TE272;11.01.2024;18;1.0;761;53;739;53;22;51
TE272;11.01.2024;19;1.0;546;56;529;56;17;50
TE272;11.01.2024;20;1.0;414;56;399;56;15;55
TE272;11.01.2024;21;1.0;307;57;294;57;13;53
TE272;11.01.2024;22;1.0;243;56;231;56;12;53
TE272;11.01.2024;23;1.0;166;56;153;56;13;55
TE272;12.01.2024;0;1.0;79;55;72;56;7;49
TE272;12.01.2024;1;1.0;58;56;53;58;5;49
TE272;12.01.2024;2;1.0;58;58;51;59;7;58
TE272;12.01.2024;3;1.0;90;61;82;61;8;56
TE272;12.01.2024;4;1.0;154;59;147;59;7;58
TE272;12.01.2024;5;1.0;494;59;479;59;15;59
TE272;12.01.2024;6;1.0;819;59;799;59;20;57
TE272;12.01.2024;7;1.0;1189;50;1167;50;22;45
TE272;12.01.2024;8;1.0;1294;53;1270;53;24;47
TE272;12.01.2024;9;1.0;1137;55;1111;55;26;53
TE272;12.01.2024;10;1.0;872;57;846;57;26;57
