mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE272;12.01.2024;11;1.0;811;55;780;55;31;55
TE272;12.01.2024;12;1.0;803;55;777;55;26;53
TE272;12.01.2024;13;1.0;840;55;814;55;26;53
TE272;12.01.2024;14;1.0;1022;54;993;54;29;52
TE272;12.01.2024;15;1.0;911;55;887;55;24;52
TE272;12.01.2024;16;1.0;876;55;847;55;29;52
TE272;12.01.2024;17;1.0;798;54;780;54;18;52
TE272;12.01.2024;18;1.0;823;55;803;55;20;52
TE272;12.01.2024;19;1.0;498;57;482;57;16;51
TE272;12.01.2024;20;1.0;433;59;416;59;17;56
TE272;12.01.2024;21;1.0;339;61;325;61;14;56
TE272;12.01.2024;22;1.0;291;59;280;59;11;57
TE272;12.01.2024;23;1.0;217;60;204;60;13;55
TE272;13.01.2024;0;1.0;133;58;126;58;7;56
TE272;13.01.2024;1;1.0;92;59;89;59;3;50
TE272;13.01.2024;2;1.0;79;59;74;60;5;48
TE272;13.01.2024;3;1.0;55;59;51;59;4;50
TE272;13.01.2024;4;1.0;111;61;107;62;4;43
TE272;13.01.2024;5;1.0;159;61;146;62;13;53
TE272;13.01.2024;6;1.0;134;60;123;61;11;53
TE272;13.01.2024;7;1.0;183;59;173;59;10;52
TE272;13.01.2024;8;1.0;287;62;275;62;12;59
TE272;13.01.2024;9;1.0;511;60;495;61;16;54
TE272;13.01.2024;10;1.0;566;59;548;59;18;51
TE272;13.01.2024;11;1.0;696;57;673;57;23;55
TE272;13.01.2024;12;1.0;782;57;758;57;24;55
TE272;13.01.2024;13;1.0;885;57;865;57;20;55
TE272;13.01.2024;14;1.0;873;56;853;56;20;54
TE272;13.01.2024;15;1.0;826;57;808;57;18;55
TE272;13.01.2024;16;1.0;747;57;730;57;17;56
TE272;13.01.2024;17;1.0;687;57;670;57;17;57
TE272;13.01.2024;18;1.0;648;57;629;57;19;53
TE272;13.01.2024;19;1.0;535;57;518;58;17;56
TE272;13.01.2024;20;1.0;389;58;373;58;16;50
TE272;13.01.2024;21;1.0;322;58;308;58;14;51
TE272;13.01.2024;22;1.0;297;58;285;58;12;53
TE272;13.01.2024;23;1.0;222;58;212;59;10;56
TE272;14.01.2024;0;1.0;174;58;167;58;7;53
TE272;14.01.2024;1;1.0;118;62;113;63;5;55
TE272;14.01.2024;2;1.0;74;59;70;60;4;52
TE272;14.01.2024;3;1.0;78;64;73;64;5;52
TE272;14.01.2024;4;1.0;71;56;66;56;5;54
TE272;14.01.2024;5;1.0;114;56;106;57;8;50
TE272;14.01.2024;6;1.0;66;58;56;59;10;52
TE272;14.01.2024;7;1.0;81;56;72;58;9;46
TE272;14.01.2024;8;1.0;124;61;115;63;9;44
TE272;14.01.2024;9;1.0;248;60;233;61;15;55
TE272;14.01.2024;10;1.0;367;60;352;60;15;57
TE272;14.01.2024;11;1.0;440;58;425;59;15;56
TE272;14.01.2024;12;1.0;544;58;526;58;18;57
TE272;14.01.2024;13;1.0;620;49;601;49;20;46
TE272;14.01.2024;14;1.0;678;58;661;58;17;52
TE272;14.01.2024;15;1.0;688;55;667;55;21;53
TE272;14.01.2024;16;1.0;640;56;622;56;18;52
TE272;14.01.2024;17;1.0;612;57;591;57;21;54
TE272;14.01.2024;18;1.0;503;58;485;58;18;55
TE272;14.01.2024;19;1.0;451;57;432;57;19;53
TE272;14.01.2024;20;1.0;358;58;340;58;18;55
TE272;14.01.2024;21;1.0;278;59;264;59;14;55
TE272;14.01.2024;22;1.0;239;58;222;58;17;55
TE272;14.01.2024;23;1.0;146;59;138;60;8;55
TE272;15.01.2024;0;1.0;94;61;87;62;7;54
TE272;15.01.2024;1;1.0;64;57;58;57;6;58
TE272;15.01.2024;2;1.0;92;55;80;55;12;50
TE272;15.01.2024;3;1.0;65;59;59;59;6;57
TE272;15.01.2024;4;1.0;172;57;159;57;13;56
TE272;15.01.2024;5;1.0;677;52;650;52;27;52
TE272;15.01.2024;6;1.0;936;55;896;55;40;54
TE272;15.01.2024;7;1.0;1298;48;1262;48;36;45
TE272;15.01.2024;8;1.0;1503;47;1455;47;48;45
TE272;15.01.2024;9;1.0;1246;52;1184;52;62;51
TE272;15.01.2024;10;1.0;1049;53;983;53;66;53
TE272;15.01.2024;11;1.0;793;56;756;56;37;55
TE272;15.01.2024;12;1.0;771;54;733;54;38;54
TE272;15.01.2024;13;1.0;750;56;718;56;32;55
TE272;15.01.2024;14;1.0;738;54;712;54;26;52
TE272;15.01.2024;15;1.0;891;54;868;54;23;50
TE272;15.01.2024;16;1.0;757;54;739;54;18;51
TE272;15.01.2024;17;1.0;791;54;765;54;26;52
TE272;15.01.2024;18;1.0;596;53;575;53;21;51
TE272;15.01.2024;19;1.0;457;59;438;59;19;54
TE272;15.01.2024;20;1.0;345;58;330;58;15;56
TE272;15.01.2024;21;1.0;265;58;252;59;13;52
TE272;15.01.2024;22;1.0;219;60;204;60;15;55
TE272;15.01.2024;23;1.0;143;61;133;61;10;52
TE272;16.01.2024;0;1.0;89;57;81;57;8;54
TE272;16.01.2024;1;1.0;43;55;40;56;3;40
TE272;16.01.2024;2;1.0;46;46;41;47;5;35
TE272;16.01.2024;3;1.0;58;48;50;49;8;42
TE272;16.01.2024;4;1.0;118;44;111;44;7;44
TE272;16.01.2024;5;1.0;511;47;505;47;6;47
TE272;16.01.2024;6;1.0;870;39;829;39;40;41
TE272;16.01.2024;7;1.0;1332;45;1300;45;32;44
TE272;16.01.2024;8;1.0;1527;46;1507;46;20;44
TE272;16.01.2024;9;1.0;1505;48;1471;49;34;48
TE272;16.01.2024;10;1.0;1222;52;1188;52;34;53
TE272;16.01.2024;11;1.0;913;54;853;54;60;53
TE272;16.01.2024;12;1.0;814;55;776;55;38;54
TE272;16.01.2024;13;1.0;870;54;827;54;43;52
TE272;16.01.2024;14;1.0;822;55;783;55;39;54
TE272;16.01.2024;15;1.0;912;54;882;54;30;54
TE272;16.01.2024;16;1.0;1014;52;988;52;26;50
TE272;16.01.2024;17;1.0;855;53;834;53;21;51
TE272;16.01.2024;18;1.0;630;56;608;56;22;53
TE272;16.01.2024;19;1.0;477;56;462;56;15;53
TE272;16.01.2024;20;1.0;369;57;354;57;15;55
TE272;16.01.2024;21;1.0;302;59;288;59;14;56
TE272;16.01.2024;22;1.0;206;58;195;59;11;54
TE272;16.01.2024;23;1.0;125;56;115;56;10;53
TE272;17.01.2024;0;1.0;95;52;86;52;9;46
TE272;17.01.2024;1;1.0;55;51;49;52;6;48
TE272;17.01.2024;2;1.0;60;53;54;52;6;52
TE272;17.01.2024;3;1.0;66;54;59;55;7;48
TE272;17.01.2024;4;1.0;191;55;179;55;12;51
TE272;17.01.2024;5;1.0;528;52;510;52;18;49
TE272;17.01.2024;6;1.0;943;50;912;50;31;50
TE272;17.01.2024;7;1.0;1353;46;1315;46;38;46
TE272;17.01.2024;8;1.0;1653;43;1593;43;60;44
TE272;17.01.2024;9;1.0;1456;48;1387;48;69;48
TE272;17.01.2024;10;1.0;1167;50;1101;50;66;49
TE272;17.01.2024;11;1.0;1006;53;935;53;71;51
TE272;17.01.2024;12;1.0;899;52;823;52;76;51
TE272;17.01.2024;13;1.0;1006;51;943;51;63;50
TE272;17.01.2024;14;1.0;882;52;835;52;47;53
TE272;17.01.2024;15;1.0;810;56;774;56;36;55
TE272;17.01.2024;16;1.0;824;56;800;56;24;52
TE272;17.01.2024;17;1.0;796;54;770;54;26;51
TE272;17.01.2024;18;1.0;662;56;644;56;18;50
TE272;17.01.2024;19;1.0;517;57;500;57;17;49
TE272;17.01.2024;20;1.0;367;55;351;56;16;52
TE272;17.01.2024;21;1.0;278;56;265;56;13;52
TE272;17.01.2024;22;1.0;243;57;232;57;11;53
TE272;17.01.2024;23;1.0;167;55;154;55;13;53
TE272;18.01.2024;0;1.0;98;56;91;56;7;48
TE272;18.01.2024;1;1.0;54;56;47;56;7;52
TE272;18.01.2024;2;1.0;75;56;69;56;6;54
TE272;18.01.2024;3;1.0;82;56;75;56;7;50
TE272;18.01.2024;4;1.0;162;56;147;56;15;52
TE272;18.01.2024;5;1.0;568;54;551;54;17;52
TE272;18.01.2024;6;1.0;932;55;897;55;35;53
TE272;18.01.2024;7;1.0;1298;51;1262;51;36;49
TE272;18.01.2024;8;1.0;1656;48;1592;48;64;48
TE272;18.01.2024;9;1.0;1374;53;1308;53;66;53
TE272;18.01.2024;10;1.0;1059;54;1005;54;54;52
TE272;18.01.2024;11;1.0;947;55;895;55;52;54
TE272;18.01.2024;12;1.0;864;52;811;52;53;51
TE272;18.01.2024;13;1.0;851;51;794;51;57;49
TE272;18.01.2024;14;1.0;896;49;841;49;55;49
TE272;18.01.2024;15;1.0;1080;45;1032;45;48;44
TE272;18.01.2024;16;1.0;1003;44;958;44;46;40
TE272;18.01.2024;17;1.0;834;49;809;49;25;47
TE272;18.01.2024;18;1.0;698;51;668;51;30;49
TE272;18.01.2024;19;1.0;541;50;523;50;18;48
TE272;18.01.2024;20;1.0;337;51;320;51;17;50
TE272;18.01.2024;21;1.0;288;52;272;52;16;50
TE272;18.01.2024;22;1.0;243;54;230;54;13;51
TE272;18.01.2024;23;1.0;141;52;131;52;10;47
TE272;19.01.2024;0;1.0;103;54;93;54;10;50
TE272;19.01.2024;1;1.0;59;55;53;55;6;50
TE272;19.01.2024;2;1.0;67;53;61;53;6;52
TE272;19.01.2024;3;1.0;68;52;62;52;6;55
TE272;19.01.2024;4;1.0;169;52;158;52;11;51
TE272;19.01.2024;5;1.0;487;51;470;51;17;49
TE272;19.01.2024;6;1.0;796;50;761;50;35;50
TE272;19.01.2024;7;1.0;1159;48;1113;48;46;48
TE272;19.01.2024;8;1.0;1416;46;1364;46;52;47
TE272;19.01.2024;9;1.0;1367;47;1328;47;39;47
TE272;19.01.2024;10;1.0;1528;45;1446;45;82;44
TE272;19.01.2024;11;1.0;961;48;887;48;74;47
TE272;19.01.2024;12;1.0;948;50;877;50;71;50
TE272;19.01.2024;13;1.0;1218;47;1168;47;50;47
TE272;19.01.2024;14;1.0;1108;50;1058;50;50;48
TE272;19.01.2024;15;1.0;992;48;949;48;43;47
TE272;19.01.2024;16;1.0;940;55;911;55;29;52
TE272;19.01.2024;17;1.0;879;54;854;55;25;51
TE272;19.01.2024;18;1.0;826;53;798;53;28;51
TE272;19.01.2024;19;1.0;571;51;548;51;23;48
TE272;19.01.2024;20;1.0;414;51;399;51;15;50
TE272;19.01.2024;21;1.0;346;51;329;51;17;50
TE272;19.01.2024;22;1.0;277;53;264;53;13;50
TE272;19.01.2024;23;1.0;230;52;219;52;11;48
TE272;20.01.2024;0;1.0;142;52;134;52;8;48
TE272;20.01.2024;1;1.0;95;53;89;54;6;50
TE272;20.01.2024;2;1.0;79;53;74;53;5;52
TE272;20.01.2024;3;1.0;72;54;67;54;5;47
TE272;20.01.2024;4;1.0;78;52;72;52;6;48
TE272;20.01.2024;5;1.0;157;52;143;52;14;49
TE272;20.01.2024;6;1.0;161;52;149;53;12;50
TE272;20.01.2024;7;1.0;222;51;208;51;14;47
TE272;20.01.2024;8;1.0;352;54;334;55;18;49
TE272;20.01.2024;9;1.0;568;55;547;55;21;53
TE272;20.01.2024;10;1.0;737;56;704;56;33;55
TE272;20.01.2024;11;1.0;754;55;723;55;31;54
TE272;20.01.2024;12;1.0;779;54;753;55;26;52
TE272;20.01.2024;13;1.0;898;51;867;51;31;50
TE272;20.01.2024;14;1.0;894;52;864;52;30;51
TE272;20.01.2024;15;1.0;835;52;806;52;29;51
TE272;20.01.2024;16;1.0;791;48;770;48;21;47
TE272;20.01.2024;17;1.0;796;48;774;48;22;45
TE272;20.01.2024;18;1.0;746;50;722;51;24;47
TE272;20.01.2024;19;1.0;532;50;509;50;23;47
TE272;20.01.2024;20;1.0;436;49;418;49;18;47
TE272;20.01.2024;21;1.0;311;51;298;51;13;50
TE272;20.01.2024;22;1.0;302;51;286;51;16;48
TE272;20.01.2024;23;1.0;234;52;223;53;11;47
TE272;21.01.2024;0;1.0;164;51;158;51;6;49
TE272;21.01.2024;1;1.0;134;51;129;51;5;47
TE272;21.01.2024;2;1.0;110;54;106;54;4;46
TE272;21.01.2024;3;1.0;82;58;77;58;5;57
TE272;21.01.2024;4;1.0;67;56;61;57;6;44
TE272;21.01.2024;5;1.0;102;58;94;58;8;49
TE272;21.01.2024;6;1.0;93;58;82;59;11;53
TE272;21.01.2024;7;1.0;98;60;86;61;12;53
TE272;21.01.2024;8;1.0;113;62;102;64;11;52
TE272;21.01.2024;9;1.0;337;55;320;56;17;53
TE272;21.01.2024;10;1.0;385;54;365;54;20;53
TE272;21.01.2024;11;1.0;445;55;427;55;18;54
TE272;21.01.2024;12;1.0;603;51;585;51;18;50
TE272;21.01.2024;13;1.0;638;53;606;53;32;52
TE272;21.01.2024;14;1.0;691;52;669;52;22;51
TE272;21.01.2024;15;1.0;683;51;666;51;17;50
TE272;21.01.2024;16;1.0;627;54;612;54;15;52
TE272;21.01.2024;17;1.0;596;51;581;51;15;48
TE272;21.01.2024;18;1.0;497;52;479;52;18;51
TE272;21.01.2024;19;1.0;430;52;414;52;16;51
TE272;21.01.2024;20;1.0;305;53;290;53;15;51
TE272;21.01.2024;21;1.0;280;52;265;53;15;53
TE272;21.01.2024;22;1.0;206;51;193;51;13;51
TE272;21.01.2024;23;1.0;122;50;110;51;12;45
TE272;22.01.2024;0;1.0;75;50;67;50;8;47
TE272;22.01.2024;1;1.0;67;50;60;51;7;44
TE272;22.01.2024;2;1.0;29;53;23;54;6;49
TE272;22.01.2024;3;1.0;54;51;46;53;8;44
TE272;22.01.2024;4;1.0;152;53;141;53;11;49
TE272;22.01.2024;5;1.0;591;53;564;53;27;52
TE272;22.01.2024;6;1.0;966;50;912;51;54;50
TE272;22.01.2024;7;1.0;1385;45;1306;45;79;46
TE272;22.01.2024;8;1.0;1658;43;1556;43;102;40
TE272;22.01.2024;9;1.0;1293;48;1241;48;52;48
TE272;22.01.2024;10;1.0;1075;50;1019;50;56;49
TE272;22.01.2024;11;1.0;986;52;933;52;53;52
TE272;22.01.2024;12;1.0;844;50;789;50;55;48
TE272;22.01.2024;13;1.0;824;51;779;51;45;51
TE272;22.01.2024;14;1.0;911;51;873;51;38;50
TE272;22.01.2024;15;1.0;882;50;833;50;49;51
TE272;22.01.2024;16;1.0;908;50;867;50;41;49
TE272;22.01.2024;17;1.0;1003;47;976;47;27;48
TE272;22.01.2024;18;1.0;907;47;882;47;25;46
TE272;22.01.2024;19;1.0;528;50;510;50;18;48
TE272;22.01.2024;20;1.0;356;50;340;50;16;49
TE272;22.01.2024;21;1.0;265;52;250;53;15;49
TE272;22.01.2024;22;1.0;230;52;219;52;11;48
TE272;22.01.2024;23;1.0;139;52;127;52;12;49
TE272;23.01.2024;0;1.0;86;52;78;52;8;49
TE272;23.01.2024;1;1.0;47;54;41;54;6;55
TE272;23.01.2024;2;1.0;45;52;38;52;7;54
TE272;23.01.2024;3;1.0;69;51;63;51;6;50
TE272;23.01.2024;4;1.0;147;53;140;52;7;53
TE272;23.01.2024;5;1.0;603;52;578;52;25;52
TE272;23.01.2024;6;1.0;959;50;921;50;38;49
TE272;23.01.2024;7;1.0;1408;46;1355;46;53;44
TE272;23.01.2024;8;1.0;1771;41;1699;41;72;40
TE272;23.01.2024;9;1.0;1364;47;1303;47;61;46
TE272;23.01.2024;10;1.0;1038;50;981;50;57;50
TE272;23.01.2024;11;1.0;919;51;868;51;51;51
TE272;23.01.2024;12;1.0;780;52;734;52;46;50
TE272;23.01.2024;13;1.0;901;51;856;51;45;50
TE272;23.01.2024;14;1.0;898;51;853;51;45;50
TE272;23.01.2024;15;1.0;903;50;867;50;36;50
TE272;23.01.2024;16;1.0;932;49;898;49;34;49
TE272;23.01.2024;17;1.0;826;48;801;48;25;47
TE272;23.01.2024;18;1.0;768;47;740;47;28;46
TE272;23.01.2024;19;1.0;542;50;520;50;22;49
TE272;23.01.2024;20;1.0;387;50;373;51;14;47
TE272;23.01.2024;21;1.0;298;52;282;52;16;49
TE272;23.01.2024;22;1.0;242;53;226;53;16;49
TE272;23.01.2024;23;1.0;146;56;137;56;9;54
TE272;24.01.2024;0;1.0;85;59;80;60;5;56
TE272;24.01.2024;1;1.0;56;57;52;57;4;51
TE272;24.01.2024;2;1.0;34;54;28;55;6;50
TE272;24.01.2024;3;1.0;64;54;59;54;5;56
TE272;24.01.2024;4;1.0;175;54;162;54;13;50
TE272;24.01.2024;5;1.0;632;54;604;54;28;52
TE272;24.01.2024;6;1.0;1026;51;949;51;77;50
TE272;24.01.2024;7;1.0;1467;45;1393;45;74;44
TE272;24.01.2024;8;1.0;1666;43;1604;43;62;42
TE272;24.01.2024;9;1.0;1603;45;1516;45;87;46
TE272;24.01.2024;10;1.0;1101;53;1050;53;51;51
TE272;24.01.2024;11;1.0;957;51;891;51;66;50
TE272;24.01.2024;12;1.0;899;51;843;51;56;50
TE272;24.01.2024;13;1.0;925;51;866;51;59;51
TE272;24.01.2024;14;1.0;1009;51;939;51;70;51
TE272;24.01.2024;15;1.0;1106;47;1059;47;47;48
TE272;24.01.2024;16;1.0;945;49;911;49;34;47
TE272;24.01.2024;17;1.0;931;49;890;49;41;48
TE272;24.01.2024;18;1.0;724;49;695;49;29;48
TE272;24.01.2024;19;1.0;558;51;531;51;27;50
TE272;24.01.2024;20;1.0;385;50;368;51;17;50
TE272;24.01.2024;21;1.0;298;56;276;55;22;54
TE272;24.01.2024;22;1.0;237;53;225;54;12;47
TE272;24.01.2024;23;1.0;161;53;148;53;13;49
TE272;25.01.2024;0;1.0;92;52;82;52;10;48
TE272;25.01.2024;1;1.0;61;53;53;54;8;48
TE272;25.01.2024;2;1.0;38;52;27;53;11;50
TE272;25.01.2024;3;1.0;66;53;57;53;9;48
TE272;25.01.2024;4;1.0;159;54;142;54;17;52
TE272;25.01.2024;5;1.0;649;53;607;53;42;54
TE272;25.01.2024;6;1.0;951;51;892;51;59;51
TE272;25.01.2024;7;1.0;1350;46;1269;46;81;46
TE272;25.01.2024;8;1.0;1734;44;1672;44;62;43
TE272;25.01.2024;9;1.0;1533;45;1419;45;114;44
TE272;25.01.2024;10;1.0;981;53;945;53;36;51
TE272;25.01.2024;11;1.0;840;52;804;52;36;52
TE272;25.01.2024;12;1.0;770;53;739;53;31;53
TE272;25.01.2024;13;1.0;934;52;897;52;37;52
TE272;25.01.2024;14;1.0;968;51;931;51;37;52
TE272;25.01.2024;15;1.0;1302;47;1256;47;46;46
TE272;25.01.2024;16;1.0;1228;48;1194;48;34;46
TE272;25.01.2024;17;1.0;951;49;927;49;24;51
TE272;25.01.2024;18;1.0;854;52;828;52;26;49
TE272;25.01.2024;19;1.0;624;45;606;45;18;42
TE272;25.01.2024;20;1.0;416;57;401;57;15;54
TE272;25.01.2024;21;1.0;345;58;327;58;18;55
TE272;25.01.2024;22;1.0;261;51;247;52;14;47
TE272;25.01.2024;23;1.0;222;52;207;52;15;47
TE272;26.01.2024;0;1.0;244;53;235;53;9;54
TE272;26.01.2024;1;1.0;125;51;112;51;13;48
TE272;26.01.2024;2;1.0;114;52;102;52;12;49
TE272;26.01.2024;3;1.0;84;52;74;52;10;48
TE272;26.01.2024;4;1.0;167;54;157;55;10;46
TE272;26.01.2024;5;1.0;540;57;520;58;20;52
TE272;26.01.2024;6;1.0;885;57;853;57;32;56
TE272;26.01.2024;7;1.0;1292;48;1228;48;64;47
TE272;26.01.2024;8;1.0;1492;51;1439;51;53;50
TE272;26.01.2024;9;1.0;1146;56;1101;56;45;56
TE272;26.01.2024;10;1.0;987;55;945;55;42;56
TE272;26.01.2024;11;1.0;924;55;879;55;45;53
TE272;26.01.2024;12;1.0;926;49;876;49;51;46
TE272;26.01.2024;13;1.0;1405;47;1365;46;40;45
TE272;26.01.2024;14;1.0;1268;47;1232;47;36;46
TE272;26.01.2024;15;1.0;1052;50;1016;50;36;51
TE272;26.01.2024;16;1.0;918;50;899;50;19;50
TE272;26.01.2024;17;1.0;916;48;892;47;24;50
TE272;26.01.2024;18;1.0;848;53;818;53;30;53
TE272;26.01.2024;19;1.0;669;52;650;52;19;50
TE272;26.01.2024;20;1.0;414;51;396;51;18;49
TE272;26.01.2024;21;1.0;352;53;337;53;15;49
TE272;26.01.2024;22;1.0;306;53;293;53;13;49
TE272;26.01.2024;23;1.0;216;53;205;53;11;53
TE272;27.01.2024;0;1.0;154;53;145;53;9;49
TE272;27.01.2024;1;1.0;106;53;101;53;5;50
TE272;27.01.2024;2;1.0;72;52;65;53;7;50
TE272;27.01.2024;3;1.0;67;52;63;52;4;48
TE272;27.01.2024;4;1.0;84;50;77;51;7;39
TE272;27.01.2024;5;1.0;163;53;147;54;16;46
TE272;27.01.2024;6;1.0;185;55;169;55;16;54
TE272;27.01.2024;7;1.0;212;53;197;53;15;50
TE272;27.01.2024;8;1.0;317;56;301;56;16;52
TE272;27.01.2024;9;1.0;628;55;604;55;24;52
TE272;27.01.2024;10;1.0;698;54;670;54;28;52
TE272;27.01.2024;11;1.0;731;56;704;56;27;53
TE272;27.01.2024;12;1.0;1038;54;1010;54;28;55
TE272;27.01.2024;13;1.0;1033;53;999;53;34;52
TE272;27.01.2024;14;1.0;967;50;939;50;28;49
TE272;27.01.2024;15;1.0;931;50;906;50;25;49
TE272;27.01.2024;16;1.0;868;49;845;49;23;50
TE272;27.01.2024;17;1.0;912;47;886;47;26;48
TE272;27.01.2024;18;1.0;830;48;807;48;23;48
TE272;27.01.2024;19;1.0;671;49;650;49;21;48
TE272;27.01.2024;20;1.0;437;50;423;50;14;48
TE272;27.01.2024;21;1.0;395;50;381;50;14;49
TE272;27.01.2024;22;1.0;334;50;320;50;14;46
TE272;27.01.2024;23;1.0;253;50;242;51;11;48
TE272;28.01.2024;0;1.0;163;50;157;50;6;51
TE272;28.01.2024;1;1.0;122;54;116;54;6;49
TE272;28.01.2024;2;1.0;91;52;86;52;5;44
TE272;28.01.2024;3;1.0;76;53;69;55;7;48
TE272;28.01.2024;4;1.0;76;49;70;50;6;40
TE272;28.01.2024;5;1.0;119;51;112;52;7;42
TE272;28.01.2024;6;1.0;82;51;69;53;13;44
TE272;28.01.2024;7;1.0;93;50;84;50;9;44
TE272;28.01.2024;8;1.0;129;50;119;51;10;47
TE272;28.01.2024;9;1.0;295;53;281;53;14;51
TE272;28.01.2024;10;1.0;463;51;444;51;19;49
TE272;28.01.2024;11;1.0;508;50;489;50;19;48
TE272;28.01.2024;12;1.0;653;49;629;49;24;50
TE272;28.01.2024;13;1.0;746;48;723;48;23;48
TE272;28.01.2024;14;1.0;924;49;899;49;25;49
TE272;28.01.2024;15;1.0;902;49;876;49;26;49
TE272;28.01.2024;16;1.0;938;48;920;48;18;51
TE272;28.01.2024;17;1.0;852;47;832;47;20;47
TE272;28.01.2024;18;1.0;890;46;866;46;24;46
TE272;28.01.2024;19;1.0;444;51;428;51;16;49
TE272;28.01.2024;20;1.0;359;50;343;50;16;51
TE272;28.01.2024;21;1.0;281;50;267;50;14;46
TE272;28.01.2024;22;1.0;214;49;201;50;13;46
TE272;28.01.2024;23;1.0;132;51;120;51;12;48
TE272;29.01.2024;0;1.0;96;49;85;49;11;49
TE272;29.01.2024;1;1.0;65;49;60;49;5;47
TE272;29.01.2024;2;1.0;45;51;35;51;10;52
TE272;29.01.2024;3;1.0;57;49;47;49;10;47
TE272;29.01.2024;4;1.0;168;51;160;51;8;47
TE272;29.01.2024;5;1.0;575;51;548;51;27;49
TE272;29.01.2024;6;1.0;965;48;919;48;46;48
TE272;29.01.2024;7;1.0;1393;44;1326;44;67;44
TE272;29.01.2024;8;1.0;1843;40;1741;40;102;40
TE272;29.01.2024;9;1.0;1568;44;1473;44;95;44
TE272;29.01.2024;10;1.0;1192;47;1120;47;72;47
TE272;29.01.2024;11;1.0;1048;48;971;48;77;48
TE272;29.01.2024;12;1.0;946;49;893;49;53;49
TE272;29.01.2024;13;1.0;884;49;829;49;55;48
TE272;29.01.2024;14;1.0;1019;49;962;49;57;48
TE272;29.01.2024;15;1.0;961;48;918;48;43;47
TE272;29.01.2024;16;1.0;951;46;915;46;36;46
TE272;29.01.2024;17;1.0;872;47;835;47;37;46
TE272;29.01.2024;18;1.0;782;48;758;48;24;48
TE272;29.01.2024;19;1.0;556;49;535;49;21;48
TE272;29.01.2024;20;1.0;370;50;352;51;18;49
TE272;29.01.2024;21;1.0;292;50;277;50;15;47
TE272;29.01.2024;22;1.0;222;51;211;51;11;47
TE272;29.01.2024;23;1.0;132;52;120;52;12;49
TE272;30.01.2024;0;1.0;105;51;98;51;7;46
TE272;30.01.2024;1;1.0;58;50;52;50;6;47
TE272;30.01.2024;2;1.0;42;50;34;51;8;47
TE272;30.01.2024;3;1.0;52;49;46;50;6;51
TE272;30.01.2024;4;1.0;158;52;148;52;10;47
TE272;30.01.2024;5;1.0;585;50;558;50;27;49
TE272;30.01.2024;6;1.0;978;49;936;49;42;48
TE272;30.01.2024;7;1.0;1465;45;1389;45;76;45
TE272;30.01.2024;8;1.0;1860;36;1774;35;86;36
TE272;30.01.2024;9;1.0;1534;42;1435;42;99;41
TE272;30.01.2024;10;1.0;1113;47;1035;47;78;48
TE272;30.01.2024;11;1.0;1137;49;1053;49;84;48
TE272;30.01.2024;12;1.0;869;49;816;49;53;48
TE272;30.01.2024;13;1.0;909;49;863;49;46;50
TE272;30.01.2024;14;1.0;951;49;910;49;41;49
TE272;30.01.2024;15;1.0;916;49;888;49;28;49
TE272;30.01.2024;16;1.0;871;49;843;49;28;48
TE272;30.01.2024;17;1.0;773;50;745;50;28;49
TE272;30.01.2024;18;1.0;774;50;752;50;22;49
TE272;30.01.2024;19;1.0;586;52;564;52;22;50
TE272;30.01.2024;20;1.0;372;54;356;54;16;51
TE272;30.01.2024;21;1.0;323;52;306;53;17;51
TE272;30.01.2024;22;1.0;230;53;214;53;16;52
TE272;30.01.2024;23;1.0;137;52;124;53;13;47
TE272;31.01.2024;0;1.0;91;52;84;52;7;44
TE272;31.01.2024;1;1.0;66;53;61;54;5;46
TE272;31.01.2024;2;1.0;49;53;42;53;7;51
