mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE272;31.01.2024;3;1.0;67;53;59;54;8;48
TE272;31.01.2024;4;1.0;169;54;156;54;13;47
TE272;31.01.2024;5;1.0;620;55;596;55;24;52
TE272;31.01.2024;6;1.0;961;55;936;55;25;52
TE272;31.01.2024;7;1.0;1451;49;1409;49;42;48
TE272;31.01.2024;8;1.0;1809;41;1726;42;83;41
TE272;31.01.2024;9;1.0;1493;51;1430;51;63;49
TE272;31.01.2024;10;1.0;1292;50;1212;50;80;48
TE272;31.01.2024;11;1.0;958;52;896;53;62;52
TE272;31.01.2024;12;1.0;891;53;845;53;46;53
TE272;31.01.2024;13;1.0;916;52;869;53;47;52
TE272;31.01.2024;14;1.0;904;52;855;53;49;52
TE272;31.01.2024;15;1.0;932;52;893;52;39;51
TE272;31.01.2024;16;1.0;889;53;858;53;31;52
TE272;31.01.2024;17;1.0;904;53;867;53;37;53
TE272;31.01.2024;18;1.0;1015;54;986;54;29;51
TE272;31.01.2024;19;1.0;760;56;738;56;22;54
TE272;31.01.2024;20;1.0;415;58;397;58;18;55
TE272;31.01.2024;21;1.0;286;56;271;56;15;55
TE272;31.01.2024;22;1.0;251;58;238;58;13;55
TE272;31.01.2024;23;1.0;174;58;161;58;13;54
TE273;01.01.2024;0;1.0;197;55;195;55;2;58
TE273;01.01.2024;1;1.0;368;54;366;54;2;51
TE273;01.01.2024;2;1.0;358;53;356;53;2;51
TE273;01.01.2024;3;1.0;273;55;272;55;1;51
TE273;01.01.2024;4;1.0;189;56;188;57;1;51
TE273;01.01.2024;5;1.0;147;56;144;56;3;51
TE273;01.01.2024;6;1.0;131;55;129;55;2;51
TE273;01.01.2024;7;1.0;111;57;109;57;2;51
TE273;01.01.2024;8;1.0;98;56;97;56;1;51
TE273;01.01.2024;9;1.0;94;57;88;57;6;47
TE273;01.01.2024;10;1.0;175;56;168;57;7;44
TE273;01.01.2024;11;1.0;210;55;206;55;4;55
TE273;01.01.2024;12;1.0;296;55;290;55;6;56
TE273;01.01.2024;13;1.0;353;55;348;55;5;54
TE273;01.01.2024;14;1.0;368;53;362;53;6;52
TE273;01.01.2024;15;1.0;425;55;421;55;4;52
TE273;01.01.2024;16;1.0;379;56;374;56;5;57
TE273;01.01.2024;17;1.0;392;54;386;54;6;54
TE273;01.01.2024;19;1.0;327;56;324;56;3;55
TE273;01.01.2024;20;1.0;339;56;335;56;4;55
TE273;01.01.2024;21;1.0;262;56;260;56;2;55
TE273;01.01.2024;22;1.0;204;54;203;54;1;55
TE273;01.01.2024;23;1.0;162;55;161;55;1;55
TE273;02.01.2024;0;1.0;98;55;97;55;1;55
TE273;02.01.2024;1;1.0;72;57;72;57;0;-1
TE273;02.01.2024;2;1.0;33;55;33;55;0;-1
TE273;02.01.2024;3;1.0;41;50;40;50;1;46
TE273;02.01.2024;4;1.0;62;49;60;49;2;46
TE273;02.01.2024;5;1.0;154;50;151;50;3;46
TE273;02.01.2024;6;1.0;249;50;243;50;6;47
TE273;02.01.2024;7;1.0;407;50;398;50;9;45
TE273;02.01.2024;8;1.0;477;51;455;51;22;50
TE273;02.01.2024;9;1.0;478;55;468;55;10;59
TE273;02.01.2024;10;1.0;591;57;588;57;3;58
TE273;02.01.2024;11;1.0;690;57;684;57;6;54
TE273;02.01.2024;12;1.0;720;56;711;56;9;55
TE273;02.01.2024;13;1.0;785;57;773;57;12;55
TE273;02.01.2024;14;1.0;1025;54;1021;54;4;52
TE273;02.01.2024;15;1.0;1088;56;1083;56;5;57
TE273;02.01.2024;16;1.0;990;55;988;55;2;59
TE273;02.01.2024;17;1.0;954;54;948;54;6;55
TE273;02.01.2024;18;1.0;800;55;796;55;4;56
TE273;02.01.2024;19;1.0;560;55;558;55;2;57
TE273;02.01.2024;20;1.0;497;56;493;56;4;57
TE273;02.01.2024;21;1.0;567;55;563;55;4;57
TE273;02.01.2024;22;1.0;327;55;326;55;1;57
TE273;02.01.2024;23;1.0;226;55;224;55;2;56
TE273;03.01.2024;0;1.0;127;55;125;55;2;56
TE273;03.01.2024;1;1.0;77;55;76;55;1;56
TE273;03.01.2024;2;1.0;57;54;54;54;3;56
TE273;03.01.2024;3;1.0;42;55;38;54;4;57
TE273;03.01.2024;4;1.0;78;54;76;54;2;54
TE273;03.01.2024;5;1.0;166;49;158;49;9;42
TE273;03.01.2024;6;1.0;330;49;320;49;10;47
TE273;03.01.2024;7;1.0;502;52;478;52;24;52
TE273;03.01.2024;8;1.0;561;53;549;53;12;51
TE273;03.01.2024;9;1.0;631;51;611;51;20;51
TE273;03.01.2024;10;1.0;636;47;611;47;25;48
TE273;03.01.2024;11;1.0;704;48;656;48;48;48
TE273;03.01.2024;12;1.0;822;52;786;52;36;51
TE273;03.01.2024;13;1.0;967;52;940;52;27;50
TE273;03.01.2024;14;1.0;1287;47;1250;47;37;46
TE273;03.01.2024;15;1.0;1277;49;1262;49;15;50
TE273;03.01.2024;16;1.0;1187;50;1178;50;9;49
TE273;03.01.2024;17;1.0;1164;51;1139;51;25;51
TE273;03.01.2024;18;1.0;928;50;921;50;7;50
TE273;03.01.2024;19;1.0;656;52;653;52;3;51
TE273;03.01.2024;20;1.0;512;54;509;54;3;54
TE273;03.01.2024;21;1.0;415;55;411;55;4;54
TE273;03.01.2024;22;1.0;342;54;339;54;3;52
TE273;03.01.2024;23;1.0;220;56;218;56;2;56
TE273;04.01.2024;0;1.0;137;58;136;58;1;56
TE273;04.01.2024;1;1.0;88;54;87;54;1;46
TE273;04.01.2024;2;1.0;52;55;51;56;1;46
TE273;04.01.2024;3;1.0;66;54;65;54;1;46
TE273;04.01.2024;4;1.0;71;56;68;56;3;55
TE273;04.01.2024;5;1.0;179;53;176;53;3;52
TE273;04.01.2024;6;1.0;289;55;285;55;4;53
TE273;04.01.2024;7;1.0;424;54;419;54;5;54
TE273;04.01.2024;8;1.0;517;54;499;54;18;52
TE273;04.01.2024;9;1.0;636;52;609;52;27;51
TE273;04.01.2024;10;1.0;664;53;630;53;34;53
TE273;04.01.2024;11;1.0;781;52;743;52;38;52
TE273;04.01.2024;12;1.0;806;53;773;53;33;52
TE273;04.01.2024;13;1.0;960;53;921;52;39;52
TE273;04.01.2024;14;1.0;1212;44;1182;44;30;48
TE273;04.01.2024;15;1.0;1296;48;1264;48;32;46
TE273;04.01.2024;16;1.0;1265;47;1246;47;19;48
TE273;04.01.2024;17;1.0;1183;52;1158;52;25;51
TE273;04.01.2024;18;1.0;1014;52;1002;52;12;52
TE273;04.01.2024;19;1.0;733;54;725;54;8;54
TE273;04.01.2024;20;1.0;509;56;501;56;8;57
TE273;04.01.2024;21;1.0;404;56;400;56;4;58
TE273;04.01.2024;22;1.0;402;56;400;56;2;60
TE273;04.01.2024;23;1.0;263;57;260;57;3;56
TE273;05.01.2024;0;1.0;159;57;155;57;4;54
TE273;05.01.2024;1;1.0;76;57;74;57;2;59
TE273;05.01.2024;2;1.0;54;59;52;59;2;58
TE273;05.01.2024;3;1.0;51;56;49;56;2;57
TE273;05.01.2024;4;1.0;73;57;65;58;8;56
TE273;05.01.2024;5;1.0;208;56;200;57;8;55
TE273;05.01.2024;6;1.0;316;56;302;56;14;56
TE273;05.01.2024;7;1.0;430;54;410;54;20;53
TE273;05.01.2024;8;1.0;509;57;501;57;8;60
TE273;05.01.2024;9;1.0;577;57;573;57;4;58
TE273;05.01.2024;10;1.0;673;56;651;56;22;56
TE273;05.01.2024;11;1.0;767;53;740;53;27;53
TE273;05.01.2024;12;1.0;962;54;937;55;25;55
TE273;05.01.2024;13;1.0;1036;53;1005;53;31;53
TE273;05.01.2024;14;1.0;1220;50;1204;50;16;51
TE273;05.01.2024;15;1.0;1087;53;1070;52;17;54
TE273;05.01.2024;16;1.0;974;53;960;53;14;52
TE273;05.01.2024;17;1.0;893;54;887;54;6;53
TE273;05.01.2024;18;1.0;789;56;779;56;10;56
TE273;05.01.2024;19;1.0;626;58;619;58;7;59
TE273;05.01.2024;20;1.0;505;59;504;59;1;59
TE273;05.01.2024;21;1.0;415;59;413;59;2;59
TE273;05.01.2024;22;1.0;400;60;400;60;0;-1
TE273;05.01.2024;23;1.0;337;59;335;59;2;60
TE273;06.01.2024;0;1.0;211;61;210;61;1;60
TE273;06.01.2024;1;1.0;164;61;163;61;1;64
TE273;06.01.2024;2;1.0;113;62;113;62;0;-1
TE273;06.01.2024;3;1.0;95;61;95;61;0;-1
TE273;06.01.2024;4;1.0;62;58;61;58;1;54
TE273;06.01.2024;5;1.0;90;58;86;58;4;54
TE273;06.01.2024;6;1.0;106;56;100;56;6;54
TE273;06.01.2024;7;1.0;148;57;142;57;6;56
TE273;06.01.2024;8;1.0;208;55;202;55;6;55
TE273;06.01.2024;9;1.0;344;55;338;55;6;53
TE273;06.01.2024;10;1.0;456;55;453;55;3;48
TE273;06.01.2024;11;1.0;601;55;588;55;13;55
TE273;06.01.2024;12;1.0;641;54;634;54;7;51
TE273;06.01.2024;13;1.0;768;55;758;55;10;53
TE273;06.01.2024;14;1.0;852;54;843;54;9;53
TE273;06.01.2024;15;1.0;790;54;777;54;13;55
TE273;06.01.2024;16;1.0;743;54;733;54;10;56
TE273;06.01.2024;17;1.0;660;55;652;55;8;54
TE273;06.01.2024;18;1.0;681;55;677;55;4;54
TE273;06.01.2024;19;1.0;556;56;550;56;6;54
TE273;06.01.2024;20;1.0;476;56;470;56;6;54
TE273;06.01.2024;21;1.0;444;52;440;52;4;59
TE273;06.01.2024;22;1.0;407;57;405;57;2;56
TE273;06.01.2024;23;1.0;331;58;329;58;2;57
TE273;07.01.2024;0;1.0;240;58;238;58;2;58
TE273;07.01.2024;1;1.0;166;59;165;59;1;57
TE273;07.01.2024;2;1.0;99;59;98;59;1;62
TE273;07.01.2024;3;1.0;106;57;105;57;1;62
TE273;07.01.2024;4;1.0;68;55;66;54;2;62
TE273;07.01.2024;5;1.0;75;52;73;52;2;62
TE273;07.01.2024;6;1.0;50;56;47;57;3;43
TE273;07.01.2024;7;1.0;110;56;106;57;4;40
TE273;07.01.2024;8;1.0;101;58;97;58;4;59
TE273;07.01.2024;9;1.0;189;55;183;55;6;56
TE273;07.01.2024;10;1.0;293;56;288;56;5;59
TE273;07.01.2024;11;1.0;360;56;356;56;4;56
TE273;07.01.2024;12;1.0;461;56;458;56;3;52
TE273;07.01.2024;13;1.0;541;57;535;57;6;56
TE273;07.01.2024;14;1.0;560;57;555;57;5;57
TE273;07.01.2024;15;1.0;551;59;547;59;4;60
TE273;07.01.2024;16;1.0;533;58;530;58;3;60
TE273;07.01.2024;17;1.0;624;57;618;57;6;57
TE273;07.01.2024;18;1.0;476;59;471;59;5;60
TE273;07.01.2024;19;1.0;440;57;435;57;5;58
TE273;07.01.2024;20;1.0;336;57;333;57;3;57
TE273;07.01.2024;21;1.0;309;52;306;52;3;54
TE273;07.01.2024;22;1.0;276;52;273;52;3;54
TE273;07.01.2024;23;1.0;159;55;157;55;2;56
TE273;08.01.2024;0;1.0;98;53;96;53;2;58
TE273;08.01.2024;1;1.0;54;55;50;55;4;56
TE273;08.01.2024;2;1.0;51;53;48;53;3;48
TE273;08.01.2024;3;1.0;60;53;55;53;5;51
TE273;08.01.2024;4;1.0;87;51;83;51;4;52
TE273;08.01.2024;5;1.0;196;50;185;50;11;49
TE273;08.01.2024;6;1.0;387;50;376;49;11;50
TE273;08.01.2024;7;1.0;565;49;542;49;23;49
TE273;08.01.2024;8;1.0;685;51;660;50;25;51
TE273;08.01.2024;9;1.0;664;50;646;50;18;51
TE273;08.01.2024;10;1.0;610;51;590;51;20;52
TE273;08.01.2024;11;1.0;602;52;576;52;26;51
TE273;08.01.2024;12;1.0;690;53;662;53;28;51
TE273;08.01.2024;13;1.0;859;51;822;51;37;51
TE273;08.01.2024;14;1.0;1151;46;1124;46;27;43
TE273;08.01.2024;15;1.0;1181;40;1161;40;20;40
TE273;08.01.2024;16;1.0;1162;48;1142;48;20;50
TE273;08.01.2024;17;1.0;1030;49;1005;49;25;49
TE273;08.01.2024;18;1.0;931;49;923;49;8;50
TE273;08.01.2024;19;1.0;572;51;561;51;11;51
TE273;08.01.2024;20;1.0;459;50;449;50;10;50
TE273;08.01.2024;21;1.0;348;51;341;50;7;49
TE273;08.01.2024;22;1.0;295;52;289;52;6;49
TE273;08.01.2024;23;1.0;156;52;151;52;5;51
TE273;09.01.2024;0;1.0;100;53;97;53;3;54
TE273;09.01.2024;1;1.0;74;46;72;46;2;54
TE273;09.01.2024;2;1.0;53;49;51;50;2;46
TE273;09.01.2024;3;1.0;65;54;60;54;5;54
TE273;09.01.2024;4;1.0;84;51;78;52;6;49
TE273;09.01.2024;5;1.0;205;52;198;52;7;53
TE273;09.01.2024;6;1.0;399;49;382;49;17;51
TE273;09.01.2024;7;1.0;637;50;614;50;23;50
TE273;09.01.2024;8;1.0;748;49;730;49;18;51
TE273;09.01.2024;9;1.0;705;51;680;51;25;51
TE273;09.01.2024;10;1.0;696;52;669;52;27;52
TE273;09.01.2024;11;1.0;737;53;694;53;43;52
TE273;09.01.2024;12;1.0;941;51;892;51;49;51
TE273;09.01.2024;13;1.0;1058;50;1007;50;51;49
TE273;09.01.2024;15;1.0;1332;25;1277;25;55;19
TE273;09.01.2024;16;1.0;1258;23;1221;23;37;21
TE273;09.01.2024;17;1.0;1128;47;1110;47;18;47
TE273;09.01.2024;18;1.0;1200;45;1180;45;20;45
TE273;09.01.2024;19;1.0;807;49;797;49;10;50
TE273;09.01.2024;20;1.0;504;51;497;51;7;51
TE273;09.01.2024;21;1.0;422;53;417;53;5;52
TE273;09.01.2024;22;1.0;398;52;394;52;4;52
TE273;09.01.2024;23;1.0;212;53;209;53;3;49
TE273;10.01.2024;0;1.0;100;53;99;53;1;46
TE273;10.01.2024;1;1.0;77;54;72;53;5;56
TE273;10.01.2024;2;1.0;55;50;55;50;0;-1
TE273;10.01.2024;3;1.0;52;53;47;53;5;55
TE273;10.01.2024;4;1.0;97;53;92;53;5;52
TE273;10.01.2024;5;1.0;218;52;201;52;17;50
TE273;10.01.2024;6;1.0;457;51;441;51;16;50
TE273;10.01.2024;7;1.0;691;51;672;51;19;52
TE273;10.01.2024;8;1.0;827;51;801;50;26;52
TE273;10.01.2024;9;1.0;698;51;674;51;24;50
TE273;10.01.2024;10;1.0;752;51;723;51;29;49
TE273;10.01.2024;11;1.0;820;51;760;51;60;51
TE273;10.01.2024;12;1.0;893;50;858;50;35;50
TE273;10.01.2024;13;1.0;1136;37;1084;37;52;32
TE273;10.01.2024;14;1.0;1008;13;922;13;86;12
TE273;10.01.2024;15;1.0;1179;14;1111;15;68;14
TE273;10.01.2024;16;1.0;1221;16;1172;16;49;14
TE273;10.01.2024;17;1.0;1340;31;1305;31;35;22
TE273;10.01.2024;18;1.0;1341;43;1332;44;9;41
TE273;10.01.2024;19;1.0;821;51;816;51;5;48
TE273;10.01.2024;20;1.0;531;51;528;51;3;53
TE273;10.01.2024;21;1.0;438;52;433;52;5;51
TE273;10.01.2024;22;1.0;374;52;371;52;3;51
TE273;10.01.2024;23;1.0;237;54;233;54;4;56
TE273;11.01.2024;0;1.0;121;57;117;57;4;54
TE273;11.01.2024;1;1.0;83;57;79;57;4;52
TE273;11.01.2024;2;1.0;55;57;53;57;2;54
TE273;11.01.2024;3;1.0;54;56;51;56;3;52
TE273;11.01.2024;4;1.0;84;54;81;55;3;52
TE273;11.01.2024;5;1.0;200;56;197;56;3;52
TE273;11.01.2024;6;1.0;400;56;396;56;4;53
TE273;11.01.2024;7;1.0;727;55;723;55;4;54
TE273;11.01.2024;8;1.0;957;49;953;49;4;56
TE273;11.01.2024;9;1.0;871;57;862;57;9;55
TE273;11.01.2024;10;1.0;798;57;785;57;13;58
TE273;11.01.2024;11;1.0;919;54;909;54;10;54
TE273;11.01.2024;12;1.0;911;54;901;54;10;55
TE273;11.01.2024;13;1.0;1088;48;1076;49;12;50
TE273;11.01.2024;14;1.0;947;16;928;15;19;17
TE273;11.01.2024;15;1.0;1124;17;1090;17;34;14
TE273;11.01.2024;16;1.0;1079;15;1021;15;58;13
TE273;11.01.2024;17;1.0;1032;15;979;15;53;14
TE273;11.01.2024;18;1.0;1193;37;1188;37;5;16
TE273;11.01.2024;19;1.0;854;55;851;55;3;16
TE273;11.01.2024;20;1.0;514;58;513;58;1;16
TE273;11.01.2024;21;1.0;380;59;376;58;4;39
TE273;11.01.2024;22;1.0;424;59;421;59;3;45
TE273;11.01.2024;23;1.0;267;59;265;59;2;52
TE273;12.01.2024;0;1.0;127;60;124;61;3;45
TE273;12.01.2024;1;1.0;73;59;73;59;0;-1
TE273;12.01.2024;2;1.0;63;58;62;59;1;57
TE273;12.01.2024;3;1.0;58;58;54;59;4;48
TE273;12.01.2024;4;1.0;92;58;89;59;3;52
TE273;12.01.2024;5;1.0;205;59;201;59;4;50
TE273;12.01.2024;6;1.0;342;58;336;58;6;55
TE273;12.01.2024;7;1.0;569;55;565;55;4;57
TE273;12.01.2024;8;1.0;664;57;656;57;8;55
TE273;12.01.2024;9;1.0;697;57;685;57;12;56
TE273;12.01.2024;10;1.0;724;56;715;56;9;55
TE273;12.01.2024;11;1.0;793;55;775;55;18;55
TE273;12.01.2024;12;1.0;677;26;659;26;18;24
TE273;12.01.2024;13;1.0;1054;52;1044;52;10;53
TE273;12.01.2024;14;1.0;1150;32;1134;32;16;25
TE273;12.01.2024;15;1.0;1159;34;1142;34;17;23
TE273;12.01.2024;16;1.0;1077;53;1068;53;9;54
TE273;12.01.2024;17;1.0;980;55;971;55;9;55
TE273;12.01.2024;18;1.0;845;56;839;56;6;56
TE273;12.01.2024;19;1.0;693;57;689;57;4;54
TE273;12.01.2024;20;1.0;556;58;553;58;3;55
TE273;12.01.2024;21;1.0;409;59;407;59;2;54
TE273;12.01.2024;22;1.0;399;58;397;58;2;58
TE273;12.01.2024;23;1.0;327;58;325;58;2;64
TE273;13.01.2024;0;1.0;240;58;237;58;3;54
TE273;13.01.2024;1;1.0;158;60;155;60;3;54
TE273;13.01.2024;2;1.0;120;60;118;60;2;56
TE273;13.01.2024;3;1.0;75;58;73;59;2;56
TE273;13.01.2024;4;1.0;63;58;62;58;1;52
TE273;13.01.2024;5;1.0;95;57;90;57;5;55
TE273;13.01.2024;6;1.0;88;56;86;56;2;60
TE273;13.01.2024;7;1.0;129;56;126;56;3;55
TE273;13.01.2024;8;1.0;224;57;218;57;6;56
TE273;13.01.2024;9;1.0;381;59;379;59;2;57
TE273;13.01.2024;10;1.0;465;59;458;59;7;57
TE273;13.01.2024;11;1.0;533;56;527;56;6;58
TE273;13.01.2024;12;1.0;654;57;653;57;1;57
TE273;13.01.2024;13;1.0;706;57;701;57;5;58
TE273;13.01.2024;14;1.0;803;57;800;57;3;58
TE273;13.01.2024;15;1.0;772;58;765;58;7;58
TE273;13.01.2024;16;1.0;665;58;663;58;2;58
TE273;13.01.2024;17;1.0;692;56;686;56;6;58
TE273;13.01.2024;18;1.0;580;56;574;56;6;58
TE273;13.01.2024;19;1.0;534;57;528;57;6;58
TE273;13.01.2024;20;1.0;435;57;430;57;5;56
TE273;13.01.2024;21;1.0;391;56;387;56;4;56
TE273;13.01.2024;22;1.0;356;56;349;56;7;59
TE273;13.01.2024;23;1.0;359;56;355;56;4;53
TE273;14.01.2024;0;1.0;243;60;239;60;4;58
TE273;14.01.2024;1;1.0;180;57;179;57;1;59
TE273;14.01.2024;2;1.0;114;62;112;62;2;58
TE273;14.01.2024;3;1.0;111;60;109;60;2;58
TE273;14.01.2024;4;1.0;78;54;77;54;1;59
TE273;14.01.2024;5;1.0;89;57;87;57;2;59
TE273;14.01.2024;6;1.0;71;59;70;59;1;59
TE273;14.01.2024;7;1.0;72;58;69;58;3;55
TE273;14.01.2024;8;1.0;120;59;119;59;1;47
TE273;14.01.2024;9;1.0;204;57;202;57;2;47
TE273;14.01.2024;10;1.0;324;59;321;59;3;58
TE273;14.01.2024;11;1.0;410;57;409;57;1;56
TE273;14.01.2024;12;1.0;511;57;508;57;3;61
TE273;14.01.2024;13;1.0;521;59;521;59;0;-1
TE273;14.01.2024;14;1.0;559;59;556;59;3;60
TE273;14.01.2024;15;1.0;553;57;551;57;2;60
TE273;14.01.2024;16;1.0;557;57;554;57;3;60
TE273;14.01.2024;17;1.0;513;58;511;58;2;56
TE273;14.01.2024;18;1.0;492;60;487;60;5;59
TE273;14.01.2024;19;1.0;429;59;428;59;1;60
TE273;14.01.2024;20;1.0;421;60;418;60;3;60
TE273;14.01.2024;21;1.0;297;60;294;60;3;63
TE273;14.01.2024;22;1.0;284;61;283;61;1;60
TE273;14.01.2024;23;1.0;190;61;190;61;0;-1
TE273;15.01.2024;0;1.0;139;63;138;63;1;60
TE273;15.01.2024;1;1.0;76;62;75;62;1;60
TE273;15.01.2024;2;1.0;61;60;59;60;2;60
TE273;15.01.2024;3;1.0;61;56;57;56;4;56
TE273;15.01.2024;4;1.0;76;60;72;61;4;57
TE273;15.01.2024;5;1.0;198;56;190;56;8;56
TE273;15.01.2024;6;1.0;341;55;334;55;7;54
TE273;15.01.2024;7;1.0;593;54;582;54;11;54
TE273;15.01.2024;8;1.0;628;53;617;54;11;43
TE273;15.01.2024;9;1.0;710;53;693;53;17;53
TE273;15.01.2024;10;1.0;929;54;905;54;24;52
TE273;15.01.2024;11;1.0;769;57;733;57;36;57
TE273;15.01.2024;12;1.0;746;56;714;56;32;55
TE273;15.01.2024;13;1.0;975;52;959;52;16;53
TE273;15.01.2024;14;1.0;1046;23;1032;23;14;22
TE273;15.01.2024;15;1.0;1127;21;1103;21;24;16
TE273;15.01.2024;16;1.0;1237;40;1219;40;18;34
TE273;15.01.2024;17;1.0;1072;46;1062;46;10;31
TE273;15.01.2024;18;1.0;934;51;923;51;11;52
TE273;15.01.2024;19;1.0;585;58;577;58;8;58
TE273;15.01.2024;20;1.0;429;57;428;57;1;61
TE273;15.01.2024;21;1.0;360;57;359;57;1;61
TE273;15.01.2024;22;1.0;378;58;373;58;5;59
TE273;15.01.2024;23;1.0;175;60;170;61;5;57
TE273;16.01.2024;0;1.0;123;60;122;60;1;57
TE273;16.01.2024;1;1.0;67;54;66;54;1;58
TE273;16.01.2024;2;1.0;49;45;46;45;3;41
TE273;16.01.2024;3;1.0;59;46;57;46;2;42
TE273;16.01.2024;4;1.0;89;47;84;46;5;47
TE273;16.01.2024;5;1.0;192;45;185;45;7;42
TE273;16.01.2024;6;1.0;420;49;411;49;9;48
TE273;16.01.2024;7;1.0;597;49;587;49;10;50
TE273;16.01.2024;8;1.0;750;53;741;53;9;51
TE273;16.01.2024;9;1.0;695;56;691;56;4;54
TE273;16.01.2024;10;1.0;693;57;688;57;5;55
TE273;16.01.2024;11;1.0;840;55;813;55;27;55
TE273;16.01.2024;12;1.0;873;55;843;55;30;57
TE273;16.01.2024;13;1.0;1011;54;984;54;27;54
TE273;16.01.2024;14;1.0;1140;35;1113;35;27;35
TE273;16.01.2024;15;1.0;1249;35;1231;35;18;23
TE273;16.01.2024;16;1.0;1341;44;1333;44;8;42
TE273;16.01.2024;17;1.0;1215;47;1212;47;3;51
TE273;16.01.2024;18;1.0;1133;50;1130;50;3;51
TE273;16.01.2024;19;1.0;764;54;759;54;5;55
TE273;16.01.2024;20;1.0;438;57;434;57;4;54
TE273;16.01.2024;21;1.0;416;58;412;58;4;54
TE273;16.01.2024;22;1.0;382;56;376;56;6;58
TE273;16.01.2024;23;1.0;220;56;218;56;2;50
TE273;17.01.2024;0;1.0;107;51;105;51;2;50
TE273;17.01.2024;1;1.0;92;52;89;52;3;50
TE273;17.01.2024;2;1.0;48;53;45;54;3;47
TE273;17.01.2024;3;1.0;68;51;63;51;5;49
TE273;17.01.2024;4;1.0;81;51;77;51;4;44
TE273;17.01.2024;5;1.0;209;50;204;50;5;50
TE273;17.01.2024;6;1.0;378;47;371;46;7;46
TE273;17.01.2024;7;1.0;667;49;648;48;19;49
TE273;17.01.2024;8;1.0;748;51;724;51;24;53
TE273;17.01.2024;9;1.0;711;53;690;53;21;52
TE273;17.01.2024;10;1.0;720;53;674;53;46;53
TE273;17.01.2024;11;1.0;712;49;663;49;49;49
TE273;17.01.2024;12;1.0;848;54;803;54;45;53
TE273;17.01.2024;13;1.0;960;52;924;52;36;53
TE273;17.01.2024;14;1.0;1292;46;1265;46;27;46
TE273;17.01.2024;15;1.0;1237;24;1212;24;25;27
TE273;17.01.2024;16;1.0;1285;35;1252;35;33;29
TE273;17.01.2024;17;1.0;1221;53;1216;53;5;47
TE273;17.01.2024;18;1.0;1011;55;1001;55;10;56
TE273;17.01.2024;19;1.0;695;54;691;54;4;55
TE273;17.01.2024;20;1.0;517;55;516;55;1;55
TE273;17.01.2024;21;1.0;424;57;421;57;3;55
TE273;17.01.2024;22;1.0;351;57;348;57;3;55
TE273;17.01.2024;23;1.0;213;58;211;58;2;57
TE273;18.01.2024;0;1.0;114;58;113;58;1;55
TE273;18.01.2024;1;1.0;90;59;85;59;5;55
TE273;18.01.2024;2;1.0;61;59;60;59;1;55
TE273;18.01.2024;3;1.0;44;58;42;58;2;51
TE273;18.01.2024;4;1.0;87;56;84;56;3;53
TE273;18.01.2024;5;1.0;215;56;209;56;6;56
TE273;18.01.2024;6;1.0;361;57;355;57;6;55
TE273;18.01.2024;7;1.0;585;56;571;56;14;56
TE273;18.01.2024;8;1.0;783;53;768;53;15;53
TE273;18.01.2024;9;1.0;714;55;697;55;17;55
TE273;18.01.2024;10;1.0;742;55;710;55;32;54
TE273;18.01.2024;11;1.0;804;54;775;54;29;54
TE273;18.01.2024;12;1.0;906;54;872;54;34;55
TE273;18.01.2024;13;1.0;1061;51;1032;51;29;48
TE273;18.01.2024;14;1.0;1259;45;1213;44;46;44
TE273;18.01.2024;15;1.0;1160;19;1095;20;65;16
TE273;18.01.2024;16;1.0;1344;44;1322;44;22;44
TE273;18.01.2024;17;1.0;1301;46;1284;46;17;47
TE273;18.01.2024;18;1.0;1098;48;1093;48;5;49
TE273;18.01.2024;19;1.0;769;48;764;48;5;48
TE273;18.01.2024;20;1.0;518;50;511;50;7;53
TE273;18.01.2024;21;1.0;458;49;457;49;1;49
TE273;18.01.2024;22;1.0;427;50;426;50;1;48
TE273;18.01.2024;23;1.0;255;52;253;52;2;53
TE273;19.01.2024;0;1.0;140;52;137;52;3;50
TE273;19.01.2024;1;1.0;80;52;79;52;1;42
TE273;19.01.2024;2;1.0;65;52;64;52;1;46
