mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE273;19.01.2024;3;1.0;61;52;57;52;4;54
TE273;19.01.2024;4;1.0;79;53;76;53;3;54
TE273;19.01.2024;5;1.0;204;48;195;49;9;48
TE273;19.01.2024;6;1.0;326;49;317;49;9;49
TE273;19.01.2024;7;1.0;589;48;571;48;18;48
TE273;19.01.2024;8;1.0;726;49;704;49;22;50
TE273;19.01.2024;9;1.0;694;49;674;49;20;48
TE273;19.01.2024;10;1.0;704;50;676;50;28;50
TE273;19.01.2024;11;1.0;885;52;838;52;47;54
TE273;19.01.2024;12;1.0;1005;52;956;52;49;51
TE273;19.01.2024;13;1.0;1162;49;1121;49;41;50
TE273;19.01.2024;14;1.0;1239;35;1205;35;34;36
TE273;19.01.2024;15;1.0;1307;27;1270;27;37;27
TE273;19.01.2024;16;1.0;1209;53;1187;53;22;52
TE273;19.01.2024;17;1.0;979;54;968;54;11;53
TE273;19.01.2024;18;1.0;910;53;901;53;9;51
TE273;19.01.2024;19;1.0;656;50;653;50;3;52
TE273;19.01.2024;20;1.0;531;49;526;49;5;50
TE273;19.01.2024;21;1.0;623;50;616;50;7;52
TE273;19.01.2024;22;1.0;488;52;483;52;5;51
TE273;19.01.2024;23;1.0;345;52;343;52;2;54
TE273;20.01.2024;0;1.0;252;51;251;51;1;52
TE273;20.01.2024;1;1.0;171;53;170;53;1;52
TE273;20.01.2024;2;1.0;115;51;115;51;0;-1
TE273;20.01.2024;3;1.0;84;55;84;55;0;-1
TE273;20.01.2024;4;1.0;85;55;83;55;2;51
TE273;20.01.2024;5;1.0;106;54;106;54;0;-1
TE273;20.01.2024;6;1.0;131;52;126;52;5;51
TE273;20.01.2024;7;1.0;146;50;140;50;6;48
TE273;20.01.2024;8;1.0;239;53;231;53;8;51
TE273;20.01.2024;9;1.0;426;54;419;54;7;52
TE273;20.01.2024;10;1.0;514;56;499;56;15;54
TE273;20.01.2024;11;1.0;651;52;632;52;19;53
TE273;20.01.2024;12;1.0;743;54;736;54;7;53
TE273;20.01.2024;13;1.0;769;52;762;52;7;51
TE273;20.01.2024;14;1.0;856;54;848;54;8;52
TE273;20.01.2024;15;1.0;772;55;772;55;0;-1
TE273;20.01.2024;16;1.0;733;52;724;52;9;55
TE273;20.01.2024;17;1.0;692;51;682;51;10;51
TE273;20.01.2024;18;1.0;684;52;681;52;3;52
TE273;20.01.2024;19;1.0;666;50;659;50;7;50
TE273;20.01.2024;20;1.0;473;51;470;51;3;48
TE273;20.01.2024;21;1.0;389;52;388;52;1;54
TE273;20.01.2024;22;1.0;412;49;410;49;2;52
TE273;20.01.2024;23;1.0;398;50;398;50;0;-1
TE273;21.01.2024;0;1.0;266;50;266;50;0;-1
TE273;21.01.2024;1;1.0;176;52;176;52;0;-1
TE273;21.01.2024;2;1.0;138;54;136;54;2;50
TE273;21.01.2024;3;1.0;113;55;113;55;0;-1
TE273;21.01.2024;4;1.0;94;56;93;56;1;54
TE273;21.01.2024;5;1.0;99;60;99;60;0;-1
TE273;21.01.2024;6;1.0;90;61;90;61;0;-1
TE273;21.01.2024;7;1.0;74;58;73;58;1;41
TE273;21.01.2024;8;1.0;109;58;109;58;0;-1
TE273;21.01.2024;9;1.0;214;54;212;54;2;46
TE273;21.01.2024;10;1.0;318;55;315;55;3;52
TE273;21.01.2024;11;1.0;392;57;388;57;4;53
TE273;21.01.2024;12;1.0;528;53;525;53;3;52
TE273;21.01.2024;13;1.0;626;54;619;54;7;54
TE273;21.01.2024;14;1.0;575;54;574;54;1;55
TE273;21.01.2024;15;1.0;580;54;574;54;6;54
TE273;21.01.2024;16;1.0;513;55;510;55;3;53
TE273;21.01.2024;17;1.0;560;53;553;53;7;52
TE273;21.01.2024;18;1.0;545;54;543;54;2;56
TE273;21.01.2024;19;1.0;433;53;432;53;1;55
TE273;21.01.2024;20;1.0;399;55;395;55;4;55
TE273;21.01.2024;21;1.0;336;55;328;55;8;53
TE273;21.01.2024;22;1.0;266;55;265;55;1;55
TE273;21.01.2024;23;1.0;164;55;162;55;2;50
TE273;22.01.2024;0;1.0;114;55;107;56;7;51
TE273;22.01.2024;1;1.0;71;52;70;52;1;52
TE273;22.01.2024;2;1.0;52;56;51;57;1;54
TE273;22.01.2024;3;1.0;46;56;45;56;1;54
TE273;22.01.2024;4;1.0;76;55;68;56;8;51
TE273;22.01.2024;5;1.0;216;56;204;56;12;54
TE273;22.01.2024;6;1.0;388;55;371;55;17;56
TE273;22.01.2024;7;1.0;626;53;588;53;38;54
TE273;22.01.2024;8;1.0;767;52;725;52;42;52
TE273;22.01.2024;9;1.0;876;52;844;52;32;52
TE273;22.01.2024;10;1.0;779;53;744;53;35;54
TE273;22.01.2024;11;1.0;785;53;751;53;34;52
TE273;22.01.2024;12;1.0;909;51;873;51;36;52
TE273;22.01.2024;13;1.0;1021;52;981;52;40;52
TE273;22.01.2024;14;1.0;1199;33;1139;33;60;36
TE273;22.01.2024;15;1.0;1348;40;1293;40;55;37
TE273;22.01.2024;16;1.0;1396;39;1359;39;37;42
TE273;22.01.2024;17;1.0;1293;47;1272;47;21;47
TE273;22.01.2024;18;1.0;1002;50;996;50;6;48
TE273;22.01.2024;19;1.0;655;52;647;52;8;51
TE273;22.01.2024;20;1.0;512;52;507;52;5;49
TE273;22.01.2024;21;1.0;386;55;384;55;2;49
TE273;22.01.2024;22;1.0;354;54;348;54;6;54
TE273;22.01.2024;23;1.0;222;54;222;54;0;-1
TE273;23.01.2024;0;1.0;103;53;103;53;0;-1
TE273;23.01.2024;1;1.0;64;56;63;56;1;51
TE273;23.01.2024;2;1.0;49;53;47;53;2;56
TE273;23.01.2024;3;1.0;48;54;48;54;0;-1
TE273;23.01.2024;4;1.0;82;55;79;55;3;58
TE273;23.01.2024;5;1.0;208;53;199;53;9;52
TE273;23.01.2024;6;1.0;395;51;376;51;19;51
TE273;23.01.2024;7;1.0;663;51;646;51;17;51
TE273;23.01.2024;8;1.0;799;52;770;52;29;51
TE273;23.01.2024;9;1.0;857;52;810;52;47;51
TE273;23.01.2024;10;1.0;808;53;760;53;48;53
TE273;23.01.2024;11;1.0;869;53;821;53;48;53
TE273;23.01.2024;12;1.0;1007;52;967;52;40;51
TE273;23.01.2024;13;1.0;1064;41;1014;42;50;35
TE273;23.01.2024;14;1.0;1238;37;1198;37;40;34
TE273;23.01.2024;15;1.0;1414;33;1357;33;57;28
TE273;23.01.2024;16;1.0;1279;29;1238;29;41;25
TE273;23.01.2024;17;1.0;1456;43;1430;43;26;42
TE273;23.01.2024;18;1.0;1224;47;1209;47;15;48
TE273;23.01.2024;19;1.0;769;50;765;50;4;48
TE273;23.01.2024;20;1.0;540;52;536;52;4;50
TE273;23.01.2024;21;1.0;387;53;383;53;4;51
TE273;23.01.2024;22;1.0;379;54;377;54;2;55
TE273;23.01.2024;23;1.0;232;55;231;55;1;51
TE273;24.01.2024;0;1.0;125;57;124;57;1;51
TE273;24.01.2024;1;1.0;77;57;76;57;1;51
TE273;24.01.2024;2;1.0;71;56;70;56;1;54
TE273;24.01.2024;3;1.0;50;57;50;57;0;-1
TE273;24.01.2024;4;1.0;86;56;83;56;3;58
TE273;24.01.2024;5;1.0;227;56;212;56;15;54
TE273;24.01.2024;6;1.0;443;55;424;55;19;54
TE273;24.01.2024;7;1.0;712;51;688;51;24;51
TE273;24.01.2024;8;1.0;789;50;773;50;16;51
TE273;24.01.2024;9;1.0;736;51;711;51;25;49
TE273;24.01.2024;10;1.0;783;51;751;51;32;51
TE273;24.01.2024;11;1.0;870;53;811;53;59;52
TE273;24.01.2024;12;1.0;889;51;837;50;52;52
TE273;24.01.2024;13;1.0;1089;52;1037;52;52;52
TE273;24.01.2024;14;1.0;1266;36;1222;36;44;32
TE273;24.01.2024;15;1.0;1244;22;1192;22;52;23
TE273;24.01.2024;16;1.0;1108;16;1075;16;33;14
TE273;24.01.2024;17;1.0;1237;21;1201;21;36;23
TE273;24.01.2024;18;1.0;1297;40;1283;41;14;33
TE273;24.01.2024;19;1.0;861;52;850;52;11;52
TE273;24.01.2024;20;1.0;568;52;567;52;1;50
TE273;24.01.2024;21;1.0;483;55;479;55;4;50
TE273;24.01.2024;22;1.0;411;53;409;53;2;52
TE273;24.01.2024;23;1.0;254;55;252;55;2;56
TE273;25.01.2024;0;1.0;123;56;122;56;1;56
TE273;25.01.2024;1;1.0;88;56;85;56;3;54
TE273;25.01.2024;2;1.0;64;54;63;54;1;45
TE273;25.01.2024;3;1.0;55;55;54;55;1;58
TE273;25.01.2024;4;1.0;78;54;71;54;7;54
TE273;25.01.2024;5;1.0;225;54;214;54;11;51
TE273;25.01.2024;6;1.0;414;53;394;53;20;53
TE273;25.01.2024;7;1.0;688;50;662;50;26;51
TE273;25.01.2024;8;1.0;743;51;721;51;22;49
TE273;25.01.2024;9;1.0;792;50;764;50;28;51
TE273;25.01.2024;10;1.0;840;51;818;51;22;52
TE273;25.01.2024;11;1.0;1161;49;1135;50;26;48
TE273;25.01.2024;12;1.0;1196;44;1153;44;43;45
TE273;25.01.2024;13;1.0;1295;41;1269;41;26;35
TE273;25.01.2024;14;1.0;1274;34;1235;34;39;38
TE273;25.01.2024;15;1.0;1302;22;1266;22;36;25
TE273;25.01.2024;16;1.0;1170;17;1137;17;33;17
TE273;25.01.2024;17;1.0;1283;29;1255;30;28;21
TE273;25.01.2024;18;1.0;1182;41;1163;41;19;34
TE273;25.01.2024;19;1.0;815;55;805;55;10;55
TE273;25.01.2024;20;1.0;629;55;618;55;11;55
TE273;25.01.2024;21;1.0;479;55;474;55;5;56
TE273;25.01.2024;22;1.0;440;51;435;51;5;52
TE273;25.01.2024;23;1.0;304;50;300;50;4;50
TE273;26.01.2024;0;1.0;153;52;149;52;4;48
TE273;26.01.2024;1;1.0;94;54;91;54;3;53
TE273;26.01.2024;2;1.0;62;52;58;52;4;50
TE273;26.01.2024;3;1.0;49;51;44;52;5;50
TE273;26.01.2024;4;1.0;79;53;74;53;5;50
TE273;26.01.2024;5;1.0;229;51;218;50;11;53
TE273;26.01.2024;6;1.0;349;53;344;53;5;49
TE273;26.01.2024;7;1.0;686;47;670;47;16;49
TE273;26.01.2024;8;1.0;706;51;671;50;35;51
TE273;26.01.2024;9;1.0;722;55;702;55;20;56
TE273;26.01.2024;10;1.0;799;56;762;56;37;56
TE273;26.01.2024;11;1.0;911;55;883;55;28;56
TE273;26.01.2024;12;1.0;1080;48;1051;48;30;43
TE273;26.01.2024;13;1.0;1130;43;1114;43;16;35
TE273;26.01.2024;14;1.0;1037;16;999;16;38;18
TE273;26.01.2024;15;1.0;1103;18;1069;18;34;16
TE273;26.01.2024;16;1.0;1297;47;1289;47;8;37
TE273;26.01.2024;17;1.0;1099;48;1086;48;13;49
TE273;26.01.2024;18;1.0;933;52;927;52;6;51
TE273;26.01.2024;19;1.0;695;51;690;51;5;48
TE273;26.01.2024;20;1.0;579;50;575;50;4;52
TE273;26.01.2024;21;1.0;472;52;469;52;3;52
TE273;26.01.2024;22;1.0;453;51;442;51;11;52
TE273;26.01.2024;23;1.0;368;53;366;53;2;51
TE273;27.01.2024;0;1.0;245;52;242;52;3;54
TE273;27.01.2024;1;1.0;149;53;147;53;2;54
TE273;27.01.2024;2;1.0;107;54;105;54;2;54
TE273;27.01.2024;3;1.0;101;54;99;54;2;54
TE273;27.01.2024;4;1.0;92;50;88;50;4;54
TE273;27.01.2024;5;1.0;98;52;94;52;4;50
TE273;27.01.2024;6;1.0;138;54;136;54;2;47
TE273;27.01.2024;7;1.0;175;52;171;52;4;52
TE273;27.01.2024;8;1.0;302;55;299;55;3;55
TE273;27.01.2024;9;1.0;443;54;438;54;5;53
TE273;27.01.2024;10;1.0;599;53;591;53;8;53
TE273;27.01.2024;11;1.0;657;56;653;56;4;56
TE273;27.01.2024;12;1.0;826;55;820;55;6;56
TE273;27.01.2024;13;1.0;907;53;904;53;3;56
TE273;27.01.2024;14;1.0;920;49;916;50;4;46
TE273;27.01.2024;15;1.0;891;49;879;49;12;50
TE273;27.01.2024;16;1.0;778;50;773;50;5;52
TE273;27.01.2024;17;1.0;774;50;766;50;8;49
TE273;27.01.2024;18;1.0;703;49;694;49;9;49
TE273;27.01.2024;19;1.0;585;51;579;51;6;50
TE273;27.01.2024;20;1.0;518;51;515;51;3;50
TE273;27.01.2024;21;1.0;443;51;439;51;4;55
TE273;27.01.2024;22;1.0;500;50;497;50;3;49
TE273;27.01.2024;23;1.0;372;50;371;50;1;47
TE273;28.01.2024;0;1.0;297;52;292;52;5;47
TE273;28.01.2024;1;1.0;198;54;197;54;1;47
TE273;28.01.2024;2;1.0;160;53;160;53;0;-1
TE273;28.01.2024;3;1.0;121;51;118;51;3;46
TE273;28.01.2024;4;1.0;93;52;91;52;2;47
TE273;28.01.2024;5;1.0;99;50;96;50;3;51
TE273;28.01.2024;6;1.0;87;52;84;52;3;54
TE273;28.01.2024;7;1.0;105;50;101;50;4;56
TE273;28.01.2024;8;1.0;163;52;160;52;3;59
TE273;28.01.2024;9;1.0;266;51;265;51;1;59
TE273;28.01.2024;10;1.0;401;51;399;51;2;52
TE273;28.01.2024;11;1.0;588;50;582;50;6;51
TE273;28.01.2024;12;1.0;665;50;661;50;4;53
TE273;28.01.2024;13;1.0;706;51;699;51;7;51
TE273;28.01.2024;14;1.0;746;49;740;49;6;48
TE273;28.01.2024;15;1.0;660;50;657;50;3;48
TE273;28.01.2024;16;1.0;698;50;691;50;7;50
TE273;28.01.2024;17;1.0;712;51;706;51;6;51
TE273;28.01.2024;18;1.0;624;51;618;51;6;51
TE273;28.01.2024;19;1.0;478;52;474;52;4;52
TE273;28.01.2024;20;1.0;440;51;435;51;5;51
TE273;28.01.2024;21;1.0;338;52;335;52;3;51
TE273;28.01.2024;22;1.0;307;49;306;49;1;48
TE273;28.01.2024;23;1.0;189;52;188;52;1;48
TE273;29.01.2024;0;1.0;119;54;116;54;3;58
TE273;29.01.2024;1;1.0;80;50;79;50;1;52
TE273;29.01.2024;2;1.0;67;54;63;55;4;46
TE273;29.01.2024;3;1.0;51;51;49;51;2;42
TE273;29.01.2024;4;1.0;75;50;72;51;3;37
TE273;29.01.2024;5;1.0;232;50;228;50;4;42
TE273;29.01.2024;6;1.0;407;50;395;50;12;52
TE273;29.01.2024;7;1.0;704;48;685;48;19;50
TE273;29.01.2024;8;1.0;784;50;754;50;30;51
TE273;29.01.2024;9;1.0;777;49;731;49;46;49
TE273;29.01.2024;10;1.0;833;49;788;49;45;49
TE273;29.01.2024;11;1.0;883;49;836;48;47;49
TE273;29.01.2024;12;1.0;897;48;853;48;44;49
TE273;29.01.2024;13;1.0;1085;50;1042;49;43;50
TE273;29.01.2024;14;1.0;1321;43;1272;43;49;40
TE273;29.01.2024;15;1.0;1428;28;1382;27;46;26
TE273;29.01.2024;16;1.0;1344;24;1301;24;43;18
TE273;29.01.2024;17;1.0;1282;37;1252;37;30;31
TE273;29.01.2024;18;1.0;1068;47;1048;47;20;47
TE273;29.01.2024;19;1.0;732;50;722;50;10;49
TE273;29.01.2024;20;1.0;509;51;502;51;7;52
TE273;29.01.2024;21;1.0;383;51;378;51;5;50
TE273;29.01.2024;22;1.0;318;53;314;53;4;53
TE273;29.01.2024;23;1.0;190;53;190;53;0;-1
TE273;30.01.2024;0;1.0;169;55;168;55;1;53
TE273;30.01.2024;1;1.0;68;51;66;51;2;48
TE273;30.01.2024;2;1.0;41;52;40;52;1;50
TE273;30.01.2024;3;1.0;51;57;50;57;1;62
TE273;30.01.2024;4;1.0;76;52;70;52;6;51
TE273;30.01.2024;5;1.0;225;51;219;51;6;55
TE273;30.01.2024;6;1.0;460;51;446;51;14;52
TE273;30.01.2024;7;1.0;717;49;684;49;33;48
TE273;30.01.2024;8;1.0;756;51;728;51;28;52
TE273;30.01.2024;9;1.0;806;50;763;50;43;50
TE273;30.01.2024;10;1.0;834;48;784;48;50;49
TE273;30.01.2024;11;1.0;902;50;859;50;43;49
TE273;30.01.2024;12;1.0;932;50;878;50;54;50
TE273;30.01.2024;13;1.0;1138;47;1101;47;37;49
TE273;30.01.2024;14;1.0;1245;36;1197;36;48;35
TE273;30.01.2024;15;1.0;1337;33;1292;33;45;31
TE273;30.01.2024;16;1.0;1311;23;1273;23;38;18
TE273;30.01.2024;17;1.0;1332;42;1307;43;25;36
TE273;30.01.2024;18;1.0;1107;50;1097;50;10;48
TE273;30.01.2024;19;1.0;762;52;754;52;8;52
TE273;30.01.2024;20;1.0;554;55;550;55;4;54
TE273;30.01.2024;21;1.0;475;54;472;54;3;56
TE273;30.01.2024;22;1.0;389;53;389;53;0;-1
TE273;30.01.2024;23;1.0;211;53;207;53;4;52
TE273;31.01.2024;0;1.0;131;53;128;53;3;53
TE273;31.01.2024;1;1.0;86;56;85;56;1;54
TE273;31.01.2024;2;1.0;55;54;54;54;1;49
TE273;31.01.2024;3;1.0;41;53;40;53;1;47
TE273;31.01.2024;4;1.0;80;54;72;54;8;51
TE273;31.01.2024;5;1.0;223;55;215;55;8;54
TE273;31.01.2024;6;1.0;392;56;381;56;11;56
TE273;31.01.2024;7;1.0;708;50;693;50;15;51
TE273;31.01.2024;8;1.0;759;50;734;50;25;50
TE273;31.01.2024;9;1.0;683;53;663;53;20;54
TE273;31.01.2024;10;1.0;759;52;717;52;42;52
TE273;31.01.2024;11;1.0;922;53;889;52;33;52
TE273;31.01.2024;12;1.0;899;53;857;53;42;52
TE273;31.01.2024;13;1.0;1111;52;1075;52;36;54
TE273;31.01.2024;14;1.0;1170;32;1130;32;40;29
TE273;31.01.2024;15;1.0;1256;29;1225;29;31;27
TE273;31.01.2024;16;1.0;1259;20;1197;20;62;15
TE273;31.01.2024;17;1.0;1433;43;1408;44;25;45
TE273;31.01.2024;18;1.0;1247;50;1235;50;12;50
TE273;31.01.2024;19;1.0;855;55;845;55;10;57
TE273;31.01.2024;20;1.0;596;56;593;56;3;56
TE273;31.01.2024;21;1.0;441;55;439;55;2;56
TE273;31.01.2024;22;1.0;388;55;386;55;2;55
TE273;31.01.2024;23;1.0;286;56;284;56;2;56
TE274;01.01.2024;0;1.0;202;44;192;44;10;43
TE274;01.01.2024;1;1.0;362;42;357;42;4;43
TE274;01.01.2024;2;1.0;310;46;304;46;6;46
TE274;01.01.2024;3;1.0;271;44;269;44;2;42
TE274;01.01.2024;4;1.0;214;47;204;47;10;50
TE274;01.01.2024;5;1.0;250;48;246;48;4;46
TE274;01.01.2024;6;1.0;235;47;228;47;7;45
TE274;01.01.2024;7;1.0;147;48;137;48;10;46
TE274;01.01.2024;8;1.0;99;44;95;44;4;38
TE274;01.01.2024;9;1.0;119;43;112;43;7;43
TE274;01.01.2024;10;1.0;140;41;130;41;10;31
TE274;01.01.2024;11;1.0;219;43;210;43;9;45
TE274;01.01.2024;12;1.0;248;40;238;40;10;41
TE274;01.01.2024;13;1.0;327;39;320;39;7;36
TE274;01.01.2024;14;1.0;372;40;364;40;8;38
TE274;01.01.2024;15;1.0;447;40;440;40;7;41
TE274;01.01.2024;16;1.0;406;41;399;41;7;43
TE274;01.01.2024;17;1.0;495;41;486;41;9;44
TE274;01.01.2024;18;1.0;621;42;611;42;10;43
TE274;01.01.2024;19;1.0;349;33;343;33;6;38
TE274;01.01.2024;20;1.0;332;34;327;34;5;33
TE274;01.01.2024;21;1.0;304;45;293;46;11;35
TE274;01.01.2024;22;1.0;194;48;187;48;7;44
TE274;01.01.2024;23;1.0;178;42;174;42;4;47
TE274;02.01.2024;0;1.0;110;46;106;46;4;47
TE274;02.01.2024;1;1.0;84;46;77;46;7;45
TE274;02.01.2024;2;1.0;67;47;61;47;6;46
TE274;02.01.2024;3;1.0;52;44;45;43;7;50
TE274;02.01.2024;4;1.0;91;44;82;44;9;40
TE274;02.01.2024;5;1.0;203;40;192;40;11;40
TE274;02.01.2024;6;1.0;353;40;339;40;14;40
TE274;02.01.2024;7;1.0;489;39;470;39;19;39
TE274;02.01.2024;8;1.0;616;42;602;42;14;42
TE274;02.01.2024;9;1.0;532;43;516;43;16;43
TE274;02.01.2024;10;1.0;534;41;518;41;16;41
TE274;02.01.2024;11;1.0;599;34;580;34;18;33
TE274;02.01.2024;13;1.0;620;41;599;40;21;42
TE274;02.01.2024;14;1.0;655;40;643;40;12;41
TE274;02.01.2024;15;1.0;677;40;669;40;8;40
TE274;02.01.2024;16;1.0;675;41;665;41;10;40
TE274;02.01.2024;17;1.0;610;42;600;42;10;42
TE274;02.01.2024;18;1.0;612;38;599;38;13;39
TE274;02.01.2024;19;1.0;445;42;436;41;9;42
TE274;02.01.2024;20;1.0;372;44;365;44;7;41
TE274;02.01.2024;21;1.0;294;46;287;46;7;45
TE274;02.01.2024;22;1.0;265;46;260;46;5;43
TE274;02.01.2024;23;1.0;169;44;167;44;2;46
TE274;03.01.2024;0;1.0;127;44;122;44;5;39
TE274;03.01.2024;1;1.0;95;45;87;46;8;42
TE274;03.01.2024;2;1.0;66;46;60;46;6;43
TE274;03.01.2024;3;1.0;66;45;59;45;7;43
TE274;03.01.2024;4;1.0;85;42;72;43;13;41
TE274;03.01.2024;5;1.0;181;39;171;39;10;37
TE274;03.01.2024;6;1.0;424;36;387;35;37;39
TE274;03.01.2024;7;1.0;554;37;518;37;36;39
TE274;03.01.2024;8;1.0;671;36;647;36;24;38
TE274;03.01.2024;9;1.0;649;38;617;38;32;40
TE274;03.01.2024;10;1.0;640;38;607;38;33;40
TE274;03.01.2024;12;1.0;658;34;618;34;40;33
TE274;03.01.2024;13;1.0;727;37;704;37;23;38
TE274;03.01.2024;14;1.0;704;37;674;37;30;39
TE274;03.01.2024;15;1.0;748;37;717;37;31;38
TE274;03.01.2024;16;1.0;815;27;793;27;22;28
TE274;03.01.2024;18;1.0;619;39;605;39;14;37
TE274;03.01.2024;19;1.0;471;38;460;38;11;41
TE274;03.01.2024;20;1.0;372;39;362;39;10;43
TE274;03.01.2024;21;1.0;297;31;288;31;9;34
TE274;03.01.2024;22;1.0;268;40;260;40;8;41
TE274;03.01.2024;23;1.0;200;39;195;38;5;41
TE274;04.01.2024;0;1.0;132;39;125;39;7;40
TE274;04.01.2024;1;1.0;84;45;78;44;6;44
TE274;04.01.2024;2;1.0;62;44;56;44;6;43
TE274;04.01.2024;3;1.0;59;45;53;44;6;47
TE274;04.01.2024;4;1.0;66;47;61;47;5;50
TE274;04.01.2024;5;1.0;195;48;189;48;6;46
TE274;04.01.2024;6;1.0;392;47;373;48;19;46
TE274;04.01.2024;7;1.0;507;43;492;43;15;42
TE274;04.01.2024;8;1.0;771;38;751;38;20;38
TE274;04.01.2024;9;1.0;710;38;672;38;38;39
TE274;04.01.2024;10;1.0;649;30;612;30;37;32
TE274;04.01.2024;13;1.0;680;39;661;39;19;39
TE274;04.01.2024;14;1.0;734;38;707;38;27;39
TE274;04.01.2024;16;1.0;754;38;736;38;18;39
TE274;04.01.2024;17;1.0;711;39;694;39;17;41
TE274;04.01.2024;18;1.0;649;39;632;39;17;42
TE274;04.01.2024;19;1.0;471;40;458;40;13;42
TE274;04.01.2024;22;1.0;255;42;247;42;8;41
TE274;04.01.2024;23;1.0;201;43;197;43;4;38
TE274;05.01.2024;0;1.0;129;46;124;46;5;43
TE274;05.01.2024;1;1.0;93;47;86;48;7;47
TE274;05.01.2024;2;1.0;59;46;53;45;6;46
TE274;05.01.2024;3;1.0;60;47;51;47;9;51
TE274;05.01.2024;4;1.0;84;44;74;43;10;48
TE274;05.01.2024;5;1.0;198;43;185;43;13;44
TE274;05.01.2024;6;1.0;363;41;329;42;34;40
TE274;05.01.2024;7;1.0;489;39;466;39;23;42
TE274;05.01.2024;8;1.0;613;43;596;43;17;40
TE274;05.01.2024;9;1.0;630;43;617;43;13;44
TE274;05.01.2024;10;1.0;606;43;586;43;20;43
TE274;05.01.2024;11;1.0;653;40;633;40;20;40
TE274;05.01.2024;13;1.0;743;40;717;40;26;43
TE274;05.01.2024;14;1.0;722;38;703;38;19;38
TE274;05.01.2024;15;1.0;840;39;829;39;11;40
TE274;05.01.2024;16;1.0;727;41;708;41;19;42
TE274;05.01.2024;17;1.0;762;41;752;41;10;40
TE274;05.01.2024;18;1.0;676;42;664;42;12;43
TE274;05.01.2024;19;1.0;505;43;497;43;8;41
TE274;05.01.2024;20;1.0;441;43;435;43;6;41
TE274;05.01.2024;21;1.0;429;44;418;44;11;44
TE274;05.01.2024;22;1.0;368;44;363;44;5;43
TE274;05.01.2024;23;1.0;279;48;276;48;3;47
TE274;06.01.2024;0;1.0;193;47;189;47;4;42
TE274;06.01.2024;1;1.0;135;45;132;45;3;46
TE274;06.01.2024;2;1.0;111;50;108;50;3;42
TE274;06.01.2024;3;1.0;74;46;72;46;2;38
TE274;06.01.2024;4;1.0;79;47;76;47;3;45
TE274;06.01.2024;5;1.0;97;47;94;47;3;46
TE274;06.01.2024;6;1.0;146;46;138;46;8;47
TE274;06.01.2024;7;1.0;167;40;160;40;7;40
TE274;06.01.2024;8;1.0;216;40;211;40;5;40
TE274;06.01.2024;9;1.0;288;43;277;43;11;40
TE274;06.01.2024;10;1.0;459;42;445;43;14;42
TE274;06.01.2024;11;1.0;519;41;501;41;18;42
TE274;06.01.2024;12;1.0;569;42;552;42;17;43
TE274;06.01.2024;13;1.0;716;39;707;39;9;40
TE274;06.01.2024;14;1.0;656;40;646;40;10;39
TE274;06.01.2024;15;1.0;702;40;690;40;12;39
TE274;06.01.2024;16;1.0;711;40;694;40;17;40
TE274;06.01.2024;17;1.0;678;39;670;39;8;38
TE274;06.01.2024;18;1.0;613;42;603;42;10;41
TE274;06.01.2024;19;1.0;597;41;587;41;10;39
TE274;06.01.2024;20;1.0;490;42;481;42;9;43
TE274;06.01.2024;21;1.0;435;44;423;43;12;45
TE274;06.01.2024;22;1.0;347;44;335;44;12;45
TE274;06.01.2024;23;1.0;293;45;289;45;4;45
TE274;07.01.2024;0;1.0;204;44;200;44;4;45
TE274;07.01.2024;1;1.0;191;45;189;45;2;44
TE274;07.01.2024;2;1.0;134;46;132;46;2;50
TE274;07.01.2024;3;1.0;88;45;87;45;1;45
TE274;07.01.2024;4;1.0;76;46;72;46;4;45
TE274;07.01.2024;5;1.0;92;41;91;41;1;46
TE274;07.01.2024;6;1.0;93;43;89;44;4;43
TE274;07.01.2024;7;1.0;87;46;79;46;8;44
TE274;07.01.2024;8;1.0;107;44;104;44;3;45
