mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE274;07.01.2024;9;1.0;169;42;161;42;8;40
TE274;07.01.2024;10;1.0;261;43;254;43;7;43
TE274;07.01.2024;11;1.0;320;44;307;44;13;43
TE274;07.01.2024;12;1.0;380;42;369;42;11;44
TE274;07.01.2024;13;1.0;536;43;526;43;10;45
TE274;07.01.2024;14;1.0;492;41;485;41;7;44
TE274;07.01.2024;15;1.0;522;44;516;44;6;46
TE274;07.01.2024;16;1.0;543;43;534;44;9;43
TE274;07.01.2024;17;1.0;495;44;489;44;6;42
TE274;07.01.2024;18;1.0;493;44;486;44;7;44
TE274;07.01.2024;19;1.0;476;44;470;44;6;44
TE274;07.01.2024;20;1.0;347;43;340;43;7;44
TE274;07.01.2024;21;1.0;307;44;298;44;9;42
TE274;07.01.2024;22;1.0;250;46;244;46;6;46
TE274;07.01.2024;23;1.0;182;45;179;45;3;47
TE274;08.01.2024;0;1.0;132;44;129;44;3;44
TE274;08.01.2024;1;1.0;83;46;77;46;6;46
TE274;08.01.2024;2;1.0;56;45;50;45;6;46
TE274;08.01.2024;3;1.0;53;47;46;45;7;57
TE274;08.01.2024;4;1.0;89;43;81;43;8;44
TE274;08.01.2024;5;1.0;235;43;224;43;11;44
TE274;08.01.2024;6;1.0;451;41;432;41;19;40
TE274;08.01.2024;7;1.0;732;38;706;38;26;39
TE274;08.01.2024;8;1.0;854;38;826;38;28;38
TE274;08.01.2024;9;1.0;685;41;664;41;21;40
TE274;08.01.2024;10;1.0;587;40;557;40;30;40
TE274;08.01.2024;11;1.0;570;38;549;38;21;38
TE274;08.01.2024;12;1.0;639;40;613;40;26;40
TE274;08.01.2024;13;1.0;643;41;622;41;21;41
TE274;08.01.2024;14;1.0;610;40;597;40;13;38
TE274;08.01.2024;15;1.0;656;42;634;42;22;41
TE274;08.01.2024;16;1.0;747;38;730;38;17;37
TE274;08.01.2024;17;1.0;678;39;653;39;25;41
TE274;08.01.2024;18;1.0;591;39;579;39;12;40
TE274;08.01.2024;19;1.0;469;42;459;42;10;41
TE274;08.01.2024;20;1.0;374;44;364;43;10;45
TE274;08.01.2024;21;1.0;310;44;304;44;6;44
TE274;08.01.2024;22;1.0;255;43;247;43;8;42
TE274;08.01.2024;23;1.0;166;45;160;45;6;44
TE274;09.01.2024;0;1.0;136;45;133;45;3;46
TE274;09.01.2024;1;1.0;82;48;75;47;7;58
TE274;09.01.2024;2;1.0;65;48;54;46;11;53
TE274;09.01.2024;3;1.0;42;48;33;48;9;49
TE274;09.01.2024;4;1.0;79;44;71;44;8;45
TE274;09.01.2024;5;1.0;246;42;236;42;10;41
TE274;09.01.2024;6;1.0;448;41;422;41;26;41
TE274;09.01.2024;7;1.0;752;37;730;37;22;38
TE274;09.01.2024;8;1.0;897;37;872;37;25;36
TE274;09.01.2024;9;1.0;898;38;876;38;22;37
TE274;09.01.2024;10;1.0;727;42;697;42;30;43
TE274;09.01.2024;11;1.0;734;40;709;40;25;40
TE274;09.01.2024;12;1.0;736;38;709;38;27;38
TE274;09.01.2024;13;1.0;662;40;638;40;24;39
TE274;09.01.2024;14;1.0;741;40;724;40;17;39
TE274;09.01.2024;15;1.0;790;37;770;37;20;35
TE274;09.01.2024;16;1.0;836;39;815;39;21;37
TE274;09.01.2024;17;1.0;819;33;805;33;14;34
TE274;09.01.2024;18;1.0;929;37;904;37;25;37
TE274;09.01.2024;19;1.0;647;40;636;40;11;38
TE274;09.01.2024;20;1.0;504;42;494;42;10;42
TE274;09.01.2024;21;1.0;377;42;366;42;11;41
TE274;09.01.2024;22;1.0;287;46;278;46;9;43
TE274;09.01.2024;23;1.0;178;46;174;46;4;44
TE274;10.01.2024;0;1.0;141;46;136;46;5;40
TE274;10.01.2024;1;1.0;85;45;77;45;8;44
TE274;10.01.2024;2;1.0;63;47;57;47;6;46
TE274;10.01.2024;3;1.0;68;45;62;45;6;46
TE274;10.01.2024;4;1.0;94;45;86;45;8;45
TE274;10.01.2024;5;1.0;252;42;242;42;10;42
TE274;10.01.2024;6;1.0;511;40;485;40;26;42
TE274;10.01.2024;7;1.0;774;39;747;39;27;38
TE274;10.01.2024;8;1.0;927;38;900;38;27;39
TE274;10.01.2024;9;1.0;905;36;893;36;13;38
TE274;10.01.2024;10;1.0;744;40;718;40;26;41
TE274;10.01.2024;11;1.0;767;41;744;41;23;41
TE274;10.01.2024;12;1.0;545;39;528;39;17;39
TE274;10.01.2024;13;1.0;701;39;683;39;18;40
TE274;10.01.2024;14;1.0;861;40;841;40;20;41
TE274;10.01.2024;15;1.0;917;38;904;38;13;40
TE274;10.01.2024;16;1.0;771;32;742;33;29;34
TE274;10.01.2024;17;1.0;761;38;749;38;12;38
TE274;10.01.2024;18;1.0;648;40;636;40;12;40
TE274;10.01.2024;19;1.0;527;41;514;41;13;40
TE274;10.01.2024;20;1.0;442;42;432;42;10;43
TE274;10.01.2024;21;1.0;355;42;347;42;8;44
TE274;10.01.2024;22;1.0;305;43;299;42;6;45
TE274;10.01.2024;23;1.0;186;45;183;45;3;47
TE274;11.01.2024;0;1.0;134;45;128;45;6;47
TE274;11.01.2024;1;1.0;95;45;87;45;8;43
TE274;11.01.2024;2;1.0;63;48;54;49;9;44
TE274;11.01.2024;3;1.0;68;46;60;47;8;43
TE274;11.01.2024;4;1.0;87;43;78;43;9;44
TE274;11.01.2024;5;1.0;232;46;223;46;9;44
TE274;11.01.2024;6;1.0;463;43;452;43;11;45
TE274;11.01.2024;7;1.0;714;37;701;37;13;39
TE274;11.01.2024;8;1.0;896;37;885;37;10;36
TE274;11.01.2024;9;1.0;791;41;769;41;22;40
TE274;11.01.2024;10;1.0;717;40;707;40;10;40
TE274;11.01.2024;11;1.0;725;41;711;41;14;39
TE274;11.01.2024;12;1.0;782;41;765;41;17;41
TE274;11.01.2024;13;1.0;717;41;699;41;18;41
TE274;11.01.2024;14;1.0;770;40;756;40;14;39
TE274;11.01.2024;15;1.0;845;39;828;39;17;40
TE274;11.01.2024;16;1.0;743;40;733;40;10;39
TE274;11.01.2024;17;1.0;721;42;711;42;10;39
TE274;11.01.2024;18;1.0;669;41;661;41;8;40
TE274;11.01.2024;19;1.0;476;44;460;44;16;42
TE274;11.01.2024;20;1.0;445;44;435;44;10;42
TE274;11.01.2024;21;1.0;357;46;347;46;10;46
TE274;11.01.2024;22;1.0;279;47;270;47;9;47
TE274;11.01.2024;23;1.0;183;48;180;48;3;39
TE274;12.01.2024;0;1.0;145;51;140;51;5;41
TE274;12.01.2024;1;1.0;90;48;80;49;10;42
TE274;12.01.2024;2;1.0;57;53;50;54;7;49
TE274;12.01.2024;3;1.0;69;49;61;50;8;44
TE274;12.01.2024;4;1.0;89;50;84;50;5;44
TE274;12.01.2024;5;1.0;208;48;204;48;4;46
TE274;12.01.2024;6;1.0;410;45;396;45;14;43
TE274;12.01.2024;7;1.0;653;40;635;40;18;41
TE274;12.01.2024;8;1.0;794;40;781;40;13;39
TE274;12.01.2024;9;1.0;718;39;700;39;18;38
TE274;12.01.2024;10;1.0;645;42;630;42;15;41
TE274;12.01.2024;11;1.0;643;41;633;41;10;41
TE274;12.01.2024;12;1.0;692;39;679;39;13;38
TE274;12.01.2024;13;1.0;761;41;745;41;16;42
TE274;12.01.2024;14;1.0;760;39;750;39;10;38
TE274;12.01.2024;15;1.0;770;39;761;39;9;39
TE274;12.01.2024;16;1.0;715;39;707;39;8;36
TE274;12.01.2024;17;1.0;713;41;705;41;8;41
TE274;12.01.2024;18;1.0;691;42;679;42;12;43
TE274;12.01.2024;19;1.0;581;45;571;45;10;45
TE274;12.01.2024;20;1.0;486;41;478;41;8;40
TE274;12.01.2024;21;1.0;390;45;377;45;13;42
TE274;12.01.2024;22;1.0;343;47;336;47;7;46
TE274;12.01.2024;23;1.0;284;48;280;48;4;48
TE274;13.01.2024;0;1.0;201;48;197;48;4;48
TE274;13.01.2024;1;1.0;174;50;168;50;6;50
TE274;13.01.2024;2;1.0;120;50;116;50;4;48
TE274;13.01.2024;3;1.0;96;51;92;50;4;46
TE274;13.01.2024;4;1.0;65;54;61;55;4;56
TE274;13.01.2024;5;1.0;100;50;96;50;4;50
TE274;13.01.2024;6;1.0;133;51;127;51;6;47
TE274;13.01.2024;7;1.0;168;46;164;47;4;40
TE274;13.01.2024;8;1.0;244;49;236;50;8;48
TE274;13.01.2024;9;1.0;336;47;328;47;8;44
TE274;13.01.2024;10;1.0;470;44;464;44;6;44
TE274;13.01.2024;11;1.0;481;41;472;41;9;38
TE274;13.01.2024;12;1.0;596;41;587;41;9;42
TE274;13.01.2024;13;1.0;620;41;610;41;10;43
TE274;13.01.2024;14;1.0;712;40;703;40;9;41
TE274;13.01.2024;15;1.0;643;43;636;43;7;41
TE274;13.01.2024;16;1.0;600;44;594;44;6;43
TE274;13.01.2024;17;1.0;640;44;628;44;12;44
TE274;13.01.2024;18;1.0;690;43;685;43;5;42
TE274;13.01.2024;19;1.0;580;46;563;46;17;44
TE274;13.01.2024;20;1.0;464;47;455;47;9;47
TE274;13.01.2024;21;1.0;403;49;396;49;7;45
TE274;13.01.2024;22;1.0;362;48;354;48;8;49
TE274;13.01.2024;23;1.0;298;50;293;50;5;49
TE274;14.01.2024;0;1.0;253;50;247;50;6;47
TE274;14.01.2024;1;1.0;200;52;194;52;6;48
TE274;14.01.2024;2;1.0;137;52;135;52;2;50
TE274;14.01.2024;3;1.0;113;52;110;52;3;51
TE274;14.01.2024;4;1.0;83;52;80;52;3;47
TE274;14.01.2024;5;1.0;103;51;102;51;1;45
TE274;14.01.2024;6;1.0;99;55;96;55;3;59
TE274;14.01.2024;7;1.0;93;49;84;50;9;46
TE274;14.01.2024;8;1.0;121;48;117;49;4;41
TE274;14.01.2024;9;1.0;211;46;204;46;7;43
TE274;14.01.2024;10;1.0;244;47;233;48;11;44
TE274;14.01.2024;11;1.0;365;45;358;45;7;45
TE274;14.01.2024;12;1.0;441;44;436;44;5;45
TE274;14.01.2024;13;1.0;576;42;566;42;10;43
TE274;14.01.2024;14;1.0;527;44;520;44;7;43
TE274;14.01.2024;15;1.0;624;45;608;45;16;45
TE274;14.01.2024;16;1.0;521;44;513;44;8;43
TE274;14.01.2024;17;1.0;592;44;585;44;7;43
TE274;14.01.2024;18;1.0;560;45;553;45;7;45
TE274;14.01.2024;19;1.0;474;45;469;45;5;46
TE274;14.01.2024;20;1.0;393;41;371;41;23;40
TE274;14.01.2024;21;1.0;307;47;303;47;4;45
TE274;14.01.2024;22;1.0;401;32;384;31;17;38
TE274;14.01.2024;23;1.0;190;46;188;46;2;43
TE274;15.01.2024;0;1.0;119;46;114;47;5;43
TE274;15.01.2024;1;1.0;117;47;91;49;26;39
TE274;15.01.2024;2;1.0;67;46;61;46;6;47
TE274;15.01.2024;3;1.0;58;50;54;50;4;43
TE274;15.01.2024;4;1.0;152;41;138;42;14;34
TE274;15.01.2024;5;1.0;302;41;276;41;26;35
TE274;15.01.2024;6;1.0;436;45;423;45;13;42
TE274;15.01.2024;7;1.0;651;43;634;43;17;43
TE274;15.01.2024;8;1.0;780;42;762;42;18;40
TE274;15.01.2024;9;1.0;778;43;739;43;39;42
TE274;15.01.2024;10;1.0;781;41;755;41;26;40
TE274;15.01.2024;11;1.0;602;43;565;43;37;43
TE274;15.01.2024;12;1.0;583;43;570;43;13;43
TE274;15.01.2024;13;1.0;605;42;580;42;25;43
TE274;15.01.2024;14;1.0;610;43;602;43;8;44
TE274;15.01.2024;15;1.0;736;42;718;41;18;42
TE274;15.01.2024;16;1.0;602;43;590;43;12;43
TE274;15.01.2024;17;1.0;633;41;617;41;16;38
TE274;15.01.2024;18;1.0;539;42;529;42;10;38
TE274;15.01.2024;19;1.0;440;44;430;44;10;44
TE274;15.01.2024;20;1.0;404;45;397;45;7;41
TE274;15.01.2024;21;1.0;296;44;290;44;6;41
TE274;15.01.2024;22;1.0;251;47;246;47;5;44
TE274;15.01.2024;23;1.0;173;48;169;48;4;50
TE274;16.01.2024;0;1.0;115;48;111;48;4;46
TE274;16.01.2024;1;1.0;76;46;70;46;6;47
TE274;16.01.2024;2;1.0;66;41;60;41;6;40
TE274;16.01.2024;3;1.0;56;40;49;40;7;41
TE274;16.01.2024;4;1.0;74;38;67;37;7;39
TE274;16.01.2024;5;1.0;222;39;215;39;7;39
TE274;16.01.2024;6;1.0;454;41;438;42;16;40
TE274;16.01.2024;7;1.0;783;36;769;36;14;37
TE274;16.01.2024;8;1.0;881;36;866;36;15;34
TE274;16.01.2024;9;1.0;819;41;805;41;14;42
TE274;16.01.2024;10;1.0;753;39;741;39;12;43
TE274;16.01.2024;11;1.0;762;38;735;38;27;38
TE274;16.01.2024;12;1.0;743;41;725;41;18;42
TE274;16.01.2024;13;1.0;777;40;762;40;15;40
TE274;16.01.2024;14;1.0;823;40;805;40;18;42
TE274;16.01.2024;15;1.0;862;40;847;40;15;40
TE274;16.01.2024;16;1.0;863;38;846;38;17;38
TE274;16.01.2024;17;1.0;714;43;708;43;6;42
TE274;16.01.2024;18;1.0;618;42;606;42;12;43
TE274;16.01.2024;19;1.0;529;44;516;44;13;44
TE274;16.01.2024;20;1.0;419;44;406;45;13;43
TE274;16.01.2024;21;1.0;360;47;352;47;8;46
TE274;16.01.2024;22;1.0;231;45;222;45;9;46
TE274;16.01.2024;23;1.0;198;45;194;45;4;46
TE274;17.01.2024;0;1.0;143;47;139;47;4;48
TE274;17.01.2024;1;1.0;86;43;79;43;7;43
TE274;17.01.2024;2;1.0;72;47;65;47;7;45
TE274;17.01.2024;3;1.0;52;47;47;47;5;45
TE274;17.01.2024;4;1.0;101;45;88;45;13;46
TE274;17.01.2024;5;1.0;256;42;247;41;9;40
TE274;17.01.2024;6;1.0;485;39;462;39;23;39
TE274;17.01.2024;7;1.0;811;39;796;39;15;39
TE274;17.01.2024;8;1.0;941;37;919;37;22;36
TE274;17.01.2024;9;1.0;885;40;864;40;21;40
TE274;17.01.2024;10;1.0;786;39;754;39;32;41
TE274;17.01.2024;11;1.0;748;42;721;42;27;43
TE274;17.01.2024;12;1.0;742;41;708;41;34;40
TE274;17.01.2024;13;1.0;749;40;722;40;27;38
TE274;17.01.2024;14;1.0;764;41;740;40;24;42
TE274;17.01.2024;15;1.0;773;40;759;40;14;41
TE274;17.01.2024;16;1.0;753;41;741;41;12;40
TE274;17.01.2024;17;1.0;683;41;673;41;10;42
TE274;17.01.2024;18;1.0;651;42;637;42;14;43
TE274;17.01.2024;19;1.0;504;44;494;44;10;43
TE274;17.01.2024;20;1.0;398;46;389;46;9;46
TE274;17.01.2024;21;1.0;306;49;300;49;6;48
TE274;17.01.2024;22;1.0;262;47;252;47;10;46
TE274;17.01.2024;23;1.0;187;50;183;49;4;53
TE274;18.01.2024;0;1.0;136;51;133;50;3;56
TE274;18.01.2024;1;1.0;106;47;101;47;5;44
TE274;18.01.2024;2;1.0;69;50;65;50;4;46
TE274;18.01.2024;3;1.0;61;47;57;48;4;41
TE274;18.01.2024;4;1.0;91;47;80;47;11;50
TE274;18.01.2024;5;1.0;255;46;242;45;13;52
TE274;18.01.2024;6;1.0;455;42;440;43;15;41
TE274;18.01.2024;7;1.0;730;40;716;40;14;41
TE274;18.01.2024;8;1.0;931;38;910;38;21;38
TE274;18.01.2024;9;1.0;794;39;769;39;25;41
TE274;18.01.2024;10;1.0;739;40;716;40;23;40
TE274;18.01.2024;11;1.0;713;41;685;41;28;41
TE274;18.01.2024;12;1.0;747;41;716;41;31;41
TE274;18.01.2024;13;1.0;726;39;696;39;30;39
TE274;18.01.2024;14;1.0;781;39;756;39;25;40
TE274;18.01.2024;15;1.0;769;41;747;41;22;43
TE274;18.01.2024;16;1.0;716;36;703;36;12;33
TE274;18.01.2024;17;1.0;738;38;720;38;18;38
TE274;18.01.2024;18;1.0;616;39;604;39;12;38
TE274;18.01.2024;19;1.0;483;40;473;40;10;42
TE274;18.01.2024;20;1.0;410;41;401;41;9;41
TE274;18.01.2024;21;1.0;350;40;341;40;9;40
TE274;18.01.2024;22;1.0;260;45;253;45;7;44
TE274;18.01.2024;23;1.0;211;43;207;43;4;43
TE274;19.01.2024;0;1.0;166;45;163;45;3;45
TE274;19.01.2024;1;1.0;85;47;77;46;8;52
TE274;19.01.2024;2;1.0;74;49;68;50;6;40
TE274;19.01.2024;3;1.0;61;47;55;47;6;45
TE274;19.01.2024;4;1.0;81;47;74;47;7;44
TE274;19.01.2024;5;1.0;228;42;223;42;5;41
TE274;19.01.2024;6;1.0;425;40;407;40;18;40
TE274;19.01.2024;7;1.0;646;39;628;39;18;40
TE274;19.01.2024;8;1.0;734;39;714;38;20;38
TE274;19.01.2024;9;1.0;683;40;655;40;28;41
TE274;19.01.2024;10;1.0;767;39;730;39;37;40
TE274;19.01.2024;11;1.0;636;40;615;40;21;42
TE274;19.01.2024;12;1.0;564;41;535;40;29;42
TE274;19.01.2024;13;1.0;671;41;649;41;22;41
TE274;19.01.2024;14;1.0;698;39;673;39;25;42
TE274;19.01.2024;15;1.0;690;39;676;39;14;40
TE274;19.01.2024;16;1.0;663;43;646;43;17;40
TE274;19.01.2024;17;1.0;683;41;668;41;15;41
TE274;19.01.2024;18;1.0;618;43;603;43;15;42
TE274;19.01.2024;19;1.0;566;40;554;40;12;42
TE274;19.01.2024;20;1.0;478;41;464;41;14;40
TE274;19.01.2024;21;1.0;428;42;417;42;11;42
TE274;19.01.2024;22;1.0;380;45;370;45;10;42
TE274;19.01.2024;23;1.0;287;43;281;43;6;43
TE274;20.01.2024;0;1.0;195;42;193;42;2;42
TE274;20.01.2024;1;1.0;153;45;150;45;3;55
TE274;20.01.2024;2;1.0;99;46;97;46;2;42
TE274;20.01.2024;3;1.0;100;52;96;53;4;46
TE274;20.01.2024;4;1.0;93;49;87;48;6;52
TE274;20.01.2024;5;1.0;115;44;111;44;4;44
TE274;20.01.2024;6;1.0;127;43;124;43;3;42
TE274;20.01.2024;7;1.0;145;43;133;43;12;41
TE274;20.01.2024;8;1.0;285;41;277;41;8;42
TE274;20.01.2024;9;1.0;352;44;341;44;11;41
TE274;20.01.2024;10;1.0;468;44;457;44;11;42
TE274;20.01.2024;11;1.0;560;41;542;41;18;43
TE274;20.01.2024;12;1.0;582;41;569;41;13;41
TE274;20.01.2024;13;1.0;648;37;637;37;11;39
TE274;20.01.2024;14;1.0;722;39;708;39;14;39
TE274;20.01.2024;15;1.0;729;43;714;43;15;42
TE274;20.01.2024;16;1.0;625;39;614;39;11;39
TE274;20.01.2024;17;1.0;618;39;603;39;15;39
TE274;20.01.2024;18;1.0;613;41;601;41;12;42
TE274;20.01.2024;19;1.0;593;40;582;40;11;41
TE274;20.01.2024;20;1.0;475;41;467;41;8;41
TE274;20.01.2024;21;1.0;444;42;433;42;11;42
TE274;20.01.2024;22;1.0;337;43;328;43;9;44
TE274;20.01.2024;23;1.0;326;44;322;44;4;45
TE274;21.01.2024;0;1.0;231;45;226;45;5;47
TE274;21.01.2024;1;1.0;199;46;193;46;6;45
TE274;21.01.2024;2;1.0;135;45;132;46;3;41
TE274;21.01.2024;3;1.0;105;49;101;49;4;42
TE274;21.01.2024;4;1.0;89;49;85;49;4;52
TE274;21.01.2024;5;1.0;93;48;92;48;1;46
TE274;21.01.2024;6;1.0;87;46;84;47;3;43
TE274;21.01.2024;7;1.0;99;48;92;48;7;53
TE274;21.01.2024;8;1.0;115;47;112;48;3;38
TE274;21.01.2024;9;1.0;207;45;202;45;5;46
TE274;21.01.2024;10;1.0;296;45;289;45;7;46
TE274;21.01.2024;11;1.0;358;45;351;45;7;44
TE274;21.01.2024;12;1.0;400;42;387;42;13;45
TE274;21.01.2024;13;1.0;522;43;514;43;8;44
TE274;21.01.2024;14;1.0;526;43;514;43;12;46
TE274;21.01.2024;15;1.0;528;40;520;40;8;40
TE274;21.01.2024;16;1.0;580;42;569;42;11;41
TE274;21.01.2024;17;1.0;542;40;534;40;8;39
TE274;21.01.2024;18;1.0;523;43;514;43;9;41
TE274;21.01.2024;19;1.0;426;40;418;40;8;41
TE274;21.01.2024;20;1.0;377;41;369;41;8;42
TE274;21.01.2024;21;1.0;286;44;277;44;9;44
TE274;21.01.2024;22;1.0;247;43;242;43;5;43
TE274;21.01.2024;23;1.0;173;43;168;43;5;43
TE274;22.01.2024;0;1.0;123;43;120;43;3;42
TE274;22.01.2024;1;1.0;83;42;76;42;7;40
TE274;22.01.2024;2;1.0;56;45;50;46;6;40
TE274;22.01.2024;3;1.0;73;45;66;45;7;40
TE274;22.01.2024;4;1.0;95;41;88;41;7;42
TE274;22.01.2024;5;1.0;261;43;250;43;11;40
TE274;22.01.2024;6;1.0;475;40;451;40;24;40
TE274;22.01.2024;7;1.0;798;35;749;35;49;37
TE274;22.01.2024;8;1.0;905;35;861;35;44;35
TE274;22.01.2024;9;1.0;865;38;838;37;27;38
TE274;22.01.2024;10;1.0;760;38;734;38;26;39
TE274;22.01.2024;11;1.0;781;37;740;36;41;39
TE274;22.01.2024;12;1.0;749;33;712;33;37;35
TE274;22.01.2024;13;1.0;718;37;692;37;26;39
TE274;22.01.2024;14;1.0;764;36;741;36;23;39
TE274;22.01.2024;15;1.0;791;35;766;35;25;37
TE274;22.01.2024;16;1.0;766;35;747;35;19;38
TE274;22.01.2024;17;1.0;756;36;732;36;24;36
TE274;22.01.2024;18;1.0;744;39;728;39;16;38
TE274;22.01.2024;19;1.0;568;38;548;38;20;37
TE274;22.01.2024;20;1.0;428;41;418;41;10;42
TE274;22.01.2024;21;1.0;314;43;303;43;11;42
TE274;22.01.2024;22;1.0;255;40;248;40;7;41
TE274;22.01.2024;23;1.0;185;42;181;42;4;41
TE274;23.01.2024;0;1.0;107;43;104;43;3;41
TE274;23.01.2024;1;1.0;83;42;78;42;5;41
TE274;23.01.2024;2;1.0;54;47;45;48;9;44
TE274;23.01.2024;3;1.0;45;44;40;44;5;41
TE274;23.01.2024;4;1.0;94;42;85;42;9;39
TE274;23.01.2024;5;1.0;240;41;232;41;8;43
TE274;23.01.2024;6;1.0;495;42;470;42;25;42
TE274;23.01.2024;7;1.0;749;38;719;38;30;39
TE274;23.01.2024;8;1.0;894;38;868;37;26;38
TE274;23.01.2024;9;1.0;820;35;766;35;54;34
TE274;23.01.2024;10;1.0;726;38;689;38;37;37
TE274;23.01.2024;11;1.0;721;34;693;34;28;35
TE274;23.01.2024;12;1.0;720;38;685;38;35;39
TE274;23.01.2024;13;1.0;764;36;746;36;18;38
TE274;23.01.2024;14;1.0;739;39;721;39;18;39
TE274;23.01.2024;15;1.0;809;37;783;37;26;37
TE274;23.01.2024;16;1.0;807;34;791;34;16;35
TE274;23.01.2024;17;1.0;749;33;732;33;17;35
TE274;23.01.2024;18;1.0;679;36;664;36;15;38
TE274;23.01.2024;19;1.0;550;37;535;37;15;38
TE274;23.01.2024;20;1.0;449;39;438;39;11;37
TE274;23.01.2024;21;1.0;351;40;344;40;7;37
TE274;23.01.2024;22;1.0;262;44;253;44;9;44
TE274;23.01.2024;23;1.0;212;44;206;44;6;44
TE274;24.01.2024;0;1.0;118;45;115;45;3;41
TE274;24.01.2024;1;1.0;89;44;84;44;5;50
TE274;24.01.2024;2;1.0;72;41;68;41;4;43
TE274;24.01.2024;3;1.0;55;41;48;41;7;42
TE274;24.01.2024;4;1.0;88;41;79;42;9;42
TE274;24.01.2024;5;1.0;259;37;246;37;13;40
TE274;24.01.2024;6;1.0;510;36;470;36;40;40
TE274;24.01.2024;7;1.0;803;34;770;34;33;37
TE274;24.01.2024;8;1.0;1003;32;968;32;35;35
TE274;24.01.2024;9;1.0;966;33;886;33;80;34
TE274;24.01.2024;10;1.0;826;36;804;36;22;39
TE274;24.01.2024;11;1.0;716;36;687;36;29;38
TE274;24.01.2024;12;1.0;696;35;659;35;37;37
TE274;24.01.2024;13;1.0;750;34;715;34;35;37
TE274;24.01.2024;14;1.0;727;37;699;37;28;38
TE274;24.01.2024;15;1.0;819;33;781;32;38;34
TE274;24.01.2024;16;1.0;813;35;785;34;28;38
TE274;24.01.2024;17;1.0;747;35;731;35;16;37
TE274;24.01.2024;18;1.0;694;35;676;35;18;37
TE274;24.01.2024;19;1.0;585;36;574;36;11;39
TE274;24.01.2024;20;1.0;452;39;438;39;14;39
TE274;24.01.2024;21;1.0;327;42;320;42;7;42
TE274;24.01.2024;22;1.0;305;42;294;42;11;43
TE274;24.01.2024;23;1.0;237;41;232;41;5;44
TE274;25.01.2024;0;1.0;122;41;117;41;5;42
TE274;25.01.2024;1;1.0;105;43;99;43;6;43
TE274;25.01.2024;2;1.0;69;41;61;41;8;42
TE274;25.01.2024;3;1.0;66;42;61;42;5;36
TE274;25.01.2024;4;1.0;94;41;88;41;6;42
TE274;25.01.2024;5;1.0;266;43;254;43;12;44
TE274;25.01.2024;6;1.0;522;42;493;42;29;40
TE274;25.01.2024;7;1.0;841;37;809;37;32;37
TE274;25.01.2024;8;1.0;959;35;909;35;50;35
TE274;25.01.2024;9;1.0;821;37;779;37;42;41
TE274;25.01.2024;10;1.0;772;37;745;37;27;35
TE274;25.01.2024;11;1.0;730;39;707;39;23;40
TE274;25.01.2024;12;1.0;741;40;715;40;26;41
TE274;25.01.2024;13;1.0;798;38;772;38;26;38
TE274;25.01.2024;14;1.0;818;38;797;38;21;38
TE274;25.01.2024;15;1.0;916;36;889;36;27;37
TE274;25.01.2024;16;1.0;879;36;849;36;30;40
TE274;25.01.2024;17;1.0;781;39;768;38;13;42
TE274;25.01.2024;18;1.0;704;39;690;39;14;38
TE274;25.01.2024;19;1.0;576;41;564;41;12;41
TE274;25.01.2024;20;1.0;490;43;477;43;13;42
TE274;25.01.2024;21;1.0;352;44;346;44;6;44
TE274;25.01.2024;22;1.0;348;41;335;41;13;42
TE274;25.01.2024;23;1.0;230;41;225;41;5;44
TE274;26.01.2024;0;1.0;137;44;132;44;5;43
TE274;26.01.2024;1;1.0;105;41;96;41;9;42
TE274;26.01.2024;2;1.0;95;41;89;41;6;38
TE274;26.01.2024;3;1.0;77;42;72;42;5;41
TE274;26.01.2024;4;1.0;88;48;79;48;9;45
TE274;26.01.2024;5;1.0;251;44;237;45;14;44
TE274;26.01.2024;6;1.0;430;43;402;44;28;41
