mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE274;26.01.2024;7;1.0;716;37;690;37;26;40
TE274;26.01.2024;8;1.0;825;39;804;39;21;38
TE274;26.01.2024;9;1.0;726;42;710;42;16;42
TE274;26.01.2024;10;1.0;718;41;695;41;23;42
TE274;26.01.2024;11;1.0;817;39;796;39;21;38
TE274;26.01.2024;12;1.0;793;36;755;36;38;37
TE274;26.01.2024;13;1.0;920;37;895;37;25;37
TE274;26.01.2024;14;1.0;913;37;897;37;16;36
TE274;26.01.2024;15;1.0;873;38;854;38;19;37
TE274;26.01.2024;16;1.0;731;41;716;41;15;42
TE274;26.01.2024;17;1.0;791;36;781;36;10;37
TE274;26.01.2024;18;1.0;728;40;700;40;28;45
TE274;26.01.2024;19;1.0;616;39;599;39;17;39
TE274;26.01.2024;20;1.0;527;39;519;39;8;40
TE274;26.01.2024;21;1.0;431;41;423;41;8;45
TE274;26.01.2024;22;1.0;385;40;372;39;13;41
TE274;26.01.2024;23;1.0;313;44;306;44;7;46
TE274;27.01.2024;0;1.0;223;42;218;42;5;41
TE274;27.01.2024;1;1.0;189;43;186;43;3;44
TE274;27.01.2024;2;1.0;119;45;118;45;1;42
TE274;27.01.2024;3;1.0;110;45;106;45;4;45
TE274;27.01.2024;4;1.0;63;47;59;47;4;45
TE275;01.01.2024;0;1.0;296;39;287;39;9;42
TE275;01.01.2024;1;1.0;333;38;325;38;7;42
TE275;01.01.2024;2;1.0;275;44;274;44;1;44
TE275;01.01.2024;3;1.0;286;46;281;46;5;44
TE275;01.01.2024;4;1.0;220;44;215;44;5;47
TE275;01.01.2024;5;1.0;181;44;178;44;3;47
TE275;01.01.2024;6;1.0;160;46;156;46;4;44
TE275;01.01.2024;7;1.0;111;49;105;49;6;50
TE275;01.01.2024;8;1.0;101;47;98;47;3;43
TE275;01.01.2024;9;1.0;97;46;92;47;5;40
TE275;01.01.2024;10;1.0;122;43;114;43;8;43
TE275;01.01.2024;11;1.0;178;44;172;44;6;46
TE275;01.01.2024;12;1.0;215;39;207;39;8;39
TE275;01.01.2024;13;1.0;283;39;276;39;8;38
TE275;01.01.2024;14;1.0;336;38;326;38;10;39
TE275;01.01.2024;15;1.0;358;38;350;38;8;41
TE275;01.01.2024;16;1.0;384;41;376;41;8;41
TE275;01.01.2024;17;1.0;409;39;396;39;13;41
TE275;01.01.2024;18;1.0;410;41;400;41;10;42
TE275;01.01.2024;19;1.0;312;33;307;33;5;37
TE275;01.01.2024;20;1.0;341;33;332;33;9;34
TE275;01.01.2024;21;1.0;294;43;284;43;10;45
TE275;01.01.2024;22;1.0;234;47;224;47;10;47
TE275;01.01.2024;23;1.0;187;45;177;45;10;44
TE275;02.01.2024;0;1.0;145;47;138;47;7;51
TE275;02.01.2024;1;1.0;89;45;82;45;7;46
TE275;02.01.2024;2;1.0;63;44;55;44;8;46
TE275;02.01.2024;3;1.0;58;45;51;45;7;45
TE275;02.01.2024;4;1.0;59;42;55;42;4;45
TE275;02.01.2024;5;1.0;102;40;99;40;3;45
TE275;02.01.2024;6;1.0;212;42;198;42;14;41
TE275;02.01.2024;7;1.0;267;42;256;42;11;43
TE275;02.01.2024;8;1.0;360;42;347;42;13;42
TE275;02.01.2024;9;1.0;397;42;382;42;15;42
TE275;02.01.2024;10;1.0;436;41;418;41;18;42
TE275;02.01.2024;11;1.0;476;35;454;35;23;35
TE275;02.01.2024;13;1.0;601;38;591;38;10;37
TE275;02.01.2024;14;1.0;648;39;632;39;16;38
TE275;02.01.2024;15;1.0;773;38;761;38;12;40
TE275;02.01.2024;16;1.0;754;39;740;39;14;40
TE275;02.01.2024;17;1.0;671;39;662;39;9;39
TE275;02.01.2024;18;1.0;672;41;660;41;12;41
TE275;02.01.2024;19;1.0;509;41;501;40;8;41
TE275;02.01.2024;20;1.0;431;42;420;42;11;43
TE275;02.01.2024;21;1.0;375;45;362;45;13;42
TE275;02.01.2024;22;1.0;298;45;292;45;6;41
TE275;02.01.2024;23;1.0;244;45;239;45;5;45
TE275;03.01.2024;0;1.0;131;41;123;41;8;43
TE275;03.01.2024;1;1.0;105;38;99;38;6;42
TE275;03.01.2024;2;1.0;72;38;66;37;6;41
TE275;03.01.2024;3;1.0;50;38;45;37;5;43
TE275;03.01.2024;4;1.0;68;30;60;30;8;36
TE275;03.01.2024;5;1.0;107;32;104;33;3;32
TE275;03.01.2024;6;1.0;227;31;218;31;9;28
TE275;03.01.2024;7;1.0;309;41;284;41;25;41
TE275;03.01.2024;8;1.0;433;39;406;40;27;39
TE275;03.01.2024;9;1.0;476;36;450;35;26;38
TE275;03.01.2024;10;1.0;482;35;449;35;33;38
TE275;03.01.2024;12;1.0;602;35;560;35;42;37
TE275;03.01.2024;13;1.0;681;35;655;34;26;36
TE275;03.01.2024;14;1.0;778;32;753;32;25;36
TE275;03.01.2024;15;1.0;860;33;833;33;27;34
TE275;03.01.2024;16;1.0;742;25;722;25;18;26
TE275;03.01.2024;18;1.0;682;36;665;36;17;40
TE275;03.01.2024;19;1.0;537;35;527;35;10;36
TE275;03.01.2024;20;1.0;437;36;422;36;15;38
TE275;03.01.2024;21;1.0;389;30;375;30;14;33
TE275;03.01.2024;22;1.0;313;38;305;38;8;41
TE275;03.01.2024;23;1.0;205;40;199;40;6;46
TE275;04.01.2024;0;1.0;162;42;155;42;7;37
TE275;04.01.2024;1;1.0;109;43;102;43;7;44
TE275;04.01.2024;2;1.0;75;45;69;45;6;46
TE275;04.01.2024;3;1.0;63;47;58;48;5;38
TE275;04.01.2024;4;1.0;48;45;44;45;4;45
TE275;04.01.2024;5;1.0;99;46;93;46;6;49
TE275;04.01.2024;6;1.0;207;43;200;43;7;44
TE275;04.01.2024;7;1.0;248;39;240;39;8;41
TE275;04.01.2024;8;1.0;395;41;379;41;16;42
TE275;04.01.2024;9;1.0;494;40;472;40;22;40
TE275;04.01.2024;10;1.0;576;30;528;30;48;34
TE275;04.01.2024;13;1.0;710;37;691;37;19;37
TE275;04.01.2024;14;1.0;718;38;701;38;17;38
TE275;04.01.2024;16;1.0;938;37;921;37;17;38
TE275;04.01.2024;17;1.0;864;38;846;38;18;39
TE275;04.01.2024;18;1.0;756;39;734;39;22;40
TE275;04.01.2024;19;1.0;560;39;542;39;18;39
TE275;04.01.2024;22;1.0;319;41;311;41;8;42
TE275;04.01.2024;23;1.0;250;42;243;42;7;42
TE275;05.01.2024;0;1.0;161;45;155;45;6;43
TE275;05.01.2024;1;1.0;104;44;100;44;4;46
TE275;05.01.2024;2;1.0;62;47;56;47;6;47
TE275;05.01.2024;3;1.0;60;48;54;48;6;46
TE275;05.01.2024;4;1.0;40;44;35;45;5;40
TE275;05.01.2024;5;1.0;109;43;101;44;8;42
TE275;05.01.2024;6;1.0;208;44;179;45;29;45
TE275;05.01.2024;7;1.0;310;41;297;41;13;41
TE275;05.01.2024;8;1.0;387;41;372;41;15;44
TE275;05.01.2024;9;1.0;455;44;441;43;14;43
TE275;05.01.2024;10;1.0;486;40;467;40;19;42
TE275;05.01.2024;11;1.0;589;40;572;40;17;40
TE275;05.01.2024;13;1.0;724;39;691;38;33;43
TE275;05.01.2024;14;1.0;846;37;822;37;24;37
TE275;05.01.2024;15;1.0;802;37;778;37;24;38
TE275;05.01.2024;16;1.0;729;39;706;38;23;39
TE275;05.01.2024;17;1.0;722;39;705;39;17;40
TE275;05.01.2024;18;1.0;643;40;629;40;14;42
TE275;05.01.2024;19;1.0;608;42;596;43;12;42
TE275;05.01.2024;20;1.0;523;42;510;42;13;45
TE275;05.01.2024;21;1.0;431;42;415;42;16;42
TE275;05.01.2024;22;1.0;382;43;378;43;4;44
TE275;05.01.2024;23;1.0;345;42;338;42;7;41
TE275;06.01.2024;0;1.0;235;44;222;44;13;40
TE275;06.01.2024;1;1.0;165;45;163;45;2;42
TE275;06.01.2024;2;1.0;128;45;125;45;3;47
TE275;06.01.2024;3;1.0;109;47;105;47;4;43
TE275;06.01.2024;4;1.0;76;49;72;48;4;54
TE275;06.01.2024;5;1.0;97;44;91;44;6;48
TE275;06.01.2024;6;1.0;127;44;123;44;4;44
TE275;06.01.2024;7;1.0;118;47;104;47;14;48
TE275;06.01.2024;8;1.0;161;37;155;37;6;38
TE275;06.01.2024;9;1.0;287;36;277;36;10;35
TE275;06.01.2024;10;1.0;386;37;378;37;8;38
TE275;06.01.2024;11;1.0;423;36;410;36;13;37
TE275;06.01.2024;12;1.0;522;36;502;36;20;42
TE275;06.01.2024;13;1.0;630;36;613;36;17;36
TE275;06.01.2024;14;1.0;580;37;568;37;12;39
TE275;06.01.2024;15;1.0;712;37;701;37;11;39
TE275;06.01.2024;16;1.0;708;36;695;36;13;38
TE275;06.01.2024;17;1.0;674;37;662;37;12;39
TE275;06.01.2024;18;1.0;643;41;625;41;18;43
TE275;06.01.2024;19;1.0;571;38;558;38;13;41
TE275;06.01.2024;20;1.0;516;38;506;38;10;41
TE275;06.01.2024;21;1.0;472;39;464;39;8;43
TE275;06.01.2024;22;1.0;375;36;367;36;8;38
TE275;06.01.2024;23;1.0;379;39;375;39;4;42
TE275;07.01.2024;0;1.0;254;43;248;43;6;42
TE275;07.01.2024;1;1.0;227;41;225;41;2;38
TE275;07.01.2024;2;1.0;141;45;138;45;3;45
TE275;07.01.2024;3;1.0;133;42;131;42;2;44
TE275;07.01.2024;4;1.0;94;44;90;44;4;46
TE275;07.01.2024;5;1.0;93;44;91;44;2;42
TE275;07.01.2024;6;1.0;82;47;79;46;3;49
TE275;07.01.2024;7;1.0;73;42;70;42;3;40
TE275;07.01.2024;8;1.0;79;39;77;39;2;48
TE275;07.01.2024;9;1.0;145;40;141;40;4;42
TE275;07.01.2024;10;1.0;240;42;232;42;8;43
TE275;07.01.2024;11;1.0;246;40;239;39;7;43
TE275;07.01.2024;12;1.0;371;42;364;42;7;44
TE275;07.01.2024;13;1.0;432;42;423;42;9;42
TE275;07.01.2024;14;1.0;483;42;472;42;11;43
TE275;07.01.2024;15;1.0;469;43;461;43;8;40
TE275;07.01.2024;16;1.0;529;42;522;42;7;42
TE275;07.01.2024;17;1.0;494;43;485;43;9;45
TE275;07.01.2024;18;1.0;471;45;457;45;14;45
TE275;07.01.2024;19;1.0;395;43;389;43;6;43
TE275;07.01.2024;20;1.0;349;41;342;41;7;44
TE275;07.01.2024;21;1.0;333;40;321;40;12;41
TE275;07.01.2024;22;1.0;289;42;279;42;10;42
TE275;07.01.2024;23;1.0;215;39;209;39;6;37
TE275;08.01.2024;0;1.0;152;39;147;39;5;39
TE275;08.01.2024;1;1.0;78;40;73;40;5;38
TE275;08.01.2024;2;1.0;74;41;70;41;4;38
TE275;08.01.2024;3;1.0;48;43;45;44;3;39
TE275;08.01.2024;4;1.0;64;41;59;40;5;40
TE275;08.01.2024;5;1.0;123;43;115;43;8;43
TE275;08.01.2024;6;1.0;228;40;210;40;18;40
TE275;08.01.2024;7;1.0;403;37;391;37;12;40
TE275;08.01.2024;8;1.0;508;37;488;37;20;39
TE275;08.01.2024;9;1.0;534;37;515;37;19;36
TE275;08.01.2024;10;1.0;455;40;434;40;21;41
TE275;08.01.2024;11;1.0;500;36;486;36;14;36
TE275;08.01.2024;12;1.0;533;40;498;40;35;42
TE275;08.01.2024;13;1.0;562;36;531;35;31;36
TE275;08.01.2024;14;1.0;729;39;662;38;67;47
TE275;08.01.2024;15;1.0;783;38;753;38;30;37
TE275;08.01.2024;16;1.0;770;36;733;35;37;40
TE275;08.01.2024;17;1.0;773;36;756;36;17;35
TE275;08.01.2024;18;1.0;721;37;701;37;20;37
TE275;08.01.2024;19;1.0;558;39;543;39;15;39
TE275;08.01.2024;20;1.0;414;39;402;39;12;41
TE275;08.01.2024;21;1.0;324;42;308;42;16;42
TE275;08.01.2024;22;1.0;265;42;258;42;7;41
TE275;08.01.2024;23;1.0;217;41;209;41;8;43
TE275;09.01.2024;0;1.0;132;41;124;41;8;43
TE275;09.01.2024;1;1.0;104;43;96;43;8;44
TE275;09.01.2024;2;1.0;66;46;57;45;9;45
TE275;09.01.2024;3;1.0;50;45;46;45;4;45
TE275;09.01.2024;4;1.0;57;40;51;40;6;38
TE275;09.01.2024;5;1.0;113;40;110;40;3;38
TE275;09.01.2024;6;1.0;242;40;229;40;13;39
TE275;09.01.2024;7;1.0;403;37;388;37;15;37
TE275;09.01.2024;8;1.0;613;35;587;35;26;36
TE275;09.01.2024;9;1.0;654;37;628;37;26;38
TE275;09.01.2024;10;1.0;569;41;551;41;18;40
TE275;09.01.2024;11;1.0;597;38;569;38;28;39
TE275;09.01.2024;12;1.0;679;37;649;37;30;39
TE275;09.01.2024;13;1.0;701;37;658;36;43;42
TE275;09.01.2024;14;1.0;897;33;870;33;27;34
TE275;09.01.2024;15;1.0;1017;35;1003;35;14;35
TE275;09.01.2024;16;1.0;1000;34;980;34;20;35
TE275;09.01.2024;17;1.0;940;32;921;33;19;34
TE275;09.01.2024;18;1.0;873;37;856;37;17;36
TE275;09.01.2024;19;1.0;636;37;619;38;17;35
TE275;09.01.2024;20;1.0;508;39;495;39;13;38
TE275;09.01.2024;21;1.0;395;39;380;40;15;39
TE275;09.01.2024;22;1.0;339;42;334;42;5;41
TE275;09.01.2024;23;1.0;237;44;228;44;9;45
TE275;10.01.2024;0;1.0;142;44;133;44;9;46
TE275;10.01.2024;1;1.0;100;41;94;41;6;44
TE275;10.01.2024;2;1.0;63;45;58;44;5;50
TE275;10.01.2024;3;1.0;64;45;55;45;9;44
TE275;10.01.2024;4;1.0;59;41;51;41;8;40
TE275;10.01.2024;5;1.0;111;42;105;42;6;43
TE275;10.01.2024;6;1.0;279;40;264;40;15;40
TE275;10.01.2024;7;1.0;429;38;411;38;18;38
TE275;10.01.2024;8;1.0;654;38;631;38;23;38
TE275;10.01.2024;9;1.0;626;36;607;36;19;38
TE275;10.01.2024;10;1.0;683;38;654;38;29;39
TE275;10.01.2024;11;1.0;705;39;685;40;20;39
TE275;10.01.2024;12;1.0;544;40;520;40;24;40
TE275;10.01.2024;13;1.0;829;36;797;36;32;37
TE275;10.01.2024;14;1.0;1055;35;1026;35;29;37
TE275;10.01.2024;15;1.0;1120;35;1083;35;37;35
TE275;10.01.2024;16;1.0;1110;35;1089;35;21;36
TE275;10.01.2024;17;1.0;1037;35;1017;35;20;36
TE275;10.01.2024;18;1.0;922;37;901;37;21;37
TE275;10.01.2024;19;1.0;691;36;678;36;13;37
TE275;10.01.2024;20;1.0;511;40;496;40;15;39
TE275;10.01.2024;21;1.0;385;41;372;41;13;41
TE275;10.01.2024;22;1.0;366;39;358;39;8;41
TE275;10.01.2024;23;1.0;247;43;241;43;6;42
TE275;11.01.2024;0;1.0;163;45;159;45;4;43
TE275;11.01.2024;1;1.0;124;40;120;40;4;36
TE275;11.01.2024;2;1.0;72;44;65;44;7;42
TE275;11.01.2024;3;1.0;62;42;57;42;5;43
TE275;11.01.2024;4;1.0;53;43;49;43;4;42
TE275;11.01.2024;5;1.0;125;45;121;46;4;40
TE275;11.01.2024;6;1.0;250;43;240;43;10;45
TE275;11.01.2024;7;1.0;446;38;434;38;12;38
TE275;11.01.2024;8;1.0;693;36;685;36;9;36
TE275;11.01.2024;9;1.0;632;39;616;39;16;42
TE275;11.01.2024;10;1.0;728;39;720;39;8;41
TE275;11.01.2024;11;1.0;686;39;672;39;14;39
TE275;11.01.2024;12;1.0;660;37;651;37;9;36
TE275;11.01.2024;13;1.0;745;38;731;38;14;39
TE275;11.01.2024;14;1.0;989;38;967;38;22;40
TE275;11.01.2024;15;1.0;1121;36;1107;36;14;37
TE275;11.01.2024;16;1.0;1109;35;1099;35;10;36
TE275;11.01.2024;17;1.0;1062;34;1045;34;17;33
TE275;11.01.2024;18;1.0;978;36;967;36;11;34
TE275;11.01.2024;19;1.0;743;37;729;37;14;38
TE275;11.01.2024;20;1.0;489;40;474;40;15;38
TE275;11.01.2024;21;1.0;401;42;392;42;9;42
TE275;11.01.2024;22;1.0;326;43;320;43;6;44
TE275;11.01.2024;23;1.0;268;43;260;43;8;43
TE275;12.01.2024;0;1.0;176;43;170;43;6;43
TE275;12.01.2024;1;1.0;130;46;121;46;9;46
TE275;12.01.2024;2;1.0;67;48;62;48;5;47
TE275;12.01.2024;3;1.0;65;46;61;46;4;47
TE275;12.01.2024;4;1.0;62;44;58;44;4;44
TE275;12.01.2024;5;1.0;112;44;109;44;3;44
TE275;12.01.2024;6;1.0;213;43;208;43;5;44
TE275;12.01.2024;7;1.0;337;39;329;39;8;40
TE275;12.01.2024;8;1.0;577;37;570;37;7;38
TE275;12.01.2024;9;1.0;598;37;586;37;12;37
TE275;12.01.2024;10;1.0;572;38;564;38;8;38
TE275;12.01.2024;11;1.0;647;37;633;37;14;39
TE275;12.01.2024;12;1.0;722;37;708;37;14;35
TE275;12.01.2024;13;1.0;818;37;800;37;18;36
TE275;12.01.2024;14;1.0;935;37;926;37;9;38
TE275;12.01.2024;15;1.0;1043;35;1028;35;15;36
TE275;12.01.2024;16;1.0;912;33;894;33;18;34
TE275;12.01.2024;17;1.0;785;35;780;35;5;34
TE275;12.01.2024;18;1.0;754;36;749;36;5;39
TE275;12.01.2024;19;1.0;601;40;588;40;13;40
TE275;12.01.2024;20;1.0;532;40;522;40;10;38
TE275;12.01.2024;21;1.0;426;39;413;39;13;37
TE275;12.01.2024;22;1.0;406;43;401;43;5;42
TE275;12.01.2024;23;1.0;343;47;337;47;6;43
TE275;13.01.2024;0;1.0;231;45;221;45;10;43
TE275;13.01.2024;1;1.0;201;41;199;41;2;44
TE275;13.01.2024;2;1.0;122;45;120;45;2;47
TE275;13.01.2024;3;1.0;126;47;124;47;2;45
TE275;13.01.2024;4;1.0;104;50;102;50;2;46
TE275;13.01.2024;5;1.0;92;48;87;48;5;47
TE275;13.01.2024;6;1.0;102;47;101;47;1;43
TE275;13.01.2024;7;1.0;111;48;106;48;5;47
TE275;13.01.2024;8;1.0;195;47;191;47;4;45
TE275;13.01.2024;9;1.0;247;45;241;45;6;48
TE275;13.01.2024;10;1.0;422;40;415;40;7;40
TE275;13.01.2024;11;1.0;453;40;443;40;10;41
TE275;13.01.2024;12;1.0;570;41;563;41;7;42
TE275;13.01.2024;13;1.0;633;38;623;38;10;39
TE275;13.01.2024;14;1.0;639;37;625;37;14;39
TE275;13.01.2024;15;1.0;675;34;670;34;5;38
TE275;13.01.2024;16;1.0;661;39;648;39;13;40
TE275;13.01.2024;17;1.0;644;42;635;41;9;42
TE275;13.01.2024;18;1.0;604;42;596;42;8;39
TE275;13.01.2024;19;1.0;578;42;564;42;14;45
TE275;13.01.2024;20;1.0;494;44;481;44;13;43
TE275;13.01.2024;21;1.0;419;45;411;46;8;46
TE275;13.01.2024;22;1.0;399;45;391;45;8;49
TE275;13.01.2024;23;1.0;327;45;322;45;5;46
TE275;14.01.2024;0;1.0;259;50;253;50;6;49
TE275;14.01.2024;1;1.0;204;52;200;52;4;51
TE275;14.01.2024;2;1.0;182;52;179;52;3;47
TE275;14.01.2024;3;1.0;134;51;133;51;1;48
TE275;14.01.2024;4;1.0;104;51;101;51;3;48
TE275;14.01.2024;5;1.0;105;50;104;50;1;55
TE275;14.01.2024;6;1.0;96;51;92;51;4;46
TE275;14.01.2024;7;1.0;55;48;55;48;0;-1
TE275;14.01.2024;8;1.0;79;48;76;48;3;46
TE275;14.01.2024;9;1.0;149;46;144;46;5;46
TE275;14.01.2024;10;1.0;232;45;226;45;6;45
TE275;14.01.2024;11;1.0;320;43;313;43;7;43
TE275;14.01.2024;12;1.0;361;44;351;44;10;42
TE275;14.01.2024;13;1.0;409;42;399;42;10;42
TE275;14.01.2024;14;1.0;501;43;490;43;11;42
TE275;14.01.2024;15;1.0;493;43;482;43;11;43
TE275;14.01.2024;16;1.0;562;40;553;40;9;40
TE275;14.01.2024;17;1.0;456;43;451;43;5;40
TE275;14.01.2024;18;1.0;434;44;426;44;8;43
TE275;14.01.2024;19;1.0;421;43;414;43;7;43
TE275;14.01.2024;20;1.0;372;40;364;40;9;40
TE275;14.01.2024;21;1.0;286;46;280;46;6;44
TE275;14.01.2024;22;1.0;236;46;228;46;8;46
TE275;14.01.2024;23;1.0;205;48;200;48;5;46
TE275;15.01.2024;0;1.0;159;47;153;48;6;44
TE275;15.01.2024;1;1.0;73;52;67;52;6;49
TE275;15.01.2024;2;1.0;59;48;54;49;5;44
TE275;15.01.2024;3;1.0;57;48;52;48;5;49
TE275;15.01.2024;4;1.0;55;47;50;47;5;43
TE275;15.01.2024;5;1.0;100;47;96;47;4;43
TE275;15.01.2024;6;1.0;206;44;195;44;11;43
TE275;15.01.2024;7;1.0;321;41;305;41;16;43
TE275;15.01.2024;8;1.0;420;43;402;43;18;43
TE275;15.01.2024;9;1.0;405;42;389;42;16;42
TE275;15.01.2024;10;1.0;513;43;488;43;25;43
TE275;15.01.2024;11;1.0;504;40;490;40;14;41
TE275;15.01.2024;12;1.0;479;41;465;41;14;42
TE275;15.01.2024;13;1.0;612;41;596;41;16;44
TE275;15.01.2024;14;1.0;795;37;775;37;20;39
TE275;15.01.2024;15;1.0;777;38;750;38;27;45
TE275;15.01.2024;16;1.0;701;40;680;40;21;41
TE275;15.01.2024;17;1.0;740;40;729;40;11;40
TE275;15.01.2024;18;1.0;689;39;673;38;16;38
TE275;15.01.2024;19;1.0;514;40;506;40;8;40
TE275;15.01.2024;20;1.0;481;41;474;41;7;40
TE275;15.01.2024;21;1.0;367;41;355;41;12;40
TE275;15.01.2024;22;1.0;293;43;285;43;8;42
TE275;15.01.2024;23;1.0;205;44;201;44;4;40
TE275;16.01.2024;0;1.0;128;45;122;45;6;50
TE275;16.01.2024;1;1.0;103;47;96;47;7;47
TE275;16.01.2024;2;1.0;72;38;66;39;6;39
TE275;16.01.2024;3;1.0;67;41;60;41;7;39
TE275;16.01.2024;4;1.0;65;39;59;40;6;40
TE275;16.01.2024;5;1.0;101;40;98;40;3;36
TE275;16.01.2024;6;1.0;253;39;246;39;7;39
TE275;16.01.2024;7;1.0;406;38;399;38;7;38
TE275;16.01.2024;8;1.0;577;38;561;38;16;40
TE275;16.01.2024;9;1.0;579;37;568;37;11;40
TE275;16.01.2024;10;1.0;584;41;573;41;11;41
TE275;16.01.2024;11;1.0;658;38;640;38;18;37
TE275;16.01.2024;12;1.0;679;38;662;38;17;37
TE275;16.01.2024;13;1.0;712;39;701;39;11;39
TE275;16.01.2024;14;1.0;821;37;809;37;12;38
TE275;16.01.2024;15;1.0;965;35;950;35;15;35
TE275;16.01.2024;16;1.0;964;38;955;38;9;35
TE275;16.01.2024;17;1.0;1020;38;1012;38;8;38
TE275;16.01.2024;18;1.0;893;36;878;36;15;38
TE275;16.01.2024;19;1.0;705;40;692;41;13;40
TE275;16.01.2024;20;1.0;505;41;494;41;11;40
TE275;16.01.2024;21;1.0;359;43;346;42;13;41
TE275;16.01.2024;22;1.0;325;44;321;44;4;40
TE275;16.01.2024;23;1.0;223;46;218;46;5;46
TE275;17.01.2024;0;1.0;145;44;141;44;4;44
TE275;17.01.2024;1;1.0;117;44;113;44;4;47
TE275;17.01.2024;2;1.0;76;44;72;44;4;39
TE275;17.01.2024;3;1.0;51;43;46;43;5;42
TE275;17.01.2024;4;1.0;63;42;58;42;5;45
TE275;17.01.2024;5;1.0;111;43;106;43;5;41
TE275;17.01.2024;6;1.0;270;41;258;41;12;42
TE275;17.01.2024;7;1.0;397;38;389;38;8;36
TE275;17.01.2024;8;1.0;565;38;547;38;18;37
TE275;17.01.2024;9;1.0;629;39;611;39;18;39
TE275;17.01.2024;10;1.0;669;40;652;39;17;40
TE275;17.01.2024;11;1.0;629;39;606;39;23;39
TE275;17.01.2024;12;1.0;704;37;668;37;36;40
TE275;17.01.2024;13;1.0;737;38;706;38;31;39
TE275;17.01.2024;14;1.0;877;35;859;35;18;36
TE275;17.01.2024;15;1.0;1030;36;1006;36;24;36
TE275;17.01.2024;16;1.0;1008;36;997;36;11;38
TE275;17.01.2024;17;1.0;1024;37;1015;37;9;37
TE275;17.01.2024;18;1.0;848;36;832;36;16;38
TE275;17.01.2024;19;1.0;614;40;605;40;9;38
TE275;17.01.2024;20;1.0;454;42;447;42;7;40
TE275;17.01.2024;21;1.0;362;44;355;44;7;42
TE275;17.01.2024;22;1.0;341;42;333;42;8;43
TE275;17.01.2024;23;1.0;277;42;274;42;3;46
TE275;18.01.2024;0;1.0;176;44;172;44;4;41
TE275;18.01.2024;1;1.0;119;46;114;46;5;48
TE275;18.01.2024;2;1.0;93;47;87;47;6;47
TE275;18.01.2024;3;1.0;65;43;59;44;6;38
TE275;18.01.2024;4;1.0;81;47;75;48;6;43
TE275;18.01.2024;5;1.0;123;46;111;46;12;44
TE275;18.01.2024;6;1.0;238;46;226;45;12;47
TE275;18.01.2024;7;1.0;419;41;411;41;8;42
TE275;18.01.2024;8;1.0;606;39;590;38;16;40
TE275;18.01.2024;9;1.0;596;41;577;41;19;43
TE275;18.01.2024;10;1.0;590;41;573;41;17;43
TE275;18.01.2024;11;1.0;589;40;564;40;25;41
TE275;18.01.2024;12;1.0;711;37;664;37;47;39
TE275;18.01.2024;13;1.0;743;38;707;38;36;42
TE275;18.01.2024;14;1.0;839;39;804;39;35;41
TE275;18.01.2024;15;1.0;971;39;942;39;29;40
TE275;18.01.2024;16;1.0;985;32;966;32;20;32
TE275;18.01.2024;17;1.0;945;35;931;35;14;36
TE275;18.01.2024;18;1.0;928;36;912;36;16;38
TE275;18.01.2024;19;1.0;672;39;657;39;15;40
TE275;18.01.2024;20;1.0;514;40;500;40;14;41
TE275;18.01.2024;21;1.0;430;40;416;40;14;41
TE275;18.01.2024;22;1.0;339;41;331;41;8;42
TE275;18.01.2024;23;1.0;256;44;249;44;7;44
TE275;19.01.2024;0;1.0;153;47;148;47;5;46
TE275;19.01.2024;1;1.0;133;42;126;42;7;40
TE275;19.01.2024;2;1.0;87;46;80;46;7;45
TE275;19.01.2024;3;1.0;85;43;78;43;7;41
TE275;19.01.2024;4;1.0;60;44;57;44;3;43
TE275;19.01.2024;5;1.0;113;44;109;44;4;40
TE275;19.01.2024;6;1.0;237;41;226;41;11;40
TE275;19.01.2024;7;1.0;334;41;323;41;11;41
TE275;19.01.2024;8;1.0;513;39;498;39;15;40
