mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE275;19.01.2024;9;1.0;514;39;498;39;16;39
TE275;19.01.2024;10;1.0;511;39;493;39;18;38
TE275;19.01.2024;11;1.0;522;39;502;39;20;38
TE275;19.01.2024;12;1.0;607;40;586;40;21;42
TE275;19.01.2024;13;1.0;653;38;637;38;16;37
TE275;19.01.2024;14;1.0;791;41;759;41;32;43
TE275;19.01.2024;15;1.0;869;36;845;36;24;36
TE275;19.01.2024;16;1.0;822;35;806;35;16;29
TE275;19.01.2024;17;1.0;788;39;780;39;8;41
TE275;19.01.2024;18;1.0;687;39;675;39;12;37
TE275;19.01.2024;19;1.0;607;38;598;38;9;36
TE275;19.01.2024;20;1.0;525;40;516;40;9;39
TE275;19.01.2024;21;1.0;462;39;451;39;11;38
TE275;19.01.2024;22;1.0;436;41;427;41;9;41
TE275;19.01.2024;23;1.0;297;43;291;43;6;44
TE275;20.01.2024;0;1.0;245;43;236;43;9;37
TE275;20.01.2024;1;1.0;152;47;148;47;4;46
TE275;20.01.2024;2;1.0;143;46;141;46;2;41
TE275;20.01.2024;3;1.0;97;47;95;47;2;41
TE275;20.01.2024;4;1.0;92;46;90;47;2;44
TE275;20.01.2024;5;1.0;97;45;93;45;4;43
TE275;20.01.2024;6;1.0;111;46;107;46;4;48
TE275;20.01.2024;7;1.0;123;42;117;42;6;42
TE275;20.01.2024;8;1.0;179;41;171;42;8;38
TE275;20.01.2024;9;1.0;263;45;253;45;10;45
TE275;20.01.2024;10;1.0;378;40;371;40;7;39
TE275;20.01.2024;11;1.0;486;42;476;42;10;42
TE275;20.01.2024;12;1.0;536;39;523;39;13;40
TE275;20.01.2024;13;1.0;625;35;613;35;12;36
TE275;20.01.2024;14;1.0;635;36;614;36;21;38
TE275;20.01.2024;15;1.0;672;38;664;38;8;37
TE275;20.01.2024;16;1.0;683;35;670;35;13;36
TE275;20.01.2024;17;1.0;633;37;623;37;10;36
TE275;20.01.2024;18;1.0;660;37;645;37;15;36
TE275;20.01.2024;19;1.0;627;38;619;38;8;38
TE275;20.01.2024;20;1.0;460;39;448;39;12;40
TE275;20.01.2024;21;1.0;431;39;419;39;12;38
TE275;20.01.2024;22;1.0;390;39;382;39;8;39
TE275;20.01.2024;23;1.0;335;41;328;41;7;40
TE275;21.01.2024;0;1.0;275;42;266;42;9;40
TE275;21.01.2024;1;1.0;182;44;177;45;5;40
TE275;21.01.2024;2;1.0;167;44;164;44;3;43
TE275;21.01.2024;3;1.0;135;46;133;46;2;45
TE275;21.01.2024;4;1.0;78;48;73;48;5;51
TE275;21.01.2024;5;1.0;101;44;99;44;2;42
TE275;21.01.2024;6;1.0;83;49;81;49;2;52
TE275;21.01.2024;7;1.0;78;44;76;45;2;32
TE275;21.01.2024;8;1.0;98;43;96;43;2;44
TE275;21.01.2024;9;1.0;159;44;155;43;4;50
TE275;21.01.2024;10;1.0;254;43;247;43;7;43
TE275;21.01.2024;11;1.0;300;41;292;41;8;40
TE275;21.01.2024;12;1.0;371;43;362;43;9;41
TE275;21.01.2024;13;1.0;484;41;479;41;5;40
TE275;21.01.2024;14;1.0;501;40;488;40;13;41
TE275;21.01.2024;15;1.0;494;42;482;43;12;44
TE275;21.01.2024;16;1.0;521;40;509;40;12;40
TE275;21.01.2024;17;1.0;570;37;558;37;12;36
TE275;21.01.2024;18;1.0;496;41;489;41;7;40
TE275;21.01.2024;19;1.0;427;40;413;40;14;40
TE275;21.01.2024;20;1.0;424;40;416;40;8;41
TE275;21.01.2024;21;1.0;332;39;322;39;10;38
TE275;21.01.2024;22;1.0;276;40;262;40;14;42
TE275;21.01.2024;23;1.0;196;41;191;41;5;42
TE275;22.01.2024;0;1.0;145;45;137;45;8;44
TE275;22.01.2024;1;1.0;110;43;104;43;6;43
TE275;22.01.2024;2;1.0;73;41;68;41;5;43
TE275;22.01.2024;3;1.0;71;42;65;42;6;44
TE275;22.01.2024;4;1.0;61;40;58;40;3;31
TE275;22.01.2024;5;1.0;112;44;107;45;5;36
TE275;22.01.2024;6;1.0;295;37;272;37;23;40
TE275;22.01.2024;7;1.0;397;35;377;35;20;33
TE275;22.01.2024;8;1.0;595;31;568;31;27;34
TE275;22.01.2024;9;1.0;641;36;601;36;40;40
TE275;22.01.2024;10;1.0;655;38;625;38;30;42
TE275;22.01.2024;11;1.0;635;37;598;37;37;37
TE275;22.01.2024;12;1.0;733;33;709;33;24;35
TE275;22.01.2024;13;1.0;720;32;693;32;27;38
TE275;22.01.2024;14;1.0;868;29;835;29;33;35
TE275;22.01.2024;15;1.0;997;31;959;30;38;34
TE275;22.01.2024;16;1.0;1012;29;976;29;36;33
TE275;22.01.2024;17;1.0;1025;32;1004;32;21;36
TE275;22.01.2024;18;1.0;803;36;776;36;27;39
TE275;22.01.2024;19;1.0;647;36;628;35;19;36
TE275;22.01.2024;20;1.0;508;39;498;39;10;39
TE275;22.01.2024;21;1.0;404;37;391;37;13;38
TE275;22.01.2024;22;1.0;317;38;301;38;16;39
TE275;22.01.2024;23;1.0;206;41;201;40;5;44
TE275;23.01.2024;0;1.0;149;42;144;42;5;40
TE275;23.01.2024;1;1.0;96;43;90;43;6;39
TE275;23.01.2024;2;1.0;63;50;55;51;8;42
TE275;23.01.2024;3;1.0;65;44;60;45;5;39
TE275;23.01.2024;4;1.0;68;44;64;44;4;42
TE275;23.01.2024;5;1.0;117;42;112;42;5;43
TE275;23.01.2024;6;1.0;269;41;253;41;16;42
TE275;23.01.2024;7;1.0;384;40;369;40;15;39
TE275;23.01.2024;8;1.0;597;33;561;32;36;33
TE275;23.01.2024;9;1.0;618;33;558;33;60;36
TE275;23.01.2024;10;1.0;701;31;642;31;59;33
TE275;23.01.2024;11;1.0;659;31;603;31;56;32
TE275;23.01.2024;12;1.0;696;35;628;35;68;39
TE275;23.01.2024;13;1.0;801;29;703;30;98;30
TE275;23.01.2024;14;1.0;803;28;726;27;77;30
TE275;23.01.2024;15;1.0;842;21;784;21;58;25
TE275;23.01.2024;16;1.0;864;17;815;17;49;24
TE275;23.01.2024;17;1.0;893;18;841;18;52;24
TE275;23.01.2024;18;1.0;855;24;801;24;54;29
TE275;23.01.2024;19;1.0;658;34;639;34;19;35
TE275;23.01.2024;20;1.0;511;38;491;38;20;40
TE275;23.01.2024;21;1.0;398;39;384;39;14;43
TE275;23.01.2024;22;1.0;333;42;324;42;9;40
TE275;23.01.2024;23;1.0;262;46;250;46;12;47
TE275;24.01.2024;0;1.0;144;45;138;45;6;46
TE275;24.01.2024;1;1.0;117;45;110;45;7;43
TE275;24.01.2024;2;1.0;66;42;61;41;5;41
TE275;24.01.2024;3;1.0;73;43;68;43;5;39
TE275;24.01.2024;4;1.0;83;36;77;36;6;33
TE275;24.01.2024;5;1.0;133;34;126;34;7;34
TE275;24.01.2024;6;1.0;276;39;254;39;22;38
TE275;24.01.2024;7;1.0;414;37;383;37;31;38
TE275;24.01.2024;8;1.0;612;31;591;31;21;31
TE275;24.01.2024;9;1.0;621;36;573;36;48;35
TE275;24.01.2024;10;1.0;672;36;630;36;42;38
TE275;24.01.2024;11;1.0;674;39;627;39;47;39
TE275;24.01.2024;12;1.0;723;36;683;35;40;36
TE275;24.01.2024;13;1.0;804;38;769;38;35;38
TE275;24.01.2024;14;1.0;960;35;901;35;59;35
TE275;24.01.2024;15;1.0;1063;34;1029;34;34;36
TE275;24.01.2024;16;1.0;1117;33;1090;33;27;32
TE275;24.01.2024;17;1.0;1148;31;1126;31;22;31
TE275;24.01.2024;18;1.0;1020;33;971;33;49;36
TE275;24.01.2024;19;1.0;743;37;722;37;21;38
TE275;24.01.2024;20;1.0;530;35;517;35;13;35
TE275;24.01.2024;21;1.0;415;39;404;39;11;39
TE275;24.01.2024;22;1.0;380;38;374;38;6;38
TE275;24.01.2024;23;1.0;282;39;275;39;7;43
TE275;25.01.2024;0;1.0;137;35;131;35;6;44
TE275;25.01.2024;1;1.0;123;43;117;43;6;43
TE275;25.01.2024;2;1.0;74;44;68;44;6;44
TE275;25.01.2024;3;1.0;65;42;59;41;6;40
TE275;25.01.2024;4;1.0;68;45;62;45;6;42
TE275;25.01.2024;5;1.0;111;47;102;47;9;46
TE275;25.01.2024;6;1.0;272;43;254;43;18;40
TE275;25.01.2024;7;1.0;428;38;410;38;18;39
TE275;25.01.2024;8;1.0;587;38;565;38;22;38
TE275;25.01.2024;9;1.0;650;34;611;34;39;35
TE275;25.01.2024;10;1.0;672;38;644;37;28;38
TE275;25.01.2024;11;1.0;824;37;790;37;34;37
TE275;25.01.2024;12;1.0;969;36;943;36;26;36
TE275;25.01.2024;13;1.0;985;34;958;34;27;35
TE275;25.01.2024;14;1.0;950;36;924;36;26;38
TE275;25.01.2024;15;1.0;1056;34;1039;34;17;35
TE275;25.01.2024;16;1.0;1109;35;1081;35;28;36
TE275;25.01.2024;17;1.0;1120;35;1101;35;19;36
TE275;25.01.2024;18;1.0;1037;36;1012;36;25;37
TE275;25.01.2024;19;1.0;865;36;850;36;15;37
TE275;25.01.2024;20;1.0;599;39;582;39;17;41
TE275;25.01.2024;21;1.0;443;44;430;44;13;47
TE275;25.01.2024;22;1.0;365;40;356;40;9;38
TE275;25.01.2024;23;1.0;294;41;288;41;6;39
TE275;26.01.2024;0;1.0;171;41;163;41;8;41
TE275;26.01.2024;1;1.0;152;45;144;45;8;44
TE275;26.01.2024;2;1.0;87;44;81;44;6;42
TE275;26.01.2024;3;1.0;77;44;69;44;8;42
TE275;26.01.2024;4;1.0;63;44;57;44;6;45
TE275;26.01.2024;5;1.0;114;44;110;44;4;50
TE275;26.01.2024;6;1.0;278;42;249;42;29;44
TE275;26.01.2024;7;1.0;401;39;381;39;20;39
TE275;26.01.2024;8;1.0;550;38;525;38;25;40
TE275;26.01.2024;9;1.0;533;40;513;40;20;40
TE275;26.01.2024;10;1.0;605;38;590;38;15;40
TE275;26.01.2024;11;1.0;720;36;701;36;19;40
TE275;26.01.2024;12;1.0;786;35;765;35;22;36
TE275;26.01.2024;13;1.0;855;37;839;37;16;36
TE275;26.01.2024;14;1.0;1078;37;1062;37;16;38
TE275;26.01.2024;15;1.0;1044;33;1023;33;21;35
TE275;26.01.2024;16;1.0;1003;36;978;36;25;34
TE275;26.01.2024;17;1.0;890;34;873;34;17;33
TE275;26.01.2024;18;1.0;829;38;806;38;23;39
TE275;26.01.2024;19;1.0;708;34;696;33;12;33
TE275;26.01.2024;20;1.0;555;36;539;36;16;35
TE275;26.01.2024;21;1.0;463;38;451;38;12;40
TE275;26.01.2024;22;1.0;457;39;444;39;13;38
TE275;26.01.2024;23;1.0;385;42;374;42;11;44
TE275;27.01.2024;0;1.0;295;44;286;43;9;43
TE275;27.01.2024;1;1.0;193;48;186;48;7;46
TE275;27.01.2024;2;1.0;147;47;140;47;7;50
TE275;27.01.2024;3;1.0;115;49;108;49;7;46
TE275;27.01.2024;4;1.0;69;50;65;49;4;53
TE278;01.01.2024;0;1.0;213;48;209;48;4;46
TE278;01.01.2024;1;1.0;425;48;420;48;5;49
TE278;01.01.2024;2;1.0;509;50;506;50;3;46
TE278;01.01.2024;3;1.0;333;49;328;49;5;48
TE278;01.01.2024;4;1.0;256;46;251;46;4;48
TE278;01.01.2024;5;1.0;249;48;248;48;1;52
TE278;01.01.2024;6;1.0;192;53;190;53;2;49
TE278;01.01.2024;7;1.0;141;50;139;50;2;49
TE278;01.01.2024;8;1.0;120;47;117;47;3;43
TE278;01.01.2024;9;1.0;139;45;134;45;5;46
TE278;01.01.2024;10;1.0;200;44;199;44;1;48
TE278;01.01.2024;11;1.0;282;43;275;42;7;43
TE278;01.01.2024;12;1.0;372;44;364;44;8;46
TE278;01.01.2024;13;1.0;480;42;472;42;8;44
TE278;01.01.2024;14;1.0;494;41;488;41;6;40
TE278;01.01.2024;15;1.0;578;42;567;42;11;39
TE278;01.01.2024;16;1.0;511;42;506;42;5;37
TE278;01.01.2024;17;1.0;551;40;545;40;5;41
TE278;01.01.2024;18;1.0;553;39;541;39;12;37
TE278;01.01.2024;19;1.0;450;48;448;48;2;47
TE278;01.01.2024;20;1.0;377;49;372;49;5;47
TE278;01.01.2024;21;1.0;358;50;355;50;3;47
TE278;01.01.2024;22;1.0;295;50;292;50;3;47
TE278;01.01.2024;23;1.0;237;51;234;51;3;58
TE278;02.01.2024;0;1.0;162;52;157;53;5;51
TE278;02.01.2024;1;1.0;112;54;108;54;4;52
TE278;02.01.2024;2;1.0;97;49;94;49;3;41
TE278;02.01.2024;3;1.0;75;51;72;51;3;48
TE278;02.01.2024;4;1.0;157;44;155;44;2;52
TE278;02.01.2024;5;1.0;501;47;491;47;10;47
TE278;02.01.2024;6;1.0;643;33;623;33;20;34
TE278;02.01.2024;7;1.0;724;32;713;32;11;32
TE278;02.01.2024;8;1.0;706;31;660;31;46;31
TE278;02.01.2024;9;1.0;719;34;662;33;57;33
TE278;02.01.2024;10;1.0;891;34;871;34;20;33
TE278;02.01.2024;11;1.0;929;34;917;34;12;34
TE278;02.01.2024;12;1.0;958;33;932;33;26;32
TE278;02.01.2024;13;1.0;997;32;982;32;15;32
TE278;02.01.2024;14;1.0;1140;33;1129;33;11;32
TE278;02.01.2024;15;1.0;1215;33;1204;33;11;32
TE278;02.01.2024;16;1.0;1079;35;1065;35;14;33
TE278;02.01.2024;17;1.0;1074;37;1062;37;12;36
TE278;02.01.2024;18;1.0;902;43;895;43;7;39
TE278;02.01.2024;19;1.0;713;49;710;49;3;49
TE278;02.01.2024;20;1.0;472;51;465;51;7;49
TE278;02.01.2024;21;1.0;467;46;463;46;4;47
TE278;02.01.2024;22;1.0;391;47;390;47;1;49
TE278;02.01.2024;23;1.0;258;52;256;52;2;50
TE278;03.01.2024;0;1.0;209;55;204;55;5;53
TE278;03.01.2024;1;1.0;121;55;112;55;9;54
TE278;03.01.2024;2;1.0;103;53;100;53;3;60
TE278;03.01.2024;3;1.0;100;53;92;54;8;49
TE278;03.01.2024;4;1.0;123;50;116;50;7;47
TE278;03.01.2024;5;1.0;516;47;494;47;22;47
TE278;03.01.2024;6;1.0;715;35;680;35;35;35
TE278;03.01.2024;7;1.0;709;32;669;32;40;31
TE278;03.01.2024;8;1.0;852;31;805;31;47;31
TE278;03.01.2024;9;1.0;851;31;785;31;66;31
TE278;03.01.2024;10;1.0;924;31;852;31;72;30
TE278;03.01.2024;11;1.0;1041;33;956;33;85;32
TE278;03.01.2024;12;1.0;1069;30;987;30;82;31
TE278;03.01.2024;13;1.0;1077;31;1041;31;36;30
TE278;03.01.2024;14;1.0;1216;31;1165;31;51;31
TE278;03.01.2024;15;1.0;1264;27;1209;27;55;27
TE278;03.01.2024;16;1.0;1083;31;1039;31;44;31
TE278;03.01.2024;17;1.0;1059;33;1015;33;44;32
TE278;03.01.2024;18;1.0;901;39;885;39;16;39
TE278;03.01.2024;19;1.0;651;44;640;44;11;43
TE278;03.01.2024;20;1.0;527;44;510;44;17;43
TE278;03.01.2024;21;1.0;458;47;440;47;18;47
TE278;03.01.2024;22;1.0;423;48;418;48;5;47
TE278;03.01.2024;23;1.0;336;50;331;50;5;47
TE278;04.01.2024;0;1.0;214;53;201;53;13;50
TE278;04.01.2024;1;1.0;130;52;125;52;5;50
TE278;04.01.2024;2;1.0;108;51;99;51;9;49
TE278;04.01.2024;3;1.0;117;53;115;53;2;49
TE278;04.01.2024;4;1.0;147;57;144;57;3;53
TE278;04.01.2024;5;1.0;548;52;546;52;2;50
TE278;04.01.2024;6;1.0;759;37;739;37;20;39
TE278;04.01.2024;7;1.0;837;33;817;33;20;34
TE278;04.01.2024;8;1.0;840;33;798;33;42;32
TE278;04.01.2024;9;1.0;896;31;824;32;72;31
TE278;04.01.2024;10;1.0;968;32;863;32;105;31
TE278;04.01.2024;11;1.0;1015;31;956;31;59;30
TE278;04.01.2024;12;1.0;1118;31;1088;31;30;30
TE278;04.01.2024;13;1.0;1066;32;1031;32;35;32
TE278;04.01.2024;14;1.0;1154;32;1120;32;34;32
TE278;04.01.2024;15;1.0;1263;31;1240;31;23;32
TE278;04.01.2024;16;1.0;1224;32;1198;32;26;31
TE278;04.01.2024;17;1.0;1109;34;1095;34;14;34
TE278;04.01.2024;18;1.0;994;39;984;39;10;37
TE278;04.01.2024;19;1.0;735;44;723;44;12;43
TE278;04.01.2024;20;1.0;599;47;589;47;10;47
TE278;04.01.2024;21;1.0;516;49;509;49;7;49
TE278;04.01.2024;22;1.0;422;50;418;50;4;52
TE278;04.01.2024;23;1.0;324;51;318;51;6;50
TE278;05.01.2024;0;1.0;189;54;177;54;12;51
TE278;05.01.2024;1;1.0;152;53;145;53;7;51
TE278;05.01.2024;2;1.0;116;55;111;56;5;50
TE278;05.01.2024;3;1.0;107;55;102;55;5;49
TE278;05.01.2024;4;1.0;143;55;133;55;10;53
TE278;05.01.2024;5;1.0;562;53;536;53;26;50
TE278;05.01.2024;6;1.0;783;36;738;36;45;34
TE278;05.01.2024;7;1.0;855;33;810;33;45;33
TE278;05.01.2024;8;1.0;714;34;709;34;5;34
TE278;05.01.2024;9;1.0;886;35;864;35;22;34
TE278;05.01.2024;10;1.0;852;35;808;35;44;33
TE278;05.01.2024;11;1.0;986;33;925;33;61;32
TE278;05.01.2024;12;1.0;1032;32;1003;33;29;32
TE278;05.01.2024;13;1.0;1198;31;1171;32;27;31
TE278;05.01.2024;14;1.0;1216;31;1196;31;20;30
TE278;05.01.2024;15;1.0;1226;33;1200;33;26;32
TE278;05.01.2024;16;1.0;1091;35;1073;35;18;34
TE278;05.01.2024;17;1.0;973;37;961;37;12;37
TE278;05.01.2024;18;1.0;882;47;874;47;8;46
TE278;05.01.2024;19;1.0;728;48;725;48;3;48
TE278;05.01.2024;20;1.0;630;49;622;49;8;48
TE278;05.01.2024;21;1.0;529;50;524;50;5;46
TE278;05.01.2024;22;1.0;478;53;475;53;3;51
TE278;05.01.2024;23;1.0;431;53;430;53;1;51
TE278;06.01.2024;0;1.0;287;55;281;55;6;53
TE278;06.01.2024;1;1.0;202;57;197;57;5;54
TE278;06.01.2024;2;1.0;166;57;166;57;0;-1
TE278;06.01.2024;3;1.0;137;57;136;57;1;56
TE278;06.01.2024;4;1.0;113;54;111;54;2;55
TE278;06.01.2024;5;1.0;208;54;207;54;1;56
TE278;06.01.2024;6;1.0;211;51;195;51;16;51
TE278;06.01.2024;7;1.0;260;51;236;51;24;48
TE278;06.01.2024;8;1.0;374;48;333;48;41;47
TE278;06.01.2024;9;1.0;559;46;502;46;57;46
TE278;06.01.2024;10;1.0;743;45;709;45;34;44
TE278;06.01.2024;11;1.0;866;44;860;44;6;44
TE278;06.01.2024;12;1.0;883;45;875;45;8;43
TE278;06.01.2024;13;1.0;1114;44;1108;44;6;44
TE278;06.01.2024;14;1.0;1134;42;1121;42;13;43
TE278;06.01.2024;15;1.0;1016;44;1009;44;7;44
TE278;06.01.2024;16;1.0;1022;43;1008;43;14;43
TE278;06.01.2024;17;1.0;806;46;800;46;6;46
TE278;06.01.2024;18;1.0;810;47;804;47;6;48
TE278;06.01.2024;19;1.0;629;45;624;45;5;43
TE278;06.01.2024;20;1.0;584;47;581;47;3;46
TE278;06.01.2024;21;1.0;459;48;454;48;5;44
TE278;06.01.2024;22;1.0;478;50;475;50;3;49
TE278;06.01.2024;23;1.0;391;51;390;51;1;50
TE278;07.01.2024;0;1.0;308;54;304;54;4;54
TE278;07.01.2024;1;1.0;254;55;250;55;4;51
TE278;07.01.2024;2;1.0;203;55;203;55;0;-1
TE278;07.01.2024;3;1.0;125;53;125;53;0;-1
TE278;07.01.2024;4;1.0;110;48;108;48;2;50
TE278;07.01.2024;5;1.0;180;48;179;48;1;51
TE278;07.01.2024;6;1.0;135;54;134;54;1;51
TE278;07.01.2024;7;1.0;139;51;138;51;1;45
TE278;07.01.2024;8;1.0;130;50;127;50;3;45
TE278;07.01.2024;9;1.0;234;51;231;51;3;48
TE278;07.01.2024;10;1.0;364;49;360;49;4;47
TE278;07.01.2024;11;1.0;441;49;435;49;6;48
TE278;07.01.2024;12;1.0;531;49;530;49;1;52
TE278;07.01.2024;13;1.0;663;47;659;47;4;44
TE278;07.01.2024;14;1.0;694;48;690;48;4;50
TE278;07.01.2024;15;1.0;688;48;685;48;3;49
TE278;07.01.2024;16;1.0;733;47;728;47;5;51
TE278;07.01.2024;17;1.0;743;46;741;46;2;42
TE278;07.01.2024;18;1.0;665;49;662;49;3;44
TE278;07.01.2024;19;1.0;568;49;566;49;2;47
TE278;07.01.2024;20;1.0;509;49;507;49;2;48
TE278;07.01.2024;21;1.0;456;46;455;46;1;42
TE278;07.01.2024;22;1.0;390;46;382;46;8;44
TE278;07.01.2024;23;1.0;263;48;258;48;5;45
TE278;08.01.2024;0;1.0;186;49;172;49;14;47
TE278;08.01.2024;1;1.0;125;48;116;48;9;45
TE278;08.01.2024;2;1.0;87;47;84;47;3;46
TE278;08.01.2024;3;1.0;103;47;97;47;6;46
TE278;08.01.2024;4;1.0;168;46;165;47;3;44
TE278;08.01.2024;5;1.0;575;44;557;44;18;42
TE278;08.01.2024;6;1.0;870;32;833;32;37;33
TE278;08.01.2024;7;1.0;907;30;867;30;40;29
TE278;08.01.2024;8;1.0;784;30;717;30;67;30
TE278;08.01.2024;9;1.0;787;31;721;31;66;31
TE278;08.01.2024;10;1.0;837;30;770;30;67;30
TE278;08.01.2024;11;1.0;848;30;781;30;67;30
TE278;08.01.2024;12;1.0;861;31;815;31;46;32
TE278;08.01.2024;13;1.0;891;31;838;31;53;30
TE278;08.01.2024;14;1.0;1081;29;1039;29;42;29
TE278;08.01.2024;15;1.0;1192;29;1166;30;26;29
TE278;08.01.2024;16;1.0;1070;30;1048;30;22;30
TE278;08.01.2024;17;1.0;1012;31;991;31;21;31
TE278;08.01.2024;18;1.0;877;38;862;38;15;38
TE278;08.01.2024;19;1.0;647;39;635;40;12;37
TE278;08.01.2024;20;1.0;523;41;516;41;7;39
TE278;08.01.2024;21;1.0;450;45;444;45;6;46
TE278;08.01.2024;22;1.0;346;47;338;47;8;47
TE278;08.01.2024;23;1.0;232;48;225;48;7;48
TE278;09.01.2024;0;1.0;182;51;176;51;6;52
TE278;09.01.2024;1;1.0;113;52;106;52;7;53
TE278;09.01.2024;2;1.0;80;51;80;51;0;-1
TE278;09.01.2024;3;1.0;107;50;104;50;3;53
TE278;09.01.2024;4;1.0;157;52;155;52;2;52
TE278;09.01.2024;5;1.0;580;44;564;44;16;46
TE278;09.01.2024;6;1.0;888;35;856;35;32;36
TE278;09.01.2024;7;1.0;945;30;911;30;34;30
TE278;09.01.2024;8;1.0;891;31;843;31;48;32
TE278;09.01.2024;9;1.0;930;32;884;32;46;32
TE278;09.01.2024;10;1.0;959;31;903;31;56;32
TE278;09.01.2024;11;1.0;1004;30;940;30;64;30
TE278;09.01.2024;12;1.0;1041;30;978;30;63;31
TE278;09.01.2024;13;1.0;1126;29;1068;30;58;30
TE278;09.01.2024;14;1.0;1234;28;1184;28;50;28
TE278;09.01.2024;15;1.0;1213;29;1187;29;26;28
TE278;09.01.2024;16;1.0;1245;30;1218;30;27;30
TE278;09.01.2024;17;1.0;1026;30;1006;30;20;29
TE278;09.01.2024;18;1.0;745;40;728;40;17;41
TE278;09.01.2024;19;1.0;684;43;666;43;18;43
TE278;09.01.2024;20;1.0;526;44;512;44;14;45
TE278;09.01.2024;21;1.0;485;41;474;41;11;40
TE278;09.01.2024;22;1.0;415;46;411;46;4;48
TE278;09.01.2024;23;1.0;255;46;253;46;2;47
TE278;10.01.2024;0;1.0;204;45;195;45;9;45
TE278;10.01.2024;1;1.0;107;47;103;47;4;48
TE278;10.01.2024;2;1.0;103;42;102;42;1;44
TE278;10.01.2024;3;1.0;138;47;136;47;2;49
TE278;10.01.2024;4;1.0;171;45;168;45;3;43
TE278;10.01.2024;5;1.0;641;47;630;47;11;49
TE278;10.01.2024;6;1.0;954;35;933;35;21;37
TE278;10.01.2024;7;1.0;1030;31;1008;31;22;31
TE278;10.01.2024;8;1.0;803;31;785;31;18;31
TE278;10.01.2024;9;1.0;884;31;851;31;33;31
TE278;10.01.2024;10;1.0;915;31;844;32;71;31
TE278;10.01.2024;11;1.0;1005;32;921;31;84;31
TE278;10.01.2024;12;1.0;1017;29;965;30;52;29
TE278;10.01.2024;13;1.0;980;30;943;30;37;30
TE278;10.01.2024;14;1.0;1179;28;1131;28;48;28
TE278;10.01.2024;15;1.0;1192;29;1155;29;37;28
TE278;10.01.2024;16;1.0;1252;29;1227;29;25;29
TE278;10.01.2024;17;1.0;1096;30;1077;30;19;30
TE278;10.01.2024;18;1.0;984;34;963;34;20;33
TE278;10.01.2024;19;1.0;747;40;733;40;14;40
TE278;10.01.2024;20;1.0;603;42;594;42;9;41
TE278;10.01.2024;21;1.0;520;42;517;42;3;41
TE278;10.01.2024;22;1.0;437;44;433;44;4;44
TE278;10.01.2024;23;1.0;283;45;280;45;3;46
TE278;11.01.2024;0;1.0;202;48;193;48;9;49
TE278;11.01.2024;1;1.0;125;53;116;53;9;53
TE278;11.01.2024;2;1.0;99;54;99;54;0;-1
TE278;11.01.2024;3;1.0;121;52;118;52;3;51
TE278;11.01.2024;4;1.0;164;54;163;54;1;53
TE278;11.01.2024;5;1.0;590;56;589;56;1;48
TE278;11.01.2024;6;1.0;905;38;899;38;6;36
TE278;11.01.2024;7;1.0;946;33;942;33;4;36
TE278;11.01.2024;8;1.0;839;29;832;29;6;30
TE278;11.01.2024;9;1.0;859;33;855;33;4;32
TE278;11.01.2024;10;1.0;894;32;884;32;10;31
TE278;11.01.2024;11;1.0;988;33;979;33;9;33
TE278;11.01.2024;12;1.0;1043;33;1035;33;8;31
TE278;11.01.2024;13;1.0;1029;33;1023;33;6;29
TE278;11.01.2024;14;1.0;1094;31;1083;32;11;30
TE278;11.01.2024;15;1.0;1182;33;1177;33;5;30
TE278;11.01.2024;16;1.0;1151;34;1142;34;9;33
TE278;11.01.2024;17;1.0;1186;35;1173;35;13;34
TE278;11.01.2024;18;1.0;986;45;980;45;6;43
TE278;11.01.2024;19;1.0;810;48;801;48;9;47
TE278;11.01.2024;20;1.0;607;49;600;49;7;48
TE278;11.01.2024;21;1.0;477;50;472;50;5;48
