mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE278;11.01.2024;22;1.0;480;50;479;50;1;51
TE278;11.01.2024;23;1.0;321;53;319;53;2;53
TE278;12.01.2024;0;1.0;216;56;212;56;4;58
TE278;12.01.2024;1;1.0;138;55;133;55;5;52
TE278;12.01.2024;2;1.0;105;57;105;57;0;-1
TE278;12.01.2024;3;1.0;119;56;119;56;0;-1
TE278;12.01.2024;4;1.0;160;55;160;55;0;-1
TE278;12.01.2024;5;1.0;549;53;548;53;1;52
TE278;12.01.2024;6;1.0;903;38;888;38;15;40
TE278;12.01.2024;7;1.0;931;33;921;33;10;35
TE278;12.01.2024;8;1.0;886;33;873;33;13;33
TE278;12.01.2024;9;1.0;955;34;925;34;30;35
TE278;12.01.2024;10;1.0;969;32;928;32;41;32
TE278;12.01.2024;11;1.0;1060;32;1031;32;29;34
TE278;12.01.2024;12;1.0;1085;30;1059;30;26;31
TE278;12.01.2024;13;1.0;1151;32;1132;32;19;31
TE278;12.01.2024;14;1.0;1250;31;1231;31;19;32
TE278;12.01.2024;15;1.0;1274;33;1262;33;12;32
TE278;12.01.2024;16;1.0;1106;35;1093;35;13;33
TE278;12.01.2024;17;1.0;994;36;990;36;4;35
TE278;12.01.2024;18;1.0;896;45;892;45;4;43
TE278;12.01.2024;19;1.0;723;48;718;48;5;47
TE278;12.01.2024;20;1.0;609;49;605;49;4;47
TE278;12.01.2024;21;1.0;531;50;528;50;3;47
TE278;12.01.2024;22;1.0;529;51;527;51;2;49
TE278;12.01.2024;23;1.0;374;52;372;52;2;53
TE278;13.01.2024;0;1.0;294;54;289;54;5;56
TE278;13.01.2024;1;1.0;186;55;185;55;1;51
TE278;13.01.2024;2;1.0;173;54;173;54;0;-1
TE278;13.01.2024;3;1.0;117;56;116;56;1;53
TE278;13.01.2024;4;1.0;112;55;112;55;0;-1
TE278;13.01.2024;5;1.0;206;53;206;53;0;-1
TE278;13.01.2024;6;1.0;206;52;204;52;2;48
TE278;13.01.2024;7;1.0;243;51;240;51;3;51
TE278;13.01.2024;8;1.0;341;50;340;50;1;51
TE278;13.01.2024;9;1.0;572;50;567;50;5;47
TE278;13.01.2024;10;1.0;804;46;794;46;10;46
TE278;13.01.2024;11;1.0;896;44;882;44;14;43
TE278;13.01.2024;12;1.0;1060;45;1057;45;3;45
TE278;13.01.2024;13;1.0;1172;44;1162;44;10;43
TE278;13.01.2024;14;1.0;1140;42;1135;42;5;42
TE278;13.01.2024;15;1.0;983;46;978;46;5;44
TE278;13.01.2024;16;1.0;983;45;982;45;1;42
TE278;13.01.2024;17;1.0;900;46;896;46;4;44
TE278;13.01.2024;18;1.0;799;47;797;47;2;46
TE278;13.01.2024;19;1.0;635;49;635;49;0;-1
TE278;13.01.2024;20;1.0;531;51;528;51;3;49
TE278;13.01.2024;21;1.0;514;50;511;50;3;53
TE278;13.01.2024;22;1.0;492;52;488;52;4;50
TE278;13.01.2024;23;1.0;436;53;433;53;3;51
TE278;14.01.2024;0;1.0;343;56;339;56;4;56
TE278;14.01.2024;1;1.0;253;57;253;57;0;-1
TE278;14.01.2024;2;1.0;182;57;182;57;0;-1
TE278;14.01.2024;3;1.0;149;58;148;58;1;51
TE278;14.01.2024;4;1.0;133;55;131;55;2;52
TE278;14.01.2024;5;1.0;156;55;154;55;2;52
TE278;14.01.2024;6;1.0;134;54;133;54;1;56
TE278;14.01.2024;7;1.0;119;51;115;51;4;48
TE278;14.01.2024;8;1.0;156;52;153;52;3;47
TE278;14.01.2024;9;1.0;255;53;249;53;6;50
TE278;14.01.2024;10;1.0;373;51;371;51;2;49
TE278;14.01.2024;11;1.0;461;48;459;48;2;47
TE278;14.01.2024;12;1.0;588;50;584;50;4;52
TE278;14.01.2024;13;1.0;711;49;708;49;3;50
TE278;14.01.2024;14;1.0;781;47;777;47;4;48
TE278;14.01.2024;15;1.0;635;47;628;46;7;47
TE278;14.01.2024;16;1.0;678;46;674;46;4;44
TE278;14.01.2024;17;1.0;732;49;729;49;3;45
TE278;14.01.2024;18;1.0;629;50;628;50;1;42
TE278;14.01.2024;19;1.0;514;49;513;49;1;42
TE278;14.01.2024;20;1.0;469;51;467;51;2;48
TE278;14.01.2024;21;1.0;454;53;453;53;1;49
TE278;14.01.2024;22;1.0;387;53;385;53;2;49
TE278;14.01.2024;23;1.0;264;54;262;54;2;52
TE278;15.01.2024;0;1.0;170;55;164;55;6;51
TE278;15.01.2024;1;1.0;122;44;119;44;3;34
TE278;15.01.2024;2;1.0;86;58;86;58;0;-1
TE278;15.01.2024;3;1.0;117;53;116;53;1;57
TE278;15.01.2024;4;1.0;157;54;157;54;0;-1
TE278;15.01.2024;5;1.0;559;51;556;51;3;48
TE278;15.01.2024;6;1.0;930;36;915;36;15;36
TE278;15.01.2024;7;1.0;909;32;885;32;24;31
TE278;15.01.2024;8;1.0;835;31;805;31;30;32
TE278;15.01.2024;9;1.0;728;33;677;33;51;32
TE278;15.01.2024;10;1.0;855;33;820;33;35;31
TE278;15.01.2024;11;1.0;889;34;865;35;24;34
TE278;15.01.2024;12;1.0;965;32;928;32;37;32
TE278;15.01.2024;13;1.0;946;32;924;32;22;32
TE278;15.01.2024;14;1.0;1180;32;1148;32;32;32
TE278;15.01.2024;15;1.0;1166;32;1143;33;23;32
TE278;15.01.2024;16;1.0;1294;32;1280;32;14;33
TE278;15.01.2024;17;1.0;1073;32;1068;32;5;30
TE278;15.01.2024;18;1.0;911;39;904;39;7;33
TE278;15.01.2024;19;1.0;675;46;672;46;3;45
TE278;15.01.2024;20;1.0;522;47;515;47;7;49
TE278;15.01.2024;21;1.0;429;50;426;50;3;45
TE278;15.01.2024;22;1.0;374;52;370;52;4;47
TE278;15.01.2024;23;1.0;265;54;265;54;0;-1
TE278;16.01.2024;0;1.0;172;54;163;54;9;47
TE278;16.01.2024;1;1.0;107;54;106;54;1;46
TE278;16.01.2024;2;1.0;79;47;79;47;0;-1
TE278;16.01.2024;3;1.0;99;46;97;46;2;42
TE278;16.01.2024;4;1.0;171;47;166;47;5;45
TE278;16.01.2024;5;1.0;501;45;494;45;7;45
TE278;16.01.2024;6;1.0;880;35;871;35;9;35
TE278;16.01.2024;7;1.0;941;31;931;31;10;30
TE278;16.01.2024;8;1.0;874;32;862;32;12;31
TE278;16.01.2024;9;1.0;814;34;795;34;19;34
TE278;16.01.2024;10;1.0;955;34;924;34;31;33
TE278;16.01.2024;11;1.0;1026;32;985;33;41;32
TE278;16.01.2024;12;1.0;1057;32;1009;32;48;32
TE278;16.01.2024;13;1.0;1092;31;1061;31;31;31
TE278;16.01.2024;14;1.0;1180;31;1152;31;28;31
TE278;16.01.2024;15;1.0;1183;32;1165;32;18;31
TE278;16.01.2024;16;1.0;1142;32;1128;32;14;34
TE278;16.01.2024;17;1.0;950;35;947;35;3;33
TE278;16.01.2024;18;1.0;876;42;873;42;3;31
TE278;16.01.2024;19;1.0;661;46;656;46;5;43
TE278;16.01.2024;20;1.0;625;47;624;47;1;40
TE278;16.01.2024;21;1.0;504;50;502;50;2;49
TE278;16.01.2024;22;1.0;404;49;402;49;2;49
TE278;16.01.2024;23;1.0;256;48;256;48;0;-1
TE278;17.01.2024;0;1.0;212;47;199;47;13;46
TE278;17.01.2024;1;1.0;129;47;123;47;6;45
TE278;17.01.2024;2;1.0;88;48;87;49;1;44
TE278;17.01.2024;3;1.0;105;47;105;47;0;-1
TE278;17.01.2024;4;1.0;187;46;183;46;4;48
TE278;17.01.2024;5;1.0;538;45;530;45;8;43
TE278;17.01.2024;6;1.0;801;34;776;34;25;35
TE278;17.01.2024;7;1.0;926;28;902;28;24;27
TE278;17.01.2024;8;1.0;864;28;836;28;28;27
TE278;17.01.2024;9;1.0;917;32;885;32;32;32
TE278;17.01.2024;10;1.0;993;33;921;33;72;33
TE278;17.01.2024;11;1.0;1023;32;944;33;79;31
TE278;17.01.2024;12;1.0;1027;32;951;32;76;32
TE278;17.01.2024;13;1.0;993;31;958;31;35;31
TE278;17.01.2024;14;1.0;1155;31;1115;31;40;31
TE278;17.01.2024;15;1.0;1268;32;1245;33;23;32
TE278;17.01.2024;16;1.0;1215;32;1203;32;12;33
TE278;17.01.2024;17;1.0;1115;35;1111;35;4;36
TE278;17.01.2024;18;1.0;945;42;937;42;8;42
TE278;17.01.2024;19;1.0;722;46;716;46;6;43
TE278;17.01.2024;20;1.0;623;47;619;47;4;47
TE278;17.01.2024;21;1.0;476;52;473;52;3;50
TE278;17.01.2024;22;1.0;421;52;420;52;1;52
TE278;17.01.2024;23;1.0;292;54;292;54;0;-1
TE278;18.01.2024;0;1.0;213;56;207;56;6;54
TE278;18.01.2024;1;1.0;132;55;125;55;7;54
TE278;18.01.2024;2;1.0;116;57;115;57;1;59
TE278;18.01.2024;3;1.0;117;56;114;56;3;58
TE278;18.01.2024;4;1.0;180;57;175;57;5;55
TE278;18.01.2024;5;1.0;555;53;544;53;11;54
TE278;18.01.2024;6;1.0;905;38;885;38;20;37
TE278;18.01.2024;7;1.0;991;31;969;32;22;32
TE278;18.01.2024;8;1.0;908;31;866;31;42;31
TE278;18.01.2024;9;1.0;969;33;915;34;54;32
TE278;18.01.2024;10;1.0;949;33;880;33;69;32
TE278;18.01.2024;11;1.0;1074;31;1018;31;56;31
TE278;18.01.2024;12;1.0;991;32;934;32;57;30
TE278;18.01.2024;13;1.0;1070;32;1008;32;62;31
TE278;18.01.2024;14;1.0;1119;30;1064;31;55;30
TE278;18.01.2024;15;1.0;1192;29;1152;29;40;28
TE278;18.01.2024;16;1.0;1073;28;1048;28;24;26
TE278;18.01.2024;17;1.0;1098;31;1086;31;12;32
TE278;18.01.2024;18;1.0;1043;37;1033;37;10;34
TE278;18.01.2024;19;1.0;805;40;795;40;10;40
TE278;18.01.2024;20;1.0;623;41;617;41;6;39
TE278;18.01.2024;21;1.0;538;42;535;42;3;42
TE278;18.01.2024;22;1.0;463;43;463;43;0;-1
TE278;18.01.2024;23;1.0;322;44;320;44;2;45
TE278;19.01.2024;0;1.0;213;48;209;48;4;46
TE278;19.01.2024;1;1.0;136;46;134;46;2;45
TE278;19.01.2024;2;1.0;102;49;101;49;1;51
TE278;19.01.2024;3;1.0;100;47;100;47;0;-1
TE278;19.01.2024;4;1.0;148;49;146;49;2;50
TE278;19.01.2024;5;1.0;509;47;498;47;11;47
TE278;19.01.2024;6;1.0;885;32;866;32;19;36
TE278;19.01.2024;7;1.0;932;30;906;30;26;29
TE278;19.01.2024;8;1.0;917;29;885;29;32;28
TE278;19.01.2024;9;1.0;934;31;868;30;66;31
TE278;19.01.2024;10;1.0;1037;30;969;30;68;30
TE278;19.01.2024;11;1.0;1131;30;1067;31;64;30
TE278;19.01.2024;12;1.0;1290;30;1245;30;45;29
TE278;19.01.2024;13;1.0;1229;30;1174;30;55;29
TE278;19.01.2024;14;1.0;1235;29;1187;29;48;29
TE278;19.01.2024;15;1.0;1150;30;1129;30;21;30
TE278;19.01.2024;16;1.0;1216;33;1212;33;4;32
TE278;19.01.2024;17;1.0;1065;36;1057;36;8;34
TE278;19.01.2024;18;1.0;925;42;919;42;6;40
TE278;19.01.2024;19;1.0;748;41;741;41;7;41
TE278;19.01.2024;20;1.0;588;43;581;43;7;42
TE278;19.01.2024;21;1.0;461;43;457;43;4;41
TE278;19.01.2024;22;1.0;481;48;480;48;1;50
TE278;19.01.2024;23;1.0;407;45;405;45;2;48
TE278;20.01.2024;0;1.0;330;48;325;48;5;48
TE278;20.01.2024;1;1.0;214;50;208;50;6;49
TE278;20.01.2024;2;1.0;156;52;156;52;0;-1
TE278;20.01.2024;3;1.0;121;51;119;51;2;46
TE278;20.01.2024;4;1.0;114;50;113;50;1;47
TE278;20.01.2024;5;1.0;232;48;231;48;1;50
TE278;20.01.2024;6;1.0;197;49;187;49;10;48
TE278;20.01.2024;7;1.0;236;44;232;44;4;43
TE278;20.01.2024;8;1.0;373;48;366;48;7;48
TE278;20.01.2024;9;1.0;634;47;621;47;13;47
TE278;20.01.2024;10;1.0;863;46;858;46;5;45
TE278;20.01.2024;11;1.0;976;44;967;44;9;44
TE278;20.01.2024;12;1.0;1014;44;1007;44;7;45
TE278;20.01.2024;13;1.0;1122;40;1112;40;10;39
TE278;20.01.2024;14;1.0;1156;41;1148;41;8;41
TE278;20.01.2024;15;1.0;1110;40;1106;40;4;39
TE278;20.01.2024;16;1.0;1009;39;1001;39;8;38
TE278;20.01.2024;17;1.0;972;39;959;39;13;38
TE278;20.01.2024;18;1.0;892;41;884;41;8;42
TE278;20.01.2024;19;1.0;741;41;735;41;6;38
TE278;20.01.2024;20;1.0;565;42;561;42;4;42
TE278;20.01.2024;21;1.0;529;43;525;43;4;42
TE278;20.01.2024;22;1.0;502;44;496;44;6;44
TE278;20.01.2024;23;1.0;431;44;427;44;4;41
TE278;21.01.2024;0;1.0;349;46;344;46;5;47
TE278;21.01.2024;1;1.0;264;46;261;46;3;45
TE278;21.01.2024;2;1.0;182;46;181;46;1;49
TE278;21.01.2024;3;1.0;140;46;138;46;2;46
TE278;21.01.2024;4;1.0;140;50;140;50;0;-1
TE278;21.01.2024;5;1.0;165;56;164;56;1;60
TE278;21.01.2024;6;1.0;128;55;128;55;0;-1
TE278;21.01.2024;7;1.0;132;51;127;50;5;52
TE278;21.01.2024;8;1.0;224;51;224;51;0;-1
TE278;21.01.2024;9;1.0;412;48;409;48;3;44
TE278;21.01.2024;10;1.0;733;48;730;48;3;46
TE278;21.01.2024;11;1.0;779;50;774;50;5;47
TE278;21.01.2024;12;1.0;908;45;895;45;13;46
TE278;21.01.2024;13;1.0;744;45;737;45;7;47
TE278;21.01.2024;14;1.0;671;46;663;46;8;45
TE278;21.01.2024;15;1.0;722;43;716;43;6;44
TE278;21.01.2024;16;1.0;730;47;723;47;7;47
TE278;21.01.2024;17;1.0;703;46;691;46;12;44
TE278;21.01.2024;18;1.0;696;47;692;47;4;48
TE278;21.01.2024;19;1.0;598;48;594;48;4;46
TE278;21.01.2024;20;1.0;526;48;521;48;5;46
TE278;21.01.2024;21;1.0;414;49;410;49;4;47
TE278;21.01.2024;22;1.0;343;48;336;48;7;47
TE278;21.01.2024;23;1.0;240;51;233;51;7;48
TE278;22.01.2024;0;1.0;182;52;173;53;9;50
TE278;22.01.2024;1;1.0;114;51;107;51;7;50
TE278;22.01.2024;2;1.0;76;53;72;53;4;51
TE278;22.01.2024;3;1.0;93;53;89;53;4;53
TE278;22.01.2024;4;1.0;153;53;145;53;8;54
TE278;22.01.2024;5;1.0;628;51;612;51;16;51
TE278;22.01.2024;6;1.0;984;34;951;34;33;33
TE278;22.01.2024;7;1.0;1046;33;990;33;56;32
TE278;22.01.2024;8;1.0;943;31;857;31;86;30
TE278;22.01.2024;9;1.0;811;32;770;32;41;31
TE278;22.01.2024;10;1.0;1039;32;1013;32;26;33
TE278;22.01.2024;11;1.0;971;33;912;33;59;32
TE278;22.01.2024;12;1.0;1183;32;1115;32;68;31
TE278;22.01.2024;13;1.0;1191;35;1120;35;71;34
TE278;22.01.2024;14;1.0;1302;32;1250;32;52;31
TE278;22.01.2024;15;1.0;1305;30;1253;31;52;30
TE278;22.01.2024;16;1.0;1204;32;1163;32;41;32
TE278;22.01.2024;17;1.0;1098;34;1074;34;24;34
TE278;22.01.2024;18;1.0;985;40;970;40;15;41
TE278;22.01.2024;19;1.0;700;44;688;44;12;42
TE278;22.01.2024;20;1.0;587;44;576;44;11;43
TE278;22.01.2024;21;1.0;444;49;435;49;9;49
TE278;22.01.2024;22;1.0;353;48;348;48;5;48
TE278;22.01.2024;23;1.0;272;48;268;48;4;46
TE278;23.01.2024;0;1.0;214;51;198;51;16;50
TE278;23.01.2024;1;1.0;98;52;90;52;8;50
TE278;23.01.2024;2;1.0;91;52;89;52;2;54
TE278;23.01.2024;3;1.0;82;50;80;50;2;46
TE278;23.01.2024;4;1.0;152;50;141;51;11;51
TE278;23.01.2024;5;1.0;574;47;562;47;12;46
TE278;23.01.2024;6;1.0;931;33;902;33;29;32
TE278;23.01.2024;7;1.0;1006;30;965;30;41;30
TE278;23.01.2024;8;1.0;958;23;901;23;57;23
TE278;23.01.2024;9;1.0;859;31;803;32;56;30
TE278;23.01.2024;10;1.0;1041;31;954;32;87;31
TE278;23.01.2024;11;1.0;1053;32;988;32;65;31
TE278;23.01.2024;12;1.0;1046;30;1000;30;46;31
TE278;23.01.2024;13;1.0;1108;31;1069;31;39;30
TE278;23.01.2024;14;1.0;1242;30;1193;30;49;30
TE278;23.01.2024;15;1.0;1328;30;1294;30;34;30
TE278;23.01.2024;16;1.0;1155;30;1130;30;25;30
TE278;23.01.2024;17;1.0;1160;31;1133;32;27;31
TE278;23.01.2024;18;1.0;1098;37;1084;37;14;35
TE278;23.01.2024;19;1.0;744;41;730;41;14;41
TE278;23.01.2024;20;1.0;563;44;550;43;13;44
TE278;23.01.2024;21;1.0;534;45;528;45;6;44
TE278;23.01.2024;22;1.0;402;48;399;48;3;46
TE278;23.01.2024;23;1.0;252;52;250;52;2;49
TE278;24.01.2024;0;1.0;176;55;173;55;3;52
TE278;24.01.2024;1;1.0;103;57;98;57;5;55
TE278;24.01.2024;2;1.0;79;55;78;55;1;61
TE278;24.01.2024;3;1.0;88;55;82;56;6;51
TE278;24.01.2024;4;1.0;162;54;154;54;8;53
TE278;24.01.2024;5;1.0;620;51;587;51;33;50
TE278;24.01.2024;6;1.0;921;36;873;36;48;39
TE278;24.01.2024;7;1.0;993;32;959;32;34;32
TE278;24.01.2024;8;1.0;866;29;833;29;33;28
TE278;24.01.2024;9;1.0;811;31;763;31;48;31
TE278;24.01.2024;10;1.0;1019;33;960;33;59;32
TE278;24.01.2024;11;1.0;1111;32;1005;32;106;32
TE278;24.01.2024;12;1.0;1105;30;1039;30;66;30
TE278;24.01.2024;13;1.0;1114;30;1058;30;56;30
TE278;24.01.2024;14;1.0;1190;30;1116;30;74;30
TE278;24.01.2024;15;1.0;1220;30;1156;30;64;30
TE278;24.01.2024;16;1.0;1264;30;1218;30;46;31
TE278;24.01.2024;17;1.0;1114;32;1072;32;42;31
TE278;24.01.2024;18;1.0;1023;40;1006;40;17;40
TE278;24.01.2024;19;1.0;784;43;775;43;9;41
TE278;24.01.2024;20;1.0;581;43;560;43;21;44
TE278;24.01.2024;21;1.0;566;46;559;46;7;44
TE278;24.01.2024;22;1.0;421;46;406;46;15;45
TE278;24.01.2024;23;1.0;304;49;291;49;13;48
TE278;25.01.2024;0;1.0;210;51;192;51;18;48
TE278;25.01.2024;1;1.0;118;52;103;52;15;53
TE278;25.01.2024;2;1.0;95;53;91;53;4;49
TE278;25.01.2024;3;1.0;99;52;94;52;5;49
TE278;25.01.2024;4;1.0;172;52;161;52;11;50
TE278;25.01.2024;5;1.0;582;50;566;50;16;49
TE278;25.01.2024;6;1.0;944;33;908;33;36;34
TE278;25.01.2024;7;1.0;985;30;947;30;38;31
TE278;25.01.2024;8;1.0;906;29;854;29;52;30
TE278;25.01.2024;9;1.0;924;30;860;30;64;30
TE278;25.01.2024;10;1.0;877;32;833;32;44;31
TE278;25.01.2024;11;1.0;816;32;780;32;36;32
TE278;25.01.2024;12;1.0;857;31;823;31;34;30
TE278;25.01.2024;13;1.0;1067;31;1018;32;49;31
TE278;25.01.2024;14;1.0;1224;30;1149;30;75;29
TE278;25.01.2024;15;1.0;1231;29;1195;29;36;29
TE278;25.01.2024;16;1.0;1169;30;1128;30;41;31
TE278;25.01.2024;17;1.0;1174;32;1149;32;25;32
TE278;25.01.2024;18;1.0;979;39;969;39;10;38
TE278;25.01.2024;19;1.0;829;44;818;44;11;44
TE278;25.01.2024;20;1.0;639;46;630;46;9;45
TE278;25.01.2024;21;1.0;514;49;511;49;3;48
TE278;25.01.2024;22;1.0;484;45;479;45;5;45
TE278;25.01.2024;23;1.0;340;46;331;46;9;45
TE278;26.01.2024;0;1.0;193;46;188;47;5;45
TE278;26.01.2024;1;1.0;133;48;124;49;9;48
TE278;26.01.2024;2;1.0;100;50;99;50;1;50
TE278;26.01.2024;3;1.0;97;49;96;49;1;46
TE278;26.01.2024;4;1.0;161;51;161;51;0;-1
TE278;26.01.2024;5;1.0;589;53;582;53;7;52
TE278;26.01.2024;6;1.0;962;37;935;37;27;35
TE278;26.01.2024;7;1.0;974;29;932;29;42;27
TE278;26.01.2024;8;1.0;982;31;941;30;41;32
TE278;26.01.2024;9;1.0;1011;32;961;32;50;33
TE278;26.01.2024;10;1.0;1079;34;1031;34;48;32
TE278;26.01.2024;11;1.0;1085;32;1052;32;33;31
TE278;26.01.2024;12;1.0;1129;29;1099;29;29;28
TE278;26.01.2024;13;1.0;1081;33;1054;33;27;31
TE278;26.01.2024;14;1.0;1171;33;1143;33;28;32
TE278;26.01.2024;15;1.0;1223;33;1195;33;28;33
TE278;26.01.2024;16;1.0;1106;33;1085;33;21;34
TE278;26.01.2024;17;1.0;1034;33;1015;33;19;32
TE278;26.01.2024;18;1.0;929;42;921;42;8;38
TE278;26.01.2024;19;1.0;749;44;741;43;8;42
TE278;26.01.2024;20;1.0;618;43;606;43;12;42
TE278;26.01.2024;21;1.0;528;46;517;46;11;45
TE278;26.01.2024;22;1.0;522;43;515;43;8;40
TE278;26.01.2024;23;1.0;433;48;429;48;4;48
TE278;27.01.2024;0;1.0;314;49;307;50;7;48
TE278;27.01.2024;1;1.0;256;51;247;51;9;49
TE278;27.01.2024;2;1.0;184;51;180;51;4;52
TE278;27.01.2024;3;1.0;128;52;126;52;2;52
TE278;27.01.2024;4;1.0;126;51;123;51;3;45
TE278;27.01.2024;5;1.0;209;48;205;48;4;48
TE278;27.01.2024;6;1.0;201;48;194;48;7;49
TE278;27.01.2024;7;1.0;282;46;272;46;10;45
TE278;27.01.2024;8;1.0;428;46;415;46;13;47
TE278;27.01.2024;9;1.0;650;45;638;45;12;45
TE278;27.01.2024;10;1.0;900;45;893;45;7;44
TE278;27.01.2024;11;1.0;991;45;979;45;12;45
TE278;27.01.2024;12;1.0;1065;45;1055;45;10;43
TE278;27.01.2024;13;1.0;1174;41;1159;41;15;39
TE278;27.01.2024;14;1.0;1213;39;1197;39;16;40
TE278;27.01.2024;15;1.0;1130;39;1113;39;17;40
TE278;27.01.2024;16;1.0;1009;39;998;39;11;38
TE278;27.01.2024;17;1.0;952;40;945;40;7;39
TE278;27.01.2024;18;1.0;903;41;896;41;7;42
TE278;27.01.2024;19;1.0;742;43;732;43;10;41
TE278;27.01.2024;20;1.0;642;44;634;44;8;44
TE278;27.01.2024;21;1.0;516;45;510;45;6;43
TE278;27.01.2024;22;1.0;487;46;484;46;3;46
TE278;27.01.2024;23;1.0;439;47;435;47;4;46
TE278;28.01.2024;0;1.0;383;49;374;49;9;50
TE278;28.01.2024;1;1.0;288;49;283;50;5;49
TE278;28.01.2024;2;1.0;183;51;182;51;1;46
TE278;28.01.2024;3;1.0;147;53;146;53;1;47
TE278;28.01.2024;4;1.0;147;50;142;50;5;50
TE278;28.01.2024;5;1.0;169;51;168;51;1;52
TE278;28.01.2024;6;1.0;130;50;129;50;1;51
TE278;28.01.2024;7;1.0;129;46;128;46;1;51
TE278;28.01.2024;8;1.0;205;47;205;47;0;-1
TE278;28.01.2024;9;1.0;337;44;333;44;4;46
TE278;28.01.2024;10;1.0;450;42;446;42;4;41
TE278;28.01.2024;11;1.0;586;42;580;42;6;42
TE278;28.01.2024;12;1.0;827;40;812;40;15;40
TE278;28.01.2024;13;1.0;1060;39;1042;39;18;39
TE278;28.01.2024;14;1.0;1018;39;1007;39;11;38
TE278;28.01.2024;15;1.0;926;42;917;42;9;41
TE278;28.01.2024;16;1.0;847;42;835;42;12;42
TE278;28.01.2024;17;1.0;863;42;852;42;11;38
TE278;28.01.2024;18;1.0;717;43;711;43;6;43
TE278;28.01.2024;19;1.0;638;44;629;44;9;44
TE278;28.01.2024;20;1.0;557;46;549;46;8;44
TE278;28.01.2024;21;1.0;486;46;481;46;5;45
TE278;28.01.2024;22;1.0;376;47;372;47;4;46
TE278;28.01.2024;23;1.0;282;48;278;48;4;48
TE278;29.01.2024;0;1.0;198;50;189;50;9;47
TE278;29.01.2024;1;1.0;109;51;102;51;7;48
TE278;29.01.2024;2;1.0;67;50;65;50;2;47
TE278;29.01.2024;3;1.0;103;53;100;53;3;52
TE278;29.01.2024;4;1.0;186;50;181;50;5;51
TE278;29.01.2024;5;1.0;546;47;531;47;15;47
TE278;29.01.2024;6;1.0;964;31;936;31;28;31
TE278;29.01.2024;7;1.0;969;26;933;27;36;26
TE278;29.01.2024;8;1.0;1017;28;962;28;55;28
TE278;29.01.2024;9;1.0;875;29;793;29;82;29
TE278;29.01.2024;10;1.0;1033;30;941;31;92;30
TE278;29.01.2024;11;1.0;1021;30;939;30;82;30
TE278;29.01.2024;12;1.0;1106;28;993;28;113;29
TE278;29.01.2024;13;1.0;1069;29;1012;29;57;29
TE278;29.01.2024;14;1.0;1152;29;1109;29;43;28
TE278;29.01.2024;15;1.0;1317;29;1268;29;49;29
TE278;29.01.2024;19;1.0;726;42;714;42;12;41
TE278;29.01.2024;20;1.0;563;44;546;44;17;44
TE278;29.01.2024;21;1.0;445;43;436;43;9;41
TE278;29.01.2024;22;1.0;407;46;403;46;4;46
TE278;29.01.2024;23;1.0;263;49;258;49;5;51
TE278;30.01.2024;0;1.0;202;51;196;51;6;47
TE278;30.01.2024;1;1.0;104;51;98;51;6;48
TE278;30.01.2024;2;1.0;86;50;84;50;2;52
TE278;30.01.2024;3;1.0;107;52;105;52;2;52
TE278;30.01.2024;4;1.0;151;51;148;51;3;50
TE278;30.01.2024;5;1.0;577;46;559;46;18;44
TE278;30.01.2024;6;1.0;912;32;875;32;37;31
TE278;30.01.2024;7;1.0;982;28;942;28;40;30
TE278;30.01.2024;8;1.0;1015;28;966;28;49;28
TE278;30.01.2024;9;1.0;939;30;872;30;67;30
TE278;30.01.2024;10;1.0;974;30;889;30;85;29
TE278;30.01.2024;11;1.0;1063;30;995;30;68;29
TE278;30.01.2024;12;1.0;1090;30;1018;29;72;30
TE278;30.01.2024;13;1.0;1098;29;1055;29;43;29
TE278;30.01.2024;14;1.0;1245;27;1204;27;41;28
TE278;30.01.2024;15;1.0;1311;29;1272;29;39;30
TE278;30.01.2024;16;1.0;1210;30;1179;30;31;29
