mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE278;30.01.2024;17;1.0;1147;30;1125;30;22;29
TE278;30.01.2024;18;1.0;1125;38;1103;38;22;38
TE278;30.01.2024;19;1.0;730;44;712;44;18;43
TE278;30.01.2024;20;1.0;593;46;579;46;14;45
TE278;30.01.2024;21;1.0;486;48;473;48;13;47
TE278;30.01.2024;22;1.0;420;49;414;49;6;49
TE278;30.01.2024;23;1.0;283;50;271;50;12;49
TE278;31.01.2024;0;1.0;177;52;164;52;13;49
TE278;31.01.2024;1;1.0;106;54;99;55;7;50
TE278;31.01.2024;2;1.0;84;55;80;56;4;50
TE278;31.01.2024;3;1.0;89;54;82;54;7;53
TE278;31.01.2024;4;1.0;164;51;154;51;10;48
TE278;31.01.2024;5;1.0;587;50;565;50;22;49
TE278;31.01.2024;6;1.0;896;37;864;37;32;39
TE278;31.01.2024;7;1.0;998;30;942;30;56;30
TE278;31.01.2024;8;1.0;880;30;848;30;32;29
TE278;31.01.2024;9;1.0;983;30;944;30;39;30
TE278;31.01.2024;10;1.0;975;30;924;30;51;30
TE278;31.01.2024;11;1.0;1159;29;1087;29;72;28
TE278;31.01.2024;12;1.0;988;31;903;31;85;31
TE278;31.01.2024;13;1.0;1075;31;1003;32;72;31
TE278;31.01.2024;14;1.0;1223;31;1158;31;65;31
TE278;31.01.2024;15;1.0;1245;31;1209;31;36;31
TE278;31.01.2024;16;1.0;1226;31;1207;31;19;30
TE278;31.01.2024;17;1.0;1095;33;1082;33;13;31
TE278;31.01.2024;18;1.0;1282;41;1276;41;6;40
TE278;31.01.2024;19;1.0;1287;40;1278;40;9;39
TE278;31.01.2024;20;1.0;634;48;628;48;6;46
TE278;31.01.2024;21;1.0;503;49;501;49;2;46
TE278;31.01.2024;22;1.0;431;48;430;48;1;50
TE278;31.01.2024;23;1.0;369;48;368;48;1;50
TE279;01.01.2024;0;1.0;125;45;122;45;3;47
TE279;01.01.2024;1;1.0;314;48;309;48;5;47
TE279;01.01.2024;2;1.0;368;51;362;51;6;50
TE279;01.01.2024;3;1.0;219;49;216;49;3;46
TE279;01.01.2024;4;1.0;197;47;195;47;2;47
TE279;01.01.2024;5;1.0;171;49;170;49;1;53
TE279;01.01.2024;6;1.0;175;53;171;53;4;53
TE279;01.01.2024;7;1.0;105;48;103;48;2;49
TE279;01.01.2024;8;1.0;105;46;101;46;4;41
TE279;01.01.2024;9;1.0;125;43;122;43;3;40
TE279;01.01.2024;10;1.0;179;43;176;43;3;41
TE279;01.01.2024;11;1.0;262;42;259;42;3;43
TE279;01.01.2024;12;1.0;335;42;329;42;6;43
TE279;01.01.2024;13;1.0;422;40;416;40;6;41
TE279;01.01.2024;14;1.0;487;40;480;40;7;40
TE279;01.01.2024;15;1.0;484;42;479;42;5;41
TE279;01.01.2024;16;1.0;510;43;505;43;5;41
TE279;01.01.2024;17;1.0;481;39;476;39;5;44
TE279;01.01.2024;18;1.0;405;40;398;40;7;40
TE279;01.01.2024;19;1.0;379;50;377;50;2;51
TE279;01.01.2024;20;1.0;311;52;306;52;5;49
TE279;01.01.2024;21;1.0;266;52;263;52;3;49
TE279;01.01.2024;22;1.0;196;51;193;51;3;49
TE279;01.01.2024;23;1.0;168;53;163;53;5;50
TE279;02.01.2024;0;1.0;126;55;122;55;4;55
TE279;02.01.2024;1;1.0;85;54;81;54;4;55
TE279;02.01.2024;2;1.0;66;54;63;54;3;55
TE279;02.01.2024;3;1.0;78;51;64;51;14;54
TE279;02.01.2024;4;1.0;199;48;193;48;6;52
TE279;02.01.2024;5;1.0;503;46;481;45;22;46
TE279;02.01.2024;6;1.0;704;36;694;36;10;36
TE279;02.01.2024;7;1.0;835;34;816;34;19;37
TE279;02.01.2024;8;1.0;744;34;716;34;28;35
TE279;02.01.2024;9;1.0;735;33;714;33;21;33
TE279;02.01.2024;10;1.0;773;33;755;33;18;33
TE279;02.01.2024;11;1.0;686;33;669;33;17;33
TE279;02.01.2024;12;1.0;892;32;867;32;25;33
TE279;02.01.2024;13;1.0;798;33;786;33;12;32
TE279;02.01.2024;14;1.0;902;33;890;33;12;34
TE279;02.01.2024;15;1.0;934;33;927;33;7;30
TE279;02.01.2024;16;1.0;859;34;846;34;13;31
TE279;02.01.2024;17;1.0;773;38;767;38;6;38
TE279;02.01.2024;18;1.0;702;45;696;45;6;44
TE279;02.01.2024;19;1.0;567;48;559;48;8;47
TE279;02.01.2024;20;1.0;460;50;455;50;5;48
TE279;02.01.2024;21;1.0;285;48;282;48;3;54
TE279;02.01.2024;22;1.0;252;47;250;47;2;53
TE279;02.01.2024;23;1.0;150;53;145;53;5;53
TE279;03.01.2024;0;1.0;112;53;109;53;3;53
TE279;03.01.2024;1;1.0;86;54;80;54;6;57
TE279;03.01.2024;2;1.0;74;53;70;53;4;54
TE279;03.01.2024;3;1.0;92;52;82;52;10;51
TE279;03.01.2024;4;1.0;188;52;178;52;10;54
TE279;03.01.2024;5;1.0;536;44;519;44;17;45
TE279;03.01.2024;6;1.0;836;34;812;34;24;34
TE279;03.01.2024;7;1.0;887;32;843;32;44;33
TE279;03.01.2024;8;1.0;844;33;813;33;31;33
TE279;03.01.2024;9;1.0;799;32;734;32;65;32
TE279;03.01.2024;10;1.0;797;33;734;32;63;33
TE279;03.01.2024;11;1.0;836;32;770;31;66;32
TE279;03.01.2024;12;1.0;920;32;864;31;56;31
TE279;03.01.2024;13;1.0;930;31;887;31;43;31
TE279;03.01.2024;14;1.0;963;31;942;31;21;32
TE279;03.01.2024;15;1.0;998;28;974;28;24;28
TE279;03.01.2024;16;1.0;851;32;837;32;14;32
TE279;03.01.2024;17;1.0;828;34;808;34;20;33
TE279;03.01.2024;18;1.0;757;40;745;40;12;38
TE279;03.01.2024;19;1.0;586;44;578;44;8;45
TE279;03.01.2024;20;1.0;409;45;397;45;12;46
TE279;03.01.2024;21;1.0;297;49;291;49;6;47
TE279;03.01.2024;22;1.0;264;49;262;49;2;46
TE279;03.01.2024;23;1.0;191;51;188;51;3;48
TE279;04.01.2024;0;1.0;128;52;124;52;4;49
TE279;04.01.2024;1;1.0;96;56;92;56;4;52
TE279;04.01.2024;2;1.0;85;55;81;56;4;55
TE279;04.01.2024;3;1.0;68;53;62;54;6;50
TE279;04.01.2024;4;1.0;198;57;196;57;2;56
TE279;04.01.2024;5;1.0;567;50;557;50;10;49
TE279;04.01.2024;6;1.0;845;37;826;37;19;38
TE279;04.01.2024;7;1.0;870;34;855;34;15;35
TE279;04.01.2024;8;1.0;899;32;870;33;29;32
TE279;04.01.2024;9;1.0;839;32;802;32;37;32
TE279;04.01.2024;10;1.0;895;32;859;32;36;32
TE279;04.01.2024;11;1.0;932;31;896;31;36;31
TE279;04.01.2024;12;1.0;931;32;908;32;23;33
TE279;04.01.2024;13;1.0;961;31;939;31;22;32
TE279;04.01.2024;14;1.0;981;31;973;31;8;32
TE279;04.01.2024;15;1.0;938;31;927;31;11;32
TE279;04.01.2024;16;1.0;785;33;770;32;15;33
TE279;04.01.2024;17;1.0;885;34;877;34;8;32
TE279;04.01.2024;18;1.0;788;41;778;41;10;43
TE279;04.01.2024;19;1.0;662;44;650;44;12;47
TE279;04.01.2024;20;1.0;499;46;488;46;11;47
TE279;04.01.2024;21;1.0;351;50;345;50;6;51
TE279;04.01.2024;22;1.0;292;51;291;51;1;51
TE279;04.01.2024;23;1.0;198;52;193;52;5;52
TE279;05.01.2024;0;1.0;130;54;125;54;5;55
TE279;05.01.2024;1;1.0;105;57;99;57;6;56
TE279;05.01.2024;2;1.0;74;58;70;58;4;54
TE279;05.01.2024;3;1.0;92;58;82;58;10;58
TE279;05.01.2024;4;1.0;207;56;196;56;11;54
TE279;05.01.2024;5;1.0;501;48;488;48;13;49
TE279;05.01.2024;6;1.0;812;35;784;35;28;35
TE279;05.01.2024;7;1.0;882;34;858;34;24;33
TE279;05.01.2024;8;1.0;802;35;790;34;12;36
TE279;05.01.2024;9;1.0;829;32;807;32;22;32
TE279;05.01.2024;10;1.0;810;33;781;33;29;34
TE279;05.01.2024;11;1.0;929;31;873;31;56;32
TE279;05.01.2024;12;1.0;899;33;863;33;36;33
TE279;05.01.2024;13;1.0;941;32;916;31;25;32
TE279;05.01.2024;14;1.0;969;31;959;31;10;31
TE279;05.01.2024;15;1.0;939;33;929;33;10;31
TE279;05.01.2024;16;1.0;893;34;885;34;8;32
TE279;05.01.2024;17;1.0;866;35;858;35;8;34
TE279;05.01.2024;18;1.0;776;44;767;44;9;41
TE279;05.01.2024;19;1.0;662;46;652;46;10;48
TE279;05.01.2024;20;1.0;547;48;542;48;5;49
TE279;05.01.2024;21;1.0;434;50;426;50;8;51
TE279;05.01.2024;22;1.0;324;52;318;52;6;53
TE279;05.01.2024;23;1.0;237;54;235;54;2;59
TE279;06.01.2024;0;1.0;172;54;169;54;3;62
TE279;06.01.2024;1;1.0;149;59;147;59;2;52
TE279;06.01.2024;2;1.0;116;56;111;56;5;57
TE279;06.01.2024;3;1.0;107;61;102;61;5;62
TE279;06.01.2024;4;1.0;134;57;131;57;3;54
TE279;06.01.2024;5;1.0;217;51;211;51;6;53
TE279;06.01.2024;6;1.0;222;51;214;51;8;50
TE279;06.01.2024;7;1.0;246;49;240;49;6;47
TE279;06.01.2024;8;1.0;384;47;348;46;36;46
TE279;06.01.2024;9;1.0;553;43;510;43;43;44
TE279;06.01.2024;10;1.0;586;43;545;43;41;44
TE279;06.01.2024;11;1.0;689;45;673;45;16;45
TE279;06.01.2024;12;1.0;732;42;718;42;14;43
TE279;06.01.2024;13;1.0;895;41;890;41;5;42
TE279;06.01.2024;14;1.0;977;40;974;40;3;42
TE279;06.01.2024;15;1.0;933;41;922;41;11;41
TE279;06.01.2024;16;1.0;1026;41;1019;41;7;43
TE279;06.01.2024;17;1.0;893;44;888;44;5;45
TE279;06.01.2024;18;1.0;794;43;790;43;4;44
TE279;06.01.2024;19;1.0;619;43;613;43;6;46
TE279;06.01.2024;20;1.0;550;45;546;45;4;48
TE279;06.01.2024;21;1.0;422;48;417;48;5;49
TE279;06.01.2024;22;1.0;351;51;349;51;2;48
TE279;06.01.2024;23;1.0;246;54;244;54;2;58
TE279;07.01.2024;0;1.0;187;54;184;54;3;54
TE279;07.01.2024;1;1.0;169;56;168;56;1;57
TE279;07.01.2024;2;1.0;106;55;104;55;2;56
TE279;07.01.2024;3;1.0;114;55;113;55;1;48
TE279;07.01.2024;4;1.0;80;51;76;51;4;48
TE279;07.01.2024;5;1.0;146;49;140;49;6;49
TE279;07.01.2024;6;1.0;137;53;131;53;6;54
TE279;07.01.2024;7;1.0;106;51;104;51;2;51
TE279;07.01.2024;8;1.0;171;49;166;49;5;50
TE279;07.01.2024;9;1.0;302;49;299;49;3;49
TE279;07.01.2024;10;1.0;359;46;356;46;3;47
TE279;07.01.2024;11;1.0;424;45;419;45;5;47
TE279;07.01.2024;12;1.0;485;46;479;46;6;47
TE279;07.01.2024;13;1.0;642;46;636;46;6;46
TE279;07.01.2024;14;1.0;664;43;660;43;4;49
TE279;07.01.2024;15;1.0;649;45;645;45;4;43
TE279;07.01.2024;16;1.0;621;45;617;45;4;48
TE279;07.01.2024;17;1.0;603;46;599;46;4;47
TE279;07.01.2024;18;1.0;511;48;505;48;6;50
TE279;07.01.2024;19;1.0;483;47;480;47;3;49
TE279;07.01.2024;20;1.0;429;50;422;50;7;48
TE279;07.01.2024;21;1.0;321;50;317;50;4;50
TE279;07.01.2024;22;1.0;237;49;232;49;5;51
TE279;07.01.2024;23;1.0;186;53;181;53;5;51
TE279;08.01.2024;0;1.0;139;53;127;54;12;52
TE279;08.01.2024;1;1.0;80;56;72;56;8;53
TE279;08.01.2024;2;1.0;68;52;62;52;6;52
TE279;08.01.2024;3;1.0;87;54;78;54;9;54
TE279;08.01.2024;4;1.0;209;52;194;53;15;51
TE279;08.01.2024;5;1.0;570;39;546;39;24;38
TE279;08.01.2024;6;1.0;837;34;806;33;31;35
TE279;08.01.2024;7;1.0;986;31;952;31;34;31
TE279;08.01.2024;8;1.0;864;32;816;32;48;32
TE279;08.01.2024;9;1.0;802;32;753;32;49;31
TE279;08.01.2024;10;1.0;726;31;684;31;42;32
TE279;08.01.2024;11;1.0;760;31;700;31;60;31
TE279;08.01.2024;12;1.0;752;30;694;30;58;30
TE279;08.01.2024;13;1.0;762;30;735;30;27;30
TE279;08.01.2024;14;1.0;874;29;846;29;28;30
TE279;08.01.2024;15;1.0;964;30;939;29;25;30
TE279;08.01.2024;16;1.0;879;31;861;31;18;30
TE279;08.01.2024;17;1.0;1105;30;1079;30;26;32
TE279;08.01.2024;18;1.0;1033;37;1022;37;11;36
TE279;08.01.2024;19;1.0;756;41;744;41;12;43
TE279;08.01.2024;20;1.0;418;44;414;44;4;43
TE279;08.01.2024;21;1.0;339;46;334;46;5;42
TE279;08.01.2024;22;1.0;241;47;232;47;9;48
TE279;08.01.2024;23;1.0;174;51;171;51;3;51
TE279;09.01.2024;0;1.0;110;53;102;53;8;52
TE279;09.01.2024;1;1.0;91;57;85;57;6;56
TE279;09.01.2024;2;1.0;74;53;69;53;5;51
TE279;09.01.2024;3;1.0;91;54;80;54;11;55
TE279;09.01.2024;4;1.0;197;53;188;53;9;54
TE279;09.01.2024;5;1.0;603;41;584;41;19;44
TE279;09.01.2024;6;1.0;1046;34;1023;34;23;33
TE279;09.01.2024;7;1.0;1082;31;1059;31;23;32
TE279;09.01.2024;8;1.0;1165;30;1127;30;38;31
TE279;09.01.2024;9;1.0;1042;30;996;30;46;30
TE279;09.01.2024;10;1.0;902;30;860;30;42;30
TE279;09.01.2024;11;1.0;890;31;830;31;60;31
TE279;09.01.2024;12;1.0;913;30;852;29;61;30
TE279;09.01.2024;13;1.0;948;29;911;29;37;31
TE279;09.01.2024;14;1.0;980;28;963;28;17;30
TE279;09.01.2024;15;1.0;987;28;970;28;17;29
TE279;09.01.2024;16;1.0;859;29;839;29;20;30
TE279;09.01.2024;17;1.0;776;32;766;32;10;32
TE279;09.01.2024;18;1.0;674;38;665;38;9;40
TE279;09.01.2024;19;1.0;546;41;537;41;9;43
TE279;09.01.2024;20;1.0;457;43;451;43;6;45
TE279;09.01.2024;21;1.0;381;42;375;42;5;45
TE279;09.01.2024;22;1.0;291;48;285;48;6;50
TE279;09.01.2024;23;1.0;158;49;150;49;8;52
TE279;10.01.2024;0;1.0;114;52;110;53;4;52
TE279;10.01.2024;1;1.0;99;54;95;54;4;52
TE279;10.01.2024;2;1.0;75;48;69;48;5;55
TE279;10.01.2024;3;1.0;94;54;86;54;8;54
TE279;10.01.2024;4;1.0;237;54;228;54;9;54
TE279;10.01.2024;5;1.0;650;45;645;45;5;45
TE279;10.01.2024;6;1.0;1045;33;1014;33;31;35
TE279;10.01.2024;7;1.0;1080;32;1050;32;30;32
TE279;10.01.2024;8;1.0;1104;31;1079;31;25;31
TE279;10.01.2024;9;1.0;1033;31;1004;30;29;30
TE279;10.01.2024;10;1.0;801;31;743;31;58;31
TE279;10.01.2024;11;1.0;821;31;748;31;73;31
TE279;10.01.2024;12;1.0;971;29;908;29;63;29
TE279;10.01.2024;13;1.0;906;29;877;29;29;30
TE279;10.01.2024;14;1.0;1024;28;1002;28;22;30
TE279;10.01.2024;15;1.0;1011;29;993;29;18;29
TE279;10.01.2024;16;1.0;907;29;890;29;17;32
TE279;10.01.2024;17;1.0;870;30;851;30;19;30
TE279;10.01.2024;18;1.0;761;34;747;34;13;34
TE279;10.01.2024;19;1.0;602;40;590;40;12;42
TE279;10.01.2024;20;1.0;445;43;429;43;16;44
TE279;10.01.2024;21;1.0;376;45;370;45;6;47
TE279;10.01.2024;22;1.0;311;48;307;48;4;48
TE279;10.01.2024;23;1.0;197;50;188;50;9;51
TE279;11.01.2024;0;1.0;121;54;117;54;4;48
TE279;11.01.2024;1;1.0;99;54;96;54;3;53
TE279;11.01.2024;2;1.0;74;58;70;58;4;59
TE279;11.01.2024;3;1.0;96;55;90;55;6;55
TE279;11.01.2024;4;1.0;240;54;235;54;5;56
TE279;11.01.2024;5;1.0;575;48;568;48;7;48
TE279;11.01.2024;6;1.0;892;36;865;36;27;34
TE279;11.01.2024;7;1.0;1105;33;1079;33;26;33
TE279;11.01.2024;8;1.0;1000;30;989;30;10;29
TE279;11.01.2024;9;1.0;871;32;853;32;18;32
TE279;11.01.2024;10;1.0;821;34;798;34;23;35
TE279;11.01.2024;11;1.0;843;33;832;33;11;34
TE279;11.01.2024;12;1.0;814;33;800;33;14;33
TE279;11.01.2024;13;1.0;909;33;894;33;15;34
TE279;11.01.2024;14;1.0;911;32;889;32;22;32
TE279;11.01.2024;15;1.0;923;33;908;33;15;32
TE279;11.01.2024;16;1.0;753;35;738;35;15;35
TE279;11.01.2024;17;1.0;781;36;771;36;10;38
TE279;11.01.2024;18;1.0;750;42;741;42;9;40
TE279;11.01.2024;19;1.0;596;45;592;45;4;44
TE279;11.01.2024;20;1.0;485;48;479;48;6;48
TE279;11.01.2024;21;1.0;351;49;349;49;2;48
TE279;11.01.2024;22;1.0;257;51;254;51;3;46
TE279;11.01.2024;23;1.0;204;53;203;53;1;52
TE279;12.01.2024;0;1.0;139;57;137;57;2;58
TE279;12.01.2024;1;1.0;85;55;83;55;2;58
TE279;12.01.2024;2;1.0;77;56;76;56;1;53
TE279;12.01.2024;3;1.0;117;58;113;58;4;56
TE279;12.01.2024;4;1.0;191;58;190;58;1;59
TE279;12.01.2024;5;1.0;591;49;588;49;3;53
TE279;12.01.2024;6;1.0;900;36;894;36;6;38
TE279;12.01.2024;7;1.0;1044;33;1033;33;11;34
TE279;12.01.2024;8;1.0;901;33;886;33;15;32
TE279;12.01.2024;9;1.0;833;33;813;33;20;34
TE279;12.01.2024;10;1.0;802;33;770;33;32;33
TE279;12.01.2024;11;1.0;867;32;840;32;27;32
TE279;12.01.2024;12;1.0;927;32;914;32;13;33
TE279;12.01.2024;13;1.0;1007;31;999;31;8;32
TE279;12.01.2024;14;1.0;974;32;961;32;13;32
TE279;12.01.2024;15;1.0;948;32;938;32;10;32
TE279;12.01.2024;16;1.0;869;33;864;33;5;36
TE279;12.01.2024;17;1.0;843;36;837;36;6;34
TE279;12.01.2024;18;1.0;822;43;820;43;2;34
TE279;12.01.2024;19;1.0;621;47;616;47;5;48
TE279;12.01.2024;20;1.0;517;49;511;49;6;45
TE279;12.01.2024;21;1.0;399;53;395;53;4;45
TE279;12.01.2024;22;1.0;302;52;298;52;4;54
TE279;12.01.2024;23;1.0;217;54;216;54;1;54
TE279;13.01.2024;0;1.0;177;57;173;57;4;61
TE279;13.01.2024;1;1.0;141;58;137;58;4;62
TE279;13.01.2024;2;1.0;105;58;103;58;2;58
TE279;13.01.2024;3;1.0;81;59;80;59;1;58
TE279;13.01.2024;4;1.0;116;58;115;58;1;53
TE279;13.01.2024;5;1.0;179;53;174;53;5;52
TE279;13.01.2024;6;1.0;237;51;236;51;1;52
TE279;13.01.2024;7;1.0;248;51;244;51;4;52
TE279;13.01.2024;8;1.0;322;51;320;51;2;53
TE279;13.01.2024;9;1.0;446;48;441;48;5;50
TE279;13.01.2024;10;1.0;598;47;584;47;14;47
TE279;13.01.2024;11;1.0;730;44;720;44;10;44
TE279;13.01.2024;12;1.0;927;43;922;43;5;44
TE279;13.01.2024;13;1.0;976;43;975;43;1;48
TE279;13.01.2024;14;1.0;1033;41;1027;41;6;41
TE279;13.01.2024;15;1.0;964;44;960;44;4;43
TE279;13.01.2024;16;1.0;949;44;946;44;3;40
TE279;13.01.2024;17;1.0;950;43;947;43;3;40
TE279;13.01.2024;18;1.0;774;47;772;47;2;42
TE279;13.01.2024;19;1.0;614;48;609;48;5;48
TE279;13.01.2024;20;1.0;534;50;532;50;2;49
TE279;13.01.2024;21;1.0;416;52;411;52;5;54
TE279;13.01.2024;22;1.0;374;52;371;52;3;56
TE279;13.01.2024;23;1.0;262;54;258;54;4;56
TE279;14.01.2024;0;1.0;199;59;196;59;3;58
TE279;14.01.2024;1;1.0;148;59;146;59;2;59
TE279;14.01.2024;2;1.0;108;59;107;59;1;58
TE279;14.01.2024;3;1.0;86;61;84;61;2;58
TE279;14.01.2024;4;1.0;101;56;99;56;2;58
TE279;14.01.2024;5;1.0;155;59;153;59;2;58
TE279;14.01.2024;6;1.0;146;57;141;57;5;58
TE279;14.01.2024;7;1.0;131;53;128;53;3;58
TE279;14.01.2024;8;1.0;169;53;164;52;5;54
TE279;14.01.2024;9;1.0;292;50;290;50;2;54
TE279;14.01.2024;10;1.0;343;49;338;49;5;50
TE279;14.01.2024;11;1.0;436;48;430;48;6;49
TE279;14.01.2024;12;1.0;529;48;522;48;7;45
TE279;14.01.2024;13;1.0;636;47;630;47;6;46
TE279;14.01.2024;14;1.0;659;46;653;46;6;46
TE279;14.01.2024;15;1.0;649;47;641;47;8;47
TE279;14.01.2024;16;1.0;603;48;597;48;6;47
TE279;14.01.2024;17;1.0;664;47;658;47;6;38
TE279;14.01.2024;18;1.0;551;48;548;48;3;49
TE279;14.01.2024;19;1.0;477;50;474;50;3;52
TE279;14.01.2024;20;1.0;374;46;368;46;6;35
TE279;14.01.2024;21;1.0;292;54;288;54;4;54
TE279;14.01.2024;22;1.0;257;55;254;55;3;54
TE279;14.01.2024;23;1.0;150;55;147;55;3;55
TE279;15.01.2024;0;1.0;104;57;102;57;2;54
TE279;15.01.2024;1;1.0;92;57;91;57;1;53
TE279;15.01.2024;2;1.0;67;56;66;56;1;53
TE279;15.01.2024;3;1.0;88;56;83;56;5;51
TE279;15.01.2024;4;1.0;243;59;239;59;4;52
TE279;15.01.2024;5;1.0;576;46;569;46;7;53
TE279;15.01.2024;6;1.0;958;35;949;35;9;41
TE279;15.01.2024;7;1.0;1056;34;1046;34;10;32
TE279;15.01.2024;8;1.0;985;34;966;34;19;34
TE279;15.01.2024;9;1.0;834;33;805;33;29;32
TE279;15.01.2024;10;1.0;736;34;713;34;23;34
TE279;15.01.2024;11;1.0;722;34;696;34;26;35
TE279;15.01.2024;12;1.0;760;33;733;33;27;34
TE279;15.01.2024;13;1.0;853;32;839;32;14;32
TE279;15.01.2024;14;1.0;893;32;877;32;16;34
TE279;15.01.2024;15;1.0;899;33;892;33;7;34
TE279;15.01.2024;16;1.0;785;33;774;33;11;35
TE279;15.01.2024;17;1.0;724;36;715;36;9;35
TE279;15.01.2024;18;1.0;653;43;643;43;10;42
TE279;15.01.2024;19;1.0;510;47;503;47;7;51
TE279;15.01.2024;20;1.0;413;48;404;48;9;49
TE279;15.01.2024;21;1.0;323;52;317;52;6;53
TE279;15.01.2024;22;1.0;272;52;270;52;2;54
TE279;15.01.2024;23;1.0;152;54;148;54;4;59
TE279;16.01.2024;0;1.0;126;56;122;56;4;58
TE279;16.01.2024;1;1.0;80;55;78;55;2;55
TE279;16.01.2024;2;1.0;64;51;61;51;3;50
TE279;16.01.2024;3;1.0;106;46;97;47;9;46
TE279;16.01.2024;4;1.0;231;48;226;48;5;46
TE279;16.01.2024;5;1.0;585;42;577;42;8;42
TE279;16.01.2024;6;1.0;980;33;975;33;5;29
TE279;16.01.2024;7;1.0;1248;29;1229;29;19;30
TE279;16.01.2024;8;1.0;1116;30;1098;30;18;31
TE279;16.01.2024;9;1.0;924;32;916;32;8;30
TE279;16.01.2024;10;1.0;831;33;801;33;30;32
TE279;16.01.2024;11;1.0;933;33;890;33;43;33
TE279;16.01.2024;12;1.0;914;31;882;31;32;31
TE279;16.01.2024;13;1.0;884;33;862;32;22;33
TE279;16.01.2024;14;1.0;999;32;979;32;20;33
TE279;16.01.2024;15;1.0;934;32;922;32;12;32
TE279;16.01.2024;16;1.0;799;34;791;34;8;32
TE279;16.01.2024;17;1.0;726;35;721;35;5;33
TE279;16.01.2024;18;1.0;742;41;737;41;5;38
TE279;16.01.2024;19;1.0;527;45;522;45;5;44
TE279;16.01.2024;20;1.0;436;49;430;49;6;49
TE279;16.01.2024;21;1.0;330;52;326;52;4;51
TE279;16.01.2024;22;1.0;281;51;276;51;5;49
TE279;16.01.2024;23;1.0;162;53;157;53;5;50
TE279;17.01.2024;0;1.0;121;52;117;52;4;53
TE279;17.01.2024;1;1.0;105;53;100;53;5;52
TE279;17.01.2024;2;1.0;81;55;74;55;7;55
TE279;17.01.2024;3;1.0;99;56;94;56;5;56
TE279;17.01.2024;4;1.0;245;54;241;54;4;54
TE279;17.01.2024;5;1.0;613;46;605;46;8;48
TE279;17.01.2024;6;1.0;1123;33;1100;33;23;33
TE279;17.01.2024;7;1.0;1250;31;1228;31;22;33
TE279;17.01.2024;8;1.0;1074;31;1045;31;29;32
TE279;17.01.2024;9;1.0;945;32;914;32;31;33
TE279;17.01.2024;10;1.0;884;32;845;32;39;33
TE279;17.01.2024;11;1.0;930;32;862;32;68;33
TE279;17.01.2024;12;1.0;902;31;834;31;68;31
TE279;17.01.2024;13;1.0;975;30;941;30;34;31
TE279;17.01.2024;14;1.0;942;31;917;31;25;32
TE279;17.01.2024;15;1.0;842;32;830;31;12;33
TE279;17.01.2024;16;1.0;858;32;848;32;10;32
TE279;17.01.2024;17;1.0;823;35;811;35;12;34
TE279;17.01.2024;18;1.0;728;43;719;43;9;41
TE279;17.01.2024;19;1.0;548;46;539;46;9;45
TE279;17.01.2024;20;1.0;433;48;428;48;5;49
TE279;17.01.2024;21;1.0;293;54;287;54;6;51
TE279;17.01.2024;22;1.0;290;53;288;53;2;50
TE279;17.01.2024;23;1.0;166;55;163;55;3;50
TE279;18.01.2024;0;1.0;131;59;130;59;1;50
TE279;18.01.2024;1;1.0;112;58;110;58;2;54
TE279;18.01.2024;2;1.0;98;56;93;56;5;57
TE279;18.01.2024;3;1.0;115;58;111;57;4;58
TE279;18.01.2024;4;1.0;237;57;231;57;6;58
TE279;18.01.2024;5;1.0;637;47;624;47;13;47
TE279;18.01.2024;6;1.0;1053;35;1044;35;9;38
TE279;18.01.2024;7;1.0;1227;32;1216;32;11;33
TE279;18.01.2024;8;1.0;1091;32;1063;32;28;32
TE279;18.01.2024;9;1.0;860;33;831;33;29;33
TE279;18.01.2024;10;1.0;929;32;879;32;50;32
TE279;18.01.2024;11;1.0;864;32;816;32;48;32
TE279;18.01.2024;12;1.0;985;30;932;30;53;31
