mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE279;18.01.2024;13;1.0;962;30;922;30;40;31
TE279;18.01.2024;14;1.0;935;32;909;32;26;32
TE279;18.01.2024;15;1.0;1021;30;997;30;24;30
TE279;18.01.2024;16;1.0;903;29;884;29;18;26
TE279;18.01.2024;17;1.0;835;32;817;32;18;33
TE279;18.01.2024;18;1.0;852;38;832;38;20;38
TE279;18.01.2024;19;1.0;647;42;638;42;9;44
TE279;18.01.2024;20;1.0;510;45;500;45;10;46
TE279;18.01.2024;21;1.0;349;47;342;47;7;49
TE279;18.01.2024;22;1.0;300;49;299;49;1;46
TE279;18.01.2024;23;1.0;176;50;171;50;5;51
TE279;19.01.2024;0;1.0;149;54;145;54;4;54
TE279;19.01.2024;1;1.0;79;55;76;55;3;51
TE279;19.01.2024;2;1.0;91;52;91;52;0;-1
TE279;19.01.2024;3;1.0;91;55;86;55;5;54
TE279;19.01.2024;4;1.0;215;54;208;54;7;55
TE279;19.01.2024;5;1.0;547;46;537;46;10;47
TE279;19.01.2024;6;1.0;865;33;852;33;13;36
TE279;19.01.2024;7;1.0;1111;30;1094;30;17;32
TE279;19.01.2024;8;1.0;1132;29;1108;29;24;31
TE279;19.01.2024;9;1.0;976;28;933;28;43;29
TE279;19.01.2024;10;1.0;910;29;853;29;57;30
TE279;19.01.2024;11;1.0;945;29;890;29;55;29
TE279;19.01.2024;12;1.0;1026;27;977;27;49;27
TE279;19.01.2024;13;1.0;873;29;849;29;24;29
TE279;19.01.2024;14;1.0;990;29;962;29;28;28
TE279;19.01.2024;15;1.0;951;29;936;29;15;29
TE279;19.01.2024;16;1.0;848;33;839;33;9;32
TE279;19.01.2024;17;1.0;908;35;905;35;3;35
TE279;19.01.2024;18;1.0;863;41;858;41;5;37
TE279;19.01.2024;19;1.0;731;40;723;40;8;39
TE279;19.01.2024;20;1.0;539;43;532;43;7;42
TE279;19.01.2024;21;1.0;424;44;416;44;8;46
TE279;19.01.2024;22;1.0;321;49;315;49;6;50
TE279;19.01.2024;23;1.0;216;49;213;49;3;48
TE279;20.01.2024;0;1.0;186;51;180;51;6;49
TE279;20.01.2024;1;1.0;149;51;144;51;5;51
TE279;20.01.2024;2;1.0;110;52;106;52;4;48
TE279;20.01.2024;3;1.0;80;53;75;53;5;50
TE279;20.01.2024;4;1.0;128;52;122;52;6;51
TE279;20.01.2024;5;1.0;216;46;208;46;8;45
TE279;20.01.2024;6;1.0;233;46;228;46;5;46
TE279;20.01.2024;7;1.0;295;45;290;45;5;45
TE279;20.01.2024;8;1.0;349;45;341;45;8;46
TE279;20.01.2024;9;1.0;570;46;552;46;18;47
TE279;20.01.2024;10;1.0;687;47;671;47;16;47
TE279;20.01.2024;11;1.0;818;44;806;44;12;44
TE279;20.01.2024;12;1.0;888;44;878;44;10;45
TE279;20.01.2024;13;1.0;1023;39;1008;39;15;39
TE279;20.01.2024;14;1.0;1013;42;1006;42;7;42
TE279;20.01.2024;15;1.0;961;41;951;41;10;40
TE279;20.01.2024;16;1.0;1008;38;1000;38;8;36
TE279;20.01.2024;17;1.0;975;38;967;38;8;38
TE279;20.01.2024;18;1.0;902;40;895;40;7;41
TE279;20.01.2024;19;1.0;700;41;692;41;8;42
TE279;20.01.2024;20;1.0;551;44;545;44;6;44
TE279;20.01.2024;21;1.0;463;46;455;46;8;47
TE279;20.01.2024;22;1.0;391;47;387;47;4;47
TE279;20.01.2024;23;1.0;297;47;292;47;5;47
TE279;21.01.2024;0;1.0;230;51;224;50;6;48
TE279;21.01.2024;1;1.0;157;49;155;49;2;48
TE279;21.01.2024;2;1.0;146;53;145;53;1;45
TE279;21.01.2024;3;1.0;100;48;99;48;1;45
TE279;21.01.2024;4;1.0;100;53;98;53;2;45
TE279;21.01.2024;5;1.0;169;56;164;56;5;55
TE279;21.01.2024;6;1.0;137;54;130;55;7;52
TE279;21.01.2024;7;1.0;124;53;122;53;2;49
TE279;21.01.2024;8;1.0;187;51;181;52;6;50
TE279;21.01.2024;9;1.0;320;47;314;47;6;46
TE279;21.01.2024;10;1.0;491;47;485;47;6;47
TE279;21.01.2024;11;1.0;598;46;592;46;6;48
TE279;21.01.2024;12;1.0;590;42;582;42;8;44
TE279;21.01.2024;13;1.0;802;43;794;43;8;42
TE279;21.01.2024;14;1.0;750;43;743;43;7;44
TE279;21.01.2024;15;1.0;845;42;835;42;10;42
TE279;21.01.2024;16;1.0;658;24;634;24;24;16
TE279;21.01.2024;17;1.0;654;43;649;43;5;44
TE279;21.01.2024;18;1.0;560;46;555;46;5;46
TE279;21.01.2024;19;1.0;467;46;462;46;5;47
TE279;21.01.2024;20;1.0;370;48;363;48;7;49
TE279;21.01.2024;21;1.0;313;50;308;50;5;50
TE279;21.01.2024;22;1.0;241;49;236;49;5;48
TE279;21.01.2024;23;1.0;165;52;162;52;3;51
TE279;22.01.2024;0;1.0;108;54;103;54;5;54
TE279;22.01.2024;1;1.0;84;54;82;54;2;57
TE279;22.01.2024;2;1.0;67;55;62;55;5;57
TE279;22.01.2024;3;1.0;91;55;81;55;10;54
TE279;22.01.2024;4;1.0;211;54;202;54;9;55
TE279;22.01.2024;5;1.0;594;46;586;46;8;48
TE279;22.01.2024;6;1.0;1047;33;1020;33;27;34
TE279;22.01.2024;7;1.0;1197;31;1156;31;41;31
TE279;22.01.2024;8;1.0;1064;31;1001;30;63;31
TE279;22.01.2024;9;1.0;919;32;889;32;30;32
TE279;22.01.2024;10;1.0;910;34;883;34;27;33
TE279;22.01.2024;11;1.0;925;33;871;33;54;33
TE279;22.01.2024;12;1.0;943;32;871;31;72;32
TE279;22.01.2024;13;1.0;1030;32;984;32;46;32
TE279;22.01.2024;14;1.0;1081;30;1045;30;36;31
TE279;22.01.2024;15;1.0;1014;30;980;30;34;30
TE279;22.01.2024;16;1.0;890;33;867;33;23;32
TE279;22.01.2024;17;1.0;761;35;749;35;12;34
TE279;22.01.2024;18;1.0;735;40;725;40;10;39
TE279;22.01.2024;19;1.0;607;43;598;43;9;43
TE279;22.01.2024;20;1.0;448;44;439;44;9;45
TE279;22.01.2024;21;1.0;318;50;312;50;6;50
TE279;22.01.2024;22;1.0;242;49;240;49;2;47
TE279;22.01.2024;23;1.0;153;47;148;47;5;47
TE279;23.01.2024;0;1.0;113;52;108;52;5;50
TE279;23.01.2024;1;1.0;95;54;86;55;9;53
TE279;23.01.2024;2;1.0;55;51;51;51;4;52
TE279;23.01.2024;3;1.0;92;52;85;52;7;51
TE279;23.01.2024;4;1.0;221;53;209;53;12;54
TE279;23.01.2024;5;1.0;573;43;565;43;8;45
TE279;23.01.2024;6;1.0;1088;33;1066;33;22;35
TE279;23.01.2024;7;1.0;1154;30;1124;30;30;31
TE279;23.01.2024;8;1.0;1106;23;1068;23;38;23
TE279;23.01.2024;9;1.0;949;31;889;31;60;33
TE279;23.01.2024;10;1.0;950;32;889;32;61;32
TE279;23.01.2024;11;1.0;1010;29;938;29;72;30
TE279;23.01.2024;12;1.0;989;31;948;31;41;31
TE279;23.01.2024;13;1.0;982;31;938;31;44;32
TE279;23.01.2024;14;1.0;1033;31;1003;31;30;31
TE279;23.01.2024;15;1.0;1123;30;1095;30;28;30
TE279;23.01.2024;16;1.0;887;30;862;30;25;28
TE279;23.01.2024;17;1.0;825;32;810;32;15;31
TE279;23.01.2024;18;1.0;775;39;764;38;11;36
TE279;23.01.2024;19;1.0;638;41;626;41;12;40
TE279;23.01.2024;20;1.0;409;42;400;42;9;43
TE279;23.01.2024;21;1.0;343;47;336;47;7;46
TE279;23.01.2024;22;1.0;285;47;283;47;2;46
TE279;23.01.2024;23;1.0;162;54;158;54;4;52
TE279;24.01.2024;0;1.0;107;56;103;56;4;58
TE279;24.01.2024;1;1.0;89;55;87;55;2;55
TE279;24.01.2024;2;1.0;66;50;57;51;9;45
TE279;24.01.2024;3;1.0;97;55;89;54;8;58
TE279;24.01.2024;4;1.0;245;54;227;54;18;53
TE279;24.01.2024;5;1.0;661;46;640;46;21;47
TE279;24.01.2024;6;1.0;1179;33;1131;33;48;33
TE279;24.01.2024;7;1.0;1169;31;1125;31;44;30
TE279;24.01.2024;8;1.0;1193;29;1170;29;23;29
TE279;24.01.2024;9;1.0;989;31;956;31;33;31
TE279;24.01.2024;10;1.0;932;33;908;33;24;33
TE279;24.01.2024;11;1.0;915;31;839;30;76;32
TE279;24.01.2024;12;1.0;981;31;906;31;75;31
TE279;24.01.2024;13;1.0;974;32;933;32;41;31
TE279;24.01.2024;14;1.0;1045;30;1011;30;34;31
TE279;24.01.2024;15;1.0;993;30;963;30;30;30
TE279;24.01.2024;16;1.0;843;31;825;31;18;31
TE279;24.01.2024;17;1.0;834;34;816;34;18;31
TE279;24.01.2024;18;1.0;801;41;786;41;15;40
TE279;24.01.2024;19;1.0;633;42;617;42;16;41
TE279;24.01.2024;20;1.0;508;44;497;44;11;44
TE279;24.01.2024;21;1.0;415;47;406;47;9;47
TE279;24.01.2024;22;1.0;323;48;317;48;6;48
TE279;24.01.2024;23;1.0;193;49;189;49;4;44
TE279;25.01.2024;0;1.0;152;53;142;54;10;53
TE279;25.01.2024;1;1.0;97;53;90;53;7;52
TE279;25.01.2024;2;1.0;67;53;57;53;10;50
TE279;25.01.2024;3;1.0;85;56;77;56;8;54
TE279;25.01.2024;4;1.0;218;54;203;54;15;55
TE279;25.01.2024;5;1.0;636;45;621;45;15;44
TE279;25.01.2024;6;1.0;1110;32;1076;32;34;32
TE279;25.01.2024;7;1.0;1242;29;1216;29;26;28
TE279;25.01.2024;8;1.0;1148;31;1126;31;22;31
TE279;25.01.2024;9;1.0;925;31;897;31;28;31
TE279;25.01.2024;10;1.0;976;32;941;32;35;32
TE279;25.01.2024;11;1.0;999;33;957;33;42;33
TE279;25.01.2024;12;1.0;990;33;959;33;31;33
TE279;25.01.2024;13;1.0;964;32;930;32;34;31
TE279;25.01.2024;14;1.0;1039;31;1014;31;25;32
TE279;25.01.2024;15;1.0;1005;30;974;30;31;30
TE279;25.01.2024;16;1.0;822;32;800;32;22;32
TE279;25.01.2024;17;1.0;810;36;803;36;7;35
TE279;25.01.2024;18;1.0;843;41;830;41;13;40
TE279;25.01.2024;19;1.0;674;46;667;46;7;46
TE279;25.01.2024;20;1.0;485;47;477;47;8;46
TE279;25.01.2024;21;1.0;373;50;364;50;9;52
TE279;25.01.2024;22;1.0;277;48;268;48;9;47
TE279;25.01.2024;23;1.0;195;47;188;47;7;45
TE279;26.01.2024;0;1.0;145;49;140;49;5;48
TE279;26.01.2024;1;1.0;109;52;100;52;9;52
TE279;26.01.2024;2;1.0;85;50;77;50;8;54
TE279;26.01.2024;3;1.0;97;53;85;53;12;54
TE279;26.01.2024;4;1.0;225;56;211;56;14;56
TE279;26.01.2024;5;1.0;638;55;622;55;16;56
TE279;26.01.2024;6;1.0;1039;35;1018;35;21;36
TE279;26.01.2024;7;1.0;1228;28;1198;28;30;29
TE279;26.01.2024;8;1.0;1047;31;1008;31;39;31
TE279;26.01.2024;9;1.0;977;32;954;32;23;33
TE279;26.01.2024;10;1.0;1021;32;985;31;36;33
TE279;26.01.2024;11;1.0;991;32;952;32;39;31
TE279;26.01.2024;12;1.0;979;30;945;30;34;29
TE279;26.01.2024;13;1.0;924;33;898;33;26;34
TE279;26.01.2024;14;1.0;888;35;875;35;13;34
TE279;26.01.2024;15;1.0;881;34;860;34;21;34
TE279;26.01.2024;16;1.0;851;34;833;34;18;35
TE279;26.01.2024;17;1.0;917;34;906;34;11;36
TE279;26.01.2024;18;1.0;918;42;909;42;9;44
TE279;26.01.2024;19;1.0;680;44;669;44;11;46
TE279;26.01.2024;20;1.0;597;44;590;44;7;44
TE279;26.01.2024;21;1.0;494;46;486;46;8;47
TE279;26.01.2024;22;1.0;310;42;305;42;5;49
TE279;26.01.2024;23;1.0;244;49;241;49;3;49
TE279;27.01.2024;0;1.0;180;52;173;52;7;51
TE279;27.01.2024;1;1.0;143;51;140;51;3;53
TE279;27.01.2024;2;1.0;103;51;101;51;2;46
TE279;27.01.2024;3;1.0;108;55;106;55;2;46
TE279;27.01.2024;4;1.0;121;52;116;52;5;50
TE279;27.01.2024;5;1.0;215;46;203;46;12;48
TE279;27.01.2024;6;1.0;273;48;269;48;4;51
TE279;27.01.2024;7;1.0;315;46;303;46;12;46
TE279;27.01.2024;8;1.0;435;47;422;47;13;47
TE279;27.01.2024;9;1.0;560;47;549;47;11;48
TE279;27.01.2024;10;1.0;683;47;676;47;7;47
TE279;27.01.2024;11;1.0;805;46;796;46;9;48
TE279;27.01.2024;12;1.0;989;45;982;45;7;45
TE279;27.01.2024;13;1.0;1026;40;1005;40;21;39
TE279;27.01.2024;14;1.0;1001;38;992;38;9;41
TE279;27.01.2024;15;1.0;1076;37;1061;37;15;36
TE279;27.01.2024;16;1.0;1033;37;1017;37;16;36
TE279;27.01.2024;17;1.0;1096;37;1085;37;11;36
TE279;27.01.2024;18;1.0;948;39;936;39;12;38
TE279;27.01.2024;19;1.0;767;42;761;42;6;44
TE279;27.01.2024;20;1.0;645;43;639;43;6;44
TE279;27.01.2024;21;1.0;459;44;454;44;5;43
TE279;27.01.2024;22;1.0;408;47;404;47;4;48
TE279;27.01.2024;23;1.0;269;46;264;46;5;48
TE279;28.01.2024;0;1.0;226;49;223;49;3;48
TE279;28.01.2024;1;1.0;176;48;174;48;2;46
TE279;28.01.2024;2;1.0;151;49;150;49;1;46
TE279;28.01.2024;3;1.0;109;49;107;49;2;45
TE279;28.01.2024;4;1.0;102;48;102;48;0;-1
TE279;28.01.2024;5;1.0;176;48;174;48;2;50
TE279;28.01.2024;6;1.0;147;48;141;48;6;49
TE279;28.01.2024;7;1.0;137;45;134;45;3;46
TE279;28.01.2024;8;1.0;250;44;250;44;0;-1
TE279;28.01.2024;9;1.0;362;44;359;44;3;44
TE279;28.01.2024;10;1.0;497;42;490;42;7;44
TE279;28.01.2024;11;1.0;586;41;579;41;7;41
TE279;28.01.2024;12;1.0;671;39;662;39;9;41
TE279;28.01.2024;13;1.0;825;39;815;39;10;39
TE279;28.01.2024;14;1.0;937;39;926;39;11;39
TE279;28.01.2024;15;1.0;927;39;917;39;10;41
TE279;28.01.2024;16;1.0;971;38;960;38;11;39
TE279;28.01.2024;17;1.0;877;39;869;39;8;39
TE279;28.01.2024;18;1.0;744;42;734;42;10;43
TE279;28.01.2024;19;1.0;534;44;528;44;6;44
TE279;28.01.2024;20;1.0;399;46;388;46;11;44
TE279;28.01.2024;21;1.0;303;47;298;47;5;45
TE279;28.01.2024;22;1.0;236;47;230;47;6;46
TE279;28.01.2024;23;1.0;172;48;169;48;3;47
TE279;29.01.2024;0;1.0;113;52;107;52;6;51
TE279;29.01.2024;1;1.0;98;51;95;51;3;49
TE279;29.01.2024;2;1.0;68;51;63;51;5;50
TE279;29.01.2024;3;1.0;95;50;85;50;10;49
TE279;29.01.2024;4;1.0;198;51;189;51;9;51
TE279;29.01.2024;5;1.0;629;43;611;43;18;43
TE279;29.01.2024;6;1.0;1128;30;1106;30;22;30
TE279;29.01.2024;7;1.0;1277;27;1249;27;28;28
TE279;29.01.2024;8;1.0;1112;28;1076;28;36;29
TE279;29.01.2024;9;1.0;870;29;813;29;57;30
TE279;29.01.2024;10;1.0;894;30;812;30;82;31
TE279;29.01.2024;11;1.0;977;29;908;29;69;30
TE279;29.01.2024;12;1.0;997;30;918;30;79;30
TE279;29.01.2024;13;1.0;974;29;940;29;34;30
TE279;29.01.2024;14;1.0;1029;29;999;29;30;29
TE279;29.01.2024;15;1.0;1033;29;1002;28;31;28
TE279;29.01.2024;19;1.0;602;41;594;41;8;41
TE279;29.01.2024;20;1.0;462;44;453;44;9;42
TE279;29.01.2024;21;1.0;353;41;348;41;5;45
TE279;29.01.2024;22;1.0;256;47;253;47;3;48
TE279;29.01.2024;23;1.0;147;49;144;49;3;49
TE279;30.01.2024;0;1.0;125;50;118;50;7;51
TE279;30.01.2024;1;1.0;100;50;95;50;5;49
TE279;30.01.2024;2;1.0;64;50;60;50;4;51
TE279;30.01.2024;3;1.0;82;51;76;51;6;53
TE279;30.01.2024;4;1.0;202;51;188;51;14;50
TE279;30.01.2024;5;1.0;598;43;579;43;19;42
TE279;30.01.2024;6;1.0;1148;30;1112;30;36;31
TE279;30.01.2024;7;1.0;1282;27;1247;27;35;28
TE279;30.01.2024;8;1.0;1163;29;1129;29;34;30
TE279;30.01.2024;9;1.0;993;29;942;29;51;29
TE279;30.01.2024;10;1.0;989;30;914;30;75;30
TE279;30.01.2024;11;1.0;930;30;868;30;62;30
TE279;30.01.2024;12;1.0;1003;29;945;29;58;29
TE279;30.01.2024;13;1.0;998;28;959;28;39;28
TE279;30.01.2024;14;1.0;1055;28;1026;28;29;28
TE279;30.01.2024;15;1.0;1013;29;992;29;21;29
TE279;30.01.2024;16;1.0;901;30;874;29;27;30
TE279;30.01.2024;17;1.0;881;31;858;31;23;31
TE279;30.01.2024;18;1.0;787;40;771;40;16;36
TE279;30.01.2024;19;1.0;675;44;667;44;8;45
TE279;30.01.2024;20;1.0;463;47;453;47;10;46
TE279;30.01.2024;21;1.0;355;48;347;48;8;48
TE279;30.01.2024;22;1.0;312;49;306;49;6;50
TE279;30.01.2024;23;1.0;184;50;179;50;5;48
TE279;31.01.2024;0;1.0;119;54;111;54;8;56
TE279;31.01.2024;1;1.0;105;55;94;55;11;55
TE279;31.01.2024;2;1.0;65;55;60;55;5;54
TE279;31.01.2024;3;1.0;89;54;80;54;9;59
TE279;31.01.2024;4;1.0;225;54;213;54;12;55
TE279;31.01.2024;5;1.0;589;47;576;47;13;46
TE279;31.01.2024;6;1.0;1073;34;1058;34;15;35
TE279;31.01.2024;7;1.0;1246;30;1219;30;27;32
TE279;31.01.2024;8;1.0;1056;32;1036;32;20;32
TE279;31.01.2024;9;1.0;939;30;922;30;17;28
TE279;31.01.2024;10;1.0;1004;29;970;29;34;30
TE279;31.01.2024;11;1.0;983;29;935;29;48;29
TE279;31.01.2024;12;1.0;1000;29;923;29;77;29
TE279;31.01.2024;13;1.0;1005;32;963;31;42;31
TE279;31.01.2024;14;1.0;1058;30;1024;30;34;31
TE279;31.01.2024;15;1.0;990;32;968;32;22;31
TE279;31.01.2024;16;1.0;848;33;826;33;22;32
TE279;31.01.2024;17;1.0;860;34;847;34;13;33
TE279;31.01.2024;18;1.0;809;42;803;42;6;38
TE279;31.01.2024;19;1.0;708;44;700;44;8;42
TE279;31.01.2024;20;1.0;575;46;569;46;6;46
TE279;31.01.2024;21;1.0;362;50;358;50;4;45
TE279;31.01.2024;22;1.0;457;49;449;49;8;47
TE279;31.01.2024;23;1.0;779;31;765;31;14;22
TE299;01.01.2024;0;1.0;20;54;16;54;3;72
TE299;01.01.2024;1;1.0;104;51;60;50;44;52
TE299;01.01.2024;2;1.0;167;50;159;49;8;51
TE299;01.01.2024;3;1.0;120;49;88;50;32;50
TE299;01.01.2024;4;1.0;81;52;37;52;44;52
TE299;01.01.2024;5;1.0;75;50;31;52;44;48
TE299;01.01.2024;6;1.0;63;55;52;56;11;51
TE299;01.01.2024;7;1.0;42;54;32;54;10;55
TE299;01.01.2024;8;1.0;39;43;26;51;13;25
TE299;01.01.2024;9;1.0;64;52;48;51;16;50
TE299;01.01.2024;10;1.0;85;50;73;50;12;48
TE299;01.01.2024;11;1.0;140;50;136;50;4;52
TE299;01.01.2024;12;1.0;222;50;222;50;0;-1
TE299;01.01.2024;13;1.0;247;50;245;50;2;48
TE299;01.01.2024;14;1.0;247;49;246;49;1;49
TE299;01.01.2024;15;1.0;225;49;225;49;0;-1
TE299;01.01.2024;16;1.0;278;49;275;49;3;51
TE299;01.01.2024;17;1.0;184;50;172;50;12;51
TE299;01.01.2024;18;1.0;188;49;162;49;26;49
TE299;01.01.2024;19;1.0;134;48;134;48;0;-1
TE299;01.01.2024;20;1.0;92;47;91;47;1;48
TE299;01.01.2024;21;1.0;90;51;88;51;2;49
TE299;01.01.2024;22;1.0;57;51;57;51;0;-1
TE299;01.01.2024;23;1.0;38;51;38;51;0;-1
TE299;02.01.2024;0;1.0;35;51;31;51;4;54
TE299;02.01.2024;1;1.0;18;56;16;56;2;55
TE299;02.01.2024;2;1.0;16;50;13;50;3;51
TE299;02.01.2024;3;1.0;29;52;26;52;3;49
TE299;02.01.2024;4;1.0;66;52;63;52;3;50
TE299;02.01.2024;5;1.0;176;50;167;49;9;51
TE299;02.01.2024;6;1.0;213;48;211;48;2;49
TE299;02.01.2024;7;1.0;222;45;216;45;6;46
TE299;02.01.2024;8;1.0;230;46;227;46;3;45
TE299;02.01.2024;9;1.0;232;47;229;47;3;47
TE299;02.01.2024;10;1.0;284;47;280;47;4;46
TE299;02.01.2024;11;1.0;315;48;305;47;10;46
TE299;02.01.2024;12;1.0;332;49;324;49;8;47
TE299;02.01.2024;13;1.0;297;48;297;48;0;-1
TE299;02.01.2024;14;1.0;303;49;302;49;1;49
TE299;02.01.2024;15;1.0;327;49;326;49;1;52
TE299;02.01.2024;16;1.0;333;48;326;48;7;49
TE299;02.01.2024;17;1.0;305;49;302;49;3;53
TE299;02.01.2024;18;1.0;257;50;245;50;12;52
TE299;02.01.2024;19;1.0;161;51;148;51;13;50
TE299;02.01.2024;20;1.0;123;48;121;48;2;51
TE299;02.01.2024;21;1.0;105;50;103;50;2;49
TE299;02.01.2024;22;1.0;85;51;85;51;0;-1
TE299;02.01.2024;23;1.0;52;53;50;53;2;48
TE299;03.01.2024;0;1.0;29;57;26;57;3;47
TE299;03.01.2024;1;1.0;31;52;28;53;3;50
TE299;03.01.2024;2;1.0;12;52;11;51;1;56
TE299;03.01.2024;3;1.0;24;54;20;54;4;55
TE299;03.01.2024;4;1.0;58;52;54;51;4;48
TE299;03.01.2024;5;1.0;229;52;215;52;14;52
TE299;03.01.2024;6;1.0;292;49;272;49;20;49
TE299;03.01.2024;7;1.0;332;48;320;48;12;51
TE299;03.01.2024;8;1.0;287;46;274;46;13;46
TE299;03.01.2024;9;1.0;385;46;362;46;23;48
TE299;03.01.2024;10;1.0;303;47;229;47;74;48
TE299;03.01.2024;11;1.0;315;46;255;46;60;47
TE299;03.01.2024;12;1.0;308;46;245;45;63;47
TE299;03.01.2024;13;1.0;344;45;326;45;18;47
TE299;03.01.2024;14;1.0;386;46;306;46;80;47
TE299;03.01.2024;15;1.0;455;46;445;46;10;48
TE299;03.01.2024;16;1.0;426;45;425;45;1;48
TE299;03.01.2024;17;1.0;309;45;307;45;2;46
TE299;03.01.2024;18;1.0;279;46;274;46;5;48
TE299;03.01.2024;19;1.0;233;47;232;47;1;49
TE299;03.01.2024;20;1.0;159;48;150;48;9;49
TE299;03.01.2024;21;1.0;147;51;135;51;12;52
TE299;03.01.2024;22;1.0;87;51;83;51;4;49
TE299;03.01.2024;23;1.0;60;52;53;52;7;49
TE299;04.01.2024;0;1.0;46;51;43;52;3;45
TE299;04.01.2024;1;1.0;28;52;23;53;5;50
TE299;04.01.2024;2;1.0;20;51;17;51;3;54
TE299;04.01.2024;3;1.0;30;56;26;55;4;60
TE299;04.01.2024;4;1.0;49;53;46;53;3;54
TE299;04.01.2024;5;1.0;198;52;195;52;3;51
TE299;04.01.2024;6;1.0;282;50;281;50;1;53
TE299;04.01.2024;7;1.0;293;50;283;50;10;49
TE299;04.01.2024;8;1.0;310;47;265;47;45;47
TE299;04.01.2024;9;1.0;284;49;252;50;32;49
TE299;04.01.2024;10;1.0;295;49;259;49;36;49
TE299;04.01.2024;11;1.0;304;48;287;48;17;49
TE299;04.01.2024;12;1.0;335;46;323;46;12;48
TE299;04.01.2024;13;1.0;323;48;315;48;8;48
TE299;04.01.2024;14;1.0;352;49;329;49;23;49
TE299;04.01.2024;15;1.0;353;48;333;48;20;50
TE299;04.01.2024;16;1.0;369;46;344;46;25;48
TE299;04.01.2024;17;1.0;363;47;353;46;10;48
TE299;04.01.2024;18;1.0;281;48;269;48;12;48
TE299;04.01.2024;19;1.0;183;48;166;48;17;47
TE299;04.01.2024;20;1.0;138;50;107;49;31;49
TE299;04.01.2024;21;1.0;117;51;109;51;8;50
TE299;04.01.2024;22;1.0;79;49;55;48;24;51
TE299;04.01.2024;23;1.0;53;52;51;52;2;48
TE299;05.01.2024;0;1.0;50;55;40;55;10;53
TE299;05.01.2024;1;1.0;34;52;32;52;2;50
TE299;05.01.2024;2;1.0;18;50;15;52;3;45
TE299;05.01.2024;3;1.0;30;51;26;51;4;51
TE299;05.01.2024;4;1.0;60;54;52;55;8;52
TE299;05.01.2024;5;1.0;198;54;180;54;18;53
TE299;05.01.2024;6;1.0;266;51;241;51;25;52
TE299;05.01.2024;7;1.0;227;49;204;49;23;50
TE299;05.01.2024;8;1.0;283;48;176;49;107;47
TE299;05.01.2024;9;1.0;258;49;226;49;32;48
TE299;05.01.2024;10;1.0;274;48;239;48;35;48
TE299;05.01.2024;11;1.0;301;49;237;49;64;49
TE299;05.01.2024;12;1.0;344;49;198;49;146;48
TE299;05.01.2024;13;1.0;324;48;254;48;70;48
TE299;05.01.2024;14;1.0;344;49;264;49;80;49
TE299;05.01.2024;15;1.0;351;48;253;48;98;49
TE299;05.01.2024;16;1.0;336;47;220;47;116;48
TE299;05.01.2024;17;1.0;325;47;276;48;49;48
TE299;05.01.2024;18;1.0;262;51;241;51;21;51
TE299;05.01.2024;19;1.0;206;51;196;51;10;50
TE299;05.01.2024;20;1.0;172;53;168;53;4;52
TE299;05.01.2024;21;1.0;117;53;110;53;7;54
TE299;05.01.2024;22;1.0;116;51;116;51;0;-1
TE299;05.01.2024;23;1.0;60;53;57;54;3;45
TE299;06.01.2024;0;1.0;56;53;53;53;3;52
TE299;06.01.2024;1;1.0;48;54;43;54;5;53
TE299;06.01.2024;2;1.0;21;53;18;52;3;56
TE299;06.01.2024;3;1.0;29;49;26;50;3;42
TE299;06.01.2024;4;1.0;49;51;40;52;9;50
TE299;06.01.2024;5;1.0;79;56;76;56;3;54
TE299;06.01.2024;6;1.0;73;55;67;55;6;53
TE299;06.01.2024;7;1.0;77;52;52;52;25;50
TE299;06.01.2024;8;1.0;116;51;112;51;4;52
TE299;06.01.2024;9;1.0;182;53;176;53;6;49
TE299;06.01.2024;10;1.0;258;50;242;50;16;50
TE299;06.01.2024;11;1.0;323;50;316;50;7;50
TE299;06.01.2024;12;1.0;341;50;331;50;10;49
