mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE299;06.01.2024;13;1.0;355;50;335;50;20;50
TE299;06.01.2024;14;1.0;394;50;372;50;22;51
TE299;06.01.2024;15;1.0;344;49;332;50;12;50
TE299;06.01.2024;16;1.0;326;50;301;50;25;50
TE299;06.01.2024;17;1.0;301;49;273;49;28;50
TE299;06.01.2024;18;1.0;267;51;257;51;10;50
TE299;06.01.2024;19;1.0;195;49;163;50;32;50
TE299;06.01.2024;20;1.0;168;50;153;50;15;50
TE299;06.01.2024;21;1.0;148;49;110;48;38;48
TE299;06.01.2024;22;1.0;125;48;83;49;42;46
TE299;06.01.2024;23;1.0;94;52;83;52;11;47
TE299;07.01.2024;0;1.0;82;52;67;52;15;53
TE299;07.01.2024;1;1.0;53;51;34;50;19;51
TE299;07.01.2024;2;1.0;40;53;36;53;4;55
TE299;07.01.2024;3;1.0;37;50;20;50;17;50
TE299;07.01.2024;4;1.0;43;54;21;52;22;56
TE299;07.01.2024;5;1.0;72;45;44;43;28;45
TE299;07.01.2024;6;1.0;62;50;24;49;38;50
TE299;07.01.2024;7;1.0;42;49;23;51;19;48
TE299;07.01.2024;8;1.0;68;50;28;48;40;52
TE299;07.01.2024;9;1.0;120;52;102;52;18;50
TE299;07.01.2024;10;1.0;173;49;126;50;47;48
TE299;07.01.2024;11;1.0;193;50;180;50;13;48
TE299;07.01.2024;12;1.0;257;50;215;49;42;49
TE299;07.01.2024;13;1.0;250;51;244;51;6;52
TE299;07.01.2024;14;1.0;296;51;289;51;7;50
TE299;07.01.2024;15;1.0;247;50;241;50;6;51
TE299;07.01.2024;16;1.0;266;48;254;48;12;48
TE299;07.01.2024;17;1.0;248;51;231;51;17;50
TE299;07.01.2024;18;1.0;232;53;225;53;7;51
TE299;07.01.2024;19;1.0;171;51;159;51;12;51
TE299;07.01.2024;20;1.0;148;50;119;51;29;49
TE299;07.01.2024;21;1.0;146;47;43;48;103;46
TE299;07.01.2024;22;1.0;96;38;5;32;91;38
TE299;07.01.2024;23;1.0;68;42;5;38;63;42
TE299;08.01.2024;0;1.0;65;47;9;38;56;48
TE299;08.01.2024;1;1.0;29;56;1;53;28;56
TE299;08.01.2024;2;1.0;27;43;3;41;24;44
TE299;08.01.2024;3;1.0;35;57;2;52;33;57
TE299;08.01.2024;4;1.0;75;44;3;31;72;44
TE299;08.01.2024;5;1.0;226;23;87;10;139;31
TE299;08.01.2024;6;1.0;335;47;22;35;313;48
TE299;08.01.2024;7;1.0;331;46;34;23;297;48
TE299;08.01.2024;8;1.0;259;44;28;27;231;46
TE299;08.01.2024;9;1.0;267;46;23;32;244;47
TE299;08.01.2024;10;1.0;283;36;41;27;242;37
TE299;08.01.2024;11;1.0;313;31;45;27;268;31
TE299;08.01.2024;12;1.0;290;33;30;28;260;34
TE299;08.01.2024;13;1.0;365;38;57;33;308;40
TE299;08.01.2024;14;1.0;360;34;39;26;321;35
TE299;08.01.2024;15;1.0;324;37;37;20;287;39
TE299;08.01.2024;16;1.0;303;37;32;23;271;39
TE299;08.01.2024;17;1.0;277;36;44;25;233;39
TE299;08.01.2024;18;1.0;272;37;26;24;246;39
TE299;08.01.2024;19;1.0;178;31;35;25;143;31
TE299;08.01.2024;20;1.0;140;29;17;26;123;29
TE299;08.01.2024;21;1.0;115;31;7;30;108;31
TE299;08.01.2024;22;1.0;79;31;8;29;71;31
TE299;08.01.2024;23;1.0;71;30;11;25;60;30
TE299;09.01.2024;0;1.0;63;31;3;31;60;31
TE299;09.01.2024;1;1.0;31;31;3;30;28;31
TE299;09.01.2024;2;1.0;16;31;1;29;15;31
TE299;09.01.2024;3;1.0;40;45;4;36;36;46
TE299;09.01.2024;4;1.0;72;51;4;41;68;51
TE299;09.01.2024;5;1.0;236;33;70;22;166;37
TE299;09.01.2024;6;1.0;322;41;34;31;288;42
TE299;09.01.2024;7;1.0;361;42;40;31;321;43
TE299;09.01.2024;8;1.0;338;42;30;34;308;43
TE299;09.01.2024;9;1.0;313;37;25;29;288;38
TE299;09.01.2024;10;1.0;287;40;34;33;253;41
TE299;09.01.2024;11;1.0;323;31;100;26;223;32
TE299;09.01.2024;12;1.0;348;39;59;39;289;39
TE299;09.01.2024;13;1.0;339;44;127;43;212;45
TE299;09.01.2024;14;1.0;399;37;93;38;306;38
TE299;09.01.2024;15;1.0;368;32;70;27;298;33
TE299;09.01.2024;16;1.0;326;33;35;25;291;34
TE299;09.01.2024;17;1.0;284;33;38;25;246;34
TE299;09.01.2024;18;1.0;276;34;23;27;253;34
TE299;09.01.2024;19;1.0;206;33;20;25;186;34
TE299;09.01.2024;20;1.0;147;33;12;26;135;33
TE299;09.01.2024;21;1.0;157;41;9;38;148;41
TE299;09.01.2024;22;1.0;130;36;33;27;97;38
TE299;09.01.2024;23;1.0;81;45;6;37;75;46
TE299;10.01.2024;0;1.0;38;54;3;46;35;55
TE299;10.01.2024;1;1.0;30;58;2;59;28;58
TE299;10.01.2024;2;1.0;35;49;1;23;34;50
TE299;10.01.2024;3;1.0;44;49;3;43;41;50
TE299;10.01.2024;4;1.0;80;38;2;30;78;38
TE299;10.01.2024;5;1.0;242;36;20;25;222;37
TE299;10.01.2024;6;1.0;330;39;20;27;310;39
TE299;10.01.2024;7;1.0;349;34;35;24;314;35
TE299;10.01.2024;8;1.0;328;38;37;26;291;39
TE299;10.01.2024;9;1.0;276;36;26;25;250;38
TE299;10.01.2024;10;1.0;303;35;32;28;271;35
TE299;10.01.2024;11;1.0;378;40;74;42;304;40
TE299;10.01.2024;12;1.0;324;46;216;46;108;46
TE299;10.01.2024;13;1.0;351;44;307;44;44;44
TE299;10.01.2024;14;1.0;400;44;291;44;109;46
TE299;10.01.2024;15;1.0;437;45;309;44;128;47
TE299;10.01.2024;16;1.0;421;39;67;32;354;40
TE299;10.01.2024;17;1.0;352;32;49;25;303;33
TE299;10.01.2024;18;1.0;304;37;32;26;272;38
TE299;10.01.2024;19;1.0;227;38;14;22;213;39
TE299;10.01.2024;20;1.0;157;38;16;25;141;39
TE299;10.01.2024;21;1.0;129;39;6;27;123;40
TE299;10.01.2024;22;1.0;89;40;2;32;87;40
TE299;10.01.2024;23;1.0;72;43;5;21;67;45
TE299;11.01.2024;0;1.0;51;44;1;24;50;44
TE299;11.01.2024;1;1.0;29;48;1;57;28;48
TE299;11.01.2024;2;1.0;22;44;2;42;20;44
TE299;11.01.2024;3;1.0;34;49;4;45;30;50
TE299;11.01.2024;4;1.0;73;39;3;30;70;39
TE299;11.01.2024;5;1.0;243;38;33;36;210;38
TE299;11.01.2024;6;1.0;337;33;61;30;276;34
TE299;11.01.2024;7;1.0;351;37;49;32;302;39
TE299;11.01.2024;8;1.0;355;39;38;29;317;40
TE299;11.01.2024;9;1.0;350;34;63;28;287;36
TE299;11.01.2024;10;1.0;332;36;32;33;300;36
TE299;11.01.2024;11;1.0;315;47;189;49;126;45
TE299;11.01.2024;12;1.0;326;51;295;51;31;51
TE299;11.01.2024;13;1.0;339;50;290;50;49;51
TE299;11.01.2024;14;1.0;383;48;345;48;38;49
TE299;11.01.2024;15;1.0;404;46;354;47;50;49
TE299;11.01.2024;16;1.0;403;46;343;45;60;48
TE299;11.01.2024;17;1.0;362;45;315;45;47;47
TE299;11.01.2024;18;1.0;285;47;279;47;6;48
TE299;11.01.2024;19;1.0;234;48;233;48;1;49
TE299;11.01.2024;20;1.0;166;49;162;49;4;48
TE299;11.01.2024;21;1.0;126;49;123;49;3;46
TE299;11.01.2024;22;1.0;116;48;116;48;0;-1
TE299;11.01.2024;23;1.0;82;51;80;52;2;48
TE299;12.01.2024;0;1.0;35;50;33;50;2;52
TE299;12.01.2024;1;1.0;24;49;21;49;3;47
TE299;12.01.2024;2;1.0;31;47;25;48;6;46
TE299;12.01.2024;3;1.0;38;51;31;50;7;58
TE299;12.01.2024;4;1.0;87;52;82;52;5;52
TE299;12.01.2024;5;1.0;223;52;219;52;4;52
TE299;12.01.2024;6;1.0;324;49;320;49;4;49
TE299;12.01.2024;7;1.0;323;45;302;45;21;46
TE299;12.01.2024;8;1.0;323;47;312;47;11;43
TE299;12.01.2024;9;1.0;295;41;244;41;51;41
TE299;12.01.2024;10;1.0;287;44;255;44;32;42
TE299;12.01.2024;11;1.0;297;49;292;49;5;46
TE299;12.01.2024;12;1.0;342;48;334;48;8;50
TE299;12.01.2024;13;1.0;331;49;328;49;3;49
TE299;12.01.2024;14;1.0;340;48;328;48;12;48
TE299;12.01.2024;15;1.0;381;47;364;47;17;49
TE299;12.01.2024;16;1.0;355;50;347;49;8;48
TE299;12.01.2024;17;1.0;341;49;331;49;10;49
TE299;12.01.2024;18;1.0;310;51;305;51;5;51
TE299;12.01.2024;19;1.0;236;50;231;50;5;51
TE299;12.01.2024;20;1.0;172;52;171;52;1;51
TE299;12.01.2024;21;1.0;167;50;163;50;4;49
TE299;12.01.2024;22;1.0;113;50;112;50;1;48
TE299;12.01.2024;23;1.0;79;51;78;51;1;52
TE299;13.01.2024;0;1.0;65;51;62;51;3;50
TE299;13.01.2024;1;1.0;48;54;45;54;3;53
TE299;13.01.2024;2;1.0;39;52;37;52;2;50
TE299;13.01.2024;3;1.0;34;54;31;54;3;48
TE299;13.01.2024;4;1.0;43;54;39;54;4;52
TE299;13.01.2024;5;1.0;69;51;68;51;1;53
TE299;13.01.2024;6;1.0;72;51;68;51;4;55
TE299;13.01.2024;7;1.0;71;51;65;51;6;53
TE299;13.01.2024;8;1.0;119;51;115;51;4;55
TE299;13.01.2024;9;1.0;191;52;184;52;7;50
TE299;13.01.2024;10;1.0;250;53;247;53;3;51
TE299;13.01.2024;11;1.0;331;50;328;50;3;51
TE299;13.01.2024;12;1.0;353;50;351;50;2;50
TE299;13.01.2024;13;1.0;406;49;403;49;3;50
TE299;13.01.2024;14;1.0;341;50;340;50;1;48
TE299;13.01.2024;15;1.0;337;52;323;52;14;52
TE299;13.01.2024;16;1.0;334;52;327;52;7;51
TE299;13.01.2024;17;1.0;320;51;302;51;18;49
TE299;13.01.2024;18;1.0;265;51;260;51;5;51
TE299;13.01.2024;19;1.0;191;52;189;52;2;50
TE299;13.01.2024;20;1.0;174;51;174;51;0;-1
TE299;13.01.2024;21;1.0;132;50;129;50;3;51
TE299;13.01.2024;22;1.0;113;49;113;49;0;-1
TE299;13.01.2024;23;1.0;84;52;83;52;1;49
TE299;14.01.2024;0;1.0;77;51;74;50;3;55
TE299;14.01.2024;1;1.0;64;50;58;50;6;50
TE299;14.01.2024;2;1.0;40;52;37;52;3;50
TE299;14.01.2024;3;1.0;29;55;28;56;1;50
TE299;14.01.2024;4;1.0;49;50;46;51;3;48
TE299;14.01.2024;5;1.0;54;51;51;51;3;53
TE299;14.01.2024;6;1.0;53;55;52;54;1;62
TE299;14.01.2024;7;1.0;45;51;45;51;0;-1
TE299;14.01.2024;8;1.0;70;53;70;53;0;-1
TE299;14.01.2024;9;1.0;139;50;138;50;1;54
TE299;14.01.2024;10;1.0;201;52;200;52;1;52
TE299;14.01.2024;11;1.0;222;51;221;51;1;48
TE299;14.01.2024;12;1.0;238;50;238;50;0;-1
TE299;14.01.2024;13;1.0;268;50;268;50;0;-1
TE299;14.01.2024;14;1.0;295;52;293;52;2;48
TE299;14.01.2024;15;1.0;294;49;293;49;1;48
TE299;14.01.2024;16;1.0;275;48;275;48;0;-1
TE299;14.01.2024;17;1.0;266;52;266;52;0;-1
TE299;14.01.2024;18;1.0;227;51;227;51;0;-1
TE299;14.01.2024;19;1.0;181;52;181;52;0;-1
TE299;14.01.2024;20;1.0;156;51;155;51;1;48
TE299;14.01.2024;21;1.0;102;54;98;54;4;51
TE299;14.01.2024;22;1.0;92;52;87;52;5;52
TE299;14.01.2024;23;1.0;46;56;46;56;0;-1
TE299;15.01.2024;0;1.0;33;54;31;54;2;54
TE299;15.01.2024;1;1.0;26;51;23;51;3;54
TE299;15.01.2024;2;1.0;20;54;16;54;4;52
TE299;15.01.2024;3;1.0;29;53;23;53;6;48
TE299;15.01.2024;4;1.0;62;55;61;55;1;51
TE299;15.01.2024;5;1.0;253;52;246;52;7;52
TE299;15.01.2024;6;1.0;326;48;321;48;5;47
TE299;15.01.2024;7;1.0;359;45;351;45;8;44
TE299;15.01.2024;8;1.0;322;45;312;45;10;46
TE299;15.01.2024;9;1.0;317;47;306;47;11;48
TE299;15.01.2024;10;1.0;305;47;291;47;14;48
TE299;15.01.2024;11;1.0;286;47;274;47;12;48
TE299;15.01.2024;12;1.0;298;47;295;47;3;47
TE299;15.01.2024;13;1.0;288;48;287;49;1;46
TE299;15.01.2024;14;1.0;310;48;309;48;1;49
TE299;15.01.2024;15;1.0;349;46;342;46;7;46
TE299;15.01.2024;16;1.0;369;45;365;45;4;46
TE299;15.01.2024;17;1.0;308;47;302;47;6;49
TE299;15.01.2024;18;1.0;278;45;220;45;58;45
TE299;15.01.2024;19;1.0;185;49;185;49;0;-1
TE299;15.01.2024;20;1.0;149;49;146;49;3;48
TE299;15.01.2024;21;1.0;88;48;85;48;3;47
TE299;15.01.2024;22;1.0;87;50;84;50;3;49
TE299;15.01.2024;23;1.0;44;51;44;51;0;-1
TE299;16.01.2024;0;1.0;34;51;28;51;6;52
TE299;16.01.2024;1;1.0;17;58;15;59;2;50
TE299;16.01.2024;2;1.0;9;46;7;45;2;52
TE299;16.01.2024;3;1.0;21;49;8;48;13;49
TE299;16.01.2024;4;1.0;95;47;8;51;87;47
TE299;16.01.2024;5;1.0;260;45;47;46;213;44
TE299;16.01.2024;6;1.0;415;46;130;46;285;46
TE299;16.01.2024;7;1.0;356;35;89;31;267;35
TE299;16.01.2024;8;1.0;262;26;65;23;197;27
TE299;16.01.2024;9;1.0;287;36;57;26;230;38
TE299;16.01.2024;10;1.0;311;39;45;33;266;40
TE299;16.01.2024;11;1.0;301;41;39;36;262;42
TE299;16.01.2024;12;1.0;299;32;78;31;221;32
TE299;16.01.2024;13;1.0;340;39;52;33;288;39
TE299;16.01.2024;14;1.0;323;41;233;45;90;33
TE299;16.01.2024;15;1.0;373;47;370;47;3;46
TE299;16.01.2024;16;1.0;328;45;299;45;29;47
TE299;16.01.2024;17;1.0;306;48;301;48;5;49
TE299;16.01.2024;18;1.0;261;47;254;47;7;48
TE299;16.01.2024;19;1.0;201;48;189;48;12;47
TE299;16.01.2024;20;1.0;159;50;143;50;16;50
TE299;16.01.2024;21;1.0;64;53;63;53;1;47
TE299;16.01.2024;22;1.0;128;52;110;52;18;48
TE299;16.01.2024;23;1.0;66;50;61;50;5;46
TE299;17.01.2024;0;1.0;38;46;28;48;10;42
TE299;17.01.2024;1;1.0;35;47;4;49;31;46
TE299;17.01.2024;2;1.0;40;46;12;46;28;46
TE299;17.01.2024;3;1.0;24;50;9;46;15;52
TE299;17.01.2024;4;1.0;97;48;29;49;68;48
TE299;17.01.2024;5;1.0;260;38;31;35;229;39
TE299;17.01.2024;6;1.0;361;37;35;36;326;37
TE299;17.01.2024;7;1.0;373;44;40;39;333;45
TE299;17.01.2024;8;1.0;345;43;26;26;319;44
TE299;17.01.2024;9;1.0;212;35;33;30;179;35
TE299;17.01.2024;10;1.0;293;31;55;23;238;33
TE299;17.01.2024;11;1.0;291;36;63;31;228;37
TE299;17.01.2024;12;1.0;340;42;60;42;280;42
TE299;17.01.2024;13;1.0;299;37;31;35;268;37
TE299;17.01.2024;14;1.0;367;35;67;33;300;36
TE299;17.01.2024;15;1.0;356;37;76;33;280;38
TE299;17.01.2024;16;1.0;349;39;72;35;277;40
TE299;17.01.2024;17;1.0;306;32;86;29;220;33
TE299;17.01.2024;18;1.0;299;46;36;39;263;48
TE299;17.01.2024;19;1.0;225;47;176;48;49;45
TE299;17.01.2024;20;1.0;151;50;96;50;55;49
TE299;17.01.2024;21;1.0;151;46;56;46;95;46
TE299;17.01.2024;22;1.0;115;50;68;51;47;48
TE299;17.01.2024;23;1.0;83;49;61;51;22;45
TE299;18.01.2024;0;1.0;36;48;21;50;15;46
TE299;18.01.2024;1;1.0;25;51;20;52;5;49
TE299;18.01.2024;2;1.0;27;48;25;48;2;51
TE299;18.01.2024;3;1.0;32;52;25;52;7;52
TE299;18.01.2024;4;1.0;83;53;76;53;7;52
TE299;18.01.2024;5;1.0;216;52;187;52;29;52
TE299;18.01.2024;6;1.0;301;50;189;50;112;50
TE299;18.01.2024;7;1.0;327;47;238;48;89;47
TE299;18.01.2024;8;1.0;306;47;252;47;54;48
TE299;18.01.2024;9;1.0;314;47;190;47;124;47
TE299;18.01.2024;10;1.0;293;47;278;47;15;47
TE299;18.01.2024;11;1.0;315;47;300;47;15;47
TE299;18.01.2024;12;1.0;316;48;301;47;15;48
TE299;18.01.2024;13;1.0;318;46;282;46;36;45
TE299;18.01.2024;14;1.0;333;43;305;43;28;43
TE299;18.01.2024;15;1.0;355;41;247;41;108;40
TE299;18.01.2024;16;1.0;370;28;95;20;275;30
TE299;18.01.2024;17;1.0;337;41;74;39;263;42
TE299;18.01.2024;18;1.0;315;31;119;22;196;36
TE299;18.01.2024;19;1.0;229;38;27;24;202;40
TE299;18.01.2024;20;1.0;156;44;7;22;149;45
TE299;18.01.2024;21;1.0;124;47;20;47;104;47
TE299;18.01.2024;22;1.0;123;43;26;45;97;44
TE299;18.01.2024;23;1.0;67;45;4;47;63;45
TE299;19.01.2024;0;1.0;66;41;7;46;59;40
TE299;19.01.2024;1;1.0;57;49;3;43;54;49
TE299;19.01.2024;2;1.0;32;44;2;28;30;45
TE299;19.01.2024;3;1.0;39;46;3;47;36;46
TE299;19.01.2024;4;1.0;68;34;7;25;61;35
TE299;19.01.2024;5;1.0;211;27;106;17;105;37
TE299;19.01.2024;6;1.0;285;41;23;42;262;41
TE299;19.01.2024;7;1.0;299;41;50;32;249;42
TE299;19.01.2024;8;1.0;325;34;96;23;229;38
TE299;19.01.2024;9;1.0;278;34;26;25;252;36
TE299;19.01.2024;10;1.0;308;38;25;36;283;38
TE299;19.01.2024;11;1.0;330;44;176;43;154;46
TE299;19.01.2024;12;1.0;348;46;306;46;42;46
TE299;19.01.2024;13;1.0;339;45;270;45;69;47
TE299;19.01.2024;14;1.0;428;43;74;41;354;43
TE299;19.01.2024;15;1.0;387;43;77;40;310;43
TE299;19.01.2024;16;1.0;339;40;41;39;298;41
TE299;19.01.2024;17;1.0;343;35;40;29;303;36
TE299;19.01.2024;18;1.0;332;41;27;29;305;42
TE299;19.01.2024;19;1.0;217;40;7;20;210;41
TE299;19.01.2024;20;1.0;175;44;4;22;171;44
TE299;19.01.2024;21;1.0;126;43;5;27;121;44
TE299;19.01.2024;22;1.0;119;45;2;30;117;45
TE299;19.01.2024;23;1.0;88;42;7;41;81;42
TE299;20.01.2024;0;1.0;79;44;11;35;68;46
TE299;20.01.2024;1;1.0;82;50;8;50;74;50
TE299;20.01.2024;2;1.0;40;55;12;54;28;56
TE299;20.01.2024;3;1.0;26;52;8;54;18;51
TE299;20.01.2024;4;1.0;51;54;24;53;27;55
TE299;20.01.2024;5;1.0;90;56;14;52;76;56
TE299;20.01.2024;6;1.0;85;46;2;51;83;45
TE299;20.01.2024;7;1.0;103;51;28;52;75;50
TE299;20.01.2024;8;1.0;170;50;56;49;114;50
TE299;20.01.2024;9;1.0;255;41;33;37;222;41
TE299;20.01.2024;10;1.0;334;50;282;49;52;54
TE299;20.01.2024;11;1.0;354;47;349;47;5;48
TE299;20.01.2024;12;1.0;356;49;356;49;0;-1
TE299;20.01.2024;13;1.0;410;47;198;45;212;47
TE299;20.01.2024;14;1.0;364;45;343;45;21;41
TE299;20.01.2024;15;1.0;341;48;341;48;0;-1
TE299;20.01.2024;16;1.0;340;47;340;47;0;-1
TE299;20.01.2024;17;1.0;348;45;344;45;4;45
TE299;20.01.2024;18;1.0;314;48;311;48;3;44
TE299;20.01.2024;19;1.0;228;47;200;47;28;44
TE299;20.01.2024;20;1.0;182;47;144;47;38;46
TE299;20.01.2024;21;1.0;139;47;98;46;41;46
TE299;20.01.2024;22;1.0;142;46;66;46;76;45
TE299;20.01.2024;23;1.0;114;48;29;47;85;48
TE299;21.01.2024;0;1.0;91;44;14;42;77;45
TE299;21.01.2024;1;1.0;65;31;7;28;58;32
TE299;21.01.2024;2;1.0;36;33;10;27;26;35
TE299;21.01.2024;3;1.0;51;53;3;55;48;53
TE299;21.01.2024;4;1.0;32;40;1;42;31;40
TE299;21.01.2024;5;1.0;62;32;15;28;47;32
TE299;21.01.2024;6;1.0;50;37;7;28;43;39
TE299;21.01.2024;7;1.0;50;34;5;33;45;34
TE299;21.01.2024;8;1.0;78;40;13;31;65;42
TE299;21.01.2024;9;1.0;157;44;11;43;146;44
TE299;21.01.2024;10;1.0;204;37;33;26;171;38
TE299;21.01.2024;11;1.0;250;44;29;47;221;43
TE299;21.01.2024;12;1.0;297;48;90;51;207;46
TE299;21.01.2024;13;1.0;333;49;82;50;251;48
TE299;21.01.2024;14;1.0;323;48;68;49;255;47
TE299;21.01.2024;15;1.0;322;48;107;48;215;48
TE299;21.01.2024;16;1.0;293;49;136;50;157;49
TE299;21.01.2024;17;1.0;285;49;169;49;116;49
TE299;21.01.2024;18;1.0;288;50;48;48;240;50
TE299;21.01.2024;19;1.0;207;52;53;53;154;51
TE299;21.01.2024;20;1.0;183;51;51;50;132;51
TE299;21.01.2024;21;1.0;103;52;81;52;22;52
TE299;21.01.2024;22;1.0;95;52;41;54;54;50
TE299;21.01.2024;23;1.0;66;53;59;53;7;51
TE299;22.01.2024;0;1.0;46;52;40;52;6;49
TE299;22.01.2024;1;1.0;24;53;19;52;5;56
TE299;22.01.2024;2;1.0;19;53;11;54;8;53
TE299;22.01.2024;3;1.0;31;54;21;55;10;51
TE299;22.01.2024;4;1.0;61;56;51;56;10;55
TE299;22.01.2024;5;1.0;243;55;151;55;92;54
TE299;22.01.2024;6;1.0;324;50;146;50;178;51
TE299;22.01.2024;7;1.0;361;46;286;45;75;48
TE299;22.01.2024;8;1.0;344;46;319;46;25;48
TE299;22.01.2024;9;1.0;337;46;280;46;57;47
TE299;22.01.2024;10;1.0;313;47;290;47;23;47
TE299;22.01.2024;11;1.0;301;48;273;48;28;49
TE299;22.01.2024;12;1.0;354;49;311;49;43;48
TE299;22.01.2024;13;1.0;308;46;250;47;58;47
TE299;22.01.2024;14;1.0;358;46;297;46;61;48
TE299;22.01.2024;15;1.0;408;46;359;46;49;48
TE299;22.01.2024;16;1.0;355;46;299;45;56;47
TE299;22.01.2024;17;1.0;344;46;340;46;4;48
TE299;22.01.2024;18;1.0;261;48;239;47;22;49
TE299;22.01.2024;19;1.0;202;47;184;47;18;49
TE299;22.01.2024;20;1.0;158;50;132;50;26;50
TE299;22.01.2024;21;1.0;111;49;83;49;28;49
TE299;22.01.2024;22;1.0;85;48;64;49;21;47
TE299;22.01.2024;23;1.0;49;48;20;48;29;47
TE299;23.01.2024;0;1.0;27;54;21;56;6;47
TE299;23.01.2024;1;1.0;23;48;20;48;3;49
TE299;23.01.2024;2;1.0;18;54;12;53;6;55
TE299;23.01.2024;3;1.0;33;51;11;50;22;51
TE299;23.01.2024;4;1.0;71;52;60;52;11;52
TE299;23.01.2024;5;1.0;239;51;230;51;9;55
TE299;23.01.2024;6;1.0;319;47;300;47;19;48
TE299;23.01.2024;7;1.0;330;45;311;45;19;49
TE299;23.01.2024;8;1.0;395;46;351;45;44;49
TE299;23.01.2024;9;1.0;334;48;99;45;235;49
TE299;23.01.2024;10;1.0;358;46;290;46;68;47
TE299;23.01.2024;11;1.0;385;46;343;46;42;47
TE299;23.01.2024;12;1.0;335;47;260;47;75;48
TE299;23.01.2024;13;1.0;307;46;270;46;37;47
TE299;23.01.2024;14;1.0;390;41;385;41;5;42
TE299;23.01.2024;15;1.0;348;38;292;38;56;40
TE299;23.01.2024;16;1.0;407;44;304;43;103;46
TE299;23.01.2024;17;1.0;319;43;197;42;122;46
TE299;23.01.2024;18;1.0;294;45;191;45;103;48
TE299;23.01.2024;19;1.0;239;48;112;46;127;50
TE299;23.01.2024;20;1.0;167;48;46;47;121;48
TE299;23.01.2024;21;1.0;164;49;22;44;142;50
TE299;23.01.2024;22;1.0;137;47;136;47;1;46
TE299;23.01.2024;23;1.0;67;49;51;49;16;48
TE299;24.01.2024;0;1.0;36;54;20;53;16;55
TE299;24.01.2024;1;1.0;18;51;16;52;2;51
TE299;24.01.2024;2;1.0;17;51;14;53;3;45
TE299;24.01.2024;3;1.0;32;53;27;54;5;50
TE299;24.01.2024;4;1.0;79;56;76;55;3;53
TE299;24.01.2024;5;1.0;251;53;242;53;9;55
TE299;24.01.2024;6;1.0;372;48;359;48;13;51
TE299;24.01.2024;7;1.0;392;45;377;45;15;47
TE299;24.01.2024;8;1.0;388;44;369;44;19;46
TE299;24.01.2024;9;1.0;342;43;254;43;88;45
TE299;24.01.2024;10;1.0;309;46;287;46;22;46
TE299;24.01.2024;11;1.0;318;46;293;46;25;46
TE299;24.01.2024;12;1.0;303;46;243;46;60;46
TE299;24.01.2024;13;1.0;340;45;297;45;43;46
TE299;24.01.2024;14;1.0;383;46;376;46;7;47
TE299;24.01.2024;15;1.0;404;45;358;45;46;47
TE299;24.01.2024;16;1.0;426;44;422;44;4;45
TE299;24.01.2024;17;1.0;353;46;337;46;16;49
TE299;24.01.2024;18;1.0;337;47;329;47;8;48
TE299;24.01.2024;19;1.0;313;48;299;48;14;49
TE299;24.01.2024;20;1.0;211;49;204;49;7;49
TE299;24.01.2024;21;1.0;152;49;141;49;11;50
TE299;24.01.2024;22;1.0;137;48;134;48;3;46
TE299;24.01.2024;23;1.0;70;52;65;52;5;52
TE299;25.01.2024;0;1.0;44;52;38;53;6;48
TE299;25.01.2024;1;1.0;24;52;20;52;4;48
TE299;25.01.2024;2;1.0;21;55;18;53;3;65
TE299;25.01.2024;3;1.0;37;53;32;52;5;54
TE299;25.01.2024;4;1.0;93;52;89;52;4;53
TE299;25.01.2024;5;1.0;245;53;237;53;8;54
TE299;25.01.2024;6;1.0;324;48;313;48;11;50
TE299;25.01.2024;7;1.0;386;45;361;45;25;47
TE299;25.01.2024;8;1.0;345;45;326;46;19;46
TE299;25.01.2024;9;1.0;313;44;299;44;14;45
TE299;25.01.2024;10;1.0;304;44;296;44;8;45
TE299;25.01.2024;11;1.0;349;45;339;45;10;46
TE299;25.01.2024;12;1.0;383;46;378;46;5;46
TE299;25.01.2024;13;1.0;335;43;325;43;10;45
