mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE299;25.01.2024;14;1.0;425;43;419;43;6;46
TE299;25.01.2024;15;1.0;392;43;385;43;7;43
TE299;25.01.2024;16;1.0;435;43;433;43;2;46
TE299;25.01.2024;17;1.0;384;45;380;45;4;46
TE299;25.01.2024;18;1.0;322;47;319;47;3;47
TE299;25.01.2024;19;1.0;263;46;261;46;2;49
TE299;25.01.2024;20;1.0;193;48;189;48;4;50
TE299;25.01.2024;21;1.0;142;47;142;47;0;-1
TE299;25.01.2024;22;1.0;93;45;93;45;0;-1
TE299;25.01.2024;23;1.0;73;52;72;52;1;48
TE299;26.01.2024;0;1.0;72;50;70;50;2;46
TE299;26.01.2024;1;1.0;21;46;18;47;3;43
TE299;26.01.2024;2;1.0;28;47;24;47;4;45
TE299;26.01.2024;3;1.0;33;46;28;47;5;46
TE299;26.01.2024;4;1.0;87;49;68;50;19;48
TE299;26.01.2024;5;1.0;243;51;223;51;20;52
TE299;26.01.2024;6;1.0;292;48;282;48;10;48
TE299;26.01.2024;7;1.0;365;45;351;45;14;47
TE299;26.01.2024;8;1.0;428;44;419;44;9;47
TE299;26.01.2024;9;1.0;364;48;359;48;5;45
TE299;26.01.2024;10;1.0;313;47;311;47;2;47
TE299;26.01.2024;11;1.0;342;48;337;48;5;47
TE299;26.01.2024;12;1.0;378;43;362;43;15;44
TE299;26.01.2024;13;1.0;394;46;390;46;4;46
TE299;26.01.2024;14;1.0;394;47;387;47;7;47
TE299;26.01.2024;15;1.0;414;46;413;46;1;51
TE299;26.01.2024;16;1.0;369;45;366;45;3;51
TE299;26.01.2024;17;1.0;400;44;397;44;3;44
TE299;26.01.2024;18;1.0;384;47;379;47;5;48
TE299;26.01.2024;19;1.0;251;48;248;48;3;48
TE299;26.01.2024;20;1.0;213;48;211;48;2;47
TE299;26.01.2024;21;1.0;160;49;130;49;30;49
TE299;26.01.2024;22;1.0;118;50;54;49;64;49
TE299;26.01.2024;23;1.0;79;50;43;52;36;49
TE299;27.01.2024;0;1.0;48;50;24;51;24;49
TE299;27.01.2024;1;1.0;12;47;3;32;9;52
TE299;27.01.2024;2;1.0;22;50;18;50;4;51
TE299;27.01.2024;3;1.0;11;49;10;48;1;53
TE299;27.01.2024;4;1.0;20;51;10;50;10;52
TE299;27.01.2024;5;1.0;45;47;20;44;25;50
TE299;27.01.2024;6;1.0;28;54;19;55;9;52
TE299;27.01.2024;7;1.0;66;50;36;50;30;52
TE299;27.01.2024;8;1.0;71;54;58;54;13;54
TE299;27.01.2024;9;1.0;133;51;122;51;11;51
TE299;27.01.2024;10;1.0;183;50;181;50;2;52
TE299;27.01.2024;11;1.0;206;51;206;51;0;-1
TE299;27.01.2024;12;1.0;230;51;229;51;1;49
TE299;27.01.2024;13;1.0;260;51;260;51;0;-1
TE299;27.01.2024;14;1.0;293;49;275;49;18;49
TE299;27.01.2024;15;1.0;238;48;225;48;13;50
TE299;27.01.2024;16;1.0;246;48;173;47;73;50
TE299;27.01.2024;17;1.0;228;51;127;50;101;52
TE299;27.01.2024;18;1.0;174;50;77;48;97;51
TE299;27.01.2024;19;1.0;124;51;36;48;88;51
TE299;27.01.2024;20;1.0;123;46;38;47;85;47
TE299;27.01.2024;21;1.0;87;47;48;49;39;45
TE299;27.01.2024;22;1.0;63;47;40;47;23;45
TE299;27.01.2024;23;1.0;72;39;17;41;55;39
TE299;28.01.2024;0;1.0;40;50;23;49;17;51
TE299;28.01.2024;1;1.0;50;47;11;43;39;49
TE299;28.01.2024;2;1.0;24;47;1;26;23;48
TE299;28.01.2024;3;1.0;14;36;0;-1;14;36
TE299;28.01.2024;4;1.0;22;32;2;33;20;32
TE299;28.01.2024;5;1.0;22;25;12;25;10;26
TE299;28.01.2024;6;1.0;9;23;4;22;5;23
TE299;28.01.2024;7;1.0;14;33;3;27;11;34
TE299;28.01.2024;8;1.0;36;46;20;42;16;51
TE299;28.01.2024;9;1.0;61;48;50;48;11;51
TE299;28.01.2024;10;1.0;93;45;93;45;0;-1
TE299;28.01.2024;11;1.0;167;47;158;47;9;47
TE299;28.01.2024;12;1.0;333;46;331;46;2;47
TE299;28.01.2024;13;1.0;416;47;414;47;2;47
TE299;28.01.2024;14;1.0;391;46;388;46;3;49
TE299;28.01.2024;15;1.0;374;46;372;46;2;46
TE299;28.01.2024;16;1.0;350;46;349;46;1;47
TE299;28.01.2024;17;1.0;342;47;223;46;119;49
TE299;28.01.2024;18;1.0;335;45;87;45;248;46
TE299;28.01.2024;19;1.0;245;37;31;34;214;37
TE299;28.01.2024;20;1.0;199;48;25;46;174;49
TE299;28.01.2024;21;1.0;148;49;89;48;59;49
TE299;28.01.2024;22;1.0;116;49;52;51;64;48
TE299;28.01.2024;23;1.0;103;50;11;45;92;51
TE299;29.01.2024;0;1.0;62;52;15;53;47;51
TE299;29.01.2024;1;1.0;33;50;5;40;28;52
TE299;29.01.2024;2;1.0;26;54;5;52;21;54
TE299;29.01.2024;3;1.0;37;53;8;56;29;52
TE299;29.01.2024;4;1.0;112;51;12;47;100;52
TE299;29.01.2024;5;1.0;238;39;13;28;225;40
TE299;29.01.2024;6;1.0;360;36;33;27;327;38
TE299;29.01.2024;7;1.0;315;38;29;25;286;39
TE299;29.01.2024;8;1.0;375;37;57;31;318;38
TE299;29.01.2024;9;1.0;385;45;173;43;212;46
TE299;29.01.2024;10;1.0;300;43;266;43;34;45
TE299;29.01.2024;11;1.0;345;44;331;44;14;44
TE299;29.01.2024;12;1.0;355;44;341;44;14;46
TE299;29.01.2024;13;1.0;372;43;352;43;20;44
TE299;29.01.2024;14;1.0;414;44;403;44;11;45
TE299;29.01.2024;15;1.0;418;42;414;42;4;46
TE299;29.01.2024;16;1.0;397;35;389;35;8;36
TE299;29.01.2024;17;1.0;398;37;278;35;120;40
TE299;29.01.2024;18;1.0;394;37;58;36;336;37
TE299;29.01.2024;19;1.0;264;39;32;32;232;40
TE299;29.01.2024;20;1.0;174;39;19;32;155;40
TE299;29.01.2024;21;1.0;135;42;20;43;115;42
TE299;29.01.2024;22;1.0;122;41;12;31;110;42
TE299;29.01.2024;23;1.0;69;49;40;46;29;53
TE299;30.01.2024;0;1.0;47;49;41;49;6;47
TE299;30.01.2024;1;1.0;32;43;0;-1;32;43
TE299;30.01.2024;2;1.0;26;45;1;53;25;45
TE299;30.01.2024;3;1.0;48;47;9;46;39;48
TE299;30.01.2024;4;1.0;81;35;5;28;76;36
TE299;30.01.2024;5;1.0;246;39;37;30;209;40
TE299;30.01.2024;6;1.0;331;40;33;34;298;40
TE299;30.01.2024;7;1.0;385;29;65;26;320;29
TE299;30.01.2024;8;1.0;402;39;50;30;352;40
TE299;30.01.2024;9;1.0;416;42;65;40;351;43
TE299;30.01.2024;10;1.0;318;45;238;44;80;47
TE299;30.01.2024;11;1.0;360;44;320;43;40;46
TE299;30.01.2024;12;1.0;356;44;332;44;24;45
TE299;30.01.2024;13;1.0;344;45;321;45;23;46
TE299;30.01.2024;14;1.0;399;45;359;45;40;47
TE299;30.01.2024;15;1.0;410;45;321;44;89;46
TE299;30.01.2024;16;1.0;424;44;323;43;101;46
TE299;30.01.2024;17;1.0;399;45;168;41;231;48
TE299;30.01.2024;18;1.0;326;47;170;47;156;49
TE299;30.01.2024;19;1.0;249;46;204;46;45;49
TE299;30.01.2024;20;1.0;157;50;121;50;36;51
TE299;30.01.2024;21;1.0;169;48;167;48;2;51
TE299;30.01.2024;22;1.0;113;48;95;49;18;49
TE299;30.01.2024;23;1.0;79;49;66;49;13;48
TE299;31.01.2024;0;1.0;36;52;30;53;6;48
TE299;31.01.2024;1;1.0;33;49;29;48;4;49
TE299;31.01.2024;2;1.0;23;48;17;48;6;50
TE299;31.01.2024;3;1.0;37;51;32;50;5;54
TE299;31.01.2024;4;1.0;65;51;61;51;4;53
TE299;31.01.2024;5;1.0;281;52;265;52;16;53
TE299;31.01.2024;6;1.0;345;50;323;50;22;51
TE299;31.01.2024;7;1.0;370;44;359;44;11;46
TE299;31.01.2024;8;1.0;398;44;384;44;14;46
TE299;31.01.2024;9;1.0;340;46;334;45;6;45
TE299;31.01.2024;10;1.0;361;46;355;46;6;45
TE299;31.01.2024;11;1.0;341;45;332;45;9;46
TE299;31.01.2024;12;1.0;321;46;313;46;8;47
TE299;31.01.2024;13;1.0;332;47;321;47;11;47
TE299;31.01.2024;14;1.0;373;46;366;46;7;47
TE299;31.01.2024;15;1.0;410;44;409;44;1;47
TE299;31.01.2024;16;1.0;434;46;430;45;4;46
TE299;31.01.2024;17;1.0;430;43;427;43;3;46
TE299;31.01.2024;18;1.0;323;45;321;45;2;49
TE299;31.01.2024;19;1.0;276;48;276;48;0;-1
TE299;31.01.2024;20;1.0;174;48;173;48;1;47
TE299;31.01.2024;21;1.0;126;47;124;47;2;48
TE299;31.01.2024;22;1.0;106;49;106;49;0;-1
TE299;31.01.2024;23;1.0;63;52;61;52;2;48
TE300;01.01.2024;0;1.0;170;45;170;45;0;-1
TE300;01.01.2024;1;1.0;311;44;311;44;0;-1
TE300;01.01.2024;2;1.0;312;45;312;45;0;-1
TE300;01.01.2024;3;1.0;263;44;256;44;7;43
TE300;01.01.2024;4;1.0;197;47;193;47;4;44
TE300;01.01.2024;5;1.0;151;48;150;48;1;43
TE300;01.01.2024;6;1.0;122;48;122;48;0;-1
TE300;01.01.2024;7;1.0;90;50;90;50;0;-1
TE300;01.01.2024;8;1.0;79;46;79;46;0;-1
TE300;01.01.2024;9;1.0;107;44;107;44;0;-1
TE300;01.01.2024;10;1.0;194;46;194;46;0;-1
TE300;01.01.2024;11;1.0;327;46;327;46;0;-1
TE300;01.01.2024;12;1.0;381;46;377;46;4;46
TE300;01.01.2024;13;1.0;395;47;395;47;0;-1
TE300;01.01.2024;14;1.0;401;45;401;45;0;-1
TE300;01.01.2024;15;1.0;364;45;364;45;0;-1
TE300;01.01.2024;16;1.0;390;47;387;47;3;46
TE300;01.01.2024;17;1.0;321;47;318;47;3;44
TE300;01.01.2024;18;1.0;334;48;331;48;3;44
TE300;01.01.2024;19;1.0;305;47;303;47;2;44
TE300;01.01.2024;20;1.0;230;45;230;45;0;-1
TE300;01.01.2024;21;1.0;210;48;210;48;0;-1
TE300;01.01.2024;22;1.0;196;48;196;48;0;-1
TE300;01.01.2024;23;1.0;130;46;129;46;1;49
TE300;02.01.2024;0;1.0;86;49;83;49;3;46
TE300;02.01.2024;1;1.0;58;49;58;49;0;-1
TE300;02.01.2024;2;1.0;37;46;36;46;1;43
TE300;02.01.2024;3;1.0;46;42;45;42;1;49
TE300;02.01.2024;4;1.0;47;46;46;46;1;42
TE300;02.01.2024;5;1.0;87;44;86;44;1;42
TE300;02.01.2024;6;1.0;181;49;181;49;0;-1
TE300;02.01.2024;7;1.0;261;45;253;46;8;46
TE300;02.01.2024;9;1.0;403;49;397;49;6;46
TE300;02.01.2024;10;1.0;459;47;451;47;8;46
TE300;02.01.2024;11;1.0;530;45;524;45;6;48
TE300;02.01.2024;12;1.0;545;45;537;45;8;46
TE300;02.01.2024;13;1.0;574;46;574;46;0;-1
TE300;02.01.2024;14;1.0;639;47;637;47;2;40
TE300;02.01.2024;15;1.0;716;47;714;47;2;42
TE300;02.01.2024;16;1.0;694;47;694;47;0;-1
TE300;02.01.2024;17;1.0;692;48;690;48;2;50
TE300;02.01.2024;18;1.0;658;48;653;48;5;51
TE300;02.01.2024;19;1.0;462;48;461;48;1;48
TE300;02.01.2024;20;1.0;325;49;325;49;0;-1
TE300;02.01.2024;21;1.0;220;45;220;45;0;-1
TE300;02.01.2024;22;1.0;240;45;239;45;1;48
TE300;02.01.2024;23;1.0;172;39;172;39;0;-1
TE300;03.01.2024;0;1.0;66;45;66;45;0;-1
TE300;03.01.2024;1;1.0;48;47;46;47;2;44
TE300;03.01.2024;2;1.0;36;45;33;44;3;48
TE300;03.01.2024;3;1.0;42;45;42;45;0;-1
TE300;03.01.2024;4;1.0;43;43;41;43;2;45
TE300;03.01.2024;5;1.0;108;45;108;45;0;-1
TE300;03.01.2024;6;1.0;198;47;186;48;12;44
TE300;03.01.2024;7;1.0;330;46;318;46;12;48
TE300;03.01.2024;8;1.0;496;45;484;45;12;45
TE300;03.01.2024;9;1.0;486;44;470;44;16;44
TE300;03.01.2024;10;1.0;513;44;496;44;17;44
TE300;03.01.2024;11;1.0;571;45;558;45;13;46
TE300;03.01.2024;12;1.0;575;44;556;43;19;44
TE300;03.01.2024;13;1.0;561;46;556;46;5;47
TE300;03.01.2024;14;1.0;677;46;667;46;10;46
TE300;03.01.2024;15;1.0;793;44;785;44;8;44
TE300;03.01.2024;16;1.0;754;45;751;45;3;42
TE300;03.01.2024;17;1.0;736;45;723;45;13;44
TE300;03.01.2024;18;1.0;688;45;682;45;6;45
TE300;03.01.2024;19;1.0;485;46;483;46;2;46
TE300;03.01.2024;20;1.0;372;47;367;47;5;47
TE300;03.01.2024;21;1.0;305;48;302;48;3;42
TE300;03.01.2024;22;1.0;302;46;300;46;2;47
TE300;03.01.2024;23;1.0;178;47;178;47;0;-1
TE300;04.01.2024;0;1.0;96;47;96;47;0;-1
TE300;04.01.2024;1;1.0;63;48;63;48;0;-1
TE300;04.01.2024;2;1.0;48;47;48;47;0;-1
TE300;04.01.2024;3;1.0;39;49;39;49;0;-1
TE300;04.01.2024;4;1.0;58;50;58;50;0;-1
TE300;04.01.2024;5;1.0;105;50;104;50;1;47
TE300;04.01.2024;6;1.0;195;51;193;51;2;38
TE300;04.01.2024;7;1.0;329;48;327;48;2;47
TE300;04.01.2024;8;1.0;508;47;497;47;11;47
TE300;04.01.2024;9;1.0;545;46;530;46;15;43
TE300;04.01.2024;10;1.0;526;45;515;45;11;46
TE300;04.01.2024;11;1.0;579;45;566;45;13;45
TE300;04.01.2024;12;1.0;627;45;618;45;9;43
TE300;04.01.2024;13;1.0;624;45;610;46;14;43
TE300;04.01.2024;14;1.0;676;45;667;45;9;44
TE300;04.01.2024;15;1.0;781;46;774;46;7;42
TE300;04.01.2024;16;1.0;731;45;720;45;11;45
TE300;04.01.2024;17;1.0;729;46;727;46;2;45
TE300;04.01.2024;18;1.0;730;47;722;47;8;45
TE300;04.01.2024;19;1.0;568;43;566;43;2;47
TE300;04.01.2024;20;1.0;416;48;411;48;5;46
TE300;04.01.2024;21;1.0;276;49;274;49;2;48
TE300;04.01.2024;22;1.0;290;48;288;48;2;46
TE300;04.01.2024;23;1.0;206;47;206;47;0;-1
TE300;05.01.2024;0;1.0;110;48;108;48;2;42
TE300;05.01.2024;1;1.0;82;49;82;49;0;-1
TE300;05.01.2024;2;1.0;60;43;58;43;2;50
TE300;05.01.2024;3;1.0;64;46;64;46;0;-1
TE300;05.01.2024;4;1.0;46;49;43;50;3;44
TE300;05.01.2024;5;1.0;106;48;106;48;0;-1
TE300;05.01.2024;6;1.0;166;51;162;51;4;44
TE300;05.01.2024;7;1.0;321;47;315;47;6;46
TE300;05.01.2024;8;1.0;427;48;426;48;1;49
TE300;05.01.2024;9;1.0;504;48;502;48;2;47
TE300;05.01.2024;10;1.0;564;46;559;46;5;45
TE300;05.01.2024;11;1.0;567;44;561;44;6;43
TE300;05.01.2024;12;1.0;627;45;619;45;8;44
TE300;05.01.2024;13;1.0;673;46;671;46;2;46
TE300;05.01.2024;14;1.0;747;45;737;45;10;44
TE300;05.01.2024;15;1.0;764;47;760;47;4;45
TE300;05.01.2024;16;1.0;689;45;682;45;7;47
TE300;05.01.2024;17;1.0;701;46;699;46;2;50
TE300;05.01.2024;18;1.0;656;48;654;48;2;48
TE300;05.01.2024;19;1.0;519;48;518;48;1;48
TE300;05.01.2024;20;1.0;393;51;391;51;2;51
TE300;05.01.2024;21;1.0;324;50;324;50;0;-1
TE300;05.01.2024;22;1.0;294;51;292;51;2;48
TE300;05.01.2024;23;1.0;258;50;258;50;0;-1
TE300;06.01.2024;0;1.0;191;50;189;50;2;49
TE300;06.01.2024;1;1.0;120;49;118;49;2;47
TE300;06.01.2024;2;1.0;89;49;89;49;0;-1
TE300;06.01.2024;3;1.0;69;48;68;48;1;46
TE300;06.01.2024;4;1.0;62;48;62;48;0;-1
TE300;06.01.2024;5;1.0;64;50;64;50;0;-1
TE300;06.01.2024;6;1.0;79;51;76;51;3;48
TE300;06.01.2024;7;1.0;94;48;90;48;4;48
TE300;06.01.2024;8;1.0;150;49;146;49;4;47
TE300;06.01.2024;9;1.0;274;47;273;47;1;52
TE300;06.01.2024;10;1.0;373;48;370;48;3;52
TE300;06.01.2024;11;1.0;441;46;440;46;1;46
TE300;06.01.2024;12;1.0;571;46;567;46;4;45
TE300;06.01.2024;13;1.0;598;46;595;46;3;47
TE300;06.01.2024;14;1.0;632;46;631;46;1;50
TE300;06.01.2024;15;1.0;645;46;644;46;1;50
TE300;06.01.2024;16;1.0;565;47;563;47;2;44
TE300;06.01.2024;17;1.0;615;47;612;47;3;47
TE300;06.01.2024;18;1.0;540;48;533;48;7;47
TE300;06.01.2024;19;1.0;416;48;411;48;5;47
TE300;06.01.2024;20;1.0;414;47;413;47;1;46
TE300;06.01.2024;21;1.0;358;48;358;48;0;-1
TE300;06.01.2024;22;1.0;337;48;337;48;0;-1
TE300;06.01.2024;23;1.0;301;49;301;49;0;-1
TE300;07.01.2024;0;1.0;199;48;199;48;0;-1
TE300;07.01.2024;1;1.0;146;50;146;50;0;-1
TE300;07.01.2024;2;1.0;110;51;110;51;0;-1
TE300;07.01.2024;3;1.0;84;48;83;48;1;46
TE300;07.01.2024;4;1.0;63;49;62;49;1;46
TE300;07.01.2024;5;1.0;63;48;61;48;2;46
TE300;07.01.2024;6;1.0;59;47;58;47;1;46
TE300;07.01.2024;7;1.0;57;49;57;49;0;-1
TE300;07.01.2024;8;1.0;106;50;106;50;0;-1
TE300;07.01.2024;9;1.0;180;49;179;49;1;46
TE300;07.01.2024;10;1.0;304;48;303;48;1;52
TE300;07.01.2024;11;1.0;384;47;384;47;0;-1
TE300;07.01.2024;12;1.0;476;48;476;48;0;-1
TE300;07.01.2024;13;1.0;479;48;479;48;0;-1
TE300;07.01.2024;14;1.0;513;47;511;47;2;47
TE300;07.01.2024;15;1.0;542;47;542;47;0;-1
TE300;07.01.2024;16;1.0;553;45;551;45;2;46
TE300;07.01.2024;17;1.0;496;49;490;49;6;45
TE300;07.01.2024;18;1.0;425;49;425;49;0;-1
TE300;07.01.2024;19;1.0;357;50;355;50;2;43
TE300;07.01.2024;20;1.0;313;50;310;50;3;50
TE300;07.01.2024;21;1.0;257;46;252;46;5;46
TE300;07.01.2024;22;1.0;237;48;234;48;3;47
TE300;07.01.2024;23;1.0;139;47;137;47;2;40
TE300;08.01.2024;0;1.0;68;46;64;46;4;47
TE300;08.01.2024;1;1.0;57;46;54;46;3;46
TE300;08.01.2024;2;1.0;24;49;22;50;2;40
TE300;08.01.2024;3;1.0;33;46;30;45;3;46
TE300;08.01.2024;4;1.0;50;47;42;47;8;45
TE300;08.01.2024;5;1.0;106;48;103;48;3;47
TE300;08.01.2024;6;1.0;253;44;251;44;2;46
TE300;08.01.2024;7;1.0;508;45;505;45;3;45
TE300;08.01.2024;8;1.0;601;45;593;45;8;45
TE300;08.01.2024;9;1.0;572;45;561;45;11;45
TE300;08.01.2024;10;1.0;506;41;498;41;9;39
TE300;08.01.2024;11;1.0;529;44;521;44;8;41
TE300;08.01.2024;12;1.0;554;45;544;45;10;40
TE300;08.01.2024;13;1.0;565;45;559;45;6;42
TE300;08.01.2024;14;1.0;654;45;644;45;10;44
TE300;08.01.2024;15;1.0;753;46;747;46;6;44
TE300;08.01.2024;16;1.0;755;45;752;45;3;42
TE300;08.01.2024;17;1.0;749;44;748;44;1;43
TE300;08.01.2024;19;1.0;528;46;521;46;7;45
TE300;08.01.2024;20;1.0;385;46;379;46;6;45
TE300;08.01.2024;21;1.0;270;47;267;47;3;43
TE300;08.01.2024;22;1.0;234;45;229;45;5;41
TE300;08.01.2024;23;1.0;141;46;141;46;0;-1
TE300;09.01.2024;0;1.0;92;44;90;45;2;45
TE300;09.01.2024;1;1.0;60;49;59;49;1;46
TE300;09.01.2024;2;1.0;47;49;46;49;1;46
TE300;09.01.2024;3;1.0;51;47;47;47;4;46
TE300;09.01.2024;4;1.0;43;47;41;47;2;41
TE300;09.01.2024;5;1.0;112;48;112;48;0;-1
TE300;09.01.2024;6;1.0;241;47;238;47;3;45
TE300;09.01.2024;7;1.0;522;46;516;46;6;45
TE300;09.01.2024;8;1.0;635;45;628;45;7;43
TE300;09.01.2024;9;1.0;644;46;632;46;12;45
TE300;09.01.2024;10;1.0;588;44;578;44;10;44
TE300;09.01.2024;11;1.0;616;45;613;45;3;44
TE300;09.01.2024;12;1.0;666;44;651;44;15;41
TE300;09.01.2024;13;1.0;599;44;584;44;15;43
TE300;09.01.2024;14;1.0;715;43;704;43;11;42
TE300;09.01.2024;16;1.0;760;38;752;38;9;35
TE300;09.01.2024;17;1.0;880;41;870;41;10;42
TE300;09.01.2024;18;1.0;862;44;859;44;3;45
TE300;09.01.2024;19;1.0;699;45;694;45;5;46
TE300;09.01.2024;20;1.0;515;46;511;46;4;45
TE300;09.01.2024;21;1.0;281;43;279;43;2;48
TE300;09.01.2024;22;1.0;261;46;259;46;2;48
TE300;09.01.2024;23;1.0;158;47;158;47;0;-1
TE300;10.01.2024;0;1.0;112;47;109;47;3;46
TE300;10.01.2024;1;1.0;57;46;56;46;1;38
TE300;10.01.2024;2;1.0;31;46;31;46;0;-1
TE300;10.01.2024;3;1.0;38;45;36;46;2;42
TE300;10.01.2024;4;1.0;47;47;45;47;2;48
TE300;10.01.2024;5;1.0;117;47;116;47;1;45
TE300;10.01.2024;6;1.0;275;48;274;48;1;45
TE300;10.01.2024;7;1.0;602;45;596;45;6;44
TE300;10.01.2024;8;1.0;719;34;716;35;3;30
TE300;10.01.2024;9;1.0;681;45;674;45;7;45
TE300;10.01.2024;10;1.0;610;44;599;44;11;43
TE300;10.01.2024;11;1.0;611;42;602;42;9;42
TE300;10.01.2024;12;1.0;599;44;586;44;13;43
TE300;10.01.2024;13;1.0;766;44;753;44;13;43
TE300;10.01.2024;14;1.0;804;44;798;44;6;45
TE300;10.01.2024;15;1.0;921;43;916;43;5;40
TE300;10.01.2024;16;1.0;961;42;949;42;12;44
TE300;10.01.2024;17;1.0;935;43;929;43;6;41
TE300;10.01.2024;18;1.0;861;44;857;44;4;45
TE300;10.01.2024;19;1.0;645;44;643;44;2;44
TE300;10.01.2024;20;1.0;443;45;438;45;5;46
TE300;10.01.2024;21;1.0;328;46;323;46;5;45
TE300;10.01.2024;22;1.0;300;47;294;47;6;45
TE300;10.01.2024;23;1.0;197;47;197;47;0;-1
TE300;11.01.2024;0;1.0;82;49;78;49;4;48
TE300;11.01.2024;1;1.0;63;47;63;47;0;-1
TE300;11.01.2024;2;1.0;43;47;42;47;1;45
TE300;11.01.2024;3;1.0;46;50;45;50;1;44
TE300;11.01.2024;4;1.0;43;50;42;50;1;44
TE300;11.01.2024;5;1.0;124;50;124;50;0;-1
TE300;11.01.2024;6;1.0;232;54;231;54;1;44
TE300;11.01.2024;7;1.0;552;50;548;50;4;46
TE300;11.01.2024;8;1.0;641;45;640;45;1;49
TE300;11.01.2024;9;1.0;615;48;612;48;3;50
TE300;11.01.2024;10;1.0;689;48;684;48;5;44
TE300;11.01.2024;11;1.0;621;45;619;45;2;41
TE300;11.01.2024;12;1.0;719;46;718;46;1;44
TE300;11.01.2024;13;1.0;729;48;726;48;3;48
TE300;11.01.2024;14;1.0;672;47;670;47;2;46
TE300;11.01.2024;15;1.0;849;46;847;46;2;45
TE300;11.01.2024;16;1.0;918;46;916;46;2;43
TE300;11.01.2024;17;1.0;892;45;891;45;1;40
TE300;11.01.2024;18;1.0;849;46;845;46;4;45
TE300;11.01.2024;19;1.0;644;47;641;47;3;46
TE300;11.01.2024;20;1.0;486;48;481;48;5;48
TE300;11.01.2024;21;1.0;316;49;315;49;1;49
TE300;11.01.2024;22;1.0;340;48;338;48;2;48
TE300;11.01.2024;23;1.0;217;49;217;49;0;-1
TE300;12.01.2024;0;1.0;135;49;135;49;0;-1
TE300;12.01.2024;1;1.0;75;47;74;47;1;50
TE300;12.01.2024;2;1.0;52;49;50;49;2;44
TE300;12.01.2024;3;1.0;51;48;48;48;3;52
TE300;12.01.2024;4;1.0;45;50;44;50;1;50
TE300;12.01.2024;5;1.0;120;50;119;50;1;46
TE300;12.01.2024;6;1.0;242;52;242;52;0;-1
TE300;12.01.2024;7;1.0;514;48;513;48;1;44
TE300;12.01.2024;8;1.0;620;48;619;48;1;46
TE300;12.01.2024;9;1.0;609;47;606;47;3;48
TE300;12.01.2024;10;1.0;580;49;575;49;5;49
TE300;12.01.2024;11;1.0;659;46;652;46;7;42
TE300;12.01.2024;12;1.0;645;45;641;45;4;44
TE300;12.01.2024;13;1.0;753;47;750;47;3;46
TE300;12.01.2024;14;1.0;789;47;785;47;4;46
TE300;12.01.2024;15;1.0;830;46;828;46;2;46
TE300;12.01.2024;16;1.0;824;46;820;46;4;44
TE300;12.01.2024;17;1.0;715;47;712;47;3;43
TE300;12.01.2024;18;1.0;728;47;724;47;4;47
TE300;12.01.2024;19;1.0;602;48;601;48;1;48
TE300;12.01.2024;20;1.0;469;49;466;49;3;46
TE300;12.01.2024;21;1.0;354;50;353;50;1;43
TE300;12.01.2024;22;1.0;431;47;427;47;4;46
TE300;12.01.2024;23;1.0;292;47;292;47;0;-1
TE300;13.01.2024;0;1.0;206;48;205;48;1;46
TE300;13.01.2024;1;1.0;158;47;158;47;0;-1
TE300;13.01.2024;2;1.0;99;48;99;48;0;-1
TE300;13.01.2024;3;1.0;69;47;69;47;0;-1
TE300;13.01.2024;4;1.0;66;48;65;48;1;46
TE300;13.01.2024;5;1.0;58;48;58;48;0;-1
TE300;13.01.2024;6;1.0;82;51;80;51;2;47
TE300;13.01.2024;7;1.0;108;49;108;49;0;-1
TE300;13.01.2024;8;1.0;157;50;156;50;1;51
TE300;13.01.2024;9;1.0;298;50;297;50;1;51
TE300;13.01.2024;10;1.0;350;51;348;51;2;49
TE300;13.01.2024;11;1.0;487;47;485;47;2;46
TE300;13.01.2024;12;1.0;587;46;587;46;0;-1
TE300;13.01.2024;13;1.0;643;47;640;47;3;46
TE300;13.01.2024;14;1.0;640;47;639;47;1;47
TE300;13.01.2024;15;1.0;707;48;706;48;1;42
TE300;13.01.2024;16;1.0;612;48;611;48;1;47
TE300;13.01.2024;17;1.0;636;48;635;48;1;45
TE300;13.01.2024;18;1.0;596;49;595;49;1;45
TE300;13.01.2024;19;1.0;550;48;548;48;2;49
