mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE300;13.01.2024;20;1.0;424;49;423;49;1;46
TE300;13.01.2024;21;1.0;400;50;400;50;0;-1
TE300;13.01.2024;22;1.0;329;49;329;49;0;-1
TE300;13.01.2024;23;1.0;354;49;353;49;1;44
TE300;14.01.2024;0;1.0;222;50;222;50;0;-1
TE300;14.01.2024;1;1.0;170;50;170;50;0;-1
TE300;14.01.2024;2;1.0;132;50;132;50;0;-1
TE300;14.01.2024;3;1.0;111;50;111;50;0;-1
TE300;14.01.2024;4;1.0;95;45;95;45;0;-1
TE300;14.01.2024;5;1.0;70;48;69;48;1;44
TE300;14.01.2024;6;1.0;54;49;54;49;0;-1
TE300;14.01.2024;7;1.0;61;47;61;47;0;-1
TE300;14.01.2024;8;1.0;116;50;115;50;1;47
TE300;14.01.2024;9;1.0;197;52;197;52;0;-1
TE300;14.01.2024;10;1.0;327;50;326;50;1;44
TE300;14.01.2024;11;1.0;417;48;417;48;0;-1
TE300;14.01.2024;12;1.0;522;49;521;49;1;47
TE300;14.01.2024;13;1.0;563;49;561;49;2;50
TE300;14.01.2024;14;1.0;515;49;515;49;0;-1
TE300;14.01.2024;15;1.0;545;48;544;48;1;47
TE300;14.01.2024;16;1.0;535;47;534;47;1;50
TE300;14.01.2024;17;1.0;505;49;504;49;1;53
TE300;14.01.2024;18;1.0;454;49;454;49;0;-1
TE300;14.01.2024;19;1.0;412;50;408;50;4;48
TE300;14.01.2024;20;1.0;271;50;271;50;0;-1
TE300;14.01.2024;21;1.0;265;49;265;49;0;-1
TE300;14.01.2024;22;1.0;230;49;227;49;3;49
TE300;14.01.2024;23;1.0;146;48;145;48;1;41
TE300;15.01.2024;0;1.0;79;49;78;49;1;51
TE300;15.01.2024;1;1.0;59;48;58;48;1;41
TE300;15.01.2024;2;1.0;24;50;23;50;1;52
TE300;15.01.2024;3;1.0;40;48;39;48;1;37
TE300;15.01.2024;4;1.0;42;49;42;49;0;-1
TE300;15.01.2024;5;1.0;102;48;102;48;0;-1
TE300;15.01.2024;6;1.0;222;51;219;52;3;47
TE300;15.01.2024;7;1.0;493;47;489;47;4;46
TE300;15.01.2024;8;1.0;576;47;571;47;5;48
TE300;15.01.2024;9;1.0;570;46;564;45;6;45
TE300;15.01.2024;10;1.0;506;47;498;47;8;45
TE300;15.01.2024;11;1.0;540;48;531;48;9;46
TE300;15.01.2024;12;1.0;546;45;540;45;6;52
TE300;15.01.2024;13;1.0;622;44;617;44;5;46
TE300;15.01.2024;14;1.0;773;41;763;41;10;44
TE300;15.01.2024;15;1.0;754;44;744;44;10;43
TE300;15.01.2024;16;1.0;742;47;736;47;6;45
TE300;15.01.2024;17;1.0;722;45;719;45;3;44
TE300;15.01.2024;18;1.0;699;46;692;46;7;43
TE300;15.01.2024;19;1.0;514;50;514;50;0;-1
TE300;15.01.2024;20;1.0;372;50;369;50;3;46
TE300;15.01.2024;21;1.0;286;50;284;50;2;46
TE300;15.01.2024;22;1.0;238;50;234;50;4;46
TE300;15.01.2024;23;1.0;158;49;156;49;2;47
TE300;16.01.2024;0;1.0;92;49;90;49;2;47
TE300;16.01.2024;1;1.0;55;44;55;44;0;-1
TE300;16.01.2024;2;1.0;13;35;11;34;2;43
TE300;16.01.2024;3;1.0;30;36;27;36;3;37
TE300;16.01.2024;4;1.0;31;39;27;39;4;44
TE300;16.01.2024;5;1.0;115;40;115;40;0;-1
TE300;16.01.2024;6;1.0;232;39;227;39;5;37
TE300;16.01.2024;7;1.0;527;38;525;38;2;35
TE300;16.01.2024;8;1.0;622;42;621;42;1;44
TE300;16.01.2024;9;1.0;590;45;586;45;4;45
TE300;16.01.2024;10;1.0;649;45;642;45;7;43
TE300;16.01.2024;11;1.0;610;44;602;44;8;46
TE300;16.01.2024;12;1.0;641;46;637;46;4;43
TE300;16.01.2024;13;1.0;720;46;710;46;10;45
TE300;16.01.2024;14;1.0;661;44;653;44;8;42
TE300;16.01.2024;15;1.0;879;46;875;46;4;43
TE300;16.01.2024;16;1.0;927;44;924;44;3;44
TE300;16.01.2024;17;1.0;813;45;813;45;0;-1
TE300;16.01.2024;18;1.0;826;46;825;46;1;43
TE300;16.01.2024;19;1.0;611;46;609;46;2;47
TE300;16.01.2024;20;1.0;403;49;401;49;2;50
TE300;16.01.2024;21;1.0;327;51;326;51;1;48
TE300;16.01.2024;22;1.0;355;48;351;48;4;48
TE300;16.01.2024;23;1.0;207;49;207;49;0;-1
TE300;17.01.2024;0;1.0;102;45;99;45;3;43
TE300;17.01.2024;1;1.0;72;47;71;47;1;43
TE300;17.01.2024;2;1.0;47;45;45;45;2;40
TE300;17.01.2024;3;1.0;40;43;39;43;1;38
TE300;17.01.2024;4;1.0;55;47;51;46;4;47
TE300;17.01.2024;5;1.0;110;45;109;45;1;51
TE300;17.01.2024;6;1.0;264;48;263;48;1;44
TE300;17.01.2024;7;1.0;618;43;615;43;3;43
TE300;17.01.2024;8;1.0;760;46;753;46;7;43
TE300;17.01.2024;9;1.0;724;46;709;46;15;44
TE300;17.01.2024;10;1.0;636;46;623;46;13;44
TE300;17.01.2024;11;1.0;623;46;609;46;14;45
TE300;17.01.2024;12;1.0;634;45;622;45;12;44
TE300;17.01.2024;13;1.0;756;46;747;46;9;43
TE300;17.01.2024;14;1.0;834;47;826;47;8;45
TE300;17.01.2024;15;1.0;817;46;810;46;7;45
TE300;17.01.2024;16;1.0;815;46;808;46;7;46
TE300;17.01.2024;17;1.0;811;46;809;46;2;43
TE300;17.01.2024;18;1.0;838;47;835;47;3;48
TE300;17.01.2024;19;1.0;693;45;690;45;3;45
TE300;17.01.2024;20;1.0;416;48;416;48;0;-1
TE300;17.01.2024;21;1.0;329;50;327;50;2;44
TE300;17.01.2024;22;1.0;285;49;280;49;5;47
TE300;17.01.2024;23;1.0;196;50;196;50;0;-1
TE300;18.01.2024;0;1.0;123;49;122;49;1;48
TE300;18.01.2024;1;1.0;59;49;56;50;3;46
TE300;18.01.2024;2;1.0;53;49;52;49;1;45
TE300;18.01.2024;3;1.0;43;50;42;50;1;45
TE300;18.01.2024;4;1.0;39;44;37;44;2;39
TE300;18.01.2024;5;1.0;123;50;123;50;0;-1
TE300;18.01.2024;6;1.0;251;52;247;52;4;50
TE300;18.01.2024;7;1.0;560;48;554;48;6;38
TE300;18.01.2024;8;1.0;727;47;721;47;6;46
TE300;18.01.2024;9;1.0;637;46;627;46;10;45
TE300;18.01.2024;12;1.0;643;45;634;45;9;45
TE300;18.01.2024;13;1.0;771;45;759;45;12;44
TE300;18.01.2024;14;1.0;835;44;826;44;9;42
TE300;18.01.2024;16;1.0;905;32;895;32;10;30
TE300;18.01.2024;17;1.0;903;39;900;39;3;42
TE300;18.01.2024;18;1.0;898;42;892;42;6;43
TE300;18.01.2024;21;1.0;371;45;368;45;3;43
TE300;18.01.2024;22;1.0;423;45;421;45;2;40
TE300;18.01.2024;23;1.0;263;45;261;45;2;42
TE300;19.01.2024;0;1.0;160;46;158;46;2;43
TE300;19.01.2024;1;1.0;86;44;84;45;2;36
TE300;19.01.2024;2;1.0;61;46;61;46;0;-1
TE300;19.01.2024;3;1.0;49;45;47;45;2;50
TE300;19.01.2024;4;1.0;45;44;45;44;0;-1
TE300;19.01.2024;5;1.0;118;44;118;44;0;-1
TE300;19.01.2024;6;1.0;259;46;255;46;4;47
TE300;19.01.2024;7;1.0;579;42;568;42;11;41
TE300;19.01.2024;8;1.0;669;43;662;43;7;43
TE300;19.01.2024;9;1.0;630;42;621;42;9;43
TE300;19.01.2024;10;1.0;691;42;675;42;16;42
TE300;19.01.2024;11;1.0;707;42;695;42;12;41
TE300;19.01.2024;12;1.0;737;43;727;43;10;41
TE300;19.01.2024;13;1.0;870;44;854;43;16;44
TE300;19.01.2024;14;1.0;904;43;887;43;17;43
TE300;19.01.2024;15;1.0;892;44;882;44;10;41
TE300;19.01.2024;16;1.0;800;46;798;46;2;50
TE300;19.01.2024;17;1.0;750;45;745;45;5;47
TE300;19.01.2024;18;1.0;722;47;721;47;1;48
TE300;19.01.2024;19;1.0;620;43;616;43;4;46
TE300;19.01.2024;20;1.0;454;43;448;43;6;40
TE300;19.01.2024;21;1.0;379;44;377;44;2;46
TE300;19.01.2024;22;1.0;425;46;423;46;2;47
TE300;19.01.2024;23;1.0;370;43;370;43;0;-1
TE300;20.01.2024;0;1.0;231;44;228;44;3;43
TE300;20.01.2024;1;1.0;183;45;182;45;1;43
TE300;20.01.2024;2;1.0;144;46;144;46;0;-1
TE300;20.01.2024;3;1.0;82;47;82;47;0;-1
TE300;20.01.2024;4;1.0;83;44;83;44;0;-1
TE300;20.01.2024;5;1.0;87;47;86;46;1;56
TE300;20.01.2024;6;1.0;80;46;80;46;0;-1
TE300;20.01.2024;7;1.0;110;45;109;45;1;45
TE300;20.01.2024;8;1.0;239;47;235;47;4;46
TE300;20.01.2024;9;1.0;353;47;350;47;3;45
TE300;20.01.2024;10;1.0;479;48;474;48;5;48
TE300;20.01.2024;11;1.0;564;46;556;46;8;44
TE300;20.01.2024;12;1.0;629;47;629;47;0;-1
TE300;20.01.2024;13;1.0;636;44;631;44;5;44
TE300;20.01.2024;14;1.0;716;45;715;45;1;44
TE300;20.01.2024;15;1.0;694;47;689;47;5;44
TE300;20.01.2024;16;1.0;670;45;667;45;3;45
TE300;20.01.2024;17;1.0;645;43;638;43;7;42
TE300;20.01.2024;18;1.0;590;44;586;44;4;43
TE300;20.01.2024;19;1.0;552;44;551;44;1;41
TE300;20.01.2024;20;1.0;404;45;400;45;4;42
TE300;20.01.2024;21;1.0;431;46;430;46;1;47
TE300;20.01.2024;22;1.0;384;46;381;46;3;46
TE300;20.01.2024;23;1.0;327;45;326;45;1;46
TE300;21.01.2024;0;1.0;271;46;271;46;0;-1
TE300;21.01.2024;1;1.0;181;46;179;46;2;43
TE300;21.01.2024;2;1.0;131;48;130;48;1;41
TE300;21.01.2024;3;1.0;115;49;115;49;0;-1
TE300;21.01.2024;4;1.0;62;52;61;53;1;41
TE300;21.01.2024;5;1.0;71;49;69;49;2;40
TE300;21.01.2024;6;1.0;67;51;67;51;0;-1
TE300;21.01.2024;7;1.0;70;49;70;49;0;-1
TE300;21.01.2024;8;1.0;129;50;128;50;1;62
TE300;21.01.2024;9;1.0;234;46;231;47;3;47
TE300;21.01.2024;10;1.0;347;47;342;47;5;45
TE300;21.01.2024;11;1.0;449;47;448;47;1;52
TE300;21.01.2024;12;1.0;476;44;475;44;1;40
TE300;21.01.2024;13;1.0;548;47;548;47;0;-1
TE300;21.01.2024;14;1.0;577;46;576;46;1;49
TE300;21.01.2024;15;1.0;490;45;487;45;3;43
TE300;21.01.2024;16;1.0;470;47;470;47;0;-1
TE300;21.01.2024;17;1.0;580;45;578;45;2;44
TE300;21.01.2024;18;1.0;530;46;529;46;1;44
TE300;21.01.2024;19;1.0;394;46;392;46;2;46
TE300;21.01.2024;20;1.0;314;46;314;46;0;-1
TE300;21.01.2024;21;1.0;303;47;301;47;2;50
TE300;21.01.2024;22;1.0;258;47;252;47;6;44
TE300;21.01.2024;23;1.0;132;46;129;46;3;44
TE300;22.01.2024;0;1.0;76;44;74;44;2;42
TE300;22.01.2024;1;1.0;62;46;61;46;1;44
TE300;22.01.2024;2;1.0;36;45;35;45;1;44
TE300;22.01.2024;3;1.0;42;46;41;47;1;20
TE300;22.01.2024;4;1.0;51;46;49;45;2;56
TE300;22.01.2024;5;1.0;125;46;123;47;2;44
TE300;22.01.2024;6;1.0;281;49;274;49;7;46
TE300;22.01.2024;7;1.0;614;45;597;45;17;45
TE300;22.01.2024;8;1.0;656;45;637;45;19;43
TE300;22.01.2024;9;1.0;677;44;666;44;11;45
TE300;22.01.2024;10;1.0;641;43;629;43;12;43
TE300;22.01.2024;11;1.0;635;44;612;44;23;46
TE300;22.01.2024;12;1.0;667;43;654;43;13;43
TE300;22.01.2024;13;1.0;665;45;653;45;12;45
TE300;22.01.2024;14;1.0;787;45;773;45;14;44
TE300;22.01.2024;15;1.0;910;44;898;44;12;45
TE300;22.01.2024;16;1.0;825;43;811;43;14;42
TE300;22.01.2024;17;1.0;936;44;929;44;7;44
TE300;22.01.2024;18;1.0;864;44;855;44;9;43
TE300;22.01.2024;19;1.0;571;45;568;45;3;45
TE300;22.01.2024;20;1.0;422;46;420;46;2;44
TE300;22.01.2024;21;1.0;276;47;273;47;3;47
TE300;22.01.2024;22;1.0;255;46;251;46;4;44
TE300;22.01.2024;23;1.0;187;44;187;44;0;-1
TE300;23.01.2024;0;1.0;115;45;111;45;4;43
TE300;23.01.2024;1;1.0;48;48;48;48;0;-1
TE300;23.01.2024;2;1.0;36;47;36;47;0;-1
TE300;23.01.2024;3;1.0;45;45;44;45;1;38
TE300;23.01.2024;4;1.0;44;45;43;45;1;38
TE300;23.01.2024;5;1.0;111;45;111;45;0;-1
TE300;23.01.2024;6;1.0;284;46;281;46;3;42
TE300;23.01.2024;7;1.0;583;44;577;44;6;45
TE300;23.01.2024;8;1.0;677;43;664;43;13;43
TE300;23.01.2024;9;1.0;746;44;727;44;19;44
TE300;23.01.2024;10;1.0;710;45;700;45;10;44
TE300;23.01.2024;11;1.0;728;45;711;45;17;45
TE300;23.01.2024;12;1.0;751;45;737;45;14;45
TE300;23.01.2024;13;1.0;730;45;714;45;16;44
TE300;23.01.2024;18;1.0;870;43;868;43;2;46
TE300;23.01.2024;19;1.0;670;43;666;43;4;40
TE300;23.01.2024;20;1.0;476;45;471;45;5;42
TE300;23.01.2024;21;1.0;349;47;349;47;0;-1
TE300;23.01.2024;22;1.0;282;47;281;47;1;43
TE300;23.01.2024;23;1.0;189;48;187;48;2;43
TE300;24.01.2024;0;1.0;93;48;92;48;1;43
TE300;24.01.2024;1;1.0;70;50;70;50;0;-1
TE300;24.01.2024;2;1.0;49;47;49;47;0;-1
TE300;24.01.2024;3;1.0;37;46;36;46;1;44
TE300;24.01.2024;4;1.0;54;38;46;38;8;40
TE300;24.01.2024;5;1.0;136;46;134;46;2;50
TE300;24.01.2024;6;1.0;291;45;287;45;4;50
TE300;24.01.2024;7;1.0;631;45;626;45;5;47
TE300;24.01.2024;8;1.0;723;42;711;42;12;44
TE300;24.01.2024;10;1.0;743;45;733;45;10;44
TE300;24.01.2024;11;1.0;637;44;616;44;21;43
TE300;24.01.2024;12;1.0;666;45;643;45;23;44
TE300;24.01.2024;13;1.0;798;43;781;43;17;44
TE300;24.01.2024;14;1.0;852;45;833;45;19;43
TE300;24.01.2024;15;1.0;956;43;947;43;9;43
TE300;24.01.2024;16;1.0;903;43;895;43;8;44
TE300;24.01.2024;17;1.0;898;43;891;43;7;44
TE300;24.01.2024;18;1.0;870;45;864;45;6;43
TE300;24.01.2024;19;1.0;700;45;695;45;5;44
TE300;24.01.2024;20;1.0;479;47;473;47;6;45
TE300;24.01.2024;21;1.0;390;46;386;46;4;42
TE300;24.01.2024;22;1.0;332;44;329;44;3;46
TE300;24.01.2024;23;1.0;248;46;246;46;2;44
TE300;25.01.2024;0;1.0;114;47;109;47;5;47
TE300;25.01.2024;1;1.0;86;48;84;47;2;48
TE300;25.01.2024;2;1.0;36;46;32;47;4;44
TE300;25.01.2024;3;1.0;55;48;52;48;3;45
TE300;25.01.2024;4;1.0;46;47;43;47;3;44
TE300;25.01.2024;5;1.0;137;47;136;47;1;47
TE300;25.01.2024;6;1.0;289;49;286;49;3;45
TE300;25.01.2024;7;1.0;642;45;627;45;15;46
TE300;25.01.2024;8;1.0;787;45;770;45;17;45
TE300;25.01.2024;9;1.0;733;43;719;43;14;43
TE300;25.01.2024;10;1.0;668;44;657;44;11;44
TE300;25.01.2024;11;1.0;677;45;673;45;4;44
TE300;25.01.2024;12;1.0;749;46;742;46;7;48
TE300;25.01.2024;13;1.0;771;43;762;43;9;43
TE300;25.01.2024;14;1.0;825;41;810;42;15;37
TE300;25.01.2024;15;1.0;913;42;908;42;5;40
TE300;25.01.2024;16;1.0;958;43;952;43;6;42
TE300;25.01.2024;17;1.0;917;45;910;45;7;43
TE300;25.01.2024;18;1.0;846;45;841;45;5;43
TE300;25.01.2024;19;1.0;653;47;652;47;1;47
TE300;25.01.2024;20;1.0;530;49;525;49;5;48
TE300;25.01.2024;21;1.0;363;48;362;48;1;45
TE300;25.01.2024;22;1.0;427;45;425;45;2;48
TE300;25.01.2024;23;1.0;274;44;272;44;2;44
TE300;26.01.2024;0;1.0;139;43;137;43;2;44
TE300;26.01.2024;1;1.0;86;44;84;44;2;38
TE300;26.01.2024;2;1.0;54;43;53;43;1;38
TE300;26.01.2024;3;1.0;52;45;51;45;1;39
TE300;26.01.2024;4;1.0;40;44;38;45;2;38
TE300;26.01.2024;5;1.0;145;46;142;46;3;42
TE300;26.01.2024;6;1.0;268;50;266;50;2;48
TE300;26.01.2024;7;1.0;554;44;545;44;9;45
TE300;26.01.2024;8;1.0;661;46;654;46;7;43
TE300;26.01.2024;9;1.0;665;48;657;48;8;47
TE300;26.01.2024;10;1.0;694;48;682;48;12;46
TE300;26.01.2024;11;1.0;742;47;735;47;7;46
TE300;26.01.2024;12;1.0;835;36;822;36;12;35
TE300;26.01.2024;13;1.0;763;43;753;43;10;32
TE300;26.01.2024;14;1.0;891;45;886;45;5;43
TE300;26.01.2024;15;1.0;965;46;962;46;3;46
TE300;26.01.2024;16;1.0;884;43;882;43;2;45
TE300;26.01.2024;17;1.0;849;42;843;42;6;43
TE300;26.01.2024;18;1.0;736;46;735;46;1;49
TE300;26.01.2024;19;1.0;586;46;584;46;2;46
TE300;26.01.2024;20;1.0;541;45;538;45;3;44
TE300;26.01.2024;21;1.0;427;46;426;46;1;42
TE300;26.01.2024;22;1.0;412;45;408;45;4;42
TE300;26.01.2024;23;1.0;333;45;328;45;5;44
TE300;27.01.2024;0;1.0;234;45;232;45;2;44
TE300;27.01.2024;1;1.0;161;45;159;45;2;48
TE300;27.01.2024;2;1.0;134;45;133;45;1;49
TE300;27.01.2024;3;1.0;91;47;91;47;0;-1
TE300;27.01.2024;4;1.0;68;46;65;46;3;41
TE300;27.01.2024;5;1.0;64;45;63;45;1;47
TE300;27.01.2024;6;1.0;102;50;101;50;1;46
TE300;27.01.2024;7;1.0;136;47;135;47;1;43
TE300;27.01.2024;8;1.0;214;48;212;48;2;46
TE300;27.01.2024;9;1.0;348;48;345;48;3;48
TE300;27.01.2024;10;1.0;469;47;468;47;1;44
TE300;27.01.2024;11;1.0;536;47;534;47;2;51
TE300;27.01.2024;12;1.0;639;47;637;47;2;44
TE300;27.01.2024;13;1.0;709;46;707;46;2;46
TE300;27.01.2024;14;1.0;727;44;722;44;5;45
TE300;27.01.2024;15;1.0;697;44;693;44;4;41
TE300;27.01.2024;16;1.0;688;43;677;43;11;42
TE300;27.01.2024;17;1.0;709;42;700;42;9;42
TE300;27.01.2024;18;1.0;668;43;660;43;8;42
TE300;27.01.2024;19;1.0;590;42;587;42;3;42
TE300;27.01.2024;20;1.0;479;43;477;43;2;44
TE300;27.01.2024;21;1.0;404;44;402;44;2;46
TE300;27.01.2024;22;1.0;417;44;416;44;1;42
TE300;27.01.2024;23;1.0;363;44;359;44;4;41
TE300;28.01.2024;0;1.0;260;45;257;45;3;39
TE300;28.01.2024;1;1.0;201;45;201;45;0;-1
TE300;28.01.2024;2;1.0;173;47;173;47;0;-1
TE300;28.01.2024;3;1.0;113;45;113;45;0;-1
TE300;28.01.2024;4;1.0;94;44;93;44;1;37
TE300;28.01.2024;5;1.0;74;46;71;46;3;44
TE300;28.01.2024;6;1.0;72;45;72;45;0;-1
TE300;28.01.2024;7;1.0;89;45;89;45;0;-1
TE300;28.01.2024;8;1.0;141;44;141;44;0;-1
TE300;28.01.2024;9;1.0;309;44;309;44;0;-1
TE300;28.01.2024;10;1.0;428;43;427;43;1;40
TE300;28.01.2024;11;1.0;486;43;484;43;2;41
TE300;28.01.2024;12;1.0;629;44;626;44;3;42
TE300;28.01.2024;13;1.0;655;44;652;44;3;41
TE300;28.01.2024;14;1.0;688;43;683;43;5;40
TE300;28.01.2024;15;1.0;677;43;673;43;4;44
TE300;28.01.2024;16;1.0;597;44;593;44;4;43
TE300;28.01.2024;17;1.0;577;41;571;41;6;42
TE300;28.01.2024;18;1.0;567;42;566;42;1;44
TE300;28.01.2024;19;1.0;421;43;420;43;1;40
TE300;28.01.2024;20;1.0;362;43;356;43;6;42
TE300;28.01.2024;21;1.0;322;44;322;44;0;-1
TE300;28.01.2024;22;1.0;278;43;276;43;2;38
TE300;28.01.2024;23;1.0;175;42;173;43;2;39
TE300;29.01.2024;0;1.0;78;43;76;43;2;40
TE300;29.01.2024;1;1.0;52;43;49;43;3;41
TE300;29.01.2024;2;1.0;25;47;23;47;2;43
TE300;29.01.2024;3;1.0;45;43;42;43;3;40
TE300;29.01.2024;4;1.0;51;42;48;42;3;36
TE300;29.01.2024;5;1.0;128;44;128;44;0;-1
TE300;29.01.2024;6;1.0;289;45;283;45;6;45
TE300;29.01.2024;7;1.0;615;42;603;42;12;44
TE300;29.01.2024;8;1.0;711;43;700;42;11;43
TE300;29.01.2024;9;1.0;694;42;682;42;12;42
TE300;29.01.2024;10;1.0;667;41;645;41;22;42
TE300;29.01.2024;11;1.0;620;40;596;40;24;42
TE300;29.01.2024;12;1.0;680;43;667;43;13;42
TE300;29.01.2024;13;1.0;719;42;700;42;19;42
TE300;29.01.2024;14;1.0;819;43;807;43;12;43
TE300;29.01.2024;15;1.0;886;43;877;43;9;43
TE300;29.01.2024;16;1.0;934;42;925;42;9;40
TE300;29.01.2024;17;1.0;809;42;802;42;7;41
TE300;29.01.2024;18;1.0;797;42;791;42;6;40
TE300;29.01.2024;19;1.0;588;44;583;44;5;43
TE300;29.01.2024;20;1.0;440;44;439;44;1;43
TE300;29.01.2024;21;1.0;300;44;297;44;3;43
TE300;29.01.2024;23;1.0;127;44;125;44;2;42
TE300;30.01.2024;0;1.0;84;45;82;45;2;42
TE300;30.01.2024;1;1.0;59;45;56;45;3;37
TE300;30.01.2024;2;1.0;28;46;27;46;1;32
TE300;30.01.2024;3;1.0;39;44;38;44;1;43
TE300;30.01.2024;4;1.0;38;47;36;47;2;44
TE300;30.01.2024;5;1.0;109;45;108;45;1;44
TE300;30.01.2024;6;1.0;273;45;267;45;6;44
TE300;30.01.2024;7;1.0;593;42;581;42;12;40
TE300;30.01.2024;8;1.0;729;43;715;43;14;41
TE300;30.01.2024;9;1.0;673;42;661;42;12;42
TE300;30.01.2024;10;1.0;609;42;597;42;12;43
TE300;30.01.2024;11;1.0;639;42;627;42;12;42
TE300;30.01.2024;12;1.0;680;43;672;43;8;41
TE300;30.01.2024;13;1.0;818;43;809;43;9;42
TE300;30.01.2024;14;1.0;785;42;775;42;10;44
TE300;30.01.2024;15;1.0;917;44;914;44;3;44
TE300;30.01.2024;16;1.0;939;43;931;43;8;42
TE300;30.01.2024;17;1.0;891;43;891;43;0;-1
TE300;30.01.2024;18;1.0;862;44;860;44;2;46
TE300;30.01.2024;19;1.0;668;46;667;46;1;42
TE300;30.01.2024;20;1.0;464;48;462;48;2;46
TE300;30.01.2024;21;1.0;361;47;359;47;2;41
TE300;30.01.2024;22;1.0;310;47;309;47;1;47
TE300;30.01.2024;23;1.0;173;46;172;46;1;46
TE300;31.01.2024;0;1.0;105;46;101;46;4;46
TE300;31.01.2024;1;1.0;61;49;57;49;4;52
TE300;31.01.2024;2;1.0;40;46;39;46;1;39
TE300;31.01.2024;3;1.0;53;46;52;46;1;50
TE300;31.01.2024;4;1.0;44;46;42;46;2;46
TE300;31.01.2024;5;1.0;109;47;109;47;0;-1
TE300;31.01.2024;6;1.0;254;52;248;52;6;53
TE300;31.01.2024;7;1.0;543;48;535;48;8;46
TE300;31.01.2024;8;1.0;662;48;658;48;4;48
TE300;31.01.2024;9;1.0;560;49;554;49;6;43
TE300;31.01.2024;10;1.0;662;45;647;45;15;44
TE300;31.01.2024;11;1.0;653;45;634;45;19;43
TE300;31.01.2024;12;1.0;694;44;677;44;17;42
TE300;31.01.2024;13;1.0;713;46;699;46;14;45
TE300;31.01.2024;14;1.0;828;42;819;42;8;47
TE300;31.01.2024;15;1.0;934;46;924;46;10;45
TE300;31.01.2024;16;1.0;883;45;870;45;13;48
TE300;31.01.2024;17;1.0;857;46;849;46;8;45
TE300;31.01.2024;18;1.0;895;46;889;46;6;43
TE300;31.01.2024;19;1.0;749;47;744;47;5;47
TE300;31.01.2024;20;1.0;416;50;415;50;1;47
TE300;31.01.2024;21;1.0;354;50;352;50;2;48
TE300;31.01.2024;22;1.0;382;48;378;48;4;46
TE300;31.01.2024;23;1.0;227;49;226;49;1;44
TE301;08.01.2024;11;1.0;669;47;648;47;21;49
TE301;08.01.2024;12;1.0;678;47;657;47;21;46
TE301;08.01.2024;13;1.0;670;47;642;46;28;46
TE301;08.01.2024;14;1.0;712;42;687;42;24;43
TE301;08.01.2024;17;1.0;773;35;760;35;14;32
TE301;08.01.2024;18;1.0;687;46;684;46;3;48
TE301;08.01.2024;19;1.0;511;47;488;46;23;46
TE301;08.01.2024;20;1.0;355;49;343;49;12;50
TE301;08.01.2024;21;1.0;242;49;235;49;7;49
TE301;08.01.2024;22;1.0;209;49;199;49;10;50
TE301;08.01.2024;23;1.0;119;47;116;47;3;49
TE301;09.01.2024;0;1.0;79;47;73;48;6;44
TE301;09.01.2024;1;1.0;57;46;56;46;1;53
TE301;09.01.2024;2;1.0;36;49;29;48;7;52
TE301;09.01.2024;3;1.0;30;49;29;50;1;43
TE301;09.01.2024;4;1.0;54;51;49;52;5;49
TE301;09.01.2024;5;1.0;125;52;119;53;6;48
TE301;09.01.2024;6;1.0;369;52;348;52;21;55
TE301;09.01.2024;7;1.0;703;48;690;48;13;50
TE301;09.01.2024;8;1.0;1005;47;990;47;15;47
TE301;09.01.2024;9;1.0;964;47;955;47;9;48
TE301;09.01.2024;10;1.0;856;47;835;47;21;47
TE301;09.01.2024;11;1.0;800;47;780;47;20;49
TE301;09.01.2024;12;1.0;732;47;713;47;19;47
TE301;09.01.2024;13;1.0;744;48;732;48;12;47
TE301;09.01.2024;14;1.0;841;47;821;47;20;46
TE301;09.01.2024;15;1.0;1054;44;1033;44;21;45
TE301;09.01.2024;16;1.0;1099;43;1083;43;16;44
TE301;09.01.2024;17;1.0;910;43;868;43;42;44
TE301;09.01.2024;18;1.0;769;42;752;42;17;44
TE301;09.01.2024;19;1.0;520;48;509;48;11;48
TE301;09.01.2024;20;1.0;345;48;336;48;9;50
TE301;09.01.2024;21;1.0;298;47;287;47;11;50
