mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE301;09.01.2024;22;1.0;254;47;235;47;19;44
TE301;09.01.2024;23;1.0;132;50;126;50;6;45
TE301;10.01.2024;0;1.0;85;50;82;50;3;55
TE301;10.01.2024;1;1.0;53;50;51;51;2;43
TE301;10.01.2024;2;1.0;35;49;33;50;2;46
TE301;10.01.2024;3;1.0;26;50;25;50;1;38
TE301;10.01.2024;4;1.0;51;51;44;51;7;44
TE301;10.01.2024;5;1.0;134;51;132;51;2;56
TE301;10.01.2024;6;1.0;387;51;377;51;10;50
TE301;10.01.2024;7;1.0;796;49;774;49;22;50
TE301;10.01.2024;8;1.0;1106;44;1090;44;16;42
TE301;10.01.2024;9;1.0;988;48;975;48;13;49
TE301;10.01.2024;10;1.0;872;48;852;48;20;48
TE301;10.01.2024;11;1.0;864;47;844;47;20;47
TE301;10.01.2024;12;1.0;873;45;852;45;21;46
TE301;10.01.2024;14;1.0;979;46;963;46;16;46
TE301;10.01.2024;15;1.0;1115;44;1099;44;16;43
TE301;10.01.2024;16;1.0;1167;42;1150;42;17;43
TE301;10.01.2024;17;1.0;1104;38;1092;38;12;38
TE301;10.01.2024;19;1.0;597;47;589;47;8;48
TE301;10.01.2024;20;1.0;422;49;409;49;13;50
TE301;10.01.2024;21;1.0;325;50;300;49;25;51
TE301;10.01.2024;22;1.0;217;50;195;51;22;50
TE301;10.01.2024;23;1.0;148;48;137;48;11;48
TE301;11.01.2024;0;1.0;76;49;73;48;3;50
TE301;11.01.2024;1;1.0;45;50;41;50;4;44
TE301;11.01.2024;2;1.0;24;53;22;53;2;50
TE301;11.01.2024;3;1.0;32;53;32;53;0;-1
TE301;11.01.2024;4;1.0;47;47;44;48;3;44
TE301;11.01.2024;5;1.0;127;55;124;55;3;59
TE301;11.01.2024;6;1.0;330;57;318;57;12;58
TE301;11.01.2024;7;1.0;751;52;745;52;6;54
TE301;11.01.2024;8;1.0;1108;41;1067;41;41;43
TE301;11.01.2024;9;1.0;1048;46;1011;46;37;50
TE301;11.01.2024;10;1.0;927;48;914;48;13;48
TE301;11.01.2024;11;1.0;800;49;790;49;10;51
TE301;11.01.2024;12;1.0;838;50;807;50;31;53
TE301;11.01.2024;13;1.0;892;49;849;49;43;53
TE301;11.01.2024;14;1.0;1055;45;1028;45;27;47
TE301;11.01.2024;15;1.0;1138;44;1134;44;4;44
TE301;11.01.2024;16;1.0;1149;42;1148;42;1;49
TE301;11.01.2024;17;1.0;962;43;960;43;2;42
TE301;11.01.2024;18;1.0;1123;41;1116;41;7;41
TE301;11.01.2024;19;1.0;672;47;666;47;6;47
TE301;11.01.2024;20;1.0;387;49;375;49;12;53
TE301;11.01.2024;21;1.0;302;51;297;51;5;52
TE301;11.01.2024;22;1.0;269;51;258;51;11;51
TE301;11.01.2024;23;1.0;154;51;146;51;8;56
TE301;12.01.2024;0;1.0;97;48;91;49;6;45
TE301;12.01.2024;1;1.0;60;48;56;48;4;48
TE301;12.01.2024;2;1.0;50;54;48;54;2;60
TE301;12.01.2024;3;1.0;40;51;38;51;2;52
TE301;12.01.2024;4;1.0;53;49;46;49;7;46
TE301;12.01.2024;5;1.0;132;53;125;53;7;53
TE301;12.01.2024;6;1.0;337;53;331;53;6;54
TE301;12.01.2024;7;1.0;609;50;600;50;9;54
TE301;12.01.2024;8;1.0;992;45;989;45;3;49
TE301;12.01.2024;9;1.0;907;48;900;48;7;49
TE301;12.01.2024;10;1.0;846;48;828;48;18;50
TE301;12.01.2024;11;1.0;773;50;765;50;8;46
TE301;12.01.2024;12;1.0;840;48;819;48;21;53
TE301;12.01.2024;13;1.0;971;47;966;47;5;50
TE301;12.01.2024;14;1.0;1121;46;1111;46;10;48
TE301;12.01.2024;15;1.0;1050;47;1043;47;7;49
TE301;12.01.2024;16;1.0;1001;45;990;45;11;44
TE301;12.01.2024;17;1.0;1039;43;1025;43;14;44
TE301;12.01.2024;18;1.0;952;45;948;45;4;47
TE301;12.01.2024;19;1.0;679;48;674;48;5;49
TE301;12.01.2024;20;1.0;468;49;451;49;17;51
TE301;12.01.2024;21;1.0;334;49;310;49;24;52
TE301;12.01.2024;22;1.0;337;50;323;50;14;49
TE301;12.01.2024;23;1.0;229;49;218;48;11;51
TE301;13.01.2024;0;1.0;168;49;164;49;4;47
TE301;13.01.2024;1;1.0;117;50;116;50;1;43
TE301;13.01.2024;2;1.0;67;51;66;51;1;59
TE301;13.01.2024;3;1.0;52;51;48;51;4;53
TE301;13.01.2024;4;1.0;42;50;41;50;1;45
TE301;13.01.2024;5;1.0;75;51;71;50;4;54
TE301;13.01.2024;6;1.0;76;51;74;51;2;50
TE301;13.01.2024;7;1.0;116;50;111;50;5;52
TE301;13.01.2024;8;1.0;197;53;193;53;4;56
TE301;13.01.2024;9;1.0;394;51;386;51;8;54
TE301;13.01.2024;10;1.0;602;52;601;52;1;59
TE301;13.01.2024;11;1.0;699;50;681;50;18;52
TE301;13.01.2024;12;1.0;819;48;788;48;31;49
TE301;13.01.2024;13;1.0;938;46;923;46;15;48
TE301;13.01.2024;14;1.0;955;46;938;46;17;46
TE301;13.01.2024;15;1.0;1005;46;979;46;26;47
TE301;13.01.2024;16;1.0;761;47;734;47;27;49
TE301;13.01.2024;17;1.0;793;46;774;46;19;47
TE301;13.01.2024;18;1.0;738;47;722;47;16;50
TE301;13.01.2024;19;1.0;562;49;547;49;15;52
TE301;13.01.2024;20;1.0;466;50;448;50;18;51
TE301;13.01.2024;21;1.0;331;50;317;50;14;52
TE301;13.01.2024;22;1.0;296;49;272;49;24;52
TE301;13.01.2024;23;1.0;220;49;210;49;10;51
TE301;14.01.2024;0;1.0;192;50;192;50;0;-1
TE301;14.01.2024;1;1.0;140;50;139;50;1;40
TE301;14.01.2024;2;1.0;119;49;119;49;0;-1
TE301;14.01.2024;3;1.0;74;50;74;50;0;-1
TE301;14.01.2024;4;1.0;62;48;60;47;2;44
TE301;14.01.2024;5;1.0;58;52;57;52;1;53
TE301;14.01.2024;6;1.0;58;51;58;51;0;-1
TE301;14.01.2024;7;1.0;69;50;68;50;1;56
TE301;14.01.2024;8;1.0;112;53;110;53;2;50
TE301;14.01.2024;9;1.0;224;53;223;53;1;57
TE301;14.01.2024;10;1.0;389;54;374;54;15;55
TE301;14.01.2024;11;1.0;443;54;428;54;15;58
TE301;14.01.2024;12;1.0;529;51;511;51;18;52
TE301;14.01.2024;13;1.0;729;50;716;50;13;54
TE301;14.01.2024;14;1.0;718;50;686;51;32;53
TE301;14.01.2024;15;1.0;730;48;674;48;56;49
TE301;14.01.2024;16;1.0;779;46;761;46;18;48
TE301;14.01.2024;17;1.0;672;49;649;49;23;53
TE301;14.01.2024;18;1.0;558;50;540;50;18;54
TE301;14.01.2024;19;1.0;487;52;484;52;3;51
TE301;14.01.2024;20;1.0;351;51;346;51;5;51
TE301;14.01.2024;21;1.0;255;52;228;52;27;56
TE301;14.01.2024;22;1.0;207;52;197;52;10;55
TE301;14.01.2024;23;1.0;155;48;150;48;5;55
TE301;15.01.2024;0;1.0;91;52;87;53;4;47
TE301;15.01.2024;1;1.0;43;56;41;56;2;53
TE301;15.01.2024;2;1.0;40;55;37;54;3;62
TE301;15.01.2024;3;1.0;56;40;52;40;4;42
TE301;15.01.2024;4;1.0;56;51;51;51;5;50
TE301;15.01.2024;5;1.0;132;52;129;52;3;61
TE301;15.01.2024;6;1.0;383;50;369;49;14;55
TE301;15.01.2024;7;1.0;525;37;509;37;16;36
TE301;15.01.2024;8;1.0;830;45;812;45;18;34
TE301;15.01.2024;9;1.0;905;47;858;47;47;49
TE301;15.01.2024;10;1.0;812;47;787;47;25;49
TE301;15.01.2024;11;1.0;728;50;683;50;45;53
TE301;15.01.2024;12;1.0;717;51;679;50;38;54
TE301;15.01.2024;13;1.0;670;51;623;51;47;53
TE301;15.01.2024;14;1.0;797;50;777;50;20;54
TE301;15.01.2024;15;1.0;930;49;916;48;14;52
TE301;15.01.2024;16;1.0;914;47;898;47;16;49
TE301;15.01.2024;17;1.0;814;46;792;46;22;48
TE301;15.01.2024;18;1.0;738;47;732;47;6;45
TE301;15.01.2024;19;1.0;513;50;504;50;9;53
TE301;15.01.2024;20;1.0;303;53;295;53;8;54
TE301;15.01.2024;21;1.0;268;51;249;51;19;48
TE301;15.01.2024;22;1.0;176;53;170;53;6;53
TE301;15.01.2024;23;1.0;96;53;93;53;3;47
TE301;16.01.2024;0;1.0;50;52;45;52;5;49
TE301;16.01.2024;1;1.0;44;54;37;53;7;54
TE301;16.01.2024;2;1.0;21;43;20;43;1;43
TE301;16.01.2024;3;1.0;30;40;30;40;0;-1
TE301;16.01.2024;4;1.0;39;42;35;42;4;42
TE301;16.01.2024;5;1.0;116;43;112;43;4;43
TE301;16.01.2024;6;1.0;328;41;319;41;9;42
TE301;16.01.2024;7;1.0;586;39;580;39;6;41
TE301;16.01.2024;8;1.0;946;38;945;38;1;39
TE301;16.01.2024;9;1.0;957;36;951;36;7;36
TE301;16.01.2024;10;1.0;880;44;874;44;6;48
TE301;16.01.2024;11;1.0;847;47;830;47;17;49
TE301;16.01.2024;12;1.0;851;47;839;47;12;48
TE301;16.01.2024;13;1.0;795;48;779;48;16;52
TE301;16.01.2024;14;1.0;922;47;914;47;8;48
TE301;16.01.2024;15;1.0;1082;46;1071;46;11;47
TE301;16.01.2024;16;1.0;1113;40;1099;40;14;41
TE301;16.01.2024;17;1.0;1022;43;1015;43;7;45
TE301;16.01.2024;18;1.0;997;43;993;43;4;43
TE301;16.01.2024;19;1.0;564;47;549;47;15;50
TE301;16.01.2024;20;1.0;313;50;298;50;15;52
TE301;16.01.2024;21;1.0;289;51;274;51;15;53
TE301;16.01.2024;22;1.0;243;49;229;49;14;52
TE301;16.01.2024;23;1.0;157;46;145;46;12;48
TE301;17.01.2024;0;1.0;82;44;71;45;11;38
TE301;17.01.2024;1;1.0;69;47;63;47;6;46
TE301;17.01.2024;2;1.0;34;50;29;50;5;48
TE301;17.01.2024;3;1.0;33;49;31;48;2;56
TE301;17.01.2024;4;1.0;51;47;44;46;7;51
TE301;17.01.2024;5;1.0;126;49;121;49;5;48
TE301;17.01.2024;6;1.0;349;50;333;50;16;50
TE301;17.01.2024;7;1.0;705;48;674;48;31;50
TE301;17.01.2024;8;1.0;1067;45;1053;45;14;47
TE301;17.01.2024;9;1.0;972;47;955;47;17;47
TE301;17.01.2024;11;1.0;854;48;843;48;11;47
TE301;17.01.2024;12;1.0;759;48;743;48;16;48
TE301;17.01.2024;13;1.0;754;48;729;48;25;48
TE301;17.01.2024;14;1.0;912;49;892;49;20;50
TE301;17.01.2024;15;1.0;1091;46;1078;46;13;47
TE301;17.01.2024;16;1.0;984;43;975;43;9;46
TE301;17.01.2024;17;1.0;880;46;876;46;4;48
TE301;17.01.2024;18;1.0;908;45;903;45;5;48
TE301;17.01.2024;19;1.0;608;46;588;46;20;48
TE301;17.01.2024;20;1.0;381;47;378;47;3;54
TE301;17.01.2024;21;1.0;269;50;266;50;3;51
TE301;17.01.2024;22;1.0;224;51;219;51;5;53
TE301;17.01.2024;23;1.0;158;49;156;49;2;57
TE301;18.01.2024;0;1.0;87;50;85;50;2;52
TE301;18.01.2024;1;1.0;53;51;51;51;2;52
TE301;18.01.2024;2;1.0;53;54;51;54;2;55
TE301;18.01.2024;3;1.0;33;53;33;53;0;-1
TE301;18.01.2024;4;1.0;50;46;49;47;1;46
TE301;18.01.2024;5;1.0;126;53;123;53;3;51
TE301;18.01.2024;6;1.0;365;53;353;53;12;57
TE301;18.01.2024;7;1.0;638;52;630;52;8;55
TE301;18.01.2024;8;1.0;1070;47;1060;47;10;48
TE301;18.01.2024;9;1.0;964;49;954;49;10;50
TE301;18.01.2024;14;1.0;951;45;937;45;14;47
TE301;18.01.2024;15;1.0;1040;44;1023;44;17;46
TE301;18.01.2024;18;1.0;934;44;921;44;13;45
TE301;18.01.2024;19;1.0;624;43;598;43;26;47
TE301;18.01.2024;20;1.0;445;46;430;46;15;43
TE301;18.01.2024;21;1.0;349;48;345;48;4;50
TE301;18.01.2024;22;1.0;252;48;250;48;2;49
TE301;18.01.2024;23;1.0;147;48;141;47;6;48
TE301;19.01.2024;0;1.0;81;48;74;48;7;46
TE301;19.01.2024;1;1.0;58;48;55;48;3;48
TE301;19.01.2024;2;1.0;47;50;43;51;4;37
TE301;19.01.2024;3;1.0;50;50;47;50;3;45
TE301;19.01.2024;4;1.0;59;43;57;43;2;44
TE301;19.01.2024;5;1.0;120;51;118;51;2;49
TE301;19.01.2024;6;1.0;331;50;315;50;16;50
TE301;19.01.2024;7;1.0;665;46;649;46;16;48
TE301;19.01.2024;8;1.0;967;44;951;44;16;45
TE301;19.01.2024;9;1.0;856;45;828;45;28;44
TE301;19.01.2024;10;1.0;748;48;721;48;27;48
TE301;19.01.2024;11;1.0;841;46;817;46;24;45
TE301;19.01.2024;12;1.0;899;44;875;44;24;43
TE301;19.01.2024;13;1.0;880;45;851;45;29;45
TE301;19.01.2024;14;1.0;1153;43;1112;44;41;43
TE301;19.01.2024;15;1.0;1178;43;1161;43;17;44
TE301;19.01.2024;16;1.0;1083;44;1076;44;7;45
TE301;19.01.2024;17;1.0;1028;42;1007;42;21;42
TE301;19.01.2024;18;1.0;1000;42;987;42;13;44
TE301;19.01.2024;19;1.0;779;44;756;44;23;46
TE301;19.01.2024;20;1.0;465;46;448;46;17;48
TE301;19.01.2024;21;1.0;368;47;345;47;23;46
TE301;19.01.2024;22;1.0;333;48;315;48;18;47
TE301;19.01.2024;23;1.0;257;48;232;48;25;47
TE301;20.01.2024;0;1.0;168;48;160;48;8;47
TE301;20.01.2024;1;1.0;123;49;122;49;1;49
TE301;20.01.2024;2;1.0;94;48;86;49;8;47
TE301;20.01.2024;3;1.0;55;51;55;51;0;-1
TE301;20.01.2024;4;1.0;66;48;65;48;1;51
TE301;20.01.2024;5;1.0;68;50;64;50;4;49
TE301;20.01.2024;6;1.0;89;50;85;50;4;52
TE301;20.01.2024;7;1.0;136;50;131;50;5;49
TE301;20.01.2024;8;1.0;224;51;208;51;16;50
TE301;20.01.2024;9;1.0;455;52;428;52;27;53
TE301;20.01.2024;10;1.0;580;48;558;48;22;50
TE301;20.01.2024;11;1.0;804;44;784;44;20;41
TE301;20.01.2024;12;1.0;839;47;807;47;32;48
TE301;20.01.2024;13;1.0;918;45;907;45;11;47
TE301;20.01.2024;14;1.0;1009;46;988;46;21;47
TE301;20.01.2024;15;1.0;1016;46;990;46;26;49
TE301;20.01.2024;16;1.0;835;46;792;46;43;46
TE301;20.01.2024;17;1.0;882;43;835;43;47;45
TE301;20.01.2024;18;1.0;929;43;867;43;62;44
TE301;20.01.2024;19;1.0;661;46;625;45;36;49
TE301;20.01.2024;20;1.0;483;47;425;47;58;48
TE301;20.01.2024;21;1.0;359;50;337;49;22;51
TE301;20.01.2024;22;1.0;320;47;291;47;29;49
TE301;20.01.2024;23;1.0;262;48;240;48;22;52
TE301;21.01.2024;0;1.0;193;49;183;49;10;51
TE301;21.01.2024;1;1.0;153;48;149;48;4;50
TE301;21.01.2024;2;1.0;110;50;103;50;7;47
TE301;21.01.2024;3;1.0;79;53;77;53;2;58
TE301;21.01.2024;4;1.0;59;51;56;51;3;52
TE301;21.01.2024;5;1.0;51;51;51;51;0;-1
TE301;21.01.2024;6;1.0;58;57;56;57;2;54
TE301;21.01.2024;7;1.0;48;56;47;56;1;58
TE301;21.01.2024;8;1.0;94;56;87;56;7;59
TE301;21.01.2024;9;1.0;252;54;233;54;19;57
TE301;21.01.2024;10;1.0;425;53;398;53;27;54
TE301;21.01.2024;11;1.0;452;52;415;51;37;53
TE301;21.01.2024;12;1.0;590;40;546;40;43;42
TE301;21.01.2024;13;1.0;703;49;686;49;17;50
TE301;21.01.2024;14;1.0;754;49;724;49;30;50
TE301;21.01.2024;15;1.0;842;48;789;48;53;50
TE301;21.01.2024;16;1.0;731;48;712;48;19;49
TE301;21.01.2024;17;1.0;703;46;692;46;11;48
TE301;21.01.2024;18;1.0;585;48;576;48;9;48
TE301;21.01.2024;19;1.0;521;48;509;48;12;47
TE301;21.01.2024;20;1.0;373;50;359;49;14;51
TE301;21.01.2024;21;1.0;254;48;248;48;6;49
TE301;21.01.2024;22;1.0;215;47;209;47;6;49
TE301;21.01.2024;23;1.0;143;48;142;48;1;47
TE301;22.01.2024;0;1.0;58;50;58;50;0;-1
TE301;22.01.2024;1;1.0;40;48;39;48;1;47
TE301;22.01.2024;2;1.0;37;51;35;51;2;58
TE301;22.01.2024;3;1.0;29;48;28;48;1;38
TE301;22.01.2024;4;1.0;43;50;39;50;4;51
TE301;22.01.2024;5;1.0;126;51;122;51;4;50
TE301;22.01.2024;6;1.0;392;52;360;52;32;53
TE301;22.01.2024;7;1.0;767;48;735;47;32;50
TE301;22.01.2024;8;1.0;1104;44;1070;44;34;45
TE301;22.01.2024;9;1.0;959;45;880;44;79;48
TE301;22.01.2024;10;1.0;915;46;884;46;31;49
TE301;22.01.2024;11;1.0;835;46;787;46;48;47
TE301;22.01.2024;12;1.0;888;47;832;47;56;48
TE301;22.01.2024;13;1.0;886;47;848;47;38;49
TE301;22.01.2024;14;1.0;985;47;933;47;52;48
TE301;22.01.2024;15;1.0;1081;45;1030;45;51;46
TE301;22.01.2024;16;1.0;1181;42;1122;42;59;44
TE301;22.01.2024;17;1.0;1037;42;935;42;102;44
TE301;22.01.2024;18;1.0;984;44;936;44;48;45
TE301;22.01.2024;19;1.0;662;45;567;45;95;46
TE301;22.01.2024;20;1.0;359;48;355;48;4;46
TE301;22.01.2024;21;1.0;281;49;281;49;0;-1
TE301;22.01.2024;22;1.0;232;47;230;47;2;53
TE301;22.01.2024;23;1.0;124;45;120;45;4;38
TE301;23.01.2024;0;1.0;77;47;74;46;3;48
TE301;23.01.2024;1;1.0;48;49;45;49;3;48
TE301;23.01.2024;2;1.0;33;48;28;49;5;40
TE301;23.01.2024;3;1.0;32;42;30;43;2;44
TE301;23.01.2024;4;1.0;58;46;48;46;10;48
TE301;23.01.2024;5;1.0;123;50;114;50;9;47
TE301;23.01.2024;6;1.0;390;50;378;50;12;51
TE301;23.01.2024;7;1.0;686;47;670;47;16;45
TE301;23.01.2024;8;1.0;1090;45;1027;45;63;45
TE301;23.01.2024;9;1.0;1040;46;984;46;56;47
TE301;23.01.2024;10;1.0;952;47;895;47;57;49
TE301;23.01.2024;11;1.0;935;48;881;48;54;49
TE301;23.01.2024;12;1.0;923;45;847;45;76;47
TE301;23.01.2024;13;1.0;891;47;798;47;93;49
TE301;23.01.2024;14;1.0;885;46;781;46;104;49
TE301;23.01.2024;15;1.0;1082;44;1023;44;59;45
TE301;23.01.2024;16;1.0;1201;41;1159;40;42;41
TE301;23.01.2024;17;1.0;1134;40;1080;40;54;42
TE301;23.01.2024;18;1.0;990;42;937;42;53;43
TE301;23.01.2024;19;1.0;683;45;613;45;70;46
TE301;23.01.2024;20;1.0;408;46;321;46;87;48
TE301;23.01.2024;21;1.0;298;49;236;48;62;50
TE301;23.01.2024;22;1.0;223;49;167;48;56;51
TE301;23.01.2024;23;1.0;150;48;118;48;32;49
TE301;24.01.2024;0;1.0;69;49;68;49;1;48
TE301;24.01.2024;1;1.0;52;47;49;47;3;51
TE301;24.01.2024;5;1.0;157;41;154;41;4;34
TE301;24.01.2024;6;1.0;381;50;362;50;19;51
TE301;24.01.2024;7;1.0;760;44;736;44;24;45
TE301;24.01.2024;8;1.0;1095;41;1066;41;29;42
TE301;24.01.2024;9;1.0;1010;43;951;43;59;44
TE301;24.01.2024;10;1.0;909;45;898;45;11;46
TE301;24.01.2024;11;1.0;940;45;889;45;51;47
TE301;24.01.2024;12;1.0;944;45;904;45;40;47
TE301;24.01.2024;13;1.0;1076;45;1016;45;60;47
TE301;24.01.2024;14;1.0;959;45;831;45;128;47
TE301;24.01.2024;15;1.0;1163;43;1071;43;92;45
TE301;24.01.2024;16;1.0;1196;38;1122;38;74;39
TE301;24.01.2024;17;1.0;1195;40;1143;40;52;41
TE301;24.01.2024;18;1.0;1120;42;1071;42;49;42
TE301;24.01.2024;19;1.0;711;46;661;46;50;47
TE301;24.01.2024;20;1.0;431;48;431;48;0;-1
TE301;24.01.2024;21;1.0;350;49;350;49;0;-1
TE301;24.01.2024;22;1.0;274;48;272;48;2;48
TE301;24.01.2024;23;1.0;153;48;144;48;9;49
TE301;25.01.2024;0;1.0;111;49;105;49;6;48
TE301;25.01.2024;1;1.0;74;49;67;50;7;45
TE301;25.01.2024;2;1.0;42;53;36;52;6;56
TE301;25.01.2024;3;1.0;40;50;36;51;4;41
TE301;25.01.2024;4;1.0;57;50;42;50;15;48
TE301;25.01.2024;5;1.0;129;52;121;52;8;48
TE301;25.01.2024;6;1.0;444;50;420;50;24;50
TE301;25.01.2024;7;1.0;758;46;737;46;21;46
TE301;25.01.2024;8;1.0;1097;44;1058;44;39;45
TE301;25.01.2024;9;1.0;974;46;913;46;61;47
TE301;25.01.2024;10;1.0;923;46;817;46;106;49
TE301;25.01.2024;11;1.0;966;46;848;45;118;48
TE301;25.01.2024;12;1.0;1032;44;871;43;161;47
TE301;25.01.2024;13;1.0;979;46;906;45;73;50
TE301;25.01.2024;14;1.0;1040;44;1014;44;26;44
TE301;25.01.2024;15;1.0;1154;41;1109;41;45;42
TE301;25.01.2024;16;1.0;1249;39;1202;39;47;41
TE301;25.01.2024;17;1.0;1179;41;1128;41;51;43
TE301;25.01.2024;18;1.0;1189;39;1147;39;42;40
TE301;25.01.2024;19;1.0;748;46;682;46;66;47
TE301;25.01.2024;20;1.0;437;50;432;50;5;48
TE301;25.01.2024;21;1.0;338;50;335;50;3;50
TE301;25.01.2024;22;1.0;262;46;260;46;2;50
TE301;25.01.2024;23;1.0;164;45;164;45;0;-1
TE301;26.01.2024;0;1.0;94;47;89;48;5;44
TE301;26.01.2024;1;1.0;60;45;51;45;9;47
TE301;26.01.2024;2;1.0;54;47;52;47;2;50
TE301;26.01.2024;3;1.0;35;47;34;47;1;52
TE301;26.01.2024;4;1.0;53;46;42;46;11;48
TE301;26.01.2024;5;1.0;114;50;110;50;4;48
TE301;26.01.2024;6;1.0;339;53;330;53;9;54
TE301;26.01.2024;7;1.0;684;47;678;47;6;46
TE301;26.01.2024;8;1.0;988;46;953;47;35;47
TE301;26.01.2024;9;1.0;886;49;871;49;15;51
TE301;26.01.2024;10;1.0;868;48;839;48;29;49
TE301;26.01.2024;11;1.0;1073;47;1007;47;66;49
TE301;26.01.2024;12;1.0;1003;37;930;37;73;40
TE301;26.01.2024;13;1.0;914;46;892;46;22;49
TE301;26.01.2024;14;1.0;1109;44;1100;44;9;46
TE301;26.01.2024;15;1.0;1249;41;1183;40;66;43
TE301;26.01.2024;16;1.0;1201;41;1144;40;57;45
TE301;26.01.2024;17;1.0;1109;40;990;40;119;43
TE301;26.01.2024;18;1.0;1025;43;969;43;56;45
TE301;26.01.2024;19;1.0;797;45;782;44;15;47
TE301;26.01.2024;20;1.0;539;47;416;46;123;49
TE301;26.01.2024;21;1.0;386;48;313;48;73;49
TE301;26.01.2024;22;1.0;359;46;286;46;73;47
TE301;26.01.2024;23;1.0;261;49;228;49;33;51
TE301;27.01.2024;0;1.0;148;51;116;51;32;51
TE301;27.01.2024;1;1.0;106;49;97;49;9;51
TE301;27.01.2024;2;1.0;84;47;82;47;2;53
TE301;27.01.2024;3;1.0;61;49;58;49;3;52
TE301;27.01.2024;4;1.0;57;49;51;49;6;53
TE301;27.01.2024;5;1.0;81;49;74;48;7;51
TE301;27.01.2024;6;1.0;89;52;78;52;11;55
TE301;27.01.2024;7;1.0;132;49;123;50;9;48
TE301;27.01.2024;8;1.0;238;52;224;52;14;52
TE301;27.01.2024;9;1.0;451;52;448;52;3;49
TE301;27.01.2024;10;1.0;640;50;615;50;25;54
TE301;27.01.2024;11;1.0;754;50;706;50;48;53
TE301;27.01.2024;12;1.0;931;48;872;48;59;51
TE301;27.01.2024;13;1.0;979;47;928;47;51;49
TE301;27.01.2024;14;1.0;1026;44;954;44;72;45
TE301;27.01.2024;15;1.0;920;44;763;44;157;45
TE301;27.01.2024;16;1.0;969;43;874;43;95;45
TE301;27.01.2024;17;1.0;982;43;932;43;50;45
TE301;27.01.2024;18;1.0;958;42;906;42;52;43
TE301;27.01.2024;19;1.0;765;45;696;45;69;46
TE301;27.01.2024;20;1.0;512;47;462;47;50;48
TE301;27.01.2024;21;1.0;396;48;318;48;78;48
TE301;27.01.2024;22;1.0;351;47;295;47;56;49
TE301;27.01.2024;23;1.0;279;46;227;46;52;47
TE301;28.01.2024;0;1.0;207;47;189;47;18;48
TE301;28.01.2024;1;1.0;119;48;113;48;6;47
TE301;28.01.2024;2;1.0;116;49;107;49;9;49
TE301;28.01.2024;3;1.0;73;47;70;47;3;49
TE301;28.01.2024;4;1.0;64;48;62;48;2;50
TE301;28.01.2024;5;1.0;58;47;56;47;2;41
TE301;28.01.2024;6;1.0;68;50;67;50;1;57
TE301;28.01.2024;7;1.0;80;50;77;51;3;49
TE301;28.01.2024;8;1.0;136;51;120;50;16;50
TE301;28.01.2024;9;1.0;271;50;235;51;36;50
TE301;28.01.2024;10;1.0;403;50;365;51;38;52
TE301;28.01.2024;11;1.0;604;48;579;48;25;48
TE301;28.01.2024;12;1.0;642;49;638;48;4;50
TE301;28.01.2024;13;1.0;803;47;796;47;7;46
TE301;28.01.2024;14;1.0;868;46;855;46;13;45
TE301;28.01.2024;15;1.0;851;47;822;47;29;50
TE301;28.01.2024;16;1.0;882;46;838;46;44;48
TE301;28.01.2024;17;1.0;877;43;854;43;23;44
TE301;28.01.2024;18;1.0;733;46;700;46;33;47
TE301;28.01.2024;19;1.0;553;47;512;47;41;49
TE301;28.01.2024;20;1.0;401;48;376;48;25;49
TE301;28.01.2024;21;1.0;294;49;244;49;50;50
TE301;28.01.2024;22;1.0;196;50;185;49;11;51
TE301;28.01.2024;23;1.0;116;47;99;47;17;46
TE301;29.01.2024;0;1.0;75;47;72;47;3;42
TE301;29.01.2024;1;1.0;60;50;57;50;3;54
TE301;29.01.2024;2;1.0;28;51;21;49;7;57
TE301;29.01.2024;3;1.0;45;47;43;47;2;54
TE301;29.01.2024;4;1.0;41;46;36;46;5;41
TE301;29.01.2024;5;1.0;149;49;141;49;8;48
TE301;29.01.2024;6;1.0;367;51;333;51;34;53
