mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE301;29.01.2024;7;1.0;751;46;718;46;33;48
TE301;29.01.2024;8;1.0;1068;45;1041;45;27;46
TE301;29.01.2024;9;1.0;1066;45;1024;45;42;45
TE301;29.01.2024;10;1.0;966;46;926;46;40;48
TE301;29.01.2024;11;1.0;885;45;857;45;28;43
TE301;29.01.2024;12;1.0;814;38;790;38;24;38
TE301;29.01.2024;14;1.0;930;43;897;43;33;45
TE301;29.01.2024;15;1.0;1174;43;1135;43;39;44
TE301;29.01.2024;16;1.0;1154;43;1111;43;43;43
TE301;29.01.2024;17;1.0;1078;41;1013;40;65;43
TE301;29.01.2024;18;1.0;808;44;758;44;50;45
TE301;29.01.2024;19;1.0;549;47;520;47;29;49
TE301;29.01.2024;20;1.0;364;48;341;48;23;49
TE301;29.01.2024;21;1.0;270;51;242;51;28;51
TE301;29.01.2024;22;1.0;226;49;209;49;17;49
TE301;29.01.2024;23;1.0;127;48;111;48;16;48
TE301;30.01.2024;0;1.0;66;48;61;49;5;41
TE301;30.01.2024;1;1.0;40;51;37;52;3;50
TE301;30.01.2024;2;1.0;43;49;35;50;8;49
TE301;30.01.2024;3;1.0;27;48;23;48;4;43
TE301;30.01.2024;4;1.0;53;51;43;50;10;52
TE301;30.01.2024;5;1.0;121;52;109;52;12;50
TE301;30.01.2024;6;1.0;401;52;366;52;35;52
TE301;30.01.2024;7;1.0;797;47;750;47;47;48
TE301;30.01.2024;8;1.0;1086;42;1038;42;48;43
TE301;30.01.2024;9;1.0;1099;45;1067;45;32;46
TE301;30.01.2024;12;1.0;963;45;926;45;37;45
TE301;30.01.2024;13;1.0;903;45;874;45;29;46
TE301;30.01.2024;14;1.0;1023;45;969;45;54;46
TE301;30.01.2024;15;1.0;1144;43;1094;43;50;44
TE301;30.01.2024;16;1.0;1175;41;1123;41;52;43
TE301;30.01.2024;17;1.0;1071;42;995;42;76;43
TE301;30.01.2024;18;1.0;968;43;925;43;43;45
TE301;30.01.2024;19;1.0;600;46;572;46;28;49
TE301;30.01.2024;20;1.0;376;50;348;50;28;50
TE301;30.01.2024;21;1.0;321;49;283;49;38;51
TE301;30.01.2024;22;1.0;275;49;232;49;43;50
TE301;30.01.2024;23;1.0;129;47;116;47;13;49
TE301;31.01.2024;0;1.0;86;50;77;49;9;54
TE301;31.01.2024;1;1.0;76;48;70;47;6;47
TE301;31.01.2024;2;1.0;37;50;34;50;3;51
TE301;31.01.2024;3;1.0;30;46;27;46;3;46
TE301;31.01.2024;4;1.0;35;49;27;49;8;50
TE301;31.01.2024;5;1.0;121;50;114;50;7;48
TE301;31.01.2024;6;1.0;372;52;360;52;12;52
TE301;31.01.2024;7;1.0;777;47;750;47;27;46
TE301;31.01.2024;8;1.0;1025;46;942;46;83;49
TE301;31.01.2024;9;1.0;1039;46;951;46;88;50
TE301;31.01.2024;10;1.0;858;48;807;48;51;51
TE301;31.01.2024;11;1.0;844;48;795;48;49;50
TE301;31.01.2024;12;1.0;927;39;916;39;11;39
TE301;31.01.2024;14;1.0;894;46;883;46;11;48
TE301;31.01.2024;15;1.0;1118;46;1057;46;61;49
TE301;31.01.2024;17;1.0;1030;45;964;45;66;48
TE301;31.01.2024;18;1.0;892;46;799;45;93;50
TE301;31.01.2024;19;1.0;653;48;595;48;58;50
TE301;31.01.2024;20;1.0;398;50;374;50;24;49
TE301;31.01.2024;21;1.0;303;50;301;50;2;46
TE301;31.01.2024;22;1.0;228;46;222;46;6;48
TE301;31.01.2024;23;1.0;163;49;163;49;0;-1
TE302;01.01.2024;0;1.0;276;36;271;36;5;41
TE302;01.01.2024;1;1.0;441;40;419;40;22;44
TE302;01.01.2024;2;1.0;455;36;445;36;10;36
TE302;01.01.2024;3;1.0;340;36;335;36;5;40
TE302;01.01.2024;4;1.0;288;32;283;32;5;31
TE302;01.01.2024;5;1.0;288;36;282;36;6;36
TE302;01.01.2024;6;1.0;166;44;162;43;4;46
TE302;01.01.2024;7;1.0;138;40;137;40;1;43
TE302;01.01.2024;8;1.0;132;39;127;38;5;40
TE302;01.01.2024;9;1.0;165;39;160;39;5;41
TE302;01.01.2024;10;1.0;217;39;213;39;4;38
TE302;01.01.2024;11;1.0;269;32;260;32;9;33
TE302;01.01.2024;12;1.0;326;33;317;33;9;31
TE302;01.01.2024;13;1.0;374;34;357;34;17;32
TE302;01.01.2024;14;1.0;429;32;414;32;15;30
TE302;01.01.2024;15;1.0;514;40;495;40;19;41
TE302;01.01.2024;16;1.0;473;34;459;34;14;34
TE302;01.01.2024;17;1.0;473;39;448;39;25;39
TE302;01.01.2024;18;1.0;496;23;460;23;36;29
TE302;01.01.2024;21;1.0;350;34;336;34;14;35
TE302;01.01.2024;22;1.0;278;39;271;39;7;40
TE302;01.01.2024;23;1.0;215;49;210;49;5;53
TE302;02.01.2024;0;1.0;171;39;168;39;3;43
TE302;02.01.2024;1;1.0;132;45;127;45;5;49
TE302;02.01.2024;2;1.0;97;35;91;34;6;37
TE302;02.01.2024;3;1.0;94;27;83;28;11;20
TE302;02.01.2024;4;1.0;138;38;93;42;44;32
TE302;02.01.2024;5;1.0;344;26;237;27;107;24
TE302;02.01.2024;6;1.0;463;33;315;36;149;24
TE302;02.01.2024;7;1.0;435;31;406;32;28;23
TE302;02.01.2024;9;1.0;484;34;452;34;32;35
TE302;02.01.2024;10;1.0;451;32;420;31;31;34
TE302;02.01.2024;11;1.0;472;28;435;28;37;31
TE302;02.01.2024;12;1.0;492;34;467;34;25;35
TE302;02.01.2024;13;1.0;539;32;516;32;23;33
TE302;02.01.2024;14;1.0;581;35;563;35;18;37
TE302;02.01.2024;15;1.0;646;34;620;34;26;37
TE302;02.01.2024;16;1.0;593;29;570;29;23;30
TE302;02.01.2024;17;1.0;731;36;598;35;133;41
TE302;02.01.2024;18;1.0;640;36;530;35;110;40
TE302;02.01.2024;19;1.0;616;41;494;41;122;42
TE302;02.01.2024;20;1.0;528;38;412;36;116;42
TE302;02.01.2024;21;1.0;484;36;395;35;89;40
TE302;02.01.2024;22;1.0;397;34;343;33;54;40
TE302;02.01.2024;23;1.0;270;39;227;38;43;41
TE302;03.01.2024;0;1.0;188;39;161;38;27;42
TE302;03.01.2024;1;1.0;106;36;90;35;16;40
TE302;03.01.2024;2;1.0;138;39;73;36;65;42
TE302;03.01.2024;3;1.0;152;37;64;29;88;42
TE302;03.01.2024;4;1.0;148;34;90;29;58;41
TE302;03.01.2024;5;1.0;362;39;243;38;119;41
TE302;03.01.2024;6;1.0;316;36;289;36;27;40
TE302;03.01.2024;7;1.0;450;30;414;30;36;38
TE302;03.01.2024;8;1.0;524;36;470;36;54;39
TE302;03.01.2024;9;1.0;349;31;317;31;32;38
TE302;03.01.2024;10;1.0;539;33;497;32;42;38
TE302;03.01.2024;11;1.0;579;32;550;32;29;36
TE302;03.01.2024;12;1.0;591;34;558;34;33;37
TE302;03.01.2024;13;1.0;630;39;582;39;48;49
TE302;03.01.2024;14;1.0;634;35;594;35;40;37
TE302;03.01.2024;15;1.0;736;27;679;27;57;28
TE302;03.01.2024;16;1.0;632;25;603;25;29;38
TE302;03.01.2024;17;1.0;668;28;614;28;54;36
TE302;03.01.2024;18;1.0;610;28;554;28;56;33
TE302;03.01.2024;19;1.0;560;36;491;36;69;42
TE302;03.01.2024;20;1.0;450;39;397;38;53;47
TE302;03.01.2024;21;1.0;432;38;404;38;28;39
TE302;03.01.2024;22;1.0;352;36;327;36;25;42
TE302;03.01.2024;23;1.0;263;36;235;36;28;40
TE302;04.01.2024;0;1.0;191;42;160;42;31;46
TE302;04.01.2024;1;1.0;137;37;118;37;19;40
TE302;04.01.2024;2;1.0;94;36;76;34;18;40
TE302;04.01.2024;3;1.0;75;33;57;31;18;40
TE302;04.01.2024;4;1.0;125;38;79;36;46;42
TE302;04.01.2024;5;1.0;314;41;230;41;84;42
TE302;04.01.2024;6;1.0;414;39;313;39;101;41
TE302;04.01.2024;7;1.0;421;35;389;35;32;38
TE302;04.01.2024;8;1.0;527;35;469;35;58;39
TE302;04.01.2024;9;1.0;641;50;454;44;187;66
TE302;04.01.2024;10;1.0;497;35;451;34;46;41
TE302;04.01.2024;11;1.0;528;38;494;38;34;44
TE302;04.01.2024;12;1.0;566;32;545;32;21;32
TE302;04.01.2024;13;1.0;591;30;571;29;20;32
TE302;04.01.2024;14;1.0;643;38;603;38;40;47
TE302;04.01.2024;15;1.0;678;32;636;31;42;49
TE302;04.01.2024;16;1.0;672;30;657;30;15;36
TE302;04.01.2024;17;1.0;650;36;635;36;15;33
TE302;04.01.2024;18;1.0;680;35;659;35;21;35
TE302;04.01.2024;19;1.0;527;41;509;41;18;45
TE302;04.01.2024;20;1.0;440;35;422;35;18;35
TE302;04.01.2024;22;1.0;311;46;258;41;52;75
TE302;04.01.2024;23;1.0;265;38;245;38;20;38
TE302;05.01.2024;0;1.0;189;38;186;38;3;40
TE302;05.01.2024;1;1.0;120;33;113;33;7;31
TE302;05.01.2024;2;1.0;80;36;75;35;5;40
TE302;05.01.2024;3;1.0;76;40;71;40;5;40
TE302;05.01.2024;4;1.0;102;38;98;38;4;32
TE302;05.01.2024;5;1.0;228;43;217;43;11;43
TE302;05.01.2024;6;1.0;359;38;332;38;27;39
TE302;05.01.2024;7;1.0;384;35;356;35;28;37
TE302;05.01.2024;8;1.0;436;32;418;32;19;32
TE302;05.01.2024;9;1.0;456;29;435;29;21;28
TE302;05.01.2024;10;1.0;487;38;451;38;36;36
TE302;05.01.2024;11;1.0;565;29;545;29;20;30
TE302;05.01.2024;12;1.0;556;35;515;34;40;48
TE302;05.01.2024;13;1.0;1056;37;606;33;450;42
TE302;05.01.2024;14;1.0;1148;37;655;34;493;42
TE302;05.01.2024;15;1.0;1118;37;616;33;502;41
TE302;05.01.2024;16;1.0;1136;37;653;32;483;43
TE302;05.01.2024;17;1.0;1123;38;631;34;492;43
TE302;05.01.2024;18;1.0;1030;39;580;34;450;45
TE302;05.01.2024;19;1.0;1031;40;582;37;449;45
TE302;05.01.2024;20;1.0;882;38;482;35;400;43
TE302;05.01.2024;21;1.0;746;37;394;32;352;43
TE302;05.01.2024;22;1.0;712;39;390;34;322;44
TE302;05.01.2024;23;1.0;600;38;297;32;303;43
TE302;06.01.2024;0;1.0;533;44;291;40;242;48
TE302;06.01.2024;1;1.0;189;36;180;36;9;41
TE302;06.01.2024;2;1.0;169;34;163;34;6;36
TE302;06.01.2024;3;1.0;118;40;115;40;3;40
TE302;06.01.2024;4;1.0;91;34;86;34;5;24
TE302;06.01.2024;5;1.0;157;41;152;41;5;44
TE302;06.01.2024;6;1.0;135;38;128;38;7;49
TE302;06.01.2024;7;1.0;163;32;154;32;9;33
TE302;06.01.2024;8;1.0;225;32;216;32;9;33
TE302;06.01.2024;9;1.0;281;29;271;29;10;29
TE302;06.01.2024;10;1.0;422;43;348;39;74;63
TE302;06.01.2024;11;1.0;434;29;421;29;13;28
TE302;06.01.2024;12;1.0;482;31;469;31;13;30
TE302;06.01.2024;13;1.0;549;33;541;33;8;31
TE302;06.01.2024;16;1.0;764;25;739;24;25;47
TE302;06.01.2024;17;1.0;885;24;864;24;21;31
TE302;06.01.2024;18;1.0;775;29;752;29;24;36
TE302;06.01.2024;19;1.0;720;26;704;26;16;36
TE302;06.01.2024;22;1.0;732;22;720;21;12;29
TE302;06.01.2024;23;1.0;534;28;526;28;8;31
TE302;07.01.2024;0;1.0;458;26;457;26;1;27
TE302;07.01.2024;3;1.0;160;37;156;37;4;38
TE302;07.01.2024;4;1.0;139;29;137;28;2;36
TE302;07.01.2024;5;1.0;152;35;148;35;4;35
TE302;07.01.2024;6;1.0;110;41;105;41;5;44
TE302;07.01.2024;7;1.0;248;23;240;22;8;40
TE302;07.01.2024;8;1.0;488;11;479;11;9;37
TE302;07.01.2024;10;1.0;519;23;511;23;8;39
TE302;07.01.2024;14;1.0;862;28;844;28;18;36
TE302;07.01.2024;15;1.0;984;27;944;27;40;49
TE302;07.01.2024;17;1.0;668;28;644;27;24;37
TE302;07.01.2024;18;1.0;785;26;767;26;18;34
TE302;07.01.2024;19;1.0;716;21;703;20;13;30
TE302;07.01.2024;21;1.0;430;35;420;35;10;35
TE302;07.01.2024;22;1.0;326;29;319;29;7;28
TE302;08.01.2024;0;1.0;218;23;214;23;4;30
TE302;08.01.2024;1;1.0;283;14;279;14;4;28
TE302;08.01.2024;3;1.0;83;27;81;27;2;25
TE302;08.01.2024;6;1.0;715;18;699;17;16;31
TE302;08.01.2024;7;1.0;877;24;826;23;51;41
TE302;08.01.2024;8;1.0;1254;16;1234;16;20;33
TE302;08.01.2024;9;1.0;1217;15;1169;14;48;34
TE302;08.01.2024;15;1.0;701;27;679;27;22;31
TE302;08.01.2024;16;1.0;904;26;870;25;34;36
TE302;08.01.2024;17;1.0;821;18;806;17;15;27
TE302;08.01.2024;19;1.0;857;21;840;21;17;36
TE302;08.01.2024;20;1.0;937;18;916;17;21;40
TE302;08.01.2024;21;1.0;875;7;870;7;5;27
TE302;08.01.2024;22;1.0;1246;10;1241;10;5;40
TE302;08.01.2024;23;1.0;1591;6;1575;6;15;35
TE302;09.01.2024;0;1.0;1445;3;1445;3;0;-1
TE302;09.01.2024;1;1.0;1743;3;1743;3;0;-1
TE302;09.01.2024;2;1.0;978;3;978;3;0;-1
TE302;09.01.2024;3;1.0;427;6;423;6;4;24
TE302;09.01.2024;4;1.0;591;7;584;6;7;27
TE302;09.01.2024;5;1.0;1502;8;1492;8;10;31
TE302;09.01.2024;6;1.0;1948;9;1930;9;18;32
TE302;09.01.2024;7;1.0;1800;12;1757;12;43;37
TE302;09.01.2024;8;1.0;1579;18;1525;17;54;53
TE302;09.01.2024;9;1.0;2025;13;2011;13;14;32
TE302;09.01.2024;10;1.0;1440;15;1414;15;26;33
TE302;09.01.2024;11;1.0;974;17;938;17;36;20
TE302;09.01.2024;12;1.0;962;19;934;19;28;34
TE302;09.01.2024;16;1.0;1632;17;1617;17;15;36
TE302;09.01.2024;17;1.0;1567;19;1534;18;33;43
TE302;09.01.2024;18;1.0;1726;15;1702;14;24;34
TE302;09.01.2024;19;1.0;1521;14;1502;13;19;32
TE302;09.01.2024;20;1.0;1555;9;1550;9;5;21
TE302;09.01.2024;21;1.0;1973;9;1951;9;22;44
TE302;09.01.2024;22;1.0;1728;10;1707;9;22;65
TE302;09.01.2024;23;1.0;1333;9;1322;9;11;37
TE302;10.01.2024;0;1.0;1674;6;1665;6;9;36
TE302;10.01.2024;1;1.0;1496;5;1491;5;5;33
TE302;10.01.2024;2;1.0;1856;4;1848;4;8;34
TE302;10.01.2024;3;1.0;1988;4;1981;4;7;30
TE302;10.01.2024;4;1.0;1371;6;1365;6;6;37
TE302;10.01.2024;5;1.0;1374;10;1354;10;20;48
TE302;10.01.2024;6;1.0;1892;10;1875;10;17;37
TE302;10.01.2024;7;1.0;1746;13;1718;12;28;34
TE302;10.01.2024;8;1.0;1837;16;1819;16;18;34
TE302;10.01.2024;9;1.0;2333;12;2314;12;19;36
TE302;10.01.2024;10;1.0;1617;13;1597;13;20;34
TE302;10.01.2024;11;1.0;1424;16;1403;16;21;35
TE302;10.01.2024;12;1.0;936;23;902;23;34;33
TE302;10.01.2024;13;1.0;935;23;860;21;75;37
TE302;10.01.2024;14;1.0;715;28;686;28;29;33
TE302;10.01.2024;16;1.0;1036;26;1002;26;34;40
TE302;10.01.2024;17;1.0;1072;25;1053;25;19;34
TE302;10.01.2024;18;1.0;1109;25;1093;25;16;36
TE302;10.01.2024;19;1.0;982;22;974;21;8;36
TE302;10.01.2024;20;1.0;764;16;758;15;6;34
TE302;10.01.2024;21;1.0;699;19;685;19;14;28
TE302;10.01.2024;22;1.0;601;20;591;20;10;41
TE302;11.01.2024;3;1.0;515;6;511;5;4;38
TE302;11.01.2024;4;1.0;169;18;163;17;6;24
TE302;11.01.2024;5;1.0;263;30;244;30;19;30
TE302;11.01.2024;6;1.0;428;43;406;43;22;45
TE302;11.01.2024;7;1.0;556;47;512;46;44;47
TE302;11.01.2024;8;1.0;626;31;578;31;48;34
TE302;11.01.2024;9;1.0;614;38;578;38;36;38
TE302;11.01.2024;10;1.0;543;35;498;35;45;35
TE302;11.01.2024;11;1.0;560;36;528;36;32;37
TE302;11.01.2024;12;1.0;685;26;667;26;18;33
TE302;11.01.2024;15;1.0;873;27;833;27;40;37
TE302;11.01.2024;17;1.0;766;24;729;23;37;31
TE302;11.01.2024;21;1.0;661;23;647;23;14;36
TE302;11.01.2024;23;1.0;655;17;646;17;9;36
TE302;12.01.2024;0;1.0;235;27;225;26;10;35
TE302;12.01.2024;1;1.0;192;24;186;24;6;39
TE302;12.01.2024;5;1.0;259;34;249;33;10;45
TE302;12.01.2024;7;1.0;515;26;483;26;32;30
TE302;12.01.2024;10;1.0;512;33;471;33;41;35
TE302;12.01.2024;13;1.0;566;32;539;32;27;38
TE302;12.01.2024;14;1.0;564;36;529;36;35;37
TE302;12.01.2024;18;1.0;870;24;840;24;30;34
TE302;12.01.2024;20;1.0;741;26;708;26;33;38
TE302;13.01.2024;0;1.0;366;27;361;27;5;29
TE302;13.01.2024;1;1.0;288;32;278;31;10;37
TE302;13.01.2024;2;1.0;178;32;177;32;1;46
TE302;13.01.2024;3;1.0;134;35;132;35;2;38
TE302;13.01.2024;4;1.0;125;35;114;35;11;36
TE302;13.01.2024;5;1.0;163;41;157;41;6;39
TE302;13.01.2024;6;1.0;160;36;154;36;6;36
TE302;13.01.2024;7;1.0;169;34;164;34;5;32
TE302;13.01.2024;8;1.0;246;36;240;36;6;39
TE302;13.01.2024;9;1.0;336;36;325;36;11;36
TE302;13.01.2024;10;1.0;428;33;402;33;26;34
TE302;13.01.2024;11;1.0;519;33;501;33;18;33
TE302;13.01.2024;12;1.0;514;32;500;32;14;32
TE302;13.01.2024;13;1.0;560;39;523;39;37;40
TE302;13.01.2024;14;1.0;693;33;566;31;127;41
TE302;13.01.2024;15;1.0;1150;39;651;36;499;43
TE302;13.01.2024;16;1.0;1341;36;743;31;598;41
TE302;13.01.2024;17;1.0;1144;35;640;29;504;43
TE302;13.01.2024;18;1.0;1227;40;682;34;545;46
TE302;13.01.2024;19;1.0;959;41;532;36;427;48
TE302;13.01.2024;20;1.0;954;42;549;40;405;45
TE302;13.01.2024;21;1.0;879;39;480;33;399;47
TE302;13.01.2024;22;1.0;846;40;469;35;377;45
TE302;13.01.2024;23;1.0;521;35;376;32;145;46
TE302;14.01.2024;0;1.0;331;39;320;39;11;37
TE302;14.01.2024;1;1.0;303;39;301;39;2;34
TE302;14.01.2024;2;1.0;210;42;206;42;4;42
TE302;14.01.2024;3;1.0;156;27;153;27;3;28
TE302;14.01.2024;4;1.0;133;38;129;38;4;43
TE302;14.01.2024;5;1.0;134;40;133;40;1;39
TE302;14.01.2024;6;1.0;106;37;105;37;1;28
TE302;14.01.2024;7;1.0;129;37;128;37;1;37
TE302;14.01.2024;8;1.0;143;30;139;30;4;34
TE302;14.01.2024;9;1.0;226;36;215;36;11;33
TE302;14.01.2024;10;1.0;360;32;346;32;14;34
TE302;14.01.2024;11;1.0;420;33;398;33;22;31
TE302;14.01.2024;12;1.0;492;34;477;34;15;34
TE302;14.01.2024;13;1.0;590;34;565;34;25;36
TE302;14.01.2024;14;1.0;631;35;612;35;19;34
TE302;14.01.2024;15;1.0;613;36;600;36;13;36
TE302;14.01.2024;16;1.0;497;35;472;35;25;42
TE302;14.01.2024;17;1.0;572;33;560;33;12;34
TE302;14.01.2024;18;1.0;684;29;665;29;19;29
TE302;14.01.2024;19;1.0;604;30;595;30;9;40
TE302;14.01.2024;20;1.0;511;28;496;28;15;35
TE302;14.01.2024;21;1.0;447;35;427;35;20;36
TE302;14.01.2024;22;1.0;382;39;361;39;21;42
TE302;14.01.2024;23;1.0;268;39;260;39;8;38
TE302;15.01.2024;0;1.0;164;38;160;38;4;34
TE302;15.01.2024;1;1.0;113;35;109;36;4;26
TE302;15.01.2024;2;1.0;78;42;73;41;5;43
TE302;15.01.2024;3;1.0;71;36;62;36;9;34
TE302;15.01.2024;4;1.0;121;30;112;29;9;35
TE302;15.01.2024;5;1.0;240;35;227;35;13;34
TE302;15.01.2024;6;1.0;413;35;393;35;20;39
TE302;15.01.2024;7;1.0;578;32;519;32;59;35
TE302;15.01.2024;8;1.0;294;30;268;29;26;41
TE302;15.01.2024;9;1.0;204;25;156;14;48;63
TE302;15.01.2024;10;1.0;545;28;506;27;39;36
TE302;15.01.2024;11;1.0;233;23;222;23;11;22
TE302;15.01.2024;12;1.0;343;35;323;34;20;37
TE302;15.01.2024;13;1.0;425;40;395;40;30;41
TE302;15.01.2024;14;1.0;466;29;452;29;14;30
TE302;15.01.2024;15;1.0;480;31;454;31;26;33
TE302;15.01.2024;16;1.0;532;32;518;32;14;32
TE302;15.01.2024;17;1.0;597;30;575;30;22;30
TE302;15.01.2024;18;1.0;551;34;529;33;22;34
TE302;15.01.2024;21;1.0;380;33;372;33;8;36
TE302;15.01.2024;22;1.0;376;34;360;35;16;36
TE302;16.01.2024;0;1.0;192;29;181;29;11;33
TE302;16.01.2024;1;1.0;71;39;65;38;6;43
TE302;16.01.2024;2;1.0;38;16;35;15;3;28
TE302;16.01.2024;4;1.0;95;26;87;26;8;27
TE302;16.01.2024;5;1.0;262;25;247;25;15;25
TE302;16.01.2024;6;1.0;463;34;446;34;17;36
TE302;16.01.2024;11;1.0;627;35;581;35;46;38
TE302;16.01.2024;13;1.0;592;31;556;30;36;34
TE302;16.01.2024;14;1.0;553;34;510;34;43;39
TE302;16.01.2024;15;1.0;703;32;658;32;45;33
TE302;16.01.2024;16;1.0;718;32;697;32;21;31
TE302;16.01.2024;17;1.0;705;28;676;28;29;31
TE302;16.01.2024;18;1.0;618;31;581;31;37;40
TE302;16.01.2024;19;1.0;634;29;611;29;23;34
TE302;16.01.2024;23;1.0;303;31;297;31;6;36
TE302;17.01.2024;0;1.0;192;31;186;31;6;31
TE302;17.01.2024;8;1.0;1009;22;926;21;83;40
TE302;17.01.2024;9;1.0;1003;20;966;20;37;34
TE302;17.01.2024;10;1.0;703;26;674;25;29;32
TE302;17.01.2024;12;1.0;692;30;651;29;41;39
TE302;17.01.2024;13;1.0;654;31;619;31;35;34
TE302;17.01.2024;20;1.0;768;17;753;17;15;26
TE302;17.01.2024;21;1.0;664;22;655;22;9;34
TE302;18.01.2024;0;1.0;252;25;243;25;9;32
TE302;18.01.2024;1;1.0;150;30;146;30;4;36
TE302;18.01.2024;4;1.0;591;8;588;7;3;27
TE302;18.01.2024;5;1.0;298;33;291;33;7;39
TE302;18.01.2024;7;1.0;686;32;628;30;58;45
TE302;18.01.2024;8;1.0;761;33;731;33;30;38
TE302;18.01.2024;9;1.0;791;28;765;28;26;43
TE302;18.01.2024;10;1.0;733;26;691;26;42;37
TE302;18.01.2024;11;1.0;509;28;489;28;20;33
TE302;18.01.2024;12;1.0;629;31;602;31;27;34
TE302;18.01.2024;13;1.0;633;34;604;34;29;34
TE302;18.01.2024;14;1.0;609;35;564;35;45;36
TE302;18.01.2024;15;1.0;764;38;736;38;28;43
TE302;18.01.2024;16;1.0;702;31;677;31;25;30
TE302;18.01.2024;17;1.0;746;36;733;36;13;35
TE302;18.01.2024;19;1.0;598;31;576;31;22;40
TE302;18.01.2024;21;1.0;657;22;643;22;14;26
TE302;18.01.2024;22;1.0;457;31;420;30;37;46
TE302;19.01.2024;2;1.0;125;28;120;28;5;34
TE302;19.01.2024;5;1.0;548;16;538;15;10;33
TE302;19.01.2024;6;1.0;609;22;586;21;23;32
TE302;19.01.2024;10;1.0;574;29;555;29;19;29
TE302;19.01.2024;11;1.0;571;29;545;29;26;36
TE302;19.01.2024;12;1.0;533;31;507;31;26;32
TE302;19.01.2024;13;1.0;702;35;622;34;80;43
TE302;19.01.2024;14;1.0;726;33;679;33;47;35
TE302;19.01.2024;15;1.0;732;33;693;33;39;35
TE302;19.01.2024;16;1.0;683;33;661;33;22;33
TE302;19.01.2024;18;1.0;682;37;659;37;23;41
TE302;19.01.2024;19;1.0;598;34;584;34;14;33
TE302;19.01.2024;20;1.0;525;34;503;34;22;35
TE302;19.01.2024;21;1.0;432;35;415;36;16;40
TE302;20.01.2024;0;1.0;329;32;313;30;16;66
TE302;20.01.2024;1;1.0;267;32;264;32;3;33
TE302;20.01.2024;2;1.0;191;35;185;35;6;33
TE302;20.01.2024;6;1.0;176;35;162;34;14;38
TE302;20.01.2024;7;1.0;305;23;297;23;8;43
TE302;20.01.2024;8;1.0;635;15;627;15;8;28
TE302;20.01.2024;10;1.0;423;36;416;36;7;33
TE302;20.01.2024;11;1.0;452;29;437;29;16;28
TE302;20.01.2024;12;1.0;505;32;482;32;23;35
TE302;20.01.2024;13;1.0;582;39;507;37;75;47
TE302;20.01.2024;14;1.0;719;33;667;32;52;41
TE302;20.01.2024;15;1.0;329;28;317;28;12;28
TE302;20.01.2024;16;1.0;568;37;515;36;53;50
TE302;20.01.2024;17;1.0;351;35;337;35;14;35
TE302;20.01.2024;18;1.0;678;28;653;28;25;36
TE302;20.01.2024;19;1.0;742;29;713;29;29;37
TE302;20.01.2024;21;1.0;498;34;488;33;10;38
TE302;21.01.2024;0;1.0;407;29;403;29;4;24
TE302;21.01.2024;1;1.0;139;4;139;4;0;-1
TE302;21.01.2024;2;1.0;463;20;458;19;5;36
TE302;21.01.2024;3;1.0;407;16;397;15;10;35
TE302;21.01.2024;5;1.0;951;9;945;8;6;44
TE302;21.01.2024;6;1.0;690;9;686;8;4;26
TE302;21.01.2024;7;1.0;812;8;808;8;4;39
TE302;21.01.2024;8;1.0;1086;8;1075;8;11;35
TE302;21.01.2024;10;1.0;788;19;772;19;16;35
TE302;21.01.2024;12;1.0;721;23;707;23;14;34
TE302;21.01.2024;14;1.0;715;29;699;28;16;36
TE302;21.01.2024;21;1.0;518;23;479;22;40;39
TE302;22.01.2024;1;1.0;125;36;123;36;2;41
TE302;22.01.2024;2;1.0;449;7;442;7;7;30
TE302;22.01.2024;8;1.0;653;36;611;36;41;42
