mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE302;22.01.2024;9;1.0;604;35;561;35;43;37
TE302;22.01.2024;10;1.0;625;30;601;30;24;31
TE302;22.01.2024;11;1.0;573;34;547;34;26;36
TE302;22.01.2024;12;1.0;597;36;555;36;42;37
TE302;22.01.2024;13;1.0;603;34;560;34;43;36
TE302;22.01.2024;14;1.0;510;34;485;34;25;33
TE302;22.01.2024;15;1.0;664;28;640;28;24;37
TE302;22.01.2024;16;1.0;735;34;706;34;29;36
TE302;22.01.2024;17;1.0;722;36;678;36;44;36
TE302;22.01.2024;18;1.0;662;28;638;28;24;29
TE302;22.01.2024;19;1.0;552;35;522;34;30;41
TE302;22.01.2024;20;1.0;419;32;408;31;11;33
TE302;22.01.2024;21;1.0;283;34;271;34;12;34
TE302;22.01.2024;22;1.0;329;31;324;31;5;30
TE302;22.01.2024;23;1.0;257;34;247;34;10;35
TE302;23.01.2024;0;1.0;151;27;148;27;3;32
TE302;23.01.2024;1;1.0;121;42;110;42;11;43
TE302;23.01.2024;2;1.0;66;33;59;33;7;33
TE302;23.01.2024;3;1.0;63;39;57;39;6;38
TE302;23.01.2024;4;1.0;98;34;94;34;4;31
TE302;23.01.2024;5;1.0;243;37;228;37;15;36
TE302;23.01.2024;6;1.0;439;32;423;32;16;30
TE302;23.01.2024;7;1.0;590;39;541;38;49;46
TE302;23.01.2024;8;1.0;666;37;607;37;58;31
TE302;23.01.2024;9;1.0;392;25;361;25;31;29
TE302;23.01.2024;10;1.0;546;37;497;36;49;42
TE302;23.01.2024;11;1.0;596;30;561;30;35;30
TE302;23.01.2024;12;1.0;666;31;627;31;39;32
TE302;23.01.2024;13;1.0;665;33;633;33;32;33
TE302;23.01.2024;14;1.0;650;29;619;29;31;29
TE302;23.01.2024;15;1.0;701;30;672;30;29;29
TE302;23.01.2024;16;1.0;753;35;714;34;39;36
TE302;23.01.2024;17;1.0;713;28;678;27;35;32
TE302;23.01.2024;18;1.0;715;28;636;27;79;33
TE302;23.01.2024;19;1.0;565;34;543;34;22;34
TE302;23.01.2024;20;1.0;466;34;427;31;39;56
TE302;23.01.2024;21;1.0;419;35;411;35;8;36
TE302;23.01.2024;22;1.0;369;33;355;32;14;33
TE302;23.01.2024;23;1.0;345;30;333;30;12;33
TE302;24.01.2024;0;1.0;175;41;162;41;13;40
TE302;24.01.2024;1;1.0;116;38;114;38;2;41
TE302;24.01.2024;2;1.0;79;40;72;40;7;43
TE302;24.01.2024;3;1.0;61;34;56;33;5;40
TE302;24.01.2024;4;1.0;110;38;102;38;8;38
TE302;24.01.2024;5;1.0;252;32;244;32;8;36
TE302;24.01.2024;6;1.0;428;35;400;35;28;34
TE302;24.01.2024;7;1.0;555;29;529;29;26;30
TE302;24.01.2024;8;1.0;689;26;661;26;28;28
TE302;24.01.2024;9;1.0;627;34;588;34;39;35
TE302;24.01.2024;10;1.0;601;30;566;30;35;30
TE302;24.01.2024;11;1.0;589;29;557;29;32;33
TE302;24.01.2024;12;1.0;318;34;288;34;30;38
TE302;24.01.2024;13;1.0;496;37;433;37;63;34
TE302;24.01.2024;14;1.0;645;33;608;33;37;34
TE302;24.01.2024;15;1.0;730;35;689;35;41;35
TE302;24.01.2024;16;1.0;750;34;707;34;43;35
TE302;24.01.2024;17;1.0;752;28;718;28;34;29
TE302;24.01.2024;18;1.0;675;32;646;32;29;31
TE302;24.01.2024;19;1.0;658;35;627;35;31;37
TE302;24.01.2024;20;1.0;481;28;470;27;11;40
TE302;24.01.2024;21;1.0;440;35;427;35;13;33
TE302;24.01.2024;22;1.0;633;25;517;26;116;20
TE302;25.01.2024;14;1.0;657;26;613;26;45;25
TE302;25.01.2024;15;1.0;726;32;698;32;28;32
TE302;25.01.2024;16;1.0;773;29;743;29;30;29
TE302;25.01.2024;17;1.0;697;27;670;27;27;27
TE302;25.01.2024;18;1.0;602;33;569;33;33;35
TE302;25.01.2024;19;1.0;633;29;602;29;31;25
TE302;25.01.2024;20;1.0;387;34;367;34;20;32
TE302;25.01.2024;21;1.0;356;40;342;40;14;40
TE302;25.01.2024;22;1.0;407;31;398;31;9;31
TE302;25.01.2024;23;1.0;364;33;353;33;11;34
TE302;26.01.2024;0;1.0;231;42;218;42;13;43
TE302;26.01.2024;1;1.0;172;40;169;40;3;41
TE302;26.01.2024;2;1.0;92;33;86;33;6;28
TE302;26.01.2024;3;1.0;79;42;75;42;4;43
TE302;26.01.2024;4;1.0;120;34;116;34;4;34
TE302;26.01.2024;5;1.0;314;31;289;33;25;14
TE302;26.01.2024;7;1.0;507;32;476;32;31;34
TE302;26.01.2024;8;1.0;696;30;648;30;48;33
TE302;26.01.2024;10;1.0;568;34;506;33;62;38
TE302;26.01.2024;11;1.0;536;35;502;35;34;36
TE302;26.01.2024;12;1.0;525;29;505;30;20;21
TE302;26.01.2024;13;1.0;639;29;599;29;40;32
TE302;26.01.2024;14;1.0;681;26;659;25;22;28
TE302;26.01.2024;15;1.0;682;33;647;33;35;35
TE302;26.01.2024;16;1.0;646;30;611;31;35;28
TE302;26.01.2024;17;1.0;654;31;621;31;33;32
TE302;26.01.2024;18;1.0;665;33;639;33;26;33
TE302;26.01.2024;19;1.0;623;25;603;25;20;25
TE302;26.01.2024;20;1.0;560;27;547;27;13;26
TE302;26.01.2024;21;1.0;604;33;562;33;42;34
TE302;26.01.2024;22;1.0;489;32;473;32;16;32
TE302;26.01.2024;23;1.0;480;32;467;32;13;32
TE302;27.01.2024;0;1.0;349;36;339;36;10;36
TE302;27.01.2024;1;1.0;269;36;265;36;4;35
TE302;27.01.2024;2;1.0;194;39;190;39;4;36
TE302;27.01.2024;3;1.0;142;34;139;34;3;33
TE302;27.01.2024;4;1.0;131;34;128;34;3;34
TE302;27.01.2024;5;1.0;158;35;149;35;9;37
TE302;27.01.2024;6;1.0;158;37;150;37;8;38
TE302;27.01.2024;7;1.0;203;34;196;33;7;36
TE302;27.01.2024;8;1.0;294;34;289;34;5;34
TE302;27.01.2024;9;1.0;475;34;436;35;39;21
TE302;27.01.2024;10;1.0;474;28;462;28;12;28
TE302;27.01.2024;11;1.0;515;37;497;37;18;39
TE302;27.01.2024;12;1.0;547;35;521;35;26;36
TE302;27.01.2024;13;1.0;672;30;655;30;17;32
TE302;27.01.2024;14;1.0;711;33;690;33;21;31
TE302;27.01.2024;15;1.0;714;27;682;27;33;34
TE302;27.01.2024;16;1.0;692;29;675;29;16;32
TE302;27.01.2024;17;1.0;675;31;659;31;16;30
TE302;27.01.2024;18;1.0;683;32;652;33;32;36
TE302;27.01.2024;19;1.0;650;31;632;31;18;40
TE302;27.01.2024;20;1.0;560;30;537;30;23;32
TE302;27.01.2024;21;1.0;540;31;524;31;16;41
TE302;27.01.2024;22;1.0;495;17;493;17;2;28
TE302;27.01.2024;23;1.0;517;31;482;30;34;36
TE302;28.01.2024;0;1.0;232;46;185;41;47;67
TE302;28.01.2024;1;1.0;321;36;317;36;4;40
TE302;28.01.2024;2;1.0;221;32;209;31;12;51
TE302;28.01.2024;3;1.0;174;40;169;40;5;43
TE302;28.01.2024;4;1.0;145;38;142;38;3;40
TE302;28.01.2024;5;1.0;182;35;180;35;2;36
TE302;28.01.2024;6;1.0;141;37;138;37;3;38
TE302;28.01.2024;7;1.0;156;33;153;33;3;35
TE302;28.01.2024;8;1.0;223;34;219;34;4;34
TE302;28.01.2024;9;1.0;345;24;309;24;37;22
TE302;28.01.2024;10;1.0;406;27;394;27;12;30
TE302;28.01.2024;11;1.0;579;31;558;31;21;30
TE302;28.01.2024;12;1.0;589;29;575;29;14;30
TE302;28.01.2024;13;1.0;633;33;609;33;24;33
TE302;28.01.2024;14;1.0;494;29;481;29;13;30
TE302;28.01.2024;15;1.0;630;28;610;28;20;32
TE302;28.01.2024;16;1.0;621;33;592;32;29;47
TE302;28.01.2024;17;1.0;721;36;692;35;29;52
TE302;28.01.2024;18;1.0;653;31;617;31;36;38
TE302;28.01.2024;19;1.0;483;32;453;32;30;39
TE302;28.01.2024;20;1.0;517;30;487;29;29;43
TE302;28.01.2024;21;1.0;431;41;411;41;20;43
TE302;28.01.2024;22;1.0;357;33;332;31;25;56
TE302;28.01.2024;23;1.0;208;36;199;36;10;41
TE302;29.01.2024;0;1.0;163;24;161;24;2;24
TE302;29.01.2024;1;1.0;107;34;102;34;5;33
TE302;29.01.2024;2;1.0;92;31;82;31;10;29
TE302;29.01.2024;3;1.0;55;24;51;24;4;26
TE302;29.01.2024;4;1.0;185;21;180;21;5;32
TE302;29.01.2024;7;1.0;717;26;675;25;42;35
TE302;29.01.2024;9;1.0;807;28;765;28;42;35
TE302;29.01.2024;10;1.0;595;33;547;33;48;36
TE302;29.01.2024;11;1.0;497;27;465;27;32;34
TE302;29.01.2024;13;1.0;602;28;573;28;29;28
TE302;29.01.2024;14;1.0;767;34;624;35;143;26
TE302;29.01.2024;15;1.0;1160;39;670;36;490;41
TE302;29.01.2024;16;1.0;1056;37;671;34;385;41
TE302;30.01.2024;4;1.0;106;39;99;39;7;40
TE302;30.01.2024;5;1.0;274;33;268;33;6;36
TE302;30.01.2024;6;1.0;681;19;664;19;17;33
TE302;30.01.2024;7;1.0;759;27;704;27;55;41
TE302;30.01.2024;8;1.0;766;24;723;23;43;37
TE302;30.01.2024;9;1.0;801;22;762;21;39;31
TE302;30.01.2024;11;1.0;601;32;559;31;42;36
TE302;30.01.2024;12;1.0;606;31;569;30;37;35
TE302;30.01.2024;14;1.0;625;35;567;35;58;39
TE302;30.01.2024;15;1.0;808;30;701;32;107;25
TE302;30.01.2024;16;1.0;770;33;647;32;123;41
TE302;30.01.2024;17;1.0;691;29;650;29;40;25
TE302;30.01.2024;18;1.0;657;37;624;37;33;36
TE302;30.01.2024;19;1.0;564;34;528;33;36;47
TE302;30.01.2024;20;1.0;459;35;441;35;18;34
TE302;30.01.2024;21;1.0;333;34;314;33;20;53
TE302;30.01.2024;22;1.0;357;41;339;41;18;46
TE302;30.01.2024;23;1.0;275;17;272;16;3;26
TE302;31.01.2024;0;1.0;180;40;171;40;9;40
TE302;31.01.2024;1;1.0;122;36;113;36;9;33
TE302;31.01.2024;2;1.0;91;39;82;39;9;39
TE302;31.01.2024;3;1.0;57;32;48;32;10;30
TE302;31.01.2024;4;1.0;80;30;78;31;1;34
TE303;02.01.2024;10;1.0;623;52;515;51;108;53
TE303;02.01.2024;11;1.0;637;52;474;51;163;54
TE303;02.01.2024;12;1.0;666;52;557;51;109;54
TE303;02.01.2024;13;1.0;781;52;648;51;133;56
TE303;02.01.2024;14;1.0;852;53;586;52;266;55
TE303;02.01.2024;15;1.0;840;54;608;53;232;57
TE303;02.01.2024;16;1.0;821;52;669;51;152;55
TE303;02.01.2024;17;1.0;863;51;654;50;209;54
TE303;02.01.2024;18;1.0;828;52;678;51;150;55
TE303;02.01.2024;19;1.0;594;54;538;53;56;54
TE303;02.01.2024;20;1.0;498;51;463;51;35;51
TE303;02.01.2024;21;1.0;379;51;351;51;28;51
TE303;02.01.2024;22;1.0;344;50;323;50;21;51
TE303;02.01.2024;23;1.0;227;50;201;50;26;51
TE303;03.01.2024;0;1.0;200;50;193;50;7;50
TE303;03.01.2024;1;1.0;122;47;111;48;11;46
TE303;03.01.2024;2;1.0;112;48;102;47;11;47
TE303;03.01.2024;3;1.0;85;50;77;51;8;46
TE303;03.01.2024;4;1.0;84;52;81;52;3;54
TE303;03.01.2024;5;1.0;176;51;167;52;9;48
TE303;03.01.2024;6;1.0;288;52;268;52;20;52
TE303;03.01.2024;7;1.0;453;51;415;51;38;52
TE303;03.01.2024;8;1.0;702;51;584;50;118;52
TE303;03.01.2024;9;1.0;679;46;637;46;42;45
TE303;03.01.2024;10;1.0;618;48;567;48;51;49
TE303;03.01.2024;11;1.0;601;50;549;49;52;51
TE303;03.01.2024;12;1.0;680;48;621;48;59;50
TE303;03.01.2024;13;1.0;705;50;567;49;138;52
TE303;03.01.2024;14;1.0;775;50;643;49;132;52
TE303;03.01.2024;15;1.0;838;45;681;45;159;47
TE303;03.01.2024;16;1.0;930;44;779;44;151;46
TE303;03.01.2024;17;1.0;850;49;726;49;124;51
TE303;03.01.2024;18;1.0;828;49;762;49;66;52
TE303;03.01.2024;19;1.0;653;50;602;49;51;51
TE303;03.01.2024;20;1.0;491;50;418;50;73;51
TE303;03.01.2024;21;1.0;417;51;349;50;68;51
TE303;03.01.2024;22;1.0;346;50;255;51;91;51
TE303;03.01.2024;23;1.0;272;51;211;50;61;52
TE303;04.01.2024;0;1.0;193;53;154;52;39;52
TE303;04.01.2024;1;1.0;115;51;106;52;9;46
TE303;04.01.2024;2;1.0;106;52;100;52;6;49
TE303;04.01.2024;3;1.0;93;50;88;51;5;50
TE303;04.01.2024;4;1.0;76;55;73;55;3;52
TE303;04.01.2024;5;1.0;163;54;158;54;5;55
TE303;04.01.2024;6;1.0;258;55;249;56;9;52
TE303;04.01.2024;7;1.0;435;55;368;55;67;57
TE303;04.01.2024;8;1.0;738;52;604;52;134;53
TE303;04.01.2024;9;1.0;759;46;654;45;105;48
TE303;04.01.2024;10;1.0;663;50;489;49;174;52
TE303;04.01.2024;11;1.0;682;50;616;50;66;52
TE303;04.01.2024;12;1.0;696;51;680;51;16;53
TE303;04.01.2024;13;1.0;700;46;666;46;33;49
TE303;04.01.2024;14;1.0;792;47;650;47;142;50
TE303;04.01.2024;15;1.0;839;46;631;45;208;49
TE303;04.01.2024;16;1.0;913;50;833;49;80;53
TE303;04.01.2024;17;1.0;892;49;872;49;20;47
TE303;04.01.2024;18;1.0;825;49;802;49;23;49
TE303;04.01.2024;19;1.0;701;50;672;50;29;50
TE303;04.01.2024;20;1.0;506;50;490;50;16;51
TE303;04.01.2024;21;1.0;409;51;397;51;12;52
TE303;04.01.2024;22;1.0;356;52;348;52;8;51
TE303;04.01.2024;23;1.0;286;52;275;52;11;52
TE303;05.01.2024;0;1.0;198;53;195;53;3;48
TE303;05.01.2024;1;1.0;140;53;133;53;7;49
TE303;05.01.2024;2;1.0;115;51;106;51;9;50
TE303;05.01.2024;3;1.0;95;52;88;52;7;52
TE303;05.01.2024;4;1.0;91;53;88;53;3;46
TE303;05.01.2024;5;1.0;148;51;138;51;10;52
TE303;05.01.2024;6;1.0;248;54;232;54;16;52
TE303;05.01.2024;7;1.0;401;52;387;52;14;53
TE303;05.01.2024;8;1.0;549;54;508;54;41;55
TE303;05.01.2024;9;1.0;642;52;613;52;29;52
TE303;05.01.2024;10;1.0;640;50;613;50;27;51
TE303;05.01.2024;11;1.0;597;45;573;46;23;45
TE303;05.01.2024;12;1.0;727;45;531;45;196;49
TE303;05.01.2024;13;1.0;709;45;569;45;140;47
TE303;05.01.2024;14;1.0;722;51;568;50;154;53
TE303;05.01.2024;15;1.0;846;50;693;50;153;52
TE303;05.01.2024;16;1.0;796;49;576;49;220;52
TE303;05.01.2024;17;1.0;803;50;710;50;93;53
TE303;05.01.2024;18;1.0;815;51;763;51;52;53
TE303;05.01.2024;19;1.0;741;52;710;52;31;53
TE303;05.01.2024;20;1.0;552;52;533;51;19;53
TE303;05.01.2024;21;1.0;496;53;487;53;9;56
TE303;05.01.2024;22;1.0;410;53;407;53;3;51
TE303;05.01.2024;23;1.0;381;52;375;52;6;50
TE303;06.01.2024;0;1.0;296;54;295;54;1;48
TE303;06.01.2024;1;1.0;223;54;221;54;2;51
TE303;06.01.2024;2;1.0;160;55;158;55;2;54
TE303;06.01.2024;3;1.0;145;54;141;53;4;53
TE303;06.01.2024;4;1.0;115;54;107;54;8;52
TE303;06.01.2024;5;1.0;111;54;109;54;2;49
TE303;06.01.2024;6;1.0;146;53;141;53;5;50
TE303;06.01.2024;7;1.0;155;52;153;52;2;52
TE303;06.01.2024;8;1.0;179;52;174;52;5;49
TE303;06.01.2024;9;1.0;295;51;289;51;6;52
TE303;06.01.2024;10;1.0;411;51;408;51;3;51
TE303;06.01.2024;11;1.0;527;50;521;50;6;50
TE303;06.01.2024;12;1.0;505;49;500;49;5;43
TE303;06.01.2024;13;1.0;633;46;624;46;8;50
TE303;06.01.2024;14;1.0;674;49;654;49;20;49
TE303;06.01.2024;15;1.0;712;49;700;49;12;49
TE303;06.01.2024;16;1.0;703;50;689;50;14;48
TE303;06.01.2024;17;1.0;648;50;637;50;11;48
TE303;06.01.2024;18;1.0;721;51;687;51;34;51
TE303;06.01.2024;19;1.0;691;51;682;51;9;50
TE303;06.01.2024;20;1.0;579;51;566;51;13;53
TE303;06.01.2024;21;1.0;478;51;460;51;18;48
TE303;06.01.2024;22;1.0;506;52;491;52;15;52
TE303;06.01.2024;23;1.0;432;53;394;53;38;50
TE303;07.01.2024;0;1.0;324;52;318;52;6;51
TE303;07.01.2024;1;1.0;273;53;269;53;4;56
TE303;07.01.2024;2;1.0;232;52;219;52;13;51
TE303;07.01.2024;3;1.0;173;53;158;54;15;51
TE303;07.01.2024;4;1.0;126;54;117;54;9;51
TE303;07.01.2024;5;1.0;122;54;121;54;1;46
TE303;07.01.2024;6;1.0;116;53;114;53;2;47
TE303;07.01.2024;7;1.0;108;54;105;53;3;54
TE303;07.01.2024;8;1.0;132;51;129;51;3;53
TE303;07.01.2024;9;1.0;200;52;197;52;3;53
TE303;07.01.2024;10;1.0;369;47;358;47;11;47
TE303;07.01.2024;11;1.0;491;46;480;46;12;48
TE303;07.01.2024;12;1.0;546;46;530;46;16;43
TE303;07.01.2024;13;1.0;595;51;579;51;16;50
TE303;07.01.2024;14;1.0;652;52;645;52;7;53
TE303;07.01.2024;15;1.0;612;50;604;51;8;50
TE303;07.01.2024;16;1.0;571;52;558;52;13;52
TE303;07.01.2024;17;1.0;700;52;690;52;10;48
TE303;07.01.2024;18;1.0;571;52;558;52;13;52
TE303;07.01.2024;19;1.0;534;52;529;53;5;49
TE303;07.01.2024;20;1.0;444;51;438;51;6;50
TE303;07.01.2024;21;1.0;364;52;339;52;25;50
TE303;07.01.2024;22;1.0;328;53;310;53;18;52
TE303;08.01.2024;4;1.0;87;49;86;49;1;50
TE303;08.01.2024;5;1.0;171;53;160;53;11;52
TE303;08.01.2024;6;1.0;341;53;324;53;17;54
TE303;08.01.2024;7;1.0;651;50;622;50;29;51
TE303;08.01.2024;8;1.0;991;48;929;48;62;47
TE303;08.01.2024;9;1.0;853;45;677;45;176;45
TE303;08.01.2024;10;1.0;634;49;550;50;84;48
TE303;08.01.2024;11;1.0;638;48;573;49;65;47
TE303;08.01.2024;12;1.0;681;49;613;50;68;48
TE303;08.01.2024;13;1.0;745;49;626;49;119;48
TE303;08.01.2024;14;1.0;805;49;697;49;108;48
TE303;08.01.2024;15;1.0;892;49;806;49;86;47
TE303;08.01.2024;16;1.0;968;47;810;47;158;47
TE303;08.01.2024;17;1.0;949;48;855;48;94;48
TE303;08.01.2024;18;1.0;868;48;764;48;104;48
TE303;08.01.2024;19;1.0;677;49;614;49;63;49
TE303;08.01.2024;20;1.0;470;48;429;48;41;48
TE303;08.01.2024;21;1.0;344;49;316;49;28;48
TE303;08.01.2024;22;1.0;308;50;274;51;34;48
TE303;08.01.2024;23;1.0;241;46;221;47;20;47
TE303;09.01.2024;0;1.0;151;48;146;48;5;49
TE303;09.01.2024;1;1.0;108;47;102;47;6;50
TE303;09.01.2024;2;1.0;91;51;84;52;7;50
TE303;09.01.2024;3;1.0;69;38;67;38;3;35
TE303;09.01.2024;4;1.0;83;53;82;53;1;49
TE303;09.01.2024;6;1.0;359;46;345;46;14;45
TE303;09.01.2024;7;1.0;691;51;660;51;31;50
TE303;09.01.2024;8;1.0;1043;49;997;49;46;49
TE303;09.01.2024;9;1.0;1019;49;953;49;66;49
TE303;09.01.2024;10;1.0;812;45;755;45;57;44
TE303;09.01.2024;11;1.0;791;51;724;51;67;50
TE303;09.01.2024;12;1.0;810;41;750;41;60;40
TE303;09.01.2024;16;1.0;1076;48;1026;48;50;47
TE303;09.01.2024;17;1.0;1052;48;994;48;58;47
TE303;09.01.2024;18;1.0;1042;47;963;47;79;47
TE303;09.01.2024;19;1.0;796;50;736;50;60;49
TE303;09.01.2024;20;1.0;578;49;520;49;58;47
TE303;09.01.2024;21;1.0;443;45;413;45;30;45
TE303;09.01.2024;22;1.0;377;51;344;52;33;49
TE303;09.01.2024;23;1.0;269;51;257;52;12;51
TE303;10.01.2024;0;1.0;177;54;168;54;9;54
TE303;10.01.2024;1;1.0;121;53;110;52;11;53
TE303;10.01.2024;2;1.0;102;52;97;52;5;46
TE303;10.01.2024;3;1.0;78;51;72;51;6;54
TE303;10.01.2024;4;1.0;86;52;84;52;2;42
TE303;10.01.2024;5;1.0;191;52;185;53;6;50
TE303;10.01.2024;6;1.0;363;40;346;40;17;40
TE303;10.01.2024;7;1.0;700;52;654;52;46;50
TE303;10.01.2024;8;1.0;1094;50;1060;50;34;49
TE303;10.01.2024;9;1.0;1050;49;986;50;64;48
TE303;10.01.2024;10;1.0;873;49;798;49;75;48
TE303;10.01.2024;11;1.0;807;50;750;50;57;49
TE303;10.01.2024;12;1.0;885;42;789;42;97;41
TE303;10.01.2024;15;1.0;1229;36;1159;36;69;35
TE303;10.01.2024;16;1.0;1142;46;1100;46;42;48
TE303;10.01.2024;17;1.0;1161;46;1102;46;59;45
TE303;10.01.2024;18;1.0;1140;47;1105;48;35;47
TE303;10.01.2024;19;1.0;839;49;753;50;86;49
TE303;10.01.2024;20;1.0;566;50;531;50;35;48
TE303;10.01.2024;21;1.0;480;51;454;51;26;49
TE303;10.01.2024;22;1.0;372;48;348;48;24;46
TE303;10.01.2024;23;1.0;259;49;240;49;20;45
TE303;11.01.2024;0;1.0;191;53;181;53;10;50
TE303;11.01.2024;1;1.0;128;51;101;51;27;49
TE303;11.01.2024;2;1.0;105;43;86;44;19;41
TE303;11.01.2024;3;1.0;78;49;72;50;5;50
TE303;11.01.2024;4;1.0;88;52;84;52;4;53
TE303;11.01.2024;5;1.0;171;56;163;56;8;56
TE303;11.01.2024;6;1.0;346;55;324;56;22;53
TE303;11.01.2024;7;1.0;691;54;619;54;72;52
TE303;11.01.2024;8;1.0;1047;47;937;47;110;45
TE303;11.01.2024;9;1.0;1079;52;919;53;160;50
TE303;11.01.2024;10;1.0;808;52;700;52;108;50
TE303;11.01.2024;11;1.0;774;53;651;53;123;51
TE303;11.01.2024;12;1.0;863;47;800;47;63;46
TE303;11.01.2024;13;1.0;843;39;815;39;28;39
TE303;11.01.2024;14;1.0;978;49;951;49;27;48
TE303;11.01.2024;15;1.0;1113;47;1095;47;18;47
TE303;11.01.2024;16;1.0;1117;44;1112;44;5;47
TE303;11.01.2024;17;1.0;1144;40;1127;40;17;41
TE303;11.01.2024;18;1.0;1065;44;1053;44;10;45
TE303;11.01.2024;19;1.0;1020;35;1008;35;12;36
TE303;11.01.2024;20;1.0;549;51;515;51;34;51
TE303;11.01.2024;21;1.0;440;46;401;46;40;49
TE303;11.01.2024;22;1.0;409;51;402;51;7;53
TE303;11.01.2024;23;1.0;331;52;324;52;7;53
TE303;12.01.2024;0;1.0;221;54;213;54;8;54
TE303;12.01.2024;1;1.0;162;54;156;54;6;50
TE303;12.01.2024;2;1.0;109;53;105;53;4;49
TE303;12.01.2024;3;1.0;96;54;93;54;3;52
TE303;12.01.2024;4;1.0;75;55;70;54;5;53
TE303;12.01.2024;5;1.0;181;55;179;55;2;54
TE303;12.01.2024;6;1.0;275;55;272;55;3;58
TE303;12.01.2024;7;1.0;593;53;586;53;7;54
TE303;12.01.2024;8;1.0;935;52;927;52;8;51
TE303;12.01.2024;9;1.0;813;52;806;52;7;50
TE303;12.01.2024;10;1.0;733;52;720;52;13;52
TE303;12.01.2024;11;1.0;737;53;729;53;8;51
TE303;12.01.2024;12;1.0;786;53;775;53;11;53
TE303;12.01.2024;13;1.0;876;48;865;48;11;48
TE303;12.01.2024;14;1.0;965;47;956;47;8;52
TE303;12.01.2024;15;1.0;1040;46;1025;46;14;47
TE303;12.01.2024;16;1.0;982;46;969;46;13;47
TE303;12.01.2024;17;1.0;945;47;935;47;10;44
TE303;12.01.2024;18;1.0;1031;50;1022;50;9;51
TE303;12.01.2024;19;1.0;839;46;827;46;11;45
TE303;12.01.2024;20;1.0;636;52;631;52;5;52
TE303;12.01.2024;21;1.0;527;51;519;51;8;48
TE303;12.01.2024;22;1.0;517;50;512;50;5;49
TE303;12.01.2024;23;1.0;429;52;425;52;4;49
TE303;13.01.2024;0;1.0;312;53;309;53;3;53
TE303;13.01.2024;1;1.0;246;53;244;53;2;52
TE303;13.01.2024;2;1.0;171;53;171;53;0;-1
TE303;13.01.2024;3;1.0;174;53;173;53;1;50
TE303;13.01.2024;4;1.0;142;55;139;55;3;52
TE303;13.01.2024;5;1.0;131;55;125;55;6;55
TE303;13.01.2024;6;1.0;125;55;119;55;6;55
TE303;13.01.2024;7;1.0;172;53;167;53;5;53
TE303;13.01.2024;8;1.0;212;54;201;54;11;55
TE303;13.01.2024;9;1.0;335;49;284;49;50;51
TE303;13.01.2024;10;1.0;454;53;410;54;44;55
TE303;13.01.2024;11;1.0;566;53;557;53;9;52
TE303;13.01.2024;12;1.0;622;52;610;53;12;53
TE303;13.01.2024;13;1.0;689;52;681;52;8;53
TE303;13.01.2024;14;1.0;825;52;767;52;58;56
TE303;13.01.2024;15;1.0;829;53;596;52;233;56
TE303;13.01.2024;16;1.0;1031;48;812;47;219;49
TE303;13.01.2024;17;1.0;860;51;683;50;177;54
TE303;13.01.2024;18;1.0;781;52;636;51;145;54
TE303;13.01.2024;19;1.0;720;52;657;52;63;55
TE303;13.01.2024;20;1.0;647;53;622;53;25;55
TE303;13.01.2024;21;1.0;596;53;568;52;28;55
TE303;13.01.2024;22;1.0;604;52;572;52;32;55
TE303;13.01.2024;23;1.0;503;53;455;52;48;55
TE303;14.01.2024;0;1.0;350;56;329;55;21;58
TE303;14.01.2024;1;1.0;308;56;291;56;17;56
TE303;14.01.2024;2;1.0;260;56;225;55;35;60
TE303;14.01.2024;3;1.0;203;52;193;51;10;54
