mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE303;14.01.2024;4;1.0;185;56;183;56;2;55
TE303;14.01.2024;5;1.0;143;51;140;51;3;52
TE303;14.01.2024;6;1.0;144;55;140;55;4;54
TE303;14.01.2024;7;1.0;120;46;116;46;4;38
TE303;14.01.2024;8;1.0;155;56;152;56;3;54
TE303;14.01.2024;9;1.0;238;55;238;55;0;-1
TE303;14.01.2024;10;1.0;393;53;385;53;8;52
TE303;14.01.2024;11;1.0;490;53;481;53;9;52
TE303;14.01.2024;12;1.0;529;52;516;52;13;52
TE303;14.01.2024;13;1.0;615;47;596;47;19;46
TE303;14.01.2024;14;1.0;749;52;732;52;17;53
TE303;14.01.2024;15;1.0;715;51;690;51;25;52
TE303;14.01.2024;16;1.0;733;46;711;46;22;50
TE303;14.01.2024;17;1.0;667;51;563;50;104;56
TE303;14.01.2024;18;1.0;626;52;616;52;10;56
TE303;14.01.2024;19;1.0;508;47;487;47;22;51
TE303;14.01.2024;20;1.0;499;54;495;54;4;55
TE303;14.01.2024;21;1.0;422;54;417;54;5;54
TE303;14.01.2024;22;1.0;374;54;372;54;2;56
TE303;14.01.2024;23;1.0;232;55;227;56;5;55
TE303;15.01.2024;0;1.0;166;55;161;55;5;50
TE303;15.01.2024;1;1.0;136;53;127;53;9;46
TE303;15.01.2024;2;1.0;87;50;81;50;6;52
TE303;15.01.2024;3;1.0;74;56;67;55;7;51
TE303;15.01.2024;4;1.0;111;56;108;57;3;56
TE303;15.01.2024;5;1.0;210;55;206;55;4;60
TE303;15.01.2024;6;1.0;431;50;419;50;13;50
TE303;15.01.2024;7;1.0;775;49;761;49;14;45
TE303;15.01.2024;8;1.0;754;50;744;50;10;33
TE303;15.01.2024;9;1.0;1206;38;1185;38;21;20
TE303;15.01.2024;10;1.0;1568;37;1536;37;32;35
TE303;15.01.2024;11;1.0;831;49;793;49;38;49
TE303;15.01.2024;12;1.0;757;53;728;53;29;55
TE303;15.01.2024;13;1.0;884;51;813;51;71;50
TE303;15.01.2024;14;1.0;1093;43;1045;43;48;46
TE303;15.01.2024;15;1.0;1031;51;1017;51;14;47
TE303;15.01.2024;16;1.0;963;52;933;52;30;50
TE303;15.01.2024;17;1.0;913;50;753;49;160;52
TE303;15.01.2024;18;1.0;903;50;886;50;17;52
TE303;15.01.2024;19;1.0;728;47;719;47;8;50
TE303;15.01.2024;20;1.0;503;44;494;44;9;44
TE303;15.01.2024;21;1.0;361;39;356;39;5;42
TE303;15.01.2024;22;1.0;344;50;338;50;5;52
TE303;15.01.2024;23;1.0;254;54;250;54;4;53
TE303;16.01.2024;0;1.0;171;50;167;51;3;50
TE303;16.01.2024;1;1.0;108;50;106;50;2;52
TE303;16.01.2024;2;1.0;73;40;68;40;5;39
TE303;16.01.2024;3;1.0;65;38;63;38;2;34
TE303;16.01.2024;4;1.0;66;41;65;41;1;39
TE303;16.01.2024;5;1.0;135;42;135;42;0;-1
TE303;16.01.2024;6;1.0;366;43;364;43;2;45
TE303;16.01.2024;7;1.0;679;44;668;44;11;44
TE303;16.01.2024;8;1.0;1069;43;1065;43;4;42
TE303;16.01.2024;9;1.0;1092;46;1080;46;12;44
TE303;16.01.2024;10;1.0;895;51;882;51;13;51
TE303;16.01.2024;11;1.0;810;51;774;51;36;53
TE303;16.01.2024;12;1.0;797;51;619;50;178;55
TE303;16.01.2024;13;1.0;848;47;710;47;139;49
TE303;16.01.2024;14;1.0;902;52;818;51;84;54
TE303;16.01.2024;15;1.0;1061;46;1046;46;16;42
TE303;16.01.2024;16;1.0;1144;47;1131;47;13;46
TE303;16.01.2024;17;1.0;1225;44;1217;44;8;46
TE303;16.01.2024;18;1.0;1108;48;1098;48;10;48
TE303;16.01.2024;19;1.0;840;45;828;45;12;47
TE303;16.01.2024;20;1.0;519;52;510;52;9;53
TE303;16.01.2024;21;1.0;452;48;449;48;3;52
TE303;16.01.2024;22;1.0;417;48;409;48;8;52
TE303;16.01.2024;23;1.0;307;39;294;39;12;40
TE303;17.01.2024;0;1.0;198;51;183;51;15;51
TE303;17.01.2024;1;1.0;133;51;123;51;10;48
TE303;17.01.2024;2;1.0;106;53;102;53;4;46
TE303;17.01.2024;3;1.0;91;51;88;52;3;44
TE303;17.01.2024;4;1.0;76;51;73;51;3;51
TE303;17.01.2024;5;1.0;177;51;174;51;3;53
TE303;17.01.2024;6;1.0;380;52;372;52;8;51
TE303;17.01.2024;7;1.0;675;51;652;51;23;51
TE303;17.01.2024;8;1.0;1126;49;1096;49;30;49
TE303;17.01.2024;9;1.0;1080;50;1046;50;34;50
TE303;17.01.2024;10;1.0;845;50;806;50;39;50
TE303;17.01.2024;11;1.0;808;50;759;50;49;50
TE303;17.01.2024;12;1.0;840;49;785;49;55;49
TE303;17.01.2024;13;1.0;924;45;868;44;56;46
TE303;17.01.2024;14;1.0;922;47;876;47;47;48
TE303;17.01.2024;15;1.0;1089;50;1037;51;52;52
TE303;17.01.2024;16;1.0;1156;45;1137;45;19;45
TE303;17.01.2024;17;1.0;1075;49;1050;49;25;49
TE303;17.01.2024;18;1.0;1127;49;1097;49;30;51
TE303;17.01.2024;19;1.0;761;51;680;51;81;52
TE303;17.01.2024;20;1.0;596;48;583;48;12;48
TE303;17.01.2024;21;1.0;477;49;472;49;4;56
TE303;17.01.2024;22;1.0;373;49;369;49;4;53
TE303;17.01.2024;23;1.0;325;50;314;50;11;50
TE303;18.01.2024;0;1.0;238;55;233;55;5;51
TE303;18.01.2024;1;1.0;149;54;145;54;4;46
TE303;18.01.2024;2;1.0;121;50;114;50;7;47
TE303;18.01.2024;3;1.0;92;44;86;44;6;38
TE303;18.01.2024;4;1.0;85;52;84;52;1;50
TE303;18.01.2024;5;1.0;175;55;170;55;5;56
TE303;18.01.2024;6;1.0;361;55;355;55;6;54
TE303;18.01.2024;7;1.0;693;54;675;54;18;52
TE303;18.01.2024;8;1.0;1118;50;1101;50;17;49
TE303;18.01.2024;9;1.0;1071;52;1044;52;27;51
TE303;18.01.2024;10;1.0;760;49;740;49;20;46
TE303;18.01.2024;11;1.0;800;52;766;52;34;52
TE303;18.01.2024;12;1.0;824;50;796;50;28;52
TE303;18.01.2024;13;1.0;841;49;806;49;35;49
TE303;18.01.2024;14;1.0;985;45;933;45;51;45
TE303;18.01.2024;15;1.0;1217;45;1157;45;60;46
TE303;18.01.2024;16;1.0;1215;40;1192;40;23;34
TE303;18.01.2024;17;1.0;1126;44;1095;44;31;44
TE303;18.01.2024;18;1.0;1135;42;1116;42;19;43
TE303;18.01.2024;19;1.0;944;48;921;48;23;49
TE303;18.01.2024;20;1.0;631;42;612;42;19;42
TE303;18.01.2024;21;1.0;493;50;479;50;14;50
TE303;18.01.2024;22;1.0;461;50;443;50;18;50
TE303;18.01.2024;23;1.0;344;50;333;50;11;49
TE303;19.01.2024;0;1.0;264;53;254;53;10;51
TE303;19.01.2024;1;1.0;184;53;172;54;12;51
TE303;19.01.2024;2;1.0;128;50;121;50;7;55
TE303;19.01.2024;3;1.0;117;53;114;53;3;51
TE303;19.01.2024;4;1.0;89;50;83;50;6;48
TE303;19.01.2024;5;1.0;166;50;162;50;4;48
TE303;19.01.2024;6;1.0;341;50;320;50;21;50
TE303;19.01.2024;7;1.0;656;49;628;49;28;48
TE303;19.01.2024;8;1.0;1114;36;1055;37;59;33
TE303;19.01.2024;9;1.0;1007;44;950;44;57;43
TE303;19.01.2024;10;1.0;917;49;873;49;44;50
TE303;19.01.2024;11;1.0;900;48;835;47;65;50
TE303;19.01.2024;12;1.0;964;46;899;46;66;48
TE303;19.01.2024;22;1.0;550;50;519;50;31;49
TE303;19.01.2024;23;1.0;491;46;444;46;47;47
TE303;20.01.2024;0;1.0;355;46;311;46;45;45
TE303;20.01.2024;1;1.0;271;51;266;51;5;49
TE303;20.01.2024;2;1.0;235;50;217;51;18;48
TE303;20.01.2024;3;1.0;180;52;169;51;11;53
TE303;20.01.2024;4;1.0;168;52;160;52;8;51
TE303;20.01.2024;5;1.0;150;52;146;53;4;48
TE303;20.01.2024;6;1.0;175;51;168;51;7;50
TE303;20.01.2024;7;1.0;166;51;154;51;12;50
TE303;20.01.2024;8;1.0;254;51;238;51;16;51
TE303;20.01.2024;9;1.0;381;51;367;51;14;51
TE303;20.01.2024;10;1.0;552;50;523;50;29;49
TE303;20.01.2024;11;1.0;625;53;571;53;54;53
TE303;20.01.2024;12;1.0;712;51;625;51;87;52
TE303;20.01.2024;13;1.0;1023;49;956;49;67;48
TE303;20.01.2024;14;1.0;999;48;892;48;107;47
TE303;20.01.2024;15;1.0;857;49;801;49;56;49
TE303;20.01.2024;16;1.0;875;45;825;45;50;46
TE303;20.01.2024;17;1.0;869;48;810;48;59;49
TE303;20.01.2024;18;1.0;918;48;893;48;25;49
TE303;20.01.2024;19;1.0;771;49;721;49;50;49
TE303;20.01.2024;20;1.0;734;48;677;48;57;48
TE303;20.01.2024;21;1.0;579;46;504;46;74;47
TE303;20.01.2024;22;1.0;536;41;466;42;70;41
TE303;20.01.2024;23;1.0;501;50;452;50;49;47
TE303;21.01.2024;0;1.0;409;51;372;51;37;49
TE303;21.01.2024;1;1.0;354;53;331;53;23;52
TE303;21.01.2024;2;1.0;252;53;239;53;13;54
TE303;21.01.2024;3;1.0;203;53;199;53;4;49
TE303;21.01.2024;4;1.0;176;53;169;53;7;54
TE303;21.01.2024;5;1.0;174;55;165;55;9;56
TE303;21.01.2024;6;1.0;144;55;141;55;3;57
TE303;21.01.2024;7;1.0;114;55;112;55;2;46
TE303;21.01.2024;8;1.0;165;55;159;55;6;50
TE303;21.01.2024;9;1.0;258;52;238;53;20;48
TE303;21.01.2024;10;1.0;406;53;377;53;29;52
TE303;21.01.2024;11;1.0;490;53;462;53;28;53
TE303;21.01.2024;12;1.0;535;50;496;50;39;51
TE303;21.01.2024;13;1.0;665;50;606;50;59;50
TE303;21.01.2024;14;1.0;689;50;607;50;82;50
TE303;21.01.2024;15;1.0;683;49;605;49;78;49
TE303;21.01.2024;16;1.0;742;48;682;49;60;49
TE303;21.01.2024;17;1.0;790;48;723;48;67;48
TE303;21.01.2024;18;1.0;673;49;647;49;26;49
TE303;21.01.2024;19;1.0;523;49;509;49;14;49
TE303;21.01.2024;20;1.0;443;50;407;50;36;49
TE303;21.01.2024;21;1.0;391;50;338;50;53;49
TE303;21.01.2024;22;1.0;343;50;255;49;88;51
TE303;21.01.2024;23;1.0;251;51;233;51;18;51
TE303;22.01.2024;0;1.0;201;51;187;51;14;52
TE303;22.01.2024;1;1.0;117;50;86;49;31;52
TE303;22.01.2024;2;1.0;104;51;84;51;20;47
TE303;22.01.2024;3;1.0;80;51;68;53;12;45
TE303;22.01.2024;4;1.0;61;49;56;49;5;48
TE303;22.01.2024;5;1.0;191;52;179;52;12;52
TE303;22.01.2024;6;1.0;350;51;330;51;20;52
TE303;22.01.2024;7;1.0;705;50;643;50;62;50
TE303;22.01.2024;8;1.0;1007;48;934;48;73;49
TE303;22.01.2024;9;1.0;920;50;700;49;220;51
TE303;22.01.2024;10;1.0;809;49;618;48;191;51
TE303;22.01.2024;11;1.0;785;50;694;50;91;52
TE303;22.01.2024;17;1.0;1006;47;950;47;56;49
TE303;22.01.2024;18;1.0;907;47;727;46;180;48
TE303;22.01.2024;19;1.0;783;48;716;48;67;49
TE303;22.01.2024;20;1.0;489;49;415;48;74;53
TE303;22.01.2024;21;1.0;397;50;366;51;31;51
TE303;22.01.2024;22;1.0;355;50;337;50;18;52
TE303;22.01.2024;23;1.0;304;44;246;44;58;45
TE303;23.01.2024;0;1.0;169;52;132;51;37;55
TE303;23.01.2024;1;1.0;128;47;115;47;14;48
TE303;23.01.2024;2;1.0;98;48;79;48;19;47
TE303;23.01.2024;3;1.0;77;53;76;53;1;54
TE303;23.01.2024;4;1.0;82;51;75;51;7;51
TE303;23.01.2024;5;1.0;176;50;172;50;4;48
TE303;23.01.2024;6;1.0;352;49;342;49;10;50
TE303;23.01.2024;7;1.0;652;39;631;39;21;42
TE303;23.01.2024;8;1.0;1020;43;985;43;35;46
TE303;23.01.2024;9;1.0;949;48;895;48;54;49
TE303;23.01.2024;10;1.0;814;50;749;50;65;51
TE303;23.01.2024;11;1.0;822;49;764;49;58;51
TE303;23.01.2024;12;1.0;750;49;686;49;64;51
TE303;23.01.2024;13;1.0;847;48;779;48;68;50
TE303;23.01.2024;14;1.0;814;49;660;49;154;51
TE303;23.01.2024;15;1.0;1001;49;862;49;139;50
TE303;23.01.2024;16;1.0;1095;44;958;44;137;47
TE303;23.01.2024;17;1.0;1069;48;955;47;114;48
TE303;23.01.2024;18;1.0;1004;43;908;43;96;45
TE303;23.01.2024;19;1.0;757;45;645;46;112;45
TE303;23.01.2024;20;1.0;520;49;426;48;94;50
TE303;23.01.2024;21;1.0;416;49;369;49;47;50
TE303;23.01.2024;22;1.0;368;50;300;49;68;51
TE303;23.01.2024;23;1.0;319;52;259;52;60;50
TE303;24.01.2024;0;1.0;180;55;121;55;59;55
TE303;24.01.2024;1;1.0;138;52;121;52;17;51
TE303;24.01.2024;2;1.0;97;51;86;50;11;56
TE303;24.01.2024;3;1.0;86;49;80;49;6;54
TE303;24.01.2024;4;1.0;81;49;79;49;2;48
TE303;24.01.2024;5;1.0;201;47;193;47;8;50
TE303;24.01.2024;6;1.0;335;48;323;48;12;49
TE303;24.01.2024;7;1.0;704;51;538;51;166;53
TE303;24.01.2024;8;1.0;1041;49;760;48;281;51
TE303;24.01.2024;9;1.0;935;50;815;50;120;52
TE303;24.01.2024;10;1.0;761;51;673;51;88;51
TE303;24.01.2024;11;1.0;729;50;655;50;74;50
TE303;24.01.2024;12;1.0;773;49;726;49;47;51
TE303;24.01.2024;13;1.0;831;46;750;45;81;45
TE303;24.01.2024;17;1.0;1091;45;964;45;127;47
TE303;24.01.2024;18;1.0;1108;46;1003;46;105;47
TE303;24.01.2024;19;1.0;818;50;656;49;162;50
TE303;24.01.2024;20;1.0;579;51;493;50;86;51
TE303;24.01.2024;21;1.0;508;51;450;51;58;53
TE303;24.01.2024;22;1.0;402;45;383;45;18;45
TE303;24.01.2024;23;1.0;289;50;263;50;26;51
TE303;25.01.2024;0;1.0;223;51;210;52;13;52
TE303;25.01.2024;1;1.0;143;46;132;47;11;45
TE303;25.01.2024;2;1.0;124;47;109;46;16;44
TE303;25.01.2024;3;1.0;99;49;90;49;9;48
TE303;25.01.2024;4;1.0;79;53;76;53;3;48
TE303;25.01.2024;5;1.0;202;53;187;53;15;52
TE303;25.01.2024;6;1.0;367;52;300;52;67;52
TE303;25.01.2024;7;1.0;653;52;511;51;142;52
TE303;25.01.2024;8;1.0;988;48;843;48;145;50
TE303;25.01.2024;9;1.0;841;50;623;49;218;50
TE303;25.01.2024;10;1.0;799;50;630;50;169;50
TE303;25.01.2024;11;1.0;821;51;504;51;317;52
TE303;25.01.2024;12;1.0;882;52;650;52;232;53
TE303;25.01.2024;13;1.0;806;52;640;51;166;54
TE303;25.01.2024;14;1.0;875;48;712;48;163;48
TE303;25.01.2024;15;1.0;1089;47;879;47;210;48
TE303;25.01.2024;16;1.0;1107;42;966;42;141;43
TE303;25.01.2024;17;1.0;1087;47;966;47;121;47
TE303;25.01.2024;18;1.0;1149;46;1064;46;85;46
TE303;25.01.2024;19;1.0;949;50;838;49;111;52
TE303;25.01.2024;20;1.0;559;51;490;51;69;53
TE303;25.01.2024;21;1.0;431;53;359;53;72;54
TE303;25.01.2024;22;1.0;461;49;375;49;86;50
TE303;25.01.2024;23;1.0;407;36;333;36;73;37
TE303;26.01.2024;0;1.0;255;50;195;51;60;49
TE303;26.01.2024;1;1.0;169;53;147;53;22;51
TE303;26.01.2024;2;1.0;139;51;130;52;9;51
TE303;26.01.2024;3;1.0;107;51;100;51;7;49
TE303;26.01.2024;4;1.0;91;52;89;52;2;50
TE303;26.01.2024;5;1.0;164;56;158;56;6;53
TE303;26.01.2024;6;1.0;306;56;279;56;27;56
TE303;26.01.2024;7;1.0;600;51;529;51;71;52
TE303;26.01.2024;8;1.0;820;51;700;51;120;51
TE303;26.01.2024;9;1.0;763;53;683;53;80;53
TE303;26.01.2024;10;1.0;811;53;671;53;140;54
TE303;26.01.2024;11;1.0;753;51;621;51;132;52
TE303;26.01.2024;12;1.0;875;45;711;45;163;47
TE303;26.01.2024;13;1.0;996;49;766;49;230;51
TE303;26.01.2024;14;1.0;926;48;707;48;219;50
TE303;26.01.2024;15;1.0;1013;47;706;46;307;49
TE303;26.01.2024;16;1.0;1039;48;899;48;140;51
TE303;26.01.2024;17;1.0;934;47;887;47;47;50
TE303;26.01.2024;18;1.0;998;48;954;48;44;49
TE303;26.01.2024;19;1.0;901;49;846;49;55;51
TE303;26.01.2024;20;1.0;641;48;582;48;59;49
TE303;26.01.2024;21;1.0;567;50;502;50;65;53
TE303;26.01.2024;22;1.0;569;48;517;47;52;49
TE303;26.01.2024;23;1.0;487;50;461;50;26;51
TE303;27.01.2024;0;1.0;374;52;353;52;21;52
TE303;27.01.2024;1;1.0;293;52;273;51;20;53
TE303;27.01.2024;2;1.0;225;52;220;52;5;53
TE303;27.01.2024;3;1.0;164;54;159;54;5;54
TE303;27.01.2024;4;1.0;121;52;118;52;3;54
TE303;27.01.2024;5;1.0;135;51;127;51;8;50
TE303;27.01.2024;6;1.0;161;52;148;52;13;49
TE303;27.01.2024;7;1.0;169;52;156;52;13;52
TE303;27.01.2024;8;1.0;269;52;248;52;21;52
TE303;27.01.2024;9;1.0;363;51;336;51;27;52
TE303;27.01.2024;10;1.0;524;52;430;52;94;52
TE303;27.01.2024;11;1.0;574;52;481;52;93;53
TE303;27.01.2024;12;1.0;597;54;448;53;149;55
TE303;27.01.2024;13;1.0;857;51;721;51;136;52
TE303;27.01.2024;14;1.0;795;50;623;50;172;51
TE303;27.01.2024;15;1.0;843;48;669;48;174;49
TE303;27.01.2024;16;1.0;772;48;617;48;155;49
TE303;27.01.2024;17;1.0;925;46;811;46;114;47
TE303;27.01.2024;18;1.0;843;48;728;48;115;48
TE303;27.01.2024;19;1.0;814;48;685;48;129;49
TE303;27.01.2024;20;1.0;712;48;578;47;134;49
TE303;27.01.2024;21;1.0;544;49;437;49;107;51
TE303;27.01.2024;22;1.0;516;50;379;49;137;49
TE303;27.01.2024;23;1.0;505;49;391;50;114;48
TE303;28.01.2024;0;1.0;417;51;351;51;66;51
TE303;28.01.2024;1;1.0;374;51;342;51;32;51
TE303;28.01.2024;2;1.0;268;51;232;51;36;51
TE303;28.01.2024;3;1.0;241;50;217;50;24;50
TE303;28.01.2024;4;1.0;202;52;164;52;38;51
TE303;28.01.2024;5;1.0;175;50;151;51;24;50
TE303;28.01.2024;6;1.0;142;51;135;51;7;49
TE303;28.01.2024;7;1.0;153;52;140;52;13;50
TE303;28.01.2024;8;1.0;187;50;178;50;9;50
TE303;28.01.2024;9;1.0;353;48;340;48;13;49
TE303;28.01.2024;10;1.0;452;48;414;48;38;49
TE303;28.01.2024;11;1.0;558;49;463;49;95;49
TE303;28.01.2024;15;1.0;740;48;670;48;70;47
TE303;28.01.2024;16;1.0;758;47;636;47;122;47
TE303;28.01.2024;17;1.0;781;47;687;47;94;47
TE303;28.01.2024;18;1.0;683;47;646;47;37;48
TE303;28.01.2024;19;1.0;628;36;600;36;28;36
TE303;28.01.2024;22;1.0;410;49;328;48;82;51
TE303;28.01.2024;23;1.0;247;50;208;49;39;49
TE303;29.01.2024;0;1.0;197;50;185;50;12;50
TE303;29.01.2024;1;1.0;122;49;111;49;11;48
TE303;29.01.2024;2;1.0;106;49;81;49;25;47
TE303;29.01.2024;3;1.0;73;51;54;52;19;50
TE303;29.01.2024;4;1.0;67;43;65;42;2;46
TE303;29.01.2024;5;1.0;144;51;137;51;7;48
TE303;29.01.2024;6;1.0;327;49;304;49;23;50
TE303;29.01.2024;7;1.0;624;37;572;37;52;37
TE303;29.01.2024;8;1.0;835;39;756;39;78;38
TE303;29.01.2024;10;1.0;724;38;602;38;122;38
TE303;29.01.2024;14;1.0;807;45;670;44;139;45
TE303;29.01.2024;15;1.0;956;45;852;45;103;46
TE303;29.01.2024;19;1.0;684;49;552;49;132;51
TE303;29.01.2024;21;1.0;399;36;365;36;34;37
TE303;29.01.2024;23;1.0;261;51;194;51;67;51
TE303;30.01.2024;1;1.0;95;43;72;43;23;41
TE303;30.01.2024;2;1.0;90;46;68;47;20;47
TE303;30.01.2024;3;1.0;79;37;70;37;9;39
TE303;30.01.2024;4;1.0;72;44;62;45;10;36
TE303;30.01.2024;5;1.0;153;51;145;51;8;49
TE303;30.01.2024;6;1.0;324;52;303;53;21;51
TE303;30.01.2024;7;1.0;670;51;620;51;50;51
TE303;30.01.2024;8;1.0;1040;47;927;47;113;48
TE303;30.01.2024;9;1.0;924;50;773;50;151;49
TE303;30.01.2024;10;1.0;757;49;645;49;112;50
TE303;30.01.2024;11;1.0;765;49;644;49;121;48
TE303;30.01.2024;12;1.0;784;49;674;50;110;50
TE303;30.01.2024;13;1.0;771;50;690;50;81;49
TE303;30.01.2024;14;1.0;833;49;682;49;151;48
TE303;30.01.2024;15;1.0;1052;48;855;48;197;49
TE303;30.01.2024;16;1.0;1092;47;825;46;267;48
TE303;30.01.2024;17;1.0;1015;47;874;47;141;49
TE303;30.01.2024;18;1.0;1013;47;907;47;106;49
TE303;30.01.2024;19;1.0;784;49;670;49;114;50
TE303;30.01.2024;20;1.0;525;51;395;50;130;52
TE303;30.01.2024;21;1.0;396;50;295;49;101;51
TE303;30.01.2024;22;1.0;403;50;313;50;90;51
TE303;30.01.2024;23;1.0;308;51;261;51;47;50
TE303;31.01.2024;0;1.0;185;53;178;53;7;53
TE303;31.01.2024;1;1.0;119;51;114;51;5;51
TE303;31.01.2024;2;1.0;112;51;106;52;6;52
TE303;31.01.2024;3;1.0;91;50;76;50;15;47
TE303;31.01.2024;4;1.0;87;50;76;50;11;49
TE303;31.01.2024;5;1.0;183;52;166;52;17;51
TE303;31.01.2024;6;1.0;331;55;307;55;24;55
TE303;31.01.2024;7;1.0;631;51;572;51;59;54
TE303;31.01.2024;8;1.0;1006;50;940;49;66;49
TE303;31.01.2024;9;1.0;867;50;748;49;119;52
TE303;31.01.2024;10;1.0;758;53;653;53;105;53
TE303;31.01.2024;11;1.0;688;52;551;51;137;53
TE303;31.01.2024;12;1.0;799;51;654;51;145;52
TE303;31.01.2024;13;1.0;787;51;636;51;151;52
TE303;31.01.2024;14;1.0;862;52;769;52;93;52
TE303;31.01.2024;15;1.0;1073;50;873;50;200;51
TE303;31.01.2024;16;1.0;1029;50;887;50;142;52
TE303;31.01.2024;17;1.0;1087;51;953;50;134;52
TE303;31.01.2024;18;1.0;976;51;856;51;120;53
TE303;31.01.2024;19;1.0;794;53;697;53;97;53
TE303;31.01.2024;20;1.0;542;53;476;53;66;54
TE303;31.01.2024;21;1.0;434;52;370;52;64;53
TE303;31.01.2024;22;1.0;419;51;390;51;29;53
TE303;31.01.2024;23;1.0;322;52;298;52;24;52
TE305;01.01.2024;0;1.0;622;29;599;29;23;26
TE305;01.01.2024;1;1.0;736;25;712;25;24;25
TE305;01.01.2024;2;1.0;613;26;588;26;25;27
TE305;01.01.2024;3;1.0;509;27;475;27;34;26
TE305;01.01.2024;4;1.0;397;29;383;29;14;27
TE305;01.01.2024;5;1.0;408;29;389;29;19;28
TE305;01.01.2024;6;1.0;247;30;242;30;5;30
TE305;01.01.2024;7;1.0;169;40;161;41;8;27
TE305;01.01.2024;8;1.0;132;36;131;36;1;28
TE305;01.01.2024;9;1.0;159;39;157;39;2;31
TE305;01.01.2024;10;1.0;203;37;198;37;5;32
TE305;01.01.2024;11;1.0;315;33;310;33;5;30
TE305;01.01.2024;12;1.0;368;36;362;36;6;27
TE305;01.01.2024;13;1.0;406;34;399;34;7;25
TE305;01.01.2024;14;1.0;490;32;481;32;9;28
TE305;01.01.2024;15;1.0;542;32;520;32;22;30
TE305;01.01.2024;16;1.0;539;32;530;32;9;30
TE305;01.01.2024;17;1.0;603;33;588;33;15;35
TE305;01.01.2024;18;1.0;567;32;560;32;7;36
TE305;01.01.2024;19;1.0;514;34;506;34;8;30
TE305;01.01.2024;20;1.0;401;34;393;34;8;34
TE305;01.01.2024;21;1.0;353;37;339;37;14;32
TE305;01.01.2024;22;1.0;366;34;362;34;4;36
TE305;01.01.2024;23;1.0;226;38;225;38;1;30
TE305;02.01.2024;0;1.0;168;33;168;33;0;-1
TE305;02.01.2024;1;1.0;124;31;124;31;0;-1
TE305;02.01.2024;2;1.0;103;33;103;33;0;-1
TE305;02.01.2024;3;1.0;84;30;81;30;3;40
TE305;02.01.2024;4;1.0;86;35;83;35;3;34
TE305;02.01.2024;5;1.0;207;33;201;32;6;39
TE305;02.01.2024;6;1.0;329;34;324;34;5;28
TE305;02.01.2024;7;1.0;435;32;415;32;20;26
TE305;02.01.2024;8;1.0;591;30;576;30;15;26
TE305;02.01.2024;9;1.0;595;35;567;35;28;33
TE305;02.01.2024;10;1.0;608;30;585;30;23;30
TE305;02.01.2024;11;1.0;689;31;671;31;18;30
TE305;02.01.2024;12;1.0;710;29;689;29;21;29
TE305;02.01.2024;13;1.0;701;30;672;30;29;27
TE305;02.01.2024;14;1.0;747;30;728;30;19;28
TE305;02.01.2024;15;1.0;859;27;848;27;11;25
TE305;02.01.2024;16;1.0;869;27;845;27;24;24
TE305;02.01.2024;17;1.0;847;28;827;28;20;26
TE305;02.01.2024;18;1.0;783;28;762;28;21;29
TE305;02.01.2024;19;1.0;639;33;627;33;12;31
TE305;02.01.2024;20;1.0;460;35;449;35;11;34
TE305;02.01.2024;21;1.0;413;38;405;38;8;36
TE305;02.01.2024;22;1.0;416;36;404;36;12;38
TE305;02.01.2024;23;1.0;273;39;270;39;3;40
TE305;03.01.2024;0;1.0;190;29;182;29;8;33
TE305;03.01.2024;1;1.0;102;31;101;31;1;33
TE305;03.01.2024;2;1.0;108;29;106;29;2;30
