mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE305;03.01.2024;3;1.0;80;31;76;31;4;30
TE305;03.01.2024;4;1.0;110;29;107;29;3;28
TE305;03.01.2024;5;1.0;216;36;213;36;3;35
TE305;03.01.2024;6;1.0;368;35;349;35;19;33
TE305;03.01.2024;7;1.0;539;31;507;31;32;29
TE305;03.01.2024;8;1.0;679;30;660;30;19;30
TE305;03.01.2024;9;1.0;629;31;601;32;28;27
TE305;03.01.2024;10;1.0;601;29;552;29;49;26
TE305;03.01.2024;11;1.0;673;29;626;29;47;28
TE305;03.01.2024;12;1.0;621;31;581;31;40;27
TE305;03.01.2024;13;1.0;709;29;686;29;23;31
TE305;03.01.2024;14;1.0;765;29;731;29;34;28
TE305;03.01.2024;15;1.0;801;28;779;28;22;29
TE305;03.01.2024;16;1.0;796;27;774;27;22;27
TE305;03.01.2024;17;1.0;800;28;782;28;18;29
TE305;03.01.2024;18;1.0;786;30;776;30;10;29
TE305;03.01.2024;19;1.0;598;32;590;32;8;29
TE305;03.01.2024;20;1.0;497;32;486;32;11;35
TE305;03.01.2024;21;1.0;411;34;403;34;8;33
TE305;03.01.2024;22;1.0;351;35;339;35;12;30
TE305;03.01.2024;23;1.0;321;35;313;35;8;33
TE305;04.01.2024;0;1.0;172;33;168;33;4;36
TE305;04.01.2024;1;1.0;98;28;96;28;2;23
TE305;04.01.2024;2;1.0;85;33;83;34;2;28
TE305;04.01.2024;3;1.0;60;30;59;30;1;29
TE305;04.01.2024;4;1.0;97;30;96;30;1;29
TE305;04.01.2024;5;1.0;214;38;212;38;2;42
TE305;04.01.2024;6;1.0;343;34;333;34;10;34
TE305;04.01.2024;7;1.0;489;32;471;32;18;28
TE305;04.01.2024;8;1.0;713;30;690;30;23;28
TE305;04.01.2024;9;1.0;654;26;614;26;40;25
TE305;04.01.2024;10;1.0;667;31;633;31;34;31
TE305;04.01.2024;11;1.0;681;28;653;28;28;28
TE305;04.01.2024;12;1.0;669;28;641;29;28;27
TE305;04.01.2024;13;1.0;708;28;677;28;31;28
TE305;04.01.2024;14;1.0;820;25;778;25;42;23
TE305;04.01.2024;15;1.0;796;28;765;28;31;27
TE305;04.01.2024;16;1.0;820;28;802;28;18;29
TE305;04.01.2024;17;1.0;826;29;804;29;22;26
TE305;04.01.2024;18;1.0;776;29;760;29;16;33
TE305;04.01.2024;19;1.0;675;32;657;32;18;34
TE305;04.01.2024;20;1.0;546;32;532;32;14;30
TE305;04.01.2024;21;1.0;386;37;373;37;13;38
TE305;04.01.2024;22;1.0;476;33;461;34;15;30
TE305;04.01.2024;23;1.0;304;37;299;37;5;30
TE305;05.01.2024;0;1.0;173;32;168;32;5;36
TE305;05.01.2024;1;1.0;129;32;125;31;4;36
TE305;05.01.2024;2;1.0;98;32;97;32;1;28
TE305;05.01.2024;3;1.0;81;34;81;34;0;-1
TE305;05.01.2024;4;1.0;75;36;69;36;6;42
TE305;05.01.2024;5;1.0;209;36;200;36;9;34
TE305;05.01.2024;6;1.0;350;36;328;36;22;33
TE305;05.01.2024;7;1.0;460;32;433;32;27;28
TE305;05.01.2024;8;1.0;608;32;582;32;26;31
TE305;05.01.2024;9;1.0;669;30;641;30;28;30
TE305;05.01.2024;10;1.0;668;28;637;29;31;28
TE305;05.01.2024;11;1.0;691;32;669;32;22;30
TE305;05.01.2024;12;1.0;659;29;631;29;28;29
TE305;05.01.2024;13;1.0;707;31;684;31;23;29
TE305;05.01.2024;14;1.0;728;28;708;28;20;28
TE305;05.01.2024;15;1.0;729;30;716;30;13;31
TE305;05.01.2024;16;1.0;730;31;717;31;13;31
TE305;05.01.2024;17;1.0;765;31;753;31;12;30
TE305;05.01.2024;18;1.0;729;32;718;32;11;29
TE305;05.01.2024;19;1.0;636;35;621;35;15;33
TE305;05.01.2024;20;1.0;548;35;539;35;9;35
TE305;05.01.2024;21;1.0;431;35;426;35;5;34
TE305;05.01.2024;22;1.0;446;37;432;37;14;31
TE305;05.01.2024;23;1.0;411;37;406;37;5;32
TE305;06.01.2024;0;1.0;291;30;282;30;9;30
TE305;06.01.2024;1;1.0;199;29;198;29;1;30
TE305;06.01.2024;2;1.0;177;30;173;30;4;30
TE305;06.01.2024;3;1.0;126;33;123;34;3;30
TE305;06.01.2024;4;1.0;110;31;108;31;2;24
TE305;06.01.2024;5;1.0;141;33;133;33;8;37
TE305;06.01.2024;6;1.0;123;42;119;43;4;28
TE305;06.01.2024;7;1.0;141;40;135;40;6;43
TE305;06.01.2024;8;1.0;190;37;182;37;8;37
TE305;06.01.2024;9;1.0;328;37;308;37;20;35
TE305;06.01.2024;10;1.0;369;34;357;34;12;34
TE305;06.01.2024;11;1.0;465;33;443;33;22;28
TE305;06.01.2024;12;1.0;533;33;528;33;5;31
TE305;06.01.2024;13;1.0;677;31;657;31;20;30
TE305;06.01.2024;14;1.0;680;30;665;30;15;28
TE305;06.01.2024;15;1.0;721;31;703;31;18;31
TE305;06.01.2024;16;1.0;706;31;698;31;8;30
TE305;06.01.2024;17;1.0;728;31;707;31;21;30
TE305;06.01.2024;18;1.0;683;31;670;31;13;29
TE305;06.01.2024;19;1.0;613;33;596;33;17;32
TE305;06.01.2024;20;1.0;568;35;552;35;16;30
TE305;06.01.2024;21;1.0;503;34;490;35;13;32
TE305;06.01.2024;22;1.0;592;36;579;36;13;36
TE305;06.01.2024;23;1.0;474;38;464;38;10;37
TE305;07.01.2024;0;1.0;354;30;339;30;15;25
TE305;07.01.2024;1;1.0;246;27;234;27;12;24
TE305;07.01.2024;2;1.0;227;29;225;29;2;28
TE305;07.01.2024;3;1.0;166;31;161;32;5;29
TE305;07.01.2024;4;1.0;118;35;115;35;3;40
TE305;07.01.2024;5;1.0;108;33;103;32;5;35
TE305;07.01.2024;6;1.0;107;33;106;33;1;29
TE305;07.01.2024;7;1.0;91;40;89;40;2;45
TE305;07.01.2024;8;1.0;128;39;122;40;6;36
TE305;07.01.2024;9;1.0;172;36;169;36;3;30
TE305;07.01.2024;10;1.0;269;37;265;37;4;25
TE305;07.01.2024;11;1.0;410;34;404;34;6;34
TE305;07.01.2024;12;1.0;504;35;497;35;7;35
TE305;07.01.2024;13;1.0;665;32;653;32;12;32
TE305;07.01.2024;14;1.0;638;31;624;31;14;30
TE305;07.01.2024;15;1.0;543;30;538;30;5;32
TE305;07.01.2024;16;1.0;615;32;605;32;10;31
TE305;07.01.2024;17;1.0;748;31;730;31;18;29
TE305;07.01.2024;18;1.0;613;32;596;32;17;33
TE305;07.01.2024;19;1.0;535;32;523;32;12;28
TE305;07.01.2024;20;1.0;375;37;370;37;5;28
TE305;07.01.2024;21;1.0;351;34;336;34;15;32
TE305;07.01.2024;22;1.0;340;34;331;35;9;31
TE305;07.01.2024;23;1.0;178;38;172;38;6;37
TE305;08.01.2024;0;1.0;120;33;115;33;5;41
TE305;08.01.2024;1;1.0;90;32;85;33;5;39
TE305;08.01.2024;2;1.0;67;34;61;34;6;30
TE305;08.01.2024;3;1.0;73;31;72;31;1;34
TE305;08.01.2024;4;1.0;82;27;81;26;1;34
TE305;08.01.2024;5;1.0;209;36;206;36;3;35
TE305;08.01.2024;6;1.0;458;34;445;34;13;31
TE305;08.01.2024;7;1.0;677;27;640;26;37;32
TE305;08.01.2024;8;1.0;833;27;790;27;43;26
TE305;08.01.2024;9;1.0;591;29;563;29;28;30
TE305;08.01.2024;10;1.0;651;29;619;29;32;28
TE305;08.01.2024;11;1.0;564;29;539;30;25;29
TE305;08.01.2024;12;1.0;603;30;583;30;20;30
TE305;08.01.2024;13;1.0;596;30;575;30;21;30
TE305;08.01.2024;14;1.0;686;31;653;31;33;31
TE305;08.01.2024;15;1.0;764;30;736;30;28;30
TE305;08.01.2024;16;1.0;804;28;775;28;29;28
TE305;08.01.2024;17;1.0;800;29;773;29;27;28
TE305;08.01.2024;18;1.0;796;29;762;29;34;29
TE305;08.01.2024;19;1.0;601;34;586;34;15;35
TE305;08.01.2024;20;1.0;428;32;411;32;17;30
TE305;08.01.2024;21;1.0;361;33;346;33;15;30
TE305;08.01.2024;22;1.0;332;35;317;35;15;34
TE305;08.01.2024;23;1.0;208;37;200;37;8;32
TE305;09.01.2024;0;1.0;136;31;131;31;5;32
TE305;09.01.2024;1;1.0;68;30;67;30;1;31
TE305;09.01.2024;2;1.0;63;30;62;30;1;29
TE305;09.01.2024;3;1.0;68;35;66;35;2;36
TE305;09.01.2024;4;1.0;84;34;83;34;1;33
TE305;09.01.2024;5;1.0;221;28;215;28;6;27
TE305;09.01.2024;6;1.0;461;33;441;33;20;30
TE305;09.01.2024;7;1.0;663;31;623;31;40;31
TE305;09.01.2024;8;1.0;849;29;806;29;43;28
TE305;09.01.2024;9;1.0;849;27;818;27;31;27
TE305;09.01.2024;10;1.0;747;28;710;28;37;28
TE305;09.01.2024;11;1.0;679;30;655;30;24;29
TE305;09.01.2024;12;1.0;693;25;656;25;37;23
TE305;09.01.2024;13;1.0;716;27;678;27;38;24
TE305;09.01.2024;14;1.0;738;30;700;30;38;28
TE305;09.01.2024;15;1.0;838;26;810;26;28;25
TE305;09.01.2024;16;1.0;835;26;810;26;25;28
TE305;09.01.2024;17;1.0;789;26;756;26;33;24
TE305;09.01.2024;18;1.0;734;23;701;23;33;24
TE305;09.01.2024;19;1.0;652;32;634;32;18;32
TE305;09.01.2024;20;1.0;489;33;476;33;13;34
TE305;09.01.2024;21;1.0;419;34;412;34;7;31
TE305;09.01.2024;22;1.0;390;36;380;36;10;36
TE305;09.01.2024;23;1.0;237;37;226;37;11;35
TE305;10.01.2024;0;1.0;134;32;129;32;5;34
TE305;10.01.2024;1;1.0;79;31;76;31;3;29
TE305;10.01.2024;2;1.0;60;31;58;31;2;36
TE305;10.01.2024;3;1.0;73;30;72;30;1;22
TE305;10.01.2024;4;1.0;106;32;98;31;8;37
TE305;10.01.2024;5;1.0;247;33;241;33;6;28
TE305;10.01.2024;6;1.0;450;33;425;33;25;25
TE305;10.01.2024;7;1.0;722;29;693;29;29;27
TE305;10.01.2024;8;1.0;916;27;879;27;37;27
TE305;10.01.2024;9;1.0;843;27;810;27;33;28
TE305;10.01.2024;10;1.0;711;27;670;26;41;27
TE305;10.01.2024;11;1.0;680;25;651;25;29;23
TE305;10.01.2024;12;1.0;748;27;713;27;35;27
TE305;10.01.2024;13;1.0;808;28;782;28;26;29
TE305;10.01.2024;14;1.0;816;28;780;28;36;26
TE305;10.01.2024;15;1.0;791;28;762;28;29;30
TE305;10.01.2024;16;1.0;876;25;851;25;25;23
TE305;10.01.2024;17;1.0;885;25;865;25;20;27
TE305;10.01.2024;18;1.0;865;25;852;25;13;23
TE305;10.01.2024;19;1.0;663;32;643;32;20;29
TE305;10.01.2024;20;1.0;532;33;517;33;15;30
TE305;10.01.2024;21;1.0;475;32;453;32;22;30
TE305;10.01.2024;22;1.0;411;37;399;37;12;32
TE305;10.01.2024;23;1.0;314;36;305;36;9;28
TE305;11.01.2024;0;1.0;178;31;172;31;6;28
TE305;11.01.2024;1;1.0;116;33;114;33;2;26
TE305;11.01.2024;2;1.0;85;33;83;33;2;26
TE305;11.01.2024;3;1.0;68;35;66;36;2;23
TE305;11.01.2024;4;1.0;83;30;81;30;2;28
TE305;11.01.2024;5;1.0;243;37;241;37;2;32
TE305;11.01.2024;6;1.0;469;36;462;36;7;30
TE305;11.01.2024;7;1.0;732;33;721;33;11;31
TE305;11.01.2024;8;1.0;837;21;819;21;17;24
TE305;11.01.2024;9;1.0;823;24;800;23;23;24
TE305;11.01.2024;10;1.0;746;27;721;27;25;27
TE305;11.01.2024;11;1.0;787;27;759;27;28;27
TE305;11.01.2024;12;1.0;792;29;779;29;13;29
TE305;11.01.2024;13;1.0;790;27;770;27;20;27
TE305;11.01.2024;14;1.0;812;28;792;28;20;26
TE305;11.01.2024;15;1.0;826;25;806;25;20;28
TE305;11.01.2024;16;1.0;840;24;824;24;16;25
TE305;11.01.2024;17;1.0;752;23;738;23;14;18
TE305;11.01.2024;18;1.0;788;25;768;25;20;22
TE305;11.01.2024;19;1.0;683;32;676;32;7;30
TE305;11.01.2024;20;1.0;562;35;547;36;15;35
TE305;11.01.2024;21;1.0;435;36;425;36;10;31
TE305;11.01.2024;22;1.0;562;35;552;35;10;31
TE305;11.01.2024;23;1.0;329;40;317;40;12;32
TE305;12.01.2024;0;1.0;211;31;208;31;3;31
TE305;12.01.2024;1;1.0;125;29;124;29;1;27
TE305;12.01.2024;2;1.0;97;35;97;35;0;-1
TE305;12.01.2024;3;1.0;84;34;83;35;1;38
TE305;12.01.2024;4;1.0;97;31;96;31;1;23
TE305;12.01.2024;5;1.0;219;37;216;37;3;38
TE305;12.01.2024;6;1.0;480;27;476;27;4;22
TE305;12.01.2024;7;1.0;675;31;656;31;19;30
TE305;12.01.2024;8;1.0;803;29;779;29;24;28
TE305;12.01.2024;9;1.0;772;27;746;28;26;24
TE305;12.01.2024;10;1.0;718;31;694;31;24;29
TE305;12.01.2024;11;1.0;774;28;748;28;26;27
TE305;12.01.2024;12;1.0;784;28;760;28;24;28
TE305;12.01.2024;13;1.0;805;27;793;27;12;25
TE305;12.01.2024;14;1.0;858;28;832;28;26;29
TE305;12.01.2024;15;1.0;821;30;802;30;19;29
TE305;12.01.2024;16;1.0;936;26;924;26;12;22
TE305;12.01.2024;17;1.0;906;28;892;28;14;28
TE305;12.01.2024;18;1.0;878;29;855;29;23;27
TE305;12.01.2024;19;1.0;789;31;770;31;19;30
TE305;12.01.2024;20;1.0;657;33;649;33;8;31
TE305;12.01.2024;21;1.0;587;34;571;35;16;30
TE305;12.01.2024;22;1.0;664;31;647;31;17;29
TE305;12.01.2024;23;1.0;426;35;413;35;13;36
TE305;13.01.2024;0;1.0;348;32;335;32;13;30
TE305;13.01.2024;1;1.0;243;28;239;28;4;30
TE305;13.01.2024;2;1.0;224;29;216;29;8;30
TE305;13.01.2024;3;1.0;142;35;138;35;4;42
TE305;13.01.2024;4;1.0;154;31;150;31;4;30
TE305;13.01.2024;5;1.0;150;28;145;28;5;33
TE305;13.01.2024;6;1.0;133;40;131;40;2;32
TE305;13.01.2024;7;1.0;179;37;177;37;2;30
TE305;13.01.2024;8;1.0;265;37;263;37;2;32
TE305;13.01.2024;9;1.0;382;35;380;35;2;43
TE305;13.01.2024;10;1.0;467;32;456;32;11;34
TE305;13.01.2024;11;1.0;563;33;547;33;16;29
TE305;13.01.2024;12;1.0;640;30;615;30;25;31
TE305;13.01.2024;13;1.0;746;30;724;30;22;27
TE305;13.01.2024;14;1.0;761;31;737;31;24;30
TE305;13.01.2024;15;1.0;768;31;748;31;20;29
TE305;13.01.2024;16;1.0;755;31;739;31;16;29
TE305;13.01.2024;17;1.0;838;29;820;29;18;29
TE305;13.01.2024;18;1.0;827;29;816;29;11;30
TE305;13.01.2024;19;1.0;659;33;651;33;8;33
TE305;13.01.2024;20;1.0;613;32;606;32;7;28
TE305;13.01.2024;21;1.0;643;30;619;30;24;24
TE305;13.01.2024;22;1.0;556;34;547;34;9;26
TE305;13.01.2024;23;1.0;567;35;554;35;13;32
TE305;14.01.2024;0;1.0;425;27;423;27;2;28
TE305;14.01.2024;1;1.0;370;27;363;27;7;26
TE305;14.01.2024;2;1.0;240;28;237;28;3;29
TE305;14.01.2024;3;1.0;226;28;225;28;1;30
TE305;14.01.2024;4;1.0;169;28;167;28;2;28
TE305;14.01.2024;5;1.0;158;38;155;38;3;33
TE305;14.01.2024;6;1.0;135;32;132;32;3;30
TE305;14.01.2024;7;1.0;110;40;110;40;0;-1
TE305;14.01.2024;8;1.0;159;41;154;41;5;38
TE305;14.01.2024;9;1.0;237;36;228;36;9;36
TE305;14.01.2024;10;1.0;291;37;286;37;5;36
TE305;14.01.2024;11;1.0;422;34;418;34;4;38
TE305;14.01.2024;12;1.0;566;32;559;32;7;32
TE305;14.01.2024;13;1.0;603;32;571;33;32;29
TE305;14.01.2024;14;1.0;683;31;660;31;23;29
TE305;14.01.2024;15;1.0;756;32;744;32;12;29
TE305;14.01.2024;16;1.0;689;31;671;31;18;28
TE305;14.01.2024;17;1.0;731;31;718;31;13;28
TE305;14.01.2024;18;1.0;683;32;675;32;8;30
TE305;14.01.2024;19;1.0;548;34;532;34;16;33
TE305;14.01.2024;20;1.0;433;35;427;35;6;33
TE305;14.01.2024;21;1.0;429;32;419;32;10;30
TE305;14.01.2024;22;1.0;468;34;456;34;12;30
TE305;14.01.2024;23;1.0;268;39;261;39;7;32
TE305;15.01.2024;0;1.0;155;34;150;34;5;32
TE305;15.01.2024;1;1.0;103;30;103;30;0;-1
TE305;15.01.2024;2;1.0;69;35;69;35;0;-1
TE305;15.01.2024;3;1.0;77;32;76;32;1;36
TE305;15.01.2024;4;1.0;183;28;181;28;2;12
TE305;15.01.2024;5;1.0;247;30;241;30;6;24
TE305;15.01.2024;6;1.0;508;25;492;25;16;28
TE305;15.01.2024;7;1.0;464;25;455;25;9;27
TE305;15.01.2024;8;1.0;495;20;485;20;10;19
TE305;15.01.2024;16;1.0;642;25;615;25;27;22
TE305;15.01.2024;17;1.0;672;27;650;27;22;23
TE305;15.01.2024;18;1.0;644;30;620;30;24;28
TE305;15.01.2024;19;1.0;563;32;550;32;13;31
TE305;15.01.2024;20;1.0;460;33;453;33;7;31
TE305;15.01.2024;21;1.0;424;31;403;32;21;27
TE305;15.01.2024;22;1.0;415;34;406;34;9;29
TE305;15.01.2024;23;1.0;238;37;235;37;3;32
TE305;16.01.2024;0;1.0;139;36;135;36;4;30
TE305;16.01.2024;1;1.0;93;30;91;30;2;24
TE305;16.01.2024;2;1.0;42;27;40;27;2;31
TE305;16.01.2024;3;1.0;74;25;74;25;0;-1
TE305;16.01.2024;4;1.0;83;23;79;23;4;26
TE305;16.01.2024;5;1.0;192;28;191;28;1;21
TE305;16.01.2024;6;1.0;450;26;439;26;11;27
TE305;16.01.2024;7;1.0;687;22;669;22;18;24
TE305;16.01.2024;8;1.0;789;20;775;20;14;21
TE305;16.01.2024;9;1.0;707;20;685;20;22;18
TE305;16.01.2024;10;1.0;783;22;769;22;14;23
TE305;16.01.2024;11;1.0;724;23;705;23;19;21
TE305;16.01.2024;12;1.0;694;21;667;21;27;22
TE305;16.01.2024;13;1.0;777;21;754;21;23;23
TE305;16.01.2024;14;1.0;749;23;722;23;27;21
TE305;16.01.2024;15;1.0;722;17;692;17;30;15
TE305;16.01.2024;16;1.0;723;18;687;18;36;14
TE305;16.01.2024;17;1.0;824;19;797;19;27;17
TE305;16.01.2024;18;1.0;798;21;779;21;19;19
TE305;16.01.2024;19;1.0;734;25;722;25;12;14
TE305;16.01.2024;20;1.0;541;30;525;30;16;31
TE305;16.01.2024;22;1.0;539;29;523;29;16;31
TE305;16.01.2024;23;1.0;325;36;313;37;12;34
TE305;17.01.2024;0;1.0;163;29;159;29;4;31
TE305;17.01.2024;1;1.0;98;32;97;32;1;29
TE305;17.01.2024;2;1.0;57;32;56;32;1;35
TE305;17.01.2024;3;1.0;71;30;67;30;4;30
TE305;17.01.2024;4;1.0;107;31;103;31;4;28
TE305;17.01.2024;5;1.0;223;35;217;34;6;34
TE305;17.01.2024;6;1.0;474;28;449;28;25;30
TE305;17.01.2024;7;1.0;721;25;679;25;42;24
TE305;17.01.2024;8;1.0;860;23;820;23;40;23
TE305;17.01.2024;9;1.0;758;21;728;21;30;20
TE305;17.01.2024;10;1.0;735;22;700;22;35;22
TE305;17.01.2024;11;1.0;760;23;724;23;36;24
TE305;17.01.2024;12;1.0;840;27;805;27;35;28
TE305;17.01.2024;13;1.0;850;25;824;25;26;26
TE305;17.01.2024;14;1.0;845;27;815;27;30;25
TE305;17.01.2024;15;1.0;920;24;900;24;20;23
TE305;17.01.2024;16;1.0;901;24;879;24;22;20
TE305;17.01.2024;17;1.0;920;25;895;25;25;24
TE305;17.01.2024;18;1.0;935;27;915;27;20;24
TE305;17.01.2024;19;1.0;736;28;725;28;11;27
TE305;17.01.2024;20;1.0;583;32;578;32;5;30
TE305;17.01.2024;21;1.0;488;35;477;35;11;35
TE305;17.01.2024;22;1.0;415;35;411;35;4;32
TE305;17.01.2024;23;1.0;310;35;304;35;6;29
TE305;18.01.2024;0;1.0;198;33;196;33;2;27
TE305;18.01.2024;1;1.0;95;38;93;38;2;38
TE305;18.01.2024;2;1.0;83;32;83;32;0;-1
TE305;18.01.2024;3;1.0;91;30;91;30;0;-1
TE305;18.01.2024;4;1.0;109;32;105;32;4;24
TE305;18.01.2024;5;1.0;209;35;207;35;2;34
TE305;18.01.2024;6;1.0;459;34;451;35;8;28
TE305;18.01.2024;7;1.0;777;31;747;31;30;30
TE305;18.01.2024;8;1.0;931;28;892;28;39;29
TE305;18.01.2024;9;1.0;869;24;838;24;31;24
TE305;18.01.2024;10;1.0;580;23;549;22;31;20
TE305;18.01.2024;11;1.0;726;27;695;27;31;27
TE305;18.01.2024;12;1.0;775;26;738;26;37;26
TE305;18.01.2024;13;1.0;853;27;812;27;41;27
TE305;18.01.2024;14;1.0;860;26;837;26;23;27
TE305;18.01.2024;15;1.0;966;24;930;24;36;24
TE305;18.01.2024;16;1.0;902;21;870;21;30;23
TE305;18.01.2024;17;1.0;926;23;898;23;28;22
TE305;18.01.2024;18;1.0;932;23;909;23;23;23
TE305;18.01.2024;19;1.0;833;28;809;28;24;24
TE305;18.01.2024;20;1.0;651;32;638;32;13;28
TE305;18.01.2024;21;1.0;498;33;486;33;12;32
TE305;18.01.2024;22;1.0;629;31;610;31;19;29
TE305;18.01.2024;23;1.0;370;35;364;35;6;32
TE305;19.01.2024;0;1.0;231;32;225;32;6;33
TE305;19.01.2024;1;1.0;142;31;138;31;4;30
TE305;19.01.2024;2;1.0;129;34;124;34;5;39
TE305;19.01.2024;3;1.0;110;32;109;32;1;31
TE305;19.01.2024;4;1.0;99;31;93;31;6;28
TE305;19.01.2024;5;1.0;217;37;201;37;16;33
TE305;19.01.2024;6;1.0;440;31;422;31;18;30
TE305;19.01.2024;7;1.0;743;27;722;27;21;25
TE305;19.01.2024;8;1.0;941;25;911;25;30;26
TE305;19.01.2024;9;1.0;807;23;766;23;41;23
TE305;19.01.2024;10;1.0;844;23;810;23;34;23
TE305;19.01.2024;11;1.0;793;22;764;22;29;23
TE305;19.01.2024;12;1.0;800;23;753;23;47;23
TE305;19.01.2024;13;1.0;953;23;915;23;38;23
TE305;19.01.2024;14;1.0;919;23;887;23;32;21
TE305;19.01.2024;15;1.0;839;23;804;23;35;21
TE305;19.01.2024;16;1.0;933;25;912;24;21;25
TE305;19.01.2024;17;1.0;865;28;839;28;26;25
TE305;19.01.2024;18;1.0;884;29;865;29;19;26
TE305;19.01.2024;19;1.0;735;28;707;28;28;27
TE305;19.01.2024;20;1.0;628;32;605;32;23;28
TE305;19.01.2024;21;1.0;587;32;559;32;28;31
TE305;19.01.2024;22;1.0;705;30;683;31;22;30
TE305;19.01.2024;23;1.0;498;35;476;35;22;33
TE305;20.01.2024;0;1.0;355;27;337;27;18;29
TE305;20.01.2024;1;1.0;287;30;275;30;12;30
TE305;20.01.2024;2;1.0;234;30;217;30;17;27
TE305;20.01.2024;3;1.0;174;30;167;30;7;32
TE305;20.01.2024;4;1.0;161;35;155;35;6;30
TE305;20.01.2024;5;1.0;159;31;148;31;11;28
TE305;20.01.2024;6;1.0;138;38;127;39;11;29
TE305;20.01.2024;7;1.0;190;36;183;36;7;36
TE305;20.01.2024;8;1.0;254;35;241;35;13;32
TE305;20.01.2024;9;1.0;430;38;417;38;13;37
TE305;20.01.2024;10;1.0;459;35;436;35;23;36
TE305;20.01.2024;11;1.0;522;33;494;33;28;32
TE305;20.01.2024;12;1.0;608;30;590;30;18;30
TE305;20.01.2024;13;1.0;508;33;486;33;22;30
TE305;20.01.2024;14;1.0;815;27;789;27;26;26
TE305;20.01.2024;15;1.0;785;29;767;29;18;30
TE305;20.01.2024;16;1.0;799;28;781;28;18;27
TE305;20.01.2024;17;1.0;850;27;825;27;25;30
TE305;20.01.2024;18;1.0;726;31;698;31;28;28
TE305;20.01.2024;19;1.0;658;31;631;31;27;31
TE305;20.01.2024;20;1.0;612;31;590;31;22;28
TE305;20.01.2024;21;1.0;633;31;610;31;23;30
TE305;20.01.2024;22;1.0;637;31;614;31;23;30
TE305;20.01.2024;23;1.0;601;33;581;33;20;32
TE305;21.01.2024;0;1.0;420;27;404;27;16;27
TE305;21.01.2024;1;1.0;340;28;321;28;19;27
TE305;21.01.2024;2;1.0;215;30;210;30;5;29
TE305;21.01.2024;3;1.0;200;33;191;33;9;29
TE305;21.01.2024;4;1.0;161;34;157;34;4;36
TE305;21.01.2024;5;1.0;161;34;151;35;10;30
TE305;21.01.2024;6;1.0;117;34;115;34;2;32
TE305;21.01.2024;7;1.0;121;37;118;37;3;32
TE305;21.01.2024;8;1.0;134;38;129;39;5;30
TE305;21.01.2024;9;1.0;255;35;244;35;11;32
TE305;21.01.2024;10;1.0;348;35;325;36;23;30
TE305;21.01.2024;11;1.0;434;35;416;35;18;36
TE305;21.01.2024;12;1.0;550;32;526;32;24;34
TE305;21.01.2024;13;1.0;594;32;572;32;22;35
TE305;21.01.2024;14;1.0;585;33;562;33;23;33
TE305;21.01.2024;15;1.0;604;31;595;31;9;32
TE305;21.01.2024;16;1.0;698;33;682;33;16;32
TE305;21.01.2024;17;1.0;851;27;822;27;29;28
TE305;21.01.2024;18;1.0;700;31;681;31;19;33
TE305;21.01.2024;19;1.0;527;34;508;34;19;33
TE305;21.01.2024;20;1.0;450;35;426;35;24;32
TE305;21.01.2024;21;1.0;378;31;349;31;29;32
TE305;21.01.2024;22;1.0;363;34;339;34;24;30
TE305;21.01.2024;23;1.0;221;36;213;36;8;33
TE305;22.01.2024;0;1.0;149;34;140;34;9;31
TE305;22.01.2024;1;1.0;104;33;102;33;2;30
TE305;22.01.2024;2;1.0;71;32;69;32;2;33
TE305;22.01.2024;3;1.0;70;33;69;33;1;28
TE305;22.01.2024;4;1.0;80;31;77;31;3;29
TE305;22.01.2024;5;1.0;248;38;238;38;10;41
TE305;22.01.2024;6;1.0;452;36;422;36;30;33
