mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE305;22.01.2024;7;1.0;709;29;662;29;47;28
TE305;22.01.2024;8;1.0;832;26;788;26;44;26
TE305;22.01.2024;9;1.0;783;27;759;27;24;25
TE305;22.01.2024;10;1.0;776;28;759;28;17;26
TE305;22.01.2024;11;1.0;757;26;724;26;33;29
TE305;22.01.2024;12;1.0;724;28;688;28;36;28
TE305;22.01.2024;13;1.0;671;29;623;29;48;27
TE305;22.01.2024;14;1.0;766;26;730;26;36;26
TE305;22.01.2024;15;1.0;800;27;766;27;34;25
TE305;22.01.2024;16;1.0;768;23;733;23;35;23
TE305;22.01.2024;17;1.0;710;26;672;26;38;26
TE305;22.01.2024;18;1.0;780;29;757;29;23;28
TE305;22.01.2024;19;1.0;573;29;565;29;8;24
TE305;22.01.2024;20;1.0;504;32;494;32;10;29
TE305;22.01.2024;21;1.0;406;35;399;36;7;35
TE305;22.01.2024;22;1.0;389;34;382;34;7;34
TE305;22.01.2024;23;1.0;375;33;368;34;7;34
TE305;23.01.2024;0;1.0;158;36;153;36;5;33
TE305;23.01.2024;1;1.0;78;38;74;39;4;32
TE305;23.01.2024;2;1.0;66;33;65;33;1;28
TE305;23.01.2024;3;1.0;72;32;72;32;0;-1
TE305;23.01.2024;4;1.0;81;32;78;32;3;35
TE305;23.01.2024;5;1.0;223;35;214;35;9;35
TE305;23.01.2024;6;1.0;479;33;454;33;25;32
TE305;23.01.2024;7;1.0;748;29;724;29;24;29
TE305;23.01.2024;8;1.0;808;27;776;27;32;27
TE305;23.01.2024;9;1.0;765;28;723;28;42;28
TE305;23.01.2024;10;1.0;752;26;711;26;41;28
TE305;23.01.2024;11;1.0;736;26;700;26;36;24
TE305;23.01.2024;12;1.0;750;27;720;27;30;27
TE305;23.01.2024;13;1.0;805;28;775;28;30;28
TE305;23.01.2024;14;1.0;813;28;782;28;31;24
TE305;23.01.2024;15;1.0;799;27;771;27;28;25
TE305;23.01.2024;16;1.0;790;27;754;27;36;26
TE305;23.01.2024;17;1.0;823;25;782;25;41;26
TE305;23.01.2024;18;1.0;870;27;838;26;32;28
TE305;23.01.2024;19;1.0;688;30;666;30;22;28
TE305;23.01.2024;20;1.0;572;32;559;32;13;31
TE305;23.01.2024;21;1.0;459;34;445;34;14;30
TE305;23.01.2024;22;1.0;404;35;395;35;9;30
TE305;23.01.2024;23;1.0;289;38;285;38;4;40
TE305;24.01.2024;0;1.0;144;35;142;35;2;36
TE305;24.01.2024;1;1.0;106;34;105;34;1;37
TE305;24.01.2024;2;1.0;79;33;77;32;2;36
TE305;24.01.2024;3;1.0;83;32;82;32;1;33
TE305;24.01.2024;4;1.0;134;29;129;30;5;26
TE305;24.01.2024;5;1.0;280;34;273;34;7;36
TE305;24.01.2024;6;1.0;479;34;458;34;21;33
TE305;24.01.2024;7;1.0;693;28;659;28;33;30
TE305;24.01.2024;8;1.0;891;26;863;26;28;26
TE305;24.01.2024;9;1.0;852;29;814;29;38;27
TE305;24.01.2024;10;1.0;810;25;779;25;31;26
TE305;24.01.2024;11;1.0;774;26;723;26;51;26
TE305;24.01.2024;12;1.0;764;26;705;26;59;24
TE305;24.01.2024;13;1.0;794;26;748;26;46;29
TE305;24.01.2024;14;1.0;779;22;744;22;35;20
TE305;24.01.2024;15;1.0;734;19;705;19;29;21
TE305;24.01.2024;16;1.0;752;17;717;17;35;23
TE305;24.01.2024;17;1.0;800;22;765;22;35;21
TE305;24.01.2024;18;1.0;844;27;817;27;27;28
TE305;24.01.2024;19;1.0;761;31;731;31;30;30
TE305;24.01.2024;20;1.0;565;32;545;32;20;29
TE305;24.01.2024;21;1.0;522;33;509;33;13;32
TE305;24.01.2024;22;1.0;450;33;441;33;9;35
TE305;24.01.2024;23;1.0;299;37;284;37;15;37
TE305;25.01.2024;0;1.0;205;32;188;31;17;33
TE305;25.01.2024;1;1.0;117;31;115;31;2;27
TE305;25.01.2024;2;1.0;99;30;99;30;0;-1
TE305;25.01.2024;3;1.0;98;34;98;34;0;-1
TE305;25.01.2024;4;1.0;99;33;98;33;1;29
TE305;25.01.2024;5;1.0;245;35;241;35;4;34
TE305;25.01.2024;6;1.0;495;32;482;32;13;30
TE305;25.01.2024;7;1.0;737;29;697;29;40;31
TE305;25.01.2024;8;1.0;909;27;882;27;27;31
TE305;25.01.2024;9;1.0;794;24;762;24;32;27
TE305;25.01.2024;10;1.0;771;25;736;25;35;26
TE305;25.01.2024;11;1.0;786;27;752;27;34;26
TE305;25.01.2024;12;1.0;773;28;741;28;32;27
TE305;25.01.2024;13;1.0;782;28;752;28;30;26
TE305;25.01.2024;14;1.0;860;27;828;27;32;26
TE305;25.01.2024;15;1.0;861;24;834;24;27;25
TE305;25.01.2024;16;1.0;799;23;781;23;18;25
TE305;25.01.2024;17;1.0;838;27;818;28;20;24
TE305;25.01.2024;18;1.0;893;25;871;25;22;22
TE305;25.01.2024;19;1.0;921;27;896;27;25;24
TE305;25.01.2024;20;1.0;769;31;750;31;19;29
TE305;25.01.2024;21;1.0;574;32;559;32;15;32
TE305;25.01.2024;22;1.0;669;29;656;29;13;29
TE305;25.01.2024;23;1.0;440;34;418;34;22;36
TE305;26.01.2024;0;1.0;239;28;235;28;4;28
TE305;26.01.2024;1;1.0;163;28;162;28;1;36
TE305;26.01.2024;2;1.0;106;29;100;29;6;30
TE305;26.01.2024;3;1.0;103;30;102;30;1;24
TE305;26.01.2024;4;1.0;111;28;107;27;4;30
TE305;26.01.2024;5;1.0;259;37;247;38;12;32
TE305;26.01.2024;6;1.0;446;33;428;33;18;35
TE305;26.01.2024;7;1.0;765;28;729;28;36;27
TE305;26.01.2024;8;1.0;875;27;846;27;29;27
TE305;26.01.2024;9;1.0;846;28;812;28;34;27
TE305;26.01.2024;10;1.0;812;27;776;27;36;26
TE305;26.01.2024;11;1.0;755;30;723;30;32;31
TE305;26.01.2024;12;1.0;674;29;654;29;19;28
TE305;26.01.2024;13;1.0;791;28;761;28;30;31
TE305;26.01.2024;14;1.0;822;25;807;25;15;25
TE305;26.01.2024;15;1.0;832;29;803;29;29;31
TE305;26.01.2024;16;1.0;841;29;815;29;26;29
TE305;26.01.2024;17;1.0;778;29;750;30;28;29
TE305;26.01.2024;18;1.0;781;27;764;27;17;20
TE305;26.01.2024;19;1.0;723;32;707;32;16;28
TE305;26.01.2024;20;1.0;617;32;599;32;18;30
TE305;26.01.2024;21;1.0;548;34;527;34;21;34
TE305;26.01.2024;22;1.0;701;31;680;31;21;33
TE305;26.01.2024;23;1.0;526;32;506;32;20;33
TE305;27.01.2024;0;1.0;371;25;358;25;13;24
TE305;27.01.2024;1;1.0;307;27;295;27;12;27
TE305;27.01.2024;2;1.0;241;28;238;28;3;27
TE305;27.01.2024;3;1.0;207;29;198;29;9;24
TE305;27.01.2024;4;1.0;157;30;153;30;4;33
TE305;27.01.2024;5;1.0;160;30;156;30;4;32
TE305;27.01.2024;6;1.0;144;41;142;41;2;42
TE305;27.01.2024;7;1.0;219;35;215;35;4;32
TE305;27.01.2024;8;1.0;276;34;268;34;8;29
TE305;27.01.2024;9;1.0;456;34;438;34;18;32
TE305;27.01.2024;10;1.0;555;32;547;32;8;29
TE305;27.01.2024;11;1.0;612;32;600;32;12;32
TE305;27.01.2024;12;1.0;663;32;641;32;22;32
TE305;27.01.2024;13;1.0;729;29;715;29;14;27
TE305;27.01.2024;14;1.0;788;28;761;28;27;28
TE305;27.01.2024;15;1.0;762;29;722;29;40;27
TE305;27.01.2024;16;1.0;794;28;773;28;21;30
TE305;27.01.2024;17;1.0;855;26;829;26;26;25
TE305;27.01.2024;18;1.0;776;28;759;28;17;29
TE305;27.01.2024;19;1.0;742;29;720;29;22;29
TE305;27.01.2024;20;1.0;679;29;646;29;33;28
TE305;27.01.2024;21;1.0;638;31;608;31;30;30
TE305;27.01.2024;22;1.0;655;32;621;32;34;32
TE305;27.01.2024;23;1.0;570;32;540;32;30;32
TE305;28.01.2024;0;1.0;441;27;411;27;30;30
TE305;28.01.2024;1;1.0;354;26;335;26;19;27
TE305;28.01.2024;2;1.0;282;27;275;27;7;25
TE305;28.01.2024;3;1.0;241;29;232;29;9;26
TE305;28.01.2024;4;1.0;200;35;194;35;6;28
TE305;28.01.2024;5;1.0;188;35;173;35;15;34
TE305;28.01.2024;6;1.0;124;29;124;29;0;-1
TE305;28.01.2024;7;1.0;134;36;127;37;7;33
TE305;28.01.2024;8;1.0;165;38;161;37;4;35
TE305;28.01.2024;9;1.0;261;33;248;33;13;27
TE305;28.01.2024;10;1.0;352;32;334;32;18;30
TE305;28.01.2024;11;1.0;564;30;546;30;18;30
TE305;28.01.2024;12;1.0;655;29;623;29;32;28
TE305;28.01.2024;13;1.0;741;29;724;29;17;28
TE305;28.01.2024;14;1.0;743;28;719;28;24;30
TE305;28.01.2024;15;1.0;721;30;679;30;42;29
TE305;28.01.2024;16;1.0;727;29;705;29;22;30
TE305;28.01.2024;17;1.0;809;27;791;27;18;26
TE305;28.01.2024;18;1.0;758;29;732;29;26;28
TE305;28.01.2024;19;1.0;674;30;639;30;35;28
TE305;28.01.2024;20;1.0;526;32;508;32;18;31
TE305;28.01.2024;21;1.0;496;32;484;32;12;30
TE305;28.01.2024;22;1.0;431;33;420;33;11;29
TE305;28.01.2024;23;1.0;289;34;277;34;12;32
TE305;29.01.2024;0;1.0;144;32;141;32;3;33
TE305;29.01.2024;1;1.0;108;29;106;28;2;34
TE305;29.01.2024;2;1.0;68;31;68;31;0;-1
TE305;29.01.2024;3;1.0;71;31;70;31;1;34
TE305;29.01.2024;4;1.0;92;31;89;31;3;35
TE305;29.01.2024;5;1.0;235;35;229;35;6;32
TE305;29.01.2024;6;1.0;507;35;481;35;26;34
TE305;29.01.2024;7;1.0;771;27;738;27;33;26
TE305;29.01.2024;8;1.0;841;26;800;26;41;28
TE305;29.01.2024;9;1.0;729;27;693;27;36;26
TE305;29.01.2024;10;1.0;711;28;648;29;63;27
TE305;29.01.2024;11;1.0;698;29;648;29;50;31
TE305;29.01.2024;12;1.0;685;28;627;28;58;28
TE305;29.01.2024;13;1.0;752;28;705;28;47;27
TE305;29.01.2024;14;1.0;771;27;739;27;32;25
TE305;29.01.2024;15;1.0;793;25;749;25;44;27
TE305;29.01.2024;16;1.0;850;26;832;26;18;28
TE305;29.01.2024;17;1.0;809;27;779;27;30;25
TE305;29.01.2024;18;1.0;753;28;719;28;34;29
TE305;29.01.2024;19;1.0;664;32;623;32;41;31
TE305;29.01.2024;20;1.0;455;32;432;32;23;31
TE305;29.01.2024;21;1.0;382;35;368;35;14;34
TE305;29.01.2024;22;1.0;337;34;322;34;15;34
TE305;29.01.2024;23;1.0;231;36;225;36;6;35
TE305;30.01.2024;0;1.0;157;29;152;29;5;28
TE305;30.01.2024;1;1.0;72;30;72;30;0;-1
TE305;30.01.2024;2;1.0;72;33;68;33;4;26
TE305;30.01.2024;3;1.0;62;34;61;35;1;27
TE305;30.01.2024;4;1.0;97;38;93;38;4;36
TE305;30.01.2024;5;1.0;222;35;205;35;17;32
TE305;30.01.2024;6;1.0;431;31;405;31;26;29
TE305;30.01.2024;7;1.0;734;28;705;28;29;26
TE305;30.01.2024;8;1.0;875;28;829;28;46;26
TE305;30.01.2024;9;1.0;755;26;710;26;45;23
TE305;30.01.2024;10;1.0;775;27;738;27;37;26
TE305;30.01.2024;11;1.0;751;28;707;28;44;26
TE305;30.01.2024;12;1.0;742;26;710;26;32;27
TE305;30.01.2024;13;1.0;807;25;771;25;36;23
TE305;30.01.2024;14;1.0;767;26;724;26;43;24
TE305;30.01.2024;15;1.0;852;28;805;28;47;27
TE305;30.01.2024;16;1.0;823;25;792;25;31;23
TE305;30.01.2024;17;1.0;828;28;806;28;22;28
TE305;30.01.2024;18;1.0;842;28;823;28;19;28
TE305;30.01.2024;19;1.0;755;31;738;31;17;30
TE305;30.01.2024;20;1.0;599;34;577;34;22;33
TE305;30.01.2024;21;1.0;441;34;435;34;6;37
TE305;30.01.2024;22;1.0;490;33;479;33;11;34
TE305;30.01.2024;23;1.0;282;37;274;37;8;33
TE305;31.01.2024;0;1.0;150;31;149;31;1;24
TE305;31.01.2024;1;1.0;97;33;97;33;0;-1
TE305;31.01.2024;2;1.0;86;30;83;30;3;28
TE305;31.01.2024;3;1.0;72;32;71;32;1;24
TE305;31.01.2024;4;1.0;135;30;131;30;4;30
TE305;31.01.2024;5;1.0;223;35;216;35;7;36
TE305;31.01.2024;6;1.0;412;35;404;35;8;37
TE305;31.01.2024;7;1.0;709;31;687;31;22;31
TE305;31.01.2024;8;1.0;904;26;878;26;26;26
TE305;31.01.2024;9;1.0;798;26;760;26;38;27
TE305;31.01.2024;10;1.0;783;27;741;27;42;24
TE305;31.01.2024;11;1.0;789;29;750;29;39;25
TE305;31.01.2024;12;1.0;762;26;732;26;30;25
TE305;31.01.2024;13;1.0;737;29;698;29;39;29
TE305;31.01.2024;14;1.0;884;28;861;28;23;27
TE305;31.01.2024;15;1.0;891;28;856;28;35;26
TE305;31.01.2024;16;1.0;839;28;805;28;34;25
TE305;31.01.2024;17;1.0;864;27;839;27;25;25
TE305;31.01.2024;18;1.0;912;28;873;28;39;25
TE305;31.01.2024;19;1.0;818;30;790;30;28;28
TE305;31.01.2024;20;1.0;564;33;553;33;11;29
TE305;31.01.2024;21;1.0;481;35;476;35;5;37
TE305;31.01.2024;22;1.0;556;31;541;31;15;30
TE305;31.01.2024;23;1.0;344;36;341;36;3;38
TE306;01.01.2024;0;1.0;34;23;34;23;0;-1
TE306;01.01.2024;1;1.0;99;33;92;33;8;35
TE306;01.01.2024;2;1.0;266;37;248;38;18;36
TE306;01.01.2024;3;1.0;186;35;174;35;12;36
TE306;01.01.2024;4;1.0;145;39;133;39;12;39
TE306;01.01.2024;5;1.0;156;37;151;37;5;36
TE306;01.01.2024;6;1.0;72;42;72;42;0;-1
TE306;01.01.2024;7;1.0;62;43;57;43;5;47
TE306;01.01.2024;8;1.0;66;37;59;37;7;37
TE306;01.01.2024;9;1.0;72;39;59;39;13;39
TE306;01.01.2024;10;1.0;110;41;96;42;14;40
TE306;01.01.2024;11;1.0;160;37;145;37;15;38
TE306;01.01.2024;12;1.0;280;36;252;36;28;36
TE306;01.01.2024;13;1.0;238;32;212;33;25;32
TE306;01.01.2024;14;1.0;251;40;215;40;36;39
TE306;01.01.2024;15;1.0;302;32;251;32;52;32
TE306;01.01.2024;16;1.0;300;39;264;39;36;38
TE306;01.01.2024;17;1.0;295;35;260;35;35;36
TE306;01.01.2024;18;1.0;258;39;195;40;63;39
TE306;01.01.2024;19;1.0;244;44;172;44;72;44
TE306;01.01.2024;20;1.0;186;44;173;44;13;44
TE306;01.01.2024;21;1.0;154;42;137;43;16;44
TE306;01.01.2024;22;1.0;135;44;121;44;14;43
TE306;01.01.2024;23;1.0;98;43;86;43;12;43
TE306;02.01.2024;0;1.0;44;43;34;43;10;43
TE306;02.01.2024;1;1.0;50;42;45;41;5;47
TE306;02.01.2024;2;1.0;37;43;35;43;2;39
TE306;02.01.2024;3;1.0;22;37;14;40;7;37
TE306;02.01.2024;4;1.0;60;41;55;41;5;37
TE306;02.01.2024;5;1.0;144;39;122;39;22;39
TE306;02.01.2024;6;1.0;252;38;234;38;18;37
TE306;02.01.2024;7;1.0;297;37;269;37;28;38
TE306;02.01.2024;8;1.0;354;36;308;36;46;36
TE306;02.01.2024;9;1.0;335;41;284;41;51;40
TE306;02.01.2024;10;1.0;358;39;232;40;126;38
TE306;02.01.2024;11;1.0;371;40;219;39;152;40
TE306;02.01.2024;12;1.0;408;38;330;39;78;37
TE306;02.01.2024;13;1.0;398;40;355;39;43;42
TE306;02.01.2024;14;1.0;457;32;429;32;28;32
TE306;02.01.2024;15;1.0;319;12;304;12;15;14
TE306;02.01.2024;16;1.0;320;15;298;14;22;17
TE306;02.01.2024;17;1.0;336;14;311;14;25;15
TE306;02.01.2024;18;1.0;350;27;300;26;50;30
TE306;02.01.2024;19;1.0;293;33;180;34;113;33
TE306;02.01.2024;20;1.0;279;34;161;34;117;34
TE306;02.01.2024;21;1.0;231;31;88;32;143;31
TE306;02.01.2024;22;1.0;250;43;181;42;69;43
TE306;02.01.2024;23;1.0;119;42;104;42;15;42
TE306;03.01.2024;0;1.0;54;46;42;47;12;45
TE306;03.01.2024;1;1.0;34;41;27;40;7;47
TE306;03.01.2024;2;1.0;24;42;22;43;2;28
TE306;03.01.2024;3;1.0;22;42;19;42;3;45
TE306;03.01.2024;4;1.0;28;40;23;40;5;42
TE306;03.01.2024;5;1.0;63;43;48;44;15;41
TE306;03.01.2024;6;1.0;119;41;106;41;13;41
TE306;03.01.2024;7;1.0;180;37;164;37;16;37
TE306;03.01.2024;8;1.0;193;40;144;40;49;40
TE306;03.01.2024;9;1.0;223;40;198;40;25;39
TE306;03.01.2024;10;1.0;203;40;176;40;27;40
TE306;03.01.2024;11;1.0;220;41;199;41;21;40
TE306;03.01.2024;12;1.0;219;40;203;40;16;41
TE306;03.01.2024;13;1.0;217;41;197;41;20;39
TE306;03.01.2024;14;1.0;266;40;242;40;24;40
TE306;03.01.2024;15;1.0;268;40;239;40;29;40
TE306;03.01.2024;16;1.0;286;39;249;39;37;39
TE306;03.01.2024;17;1.0;297;37;266;37;31;37
TE306;03.01.2024;18;1.0;241;37;197;36;44;37
TE306;03.01.2024;19;1.0;202;39;179;39;23;38
TE306;03.01.2024;20;1.0;179;40;162;40;17;39
TE306;03.01.2024;21;1.0;121;37;108;37;13;35
TE306;03.01.2024;22;1.0;120;39;107;39;13;39
TE306;03.01.2024;23;1.0;87;42;74;42;13;42
TE306;04.01.2024;0;1.0;37;45;30;46;7;40
TE306;04.01.2024;1;1.0;19;38;16;39;2;46
TE306;04.01.2024;2;1.0;20;45;18;44;2;49
TE306;04.01.2024;3;1.0;15;47;12;45;3;55
TE306;04.01.2024;4;1.0;34;49;28;49;6;48
TE306;04.01.2024;5;1.0;67;50;56;50;11;52
TE306;04.01.2024;6;1.0;123;46;112;46;11;45
TE306;04.01.2024;7;1.0;148;45;133;45;15;43
TE306;04.01.2024;8;1.0;162;41;138;41;24;40
TE306;04.01.2024;9;1.0;200;41;150;41;50;40
TE306;04.01.2024;10;1.0;228;42;168;42;60;42
TE306;04.01.2024;11;1.0;191;42;153;41;38;42
TE306;04.01.2024;12;1.0;221;43;165;44;56;43
TE306;04.01.2024;13;1.0;254;41;201;41;53;40
TE306;04.01.2024;14;1.0;292;39;246;39;46;38
TE306;04.01.2024;15;1.0;251;42;176;42;75;43
TE306;04.01.2024;16;1.0;270;40;229;40;41;39
TE306;04.01.2024;17;1.0;242;38;221;38;21;38
TE306;04.01.2024;18;1.0;251;37;240;37;11;38
TE306;04.01.2024;19;1.0;196;41;173;41;23;41
TE306;04.01.2024;20;1.0;130;42;115;42;15;40
TE306;04.01.2024;21;1.0;129;43;107;43;22;42
TE306;04.01.2024;22;1.0;120;45;98;45;22;44
TE306;04.01.2024;23;1.0;81;47;69;47;12;46
TE306;05.01.2024;0;1.0;57;47;44;47;13;45
TE306;05.01.2024;1;1.0;24;43;21;42;3;45
TE306;05.01.2024;2;1.0;19;45;17;46;2;42
TE306;05.01.2024;3;1.0;15;50;13;51;2;45
TE306;05.01.2024;4;1.0;20;50;15;47;5;57
TE306;05.01.2024;5;1.0;59;49;50;50;9;46
TE306;05.01.2024;6;1.0;106;43;93;43;13;44
TE306;05.01.2024;7;1.0;152;42;127;42;25;42
TE306;05.01.2024;8;1.0;182;44;151;43;31;45
TE306;05.01.2024;9;1.0;183;45;150;45;33;44
TE306;05.01.2024;10;1.0;199;40;173;40;25;40
TE306;05.01.2024;11;1.0;185;39;153;39;33;39
TE306;05.01.2024;12;1.0;238;39;211;39;27;39
TE306;05.01.2024;13;1.0;242;38;212;38;31;36
TE306;05.01.2024;14;1.0;204;38;181;38;23;37
TE306;05.01.2024;15;1.0;228;41;208;42;20;39
TE306;05.01.2024;16;1.0;230;40;177;40;53;39
TE306;05.01.2024;17;1.0;233;42;203;42;30;41
TE306;05.01.2024;18;1.0;211;43;190;43;21;43
TE306;05.01.2024;19;1.0;182;44;171;44;11;44
TE306;05.01.2024;20;1.0;136;46;120;46;16;47
TE306;05.01.2024;21;1.0;103;46;90;46;13;46
TE306;05.01.2024;22;1.0;123;46;110;46;13;47
TE306;05.01.2024;23;1.0;82;50;70;50;12;50
TE306;06.01.2024;0;1.0;66;52;58;52;8;51
TE306;06.01.2024;1;1.0;52;50;50;50;2;48
TE306;06.01.2024;2;1.0;34;54;32;54;2;52
TE306;06.01.2024;3;1.0;34;51;31;52;3;47
TE306;06.01.2024;4;1.0;22;51;20;51;2;51
TE306;06.01.2024;5;1.0;27;50;23;50;4;50
TE306;06.01.2024;6;1.0;49;47;40;48;9;39
TE306;06.01.2024;7;1.0;39;43;33;43;7;41
TE306;06.01.2024;8;1.0;72;41;58;41;14;41
TE306;06.01.2024;9;1.0;84;43;71;43;13;44
TE306;06.01.2024;10;1.0;126;44;108;44;18;44
TE306;06.01.2024;11;1.0;146;44;124;44;22;45
TE306;06.01.2024;12;1.0;157;41;142;41;15;40
TE306;06.01.2024;13;1.0;204;43;189;43;15;42
TE306;06.01.2024;14;1.0;224;42;208;42;16;42
TE306;06.01.2024;15;1.0;257;42;241;42;16;42
TE306;06.01.2024;16;1.0;193;43;182;43;11;43
TE306;06.01.2024;17;1.0;222;42;204;42;18;40
TE306;06.01.2024;18;1.0;244;43;231;43;13;43
TE306;06.01.2024;19;1.0;223;43;207;43;16;43
TE306;06.01.2024;20;1.0;152;44;137;44;15;43
TE306;06.01.2024;21;1.0;128;45;113;45;15;45
TE306;06.01.2024;22;1.0;133;44;124;44;9;44
TE306;06.01.2024;23;1.0;95;45;85;45;10;45
TE306;07.01.2024;0;1.0;70;44;61;44;9;41
TE306;07.01.2024;1;1.0;46;45;44;44;2;48
TE306;07.01.2024;2;1.0;32;47;29;48;2;54
TE306;07.01.2024;3;1.0;30;46;27;47;3;44
TE306;11.01.2024;14;1.0;357;33;299;33;59;32
TE306;11.01.2024;15;1.0;316;39;281;39;35;39
TE306;11.01.2024;16;1.0;308;34;256;34;52;35
TE306;11.01.2024;17;1.0;266;34;220;34;46;35
TE306;11.01.2024;18;1.0;305;30;283;30;22;29
TE306;11.01.2024;19;1.0;243;38;207;38;36;39
TE306;11.01.2024;20;1.0;198;41;173;41;25;41
TE306;11.01.2024;21;1.0;154;43;107;43;47;43
TE306;11.01.2024;22;1.0;127;44;88;44;39;43
TE306;11.01.2024;23;1.0;93;47;73;47;20;48
TE306;12.01.2024;0;1.0;53;47;37;48;16;46
TE306;12.01.2024;1;1.0;30;48;18;49;12;47
TE306;12.01.2024;2;1.0;29;48;18;48;11;47
TE306;12.01.2024;3;1.0;14;45;11;44;3;50
TE306;12.01.2024;4;1.0;31;46;26;47;5;45
TE306;12.01.2024;5;1.0;69;49;61;49;8;47
TE306;12.01.2024;6;1.0;151;43;130;43;21;44
TE306;12.01.2024;7;1.0;240;41;205;41;35;41
TE306;12.01.2024;8;1.0;285;41;260;41;25;41
TE306;12.01.2024;9;1.0;256;42;209;42;47;43
TE306;12.01.2024;10;1.0;265;40;229;40;36;38
TE306;12.01.2024;11;1.0;225;44;182;44;43;44
TE306;12.01.2024;12;1.0;249;41;194;41;55;40
TE306;12.01.2024;13;1.0;307;37;265;37;42;36
TE306;12.01.2024;14;1.0;295;39;261;39;34;39
TE306;12.01.2024;15;1.0;281;36;236;35;45;40
TE306;12.01.2024;16;1.0;280;11;278;11;2;15
TE306;12.01.2024;17;1.0;311;13;298;13;13;12
TE306;12.01.2024;18;1.0;302;13;289;13;13;13
TE306;12.01.2024;19;1.0;314;13;304;13;10;13
TE306;12.01.2024;20;1.0;307;40;283;40;24;41
TE306;12.01.2024;21;1.0;284;42;268;42;16;42
TE306;12.01.2024;22;1.0;323;39;271;39;52;39
TE306;12.01.2024;23;1.0;230;42;198;42;32;42
TE306;13.01.2024;0;1.0;167;45;136;44;31;45
TE306;13.01.2024;1;1.0;124;45;111;45;13;46
TE306;13.01.2024;2;1.0;77;48;42;49;35;47
TE306;13.01.2024;3;1.0;49;45;35;45;14;45
TE306;13.01.2024;4;1.0;65;48;49;48;16;47
TE306;13.01.2024;5;1.0;67;48;60;48;7;46
TE306;13.01.2024;6;1.0;92;47;78;47;14;46
TE306;13.01.2024;7;1.0;96;47;75;47;21;47
TE306;13.01.2024;8;1.0;158;41;120;41;38;40
TE306;13.01.2024;9;1.0;219;42;139;42;81;42
TE306;13.01.2024;10;1.0;236;39;191;39;45;37
TE306;13.01.2024;11;1.0;322;39;253;39;69;39
TE306;13.01.2024;12;1.0;344;36;261;37;83;36
TE306;13.01.2024;13;1.0;400;41;352;41;48;41
TE306;13.01.2024;14;1.0;406;33;332;33;73;32
TE306;13.01.2024;15;1.0;427;38;363;38;64;37
TE306;13.01.2024;16;1.0;367;22;348;22;19;31
TE306;13.01.2024;17;1.0;411;29;359;28;52;31
TE306;13.01.2024;18;1.0;409;33;346;32;63;39
TE306;13.01.2024;19;1.0;360;37;335;37;25;37
TE306;13.01.2024;20;1.0;322;39;298;39;24;38
TE306;13.01.2024;21;1.0;300;38;288;38;12;38
TE306;13.01.2024;22;1.0;282;42;259;42;23;43
TE306;13.01.2024;23;1.0;254;42;212;41;43;42
TE306;14.01.2024;0;1.0;168;47;136;47;32;47
TE306;14.01.2024;1;1.0;110;47;91;47;19;47
TE306;14.01.2024;2;1.0;80;45;72;45;8;41
TE306;14.01.2024;3;1.0;56;43;54;43;2;46
TE306;14.01.2024;4;1.0;49;38;45;38;4;34
TE306;14.01.2024;5;1.0;64;48;60;48;4;46
TE306;14.01.2024;6;1.0;55;52;53;52;2;48
TE306;14.01.2024;7;1.0;44;50;39;50;5;48
TE306;14.01.2024;8;1.0;69;48;60;49;9;46
TE306;14.01.2024;9;1.0;105;48;95;48;10;45
TE306;14.01.2024;10;1.0;191;42;161;42;29;43
TE306;14.01.2024;11;1.0;229;40;179;40;50;40
TE306;14.01.2024;12;1.0;285;38;170;39;115;37
TE306;14.01.2024;13;1.0;344;38;248;38;96;37
