mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE306;14.01.2024;14;1.0;347;38;232;38;115;37
TE306;14.01.2024;15;1.0;367;38;297;38;70;38
TE306;14.01.2024;16;1.0;361;38;275;38;86;39
TE306;14.01.2024;17;1.0;377;38;294;38;83;38
TE306;14.01.2024;18;1.0;300;40;269;40;31;41
TE306;14.01.2024;19;1.0;284;42;251;42;33;43
TE306;14.01.2024;20;1.0;186;46;170;46;16;44
TE306;14.01.2024;21;1.0;246;44;221;44;25;45
TE306;14.01.2024;22;1.0;172;46;159;45;13;46
TE306;14.01.2024;23;1.0;126;47;113;47;13;48
TE306;15.01.2024;0;1.0;86;46;75;46;11;43
TE306;15.01.2024;1;1.0;53;51;39;52;14;50
TE306;15.01.2024;2;1.0;48;45;35;45;13;47
TE306;15.01.2024;3;1.0;35;47;31;46;4;47
TE306;15.01.2024;4;1.0;61;43;55;43;7;39
TE306;15.01.2024;5;1.0;47;38;38;38;9;37
TE306;15.01.2024;6;1.0;83;40;74;40;9;41
TE306;15.01.2024;7;1.0;81;38;73;39;8;34
TE306;15.01.2024;8;1.0;8;11;8;11;0;-1
TE306;15.01.2024;9;1.0;4;7;2;5;2;9
TE306;15.01.2024;10;1.0;2;3;2;3;0;-1
TE306;15.01.2024;11;1.0;11;5;8;5;3;5
TE306;15.01.2024;12;1.0;7;4;4;4;3;4
TE306;15.01.2024;13;1.0;23;10;23;10;0;-1
TE306;15.01.2024;14;1.0;87;35;84;35;3;27
TE306;15.01.2024;15;1.0;160;32;156;32;4;33
TE306;15.01.2024;16;1.0;247;35;236;35;11;33
TE306;15.01.2024;17;1.0;296;35;288;35;8;28
TE306;15.01.2024;18;1.0;307;34;285;33;22;34
TE306;15.01.2024;19;1.0;266;35;253;35;13;37
TE306;15.01.2024;20;1.0;225;43;211;43;14;43
TE306;15.01.2024;21;1.0;225;44;200;44;25;44
TE306;15.01.2024;22;1.0;194;44;175;44;19;42
TE306;15.01.2024;23;1.0;119;40;104;40;14;40
TE306;16.01.2024;0;1.0;52;49;45;50;7;46
TE306;16.01.2024;1;1.0;38;44;37;44;1;52
TE306;16.01.2024;2;1.0;22;41;14;39;8;43
TE306;16.01.2024;3;1.0;29;28;28;28;1;35
TE306;16.01.2024;4;1.0;55;36;50;36;5;36
TE306;16.01.2024;5;1.0;147;38;140;38;7;37
TE306;16.01.2024;6;1.0;287;32;271;32;16;32
TE306;16.01.2024;7;1.0;304;18;280;18;24;19
TE306;16.01.2024;8;1.0;283;10;274;10;9;13
TE306;16.01.2024;9;1.0;315;11;306;11;9;11
TE306;16.01.2024;10;1.0;404;31;382;31;22;30
TE306;16.01.2024;11;1.0;387;39;352;39;35;39
TE306;16.01.2024;12;1.0;432;30;396;30;36;29
TE306;16.01.2024;13;1.0;411;33;392;33;20;30
TE306;16.01.2024;14;1.0;406;32;369;32;37;35
TE306;16.01.2024;15;1.0;318;21;300;21;18;21
TE306;16.01.2024;16;1.0;266;12;246;12;20;11
TE306;16.01.2024;17;1.0;283;11;273;11;10;11
TE306;16.01.2024;18;1.0;237;11;230;11;7;11
TE306;16.01.2024;19;1.0;273;12;255;12;18;12
TE306;16.01.2024;20;1.0;239;41;225;42;14;33
TE306;16.01.2024;21;1.0;250;44;235;44;15;43
TE306;16.01.2024;22;1.0;223;44;206;44;17;43
TE306;16.01.2024;23;1.0;142;48;133;47;9;51
TE306;17.01.2024;0;1.0;86;45;76;46;10;44
TE306;17.01.2024;1;1.0;55;44;52;44;3;41
TE306;17.01.2024;2;1.0;25;50;22;50;3;51
TE306;17.01.2024;3;1.0;25;48;23;48;2;48
TE306;17.01.2024;4;1.0;59;45;54;45;5;46
TE306;17.01.2024;5;1.0;141;45;133;45;8;43
TE306;17.01.2024;6;1.0;298;40;272;40;26;40
TE306;17.01.2024;7;1.0;331;26;312;26;19;33
TE306;17.01.2024;8;1.0;303;13;299;13;4;16
TE306;17.01.2024;9;1.0;341;16;324;16;17;17
TE306;17.01.2024;10;1.0;368;26;350;26;18;30
TE306;17.01.2024;11;1.0;392;34;368;34;24;35
TE306;17.01.2024;12;1.0;453;34;434;34;19;34
TE306;17.01.2024;13;1.0;443;32;421;32;22;33
TE306;17.01.2024;14;1.0;436;19;418;19;18;18
TE306;17.01.2024;15;1.0;283;12;262;12;21;13
TE306;17.01.2024;16;1.0;315;12;311;12;4;12
TE306;17.01.2024;17;1.0;298;10;281;10;17;10
TE306;17.01.2024;18;1.0;274;12;266;12;8;12
TE306;17.01.2024;19;1.0;345;21;330;21;15;24
TE306;17.01.2024;21;1.0;213;43;203;43;10;43
TE306;17.01.2024;22;1.0;209;44;195;44;14;43
TE306;17.01.2024;23;1.0;144;45;135;45;9;45
TE306;18.01.2024;0;1.0;69;48;59;48;10;51
TE306;18.01.2024;1;1.0;43;47;41;47;2;47
TE306;18.01.2024;2;1.0;38;48;36;48;2;44
TE306;18.01.2024;3;1.0;37;44;34;43;3;51
TE306;18.01.2024;4;1.0;46;43;44;43;2;45
TE306;18.01.2024;5;1.0;161;48;156;48;5;44
TE306;18.01.2024;6;1.0;269;42;240;42;29;41
TE306;18.01.2024;7;1.0;331;40;302;40;29;40
TE306;18.01.2024;8;1.0;292;14;281;14;11;14
TE306;18.01.2024;9;1.0;397;37;357;37;40;37
TE306;18.01.2024;10;1.0;405;39;376;39;29;38
TE306;18.01.2024;11;1.0;377;39;354;39;23;40
TE306;18.01.2024;12;1.0;395;40;364;40;31;41
TE306;18.01.2024;13;1.0;440;29;419;28;21;33
TE306;18.01.2024;14;1.0;418;27;402;27;16;27
TE306;18.01.2024;15;1.0;301;12;289;12;12;13
TE306;18.01.2024;16;1.0;350;20;337;20;13;19
TE306;18.01.2024;17;1.0;262;12;259;12;3;14
TE306;18.01.2024;18;1.0;293;12;285;12;8;13
TE306;18.01.2024;19;1.0;300;14;280;14;20;15
TE306;18.01.2024;20;1.0;316;39;290;39;26;39
TE306;18.01.2024;21;1.0;241;41;222;41;19;41
TE306;18.01.2024;22;1.0;284;41;254;41;30;41
TE306;18.01.2024;23;1.0;166;44;147;44;19;43
TE306;19.01.2024;0;1.0;122;45;111;45;11;46
TE306;19.01.2024;1;1.0;68;44;59;44;9;44
TE306;19.01.2024;2;1.0;76;41;68;41;9;38
TE306;19.01.2024;3;1.0;47;45;38;45;9;45
TE306;19.01.2024;4;1.0;44;44;40;44;4;47
TE306;19.01.2024;5;1.0;127;41;118;41;9;39
TE306;19.01.2024;6;1.0;287;31;268;31;19;31
TE306;19.01.2024;7;1.0;314;33;290;33;24;32
TE306;19.01.2024;10;1.0;380;34;352;34;28;33
TE306;19.01.2024;11;1.0;347;32;331;32;16;30
TE306;19.01.2024;12;1.0;367;37;346;37;21;37
TE306;19.01.2024;13;1.0;422;33;397;33;25;33
TE306;19.01.2024;14;1.0;390;29;370;29;20;29
TE306;19.01.2024;15;1.0;347;31;316;31;31;27
TE306;19.01.2024;16;1.0;361;27;336;27;25;27
TE306;19.01.2024;17;1.0;342;29;318;29;24;26
TE306;19.01.2024;18;1.0;316;26;289;27;27;21
TE306;19.01.2024;19;1.0;332;35;315;35;17;32
TE306;19.01.2024;20;1.0;287;34;273;34;14;35
TE306;19.01.2024;21;1.0;260;33;244;33;15;34
TE306;19.01.2024;22;1.0;288;35;274;35;14;36
TE306;19.01.2024;23;1.0;192;40;182;40;10;41
TE306;20.01.2024;0;1.0;156;41;142;41;14;38
TE306;20.01.2024;1;1.0;108;42;100;43;8;41
TE306;20.01.2024;2;1.0;75;43;73;43;2;46
TE306;20.01.2024;3;1.0;63;45;62;45;1;45
TE306;20.01.2024;4;1.0;42;45;38;45;4;47
TE306;20.01.2024;5;1.0;44;44;41;44;3;39
TE306;20.01.2024;6;1.0;64;40;56;40;8;40
TE306;20.01.2024;7;1.0;81;41;72;41;9;40
TE306;20.01.2024;8;1.0;100;45;82;45;18;45
TE306;20.01.2024;9;1.0;193;42;171;42;22;42
TE306;20.01.2024;10;1.0;232;41;218;41;14;42
TE306;20.01.2024;11;1.0;250;43;231;43;19;43
TE306;20.01.2024;12;1.0;265;41;237;41;28;40
TE306;20.01.2024;13;1.0;169;40;167;40;2;39
TE306;20.01.2024;14;1.0;308;34;296;34;12;34
TE306;20.01.2024;15;1.0;312;41;291;41;21;41
TE306;20.01.2024;16;1.0;304;39;283;39;21;39
TE306;20.01.2024;17;1.0;275;38;257;38;18;39
TE306;20.01.2024;18;1.0;283;36;262;36;21;36
TE306;20.01.2024;19;1.0;246;39;223;39;23;41
TE306;20.01.2024;20;1.0;187;39;176;39;11;39
TE306;20.01.2024;21;1.0;176;40;158;40;18;39
TE306;22.01.2024;12;1.0;281;39;230;39;51;40
TE306;22.01.2024;13;1.0;332;39;280;39;52;39
TE306;22.01.2024;14;1.0;277;42;235;42;42;42
TE306;22.01.2024;15;1.0;289;41;221;41;68;40
TE306;22.01.2024;16;1.0;281;37;160;37;121;37
TE306;22.01.2024;17;1.0;328;36;264;36;64;36
TE306;22.01.2024;18;1.0;319;37;222;37;97;37
TE306;22.01.2024;19;1.0;252;38;230;38;22;38
TE306;22.01.2024;20;1.0;160;40;142;40;18;41
TE306;22.01.2024;21;1.0;131;43;115;43;16;43
TE306;22.01.2024;22;1.0;138;43;116;43;22;41
TE306;22.01.2024;23;1.0;115;38;89;39;25;38
TE306;23.01.2024;0;1.0;52;41;44;41;9;37
TE306;23.01.2024;1;1.0;25;45;24;46;1;42
TE306;23.01.2024;2;1.0;14;50;12;51;2;42
TE306;23.01.2024;3;1.0;12;47;9;45;3;51
TE306;23.01.2024;4;1.0;35;43;32;43;3;44
TE306;23.01.2024;5;1.0;69;44;62;44;7;41
TE306;23.01.2024;6;1.0;159;41;133;41;26;41
TE306;23.01.2024;7;1.0;210;39;176;39;34;38
TE306;23.01.2024;8;1.0;296;36;267;36;29;36
TE306;23.01.2024;9;1.0;260;40;240;40;20;41
TE306;23.01.2024;10;1.0;311;39;272;39;39;40
TE306;23.01.2024;11;1.0;252;40;215;40;37;40
TE306;23.01.2024;12;1.0;278;39;253;39;25;39
TE306;23.01.2024;13;1.0;290;40;250;40;40;40
TE306;23.01.2024;14;1.0;301;41;256;41;45;41
TE306;23.01.2024;15;1.0;329;39;278;39;51;39
TE306;23.01.2024;16;1.0;319;38;282;38;37;38
TE306;23.01.2024;17;1.0;344;34;315;33;29;34
TE306;23.01.2024;18;1.0;299;31;267;31;32;30
TE306;24.01.2024;4;1.0;36;44;18;44;18;44
TE306;24.01.2024;5;1.0;74;46;55;46;19;44
TE306;24.01.2024;6;1.0;148;43;102;43;46;43
TE306;24.01.2024;7;1.0;238;41;73;41;165;41
TE306;24.01.2024;8;1.0;285;38;133;37;152;38
TE306;24.01.2024;9;1.0;276;39;183;39;93;39
TE306;24.01.2024;10;1.0;261;41;81;41;180;41
TE306;24.01.2024;11;1.0;254;41;205;41;49;42
TE306;24.01.2024;12;1.0;269;41;235;40;34;42
TE306;24.01.2024;13;1.0;292;40;256;40;36;40
TE306;24.01.2024;14;1.0;286;41;212;41;74;41
TE306;24.01.2024;15;1.0;317;36;229;36;88;38
TE306;24.01.2024;16;1.0;305;39;210;40;95;37
TE306;24.01.2024;17;1.0;327;38;273;38;54;37
TE306;24.01.2024;18;1.0;359;35;296;34;63;36
TE306;24.01.2024;19;1.0;261;39;180;39;81;39
TE306;24.01.2024;20;1.0;175;40;139;40;36;40
TE306;24.01.2024;21;1.0;194;43;152;43;42;42
TE306;24.01.2024;22;1.0;168;41;154;41;14;41
TE306;24.01.2024;23;1.0;93;43;81;43;12;42
TE306;25.01.2024;0;1.0;63;42;48;42;15;40
TE306;25.01.2024;1;1.0;34;43;31;44;3;39
TE306;25.01.2024;2;1.0;17;41;15;41;2;38
TE306;25.01.2024;3;1.0;22;48;20;49;2;45
TE306;25.01.2024;4;1.0;25;40;21;40;4;43
TE307;01.01.2024;0;1.0;98;56;87;57;11;48
TE307;01.01.2024;1;1.0;280;54;268;55;11;46
TE307;01.01.2024;2;1.0;264;59;253;59;11;57
TE307;01.01.2024;3;1.0;158;59;149;59;9;57
TE307;01.01.2024;4;1.0;130;63;116;63;14;61
TE307;01.01.2024;5;1.0;125;67;115;66;10;66
TE307;01.01.2024;6;1.0;82;64;76;66;6;55
TE307;01.01.2024;7;1.0;69;62;59;62;10;60
TE307;01.01.2024;8;1.0;63;67;50;69;13;60
TE307;01.01.2024;9;1.0;113;63;94;63;19;63
TE307;01.01.2024;10;1.0;175;55;150;56;24;52
TE307;01.01.2024;11;1.0;260;56;236;56;24;54
TE307;01.01.2024;12;1.0;413;55;383;55;30;53
TE307;01.01.2024;13;1.0;522;54;498;54;23;52
TE307;01.01.2024;14;1.0;536;58;511;58;25;58
TE307;01.01.2024;15;1.0;529;59;499;59;30;58
TE307;01.01.2024;16;1.0;583;59;553;59;30;58
TE307;01.01.2024;17;1.0;609;57;584;57;25;57
TE307;01.01.2024;18;1.0;461;62;436;62;25;60
TE307;01.01.2024;19;1.0;288;65;266;65;22;62
TE307;01.01.2024;20;1.0;247;61;227;61;20;60
TE307;01.01.2024;21;1.0;185;64;163;65;22;60
TE307;01.01.2024;22;1.0;132;62;108;63;24;59
TE307;01.01.2024;23;1.0;120;62;94;64;26;59
TE307;02.01.2024;0;1.0;96;65;75;66;21;62
TE307;02.01.2024;1;1.0;51;68;37;69;14;64
TE307;02.01.2024;2;1.0;72;66;49;66;23;65
TE307;02.01.2024;3;1.0;70;61;49;61;21;61
TE307;02.01.2024;4;1.0;175;63;144;63;31;61
TE307;02.01.2024;5;1.0;651;64;594;64;57;62
TE307;02.01.2024;6;1.0;742;61;679;61;63;61
TE307;02.01.2024;7;1.0;772;60;727;60;45;59
TE307;02.01.2024;8;1.0;779;55;741;55;38;55
TE307;02.01.2024;9;1.0;660;57;616;57;43;58
TE307;02.01.2024;10;1.0;675;56;633;56;42;56
TE307;02.01.2024;11;1.0;703;62;659;62;44;61
TE307;02.01.2024;12;1.0;726;62;690;62;36;59
TE307;02.01.2024;13;1.0;800;60;761;60;39;59
TE307;02.01.2024;14;1.0;825;61;796;61;29;60
TE307;02.01.2024;15;1.0;926;60;881;60;45;60
TE307;02.01.2024;16;1.0;930;61;900;61;30;61
TE307;02.01.2024;17;1.0;843;61;818;61;25;61
TE307;02.01.2024;18;1.0;652;62;624;62;28;62
TE307;02.01.2024;19;1.0;497;61;464;61;33;59
TE307;02.01.2024;20;1.0;379;62;349;62;30;60
TE307;02.01.2024;21;1.0;241;60;212;60;29;60
TE307;02.01.2024;22;1.0;171;62;146;63;25;61
TE307;02.01.2024;23;1.0;140;65;117;65;23;63
TE307;03.01.2024;0;1.0;100;64;86;65;14;61
TE307;03.01.2024;1;1.0;82;63;55;62;27;64
TE307;03.01.2024;2;1.0;83;61;60;63;23;56
TE307;03.01.2024;3;1.0;91;57;75;58;16;55
TE307;03.01.2024;4;1.0;226;54;191;54;34;54
TE307;03.01.2024;5;1.0;696;61;648;61;48;62
TE307;03.01.2024;6;1.0;850;59;769;59;81;59
TE307;03.01.2024;7;1.0;886;58;793;58;93;57
TE307;03.01.2024;8;1.0;852;57;765;57;87;56
TE307;03.01.2024;9;1.0;813;58;740;58;73;57
TE307;03.01.2024;10;1.0;735;56;662;56;73;56
TE307;03.01.2024;11;1.0;717;59;648;60;69;60
TE307;03.01.2024;12;1.0;790;58;709;58;81;56
TE307;03.01.2024;13;1.0;860;59;798;59;62;57
TE307;03.01.2024;14;1.0;868;56;808;56;60;56
TE307;03.01.2024;15;1.0;856;58;811;58;45;57
TE307;03.01.2024;16;1.0;820;55;784;55;36;54
TE307;03.01.2024;17;1.0;789;57;749;57;40;56
TE307;03.01.2024;18;1.0;682;56;646;56;36;55
TE307;03.01.2024;19;1.0;474;58;441;58;33;57
TE307;03.01.2024;20;1.0;362;58;331;58;31;58
TE307;03.01.2024;21;1.0;232;55;196;56;35;55
TE307;03.01.2024;22;1.0;151;56;126;56;25;55
TE307;03.01.2024;23;1.0;122;62;89;61;34;62
TE307;04.01.2024;0;1.0;93;66;72;67;21;61
TE307;04.01.2024;1;1.0;76;62;53;63;23;61
TE307;04.01.2024;2;1.0;90;64;59;64;31;61
TE307;04.01.2024;3;1.0;85;67;63;66;22;71
TE307;04.01.2024;4;1.0;224;68;208;68;16;65
TE307;04.01.2024;5;1.0;651;66;613;66;38;62
TE307;04.01.2024;6;1.0;881;63;836;63;45;63
TE307;04.01.2024;7;1.0;900;57;824;57;76;56
TE307;04.01.2024;8;1.0;973;59;880;59;93;58
TE307;04.01.2024;9;1.0;862;59;746;59;116;58
TE307;04.01.2024;10;1.0;769;59;676;59;93;58
TE307;04.01.2024;11;1.0;750;59;679;59;71;59
TE307;04.01.2024;12;1.0;822;60;760;60;62;60
TE307;04.01.2024;13;1.0;858;57;777;58;81;57
TE307;04.01.2024;14;1.0;876;57;810;57;66;57
TE307;04.01.2024;15;1.0;844;58;784;58;60;58
TE307;04.01.2024;16;1.0;816;57;773;57;43;57
TE307;04.01.2024;17;1.0;758;56;720;57;38;55
TE307;04.01.2024;18;1.0;641;53;597;54;42;54
TE307;04.01.2024;19;1.0;475;54;441;54;35;52
TE307;04.01.2024;20;1.0;358;55;336;56;22;52
TE307;04.01.2024;21;1.0;231;56;195;56;35;55
TE307;04.01.2024;22;1.0;195;57;166;58;28;55
TE307;04.01.2024;23;1.0;160;69;126;69;34;65
TE307;05.01.2024;0;1.0;107;63;84;64;23;61
TE307;05.01.2024;1;1.0;73;66;49;65;24;70
TE307;05.01.2024;2;1.0;89;67;58;69;31;65
TE307;05.01.2024;3;1.0;90;64;71;64;19;63
TE307;05.01.2024;4;1.0;200;67;155;67;45;68
TE307;05.01.2024;5;1.0;607;67;540;67;67;67
TE307;05.01.2024;6;1.0;798;62;699;62;99;61
TE307;05.01.2024;7;1.0;812;61;749;61;63;61
TE307;05.01.2024;8;1.0;800;59;745;60;55;59
TE307;05.01.2024;9;1.0;770;62;743;62;27;59
TE307;05.01.2024;10;1.0;798;59;728;59;70;59
TE307;05.01.2024;11;1.0;705;60;629;60;76;61
TE307;05.01.2024;12;1.0;799;59;703;59;96;58
TE307;05.01.2024;13;1.0;791;57;734;57;57;56
TE307;05.01.2024;14;1.0;779;57;719;57;60;56
TE307;05.01.2024;15;1.0;847;57;797;57;50;57
TE307;05.01.2024;16;1.0;833;58;792;58;41;57
TE307;05.01.2024;17;1.0;799;56;762;56;37;57
TE307;05.01.2024;18;1.0;712;59;666;59;46;60
TE307;05.01.2024;19;1.0;530;55;495;55;35;55
TE307;05.01.2024;20;1.0;400;57;369;56;32;56
TE307;05.01.2024;21;1.0;268;60;246;61;22;59
TE307;05.01.2024;22;1.0;234;59;216;59;19;57
TE307;05.01.2024;23;1.0;142;62;120;62;22;62
TE307;06.01.2024;0;1.0;140;62;120;62;21;60
TE307;06.01.2024;1;1.0;86;65;78;65;8;65
TE307;06.01.2024;2;1.0;82;67;70;69;12;58
TE307;06.01.2024;3;1.0;79;67;68;67;11;66
TE307;06.01.2024;4;1.0;149;65;128;64;21;65
TE307;06.01.2024;5;1.0;189;67;172;67;17;68
TE307;06.01.2024;6;1.0;177;67;160;66;17;69
TE307;06.01.2024;7;1.0;203;64;178;64;25;63
TE307;06.01.2024;8;1.0;326;63;296;63;30;63
TE307;06.01.2024;9;1.0;499;61;466;61;33;61
TE307;06.01.2024;10;1.0;618;60;585;60;33;60
TE307;06.01.2024;11;1.0;757;58;716;58;41;58
TE307;06.01.2024;12;1.0;877;57;835;57;42;56
TE307;06.01.2024;13;1.0;915;56;882;56;33;54
TE307;06.01.2024;14;1.0;973;57;942;57;31;57
TE307;06.01.2024;15;1.0;1005;56;970;56;35;55
TE307;06.01.2024;16;1.0;950;55;912;55;38;54
TE307;06.01.2024;17;1.0;865;52;835;52;30;52
TE307;06.01.2024;18;1.0;864;51;840;51;24;49
TE307;06.01.2024;19;1.0;640;54;612;54;28;54
TE307;06.01.2024;20;1.0;437;55;418;55;19;54
TE307;06.01.2024;21;1.0;294;60;276;60;18;59
TE307;06.01.2024;22;1.0;215;61;186;61;29;61
TE307;06.01.2024;23;1.0;173;62;156;62;17;61
TE307;07.01.2024;0;1.0;131;61;121;60;10;59
TE307;07.01.2024;1;1.0;94;63;86;64;8;61
TE307;07.01.2024;2;1.0;55;61;47;62;8;59
TE307;07.01.2024;3;1.0;58;64;48;63;10;66
TE307;07.01.2024;4;1.0;58;58;46;59;12;54
TE307;07.01.2024;5;1.0;114;62;97;61;17;63
TE307;07.01.2024;6;1.0;83;63;77;64;6;60
TE307;07.01.2024;7;1.0;106;62;96;62;10;63
TE307;07.01.2024;8;1.0;162;64;143;64;19;60
TE307;07.01.2024;9;1.0;307;63;291;63;16;64
TE307;07.01.2024;10;1.0;360;62;340;62;20;63
TE307;07.01.2024;11;1.0;421;62;400;62;21;62
TE307;07.01.2024;12;1.0;529;61;498;61;31;61
TE307;07.01.2024;13;1.0;602;60;574;60;28;59
TE307;07.01.2024;14;1.0;630;55;606;55;24;56
TE307;07.01.2024;15;1.0;648;55;626;55;22;53
TE307;07.01.2024;16;1.0;561;49;543;49;19;50
TE307;07.01.2024;17;1.0;640;60;614;60;26;56
TE307;07.01.2024;18;1.0;544;61;510;60;34;61
TE307;07.01.2024;19;1.0;394;61;372;61;22;60
TE307;07.01.2024;20;1.0;312;61;291;61;21;61
TE307;07.01.2024;21;1.0;208;62;183;62;25;62
TE307;07.01.2024;22;1.0;139;60;111;59;28;59
TE307;07.01.2024;23;1.0;114;61;87;62;27;58
TE307;08.01.2024;0;1.0;96;62;67;62;29;64
TE307;08.01.2024;1;1.0;75;60;47;60;27;62
TE307;08.01.2024;2;1.0;66;64;46;64;20;64
TE307;08.01.2024;3;1.0;75;60;55;61;20;59
TE307;08.01.2024;4;1.0;229;61;196;61;33;60
TE307;08.01.2024;5;1.0;698;59;604;59;94;58
TE307;08.01.2024;6;1.0;853;56;781;56;72;56
TE307;08.01.2024;7;1.0;591;49;523;49;68;46
TE307;08.01.2024;8;1.0;714;50;642;50;72;51
TE307;08.01.2024;9;1.0;613;53;537;53;77;52
TE307;08.01.2024;10;1.0;487;52;437;52;50;52
TE307;08.01.2024;11;1.0;529;52;466;53;64;52
TE307;08.01.2024;12;1.0;572;58;492;58;80;59
TE307;08.01.2024;13;1.0;571;57;510;57;61;56
TE307;08.01.2024;14;1.0;605;56;542;56;63;56
TE307;08.01.2024;15;1.0;684;56;623;56;61;55
TE307;08.01.2024;16;1.0;702;54;654;54;48;53
TE307;08.01.2024;17;1.0;573;54;543;54;30;55
TE307;08.01.2024;18;1.0;512;54;460;54;52;54
TE307;08.01.2024;19;1.0;414;56;366;56;48;54
TE307;08.01.2024;20;1.0;302;58;269;58;33;58
TE307;08.01.2024;21;1.0;207;58;180;58;27;59
TE307;08.01.2024;22;1.0;147;60;122;60;25;60
TE307;08.01.2024;23;1.0;128;61;105;62;23;56
TE307;09.01.2024;0;1.0;78;62;54;64;24;58
TE307;09.01.2024;1;1.0;73;61;46;60;27;63
TE307;09.01.2024;2;1.0;87;62;62;61;25;63
TE307;09.01.2024;3;1.0;85;62;59;61;26;62
TE307;09.01.2024;4;1.0;208;62;178;62;30;62
TE307;09.01.2024;5;1.0;759;60;672;60;87;60
TE307;09.01.2024;6;1.0;1024;51;929;51;96;52
TE307;09.01.2024;7;1.0;1073;49;963;49;110;49
TE307;09.01.2024;8;1.0;1069;50;966;50;104;50
TE307;09.01.2024;9;1.0;794;57;730;57;64;57
TE307;09.01.2024;10;1.0;751;57;681;57;70;56
TE307;09.01.2024;11;1.0;699;58;653;59;46;58
TE307;09.01.2024;12;1.0;688;58;621;58;67;58
TE307;09.01.2024;13;1.0;768;58;694;58;74;58
TE307;09.01.2024;14;1.0;779;57;717;57;62;55
TE307;09.01.2024;15;1.0;807;55;748;55;59;56
TE307;09.01.2024;16;1.0;763;54;729;54;34;53
TE307;09.01.2024;17;1.0;717;56;672;56;45;55
TE307;09.01.2024;18;1.0;663;55;616;55;47;55
TE307;09.01.2024;19;1.0;446;52;409;52;36;51
TE307;09.01.2024;20;1.0;354;57;316;57;38;57
TE307;09.01.2024;21;1.0;263;58;237;58;26;58
TE307;09.01.2024;22;1.0;168;62;143;62;25;62
TE307;09.01.2024;23;1.0;122;65;94;64;28;65
TE307;10.01.2024;0;1.0;82;63;66;64;16;61
TE307;10.01.2024;1;1.0;93;65;69;63;24;69
TE307;10.01.2024;2;1.0;83;65;55;65;28;67
TE307;10.01.2024;3;1.0;99;64;80;64;19;65
TE307;10.01.2024;4;1.0;255;63;216;62;39;64
TE307;10.01.2024;5;1.0;870;61;801;61;69;60
TE307;10.01.2024;6;1.0;1118;56;1041;56;77;56
TE307;10.01.2024;7;1.0;1135;51;1029;51;105;50
TE307;10.01.2024;8;1.0;1148;51;1063;50;85;51
TE307;10.01.2024;9;1.0;858;59;772;59;86;59
TE307;10.01.2024;10;1.0;718;58;651;57;67;57
TE307;10.01.2024;11;1.0;732;58;677;58;55;58
TE307;10.01.2024;12;1.0;780;57;690;57;90;57
TE307;10.01.2024;13;1.0;778;56;712;57;66;56
TE307;10.01.2024;14;1.0;780;56;719;56;61;56
TE307;10.01.2024;15;1.0;831;54;771;54;60;53
TE307;10.01.2024;16;1.0;788;55;740;55;48;53
TE307;10.01.2024;17;1.0;755;54;725;54;30;55
TE307;10.01.2024;18;1.0;678;56;625;56;53;55
TE307;10.01.2024;19;1.0;458;58;415;58;43;58
TE307;10.01.2024;20;1.0;372;53;340;53;31;52
TE307;10.01.2024;21;1.0;228;62;198;62;30;62
TE307;10.01.2024;22;1.0;172;58;144;58;28;57
TE307;10.01.2024;23;1.0;121;48;95;48;27;45
TE307;11.01.2024;0;1.0;84;63;66;63;18;64
TE307;11.01.2024;1;1.0;78;64;60;64;18;67
TE307;11.01.2024;2;1.0;96;67;68;67;28;67
TE307;11.01.2024;3;1.0;99;61;83;61;16;62
TE307;11.01.2024;4;1.0;241;68;221;68;20;67
TE307;11.01.2024;5;1.0;836;63;808;63;27;63
TE307;11.01.2024;6;1.0;1083;61;1055;61;28;61
