mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE307;11.01.2024;7;1.0;1097;56;1062;56;33;56
TE307;11.01.2024;8;1.0;1060;50;1008;50;52;50
TE307;11.01.2024;9;1.0;801;57;759;57;41;57
TE307;11.01.2024;10;1.0;728;49;678;49;51;48
TE307;11.01.2024;11;1.0;762;45;711;45;51;44
TE307;11.01.2024;12;1.0;812;55;769;55;43;55
TE307;11.01.2024;13;1.0;745;54;709;54;36;53
TE307;11.01.2024;14;1.0;767;51;736;51;31;51
TE307;11.01.2024;15;1.0;756;50;720;50;36;48
TE307;11.01.2024;16;1.0;783;48;759;48;23;48
TE307;11.01.2024;17;1.0;657;59;633;59;24;58
TE307;11.01.2024;18;1.0;688;50;654;50;33;48
TE307;11.01.2024;19;1.0;463;57;432;57;32;55
TE307;11.01.2024;20;1.0;360;58;333;58;27;57
TE307;11.01.2024;21;1.0;260;55;239;55;22;52
TE307;11.01.2024;22;1.0;154;54;129;54;25;54
TE307;11.01.2024;23;1.0;109;54;92;54;17;51
TE307;12.01.2024;0;1.0;100;68;85;68;15;65
TE307;12.01.2024;1;1.0;60;50;45;50;15;49
TE307;12.01.2024;2;1.0;96;55;67;56;29;51
TE307;12.01.2024;3;1.0;88;65;76;67;11;62
TE307;12.01.2024;4;1.0;247;69;220;70;27;66
TE307;12.01.2024;5;1.0;735;54;711;54;24;54
TE307;12.01.2024;7;1.0;1026;44;988;44;37;44
TE307;12.01.2024;9;1.0;723;46;688;46;35;45
TE307;12.01.2024;10;1.0;708;57;669;57;40;55
TE307;12.01.2024;11;1.0;755;51;718;51;37;50
TE307;12.01.2024;15;1.0;800;55;755;55;45;56
TE307;12.01.2024;16;1.0;891;45;864;45;27;44
TE307;12.01.2024;17;1.0;899;44;862;44;36;43
TE307;12.01.2024;18;1.0;744;49;712;49;32;50
TE307;12.01.2024;20;1.0;373;53;343;53;30;51
TE307;12.01.2024;21;1.0;271;47;245;48;25;47
TE307;12.01.2024;22;1.0;243;50;216;50;26;48
TE307;12.01.2024;23;1.0;158;50;134;50;24;50
TE307;13.01.2024;0;1.0;114;57;95;57;19;56
TE307;13.01.2024;1;1.0;96;52;80;52;16;48
TE307;13.01.2024;2;1.0;78;59;69;58;9;61
TE307;13.01.2024;3;1.0;74;50;59;50;15;47
TE307;13.01.2024;4;1.0;146;58;125;57;21;62
TE307;13.01.2024;5;1.0;190;56;177;56;13;56
TE307;13.01.2024;6;1.0;160;50;142;51;18;49
TE307;13.01.2024;7;1.0;208;50;176;50;32;49
TE307;13.01.2024;9;1.0;516;48;492;48;24;47
TE307;13.01.2024;10;1.0;636;51;608;51;27;53
TE307;13.01.2024;11;1.0;765;50;736;50;30;50
TE307;13.01.2024;12;1.0;883;50;853;50;30;48
TE307;13.01.2024;13;1.0;977;44;948;44;29;43
TE307;13.01.2024;14;1.0;892;45;864;45;28;45
TE307;13.01.2024;15;1.0;843;51;823;50;21;50
TE307;13.01.2024;16;1.0;883;45;860;45;22;46
TE307;13.01.2024;18;1.0;875;50;846;50;29;48
TE307;13.01.2024;19;1.0;600;51;578;51;22;50
TE307;13.01.2024;20;1.0;449;63;426;63;23;62
TE307;13.01.2024;21;1.0;300;47;281;47;19;47
TE307;13.01.2024;22;1.0;216;59;195;59;21;57
TE307;13.01.2024;23;1.0;179;62;159;62;20;59
TE307;14.01.2024;0;1.0;109;60;99;60;9;64
TE307;14.01.2024;1;1.0;114;52;107;52;8;49
TE307;14.01.2024;2;1.0;45;52;37;53;8;48
TE307;14.01.2024;3;1.0;78;50;66;52;10;51
TE307;14.01.2024;4;1.0;85;56;79;56;6;54
TE307;14.01.2024;5;1.0;100;57;94;56;7;55
TE307;14.01.2024;6;1.0;95;49;90;49;4;55
TE307;14.01.2024;7;1.0;100;49;90;51;9;45
TE307;14.01.2024;8;1.0;164;60;154;61;9;58
TE307;14.01.2024;9;1.0;303;54;282;55;20;50
TE307;14.01.2024;10;1.0;377;53;361;53;16;50
TE307;14.01.2024;11;1.0;473;58;449;58;24;55
TE307;14.01.2024;12;1.0;586;46;561;46;25;46
TE307;14.01.2024;13;1.0;693;54;665;55;27;50
TE307;14.01.2024;14;1.0;741;53;712;53;29;52
TE307;14.01.2024;15;1.0;641;55;609;55;32;54
TE307;14.01.2024;17;1.0;658;60;637;60;21;59
TE307;14.01.2024;18;1.0;592;48;579;48;15;43
TE307;14.01.2024;19;1.0;450;49;437;50;13;36
TE307;14.01.2024;20;1.0;299;63;276;64;23;53
TE307;14.01.2024;21;1.0;220;49;204;49;16;48
TE307;14.01.2024;22;1.0;200;46;180;46;20;48
TE307;14.01.2024;23;1.0;204;46;188;46;16;49
TE307;15.01.2024;0;1.0;132;54;117;55;14;53
TE307;15.01.2024;1;1.0;121;57;112;55;10;61
TE307;15.01.2024;2;1.0;128;48;114;49;14;43
TE307;15.01.2024;3;1.0;75;60;63;60;12;59
TE307;15.01.2024;4;1.0;349;50;321;50;28;51
TE307;15.01.2024;5;1.0;935;44;882;44;53;44
TE307;15.01.2024;6;1.0;837;34;798;33;39;34
TE307;15.01.2024;7;1.0;861;50;794;50;67;49
TE307;15.01.2024;8;1.0;883;35;829;35;54;40
TE307;15.01.2024;9;1.0;682;55;590;55;92;55
TE307;15.01.2024;10;1.0;590;50;535;50;54;52
TE307;15.01.2024;11;1.0;605;62;557;62;48;61
TE307;15.01.2024;12;1.0;642;52;603;52;39;50
TE307;15.01.2024;13;1.0;687;56;647;56;40;56
TE307;15.01.2024;14;1.0;638;44;596;44;43;43
TE307;15.01.2024;15;1.0;699;60;657;61;42;61
TE307;15.01.2024;16;1.0;668;44;639;44;29;43
TE307;15.01.2024;17;1.0;654;57;630;58;24;54
TE307;15.01.2024;18;1.0;488;50;456;50;33;48
TE307;15.01.2024;19;1.0;400;62;364;62;36;62
TE307;15.01.2024;20;1.0;309;58;285;58;24;55
TE307;15.01.2024;21;1.0;213;52;185;52;28;50
TE307;15.01.2024;22;1.0;165;50;138;50;28;49
TE307;15.01.2024;23;1.0;127;57;98;57;28;57
TE307;16.01.2024;0;1.0;107;62;83;62;23;67
TE307;16.01.2024;1;1.0;57;54;54;52;3;80
TE307;16.01.2024;2;1.0;95;61;73;62;22;59
TE307;16.01.2024;3;1.0;113;52;84;51;29;55
TE307;16.01.2024;4;1.0;217;57;170;57;47;58
TE307;16.01.2024;5;1.0;724;44;674;43;49;43
TE307;16.01.2024;6;1.0;1000;39;925;39;75;39
TE307;16.01.2024;8;1.0;1147;41;1085;42;62;41
TE307;16.01.2024;9;1.0;796;42;766;42;30;42
TE307;16.01.2024;10;1.0;698;48;649;48;48;48
TE307;16.01.2024;11;1.0;713;56;637;56;76;55
TE307;16.01.2024;12;1.0;733;48;668;48;66;48
TE307;16.01.2024;13;1.0;692;56;643;56;50;56
TE307;16.01.2024;14;1.0;695;45;633;45;62;44
TE307;16.01.2024;15;1.0;757;55;716;55;42;56
TE307;16.01.2024;16;1.0;752;43;715;43;37;43
TE307;16.01.2024;17;1.0;638;59;607;59;31;59
TE307;16.01.2024;18;1.0;648;45;617;45;31;44
TE307;16.01.2024;19;1.0;411;57;378;57;33;55
TE307;16.01.2024;20;1.0;308;47;283;47;25;47
TE307;16.01.2024;21;1.0;214;52;190;52;24;52
TE307;16.01.2024;22;1.0;159;64;134;64;25;62
TE307;16.01.2024;23;1.0;122;53;97;54;25;49
TE307;17.01.2024;0;1.0;73;63;57;63;16;60
TE307;17.01.2024;1;1.0;66;58;54;58;12;54
TE307;17.01.2024;2;1.0;76;71;50;72;26;68
TE307;17.01.2024;3;1.0;92;59;67;60;24;61
TE307;17.01.2024;4;1.0;256;63;216;63;40;62
TE307;17.01.2024;5;1.0;752;46;661;46;90;46
TE307;17.01.2024;6;1.0;1020;46;913;46;107;46
TE307;17.01.2024;7;1.0;1128;41;1032;41;96;41
TE307;17.01.2024;8;1.0;1131;46;1020;46;111;46
TE307;17.01.2024;9;1.0;882;54;796;54;86;55
TE307;17.01.2024;10;1.0;762;49;666;50;96;49
TE307;17.01.2024;12;1.0;720;44;649;44;70;44
TE307;17.01.2024;13;1.0;698;50;605;49;93;50
TE307;17.01.2024;14;1.0;789;48;729;48;60;48
TE307;17.01.2024;16;1.0;797;45;759;45;38;45
TE307;17.01.2024;17;1.0;769;44;732;44;37;45
TE307;17.01.2024;18;1.0;562;51;533;51;30;50
TE307;17.01.2024;19;1.0;414;56;383;56;32;56
TE307;17.01.2024;20;1.0;354;47;330;47;24;46
TE307;17.01.2024;21;1.0;276;53;250;53;26;50
TE307;17.01.2024;22;1.0;182;49;165;49;17;47
TE307;17.01.2024;23;1.0;123;62;100;64;23;56
TE307;18.01.2024;0;1.0;96;52;73;53;22;53
TE307;18.01.2024;1;1.0;80;53;60;53;20;52
TE307;18.01.2024;2;1.0;116;54;89;54;27;54
TE307;18.01.2024;3;1.0;78;63;65;62;15;56
TE307;18.01.2024;5;1.0;778;65;709;65;69;65
TE307;18.01.2024;6;1.0;1049;45;971;45;78;46
TE307;18.01.2024;7;1.0;1085;57;994;57;91;57
TE307;18.01.2024;10;1.0;729;50;635;50;94;51
TE307;18.01.2024;11;1.0;732;50;641;50;91;49
TE307;18.01.2024;15;1.0;830;48;764;49;68;47
TE307;18.01.2024;16;1.0;760;43;717;43;42;41
TE307;18.01.2024;17;1.0;826;41;781;41;44;41
TE307;18.01.2024;18;1.0;675;42;622;42;52;43
TE307;18.01.2024;19;1.0;474;43;443;43;31;42
TE307;18.01.2024;20;1.0;377;44;345;44;32;43
TE307;18.01.2024;21;1.0;229;45;210;45;19;44
TE307;18.01.2024;23;1.0;148;54;132;53;17;52
TE307;19.01.2024;0;1.0;116;49;102;50;15;49
TE307;19.01.2024;2;1.0;62;57;48;57;14;56
TE307;19.01.2024;3;1.0;104;48;80;49;24;46
TE307;19.01.2024;4;1.0;232;49;201;49;31;47
TE307;19.01.2024;5;1.0;686;57;647;57;40;58
TE307;19.01.2024;6;1.0;882;53;824;53;59;53
TE307;19.01.2024;7;1.0;944;54;894;54;50;54
TE307;19.01.2024;8;1.0;981;40;919;40;61;40
TE307;19.01.2024;9;1.0;719;48;668;48;50;49
TE307;19.01.2024;10;1.0;685;47;625;48;60;47
TE307;19.01.2024;11;1.0;684;58;636;58;48;57
TE307;19.01.2024;12;1.0;709;48;651;49;58;47
TE307;19.01.2024;13;1.0;771;58;714;58;57;58
TE307;19.01.2024;14;1.0;814;51;759;52;55;51
TE307;19.01.2024;15;1.0;849;53;798;53;51;52
TE307;19.01.2024;16;1.0;833;54;787;54;47;54
TE307;19.01.2024;17;1.0;821;47;788;47;33;46
TE307;19.01.2024;18;1.0;700;56;672;56;28;56
TE307;19.01.2024;19;1.0;545;51;507;51;38;51
TE307;19.01.2024;20;1.0;414;57;394;57;20;55
TE307;19.01.2024;21;1.0;269;58;242;59;27;58
TE307;19.01.2024;22;1.0;222;56;197;56;25;55
TE307;19.01.2024;23;1.0;192;55;175;55;17;53
TE307;20.01.2024;0;1.0;127;52;119;52;9;46
TE307;20.01.2024;1;1.0;89;53;80;53;8;56
TE307;20.01.2024;2;1.0;78;51;68;52;10;48
TE307;20.01.2024;3;1.0;79;58;70;59;10;53
TE307;20.01.2024;4;1.0;119;63;99;64;20;59
TE307;20.01.2024;5;1.0;207;56;187;56;20;56
TE307;20.01.2024;6;1.0;158;62;134;62;24;62
TE307;20.01.2024;7;1.0;245;56;224;55;21;53
TE307;20.01.2024;8;1.0;430;57;399;57;31;56
TE307;20.01.2024;9;1.0;722;55;686;55;36;56
TE307;20.01.2024;10;1.0;746;60;711;60;35;60
TE307;20.01.2024;11;1.0;766;54;719;54;47;52
TE307;20.01.2024;12;1.0;898;47;856;47;41;46
TE307;20.01.2024;13;1.0;913;56;882;56;31;55
TE307;20.01.2024;14;1.0;948;59;898;59;50;56
TE307;20.01.2024;15;1.0;939;47;906;47;32;48
TE307;20.01.2024;16;1.0;985;51;957;51;28;52
TE307;20.01.2024;17;1.0;994;45;972;45;23;44
TE307;20.01.2024;18;1.0;871;50;846;50;27;47
TE307;20.01.2024;19;1.0;643;53;618;53;25;52
TE307;20.01.2024;20;1.0;467;52;439;52;28;49
TE307;20.01.2024;21;1.0;298;53;279;53;20;53
TE307;20.01.2024;22;1.0;206;59;188;59;18;58
TE307;20.01.2024;23;1.0;168;56;147;56;21;55
TE307;21.01.2024;0;1.0;125;56;115;57;9;53
TE307;21.01.2024;1;1.0;101;60;92;61;7;63
TE307;21.01.2024;2;1.0;68;61;63;62;5;43
TE307;21.01.2024;3;1.0;55;46;46;47;9;40
TE307;21.01.2024;4;1.0;73;62;64;63;9;60
TE307;21.01.2024;5;1.0;117;67;107;67;10;66
TE307;21.01.2024;6;1.0;82;65;71;65;11;67
TE307;21.01.2024;7;1.0;122;59;112;59;9;66
TE307;21.01.2024;8;1.0;266;66;254;66;12;63
TE307;21.01.2024;9;1.0;551;61;524;61;27;61
TE307;21.01.2024;10;1.0;565;60;543;60;22;61
TE307;21.01.2024;11;1.0;757;58;727;58;30;56
TE307;21.01.2024;12;1.0;700;58;665;58;35;58
TE307;21.01.2024;13;1.0;700;59;670;59;30;59
TE307;21.01.2024;14;1.0;617;61;583;61;34;61
TE307;21.01.2024;15;1.0;643;58;608;58;35;57
TE307;21.01.2024;16;1.0;633;59;604;59;29;59
TE307;21.01.2024;17;1.0;611;56;583;56;28;56
TE307;21.01.2024;18;1.0;528;52;494;52;33;53
TE307;21.01.2024;19;1.0;414;58;390;58;24;57
TE307;21.01.2024;20;1.0;316;55;288;54;28;54
TE307;21.01.2024;21;1.0;232;50;195;50;37;51
TE307;21.01.2024;22;1.0;150;55;128;54;22;56
TE307;21.01.2024;23;1.0;130;58;96;58;34;58
TE307;22.01.2024;0;1.0;77;62;50;63;27;62
TE307;22.01.2024;1;1.0;55;59;36;57;19;62
TE307;22.01.2024;2;1.0;85;67;64;67;21;65
TE307;22.01.2024;3;1.0;88;64;66;63;22;65
TE307;22.01.2024;4;1.0;245;62;210;62;35;61
TE307;22.01.2024;5;1.0;802;62;735;62;67;61
TE307;22.01.2024;6;1.0;1028;58;913;58;115;57
TE307;22.01.2024;7;1.0;1143;54;1004;54;139;54
TE307;22.01.2024;8;1.0;1091;53;950;53;141;53
TE307;22.01.2024;9;1.0;953;55;887;55;66;55
TE307;22.01.2024;10;1.0;741;57;672;57;69;57
TE307;22.01.2024;11;1.0;761;52;672;52;90;52
TE307;22.01.2024;12;1.0;786;58;688;58;98;57
TE307;22.01.2024;13;1.0;742;53;652;53;89;54
TE307;22.01.2024;14;1.0;811;53;722;53;89;52
TE307;22.01.2024;15;1.0;805;58;740;58;65;57
TE307;22.01.2024;16;1.0;822;57;775;57;47;57
TE307;22.01.2024;17;1.0;710;57;677;57;33;56
TE307;22.01.2024;18;1.0;604;57;569;58;35;56
TE307;22.01.2024;19;1.0;421;59;389;59;32;60
TE307;22.01.2024;20;1.0;335;59;312;60;23;58
TE307;22.01.2024;21;1.0;218;62;190;62;28;63
TE307;22.01.2024;22;1.0;168;56;145;55;23;55
TE307;22.01.2024;23;1.0;120;61;104;62;16;55
TE307;23.01.2024;0;1.0;76;66;61;66;15;63
TE307;23.01.2024;1;1.0;68;64;48;64;20;63
TE307;23.01.2024;3;1.0;112;60;86;60;26;62
TE307;23.01.2024;4;1.0;267;63;227;63;40;62
TE307;23.01.2024;5;1.0;833;63;782;63;51;62
TE307;23.01.2024;6;1.0;1099;46;1037;46;62;46
TE307;23.01.2024;7;1.0;1090;51;1034;51;56;51
TE307;23.01.2024;8;1.0;1168;50;1067;50;101;50
TE307;23.01.2024;9;1.0;1046;50;935;50;112;50
TE307;23.01.2024;10;1.0;842;52;743;52;100;51
TE307;23.01.2024;11;1.0;817;57;725;57;92;57
TE307;23.01.2024;12;1.0;763;57;706;57;57;56
TE307;23.01.2024;13;1.0;764;57;695;57;69;56
TE307;23.01.2024;14;1.0;808;56;749;56;59;55
TE307;23.01.2024;15;1.0;802;51;740;51;62;51
TE307;23.01.2024;16;1.0;787;57;742;57;45;58
TE307;23.01.2024;17;1.0;809;49;774;49;35;46
TE307;23.01.2024;18;1.0;650;49;615;49;36;50
TE307;23.01.2024;19;1.0;456;44;414;44;42;45
TE307;23.01.2024;20;1.0;399;55;373;55;26;53
TE307;23.01.2024;21;1.0;236;60;214;60;22;58
TE307;23.01.2024;22;1.0;162;61;136;61;26;60
TE307;23.01.2024;23;1.0;116;60;105;60;11;57
TE307;24.01.2024;0;1.0;83;63;63;63;20;62
TE307;24.01.2024;1;1.0;72;67;53;68;19;66
TE307;24.01.2024;2;1.0;86;53;63;53;23;54
TE307;24.01.2024;3;1.0;98;66;79;66;19;68
TE307;24.01.2024;4;1.0;298;52;250;52;48;53
TE307;24.01.2024;5;1.0;887;52;828;52;59;51
TE307;24.01.2024;6;1.0;1148;47;1061;47;88;46
TE307;24.01.2024;7;1.0;1233;54;1125;54;108;53
TE307;24.01.2024;8;1.0;1279;52;1183;52;96;50
TE307;24.01.2024;9;1.0;1042;56;962;56;80;55
TE307;24.01.2024;10;1.0;854;49;775;49;79;48
TE307;24.01.2024;11;1.0;757;50;670;50;87;49
TE307;24.01.2024;12;1.0;747;49;655;49;92;49
TE307;24.01.2024;13;1.0;764;54;674;54;89;55
TE307;24.01.2024;14;1.0;821;51;732;51;90;51
TE307;24.01.2024;15;1.0;930;50;838;50;92;50
TE307;24.01.2024;16;1.0;870;43;826;43;44;42
TE307;24.01.2024;17;1.0;811;56;766;56;45;56
TE307;24.01.2024;18;1.0;633;48;602;48;31;48
TE307;24.01.2024;19;1.0;416;58;372;58;44;56
TE307;24.01.2024;20;1.0;359;53;335;53;24;51
TE307;24.01.2024;21;1.0;234;49;208;49;27;45
TE307;24.01.2024;22;1.0;214;54;186;55;27;54
TE307;24.01.2024;23;1.0;129;56;102;56;28;55
TE307;25.01.2024;1;1.0;68;45;38;45;29;45
TE307;25.01.2024;2;1.0;89;53;56;55;32;51
TE307;25.01.2024;3;1.0;103;58;81;57;23;56
TE307;25.01.2024;4;1.0;264;51;219;51;45;50
TE307;25.01.2024;5;1.0;871;56;822;56;49;56
TE307;25.01.2024;6;1.0;1042;44;972;44;70;44
TE307;25.01.2024;7;1.0;1218;41;1147;41;71;41
TE307;25.01.2024;8;1.0;1210;45;1145;45;65;44
TE307;25.01.2024;9;1.0;997;42;924;42;73;43
TE307;25.01.2024;10;1.0;872;43;799;43;74;42
TE307;25.01.2024;11;1.0;881;48;815;48;66;47
TE307;25.01.2024;13;1.0;850;50;776;50;74;50
TE307;25.01.2024;14;1.0;943;51;858;51;85;51
TE307;25.01.2024;15;1.0;853;52;795;53;59;51
TE307;25.01.2024;16;1.0;920;43;884;44;36;43
TE307;25.01.2024;17;1.0;819;54;787;54;32;52
TE307;25.01.2024;18;1.0;703;50;665;50;38;51
TE307;25.01.2024;19;1.0;467;46;430;46;36;45
TE307;25.01.2024;21;1.0;280;52;246;52;33;52
TE307;25.01.2024;22;1.0;207;52;177;52;32;48
TE307;25.01.2024;23;1.0;107;46;84;46;22;45
TE307;26.01.2024;2;1.0;88;50;60;51;28;49
TE307;26.01.2024;3;1.0;97;58;67;59;31;56
TE307;26.01.2024;4;1.0;240;49;192;49;48;48
TE307;26.01.2024;6;1.0;1002;53;916;53;85;53
TE307;26.01.2024;7;1.0;1047;40;957;41;89;40
TE307;26.01.2024;8;1.0;1053;43;983;43;71;42
TE307;26.01.2024;9;1.0;889;37;836;37;54;42
TE307;26.01.2024;10;1.0;774;46;726;46;48;45
TE307;26.01.2024;11;1.0;804;45;730;45;73;45
TE307;26.01.2024;13;1.0;881;45;844;45;38;43
TE307;26.01.2024;14;1.0;960;43;918;43;43;44
TE307;26.01.2024;15;1.0;848;43;802;43;46;43
TE307;26.01.2024;17;1.0;818;41;785;41;33;40
TE307;26.01.2024;18;1.0;758;59;726;59;32;58
TE307;26.01.2024;19;1.0;611;48;566;48;44;49
TE307;26.01.2024;20;1.0;473;48;443;49;30;47
TE307;26.01.2024;21;1.0;293;50;269;51;24;50
TE307;26.01.2024;22;1.0;253;49;224;49;30;49
TE307;26.01.2024;23;1.0;177;50;152;51;24;50
TE307;27.01.2024;0;1.0;104;50;87;50;18;49
TE307;27.01.2024;2;1.0;82;47;70;49;10;46
TE307;27.01.2024;4;1.0;134;44;113;44;21;43
TE307;27.01.2024;5;1.0;188;49;169;49;19;48
TE307;27.01.2024;8;1.0;413;46;385;46;28;47
TE307;27.01.2024;9;1.0;828;48;781;48;47;47
TE307;27.01.2024;10;1.0;830;47;789;47;41;47
TE307;27.01.2024;11;1.0;885;44;840;44;46;43
TE307;27.01.2024;12;1.0;987;44;954;44;33;44
TE307;27.01.2024;13;1.0;1091;40;1046;40;45;41
TE307;27.01.2024;14;1.0;1039;43;991;43;48;43
TE307;27.01.2024;15;1.0;994;42;959;42;36;41
TE307;27.01.2024;16;1.0;1085;42;1034;42;50;42
TE307;27.01.2024;17;1.0;1075;37;1044;37;31;36
TE307;27.01.2024;18;1.0;960;46;930;46;30;47
TE307;27.01.2024;19;1.0;665;40;642;40;24;40
TE307;27.01.2024;20;1.0;519;46;495;46;26;44
TE307;27.01.2024;22;1.0;294;44;270;44;22;45
TE307;27.01.2024;23;1.0;185;44;165;44;20;44
TE307;28.01.2024;0;1.0;161;56;149;55;10;60
TE307;28.01.2024;1;1.0;86;50;79;50;7;51
TE307;28.01.2024;2;1.0;68;50;59;50;10;44
TE307;28.01.2024;3;1.0;53;51;46;50;7;51
TE307;28.01.2024;4;1.0;80;62;69;62;11;63
TE307;28.01.2024;5;1.0;118;47;107;47;12;46
TE307;28.01.2024;6;1.0;86;49;79;49;6;47
TE307;28.01.2024;7;1.0;136;45;120;45;16;40
TE307;28.01.2024;8;1.0;203;50;187;51;15;53
TE307;28.01.2024;9;1.0;518;43;499;43;20;43
TE307;28.01.2024;10;1.0;624;51;602;51;22;50
TE307;28.01.2024;11;1.0;613;48;587;48;26;48
TE307;28.01.2024;13;1.0;805;50;765;50;40;48
TE307;28.01.2024;15;1.0;828;43;800;43;28;40
TE307;28.01.2024;16;1.0;850;40;817;40;32;41
TE307;28.01.2024;19;1.0;463;45;440;45;24;45
TE307;28.01.2024;20;1.0;336;41;319;41;17;40
TE307;28.01.2024;21;1.0;234;45;217;46;16;46
TE307;28.01.2024;22;1.0;203;49;175;50;28;46
TE307;28.01.2024;23;1.0;138;57;111;58;26;55
TE307;29.01.2024;0;1.0;107;54;89;55;18;50
TE307;29.01.2024;1;1.0;64;52;51;54;13;46
TE307;29.01.2024;2;1.0;92;46;79;46;13;47
TE307;29.01.2024;3;1.0;85;56;65;57;20;54
TE307;29.01.2024;4;1.0;262;49;221;49;41;49
TE307;29.01.2024;5;1.0;863;54;809;54;54;53
TE307;29.01.2024;7;1.0;1204;39;1104;39;100;38
TE307;29.01.2024;8;1.0;1128;40;1047;39;81;39
TE307;29.01.2024;10;1.0;827;42;730;42;97;41
TE307;29.01.2024;11;1.0;808;43;713;43;94;43
TE307;29.01.2024;12;1.0;824;41;739;41;86;40
TE307;29.01.2024;13;1.0;816;42;736;42;80;40
TE307;29.01.2024;14;1.0;827;45;761;45;66;45
TE307;29.01.2024;15;1.0;816;45;747;45;68;47
TE307;29.01.2024;17;1.0;821;47;778;47;43;47
TE307;29.01.2024;18;1.0;641;41;592;41;49;42
TE307;29.01.2024;19;1.0;435;43;400;43;34;42
TE307;29.01.2024;21;1.0;242;49;219;48;23;48
TE307;29.01.2024;22;1.0;152;45;124;46;28;44
TE307;29.01.2024;23;1.0;133;46;96;46;37;45
TE307;30.01.2024;1;1.0;60;47;37;47;22;48
TE307;30.01.2024;2;1.0;106;51;68;50;39;49
TE307;30.01.2024;4;1.0;231;57;171;56;62;56
TE307;30.01.2024;5;1.0;845;45;768;45;78;44
TE307;30.01.2024;7;1.0;1113;41;1028;41;85;40
TE307;30.01.2024;9;1.0;892;46;824;47;68;45
TE307;30.01.2024;11;1.0;732;42;647;42;85;42
TE307;30.01.2024;12;1.0;756;42;679;42;77;42
TE307;30.01.2024;14;1.0;868;42;796;42;72;41
TE307;30.01.2024;15;1.0;784;45;720;45;64;45
TE307;30.01.2024;16;1.0;864;40;828;40;36;40
TE307;30.01.2024;18;1.0;668;46;627;46;42;46
TE307;30.01.2024;19;1.0;540;43;506;43;34;41
TE307;30.01.2024;20;1.0;352;45;314;45;39;43
TE307;30.01.2024;21;1.0;256;51;231;51;27;47
TE307;30.01.2024;22;1.0;237;46;196;46;41;47
TE307;30.01.2024;23;1.0;121;56;107;57;14;56
TE307;31.01.2024;0;1.0;104;54;80;53;25;52
TE307;31.01.2024;2;1.0;99;48;64;50;35;46
TE307;31.01.2024;5;1.0;726;58;679;58;48;57
TE307;31.01.2024;6;1.0;1060;61;1003;61;57;60
TE307;31.01.2024;7;1.0;1145;52;1057;52;88;51
TE307;31.01.2024;8;1.0;978;43;917;43;61;42
TE307;31.01.2024;9;1.0;843;48;772;48;72;48
TE307;31.01.2024;10;1.0;816;48;749;48;68;48
TE307;31.01.2024;12;1.0;801;45;693;45;107;44
TE307;31.01.2024;13;1.0;774;44;694;44;80;43
TE307;31.01.2024;14;1.0;874;48;813;49;60;48
TE307;31.01.2024;15;1.0;825;49;756;49;69;49
TE307;31.01.2024;16;1.0;924;49;862;49;63;47
TE307;31.01.2024;17;1.0;866;44;828;44;37;42
TE307;31.01.2024;18;1.0;1032;47;984;47;48;46
TE307;31.01.2024;19;1.0;550;52;509;52;40;52
TE307;31.01.2024;20;1.0;363;46;328;46;35;46
TE307;31.01.2024;21;1.0;235;55;208;55;27;52
TE307;31.01.2024;22;1.0;188;48;164;48;24;48
TE307;31.01.2024;23;1.0;155;61;128;62;27;58
TE308;01.01.2024;0;1.0;365;40;67;38;298;41
TE308;01.01.2024;1;1.0;726;39;332;39;394;39
TE308;01.01.2024;2;1.0;683;40;245;40;438;40
TE308;01.01.2024;3;1.0;578;40;231;40;347;40
