mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE308;01.01.2024;4;1.0;490;43;204;42;286;43
TE308;01.01.2024;5;1.0;521;42;290;42;231;42
TE308;01.01.2024;6;1.0;405;44;156;43;249;44
TE308;01.01.2024;7;1.0;318;45;198;45;120;46
TE308;01.01.2024;8;1.0;260;46;173;46;87;45
TE308;01.01.2024;9;1.0;265;44;180;45;85;43
TE308;01.01.2024;10;1.0;329;45;207;45;122;45
TE308;01.01.2024;11;1.0;482;43;229;43;253;43
TE308;01.01.2024;12;1.0;570;42;299;42;271;42
TE308;01.01.2024;13;1.0;585;40;251;41;334;40
TE308;01.01.2024;14;1.0;629;40;322;40;307;40
TE308;01.01.2024;15;1.0;680;41;251;41;429;41
TE308;01.01.2024;16;1.0;635;40;212;40;423;40
TE308;01.01.2024;17;1.0;628;39;236;40;392;39
TE308;01.01.2024;18;1.0;638;39;202;37;436;41
TE308;01.01.2024;19;1.0;590;45;167;45;423;45
TE308;01.01.2024;20;1.0;524;42;172;44;352;42
TE308;01.01.2024;21;1.0;476;43;154;43;322;43
TE308;01.01.2024;22;1.0;452;45;167;44;285;45
TE308;01.01.2024;23;1.0;408;43;150;44;258;44
TE308;02.01.2024;0;1.0;329;45;121;44;208;45
TE308;02.01.2024;1;1.0;210;44;79;44;131;44
TE308;02.01.2024;2;1.0;168;44;88;44;80;44
TE308;02.01.2024;3;1.0;164;40;106;40;58;40
TE308;02.01.2024;4;1.0;168;42;126;42;42;42
TE308;02.01.2024;5;1.0;383;43;274;43;109;41
TE308;02.01.2024;6;1.0;507;43;294;42;213;42
TE308;02.01.2024;7;1.0;545;42;277;42;268;42
TE308;02.01.2024;8;1.0;647;41;284;42;363;40
TE308;02.01.2024;9;1.0;676;43;186;43;490;43
TE308;02.01.2024;10;1.0;702;42;350;42;352;42
TE308;02.01.2024;11;1.0;713;42;544;42;169;43
TE308;02.01.2024;12;1.0;754;42;515;41;239;43
TE308;02.01.2024;13;1.0;701;40;346;40;355;40
TE308;02.01.2024;14;1.0;805;38;551;38;254;39
TE308;02.01.2024;15;1.0;814;39;513;38;301;40
TE308;02.01.2024;16;1.0;820;37;566;36;254;40
TE308;02.01.2024;17;1.0;791;38;558;38;233;38
TE308;02.01.2024;18;1.0;717;39;475;38;242;40
TE308;02.01.2024;19;1.0;659;42;413;42;246;42
TE308;02.01.2024;20;1.0;579;43;456;42;123;44
TE308;02.01.2024;21;1.0;601;43;509;43;92;44
TE308;02.01.2024;22;1.0;625;41;480;41;145;42
TE308;02.01.2024;23;1.0;394;43;290;42;104;43
TE308;03.01.2024;0;1.0;310;43;256;43;54;40
TE308;03.01.2024;1;1.0;250;43;208;43;42;45
TE308;03.01.2024;2;1.0;173;43;146;43;27;44
TE308;03.01.2024;3;1.0;135;34;101;34;34;34
TE308;03.01.2024;4;1.0;158;43;97;44;61;42
TE308;03.01.2024;5;1.0;348;45;195;45;153;45
TE308;03.01.2024;6;1.0;542;44;233;44;309;44
TE308;03.01.2024;7;1.0;643;42;287;42;356;41
TE308;03.01.2024;8;1.0;675;39;201;40;474;39
TE308;03.01.2024;9;1.0;700;40;236;40;464;39
TE308;03.01.2024;10;1.0;707;41;172;42;535;41
TE308;03.01.2024;11;1.0;727;40;108;41;619;40
TE308;03.01.2024;12;1.0;683;40;147;39;536;39
TE308;03.01.2024;13;1.0;737;37;180;37;556;37
TE308;03.01.2024;14;1.0;834;35;242;28;592;37
TE308;03.01.2024;15;1.0;844;35;254;30;590;37
TE308;03.01.2024;16;1.0;856;32;376;28;480;35
TE308;03.01.2024;17;1.0;773;34;269;29;504;36
TE308;03.01.2024;18;1.0;723;36;227;32;496;38
TE308;03.01.2024;19;1.0;663;38;184;38;479;37
TE308;03.01.2024;20;1.0;618;39;158;40;460;39
TE308;03.01.2024;21;1.0;611;41;140;42;471;40
TE308;03.01.2024;22;1.0;511;42;129;42;382;41
TE308;03.01.2024;23;1.0;417;44;86;45;331;45
TE308;04.01.2024;0;1.0;313;44;96;46;217;43
TE308;04.01.2024;1;1.0;255;46;89;46;166;45
TE308;04.01.2024;2;1.0;175;45;51;46;124;45
TE308;04.01.2024;3;1.0;180;46;52;46;128;46
TE308;04.01.2024;4;1.0;185;45;53;43;132;46
TE308;04.01.2024;5;1.0;360;49;180;48;180;48
TE308;04.01.2024;6;1.0;523;46;311;45;212;46
TE308;04.01.2024;7;1.0;625;42;369;43;256;41
TE308;04.01.2024;8;1.0;690;41;347;42;343;41
TE308;04.01.2024;9;1.0;700;40;285;40;415;40
TE308;04.01.2024;10;1.0;663;40;412;39;251;40
TE308;04.01.2024;11;1.0;713;38;451;38;262;38
TE308;04.01.2024;12;1.0;779;38;300;38;479;39
TE308;04.01.2024;13;1.0;732;37;248;34;484;38
TE308;04.01.2024;14;1.0;875;35;386;33;489;37
TE308;04.01.2024;15;1.0;838;33;388;31;450;34
TE308;04.01.2024;16;1.0;883;31;552;27;331;36
TE308;04.01.2024;17;1.0;888;35;367;31;521;39
TE308;04.01.2024;18;1.0;764;38;269;34;495;40
TE308;04.01.2024;19;1.0;635;42;233;42;402;43
TE308;04.01.2024;20;1.0;571;42;201;42;370;43
TE308;04.01.2024;21;1.0;534;45;221;44;313;46
TE308;04.01.2024;22;1.0;626;44;266;44;360;44
TE308;04.01.2024;23;1.0;432;45;209;45;223;45
TE308;05.01.2024;0;1.0;326;45;209;45;117;45
TE308;05.01.2024;1;1.0;263;43;170;43;93;43
TE308;05.01.2024;2;1.0;180;43;96;43;84;43
TE308;05.01.2024;3;1.0;132;47;89;47;43;47
TE308;05.01.2024;4;1.0;180;45;124;45;56;44
TE308;05.01.2024;5;1.0;311;46;195;46;116;47
TE308;05.01.2024;6;1.0;479;46;256;45;223;47
TE308;05.01.2024;7;1.0;524;43;226;44;298;44
TE308;05.01.2024;8;1.0;623;45;191;43;432;46
TE308;05.01.2024;9;1.0;602;46;214;45;388;45
TE308;05.01.2024;10;1.0;662;43;230;42;432;43
TE308;05.01.2024;11;1.0;708;41;285;41;423;42
TE308;05.01.2024;12;1.0;759;37;361;36;398;38
TE308;05.01.2024;13;1.0;786;39;625;39;161;37
TE308;05.01.2024;14;1.0;847;34;520;32;328;37
TE308;05.01.2024;15;1.0;864;38;545;36;319;40
TE308;05.01.2024;16;1.0;707;40;443;38;264;44
TE308;05.01.2024;17;1.0;734;42;503;41;231;43
TE308;05.01.2024;18;1.0;686;40;539;40;147;41
TE308;05.01.2024;19;1.0;603;42;413;41;190;43
TE308;05.01.2024;20;1.0;610;43;359;43;251;44
TE308;05.01.2024;21;1.0;575;44;274;44;301;45
TE308;05.01.2024;22;1.0;587;43;264;43;323;43
TE308;05.01.2024;23;1.0;496;46;277;45;219;46
TE308;06.01.2024;0;1.0;414;44;236;44;178;44
TE308;06.01.2024;1;1.0;345;45;267;45;78;45
TE308;06.01.2024;2;1.0;264;43;183;44;81;43
TE308;06.01.2024;3;1.0;260;44;174;44;86;45
TE308;06.01.2024;4;1.0;197;47;119;46;78;46
TE308;06.01.2024;5;1.0;240;46;154;47;86;45
TE308;06.01.2024;6;1.0;246;45;149;45;97;45
TE308;06.01.2024;7;1.0;294;44;135;44;159;44
TE308;06.01.2024;8;1.0;317;45;164;45;153;44
TE308;06.01.2024;9;1.0;425;43;181;44;244;43
TE308;06.01.2024;10;1.0;540;42;240;42;300;42
TE308;06.01.2024;11;1.0;578;42;287;42;291;44
TE308;06.01.2024;12;1.0;638;42;253;41;385;42
TE308;06.01.2024;13;1.0;710;41;260;39;450;42
TE308;06.01.2024;14;1.0;690;39;229;39;461;40
TE308;06.01.2024;15;1.0;654;39;223;37;431;40
TE308;06.01.2024;16;1.0;689;40;262;39;427;40
TE308;06.01.2024;17;1.0;721;39;281;37;440;40
TE308;06.01.2024;18;1.0;700;41;234;39;466;41
TE308;06.01.2024;19;1.0;702;43;271;43;431;43
TE308;06.01.2024;20;1.0;612;41;226;40;386;42
TE308;06.01.2024;21;1.0;564;43;164;41;400;44
TE308;06.01.2024;22;1.0;613;42;280;42;333;43
TE308;06.01.2024;23;1.0;536;43;207;43;329;43
TE308;07.01.2024;0;1.0;463;45;227;44;236;45
TE308;07.01.2024;1;1.0;451;44;223;44;228;44
TE308;07.01.2024;2;1.0;310;45;97;45;213;46
TE308;07.01.2024;3;1.0;289;43;177;43;112;42
TE308;07.01.2024;4;1.0;239;41;82;42;157;41
TE308;07.01.2024;5;1.0;236;40;174;40;62;39
TE308;07.01.2024;6;1.0;239;46;160;47;79;46
TE308;07.01.2024;7;1.0;207;46;160;46;47;44
TE308;07.01.2024;8;1.0;202;44;151;44;51;43
TE308;07.01.2024;9;1.0;308;45;220;45;88;46
TE308;07.01.2024;10;1.0;428;44;186;45;242;44
TE308;07.01.2024;11;1.0;497;43;243;43;254;44
TE308;07.01.2024;12;1.0;622;43;274;42;348;44
TE308;07.01.2024;13;1.0;661;43;287;41;374;44
TE308;07.01.2024;14;1.0;716;42;259;41;457;43
TE308;07.01.2024;15;1.0;735;43;238;42;497;44
TE308;07.01.2024;16;1.0;696;41;222;40;474;42
TE308;07.01.2024;17;1.0;736;39;246;35;490;41
TE308;07.01.2024;18;1.0;695;41;276;40;419;42
TE308;07.01.2024;19;1.0;643;42;231;42;412;42
TE308;07.01.2024;20;1.0;641;42;211;41;430;42
TE308;07.01.2024;21;1.0;537;38;136;37;401;38
TE308;07.01.2024;22;1.0;519;39;161;39;358;38
TE308;07.01.2024;23;1.0;336;40;141;40;195;40
TE308;08.01.2024;0;1.0;283;42;164;42;119;41
TE308;08.01.2024;1;1.0;234;41;139;41;95;42
TE308;08.01.2024;2;1.0;157;41;95;42;62;40
TE308;08.01.2024;3;1.0;171;41;107;41;64;41
TE308;08.01.2024;4;1.0;187;41;147;42;40;40
TE308;08.01.2024;5;1.0;399;43;263;42;136;43
TE308;08.01.2024;6;1.0;597;41;353;40;244;40
TE308;08.01.2024;7;1.0;713;40;346;40;367;40
TE308;08.01.2024;8;1.0;770;38;310;38;460;38
TE308;08.01.2024;9;1.0;686;37;268;36;418;37
TE308;08.01.2024;10;1.0;678;40;162;39;516;40
TE308;08.01.2024;11;1.0;616;38;143;37;473;38
TE308;08.01.2024;12;1.0;691;38;158;37;533;38
TE308;08.01.2024;13;1.0;758;35;244;32;514;37
TE308;08.01.2024;14;1.0;769;36;245;33;524;37
TE308;08.01.2024;15;1.0;860;34;253;30;607;36
TE308;08.01.2024;16;1.0;792;35;267;28;525;39
TE308;08.01.2024;17;1.0;786;33;245;27;541;36
TE308;08.01.2024;18;1.0;764;35;236;29;528;38
TE308;08.01.2024;19;1.0;578;37;171;36;407;38
TE308;08.01.2024;20;1.0;505;38;199;38;306;38
TE308;08.01.2024;21;1.0;509;39;210;38;299;40
TE308;08.01.2024;22;1.0;435;40;136;40;299;40
TE308;08.01.2024;23;1.0;340;39;169;38;171;39
TE308;09.01.2024;0;1.0;286;41;176;40;110;42
TE308;09.01.2024;1;1.0;218;41;159;41;59;41
TE308;09.01.2024;2;1.0;141;39;100;39;41;39
TE308;09.01.2024;3;1.0;142;39;106;40;36;39
TE308;09.01.2024;4;1.0;188;42;137;42;51;41
TE308;09.01.2024;5;1.0;371;42;219;42;152;43
TE308;09.01.2024;6;1.0;613;41;364;41;249;42
TE308;09.01.2024;7;1.0;749;38;446;38;303;39
TE308;09.01.2024;8;1.0;776;38;386;38;390;39
TE308;09.01.2024;9;1.0;758;36;403;35;355;37
TE308;09.01.2024;10;1.0;712;37;308;36;404;38
TE308;09.01.2024;11;1.0;764;35;308;34;456;37
TE308;09.01.2024;12;1.0;734;37;246;34;488;38
TE308;09.01.2024;13;1.0;719;36;275;33;444;37
TE308;09.01.2024;14;1.0;858;31;372;28;486;35
TE308;09.01.2024;15;1.0;876;29;376;22;500;33
TE308;09.01.2024;16;1.0;883;30;408;26;475;34
TE308;09.01.2024;17;1.0;804;30;354;27;450;34
TE308;09.01.2024;18;1.0;777;29;318;25;460;33
TE308;09.01.2024;19;1.0;648;37;271;34;377;38
TE308;09.01.2024;20;1.0;590;38;294;37;296;38
TE308;09.01.2024;21;1.0;511;41;233;40;278;41
TE308;09.01.2024;22;1.0;551;39;266;38;285;39
TE308;09.01.2024;23;1.0;413;39;175;39;238;40
TE308;10.01.2024;0;1.0;267;41;140;41;127;40
TE308;10.01.2024;1;1.0;208;41;125;42;83;40
TE308;10.01.2024;2;1.0;157;40;127;40;30;40
TE308;10.01.2024;3;1.0;143;39;116;39;27;41
TE308;10.01.2024;4;1.0;202;40;158;39;44;40
TE308;10.01.2024;5;1.0;395;42;281;43;114;42
TE308;10.01.2024;6;1.0;625;40;397;40;228;41
TE308;10.01.2024;7;1.0;886;36;555;35;331;36
TE308;10.01.2024;8;1.0;851;36;536;36;315;37
TE308;10.01.2024;9;1.0;720;39;315;39;405;39
TE308;10.01.2024;10;1.0;684;39;270;38;414;39
TE308;10.01.2024;11;1.0;767;37;335;36;432;38
TE308;10.01.2024;12;1.0;750;34;362;32;388;36
TE308;10.01.2024;13;1.0;763;33;373;29;390;37
TE308;10.01.2024;14;1.0;869;32;437;29;432;36
TE308;10.01.2024;15;1.0;903;31;412;25;491;37
TE308;10.01.2024;16;1.0;904;30;492;26;412;35
TE308;10.01.2024;17;1.0;852;30;384;24;468;36
TE308;10.01.2024;18;1.0;845;29;405;24;440;33
TE308;10.01.2024;19;1.0;695;35;299;33;396;37
TE308;10.01.2024;20;1.0;641;39;257;38;384;39
TE308;10.01.2024;21;1.0;590;39;205;38;385;39
TE308;10.01.2024;22;1.0;556;39;180;39;376;39
TE308;10.01.2024;23;1.0;475;41;220;42;255;41
TE308;11.01.2024;0;1.0;318;40;104;41;214;40
TE308;11.01.2024;1;1.0;240;43;143;42;97;44
TE308;11.01.2024;2;1.0;150;44;104;43;46;45
TE308;11.01.2024;3;1.0;134;45;111;45;23;43
TE308;11.01.2024;4;1.0;171;45;85;43;86;46
TE308;11.01.2024;5;1.0;363;48;236;48;127;47
TE308;11.01.2024;6;1.0;555;46;258;46;297;46
TE308;11.01.2024;7;1.0;736;41;259;40;477;41
TE308;11.01.2024;8;1.0;852;36;204;33;648;37
TE308;11.01.2024;9;1.0;871;39;170;38;701;39
TE308;11.01.2024;10;1.0;749;40;182;34;567;41
TE308;11.01.2024;11;1.0;766;37;241;32;525;39
TE308;11.01.2024;12;1.0;723;39;259;37;464;40
TE308;11.01.2024;13;1.0;765;39;262;32;503;42
TE308;11.01.2024;14;1.0;902;35;343;28;559;39
TE308;11.01.2024;15;1.0;855;28;459;23;396;34
TE308;11.01.2024;16;1.0;847;30;483;26;364;36
TE308;11.01.2024;17;1.0;830;30;432;24;398;37
TE308;11.01.2024;18;1.0;817;32;507;29;310;37
TE308;11.01.2024;19;1.0;740;34;429;31;311;37
TE308;11.01.2024;20;1.0;563;41;245;39;318;42
TE308;11.01.2024;21;1.0;544;43;260;43;284;44
TE308;11.01.2024;22;1.0;597;42;378;42;219;42
TE308;11.01.2024;23;1.0;432;45;202;45;230;44
TE308;12.01.2024;0;1.0;375;47;114;47;261;47
TE308;12.01.2024;1;1.0;247;48;169;48;78;47
TE308;12.01.2024;2;1.0;181;48;91;47;90;47
TE308;12.01.2024;3;1.0;164;47;121;48;43;47
TE308;12.01.2024;4;1.0;189;46;139;46;50;47
TE308;12.01.2024;5;1.0;358;51;256;49;102;55
TE308;12.01.2024;6;1.0;518;46;319;47;199;46
TE308;12.01.2024;7;1.0;686;43;431;43;255;43
TE308;12.01.2024;8;1.0;788;42;369;41;419;42
TE308;12.01.2024;9;1.0;682;39;314;37;368;42
TE308;12.01.2024;10;1.0;676;40;252;37;424;42
TE308;12.01.2024;11;1.0;716;41;295;39;421;42
TE308;12.01.2024;12;1.0;768;39;321;34;447;43
TE308;12.01.2024;13;1.0;767;40;319;36;448;42
TE308;12.01.2024;14;1.0;920;32;399;25;521;38
TE308;12.01.2024;15;1.0;869;34;401;28;468;39
TE308;12.01.2024;16;1.0;813;33;393;27;420;39
TE308;12.01.2024;17;1.0;819;37;292;32;527;40
TE308;12.01.2024;18;1.0;761;36;344;33;417;40
TE308;12.01.2024;19;1.0;666;36;242;32;424;39
TE308;12.01.2024;20;1.0;637;39;254;35;383;42
TE308;12.01.2024;21;1.0;577;44;201;42;376;45
TE308;12.01.2024;22;1.0;634;41;298;41;336;41
TE308;12.01.2024;23;1.0;518;43;220;43;298;43
TE308;13.01.2024;0;1.0;414;44;168;44;246;44
TE308;13.01.2024;1;1.0;371;44;189;43;182;45
TE308;13.01.2024;2;1.0;337;44;174;44;163;45
TE308;13.01.2024;3;1.0;277;46;176;45;101;47
TE308;13.01.2024;4;1.0;235;48;135;47;100;50
TE308;13.01.2024;5;1.0;241;46;129;47;112;45
TE308;13.01.2024;6;1.0;263;45;169;45;94;44
TE308;13.01.2024;7;1.0;292;46;173;46;119;48
TE308;13.01.2024;8;1.0;373;46;308;46;65;46
TE308;13.01.2024;9;1.0;444;46;390;46;54;46
TE308;13.01.2024;10;1.0;502;45;380;45;122;45
TE308;13.01.2024;11;1.0;622;43;323;45;299;43
TE308;13.01.2024;12;1.0;621;43;343;44;278;42
TE308;13.01.2024;13;1.0;703;43;299;43;404;43
TE308;13.01.2024;14;1.0;694;40;280;39;414;41
TE308;13.01.2024;15;1.0;713;40;254;39;459;40
TE308;13.01.2024;16;1.0;694;41;419;41;275;41
TE308;13.01.2024;17;1.0;703;40;277;38;426;41
TE308;13.01.2024;18;1.0;694;38;387;38;307;39
TE308;13.01.2024;19;1.0;629;45;360;44;269;45
TE308;13.01.2024;20;1.0;624;43;223;43;401;44
TE308;13.01.2024;21;1.0;632;43;222;42;410;44
TE308;13.01.2024;22;1.0;645;46;220;46;425;46
TE308;13.01.2024;23;1.0;578;45;334;44;244;45
TE308;14.01.2024;0;1.0;561;45;469;45;92;45
TE308;14.01.2024;1;1.0;450;45;293;45;157;46
TE308;14.01.2024;2;1.0;369;47;141;47;228;48
TE308;14.01.2024;3;1.0;320;48;160;47;160;49
TE308;14.01.2024;4;1.0;266;47;93;47;173;47
TE308;14.01.2024;5;1.0;262;46;138;46;124;45
TE308;14.01.2024;6;1.0;235;46;149;45;86;46
TE308;14.01.2024;7;1.0;198;48;142;47;56;49
TE308;14.01.2024;8;1.0;238;46;154;46;84;46
TE308;14.01.2024;9;1.0;319;47;209;47;110;47
TE308;14.01.2024;10;1.0;472;46;248;46;224;46
TE308;14.01.2024;11;1.0;580;43;251;44;329;43
TE308;14.01.2024;12;1.0;690;41;271;41;419;41
TE308;14.01.2024;13;1.0;686;43;307;43;379;43
TE308;14.01.2024;14;1.0;685;42;260;42;425;41
TE308;14.01.2024;15;1.0;783;39;290;39;493;40
TE308;14.01.2024;16;1.0;715;40;216;38;499;42
TE308;14.01.2024;17;1.0;772;40;278;39;494;42
TE308;14.01.2024;18;1.0;721;42;223;40;498;42
TE308;14.01.2024;19;1.0;656;44;241;42;415;45
TE308;14.01.2024;20;1.0;601;44;209;44;392;44
TE308;14.01.2024;21;1.0;524;43;153;43;371;43
TE308;14.01.2024;22;1.0;564;44;236;43;328;44
TE308;14.01.2024;23;1.0;424;45;188;44;236;46
TE308;15.01.2024;0;1.0;308;47;188;46;120;48
TE308;15.01.2024;1;1.0;220;46;123;46;97;47
TE308;15.01.2024;2;1.0;132;48;73;47;59;50
TE308;15.01.2024;3;1.0;142;46;92;46;50;48
TE308;15.01.2024;4;1.0;187;48;103;49;84;47
TE308;15.01.2024;5;1.0;406;50;205;49;201;51
TE308;15.01.2024;6;1.0;617;44;277;43;340;45
TE308;15.01.2024;7;1.0;803;40;367;38;436;42
TE308;15.01.2024;8;1.0;781;37;370;38;411;36
TE308;15.01.2024;9;1.0;764;37;291;38;473;37
TE308;15.01.2024;10;1.0;680;41;145;38;535;41
TE308;15.01.2024;11;1.0;678;43;211;42;467;43
TE308;15.01.2024;12;1.0;757;41;209;41;548;41
TE308;15.01.2024;13;1.0;804;36;415;35;389;37
TE308;15.01.2024;14;1.0;914;31;564;30;350;33
TE308;15.01.2024;15;1.0;822;34;387;29;435;39
TE308;15.01.2024;16;1.0;802;33;343;29;459;36
TE308;15.01.2024;17;1.0;800;37;263;32;537;40
TE308;15.01.2024;18;1.0;681;40;211;35;470;41
TE308;15.01.2024;19;1.0;562;42;208;40;354;43
TE308;15.01.2024;20;1.0;569;45;199;43;370;45
TE308;15.01.2024;21;1.0;556;44;221;43;335;45
TE308;15.01.2024;22;1.0;523;45;281;44;242;45
TE308;15.01.2024;23;1.0;370;46;186;46;184;46
TE308;16.01.2024;0;1.0;304;45;130;45;174;46
TE308;16.01.2024;1;1.0;231;45;135;45;96;45
TE308;16.01.2024;2;1.0;125;33;100;31;25;39
TE308;16.01.2024;3;1.0;136;35;125;35;11;35
TE308;16.01.2024;4;1.0;183;38;159;38;24;36
TE308;16.01.2024;5;1.0;367;43;296;43;71;43
TE308;16.01.2024;6;1.0;613;40;394;39;219;40
TE308;16.01.2024;7;1.0;829;34;372;34;457;35
TE308;16.01.2024;8;1.0;817;34;441;34;376;35
TE308;16.01.2024;9;1.0;796;36;405;36;391;36
TE308;16.01.2024;10;1.0;767;33;335;33;432;34
TE308;16.01.2024;11;1.0;797;36;267;34;530;37
TE308;16.01.2024;12;1.0;766;37;363;37;403;37
TE308;16.01.2024;13;1.0;759;33;380;33;379;34
TE308;16.01.2024;14;1.0;704;32;282;30;422;34
TE308;16.01.2024;15;1.0;758;25;345;22;413;28
TE308;16.01.2024;16;1.0;860;29;476;26;384;32
TE308;16.01.2024;17;1.0;838;31;415;26;423;37
TE308;16.01.2024;18;1.0;796;32;444;28;352;38
TE308;16.01.2024;19;1.0;705;37;339;34;366;40
TE308;16.01.2024;20;1.0;628;42;292;41;336;43
TE308;16.01.2024;21;1.0;657;44;274;43;383;44
TE308;16.01.2024;22;1.0;609;43;251;43;358;44
TE308;16.01.2024;23;1.0;484;43;192;42;292;44
TE308;17.01.2024;0;1.0;348;40;184;40;164;40
TE308;17.01.2024;1;1.0;221;40;150;40;71;40
TE308;17.01.2024;2;1.0;163;41;89;41;74;41
TE308;17.01.2024;3;1.0;171;41;135;41;36;42
TE308;17.01.2024;4;1.0;193;41;136;40;57;42
TE308;17.01.2024;5;1.0;370;44;177;45;193;44
TE308;17.01.2024;6;1.0;624;41;242;41;382;41
TE308;17.01.2024;7;1.0;804;37;410;36;394;37
TE308;17.01.2024;8;1.0;878;32;596;30;282;35
TE308;17.01.2024;9;1.0;816;37;320;36;496;38
TE308;17.01.2024;10;1.0;752;40;174;39;578;41
TE308;17.01.2024;11;1.0;755;35;235;34;520;36
TE308;17.01.2024;12;1.0;779;35;187;35;592;35
TE308;17.01.2024;13;1.0;797;36;198;37;599;36
TE308;17.01.2024;14;1.0;799;37;244;35;555;37
TE308;17.01.2024;15;1.0;802;33;297;28;505;36
TE308;17.01.2024;16;1.0;859;32;392;26;467;37
TE308;17.01.2024;17;1.0;821;33;338;25;483;39
TE308;17.01.2024;18;1.0;801;37;323;29;478;42
TE308;17.01.2024;19;1.0;641;39;217;34;424;43
TE308;17.01.2024;20;1.0;666;44;264;43;402;44
TE308;17.01.2024;21;1.0;657;45;305;44;352;46
TE308;17.01.2024;22;1.0;579;46;284;45;295;48
TE308;17.01.2024;23;1.0;469;45;213;45;256;45
TE308;18.01.2024;0;1.0;374;46;168;45;206;45
TE308;18.01.2024;1;1.0;284;46;127;45;157;47
TE308;18.01.2024;2;1.0;178;48;116;47;62;50
TE308;18.01.2024;3;1.0;194;45;144;45;50;48
TE308;18.01.2024;4;1.0;209;46;148;46;61;48
TE308;18.01.2024;5;1.0;426;48;240;47;186;50
TE308;18.01.2024;6;1.0;654;45;330;45;324;46
TE308;18.01.2024;7;1.0;740;41;347;40;393;41
TE308;18.01.2024;8;1.0;854;40;347;39;507;41
TE308;18.01.2024;9;1.0;792;40;282;39;510;41
TE308;18.01.2024;10;1.0;746;40;234;39;512;41
TE308;18.01.2024;11;1.0;742;40;246;38;497;41
TE308;18.01.2024;12;1.0;696;31;233;29;463;33
TE308;18.01.2024;13;1.0;778;32;271;28;506;34
TE308;18.01.2024;14;1.0;936;34;360;28;576;38
TE308;18.01.2024;15;1.0;921;32;391;25;530;38
TE308;18.01.2024;16;1.0;927;28;374;21;551;32
TE308;18.01.2024;17;1.0;938;30;411;24;527;36
TE308;18.01.2024;18;1.0;934;31;381;23;553;37
TE308;18.01.2024;19;1.0;740;35;292;30;448;38
TE308;18.01.2024;20;1.0;645;40;292;39;353;41
TE308;18.01.2024;21;1.0;601;40;281;38;320;41
TE308;18.01.2024;22;1.0;641;38;311;38;330;38
TE308;18.01.2024;23;1.0;471;41;232;40;239;42
TE308;19.01.2024;0;1.0;375;41;200;41;175;41
TE308;19.01.2024;1;1.0;271;40;158;40;113;41
TE308;19.01.2024;2;1.0;195;41;124;42;71;41
TE308;19.01.2024;3;1.0;178;42;151;42;27;41
TE308;19.01.2024;4;1.0;190;41;163;41;27;40
TE308;19.01.2024;5;1.0;384;44;304;43;80;44
TE308;19.01.2024;6;1.0;612;42;361;42;251;42
TE308;19.01.2024;7;1.0;787;37;414;37;373;38
TE308;19.01.2024;8;1.0;853;37;430;36;423;38
TE308;19.01.2024;9;1.0;773;38;334;36;439;40
