mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE308;19.01.2024;10;1.0;797;38;349;34;448;41
TE308;19.01.2024;11;1.0;850;37;381;36;469;38
TE308;19.01.2024;12;1.0;907;35;339;30;568;38
TE308;19.01.2024;13;1.0;936;34;400;29;536;38
TE308;19.01.2024;14;1.0;967;31;506;28;461;34
TE308;19.01.2024;15;1.0;989;31;468;27;521;35
TE308;19.01.2024;16;1.0;939;33;441;26;498;40
TE308;19.01.2024;17;1.0;888;35;382;28;506;41
TE308;19.01.2024;18;1.0;834;37;340;30;494;42
TE308;19.01.2024;19;1.0;727;37;292;32;435;40
TE308;19.01.2024;20;1.0;726;38;315;36;411;39
TE308;19.01.2024;21;1.0;644;40;256;39;388;41
TE308;19.01.2024;22;1.0;689;41;321;40;368;43
TE308;19.01.2024;23;1.0;591;40;241;39;350;40
TE308;20.01.2024;0;1.0;488;41;195;39;293;42
TE308;20.01.2024;1;1.0;443;41;194;40;249;42
TE308;20.01.2024;2;1.0;351;43;163;42;188;45
TE308;20.01.2024;3;1.0;274;43;162;43;112;44
TE308;20.01.2024;4;1.0;240;43;158;42;82;44
TE308;20.01.2024;5;1.0;265;44;144;43;121;45
TE308;20.01.2024;6;1.0;277;43;148;41;129;45
TE308;20.01.2024;7;1.0;344;41;216;41;128;41
TE308;20.01.2024;8;1.0;395;43;260;42;135;43
TE308;20.01.2024;9;1.0;559;43;307;43;252;43
TE308;20.01.2024;10;1.0;668;45;289;44;379;46
TE308;20.01.2024;11;1.0;647;42;268;42;379;43
TE308;20.01.2024;12;1.0;711;41;310;41;401;41
TE308;20.01.2024;13;1.0;809;38;371;37;438;39
TE308;20.01.2024;14;1.0;806;40;327;38;479;40
TE308;20.01.2024;15;1.0;787;39;305;36;482;40
TE308;20.01.2024;16;1.0;777;33;359;30;418;36
TE308;20.01.2024;17;1.0;771;33;302;28;469;36
TE308;20.01.2024;18;1.0;746;35;350;32;396;36
TE308;20.01.2024;19;1.0;749;38;272;33;477;40
TE308;20.01.2024;20;1.0;672;40;249;38;423;41
TE308;20.01.2024;21;1.0;729;35;324;32;405;37
TE308;20.01.2024;22;1.0;650;40;262;39;388;41
TE308;20.01.2024;23;1.0;656;39;411;38;245;40
TE308;21.01.2024;0;1.0;563;40;297;40;266;41
TE308;21.01.2024;1;1.0;483;41;303;41;180;42
TE308;21.01.2024;2;1.0;369;42;237;43;132;43
TE308;21.01.2024;3;1.0;300;43;201;43;99;44
TE308;21.01.2024;4;1.0;256;43;157;44;99;42
TE308;21.01.2024;5;1.0;267;46;206;46;61;47
TE308;21.01.2024;6;1.0;244;47;204;47;40;46
TE308;21.01.2024;7;1.0;220;45;199;45;21;45
TE308;21.01.2024;8;1.0;256;47;189;46;67;49
TE308;21.01.2024;9;1.0;377;44;166;44;211;44
TE308;21.01.2024;10;1.0;509;44;172;44;337;43
TE308;21.01.2024;11;1.0;660;47;244;43;416;48
TE308;21.01.2024;12;1.0;716;40;271;39;445;41
TE308;21.01.2024;13;1.0;773;40;317;39;456;41
TE308;21.01.2024;14;1.0;825;40;322;36;503;43
TE308;21.01.2024;15;1.0;790;37;328;33;462;40
TE308;21.01.2024;16;1.0;759;40;346;38;413;42
TE308;21.01.2024;17;1.0;848;38;354;34;494;41
TE308;21.01.2024;18;1.0;758;38;334;35;424;41
TE308;21.01.2024;19;1.0;701;40;324;38;377;43
TE308;21.01.2024;20;1.0;609;42;252;40;357;43
TE308;21.01.2024;21;1.0;567;41;214;39;353;42
TE308;21.01.2024;22;1.0;479;40;159;39;320;41
TE308;21.01.2024;23;1.0;410;41;140;41;270;42
TE308;22.01.2024;0;1.0;263;41;109;41;154;42
TE308;22.01.2024;1;1.0;220;42;129;41;91;43
TE308;22.01.2024;2;1.0;137;43;88;44;49;41
TE308;22.01.2024;3;1.0;125;43;85;45;40;41
TE308;22.01.2024;4;1.0;184;44;129;44;55;45
TE308;22.01.2024;5;1.0;403;46;221;46;182;47
TE308;22.01.2024;6;1.0;626;44;340;43;286;44
TE308;22.01.2024;7;1.0;828;41;357;39;471;42
TE308;22.01.2024;8;1.0;860;37;336;33;524;40
TE308;22.01.2024;9;1.0;777;36;303;36;474;36
TE308;22.01.2024;10;1.0;809;38;452;37;357;39
TE308;22.01.2024;11;1.0;780;37;250;34;530;39
TE308;22.01.2024;12;1.0;760;38;222;34;538;40
TE308;22.01.2024;13;1.0;831;39;277;33;554;41
TE308;22.01.2024;14;1.0;908;36;283;27;625;40
TE308;22.01.2024;15;1.0;949;32;394;25;555;36
TE308;22.01.2024;16;1.0;880;31;314;23;566;35
TE308;22.01.2024;17;1.0;874;33;455;28;419;38
TE308;22.01.2024;18;1.0;810;33;399;29;411;38
TE308;22.01.2024;19;1.0;689;37;280;35;409;38
TE308;22.01.2024;20;1.0;564;40;165;38;399;41
TE308;22.01.2024;21;1.0;540;42;143;41;397;43
TE308;22.01.2024;22;1.0;549;41;217;41;332;41
TE308;22.01.2024;23;1.0;444;41;148;41;296;41
TE308;23.01.2024;0;1.0;281;42;87;40;194;43
TE308;23.01.2024;1;1.0;215;42;108;41;107;44
TE308;23.01.2024;2;1.0;116;44;80;42;36;45
TE308;23.01.2024;3;1.0;132;43;86;42;46;46
TE308;23.01.2024;4;1.0;182;45;69;44;113;45
TE308;23.01.2024;5;1.0;374;45;145;45;229;46
TE308;23.01.2024;6;1.0;594;44;268;43;326;44
TE308;23.01.2024;7;1.0;773;39;387;37;386;41
TE308;23.01.2024;8;1.0;838;38;305;33;533;41
TE308;23.01.2024;9;1.0;807;38;296;34;511;41
TE308;23.01.2024;10;1.0;807;36;271;31;536;39
TE308;23.01.2024;11;1.0;764;41;238;39;526;43
TE308;23.01.2024;12;1.0;794;36;272;30;522;39
TE308;23.01.2024;13;1.0;854;29;314;24;541;31
TE308;23.01.2024;14;1.0;805;34;295;28;510;38
TE308;23.01.2024;15;1.0;946;32;304;25;642;36
TE308;23.01.2024;16;1.0;976;33;400;27;576;36
TE308;23.01.2024;17;1.0;950;33;393;27;557;37
TE308;23.01.2024;18;1.0;857;33;312;24;545;37
TE308;23.01.2024;19;1.0;726;36;297;32;429;39
TE308;23.01.2024;20;1.0;659;38;212;34;447;39
TE308;23.01.2024;21;1.0;600;33;168;32;431;33
TE308;23.01.2024;22;1.0;564;43;156;41;408;43
TE308;23.01.2024;23;1.0;408;44;106;44;302;45
TE308;24.01.2024;0;1.0;303;46;116;44;187;47
TE308;24.01.2024;1;1.0;195;44;148;44;47;44
TE308;24.01.2024;2;1.0;128;43;113;43;15;43
TE308;24.01.2024;3;1.0;147;44;127;44;20;44
TE308;24.01.2024;4;1.0;168;46;129;46;39;45
TE308;24.01.2024;5;1.0;423;38;301;38;122;37
TE308;24.01.2024;6;1.0;660;43;230;43;430;44
TE308;24.01.2024;7;1.0;891;33;497;33;394;33
TE308;24.01.2024;8;1.0;883;32;559;33;324;33
TE308;24.01.2024;9;1.0;833;36;269;31;564;38
TE308;24.01.2024;10;1.0;765;38;384;38;381;38
TE308;24.01.2024;11;1.0;834;40;338;37;496;41
TE308;24.01.2024;12;1.0;827;36;312;33;515;39
TE308;24.01.2024;13;1.0;785;36;258;33;527;38
TE308;24.01.2024;14;1.0;963;34;287;30;676;36
TE308;24.01.2024;15;1.0;952;32;276;22;676;37
TE308;24.01.2024;16;1.0;909;29;321;22;588;33
TE308;24.01.2024;17;1.0;907;33;282;24;625;37
TE308;24.01.2024;18;1.0;888;33;362;25;526;38
TE308;24.01.2024;19;1.0;781;36;311;33;470;38
TE308;24.01.2024;20;1.0;626;39;191;39;435;40
TE308;24.01.2024;21;1.0;584;41;165;40;419;41
TE308;24.01.2024;22;1.0;603;40;239;41;364;41
TE308;24.01.2024;23;1.0;466;42;142;41;324;43
TE308;25.01.2024;0;1.0;322;43;132;41;190;45
TE308;25.01.2024;1;1.0;225;44;74;43;151;45
TE308;25.01.2024;2;1.0;157;45;66;42;91;46
TE308;25.01.2024;3;1.0;153;43;107;43;46;43
TE308;25.01.2024;4;1.0;200;44;136;44;64;43
TE308;25.01.2024;5;1.0;395;46;256;47;139;44
TE308;25.01.2024;6;1.0;652;42;345;42;307;42
TE308;25.01.2024;7;1.0;891;37;382;35;509;38
TE308;25.01.2024;8;1.0;853;37;320;34;533;39
TE308;25.01.2024;9;1.0;828;37;286;35;542;38
TE308;25.01.2024;10;1.0;812;37;302;35;510;39
TE308;25.01.2024;11;1.0;826;37;279;36;547;38
TE308;25.01.2024;12;1.0;811;36;304;30;507;40
TE308;25.01.2024;13;1.0;878;32;316;27;562;35
TE308;25.01.2024;14;1.0;902;32;334;25;568;35
TE308;25.01.2024;15;1.0;1008;31;386;24;622;36
TE308;25.01.2024;16;1.0;967;30;415;23;552;34
TE308;25.01.2024;17;1.0;890;30;380;25;510;35
TE308;25.01.2024;18;1.0;852;33;377;26;475;37
TE308;25.01.2024;19;1.0;712;39;308;36;404;41
TE308;25.01.2024;20;1.0;584;42;316;41;268;42
TE308;25.01.2024;21;1.0;510;27;270;25;240;29
TE308;25.01.2024;22;1.0;614;39;232;39;382;39
TE308;25.01.2024;23;1.0;493;39;196;39;297;39
TE308;26.01.2024;0;1.0;363;41;180;41;183;41
TE308;26.01.2024;1;1.0;273;43;128;43;145;41
TE308;26.01.2024;2;1.0;199;42;130;42;69;41
TE308;26.01.2024;3;1.0;160;40;116;40;44;42
TE308;26.01.2024;4;1.0;186;42;153;43;33;42
TE308;26.01.2024;5;1.0;375;45;335;45;40;45
TE308;26.01.2024;6;1.0;590;46;497;46;93;46
TE308;26.01.2024;7;1.0;784;40;374;39;410;43
TE308;26.01.2024;8;1.0;873;37;399;35;474;40
TE308;26.01.2024;9;1.0;752;44;297;43;455;45
TE308;26.01.2024;10;1.0;824;42;389;39;435;45
TE308;26.01.2024;11;1.0;750;41;392;40;358;42
TE308;26.01.2024;12;1.0;835;33;355;29;479;36
TE308;26.01.2024;13;1.0;875;37;527;35;348;39
TE308;26.01.2024;14;1.0;1017;33;768;31;249;38
TE308;26.01.2024;15;1.0;942;30;723;30;219;34
TE308;26.01.2024;16;1.0;910;32;691;31;219;36
TE308;26.01.2024;17;1.0;961;32;465;29;496;35
TE308;26.01.2024;18;1.0;799;34;256;26;542;37
TE308;26.01.2024;19;1.0;711;37;278;31;433;40
TE308;26.01.2024;20;1.0;661;36;213;34;448;37
TE308;26.01.2024;21;1.0;648;40;150;38;498;40
TE308;26.01.2024;22;1.0;667;40;138;40;529;40
TE308;26.01.2024;23;1.0;587;41;254;40;333;41
TE308;27.01.2024;0;1.0;536;42;169;40;367;43
TE308;27.01.2024;1;1.0;393;42;130;40;263;42
TE308;27.01.2024;2;1.0;317;42;175;42;142;43
TE308;27.01.2024;3;1.0;283;44;200;44;83;44
TE308;27.01.2024;4;1.0;273;42;200;41;73;42
TE308;27.01.2024;5;1.0;279;43;185;44;94;43
TE308;27.01.2024;6;1.0;286;45;243;45;43;45
TE308;27.01.2024;7;1.0;305;44;251;44;54;42
TE308;27.01.2024;8;1.0;450;44;323;43;127;44
TE308;27.01.2024;9;1.0;507;43;289;44;218;44
TE308;27.01.2024;10;1.0;638;43;352;43;286;44
TE308;27.01.2024;11;1.0;698;42;342;42;356;42
TE308;27.01.2024;12;1.0;744;42;336;41;408;43
TE308;27.01.2024;13;1.0;777;40;307;39;470;40
TE308;27.01.2024;14;1.0;839;36;345;34;494;37
TE308;27.01.2024;15;1.0;786;36;388;32;398;39
TE308;27.01.2024;16;1.0;739;34;448;32;291;38
TE308;27.01.2024;17;1.0;764;33;372;30;392;37
TE308;27.01.2024;18;1.0;830;32;393;27;437;37
TE308;27.01.2024;19;1.0;706;36;337;33;369;38
TE308;27.01.2024;20;1.0;702;38;330;36;372;40
TE308;27.01.2024;21;1.0;668;40;289;37;379;41
TE308;27.01.2024;22;1.0;671;38;307;38;364;39
TE308;27.01.2024;23;1.0;628;39;245;38;383;40
TE308;28.01.2024;0;1.0;573;39;265;39;308;39
TE308;28.01.2024;1;1.0;469;39;194;39;275;40
TE308;28.01.2024;2;1.0;394;41;180;40;214;41
TE308;28.01.2024;3;1.0;339;42;195;41;144;43
TE308;28.01.2024;4;1.0;301;42;196;41;105;43
TE308;28.01.2024;5;1.0;288;40;143;39;145;42
TE308;28.01.2024;6;1.0;260;42;170;41;90;43
TE308;28.01.2024;7;1.0;228;41;175;41;53;41
TE308;28.01.2024;8;1.0;258;42;159;42;99;43
TE308;28.01.2024;9;1.0;396;40;194;40;202;39
TE308;28.01.2024;10;1.0;592;38;290;38;302;40
TE308;28.01.2024;11;1.0;645;37;259;37;386;37
TE308;28.01.2024;12;1.0;832;37;523;36;309;37
TE308;28.01.2024;13;1.0;855;36;389;34;466;38
TE308;28.01.2024;14;1.0;850;34;431;30;419;39
TE308;28.01.2024;15;1.0;824;34;400;31;424;37
TE308;28.01.2024;16;1.0;850;35;493;32;357;39
TE308;28.01.2024;17;1.0;913;32;638;30;275;37
TE308;28.01.2024;18;1.0;767;35;345;33;422;36
TE308;28.01.2024;19;1.0;712;38;272;36;440;39
TE308;28.01.2024;20;1.0;658;37;308;37;350;38
TE308;28.01.2024;21;1.0;636;39;249;38;387;39
TE308;28.01.2024;22;1.0;530;39;257;38;273;41
TE308;28.01.2024;23;1.0;413;40;149;39;264;40
TE308;29.01.2024;0;1.0;324;41;137;39;187;42
TE308;29.01.2024;1;1.0;208;41;79;41;129;42
TE308;29.01.2024;2;1.0;170;43;80;41;90;45
TE308;29.01.2024;3;1.0;160;41;116;41;44;41
TE308;29.01.2024;4;1.0;182;42;154;42;28;43
TE308;29.01.2024;5;1.0;394;44;278;43;116;44
TE308;29.01.2024;6;1.0;657;41;366;40;291;42
TE308;29.01.2024;7;1.0;809;38;486;37;323;39
TE308;29.01.2024;8;1.0;891;35;428;32;463;38
TE308;29.01.2024;9;1.0;809;38;349;36;460;40
TE308;29.01.2024;10;1.0;824;38;356;36;468;40
TE308;29.01.2024;11;1.0;780;37;374;36;406;38
TE308;29.01.2024;12;1.0;801;38;377;37;424;40
TE308;29.01.2024;13;1.0;884;39;420;37;464;39
TE308;29.01.2024;14;1.0;978;38;561;36;417;39
TE308;29.01.2024;15;1.0;1072;39;512;36;560;41
TE308;29.01.2024;16;1.0;1049;36;541;35;508;38
TE308;29.01.2024;17;1.0;949;37;484;35;465;39
TE308;29.01.2024;18;1.0;884;39;431;37;453;41
TE308;29.01.2024;19;1.0;747;39;381;37;366;41
TE308;29.01.2024;20;1.0;587;41;245;39;342;42
TE308;29.01.2024;21;1.0;538;40;222;39;316;41
TE308;29.01.2024;22;1.0;539;41;242;40;297;41
TE308;29.01.2024;23;1.0;315;41;146;41;169;42
TE308;30.01.2024;0;1.0;292;41;119;39;173;42
TE308;30.01.2024;1;1.0;200;42;128;40;72;45
TE308;30.01.2024;2;1.0;128;42;78;43;50;42
TE308;30.01.2024;3;1.0;138;43;83;42;55;44
TE308;30.01.2024;4;1.0;178;45;112;42;66;47
TE308;30.01.2024;5;1.0;397;44;239;44;158;44
TE308;30.01.2024;6;1.0;619;42;336;41;283;43
TE308;30.01.2024;7;1.0;821;39;409;38;412;39
TE308;30.01.2024;8;1.0;891;39;469;38;422;40
TE308;30.01.2024;9;1.0;854;39;350;37;504;39
TE308;30.01.2024;10;1.0;817;39;357;37;460;41
TE308;30.01.2024;11;1.0;782;38;276;37;506;39
TE308;30.01.2024;12;1.0;793;39;304;38;489;40
TE308;30.01.2024;13;1.0;833;39;380;39;453;39
TE308;30.01.2024;14;1.0;969;38;439;37;530;39
TE308;30.01.2024;15;1.0;1079;37;504;36;575;38
TE308;30.01.2024;16;1.0;1051;37;553;35;498;39
TE308;30.01.2024;17;1.0;975;39;539;37;436;41
TE308;30.01.2024;18;1.0;917;39;475;38;442;41
TE308;30.01.2024;19;1.0;731;41;325;39;406;43
TE308;30.01.2024;20;1.0;639;43;268;41;371;45
TE308;30.01.2024;21;1.0;622;43;267;42;355;43
TE308;30.01.2024;22;1.0;534;43;184;42;350;43
TE308;30.01.2024;23;1.0;441;42;155;40;286;43
TE308;31.01.2024;0;1.0;318;43;124;40;194;44
TE308;31.01.2024;1;1.0;213;45;80;43;133;47
TE308;31.01.2024;2;1.0;159;43;81;42;78;45
TE308;31.01.2024;3;1.0;139;45;84;44;55;46
TE308;31.01.2024;4;1.0;142;44;103;44;39;43
TE308;31.01.2024;5;1.0;374;47;281;47;93;48
TE308;31.01.2024;6;1.0;623;45;423;45;200;47
TE308;31.01.2024;7;1.0;810;40;536;41;274;41
TE308;31.01.2024;8;1.0;800;42;340;42;460;42
TE308;31.01.2024;9;1.0;804;42;314;43;490;42
TE308;31.01.2024;10;1.0;805;41;286;41;519;41
TE308;31.01.2024;11;1.0;763;42;271;42;492;43
TE308;31.01.2024;12;1.0;832;41;257;40;575;41
TE308;31.01.2024;13;1.0;857;40;333;39;524;41
TE308;31.01.2024;14;1.0;962;37;358;35;604;39
TE308;31.01.2024;15;1.0;1071;37;419;32;652;39
TE308;31.01.2024;16;1.0;1001;37;430;35;571;39
TE308;31.01.2024;17;1.0;1040;37;526;35;514;39
TE308;31.01.2024;18;1.0;916;40;466;39;450;41
TE308;31.01.2024;19;1.0;767;42;365;42;402;43
TE308;31.01.2024;20;1.0;695;44;340;42;355;45
TE308;31.01.2024;21;1.0;614;44;275;44;339;44
TE308;31.01.2024;22;1.0;540;43;204;43;336;44
TE308;31.01.2024;23;1.0;521;43;250;44;271;43
TE314;01.01.2024;0;1.0;114;48;112;48;2;38
TE314;01.01.2024;1;1.0;362;46;358;47;4;46
TE314;01.01.2024;2;1.0;409;39;403;39;6;38
TE314;01.01.2024;3;1.0;271;47;268;47;3;47
TE314;01.01.2024;4;1.0;162;45;156;45;6;46
TE314;01.01.2024;5;1.0;129;46;126;46;3;42
TE314;01.01.2024;6;1.0;107;52;105;52;2;51
TE314;01.01.2024;7;1.0;90;43;87;42;4;34
TE314;01.01.2024;8;1.0;72;40;70;40;2;43
TE314;01.01.2024;9;1.0;109;49;105;50;4;44
TE314;01.01.2024;10;1.0;150;49;145;49;5;44
TE314;01.01.2024;11;1.0;258;43;252;43;6;41
TE314;01.01.2024;12;1.0;340;38;335;38;5;40
TE314;01.01.2024;13;1.0;440;45;431;45;9;42
TE314;01.01.2024;14;1.0;486;53;479;53;7;50
TE314;01.01.2024;15;1.0;473;41;467;41;6;40
TE314;01.01.2024;16;1.0;514;39;505;39;8;41
TE314;01.01.2024;17;1.0;486;42;480;42;5;44
TE314;01.01.2024;18;1.0;359;48;352;48;7;38
TE314;01.01.2024;19;1.0;336;50;330;50;7;38
TE314;01.01.2024;20;1.0;250;52;244;52;6;50
TE314;01.01.2024;21;1.0;210;54;207;54;3;50
TE314;01.01.2024;22;1.0;158;51;154;51;4;53
TE314;01.01.2024;23;1.0;100;45;97;45;2;46
TE314;02.01.2024;0;1.0;68;54;66;55;2;42
TE314;02.01.2024;1;1.0;42;54;39;55;3;42
TE314;02.01.2024;2;1.0;42;51;39;52;3;42
TE314;02.01.2024;3;1.0;61;50;59;51;2;46
TE314;02.01.2024;4;1.0;136;49;132;49;4;50
TE314;02.01.2024;5;1.0;443;49;436;49;7;50
TE314;02.01.2024;6;1.0;513;44;492;44;22;42
TE314;02.01.2024;7;1.0;663;44;641;44;22;43
TE314;02.01.2024;8;1.0;696;49;675;49;21;49
TE314;02.01.2024;9;1.0;634;52;618;52;16;51
TE314;02.01.2024;10;1.0;618;48;605;48;13;48
TE314;02.01.2024;11;1.0;632;53;620;53;12;50
TE314;02.01.2024;12;1.0;638;48;625;48;13;47
TE314;02.01.2024;13;1.0;690;47;680;47;11;43
TE314;02.01.2024;14;1.0;791;43;781;43;9;44
TE314;02.01.2024;15;1.0;837;51;829;51;8;48
TE314;02.01.2024;17;1.0;672;42;666;42;6;42
TE314;02.01.2024;18;1.0;576;39;566;39;9;40
TE314;02.01.2024;19;1.0;406;42;399;42;7;37
TE314;02.01.2024;20;1.0;325;44;315;44;11;42
TE314;02.01.2024;21;1.0;260;39;257;39;3;34
TE314;02.01.2024;22;1.0;212;45;208;45;3;47
TE314;02.01.2024;23;1.0;145;46;142;46;3;47
TE314;03.01.2024;0;1.0;69;48;66;48;3;47
TE314;03.01.2024;1;1.0;53;54;51;54;2;48
TE314;03.01.2024;2;1.0;25;48;22;48;3;47
TE314;03.01.2024;3;1.0;60;51;58;51;2;47
TE314;03.01.2024;4;1.0;142;47;136;48;6;43
TE314;03.01.2024;5;1.0;535;46;522;46;13;46
TE314;03.01.2024;6;1.0;652;46;631;46;21;45
TE314;03.01.2024;7;1.0;791;41;765;41;26;40
TE314;03.01.2024;8;1.0;822;35;792;35;30;37
TE314;03.01.2024;9;1.0;804;46;777;46;27;46
TE314;03.01.2024;10;1.0;788;46;759;46;29;45
TE314;03.01.2024;11;1.0;787;47;749;47;38;47
TE314;03.01.2024;12;1.0;802;42;771;42;30;42
TE314;03.01.2024;13;1.0;903;46;875;46;28;44
TE314;03.01.2024;14;1.0;964;45;938;45;26;44
TE314;03.01.2024;15;1.0;933;44;905;44;28;45
TE314;03.01.2024;16;1.0;859;44;840;44;19;42
TE314;03.01.2024;17;1.0;725;39;714;38;11;39
TE314;03.01.2024;18;1.0;585;37;570;37;14;32
TE314;03.01.2024;19;1.0;456;39;449;39;7;37
TE314;03.01.2024;20;1.0;369;45;362;45;8;39
TE314;03.01.2024;21;1.0;331;46;328;46;3;44
TE314;03.01.2024;22;1.0;253;51;249;51;4;46
TE314;03.01.2024;23;1.0;151;51;145;51;6;50
TE314;04.01.2024;0;1.0;70;51;68;51;2;35
TE314;04.01.2024;1;1.0;54;51;51;52;3;43
TE314;04.01.2024;2;1.0;37;52;34;52;3;46
TE314;04.01.2024;3;1.0;48;51;46;51;2;46
TE314;04.01.2024;4;1.0;141;55;137;56;4;48
TE314;04.01.2024;5;1.0;479;53;475;53;4;50
TE314;04.01.2024;6;1.0;516;50;504;50;12;54
TE314;04.01.2024;7;1.0;662;50;649;50;13;50
TE314;04.01.2024;8;1.0;869;46;846;46;23;46
TE314;04.01.2024;9;1.0;827;45;776;46;51;45
TE314;04.01.2024;10;1.0;835;46;793;46;42;46
TE314;04.01.2024;11;1.0;768;47;721;47;47;48
TE314;04.01.2024;12;1.0;774;51;749;51;25;49
TE314;04.01.2024;13;1.0;879;44;850;44;29;43
TE314;04.01.2024;14;1.0;1027;46;1010;46;17;46
TE314;04.01.2024;15;1.0;1009;45;992;45;17;41
TE314;04.01.2024;16;1.0;847;46;831;46;16;45
TE314;04.01.2024;17;1.0;747;47;735;47;12;45
TE314;04.01.2024;18;1.0;627;44;616;44;11;43
TE314;04.01.2024;19;1.0;484;46;474;46;11;45
TE314;04.01.2024;20;1.0;379;48;369;48;10;46
TE314;04.01.2024;21;1.0;293;49;289;49;3;53
TE314;04.01.2024;22;1.0;277;52;270;53;7;49
TE314;04.01.2024;23;1.0;158;49;154;49;4;47
TE314;05.01.2024;0;1.0;65;53;63;53;2;42
TE314;05.01.2024;1;1.0;60;57;58;58;2;50
TE314;05.01.2024;2;1.0;38;54;36;54;2;48
TE314;05.01.2024;3;1.0;59;54;57;55;2;48
TE314;05.01.2024;4;1.0;151;53;144;53;6;48
TE314;05.01.2024;5;1.0;508;51;498;51;10;52
TE314;05.01.2024;6;1.0;623;49;590;50;33;48
TE314;05.01.2024;7;1.0;794;47;773;47;21;47
TE314;05.01.2024;8;1.0;786;48;776;48;10;54
TE314;05.01.2024;9;1.0;747;49;732;49;15;49
TE314;05.01.2024;10;1.0;811;50;797;50;14;50
TE314;05.01.2024;11;1.0;811;48;785;49;26;48
TE314;05.01.2024;12;1.0;924;47;895;47;29;47
TE314;05.01.2024;13;1.0;921;48;903;48;18;48
TE314;05.01.2024;14;1.0;960;46;941;46;19;44
TE314;05.01.2024;15;1.0;916;43;892;43;23;41
TE314;05.01.2024;16;1.0;786;44;770;44;16;40
TE314;05.01.2024;17;1.0;738;44;728;45;10;43
TE314;05.01.2024;18;1.0;647;48;637;48;10;45
TE314;05.01.2024;19;1.0;550;48;542;48;9;46
TE314;05.01.2024;20;1.0;392;50;386;50;7;43
TE314;05.01.2024;21;1.0;353;56;350;56;3;52
TE314;05.01.2024;22;1.0;308;54;304;54;4;52
TE314;05.01.2024;23;1.0;160;56;155;56;5;54
TE314;06.01.2024;0;1.0;109;58;105;58;4;58
TE314;06.01.2024;1;1.0;84;57;80;57;4;57
TE314;06.01.2024;2;1.0;59;55;57;55;2;40
TE314;06.01.2024;3;1.0;67;57;64;58;3;49
TE314;06.01.2024;4;1.0;79;56;76;56;3;52
TE314;06.01.2024;5;1.0;144;56;140;56;4;52
TE314;06.01.2024;6;1.0;165;57;162;57;3;58
TE314;06.01.2024;7;1.0;197;55;190;55;7;50
TE314;06.01.2024;8;1.0;330;55;316;55;14;54
TE314;06.01.2024;9;1.0;589;51;578;51;11;49
TE314;06.01.2024;10;1.0;598;49;586;49;12;48
TE314;06.01.2024;11;1.0;765;49;756;49;9;49
TE314;06.01.2024;12;1.0;875;48;862;48;13;49
TE314;06.01.2024;13;1.0;874;49;865;49;9;46
TE314;06.01.2024;14;1.0;880;48;868;48;12;48
TE314;06.01.2024;15;1.0;848;47;836;47;12;49
TE314;06.01.2024;16;1.0;766;48;754;48;12;48
TE314;06.01.2024;17;1.0;721;45;710;45;11;44
TE314;06.01.2024;18;1.0;578;47;572;47;6;49
TE314;06.01.2024;19;1.0;488;45;478;45;10;41
TE314;06.01.2024;20;1.0;406;49;399;49;7;43
TE314;06.01.2024;21;1.0;345;49;339;49;5;51
