mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE314;06.01.2024;22;1.0;309;52;306;52;3;53
TE314;06.01.2024;23;1.0;202;53;199;53;3;54
TE314;07.01.2024;0;1.0;168;54;164;54;4;56
TE314;07.01.2024;1;1.0;110;55;108;55;2;46
TE314;07.01.2024;2;1.0;70;54;68;55;2;34
TE314;07.01.2024;3;1.0;65;55;62;55;3;53
TE314;11.01.2024;12;1.0;763;39;749;39;14;37
TE314;11.01.2024;14;1.0;934;41;921;41;12;38
TE314;11.01.2024;15;1.0;983;35;971;35;12;34
TE314;11.01.2024;16;1.0;964;37;954;37;9;40
TE314;11.01.2024;17;1.0;784;36;778;36;5;39
TE314;11.01.2024;18;1.0;663;36;653;36;10;33
TE314;11.01.2024;19;1.0;516;38;509;38;7;34
TE314;11.01.2024;21;1.0;321;43;318;43;4;36
TE314;11.01.2024;22;1.0;292;44;289;44;2;48
TE314;11.01.2024;23;1.0;143;39;140;39;3;34
TE314;12.01.2024;0;1.0;62;45;58;45;5;40
TE314;12.01.2024;1;1.0;54;41;49;42;5;41
TE314;12.01.2024;2;1.0;47;38;46;38;1;55
TE314;12.01.2024;3;1.0;61;39;59;39;3;28
TE314;12.01.2024;4;1.0;147;40;142;40;5;43
TE314;12.01.2024;5;1.0;471;43;464;43;6;45
TE314;12.01.2024;7;1.0;826;41;815;41;11;44
TE314;12.01.2024;8;1.0;875;39;860;39;16;38
TE314;12.01.2024;10;1.0;815;40;797;40;18;41
TE314;12.01.2024;12;1.0;817;46;807;46;11;45
TE314;12.01.2024;14;1.0;957;36;947;36;11;35
TE314;12.01.2024;15;1.0;859;37;851;37;8;34
TE314;12.01.2024;16;1.0;844;47;837;47;7;48
TE314;12.01.2024;17;1.0;716;46;710;46;7;41
TE314;12.01.2024;18;1.0;708;41;700;42;7;40
TE314;12.01.2024;19;1.0;540;43;533;43;7;44
TE314;12.01.2024;20;1.0;349;44;343;44;6;41
TE314;12.01.2024;23;1.0;204;48;200;48;4;53
TE314;13.01.2024;0;1.0;137;39;133;40;4;34
TE314;13.01.2024;1;1.0;93;41;90;41;3;36
TE314;13.01.2024;4;1.0;76;46;74;47;1;57
TE314;13.01.2024;5;1.0;142;45;141;45;1;57
TE314;13.01.2024;7;1.0;182;47;177;47;5;44
TE314;13.01.2024;8;1.0;316;42;312;42;4;41
TE314;13.01.2024;9;1.0;543;41;539;41;4;40
TE314;13.01.2024;11;1.0;806;46;795;46;10;47
TE314;13.01.2024;12;1.0;832;38;827;38;5;41
TE314;13.01.2024;13;1.0;858;37;852;37;7;37
TE314;13.01.2024;14;1.0;852;38;841;38;11;36
TE314;13.01.2024;15;1.0;776;38;768;38;8;38
TE314;13.01.2024;16;1.0;740;41;734;41;6;42
TE314;13.01.2024;17;1.0;676;38;671;38;5;39
TE314;13.01.2024;19;1.0;500;46;494;46;6;44
TE314;13.01.2024;20;1.0;364;41;357;41;7;38
TE314;13.01.2024;21;1.0;355;41;350;41;5;44
TE314;13.01.2024;22;1.0;337;41;336;40;1;59
TE314;13.01.2024;23;1.0;212;51;210;51;2;52
TE314;14.01.2024;0;1.0;152;47;148;47;4;38
TE314;14.01.2024;1;1.0;122;51;121;51;1;50
TE314;14.01.2024;2;1.0;87;47;84;47;2;50
TE314;14.01.2024;5;1.0;115;41;111;41;4;39
TE314;14.01.2024;6;1.0;104;42;102;42;3;35
TE314;14.01.2024;8;1.0;140;49;136;49;5;37
TE314;14.01.2024;9;1.0;303;47;300;47;4;32
TE314;14.01.2024;10;1.0;430;42;424;42;6;41
TE314;14.01.2024;11;1.0;501;40;492;40;9;42
TE314;14.01.2024;12;1.0;539;42;532;42;7;38
TE314;14.01.2024;13;1.0;665;49;659;49;5;52
TE314;14.01.2024;15;1.0;614;38;606;38;8;38
TE314;14.01.2024;17;1.0;565;39;558;39;7;36
TE314;14.01.2024;18;1.0;434;41;430;41;4;38
TE314;14.01.2024;19;1.0;400;45;392;45;7;48
TE314;14.01.2024;20;1.0;325;47;317;47;8;52
TE314;14.01.2024;21;1.0;237;57;234;57;3;60
TE314;14.01.2024;22;1.0;187;47;183;47;4;45
TE314;14.01.2024;23;1.0;110;58;107;58;3;51
TE314;15.01.2024;0;1.0;53;46;50;46;3;38
TE314;15.01.2024;2;1.0;27;42;27;42;0;-1
TE314;15.01.2024;3;1.0;55;39;52;40;3;29
TE314;15.01.2024;4;1.0;147;45;143;45;3;44
TE314;15.01.2024;5;1.0;551;43;545;43;6;42
TE314;15.01.2024;6;1.0;659;50;640;50;19;51
TE314;15.01.2024;7;1.0;704;45;685;45;19;43
TE314;15.01.2024;8;1.0;802;40;779;40;23;25
TE314;15.01.2024;9;1.0;798;50;778;50;20;49
TE314;15.01.2024;10;1.0;735;51;713;51;22;50
TE314;15.01.2024;12;1.0;796;38;766;38;31;39
TE314;15.01.2024;13;1.0;792;38;778;38;15;37
TE314;15.01.2024;15;1.0;928;36;920;36;8;36
TE314;15.01.2024;16;1.0;962;35;950;35;14;34
TE314;15.01.2024;17;1.0;715;41;707;41;8;43
TE314;15.01.2024;18;1.0;624;40;618;40;6;40
TE314;15.01.2024;20;1.0;328;40;324;40;4;38
TE314;15.01.2024;21;1.0;285;44;282;44;2;50
TE314;15.01.2024;23;1.0;131;44;128;45;2;46
TE314;16.01.2024;0;1.0;56;46;53;46;4;31
TE314;16.01.2024;1;1.0;37;48;35;47;2;53
TE314;16.01.2024;2;1.0;41;35;40;34;1;45
TE314;16.01.2024;3;1.0;59;30;58;29;1;48
TE314;16.01.2024;4;1.0;168;30;165;31;3;27
TE314;16.01.2024;6;1.0;814;26;798;26;15;28
TE314;16.01.2024;7;1.0;812;25;796;25;16;25
TE314;16.01.2024;9;1.0;737;34;728;34;9;36
TE314;16.01.2024;10;1.0;702;41;684;41;18;42
TE314;16.01.2024;11;1.0;814;38;786;38;28;38
TE314;16.01.2024;12;1.0;757;38;733;38;24;37
TE314;16.01.2024;13;1.0;835;37;804;38;30;38
TE314;16.01.2024;14;1.0;976;46;961;46;15;45
TE314;16.01.2024;15;1.0;1002;35;988;36;13;34
TE314;16.01.2024;17;1.0;738;36;732;36;5;36
TE314;16.01.2024;18;1.0;656;41;647;41;8;41
TE314;16.01.2024;19;1.0;462;43;453;43;8;44
TE314;16.01.2024;20;1.0;353;39;346;39;8;37
TE314;16.01.2024;21;1.0;276;51;272;51;3;52
TE314;16.01.2024;22;1.0;495;46;490;46;5;50
TE314;16.01.2024;23;1.0;164;38;157;38;7;35
TE314;17.01.2024;0;1.0;62;42;58;42;5;37
TE314;17.01.2024;1;1.0;53;43;48;43;5;45
TE314;17.01.2024;2;1.0;45;47;42;48;2;54
TE314;17.01.2024;3;1.0;45;38;40;38;5;39
TE314;17.01.2024;4;1.0;175;39;168;39;7;37
TE314;17.01.2024;5;1.0;555;45;548;45;6;48
TE314;17.01.2024;6;1.0;888;36;850;36;38;37
TE314;17.01.2024;7;1.0;885;35;844;35;41;32
TE314;17.01.2024;8;1.0;954;38;930;38;24;38
TE314;17.01.2024;9;1.0;881;37;851;37;31;36
TE314;17.01.2024;10;1.0;781;35;731;36;50;35
TE314;17.01.2024;11;1.0;774;36;728;36;45;36
TE314;17.01.2024;12;1.0;808;36;783;35;25;36
TE314;17.01.2024;14;1.0;1001;35;979;35;23;35
TE314;17.01.2024;15;1.0;875;26;848;27;26;26
TE314;17.01.2024;16;1.0;962;34;945;34;16;34
TE314;17.01.2024;17;1.0;811;39;796;39;16;37
TE314;17.01.2024;18;1.0;624;43;615;43;9;46
TE314;17.01.2024;22;1.0;247;37;242;37;4;37
TE314;18.01.2024;1;1.0;38;48;36;48;2;44
TE314;18.01.2024;2;1.0;48;39;44;38;4;45
TE314;18.01.2024;4;1.0;147;42;141;42;6;38
TE314;18.01.2024;5;1.0;578;45;573;45;5;47
TE314;18.01.2024;6;1.0;694;40;678;40;16;41
TE314;18.01.2024;7;1.0;793;39;782;39;12;37
TE314;18.01.2024;9;1.0;852;38;839;38;13;37
TE314;18.01.2024;10;1.0;785;42;756;42;29;42
TE314;18.01.2024;11;1.0;867;40;829;40;37;39
TE314;18.01.2024;13;1.0;892;46;856;46;35;44
TE314;18.01.2024;14;1.0;1003;33;983;33;20;34
TE314;18.01.2024;15;1.0;1078;37;1051;37;27;35
TE314;18.01.2024;16;1.0;947;34;927;34;20;33
TE314;18.01.2024;17;1.0;804;35;792;35;12;34
TE314;18.01.2024;18;1.0;705;34;698;34;7;33
TE314;18.01.2024;19;1.0;480;37;471;37;9;37
TE314;18.01.2024;20;1.0;352;38;346;38;7;38
TE314;18.01.2024;21;1.0;310;42;307;42;2;48
TE314;18.01.2024;23;1.0;153;45;148;45;5;38
TE314;19.01.2024;0;1.0;74;46;70;46;4;34
TE314;19.01.2024;1;1.0;44;46;41;45;3;51
TE314;19.01.2024;2;1.0;33;50;30;50;3;57
TE314;19.01.2024;3;1.0;61;44;59;44;2;42
TE314;19.01.2024;4;1.0;167;42;160;42;7;41
TE314;19.01.2024;5;1.0;517;35;510;35;8;33
TE314;19.01.2024;6;1.0;744;48;721;48;23;50
TE314;19.01.2024;7;1.0;903;39;879;39;24;38
TE314;19.01.2024;8;1.0;929;39;913;39;17;37
TE314;19.01.2024;9;1.0;872;40;844;40;28;38
TE314;19.01.2024;10;1.0;879;43;851;43;28;43
TE314;19.01.2024;11;1.0;881;38;842;38;40;38
TE314;19.01.2024;12;1.0;1009;38;959;38;51;36
TE314;19.01.2024;13;1.0;991;41;960;41;32;41
TE314;19.01.2024;14;1.0;1113;33;1085;33;28;35
TE314;19.01.2024;15;1.0;1010;37;986;37;24;37
TE314;19.01.2024;16;1.0;875;39;860;39;15;37
TE314;19.01.2024;17;1.0;814;38;801;38;12;39
TE314;19.01.2024;18;1.0;745;44;743;44;2;47
TE314;19.01.2024;19;1.0;556;42;545;42;11;42
TE314;19.01.2024;20;1.0;388;44;383;44;5;45
TE314;19.01.2024;21;1.0;354;39;352;39;2;44
TE314;19.01.2024;22;1.0;329;43;324;43;5;47
TE314;19.01.2024;23;1.0;227;37;225;37;1;39
TE314;20.01.2024;0;1.0;154;41;151;40;4;36
TE314;20.01.2024;1;1.0;72;42;71;42;1;54
TE314;20.01.2024;2;1.0;69;41;68;41;1;54
TE314;20.01.2024;3;1.0;63;46;61;46;2;53
TE314;20.01.2024;4;1.0;82;45;79;45;3;50
TE314;20.01.2024;5;1.0;145;41;140;41;5;40
TE314;20.01.2024;6;1.0;221;43;217;43;4;43
TE314;20.01.2024;7;1.0;236;44;232;44;4;47
TE314;20.01.2024;8;1.0;452;36;449;36;3;34
TE314;20.01.2024;9;1.0;663;47;656;47;7;47
TE314;20.01.2024;10;1.0;763;37;748;37;15;37
TE314;20.01.2024;11;1.0;815;44;804;44;11;44
TE314;20.01.2024;12;1.0;832;45;820;45;11;43
TE314;20.01.2024;13;1.0;942;40;925;40;18;38
TE314;20.01.2024;14;1.0;858;43;845;43;13;45
TE314;20.01.2024;15;1.0;793;46;781;46;12;45
TE314;22.01.2024;11;1.0;776;36;740;36;36;37
TE314;22.01.2024;14;1.0;982;37;934;37;48;38
TE314;22.01.2024;15;1.0;1001;35;973;35;28;34
TE314;22.01.2024;16;1.0;928;40;902;40;26;39
TE314;22.01.2024;17;1.0;760;34;750;34;11;33
TE314;22.01.2024;18;1.0;619;35;609;35;10;32
TE314;22.01.2024;20;1.0;346;36;340;36;7;33
TE314;22.01.2024;21;1.0;270;37;266;37;4;37
TE314;22.01.2024;22;1.0;273;39;269;39;4;34
TE314;22.01.2024;23;1.0;123;36;118;36;5;35
TE314;23.01.2024;0;1.0;66;37;65;37;1;53
TE314;23.01.2024;2;1.0;49;41;45;42;4;34
TE314;23.01.2024;3;1.0;47;40;44;41;2;43
TE314;23.01.2024;4;1.0;170;36;162;37;6;35
TE314;23.01.2024;5;1.0;559;34;551;34;8;34
TE314;23.01.2024;7;1.0;878;36;851;36;27;37
TE314;23.01.2024;8;1.0;809;34;797;34;12;32
TE314;23.01.2024;10;1.0;828;38;789;38;38;38
TE314;23.01.2024;11;1.0;779;43;745;43;34;41
TE314;23.01.2024;13;1.0;868;43;832;43;35;42
TE314;23.01.2024;14;1.0;988;33;958;34;30;32
TE314;23.01.2024;16;1.0;1031;33;1008;33;23;34
TE314;23.01.2024;17;1.0;792;36;779;36;13;37
TE314;23.01.2024;18;1.0;725;33;718;33;7;31
TE314;23.01.2024;19;1.0;547;37;538;37;9;37
TE314;23.01.2024;20;1.0;420;42;412;42;8;38
TE314;23.01.2024;21;1.0;326;35;317;35;8;34
TE314;23.01.2024;22;1.0;282;39;277;39;5;37
TE314;24.01.2024;0;1.0;71;46;71;46;0;-1
TE314;24.01.2024;1;1.0;34;43;32;42;2;52
TE314;24.01.2024;2;1.0;26;39;23;39;3;39
TE314;24.01.2024;3;1.0;67;39;61;39;6;30
TE314;24.01.2024;4;1.0;148;45;144;45;4;42
TE314;24.01.2024;5;1.0;628;35;617;35;10;38
TE314;24.01.2024;6;1.0;780;42;733;42;47;41
TE314;24.01.2024;7;1.0;877;40;832;40;45;37
TE314;24.01.2024;8;1.0;786;36;749;36;37;34
TE314;24.01.2024;9;1.0;728;37;697;37;31;35
TE314;24.01.2024;10;1.0;744;39;720;39;24;39
TE314;24.01.2024;11;1.0;804;43;762;43;41;44
TE314;24.01.2024;12;1.0;917;42;873;42;44;41
TE314;24.01.2024;13;1.0;936;34;896;34;40;34
TE314;24.01.2024;14;1.0;1006;46;981;46;25;47
TE314;24.01.2024;15;1.0;1069;39;1035;39;35;40
TE314;24.01.2024;16;1.0;906;37;881;37;25;36
TE314;24.01.2024;17;1.0;856;37;834;37;22;38
TE314;24.01.2024;19;1.0;522;39;516;39;6;38
TE314;24.01.2024;21;1.0;279;42;277;42;1;44
TE314;24.01.2024;22;1.0;275;44;272;44;3;45
TE314;24.01.2024;23;1.0;156;47;153;48;3;48
TE314;25.01.2024;0;1.0;72;53;69;53;3;48
TE314;25.01.2024;1;1.0;53;52;49;52;4;47
TE314;25.01.2024;2;1.0;41;53;38;54;3;51
TE314;25.01.2024;3;1.0;59;49;56;49;3;51
TE314;25.01.2024;4;1.0;172;50;163;50;9;51
TE314;25.01.2024;5;1.0;577;44;561;44;17;42
TE314;25.01.2024;6;1.0;833;44;782;44;51;44
TE314;25.01.2024;7;1.0;828;36;792;36;36;35
TE314;25.01.2024;8;1.0;899;33;860;33;39;32
TE314;25.01.2024;9;1.0;759;34;712;34;47;34
TE314;25.01.2024;10;1.0;873;46;840;46;33;45
TE314;25.01.2024;11;1.0;844;47;803;47;41;47
TE314;25.01.2024;12;1.0;880;48;845;48;35;48
TE314;25.01.2024;13;1.0;908;48;866;48;42;46
TE314;25.01.2024;14;1.0;1096;45;1065;45;31;45
TE314;25.01.2024;15;1.0;994;39;966;39;27;37
TE314;25.01.2024;16;1.0;971;43;948;43;23;40
TE314;25.01.2024;17;1.0;787;47;776;47;11;46
TE314;25.01.2024;18;1.0;623;49;614;49;9;50
TE314;25.01.2024;19;1.0;491;45;480;45;11;45
TE314;25.01.2024;20;1.0;352;47;346;47;7;42
TE314;25.01.2024;21;1.0;323;45;318;45;5;51
TE314;25.01.2024;22;1.0;320;38;317;38;4;31
TE314;25.01.2024;23;1.0;168;43;163;44;4;41
TE314;26.01.2024;0;1.0;70;45;66;44;4;52
TE314;26.01.2024;1;1.0;51;50;48;51;3;46
TE314;26.01.2024;2;1.0;49;47;45;47;4;44
TE314;26.01.2024;3;1.0;54;43;52;43;2;44
TE314;26.01.2024;4;1.0;151;52;145;52;6;45
TE314;26.01.2024;5;1.0;553;51;544;51;9;54
TE314;26.01.2024;6;1.0;775;49;743;49;32;49
TE314;26.01.2024;7;1.0;752;43;720;43;32;42
TE314;26.01.2024;8;1.0;599;22;582;22;17;21
TE314;26.01.2024;9;1.0;718;47;698;47;20;47
TE314;26.01.2024;10;1.0;861;50;837;50;24;50
TE314;26.01.2024;11;1.0;872;46;830;46;43;45
TE314;26.01.2024;12;1.0;1009;44;976;44;34;42
TE314;26.01.2024;13;1.0;993;42;976;43;17;28
TE314;26.01.2024;14;1.0;1030;47;1018;47;12;46
TE314;26.01.2024;15;1.0;953;45;936;45;16;46
TE314;26.01.2024;16;1.0;849;41;837;41;12;42
TE314;26.01.2024;17;1.0;895;30;879;30;16;27
TE314;26.01.2024;18;1.0;782;43;772;43;10;40
TE314;26.01.2024;19;1.0;557;44;548;44;7;46
TE314;26.01.2024;20;1.0;434;47;424;47;10;45
TE314;26.01.2024;21;1.0;384;42;377;42;7;43
TE314;26.01.2024;22;1.0;362;45;358;45;4;43
TE314;26.01.2024;23;1.0;236;46;233;46;3;47
TE314;27.01.2024;0;1.0;133;44;128;44;4;48
TE314;27.01.2024;1;1.0;81;51;79;51;2;44
TE314;27.01.2024;2;1.0;68;48;66;48;2;38
TE314;27.01.2024;3;1.0;75;46;74;46;1;37
TE314;27.01.2024;4;1.0;73;50;70;50;3;51
TE314;27.01.2024;5;1.0;191;48;185;48;6;44
TE314;27.01.2024;6;1.0;183;50;178;50;5;47
TE314;27.01.2024;7;1.0;263;50;259;50;4;48
TE314;27.01.2024;8;1.0;445;49;439;49;6;48
TE314;27.01.2024;9;1.0;708;48;694;48;14;48
TE314;27.01.2024;10;1.0;796;49;783;49;13;48
TE314;27.01.2024;11;1.0;888;51;873;51;15;49
TE314;27.01.2024;12;1.0;917;50;900;50;17;50
TE314;27.01.2024;13;1.0;935;50;923;50;12;50
TE314;27.01.2024;14;1.0;922;43;903;43;19;43
TE314;27.01.2024;15;1.0;837;39;817;39;20;39
TE314;27.01.2024;16;1.0;781;40;766;40;16;38
TE314;27.01.2024;17;1.0;815;38;807;38;7;41
TE314;27.01.2024;18;1.0;700;43;692;43;8;41
TE314;27.01.2024;19;1.0;556;44;549;44;7;44
TE314;27.01.2024;20;1.0;447;45;440;45;7;43
TE314;27.01.2024;21;1.0;368;46;363;46;5;44
TE314;27.01.2024;22;1.0;337;46;334;46;3;45
TE314;27.01.2024;23;1.0;256;48;252;48;4;48
TE314;28.01.2024;0;1.0;200;47;196;47;4;46
TE314;28.01.2024;1;1.0;131;48;128;48;3;47
TE314;28.01.2024;2;1.0;99;50;97;50;2;40
TE314;28.01.2024;3;1.0;57;52;55;51;2;52
TE314;28.01.2024;4;1.0;70;52;67;52;3;59
TE314;28.01.2024;5;1.0;125;48;123;48;2;52
TE314;28.01.2024;6;1.0;121;48;119;48;2;46
TE314;28.01.2024;7;1.0;113;49;110;49;3;48
TE314;28.01.2024;8;1.0;194;49;191;49;3;45
TE314;28.01.2024;9;1.0;404;46;400;46;4;45
TE314;28.01.2024;10;1.0;571;47;565;47;6;46
TE314;28.01.2024;11;1.0;670;46;657;47;13;46
TE314;28.01.2024;12;1.0;729;46;722;46;7;44
TE314;28.01.2024;13;1.0;754;43;745;43;9;42
TE314;28.01.2024;14;1.0;770;43;755;43;15;44
TE314;28.01.2024;15;1.0;652;43;639;43;13;43
TE314;28.01.2024;16;1.0;609;40;598;40;11;40
TE314;28.01.2024;17;1.0;667;38;657;38;10;38
TE314;28.01.2024;18;1.0;576;40;569;40;8;38
TE314;28.01.2024;19;1.0;489;41;480;41;9;38
TE314;28.01.2024;20;1.0;360;46;352;46;8;44
TE314;28.01.2024;21;1.0;264;47;261;47;3;46
TE314;28.01.2024;22;1.0;205;40;201;40;4;32
TE314;29.01.2024;10;1.0;746;27;694;27;52;26
TE314;29.01.2024;11;1.0;844;35;792;35;52;37
TE314;29.01.2024;12;1.0;748;35;697;35;51;34
TE314;29.01.2024;13;1.0;884;41;837;41;47;41
TE314;29.01.2024;14;1.0;981;43;950;43;31;44
TE314;29.01.2024;15;1.0;1032;42;999;42;33;41
TE314;29.01.2024;16;1.0;936;42;915;42;21;41
TE314;29.01.2024;17;1.0;830;40;817;40;13;38
TE314;29.01.2024;18;1.0;708;42;695;42;13;41
TE314;29.01.2024;19;1.0;503;41;490;41;13;42
TE314;29.01.2024;20;1.0;354;46;345;46;9;46
TE314;29.01.2024;21;1.0;313;39;310;39;3;44
TE314;29.01.2024;22;1.0;253;43;251;43;2;46
TE314;30.01.2024;11;1.0;875;43;839;43;36;42
TE314;30.01.2024;12;1.0;886;43;844;43;42;42
TE314;30.01.2024;13;1.0;900;44;859;44;41;44
TE314;30.01.2024;14;1.0;1026;43;997;43;29;43
TE314;30.01.2024;15;1.0;1085;41;1044;41;41;41
TE314;30.01.2024;16;1.0;991;42;963;42;28;42
TE314;30.01.2024;17;1.0;880;42;860;42;20;40
TE314;30.01.2024;18;1.0;721;45;712;45;9;43
TE314;30.01.2024;19;1.0;525;48;516;48;9;45
TE314;30.01.2024;20;1.0;422;49;413;50;9;48
TE314;30.01.2024;21;1.0;298;50;294;50;4;50
TE314;30.01.2024;22;1.0;268;48;264;48;4;43
TE314;30.01.2024;23;1.0;138;49;134;49;4;47
TE314;31.01.2024;0;1.0;78;51;75;51;3;43
TE314;31.01.2024;1;1.0;41;52;38;52;3;47
TE314;31.01.2024;2;1.0;43;44;39;44;3;54
TE314;31.01.2024;3;1.0;48;48;45;47;3;54
TE314;31.01.2024;4;1.0;152;47;144;47;8;50
TE314;31.01.2024;5;1.0;590;42;581;42;9;40
TE314;31.01.2024;6;1.0;770;46;736;46;34;45
TE314;31.01.2024;7;1.0;905;43;880;43;25;42
TE314;31.01.2024;8;1.0;835;47;814;47;21;45
TE314;31.01.2024;9;1.0;788;49;754;49;34;49
TE314;31.01.2024;10;1.0;949;42;897;42;53;42
TE314;31.01.2024;11;1.0;894;45;838;45;56;44
TE314;31.01.2024;12;1.0;871;45;835;45;36;46
TE314;31.01.2024;13;1.0;931;47;899;47;32;47
TE314;31.01.2024;14;1.0;1021;42;991;42;30;42
TE314;31.01.2024;15;1.0;1070;45;1045;45;25;43
TE314;31.01.2024;16;1.0;964;45;940;45;24;46
TE314;31.01.2024;17;1.0;945;47;927;47;18;46
TE314;31.01.2024;18;1.0;807;48;796;48;11;45
TE314;31.01.2024;19;1.0;514;53;508;54;6;53
TE314;31.01.2024;20;1.0;381;52;370;52;11;51
TE314;31.01.2024;21;1.0;316;53;313;53;3;47
TE314;31.01.2024;22;1.0;243;52;240;52;3;47
TE314;31.01.2024;23;1.0;114;53;111;53;3;47
TE320;01.01.2024;0;1.0;97;51;93;51;4;56
TE320;01.01.2024;1;1.0;256;51;256;51;0;-1
TE320;01.01.2024;2;1.0;247;53;244;53;3;48
TE320;01.01.2024;3;1.0;192;51;192;51;0;-1
TE320;01.01.2024;4;1.0;138;52;135;52;3;52
TE320;01.01.2024;5;1.0;155;54;155;54;0;-1
TE320;01.01.2024;6;1.0;110;58;110;58;0;-1
TE320;01.01.2024;7;1.0;83;54;81;54;2;53
TE320;01.01.2024;8;1.0;77;53;72;53;5;51
TE320;01.01.2024;9;1.0;96;53;95;53;1;46
TE320;01.01.2024;10;1.0;174;53;169;53;5;60
TE320;01.01.2024;11;1.0;241;53;238;53;3;57
TE320;01.01.2024;12;1.0;269;57;266;57;3;54
TE320;01.01.2024;13;1.0;350;56;342;56;8;60
TE320;01.01.2024;14;1.0;366;55;364;55;2;51
TE320;01.01.2024;15;1.0;382;54;382;54;0;-1
TE320;01.01.2024;16;1.0;376;52;376;52;0;-1
TE320;01.01.2024;17;1.0;344;50;342;50;2;52
TE320;01.01.2024;18;1.0;283;52;280;52;3;42
TE320;01.01.2024;19;1.0;237;50;237;50;0;-1
TE320;01.01.2024;20;1.0;200;53;189;53;11;55
TE320;01.01.2024;21;1.0;145;55;142;54;3;52
TE320;01.01.2024;22;1.0;81;54;80;54;1;46
TE320;01.01.2024;23;1.0;75;53;75;53;0;-1
TE320;02.01.2024;0;1.0;48;56;44;57;4;47
TE320;02.01.2024;1;1.0;40;54;39;54;1;46
TE320;02.01.2024;2;1.0;32;53;29;53;3;52
TE320;02.01.2024;3;1.0;35;55;35;55;0;-1
TE320;02.01.2024;4;1.0;156;52;154;52;2;50
TE320;02.01.2024;5;1.0;397;51;392;51;5;51
TE320;02.01.2024;6;1.0;511;50;507;50;4;47
TE320;02.01.2024;7;1.0;509;48;498;48;11;52
TE320;02.01.2024;8;1.0;473;51;461;51;12;49
TE320;02.01.2024;9;1.0;524;52;488;52;36;49
TE320;02.01.2024;10;1.0;556;56;553;56;3;54
TE320;02.01.2024;11;1.0;596;54;595;54;1;53
TE320;02.01.2024;12;1.0;594;57;585;56;9;56
TE320;02.01.2024;13;1.0;589;54;582;54;7;54
TE320;02.01.2024;14;1.0;583;55;580;55;3;53
TE320;02.01.2024;15;1.0;589;55;569;54;20;63
TE320;02.01.2024;16;1.0;607;53;604;53;3;53
TE320;02.01.2024;17;1.0;504;55;478;54;26;58
TE320;02.01.2024;18;1.0;389;52;388;52;1;53
TE320;02.01.2024;19;1.0;300;56;295;56;5;61
TE320;02.01.2024;20;1.0;221;55;219;55;2;56
TE320;02.01.2024;21;1.0;165;56;164;56;1;58
TE320;02.01.2024;22;1.0;115;56;112;56;3;52
TE320;02.01.2024;23;1.0;71;55;71;55;0;-1
TE320;03.01.2024;0;1.0;56;56;52;56;4;50
TE320;03.01.2024;1;1.0;42;53;40;53;2;51
TE320;03.01.2024;2;1.0;34;54;33;54;1;49
TE320;03.01.2024;3;1.0;58;57;54;58;4;55
TE320;03.01.2024;4;1.0;146;55;142;55;4;50
TE320;03.01.2024;5;1.0;447;53;405;53;42;54
TE320;03.01.2024;6;1.0;564;51;529;51;35;53
TE320;03.01.2024;7;1.0;616;50;570;50;46;49
TE320;03.01.2024;8;1.0;614;50;593;50;21;48
TE320;03.01.2024;9;1.0;604;50;582;50;22;53
TE320;03.01.2024;10;1.0;701;51;685;51;16;49
TE320;03.01.2024;11;1.0;693;51;683;51;10;48
TE320;03.01.2024;12;1.0;625;50;605;50;20;49
TE320;03.01.2024;13;1.0;616;51;607;51;9;51
TE320;03.01.2024;14;1.0;651;51;633;51;18;48
TE320;03.01.2024;15;1.0;655;50;603;50;52;52
TE320;03.01.2024;16;1.0;609;49;585;49;24;52
TE320;03.01.2024;17;1.0;520;49;510;49;10;48
TE320;03.01.2024;18;1.0;466;50;463;50;3;45
TE320;03.01.2024;19;1.0;297;52;294;52;3;50
TE320;03.01.2024;20;1.0;265;51;260;51;5;51
TE320;03.01.2024;21;1.0;171;56;168;56;3;52
