mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE320;03.01.2024;22;1.0;128;55;125;55;3;54
TE320;03.01.2024;23;1.0;67;54;67;54;0;-1
TE320;04.01.2024;0;1.0;51;54;47;54;4;58
TE320;04.01.2024;1;1.0;38;57;35;57;3;53
TE320;04.01.2024;2;1.0;31;54;29;54;2;50
TE320;04.01.2024;3;1.0;63;57;61;57;2;48
TE320;04.01.2024;4;1.0;154;58;154;58;0;-1
TE320;04.01.2024;5;1.0;452;55;442;55;10;53
TE320;04.01.2024;6;1.0;589;52;556;52;33;55
TE320;04.01.2024;7;1.0;607;53;596;53;11;55
TE320;04.01.2024;8;1.0;646;51;626;51;20;48
TE320;04.01.2024;9;1.0;642;53;623;53;19;51
TE320;04.01.2024;10;1.0;686;51;669;51;17;50
TE320;04.01.2024;11;1.0;645;53;632;53;13;50
TE320;04.01.2024;12;1.0;630;52;612;52;18;48
TE320;04.01.2024;13;1.0;622;52;588;52;34;53
TE320;04.01.2024;14;1.0;609;52;594;52;15;51
TE320;04.01.2024;15;1.0;672;51;660;51;12;49
TE320;04.01.2024;16;1.0;647;51;631;51;16;52
TE320;04.01.2024;17;1.0;559;50;551;50;8;46
TE320;04.01.2024;18;1.0;436;50;422;50;14;50
TE320;04.01.2024;19;1.0;345;53;341;53;4;48
TE320;04.01.2024;20;1.0;262;54;259;54;3;56
TE320;04.01.2024;21;1.0;179;58;177;58;2;55
TE320;04.01.2024;22;1.0;127;55;124;55;3;51
TE320;04.01.2024;23;1.0;64;57;64;57;0;-1
TE320;05.01.2024;0;1.0;50;57;46;56;4;59
TE320;05.01.2024;1;1.0;37;58;35;58;2;55
TE320;05.01.2024;2;1.0;36;60;35;60;1;51
TE320;05.01.2024;3;1.0;58;55;56;56;2;51
TE320;05.01.2024;4;1.0;140;59;133;59;7;52
TE320;05.01.2024;5;1.0;398;57;387;57;11;57
TE320;05.01.2024;6;1.0;584;55;567;55;17;57
TE320;05.01.2024;7;1.0;556;53;537;53;19;54
TE320;05.01.2024;8;1.0;558;53;530;53;28;53
TE320;05.01.2024;9;1.0;639;54;630;54;9;51
TE320;05.01.2024;10;1.0;635;52;631;52;4;61
TE320;05.01.2024;11;1.0;625;55;620;55;5;52
TE320;05.01.2024;12;1.0;637;55;623;55;14;59
TE320;05.01.2024;13;1.0;562;54;558;54;4;55
TE320;05.01.2024;14;1.0;593;52;587;52;6;56
TE320;05.01.2024;15;1.0;609;54;606;54;3;51
TE320;05.01.2024;16;1.0;591;51;591;51;0;-1
TE320;05.01.2024;17;1.0;500;52;491;52;9;58
TE320;05.01.2024;18;1.0;410;53;410;53;0;-1
TE320;05.01.2024;19;1.0;344;56;342;56;2;47
TE320;05.01.2024;20;1.0;284;55;280;55;4;52
TE320;05.01.2024;21;1.0;201;60;198;60;3;53
TE320;05.01.2024;22;1.0;163;58;161;58;2;55
TE320;05.01.2024;23;1.0;113;62;113;62;0;-1
TE320;06.01.2024;0;1.0;101;60;97;60;4;60
TE320;06.01.2024;1;1.0;50;60;49;60;1;63
TE320;06.01.2024;2;1.0;42;58;42;58;0;-1
TE320;06.01.2024;3;1.0;39;59;39;59;0;-1
TE320;06.01.2024;4;1.0;57;60;57;60;0;-1
TE320;06.01.2024;5;1.0;134;61;131;61;3;60
TE320;06.01.2024;6;1.0;135;59;132;59;3;60
TE320;06.01.2024;7;1.0;153;57;151;57;2;51
TE320;06.01.2024;8;1.0;244;57;237;57;7;54
TE320;06.01.2024;9;1.0;402;57;390;57;12;56
TE320;06.01.2024;10;1.0;552;56;547;56;5;55
TE320;06.01.2024;11;1.0;623;56;619;56;4;56
TE320;06.01.2024;12;1.0;646;54;645;54;1;49
TE320;06.01.2024;13;1.0;638;54;635;54;3;52
TE320;06.01.2024;14;1.0;697;54;686;54;11;50
TE320;06.01.2024;15;1.0;634;54;623;54;11;50
TE320;06.01.2024;16;1.0;567;55;565;55;2;54
TE320;06.01.2024;17;1.0;539;53;538;53;1;52
TE320;06.01.2024;18;1.0;432;54;429;54;3;58
TE320;06.01.2024;19;1.0;343;55;342;55;1;59
TE320;06.01.2024;20;1.0;281;56;280;56;1;53
TE320;06.01.2024;21;1.0;210;58;207;58;3;55
TE320;06.01.2024;22;1.0;190;58;188;58;2;56
TE320;06.01.2024;23;1.0;124;56;124;56;0;-1
TE320;07.01.2024;0;1.0;92;58;88;58;4;56
TE320;07.01.2024;1;1.0;72;58;68;58;4;60
TE320;07.01.2024;2;1.0;61;57;61;57;0;-1
TE320;07.01.2024;3;1.0;47;58;46;58;1;54
TE320;07.01.2024;4;1.0;70;51;68;51;2;53
TE320;07.01.2024;5;1.0;92;52;92;52;0;-1
TE320;07.01.2024;6;1.0;85;56;82;56;3;55
TE320;07.01.2024;7;1.0;64;59;63;59;1;65
TE320;07.01.2024;8;1.0;99;61;97;61;2;61
TE320;07.01.2024;9;1.0;207;58;205;58;2;60
TE320;07.01.2024;10;1.0;233;58;230;58;3;61
TE320;07.01.2024;11;1.0;329;58;327;58;2;55
TE320;07.01.2024;12;1.0;398;59;397;59;1;53
TE320;07.01.2024;13;1.0;420;57;413;57;7;63
TE320;07.01.2024;14;1.0;463;58;458;58;5;58
TE320;07.01.2024;15;1.0;384;58;369;58;15;57
TE320;07.01.2024;16;1.0;412;54;399;54;13;59
TE320;07.01.2024;17;1.0;373;53;367;53;6;56
TE320;07.01.2024;18;1.0;326;55;313;55;13;56
TE320;07.01.2024;19;1.0;267;56;262;56;5;57
TE320;07.01.2024;20;1.0;217;56;214;56;3;57
TE320;07.01.2024;21;1.0;162;51;162;51;0;-1
TE320;07.01.2024;22;1.0;105;51;100;50;5;56
TE320;07.01.2024;23;1.0;86;52;85;51;1;59
TE320;08.01.2024;0;1.0;53;50;49;50;4;50
TE320;08.01.2024;1;1.0;37;52;35;52;2;62
TE320;08.01.2024;2;1.0;33;47;32;47;1;52
TE320;08.01.2024;3;1.0;56;52;55;52;1;57
TE320;08.01.2024;4;1.0;182;50;177;50;5;52
TE320;08.01.2024;5;1.0;549;48;520;48;29;48
TE320;08.01.2024;6;1.0;847;45;787;45;60;43
TE320;08.01.2024;7;1.0;883;43;831;43;52;41
TE320;08.01.2024;8;1.0;817;36;748;36;69;37
TE320;08.01.2024;9;1.0;695;47;675;47;20;45
TE320;08.01.2024;10;1.0;639;47;613;48;26;47
TE320;08.01.2024;11;1.0;620;48;595;48;25;48
TE320;08.01.2024;12;1.0;646;49;587;49;59;49
TE320;08.01.2024;13;1.0;613;48;567;48;46;50
TE320;08.01.2024;14;1.0;577;47;552;47;25;48
TE320;08.01.2024;15;1.0;639;47;617;47;22;48
TE320;08.01.2024;16;1.0;649;46;622;46;27;46
TE320;08.01.2024;17;1.0;555;47;551;47;4;46
TE320;08.01.2024;18;1.0;457;47;451;47;6;46
TE320;08.01.2024;19;1.0;314;48;308;47;6;50
TE320;08.01.2024;20;1.0;233;50;225;50;8;51
TE320;08.01.2024;21;1.0;176;51;173;52;3;51
TE320;08.01.2024;22;1.0;110;51;108;51;2;48
TE320;08.01.2024;23;1.0;86;53;84;53;2;49
TE320;09.01.2024;0;1.0;55;51;49;50;6;56
TE320;09.01.2024;1;1.0;36;51;35;51;1;52
TE320;09.01.2024;2;1.0;22;53;22;53;0;-1
TE320;09.01.2024;3;1.0;51;51;50;51;1;62
TE320;09.01.2024;4;1.0;157;51;152;51;5;48
TE320;09.01.2024;5;1.0;497;51;479;51;18;52
TE320;09.01.2024;6;1.0;771;47;704;47;67;47
TE320;09.01.2024;7;1.0;872;46;779;46;93;44
TE320;09.01.2024;8;1.0;816;42;757;42;59;40
TE320;09.01.2024;9;1.0;690;48;651;48;39;47
TE320;09.01.2024;10;1.0;606;49;571;49;35;49
TE320;09.01.2024;11;1.0;613;49;578;49;35;53
TE320;09.01.2024;12;1.0;577;49;554;49;23;50
TE320;09.01.2024;13;1.0;545;51;518;51;27;50
TE320;09.01.2024;14;1.0;588;48;538;48;50;49
TE320;09.01.2024;15;1.0;670;47;636;47;34;50
TE320;09.01.2024;16;1.0;652;47;612;47;40;48
TE320;09.01.2024;17;1.0;530;47;510;47;20;46
TE320;09.01.2024;18;1.0;445;43;413;43;31;46
TE320;09.01.2024;19;1.0;332;48;328;48;4;47
TE320;09.01.2024;20;1.0;232;51;227;51;5;49
TE320;09.01.2024;21;1.0;164;52;162;53;2;53
TE320;09.01.2024;22;1.0;114;53;111;53;3;49
TE320;09.01.2024;23;1.0;83;52;83;52;0;-1
TE320;10.01.2024;0;1.0;69;56;64;56;5;55
TE320;10.01.2024;1;1.0;38;55;37;55;1;47
TE320;10.01.2024;2;1.0;42;55;38;56;4;52
TE320;10.01.2024;3;1.0;52;56;51;56;1;49
TE320;10.01.2024;4;1.0;160;54;155;54;5;55
TE320;10.01.2024;5;1.0;532;52;491;52;41;50
TE320;10.01.2024;6;1.0;806;48;748;48;58;48
TE320;10.01.2024;7;1.0;905;46;832;46;73;44
TE320;10.01.2024;8;1.0;759;47;701;47;58;45
TE320;10.01.2024;9;1.0;659;50;600;50;59;50
TE320;10.01.2024;10;1.0;636;49;581;49;55;51
TE320;10.01.2024;12;1.0;623;50;592;50;31;50
TE320;10.01.2024;13;1.0;617;49;559;49;58;51
TE320;10.01.2024;14;1.0;569;51;550;51;19;53
TE320;10.01.2024;15;1.0;662;49;621;49;41;48
TE320;10.01.2024;16;1.0;588;49;572;49;16;50
TE320;10.01.2024;17;1.0;523;47;490;47;33;49
TE320;10.01.2024;18;1.0;469;47;439;47;30;49
TE320;10.01.2024;19;1.0;315;51;311;51;4;52
TE320;10.01.2024;20;1.0;236;51;226;51;10;50
TE320;10.01.2024;21;1.0;174;53;172;53;2;50
TE320;10.01.2024;22;1.0;131;53;127;53;4;51
TE320;10.01.2024;23;1.0;82;55;82;55;0;-1
TE320;11.01.2024;0;1.0;59;51;55;51;4;51
TE320;11.01.2024;1;1.0;29;59;28;59;1;69
TE320;11.01.2024;2;1.0;27;65;26;65;1;69
TE320;11.01.2024;3;1.0;49;65;49;65;0;-1
TE320;11.01.2024;4;1.0;157;61;156;61;1;56
TE320;11.01.2024;5;1.0;474;59;470;59;4;58
TE320;11.01.2024;6;1.0;730;54;726;54;4;54
TE320;11.01.2024;7;1.0;834;52;822;52;12;49
TE320;11.01.2024;8;1.0;671;49;665;49;5;54
TE320;11.01.2024;9;1.0;567;55;561;55;6;52
TE320;11.01.2024;10;1.0;533;55;532;55;1;57
TE320;11.01.2024;11;1.0;543;56;541;56;2;58
TE320;11.01.2024;12;1.0;564;56;558;55;6;56
TE320;11.01.2024;13;1.0;518;54;515;54;3;55
TE320;11.01.2024;14;1.0;567;54;563;54;4;50
TE320;11.01.2024;15;1.0;636;52;625;52;11;53
TE320;11.01.2024;16;1.0;625;51;616;51;9;49
TE320;11.01.2024;17;1.0;536;52;534;52;2;50
TE320;11.01.2024;18;1.0;523;49;510;49;13;44
TE320;11.01.2024;19;1.0;377;51;360;51;17;49
TE320;11.01.2024;20;1.0;275;53;269;53;6;52
TE320;11.01.2024;21;1.0;199;55;195;55;4;53
TE320;11.01.2024;22;1.0;125;52;123;52;2;52
TE320;11.01.2024;23;1.0;76;55;75;55;1;53
TE320;12.01.2024;0;1.0;48;50;44;49;4;54
TE320;12.01.2024;1;1.0;45;56;44;56;1;57
TE320;12.01.2024;2;1.0;36;58;35;58;1;48
TE320;12.01.2024;3;1.0;52;54;49;53;3;52
TE320;12.01.2024;4;1.0;178;55;172;55;6;48
TE320;12.01.2024;5;1.0;515;53;507;53;8;54
TE320;12.01.2024;6;1.0;761;49;739;49;22;49
TE320;12.01.2024;7;1.0;852;46;814;46;38;46
TE320;12.01.2024;8;1.0;666;48;655;48;11;47
TE320;12.01.2024;9;1.0;597;51;583;51;14;50
TE320;12.01.2024;10;1.0;617;52;571;51;46;58
TE320;12.01.2024;11;1.0;590;51;576;51;14;51
TE320;12.01.2024;12;1.0;639;53;631;53;8;53
TE320;12.01.2024;13;1.0;591;55;584;55;7;55
TE320;12.01.2024;14;1.0;599;53;595;53;4;52
TE320;12.01.2024;15;1.0;621;53;614;53;7;52
TE320;12.01.2024;16;1.0;592;52;589;52;3;55
TE320;12.01.2024;17;1.0;606;50;588;49;18;52
TE320;12.01.2024;18;1.0;448;50;424;51;24;49
TE320;12.01.2024;19;1.0;366;52;364;52;2;50
TE320;12.01.2024;20;1.0;309;54;306;54;3;51
TE320;12.01.2024;21;1.0;226;54;222;55;4;49
TE320;12.01.2024;22;1.0;161;54;156;54;5;49
TE320;12.01.2024;23;1.0;141;54;140;54;1;52
TE320;13.01.2024;0;1.0;93;55;89;55;4;52
TE320;13.01.2024;1;1.0;76;56;75;56;1;53
TE320;13.01.2024;2;1.0;51;53;50;53;1;52
TE320;13.01.2024;3;1.0;37;52;36;52;1;52
TE320;13.01.2024;4;1.0;89;54;87;55;2;52
TE320;13.01.2024;5;1.0;154;55;154;55;0;-1
TE320;13.01.2024;6;1.0;151;54;146;54;5;54
TE320;13.01.2024;7;1.0;198;55;196;55;2;52
TE320;13.01.2024;8;1.0;296;55;278;55;18;60
TE320;13.01.2024;9;1.0;468;55;455;55;13;56
TE320;13.01.2024;10;1.0;599;55;585;55;14;55
TE320;13.01.2024;11;1.0;717;55;711;55;6;53
TE320;13.01.2024;12;1.0;681;55;676;55;5;55
TE320;13.01.2024;13;1.0;675;53;662;54;13;46
TE320;13.01.2024;14;1.0;685;55;682;55;3;52
TE320;13.01.2024;15;1.0;590;54;575;54;15;55
TE320;13.01.2024;16;1.0;591;52;588;52;3;56
TE320;13.01.2024;17;1.0;518;52;516;52;2;50
TE320;13.01.2024;18;1.0;456;52;449;52;7;51
TE320;13.01.2024;19;1.0;333;53;330;53;3;52
TE320;13.01.2024;20;1.0;284;54;283;54;1;52
TE320;13.01.2024;21;1.0;232;53;229;53;3;52
TE320;13.01.2024;22;1.0;192;55;188;55;4;56
TE320;13.01.2024;23;1.0;147;55;147;55;0;-1
TE320;14.01.2024;0;1.0;132;52;129;52;3;49
TE320;14.01.2024;1;1.0;64;56;63;56;1;53
TE320;14.01.2024;2;1.0;45;55;45;55;0;-1
TE320;14.01.2024;3;1.0;57;55;56;55;1;46
TE320;14.01.2024;4;1.0;50;59;47;59;3;56
TE320;14.01.2024;5;1.0;99;58;99;58;0;-1
TE320;14.01.2024;6;1.0;67;56;66;56;1;59
TE320;14.01.2024;7;1.0;78;55;72;54;6;62
TE320;14.01.2024;8;1.0;138;56;136;56;2;57
TE320;14.01.2024;9;1.0;237;55;233;55;4;54
TE320;14.01.2024;10;1.0;283;59;283;59;0;-1
TE320;14.01.2024;11;1.0;341;58;339;58;2;59
TE320;14.01.2024;12;1.0;401;58;399;58;2;57
TE320;14.01.2024;13;1.0;439;57;437;57;2;61
TE320;14.01.2024;14;1.0;469;56;451;56;18;57
TE320;14.01.2024;15;1.0;400;54;393;54;7;55
TE320;14.01.2024;16;1.0;388;53;385;53;3;52
TE320;14.01.2024;17;1.0;412;51;388;51;24;53
TE320;14.01.2024;18;1.0;329;53;320;53;9;56
TE320;14.01.2024;19;1.0;290;55;274;55;16;58
TE320;14.01.2024;20;1.0;224;56;219;56;5;57
TE320;14.01.2024;21;1.0;156;59;155;59;1;59
TE320;14.01.2024;22;1.0;85;57;84;57;1;59
TE320;14.01.2024;23;1.0;65;55;64;55;1;48
TE320;15.01.2024;0;1.0;47;58;45;58;2;58
TE320;15.01.2024;1;1.0;41;60;40;60;1;63
TE320;15.01.2024;2;1.0;29;57;27;57;2;55
TE320;15.01.2024;3;1.0;40;56;38;56;2;50
TE320;15.01.2024;4;1.0;170;57;167;58;3;53
TE320;15.01.2024;5;1.0;489;54;480;54;9;56
TE320;15.01.2024;6;1.0;740;51;697;51;43;53
TE320;15.01.2024;7;1.0;850;50;812;49;38;51
TE320;15.01.2024;8;1.0;766;48;726;49;40;31
TE320;15.01.2024;9;1.0;673;52;655;52;18;52
TE320;15.01.2024;10;1.0;595;52;566;52;29;51
TE320;15.01.2024;11;1.0;666;51;635;51;31;49
TE320;15.01.2024;12;1.0;578;52;559;52;19;54
TE320;15.01.2024;13;1.0;545;43;539;43;6;38
TE320;15.01.2024;14;1.0;597;54;591;54;6;57
TE320;15.01.2024;15;1.0;619;53;611;53;8;55
TE320;15.01.2024;16;1.0;677;49;656;49;21;50
TE320;15.01.2024;17;1.0;561;47;546;47;15;46
TE320;15.01.2024;18;1.0;443;49;432;49;11;52
TE320;15.01.2024;19;1.0;340;52;328;52;12;52
TE320;15.01.2024;20;1.0;254;53;252;53;2;54
TE320;15.01.2024;21;1.0;163;56;160;56;3;55
TE320;15.01.2024;22;1.0;107;58;105;58;2;58
TE320;15.01.2024;23;1.0;57;57;56;57;1;42
TE320;16.01.2024;0;1.0;47;59;43;59;4;62
TE320;16.01.2024;1;1.0;39;57;37;57;2;60
TE320;16.01.2024;2;1.0;35;46;34;46;1;61
TE320;16.01.2024;3;1.0;45;47;43;47;2;42
TE320;16.01.2024;4;1.0;171;46;163;47;8;43
TE320;16.01.2024;5;1.0;471;49;467;49;4;47
TE320;16.01.2024;6;1.0;795;45;788;45;7;46
TE320;16.01.2024;7;1.0;820;48;779;48;41;49
TE320;16.01.2024;8;1.0;765;48;735;48;30;48
TE320;16.01.2024;9;1.0;644;52;624;52;20;54
TE320;16.01.2024;10;1.0;618;55;602;55;16;54
TE320;16.01.2024;11;1.0;580;53;575;53;5;52
TE320;16.01.2024;12;1.0;561;54;540;54;21;53
TE320;16.01.2024;13;1.0;564;55;555;55;9;58
TE320;16.01.2024;14;1.0;543;56;535;56;8;55
TE320;16.01.2024;15;1.0;596;53;589;53;7;52
TE320;16.01.2024;16;1.0;654;52;651;52;3;50
TE320;16.01.2024;17;1.0;534;50;519;50;15;49
TE320;16.01.2024;18;1.0;434;52;417;52;17;56
TE320;16.01.2024;19;1.0;326;53;323;53;3;49
TE320;16.01.2024;20;1.0;254;53;252;53;2;48
TE320;16.01.2024;21;1.0;172;56;163;56;9;57
TE320;16.01.2024;22;1.0;112;55;109;55;3;54
TE320;16.01.2024;23;1.0;68;55;68;55;0;-1
TE320;17.01.2024;0;1.0;42;52;38;52;4;50
TE320;17.01.2024;1;1.0;42;48;42;48;0;-1
TE320;17.01.2024;2;1.0;33;53;32;53;1;46
TE320;17.01.2024;3;1.0;43;49;41;49;2;50
TE320;17.01.2024;4;1.0;159;50;158;50;1;47
TE320;17.01.2024;5;1.0;496;49;467;49;29;51
TE320;17.01.2024;6;1.0;781;46;741;46;40;46
TE320;17.01.2024;7;1.0;868;46;806;46;62;45
TE320;17.01.2024;8;1.0;746;48;713;48;33;49
TE320;17.01.2024;9;1.0;654;49;645;49;9;49
TE320;17.01.2024;10;1.0;604;48;595;48;9;46
TE320;17.01.2024;11;1.0;605;52;573;52;32;51
TE320;17.01.2024;12;1.0;586;53;566;53;20;52
TE320;17.01.2024;13;1.0;598;52;586;52;12;51
TE320;17.01.2024;14;1.0;575;52;566;52;9;48
TE320;17.01.2024;15;1.0;606;51;597;51;9;50
TE320;17.01.2024;16;1.0;618;50;585;50;33;50
TE320;17.01.2024;17;1.0;561;51;546;51;15;53
TE320;17.01.2024;18;1.0;435;50;427;50;8;48
TE320;17.01.2024;19;1.0;314;53;309;53;5;51
TE320;17.01.2024;20;1.0;222;54;219;54;3;57
TE320;17.01.2024;21;1.0;170;58;169;58;1;55
TE320;17.01.2024;22;1.0;104;59;101;59;3;58
TE320;17.01.2024;23;1.0;83;56;83;56;0;-1
TE320;18.01.2024;0;1.0;50;58;47;58;3;58
TE320;18.01.2024;1;1.0;33;62;33;62;0;-1
TE320;18.01.2024;2;1.0;36;57;34;57;2;48
TE320;18.01.2024;3;1.0;64;58;63;58;1;48
TE320;18.01.2024;4;1.0;157;58;153;58;4;54
TE320;18.01.2024;5;1.0;464;56;449;56;15;56
TE320;18.01.2024;6;1.0;674;51;649;51;25;54
TE320;18.01.2024;7;1.0;770;48;706;48;64;45
TE320;18.01.2024;8;1.0;703;51;677;51;26;51
TE320;18.01.2024;9;1.0;638;52;622;52;16;52
TE320;18.01.2024;10;1.0;620;54;597;54;23;52
TE320;18.01.2024;11;1.0;638;55;630;55;8;52
TE320;18.01.2024;12;1.0;605;53;585;53;20;53
TE320;18.01.2024;13;1.0;592;48;569;48;23;52
TE320;18.01.2024;14;1.0;614;49;604;49;10;50
TE320;18.01.2024;15;1.0;681;46;661;46;20;48
TE320;18.01.2024;16;1.0;709;43;659;43;51;33
TE320;18.01.2024;17;1.0;589;45;581;45;8;41
TE320;18.01.2024;18;1.0;468;46;452;46;16;45
TE320;18.01.2024;19;1.0;326;48;314;48;12;49
TE320;18.01.2024;20;1.0;244;48;241;48;3;46
TE320;18.01.2024;21;1.0;186;49;185;49;1;48
TE320;18.01.2024;22;1.0;136;51;131;51;5;47
TE320;18.01.2024;23;1.0;74;50;73;50;1;52
TE320;19.01.2024;0;1.0;61;50;56;51;5;47
TE320;19.01.2024;1;1.0;35;49;34;48;1;63
TE320;19.01.2024;2;1.0;33;55;30;55;3;52
TE320;19.01.2024;3;1.0;59;53;57;54;2;46
TE320;19.01.2024;4;1.0;165;54;159;54;6;53
TE320;19.01.2024;5;1.0;463;52;432;52;31;49
TE320;19.01.2024;6;1.0;716;46;662;46;54;49
TE320;19.01.2024;7;1.0;774;45;695;45;79;46
TE320;19.01.2024;8;1.0;684;46;636;46;48;49
TE320;19.01.2024;9;1.0;672;46;651;46;21;46
TE320;19.01.2024;10;1.0;656;47;622;47;34;47
TE320;19.01.2024;11;1.0;650;47;604;47;46;48
TE320;19.01.2024;12;1.0;633;49;620;49;13;48
TE320;19.01.2024;13;1.0;664;51;638;51;26;51
TE320;19.01.2024;14;1.0;619;48;607;48;12;48
TE320;19.01.2024;15;1.0;614;49;601;49;13;51
TE320;19.01.2024;16;1.0;634;50;608;50;26;49
TE320;19.01.2024;17;1.0;581;48;576;48;5;48
TE320;19.01.2024;18;1.0;464;47;446;47;18;46
TE320;19.01.2024;19;1.0;358;47;352;47;6;51
TE320;19.01.2024;20;1.0;318;50;315;50;3;48
TE320;19.01.2024;21;1.0;211;51;209;51;2;50
TE320;19.01.2024;22;1.0;164;53;161;53;3;53
TE320;19.01.2024;23;1.0;112;51;111;51;1;53
TE320;20.01.2024;0;1.0;93;52;89;52;4;51
TE320;20.01.2024;1;1.0;71;53;70;53;1;48
TE320;20.01.2024;2;1.0;39;55;38;55;1;43
TE320;20.01.2024;3;1.0;49;55;49;55;0;-1
TE320;20.01.2024;4;1.0;70;52;69;52;1;43
TE320;20.01.2024;5;1.0;136;55;132;55;4;58
TE320;20.01.2024;6;1.0;152;53;149;53;3;49
TE320;20.01.2024;7;1.0;198;51;195;51;3;51
TE320;20.01.2024;8;1.0;292;55;286;55;6;54
TE320;20.01.2024;9;1.0;465;55;443;55;22;56
TE320;20.01.2024;10;1.0;596;53;587;53;9;55
TE320;20.01.2024;11;1.0;656;52;623;52;33;54
TE320;20.01.2024;12;1.0;654;52;642;52;12;54
TE320;20.01.2024;13;1.0;676;49;658;49;18;51
TE320;20.01.2024;14;1.0;649;50;635;50;14;50
TE320;20.01.2024;15;1.0;583;49;573;49;10;50
TE320;20.01.2024;16;1.0;586;48;568;48;18;51
TE320;20.01.2024;17;1.0;588;51;572;51;16;51
TE320;20.01.2024;18;1.0;481;48;477;48;4;45
TE320;20.01.2024;19;1.0;355;51;352;51;3;48
TE320;20.01.2024;20;1.0;319;50;301;49;18;54
TE320;20.01.2024;21;1.0;238;50;237;50;1;49
TE320;20.01.2024;22;1.0;208;51;205;51;3;53
TE320;20.01.2024;23;1.0;160;49;159;49;1;46
TE320;21.01.2024;0;1.0;127;50;121;50;6;51
TE320;21.01.2024;1;1.0;78;50;76;50;2;48
TE320;21.01.2024;2;1.0;78;50;78;50;0;-1
TE320;21.01.2024;3;1.0;41;52;40;52;1;52
TE320;21.01.2024;4;1.0;52;53;52;53;0;-1
TE320;21.01.2024;5;1.0;84;57;84;57;0;-1
TE320;21.01.2024;6;1.0;86;57;85;57;1;60
TE320;21.01.2024;7;1.0;81;56;81;56;0;-1
TE320;21.01.2024;8;1.0;127;58;126;57;1;60
TE320;21.01.2024;9;1.0;266;55;262;55;4;52
TE320;21.01.2024;10;1.0;332;55;323;55;9;56
TE320;21.01.2024;11;1.0;399;54;396;54;3;51
TE320;21.01.2024;12;1.0;407;52;396;52;11;47
TE320;21.01.2024;13;1.0;448;53;444;53;4;54
TE320;21.01.2024;14;1.0;518;52;504;52;14;53
TE320;21.01.2024;15;1.0;434;52;427;52;7;50
TE320;21.01.2024;16;1.0;419;54;401;53;18;58
TE320;21.01.2024;17;1.0;404;51;385;51;19;56
TE320;21.01.2024;18;1.0;375;51;373;51;2;52
TE320;21.01.2024;19;1.0;276;54;276;54;0;-1
TE320;21.01.2024;20;1.0;227;53;226;53;1;52
TE320;21.01.2024;21;1.0;165;56;163;56;2;57
TE320;21.01.2024;22;1.0;84;53;83;54;1;35
TE320;21.01.2024;23;1.0;56;55;54;56;2;42
TE320;22.01.2024;0;1.0;46;53;43;53;3;46
TE320;22.01.2024;1;1.0;29;54;27;54;2;55
TE320;22.01.2024;2;1.0;37;55;35;55;2;52
TE320;22.01.2024;3;1.0;53;56;51;57;2;49
TE320;22.01.2024;4;1.0;182;57;176;57;6;54
TE320;22.01.2024;5;1.0;529;53;495;54;34;54
TE320;22.01.2024;6;1.0;747;51;676;51;71;51
TE320;22.01.2024;7;1.0;866;49;781;49;85;50
TE320;22.01.2024;8;1.0;758;48;722;48;36;49
TE320;22.01.2024;9;1.0;664;51;639;51;25;50
TE320;22.01.2024;10;1.0;681;52;654;52;27;52
TE320;22.01.2024;11;1.0;619;51;592;51;27;55
TE320;22.01.2024;12;1.0;627;49;587;49;40;46
TE320;22.01.2024;13;1.0;612;51;566;52;46;43
TE320;22.01.2024;14;1.0;625;51;614;51;11;49
TE320;22.01.2024;15;1.0;661;50;648;50;13;51
TE320;22.01.2024;16;1.0;659;50;630;50;29;51
TE320;22.01.2024;17;1.0;526;50;506;50;20;52
TE320;22.01.2024;18;1.0;410;50;406;50;4;49
TE320;22.01.2024;19;1.0;318;50;298;50;20;41
TE320;22.01.2024;20;1.0;217;51;213;51;4;53
TE320;22.01.2024;21;1.0;157;54;155;54;2;50
TE320;22.01.2024;22;1.0;113;52;109;52;4;52
TE320;22.01.2024;23;1.0;61;54;59;54;2;50
TE320;23.01.2024;0;1.0;52;53;48;53;4;46
