mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE320;23.01.2024;1;1.0;36;56;33;56;3;57
TE320;23.01.2024;2;1.0;45;52;43;52;2;59
TE320;23.01.2024;3;1.0;52;56;51;55;1;77
TE320;23.01.2024;4;1.0;180;53;177;53;3;58
TE320;23.01.2024;5;1.0;544;51;508;51;36;52
TE320;23.01.2024;6;1.0;772;48;716;48;56;53
TE320;23.01.2024;7;1.0;895;44;827;44;68;43
TE320;23.01.2024;8;1.0;743;49;705;49;38;49
TE320;23.01.2024;9;1.0;688;50;663;50;25;48
TE320;23.01.2024;10;1.0;636;52;601;51;35;54
TE320;23.01.2024;11;1.0;660;50;603;50;57;51
TE320;23.01.2024;12;1.0;662;50;627;50;35;50
TE320;23.01.2024;13;1.0;589;51;572;51;17;49
TE320;23.01.2024;14;1.0;630;50;611;50;19;51
TE320;23.01.2024;15;1.0;676;50;658;50;18;51
TE320;23.01.2024;16;1.0;659;46;643;46;16;50
TE320;23.01.2024;17;1.0;534;47;513;47;21;45
TE320;23.01.2024;18;1.0;462;47;434;47;28;42
TE320;23.01.2024;19;1.0;341;50;340;50;1;46
TE320;23.01.2024;20;1.0;227;52;225;52;2;48
TE320;23.01.2024;21;1.0;165;53;163;53;2;50
TE320;23.01.2024;22;1.0;94;53;92;53;2;52
TE320;23.01.2024;23;1.0;68;51;68;51;0;-1
TE320;24.01.2024;0;1.0;50;54;46;55;4;52
TE320;24.01.2024;1;1.0;42;46;40;47;2;49
TE320;24.01.2024;2;1.0;27;54;25;54;2;47
TE320;24.01.2024;3;1.0;44;58;44;58;0;-1
TE320;24.01.2024;4;1.0;197;57;195;57;2;60
TE320;24.01.2024;5;1.0;570;54;548;54;22;52
TE320;24.01.2024;6;1.0;822;50;780;50;42;50
TE320;24.01.2024;7;1.0;959;46;939;46;20;45
TE320;24.01.2024;8;1.0;910;46;881;46;29;46
TE320;24.01.2024;9;1.0;725;47;709;47;16;43
TE320;24.01.2024;10;1.0;653;51;645;51;8;50
TE320;24.01.2024;11;1.0;646;51;628;51;18;50
TE320;24.01.2024;12;1.0;572;52;560;52;12;47
TE320;24.01.2024;13;1.0;659;52;649;52;10;48
TE320;24.01.2024;14;1.0;620;50;614;50;6;47
TE320;24.01.2024;15;1.0;654;49;645;49;9;44
TE320;24.01.2024;16;1.0;658;47;649;47;9;45
TE320;24.01.2024;17;1.0;586;49;580;49;6;44
TE320;24.01.2024;18;1.0;475;49;470;49;5;48
TE320;24.01.2024;19;1.0;353;51;353;51;0;-1
TE320;24.01.2024;20;1.0;261;52;241;52;20;51
TE320;24.01.2024;21;1.0;194;51;193;51;1;43
TE320;24.01.2024;22;1.0;133;50;130;50;3;45
TE320;24.01.2024;23;1.0;90;53;89;53;1;51
TE320;25.01.2024;0;1.0;62;55;58;55;4;54
TE320;25.01.2024;1;1.0;40;57;37;57;3;55
TE320;25.01.2024;2;1.0;35;52;31;52;4;53
TE320;25.01.2024;3;1.0;51;57;50;57;1;55
TE320;25.01.2024;4;1.0;181;57;176;57;5;53
TE320;25.01.2024;5;1.0;556;53;532;53;24;53
TE320;25.01.2024;6;1.0;819;50;788;50;31;49
TE320;25.01.2024;7;1.0;907;47;844;46;63;51
TE320;25.01.2024;8;1.0;854;47;821;47;33;48
TE320;25.01.2024;9;1.0;691;49;667;49;24;49
TE320;25.01.2024;10;1.0;665;50;640;50;25;52
TE320;25.01.2024;11;1.0;622;51;617;51;5;47
TE320;25.01.2024;12;1.0;668;51;649;51;19;51
TE320;25.01.2024;13;1.0;713;49;683;49;30;50
TE320;25.01.2024;14;1.0;684;47;658;47;26;48
TE320;25.01.2024;15;1.0;710;49;700;49;10;49
TE320;25.01.2024;16;1.0;709;46;691;46;18;54
TE320;25.01.2024;17;1.0;592;48;575;48;17;46
TE320;25.01.2024;18;1.0;510;48;502;48;8;42
TE320;25.01.2024;19;1.0;344;50;342;50;2;46
TE320;25.01.2024;20;1.0;266;52;262;52;4;52
TE320;25.01.2024;21;1.0;197;52;194;52;3;47
TE320;25.01.2024;22;1.0;129;50;127;50;2;50
TE320;25.01.2024;23;1.0;68;50;68;50;0;-1
TE320;26.01.2024;0;1.0;55;52;51;52;4;50
TE320;26.01.2024;1;1.0;52;52;49;53;3;48
TE320;26.01.2024;2;1.0;28;54;25;54;3;62
TE320;26.01.2024;3;1.0;47;54;46;54;1;44
TE320;26.01.2024;4;1.0;172;53;172;53;0;-1
TE320;26.01.2024;5;1.0;547;56;529;55;18;53
TE320;26.01.2024;6;1.0;727;53;705;53;22;50
TE320;26.01.2024;7;1.0;842;49;817;49;25;51
TE320;26.01.2024;8;1.0;684;45;647;45;37;45
TE320;26.01.2024;9;1.0;616;52;593;52;23;52
TE320;26.01.2024;10;1.0;666;55;638;55;28;53
TE320;26.01.2024;11;1.0;670;54;639;54;31;53
TE320;26.01.2024;12;1.0;668;49;659;49;9;48
TE320;26.01.2024;13;1.0;659;52;646;52;13;56
TE320;26.01.2024;14;1.0;686;52;674;52;12;54
TE320;26.01.2024;15;1.0;722;50;719;50;3;49
TE320;26.01.2024;16;1.0;609;51;605;51;4;48
TE320;26.01.2024;17;1.0;614;47;607;47;7;53
TE320;26.01.2024;18;1.0;505;51;500;51;5;48
TE320;26.01.2024;19;1.0;392;49;391;49;1;50
TE320;26.01.2024;20;1.0;288;49;284;49;4;49
TE320;26.01.2024;21;1.0;219;53;218;53;1;49
TE320;26.01.2024;22;1.0;185;50;180;50;5;49
TE320;26.01.2024;23;1.0;110;51;109;51;1;51
TE320;27.01.2024;0;1.0;91;55;87;55;4;51
TE320;27.01.2024;1;1.0;57;53;57;53;0;-1
TE320;27.01.2024;2;1.0;48;56;44;56;4;55
TE320;27.01.2024;3;1.0;43;55;41;55;2;66
TE320;27.01.2024;4;1.0;75;53;75;53;0;-1
TE320;27.01.2024;5;1.0;166;52;166;52;0;-1
TE320;27.01.2024;6;1.0;159;52;150;52;9;60
TE320;27.01.2024;7;1.0;220;54;201;53;19;61
TE320;27.01.2024;8;1.0;317;54;312;54;5;56
TE320;27.01.2024;9;1.0;484;54;479;54;5;54
TE320;27.01.2024;10;1.0;609;54;604;54;5;57
TE320;27.01.2024;11;1.0;715;54;704;54;11;56
TE320;27.01.2024;12;1.0;714;55;695;55;19;60
TE320;27.01.2024;13;1.0;729;55;724;54;5;58
TE320;27.01.2024;14;1.0;696;51;690;51;6;52
TE320;27.01.2024;15;1.0;664;49;654;49;10;50
TE320;27.01.2024;16;1.0;656;48;650;48;6;51
TE320;27.01.2024;17;1.0;578;49;578;49;0;-1
TE320;27.01.2024;18;1.0;500;49;497;49;3;48
TE320;27.01.2024;19;1.0;394;48;392;48;2;48
TE320;27.01.2024;20;1.0;309;51;306;51;3;49
TE320;27.01.2024;21;1.0;238;51;232;51;6;52
TE320;27.01.2024;22;1.0;210;50;207;50;3;50
TE320;27.01.2024;23;1.0;142;52;142;52;0;-1
TE320;28.01.2024;0;1.0;115;54;111;54;4;50
TE320;28.01.2024;1;1.0;93;54;92;54;1;47
TE320;28.01.2024;2;1.0;80;54;80;54;0;-1
TE320;28.01.2024;3;1.0;58;53;58;53;0;-1
TE320;28.01.2024;4;1.0;75;51;73;51;2;59
TE320;28.01.2024;5;1.0;108;53;104;53;4;60
TE320;28.01.2024;6;1.0;104;51;103;51;1;49
TE320;28.01.2024;7;1.0;87;50;85;50;2;54
TE320;28.01.2024;8;1.0;162;52;161;52;1;58
TE320;28.01.2024;9;1.0;302;52;294;52;8;55
TE320;28.01.2024;10;1.0;340;51;318;51;22;54
TE320;28.01.2024;11;1.0;416;52;387;51;29;58
TE320;28.01.2024;12;1.0;554;51;552;51;2;50
TE320;28.01.2024;13;1.0;601;50;595;50;6;53
TE320;28.01.2024;14;1.0;628;50;624;50;4;54
TE320;28.01.2024;15;1.0;590;51;587;51;3;49
TE320;28.01.2024;16;1.0;557;48;548;48;9;46
TE320;28.01.2024;17;1.0;530;48;529;48;1;49
TE320;28.01.2024;18;1.0;377;50;374;50;3;49
TE320;28.01.2024;19;1.0;295;52;291;52;4;55
TE320;28.01.2024;20;1.0;228;51;228;51;0;-1
TE320;28.01.2024;21;1.0;180;53;178;53;2;46
TE320;28.01.2024;22;1.0;117;53;116;53;1;44
TE320;28.01.2024;23;1.0;72;53;72;53;0;-1
TE320;29.01.2024;0;1.0;38;52;36;52;2;48
TE320;29.01.2024;1;1.0;41;51;38;51;3;47
TE320;29.01.2024;2;1.0;33;50;32;50;1;50
TE320;29.01.2024;3;1.0;62;54;54;53;8;59
TE320;29.01.2024;4;1.0;168;53;164;53;4;52
TE320;29.01.2024;5;1.0;521;52;500;52;21;50
TE320;29.01.2024;6;1.0;752;49;721;49;31;49
TE320;29.01.2024;7;1.0;897;45;862;45;35;46
TE320;29.01.2024;8;1.0;828;47;774;47;54;47
TE320;29.01.2024;9;1.0;694;48;679;48;15;48
TE320;29.01.2024;10;1.0;654;49;638;49;16;49
TE320;29.01.2024;11;1.0;652;49;611;49;41;50
TE320;29.01.2024;12;1.0;654;48;627;48;27;47
TE320;29.01.2024;13;1.0;565;50;546;50;19;47
TE320;29.01.2024;14;1.0;618;49;579;49;39;47
TE320;29.01.2024;15;1.0;709;47;697;47;12;44
TE320;29.01.2024;16;1.0;649;48;641;48;8;49
TE320;29.01.2024;17;1.0;568;45;549;45;19;41
TE320;29.01.2024;18;1.0;456;48;440;48;16;49
TE320;29.01.2024;19;1.0;311;51;305;51;6;51
TE320;29.01.2024;20;1.0;216;51;213;51;3;47
TE320;29.01.2024;21;1.0;160;51;153;52;7;49
TE320;29.01.2024;22;1.0;103;52;101;52;2;47
TE320;29.01.2024;23;1.0;70;53;70;53;0;-1
TE320;30.01.2024;0;1.0;41;52;37;52;4;59
TE320;30.01.2024;1;1.0;41;52;40;52;1;51
TE320;30.01.2024;2;1.0;32;52;30;52;2;48
TE320;30.01.2024;3;1.0;49;55;47;55;2;50
TE320;30.01.2024;4;1.0;160;54;159;54;1;54
TE320;30.01.2024;5;1.0;489;52;463;52;26;53
TE320;30.01.2024;6;1.0;767;48;700;48;67;49
TE320;30.01.2024;7;1.0;862;44;812;44;50;44
TE320;30.01.2024;8;1.0;777;48;740;48;37;48
TE320;30.01.2024;9;1.0;688;49;652;49;36;50
TE320;30.01.2024;10;1.0;668;51;640;51;28;55
TE320;30.01.2024;11;1.0;663;49;645;49;18;48
TE320;30.01.2024;12;1.0;579;50;558;50;21;49
TE320;30.01.2024;13;1.0;613;50;577;50;36;50
TE320;30.01.2024;14;1.0;612;49;594;49;18;46
TE320;30.01.2024;15;1.0;687;49;643;49;44;52
TE320;30.01.2024;16;1.0;680;48;673;48;7;47
TE320;30.01.2024;17;1.0;570;49;556;49;14;48
TE320;30.01.2024;18;1.0;485;51;465;51;20;53
TE320;30.01.2024;19;1.0;342;52;339;52;3;53
TE320;30.01.2024;20;1.0;223;55;213;55;10;60
TE320;30.01.2024;21;1.0;176;53;171;53;5;54
TE320;30.01.2024;22;1.0;124;53;121;53;3;53
TE320;30.01.2024;23;1.0;69;53;67;53;2;52
TE320;31.01.2024;0;1.0;54;53;50;53;4;50
TE320;31.01.2024;1;1.0;25;54;24;55;1;46
TE320;31.01.2024;2;1.0;28;57;23;57;5;58
TE320;31.01.2024;3;1.0;48;57;47;57;1;60
TE320;31.01.2024;4;1.0;167;58;162;58;5;57
TE320;31.01.2024;5;1.0;531;55;488;55;43;56
TE320;31.01.2024;6;1.0;738;52;734;52;4;52
TE320;31.01.2024;7;1.0;840;47;778;47;62;47
TE320;31.01.2024;8;1.0;746;49;715;49;31;45
TE320;31.01.2024;9;1.0;732;51;663;51;69;52
TE320;31.01.2024;10;1.0;639;50;614;51;25;50
TE320;31.01.2024;11;1.0;682;50;646;50;36;49
TE320;31.01.2024;12;1.0;638;53;627;53;11;50
TE320;31.01.2024;13;1.0;635;52;618;51;17;51
TE320;31.01.2024;14;1.0;610;52;597;52;13;53
TE320;31.01.2024;15;1.0;669;51;665;51;4;51
TE320;31.01.2024;16;1.0;612;53;602;53;10;49
TE320;31.01.2024;17;1.0;622;52;616;52;6;48
TE320;31.01.2024;18;1.0;469;51;465;51;4;50
TE320;31.01.2024;19;1.0;337;54;335;54;2;60
TE320;31.01.2024;20;1.0;228;55;223;55;5;55
TE320;31.01.2024;21;1.0;168;55;165;55;3;53
TE320;31.01.2024;22;1.0;133;55;129;55;4;54
TE320;31.01.2024;23;1.0;73;54;73;54;0;-1
TE322;12.01.2024;12;1.0;494;32;490;32;4;34
TE322;12.01.2024;13;1.0;544;32;537;32;7;33
TE322;12.01.2024;14;1.0;560;32;552;32;8;32
TE322;12.01.2024;15;1.0;592;30;587;30;5;33
TE322;12.01.2024;16;1.0;562;30;557;30;5;29
TE322;12.01.2024;17;1.0;554;30;550;30;4;32
TE322;12.01.2024;18;1.0;608;29;601;29;7;28
TE322;12.01.2024;19;1.0;500;30;495;30;5;31
TE322;12.01.2024;20;1.0;420;32;417;32;3;31
TE322;12.01.2024;21;1.0;346;34;342;35;4;34
TE322;12.01.2024;22;1.0;331;37;330;37;1;35
TE322;12.01.2024;23;1.0;249;39;249;39;0;-1
TE322;13.01.2024;0;1.0;173;40;173;40;0;-1
TE322;13.01.2024;1;1.0;127;40;127;40;0;-1
TE322;13.01.2024;2;1.0;112;41;109;42;3;35
TE322;13.01.2024;3;1.0;74;42;73;42;1;53
TE322;13.01.2024;4;1.0;63;45;63;45;0;-1
TE322;13.01.2024;5;1.0;69;44;69;44;0;-1
TE322;13.01.2024;6;1.0;69;43;68;43;1;53
TE322;13.01.2024;7;1.0;82;42;82;42;0;-1
TE322;13.01.2024;8;1.0;149;39;145;39;4;38
TE322;13.01.2024;9;1.0;226;38;224;38;2;36
TE322;13.01.2024;10;1.0;285;35;283;35;2;35
TE322;13.01.2024;11;1.0;405;33;398;33;7;34
TE322;13.01.2024;12;1.0;490;31;490;31;0;-1
TE322;13.01.2024;13;1.0;527;29;521;29;6;27
TE322;13.01.2024;14;1.0;551;27;548;27;3;27
TE322;13.01.2024;15;1.0;566;29;559;29;7;26
TE322;13.01.2024;16;1.0;498;30;497;30;1;26
TE322;13.01.2024;17;1.0;508;29;505;29;3;33
TE322;13.01.2024;18;1.0;512;28;507;28;5;25
TE322;13.01.2024;19;1.0;465;30;464;30;1;21
TE322;13.01.2024;20;1.0;428;32;428;32;0;-1
TE322;13.01.2024;21;1.0;321;36;317;36;4;21
TE322;13.01.2024;22;1.0;315;38;315;38;0;-1
TE322;13.01.2024;23;1.0;270;38;269;38;1;21
TE322;14.01.2024;0;1.0;223;41;221;41;2;17
TE322;14.01.2024;1;1.0;137;40;137;40;0;-1
TE322;14.01.2024;2;1.0;106;42;106;42;0;-1
TE322;14.01.2024;3;1.0;79;47;79;47;0;-1
TE322;14.01.2024;4;1.0;61;43;61;43;0;-1
TE322;14.01.2024;5;1.0;64;44;64;44;0;-1
TE322;14.01.2024;6;1.0;65;42;64;42;1;39
TE322;14.01.2024;7;1.0;65;42;65;42;0;-1
TE322;14.01.2024;8;1.0;68;43;68;43;0;-1
TE322;14.01.2024;9;1.0;101;31;100;31;1;40
TE322;14.01.2024;10;1.0;204;41;203;41;1;40
TE322;14.01.2024;11;1.0;267;37;265;37;2;40
TE322;14.01.2024;12;1.0;305;37;304;37;1;38
TE322;14.01.2024;13;1.0;397;35;392;35;5;33
TE322;14.01.2024;14;1.0;414;35;410;35;4;33
TE322;14.01.2024;15;1.0;403;33;397;33;6;33
TE322;14.01.2024;16;1.0;441;32;437;32;4;32
TE322;14.01.2024;17;1.0;483;33;482;33;1;29
TE322;14.01.2024;18;1.0;409;35;408;35;1;29
TE322;14.01.2024;19;1.0;349;35;345;35;4;35
TE322;14.01.2024;20;1.0;295;36;293;36;2;36
TE322;14.01.2024;21;1.0;206;39;205;39;1;38
TE322;14.01.2024;22;1.0;230;38;230;38;0;-1
TE322;14.01.2024;23;1.0;143;41;142;41;1;38
TE322;15.01.2024;0;1.0;87;41;87;41;0;-1
TE322;15.01.2024;1;1.0;72;40;72;40;0;-1
TE322;15.01.2024;2;1.0;42;43;42;43;0;-1
TE322;15.01.2024;3;1.0;47;42;46;42;1;47
TE322;15.01.2024;4;1.0;42;43;41;43;1;38
TE322;15.01.2024;5;1.0;87;43;87;43;0;-1
TE322;15.01.2024;6;1.0;164;39;159;39;5;45
TE322;15.01.2024;7;1.0;252;36;246;36;6;37
TE322;15.01.2024;8;1.0;408;34;401;34;7;33
TE322;15.01.2024;9;1.0;413;26;403;26;10;24
TE322;15.01.2024;10;1.0;326;34;316;34;10;33
TE322;15.01.2024;11;1.0;411;34;401;34;10;33
TE322;15.01.2024;12;1.0;424;33;416;33;8;32
TE322;15.01.2024;13;1.0;456;30;442;30;14;30
TE322;15.01.2024;14;1.0;583;32;571;32;12;32
TE322;15.01.2024;15;1.0;552;29;539;29;13;35
TE322;15.01.2024;16;1.0;470;33;463;33;7;32
TE322;15.01.2024;17;1.0;568;30;566;30;2;31
TE322;15.01.2024;18;1.0;518;31;514;31;4;32
TE322;15.01.2024;19;1.0;412;32;410;32;2;34
TE322;15.01.2024;20;1.0;330;35;329;35;1;34
TE322;15.01.2024;21;1.0;264;36;260;36;4;36
TE322;15.01.2024;22;1.0;237;38;233;39;4;36
TE322;15.01.2024;23;1.0;135;40;134;40;1;35
TE322;16.01.2024;0;1.0;90;41;90;41;0;-1
TE322;16.01.2024;1;1.0;48;41;48;41;0;-1
TE322;16.01.2024;2;1.0;53;35;53;35;0;-1
TE322;16.01.2024;3;1.0;36;35;36;35;0;-1
TE322;16.01.2024;4;1.0;37;37;37;37;0;-1
TE322;16.01.2024;5;1.0;60;36;60;36;0;-1
TE322;16.01.2024;6;1.0;132;35;129;35;3;38
TE322;16.01.2024;7;1.0;243;33;239;33;4;32
TE322;16.01.2024;8;1.0;322;34;321;34;1;33
TE322;16.01.2024;9;1.0;370;36;366;36;4;34
TE322;16.01.2024;10;1.0;416;36;413;36;3;37
TE322;16.01.2024;11;1.0;462;35;459;35;3;37
TE322;16.01.2024;12;1.0;462;33;457;33;5;32
TE322;16.01.2024;13;1.0;494;33;486;33;8;31
TE322;16.01.2024;14;1.0;542;34;541;34;1;31
TE322;16.01.2024;15;1.0;575;30;574;30;1;31
TE322;16.01.2024;16;1.0;593;31;587;31;6;32
TE322;16.01.2024;17;1.0;588;30;583;30;5;29
TE322;16.01.2024;18;1.0;579;29;573;29;6;27
TE322;16.01.2024;19;1.0;432;31;426;31;6;29
TE322;16.01.2024;20;1.0;350;33;348;33;2;34
TE322;16.01.2024;21;1.0;284;38;281;38;3;37
TE322;16.01.2024;22;1.0;268;38;267;38;1;37
TE322;16.01.2024;23;1.0;171;40;171;40;0;-1
TE322;17.01.2024;0;1.0;110;38;109;38;1;35
TE322;17.01.2024;1;1.0;58;40;57;40;1;33
TE322;17.01.2024;2;1.0;43;39;43;39;0;-1
TE322;17.01.2024;3;1.0;34;37;34;37;0;-1
TE322;17.01.2024;4;1.0;42;39;41;39;1;42
TE322;17.01.2024;5;1.0;68;41;67;41;1;42
TE322;17.01.2024;6;1.0;144;35;143;35;1;37
TE322;17.01.2024;7;1.0;263;35;258;35;5;35
TE322;17.01.2024;8;1.0;318;35;315;35;3;33
TE322;17.01.2024;9;1.0;371;35;364;35;7;34
TE322;17.01.2024;10;1.0;418;35;415;35;3;32
TE322;17.01.2024;11;1.0;517;33;512;33;5;31
TE322;17.01.2024;12;1.0;544;30;534;30;10;31
TE322;17.01.2024;13;1.0;555;32;543;32;12;31
TE322;17.01.2024;14;1.0;577;32;565;32;12;30
TE322;17.01.2024;15;1.0;602;31;596;31;6;31
TE322;17.01.2024;16;1.0;584;32;582;32;2;33
TE322;17.01.2024;17;1.0;618;29;613;29;5;29
TE322;17.01.2024;18;1.0;624;30;615;30;9;29
TE322;17.01.2024;19;1.0;515;33;509;33;6;34
TE322;17.01.2024;20;1.0;415;33;414;33;1;33
TE322;17.01.2024;21;1.0;260;38;256;38;4;38
TE322;17.01.2024;22;1.0;252;37;252;37;0;-1
TE322;17.01.2024;23;1.0;172;40;171;40;1;39
TE322;18.01.2024;0;1.0;105;43;104;43;1;39
TE322;18.01.2024;1;1.0;67;41;67;41;0;-1
TE322;18.01.2024;2;1.0;57;42;56;42;1;39
TE322;18.01.2024;3;1.0;40;42;39;43;1;38
TE322;18.01.2024;4;1.0;44;42;43;42;1;38
TE322;18.01.2024;5;1.0;65;43;65;43;0;-1
TE322;18.01.2024;6;1.0;146;38;141;38;5;37
TE322;18.01.2024;7;1.0;268;37;264;37;4;38
TE322;18.01.2024;8;1.0;368;35;364;35;4;34
TE322;18.01.2024;9;1.0;369;36;366;36;3;36
TE322;18.01.2024;10;1.0;420;34;410;34;10;35
TE322;18.01.2024;11;1.0;526;32;521;32;5;33
TE322;18.01.2024;12;1.0;537;32;528;32;9;33
TE322;18.01.2024;13;1.0;532;33;528;33;4;32
TE322;18.01.2024;14;1.0;583;31;566;31;17;30
TE322;18.01.2024;15;1.0;616;29;607;29;9;29
TE322;18.01.2024;16;1.0;717;24;711;24;5;27
TE322;18.01.2024;17;1.0;681;29;671;29;10;27
TE322;18.01.2024;18;1.0;725;26;710;26;15;27
TE322;18.01.2024;19;1.0;616;30;610;30;6;25
TE322;18.01.2024;20;1.0;496;32;490;32;6;30
TE322;18.01.2024;21;1.0;355;34;351;34;4;35
TE322;18.01.2024;22;1.0;334;36;331;36;3;37
TE322;18.01.2024;23;1.0;258;39;255;39;3;37
TE322;19.01.2024;0;1.0;179;39;177;39;2;35
TE322;19.01.2024;1;1.0;124;42;123;42;1;39
TE322;19.01.2024;2;1.0;76;41;74;41;2;40
TE322;19.01.2024;3;1.0;67;40;65;40;2;40
TE322;19.01.2024;4;1.0;63;39;59;39;4;37
TE322;19.01.2024;5;1.0;67;39;64;39;3;42
TE322;19.01.2024;6;1.0;147;34;143;33;4;35
TE322;19.01.2024;7;1.0;387;33;370;33;17;33
TE322;19.01.2024;8;1.0;480;28;469;28;11;29
TE322;19.01.2024;9;1.0;498;32;478;32;20;31
TE322;19.01.2024;10;1.0;524;31;513;31;11;33
TE322;19.01.2024;11;1.0;585;30;569;30;16;30
TE322;19.01.2024;12;1.0;575;27;566;27;9;28
TE322;19.01.2024;13;1.0;690;27;669;27;21;28
TE322;19.01.2024;14;1.0;680;25;659;25;21;22
TE322;19.01.2024;15;1.0;607;24;591;24;16;22
TE322;19.01.2024;16;1.0;628;27;618;27;10;27
TE322;19.01.2024;17;1.0;661;28;657;28;4;27
TE322;19.01.2024;18;1.0;617;28;612;28;5;27
TE322;19.01.2024;19;1.0;605;26;593;26;12;24
TE322;19.01.2024;20;1.0;460;29;449;29;11;27
TE322;19.01.2024;21;1.0;341;33;334;33;7;33
TE322;19.01.2024;22;1.0;343;34;335;34;8;33
TE322;19.01.2024;23;1.0;334;36;332;36;2;36
TE322;20.01.2024;0;1.0;247;36;245;36;2;35
TE322;20.01.2024;1;1.0;189;39;188;39;1;36
TE322;20.01.2024;2;1.0;144;39;143;39;1;36
TE322;20.01.2024;3;1.0;105;42;105;42;0;-1
TE322;20.01.2024;4;1.0;90;41;88;41;2;40
TE322;20.01.2024;5;1.0;74;39;73;40;1;35
TE322;20.01.2024;6;1.0;95;39;91;39;4;35
TE322;20.01.2024;7;1.0;108;37;101;37;7;37
TE322;20.01.2024;8;1.0;259;38;252;38;7;36
TE322;20.01.2024;9;1.0;358;37;354;37;4;36
TE322;20.01.2024;10;1.0;373;37;366;37;7;35
TE322;20.01.2024;11;1.0;516;33;502;33;14;34
TE322;20.01.2024;12;1.0;575;30;565;30;10;31
TE322;20.01.2024;13;1.0;536;29;517;29;19;28
TE322;20.01.2024;14;1.0;579;29;567;29;12;30
TE322;20.01.2024;15;1.0;599;30;579;30;20;29
TE322;20.01.2024;16;1.0;608;28;595;28;13;29
TE322;20.01.2024;17;1.0;591;27;581;27;10;27
TE322;20.01.2024;18;1.0;566;27;553;27;13;29
TE322;20.01.2024;19;1.0;564;29;558;29;6;30
TE322;20.01.2024;20;1.0;459;31;451;31;8;30
TE322;20.01.2024;21;1.0;348;34;342;34;6;35
TE322;20.01.2024;22;1.0;334;35;332;35;2;36
TE322;20.01.2024;23;1.0;321;36;320;36;1;37
TE322;21.01.2024;0;1.0;234;38;233;38;1;37
TE322;21.01.2024;1;1.0;177;30;177;30;0;-1
TE322;21.01.2024;2;1.0;142;40;142;40;0;-1
TE322;21.01.2024;3;1.0;102;42;101;42;1;37
TE322;21.01.2024;4;1.0;63;43;63;43;0;-1
TE322;21.01.2024;5;1.0;65;45;65;45;0;-1
TE322;21.01.2024;6;1.0;60;43;60;43;0;-1
TE322;21.01.2024;7;1.0;68;40;66;40;2;37
TE322;21.01.2024;8;1.0;104;41;100;42;4;37
TE322;21.01.2024;9;1.0;222;40;218;40;4;36
TE322;21.01.2024;10;1.0;275;38;265;38;10;38
TE322;21.01.2024;11;1.0;317;37;311;37;6;40
TE322;21.01.2024;12;1.0;387;34;374;34;13;34
TE322;21.01.2024;13;1.0;434;26;426;26;8;25
TE322;21.01.2024;14;1.0;436;32;425;32;11;32
TE322;21.01.2024;15;1.0;419;32;409;32;10;33
TE322;21.01.2024;16;1.0;445;32;436;32;9;32
TE322;21.01.2024;17;1.0;507;30;496;30;11;30
TE322;21.01.2024;18;1.0;450;32;444;32;6;30
TE322;21.01.2024;19;1.0;379;34;373;34;6;33
TE322;21.01.2024;20;1.0;313;35;308;35;5;33
TE322;21.01.2024;21;1.0;261;36;259;36;2;34
TE322;21.01.2024;22;1.0;210;35;203;35;7;35
TE322;21.01.2024;23;1.0;139;38;136;38;3;33
TE322;22.01.2024;0;1.0;85;39;85;39;0;-1
TE322;22.01.2024;1;1.0;61;39;60;39;1;37
TE322;22.01.2024;2;1.0;51;41;48;41;3;37
TE322;22.01.2024;3;1.0;32;42;28;42;4;44
TE322;22.01.2024;4;1.0;28;40;27;40;1;38
TE322;22.01.2024;5;1.0;71;40;68;40;3;39
TE322;22.01.2024;6;1.0;123;36;115;37;8;36
TE322;22.01.2024;7;1.0;247;35;227;35;20;35
TE322;22.01.2024;8;1.0;359;34;340;34;19;34
TE322;22.01.2024;9;1.0;400;35;383;35;17;35
TE322;22.01.2024;10;1.0;463;33;451;33;12;33
TE322;22.01.2024;11;1.0;508;32;486;32;22;32
TE322;22.01.2024;12;1.0;527;31;503;31;24;30
TE322;22.01.2024;13;1.0;534;30;517;30;17;29
TE322;22.01.2024;14;1.0;537;31;517;31;20;30
