mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE322;22.01.2024;15;1.0;566;30;556;30;10;30
TE322;22.01.2024;16;1.0;622;29;609;29;13;35
TE322;22.01.2024;17;1.0;656;29;639;29;17;32
TE322;22.01.2024;18;1.0;642;29;626;29;16;28
TE322;22.01.2024;19;1.0;491;30;478;30;13;31
TE322;22.01.2024;20;1.0;375;33;368;33;7;36
TE322;22.01.2024;21;1.0;270;36;266;36;4;33
TE322;22.01.2024;22;1.0;239;37;234;37;5;36
TE322;22.01.2024;23;1.0;191;37;183;37;8;32
TE322;23.01.2024;0;1.0;133;39;129;38;4;38
TE322;23.01.2024;1;1.0;77;39;76;39;1;27
TE322;23.01.2024;2;1.0;62;43;60;43;2;40
TE322;23.01.2024;3;1.0;35;42;32;42;3;37
TE322;23.01.2024;4;1.0;33;38;31;38;2;37
TE322;23.01.2024;5;1.0;56;38;56;38;0;-1
TE322;23.01.2024;6;1.0;104;35;100;35;4;35
TE322;23.01.2024;7;1.0;243;35;228;35;15;35
TE322;23.01.2024;8;1.0;376;32;366;32;10;31
TE322;23.01.2024;9;1.0;409;34;386;34;23;34
TE322;23.01.2024;10;1.0;451;33;427;33;24;31
TE322;23.01.2024;11;1.0;543;31;521;31;22;32
TE322;23.01.2024;12;1.0;568;29;540;29;28;30
TE322;23.01.2024;13;1.0;581;29;564;29;17;28
TE322;23.01.2024;14;1.0;556;30;537;30;19;30
TE322;23.01.2024;15;1.0;578;29;559;29;19;29
TE322;23.01.2024;16;1.0;598;25;581;25;17;24
TE322;23.01.2024;17;1.0;647;25;625;24;22;25
TE322;23.01.2024;18;1.0;626;25;612;25;14;26
TE322;23.01.2024;19;1.0;512;28;490;28;22;26
TE322;23.01.2024;20;1.0;401;31;394;31;7;30
TE322;23.01.2024;21;1.0;280;34;275;34;5;36
TE322;23.01.2024;22;1.0;278;35;277;35;1;39
TE322;23.01.2024;23;1.0;203;39;199;39;4;38
TE322;24.01.2024;0;1.0;89;41;87;41;2;41
TE322;24.01.2024;1;1.0;83;43;83;43;0;-1
TE322;24.01.2024;2;1.0;40;43;38;43;2;41
TE322;24.01.2024;3;1.0;45;40;44;40;1;36
TE322;24.01.2024;4;1.0;37;39;35;39;2;37
TE322;24.01.2024;5;1.0;66;39;63;39;3;41
TE322;24.01.2024;6;1.0;133;37;113;37;20;36
TE322;24.01.2024;7;1.0;293;35;274;35;19;33
TE322;24.01.2024;8;1.0;416;34;397;34;19;35
TE322;24.01.2024;9;1.0;496;34;471;34;25;32
TE322;24.01.2024;10;1.0;493;33;477;33;16;34
TE322;24.01.2024;11;1.0;526;31;501;31;25;31
TE322;24.01.2024;12;1.0;587;29;558;29;29;30
TE322;24.01.2024;13;1.0;590;29;564;29;26;29
TE322;24.01.2024;14;1.0;608;26;575;26;33;25
TE322;24.01.2024;15;1.0;585;29;572;29;13;28
TE322;24.01.2024;16;1.0;597;22;576;22;21;21
TE322;24.01.2024;17;1.0;618;24;606;24;12;26
TE322;24.01.2024;18;1.0;636;25;619;25;17;29
TE322;24.01.2024;19;1.0;524;33;511;33;13;32
TE322;24.01.2024;20;1.0;453;33;443;33;10;32
TE322;24.01.2024;21;1.0;337;37;330;37;7;36
TE322;24.01.2024;22;1.0;291;36;287;36;4;36
TE322;24.01.2024;23;1.0;247;37;241;37;6;36
TE322;25.01.2024;0;1.0;136;39;133;39;3;37
TE322;25.01.2024;1;1.0;119;41;117;41;2;37
TE322;25.01.2024;2;1.0;89;43;87;43;2;37
TE322;25.01.2024;3;1.0;87;42;83;43;4;38
TE322;25.01.2024;4;1.0;35;38;32;38;3;40
TE322;25.01.2024;5;1.0;72;39;69;38;3;43
TE322;25.01.2024;6;1.0;127;35;119;35;8;34
TE322;25.01.2024;7;1.0;306;34;295;34;11;34
TE322;25.01.2024;8;1.0;422;32;411;32;11;32
TE322;25.01.2024;9;1.0;457;32;441;32;16;32
TE322;25.01.2024;10;1.0;507;33;489;33;18;34
TE322;25.01.2024;11;1.0;592;33;580;33;12;34
TE322;25.01.2024;12;1.0;620;31;610;31;10;31
TE322;25.01.2024;13;1.0;616;31;598;31;18;31
TE322;25.01.2024;14;1.0;624;30;609;30;15;30
TE322;25.01.2024;15;1.0;589;28;575;28;14;28
TE322;25.01.2024;16;1.0;648;24;636;24;12;26
TE322;25.01.2024;17;1.0;529;27;521;27;8;29
TE322;25.01.2024;18;1.0;586;24;573;24;12;22
TE322;25.01.2024;19;1.0;564;30;559;30;5;27
TE322;25.01.2024;20;1.0;414;33;414;33;0;-1
TE322;25.01.2024;21;1.0;334;36;333;36;1;35
TE322;25.01.2024;22;1.0;332;34;330;34;2;33
TE322;25.01.2024;23;1.0;245;36;242;36;3;43
TE322;26.01.2024;0;1.0;144;36;140;36;4;36
TE322;26.01.2024;1;1.0;93;37;91;37;2;50
TE322;26.01.2024;2;1.0;66;40;66;40;0;-1
TE322;26.01.2024;3;1.0;51;39;49;39;2;38
TE322;26.01.2024;4;1.0;40;41;39;41;1;53
TE322;26.01.2024;5;1.0;59;43;59;43;0;-1
TE322;26.01.2024;6;1.0;145;38;145;38;0;-1
TE322;26.01.2024;7;1.0;272;34;262;34;10;35
TE322;26.01.2024;8;1.0;372;36;361;36;11;36
TE322;26.01.2024;9;1.0;435;36;426;36;9;36
TE322;26.01.2024;10;1.0;527;33;519;33;8;32
TE322;26.01.2024;11;1.0;557;31;550;31;7;32
TE322;26.01.2024;12;1.0;566;29;550;29;15;30
TE322;26.01.2024;13;1.0;624;32;612;32;12;31
TE322;26.01.2024;14;1.0;662;29;648;29;14;31
TE322;26.01.2024;15;1.0;634;30;628;30;6;25
TE322;26.01.2024;16;1.0;603;31;595;31;8;32
TE322;26.01.2024;17;1.0;608;31;603;31;5;31
TE322;26.01.2024;18;1.0;617;30;609;30;8;30
TE322;26.01.2024;19;1.0;619;28;617;28;2;26
TE322;26.01.2024;20;1.0;494;29;485;29;9;28
TE322;26.01.2024;21;1.0;366;31;356;31;10;31
TE322;26.01.2024;22;1.0;387;33;381;33;6;32
TE322;26.01.2024;23;1.0;317;36;314;36;3;34
TE322;27.01.2024;0;1.0;191;37;185;37;6;39
TE322;27.01.2024;1;1.0;166;37;163;37;3;36
TE322;27.01.2024;2;1.0;111;38;108;38;3;35
TE322;27.01.2024;3;1.0;65;41;63;42;2;35
TE322;27.01.2024;4;1.0;67;41;63;41;4;36
TE322;27.01.2024;5;1.0;60;37;53;37;7;38
TE322;27.01.2024;6;1.0;66;41;63;41;3;39
TE322;27.01.2024;7;1.0;107;38;101;38;6;38
TE322;27.01.2024;8;1.0;178;37;171;37;7;37
TE322;27.01.2024;9;1.0;349;37;338;37;11;37
TE322;27.01.2024;10;1.0;397;36;389;36;8;36
TE322;27.01.2024;11;1.0;474;34;469;34;5;32
TE322;27.01.2024;12;1.0;545;31;534;31;11;33
TE322;27.01.2024;13;1.0;639;27;619;27;20;25
TE322;27.01.2024;14;1.0;606;22;585;22;21;22
TE322;27.01.2024;15;1.0;636;23;612;23;24;20
TE322;27.01.2024;16;1.0;646;25;634;25;12;25
TE322;27.01.2024;17;1.0;603;24;589;24;14;24
TE322;27.01.2024;18;1.0;604;25;593;25;11;27
TE322;27.01.2024;19;1.0;564;26;555;26;9;25
TE322;27.01.2024;20;1.0;529;28;523;28;6;28
TE322;27.01.2024;21;1.0;400;30;392;30;8;30
TE322;27.01.2024;22;1.0;397;33;393;33;4;32
TE322;27.01.2024;23;1.0;360;33;356;33;4;32
TE322;28.01.2024;0;1.0;252;34;248;34;4;27
TE322;28.01.2024;1;1.0;184;35;181;35;3;34
TE322;28.01.2024;2;1.0;129;38;126;38;3;39
TE322;28.01.2024;3;1.0;110;40;109;40;1;39
TE322;28.01.2024;4;1.0;70;39;69;39;1;39
TE322;28.01.2024;5;1.0;66;40;66;40;0;-1
TE322;28.01.2024;6;1.0;58;39;58;39;0;-1
TE322;28.01.2024;7;1.0;77;37;76;37;1;31
TE322;28.01.2024;8;1.0;141;35;138;35;3;35
TE322;28.01.2024;9;1.0;214;34;209;34;5;33
TE322;28.01.2024;10;1.0;290;33;285;33;5;34
TE322;28.01.2024;11;1.0;426;33;417;33;9;34
TE322;28.01.2024;12;1.0;431;32;419;32;12;31
TE322;28.01.2024;13;1.0;489;31;479;31;10;31
TE322;28.01.2024;14;1.0;510;30;500;30;10;30
TE322;28.01.2024;15;1.0;504;31;491;31;13;29
TE322;28.01.2024;16;1.0;532;29;524;29;8;29
TE322;28.01.2024;17;1.0;541;29;534;29;7;28
TE322;28.01.2024;18;1.0;505;28;500;28;5;27
TE322;28.01.2024;19;1.0;395;31;391;31;4;28
TE322;28.01.2024;20;1.0;330;33;326;33;4;30
TE322;28.01.2024;21;1.0;302;33;297;33;5;32
TE322;28.01.2024;22;1.0;251;34;248;34;3;32
TE322;28.01.2024;23;1.0;141;35;136;35;5;34
TE322;29.01.2024;0;1.0;92;35;90;35;2;31
TE322;29.01.2024;1;1.0;61;38;59;38;2;32
TE322;29.01.2024;2;1.0;43;37;41;38;2;27
TE322;29.01.2024;3;1.0;27;37;25;36;2;42
TE322;29.01.2024;4;1.0;27;34;24;34;3;35
TE322;29.01.2024;5;1.0;72;36;68;36;4;40
TE322;29.01.2024;6;1.0;127;34;124;34;3;32
TE322;29.01.2024;7;1.0;261;32;245;32;16;30
TE322;29.01.2024;8;1.0;352;31;332;31;20;31
TE322;29.01.2024;9;1.0;379;30;358;30;21;30
TE322;29.01.2024;10;1.0;412;30;379;30;33;29
TE322;29.01.2024;11;1.0;491;29;464;29;27;29
TE322;29.01.2024;12;1.0;476;26;461;26;15;27
TE322;29.01.2024;13;1.0;512;30;492;30;20;30
TE322;29.01.2024;14;1.0;580;28;566;28;14;27
TE322;29.01.2024;15;1.0;640;27;625;27;15;27
TE322;29.01.2024;16;1.0;687;24;671;24;16;24
TE322;29.01.2024;17;1.0;583;27;576;27;7;25
TE322;29.01.2024;18;1.0;589;28;578;28;11;27
TE322;29.01.2024;19;1.0;503;29;489;29;14;29
TE322;29.01.2024;20;1.0;383;31;370;31;13;31
TE322;29.01.2024;21;1.0;276;32;272;32;4;32
TE322;29.01.2024;22;1.0;229;34;224;34;5;33
TE322;29.01.2024;23;1.0;166;36;165;36;1;33
TE322;30.01.2024;0;1.0;94;37;91;37;3;34
TE322;30.01.2024;1;1.0;66;40;61;39;5;47
TE322;30.01.2024;2;1.0;56;39;56;39;0;-1
TE322;30.01.2024;3;1.0;44;38;41;38;3;36
TE322;30.01.2024;4;1.0;37;37;35;37;2;37
TE322;30.01.2024;5;1.0;63;39;58;37;5;62
TE322;30.01.2024;6;1.0;114;34;105;34;9;33
TE322;30.01.2024;7;1.0;256;33;243;33;13;34
TE322;30.01.2024;8;1.0;347;34;331;34;16;34
TE322;30.01.2024;9;1.0;417;31;397;31;20;31
TE322;30.01.2024;10;1.0;407;31;385;31;22;31
TE322;30.01.2024;11;1.0;537;28;513;28;24;28
TE322;30.01.2024;12;1.0;555;27;528;27;27;27
TE322;30.01.2024;13;1.0;559;27;534;27;25;26
TE322;30.01.2024;14;1.0;573;27;553;27;20;26
TE322;30.01.2024;15;1.0;627;26;611;26;16;25
TE322;30.01.2024;16;1.0;629;26;615;26;13;25
TE322;30.01.2024;17;1.0;655;25;636;25;19;27
TE322;30.01.2024;18;1.0;613;28;600;28;13;29
TE322;30.01.2024;19;1.0;523;30;517;30;6;30
TE322;30.01.2024;20;1.0;385;33;379;33;6;34
TE322;30.01.2024;21;1.0;337;33;326;33;11;33
TE322;30.01.2024;22;1.0;265;36;258;36;7;34
TE322;30.01.2024;23;1.0;175;38;171;38;4;36
TE322;31.01.2024;0;1.0;109;38;107;38;2;36
TE322;31.01.2024;1;1.0;67;39;66;39;1;36
TE322;31.01.2024;2;1.0;39;40;38;40;1;36
TE322;31.01.2024;3;1.0;31;41;28;41;3;36
TE322;31.01.2024;4;1.0;36;41;32;42;4;34
TE322;31.01.2024;5;1.0;63;37;59;37;4;36
TE322;31.01.2024;6;1.0;118;39;116;39;2;38
TE322;31.01.2024;7;1.0;242;36;238;36;4;36
TE322;31.01.2024;8;1.0;313;36;303;36;10;35
TE322;31.01.2024;9;1.0;351;34;344;34;7;34
TE322;31.01.2024;10;1.0;422;32;408;32;14;32
TE322;31.01.2024;11;1.0;527;32;516;32;11;31
TE322;31.01.2024;12;1.0;541;28;533;28;8;29
TE322;31.01.2024;13;1.0;604;30;595;30;9;26
TE322;31.01.2024;14;1.0;573;30;568;31;5;29
TE322;31.01.2024;15;1.0;592;29;588;29;4;30
TE322;31.01.2024;16;1.0;602;27;592;27;10;28
TE322;31.01.2024;17;1.0;631;29;607;29;24;26
TE322;31.01.2024;18;1.0;659;29;652;29;7;23
TE322;31.01.2024;19;1.0;581;31;580;31;1;23
TE322;31.01.2024;20;1.0;398;34;393;34;5;32
TE322;31.01.2024;21;1.0;289;37;286;37;3;36
TE322;31.01.2024;22;1.0;300;37;298;37;2;38
TE322;31.01.2024;23;1.0;203;40;199;40;4;36
TE323;19.01.2024;9;1.0;651;32;629;32;22;26
TE323;19.01.2024;10;1.0;500;33;488;33;12;30
TE323;19.01.2024;11;1.0;607;32;589;32;18;33
TE323;19.01.2024;12;1.0;517;34;512;34;5;34
TE323;19.01.2024;13;1.0;626;29;611;29;15;24
TE323;19.01.2024;14;1.0;653;32;633;32;20;31
TE323;19.01.2024;15;1.0;668;33;646;33;22;32
TE323;19.01.2024;16;1.0;686;31;672;31;14;31
TE323;26.01.2024;13;1.0;571;33;500;33;71;34
TE323;26.01.2024;14;1.0;622;33;606;33;16;33
TE323;26.01.2024;15;1.0;671;32;578;32;93;31
TE323;26.01.2024;16;1.0;652;27;620;27;31;27
TE323;26.01.2024;17;1.0;667;31;653;31;14;32
TE323;26.01.2024;18;1.0;670;31;650;31;20;32
TE323;26.01.2024;19;1.0;661;31;647;31;14;31
TE323;26.01.2024;20;1.0;591;31;579;31;12;33
TE323;26.01.2024;21;1.0;450;35;439;35;11;35
TE323;26.01.2024;22;1.0;384;36;374;36;10;36
TE323;26.01.2024;23;1.0;295;39;277;39;18;40
TE323;27.01.2024;0;1.0;230;40;192;40;38;40
TE323;27.01.2024;1;1.0;205;40;170;40;35;41
TE323;27.01.2024;2;1.0;141;40;136;40;5;39
TE323;27.01.2024;3;1.0;95;42;87;41;8;42
TE323;27.01.2024;4;1.0;83;42;68;43;15;38
TE323;27.01.2024;5;1.0;67;40;61;40;6;38
TE323;27.01.2024;6;1.0;88;41;80;42;8;38
TE323;27.01.2024;7;1.0;132;39;124;39;8;37
TE323;27.01.2024;8;1.0;203;40;174;40;29;39
TE323;27.01.2024;9;1.0;364;37;345;37;19;37
TE323;27.01.2024;10;1.0;486;36;468;36;18;36
TE323;27.01.2024;11;1.0;603;34;592;34;11;33
TE323;27.01.2024;12;1.0;645;32;630;32;15;34
TE323;27.01.2024;13;1.0;700;30;686;30;14;31
TE323;27.01.2024;14;1.0;723;25;694;25;29;24
TE323;27.01.2024;15;1.0;661;24;643;24;18;23
TE323;27.01.2024;16;1.0;666;27;656;27;10;24
TE323;27.01.2024;17;1.0;705;27;693;27;12;26
TE323;27.01.2024;18;1.0;675;26;660;27;15;20
TE323;27.01.2024;19;1.0;694;29;685;29;9;29
TE323;27.01.2024;20;1.0;553;32;540;32;13;29
TE323;27.01.2024;21;1.0;423;34;411;34;12;35
TE323;27.01.2024;22;1.0;405;35;397;35;8;36
TE324;01.01.2024;0;1.0;6;42;4;44;2;38
TE324;01.01.2024;1;1.0;32;34;29;34;3;32
TE324;01.01.2024;2;1.0;58;39;54;40;4;36
TE324;01.01.2024;3;1.0;63;37;59;37;4;36
TE324;01.01.2024;4;1.0;66;40;65;40;1;39
TE324;01.01.2024;5;1.0;52;44;51;44;1;50
TE324;01.01.2024;6;1.0;23;41;23;41;0;-1
TE324;01.01.2024;7;1.0;12;42;12;42;0;-1
TE324;01.01.2024;8;1.0;5;41;5;41;0;-1
TE324;01.01.2024;9;1.0;3;38;3;38;0;-1
TE324;01.01.2024;10;1.0;6;31;6;31;0;-1
TE324;01.01.2024;11;1.0;13;33;12;32;1;41
TE324;01.01.2024;12;1.0;12;28;11;29;1;25
TE324;01.01.2024;13;1.0;17;20;16;20;1;24
TE324;01.01.2024;15;1.0;21;22;19;22;2;30
TE324;01.01.2024;16;1.0;33;35;30;34;3;38
TE324;01.01.2024;17;1.0;49;35;45;35;4;33
TE324;01.01.2024;18;1.0;37;39;29;38;8;40
TE324;01.01.2024;19;1.0;23;37;18;34;5;48
TE324;01.01.2024;20;1.0;24;36;16;34;8;38
TE324;01.01.2024;21;1.0;10;32;10;32;0;-1
TE324;01.01.2024;22;1.0;18;41;16;42;2;32
TE324;01.01.2024;23;1.0;6;28;6;28;0;-1
TE324;02.01.2024;0;1.0;5;41;5;41;0;-1
TE324;02.01.2024;1;1.0;6;35;6;35;0;-1
TE324;02.01.2024;2;1.0;8;34;8;34;0;-1
TE324;02.01.2024;3;1.0;10;44;10;44;0;-1
TE324;02.01.2024;4;1.0;8;41;7;44;1;20
TE324;02.01.2024;5;1.0;13;32;13;32;0;-1
TE324;02.01.2024;6;1.0;18;35;16;34;2;42
TE324;02.01.2024;7;1.0;28;34;26;34;2;34
TE324;02.01.2024;8;1.0;14;24;14;24;0;-1
TE324;02.01.2024;9;1.0;18;26;18;26;0;-1
TE324;02.01.2024;10;1.0;23;24;21;24;2;23
TE324;02.01.2024;11;1.0;9;31;9;31;0;-1
TE324;02.01.2024;12;1.0;8;26;8;26;0;-1
TE324;02.01.2024;13;1.0;12;26;12;26;0;-1
TE324;02.01.2024;14;1.0;34;27;29;26;5;30
TE324;02.01.2024;15;1.0;35;28;33;28;2;30
TE324;02.01.2024;16;1.0;93;29;86;29;7;29
TE324;02.01.2024;17;1.0;103;32;84;32;19;31
TE324;02.01.2024;18;1.0;91;31;80;31;11;32
TE324;02.01.2024;19;1.0;75;34;62;33;13;37
TE324;02.01.2024;20;1.0;68;36;61;37;7;34
TE324;02.01.2024;21;1.0;40;38;35;38;5;38
TE324;02.01.2024;22;1.0;44;37;36;37;8;36
TE324;02.01.2024;23;1.0;16;35;14;32;2;52
TE324;03.01.2024;0;1.0;18;40;15;40;3;37
TE324;03.01.2024;1;1.0;8;42;6;43;2;40
TE324;03.01.2024;2;1.0;3;35;3;35;0;-1
TE324;03.01.2024;3;1.0;9;34;9;34;0;-1
TE324;03.01.2024;4;1.0;5;40;5;40;0;-1
TE324;03.01.2024;5;1.0;9;28;9;28;0;-1
TE324;03.01.2024;6;1.0;26;34;25;35;1;27
TE324;03.01.2024;7;1.0;19;31;19;31;0;-1
TE324;03.01.2024;8;1.0;21;24;21;24;0;-1
TE324;03.01.2024;9;1.0;24;24;24;24;0;-1
TE324;03.01.2024;10;1.0;17;24;14;24;3;24
TE324;03.01.2024;11;1.0;18;28;17;26;1;57
TE324;03.01.2024;12;1.0;36;23;35;22;1;57
TE324;03.01.2024;13;1.0;20;21;19;21;1;21
TE324;03.01.2024;14;1.0;24;24;23;24;1;21
TE324;03.01.2024;15;1.0;41;23;38;23;3;23
TE324;03.01.2024;16;1.0;74;28;63;29;11;26
TE324;03.01.2024;17;1.0;67;29;63;29;4;27
TE324;03.01.2024;18;1.0;61;30;57;31;4;27
TE324;03.01.2024;19;1.0;65;32;58;32;7;28
TE324;03.01.2024;20;1.0;36;34;26;33;10;37
TE324;03.01.2024;21;1.0;28;33;26;32;2;41
TE324;03.01.2024;22;1.0;24;31;23;31;1;38
TE324;03.01.2024;23;1.0;18;32;17;32;1;38
TE324;04.01.2024;0;1.0;9;31;8;32;1;28
TE324;04.01.2024;1;1.0;4;39;4;39;0;-1
TE324;04.01.2024;2;1.0;2;48;1;35;1;61
TE324;04.01.2024;3;1.0;3;49;3;49;0;-1
TE324;04.01.2024;4;1.0;1;45;1;45;0;-1
TE324;04.01.2024;5;1.0;12;41;12;41;0;-1
TE324;04.01.2024;6;1.0;18;32;17;32;1;29
TE324;04.01.2024;7;1.0;28;36;26;36;2;35
TE324;04.01.2024;8;1.0;26;26;20;27;6;23
TE324;04.01.2024;9;1.0;18;24;17;24;1;22
TE324;04.01.2024;10;1.0;17;31;14;29;3;39
TE324;04.01.2024;11;1.0;16;32;13;33;3;29
TE324;04.01.2024;12;1.0;17;25;15;25;2;28
TE324;04.01.2024;13;1.0;17;26;14;25;3;31
TE324;04.01.2024;14;1.0;21;24;19;23;2;32
TE324;04.01.2024;15;1.0;51;25;50;25;1;25
TE324;04.01.2024;16;1.0;57;28;48;28;9;29
TE324;04.01.2024;17;1.0;108;31;87;30;21;31
TE324;04.01.2024;18;1.0;57;35;54;35;3;40
TE324;04.01.2024;19;1.0;65;31;63;31;2;38
TE324;04.01.2024;20;1.0;44;32;39;33;5;29
TE324;04.01.2024;21;1.0;30;36;27;36;3;34
TE324;04.01.2024;22;1.0;39;34;32;36;7;26
TE324;04.01.2024;23;1.0;35;38;34;39;1;23
TE324;05.01.2024;0;1.0;21;39;19;39;2;32
TE324;05.01.2024;1;1.0;12;44;11;44;1;50
TE324;05.01.2024;2;1.0;10;36;10;36;0;-1
TE324;05.01.2024;3;1.0;5;38;5;38;0;-1
TE324;05.01.2024;4;1.0;6;40;6;40;0;-1
TE324;05.01.2024;5;1.0;5;30;4;25;1;49
TE324;05.01.2024;6;1.0;17;36;17;36;0;-1
TE324;05.01.2024;7;1.0;20;31;20;31;0;-1
TE324;05.01.2024;8;1.0;29;29;20;29;9;28
TE324;05.01.2024;9;1.0;37;32;24;32;13;33
TE324;05.01.2024;10;1.0;24;29;20;30;4;27
TE324;05.01.2024;11;1.0;25;35;20;35;5;34
TE324;05.01.2024;12;1.0;27;31;22;30;5;34
TE324;05.01.2024;13;1.0;20;27;19;27;1;28
TE324;05.01.2024;14;1.0;31;25;27;25;4;26
TE324;05.01.2024;15;1.0;57;28;54;28;3;28
TE324;05.01.2024;16;1.0;80;33;72;33;8;33
TE324;05.01.2024;17;1.0;92;33;70;33;22;31
TE324;05.01.2024;18;1.0;88;33;79;33;9;33
TE324;05.01.2024;19;1.0;54;33;49;33;5;30
TE324;05.01.2024;20;1.0;52;34;43;33;9;40
TE324;05.01.2024;21;1.0;71;40;55;41;16;38
TE324;05.01.2024;22;1.0;113;45;72;44;41;46
TE324;05.01.2024;23;1.0;145;33;94;33;51;33
TE324;06.01.2024;0;1.0;244;36;195;35;49;37
TE324;06.01.2024;1;1.0;19;38;18;39;1;30
TE324;06.01.2024;2;1.0;20;34;20;34;0;-1
TE324;06.01.2024;3;1.0;13;41;13;41;0;-1
TE324;06.01.2024;4;1.0;10;42;10;42;0;-1
TE324;06.01.2024;5;1.0;9;39;9;39;0;-1
TE324;06.01.2024;6;1.0;9;41;8;42;1;30
TE324;06.01.2024;7;1.0;19;35;18;36;1;23
TE324;06.01.2024;8;1.0;13;29;13;29;0;-1
TE324;06.01.2024;9;1.0;10;31;9;27;1;69
TE324;06.01.2024;10;1.0;17;21;17;21;0;-1
TE324;06.01.2024;11;1.0;12;24;12;24;0;-1
TE324;06.01.2024;12;1.0;17;23;17;23;0;-1
TE324;06.01.2024;13;1.0;17;27;16;27;1;26
TE324;06.01.2024;14;1.0;25;26;25;26;0;-1
TE324;06.01.2024;15;1.0;17;25;16;25;1;26
TE324;06.01.2024;16;1.0;16;30;15;29;1;49
TE324;06.01.2024;17;1.0;15;31;14;31;1;40
TE324;06.01.2024;18;1.0;22;31;21;30;1;40
TE324;06.01.2024;19;1.0;43;38;39;37;4;41
TE324;06.01.2024;20;1.0;25;27;25;27;0;-1
TE324;06.01.2024;21;1.0;41;39;38;39;3;45
TE324;06.01.2024;22;1.0;37;37;32;36;5;44
TE324;06.01.2024;23;1.0;15;37;15;37;0;-1
TE324;07.01.2024;0;1.0;10;45;6;43;4;47
TE324;07.01.2024;1;1.0;11;46;8;45;3;47
TE324;07.01.2024;2;1.0;14;44;14;44;0;-1
TE324;07.01.2024;3;1.0;18;40;18;40;0;-1
TE324;07.01.2024;4;1.0;11;41;11;41;0;-1
TE324;07.01.2024;5;1.0;20;41;20;41;0;-1
TE324;07.01.2024;6;1.0;11;37;11;37;0;-1
TE324;07.01.2024;7;1.0;5;34;5;34;0;-1
TE324;07.01.2024;8;1.0;4;37;4;37;0;-1
TE324;07.01.2024;9;1.0;8;30;8;30;0;-1
TE324;07.01.2024;10;1.0;17;24;17;24;0;-1
TE324;07.01.2024;11;1.0;11;24;11;24;0;-1
TE324;07.01.2024;12;1.0;12;25;12;25;0;-1
TE324;07.01.2024;13;1.0;26;29;22;27;4;38
TE324;07.01.2024;14;1.0;18;27;18;27;0;-1
TE324;07.01.2024;15;1.0;23;29;21;29;2;24
TE324;07.01.2024;16;1.0;32;32;31;33;1;19
TE324;07.01.2024;17;1.0;39;33;37;34;2;19
TE324;07.01.2024;18;1.0;22;34;21;33;1;51
TE324;07.01.2024;19;1.0;34;36;29;36;5;37
TE324;07.01.2024;20;1.0;30;38;24;38;6;37
TE324;07.01.2024;21;1.0;46;39;35;38;11;41
TE324;07.01.2024;22;1.0;76;43;53;44;23;41
TE324;07.01.2024;23;1.0;50;43;34;44;16;42
TE324;08.01.2024;0;1.0;31;43;19;43;12;42
TE324;08.01.2024;1;1.0;20;42;11;43;9;40
TE324;08.01.2024;2;1.0;10;38;5;38;5;38
TE324;08.01.2024;3;1.0;7;41;6;41;1;41
TE324;08.01.2024;4;1.0;12;41;6;34;6;48
TE324;08.01.2024;5;1.0;30;38;23;39;7;35
TE324;08.01.2024;6;1.0;56;34;36;35;20;32
TE324;08.01.2024;7;1.0;191;35;145;35;46;35
TE324;08.01.2024;8;1.0;165;35;81;35;84;34
TE324;08.01.2024;9;1.0;135;37;84;37;51;39
TE324;08.01.2024;10;1.0;69;31;51;31;18;31
TE324;08.01.2024;11;1.0;417;28;328;28;89;29
TE324;08.01.2024;12;1.0;179;34;136;33;43;36
TE324;08.01.2024;13;1.0;245;37;154;37;91;36
TE324;08.01.2024;14;1.0;201;34;118;34;83;35
TE324;08.01.2024;15;1.0;384;27;235;27;149;28
TE324;08.01.2024;16;1.0;314;27;191;27;123;27
TE324;08.01.2024;17;1.0;198;37;115;36;83;37
TE324;08.01.2024;18;1.0;198;38;149;37;49;40
TE324;08.01.2024;19;1.0;90;29;67;29;23;30
TE324;08.01.2024;20;1.0;72;30;46;29;26;32
TE324;08.01.2024;21;1.0;119;40;76;40;43;40
TE324;08.01.2024;22;1.0;160;43;89;43;71;44
TE324;08.01.2024;23;1.0;68;43;52;43;16;45
TE324;09.01.2024;0;1.0;50;51;29;54;21;48
TE324;09.01.2024;1;1.0;8;50;3;45;5;53
TE324;09.01.2024;2;1.0;8;45;5;43;3;48
TE324;09.01.2024;3;1.0;7;45;2;49;5;44
TE324;09.01.2024;4;1.0;10;50;5;48;5;51
TE324;09.01.2024;5;1.0;26;37;23;37;3;38
TE324;09.01.2024;6;1.0;59;35;44;34;15;37
