mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE324;09.01.2024;7;1.0;142;30;103;30;39;29
TE324;09.01.2024;8;1.0;214;36;145;35;69;36
TE324;09.01.2024;9;1.0;88;32;72;32;16;32
TE324;09.01.2024;10;1.0;125;36;92;35;33;38
TE324;09.01.2024;11;1.0;111;47;73;49;38;44
TE324;09.01.2024;12;1.0;181;30;131;30;50;29
TE324;09.01.2024;13;1.0;274;33;135;33;139;34
TE324;09.01.2024;14;1.0;339;38;201;38;138;38
TE324;09.01.2024;15;1.0;246;37;145;38;101;36
TE324;09.01.2024;16;1.0;359;30;224;29;135;31
TE324;09.01.2024;17;1.0;362;33;217;33;145;33
TE324;09.01.2024;18;1.0;218;36;147;35;71;37
TE324;09.01.2024;19;1.0;100;30;74;30;26;30
TE324;09.01.2024;20;1.0;51;32;35;34;16;29
TE324;09.01.2024;21;1.0;99;31;74;32;25;31
TE324;09.01.2024;22;1.0;91;40;64;40;27;41
TE324;09.01.2024;23;1.0;165;47;108;47;57;46
TE324;10.01.2024;0;1.0;116;45;91;45;25;44
TE324;10.01.2024;1;1.0;7;44;6;42;1;50
TE324;10.01.2024;2;1.0;10;46;7;45;3;48
TE324;10.01.2024;3;1.0;5;59;5;59;0;-1
TE324;10.01.2024;4;1.0;7;37;7;37;0;-1
TE324;10.01.2024;5;1.0;27;39;23;39;4;40
TE324;10.01.2024;6;1.0;80;37;57;38;23;35
TE324;10.01.2024;7;1.0;93;33;69;33;24;35
TE324;10.01.2024;8;1.0;262;29;177;29;85;30
TE324;10.01.2024;9;1.0;150;36;109;36;41;35
TE324;10.01.2024;10;1.0;344;59;158;55;186;63
TE324;10.01.2024;11;1.0;55;47;34;44;21;50
TE324;10.01.2024;12;1.0;82;33;64;33;18;35
TE324;10.01.2024;13;1.0;216;35;139;35;77;36
TE324;10.01.2024;14;1.0;242;35;164;35;78;35
TE324;10.01.2024;15;1.0;264;30;191;30;73;31
TE324;10.01.2024;16;1.0;355;33;246;33;109;33
TE324;10.01.2024;17;1.0;287;34;165;34;122;35
TE324;10.01.2024;18;1.0;180;31;139;30;41;31
TE324;10.01.2024;19;1.0;82;29;67;29;15;31
TE324;10.01.2024;20;1.0;131;35;75;35;56;35
TE324;10.01.2024;21;1.0;186;35;121;35;65;36
TE324;10.01.2024;22;1.0;108;31;90;31;18;31
TE324;10.01.2024;23;1.0;50;35;37;34;13;39
TE324;11.01.2024;0;1.0;50;30;44;31;6;25
TE324;11.01.2024;1;1.0;5;40;4;38;1;48
TE324;11.01.2024;2;1.0;1;41;1;41;0;-1
TE324;11.01.2024;3;1.0;4;46;4;46;0;-1
TE324;11.01.2024;4;1.0;1;48;1;48;0;-1
TE324;11.01.2024;5;1.0;12;37;11;36;1;45
TE324;11.01.2024;6;1.0;11;28;9;27;2;34
TE324;11.01.2024;7;1.0;85;26;60;26;25;28
TE324;11.01.2024;8;1.0;178;35;109;35;69;35
TE324;11.01.2024;9;1.0;146;28;99;28;47;29
TE324;11.01.2024;10;1.0;90;45;45;42;45;49
TE324;11.01.2024;11;1.0;281;64;134;59;147;69
TE324;11.01.2024;12;1.0;53;28;33;27;20;29
TE324;11.01.2024;13;1.0;33;29;27;28;6;34
TE324;11.01.2024;14;1.0;55;28;51;28;4;28
TE324;11.01.2024;15;1.0;89;25;71;24;18;26
TE324;11.01.2024;16;1.0;128;24;107;24;21;25
TE324;11.01.2024;17;1.0;178;28;113;28;65;29
TE324;11.01.2024;18;1.0;115;26;96;26;19;27
TE324;11.01.2024;19;1.0;80;29;78;29;2;38
TE324;11.01.2024;20;1.0;66;32;59;32;7;32
TE324;11.01.2024;21;1.0;57;36;51;36;6;36
TE324;11.01.2024;22;1.0;25;29;23;30;2;25
TE324;11.01.2024;23;1.0;25;34;22;34;3;32
TE324;12.01.2024;0;1.0;11;36;11;36;0;-1
TE324;12.01.2024;1;1.0;5;37;5;37;0;-1
TE324;12.01.2024;2;1.0;6;38;6;38;0;-1
TE324;12.01.2024;3;1.0;3;42;3;42;0;-1
TE324;12.01.2024;4;1.0;11;39;11;39;0;-1
TE324;12.01.2024;5;1.0;14;36;14;36;0;-1
TE324;12.01.2024;6;1.0;32;33;28;34;4;22
TE324;12.01.2024;7;1.0;100;31;88;31;12;30
TE324;12.01.2024;8;1.0;60;28;49;28;11;27
TE324;12.01.2024;9;1.0;21;27;19;27;2;28
TE324;12.01.2024;10;1.0;19;27;16;27;3;27
TE324;12.01.2024;11;1.0;30;34;23;34;7;35
TE324;12.01.2024;12;1.0;30;30;26;30;4;33
TE324;12.01.2024;13;1.0;78;27;51;27;27;27
TE324;12.01.2024;14;1.0;115;30;60;29;55;30
TE324;12.01.2024;15;1.0;87;23;72;23;15;21
TE324;12.01.2024;16;1.0;110;27;90;27;20;28
TE324;12.01.2024;17;1.0;133;35;97;35;36;35
TE324;12.01.2024;18;1.0;95;31;85;31;10;28
TE324;12.01.2024;19;1.0;101;33;93;33;8;35
TE324;12.01.2024;20;1.0;86;36;76;35;10;37
TE324;12.01.2024;21;1.0;45;39;39;39;6;40
TE324;12.01.2024;22;1.0;44;34;42;34;2;40
TE324;12.01.2024;23;1.0;41;38;40;38;1;40
TE324;13.01.2024;0;1.0;25;42;24;42;1;34
TE324;13.01.2024;1;1.0;23;42;20;43;3;39
TE324;13.01.2024;2;1.0;8;38;8;38;0;-1
TE324;13.01.2024;3;1.0;5;32;5;32;0;-1
TE324;13.01.2024;4;1.0;8;38;8;38;0;-1
TE324;13.01.2024;5;1.0;10;45;10;45;0;-1
TE324;13.01.2024;6;1.0;21;40;20;41;1;36
TE324;13.01.2024;7;1.0;26;40;26;40;0;-1
TE324;13.01.2024;8;1.0;11;29;11;29;0;-1
TE324;13.01.2024;9;1.0;11;29;11;29;0;-1
TE324;13.01.2024;10;1.0;14;37;11;36;3;41
TE324;13.01.2024;11;1.0;25;29;25;29;0;-1
TE324;13.01.2024;12;1.0;29;29;25;28;4;38
TE324;13.01.2024;13;1.0;28;28;27;27;1;31
TE324;13.01.2024;14;1.0;25;30;23;30;2;29
TE324;13.01.2024;15;1.0;23;32;22;32;1;22
TE324;13.01.2024;16;1.0;53;31;46;31;7;29
TE324;13.01.2024;17;1.0;97;35;86;35;11;37
TE324;13.01.2024;18;1.0;131;36;115;37;16;36
TE324;13.01.2024;19;1.0;112;40;96;40;16;40
TE324;13.01.2024;20;1.0;79;37;69;37;10;33
TE324;13.01.2024;21;1.0;37;38;35;39;2;32
TE324;13.01.2024;22;1.0;39;37;37;36;2;43
TE324;13.01.2024;23;1.0;33;39;26;40;7;36
TE324;14.01.2024;0;1.0;33;39;31;40;2;30
TE324;14.01.2024;1;1.0;22;44;20;44;2;43
TE324;14.01.2024;2;1.0;25;38;23;37;2;43
TE324;14.01.2024;3;1.0;11;37;10;36;1;43
TE324;14.01.2024;4;1.0;11;40;11;40;0;-1
TE324;14.01.2024;5;1.0;11;48;11;48;0;-1
TE324;14.01.2024;6;1.0;9;46;9;46;0;-1
TE324;14.01.2024;7;1.0;16;41;16;41;0;-1
TE324;14.01.2024;8;1.0;7;41;7;41;0;-1
TE324;14.01.2024;9;1.0;8;39;8;39;0;-1
TE324;14.01.2024;10;1.0;16;36;14;36;2;38
TE324;14.01.2024;11;1.0;11;30;9;29;2;32
TE324;14.01.2024;12;1.0;27;28;26;28;1;25
TE324;14.01.2024;13;1.0;26;32;22;32;4;34
TE324;14.01.2024;14;1.0;19;28;19;28;0;-1
TE324;14.01.2024;15;1.0;28;29;28;29;0;-1
TE324;14.01.2024;16;1.0;32;31;30;31;2;40
TE324;14.01.2024;17;1.0;60;33;55;33;5;38
TE324;14.01.2024;18;1.0;61;33;59;33;2;33
TE324;14.01.2024;19;1.0;62;36;52;36;10;34
TE324;14.01.2024;20;1.0;49;35;38;34;11;37
TE324;14.01.2024;21;1.0;17;40;13;41;4;36
TE324;14.01.2024;22;1.0;17;37;16;37;1;36
TE324;14.01.2024;23;1.0;20;36;18;36;2;36
TE324;15.01.2024;0;1.0;10;38;8;39;2;34
TE324;15.01.2024;1;1.0;2;36;2;36;0;-1
TE324;15.01.2024;2;1.0;1;26;1;26;0;-1
TE324;15.01.2024;3;1.0;3;47;3;47;0;-1
TE324;15.01.2024;4;1.0;5;55;4;52;1;66
TE324;15.01.2024;5;1.0;13;32;12;32;1;31
TE324;15.01.2024;6;1.0;19;36;18;36;1;33
TE324;15.01.2024;7;1.0;66;30;63;31;3;26
TE324;15.01.2024;8;1.0;40;24;39;24;1;-1
TE324;15.01.2024;9;1.0;24;26;23;26;1;29
TE324;15.01.2024;10;1.0;22;28;20;28;2;30
TE324;15.01.2024;11;1.0;24;28;21;28;3;28
TE324;15.01.2024;12;1.0;28;25;26;24;2;26
TE324;15.01.2024;13;1.0;21;24;16;24;5;24
TE324;15.01.2024;14;1.0;50;24;45;24;5;25
TE324;15.01.2024;15;1.0;58;24;48;24;10;23
TE324;15.01.2024;16;1.0;110;21;104;21;6;24
TE324;15.01.2024;17;1.0;102;27;82;27;20;28
TE324;15.01.2024;18;1.0;92;28;69;28;23;26
TE324;15.01.2024;19;1.0;82;29;77;29;5;29
TE324;15.01.2024;20;1.0;52;29;35;29;17;28
TE324;15.01.2024;21;1.0;31;36;26;35;5;40
TE324;15.01.2024;22;1.0;35;29;34;29;1;40
TE324;15.01.2024;23;1.0;11;33;11;33;0;-1
TE324;16.01.2024;0;1.0;9;37;9;37;0;-1
TE324;16.01.2024;1;1.0;7;35;7;35;0;-1
TE324;16.01.2024;2;1.0;4;27;4;27;0;-1
TE324;16.01.2024;3;1.0;4;24;4;24;0;-1
TE324;16.01.2024;4;1.0;3;33;3;33;0;-1
TE324;16.01.2024;5;1.0;15;36;15;36;0;-1
TE324;16.01.2024;6;1.0;35;40;29;41;6;37
TE324;16.01.2024;7;1.0;109;33;78;34;31;32
TE324;16.01.2024;8;1.0;78;33;54;33;24;34
TE324;16.01.2024;9;1.0;47;29;40;29;7;27
TE324;16.01.2024;10;1.0;35;29;30;29;5;29
TE324;16.01.2024;11;1.0;22;27;21;27;1;24
TE324;16.01.2024;12;1.0;53;33;47;33;6;32
TE324;16.01.2024;13;1.0;54;29;44;30;10;27
TE324;16.01.2024;14;1.0;117;31;88;32;29;30
TE324;16.01.2024;15;1.0;137;28;105;28;32;28
TE324;16.01.2024;16;1.0;193;30;131;29;62;31
TE324;16.01.2024;17;1.0;128;31;99;31;29;31
TE324;16.01.2024;18;1.0;158;31;125;31;33;31
TE324;16.01.2024;19;1.0;98;32;90;32;8;32
TE324;16.01.2024;20;1.0;71;35;60;35;11;39
TE324;16.01.2024;21;1.0;51;32;49;32;2;32
TE324;16.01.2024;22;1.0;36;34;32;34;4;32
TE324;16.01.2024;23;1.0;30;35;27;35;3;32
TE324;17.01.2024;0;1.0;19;39;19;39;0;-1
TE324;17.01.2024;1;1.0;13;35;13;35;0;-1
TE324;17.01.2024;2;1.0;10;35;10;35;0;-1
TE324;17.01.2024;3;1.0;5;35;5;35;0;-1
TE324;17.01.2024;4;1.0;16;36;16;36;0;-1
TE324;17.01.2024;5;1.0;31;40;26;40;5;41
TE324;17.01.2024;6;1.0;75;36;67;36;8;34
TE324;17.01.2024;7;1.0;129;33;97;33;32;33
TE324;17.01.2024;8;1.0;129;28;112;28;17;29
TE324;17.01.2024;9;1.0;78;33;58;33;20;33
TE324;17.01.2024;10;1.0;83;34;58;34;25;34
TE324;17.01.2024;11;1.0;47;27;35;27;12;28
TE324;17.01.2024;12;1.0;88;31;72;31;16;33
TE324;17.01.2024;13;1.0;38;34;33;34;5;31
TE324;17.01.2024;14;1.0;67;27;63;27;4;27
TE324;17.01.2024;15;1.0;65;23;48;24;17;21
TE324;17.01.2024;16;1.0;136;23;107;23;29;23
TE324;17.01.2024;17;1.0;134;28;96;28;38;28
TE324;17.01.2024;18;1.0;115;29;84;29;31;30
TE324;17.01.2024;19;1.0;77;33;72;33;5;34
TE324;17.01.2024;20;1.0;74;34;67;34;7;34
TE324;17.01.2024;21;1.0;61;35;59;35;2;38
TE324;17.01.2024;22;1.0;33;34;30;34;3;36
TE324;17.01.2024;23;1.0;31;35;31;35;0;-1
TE324;18.01.2024;0;1.0;15;35;15;35;0;-1
TE324;18.01.2024;1;1.0;8;37;8;37;0;-1
TE324;18.01.2024;2;1.0;7;36;7;36;0;-1
TE324;18.01.2024;3;1.0;3;37;3;37;0;-1
TE324;18.01.2024;4;1.0;6;29;5;28;1;30
TE324;18.01.2024;5;1.0;21;38;21;38;0;-1
TE324;18.01.2024;6;1.0;43;32;40;33;2;32
TE324;18.01.2024;7;1.0;81;31;67;31;14;31
TE324;18.01.2024;8;1.0;51;29;43;29;8;32
TE324;18.01.2024;9;1.0;59;31;50;32;9;27
TE324;18.01.2024;10;1.0;45;30;34;30;11;30
TE324;18.01.2024;11;1.0;45;34;37;34;8;34
TE324;18.01.2024;12;1.0;72;31;63;31;9;30
TE324;18.01.2024;13;1.0;96;33;70;34;26;32
TE324;18.01.2024;14;1.0;125;32;97;32;28;30
TE324;18.01.2024;15;1.0;229;27;165;27;64;28
TE324;18.01.2024;16;1.0;287;24;196;24;91;23
TE324;18.01.2024;17;1.0;216;30;157;30;59;29
TE324;18.01.2024;18;1.0;179;30;146;30;33;31
TE324;18.01.2024;19;1.0;132;32;124;32;8;34
TE324;18.01.2024;20;1.0;90;32;72;32;18;33
TE324;18.01.2024;21;1.0;67;34;65;34;2;30
TE324;18.01.2024;22;1.0;84;38;73;38;11;40
TE324;18.01.2024;23;1.0;49;35;49;35;0;-1
TE324;19.01.2024;0;1.0;29;37;29;37;0;-1
TE324;19.01.2024;1;1.0;16;42;16;42;0;-1
TE324;19.01.2024;2;1.0;6;41;6;41;0;-1
TE324;19.01.2024;3;1.0;5;42;5;42;0;-1
TE324;19.01.2024;4;1.0;12;44;12;44;0;-1
TE324;19.01.2024;5;1.0;18;42;17;42;1;40
TE324;19.01.2024;6;1.0;39;35;35;36;4;31
TE324;19.01.2024;7;1.0;66;30;61;30;5;32
TE324;19.01.2024;8;1.0;111;30;105;30;6;30
TE324;19.01.2024;9;1.0;99;29;82;28;17;32
TE324;19.01.2024;10;1.0;122;32;106;32;16;31
TE324;19.01.2024;11;1.0;55;29;53;30;2;24
TE324;19.01.2024;12;1.0;24;27;24;27;0;-1
TE324;19.01.2024;13;1.0;81;31;69;31;12;32
TE324;19.01.2024;14;1.0;145;29;116;29;29;27
TE324;19.01.2024;15;1.0;103;28;92;28;11;28
TE324;19.01.2024;16;1.0;131;29;123;29;8;30
TE324;19.01.2024;17;1.0;124;26;104;26;21;26
TE324;19.01.2024;18;1.0;93;30;79;30;14;30
TE324;19.01.2024;19;1.0;91;28;74;28;17;27
TE324;19.01.2024;20;1.0;63;29;56;29;8;28
TE324;19.01.2024;21;1.0;68;30;65;31;2;36
TE324;19.01.2024;22;1.0;48;32;38;32;10;31
TE324;19.01.2024;23;1.0;64;38;60;38;4;41
TE324;20.01.2024;0;1.0;37;36;26;35;11;38
TE324;20.01.2024;1;1.0;15;33;15;33;0;-1
TE324;20.01.2024;2;1.0;13;41;13;41;0;-1
TE324;20.01.2024;3;1.0;24;41;23;41;1;35
TE324;20.01.2024;4;1.0;18;40;18;40;0;-1
TE324;20.01.2024;5;1.0;17;43;17;43;0;-1
TE324;20.01.2024;6;1.0;25;35;24;35;1;35
TE324;20.01.2024;7;1.0;31;37;30;37;1;45
TE324;20.01.2024;8;1.0;24;35;23;35;1;45
TE324;20.01.2024;9;1.0;21;30;20;29;1;46
TE324;20.01.2024;10;1.0;33;31;31;31;2;30
TE324;20.01.2024;11;1.0;39;30;32;29;7;34
TE324;20.01.2024;12;1.0;35;27;33;27;2;32
TE324;20.01.2024;13;1.0;55;33;51;33;4;32
TE324;20.01.2024;14;1.0;64;30;60;30;4;33
TE324;20.01.2024;15;1.0;30;28;26;28;4;28
TE324;20.01.2024;16;1.0;88;33;72;33;16;32
TE324;20.01.2024;17;1.0;111;36;93;37;18;34
TE324;20.01.2024;18;1.0;94;32;90;32;4;32
TE324;20.01.2024;19;1.0;98;33;91;33;7;33
TE324;20.01.2024;20;1.0;64;36;54;36;10;34
TE324;20.01.2024;21;1.0;73;35;69;35;4;34
TE324;20.01.2024;22;1.0;44;35;39;36;5;32
TE324;20.01.2024;23;1.0;93;36;85;36;8;35
TE324;21.01.2024;0;1.0;57;37;51;37;6;38
TE324;21.01.2024;1;1.0;53;35;45;35;8;36
TE324;21.01.2024;2;1.0;35;36;35;36;0;-1
TE324;21.01.2024;3;1.0;26;40;26;40;0;-1
TE324;21.01.2024;4;1.0;20;40;20;40;0;-1
TE324;21.01.2024;5;1.0;18;43;18;43;0;-1
TE324;21.01.2024;6;1.0;20;41;19;41;1;33
TE324;21.01.2024;7;1.0;15;39;15;39;0;-1
TE324;21.01.2024;8;1.0;10;42;10;42;0;-1
TE324;21.01.2024;9;1.0;12;39;10;41;2;33
TE324;21.01.2024;10;1.0;32;34;27;36;5;25
TE324;21.01.2024;11;1.0;43;36;36;37;7;31
TE324;21.01.2024;12;1.0;40;40;35;40;5;41
TE324;21.01.2024;13;1.0;56;34;42;34;14;34
TE324;21.01.2024;14;1.0;39;35;37;36;2;27
TE324;21.01.2024;15;1.0;64;32;55;31;9;37
TE324;21.01.2024;16;1.0;71;33;67;33;4;34
TE324;21.01.2024;17;1.0;132;34;103;34;29;35
TE324;21.01.2024;18;1.0;85;32;76;31;9;32
TE324;21.01.2024;19;1.0;61;35;51;35;10;34
TE324;21.01.2024;20;1.0;46;38;42;38;4;35
TE324;21.01.2024;21;1.0;33;39;30;38;3;40
TE324;21.01.2024;22;1.0;45;33;39;33;6;32
TE324;21.01.2024;23;1.0;20;38;20;38;0;-1
TE324;22.01.2024;0;1.0;14;36;13;36;1;40
TE324;22.01.2024;1;1.0;10;40;8;38;2;48
TE324;22.01.2024;2;1.0;3;45;3;45;0;-1
TE324;22.01.2024;3;1.0;0;-1;0;-1;0;-1
TE324;22.01.2024;4;1.0;11;44;11;44;0;-1
TE324;22.01.2024;5;1.0;19;38;18;38;1;33
TE324;22.01.2024;6;1.0;42;40;41;40;1;47
TE324;22.01.2024;7;1.0;93;30;85;30;8;32
TE324;22.01.2024;8;1.0;79;29;71;28;8;32
TE324;22.01.2024;9;1.0;45;29;40;30;5;28
TE324;22.01.2024;10;1.0;48;32;32;33;16;31
TE324;22.01.2024;11;1.0;36;32;32;32;4;35
TE324;22.01.2024;12;1.0;42;27;41;27;1;26
TE324;22.01.2024;13;1.0;51;31;46;31;5;30
TE324;22.01.2024;14;1.0;107;29;97;29;10;28
TE324;22.01.2024;15;1.0;87;27;82;28;5;26
TE324;22.01.2024;16;1.0;114;25;92;25;22;25
TE324;22.01.2024;17;1.0;143;32;94;32;49;31
TE324;22.01.2024;18;1.0;130;30;88;30;42;31
TE324;22.01.2024;19;1.0;111;31;100;31;11;31
TE324;22.01.2024;20;1.0;65;33;59;33;6;33
TE324;22.01.2024;21;1.0;51;34;50;35;1;30
TE324;22.01.2024;22;1.0;48;34;43;34;5;33
TE324;22.01.2024;23;1.0;16;37;16;37;0;-1
TE324;23.01.2024;0;1.0;14;41;14;41;0;-1
TE324;23.01.2024;1;1.0;11;43;11;43;0;-1
TE324;23.01.2024;2;1.0;6;43;6;43;0;-1
TE324;23.01.2024;3;1.0;6;42;5;42;1;42
TE324;23.01.2024;4;1.0;6;42;6;42;0;-1
TE324;23.01.2024;5;1.0;21;38;21;38;0;-1
TE324;23.01.2024;6;1.0;51;36;49;36;2;40
TE324;23.01.2024;7;1.0;89;32;84;32;5;30
TE324;23.01.2024;8;1.0;64;29;58;28;6;32
TE324;23.01.2024;9;1.0;63;29;56;28;7;36
TE324;23.01.2024;10;1.0;43;29;41;29;2;30
TE324;23.01.2024;11;1.0;36;27;27;27;9;28
TE324;23.01.2024;12;1.0;52;31;51;31;1;34
TE324;23.01.2024;13;1.0;69;34;57;33;12;34
TE324;23.01.2024;14;1.0;56;35;44;35;12;35
TE324;23.01.2024;15;1.0;91;28;75;28;16;28
TE324;23.01.2024;16;1.0;88;25;78;25;10;27
TE324;23.01.2024;17;1.0;58;32;50;32;8;32
TE324;23.01.2024;18;1.0;94;27;76;27;18;28
TE324;23.01.2024;19;1.0;85;29;78;29;7;28
TE324;23.01.2024;20;1.0;64;30;60;30;4;29
TE324;23.01.2024;21;1.0;54;31;53;32;1;29
TE324;23.01.2024;22;1.0;29;34;25;34;4;33
TE324;23.01.2024;23;1.0;24;36;19;37;5;34
TE324;24.01.2024;0;1.0;19;45;18;46;1;31
TE324;24.01.2024;1;1.0;13;38;11;36;2;50
TE324;24.01.2024;2;1.0;5;42;4;41;1;47
TE324;24.01.2024;3;1.0;4;38;4;38;0;-1
TE324;24.01.2024;4;1.0;6;47;6;47;0;-1
TE324;24.01.2024;5;1.0;20;38;19;38;1;37
TE324;24.01.2024;6;1.0;41;33;34;33;7;29
TE324;24.01.2024;7;1.0;74;31;57;30;17;32
TE324;24.01.2024;8;1.0;139;30;106;30;33;31
TE324;24.01.2024;9;1.0;83;27;70;27;13;27
TE324;24.01.2024;10;1.0;43;28;37;28;6;31
TE324;24.01.2024;11;1.0;50;29;47;30;3;20
TE324;24.01.2024;12;1.0;37;28;36;28;1;26
TE324;24.01.2024;13;1.0;36;29;33;29;3;34
TE324;24.01.2024;14;1.0;53;27;43;27;10;27
TE324;24.01.2024;15;1.0;61;24;52;24;9;24
TE324;24.01.2024;16;1.0;88;21;71;22;17;18
TE324;24.01.2024;17;1.0;158;24;139;24;19;23
TE324;24.01.2024;18;1.0;129;28;84;28;45;28
TE324;24.01.2024;19;1.0;87;31;64;32;23;30
TE324;24.01.2024;20;1.0;46;32;41;32;5;32
TE324;24.01.2024;21;1.0;64;37;52;36;12;39
TE324;24.01.2024;22;1.0;35;36;28;36;7;33
TE324;24.01.2024;23;1.0;26;35;25;35;1;41
TE324;25.01.2024;0;1.0;20;38;16;38;4;39
TE324;25.01.2024;1;1.0;15;37;15;37;0;-1
TE324;25.01.2024;2;1.0;7;47;7;47;0;-1
TE324;25.01.2024;3;1.0;4;42;4;42;0;-1
TE324;25.01.2024;4;1.0;6;33;6;33;0;-1
TE324;25.01.2024;5;1.0;11;35;11;35;0;-1
TE324;25.01.2024;6;1.0;31;31;30;30;1;40
TE324;25.01.2024;7;1.0;52;27;50;27;2;23
TE324;25.01.2024;8;1.0;42;22;41;22;1;22
TE324;25.01.2024;9;1.0;40;25;38;25;2;28
TE324;25.01.2024;10;1.0;21;27;19;26;2;37
TE324;25.01.2024;11;1.0;25;23;24;23;1;23
TE324;25.01.2024;12;1.0;27;25;24;24;3;31
TE324;25.01.2024;13;1.0;37;31;31;30;6;34
TE324;25.01.2024;14;1.0;56;24;48;24;8;24
TE324;25.01.2024;15;1.0;80;26;69;26;11;26
TE324;25.01.2024;16;1.0;95;28;80;28;15;29
TE324;25.01.2024;17;1.0;131;28;109;28;22;29
TE324;25.01.2024;18;1.0;116;27;88;28;28;26
TE324;25.01.2024;19;1.0;81;28;62;28;19;28
TE324;25.01.2024;20;1.0;45;25;31;26;14;25
TE324;25.01.2024;21;1.0;37;33;25;33;12;32
TE324;25.01.2024;22;1.0;36;36;27;34;9;40
TE324;25.01.2024;23;1.0;41;34;35;34;6;37
TE324;26.01.2024;0;1.0;20;41;17;40;3;43
TE324;26.01.2024;1;1.0;14;41;11;41;3;43
TE324;26.01.2024;2;1.0;9;42;9;42;0;-1
TE324;26.01.2024;3;1.0;7;37;7;37;0;-1
TE324;26.01.2024;4;1.0;12;44;11;44;1;47
TE324;26.01.2024;5;1.0;12;40;11;39;1;49
TE324;26.01.2024;6;1.0;20;35;18;33;2;53
TE324;26.01.2024;7;1.0;71;31;60;31;11;30
TE324;26.01.2024;8;1.0;49;25;46;25;3;22
TE324;26.01.2024;9;1.0;29;23;23;24;6;20
TE324;26.01.2024;10;1.0;26;27;21;26;5;30
TE324;26.01.2024;11;1.0;25;25;19;26;6;22
TE324;26.01.2024;12;1.0;26;26;24;25;2;29
TE324;26.01.2024;13;1.0;50;25;44;25;6;23
TE324;26.01.2024;14;1.0;138;23;89;23;49;22
TE324;26.01.2024;15;1.0;135;23;111;23;24;22
TE324;26.01.2024;16;1.0;227;23;165;23;62;22
TE324;26.01.2024;17;1.0;179;30;137;30;42;29
TE324;26.01.2024;18;1.0;106;35;88;34;18;36
TE324;26.01.2024;19;1.0;103;33;83;33;20;33
TE324;26.01.2024;20;1.0;90;35;72;36;18;33
TE324;26.01.2024;21;1.0;73;32;62;32;11;34
TE324;26.01.2024;22;1.0;54;32;25;31;29;32
TE324;26.01.2024;23;1.0;62;35;60;35;2;28
TE324;27.01.2024;0;1.0;34;39;30;39;4;35
TE324;27.01.2024;1;1.0;32;45;32;45;0;-1
TE324;27.01.2024;2;1.0;18;44;16;44;2;45
TE324;27.01.2024;3;1.0;13;39;13;39;0;-1
TE324;27.01.2024;4;1.0;14;37;14;37;0;-1
TE324;27.01.2024;5;1.0;32;37;31;37;1;33
TE324;27.01.2024;6;1.0;13;35;12;36;1;29
TE324;27.01.2024;7;1.0;10;34;10;34;0;-1
TE324;27.01.2024;8;1.0;12;29;12;29;0;-1
TE324;27.01.2024;9;1.0;17;29;17;29;0;-1
TE324;27.01.2024;10;1.0;22;28;22;28;0;-1
TE324;27.01.2024;11;1.0;24;26;22;26;2;24
TE324;27.01.2024;12;1.0;27;23;23;23;4;22
TE324;27.01.2024;13;1.0;34;29;19;29;15;28
TE324;27.01.2024;14;1.0;63;31;47;33;16;26
TE324;27.01.2024;15;1.0;82;32;74;33;8;31
TE324;27.01.2024;16;1.0;48;35;43;36;5;31
TE324;27.01.2024;17;1.0;71;38;62;38;9;37
TE324;27.01.2024;18;1.0;111;37;89;37;22;37
TE324;27.01.2024;19;1.0;175;37;121;38;54;35
TE324;27.01.2024;20;1.0;81;42;67;42;14;47
TE324;27.01.2024;21;1.0;79;41;78;41;1;40
TE324;27.01.2024;22;1.0;60;37;56;37;4;37
TE324;27.01.2024;23;1.0;68;42;61;42;7;40
TE324;28.01.2024;0;1.0;65;39;56;38;9;42
TE324;28.01.2024;1;1.0;40;38;39;38;1;44
TE324;28.01.2024;2;1.0;36;41;33;41;3;39
TE324;28.01.2024;3;1.0;28;46;25;46;3;43
TE324;28.01.2024;4;1.0;28;44;28;44;0;-1
TE324;28.01.2024;5;1.0;24;40;23;40;1;33
TE324;28.01.2024;6;1.0;16;43;13;44;3;40
TE324;28.01.2024;7;1.0;20;36;18;36;2;38
TE324;28.01.2024;8;1.0;21;41;20;41;1;39
TE324;28.01.2024;9;1.0;28;44;20;43;8;46
TE324;28.01.2024;10;1.0;59;36;48;35;11;37
TE324;28.01.2024;11;1.0;48;30;45;30;3;30
TE324;28.01.2024;12;1.0;48;30;46;30;2;30
TE324;28.01.2024;13;1.0;68;31;55;32;13;30
TE324;28.01.2024;14;1.0;144;33;115;33;29;34
TE324;28.01.2024;15;1.0;104;36;70;35;34;38
TE324;28.01.2024;16;1.0;45;39;43;39;2;37
TE324;28.01.2024;17;1.0;77;33;61;33;16;35
TE324;28.01.2024;18;1.0;92;38;79;38;13;36
TE324;28.01.2024;19;1.0;100;40;75;40;25;40
TE324;28.01.2024;20;1.0;63;36;53;36;10;37
TE324;28.01.2024;21;1.0;61;41;46;41;15;41
TE324;28.01.2024;22;1.0;33;39;22;38;11;40
TE324;28.01.2024;23;1.0;36;41;28;42;8;39
TE324;29.01.2024;0;1.0;24;42;24;42;0;-1
