mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE324;29.01.2024;1;1.0;12;41;11;41;1;39
TE324;29.01.2024;2;1.0;7;37;6;34;1;55
TE324;29.01.2024;3;1.0;11;44;9;43;2;50
TE324;29.01.2024;4;1.0;10;42;9;42;1;40
TE324;29.01.2024;5;1.0;14;35;14;35;0;-1
TE324;29.01.2024;6;1.0;21;34;18;34;3;36
TE324;29.01.2024;7;1.0;55;46;40;38;15;67
TE324;29.01.2024;8;1.0;189;33;115;33;74;32
TE324;29.01.2024;9;1.0;142;35;67;35;75;35
TE324;29.01.2024;10;1.0;177;42;79;42;98;42
TE324;29.01.2024;11;1.0;177;43;118;42;59;44
TE324;29.01.2024;12;1.0;164;35;112;35;52;34
TE324;29.01.2024;13;1.0;196;38;118;39;78;37
TE324;29.01.2024;14;1.0;153;37;95;37;58;36
TE324;29.01.2024;15;1.0;240;30;141;29;99;30
TE324;29.01.2024;16;1.0;279;32;174;33;105;31
TE324;29.01.2024;17;1.0;312;33;167;32;145;33
TE324;29.01.2024;18;1.0;159;34;84;35;75;34
TE324;29.01.2024;19;1.0;149;34;96;34;53;35
TE324;29.01.2024;20;1.0;85;35;44;36;41;34
TE324;29.01.2024;21;1.0;55;37;38;38;17;37
TE324;29.01.2024;22;1.0;44;31;33;32;11;31
TE324;29.01.2024;23;1.0;21;39;18;39;3;40
TE324;30.01.2024;0;1.0;36;38;16;38;20;38
TE324;30.01.2024;1;1.0;4;46;2;44;2;48
TE324;30.01.2024;2;1.0;2;48;2;48;0;-1
TE324;30.01.2024;3;1.0;9;39;8;40;1;31
TE324;30.01.2024;4;1.0;10;37;8;36;2;41
TE324;30.01.2024;5;1.0;34;39;26;38;8;42
TE324;30.01.2024;6;1.0;58;29;38;29;20;30
TE324;30.01.2024;7;1.0;168;30;126;30;42;30
TE324;30.01.2024;8;1.0;148;33;121;33;27;35
TE324;30.01.2024;9;1.0;134;37;96;37;38;37
TE324;30.01.2024;10;1.0;163;27;129;26;34;30
TE324;30.01.2024;11;1.0;79;34;65;34;14;36
TE324;30.01.2024;12;1.0;89;46;55;46;34;46
TE324;30.01.2024;13;1.0;49;25;45;25;4;26
TE324;30.01.2024;14;1.0;60;25;59;25;1;24
TE324;30.01.2024;15;1.0;62;29;50;29;12;29
TE324;30.01.2024;16;1.0;77;24;67;24;10;24
TE324;30.01.2024;17;1.0;88;27;70;27;18;28
TE324;30.01.2024;18;1.0;60;29;48;27;12;35
TE324;30.01.2024;19;1.0;51;30;41;30;10;31
TE324;30.01.2024;20;1.0;41;23;35;23;6;23
TE324;30.01.2024;21;1.0;38;25;32;24;6;29
TE324;30.01.2024;22;1.0;22;24;21;24;1;21
TE324;30.01.2024;23;1.0;8;29;8;29;0;-1
TE324;31.01.2024;0;1.0;5;28;4;30;1;19
TE324;31.01.2024;1;1.0;4;30;4;30;0;-1
TE324;31.01.2024;2;1.0;1;40;1;40;0;-1
TE324;31.01.2024;3;1.0;2;35;2;35;0;-1
TE324;31.01.2024;4;1.0;2;19;2;19;0;-1
TE324;31.01.2024;5;1.0;8;23;8;23;0;-1
TE324;31.01.2024;6;1.0;11;26;10;28;1;14
TE324;31.01.2024;7;1.0;25;26;17;26;8;26
TE324;31.01.2024;8;1.0;35;24;34;24;1;20
TE324;31.01.2024;9;1.0;28;20;23;21;5;18
TE324;31.01.2024;10;1.0;32;28;26;28;6;27
TE324;31.01.2024;11;1.0;32;26;29;26;3;23
TE324;31.01.2024;12;1.0;24;25;19;25;5;26
TE324;31.01.2024;13;1.0;26;22;26;22;0;-1
TE324;31.01.2024;14;1.0;48;29;44;29;4;30
TE324;31.01.2024;15;1.0;46;24;41;24;5;24
TE324;31.01.2024;16;1.0;58;23;44;23;14;24
TE324;31.01.2024;17;1.0;73;27;63;27;10;28
TE324;31.01.2024;18;1.0;45;24;38;24;7;24
TE324;31.01.2024;19;1.0;36;22;32;22;4;19
TE324;31.01.2024;20;1.0;26;21;22;22;4;20
TE324;31.01.2024;21;1.0;27;23;23;23;4;20
TE324;31.01.2024;22;1.0;17;25;16;26;1;22
TE324;31.01.2024;23;1.0;11;25;10;25;1;26
TE325;01.01.2024;0;1.0;46;41;46;41;0;-1
TE325;01.01.2024;1;1.0;209;46;207;46;2;44
TE325;01.01.2024;2;1.0;270;45;269;45;1;43
TE325;01.01.2024;3;1.0;217;46;217;46;0;-1
TE325;01.01.2024;4;1.0;177;46;176;46;1;43
TE325;01.01.2024;5;1.0;148;46;147;46;1;42
TE325;01.01.2024;6;1.0;91;48;90;48;1;49
TE325;01.01.2024;7;1.0;57;48;56;48;1;49
TE325;01.01.2024;8;1.0;73;45;73;45;0;-1
TE325;01.01.2024;9;1.0;57;45;57;45;0;-1
TE325;01.01.2024;10;1.0;114;44;114;44;0;-1
TE325;01.01.2024;11;1.0;158;43;158;43;0;-1
TE325;01.01.2024;12;1.0;222;45;222;45;0;-1
TE325;01.01.2024;13;1.0;245;45;244;45;1;49
TE325;01.01.2024;14;1.0;325;41;325;41;0;-1
TE325;01.01.2024;15;1.0;332;40;332;40;0;-1
TE325;01.01.2024;16;1.0;355;41;354;41;1;49
TE325;01.01.2024;17;1.0;296;43;296;43;0;-1
TE325;01.01.2024;18;1.0;260;43;257;43;3;43
TE325;01.01.2024;19;1.0;194;44;194;44;0;-1
TE325;01.01.2024;20;1.0;155;45;155;45;0;-1
TE325;01.01.2024;21;1.0;136;45;135;45;1;44
TE325;01.01.2024;22;1.0;97;48;95;48;2;49
TE325;01.01.2024;23;1.0;47;49;47;49;0;-1
TE325;02.01.2024;0;1.0;34;50;34;50;0;-1
TE325;02.01.2024;1;1.0;23;49;22;50;1;37
TE325;02.01.2024;2;1.0;28;49;28;49;0;-1
TE325;02.01.2024;3;1.0;23;46;22;46;1;43
TE325;02.01.2024;4;1.0;62;46;62;46;0;-1
TE325;02.01.2024;5;1.0;192;40;183;40;9;41
TE325;02.01.2024;6;1.0;281;38;273;38;8;40
TE325;02.01.2024;7;1.0;322;39;319;39;3;36
TE325;02.01.2024;8;1.0;339;39;336;39;3;38
TE325;02.01.2024;9;1.0;334;42;332;42;2;40
TE325;02.01.2024;10;1.0;374;40;374;40;0;-1
TE325;02.01.2024;11;1.0;389;42;387;42;2;42
TE325;02.01.2024;12;1.0;403;40;402;40;1;42
TE325;02.01.2024;13;1.0;393;42;393;42;0;-1
TE325;02.01.2024;14;1.0;368;41;368;41;0;-1
TE325;02.01.2024;15;1.0;393;39;393;39;0;-1
TE325;02.01.2024;16;1.0;367;42;367;42;0;-1
TE325;02.01.2024;17;1.0;371;43;371;43;0;-1
TE325;02.01.2024;18;1.0;328;44;327;44;1;46
TE325;02.01.2024;19;1.0;264;46;264;46;0;-1
TE325;02.01.2024;20;1.0;199;47;199;47;0;-1
TE325;02.01.2024;21;1.0;156;46;156;46;0;-1
TE325;02.01.2024;22;1.0;111;47;110;47;1;47
TE325;02.01.2024;23;1.0;63;46;63;46;0;-1
TE325;03.01.2024;0;1.0;54;46;53;46;1;44
TE325;03.01.2024;1;1.0;32;36;31;36;1;46
TE325;03.01.2024;2;1.0;26;45;25;45;1;46
TE325;03.01.2024;3;1.0;24;46;23;46;1;46
TE325;03.01.2024;4;1.0;68;50;66;50;2;50
TE325;03.01.2024;5;1.0;231;43;224;43;7;41
TE325;03.01.2024;6;1.0;294;42;287;42;7;40
TE325;03.01.2024;7;1.0;356;39;352;39;4;38
TE325;03.01.2024;8;1.0;409;38;405;38;4;38
TE325;03.01.2024;9;1.0;457;38;447;38;10;37
TE325;03.01.2024;10;1.0;460;39;455;39;5;40
TE325;03.01.2024;11;1.0;412;41;404;41;8;40
TE325;03.01.2024;12;1.0;361;38;357;38;4;38
TE325;03.01.2024;13;1.0;455;38;451;38;4;40
TE325;03.01.2024;14;1.0;418;38;415;38;3;42
TE325;03.01.2024;15;1.0;460;38;456;38;4;40
TE325;03.01.2024;16;1.0;454;38;453;38;1;37
TE325;03.01.2024;17;1.0;391;39;388;39;3;41
TE325;03.01.2024;18;1.0;334;40;332;40;2;40
TE325;03.01.2024;19;1.0;253;41;249;41;4;41
TE325;03.01.2024;20;1.0;204;43;204;43;0;-1
TE325;03.01.2024;21;1.0;145;44;144;44;1;41
TE325;03.01.2024;22;1.0;132;46;131;46;1;45
TE325;03.01.2024;23;1.0;75;46;75;46;0;-1
TE325;04.01.2024;0;1.0;46;46;45;46;1;49
TE325;04.01.2024;1;1.0;25;51;24;51;1;46
TE325;04.01.2024;2;1.0;21;48;21;48;0;-1
TE325;04.01.2024;3;1.0;32;49;32;49;0;-1
TE325;04.01.2024;4;1.0;65;55;65;55;0;-1
TE325;04.01.2024;5;1.0;214;48;212;48;2;47
TE325;04.01.2024;6;1.0;298;45;295;45;3;45
TE325;04.01.2024;7;1.0;353;39;349;39;4;42
TE325;04.01.2024;8;1.0;477;38;470;38;7;38
TE325;04.01.2024;9;1.0;510;37;500;37;10;37
TE325;04.01.2024;10;1.0;458;38;443;38;15;38
TE325;04.01.2024;11;1.0;451;39;445;39;6;39
TE325;04.01.2024;12;1.0;451;40;447;40;4;39
TE325;04.01.2024;13;1.0;448;38;444;38;4;38
TE325;04.01.2024;14;1.0;441;37;435;37;6;37
TE325;04.01.2024;15;1.0;469;39;468;39;1;39
TE325;04.01.2024;16;1.0;466;37;464;37;2;39
TE325;04.01.2024;17;1.0;409;35;408;35;1;39
TE325;04.01.2024;18;1.0;394;37;392;37;2;39
TE325;04.01.2024;19;1.0;292;42;291;42;1;46
TE325;04.01.2024;20;1.0;204;45;204;45;0;-1
TE325;04.01.2024;21;1.0;188;45;188;45;0;-1
TE325;04.01.2024;22;1.0;114;47;114;47;0;-1
TE325;05.01.2024;10;1.0;455;34;454;34;1;40
TE325;05.01.2024;11;1.0;489;40;486;40;3;41
TE325;05.01.2024;12;1.0;433;41;432;41;1;40
TE325;05.01.2024;13;1.0;447;40;443;40;4;40
TE325;05.01.2024;14;1.0;417;39;416;39;1;44
TE325;05.01.2024;15;1.0;439;39;437;39;2;40
TE325;05.01.2024;16;1.0;443;39;443;39;0;-1
TE325;05.01.2024;17;1.0;454;40;454;40;0;-1
TE325;05.01.2024;18;1.0;377;43;375;43;2;46
TE325;05.01.2024;19;1.0;333;45;331;45;2;44
TE325;05.01.2024;20;1.0;212;46;212;46;0;-1
TE325;05.01.2024;21;1.0;171;48;171;48;0;-1
TE325;05.01.2024;22;1.0;136;48;136;48;0;-1
TE325;05.01.2024;23;1.0;114;49;114;49;0;-1
TE325;06.01.2024;0;1.0;88;50;87;50;1;49
TE325;06.01.2024;1;1.0;72;52;71;52;1;48
TE325;06.01.2024;2;1.0;61;48;61;48;0;-1
TE325;06.01.2024;3;1.0;35;51;35;51;0;-1
TE325;06.01.2024;4;1.0;50;53;50;53;0;-1
TE325;06.01.2024;5;1.0;109;51;101;51;8;51
TE325;06.01.2024;6;1.0;101;51;99;51;2;51
TE325;06.01.2024;7;1.0;103;49;102;49;1;51
TE325;06.01.2024;8;1.0;167;46;166;46;1;48
TE325;06.01.2024;9;1.0;282;44;279;44;3;45
TE325;06.01.2024;10;1.0;413;42;413;42;0;-1
TE325;06.01.2024;11;1.0;440;41;440;41;0;-1
TE325;06.01.2024;12;1.0;496;40;495;40;1;44
TE325;06.01.2024;13;1.0;510;41;508;41;2;40
TE325;06.01.2024;14;1.0;513;41;510;41;3;40
TE325;06.01.2024;15;1.0;468;41;467;41;1;39
TE325;06.01.2024;16;1.0;433;41;433;41;0;-1
TE325;06.01.2024;17;1.0;472;42;472;42;0;-1
TE325;06.01.2024;18;1.0;359;44;359;44;0;-1
TE325;06.01.2024;19;1.0;330;45;330;45;0;-1
TE325;06.01.2024;20;1.0;244;45;242;45;2;45
TE325;06.01.2024;21;1.0;204;45;204;45;0;-1
TE325;06.01.2024;22;1.0;171;48;171;48;0;-1
TE325;06.01.2024;23;1.0;111;50;111;50;0;-1
TE325;07.01.2024;0;1.0;93;50;93;50;0;-1
TE325;07.01.2024;1;1.0;83;52;82;52;1;49
TE325;07.01.2024;2;1.0;84;46;84;46;0;-1
TE325;07.01.2024;23;1.0;67;49;67;49;0;-1
TE325;08.01.2024;0;1.0;34;49;32;49;2;45
TE325;08.01.2024;1;1.0;23;49;22;49;1;49
TE325;08.01.2024;2;1.0;19;48;18;48;1;49
TE325;08.01.2024;3;1.0;32;51;30;51;2;50
TE325;08.01.2024;4;1.0;73;49;73;49;0;-1
TE325;08.01.2024;5;1.0;289;47;283;47;6;47
TE325;08.01.2024;6;1.0;461;43;452;43;9;43
TE325;08.01.2024;7;1.0;609;38;597;38;12;37
TE325;08.01.2024;8;1.0;566;31;550;31;16;27
TE325;08.01.2024;9;1.0;487;41;479;41;8;40
TE325;08.01.2024;10;1.0;453;40;447;40;6;40
TE325;08.01.2024;11;1.0;470;38;465;38;5;37
TE325;08.01.2024;15;1.0;485;35;481;35;4;32
TE325;08.01.2024;16;1.0;456;36;455;36;1;33
TE325;08.01.2024;17;1.0;426;37;426;37;0;-1
TE325;08.01.2024;18;1.0;371;40;370;40;1;41
TE325;08.01.2024;19;1.0;246;42;244;42;2;42
TE325;08.01.2024;20;1.0;204;42;203;42;1;42
TE325;08.01.2024;21;1.0;163;43;163;43;0;-1
TE325;08.01.2024;22;1.0;115;46;115;46;0;-1
TE325;08.01.2024;23;1.0;76;49;76;49;0;-1
TE325;09.01.2024;0;1.0;43;49;41;49;2;48
TE325;09.01.2024;1;1.0;21;48;19;48;2;50
TE325;09.01.2024;2;1.0;25;50;23;50;2;51
TE325;09.01.2024;3;1.0;22;52;22;52;0;-1
TE325;09.01.2024;4;1.0;74;50;72;50;2;44
TE325;09.01.2024;5;1.0;262;46;254;46;8;47
TE325;09.01.2024;6;1.0;366;42;363;42;3;43
TE325;09.01.2024;7;1.0;531;36;526;36;5;38
TE325;09.01.2024;8;1.0;577;33;571;33;6;35
TE325;09.01.2024;9;1.0;506;38;500;38;6;36
TE325;09.01.2024;10;1.0;440;38;432;38;8;36
TE325;09.01.2024;11;1.0;430;37;428;37;2;41
TE325;09.01.2024;12;1.0;414;39;408;39;6;40
TE325;09.01.2024;13;1.0;453;37;445;37;8;37
TE325;09.01.2024;14;1.0;463;37;455;37;8;36
TE325;09.01.2024;15;1.0;533;32;530;32;3;22
TE325;09.01.2024;16;1.0;476;35;473;35;3;27
TE325;09.01.2024;17;1.0;456;36;456;36;0;-1
TE325;09.01.2024;18;1.0;425;36;422;36;3;38
TE325;09.01.2024;19;1.0;299;40;297;40;2;40
TE325;09.01.2024;20;1.0;187;43;184;43;3;44
TE325;09.01.2024;21;1.0;162;44;162;44;0;-1
TE325;09.01.2024;22;1.0;100;48;100;48;0;-1
TE325;09.01.2024;23;1.0;67;49;66;49;1;47
TE325;10.01.2024;0;1.0;45;51;43;51;2;53
TE325;10.01.2024;1;1.0;33;50;32;51;1;43
TE325;10.01.2024;2;1.0;13;47;13;47;0;-1
TE325;10.01.2024;3;1.0;24;53;23;54;1;43
TE325;10.01.2024;4;1.0;82;52;79;52;3;51
TE325;10.01.2024;5;1.0;235;46;227;46;8;47
TE325;10.01.2024;6;1.0;382;40;375;40;7;39
TE325;10.01.2024;7;1.0;575;33;566;33;9;38
TE325;10.01.2024;8;1.0;593;35;587;35;6;35
TE325;10.01.2024;9;1.0;535;36;527;36;8;38
TE325;10.01.2024;10;1.0;449;39;438;39;11;39
TE325;10.01.2024;11;1.0;452;37;446;37;6;38
TE325;10.01.2024;17;1.0;485;34;482;34;3;33
TE325;10.01.2024;18;1.0;410;40;407;40;3;42
TE325;10.01.2024;19;1.0;331;39;331;39;0;-1
TE325;10.01.2024;20;1.0;232;43;232;43;0;-1
TE325;10.01.2024;21;1.0;170;45;170;45;0;-1
TE325;10.01.2024;22;1.0;137;48;137;48;0;-1
TE325;10.01.2024;23;1.0;65;48;65;48;0;-1
TE325;11.01.2024;0;1.0;56;51;56;51;0;-1
TE325;11.01.2024;1;1.0;33;49;30;49;3;53
TE325;11.01.2024;2;1.0;25;51;24;51;1;64
TE325;11.01.2024;3;1.0;25;54;25;54;0;-1
TE325;11.01.2024;4;1.0;61;53;61;53;0;-1
TE325;11.01.2024;5;1.0;252;49;250;49;2;53
TE325;11.01.2024;6;1.0;375;44;372;44;3;41
TE325;11.01.2024;7;1.0;512;26;501;26;11;22
TE325;11.01.2024;8;1.0;551;32;548;32;3;34
TE325;11.01.2024;9;1.0;486;39;485;39;1;37
TE325;11.01.2024;10;1.0;459;40;458;40;1;37
TE325;11.01.2024;11;1.0;425;42;425;42;0;-1
TE325;11.01.2024;12;1.0;449;41;447;41;2;44
TE325;11.01.2024;13;1.0;444;40;441;40;3;43
TE325;11.01.2024;14;1.0;452;35;450;35;2;24
TE325;11.01.2024;15;1.0;448;27;440;27;8;20
TE325;11.01.2024;16;1.0;436;24;429;24;7;20
TE325;11.01.2024;17;1.0;436;36;434;36;2;15
TE325;11.01.2024;18;1.0;421;39;419;39;2;40
TE325;11.01.2024;19;1.0;315;42;315;42;0;-1
TE325;11.01.2024;20;1.0;235;44;235;44;0;-1
TE325;11.01.2024;21;1.0;198;46;197;46;1;50
TE325;11.01.2024;22;1.0;118;49;118;49;0;-1
TE325;11.01.2024;23;1.0;71;50;71;50;0;-1
TE325;12.01.2024;3;1.0;32;53;32;53;0;-1
TE325;12.01.2024;4;1.0;63;52;62;52;1;49
TE325;12.01.2024;5;1.0;209;47;209;47;0;-1
TE325;12.01.2024;6;1.0;342;41;342;41;0;-1
TE325;12.01.2024;7;1.0;482;35;479;35;3;49
TE325;12.01.2024;8;1.0;462;20;456;20;6;24
TE325;12.01.2024;9;1.0;485;33;482;33;3;23
TE325;12.01.2024;10;1.0;420;40;420;40;0;-1
TE325;12.01.2024;11;1.0;426;40;424;40;2;40
TE325;12.01.2024;12;1.0;413;38;412;38;1;40
TE325;12.01.2024;13;1.0;451;40;451;40;0;-1
TE325;12.01.2024;14;1.0;454;38;454;38;0;-1
TE325;12.01.2024;15;1.0;405;30;402;30;3;21
TE325;12.01.2024;16;1.0;490;34;489;34;1;13
TE325;12.01.2024;17;1.0;452;39;452;39;0;-1
TE325;12.01.2024;18;1.0;414;42;414;42;0;-1
TE325;12.01.2024;19;1.0;347;43;345;43;2;44
TE325;12.01.2024;20;1.0;258;45;258;45;0;-1
TE325;12.01.2024;21;1.0;186;46;186;46;0;-1
TE325;12.01.2024;22;1.0;158;47;158;47;0;-1
TE325;12.01.2024;23;1.0;112;49;112;49;0;-1
TE325;13.01.2024;0;1.0;86;48;86;48;0;-1
TE325;13.01.2024;1;1.0;77;50;76;50;1;50
TE325;13.01.2024;2;1.0;66;49;66;49;0;-1
TE325;13.01.2024;3;1.0;51;49;51;49;0;-1
TE325;13.01.2024;4;1.0;68;50;67;50;1;51
TE325;13.01.2024;5;1.0;89;48;87;48;2;48
TE325;13.01.2024;6;1.0;78;47;78;47;0;-1
TE325;13.01.2024;7;1.0;120;46;120;46;0;-1
TE325;13.01.2024;8;1.0;187;44;187;44;0;-1
TE325;13.01.2024;9;1.0;328;37;326;37;1;44
TE325;13.01.2024;10;1.0;430;42;427;42;3;42
TE325;13.01.2024;11;1.0;454;41;454;41;0;-1
TE325;13.01.2024;12;1.0;485;40;484;40;1;39
TE325;13.01.2024;13;1.0;489;42;489;42;0;-1
TE325;13.01.2024;14;1.0;480;41;480;41;0;-1
TE325;13.01.2024;15;1.0;471;40;471;40;0;-1
TE325;13.01.2024;16;1.0;456;42;456;42;0;-1
TE325;13.01.2024;17;1.0;400;44;400;44;0;-1
TE325;13.01.2024;18;1.0;423;43;423;43;0;-1
TE325;13.01.2024;19;1.0;340;44;340;44;0;-1
TE325;13.01.2024;20;1.0;247;44;247;44;0;-1
TE325;13.01.2024;21;1.0;193;47;193;47;0;-1
TE325;13.01.2024;22;1.0;150;49;150;49;0;-1
TE325;13.01.2024;23;1.0;134;48;134;48;0;-1
TE325;14.01.2024;0;1.0;87;50;86;50;1;50
TE325;14.01.2024;1;1.0;72;50;72;50;0;-1
TE325;14.01.2024;2;1.0;85;53;85;53;0;-1
TE325;14.01.2024;3;1.0;71;52;71;52;0;-1
TE325;14.01.2024;4;1.0;61;53;61;53;0;-1
TE325;14.01.2024;5;1.0;64;51;64;51;0;-1
TE325;14.01.2024;6;1.0;62;47;62;47;0;-1
TE325;14.01.2024;7;1.0;57;49;56;50;1;46
TE325;14.01.2024;8;1.0;100;48;100;48;0;-1
TE325;14.01.2024;9;1.0;175;49;175;49;0;-1
TE325;14.01.2024;10;1.0;251;43;250;43;1;45
TE325;14.01.2024;11;1.0;259;45;259;45;0;-1
TE325;14.01.2024;12;1.0;336;44;335;44;1;45
TE325;14.01.2024;13;1.0;381;43;380;43;1;45
TE325;14.01.2024;14;1.0;391;42;391;42;0;-1
TE325;14.01.2024;15;1.0;379;42;379;42;0;-1
TE325;14.01.2024;16;1.0;381;41;381;41;0;-1
TE325;14.01.2024;17;1.0;384;43;383;43;1;41
TE325;14.01.2024;18;1.0;323;45;322;45;1;45
TE325;14.01.2024;19;1.0;263;47;263;47;0;-1
TE325;14.01.2024;20;1.0;168;48;168;48;0;-1
TE325;14.01.2024;21;1.0;132;48;132;48;0;-1
TE325;14.01.2024;22;1.0;93;51;93;51;0;-1
TE325;14.01.2024;23;1.0;73;52;73;52;0;-1
TE325;15.01.2024;0;1.0;33;54;33;54;0;-1
TE325;15.01.2024;1;1.0;17;49;16;49;1;55
TE325;15.01.2024;2;1.0;19;51;19;51;0;-1
TE325;15.01.2024;3;1.0;20;52;19;51;1;63
TE325;15.01.2024;4;1.0;67;50;66;50;1;47
TE325;15.01.2024;5;1.0;260;44;258;44;2;45
TE325;15.01.2024;6;1.0;384;43;383;42;1;50
TE325;15.01.2024;7;1.0;454;33;449;33;5;50
TE325;15.01.2024;8;1.0;532;32;530;32;2;12
TE325;15.01.2024;9;1.0;476;39;473;39;3;38
TE325;15.01.2024;10;1.0;423;40;422;40;1;42
TE325;15.01.2024;11;1.0;393;42;392;42;1;37
TE325;15.01.2024;12;1.0;413;42;411;42;2;44
TE325;15.01.2024;13;1.0;396;40;392;40;4;42
TE325;15.01.2024;14;1.0;398;40;397;40;1;41
TE325;15.01.2024;15;1.0;413;39;410;39;3;41
TE325;15.01.2024;16;1.0;439;38;439;38;0;-1
TE325;15.01.2024;17;1.0;433;38;433;38;0;-1
TE325;15.01.2024;18;1.0;333;42;332;42;1;41
TE325;15.01.2024;19;1.0;287;43;287;43;0;-1
TE325;15.01.2024;20;1.0;199;46;199;46;0;-1
TE325;15.01.2024;21;1.0;158;47;157;47;1;48
TE325;15.01.2024;22;1.0;121;50;121;50;0;-1
TE325;15.01.2024;23;1.0;49;51;49;51;0;-1
TE325;16.01.2024;0;1.0;30;50;30;50;0;-1
TE325;16.01.2024;1;1.0;25;50;24;51;1;43
TE325;16.01.2024;2;1.0;16;32;16;32;0;-1
TE325;16.01.2024;8;1.0;537;15;529;15;8;14
TE325;16.01.2024;9;1.0;488;36;486;36;2;36
TE325;16.01.2024;10;1.0;421;38;418;38;3;36
TE325;16.01.2024;14;1.0;441;40;440;40;1;41
TE325;16.01.2024;15;1.0;480;38;477;38;3;37
TE325;16.01.2024;16;1.0;463;38;463;38;0;-1
TE325;16.01.2024;17;1.0;416;41;416;41;0;-1
TE325;16.01.2024;18;1.0;391;42;391;42;0;-1
TE325;16.01.2024;19;1.0;272;45;270;45;2;46
TE325;16.01.2024;20;1.0;185;46;185;46;0;-1
TE325;16.01.2024;21;1.0;142;48;142;48;0;-1
TE325;16.01.2024;22;1.0;122;48;122;48;0;-1
TE325;16.01.2024;23;1.0;92;46;92;46;0;-1
TE325;17.01.2024;0;1.0;41;44;41;44;0;-1
TE325;17.01.2024;1;1.0;29;40;28;40;1;42
TE325;17.01.2024;5;1.0;235;44;230;44;5;43
TE325;17.01.2024;6;1.0;438;38;432;38;6;38
TE325;17.01.2024;7;1.0;560;34;554;34;6;32
TE325;17.01.2024;8;1.0;569;33;563;33;6;29
TE325;17.01.2024;9;1.0;480;39;475;39;5;38
TE325;17.01.2024;10;1.0;482;38;478;38;4;40
TE325;17.01.2024;11;1.0;437;40;425;40;12;40
TE325;17.01.2024;15;1.0;471;31;466;31;5;32
TE325;17.01.2024;16;1.0;454;39;451;39;3;34
TE325;17.01.2024;17;1.0;441;38;441;38;0;-1
TE325;17.01.2024;18;1.0;433;41;432;41;1;41
TE325;17.01.2024;19;1.0;302;43;300;43;2;45
TE325;17.01.2024;20;1.0;202;46;202;46;0;-1
TE325;17.01.2024;21;1.0;164;47;164;47;0;-1
TE325;17.01.2024;22;1.0;136;48;135;48;1;49
TE325;17.01.2024;23;1.0;69;51;69;51;0;-1
TE325;18.01.2024;0;1.0;52;52;52;52;0;-1
TE325;18.01.2024;1;1.0;42;51;41;51;1;49
TE325;18.01.2024;2;1.0;33;51;32;51;1;53
TE325;18.01.2024;3;1.0;31;54;31;54;0;-1
TE325;18.01.2024;4;1.0;86;52;84;52;2;52
TE325;18.01.2024;5;1.0;268;47;264;47;4;46
TE325;18.01.2024;6;1.0;394;41;391;41;3;43
TE325;18.01.2024;7;1.0;561;36;558;36;3;36
TE325;18.01.2024;8;1.0;539;28;528;28;11;29
TE325;18.01.2024;9;1.0;455;41;447;41;8;40
TE325;18.01.2024;10;1.0;439;39;434;39;5;41
TE325;18.01.2024;11;1.0;420;40;414;40;6;41
TE325;18.01.2024;12;1.0;427;39;419;39;8;39
TE325;18.01.2024;13;1.0;402;39;396;39;6;40
TE325;18.01.2024;14;1.0;493;37;486;37;7;38
TE325;18.01.2024;15;1.0;454;31;452;31;2;24
TE325;18.01.2024;16;1.0;496;32;493;32;3;12
TE325;18.01.2024;17;1.0;458;37;457;37;1;36
TE325;18.01.2024;18;1.0;446;38;445;38;1;40
TE325;18.01.2024;19;1.0;317;33;314;34;2;40
TE325;18.01.2024;20;1.0;223;41;220;41;3;39
TE325;18.01.2024;21;1.0;187;42;187;42;0;-1
TE325;18.01.2024;22;1.0;142;45;142;45;0;-1
TE325;18.01.2024;23;1.0;101;46;101;46;0;-1
TE325;19.01.2024;0;1.0;57;45;57;45;0;-1
TE325;19.01.2024;1;1.0;47;46;44;46;3;45
TE325;19.01.2024;2;1.0;27;48;27;48;0;-1
TE325;19.01.2024;3;1.0;29;45;29;45;0;-1
TE325;19.01.2024;4;1.0;84;46;83;46;1;46
TE325;19.01.2024;5;1.0;215;41;212;41;3;40
TE325;19.01.2024;6;1.0;346;38;342;38;4;36
TE325;19.01.2024;7;1.0;510;33;507;33;3;32
TE325;19.01.2024;8;1.0;513;34;512;34;1;34
TE325;19.01.2024;9;1.0;465;36;461;36;4;35
TE325;19.01.2024;10;1.0;483;36;482;36;1;39
TE325;19.01.2024;14;1.0;495;31;489;31;7;31
TE325;19.01.2024;15;1.0;502;36;499;36;3;35
TE325;19.01.2024;16;1.0;460;37;458;37;2;38
TE325;19.01.2024;17;1.0;443;34;438;34;5;15
TE325;19.01.2024;18;1.0;433;39;432;39;1;38
TE325;19.01.2024;19;1.0;359;37;359;37;0;-1
