mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE325;19.01.2024;23;1.0;143;43;143;43;0;-1
TE325;20.01.2024;0;1.0;112;45;109;45;3;44
TE325;20.01.2024;1;1.0;72;42;71;42;1;44
TE325;20.01.2024;2;1.0;60;44;60;44;0;-1
TE325;20.01.2024;3;1.0;43;46;43;46;0;-1
TE325;20.01.2024;4;1.0;68;45;68;45;0;-1
TE325;20.01.2024;5;1.0;114;45;111;45;3;42
TE325;20.01.2024;6;1.0;86;42;86;42;0;-1
TE325;20.01.2024;7;1.0;154;37;152;37;2;29
TE325;20.01.2024;8;1.0;206;42;206;42;0;-1
TE325;20.01.2024;9;1.0;317;42;316;42;1;38
TE325;20.01.2024;10;1.0;432;41;431;41;1;38
TE325;20.01.2024;11;1.0;463;41;459;41;4;42
TE325;20.01.2024;12;1.0;514;41;509;41;5;39
TE325;20.01.2024;13;1.0;523;38;522;38;1;42
TE325;20.01.2024;14;1.0;511;35;509;35;2;36
TE325;20.01.2024;15;1.0;505;38;502;38;3;42
TE325;20.01.2024;16;1.0;474;37;474;37;0;-1
TE325;20.01.2024;17;1.0;496;39;496;39;0;-1
TE325;20.01.2024;18;1.0;392;41;392;41;0;-1
TE325;20.01.2024;19;1.0;360;40;358;40;2;42
TE325;20.01.2024;20;1.0;248;41;247;41;1;43
TE325;20.01.2024;21;1.0;237;42;237;42;0;-1
TE325;20.01.2024;22;1.0;215;43;215;43;0;-1
TE325;20.01.2024;23;1.0;164;44;164;44;0;-1
TE325;21.01.2024;3;1.0;60;47;60;47;0;-1
TE325;21.01.2024;4;1.0;61;48;60;48;1;49
TE325;21.01.2024;5;1.0;72;50;72;50;0;-1
TE325;21.01.2024;6;1.0;47;49;47;49;0;-1
TE325;21.01.2024;7;1.0;77;50;76;50;1;49
TE325;21.01.2024;8;1.0;107;48;106;48;1;52
TE325;21.01.2024;9;1.0;200;44;200;44;0;-1
TE325;21.01.2024;10;1.0;277;42;277;42;0;-1
TE325;21.01.2024;11;1.0;298;43;298;43;0;-1
TE325;21.01.2024;12;1.0;396;39;396;39;0;-1
TE325;21.01.2024;13;1.0;425;34;425;34;0;-1
TE325;21.01.2024;14;1.0;441;39;441;39;0;-1
TE325;21.01.2024;15;1.0;457;38;456;38;1;36
TE325;21.01.2024;16;1.0;349;38;349;38;0;-1
TE325;21.01.2024;17;1.0;390;38;389;38;1;36
TE325;21.01.2024;18;1.0;321;41;320;41;1;42
TE325;21.01.2024;19;1.0;264;40;264;40;0;-1
TE325;21.01.2024;20;1.0;169;43;169;43;0;-1
TE325;22.01.2024;7;1.0;539;25;528;25;11;23
TE325;22.01.2024;14;1.0;446;38;442;38;4;36
TE325;22.01.2024;15;1.0;439;37;435;37;4;36
TE325;22.01.2024;16;1.0;466;35;458;35;8;38
TE325;22.01.2024;17;1.0;417;39;416;39;1;39
TE325;22.01.2024;18;1.0;387;39;385;39;2;38
TE325;22.01.2024;19;1.0;318;40;316;40;2;38
TE325;22.01.2024;20;1.0;209;41;209;41;0;-1
TE325;22.01.2024;21;1.0;156;43;156;43;0;-1
TE325;22.01.2024;22;1.0;119;46;119;46;0;-1
TE325;22.01.2024;23;1.0;61;45;61;45;0;-1
TE325;23.01.2024;0;1.0;38;44;38;44;0;-1
TE325;23.01.2024;2;1.0;25;47;23;47;2;50
TE325;23.01.2024;3;1.0;17;48;17;48;0;-1
TE325;23.01.2024;4;1.0;77;47;77;47;0;-1
TE325;23.01.2024;5;1.0;276;43;267;43;9;42
TE325;23.01.2024;6;1.0;381;39;379;39;2;39
TE325;23.01.2024;7;1.0;538;34;538;34;0;-1
TE325;23.01.2024;8;1.0;427;25;415;25;12;28
TE325;23.01.2024;9;1.0;491;36;484;36;7;37
TE325;23.01.2024;10;1.0;479;37;470;37;9;36
TE325;23.01.2024;11;1.0;445;38;435;38;10;38
TE325;23.01.2024;12;1.0;426;39;420;39;6;39
TE325;23.01.2024;13;1.0;431;38;427;38;4;38
TE325;23.01.2024;14;1.0;473;36;467;36;6;35
TE325;23.01.2024;15;1.0;480;37;478;37;2;36
TE325;23.01.2024;16;1.0;477;36;473;36;4;36
TE325;23.01.2024;17;1.0;487;37;486;37;1;35
TE325;23.01.2024;18;1.0;391;38;388;38;3;38
TE325;23.01.2024;19;1.0;292;38;291;38;1;37
TE325;23.01.2024;20;1.0;237;39;234;39;3;38
TE325;23.01.2024;21;1.0;177;41;174;41;3;37
TE325;23.01.2024;22;1.0;137;44;137;44;0;-1
TE325;23.01.2024;23;1.0;73;47;73;47;0;-1
TE325;24.01.2024;0;1.0;38;50;37;50;1;36
TE325;24.01.2024;1;1.0;27;49;26;49;1;56
TE325;24.01.2024;2;1.0;15;49;14;49;1;47
TE325;24.01.2024;3;1.0;21;50;21;50;0;-1
TE325;24.01.2024;4;1.0;84;52;82;52;2;49
TE325;24.01.2024;5;1.0;280;45;263;45;17;45
TE325;24.01.2024;6;1.0;417;41;404;41;13;41
TE325;24.01.2024;7;1.0;610;32;597;32;13;33
TE325;24.01.2024;8;1.0;588;27;571;27;17;23
TE325;24.01.2024;9;1.0;530;38;518;38;12;38
TE325;24.01.2024;10;1.0;445;37;437;37;8;33
TE325;24.01.2024;11;1.0;430;37;426;37;4;34
TE325;24.01.2024;12;1.0;449;38;442;38;7;40
TE325;24.01.2024;13;1.0;407;39;398;39;9;41
TE325;24.01.2024;14;1.0;466;38;456;38;10;38
TE325;25.01.2024;1;1.0;35;48;33;48;2;48
TE325;25.01.2024;2;1.0;20;53;19;53;1;53
TE325;25.01.2024;3;1.0;27;46;26;46;1;44
TE325;25.01.2024;4;1.0;81;49;78;49;3;44
TE325;25.01.2024;5;1.0;294;44;289;44;5;42
TE325;25.01.2024;6;1.0;444;40;437;40;7;40
TE325;25.01.2024;7;1.0;621;32;615;32;6;29
TE325;25.01.2024;8;1.0;544;30;537;30;7;20
TE325;25.01.2024;9;1.0;504;37;499;37;5;37
TE325;25.01.2024;10;1.0;458;39;454;39;4;38
TE325;25.01.2024;11;1.0;456;40;451;40;5;39
TE325;25.01.2024;12;1.0;478;39;472;39;6;38
TE325;25.01.2024;13;1.0;438;39;428;39;10;39
TE325;25.01.2024;14;1.0;507;36;505;36;2;39
TE325;25.01.2024;15;1.0;509;30;504;30;5;28
TE325;25.01.2024;16;1.0;429;33;426;33;3;27
TE325;25.01.2024;17;1.0;396;38;396;38;0;-1
TE325;25.01.2024;18;1.0;407;40;407;40;0;-1
TE325;25.01.2024;19;1.0;336;43;335;43;1;41
TE325;25.01.2024;20;1.0;220;45;218;45;2;42
TE325;25.01.2024;21;1.0;191;43;191;43;0;-1
TE325;26.01.2024;1;1.0;34;47;34;47;0;-1
TE325;26.01.2024;2;1.0;28;44;27;45;1;38
TE325;26.01.2024;3;1.0;39;44;38;44;1;47
TE325;26.01.2024;4;1.0;53;33;52;32;1;47
TE325;26.01.2024;12;1.0;518;36;514;36;4;41
TE325;26.01.2024;13;1.0;470;40;468;40;2;38
TE325;26.01.2024;14;1.0;477;32;472;32;5;38
TE325;26.01.2024;15;1.0;369;25;361;25;8;37
TE325;26.01.2024;16;1.0;363;20;358;20;5;11
TE325;26.01.2024;17;1.0;440;36;438;36;2;22
TE325;26.01.2024;18;1.0;432;40;432;40;0;-1
TE325;26.01.2024;19;1.0;352;40;352;40;0;-1
TE325;26.01.2024;20;1.0;266;41;266;41;0;-1
TE325;26.01.2024;21;1.0;214;42;214;42;0;-1
TE325;26.01.2024;22;1.0;202;40;201;40;1;38
TE325;26.01.2024;23;1.0;165;43;165;43;0;-1
TE325;27.01.2024;0;1.0;91;45;89;45;2;38
TE325;27.01.2024;1;1.0;91;45;90;45;1;47
TE325;27.01.2024;2;1.0;67;47;67;47;0;-1
TE325;27.01.2024;3;1.0;54;47;52;47;2;46
TE325;27.01.2024;4;1.0;48;50;46;50;2;45
TE325;27.01.2024;5;1.0;105;46;102;46;3;45
TE325;27.01.2024;6;1.0;95;45;95;45;0;-1
TE325;27.01.2024;7;1.0;126;43;124;43;2;44
TE325;27.01.2024;8;1.0;198;44;198;44;0;-1
TE325;27.01.2024;9;1.0;353;42;353;42;0;-1
TE325;27.01.2024;10;1.0;481;41;479;41;2;41
TE325;27.01.2024;11;1.0;500;42;497;42;3;43
TE325;27.01.2024;12;1.0;512;41;510;41;2;43
TE325;27.01.2024;13;1.0;509;43;508;43;1;44
TE325;27.01.2024;14;1.0;527;38;526;38;1;39
TE325;27.01.2024;15;1.0;521;36;519;36;2;34
TE325;27.01.2024;16;1.0;457;37;457;37;0;-1
TE325;27.01.2024;17;1.0;519;35;516;35;3;35
TE325;27.01.2024;18;1.0;430;34;429;34;1;36
TE325;27.01.2024;19;1.0;416;38;415;38;1;39
TE325;27.01.2024;20;1.0;314;38;314;38;0;-1
TE325;27.01.2024;21;1.0;248;39;248;39;0;-1
TE325;27.01.2024;22;1.0;231;40;231;40;0;-1
TE325;27.01.2024;23;1.0;168;42;167;42;1;43
TE325;28.01.2024;5;1.0;84;36;84;36;0;-1
TE325;28.01.2024;6;1.0;45;35;45;35;0;-1
TE325;28.01.2024;16;1.0;480;30;478;30;2;34
TE325;28.01.2024;17;1.0;427;37;425;37;2;36
TE325;28.01.2024;18;1.0;387;38;385;38;2;38
TE325;28.01.2024;19;1.0;315;39;314;39;1;38
TE325;28.01.2024;20;1.0;194;40;193;40;1;41
TE325;28.01.2024;21;1.0;149;41;148;41;1;41
TE325;28.01.2024;22;1.0;108;37;108;37;0;-1
TE325;28.01.2024;23;1.0;45;45;44;45;1;46
TE325;29.01.2024;0;1.0;42;47;42;47;0;-1
TE325;29.01.2024;1;1.0;23;47;22;46;1;56
TE325;29.01.2024;7;1.0;548;24;547;24;1;40
TE325;29.01.2024;8;1.0;587;29;579;29;8;26
TE325;29.01.2024;9;1.0;492;32;490;32;2;33
TE325;29.01.2024;19;1.0;288;38;285;38;3;38
TE325;29.01.2024;20;1.0;197;39;196;39;1;40
TE325;29.01.2024;21;1.0;167;41;167;41;0;-1
TE325;29.01.2024;22;1.0;102;42;102;42;0;-1
TE325;29.01.2024;23;1.0;69;43;69;43;0;-1
TE325;30.01.2024;0;1.0;42;46;40;47;2;40
TE325;30.01.2024;1;1.0;20;44;19;43;1;58
TE325;30.01.2024;5;1.0;276;40;266;40;10;41
TE325;30.01.2024;6;1.0;432;34;423;34;9;32
TE325;30.01.2024;12;1.0;423;27;408;27;15;25
TE325;30.01.2024;13;1.0;439;36;435;36;4;35
TE325;30.01.2024;14;1.0;438;35;431;35;7;35
TE325;30.01.2024;15;1.0;486;33;483;33;3;31
TE325;30.01.2024;16;1.0;439;36;436;36;3;35
TE325;30.01.2024;17;1.0;448;37;448;37;0;-1
TE325;30.01.2024;18;1.0;361;38;359;38;2;39
TE325;30.01.2024;19;1.0;295;41;292;41;3;40
TE325;30.01.2024;20;1.0;210;43;209;43;1;43
TE325;30.01.2024;21;1.0;181;43;181;43;0;-1
TE325;30.01.2024;22;1.0;134;45;134;45;0;-1
TE325;30.01.2024;23;1.0;57;46;57;46;0;-1
TE325;31.01.2024;0;1.0;36;47;35;47;1;43
TE325;31.01.2024;1;1.0;28;49;25;49;3;43
TE325;31.01.2024;2;1.0;29;50;27;51;2;44
TE325;31.01.2024;3;1.0;24;45;24;45;0;-1
TE325;31.01.2024;4;1.0;89;48;87;48;2;49
TE325;31.01.2024;5;1.0;237;44;229;44;8;43
TE325;31.01.2024;6;1.0;374;42;367;42;7;43
TE325;31.01.2024;7;1.0;516;37;511;37;5;38
TE325;31.01.2024;8;1.0;513;38;507;38;6;39
TE325;31.01.2024;9;1.0;489;39;486;39;3;39
TE325;31.01.2024;10;1.0;434;40;428;40;6;39
TE325;31.01.2024;11;1.0;460;40;451;40;9;40
TE325;31.01.2024;12;1.0;491;41;488;41;3;39
TE325;31.01.2024;13;1.0;418;40;418;40;0;-1
TE325;31.01.2024;14;1.0;412;36;408;36;4;38
TE325;31.01.2024;15;1.0;491;38;490;38;1;35
TE325;31.01.2024;16;1.0;443;37;443;37;0;-1
TE325;31.01.2024;17;1.0;448;38;448;38;0;-1
TE325;31.01.2024;18;1.0;424;41;420;41;4;40
TE325;31.01.2024;19;1.0;303;45;302;45;1;49
TE325;31.01.2024;20;1.0;236;45;236;45;0;-1
TE325;31.01.2024;21;1.0;172;46;172;46;0;-1
TE325;31.01.2024;22;1.0;142;46;142;46;0;-1
TE325;31.01.2024;23;1.0;96;48;96;48;0;-1
TE329;01.01.2024;0;1.0;191;4;188;4;3;20
TE329;01.01.2024;1;1.0;277;4;275;4;2;38
TE329;01.01.2024;2;1.0;264;4;260;4;4;21
TE329;01.01.2024;3;1.0;256;4;253;3;3;24
TE329;01.01.2024;4;1.0;188;5;185;5;3;24
TE329;01.01.2024;5;1.0;206;16;193;15;13;40
TE329;01.01.2024;6;1.0;180;4;180;4;0;-1
TE329;01.01.2024;7;1.0;148;5;148;5;0;-1
TE329;01.01.2024;8;1.0;95;16;87;15;8;24
TE329;01.01.2024;9;1.0;93;6;90;5;3;30
TE329;01.01.2024;10;1.0;130;5;125;4;5;30
TE329;01.01.2024;11;1.0;174;6;166;4;8;31
TE329;01.01.2024;12;1.0;230;5;228;5;2;29
TE329;01.01.2024;13;1.0;273;5;271;5;2;24
TE329;01.01.2024;14;1.0;374;4;373;4;1;21
TE329;01.01.2024;15;1.0;353;5;352;5;1;25
TE329;01.01.2024;16;1.0;377;5;373;5;4;18
TE329;01.01.2024;17;1.0;448;4;442;4;6;27
TE329;01.01.2024;18;1.0;349;5;347;5;2;24
TE329;01.01.2024;19;1.0;342;6;339;6;3;25
TE329;01.01.2024;20;1.0;310;4;309;4;1;24
TE329;01.01.2024;21;1.0;302;5;302;5;0;-1
TE329;01.01.2024;22;1.0;260;5;260;5;0;-1
TE329;01.01.2024;23;1.0;183;5;177;4;6;33
TE329;02.01.2024;0;1.0;150;4;146;3;4;35
TE329;02.01.2024;1;1.0;110;5;110;5;0;-1
TE329;02.01.2024;2;1.0;71;5;69;4;2;36
TE329;02.01.2024;3;1.0;59;6;56;5;3;27
TE329;02.01.2024;4;1.0;67;4;66;4;1;39
TE329;02.01.2024;5;1.0;171;6;163;5;8;29
TE329;02.01.2024;6;1.0;320;5;315;4;5;21
TE329;02.01.2024;7;1.0;253;5;248;5;5;28
TE329;02.01.2024;8;1.0;340;6;333;6;7;26
TE329;02.01.2024;9;1.0;336;4;330;4;6;25
TE329;02.01.2024;10;1.0;327;4;324;4;3;23
TE329;02.01.2024;11;1.0;321;5;308;4;12;16
TE329;02.01.2024;12;1.0;444;4;440;4;4;25
TE329;02.01.2024;13;1.0;443;5;420;5;23;4
TE329;02.01.2024;14;1.0;322;7;310;7;12;20
TE329;02.01.2024;15;1.0;490;4;488;4;2;20
TE329;02.01.2024;16;1.0;483;5;477;4;6;28
TE329;02.01.2024;17;1.0;563;4;559;4;4;21
TE329;02.01.2024;18;1.0;413;4;409;4;4;26
TE329;02.01.2024;19;1.0;412;5;409;5;3;23
TE329;02.01.2024;20;1.0;343;6;263;6;80;4
TE329;02.01.2024;21;1.0;250;5;245;4;5;33
TE329;02.01.2024;22;1.0;233;5;228;4;5;30
TE329;02.01.2024;23;1.0;210;5;207;5;3;16
TE329;03.01.2024;0;1.0;137;5;129;4;8;14
TE329;03.01.2024;1;1.0;96;4;95;3;1;28
TE329;03.01.2024;2;1.0;72;5;68;4;3;27
TE329;03.01.2024;3;1.0;70;6;69;6;1;31
TE329;03.01.2024;4;1.0;72;5;69;4;3;37
TE329;03.01.2024;5;1.0;151;6;141;4;10;32
TE329;03.01.2024;6;1.0;237;5;231;4;6;30
TE329;03.01.2024;7;1.0;210;7;196;5;14;29
TE329;03.01.2024;8;1.0;355;5;350;5;5;25
TE329;03.01.2024;9;1.0;297;6;293;6;4;26
TE329;03.01.2024;10;1.0;370;4;370;4;0;-1
TE329;03.01.2024;11;1.0;382;5;381;4;1;18
TE329;03.01.2024;12;1.0;396;6;387;4;9;20
TE329;03.01.2024;13;1.0;286;5;277;5;9;11
TE329;03.01.2024;14;1.0;385;6;370;5;15;23
TE329;03.01.2024;15;1.0;387;4;382;4;6;13
TE329;03.01.2024;16;1.0;482;6;470;5;12;25
TE329;03.01.2024;17;1.0;436;5;428;5;8;18
TE329;03.01.2024;18;1.0;485;5;477;5;8;23
TE329;03.01.2024;19;1.0;375;4;375;4;0;-1
TE329;03.01.2024;20;1.0;337;4;335;4;2;28
TE329;03.01.2024;21;1.0;277;5;273;5;4;24
TE329;03.01.2024;22;1.0;209;5;208;5;1;31
TE329;03.01.2024;23;1.0;152;5;147;4;5;26
TE329;04.01.2024;0;1.0;145;4;144;4;1;35
TE329;04.01.2024;1;1.0;102;4;101;4;1;31
TE329;04.01.2024;2;1.0;74;4;73;4;1;41
TE329;04.01.2024;3;1.0;69;6;68;6;1;31
TE329;04.01.2024;4;1.0;63;9;42;9;21;8
TE329;04.01.2024;5;1.0;141;5;138;4;3;29
TE329;04.01.2024;6;1.0;286;5;280;4;6;33
TE329;04.01.2024;7;1.0;371;6;358;5;13;26
TE329;04.01.2024;8;1.0;374;5;369;4;5;31
TE329;04.01.2024;9;1.0;426;5;420;5;6;26
TE329;04.01.2024;10;1.0;442;5;429;4;13;21
TE329;04.01.2024;11;1.0;259;5;252;5;7;26
TE329;04.01.2024;12;1.0;329;5;324;5;5;19
TE329;04.01.2024;13;1.0;329;5;321;5;8;19
TE329;04.01.2024;14;1.0;333;6;317;5;16;15
TE329;04.01.2024;15;1.0;429;5;417;4;12;22
TE329;04.01.2024;16;1.0;415;5;412;5;3;24
TE329;04.01.2024;17;1.0;458;5;448;5;10;20
TE329;04.01.2024;18;1.0;515;5;507;5;8;23
TE329;04.01.2024;19;1.0;366;5;256;6;110;3
TE329;04.01.2024;20;1.0;351;5;349;5;2;28
TE329;04.01.2024;21;1.0;277;6;274;5;3;25
TE329;04.01.2024;22;1.0;250;5;245;4;5;36
TE329;04.01.2024;23;1.0;135;6;135;6;0;-1
TE329;05.01.2024;0;1.0;137;4;137;4;0;-1
TE329;05.01.2024;1;1.0;104;3;104;3;0;-1
TE329;05.01.2024;2;1.0;94;4;93;4;1;52
TE329;05.01.2024;3;1.0;80;5;79;5;1;57
TE329;05.01.2024;4;1.0;64;6;64;6;0;-1
TE329;05.01.2024;5;1.0;157;6;150;5;7;34
TE329;05.01.2024;6;1.0;248;4;243;4;5;36
TE329;05.01.2024;7;1.0;323;6;312;5;11;32
TE329;05.01.2024;8;1.0;333;5;328;4;5;30
TE329;05.01.2024;9;1.0;371;5;368;5;3;24
TE329;05.01.2024;10;1.0;388;4;387;4;1;41
TE329;05.01.2024;11;1.0;403;3;401;3;2;3
TE329;05.01.2024;12;1.0;382;5;365;4;17;13
TE329;05.01.2024;13;1.0;429;5;404;5;24;10
TE329;05.01.2024;14;1.0;421;4;418;4;3;21
TE329;05.01.2024;15;1.0;419;5;412;5;7;20
TE329;05.01.2024;16;1.0;427;5;421;5;6;22
TE329;05.01.2024;17;1.0;439;5;435;5;4;23
TE329;05.01.2024;18;1.0;477;5;474;5;3;24
TE329;05.01.2024;19;1.0;427;4;425;4;2;19
TE329;05.01.2024;20;1.0;402;5;398;5;4;22
TE329;05.01.2024;21;1.0;269;5;268;5;1;25
TE329;05.01.2024;22;1.0;293;5;290;5;3;28
TE329;05.01.2024;23;1.0;277;4;274;4;3;24
TE329;06.01.2024;0;1.0;186;4;184;4;2;37
TE329;06.01.2024;1;1.0;169;4;167;3;2;38
TE329;06.01.2024;2;1.0;122;4;122;4;0;-1
TE329;06.01.2024;3;1.0;79;5;78;5;1;30
TE329;06.01.2024;4;1.0;76;4;74;3;2;30
TE329;06.01.2024;5;1.0;112;5;109;5;2;21
TE329;06.01.2024;6;1.0;130;4;127;4;3;36
TE329;06.01.2024;7;1.0;115;5;113;4;2;33
TE329;06.01.2024;8;1.0;184;5;182;4;2;42
TE329;06.01.2024;9;1.0;234;5;217;5;17;5
TE329;06.01.2024;10;1.0;309;5;293;4;16;12
TE329;06.01.2024;11;1.0;339;4;309;4;30;4
TE329;06.01.2024;12;1.0;347;6;340;4;8;16
TE329;06.01.2024;13;1.0;437;5;430;5;7;20
TE329;06.01.2024;14;1.0;397;5;384;5;12;20
TE329;06.01.2024;15;1.0;315;5;290;5;26;5
TE329;06.01.2024;16;1.0;382;5;367;4;15;15
TE329;06.01.2024;17;1.0;424;5;417;4;7;16
TE329;06.01.2024;19;1.0;407;4;403;4;4;11
TE329;06.01.2024;20;1.0;388;5;385;4;3;25
TE329;06.01.2024;21;1.0;329;4;327;4;2;26
TE329;06.01.2024;22;1.0;324;4;322;4;2;14
TE329;06.01.2024;23;1.0;254;5;249;4;5;21
TE329;07.01.2024;0;1.0;192;4;192;4;0;-1
TE329;07.01.2024;1;1.0;184;4;183;3;1;36
TE329;07.01.2024;2;1.0;127;4;126;4;1;27
TE329;07.01.2024;3;1.0;119;4;117;4;2;24
TE329;07.01.2024;4;1.0;111;5;108;4;3;20
TE329;07.01.2024;5;1.0;96;5;94;5;2;30
TE329;07.01.2024;6;1.0;86;5;84;5;2;38
TE329;07.01.2024;7;1.0;80;5;62;5;18;5
TE329;07.01.2024;8;1.0;90;5;85;4;5;17
TE329;07.01.2024;9;1.0;160;4;156;4;4;18
TE329;07.01.2024;10;1.0;197;5;192;4;5;17
TE329;07.01.2024;11;1.0;266;5;238;4;28;6
TE329;07.01.2024;12;1.0;315;5;313;4;2;21
TE329;07.01.2024;13;1.0;361;4;359;4;2;13
TE329;07.01.2024;14;1.0;438;4;438;4;0;-1
TE329;07.01.2024;15;1.0;407;5;401;4;6;14
TE329;07.01.2024;16;1.0;350;5;343;5;7;28
TE329;07.01.2024;17;1.0;405;5;395;5;10;20
TE329;07.01.2024;18;1.0;386;5;377;5;9;26
TE329;07.01.2024;19;1.0;330;5;326;5;4;24
TE329;07.01.2024;20;1.0;305;5;302;4;3;25
TE329;07.01.2024;21;1.0;304;5;298;4;6;20
TE329;07.01.2024;22;1.0;256;4;254;4;2;24
TE329;07.01.2024;23;1.0;194;4;194;4;0;-1
TE329;08.01.2024;0;1.0;151;4;151;4;0;-1
TE329;08.01.2024;1;1.0;96;4;94;3;2;18
TE329;08.01.2024;2;1.0;71;3;71;3;0;-1
TE329;08.01.2024;3;1.0;60;6;55;4;5;20
TE329;08.01.2024;4;1.0;66;6;66;6;0;-1
TE329;08.01.2024;11;1.0;424;5;411;4;13;33
TE329;08.01.2024;12;1.0;400;6;388;5;12;29
TE329;08.01.2024;13;1.0;370;5;344;4;26;10
TE329;08.01.2024;14;1.0;300;5;295;5;5;13
TE329;08.01.2024;15;1.0;448;4;444;4;4;22
TE329;08.01.2024;16;1.0;362;6;349;6;13;22
TE329;08.01.2024;17;1.0;497;5;489;5;8;18
TE329;08.01.2024;18;1.0;500;5;488;4;12;28
TE329;09.01.2024;13;1.0;336;3;326;3;10;12
TE329;09.01.2024;14;1.0;317;5;305;4;13;16
TE329;09.01.2024;15;1.0;433;5;426;5;7;12
TE329;09.01.2024;16;1.0;444;5;426;4;18;26
TE329;09.01.2024;17;1.0;360;7;346;6;13;19
TE329;09.01.2024;18;1.0;411;4;407;4;4;17
TE329;09.01.2024;19;1.0;402;5;393;4;9;23
TE329;09.01.2024;20;1.0;329;5;323;5;6;27
TE329;09.01.2024;21;1.0;310;4;308;4;2;25
TE329;09.01.2024;22;1.0;274;5;269;5;5;28
TE329;09.01.2024;23;1.0;169;5;168;5;1;22
TE329;10.01.2024;0;1.0;151;4;150;4;1;29
TE329;10.01.2024;1;1.0;89;3;89;3;0;-1
TE329;10.01.2024;2;1.0;60;4;56;4;4;13
TE329;10.01.2024;3;1.0;78;22;70;22;8;29
TE329;10.01.2024;4;1.0;91;7;91;7;0;-1
TE329;10.01.2024;5;1.0;205;5;198;4;7;30
TE329;10.01.2024;6;1.0;324;5;316;4;8;37
TE329;10.01.2024;7;1.0;484;5;474;5;10;28
TE329;10.01.2024;8;1.0;448;4;442;4;6;19
TE329;10.01.2024;9;1.0;434;5;421;4;13;18
TE329;10.01.2024;10;1.0;443;5;436;5;7;17
TE329;10.01.2024;11;1.0;320;5;307;4;13;25
TE329;10.01.2024;12;1.0;351;5;345;5;6;16
TE329;10.01.2024;13;1.0;385;5;373;4;12;15
TE329;10.01.2024;14;1.0;426;5;417;5;9;20
TE329;10.01.2024;15;1.0;495;25;419;19;76;59
TE329;10.01.2024;19;1.0;434;40;344;37;91;46
TE329;10.01.2024;20;1.0;412;39;389;39;23;37
TE329;10.01.2024;21;1.0;354;36;330;36;24;34
TE329;10.01.2024;22;1.0;302;31;284;30;18;30
TE329;10.01.2024;23;1.0;233;41;220;41;13;42
TE329;11.01.2024;0;1.0;174;39;165;39;9;40
TE329;11.01.2024;1;1.0;108;61;72;54;36;75
TE329;11.01.2024;2;1.0;82;29;79;29;3;32
TE329;11.01.2024;3;1.0;70;21;68;21;2;37
TE329;11.01.2024;4;1.0;81;5;78;5;3;12
TE329;11.01.2024;5;1.0;173;4;170;4;3;33
TE329;11.01.2024;6;1.0;359;4;358;4;1;41
TE329;11.01.2024;7;1.0;481;4;479;4;2;24
TE329;11.01.2024;8;1.0;528;4;527;4;1;36
TE329;11.01.2024;9;1.0;474;4;470;4;4;20
TE329;11.01.2024;10;1.0;382;5;373;4;9;28
TE329;11.01.2024;11;1.0;395;4;385;3;10;28
TE329;11.01.2024;12;1.0;387;5;380;5;7;16
TE329;11.01.2024;13;1.0;316;6;305;5;11;22
TE329;11.01.2024;14;1.0;351;6;337;5;14;26
TE329;11.01.2024;15;1.0;328;4;324;4;3;20
TE329;11.01.2024;16;1.0;538;5;527;4;11;18
TE329;11.01.2024;17;1.0;527;5;515;4;12;16
TE329;11.01.2024;18;1.0;464;4;457;4;6;12
TE329;11.01.2024;19;1.0;446;5;439;5;7;21
TE329;11.01.2024;20;1.0;306;5;301;4;5;26
TE329;11.01.2024;21;1.0;282;4;276;4;6;18
TE329;11.01.2024;22;1.0;290;5;288;5;2;31
TE329;11.01.2024;23;1.0;243;7;231;7;12;10
TE329;12.01.2024;5;1.0;210;75;92;76;117;74
TE329;12.01.2024;6;1.0;413;83;165;83;248;82
TE329;12.01.2024;7;1.0;530;67;159;69;372;66
TE329;12.01.2024;8;1.0;571;66;173;65;398;68
TE329;12.01.2024;9;1.0;500;72;92;68;407;74
TE329;12.01.2024;10;1.0;470;75;88;77;382;75
TE329;12.01.2024;11;1.0;449;50;212;36;237;63
TE329;12.01.2024;12;1.0;357;5;344;5;13;15
TE329;12.01.2024;13;1.0;316;5;304;5;12;12
TE329;12.01.2024;14;1.0;382;4;373;3;9;28
TE329;12.01.2024;15;1.0;467;4;460;4;7;16
TE329;12.01.2024;16;1.0;508;5;495;4;13;25
TE329;12.01.2024;17;1.0;497;4;488;4;9;11
TE329;12.01.2024;18;1.0;584;5;573;4;11;17
TE329;12.01.2024;19;1.0;424;5;422;5;2;24
TE329;12.01.2024;20;1.0;408;5;406;5;2;27
TE329;12.01.2024;21;1.0;303;5;300;5;3;30
TE329;12.01.2024;22;1.0;327;5;326;5;1;18
TE329;12.01.2024;23;1.0;281;4;280;4;1;18
TE329;13.01.2024;0;1.0;179;4;179;4;0;-1
TE329;13.01.2024;1;1.0;170;4;170;4;0;-1
