mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE329;13.01.2024;2;1.0;137;4;136;4;1;40
TE329;13.01.2024;3;1.0;107;5;106;4;1;32
TE329;13.01.2024;4;1.0;94;5;92;4;2;25
TE329;13.01.2024;5;1.0;118;4;117;4;1;23
TE329;13.01.2024;6;1.0;114;7;113;6;1;44
TE329;13.01.2024;7;1.0;142;6;139;5;3;30
TE329;13.01.2024;8;1.0;153;4;150;4;3;38
TE329;13.01.2024;9;1.0;247;4;245;4;2;32
TE329;13.01.2024;10;1.0;331;4;328;4;3;30
TE329;13.01.2024;11;1.0;355;4;350;4;5;13
TE329;13.01.2024;12;1.0;361;5;355;5;6;18
TE329;13.01.2024;13;1.0;355;6;342;5;13;23
TE329;13.01.2024;14;1.0;351;6;323;5;28;11
TE329;13.01.2024;17;1.0;416;5;406;4;10;23
TE329;13.01.2024;18;1.0;421;5;416;5;5;25
TE329;13.01.2024;19;1.0;357;5;353;5;4;17
TE329;13.01.2024;20;1.0;386;5;380;4;7;9
TE329;13.01.2024;21;1.0;318;5;313;5;5;17
TE329;13.01.2024;22;1.0;298;4;294;4;4;22
TE329;13.01.2024;23;1.0;296;4;295;4;1;38
TE329;14.01.2024;0;1.0;219;4;216;4;3;21
TE329;14.01.2024;1;1.0;195;4;195;4;0;-1
TE329;14.01.2024;2;1.0;172;25;169;24;3;31
TE329;14.01.2024;3;1.0;142;39;139;39;3;43
TE329;14.01.2024;4;1.0;101;27;98;27;3;31
TE329;14.01.2024;5;1.0;118;17;111;14;7;57
TE329;14.01.2024;9;1.0;215;65;78;63;137;67
TE329;14.01.2024;10;1.0;282;72;56;65;226;74
TE329;14.01.2024;11;1.0;358;66;90;64;268;67
TE329;14.01.2024;12;1.0;405;73;80;70;325;74
TE329;14.01.2024;14;1.0;523;65;127;59;395;68
TE329;14.01.2024;15;1.0;543;74;78;69;466;74
TE329;14.01.2024;19;1.0;449;86;183;84;266;89
TE329;14.01.2024;20;1.0;361;82;123;82;238;82
TE329;14.01.2024;21;1.0;305;65;169;58;136;72
TE329;14.01.2024;22;1.0;262;68;161;63;101;77
TE329;15.01.2024;0;1.0;137;56;72;52;65;62
TE329;15.01.2024;1;1.0;101;68;48;71;53;66
TE329;15.01.2024;2;1.0;77;69;28;71;49;68
TE329;15.01.2024;4;1.0;92;64;30;56;62;68
TE329;15.01.2024;6;1.0;404;67;137;67;267;68
TE329;15.01.2024;7;1.0;562;87;153;85;409;89
TE329;15.01.2024;12;1.0;431;30;333;25;98;49
TE329;15.01.2024;13;1.0;357;11;336;10;21;27
TE329;15.01.2024;14;1.0;492;61;262;39;230;86
TE329;15.01.2024;15;1.0;456;5;450;4;6;24
TE329;15.01.2024;16;1.0;547;9;496;10;51;7
TE329;15.01.2024;17;1.0;524;16;506;15;18;22
TE329;15.01.2024;18;1.0;335;5;324;4;11;22
TE329;15.01.2024;19;1.0;294;6;289;5;5;21
TE329;15.01.2024;20;1.0;329;4;323;4;5;18
TE329;15.01.2024;21;1.0;253;6;249;5;4;29
TE329;15.01.2024;22;1.0;233;5;230;5;3;22
TE329;15.01.2024;23;1.0;203;5;198;5;5;26
TE329;16.01.2024;0;1.0;117;5;115;4;2;40
TE329;16.01.2024;1;1.0;84;5;83;5;1;23
TE329;16.01.2024;2;1.0;30;7;30;7;0;-1
TE329;16.01.2024;3;1.0;55;5;54;4;1;38
TE329;16.01.2024;4;1.0;83;6;82;6;1;38
TE329;16.01.2024;5;1.0;192;16;185;16;7;24
TE329;16.01.2024;6;1.0;329;22;305;22;24;31
TE329;16.01.2024;7;1.0;431;4;424;4;7;19
TE329;16.01.2024;8;1.0;431;10;424;10;7;21
TE329;16.01.2024;9;1.0;347;6;338;5;9;19
TE329;16.01.2024;10;1.0;374;4;372;4;2;10
TE329;16.01.2024;11;1.0;428;3;427;3;1;3
TE329;16.01.2024;12;1.0;371;4;370;4;1;3
TE329;16.01.2024;13;1.0;322;6;311;5;11;19
TE329;16.01.2024;14;1.0;285;6;279;5;7;10
TE329;16.01.2024;15;1.0;403;5;393;5;10;24
TE329;16.01.2024;16;1.0;441;5;433;5;8;23
TE329;16.01.2024;17;1.0;400;5;392;5;8;22
TE329;16.01.2024;18;1.0;457;4;457;4;0;-1
TE329;16.01.2024;19;1.0;334;5;327;5;7;11
TE329;16.01.2024;20;1.0;316;4;316;4;0;-1
TE329;16.01.2024;21;1.0;283;4;280;4;3;23
TE329;16.01.2024;22;1.0;234;5;230;4;4;26
TE329;16.01.2024;23;1.0;181;5;179;5;2;29
TE329;17.01.2024;0;1.0;156;5;154;5;2;29
TE329;17.01.2024;1;1.0;77;4;76;4;1;3
TE329;17.01.2024;2;1.0;68;5;64;3;4;37
TE329;17.01.2024;3;1.0;68;5;67;4;1;26
TE329;17.01.2024;4;1.0;82;6;78;6;4;26
TE329;17.01.2024;5;1.0;138;5;135;5;3;30
TE329;17.01.2024;6;1.0;370;5;361;4;9;23
TE329;17.01.2024;7;1.0;437;6;429;5;8;31
TE329;17.01.2024;8;1.0;509;5;500;4;9;24
TE329;17.01.2024;9;1.0;320;5;313;5;7;17
TE329;17.01.2024;10;1.0;321;4;318;4;3;23
TE329;17.01.2024;11;1.0;336;5;326;4;9;15
TE329;17.01.2024;12;1.0;397;4;386;4;11;22
TE329;17.01.2024;13;1.0;287;6;281;6;6;22
TE329;17.01.2024;14;1.0;294;6;280;5;14;25
TE329;17.01.2024;15;1.0;472;5;467;5;5;23
TE329;17.01.2024;16;1.0;387;7;373;7;14;21
TE329;17.01.2024;17;1.0;485;6;471;5;14;23
TE329;17.01.2024;18;1.0;438;5;436;5;2;20
TE329;17.01.2024;19;1.0;383;5;381;5;2;12
TE329;17.01.2024;20;1.0;313;4;312;4;1;20
TE329;17.01.2024;21;1.0;254;4;251;4;3;26
TE329;17.01.2024;22;1.0;233;5;233;5;0;-1
TE329;17.01.2024;23;1.0;212;5;209;4;3;19
TE329;18.01.2024;0;1.0;156;6;154;5;2;36
TE329;18.01.2024;1;1.0;101;4;100;3;1;44
TE329;18.01.2024;2;1.0;92;6;91;5;1;44
TE329;18.01.2024;3;1.0;77;5;76;5;1;34
TE329;18.01.2024;4;1.0;95;7;93;6;2;35
TE329;18.01.2024;5;1.0;167;5;163;4;4;34
TE329;18.01.2024;6;1.0;366;4;364;4;2;23
TE329;18.01.2024;7;1.0;431;5;426;4;5;27
TE329;18.01.2024;8;1.0;502;5;497;5;5;25
TE329;18.01.2024;9;1.0;418;6;406;5;12;27
TE329;18.01.2024;10;1.0;370;3;368;3;2;20
TE329;18.01.2024;11;1.0;366;4;355;3;12;18
TE329;18.01.2024;12;1.0;378;5;367;4;11;25
TE329;18.01.2024;13;1.0;347;5;336;5;11;19
TE329;18.01.2024;14;1.0;355;7;344;6;11;21
TE329;18.01.2024;15;1.0;394;5;392;5;2;26
TE329;18.01.2024;16;1.0;469;5;460;5;9;16
TE329;18.01.2024;17;1.0;488;5;476;4;12;20
TE329;18.01.2024;18;1.0;455;5;449;5;6;19
TE329;18.01.2024;19;1.0;332;5;330;5;2;12
TE329;18.01.2024;20;1.0;305;5;302;5;3;17
TE329;18.01.2024;21;1.0;284;6;277;5;7;27
TE329;18.01.2024;22;1.0;240;5;237;5;3;28
TE329;18.01.2024;23;1.0;208;4;206;4;2;22
TE329;19.01.2024;0;1.0;158;4;157;4;1;21
TE329;19.01.2024;1;1.0;90;5;90;5;0;-1
TE329;19.01.2024;2;1.0;83;4;82;3;1;38
TE329;19.01.2024;3;1.0;81;5;77;5;4;20
TE329;19.01.2024;4;1.0;73;7;69;5;4;35
TE329;19.01.2024;5;1.0;156;6;152;6;4;32
TE329;19.01.2024;6;1.0;334;3;329;3;5;21
TE329;19.01.2024;7;1.0;321;5;313;4;8;32
TE329;19.01.2024;8;1.0;465;5;458;5;7;23
TE329;19.01.2024;9;1.0;330;7;319;5;11;22
TE329;19.01.2024;10;1.0;276;4;273;4;3;23
TE329;19.01.2024;11;1.0;395;4;383;4;12;22
TE329;19.01.2024;12;1.0;389;6;380;5;9;12
TE329;19.01.2024;13;1.0;256;7;246;7;10;18
TE329;19.01.2024;15;1.0;479;5;473;5;6;18
TE329;19.01.2024;16;1.0;503;5;496;4;7;21
TE329;19.01.2024;17;1.0;500;5;497;5;3;8
TE329;19.01.2024;18;1.0;545;5;535;4;10;21
TE329;19.01.2024;19;1.0;398;5;353;5;44;5
TE329;19.01.2024;20;1.0;413;5;412;5;1;20
TE329;19.01.2024;21;1.0;334;4;332;4;2;35
TE329;19.01.2024;22;1.0;305;5;304;5;1;24
TE329;19.01.2024;23;1.0;262;4;257;4;5;28
TE329;20.01.2024;0;1.0;232;14;227;13;5;21
TE329;20.01.2024;1;1.0;158;4;157;4;1;35
TE329;20.01.2024;2;1.0;131;4;129;4;2;28
TE329;20.01.2024;3;1.0;131;5;130;5;1;42
TE329;20.01.2024;4;1.0;98;5;96;4;2;26
TE329;20.01.2024;5;1.0;105;5;103;4;2;30
TE329;20.01.2024;6;1.0;143;5;140;4;3;33
TE329;20.01.2024;7;1.0;123;5;121;5;2;36
TE329;20.01.2024;8;1.0;165;5;162;4;3;20
TE329;20.01.2024;9;1.0;299;4;298;4;1;30
TE329;20.01.2024;10;1.0;348;5;343;4;5;28
TE329;20.01.2024;11;1.0;338;4;335;4;3;21
TE329;20.01.2024;12;1.0;363;5;351;4;11;16
TE329;20.01.2024;13;1.0;438;5;429;5;9;18
TE329;20.01.2024;14;1.0;273;5;242;4;31;18
TE329;20.01.2024;15;1.0;286;6;275;5;11;18
TE329;20.01.2024;16;1.0;257;6;234;5;23;15
TE329;20.01.2024;17;1.0;416;5;403;5;13;14
TE329;20.01.2024;18;1.0;436;5;427;5;8;12
TE329;20.01.2024;19;1.0;460;4;453;4;7;11
TE329;20.01.2024;20;1.0;318;5;249;5;69;6
TE329;20.01.2024;21;1.0;322;4;322;4;0;-1
TE329;20.01.2024;22;1.0;279;4;277;4;2;14
TE329;20.01.2024;23;1.0;304;4;304;4;0;-1
TE329;21.01.2024;0;1.0;235;9;223;8;12;30
TE329;21.01.2024;1;1.0;204;41;147;37;57;53
TE329;21.01.2024;2;1.0;194;66;146;62;48;79
TE329;21.01.2024;3;1.0;209;44;203;44;6;44
TE329;21.01.2024;4;1.0;118;42;108;42;10;41
TE329;21.01.2024;5;1.0;127;37;123;37;4;36
TE329;21.01.2024;6;1.0;123;44;114;44;9;40
TE329;21.01.2024;7;1.0;110;49;95;49;15;50
TE329;21.01.2024;8;1.0;139;42;124;42;15;42
TE329;21.01.2024;9;1.0;241;47;194;44;47;62
TE329;21.01.2024;10;1.0;322;38;294;38;28;44
TE329;21.01.2024;11;1.0;391;58;275;52;116;70
TE329;21.01.2024;12;1.0;404;67;100;53;304;72
TE329;21.01.2024;16;1.0;419;19;383;15;37;61
TE329;21.01.2024;19;1.0;461;65;142;45;320;74
TE329;21.01.2024;20;1.0;369;28;342;27;27;36
TE329;21.01.2024;21;1.0;278;40;161;30;117;52
TE329;21.01.2024;22;1.0;281;39;215;34;67;52
TE329;21.01.2024;23;1.0;230;60;83;45;146;70
TE329;22.01.2024;2;1.0;102;45;80;42;22;56
TE329;22.01.2024;3;1.0;71;18;65;18;6;19
TE329;22.01.2024;4;1.0;75;6;74;6;1;3
TE329;22.01.2024;5;1.0;173;5;164;4;9;35
TE329;22.01.2024;6;1.0;280;5;275;4;5;25
TE329;22.01.2024;7;1.0;354;5;352;5;2;26
TE329;22.01.2024;8;1.0;375;6;359;5;15;15
TE329;22.01.2024;9;1.0;271;6;260;5;11;20
TE329;22.01.2024;10;1.0;347;4;337;4;10;17
TE329;22.01.2024;11;1.0;417;5;408;4;9;23
TE329;22.01.2024;12;1.0;360;6;345;5;15;18
TE329;22.01.2024;13;1.0;314;5;295;4;19;14
TE329;22.01.2024;14;1.0;384;5;375;5;9;21
TE329;22.01.2024;15;1.0;549;29;381;19;168;53
TE329;22.01.2024;16;1.0;736;66;192;63;544;66
TE329;22.01.2024;17;1.0;600;63;120;52;479;67
TE329;22.01.2024;22;1.0;270;66;60;61;210;68
TE329;23.01.2024;6;1.0;422;83;126;86;296;82
TE329;23.01.2024;7;1.0;535;79;125;71;410;82
TE329;23.01.2024;15;1.0;586;71;89;55;497;74
TE329;23.01.2024;18;1.0;579;63;119;50;460;68
TE329;23.01.2024;19;1.0;583;73;126;67;457;75
TE329;23.01.2024;20;1.0;545;79;151;74;394;82
TE329;23.01.2024;21;1.0;364;66;100;63;263;68
TE329;23.01.2024;22;1.0;358;71;79;58;279;75
TE329;23.01.2024;23;1.0;252;67;72;66;180;67
TE329;24.01.2024;0;1.0;126;65;41;62;85;68
TE329;24.01.2024;7;1.0;639;59;229;37;410;70
TE329;24.01.2024;8;1.0;331;11;292;8;39;32
TE329;24.01.2024;9;1.0;343;6;331;5;12;18
TE329;24.01.2024;10;1.0;244;5;231;4;13;15
TE329;24.01.2024;11;1.0;290;4;288;4;2;14
TE329;24.01.2024;12;1.0;360;4;333;4;27;4
TE329;24.01.2024;13;1.0;281;6;272;5;9;20
TE329;24.01.2024;14;1.0;291;5;282;5;9;10
TE329;24.01.2024;15;1.0;445;5;437;5;8;20
TE329;24.01.2024;16;1.0;435;5;424;5;11;20
TE329;24.01.2024;17;1.0;395;5;384;6;10;19
TE329;24.01.2024;18;1.0;377;4;372;4;5;15
TE329;24.01.2024;19;1.0;370;5;360;4;10;12
TE329;24.01.2024;20;1.0;392;4;391;4;1;13
TE329;24.01.2024;21;1.0;325;38;292;36;33;56
TE329;24.01.2024;22;1.0;288;36;271;36;17;38
TE329;24.01.2024;23;1.0;222;18;214;18;8;27
TE329;25.01.2024;0;1.0;191;9;187;8;4;22
TE329;25.01.2024;1;1.0;128;18;126;18;2;33
TE329;25.01.2024;2;1.0;76;12;74;10;2;32
TE329;25.01.2024;3;1.0;77;4;76;4;1;42
TE329;25.01.2024;4;1.0;97;4;95;3;2;33
TE329;25.01.2024;5;1.0;203;4;201;4;2;36
TE329;25.01.2024;6;1.0;326;4;324;4;2;31
TE329;25.01.2024;7;1.0;404;4;393;4;10;15
TE329;25.01.2024;8;1.0;351;6;343;6;8;12
TE329;25.01.2024;9;1.0;232;6;220;6;12;14
TE329;25.01.2024;10;1.0;272;6;264;5;8;22
TE329;25.01.2024;11;1.0;329;5;327;5;2;9
TE329;25.01.2024;12;1.0;292;5;287;5;5;13
TE329;25.01.2024;13;1.0;274;6;261;6;13;19
TE329;25.01.2024;14;1.0;324;6;312;5;12;21
TE329;25.01.2024;15;1.0;371;5;362;5;9;15
TE329;25.01.2024;16;1.0;411;5;401;5;10;24
TE329;25.01.2024;17;1.0;456;5;447;5;9;14
TE329;25.01.2024;18;1.0;499;5;492;5;7;19
TE329;25.01.2024;19;1.0;449;5;449;5;0;-1
TE329;25.01.2024;20;1.0;358;4;358;4;0;-1
TE329;25.01.2024;21;1.0;286;4;284;4;2;12
TE329;25.01.2024;22;1.0;312;5;310;4;2;20
TE329;25.01.2024;23;1.0;261;5;260;5;1;26
TE329;26.01.2024;0;1.0;130;3;130;3;0;-1
TE329;26.01.2024;1;1.0;115;4;115;4;0;-1
TE329;26.01.2024;2;1.0;111;26;109;26;2;46
TE329;26.01.2024;3;1.0;77;9;73;10;4;20
TE329;26.01.2024;4;1.0;90;3;39;5;51;3
TE329;26.01.2024;5;1.0;173;4;68;5;105;4
TE329;26.01.2024;6;1.0;299;4;298;4;1;3
TE329;26.01.2024;7;1.0;340;5;336;4;4;26
TE329;26.01.2024;8;1.0;439;5;433;5;6;27
TE329;26.01.2024;9;1.0;415;5;412;5;3;27
TE329;26.01.2024;10;1.0;355;5;352;5;3;16
TE329;26.01.2024;11;1.0;405;5;396;5;9;23
TE329;26.01.2024;13;1.0;290;5;282;6;7;18
TE329;26.01.2024;14;1.0;388;6;374;5;14;20
TE329;26.01.2024;15;1.0;469;5;454;5;15;12
TE329;26.01.2024;16;1.0;545;5;536;4;9;24
TE329;26.01.2024;17;1.0;545;4;535;4;10;18
TE329;26.01.2024;18;1.0;423;5;407;5;16;8
TE329;26.01.2024;19;1.0;411;5;405;5;6;17
TE329;26.01.2024;20;1.0;417;4;417;4;0;-1
TE329;26.01.2024;21;1.0;323;5;302;5;21;8
TE329;26.01.2024;22;1.0;342;4;337;4;5;13
TE329;26.01.2024;23;1.0;208;4;207;3;1;36
TE329;27.01.2024;0;1.0;218;4;218;4;0;-1
TE329;27.01.2024;1;1.0;173;4;172;4;1;36
TE329;27.01.2024;2;1.0;98;4;96;4;2;22
TE329;27.01.2024;3;1.0;116;5;115;5;1;20
TE329;27.01.2024;4;1.0;93;5;92;5;1;3
TE329;27.01.2024;5;1.0;131;3;129;3;2;32
TE329;27.01.2024;6;1.0;134;3;134;3;0;-1
TE329;27.01.2024;7;1.0;150;4;149;4;1;36
TE329;27.01.2024;8;1.0;202;5;200;4;2;23
TE329;27.01.2024;9;1.0;284;4;281;4;3;21
TE329;27.01.2024;10;1.0;354;5;349;4;5;29
TE329;27.01.2024;11;1.0;349;5;347;5;2;22
TE329;27.01.2024;13;1.0;296;5;286;5;11;11
TE329;27.01.2024;14;1.0;156;7;144;6;11;13
TE329;27.01.2024;15;1.0;298;7;281;7;17;14
TE329;27.01.2024;16;1.0;369;7;353;6;16;17
TE329;27.01.2024;17;1.0;273;5;263;5;10;10
TE329;27.01.2024;18;1.0;277;7;266;7;11;12
TE329;27.01.2024;19;1.0;378;6;368;5;10;17
TE329;27.01.2024;20;1.0;312;6;282;6;30;8
TE329;27.01.2024;21;1.0;377;4;376;4;1;27
TE329;27.01.2024;22;1.0;323;5;320;5;3;29
TE329;27.01.2024;23;1.0;272;5;268;4;4;20
TE329;28.01.2024;0;1.0;242;4;241;4;1;20
TE329;28.01.2024;1;1.0;158;4;158;4;0;-1
TE329;28.01.2024;2;1.0;165;4;164;4;1;24
TE329;28.01.2024;3;1.0;108;3;107;3;1;22
TE329;28.01.2024;4;1.0;131;4;129;3;2;32
TE329;28.01.2024;5;1.0;102;5;100;5;2;19
TE329;28.01.2024;6;1.0;99;5;95;4;4;43
TE329;28.01.2024;7;1.0;100;7;96;6;4;40
TE329;28.01.2024;8;1.0;120;6;116;5;4;38
TE329;28.01.2024;9;1.0;233;5;88;6;145;4
TE329;28.01.2024;10;1.0;318;4;314;4;4;34
TE329;28.01.2024;11;1.0;408;15;403;14;5;32
TE329;28.01.2024;13;1.0;535;35;378;23;157;64
TE329;28.01.2024;14;1.0;344;7;324;6;20;16
TE329;28.01.2024;15;1.0;317;6;274;6;43;8
TE329;28.01.2024;16;1.0;339;7;326;6;12;16
TE329;28.01.2024;17;1.0;447;6;440;6;7;22
TE329;28.01.2024;18;1.0;396;6;387;5;9;21
TE329;28.01.2024;19;1.0;384;5;380;5;4;24
TE329;28.01.2024;20;1.0;349;7;345;6;4;20
TE329;28.01.2024;21;1.0;338;66;130;50;208;76
TE329;28.01.2024;22;1.0;269;73;48;61;221;75
TE329;29.01.2024;5;1.0;219;67;56;65;163;68
TE329;29.01.2024;6;1.0;479;82;132;80;347;82
TE329;29.01.2024;7;1.0;630;66;145;61;485;67
TE329;29.01.2024;15;1.0;611;50;249;31;362;63
TE329;29.01.2024;16;1.0;556;40;346;25;210;63
TE329;29.01.2024;17;1.0;592;47;283;29;309;63
TE329;29.01.2024;18;1.0;502;30;348;18;153;57
TE329;29.01.2024;20;1.0;309;4;308;4;1;3
TE329;29.01.2024;21;1.0;297;4;296;4;1;3
TE329;29.01.2024;22;1.0;247;5;243;5;4;27
TE329;29.01.2024;23;1.0;179;4;179;4;0;-1
TE329;30.01.2024;0;1.0;116;5;114;5;2;27
TE329;30.01.2024;1;1.0;89;11;88;10;1;29
TE329;30.01.2024;2;1.0;71;35;66;35;5;30
TE329;30.01.2024;3;1.0;62;21;58;19;4;30
TE329;30.01.2024;4;1.0;96;7;94;6;2;33
TE329;30.01.2024;5;1.0;204;28;182;27;22;34
TE329;30.01.2024;6;1.0;373;26;346;25;27;34
TE329;30.01.2024;7;1.0;452;44;296;40;156;56
TE329;30.01.2024;8;1.0;566;37;494;35;72;44
TE329;30.01.2024;9;1.0;383;16;355;16;28;29
TE329;30.01.2024;10;1.0;409;16;380;15;29;23
TE329;30.01.2024;11;1.0;295;5;281;4;14;16
TE329;30.01.2024;12;1.0;257;5;253;5;4;9
TE329;30.01.2024;13;1.0;362;6;353;6;9;29
TE329;30.01.2024;14;1.0;349;6;339;6;10;20
TE329;30.01.2024;15;1.0;494;6;488;6;6;20
TE329;30.01.2024;16;1.0;491;6;479;6;12;20
TE329;30.01.2024;17;1.0;428;6;422;6;6;19
TE329;30.01.2024;18;1.0;472;6;468;6;4;24
TE329;30.01.2024;19;1.0;396;6;391;5;5;14
TE329;30.01.2024;20;1.0;359;5;352;5;7;13
TE329;30.01.2024;21;1.0;284;4;237;5;47;2
TE329;30.01.2024;22;1.0;244;5;244;5;0;-1
TE329;30.01.2024;23;1.0;160;4;160;4;0;-1
TE329;31.01.2024;0;1.0;138;4;137;4;1;22
TE329;31.01.2024;1;1.0;102;5;98;4;4;26
TE329;31.01.2024;2;1.0;69;4;68;4;1;28
TE329;31.01.2024;3;1.0;63;31;48;22;15;59
TE329;31.01.2024;6;1.0;413;66;113;67;301;66
TE329;31.01.2024;7;1.0;588;66;164;64;424;66
TE329;31.01.2024;11;1.0;508;46;274;33;234;60
TE329;31.01.2024;12;1.0;366;5;354;5;11;17
TE329;31.01.2024;13;1.0;359;6;348;6;11;19
TE329;31.01.2024;14;1.0;387;6;380;5;6;28
TE329;31.01.2024;15;1.0;432;5;421;5;11;21
TE329;31.01.2024;16;1.0;455;6;448;6;7;19
TE329;31.01.2024;17;1.0;402;7;391;6;11;20
TE329;31.01.2024;18;1.0;445;6;439;6;6;19
TE329;31.01.2024;19;1.0;359;4;353;5;6;10
TE329;31.01.2024;20;1.0;344;5;342;5;2;20
TE329;31.01.2024;21;1.0;294;5;294;5;0;-1
TE329;31.01.2024;22;1.0;275;5;273;5;2;23
TE329;31.01.2024;23;1.0;231;4;229;4;2;29
TE330;01.01.2024;0;1.0;287;42;275;42;12;36
TE330;01.01.2024;1;1.0;491;39;479;39;12;40
TE330;01.01.2024;2;1.0;417;38;409;38;8;39
TE330;01.01.2024;3;1.0;337;41;325;41;12;42
TE330;01.01.2024;4;1.0;303;43;290;43;13;44
TE330;01.01.2024;5;1.0;277;43;271;43;6;43
TE330;01.01.2024;6;1.0;240;35;233;35;7;36
TE330;01.01.2024;7;1.0;158;43;154;44;4;40
TE330;01.01.2024;8;1.0;113;43;108;43;5;40
TE330;01.01.2024;9;1.0;116;44;115;44;1;43
TE330;01.01.2024;10;1.0;188;42;181;43;7;35
TE330;01.01.2024;11;1.0;257;38;252;38;5;37
TE330;01.01.2024;12;1.0;325;39;322;39;3;35
TE330;01.01.2024;13;1.0;391;39;387;39;4;35
TE330;01.01.2024;14;1.0;426;37;423;37;3;36
TE330;01.01.2024;15;1.0;444;36;438;36;6;35
TE330;01.01.2024;16;1.0;474;33;469;33;5;36
TE330;01.01.2024;17;1.0;501;33;499;33;2;30
TE330;01.01.2024;18;1.0;482;37;475;37;7;34
TE330;01.01.2024;19;1.0;439;37;430;37;9;38
TE330;01.01.2024;20;1.0;386;34;380;34;6;35
TE330;01.01.2024;21;1.0;369;40;367;40;2;32
TE330;01.01.2024;22;1.0;320;40;312;40;8;42
TE330;01.01.2024;23;1.0;295;41;291;41;4;38
TE330;02.01.2024;0;1.0;215;42;214;42;1;44
TE330;02.01.2024;1;1.0;160;42;158;42;2;42
TE330;02.01.2024;2;1.0;126;46;123;46;3;42
TE330;02.01.2024;3;1.0;97;46;95;45;2;44
TE330;02.01.2024;4;1.0;94;43;90;43;4;39
TE330;02.01.2024;5;1.0;194;39;191;39;3;41
TE330;02.01.2024;6;1.0;273;34;257;34;15;35
TE330;02.01.2024;7;1.0;360;34;346;34;14;32
TE330;02.01.2024;8;1.0;398;32;376;32;22;30
TE330;02.01.2024;9;1.0;389;35;378;35;11;37
TE330;02.01.2024;10;1.0;408;35;401;35;7;34
TE330;02.01.2024;11;1.0;448;33;445;33;3;31
TE330;02.01.2024;12;1.0;496;29;494;29;2;30
TE330;02.01.2024;13;1.0;512;31;511;31;1;36
TE330;02.01.2024;14;1.0;508;33;505;33;3;26
TE330;02.01.2024;15;1.0;503;27;498;27;5;30
TE330;02.01.2024;16;1.0;549;23;533;23;16;25
TE330;02.01.2024;17;1.0;550;28;536;28;14;27
TE330;02.01.2024;18;1.0;566;26;555;26;11;21
TE330;02.01.2024;19;1.0;514;34;505;34;9;35
TE330;02.01.2024;20;1.0;427;33;422;32;4;39
TE330;02.01.2024;21;1.0;342;34;341;34;1;37
TE330;02.01.2024;22;1.0;328;33;320;33;7;34
TE330;02.01.2024;23;1.0;282;36;278;36;3;40
TE330;03.01.2024;0;1.0;198;42;195;42;3;42
TE330;03.01.2024;1;1.0;142;39;136;39;6;44
TE330;03.01.2024;2;1.0;102;43;98;43;4;38
TE330;03.01.2024;3;1.0;100;44;98;44;2;44
TE330;03.01.2024;4;1.0;98;44;90;44;8;44
TE330;03.01.2024;5;1.0;194;40;186;40;8;41
TE330;03.01.2024;6;1.0;300;39;289;39;11;39
TE330;03.01.2024;7;1.0;398;36;376;36;22;36
TE330;03.01.2024;8;1.0;425;34;408;34;17;31
TE330;03.01.2024;9;1.0;445;34;418;34;27;34
TE330;03.01.2024;10;1.0;510;33;480;33;30;32
TE330;03.01.2024;11;1.0;512;34;479;34;33;33
TE330;03.01.2024;12;1.0;532;33;516;33;16;33
TE330;03.01.2024;13;1.0;564;31;557;31;7;31
TE330;03.01.2024;14;1.0;557;29;543;29;14;24
TE330;03.01.2024;15;1.0;579;26;569;26;10;26
TE330;03.01.2024;16;1.0;581;25;558;25;23;25
TE330;03.01.2024;17;1.0;588;28;577;28;11;27
TE330;03.01.2024;18;1.0;601;31;583;31;18;33
TE330;03.01.2024;19;1.0;513;33;503;33;10;31
TE330;03.01.2024;20;1.0;499;36;492;36;7;35
TE330;03.01.2024;21;1.0;414;38;410;38;4;21
TE330;03.01.2024;22;1.0;361;40;360;40;1;39
TE330;03.01.2024;23;1.0;301;38;299;38;2;36
TE330;04.01.2024;0;1.0;218;41;215;41;3;35
TE330;04.01.2024;1;1.0;145;42;145;42;0;-1
TE330;04.01.2024;2;1.0;109;45;108;45;1;40
TE330;04.01.2024;3;1.0;106;42;105;42;1;44
TE330;04.01.2024;4;1.0;102;39;98;39;4;40
TE330;04.01.2024;5;1.0;176;40;173;40;3;38
TE330;04.01.2024;6;1.0;285;37;283;37;2;40
TE330;04.01.2024;7;1.0;381;36;373;36;8;40
TE330;04.01.2024;8;1.0;429;34;415;34;14;35
TE330;04.01.2024;9;1.0;447;34;426;34;21;34
TE330;04.01.2024;10;1.0;485;35;473;35;12;35
TE330;04.01.2024;11;1.0;522;32;511;32;11;33
TE330;04.01.2024;12;1.0;524;31;522;31;2;32
TE330;04.01.2024;13;1.0;540;30;533;30;7;29
