mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE330;04.01.2024;14;1.0;536;30;532;30;4;31
TE330;04.01.2024;15;1.0;589;29;584;29;5;29
TE330;04.01.2024;16;1.0;602;27;593;27;9;30
TE330;04.01.2024;17;1.0;610;28;596;28;14;29
TE330;04.01.2024;18;1.0;618;29;605;29;12;28
TE330;04.01.2024;19;1.0;529;34;522;34;7;32
TE330;04.01.2024;20;1.0;531;34;523;34;8;33
TE330;04.01.2024;21;1.0;398;37;392;37;6;34
TE330;04.01.2024;22;1.0;388;37;384;37;4;37
TE330;04.01.2024;23;1.0;285;40;280;40;5;35
TE330;05.01.2024;0;1.0;208;41;206;41;2;38
TE330;05.01.2024;1;1.0;163;43;163;43;0;-1
TE330;05.01.2024;2;1.0;101;45;100;45;1;37
TE330;05.01.2024;3;1.0;86;44;85;44;1;37
TE330;05.01.2024;4;1.0;107;41;105;41;2;37
TE330;05.01.2024;5;1.0;160;38;158;38;2;37
TE330;05.01.2024;6;1.0;235;39;231;39;4;40
TE330;05.01.2024;7;1.0;310;36;309;36;1;32
TE330;05.01.2024;8;1.0;385;33;380;33;5;30
TE330;05.01.2024;9;1.0;459;32;450;32;9;31
TE330;05.01.2024;10;1.0;411;34;410;34;1;34
TE330;05.01.2024;11;1.0;482;33;478;33;4;34
TE330;05.01.2024;12;1.0;510;25;504;25;6;27
TE330;05.01.2024;13;1.0;516;31;511;31;5;33
TE330;05.01.2024;14;1.0;570;26;561;26;9;25
TE330;05.01.2024;15;1.0;577;27;568;27;9;27
TE330;05.01.2024;17;1.0;565;28;559;28;6;24
TE330;05.01.2024;18;1.0;597;29;584;29;13;27
TE330;05.01.2024;19;1.0;530;35;523;35;7;34
TE330;05.01.2024;20;1.0;474;35;468;35;6;35
TE330;05.01.2024;21;1.0;454;36;452;36;2;38
TE330;05.01.2024;22;1.0;394;38;392;38;2;36
TE330;05.01.2024;23;1.0;365;38;363;38;2;37
TE330;06.01.2024;0;1.0;324;39;318;39;6;38
TE330;06.01.2024;1;1.0;215;43;215;43;0;-1
TE330;06.01.2024;2;1.0;172;43;172;43;0;-1
TE330;06.01.2024;3;1.0;141;40;140;40;1;38
TE330;06.01.2024;4;1.0;104;43;104;43;0;-1
TE330;06.01.2024;5;1.0;122;43;118;43;4;44
TE330;06.01.2024;6;1.0;146;39;142;38;4;41
TE330;06.01.2024;7;1.0;150;37;147;37;3;37
TE330;06.01.2024;8;1.0;196;37;195;37;1;43
TE330;06.01.2024;9;1.0;279;38;274;37;5;38
TE330;06.01.2024;10;1.0;377;35;377;35;0;-1
TE330;06.01.2024;11;1.0;409;35;405;35;4;34
TE330;06.01.2024;12;1.0;505;31;501;31;4;34
TE330;06.01.2024;13;1.0;486;33;480;33;6;29
TE330;06.01.2024;14;1.0;520;32;519;32;1;37
TE330;06.01.2024;15;1.0;542;31;542;31;0;-1
TE330;06.01.2024;16;1.0;528;30;519;30;9;30
TE330;06.01.2024;17;1.0;539;34;536;34;3;34
TE330;06.01.2024;18;1.0;550;33;545;33;5;34
TE330;06.01.2024;19;1.0;516;32;508;32;8;33
TE330;06.01.2024;20;1.0;432;36;431;36;1;35
TE330;06.01.2024;21;1.0;438;37;435;37;3;37
TE330;06.01.2024;22;1.0;433;37;432;37;1;33
TE330;06.01.2024;23;1.0;402;38;401;38;1;34
TE330;07.01.2024;0;1.0;344;39;342;39;2;38
TE330;07.01.2024;1;1.0;272;41;272;41;0;-1
TE330;07.01.2024;2;1.0;221;41;221;41;0;-1
TE330;07.01.2024;3;1.0;167;41;166;41;1;48
TE330;07.01.2024;4;1.0;138;41;138;41;0;-1
TE330;07.01.2024;5;1.0;123;41;122;41;1;38
TE330;07.01.2024;6;1.0;133;41;131;41;2;40
TE330;07.01.2024;7;1.0;100;41;97;41;3;41
TE330;07.01.2024;8;1.0;131;41;130;41;1;37
TE330;07.01.2024;9;1.0;239;38;237;38;2;38
TE330;07.01.2024;10;1.0;268;38;263;38;5;35
TE330;07.01.2024;11;1.0;345;37;343;37;2;28
TE330;07.01.2024;12;1.0;370;36;367;36;3;25
TE330;07.01.2024;13;1.0;426;36;423;36;3;35
TE330;07.01.2024;14;1.0;474;35;469;35;5;32
TE330;07.01.2024;15;1.0;515;34;511;34;4;34
TE330;07.01.2024;16;1.0;565;32;556;32;9;26
TE330;07.01.2024;17;1.0;578;34;573;34;5;34
TE330;07.01.2024;18;1.0;512;35;508;35;4;33
TE330;07.01.2024;19;1.0;472;35;468;35;4;33
TE330;07.01.2024;20;1.0;443;34;437;34;6;33
TE330;07.01.2024;21;1.0;381;36;377;36;4;33
TE330;07.01.2024;22;1.0;322;38;318;38;4;32
TE330;07.01.2024;23;1.0;303;38;298;38;5;38
TE330;10.01.2024;17;1.0;650;27;611;27;39;26
TE330;10.01.2024;18;1.0;604;30;581;30;23;28
TE330;10.01.2024;19;1.0;523;33;517;33;6;25
TE330;10.01.2024;20;1.0;521;32;515;32;5;37
TE330;10.01.2024;21;1.0;396;28;388;28;8;28
TE330;10.01.2024;22;1.0;361;39;357;39;4;38
TE330;10.01.2024;23;1.0;292;37;289;37;3;39
TE330;11.01.2024;0;1.0;200;38;192;38;7;37
TE330;11.01.2024;1;1.0;151;39;147;39;4;40
TE330;11.01.2024;2;1.0;102;44;100;44;2;46
TE330;11.01.2024;3;1.0;105;43;101;43;4;44
TE330;11.01.2024;4;1.0;125;41;116;42;9;40
TE330;11.01.2024;5;1.0;219;42;213;42;6;40
TE330;11.01.2024;6;1.0;325;39;312;39;13;41
TE330;11.01.2024;7;1.0;490;33;463;33;27;37
TE330;11.01.2024;8;1.0;460;27;436;27;25;28
TE330;11.01.2024;9;1.0;498;29;474;29;24;27
TE330;11.01.2024;10;1.0;462;32;449;32;13;38
TE330;11.01.2024;11;1.0;489;33;476;33;13;34
TE330;11.01.2024;12;1.0;503;31;497;31;6;33
TE330;11.01.2024;13;1.0;507;32;487;32;20;33
TE330;11.01.2024;14;1.0;510;31;502;31;8;39
TE330;11.01.2024;15;1.0;591;25;560;25;31;24
TE330;11.01.2024;16;1.0;584;28;562;28;22;27
TE330;11.01.2024;17;1.0;605;29;592;29;13;27
TE330;11.01.2024;18;1.0;597;27;580;26;18;33
TE330;11.01.2024;19;1.0;557;30;551;30;5;32
TE330;11.01.2024;20;1.0;519;33;516;33;3;32
TE330;11.01.2024;21;1.0;412;36;407;36;5;35
TE330;11.01.2024;22;1.0;353;38;352;38;1;40
TE330;11.01.2024;23;1.0;314;39;309;39;5;41
TE330;12.01.2024;0;1.0;258;40;255;40;3;44
TE330;12.01.2024;1;1.0;181;42;181;42;0;-1
TE330;12.01.2024;2;1.0;125;43;124;43;1;42
TE330;12.01.2024;3;1.0;120;42;118;42;2;43
TE330;12.01.2024;4;1.0;109;41;106;40;3;43
TE330;12.01.2024;5;1.0;198;38;195;38;3;50
TE330;12.01.2024;6;1.0;295;38;292;38;3;38
TE330;12.01.2024;7;1.0;421;33;414;33;7;32
TE330;12.01.2024;8;1.0;447;32;445;32;2;30
TE330;12.01.2024;9;1.0;480;31;478;31;2;31
TE330;12.01.2024;10;1.0;472;33;469;33;3;29
TE330;12.01.2024;11;1.0;517;31;515;31;2;26
TE330;12.01.2024;12;1.0;539;30;531;30;8;27
TE330;12.01.2024;13;1.0;543;28;540;28;3;29
TE330;12.01.2024;14;1.0;536;29;521;29;15;29
TE330;12.01.2024;15;1.0;596;25;589;25;7;23
TE330;12.01.2024;16;1.0;596;23;587;23;8;27
TE330;12.01.2024;17;1.0;569;26;560;26;9;22
TE330;12.01.2024;18;1.0;591;29;582;29;9;27
TE330;12.01.2024;19;1.0;523;33;509;33;14;27
TE330;12.01.2024;20;1.0;495;33;485;33;10;32
TE330;12.01.2024;21;1.0;446;37;445;37;1;37
TE330;12.01.2024;22;1.0;441;36;438;36;3;35
TE330;12.01.2024;23;1.0;373;38;368;38;5;35
TE330;13.01.2024;0;1.0;324;40;319;40;5;38
TE330;13.01.2024;1;1.0;250;42;248;42;2;46
TE330;13.01.2024;2;1.0;175;41;175;41;0;-1
TE330;13.01.2024;3;1.0;133;42;133;42;0;-1
TE330;13.01.2024;4;1.0;133;42;132;42;1;41
TE330;13.01.2024;5;1.0;148;39;146;39;2;36
TE330;13.01.2024;6;1.0;148;42;147;42;1;37
TE330;13.01.2024;7;1.0;157;39;157;39;0;-1
TE330;13.01.2024;8;1.0;189;39;189;39;0;-1
TE330;13.01.2024;9;1.0;296;35;293;35;3;41
TE330;13.01.2024;10;1.0;402;29;397;29;5;27
TE330;17.01.2024;5;1.0;201;38;193;39;8;38
TE330;17.01.2024;6;1.0;370;37;348;37;22;39
TE330;17.01.2024;7;1.0;462;33;451;33;11;33
TE330;17.01.2024;8;1.0;525;33;514;33;11;36
TE330;17.01.2024;9;1.0;463;34;453;34;10;34
TE330;17.01.2024;10;1.0;504;33;496;33;8;32
TE330;17.01.2024;11;1.0;489;33;476;33;13;32
TE330;17.01.2024;12;1.0;517;32;502;32;15;31
TE330;17.01.2024;13;1.0;535;32;528;32;7;31
TE330;17.01.2024;14;1.0;540;32;522;32;18;31
TE330;17.01.2024;15;1.0;583;27;577;27;6;28
TE330;17.01.2024;16;1.0;519;28;512;28;7;32
TE330;17.01.2024;17;1.0;573;27;558;27;15;27
TE330;17.01.2024;18;1.0;577;26;565;26;12;25
TE330;17.01.2024;19;1.0;507;27;503;27;4;22
TE330;17.01.2024;20;1.0;464;30;456;30;8;28
TE330;17.01.2024;21;1.0;363;34;361;34;2;30
TE330;17.01.2024;22;1.0;326;35;324;35;2;32
TE330;17.01.2024;23;1.0;299;36;296;36;2;31
TE330;18.01.2024;0;1.0;212;39;210;39;2;36
TE330;18.01.2024;1;1.0;165;42;159;42;6;44
TE330;18.01.2024;2;1.0;120;41;117;41;3;46
TE330;18.01.2024;3;1.0;97;40;96;40;1;45
TE330;18.01.2024;4;1.0;113;41;108;41;5;37
TE330;18.01.2024;5;1.0;185;36;184;36;1;40
TE330;18.01.2024;6;1.0;308;38;306;38;2;40
TE330;18.01.2024;7;1.0;428;34;421;34;7;35
TE330;18.01.2024;8;1.0;519;30;508;30;11;29
TE330;18.01.2024;9;1.0;485;33;480;33;5;31
TE330;18.01.2024;10;1.0;481;34;474;34;7;34
TE330;18.01.2024;11;1.0;491;33;483;33;8;33
TE330;18.01.2024;12;1.0;502;31;495;31;6;31
TE330;18.01.2024;13;1.0;526;30;520;30;5;35
TE330;18.01.2024;14;1.0;536;30;526;30;10;27
TE330;18.01.2024;15;1.0;625;25;611;25;14;27
TE330;18.01.2024;16;1.0;616;26;607;26;9;25
TE330;18.01.2024;17;1.0;623;28;604;28;19;27
TE330;18.01.2024;18;1.0;594;24;585;24;9;25
TE330;18.01.2024;19;1.0;526;31;520;31;6;29
TE330;18.01.2024;20;1.0;480;36;475;36;5;34
TE330;18.01.2024;21;1.0;408;36;404;36;4;34
TE330;18.01.2024;22;1.0;363;37;361;37;2;36
TE330;18.01.2024;23;1.0;312;37;308;37;4;38
TE330;19.01.2024;0;1.0;237;39;232;39;5;43
TE330;19.01.2024;1;1.0;145;42;139;42;6;41
TE330;19.01.2024;2;1.0;115;43;110;44;5;40
TE330;19.01.2024;3;1.0;104;43;101;43;3;51
TE330;19.01.2024;4;1.0;136;41;123;41;13;40
TE330;19.01.2024;5;1.0;211;39;205;39;6;36
TE330;19.01.2024;6;1.0;307;37;284;37;23;35
TE330;19.01.2024;7;1.0;483;34;455;34;28;34
TE330;19.01.2024;8;1.0;522;36;482;36;40;36
TE330;19.01.2024;9;1.0;472;35;456;35;16;33
TE330;19.01.2024;10;1.0;487;38;474;38;13;35
TE330;19.01.2024;11;1.0;457;34;446;34;11;32
TE330;19.01.2024;12;1.0;555;26;543;26;12;24
TE330;21.01.2024;3;1.0;213;42;213;42;0;-1
TE330;21.01.2024;4;1.0;152;43;152;43;0;-1
TE330;21.01.2024;5;1.0;171;42;169;42;2;39
TE330;21.01.2024;6;1.0;146;44;143;45;3;40
TE330;21.01.2024;7;1.0;123;38;122;38;1;40
TE330;21.01.2024;8;1.0;166;39;164;39;2;39
TE330;21.01.2024;9;1.0;240;38;238;38;2;38
TE330;21.01.2024;10;1.0;311;34;303;34;8;32
TE330;21.01.2024;11;1.0;396;34;395;34;1;35
TE330;21.01.2024;12;1.0;462;33;455;33;8;33
TE330;21.01.2024;13;1.0;508;35;505;35;3;36
TE330;21.01.2024;14;1.0;541;34;530;34;11;32
TE330;21.01.2024;15;1.0;521;35;516;35;5;36
TE330;21.01.2024;16;1.0;546;33;543;33;3;39
TE330;21.01.2024;17;1.0;530;34;522;34;8;33
TE330;21.01.2024;18;1.0;546;35;545;35;1;37
TE330;21.01.2024;19;1.0;535;35;529;35;6;36
TE330;21.01.2024;20;1.0;453;37;444;37;9;40
TE330;21.01.2024;21;1.0;392;38;390;38;2;26
TE330;21.01.2024;22;1.0;337;38;334;38;3;39
TE330;21.01.2024;23;1.0;293;40;287;40;6;38
TE330;22.01.2024;3;1.0;102;45;98;44;4;47
TE330;22.01.2024;4;1.0;109;44;103;43;6;48
TE330;22.01.2024;10;1.0;444;33;441;33;3;34
TE330;22.01.2024;11;1.0;496;34;489;34;7;30
TE330;22.01.2024;12;1.0;554;23;522;23;34;22
TE330;22.01.2024;13;1.0;583;30;549;30;34;29
TE330;22.01.2024;14;1.0;578;31;551;31;27;31
TE330;22.01.2024;15;1.0;614;27;585;26;29;28
TE330;22.01.2024;16;1.0;582;28;574;28;8;29
TE330;22.01.2024;17;1.0;589;30;578;30;11;28
TE330;22.01.2024;18;1.0;581;30;568;30;13;28
TE330;22.01.2024;19;1.0;554;33;542;33;12;29
TE330;22.01.2024;20;1.0;499;35;492;35;7;35
TE330;22.01.2024;21;1.0;328;35;319;35;7;27
TE330;22.01.2024;22;1.0;312;33;310;33;2;31
TE330;22.01.2024;23;1.0;271;40;265;40;6;40
TE330;23.01.2024;0;1.0;226;38;219;39;6;40
TE330;23.01.2024;1;1.0;148;38;139;39;9;37
TE330;23.01.2024;2;1.0;96;39;94;40;1;39
TE330;23.01.2024;3;1.0;96;39;93;40;2;38
TE330;23.01.2024;4;1.0;114;41;105;41;9;41
TE330;23.01.2024;5;1.0;214;38;212;38;2;36
TE330;23.01.2024;6;1.0;337;37;323;37;14;33
TE330;23.01.2024;7;1.0;498;31;482;31;16;31
TE330;23.01.2024;8;1.0;452;32;441;32;11;30
TE330;23.01.2024;9;1.0;476;32;457;32;19;33
TE330;23.01.2024;10;1.0;482;31;460;31;22;32
TE330;23.01.2024;11;1.0;531;30;509;30;22;31
TE330;23.01.2024;12;1.0;513;32;501;32;12;32
TE330;23.01.2024;13;1.0;532;32;521;32;11;32
TE330;23.01.2024;14;1.0;522;31;513;31;9;31
TE330;23.01.2024;15;1.0;591;24;584;24;8;22
TE330;23.01.2024;16;1.0;627;27;612;27;15;25
TE330;23.01.2024;17;1.0;609;26;593;26;16;24
TE330;23.01.2024;18;1.0;651;29;629;29;22;31
TE330;23.01.2024;19;1.0;553;31;538;31;15;28
TE330;23.01.2024;20;1.0;538;33;527;33;11;35
TE330;23.01.2024;21;1.0;386;37;382;37;4;37
TE330;23.01.2024;22;1.0;388;37;388;37;0;-1
TE330;23.01.2024;23;1.0;279;40;277;40;2;42
TE330;24.01.2024;0;1.0;206;42;203;42;3;41
TE330;24.01.2024;1;1.0;148;42;143;42;5;40
TE330;24.01.2024;2;1.0;103;44;100;44;3;46
TE330;24.01.2024;3;1.0;85;43;83;43;2;47
TE330;24.01.2024;4;1.0;125;40;117;41;8;40
TE330;24.01.2024;5;1.0;208;38;196;38;12;36
TE330;24.01.2024;6;1.0;381;37;366;37;15;39
TE330;24.01.2024;7;1.0;525;33;502;33;23;33
TE330;24.01.2024;8;1.0;563;32;554;32;9;29
TE330;24.01.2024;9;1.0;520;35;511;35;9;30
TE330;24.01.2024;10;1.0;481;33;469;33;12;32
TE330;24.01.2024;11;1.0;502;34;473;34;29;34
TE330;24.01.2024;12;1.0;557;33;531;33;26;32
TE330;24.01.2024;13;1.0;546;29;522;29;24;29
TE330;24.01.2024;14;1.0;550;29;533;29;16;29
TE330;24.01.2024;15;1.0;658;27;649;27;9;29
TE330;24.01.2024;16;1.0;559;25;532;25;27;26
TE330;24.01.2024;17;1.0;590;27;585;27;5;26
TE330;24.01.2024;18;1.0;608;27;590;27;18;26
TE330;24.01.2024;19;1.0;524;33;520;33;4;30
TE330;24.01.2024;20;1.0;506;35;496;35;10;34
TE330;24.01.2024;21;1.0;403;37;400;37;3;40
TE330;24.01.2024;22;1.0;408;39;405;39;3;36
TE330;24.01.2024;23;1.0;319;41;316;41;3;46
TE330;25.01.2024;0;1.0;263;41;253;41;10;46
TE330;25.01.2024;1;1.0;159;43;152;43;7;45
TE330;25.01.2024;2;1.0;106;44;104;44;2;45
TE330;25.01.2024;3;1.0;97;42;94;42;3;40
TE330;25.01.2024;4;1.0;102;40;91;40;11;38
TE330;25.01.2024;5;1.0;221;39;215;39;6;39
TE330;25.01.2024;6;1.0;384;35;371;35;13;33
TE330;25.01.2024;7;1.0;539;31;520;32;19;30
TE330;25.01.2024;8;1.0;489;31;471;31;18;29
TE330;25.01.2024;9;1.0;495;29;476;29;17;31
TE330;25.01.2024;10;1.0;494;33;488;33;6;34
TE330;25.01.2024;11;1.0;470;34;463;34;7;33
TE330;25.01.2024;12;1.0;512;34;502;34;10;33
TE330;25.01.2024;13;1.0;581;30;566;30;15;32
TE330;25.01.2024;14;1.0;567;31;554;31;13;29
TE330;25.01.2024;15;1.0;581;28;572;28;9;30
TE330;25.01.2024;16;1.0;627;26;608;26;19;25
TE330;25.01.2024;17;1.0;524;25;512;25;12;31
TE330;25.01.2024;18;1.0;614;25;608;25;6;22
TE330;25.01.2024;19;1.0;562;30;555;30;7;26
TE330;25.01.2024;20;1.0;532;33;522;33;10;34
TE330;25.01.2024;21;1.0;440;32;432;32;9;32
TE330;25.01.2024;22;1.0;421;32;416;32;4;34
TE330;25.01.2024;23;1.0;371;36;371;36;0;-1
TE330;26.01.2024;0;1.0;269;38;262;38;7;26
TE330;26.01.2024;1;1.0;187;42;180;42;7;38
TE330;26.01.2024;2;1.0;118;43;117;43;1;39
TE330;26.01.2024;3;1.0;117;44;116;44;1;42
TE330;26.01.2024;4;1.0;106;42;100;42;6;41
TE330;26.01.2024;5;1.0;210;39;207;39;3;43
TE330;26.01.2024;6;1.0;384;35;369;36;15;34
TE330;26.01.2024;7;1.0;522;31;487;32;35;29
TE330;26.01.2024;8;1.0;486;31;462;31;24;30
TE330;26.01.2024;9;1.0;502;31;492;31;10;26
TE330;26.01.2024;10;1.0;498;34;490;34;8;34
TE330;26.01.2024;11;1.0;528;32;519;32;9;31
TE330;26.01.2024;12;1.0;543;30;528;30;15;30
TE330;26.01.2024;13;1.0;554;31;548;31;6;28
TE330;26.01.2024;14;1.0;588;27;578;27;10;24
TE330;26.01.2024;15;1.0;626;26;612;26;14;26
TE330;26.01.2024;16;1.0;611;24;591;24;20;22
TE330;26.01.2024;17;1.0;569;26;556;26;13;24
TE330;26.01.2024;18;1.0;577;25;567;25;10;28
TE330;26.01.2024;19;1.0;555;32;545;32;10;34
TE330;26.01.2024;20;1.0;527;34;518;34;9;31
TE330;26.01.2024;21;1.0;472;37;462;37;10;34
TE330;26.01.2024;22;1.0;487;37;478;37;9;36
TE330;26.01.2024;23;1.0;426;36;422;36;4;35
TE330;27.01.2024;0;1.0;334;40;319;40;15;38
TE330;27.01.2024;1;1.0;264;39;263;39;1;36
TE330;27.01.2024;2;1.0;228;43;227;43;1;40
TE330;27.01.2024;3;1.0;175;46;171;46;4;40
TE330;27.01.2024;4;1.0;133;43;128;43;5;38
TE330;27.01.2024;5;1.0;196;42;188;42;8;42
TE330;27.01.2024;6;1.0;190;41;177;41;13;43
TE330;27.01.2024;7;1.0;226;39;220;39;6;37
TE330;27.01.2024;8;1.0;317;40;306;40;11;40
TE330;27.01.2024;9;1.0;392;37;383;37;9;39
TE330;27.01.2024;10;1.0;481;36;464;36;17;37
TE330;27.01.2024;11;1.0;487;31;485;31;2;37
TE330;27.01.2024;12;1.0;501;29;492;29;10;30
TE330;27.01.2024;13;1.0;535;30;526;30;7;34
TE330;27.01.2024;14;1.0;587;34;580;34;7;29
TE330;27.01.2024;15;1.0;582;32;570;32;12;31
TE330;27.01.2024;16;1.0;578;32;566;32;12;25
TE330;27.01.2024;17;1.0;543;31;537;31;6;30
TE330;27.01.2024;18;1.0;570;32;553;32;17;30
TE330;27.01.2024;19;1.0;573;33;559;33;14;31
TE330;27.01.2024;20;1.0;481;37;479;37;2;32
TE330;27.01.2024;21;1.0;483;36;481;36;2;36
TE330;27.01.2024;22;1.0;461;37;461;37;0;-1
TE330;27.01.2024;23;1.0;464;37;463;37;1;38
TE330;28.01.2024;0;1.0;393;38;388;38;5;38
TE330;28.01.2024;1;1.0;317;40;314;40;3;39
TE330;28.01.2024;2;1.0;247;38;245;38;2;38
TE330;28.01.2024;3;1.0;206;44;205;44;1;46
TE330;28.01.2024;4;1.0;172;44;172;44;0;-1
TE330;28.01.2024;5;1.0;162;45;159;45;3;45
TE330;28.01.2024;6;1.0;151;43;146;43;5;41
TE330;28.01.2024;7;1.0;154;40;151;40;3;39
TE330;28.01.2024;8;1.0;172;42;169;42;3;42
TE330;28.01.2024;9;1.0;251;40;249;41;2;38
TE330;28.01.2024;10;1.0;385;40;381;40;4;39
TE330;28.01.2024;11;1.0;402;38;397;38;5;33
TE330;28.01.2024;12;1.0;541;33;523;33;18;29
TE330;28.01.2024;13;1.0;563;35;547;35;16;33
TE330;28.01.2024;14;1.0;584;35;579;35;5;35
TE330;28.01.2024;15;1.0;562;32;543;32;19;26
TE330;28.01.2024;16;1.0;560;32;549;32;11;33
TE330;28.01.2024;17;1.0;582;33;578;33;4;34
TE330;28.01.2024;18;1.0;575;34;571;34;4;35
TE330;28.01.2024;19;1.0;620;33;609;33;11;36
TE330;28.01.2024;20;1.0;486;33;482;33;3;37
TE330;28.01.2024;21;1.0;446;38;443;38;3;37
TE330;28.01.2024;22;1.0;366;38;364;38;2;34
TE330;28.01.2024;23;1.0;308;40;303;40;5;39
TE330;29.01.2024;0;1.0;230;40;223;41;7;37
TE330;29.01.2024;1;1.0;170;40;166;40;4;37
TE330;29.01.2024;2;1.0;118;43;114;43;4;38
TE330;29.01.2024;3;1.0;91;43;91;43;0;-1
TE330;29.01.2024;4;1.0;119;40;115;40;4;40
TE330;29.01.2024;5;1.0;217;39;206;39;11;36
TE330;29.01.2024;6;1.0;384;36;356;37;28;34
TE330;29.01.2024;7;1.0;508;34;465;34;43;35
TE330;29.01.2024;8;1.0;523;30;486;30;37;28
TE330;29.01.2024;9;1.0;522;33;485;33;37;31
TE330;29.01.2024;10;1.0;490;36;462;36;28;36
TE330;29.01.2024;11;1.0;493;32;471;32;22;28
TE330;29.01.2024;12;1.0;563;32;528;32;35;32
TE330;29.01.2024;13;1.0;565;33;535;33;30;33
TE330;29.01.2024;14;1.0;556;32;536;32;20;32
TE330;29.01.2024;15;1.0;664;29;642;29;22;28
TE330;29.01.2024;16;1.0;631;26;604;26;27;26
TE330;29.01.2024;17;1.0;638;23;599;23;39;25
TE330;29.01.2024;18;1.0;594;29;579;29;15;28
TE330;29.01.2024;19;1.0;545;30;533;31;12;26
TE330;29.01.2024;20;1.0;485;35;477;35;8;28
TE330;29.01.2024;21;1.0;418;35;413;35;5;29
TE330;29.01.2024;22;1.0;338;38;335;38;3;38
TE330;29.01.2024;23;1.0;332;39;330;39;2;38
TE330;30.01.2024;0;1.0;204;39;199;39;5;38
TE330;30.01.2024;1;1.0;115;42;109;42;6;42
TE330;30.01.2024;2;1.0;86;44;85;44;1;42
TE330;30.01.2024;3;1.0;79;44;76;45;3;43
TE330;30.01.2024;4;1.0;112;40;104;40;8;39
TE330;30.01.2024;5;1.0;198;38;191;38;7;41
TE330;30.01.2024;6;1.0;412;37;388;37;24;36
TE330;30.01.2024;7;1.0;480;35;455;35;25;32
TE330;30.01.2024;8;1.0;541;34;502;34;39;33
TE330;30.01.2024;9;1.0;501;33;480;33;21;31
TE330;30.01.2024;10;1.0;507;32;476;32;31;31
TE330;30.01.2024;11;1.0;519;31;489;31;30;31
TE330;30.01.2024;12;1.0;539;33;520;33;19;32
TE330;30.01.2024;13;1.0;590;32;570;32;20;29
TE330;30.01.2024;14;1.0;592;31;578;31;14;30
TE330;30.01.2024;15;1.0;677;28;660;28;17;27
TE330;30.01.2024;16;1.0;675;26;661;26;14;28
TE330;30.01.2024;17;1.0;633;28;620;28;13;30
TE330;30.01.2024;18;1.0;608;25;598;25;10;24
TE330;30.01.2024;19;1.0;561;33;558;33;3;33
TE330;30.01.2024;20;1.0;528;32;519;32;9;31
TE330;30.01.2024;21;1.0;376;37;373;37;3;37
TE330;30.01.2024;22;1.0;397;37;393;37;4;43
TE330;30.01.2024;23;1.0;274;39;266;39;8;40
TE330;31.01.2024;0;1.0;252;40;240;40;12;39
TE330;31.01.2024;1;1.0;179;42;172;42;7;39
TE330;31.01.2024;2;1.0;107;41;105;41;2;38
TE330;31.01.2024;3;1.0;83;46;80;46;3;43
TE330;31.01.2024;4;1.0;116;43;110;43;6;39
TE330;31.01.2024;5;1.0;202;37;200;37;2;34
TE330;31.01.2024;6;1.0;333;36;330;36;3;37
TE330;31.01.2024;7;1.0;511;33;497;33;14;33
TE330;31.01.2024;8;1.0;482;34;475;34;7;35
TE330;31.01.2024;9;1.0;481;31;470;31;11;30
TE330;31.01.2024;10;1.0;461;34;455;34;6;36
TE330;31.01.2024;11;1.0;539;32;519;32;20;32
TE330;31.01.2024;12;1.0;515;30;499;30;16;31
TE330;31.01.2024;13;1.0;570;28;560;28;10;29
TE330;31.01.2024;14;1.0;544;30;531;30;13;30
TE330;31.01.2024;15;1.0;639;28;625;28;14;30
TE330;31.01.2024;16;1.0;555;26;538;26;17;26
TE330;31.01.2024;17;1.0;626;28;614;28;12;27
TE330;31.01.2024;18;1.0;590;29;577;29;13;27
TE330;31.01.2024;19;1.0;552;32;548;32;4;38
TE330;31.01.2024;20;1.0;536;34;531;34;5;31
TE330;31.01.2024;21;1.0;454;36;448;36;6;32
