mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE330;31.01.2024;22;1.0;398;37;395;37;3;38
TE330;31.01.2024;23;1.0;336;39;328;39;8;38
TE333;15.01.2024;11;1.0;834;27;805;27;29;23
TE333;15.01.2024;12;1.0;854;25;822;25;32;22
TE333;15.01.2024;13;1.0;692;14;666;14;26;11
TE333;15.01.2024;14;1.0;712;13;677;13;34;12
TE333;15.01.2024;15;1.0;605;26;582;27;23;11
TE333;15.01.2024;16;1.0;549;30;539;31;10;14
TE333;15.01.2024;17;1.0;606;35;598;35;8;35
TE333;15.01.2024;18;1.0;616;33;605;33;11;28
TE333;15.01.2024;19;1.0;582;38;574;39;8;38
TE333;15.01.2024;20;1.0;457;41;447;41;10;36
TE333;15.01.2024;21;1.0;431;40;423;40;8;39
TE333;15.01.2024;22;1.0;423;40;416;40;7;40
TE333;15.01.2024;23;1.0;258;43;252;44;6;41
TE333;16.01.2024;0;1.0;209;44;204;45;5;27
TE333;16.01.2024;1;1.0;147;44;142;44;5;42
TE333;16.01.2024;2;1.0;88;37;80;37;8;37
TE333;16.01.2024;3;1.0;93;38;86;38;7;36
TE333;16.01.2024;4;1.0;123;38;118;38;5;35
TE333;16.01.2024;5;1.0;260;38;253;38;7;35
TE333;16.01.2024;6;1.0;431;36;417;36;14;34
TE333;16.01.2024;7;1.0;632;31;620;31;12;32
TE333;16.01.2024;8;1.0;666;31;655;31;11;34
TE333;16.01.2024;9;1.0;761;26;749;26;12;27
TE333;16.01.2024;10;1.0;684;33;670;33;14;32
TE333;16.01.2024;11;1.0;690;31;673;31;17;28
TE333;16.01.2024;12;1.0;640;32;626;32;14;29
TE333;16.01.2024;13;1.0;709;34;690;34;19;36
TE333;16.01.2024;14;1.0;622;35;612;35;10;34
TE333;16.01.2024;15;1.0;670;32;659;32;11;34
TE333;16.01.2024;16;1.0;656;33;639;33;17;32
TE333;16.01.2024;17;1.0;749;30;734;30;15;27
TE333;16.01.2024;18;1.0;757;35;746;35;11;35
TE333;16.01.2024;19;1.0;653;37;636;37;17;37
TE333;16.01.2024;20;1.0;543;39;529;39;14;38
TE333;16.01.2024;21;1.0;443;41;437;41;6;38
TE333;16.01.2024;22;1.0;480;39;474;39;6;40
TE333;16.01.2024;23;1.0;347;41;338;41;9;39
TE333;17.01.2024;0;1.0;241;44;235;44;6;40
TE333;17.01.2024;1;1.0;150;43;144;43;6;45
TE333;17.01.2024;2;1.0;133;43;123;43;10;41
TE333;17.01.2024;3;1.0;108;40;100;40;8;41
TE333;17.01.2024;4;1.0;143;42;133;42;10;38
TE333;17.01.2024;5;1.0;260;41;254;41;6;38
TE333;17.01.2024;6;1.0;466;36;455;36;11;33
TE333;17.01.2024;7;1.0;624;33;610;33;14;34
TE333;17.01.2024;8;1.0;659;33;642;33;17;35
TE333;17.01.2024;9;1.0;717;32;700;32;17;32
TE333;17.01.2024;10;1.0;671;29;649;29;22;28
TE333;17.01.2024;11;1.0;592;35;565;35;27;38
TE333;17.01.2024;12;1.0;694;37;673;37;21;38
TE333;17.01.2024;13;1.0;705;34;688;34;17;36
TE333;17.01.2024;14;1.0;703;34;682;34;21;32
TE333;17.01.2024;15;1.0;722;34;714;34;8;31
TE333;17.01.2024;16;1.0;725;36;710;36;15;38
TE333;17.01.2024;17;1.0;796;34;785;34;11;39
TE333;17.01.2024;18;1.0;705;33;685;33;20;33
TE333;17.01.2024;19;1.0;608;38;596;38;12;38
TE333;17.01.2024;20;1.0;564;40;555;40;9;37
TE333;17.01.2024;21;1.0;482;40;477;40;5;39
TE333;17.01.2024;22;1.0;488;40;484;40;4;36
TE333;17.01.2024;23;1.0;318;43;315;43;3;37
TE333;18.01.2024;0;1.0;218;46;215;46;3;37
TE333;18.01.2024;1;1.0;183;45;178;46;5;37
TE333;18.01.2024;2;1.0;159;44;154;44;5;44
TE333;18.01.2024;3;1.0;121;45;116;45;5;42
TE333;18.01.2024;4;1.0;152;43;145;44;7;44
TE333;18.01.2024;5;1.0;258;43;253;43;5;44
TE333;18.01.2024;6;1.0;465;42;453;42;12;42
TE333;18.01.2024;7;1.0;638;34;620;35;18;35
TE333;18.01.2024;8;1.0;697;31;681;31;16;30
TE333;18.01.2024;9;1.0;734;31;718;31;16;33
TE333;18.01.2024;10;1.0;725;30;704;30;21;31
TE333;18.01.2024;11;1.0;659;37;649;37;10;36
TE333;18.01.2024;12;1.0;658;34;641;34;17;35
TE333;18.01.2024;13;1.0;685;32;654;33;31;31
TE333;18.01.2024;14;1.0;670;28;654;28;16;30
TE333;18.01.2024;15;1.0;749;30;732;30;17;32
TE333;18.01.2024;16;1.0;721;15;688;15;33;15
TE333;18.01.2024;17;1.0;734;30;714;30;20;32
TE333;18.01.2024;18;1.0;754;33;737;32;17;31
TE333;18.01.2024;19;1.0;740;33;727;33;13;32
TE333;18.01.2024;20;1.0;607;37;599;37;8;38
TE333;18.01.2024;21;1.0;513;38;502;38;11;35
TE333;18.01.2024;22;1.0;551;37;538;37;13;38
TE333;18.01.2024;23;1.0;397;40;388;40;9;37
TE333;19.01.2024;0;1.0;274;41;272;41;2;41
TE333;19.01.2024;1;1.0;228;41;225;41;3;42
TE333;19.01.2024;2;1.0;170;42;163;42;7;41
TE333;19.01.2024;3;1.0;142;44;134;44;8;44
TE333;19.01.2024;4;1.0;149;42;143;42;6;42
TE333;19.01.2024;5;1.0;242;42;237;42;5;40
TE333;19.01.2024;6;1.0;454;36;438;36;16;35
TE333;19.01.2024;7;1.0;642;34;624;33;18;35
TE333;19.01.2024;8;1.0;713;31;692;31;21;32
TE333;19.01.2024;9;1.0;741;28;724;28;17;36
TE333;19.01.2024;10;1.0;737;25;714;25;23;25
TE333;19.01.2024;11;1.0;682;31;662;31;20;29
TE333;19.01.2024;12;1.0;740;34;717;34;23;37
TE333;19.01.2024;13;1.0;722;29;681;29;41;26
TE333;19.01.2024;14;1.0;758;29;734;29;24;29
TE333;19.01.2024;15;1.0;697;27;675;27;22;23
TE333;19.01.2024;16;1.0;710;34;696;34;14;36
TE333;19.01.2024;17;1.0;695;35;681;35;14;39
TE333;19.01.2024;18;1.0;707;37;698;37;9;34
TE333;19.01.2024;19;1.0;701;35;686;35;15;36
TE333;19.01.2024;20;1.0;582;36;571;36;11;37
TE333;19.01.2024;21;1.0;590;34;584;34;6;34
TE333;19.01.2024;22;1.0;639;32;622;32;17;32
TE333;19.01.2024;23;1.0;473;37;466;37;7;38
TE333;20.01.2024;0;1.0;434;38;431;38;3;37
TE333;20.01.2024;1;1.0;351;41;345;41;6;38
TE333;20.01.2024;2;1.0;304;41;301;41;3;41
TE333;20.01.2024;3;1.0;246;43;244;43;2;46
TE333;20.01.2024;4;1.0;195;44;193;44;2;46
TE333;20.01.2024;5;1.0;207;43;201;43;6;44
TE333;20.01.2024;6;1.0;181;41;172;41;9;44
TE333;20.01.2024;7;1.0;206;39;196;39;10;41
TE333;20.01.2024;8;1.0;298;40;291;40;7;36
TE333;20.01.2024;9;1.0;413;41;398;41;15;39
TE333;20.01.2024;10;1.0;449;40;435;40;14;32
TE333;20.01.2024;11;1.0;522;38;504;38;18;38
TE333;20.01.2024;12;1.0;598;37;568;37;30;36
TE333;20.01.2024;13;1.0;425;39;415;39;10;40
TE333;20.01.2024;14;1.0;611;35;597;35;14;34
TE333;20.01.2024;15;1.0;644;38;631;38;13;36
TE333;20.01.2024;16;1.0;629;34;623;34;6;36
TE333;20.01.2024;17;1.0;626;33;611;33;15;32
TE333;20.01.2024;18;1.0;710;35;697;35;13;35
TE333;20.01.2024;19;1.0;694;37;676;37;18;38
TE333;20.01.2024;20;1.0;667;38;652;38;15;42
TE333;20.01.2024;21;1.0;597;34;583;34;14;35
TE333;20.01.2024;22;1.0;565;35;555;35;10;36
TE333;20.01.2024;23;1.0;546;37;538;37;8;32
TE333;21.01.2024;0;1.0;494;37;487;37;7;36
TE333;21.01.2024;1;1.0;412;40;404;40;8;36
TE333;21.01.2024;2;1.0;347;39;344;39;3;40
TE333;21.01.2024;3;1.0;262;43;258;43;4;41
TE333;21.01.2024;4;1.0;227;46;225;46;2;41
TE333;21.01.2024;5;1.0;190;45;188;45;2;45
TE333;21.01.2024;6;1.0;154;45;151;45;3;37
TE333;21.01.2024;7;1.0;141;42;139;42;2;40
TE333;21.01.2024;9;1.0;278;43;275;43;3;43
TE333;21.01.2024;10;1.0;427;40;415;40;12;34
TE333;21.01.2024;11;1.0;447;39;435;39;12;32
TE333;21.01.2024;12;1.0;512;38;496;38;16;36
TE333;21.01.2024;13;1.0;604;38;590;38;14;36
TE333;21.01.2024;14;1.0;589;37;569;37;20;34
TE333;21.01.2024;15;1.0;606;38;594;37;12;39
TE333;21.01.2024;16;1.0;650;35;640;35;10;34
TE333;21.01.2024;17;1.0;819;25;790;25;29;22
TE333;21.01.2024;18;1.0;643;30;614;31;29;18
TE333;21.01.2024;19;1.0;557;37;542;37;15;39
TE333;21.01.2024;20;1.0;492;38;482;38;10;38
TE333;21.01.2024;21;1.0;418;40;411;40;7;39
TE333;21.01.2024;22;1.0;414;38;409;39;5;38
TE333;21.01.2024;23;1.0;298;40;290;40;8;38
TE333;22.01.2024;0;1.0;209;42;203;42;6;42
TE333;22.01.2024;1;1.0;160;45;149;45;11;44
TE333;22.01.2024;2;1.0;117;45;106;45;11;44
TE333;22.01.2024;3;1.0;114;45;104;45;10;42
TE333;22.01.2024;4;1.0;108;42;102;43;6;41
TE335;22.01.2024;11;1.0;1021;36;969;36;52;43
TE335;22.01.2024;12;1.0;1034;43;917;40;117;59
TE335;23.01.2024;20;1.0;837;39;784;38;53;55
TE335;23.01.2024;23;1.0;493;45;461;44;32;58
TE335;24.01.2024;2;1.0;232;60;187;56;45;81
TE335;26.01.2024;5;1.0;365;54;339;52;26;76
TE335;27.01.2024;10;1.0;866;46;786;45;79;64
TE335;27.01.2024;23;1.0;842;44;808;43;34;62
TE335;28.01.2024;9;1.0;594;41;564;41;30;51
TE335;28.01.2024;21;1.0;784;42;720;40;64;60
TE335;28.01.2024;23;1.0;454;46;435;46;19;53
TE335;29.01.2024;0;1.0;329;45;305;45;24;49
TE335;29.01.2024;1;1.0;199;40;186;40;13;40
TE335;29.01.2024;2;1.0;153;43;130;43;23;47
TE335;29.01.2024;3;1.0;143;33;128;33;15;31
TE335;29.01.2024;4;1.0;171;38;165;38;6;39
TE335;29.01.2024;5;1.0;361;46;335;46;26;51
TE335;29.01.2024;6;1.0;686;39;627;39;59;43
TE335;31.01.2024;15;1.0;2879;59;1462;44;1417;73
TE335;31.01.2024;20;1.0;3338;63;1345;57;1993;68
TE340;01.01.2024;0;1.0;176;41;167;41;9;47
TE340;01.01.2024;1;1.0;455;12;447;12;8;27
TE340;01.01.2024;2;1.0;412;38;408;38;4;47
TE340;01.01.2024;3;1.0;311;45;308;45;3;46
TE340;01.01.2024;4;1.0;804;48;800;48;4;47
TE340;01.01.2024;5;1.0;617;73;459;69;158;82
TE340;01.01.2024;6;1.0;171;44;166;44;5;41
TE340;01.01.2024;7;1.0;285;14;280;13;5;34
TE340;01.01.2024;8;1.0;176;10;161;11;15;10
TE340;01.01.2024;9;1.0;300;8;161;12;139;4
TE340;01.01.2024;10;1.0;173;35;164;35;9;37
TE340;01.01.2024;11;1.0;842;42;759;42;83;43
TE340;01.01.2024;12;1.0;393;46;386;46;7;45
TE340;01.01.2024;13;1.0;874;32;861;31;13;47
TE340;01.01.2024;14;1.0;659;13;654;13;5;45
TE340;01.01.2024;15;1.0;428;32;422;32;6;40
TE340;01.01.2024;16;1.0;549;36;533;36;16;37
TE340;01.01.2024;17;1.0;476;39;462;39;14;42
TE340;01.01.2024;18;1.0;417;44;396;44;21;48
TE340;01.01.2024;19;1.0;381;39;373;39;8;40
TE340;01.01.2024;20;1.0;285;49;265;48;20;58
TE340;01.01.2024;21;1.0;247;46;236;46;11;42
TE340;01.01.2024;22;1.0;207;39;200;39;7;42
TE340;01.01.2024;23;1.0;130;42;125;43;5;38
TE340;02.01.2024;0;1.0;97;38;95;38;2;34
TE340;02.01.2024;1;1.0;57;37;55;36;2;52
TE340;02.01.2024;2;1.0;78;45;73;44;5;53
TE340;02.01.2024;3;1.0;398;21;396;21;2;46
TE340;02.01.2024;4;1.0;186;18;182;18;4;43
TE340;02.01.2024;5;1.0;362;40;345;40;17;46
TE340;02.01.2024;6;1.0;439;44;414;44;25;45
TE340;02.01.2024;7;1.0;395;40;376;40;19;37
TE340;02.01.2024;8;1.0;451;45;435;45;16;46
TE340;02.01.2024;9;1.0;407;45;387;45;20;48
TE340;02.01.2024;10;1.0;382;38;363;38;19;37
TE340;02.01.2024;11;1.0;461;37;430;37;31;33
TE340;02.01.2024;12;1.0;479;31;456;31;22;27
TE340;02.01.2024;13;1.0;434;45;413;45;21;46
TE340;02.01.2024;14;1.0;722;31;706;31;16;39
TE340;02.01.2024;15;1.0;472;42;456;42;16;48
TE340;02.01.2024;16;1.0;399;43;392;43;7;47
TE340;02.01.2024;17;1.0;269;36;261;36;8;41
TE340;02.01.2024;18;1.0;740;47;652;46;88;48
TE340;02.01.2024;19;1.0;383;16;376;16;7;40
TE340;02.01.2024;20;1.0;339;12;333;12;6;40
TE340;02.01.2024;21;1.0;279;40;260;39;19;45
TE340;02.01.2024;22;1.0;274;10;252;10;22;14
TE340;03.01.2024;2;1.0;59;15;53;15;5;28
TE340;03.01.2024;3;1.0;78;18;75;17;3;34
TE340;03.01.2024;4;1.0;155;21;147;20;8;44
TE340;03.01.2024;5;1.0;419;26;407;26;12;42
TE340;03.01.2024;6;1.0;637;45;605;45;32;45
TE340;03.01.2024;7;1.0;598;43;578;43;20;42
TE340;03.01.2024;8;1.0;1003;57;756;55;247;62
TE340;03.01.2024;9;1.0;679;42;646;42;33;40
TE340;03.01.2024;10;1.0;970;40;933;40;37;39
TE340;03.01.2024;11;1.0;674;43;627;43;47;43
TE340;03.01.2024;12;1.0;868;43;835;43;33;43
TE340;03.01.2024;13;1.0;817;42;697;43;120;42
TE340;03.01.2024;14;1.0;514;32;472;31;42;45
TE340;03.01.2024;15;1.0;363;20;353;19;10;40
TE340;03.01.2024;16;1.0;476;15;469;15;7;41
TE340;03.01.2024;17;1.0;469;14;463;13;6;41
TE340;03.01.2024;18;1.0;741;41;632;41;109;44
TE340;03.01.2024;19;1.0;640;49;553;48;87;51
TE340;03.01.2024;20;1.0;492;46;484;46;8;41
TE340;03.01.2024;21;1.0;314;40;300;40;14;38
TE340;03.01.2024;22;1.0;216;19;210;19;6;41
TE340;03.01.2024;23;1.0;150;14;145;13;5;41
TE340;04.01.2024;0;1.0;102;14;98;13;4;36
TE340;04.01.2024;1;1.0;67;15;64;14;3;35
TE340;04.01.2024;2;1.0;64;6;63;6;1;44
TE340;04.01.2024;3;1.0;74;18;72;17;2;44
TE340;04.01.2024;4;1.0;128;25;123;25;5;35
TE340;04.01.2024;5;1.0;379;32;372;32;7;38
TE340;04.01.2024;6;1.0;628;47;524;47;104;49
TE340;04.01.2024;7;1.0;405;23;389;23;16;42
TE340;04.01.2024;8;1.0;456;34;438;34;18;36
TE340;04.01.2024;9;1.0;607;37;574;37;33;37
TE340;04.01.2024;10;1.0;415;41;355;41;60;39
TE340;04.01.2024;11;1.0;434;47;390;47;44;48
TE340;04.01.2024;12;1.0;463;39;449;39;14;40
TE340;04.01.2024;13;1.0;505;35;469;35;36;38
TE340;04.01.2024;14;1.0;511;36;499;36;12;35
TE340;04.01.2024;15;1.0;491;39;472;39;19;38
TE340;04.01.2024;16;1.0;462;40;441;40;21;38
TE340;04.01.2024;17;1.0;441;43;428;44;13;42
TE340;04.01.2024;18;1.0;493;43;451;43;42;49
TE340;04.01.2024;19;1.0;383;46;364;46;19;45
TE340;04.01.2024;20;1.0;314;43;307;43;7;45
TE340;04.01.2024;21;1.0;275;44;266;44;9;45
TE340;04.01.2024;22;1.0;212;44;205;45;7;38
TE340;04.01.2024;23;1.0;168;49;163;49;5;46
TE340;05.01.2024;0;1.0;104;43;101;43;3;41
TE340;05.01.2024;1;1.0;84;66;64;60;20;82
TE340;05.01.2024;2;1.0;63;53;53;53;10;52
TE340;05.01.2024;3;1.0;79;58;62;56;17;66
TE340;05.01.2024;4;1.0;171;52;155;51;16;57
TE340;05.01.2024;5;1.0;406;50;381;50;25;48
TE340;05.01.2024;6;1.0;442;46;413;46;29;52
TE340;05.01.2024;7;1.0;461;44;438;44;23;45
TE340;05.01.2024;8;1.0;473;55;441;55;32;46
TE340;05.01.2024;9;1.0;497;43;484;43;13;46
TE340;05.01.2024;10;1.0;425;41;405;41;20;44
TE340;05.01.2024;11;1.0;455;39;421;39;35;40
TE340;05.01.2024;12;1.0;541;43;522;43;19;48
TE340;05.01.2024;13;1.0;503;40;487;40;16;37
TE340;05.01.2024;14;1.0;533;41;522;41;11;41
TE340;05.01.2024;15;1.0;548;42;536;42;12;42
TE340;05.01.2024;16;1.0;464;46;437;46;27;50
TE340;05.01.2024;17;1.0;507;41;498;41;9;39
TE340;05.01.2024;18;1.0;495;44;486;44;9;41
TE340;05.01.2024;19;1.0;430;42;421;42;9;41
TE340;05.01.2024;20;1.0;401;44;392;44;9;43
TE340;05.01.2024;21;1.0;342;46;337;46;5;42
TE340;05.01.2024;22;1.0;239;51;226;51;13;51
TE340;05.01.2024;23;1.0;213;49;205;49;8;50
TE340;06.01.2024;0;1.0;162;45;159;45;3;41
TE340;06.01.2024;1;1.0;134;42;128;41;6;57
TE340;06.01.2024;2;1.0;107;46;103;46;4;35
TE340;06.01.2024;3;1.0;70;54;66;54;4;52
TE340;06.01.2024;4;1.0;117;51;109;51;8;48
TE340;06.01.2024;5;1.0;176;47;170;47;6;46
TE340;06.01.2024;6;1.0;165;47;150;46;15;62
TE340;06.01.2024;7;1.0;185;46;173;46;12;45
TE340;06.01.2024;8;1.0;220;51;204;50;16;56
TE340;06.01.2024;9;1.0;350;44;339;44;11;43
TE340;06.01.2024;10;1.0;465;42;454;42;11;43
TE340;06.01.2024;11;1.0;488;42;473;42;15;42
TE340;06.01.2024;12;1.0;580;41;564;41;16;37
TE340;06.01.2024;13;1.0;574;42;568;42;6;42
TE340;06.01.2024;14;1.0;576;42;565;42;11;40
TE340;06.01.2024;15;1.0;590;41;585;41;5;42
TE340;06.01.2024;16;1.0;560;43;551;43;9;41
TE340;06.01.2024;17;1.0;654;40;647;40;7;40
TE340;06.01.2024;18;1.0;512;42;505;42;7;41
TE340;06.01.2024;19;1.0;524;41;517;41;7;40
TE340;06.01.2024;20;1.0;376;45;370;45;6;40
TE340;06.01.2024;21;1.0;381;47;369;47;12;49
TE340;06.01.2024;22;1.0;317;45;311;45;6;43
TE340;06.01.2024;23;1.0;246;47;239;47;7;48
TE340;07.01.2024;0;1.0;195;41;192;41;3;46
TE340;07.01.2024;1;1.0;179;47;176;47;3;41
TE340;07.01.2024;2;1.0;139;45;136;45;3;50
TE340;07.01.2024;3;1.0;90;45;88;44;2;46
TE340;07.01.2024;4;1.0;93;48;85;48;8;47
TE340;07.01.2024;5;1.0;137;52;130;52;7;53
TE340;07.01.2024;6;1.0;106;48;99;48;7;43
TE340;07.01.2024;7;1.0;109;51;102;51;7;50
TE340;07.01.2024;8;1.0;170;48;165;48;5;48
TE340;07.01.2024;9;1.0;242;48;237;48;5;52
TE340;07.01.2024;10;1.0;280;46;265;44;15;68
TE340;07.01.2024;11;1.0;360;45;351;45;9;45
TE340;07.01.2024;12;1.0;457;45;446;45;11;45
TE340;07.01.2024;13;1.0;514;47;493;47;21;48
TE340;07.01.2024;14;1.0;528;49;507;49;21;52
TE340;07.01.2024;15;1.0;506;47;494;47;12;47
TE340;07.01.2024;16;1.0;518;43;508;43;10;43
TE340;07.01.2024;17;1.0;555;43;549;44;6;42
TE340;07.01.2024;18;1.0;485;46;477;46;8;46
TE340;07.01.2024;19;1.0;483;46;474;46;9;45
TE340;07.01.2024;20;1.0;386;45;380;45;6;41
TE340;07.01.2024;21;1.0;344;44;335;44;9;43
TE340;07.01.2024;22;1.0;312;45;301;45;11;44
TE340;07.01.2024;23;1.0;223;45;214;44;9;44
TE340;08.01.2024;0;1.0;119;47;110;47;9;48
TE340;08.01.2024;1;1.0;80;49;76;49;4;48
TE340;08.01.2024;2;1.0;62;48;55;49;7;38
TE340;08.01.2024;3;1.0;85;48;75;48;10;45
TE340;08.01.2024;4;1.0;207;51;190;51;17;49
TE340;08.01.2024;5;1.0;509;42;496;42;13;49
TE340;08.01.2024;6;1.0;642;43;611;43;31;44
TE340;08.01.2024;7;1.0;583;43;551;43;32;42
TE340;08.01.2024;8;1.0;612;42;587;43;25;42
TE340;08.01.2024;9;1.0;482;41;443;41;39;44
TE340;08.01.2024;10;1.0;498;40;470;40;28;38
TE340;08.01.2024;11;1.0;476;40;450;40;26;40
TE340;08.01.2024;12;1.0;501;39;478;39;23;38
TE340;08.01.2024;13;1.0;466;40;447;41;19;40
TE340;08.01.2024;14;1.0;479;40;461;40;18;40
TE340;08.01.2024;15;1.0;491;41;476;41;15;39
TE340;08.01.2024;16;1.0;478;39;468;39;10;38
TE340;08.01.2024;17;1.0;496;41;482;41;14;40
TE340;08.01.2024;18;1.0;477;41;466;41;11;40
TE340;08.01.2024;19;1.0;414;42;404;42;10;40
TE340;08.01.2024;20;1.0;327;43;319;43;8;42
TE340;08.01.2024;21;1.0;285;43;278;43;7;43
TE340;08.01.2024;22;1.0;243;44;237;44;6;44
TE340;08.01.2024;23;1.0;186;43;179;43;7;42
TE340;09.01.2024;0;1.0;100;47;97;47;3;39
TE340;09.01.2024;1;1.0;84;47;80;47;4;44
TE340;09.01.2024;2;1.0;71;48;64;48;7;46
TE340;09.01.2024;3;1.0;86;43;82;42;4;47
TE340;09.01.2024;4;1.0;184;50;170;50;14;51
TE340;09.01.2024;5;1.0;591;44;566;44;25;43
TE340;09.01.2024;6;1.0;615;20;604;20;11;40
TE340;09.01.2024;7;1.0;614;39;562;39;52;39
TE340;09.01.2024;8;1.0;606;9;596;9;9;12
TE340;09.01.2024;9;1.0;554;15;539;15;15;25
TE340;09.01.2024;10;1.0;538;44;504;44;34;43
TE340;09.01.2024;11;1.0;491;45;460;45;31;44
TE340;09.01.2024;12;1.0;509;41;474;41;35;41
TE340;09.01.2024;13;1.0;554;37;539;37;15;37
TE340;09.01.2024;14;1.0;505;39;485;39;20;38
TE340;09.01.2024;15;1.0;555;40;545;39;10;38
TE340;09.01.2024;16;1.0;521;39;503;39;18;40
TE340;09.01.2024;17;1.0;565;40;555;40;10;39
TE340;09.01.2024;18;1.0;474;42;462;42;12;41
TE340;09.01.2024;19;1.0;424;42;415;42;9;40
TE340;09.01.2024;20;1.0;347;44;340;44;7;44
TE340;09.01.2024;21;1.0;355;44;348;44;7;42
TE340;09.01.2024;22;1.0;231;46;225;47;6;43
TE340;09.01.2024;23;1.0;186;45;180;45;6;43
TE340;10.01.2024;0;1.0;113;46;109;46;4;43
TE340;10.01.2024;1;1.0;76;45;73;45;3;49
TE340;10.01.2024;2;1.0;58;47;54;47;4;50
TE340;10.01.2024;3;1.0;81;43;76;43;5;52
TE340;10.01.2024;4;1.0;193;36;188;36;5;48
TE340;10.01.2024;5;1.0;605;49;580;49;25;48
TE340;10.01.2024;6;1.0;670;32;645;31;25;42
TE340;10.01.2024;7;1.0;577;11;569;10;8;37
TE340;10.01.2024;8;1.0;511;3;511;3;0;-1
TE340;10.01.2024;9;1.0;476;14;464;14;12;37
TE340;10.01.2024;10;1.0;489;44;458;45;31;43
TE340;10.01.2024;11;1.0;486;45;463;45;23;46
TE340;10.01.2024;12;1.0;521;40;487;40;34;42
TE340;10.01.2024;13;1.0;501;47;405;45;95;56
TE340;10.01.2024;14;1.0;488;35;474;35;14;35
TE340;10.01.2024;16;1.0;500;46;426;45;74;59
TE340;10.01.2024;17;1.0;519;41;495;41;24;43
TE340;10.01.2024;18;1.0;512;39;498;39;14;39
TE340;10.01.2024;19;1.0;473;41;464;41;9;40
TE340;10.01.2024;20;1.0;368;44;357;44;11;41
TE340;10.01.2024;21;1.0;374;47;363;47;11;44
TE340;10.01.2024;22;1.0;263;48;256;48;7;46
TE340;10.01.2024;23;1.0;208;47;203;47;5;46
TE340;11.01.2024;0;1.0;137;50;131;49;6;51
TE340;11.01.2024;1;1.0;115;47;110;47;5;39
TE340;11.01.2024;2;1.0;62;48;56;47;6;48
TE340;11.01.2024;3;1.0;96;48;93;48;3;41
TE340;11.01.2024;4;1.0;185;48;177;48;8;50
TE340;11.01.2024;5;1.0;559;47;543;47;16;52
TE340;11.01.2024;6;1.0;669;45;654;45;15;47
TE340;11.01.2024;7;1.0;564;41;552;40;12;40
TE340;11.01.2024;8;1.0;554;38;542;38;12;38
TE340;11.01.2024;9;1.0;497;33;480;33;17;38
TE340;11.01.2024;10;1.0;480;44;411;43;69;53
TE340;11.01.2024;11;1.0;526;71;306;60;220;86
TE340;11.01.2024;12;1.0;565;43;549;43;16;43
TE340;11.01.2024;13;1.0;501;60;434;57;67;81
TE340;11.01.2024;14;1.0;501;50;462;49;39;60
TE340;11.01.2024;15;1.0;517;48;504;48;13;47
TE340;11.01.2024;16;1.0;518;45;503;45;15;52
TE340;11.01.2024;17;1.0;522;31;512;31;10;27
TE340;11.01.2024;18;1.0;551;41;541;41;10;38
TE340;11.01.2024;19;1.0;451;43;443;43;8;37
TE340;11.01.2024;20;1.0;405;48;358;45;47;73
TE340;11.01.2024;21;1.0;357;47;338;47;19;51
TE340;11.01.2024;22;1.0;240;47;233;47;7;40
TE340;11.01.2024;23;1.0;184;45;177;45;7;45
TE340;12.01.2024;1;1.0;83;65;37;54;46;74
TE340;12.01.2024;5;1.0;503;51;485;51;18;74
TE340;12.01.2024;6;1.0;606;48;577;48;29;49
TE340;12.01.2024;7;1.0;582;41;548;40;34;65
TE340;12.01.2024;8;1.0;514;30;503;30;11;37
TE340;12.01.2024;9;1.0;503;37;491;36;12;40
TE340;12.01.2024;10;1.0;496;40;461;39;35;44
TE340;12.01.2024;11;1.0;446;49;416;48;30;57
TE340;12.01.2024;12;1.0;435;44;421;44;14;40
