mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE340;12.01.2024;13;1.0;465;45;453;45;12;44
TE340;12.01.2024;14;1.0;498;43;488;43;10;40
TE340;12.01.2024;15;1.0;566;43;558;43;8;40
TE340;12.01.2024;16;1.0;538;42;531;42;7;39
TE340;12.01.2024;17;1.0;558;41;551;41;7;39
TE340;12.01.2024;18;1.0;556;42;547;42;9;38
TE340;12.01.2024;19;1.0;513;43;505;43;8;42
TE340;12.01.2024;20;1.0;361;45;353;45;8;46
TE340;12.01.2024;21;1.0;343;46;338;46;5;41
TE340;12.01.2024;22;1.0;318;46;312;46;6;44
TE340;12.01.2024;23;1.0;218;46;212;46;6;45
TE340;13.01.2024;0;1.0;173;55;156;53;17;71
TE340;13.01.2024;3;1.0;90;58;82;58;8;58
TE340;13.01.2024;4;1.0;111;57;99;57;12;59
TE340;13.01.2024;7;1.0;168;52;158;52;10;50
TE340;13.01.2024;8;1.0;244;54;235;53;9;63
TE340;13.01.2024;9;1.0;359;41;348;40;11;51
TE340;13.01.2024;10;1.0;416;45;407;45;9;47
TE340;13.01.2024;11;1.0;395;47;380;47;15;48
TE340;13.01.2024;12;1.0;534;43;526;43;8;42
TE340;13.01.2024;13;1.0;497;45;485;45;12;58
TE340;13.01.2024;14;1.0;497;55;444;52;53;77
TE340;13.01.2024;15;1.0;475;45;469;45;6;48
TE340;13.01.2024;16;1.0;445;38;434;38;10;38
TE340;13.01.2024;17;1.0;521;41;509;41;12;42
TE340;13.01.2024;18;1.0;465;43;453;43;12;47
TE340;13.01.2024;19;1.0;449;40;442;40;7;41
TE340;13.01.2024;20;1.0;371;41;363;41;8;46
TE340;13.01.2024;21;1.0;373;46;365;46;8;46
TE340;13.01.2024;22;1.0;289;45;282;46;7;43
TE340;13.01.2024;23;1.0;243;42;235;42;8;42
TE340;14.01.2024;0;1.0;218;49;215;49;3;49
TE340;14.01.2024;1;1.0;173;47;169;47;4;44
TE340;14.01.2024;4;1.0;114;49;110;49;4;42
TE340;14.01.2024;5;1.0;157;50;154;51;3;35
TE340;14.01.2024;8;1.0;222;77;186;77;36;79
TE340;14.01.2024;9;1.0;260;69;215;68;44;77
TE340;14.01.2024;10;1.0;378;50;370;50;8;50
TE340;14.01.2024;11;1.0;344;25;331;25;14;27
TE340;14.01.2024;12;1.0;384;39;371;39;13;44
TE340;14.01.2024;13;1.0;450;55;384;52;66;70
TE340;14.01.2024;14;1.0;492;42;462;42;30;44
TE340;14.01.2024;15;1.0;426;48;377;48;49;55
TE340;14.01.2024;16;1.0;497;47;478;46;19;60
TE340;14.01.2024;17;1.0;519;46;452;44;68;60
TE340;14.01.2024;18;1.0;447;42;419;40;28;58
TE340;14.01.2024;19;1.0;386;39;377;39;9;40
TE340;14.01.2024;20;1.0;360;46;353;46;7;48
TE340;14.01.2024;21;1.0;321;61;244;58;76;73
TE340;14.01.2024;22;1.0;237;50;222;49;14;65
TE340;14.01.2024;23;1.0;183;44;174;44;9;54
TE340;15.01.2024;0;1.0;94;62;85;61;9;73
TE340;15.01.2024;1;1.0;65;57;61;57;4;54
TE340;15.01.2024;3;1.0;73;52;59;50;14;57
TE340;15.01.2024;5;1.0;490;47;473;47;17;53
TE340;15.01.2024;6;1.0;549;49;526;49;23;53
TE340;15.01.2024;7;1.0;557;43;525;43;32;47
TE340;15.01.2024;8;1.0;519;43;490;43;29;41
TE340;15.01.2024;9;1.0;356;36;308;36;47;39
TE340;15.01.2024;10;1.0;374;41;365;41;9;57
TE340;15.01.2024;11;1.0;434;35;399;36;35;32
TE340;15.01.2024;12;1.0;470;41;431;41;39;42
TE340;15.01.2024;13;1.0;292;47;249;44;43;64
TE340;15.01.2024;14;1.0;398;40;369;39;29;49
TE340;15.01.2024;15;1.0;412;44;381;44;31;52
TE340;15.01.2024;16;1.0;458;40;430;40;28;44
TE340;15.01.2024;17;1.0;482;41;470;41;12;44
TE340;15.01.2024;18;1.0;417;44;399;44;18;45
TE340;15.01.2024;19;1.0;389;43;379;43;10;39
TE340;15.01.2024;20;1.0;317;48;307;47;10;52
TE340;15.01.2024;21;1.0;261;39;239;39;22;50
TE340;15.01.2024;22;1.0;186;48;180;49;6;43
TE340;15.01.2024;23;1.0;164;49;157;49;7;48
TE340;16.01.2024;0;1.0;95;44;92;45;3;42
TE340;16.01.2024;1;1.0;53;44;50;44;3;45
TE340;16.01.2024;2;1.0;58;40;56;40;2;43
TE340;16.01.2024;3;1.0;82;40;75;40;7;40
TE340;16.01.2024;4;1.0;178;37;167;37;11;39
TE340;16.01.2024;5;1.0;506;41;504;41;2;42
TE340;16.01.2024;6;1.0;668;39;660;39;8;41
TE340;16.01.2024;7;1.0;572;39;556;39;16;38
TE340;16.01.2024;8;1.0;608;30;594;30;14;34
TE340;16.01.2024;9;1.0;554;23;543;23;11;18
TE340;16.01.2024;10;1.0;531;43;516;43;15;42
TE340;16.01.2024;11;1.0;499;42;477;42;22;42
TE340;16.01.2024;12;1.0;477;42;455;42;22;44
TE340;16.01.2024;13;1.0;446;45;414;44;32;49
TE340;16.01.2024;14;1.0;430;46;390;44;40;58
TE340;16.01.2024;15;1.0;471;41;414;39;57;48
TE340;16.01.2024;16;1.0;477;43;469;43;8;40
TE340;16.01.2024;17;1.0;524;42;517;42;7;39
TE340;16.01.2024;18;1.0;462;42;450;43;12;44
TE340;16.01.2024;19;1.0;389;63;292;58;96;75
TE340;16.01.2024;20;1.0;292;46;278;46;14;48
TE340;16.01.2024;21;1.0;266;44;259;44;7;42
TE340;16.01.2024;22;1.0;220;48;212;47;8;45
TE340;16.01.2024;23;1.0;188;49;181;49;7;53
TE340;17.01.2024;0;1.0;104;37;99;37;5;35
TE340;17.01.2024;1;1.0;67;39;64;39;3;37
TE340;17.01.2024;2;1.0;60;46;56;46;4;47
TE340;17.01.2024;3;1.0;82;48;75;48;7;45
TE340;17.01.2024;4;1.0;184;47;175;47;9;48
TE340;17.01.2024;5;1.0;502;59;382;53;119;77
TE340;17.01.2024;7;1.0;597;31;575;31;22;37
TE340;17.01.2024;8;1.0;669;22;606;21;63;36
TE340;17.01.2024;9;1.0;460;41;401;40;59;47
TE340;17.01.2024;10;1.0;530;43;496;43;34;46
TE340;17.01.2024;11;1.0;515;34;485;34;30;34
TE340;17.01.2024;12;1.0;448;31;413;30;35;41
TE340;17.01.2024;13;1.0;456;15;443;14;13;44
TE340;17.01.2024;14;1.0;455;65;303;62;152;72
TE340;17.01.2024;15;1.0;482;53;418;51;64;65
TE340;17.01.2024;16;1.0;517;44;493;44;24;45
TE340;17.01.2024;17;1.0;507;45;483;45;24;50
TE340;17.01.2024;18;1.0;438;45;413;45;25;49
TE340;17.01.2024;19;1.0;400;53;358;50;42;78
TE340;17.01.2024;20;1.0;318;45;310;45;8;43
TE340;17.01.2024;21;1.0;308;49;296;49;12;46
TE340;17.01.2024;22;1.0;210;60;162;58;48;69
TE340;18.01.2024;1;1.0;78;64;46;63;31;67
TE340;18.01.2024;2;1.0;68;63;46;62;22;68
TE340;18.01.2024;3;1.0;130;55;112;53;18;63
TE340;18.01.2024;4;1.0;206;54;189;54;17;54
TE340;18.01.2024;5;1.0;523;50;504;50;19;51
TE340;18.01.2024;6;1.0;656;68;470;61;186;84
TE340;18.01.2024;7;1.0;636;43;608;43;28;47
TE340;18.01.2024;9;1.0;534;59;401;54;133;77
TE340;18.01.2024;10;1.0;453;45;431;46;22;44
TE340;18.01.2024;12;1.0;439;47;375;45;64;58
TE340;18.01.2024;13;1.0;494;43;299;35;195;55
TE340;18.01.2024;14;1.0;463;44;434;44;29;46
TE340;18.01.2024;15;1.0;517;45;483;45;34;46
TE340;18.01.2024;16;1.0;539;38;509;38;30;40
TE340;18.01.2024;17;1.0;506;39;480;39;27;35
TE340;18.01.2024;18;1.0;480;47;406;46;75;54
TE340;18.01.2024;20;1.0;317;45;302;45;15;44
TE340;18.01.2024;21;1.0;349;46;339;46;10;43
TE340;18.01.2024;22;1.0;261;47;249;47;12;46
TE340;18.01.2024;23;1.0;210;44;206;44;4;38
TE340;19.01.2024;0;1.0;133;44;130;44;3;40
TE340;19.01.2024;1;1.0;81;46;72;45;9;57
TE340;19.01.2024;4;1.0;227;52;202;52;24;60
TE340;19.01.2024;5;1.0;491;48;477;48;14;49
TE340;19.01.2024;6;1.0;571;44;555;44;16;44
TE340;19.01.2024;7;1.0;617;38;604;38;13;41
TE340;19.01.2024;8;1.0;597;39;579;39;18;39
TE340;19.01.2024;9;1.0;518;40;491;40;27;44
TE340;19.01.2024;10;1.0;512;39;495;39;17;39
TE340;19.01.2024;11;1.0;559;36;536;36;23;37
TE340;19.01.2024;12;1.0;478;40;412;39;66;45
TE340;19.01.2024;13;1.0;517;38;472;38;45;38
TE340;19.01.2024;14;1.0;569;38;540;38;29;41
TE340;19.01.2024;15;1.0;685;41;665;41;20;40
TE340;19.01.2024;16;1.0;522;46;496;46;26;46
TE340;19.01.2024;17;1.0;554;42;540;42;14;40
TE340;19.01.2024;18;1.0;518;43;507;43;11;42
TE340;19.01.2024;19;1.0;467;41;452;41;15;40
TE340;19.01.2024;20;1.0;370;44;357;44;13;46
TE340;19.01.2024;21;1.0;353;40;347;40;6;39
TE340;19.01.2024;22;1.0;302;43;295;43;7;42
TE340;19.01.2024;23;1.0;291;46;276;46;15;53
TE340;20.01.2024;0;1.0;241;46;239;46;2;38
TE340;20.01.2024;1;1.0;192;44;189;44;3;42
TE340;20.01.2024;2;1.0;140;46;138;46;2;38
TE340;20.01.2024;3;1.0;116;45;112;45;4;43
TE340;20.01.2024;4;1.0;152;45;150;45;2;40
TE340;20.01.2024;5;1.0;223;47;215;48;8;46
TE340;20.01.2024;6;1.0;271;45;250;45;21;50
TE340;20.01.2024;7;1.0;290;43;282;43;8;44
TE340;20.01.2024;8;1.0;379;43;367;43;12;44
TE340;20.01.2024;9;1.0;488;47;474;47;14;51
TE340;20.01.2024;10;1.0;549;46;530;46;19;45
TE340;20.01.2024;11;1.0;464;44;452;44;12;43
TE340;20.01.2024;12;1.0;587;43;570;43;17;41
TE340;20.01.2024;13;1.0;602;40;581;40;21;40
TE340;20.01.2024;14;1.0;671;40;648;40;23;43
TE340;20.01.2024;15;1.0;629;42;620;42;9;38
TE340;20.01.2024;16;1.0;709;39;698;39;11;38
TE340;20.01.2024;17;1.0;657;41;645;41;12;40
TE340;20.01.2024;18;1.0;580;41;564;41;16;39
TE340;20.01.2024;19;1.0;438;42;432;42;6;39
TE340;20.01.2024;20;1.0;372;40;362;40;10;39
TE340;20.01.2024;21;1.0;407;43;396;43;11;41
TE340;20.01.2024;22;1.0;323;44;316;44;7;41
TE340;20.01.2024;23;1.0;248;46;242;46;6;43
TE340;21.01.2024;0;1.0;241;45;237;45;4;38
TE340;21.01.2024;1;1.0;186;46;184;46;2;39
TE340;21.01.2024;2;1.0;138;46;136;46;2;36
TE340;21.01.2024;3;1.0;112;48;111;48;1;38
TE340;21.01.2024;4;1.0;98;51;93;52;5;47
TE340;21.01.2024;5;1.0;131;53;128;53;3;43
TE340;21.01.2024;6;1.0;119;54;112;54;7;46
TE340;21.01.2024;7;1.0;142;50;139;50;3;43
TE340;21.01.2024;8;1.0;216;53;210;53;6;54
TE340;21.01.2024;9;1.0;385;43;380;43;4;53
TE340;21.01.2024;10;1.0;373;40;364;40;9;39
TE340;21.01.2024;11;1.0;471;50;455;50;16;53
TE340;21.01.2024;12;1.0;538;45;526;45;12;45
TE340;21.01.2024;13;1.0;625;44;608;44;17;46
TE340;21.01.2024;14;1.0;661;42;653;42;8;41
TE340;21.01.2024;15;1.0;637;42;628;42;9;40
TE340;21.01.2024;16;1.0;555;43;543;43;12;43
TE340;21.01.2024;17;1.0;536;41;527;42;9;33
TE340;21.01.2024;18;1.0;494;42;477;42;17;41
TE340;21.01.2024;19;1.0;438;46;415;46;23;45
TE340;21.01.2024;20;1.0;445;44;434;44;11;42
TE340;21.01.2024;21;1.0;355;44;344;44;11;45
TE340;21.01.2024;22;1.0;237;44;227;44;10;43
TE340;21.01.2024;23;1.0;175;43;170;43;5;42
TE340;22.01.2024;0;1.0;124;50;116;50;8;45
TE340;22.01.2024;1;1.0;92;45;89;45;3;41
TE340;22.01.2024;2;1.0;72;48;70;48;2;43
TE340;22.01.2024;3;1.0;81;52;76;52;5;51
TE340;22.01.2024;4;1.0;242;50;230;50;12;48
TE340;22.01.2024;5;1.0;544;53;272;45;272;62
TE340;22.01.2024;6;1.0;658;41;467;36;191;54
TE340;22.01.2024;7;1.0;676;35;640;35;36;33
TE340;22.01.2024;8;1.0;576;31;533;31;43;30
TE340;22.01.2024;9;1.0;692;43;643;42;49;53
TE340;22.01.2024;10;1.0;657;40;642;40;15;39
TE340;22.01.2024;11;1.0;562;42;506;42;56;43
TE340;22.01.2024;12;1.0;639;41;609;41;30;40
TE340;22.01.2024;13;1.0;623;42;554;42;69;42
TE340;22.01.2024;14;1.0;635;44;565;43;70;46
TE340;22.01.2024;15;1.0;816;42;739;42;77;43
TE340;22.01.2024;16;1.0;604;33;570;33;34;43
TE340;22.01.2024;17;1.0;609;42;589;42;20;36
TE340;22.01.2024;18;1.0;691;44;678;45;13;40
TE340;22.01.2024;19;1.0;607;44;592;44;15;43
TE340;22.01.2024;20;1.0;686;43;679;44;7;38
TE340;22.01.2024;21;1.0;322;45;315;45;7;44
TE340;22.01.2024;22;1.0;633;45;625;45;8;40
TE340;22.01.2024;23;1.0;368;43;362;43;6;40
TE340;23.01.2024;0;1.0;148;44;141;44;7;45
TE340;23.01.2024;1;1.0;248;46;237;46;11;45
TE340;23.01.2024;2;1.0;285;46;264;46;21;44
TE340;23.01.2024;3;1.0;92;47;81;47;11;46
TE340;23.01.2024;4;1.0;240;49;231;49;9;47
TE340;23.01.2024;5;1.0;569;49;503;47;66;67
TE340;23.01.2024;6;1.0;621;44;539;42;81;58
TE340;23.01.2024;7;1.0;633;38;619;38;14;39
TE340;23.01.2024;8;1.0;620;34;601;34;19;35
TE340;23.01.2024;9;1.0;532;37;480;36;53;40
TE340;23.01.2024;10;1.0;618;42;531;42;87;42
TE340;23.01.2024;11;1.0;646;42;597;42;49;43
TE340;23.01.2024;12;1.0;734;38;669;37;65;41
TE340;23.01.2024;13;1.0;741;42;716;42;25;40
TE340;23.01.2024;14;1.0;574;35;517;34;57;46
TE340;23.01.2024;15;1.0;824;41;733;41;91;36
TE340;23.01.2024;16;1.0;1096;49;948;46;148;70
TE340;23.01.2024;17;1.0;663;40;650;40;13;39
TE340;23.01.2024;18;1.0;673;41;663;41;10;39
TE340;23.01.2024;19;1.0;798;41;768;41;30;39
TE340;23.01.2024;20;1.0;361;42;353;42;8;38
TE340;23.01.2024;21;1.0;356;43;345;43;11;39
TE340;23.01.2024;22;1.0;308;45;300;45;8;40
TE340;23.01.2024;23;1.0;425;37;417;37;8;42
TE340;24.01.2024;0;1.0;341;5;339;5;2;13
TE340;24.01.2024;2;1.0;189;20;187;20;2;46
TE340;24.01.2024;3;1.0;266;7;231;7;35;6
TE340;24.01.2024;4;1.0;602;9;588;9;14;21
TE340;24.01.2024;5;1.0;654;38;639;38;15;42
TE340;24.01.2024;6;1.0;643;39;608;39;35;39
TE340;24.01.2024;7;1.0;752;30;650;29;102;33
TE340;24.01.2024;8;1.0;528;9;514;9;14;16
TE340;24.01.2024;9;1.0;474;10;448;9;26;14
TE340;24.01.2024;10;1.0;753;16;696;15;57;27
TE340;24.01.2024;11;1.0;908;40;738;41;170;39
TE340;24.01.2024;12;1.0;842;38;741;38;101;39
TE340;24.01.2024;13;1.0;875;42;794;42;81;42
TE340;24.01.2024;14;1.0;987;41;842;41;145;42
TE340;24.01.2024;15;1.0;642;15;619;14;24;37
TE340;24.01.2024;16;1.0;415;32;401;33;14;28
TE340;24.01.2024;17;1.0;1082;44;1020;44;62;36
TE340;24.01.2024;18;1.0;788;43;712;43;76;39
TE340;24.01.2024;19;1.0;845;44;830;44;15;41
TE340;24.01.2024;20;1.0;1218;42;1145;42;73;41
TE340;24.01.2024;21;1.0;599;42;575;42;24;39
TE340;24.01.2024;22;1.0;858;36;845;36;13;53
TE340;24.01.2024;23;1.0;209;34;170;34;39;34
TE340;25.01.2024;0;1.0;33;38;30;38;3;40
TE340;25.01.2024;1;1.0;51;30;47;29;4;42
TE340;25.01.2024;2;1.0;31;39;29;38;2;42
TE340;25.01.2024;3;1.0;42;39;39;40;3;28
TE340;25.01.2024;4;1.0;107;38;105;38;2;41
TE340;25.01.2024;5;1.0;454;25;450;25;4;44
TE340;25.01.2024;6;1.0;564;18;555;17;9;43
TE340;25.01.2024;7;1.0;535;20;510;19;25;37
TE340;25.01.2024;8;1.0;480;20;451;19;29;27
TE340;25.01.2024;9;1.0;393;27;379;28;14;26
TE340;25.01.2024;10;1.0;801;43;660;43;141;47
TE340;25.01.2024;11;1.0;1113;68;601;60;512;77
TE340;25.01.2024;13;1.0;1076;69;537;64;539;73
TE340;25.01.2024;14;1.0;775;53;537;51;238;58
TE340;25.01.2024;15;1.0;959;33;912;34;47;24
TE340;25.01.2024;16;1.0;817;26;801;26;16;38
TE340;25.01.2024;17;1.0;764;41;647;41;117;40
TE340;25.01.2024;18;1.0;634;43;551;43;83;45
TE340;25.01.2024;19;1.0;368;24;347;24;21;37
TE340;25.01.2024;20;1.0;320;17;312;16;8;32
TE340;25.01.2024;21;1.0;321;17;313;17;8;36
TE340;25.01.2024;22;1.0;186;21;175;21;11;25
TE340;25.01.2024;23;1.0;134;18;130;18;4;42
TE340;26.01.2024;0;1.0;177;10;174;9;3;38
TE340;26.01.2024;1;1.0;94;15;92;14;2;46
TE340;26.01.2024;2;1.0;81;16;77;14;4;47
TE340;26.01.2024;3;1.0;94;18;93;18;1;40
TE340;26.01.2024;4;1.0;206;24;200;23;6;39
TE340;26.01.2024;5;1.0;555;48;535;48;20;54
TE340;26.01.2024;6;1.0;616;45;594;45;22;45
TE340;26.01.2024;7;1.0;613;41;582;41;31;42
TE340;26.01.2024;8;1.0;559;43;505;42;54;44
TE340;26.01.2024;9;1.0;534;47;508;47;26;47
TE340;26.01.2024;10;1.0;469;44;445;44;24;44
TE340;26.01.2024;11;1.0;486;42;399;39;87;55
TE340;26.01.2024;12;1.0;766;57;278;47;488;64
TE340;26.01.2024;13;1.0;212;43;188;44;24;39
TE340;26.01.2024;14;1.0;497;36;464;36;33;38
TE340;26.01.2024;15;1.0;328;32;311;33;17;24
TE340;26.01.2024;16;1.0;250;25;243;25;7;37
TE340;26.01.2024;17;1.0;534;13;528;13;6;34
TE340;26.01.2024;18;1.0;538;16;528;15;10;37
TE340;26.01.2024;19;1.0;395;18;385;17;10;34
TE340;26.01.2024;20;1.0;441;29;417;28;24;46
TE340;26.01.2024;21;1.0;382;26;375;26;7;40
TE340;26.01.2024;22;1.0;375;39;361;39;14;40
TE340;26.01.2024;23;1.0;330;42;304;41;26;54
TE340;27.01.2024;1;1.0;247;24;233;22;14;48
TE340;27.01.2024;2;1.0;214;10;210;10;4;18
TE340;27.01.2024;3;1.0;202;11;198;11;4;19
TE340;27.01.2024;4;1.0;187;13;184;13;3;34
TE340;27.01.2024;5;1.0;217;15;212;14;5;46
TE340;27.01.2024;6;1.0;253;15;249;15;4;44
TE340;27.01.2024;7;1.0;307;15;301;14;6;28
TE340;27.01.2024;8;1.0;318;50;302;49;16;60
TE340;27.01.2024;9;1.0;477;53;463;52;14;61
TE340;27.01.2024;10;1.0;581;40;556;39;25;54
TE340;27.01.2024;11;1.0;447;34;428;33;19;53
TE340;27.01.2024;12;1.0;655;53;498;49;157;67
TE340;27.01.2024;13;1.0;641;50;614;50;27;54
TE340;27.01.2024;14;1.0;746;47;651;47;95;45
TE340;27.01.2024;15;1.0;1117;42;1060;42;57;40
TE340;27.01.2024;16;1.0;1644;85;776;82;868;88
TE340;27.01.2024;17;1.0;842;45;758;44;84;54
TE340;27.01.2024;20;1.0;401;38;384;37;17;45
TE340;27.01.2024;22;1.0;381;44;372;44;9;51
TE340;27.01.2024;23;1.0;508;44;499;44;9;38
TE340;28.01.2024;0;1.0;261;28;258;28;3;37
TE340;28.01.2024;1;1.0;258;43;255;43;3;44
TE340;28.01.2024;2;1.0;175;48;171;48;4;45
TE340;28.01.2024;3;1.0;125;47;123;47;2;42
TE340;28.01.2024;4;1.0;156;48;153;48;3;45
TE340;28.01.2024;5;1.0;265;46;260;46;5;44
TE340;28.01.2024;6;1.0;136;48;129;49;7;50
TE340;28.01.2024;7;1.0;188;44;182;44;6;44
TE340;28.01.2024;8;1.0;242;46;236;46;6;42
TE340;28.01.2024;9;1.0;410;43;402;43;8;44
TE340;28.01.2024;10;1.0;472;36;456;35;16;36
TE340;28.01.2024;11;1.0;484;23;475;23;9;43
TE340;28.01.2024;12;1.0;608;44;561;44;47;47
TE340;28.01.2024;13;1.0;1238;46;1225;46;13;43
TE340;28.01.2024;14;1.0;872;48;730;46;143;58
TE340;28.01.2024;15;1.0;736;55;496;46;240;77
TE340;28.01.2024;16;1.0;733;40;619;32;114;84
TE340;28.01.2024;17;1.0;527;24;516;23;10;42
TE340;28.01.2024;18;1.0;714;37;704;37;10;35
TE340;28.01.2024;19;1.0;512;38;500;38;12;45
TE340;28.01.2024;20;1.0;580;43;571;43;9;42
TE340;28.01.2024;21;1.0;400;44;390;44;10;41
TE340;28.01.2024;22;1.0;456;44;444;44;12;45
TE340;28.01.2024;23;1.0;289;43;283;43;6;38
TE340;29.01.2024;0;1.0;333;46;326;46;7;46
TE340;29.01.2024;1;1.0;96;50;91;50;5;44
TE340;29.01.2024;2;1.0;73;47;64;48;9;44
TE340;29.01.2024;3;1.0;105;45;100;45;5;44
TE340;29.01.2024;4;1.0;238;46;228;46;10;46
TE340;29.01.2024;5;1.0;579;41;568;41;11;42
TE340;29.01.2024;6;1.0;666;41;638;41;28;41
TE340;29.01.2024;7;1.0;598;37;569;37;29;37
TE340;29.01.2024;8;1.0;588;26;558;25;30;31
TE340;29.01.2024;9;1.0;493;32;459;32;34;36
TE340;29.01.2024;10;1.0;536;36;481;36;55;35
TE340;29.01.2024;11;1.0;461;31;392;31;70;34
TE340;29.01.2024;12;1.0;562;27;472;25;90;37
TE340;29.01.2024;13;1.0;662;46;540;46;122;47
TE340;29.01.2024;14;1.0;951;44;857;44;94;47
TE340;29.01.2024;15;1.0;754;41;722;41;32;38
TE340;29.01.2024;16;1.0;796;39;767;39;29;38
TE340;29.01.2024;17;1.0;571;41;555;41;16;42
TE340;29.01.2024;18;1.0;617;39;602;39;15;39
TE340;29.01.2024;19;1.0;520;42;508;42;12;40
TE340;29.01.2024;20;1.0;407;43;397;43;10;40
TE340;29.01.2024;21;1.0;580;47;570;47;10;44
TE340;29.01.2024;22;1.0;271;43;265;43;6;41
TE340;29.01.2024;23;1.0;524;46;519;46;5;45
TE340;30.01.2024;0;1.0;198;48;195;48;3;34
TE340;30.01.2024;1;1.0;123;47;120;47;3;41
TE340;30.01.2024;2;1.0;97;46;90;46;7;43
TE340;30.01.2024;3;1.0;112;46;104;46;8;48
TE340;30.01.2024;4;1.0;249;48;229;49;20;44
TE340;30.01.2024;5;1.0;555;44;533;44;22;42
TE340;30.01.2024;6;1.0;646;40;620;40;26;40
TE340;30.01.2024;7;1.0;633;35;614;35;19;35
TE340;30.01.2024;8;1.0;635;28;613;28;22;29
TE340;30.01.2024;9;1.0;517;31;501;31;16;32
TE340;30.01.2024;10;1.0;567;39;533;39;34;38
TE340;30.01.2024;11;1.0;524;40;494;40;30;39
TE340;30.01.2024;12;1.0;490;40;451;40;39;43
TE340;30.01.2024;13;1.0;752;34;682;34;70;32
TE340;30.01.2024;14;1.0;869;44;847;44;22;42
TE340;30.01.2024;15;1.0;951;41;843;41;108;39
TE340;30.01.2024;16;1.0;721;41;704;41;17;40
TE340;30.01.2024;17;1.0;619;40;606;41;13;41
TE340;30.01.2024;18;1.0;534;40;525;40;9;38
TE340;30.01.2024;19;1.0;459;42;449;42;10;42
TE340;30.01.2024;20;1.0;416;42;402;42;14;43
TE340;30.01.2024;21;1.0;378;46;366;46;12;44
TE340;30.01.2024;22;1.0;311;45;303;45;8;40
TE340;30.01.2024;23;1.0;205;47;200;47;5;43
TE340;31.01.2024;0;1.0;136;46;132;46;4;43
TE340;31.01.2024;1;1.0;113;45;111;45;2;32
TE340;31.01.2024;2;1.0;76;48;70;48;6;43
TE340;31.01.2024;3;1.0;97;47;93;47;4;46
TE340;31.01.2024;4;1.0;262;50;224;49;38;52
TE340;31.01.2024;5;1.0;832;48;823;48;9;48
TE340;31.01.2024;6;1.0;713;45;695;45;18;46
TE340;31.01.2024;7;1.0;591;41;575;41;16;41
TE340;31.01.2024;8;1.0;561;30;545;31;16;24
TE340;31.01.2024;9;1.0;463;40;446;40;17;39
TE340;31.01.2024;10;1.0;596;39;570;39;26;39
TE340;31.01.2024;11;1.0;529;40;499;40;30;40
TE340;31.01.2024;12;1.0;591;37;570;37;21;36
TE340;31.01.2024;13;1.0;543;40;530;40;13;37
TE340;31.01.2024;14;1.0;529;44;512;44;17;42
TE340;31.01.2024;15;1.0;549;41;532;41;17;41
TE340;31.01.2024;16;1.0;594;40;583;40;11;39
TE340;31.01.2024;17;1.0;590;40;579;40;11;39
TE340;31.01.2024;18;1.0;495;43;484;43;11;42
TE340;31.01.2024;19;1.0;414;45;401;45;13;46
TE340;31.01.2024;20;1.0;341;46;331;46;10;45
TE340;31.01.2024;21;1.0;301;49;294;49;7;44
TE340;31.01.2024;22;1.0;261;46;252;46;9;46
TE340;31.01.2024;23;1.0;308;48;301;49;7;43
TE342;01.01.2024;0;1.0;218;62;217;62;1;58
TE342;01.01.2024;1;1.0;498;58;497;58;1;59
TE342;01.01.2024;2;1.0;407;58;405;58;2;61
TE342;01.01.2024;3;1.0;376;60;375;60;1;63
TE342;01.01.2024;4;1.0;279;58;276;58;3;57
TE342;01.01.2024;5;1.0;288;59;286;59;2;57
TE342;01.01.2024;6;1.0;220;60;216;60;4;56
TE342;01.01.2024;7;1.0;175;60;173;60;2;57
