mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE342;01.01.2024;8;1.0;140;62;140;62;0;-1
TE342;01.01.2024;9;1.0;137;61;132;61;5;54
TE342;01.01.2024;10;1.0;190;58;186;58;4;59
TE342;01.01.2024;11;1.0;280;57;280;57;0;-1
TE342;01.01.2024;12;1.0;370;58;369;58;1;49
TE342;01.01.2024;13;1.0;423;55;421;55;2;53
TE342;01.01.2024;14;1.0;472;54;472;54;0;-1
TE342;01.01.2024;15;1.0;478;55;473;55;5;55
TE342;01.01.2024;16;1.0;487;56;485;56;2;53
TE342;01.01.2024;17;1.0;486;56;484;56;2;55
TE342;01.01.2024;18;1.0;526;57;526;57;0;-1
TE342;01.01.2024;19;1.0;446;58;443;58;3;57
TE342;01.01.2024;20;1.0;359;59;359;59;0;-1
TE342;01.01.2024;21;1.0;314;59;313;59;1;58
TE342;01.01.2024;22;1.0;262;60;260;60;2;61
TE342;01.01.2024;23;1.0;219;59;219;59;0;-1
TE342;02.01.2024;0;1.0;141;58;140;58;1;56
TE342;02.01.2024;1;1.0;117;62;115;62;2;60
TE342;02.01.2024;2;1.0;82;59;82;59;0;-1
TE342;02.01.2024;3;1.0;84;56;80;56;4;55
TE342;02.01.2024;4;1.0;159;56;154;56;5;56
TE342;02.01.2024;5;1.0;375;54;370;54;5;52
TE342;02.01.2024;6;1.0;512;52;499;52;13;52
TE342;02.01.2024;7;1.0;516;53;502;53;14;52
TE342;02.01.2024;8;1.0;595;53;583;53;12;52
TE342;02.01.2024;9;1.0;544;56;531;56;13;55
TE342;02.01.2024;10;1.0;567;54;560;54;7;51
TE342;02.01.2024;11;1.0;610;56;599;56;11;53
TE342;02.01.2024;12;1.0;584;57;578;57;6;55
TE342;02.01.2024;13;1.0;670;55;656;55;14;53
TE342;02.01.2024;14;1.0;618;56;616;56;2;48
TE342;02.01.2024;15;1.0;703;57;701;57;2;54
TE342;02.01.2024;16;1.0;677;56;673;56;4;58
TE342;02.01.2024;17;1.0;631;56;629;56;2;60
TE342;02.01.2024;18;1.0;632;56;631;56;1;57
TE342;02.01.2024;19;1.0;525;59;525;59;0;-1
TE342;02.01.2024;20;1.0;433;56;422;56;11;55
TE342;02.01.2024;21;1.0;369;55;365;56;4;54
TE342;02.01.2024;22;1.0;290;56;282;56;8;54
TE342;02.01.2024;23;1.0;231;57;227;57;4;55
TE342;03.01.2024;0;1.0;182;58;178;58;4;56
TE342;03.01.2024;1;1.0;121;59;118;59;3;60
TE342;03.01.2024;2;1.0;89;56;88;56;1;57
TE342;03.01.2024;3;1.0;94;55;89;55;5;50
TE342;03.01.2024;4;1.0;162;56;154;56;8;56
TE342;03.01.2024;5;1.0;397;53;389;53;8;56
TE342;03.01.2024;6;1.0;576;53;558;53;18;52
TE342;03.01.2024;7;1.0;594;53;576;53;18;54
TE342;03.01.2024;8;1.0;613;52;601;52;12;51
TE342;03.01.2024;9;1.0;643;53;614;53;29;53
TE342;03.01.2024;10;1.0;597;54;572;54;25;53
TE342;03.01.2024;11;1.0;609;53;587;53;22;53
TE342;03.01.2024;12;1.0;674;54;653;54;21;53
TE342;03.01.2024;13;1.0;692;52;670;52;22;52
TE342;03.01.2024;14;1.0;729;53;713;53;16;51
TE342;03.01.2024;15;1.0;719;53;711;53;8;54
TE342;03.01.2024;16;1.0;725;53;718;53;7;55
TE342;03.01.2024;17;1.0;690;52;683;52;7;50
TE342;03.01.2024;18;1.0;654;54;646;54;8;49
TE342;03.01.2024;19;1.0;533;55;529;55;4;54
TE342;03.01.2024;20;1.0;405;55;398;55;7;53
TE342;03.01.2024;21;1.0;409;54;402;54;7;51
TE342;03.01.2024;22;1.0;327;56;318;57;9;54
TE342;03.01.2024;23;1.0;250;56;243;56;7;53
TE342;04.01.2024;0;1.0;169;58;164;58;5;55
TE342;04.01.2024;1;1.0;115;58;112;58;3;55
TE342;04.01.2024;2;1.0;77;58;72;58;5;59
TE342;04.01.2024;3;1.0;89;59;83;59;6;55
TE342;04.01.2024;4;1.0;158;59;155;60;3;56
TE342;04.01.2024;5;1.0;386;55;374;55;12;54
TE342;04.01.2024;6;1.0;554;55;546;55;8;53
TE342;04.01.2024;7;1.0;605;56;599;56;6;54
TE342;04.01.2024;8;1.0;664;54;645;54;19;51
TE342;04.01.2024;9;1.0;663;54;641;54;22;53
TE342;04.01.2024;10;1.0;624;54;594;54;30;54
TE342;04.01.2024;11;1.0;617;53;590;53;27;52
TE342;04.01.2024;12;1.0;691;54;668;54;23;53
TE342;04.01.2024;13;1.0;720;53;694;53;26;52
TE342;04.01.2024;14;1.0;685;54;671;54;14;51
TE342;04.01.2024;15;1.0;771;53;762;53;9;51
TE342;04.01.2024;16;1.0;748;53;728;53;20;52
TE342;04.01.2024;17;1.0;729;53;721;53;8;52
TE342;04.01.2024;18;1.0;642;55;636;55;6;58
TE342;04.01.2024;19;1.0;548;56;546;56;2;51
TE342;04.01.2024;20;1.0;386;58;380;58;6;55
TE342;04.01.2024;21;1.0;431;56;422;56;9;53
TE342;04.01.2024;22;1.0;325;57;317;57;8;55
TE342;04.01.2024;23;1.0;259;57;252;57;7;59
TE342;05.01.2024;0;1.0;189;58;183;58;6;58
TE342;05.01.2024;1;1.0;118;57;113;57;5;56
TE342;05.01.2024;2;1.0;82;60;79;60;3;58
TE342;05.01.2024;3;1.0;92;59;85;59;7;52
TE342;05.01.2024;4;1.0;162;59;155;59;7;52
TE342;05.01.2024;5;1.0;372;56;357;57;15;54
TE342;05.01.2024;6;1.0;518;57;492;57;26;56
TE342;05.01.2024;7;1.0;552;54;527;54;25;53
TE342;05.01.2024;8;1.0;579;56;567;56;12;54
TE342;05.01.2024;9;1.0;638;57;629;57;9;54
TE342;05.01.2024;10;1.0;613;58;593;58;20;55
TE342;05.01.2024;11;1.0;626;57;598;57;28;54
TE342;05.01.2024;12;1.0;629;57;609;57;20;55
TE342;05.01.2024;13;1.0;747;55;730;55;17;54
TE342;05.01.2024;14;1.0;677;55;655;55;22;55
TE342;05.01.2024;15;1.0;704;56;695;56;9;54
TE342;05.01.2024;16;1.0;700;56;685;56;15;55
TE342;05.01.2024;17;1.0;687;56;680;56;7;55
TE342;05.01.2024;18;1.0;649;56;641;56;8;56
TE342;05.01.2024;19;1.0;520;58;515;58;5;57
TE342;05.01.2024;20;1.0;468;60;464;60;4;56
TE342;05.01.2024;21;1.0;470;56;462;56;8;54
TE342;05.01.2024;22;1.0;393;59;386;59;7;55
TE342;05.01.2024;23;1.0;352;60;345;60;7;57
TE342;06.01.2024;0;1.0;263;59;258;59;5;57
TE342;06.01.2024;1;1.0;183;61;180;61;3;59
TE342;06.01.2024;2;1.0;150;61;148;61;2;56
TE342;06.01.2024;3;1.0;103;61;100;61;3;55
TE342;06.01.2024;4;1.0;123;61;116;61;7;60
TE342;06.01.2024;5;1.0;161;62;155;62;6;58
TE342;06.01.2024;6;1.0;177;60;161;60;16;58
TE342;06.01.2024;7;1.0;185;59;183;59;2;56
TE342;06.01.2024;8;1.0;286;58;281;58;5;55
TE342;06.01.2024;9;1.0;343;60;337;60;6;54
TE342;06.01.2024;10;1.0;465;57;458;57;7;55
TE342;06.01.2024;11;1.0;546;56;539;56;7;54
TE342;06.01.2024;12;1.0;584;57;576;57;8;54
TE342;06.01.2024;13;1.0;743;56;738;56;5;54
TE342;06.01.2024;14;1.0;678;57;672;57;6;55
TE342;06.01.2024;15;1.0;706;55;701;55;5;57
TE342;06.01.2024;16;1.0;732;57;725;57;7;56
TE342;06.01.2024;17;1.0;746;55;742;55;4;52
TE342;06.01.2024;18;1.0;717;57;712;57;5;55
TE342;06.01.2024;19;1.0;654;58;652;58;2;52
TE342;06.01.2024;20;1.0;533;57;528;57;5;55
TE342;06.01.2024;21;1.0;459;57;452;57;7;54
TE342;06.01.2024;22;1.0;390;58;383;58;7;53
TE342;06.01.2024;23;1.0;375;59;373;59;2;57
TE342;07.01.2024;0;1.0;300;59;296;59;4;55
TE342;07.01.2024;1;1.0;253;60;248;60;5;57
TE342;07.01.2024;2;1.0;175;60;173;60;2;58
TE342;07.01.2024;3;1.0;129;59;126;59;3;59
TE342;07.01.2024;4;1.0;128;56;126;56;2;50
TE342;07.01.2024;5;1.0;125;57;119;58;6;52
TE342;07.01.2024;6;1.0;133;60;127;61;6;56
TE342;07.01.2024;7;1.0;121;59;115;59;6;57
TE342;07.01.2024;8;1.0;165;57;158;57;7;53
TE342;07.01.2024;9;1.0;237;57;229;57;8;57
TE342;07.01.2024;10;1.0;357;57;344;57;13;55
TE342;07.01.2024;11;1.0;436;56;427;56;9;56
TE342;07.01.2024;12;1.0;539;56;529;56;10;54
TE342;07.01.2024;13;1.0;628;56;615;56;13;55
TE342;07.01.2024;14;1.0;664;56;651;56;13;54
TE342;07.01.2024;15;1.0;692;56;685;56;7;55
TE342;07.01.2024;16;1.0;673;55;667;56;6;54
TE342;07.01.2024;17;1.0;628;54;618;54;10;51
TE342;07.01.2024;18;1.0;629;56;619;56;10;53
TE342;07.01.2024;19;1.0;541;56;532;56;9;53
TE342;07.01.2024;20;1.0;448;57;437;57;11;55
TE342;07.01.2024;21;1.0;398;52;385;52;13;50
TE342;07.01.2024;22;1.0;364;53;350;53;14;53
TE342;07.01.2024;23;1.0;255;56;248;56;7;52
TE342;08.01.2024;0;1.0;164;57;160;57;4;51
TE342;08.01.2024;1;1.0;117;55;113;55;4;54
TE342;08.01.2024;2;1.0;82;57;77;57;5;52
TE342;08.01.2024;3;1.0;77;56;73;56;4;58
TE342;08.01.2024;4;1.0;210;57;194;57;16;57
TE342;08.01.2024;5;1.0;455;52;435;52;20;51
TE342;08.01.2024;6;1.0;700;51;678;51;22;51
TE342;08.01.2024;7;1.0;769;51;748;51;21;51
TE342;08.01.2024;8;1.0;772;49;756;49;16;47
TE342;08.01.2024;9;1.0;655;47;625;48;29;46
TE342;08.01.2024;10;1.0;571;56;549;56;22;54
TE342;08.01.2024;11;1.0;577;54;544;54;33;54
TE342;08.01.2024;12;1.0;611;55;586;55;25;54
TE342;08.01.2024;13;1.0;642;55;630;55;12;53
TE342;08.01.2024;14;1.0;558;52;547;52;11;52
TE342;08.01.2024;15;1.0;672;52;664;52;8;47
TE342;08.01.2024;16;1.0;701;52;693;52;8;49
TE342;08.01.2024;17;1.0;656;53;653;53;3;53
TE342;08.01.2024;18;1.0;609;53;603;53;6;50
TE342;08.01.2024;19;1.0;520;55;517;55;3;54
TE342;08.01.2024;20;1.0;400;55;394;55;6;54
TE342;08.01.2024;21;1.0;414;53;402;53;12;52
TE342;08.01.2024;22;1.0;323;53;315;53;8;49
TE342;08.01.2024;23;1.0;206;51;198;52;8;47
TE342;09.01.2024;9;1.0;845;53;820;53;25;50
TE342;09.01.2024;11;1.0;711;50;679;50;32;49
TE342;09.01.2024;12;1.0;681;55;656;55;25;54
TE342;09.01.2024;13;1.0;704;53;677;53;27;51
TE342;09.01.2024;14;1.0;651;52;636;53;15;51
TE342;09.01.2024;15;1.0;761;50;747;50;14;50
TE342;09.01.2024;16;1.0;752;50;748;50;4;48
TE342;09.01.2024;17;1.0;742;50;737;50;5;48
TE342;09.01.2024;18;1.0;697;47;692;48;4;50
TE342;09.01.2024;19;1.0;543;53;538;53;5;53
TE342;09.01.2024;20;1.0;527;54;514;54;13;51
TE342;09.01.2024;21;1.0;454;53;446;53;8;51
TE342;09.01.2024;22;1.0;361;54;353;54;8;51
TE342;09.01.2024;23;1.0;235;55;228;55;7;53
TE342;10.01.2024;0;1.0;168;55;162;55;6;54
TE342;10.01.2024;1;1.0;94;58;89;58;5;55
TE342;10.01.2024;2;1.0;79;56;75;56;4;56
TE342;10.01.2024;3;1.0;71;55;67;55;4;54
TE342;10.01.2024;4;1.0;172;57;162;57;10;57
TE342;10.01.2024;5;1.0;486;55;470;55;16;53
TE342;10.01.2024;6;1.0;790;52;770;52;20;49
TE342;10.01.2024;7;1.0;878;52;858;52;20;49
TE342;10.01.2024;8;1.0;882;52;865;52;17;48
TE342;10.01.2024;9;1.0;823;52;796;52;27;49
TE342;10.01.2024;10;1.0;674;55;653;55;21;53
TE342;10.01.2024;11;1.0;676;55;638;55;38;54
TE342;10.01.2024;12;1.0;684;54;653;54;31;53
TE342;10.01.2024;13;1.0;763;53;735;53;28;51
TE342;10.01.2024;14;1.0;683;51;663;51;20;49
TE342;10.01.2024;15;1.0;830;48;812;48;18;49
TE342;10.01.2024;16;1.0;753;49;740;49;13;42
TE342;10.01.2024;17;1.0;805;50;796;50;9;50
TE342;10.01.2024;18;1.0;688;52;681;52;7;54
TE342;10.01.2024;19;1.0;600;54;585;54;15;52
TE342;10.01.2024;20;1.0;497;53;487;53;10;49
TE342;10.01.2024;21;1.0;425;53;416;53;9;50
TE342;10.01.2024;22;1.0;381;55;371;55;10;52
TE342;10.01.2024;23;1.0;265;57;258;57;7;54
TE342;11.01.2024;0;1.0;209;58;206;58;3;52
TE342;11.01.2024;1;1.0;112;58;109;58;3;52
TE342;11.01.2024;2;1.0;93;57;87;57;6;56
TE342;11.01.2024;3;1.0;74;58;68;58;6;54
TE342;11.01.2024;4;1.0;152;59;141;59;11;56
TE342;11.01.2024;5;1.0;483;57;472;57;11;54
TE342;11.01.2024;6;1.0;733;53;729;53;4;50
TE342;11.01.2024;7;1.0;848;51;845;51;3;53
TE342;11.01.2024;8;1.0;850;49;846;49;4;54
TE342;11.01.2024;9;1.0;802;54;797;54;5;54
TE342;11.01.2024;10;1.0;661;57;655;57;6;54
TE342;11.01.2024;11;1.0;667;56;662;56;5;53
TE342;11.01.2024;12;1.0;732;56;722;56;10;54
TE342;11.01.2024;13;1.0;726;55;723;55;3;52
TE342;11.01.2024;14;1.0;720;55;715;55;5;55
TE342;11.01.2024;15;1.0;756;55;756;55;0;-1
TE342;11.01.2024;16;1.0;654;49;646;49;8;54
TE342;11.01.2024;17;1.0;571;51;568;51;3;13
TE342;11.01.2024;18;1.0;689;54;687;54;2;52
TE342;11.01.2024;19;1.0;592;57;589;57;3;55
TE342;11.01.2024;20;1.0;483;56;475;56;8;53
TE342;11.01.2024;21;1.0;412;56;403;56;9;55
TE342;11.01.2024;22;1.0;389;56;377;56;12;53
TE342;11.01.2024;23;1.0;272;59;265;59;7;57
TE342;12.01.2024;0;1.0;181;61;178;61;3;60
TE342;12.01.2024;1;1.0;135;60;131;60;4;59
TE342;12.01.2024;2;1.0;90;59;88;59;2;51
TE342;12.01.2024;3;1.0;101;58;98;58;3;52
TE342;12.01.2024;4;1.0;171;60;165;60;6;55
TE342;12.01.2024;5;1.0;447;57;438;57;9;53
TE342;12.01.2024;6;1.0;678;55;665;55;13;55
TE342;12.01.2024;7;1.0;751;54;746;54;5;53
TE342;12.01.2024;8;1.0;855;52;848;52;7;53
TE342;12.01.2024;9;1.0;687;54;683;54;4;53
TE342;12.01.2024;10;1.0;646;55;636;55;10;55
TE342;12.01.2024;11;1.0;638;55;621;55;17;55
TE342;12.01.2024;12;1.0;671;54;661;54;10;54
TE342;12.01.2024;13;1.0;737;53;730;53;7;51
TE342;12.01.2024;14;1.0;707;52;697;52;10;51
TE342;12.01.2024;15;1.0;757;54;753;54;4;52
TE342;12.01.2024;16;1.0;767;54;762;54;5;52
TE342;12.01.2024;17;1.0;730;55;728;55;2;55
TE342;12.01.2024;18;1.0;738;55;737;55;1;52
TE342;12.01.2024;19;1.0;635;56;633;56;2;56
TE342;12.01.2024;20;1.0;516;57;513;57;3;56
TE342;12.01.2024;21;1.0;458;57;448;58;10;55
TE342;12.01.2024;22;1.0;411;59;403;59;8;58
TE342;12.01.2024;23;1.0;327;58;322;58;5;55
TE342;13.01.2024;0;1.0;295;59;290;59;5;57
TE342;13.01.2024;1;1.0;207;61;205;61;2;61
TE342;13.01.2024;2;1.0;189;61;187;61;2;57
TE342;13.01.2024;3;1.0;132;62;129;62;3;55
TE342;13.01.2024;4;1.0;128;63;124;63;4;58
TE342;13.01.2024;5;1.0;199;63;194;63;5;61
TE342;13.01.2024;6;1.0;195;61;191;61;4;56
TE342;13.01.2024;7;1.0;225;63;223;63;2;60
TE342;13.01.2024;8;1.0;309;63;305;63;4;60
TE342;13.01.2024;9;1.0;385;60;382;60;3;61
TE342;13.01.2024;10;1.0;468;58;465;58;3;57
TE342;13.01.2024;11;1.0;562;57;558;57;4;58
TE342;13.01.2024;12;1.0;639;56;637;56;2;52
TE342;13.01.2024;13;1.0;759;57;754;57;5;54
TE342;13.01.2024;14;1.0;725;56;719;56;6;55
TE342;13.01.2024;15;1.0;656;57;655;57;1;55
TE342;13.01.2024;16;1.0;679;58;676;58;3;57
TE342;13.01.2024;17;1.0;753;57;751;57;2;56
TE342;13.01.2024;18;1.0;703;58;703;58;0;-1
TE342;13.01.2024;19;1.0;604;59;603;59;1;61
TE342;13.01.2024;20;1.0;534;60;533;60;1;59
TE342;13.01.2024;21;1.0;508;60;501;60;7;58
TE342;13.01.2024;22;1.0;438;59;430;59;8;58
TE342;13.01.2024;23;1.0;372;60;367;60;5;60
TE342;14.01.2024;0;1.0;349;60;344;60;5;59
TE342;14.01.2024;1;1.0;231;62;229;62;2;60
TE342;14.01.2024;2;1.0;194;61;191;61;3;59
TE342;14.01.2024;3;1.0;146;60;143;61;3;58
TE342;14.01.2024;4;1.0;144;59;141;59;3;57
TE342;14.01.2024;5;1.0;181;57;180;57;1;52
TE342;14.01.2024;6;1.0;135;59;132;59;3;58
TE342;14.01.2024;7;1.0;126;58;123;58;3;57
TE342;14.01.2024;8;1.0;188;59;187;59;1;54
TE342;14.01.2024;9;1.0;258;58;252;58;6;55
TE342;14.01.2024;10;1.0;397;58;391;58;6;54
TE342;14.01.2024;11;1.0;483;55;474;55;9;52
TE342;14.01.2024;12;1.0;647;55;639;55;8;52
TE342;14.01.2024;13;1.0;669;55;660;56;9;52
TE342;14.01.2024;14;1.0;655;55;647;55;8;51
TE342;14.01.2024;15;1.0;702;54;690;54;12;51
TE342;14.01.2024;16;1.0;684;55;676;55;8;52
TE342;14.01.2024;17;1.0;670;56;665;56;5;53
TE342;14.01.2024;18;1.0;583;55;577;55;6;53
TE342;14.01.2024;19;1.0;573;58;570;58;3;57
TE342;14.01.2024;20;1.0;529;56;523;56;6;53
TE342;14.01.2024;21;1.0;445;56;440;56;5;54
TE342;14.01.2024;22;1.0;390;58;387;58;3;58
TE342;14.01.2024;23;1.0;268;58;264;58;4;55
TE342;15.01.2024;0;1.0;160;61;157;61;3;52
TE342;15.01.2024;1;1.0;113;60;112;60;1;57
TE342;15.01.2024;2;1.0;91;57;87;58;4;56
TE342;15.01.2024;3;1.0;82;54;78;54;4;53
TE342;15.01.2024;4;1.0;273;47;255;48;18;42
TE342;15.01.2024;5;1.0;488;55;481;55;7;44
TE342;15.01.2024;6;1.0;672;57;653;57;19;54
TE342;15.01.2024;7;1.0;733;54;724;54;9;53
TE342;15.01.2024;8;1.0;716;44;705;45;11;40
TE342;15.01.2024;9;1.0;650;50;643;50;7;48
TE342;15.01.2024;10;1.0;589;56;579;56;10;53
TE342;15.01.2024;11;1.0;596;57;587;57;9;56
TE342;15.01.2024;12;1.0;612;57;601;57;11;53
TE342;15.01.2024;13;1.0;627;55;609;55;18;53
TE342;15.01.2024;14;1.0;621;53;604;53;17;51
TE342;15.01.2024;15;1.0;680;53;672;53;8;52
TE342;15.01.2024;16;1.0;732;55;724;55;8;54
TE342;15.01.2024;17;1.0;681;54;673;54;8;52
TE342;15.01.2024;18;1.0;591;55;588;55;3;52
TE342;15.01.2024;19;1.0;492;57;484;57;8;53
TE342;15.01.2024;20;1.0;439;58;428;58;11;55
TE342;15.01.2024;21;1.0;389;56;383;56;6;53
TE342;15.01.2024;22;1.0;278;57;268;57;10;53
TE342;15.01.2024;23;1.0;233;59;224;59;9;57
TE342;16.01.2024;0;1.0;151;61;143;61;8;58
TE342;16.01.2024;1;1.0;80;57;78;57;2;60
TE342;16.01.2024;2;1.0;57;44;55;43;2;55
TE342;16.01.2024;3;1.0;81;48;77;48;4;50
TE342;16.01.2024;4;1.0;168;52;161;52;7;48
TE342;16.01.2024;5;1.0;434;54;427;54;7;50
TE342;16.01.2024;6;1.0;709;51;704;51;5;49
TE342;16.01.2024;7;1.0;796;50;790;50;6;49
TE342;16.01.2024;8;1.0;885;52;880;52;5;54
TE342;16.01.2024;9;1.0;838;55;828;55;10;54
TE342;16.01.2024;10;1.0;693;55;679;55;14;53
TE342;16.01.2024;11;1.0;687;55;670;55;17;55
TE342;16.01.2024;12;1.0;714;55;695;56;19;54
TE342;16.01.2024;13;1.0;719;55;691;55;28;53
TE342;16.01.2024;14;1.0;645;55;637;55;8;53
TE342;16.01.2024;15;1.0;790;55;781;55;9;52
TE342;16.01.2024;16;1.0;814;54;805;54;9;52
TE342;16.01.2024;17;1.0;737;54;735;54;2;53
TE342;16.01.2024;18;1.0;710;54;704;54;6;53
TE342;16.01.2024;19;1.0;576;57;569;57;7;56
TE342;16.01.2024;20;1.0;431;58;422;58;9;56
TE342;16.01.2024;21;1.0;439;54;430;54;9;53
TE342;16.01.2024;22;1.0;320;55;308;55;12;54
TE342;16.01.2024;23;1.0;264;56;258;56;6;54
TE342;17.01.2024;0;1.0;157;55;151;55;6;52
TE342;17.01.2024;1;1.0;101;57;98;57;3;53
TE342;17.01.2024;2;1.0;86;58;81;58;5;52
TE342;17.01.2024;3;1.0;86;55;80;55;6;54
TE342;17.01.2024;4;1.0;182;57;168;57;14;55
TE342;17.01.2024;5;1.0;432;53;414;53;18;54
TE342;17.01.2024;6;1.0;714;52;694;52;20;51
TE342;17.01.2024;7;1.0;912;49;894;49;18;48
TE342;17.01.2024;8;1.0;949;50;930;50;19;47
TE342;17.01.2024;9;1.0;829;52;799;52;30;49
TE342;17.01.2024;10;1.0;687;53;658;54;29;51
TE342;17.01.2024;11;1.0;694;54;670;54;24;52
TE342;17.01.2024;12;1.0;707;54;671;54;36;52
TE342;17.01.2024;13;1.0;679;54;658;54;21;53
TE342;17.01.2024;14;1.0;654;53;643;53;11;51
TE342;17.01.2024;15;1.0;771;52;763;52;8;51
TE342;17.01.2024;16;1.0;728;53;720;53;8;52
TE342;17.01.2024;17;1.0;702;52;698;52;4;52
TE342;17.01.2024;18;1.0;690;54;686;54;4;52
TE342;17.01.2024;19;1.0;542;56;535;56;7;53
TE342;17.01.2024;20;1.0;467;57;455;57;12;55
TE342;17.01.2024;21;1.0;446;55;438;55;8;54
TE342;17.01.2024;22;1.0;324;57;316;57;8;54
TE342;17.01.2024;23;1.0;273;60;265;60;8;56
TE342;18.01.2024;0;1.0;177;60;171;60;6;59
TE342;18.01.2024;1;1.0;126;57;124;57;2;52
TE342;18.01.2024;2;1.0;108;57;102;57;6;54
TE342;18.01.2024;3;1.0;96;59;92;59;4;56
TE342;18.01.2024;4;1.0;164;62;153;62;11;58
TE342;18.01.2024;5;1.0;453;57;438;57;15;53
TE342;18.01.2024;6;1.0;731;54;711;54;20;53
TE342;18.01.2024;7;1.0;837;54;816;54;21;50
TE342;18.01.2024;8;1.0;932;51;912;51;20;48
TE342;18.01.2024;9;1.0;743;54;721;54;22;52
TE342;18.01.2024;10;1.0;764;53;731;53;33;52
TE342;18.01.2024;11;1.0;684;53;661;53;23;52
TE342;18.01.2024;12;1.0;730;53;697;53;33;52
TE342;18.01.2024;13;1.0;693;54;673;54;20;51
TE342;18.01.2024;14;1.0;664;53;651;53;13;53
TE342;18.01.2024;15;1.0;795;52;783;52;12;51
TE342;18.01.2024;16;1.0;821;47;810;48;11;35
TE342;18.01.2024;17;1.0;754;51;747;51;7;48
TE342;18.01.2024;18;1.0;716;52;709;52;7;50
TE342;18.01.2024;19;1.0;563;54;555;54;8;53
TE342;18.01.2024;20;1.0;435;54;424;54;11;52
TE342;18.01.2024;21;1.0;452;53;441;53;11;51
TE342;18.01.2024;22;1.0;405;54;395;54;10;53
TE342;18.01.2024;23;1.0;271;55;265;55;6;50
TE342;19.01.2024;0;1.0;208;56;203;56;5;55
TE342;19.01.2024;1;1.0;118;54;114;54;4;54
TE342;19.01.2024;2;1.0;100;54;97;54;3;49
TE342;19.01.2024;3;1.0;98;54;95;54;3;50
TE342;19.01.2024;4;1.0;163;55;156;55;7;50
TE342;19.01.2024;5;1.0;429;52;418;52;11;53
TE342;19.01.2024;6;1.0;657;52;643;52;14;50
TE342;19.01.2024;7;1.0;823;49;812;49;11;49
TE342;19.01.2024;8;1.0;824;49;811;49;13;49
TE342;19.01.2024;9;1.0;680;52;670;52;10;51
TE342;19.01.2024;10;1.0;714;54;688;54;26;53
TE342;19.01.2024;11;1.0;705;55;679;55;26;53
TE342;19.01.2024;12;1.0;675;54;648;54;27;52
TE342;19.01.2024;13;1.0;700;54;675;54;25;53
TE342;19.01.2024;14;1.0;804;52;787;52;17;49
TE342;19.01.2024;15;1.0;797;52;786;52;11;52
TE342;19.01.2024;16;1.0;754;54;745;54;9;52
TE342;19.01.2024;17;1.0;725;54;712;54;13;53
TE342;19.01.2024;18;1.0;761;54;757;54;4;54
TE342;19.01.2024;19;1.0;620;54;609;55;11;51
TE342;19.01.2024;20;1.0;512;54;500;54;12;52
TE342;19.01.2024;21;1.0;454;54;446;54;8;50
TE342;19.01.2024;22;1.0;436;56;428;56;8;53
TE342;19.01.2024;23;1.0;381;54;375;54;6;52
TE342;20.01.2024;0;1.0;280;55;274;55;6;52
TE342;20.01.2024;1;1.0;224;54;222;54;2;52
TE342;20.01.2024;2;1.0;158;59;156;59;2;55
TE342;20.01.2024;3;1.0;139;59;136;59;3;56
TE342;20.01.2024;4;1.0;139;57;134;57;5;52
TE342;20.01.2024;5;1.0;195;57;187;57;8;54
TE342;20.01.2024;6;1.0;198;56;189;56;9;50
TE342;20.01.2024;7;1.0;239;55;235;55;4;53
TE342;20.01.2024;8;1.0;382;54;371;54;11;55
TE342;20.01.2024;9;1.0;441;59;434;59;7;56
TE342;20.01.2024;10;1.0;527;59;523;59;4;56
TE342;20.01.2024;11;1.0;568;56;557;56;11;55
TE342;20.01.2024;12;1.0;646;57;639;57;7;56
TE342;20.01.2024;13;1.0;740;56;732;56;8;55
TE342;20.01.2024;14;1.0;753;54;747;54;6;52
TE342;20.01.2024;15;1.0;726;56;718;56;8;54
