mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE342;20.01.2024;16;1.0;698;52;692;52;6;52
TE342;20.01.2024;17;1.0;770;53;762;53;8;51
TE342;20.01.2024;18;1.0;733;53;727;53;6;53
TE342;20.01.2024;19;1.0;649;56;649;56;0;-1
TE342;20.01.2024;20;1.0;551;55;548;55;3;55
TE342;20.01.2024;21;1.0;507;55;493;55;14;54
TE342;20.01.2024;22;1.0;470;55;461;55;9;54
TE342;20.01.2024;23;1.0;389;56;382;56;7;53
TE342;21.01.2024;0;1.0;351;56;347;56;4;54
TE342;21.01.2024;1;1.0;269;56;266;56;3;55
TE342;21.01.2024;2;1.0;187;59;184;59;3;57
TE342;21.01.2024;3;1.0;142;61;139;61;3;62
TE342;21.01.2024;4;1.0;149;60;143;60;6;62
TE342;21.01.2024;5;1.0;132;60;129;61;3;54
TE342;21.01.2024;6;1.0;157;61;151;61;6;58
TE342;21.01.2024;7;1.0;141;60;134;60;7;58
TE342;21.01.2024;8;1.0;231;61;222;61;9;59
TE342;21.01.2024;9;1.0;338;57;334;57;4;58
TE342;21.01.2024;10;1.0;478;57;468;57;10;57
TE342;21.01.2024;11;1.0;510;57;500;57;10;55
TE342;21.01.2024;12;1.0;654;53;641;53;13;50
TE342;21.01.2024;13;1.0;627;55;618;55;9;52
TE342;21.01.2024;14;1.0;700;54;687;54;13;53
TE342;21.01.2024;15;1.0;730;53;721;53;9;50
TE342;21.01.2024;16;1.0;718;53;711;53;7;50
TE342;21.01.2024;17;1.0;750;51;740;51;10;48
TE342;21.01.2024;18;1.0;637;53;623;53;14;54
TE342;21.01.2024;19;1.0;543;54;535;54;8;52
TE342;21.01.2024;20;1.0;471;55;460;55;11;53
TE342;21.01.2024;21;1.0;452;53;437;53;15;52
TE342;21.01.2024;22;1.0;318;54;311;54;7;52
TE342;21.01.2024;23;1.0;236;55;229;55;7;54
TE342;22.01.2024;0;1.0;147;56;144;56;3;55
TE342;22.01.2024;1;1.0;116;54;114;55;2;52
TE342;22.01.2024;2;1.0;80;57;78;57;2;53
TE342;22.01.2024;3;1.0;80;57;72;58;8;53
TE342;22.01.2024;4;1.0;168;57;162;57;6;56
TE342;22.01.2024;5;1.0;492;54;471;54;21;54
TE342;22.01.2024;6;1.0;746;53;729;53;17;54
TE342;22.01.2024;7;1.0;819;49;786;49;33;48
TE342;22.01.2024;8;1.0;847;50;809;50;38;50
TE342;22.01.2024;9;1.0;765;53;747;53;18;50
TE342;22.01.2024;10;1.0;709;55;695;55;14;53
TE342;22.01.2024;11;1.0;701;55;673;55;28;54
TE342;22.01.2024;12;1.0;702;54;671;54;31;51
TE342;22.01.2024;13;1.0;745;52;721;52;24;51
TE342;22.01.2024;14;1.0;668;52;652;52;16;51
TE342;22.01.2024;15;1.0;747;52;726;52;21;53
TE342;22.01.2024;16;1.0;713;52;705;52;8;52
TE342;22.01.2024;17;1.0;765;52;756;52;9;52
TE342;22.01.2024;18;1.0;644;52;640;52;4;52
TE342;22.01.2024;19;1.0;589;54;585;54;4;52
TE342;22.01.2024;20;1.0;452;55;444;55;8;53
TE342;22.01.2024;21;1.0;373;55;362;55;11;52
TE342;22.01.2024;22;1.0;324;53;319;53;5;50
TE342;22.01.2024;23;1.0;232;54;225;54;7;53
TE342;23.01.2024;0;1.0;134;58;130;58;4;54
TE342;23.01.2024;1;1.0;95;58;92;58;3;50
TE342;23.01.2024;2;1.0;71;54;68;54;3;51
TE342;23.01.2024;3;1.0;82;54;78;54;4;52
TE342;23.01.2024;4;1.0;164;57;155;57;9;55
TE342;23.01.2024;5;1.0;471;53;456;53;15;50
TE342;23.01.2024;6;1.0;761;52;744;52;17;51
TE342;23.01.2024;7;1.0;823;51;802;51;21;49
TE342;23.01.2024;8;1.0;835;50;818;50;17;50
TE342;23.01.2024;9;1.0;808;51;781;51;27;52
TE342;23.01.2024;10;1.0;740;52;715;52;25;51
TE342;23.01.2024;11;1.0;685;52;655;53;30;52
TE342;23.01.2024;12;1.0;726;53;709;53;17;53
TE342;23.01.2024;13;1.0;740;52;719;52;21;50
TE342;23.01.2024;14;1.0;666;53;652;53;14;52
TE342;23.01.2024;15;1.0;797;51;785;51;12;52
TE342;23.01.2024;16;1.0;793;51;785;51;8;52
TE342;23.01.2024;17;1.0;738;49;733;49;5;50
TE342;23.01.2024;18;1.0;700;50;696;50;4;50
TE342;23.01.2024;19;1.0;560;53;551;53;9;52
TE342;23.01.2024;20;1.0;482;53;472;53;10;50
TE342;23.01.2024;21;1.0;428;53;417;53;11;51
TE342;23.01.2024;22;1.0;348;55;337;55;11;51
TE342;23.01.2024;23;1.0;265;56;259;56;6;53
TE342;24.01.2024;0;1.0;131;58;129;58;2;55
TE342;24.01.2024;1;1.0;102;58;101;58;1;55
TE342;24.01.2024;2;1.0;92;56;90;56;2;54
TE342;24.01.2024;3;1.0;86;56;83;56;3;57
TE342;24.01.2024;4;1.0;183;57;174;57;9;55
TE342;24.01.2024;5;1.0;527;54;499;54;28;53
TE342;24.01.2024;6;1.0;804;51;773;51;31;51
TE342;24.01.2024;7;1.0;903;49;865;49;38;47
TE342;24.01.2024;8;1.0;907;49;893;49;14;50
TE342;24.01.2024;9;1.0;858;52;826;52;32;51
TE342;24.01.2024;10;1.0;710;53;698;53;12;53
TE342;24.01.2024;11;1.0;716;53;688;53;28;51
TE342;24.01.2024;12;1.0;727;52;700;52;27;51
TE342;24.01.2024;13;1.0;753;53;734;53;19;53
TE342;24.01.2024;14;1.0;719;51;700;51;19;51
TE342;24.01.2024;15;1.0;799;51;788;51;11;49
TE342;24.01.2024;16;1.0;798;51;794;51;4;54
TE342;24.01.2024;17;1.0;753;51;748;51;5;53
TE342;24.01.2024;18;1.0;715;51;713;51;2;53
TE342;24.01.2024;19;1.0;558;54;549;54;9;53
TE342;24.01.2024;20;1.0;521;53;510;54;11;50
TE342;24.01.2024;21;1.0;457;51;448;51;9;50
TE342;24.01.2024;22;1.0;374;52;366;52;8;50
TE342;24.01.2024;23;1.0;283;55;278;55;5;51
TE342;25.01.2024;0;1.0;191;55;183;55;8;53
TE342;25.01.2024;1;1.0;121;56;117;56;4;53
TE342;25.01.2024;2;1.0;79;55;76;55;3;46
TE342;25.01.2024;3;1.0;71;56;63;57;8;52
TE342;25.01.2024;4;1.0;182;58;171;58;11;54
TE342;25.01.2024;5;1.0;523;52;508;52;15;49
TE342;25.01.2024;6;1.0;803;50;786;50;17;50
TE342;25.01.2024;7;1.0;872;45;846;45;25;46
TE342;25.01.2024;8;1.0;873;51;855;51;18;52
TE342;25.01.2024;9;1.0;780;52;758;52;22;51
TE342;25.01.2024;10;1.0;764;53;748;53;16;52
TE342;25.01.2024;11;1.0;736;54;726;54;10;55
TE342;25.01.2024;12;1.0;741;53;731;53;10;50
TE342;25.01.2024;13;1.0;781;53;764;53;17;51
TE342;25.01.2024;14;1.0;739;50;727;50;12;48
TE342;25.01.2024;15;1.0;808;48;797;48;11;47
TE342;25.01.2024;16;1.0;853;49;853;49;0;-1
TE342;25.01.2024;17;1.0;798;51;793;51;5;48
TE342;25.01.2024;18;1.0;735;53;729;53;6;51
TE342;25.01.2024;19;1.0;579;56;574;56;5;55
TE342;25.01.2024;20;1.0;543;56;536;56;7;54
TE342;25.01.2024;21;1.0;612;55;604;55;8;53
TE342;25.01.2024;22;1.0;421;52;406;52;15;49
TE342;25.01.2024;23;1.0;284;53;276;53;8;49
TE342;26.01.2024;0;1.0;182;54;179;54;3;51
TE342;26.01.2024;1;1.0;116;55;112;55;4;52
TE342;26.01.2024;2;1.0;109;54;108;54;1;53
TE342;26.01.2024;3;1.0;93;56;87;55;6;57
TE342;26.01.2024;4;1.0;177;54;169;54;8;55
TE342;26.01.2024;5;1.0;472;52;456;53;16;50
TE342;26.01.2024;6;1.0;756;52;736;52;20;49
TE342;26.01.2024;7;1.0;811;51;785;51;26;50
TE342;26.01.2024;8;1.0;861;49;842;49;19;49
TE342;26.01.2024;9;1.0;679;56;664;56;15;53
TE342;26.01.2024;10;1.0;721;56;705;55;16;54
TE342;26.01.2024;11;1.0;711;56;694;56;17;55
TE342;26.01.2024;12;1.0;766;50;751;50;15;50
TE342;26.01.2024;13;1.0;819;54;808;54;11;54
TE342;26.01.2024;14;1.0;783;53;781;53;2;52
TE342;26.01.2024;15;1.0;828;54;826;54;2;57
TE342;26.01.2024;16;1.0;808;51;806;51;2;58
TE342;26.01.2024;17;1.0;805;51;798;51;7;55
TE342;26.01.2024;18;1.0;733;54;729;54;4;52
TE342;26.01.2024;19;1.0;669;54;661;54;8;54
TE342;26.01.2024;20;1.0;552;53;539;53;13;52
TE342;26.01.2024;21;1.0;523;54;509;54;14;51
TE342;26.01.2024;22;1.0;429;54;421;54;8;51
TE342;26.01.2024;23;1.0;414;55;406;55;8;52
TE342;27.01.2024;0;1.0;318;55;312;55;6;52
TE342;27.01.2024;1;1.0;226;56;225;56;1;59
TE342;27.01.2024;2;1.0;163;56;159;57;4;54
TE342;27.01.2024;3;1.0;139;58;137;58;2;53
TE342;27.01.2024;4;1.0;130;56;128;56;2;54
TE342;27.01.2024;5;1.0;211;55;203;55;8;54
TE342;27.01.2024;6;1.0;223;54;215;54;8;53
TE342;27.01.2024;7;1.0;262;55;259;55;3;52
TE342;27.01.2024;8;1.0;366;56;363;56;3;58
TE342;27.01.2024;9;1.0;458;56;456;56;2;62
TE342;27.01.2024;10;1.0;587;56;586;56;1;55
TE342;27.01.2024;11;1.0;654;56;650;57;4;54
TE342;27.01.2024;12;1.0;746;55;744;55;2;54
TE342;27.01.2024;13;1.0;801;55;794;55;7;53
TE342;27.01.2024;14;1.0;748;51;740;51;8;50
TE342;27.01.2024;15;1.0;745;52;741;52;4;50
TE342;27.01.2024;16;1.0;775;51;769;51;6;50
TE342;27.01.2024;17;1.0;813;52;800;52;13;50
TE342;27.01.2024;18;1.0;745;52;739;52;6;52
TE342;27.01.2024;19;1.0;643;53;638;53;5;51
TE342;27.01.2024;20;1.0;577;54;572;54;5;54
TE342;27.01.2024;21;1.0;586;53;572;53;14;52
TE342;27.01.2024;22;1.0;499;52;488;52;11;52
TE342;27.01.2024;23;1.0;426;54;420;54;6;51
TE342;28.01.2024;0;1.0;378;55;372;55;6;56
TE342;28.01.2024;1;1.0;291;56;289;56;2;52
TE342;28.01.2024;2;1.0;221;55;217;55;4;54
TE342;28.01.2024;3;1.0;140;56;138;56;2;51
TE342;28.01.2024;4;1.0;161;57;159;57;2;51
TE342;28.01.2024;5;1.0;180;55;176;55;4;51
TE342;28.01.2024;6;1.0;135;54;132;54;3;52
TE342;28.01.2024;7;1.0;171;53;163;53;8;52
TE342;28.01.2024;8;1.0;204;55;199;55;5;54
TE342;28.01.2024;9;1.0;329;53;321;53;8;51
TE342;28.01.2024;10;1.0;447;53;434;53;13;51
TE342;28.01.2024;11;1.0;583;54;569;54;14;51
TE342;28.01.2024;12;1.0;748;53;734;53;14;50
TE342;28.01.2024;13;1.0;786;53;772;53;14;51
TE342;28.01.2024;14;1.0;799;51;777;51;22;50
TE342;28.01.2024;15;1.0;700;51;688;51;12;50
TE342;28.01.2024;16;1.0;767;51;753;51;14;48
TE342;28.01.2024;17;1.0;760;50;744;50;16;49
TE342;28.01.2024;18;1.0;732;51;715;51;17;49
TE342;28.01.2024;19;1.0;555;52;542;52;13;51
TE342;28.01.2024;20;1.0;526;52;510;52;16;50
TE342;28.01.2024;21;1.0;420;52;410;52;10;49
TE342;28.01.2024;22;1.0;362;53;349;53;13;50
TE342;28.01.2024;23;1.0;231;54;226;54;5;52
TE342;29.01.2024;0;1.0;176;55;170;55;6;55
TE342;29.01.2024;1;1.0;106;58;101;58;5;59
TE342;29.01.2024;2;1.0;74;55;70;55;4;60
TE342;29.01.2024;3;1.0;88;55;85;55;3;51
TE342;29.01.2024;4;1.0;174;56;159;56;15;55
TE342;29.01.2024;5;1.0;478;52;464;52;14;54
TE342;29.01.2024;6;1.0;770;50;735;50;35;49
TE342;29.01.2024;7;1.0;820;48;790;48;30;48
TE342;29.01.2024;8;1.0;851;48;832;48;19;47
TE342;29.01.2024;9;1.0;797;49;763;49;34;51
TE342;29.01.2024;10;1.0;749;50;709;50;40;48
TE342;29.01.2024;11;1.0;688;52;645;52;43;49
TE342;29.01.2024;12;1.0;739;53;695;53;44;50
TE342;29.01.2024;13;1.0;711;52;688;52;23;51
TE342;29.01.2024;14;1.0;749;52;731;52;18;51
TE342;29.01.2024;15;1.0;725;51;715;51;10;53
TE342;29.01.2024;16;1.0;758;52;738;52;20;50
TE342;29.01.2024;17;1.0;793;50;778;50;15;50
TE342;29.01.2024;18;1.0;619;52;614;52;5;50
TE342;29.01.2024;19;1.0;574;53;566;53;8;51
TE342;29.01.2024;20;1.0;467;52;454;53;13;50
TE342;29.01.2024;21;1.0;416;53;404;53;12;52
TE342;29.01.2024;22;1.0;321;54;312;54;9;52
TE342;29.01.2024;23;1.0;233;55;224;55;9;52
TE342;30.01.2024;0;1.0;158;57;149;57;9;54
TE342;30.01.2024;1;1.0;101;57;97;57;4;52
TE342;30.01.2024;2;1.0;91;55;87;55;4;50
TE342;30.01.2024;3;1.0;94;56;88;57;6;51
TE342;30.01.2024;4;1.0;175;57;161;57;14;55
TE342;30.01.2024;5;1.0;485;51;462;51;23;51
TE342;30.01.2024;6;1.0;748;50;713;50;35;47
TE342;30.01.2024;7;1.0;797;49;769;49;28;48
TE342;30.01.2024;8;1.0;843;49;824;49;19;50
TE342;30.01.2024;9;1.0;819;50;795;50;24;48
TE342;30.01.2024;10;1.0;714;51;685;51;29;52
TE342;30.01.2024;11;1.0;693;52;659;53;34;50
TE342;30.01.2024;12;1.0;752;51;726;51;26;48
TE342;30.01.2024;13;1.0;685;51;659;51;26;50
TE342;30.01.2024;14;1.0;687;52;675;52;12;51
TE342;30.01.2024;15;1.0;818;51;803;51;15;51
TE342;30.01.2024;16;1.0;795;51;783;51;12;51
TE342;30.01.2024;17;1.0;720;51;710;51;10;53
TE342;30.01.2024;18;1.0;701;52;697;52;4;55
TE342;30.01.2024;19;1.0;619;54;613;54;6;56
TE342;30.01.2024;20;1.0;425;56;415;56;10;54
TE342;30.01.2024;21;1.0;456;54;443;55;13;52
TE342;30.01.2024;22;1.0;367;54;358;54;9;51
TE342;30.01.2024;23;1.0;255;55;242;56;13;54
TE342;31.01.2024;0;1.0;186;57;180;57;6;55
TE342;31.01.2024;1;1.0;117;58;113;58;4;58
TE342;31.01.2024;2;1.0;93;56;87;56;6;55
TE342;31.01.2024;3;1.0;86;57;80;57;6;56
TE342;31.01.2024;4;1.0;166;57;156;57;10;60
TE342;31.01.2024;5;1.0;443;55;431;55;12;59
TE342;31.01.2024;6;1.0;706;54;686;54;20;52
TE342;31.01.2024;7;1.0;785;52;767;52;18;51
TE342;31.01.2024;8;1.0;834;52;808;52;26;49
TE342;31.01.2024;9;1.0;773;54;748;54;25;53
TE342;31.01.2024;10;1.0;717;52;684;52;33;50
TE342;31.01.2024;11;1.0;667;55;632;55;35;54
TE342;31.01.2024;12;1.0;739;53;716;53;23;51
TE342;31.01.2024;13;1.0;721;54;699;54;22;54
TE342;31.01.2024;14;1.0;780;53;768;53;12;54
TE342;31.01.2024;15;1.0;777;53;765;53;12;51
TE342;31.01.2024;16;1.0;643;49;634;49;9;46
TE342;31.01.2024;17;1.0;731;54;720;54;11;55
TE342;31.01.2024;18;1.0;759;53;754;53;5;52
TE342;31.01.2024;19;1.0;645;56;635;56;10;55
TE342;31.01.2024;20;1.0;472;56;461;56;11;55
TE342;31.01.2024;21;1.0;434;55;420;55;14;54
TE342;31.01.2024;22;1.0;367;55;360;55;7;56
TE342;31.01.2024;23;1.0;308;54;305;54;3;52
TE345;01.01.2024;0;1.0;209;53;158;51;51;59
TE345;01.01.2024;1;1.0;349;43;280;41;69;47
TE345;01.01.2024;2;1.0;337;44;253;42;84;49
TE345;01.01.2024;5;1.0;287;43;256;41;31;53
TE345;01.01.2024;6;1.0;219;47;159;44;60;54
TE345;01.01.2024;7;1.0;187;43;175;42;12;51
TE345;01.01.2024;8;1.0;175;40;172;40;3;36
TE345;01.01.2024;10;1.0;154;58;118;54;36;69
TE345;01.01.2024;11;1.0;161;45;147;44;15;49
TE345;01.01.2024;13;1.0;273;35;272;35;1;54
TE345;01.01.2024;14;1.0;245;40;237;40;8;38
TE345;01.01.2024;16;1.0;269;40;237;40;32;47
TE345;01.01.2024;17;1.0;231;34;227;34;4;39
TE345;01.01.2024;18;1.0;220;39;215;38;5;47
TE345;01.01.2024;19;1.0;273;41;269;41;4;39
TE345;01.01.2024;21;1.0;208;47;202;47;6;47
TE345;01.01.2024;22;1.0;140;50;113;49;27;53
TE345;02.01.2024;2;1.0;65;54;58;54;8;53
TE345;02.01.2024;3;1.0;71;56;58;54;13;65
TE345;02.01.2024;4;1.0;67;57;60;57;7;58
TE345;02.01.2024;5;1.0;112;49;81;47;31;53
TE345;02.01.2024;6;1.0;142;55;124;55;17;57
TE345;02.01.2024;7;1.0;207;51;165;47;43;63
TE345;02.01.2024;8;1.0;222;46;199;46;23;49
TE345;02.01.2024;9;1.0;231;58;190;54;41;72
TE345;02.01.2024;10;1.0;351;47;281;44;69;59
TE345;02.01.2024;11;1.0;369;54;356;54;13;55
TE345;02.01.2024;12;1.0;287;27;278;27;9;19
TE345;02.01.2024;14;1.0;460;69;356;68;103;74
TE345;02.01.2024;15;1.0;564;52;553;52;11;52
TE345;02.01.2024;16;1.0;492;52;488;52;4;54
TE345;02.01.2024;17;1.0;410;37;399;37;11;40
TE345;02.01.2024;18;1.0;475;52;475;52;0;-1
TE345;02.01.2024;19;1.0;343;52;340;52;3;51
TE345;02.01.2024;20;1.0;317;53;315;53;2;53
TE345;02.01.2024;21;1.0;238;42;235;42;3;56
TE345;02.01.2024;22;1.0;196;54;187;54;9;56
TE345;02.01.2024;23;1.0;198;26;194;26;4;20
TE345;03.01.2024;0;1.0;110;6;109;6;1;9
TE345;03.01.2024;1;1.0;99;3;99;3;0;-1
TE345;03.01.2024;2;1.0;69;3;69;3;0;-1
TE345;03.01.2024;3;1.0;129;3;129;3;0;-1
TE345;03.01.2024;4;1.0;72;3;72;3;0;-1
TE345;03.01.2024;5;1.0;95;3;95;3;0;-1
TE345;03.01.2024;6;1.0;161;3;161;3;0;-1
TE345;03.01.2024;7;1.0;301;23;282;22;19;43
TE345;03.01.2024;8;1.0;388;45;368;45;21;44
TE345;03.01.2024;9;1.0;335;35;273;31;61;53
TE345;03.01.2024;10;1.0;279;49;253;49;26;49
TE345;03.01.2024;11;1.0;299;48;284;48;15;48
TE345;03.01.2024;12;1.0;309;56;230;56;79;57
TE345;03.01.2024;13;1.0;358;48;339;48;19;52
TE345;03.01.2024;14;1.0;380;10;379;10;1;25
TE345;03.01.2024;15;1.0;442;52;391;50;51;69
TE345;03.01.2024;16;1.0;507;65;251;64;256;65
TE345;03.01.2024;17;1.0;410;54;349;50;61;73
TE345;03.01.2024;18;1.0;458;76;240;78;218;74
TE345;03.01.2024;19;1.0;220;69;80;73;140;68
TE345;03.01.2024;20;1.0;244;54;192;52;52;62
TE345;03.01.2024;21;1.0;228;55;206;55;22;61
TE345;03.01.2024;23;1.0;156;52;135;51;21;62
TE345;04.01.2024;0;1.0;125;66;81;58;44;81
TE345;04.01.2024;1;1.0;90;64;72;63;18;67
TE345;04.01.2024;2;1.0;101;51;80;50;21;56
TE345;04.01.2024;3;1.0;71;55;63;55;8;54
TE345;04.01.2024;4;1.0;79;52;74;52;5;57
TE345;04.01.2024;5;1.0;149;54;144;54;5;54
TE345;04.01.2024;6;1.0;233;53;226;53;7;53
TE345;04.01.2024;7;1.0;310;50;304;50;6;54
TE345;04.01.2024;8;1.0;270;16;252;16;18;16
TE345;04.01.2024;9;1.0;302;22;291;21;11;48
TE345;04.01.2024;10;1.0;349;52;309;52;40;50
TE345;04.01.2024;11;1.0;362;49;340;49;22;45
TE345;04.01.2024;12;1.0;366;43;343;41;23;60
TE345;04.01.2024;13;1.0;507;49;497;49;10;49
TE345;04.01.2024;14;1.0;536;53;510;53;26;52
TE345;04.01.2024;15;1.0;550;45;530;45;20;47
TE345;04.01.2024;16;1.0;494;48;427;44;67;80
TE345;04.01.2024;17;1.0;535;52;524;52;11;52
TE345;04.01.2024;18;1.0;457;54;448;54;9;54
TE345;04.01.2024;19;1.0;453;48;437;48;15;47
TE345;04.01.2024;20;1.0;319;51;314;51;4;56
TE345;04.01.2024;21;1.0;312;52;307;52;5;54
TE345;04.01.2024;22;1.0;244;55;236;55;8;56
TE345;04.01.2024;23;1.0;181;59;135;56;46;67
TE345;05.01.2024;0;1.0;140;57;135;57;5;58
TE345;05.01.2024;1;1.0;112;57;105;57;7;57
TE345;05.01.2024;2;1.0;105;55;95;55;10;54
TE345;05.01.2024;3;1.0;72;55;61;54;11;56
TE345;05.01.2024;4;1.0;84;63;69;62;15;68
TE345;05.01.2024;5;1.0;97;59;90;59;7;56
TE345;05.01.2024;6;1.0;180;51;161;51;19;51
TE345;05.01.2024;7;1.0;251;59;185;60;65;57
TE345;05.01.2024;8;1.0;288;78;210;74;78;88
TE345;05.01.2024;9;1.0;362;61;350;61;12;69
TE345;05.01.2024;10;1.0;381;55;372;55;9;54
TE345;05.01.2024;11;1.0;407;65;323;62;84;77
TE345;05.01.2024;12;1.0;423;51;415;51;8;51
TE345;05.01.2024;13;1.0;376;36;358;35;18;54
TE345;05.01.2024;14;1.0;429;45;375;45;54;48
TE345;05.01.2024;15;1.0;393;26;381;25;12;57
TE345;05.01.2024;16;1.0;521;48;509;48;12;51
TE345;05.01.2024;17;1.0;532;46;520;46;12;46
TE345;05.01.2024;18;1.0;367;9;364;8;2;22
TE345;05.01.2024;19;1.0;468;6;460;6;8;19
TE345;05.01.2024;20;1.0;272;51;259;51;13;53
TE345;05.01.2024;21;1.0;293;49;286;49;8;49
TE345;05.01.2024;22;1.0;261;52;257;52;3;57
TE345;05.01.2024;23;1.0;256;54;255;54;1;52
TE345;06.01.2024;0;1.0;225;61;208;61;17;63
TE345;06.01.2024;1;1.0;183;58;176;58;7;62
TE345;06.01.2024;2;1.0;172;64;150;63;22;76
TE345;06.01.2024;3;1.0;120;60;113;60;7;61
TE345;06.01.2024;4;1.0;133;63;127;63;6;63
TE345;06.01.2024;5;1.0;107;63;101;63;6;64
TE345;06.01.2024;6;1.0;140;59;120;59;20;60
TE345;06.01.2024;7;1.0;127;56;118;56;9;56
TE345;06.01.2024;8;1.0;136;49;123;49;13;51
TE345;06.01.2024;9;1.0;235;52;225;52;10;51
TE345;06.01.2024;10;1.0;401;52;389;52;12;52
TE345;06.01.2024;11;1.0;395;54;391;54;4;51
TE345;06.01.2024;12;1.0;391;53;384;53;7;53
TE345;06.01.2024;13;1.0;459;53;450;53;9;53
TE345;06.01.2024;14;1.0;478;52;465;52;13;53
TE345;06.01.2024;15;1.0;370;52;359;52;11;52
TE345;06.01.2024;16;1.0;331;44;325;44;5;50
TE345;06.01.2024;17;1.0;452;42;443;42;9;45
TE345;06.01.2024;18;1.0;374;54;349;54;25;60
TE345;06.01.2024;19;1.0;306;57;290;57;16;58
TE345;06.01.2024;20;1.0;263;53;252;53;11;57
TE345;06.01.2024;21;1.0;253;52;242;52;11;55
TE345;06.01.2024;22;1.0;296;56;255;55;41;64
TE345;06.01.2024;23;1.0;243;53;237;53;6;63
TE345;07.01.2024;0;1.0;228;47;225;46;3;59
TE345;07.01.2024;1;1.0;181;58;176;58;5;61
TE345;07.01.2024;2;1.0;158;55;156;55;2;62
TE345;07.01.2024;3;1.0;128;56;120;56;8;57
TE345;07.01.2024;4;1.0;113;56;107;56;6;55
TE345;07.01.2024;5;1.0;92;49;89;50;2;56
TE345;07.01.2024;6;1.0;107;52;103;51;4;62
TE345;07.01.2024;7;1.0;112;57;107;57;5;61
TE345;07.01.2024;8;1.0;111;56;96;55;15;60
TE345;07.01.2024;9;1.0;187;56;182;56;5;59
TE345;07.01.2024;10;1.0;238;61;234;60;4;72
TE345;07.01.2024;11;1.0;277;55;273;55;4;55
TE345;07.01.2024;12;1.0;361;54;355;54;6;56
TE345;07.01.2024;13;1.0;410;54;401;54;9;55
TE345;07.01.2024;14;1.0;380;53;370;53;10;52
TE345;07.01.2024;15;1.0;291;56;279;55;12;68
TE345;07.01.2024;16;1.0;259;53;214;49;46;67
TE345;07.01.2024;17;1.0;276;59;246;57;30;75
TE345;07.01.2024;18;1.0;316;56;308;56;8;57
TE345;07.01.2024;19;1.0;208;58;201;58;7;59
TE345;07.01.2024;20;1.0;200;57;179;55;21;72
TE345;08.01.2024;2;1.0;76;51;69;51;7;54
TE345;08.01.2024;3;1.0;82;58;70;58;12;60
TE345;08.01.2024;7;1.0;295;50;255;49;39;57
TE345;08.01.2024;8;1.0;318;52;294;52;24;54
TE345;08.01.2024;9;1.0;288;49;220;48;68;51
TE345;08.01.2024;10;1.0;312;54;267;54;45;58
TE345;08.01.2024;11;1.0;298;62;233;61;65;67
TE345;08.01.2024;12;1.0;262;44;224;43;37;48
TE345;09.01.2024;18;1.0;490;46;305;40;185;57
TE345;09.01.2024;19;1.0;345;55;282;54;63;59
TE345;09.01.2024;20;1.0;266;54;246;53;20;59
TE345;09.01.2024;21;1.0;211;52;207;52;4;52
TE345;09.01.2024;22;1.0;220;54;202;54;18;55
TE345;09.01.2024;23;1.0;145;57;132;57;13;59
TE345;10.01.2024;0;1.0;133;45;127;45;6;49
TE345;10.01.2024;3;1.0;67;44;59;44;8;46
TE345;10.01.2024;4;1.0;74;55;71;55;3;55
TE345;10.01.2024;5;1.0;100;54;97;54;3;51
TE345;10.01.2024;6;1.0;228;54;209;54;19;56
TE345;10.01.2024;7;1.0;334;60;271;57;63;71
TE345;10.01.2024;8;1.0;410;51;364;50;46;59
TE345;10.01.2024;9;1.0;386;54;341;54;45;56
TE345;10.01.2024;10;1.0;385;54;339;54;46;54
TE345;10.01.2024;11;1.0;368;51;296;49;72;59
TE345;10.01.2024;18;1.0;365;4;345;3;21;11
TE345;10.01.2024;19;1.0;419;36;417;36;2;43
TE345;10.01.2024;20;1.0;293;44;278;44;14;44
