mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE345;10.01.2024;21;1.0;258;46;226;46;32;47
TE345;10.01.2024;22;1.0;249;49;242;49;7;46
TE345;10.01.2024;23;1.0;164;43;160;43;4;43
TE345;11.01.2024;0;1.0;159;55;149;55;10;58
TE345;11.01.2024;1;1.0;137;46;123;45;14;56
TE345;11.01.2024;2;1.0;89;60;83;60;6;64
TE345;11.01.2024;3;1.0;79;63;71;63;8;66
TE345;11.01.2024;4;1.0;67;36;66;36;1;39
TE345;11.01.2024;5;1.0;109;49;106;49;3;64
TE345;11.01.2024;6;1.0;178;55;172;55;5;63
TE345;11.01.2024;7;1.0;323;47;295;46;28;62
TE345;11.01.2024;8;1.0;360;37;313;34;47;55
TE345;11.01.2024;9;1.0;392;46;336;44;56;58
TE345;11.01.2024;10;1.0;393;46;339;44;55;57
TE345;11.01.2024;11;1.0;382;58;358;57;24;60
TE345;11.01.2024;12;1.0;356;52;311;51;45;59
TE345;11.01.2024;13;1.0;427;52;405;52;22;50
TE345;11.01.2024;14;1.0;439;43;379;42;60;49
TE345;11.01.2024;15;1.0;373;14;355;13;19;27
TE345;11.01.2024;17;1.0;152;3;151;3;1;3
TE345;11.01.2024;19;1.0;257;16;254;16;2;3
TE345;11.01.2024;20;1.0;279;53;263;52;16;54
TE345;11.01.2024;21;1.0;242;61;205;61;37;65
TE345;11.01.2024;22;1.0;244;47;223;46;21;51
TE345;11.01.2024;23;1.0;202;52;173;50;28;68
TE345;12.01.2024;0;1.0;114;58;88;55;26;70
TE345;12.01.2024;1;1.0;131;51;124;51;7;53
TE345;12.01.2024;2;1.0;84;52;72;50;12;59
TE345;12.01.2024;3;1.0;65;55;60;54;5;62
TE345;12.01.2024;4;1.0;74;68;59;67;15;74
TE345;12.01.2024;5;1.0;118;57;110;57;8;56
TE345;12.01.2024;6;1.0;193;49;180;49;13;51
TE345;12.01.2024;7;1.0;329;57;285;56;45;61
TE345;12.01.2024;8;1.0;325;49;287;48;38;51
TE345;12.01.2024;9;1.0;358;52;333;52;25;54
TE345;12.01.2024;10;1.0;339;53;308;53;32;57
TE345;12.01.2024;11;1.0;335;40;318;38;17;59
TE345;12.01.2024;12;1.0;364;60;271;55;94;74
TE345;12.01.2024;13;1.0;395;50;354;49;41;61
TE345;12.01.2024;14;1.0;500;60;348;56;152;68
TE345;12.01.2024;15;1.0;412;52;348;54;64;46
TE345;12.01.2024;17;1.0;431;48;380;47;50;56
TE345;12.01.2024;18;1.0;427;46;413;46;14;48
TE345;12.01.2024;19;1.0;401;40;380;40;20;43
TE345;12.01.2024;20;1.0;307;49;212;38;95;74
TE345;12.01.2024;21;1.0;252;58;140;47;112;73
TE345;12.01.2024;23;1.0;272;50;250;50;22;53
TE345;13.01.2024;0;1.0;233;56;205;55;28;65
TE345;13.01.2024;1;1.0;159;50;117;48;41;55
TE345;13.01.2024;5;1.0;180;47;159;46;21;48
TE345;13.01.2024;6;1.0;176;55;163;55;13;53
TE345;13.01.2024;7;1.0;144;37;143;36;1;63
TE345;13.01.2024;8;1.0;203;47;192;47;11;49
TE345;13.01.2024;9;1.0;321;55;313;55;8;56
TE345;13.01.2024;10;1.0;290;47;283;47;8;46
TE345;13.01.2024;11;1.0;400;44;391;44;8;48
TE345;13.01.2024;12;1.0;359;40;348;40;11;38
TE345;13.01.2024;13;1.0;382;46;306;43;76;54
TE345;13.01.2024;14;1.0;398;44;384;43;14;50
TE345;13.01.2024;15;1.0;482;48;473;48;9;46
TE345;13.01.2024;16;1.0;463;21;461;21;1;21
TE345;13.01.2024;18;1.0;423;42;364;39;59;55
TE345;13.01.2024;20;1.0;319;27;313;27;6;34
TE345;13.01.2024;21;1.0;311;42;295;42;16;44
TE345;14.01.2024;0;1.0;300;30;287;30;13;42
TE345;14.01.2024;1;1.0;192;48;182;48;10;49
TE345;14.01.2024;2;1.0;205;53;192;53;13;57
TE345;14.01.2024;3;1.0;192;47;187;48;5;46
TE345;14.01.2024;4;1.0;173;35;172;35;1;30
TE345;14.01.2024;5;1.0;132;46;127;45;5;67
TE345;14.01.2024;7;1.0;119;48;113;48;5;50
TE345;14.01.2024;10;1.0;175;64;136;60;38;80
TE345;14.01.2024;12;1.0;394;71;311;71;83;74
TE345;14.01.2024;13;1.0;353;56;278;54;75;61
TE345;14.01.2024;14;1.0;363;53;291;51;72;62
TE345;14.01.2024;17;1.0;291;56;280;55;11;70
TE345;14.01.2024;18;1.0;297;50;286;50;11;55
TE345;14.01.2024;20;1.0;206;61;193;60;13;73
TE345;15.01.2024;1;1.0;64;48;53;48;11;49
TE345;15.01.2024;2;1.0;72;48;68;48;4;44
TE345;15.01.2024;3;1.0;55;50;51;50;3;54
TE345;15.01.2024;4;1.0;67;52;59;53;8;48
TE345;15.01.2024;5;1.0;103;49;97;50;6;48
TE345;15.01.2024;7;1.0;335;60;226;54;109;71
TE345;15.01.2024;9;1.0;334;54;231;48;103;66
TE345;15.01.2024;12;1.0;353;50;270;46;83;62
TE345;15.01.2024;13;1.0;553;94;332;97;221;90
TE345;15.01.2024;14;1.0;527;81;370;78;157;87
TE345;15.01.2024;15;1.0;442;18;431;18;11;27
TE345;15.01.2024;16;1.0;616;73;428;70;189;80
TE345;15.01.2024;17;1.0;534;46;524;46;10;47
TE345;15.01.2024;18;1.0;388;55;336;55;52;59
TE345;15.01.2024;19;1.0;292;48;281;48;11;52
TE345;15.01.2024;20;1.0;233;63;169;56;64;81
TE345;15.01.2024;21;1.0;195;61;152;59;44;67
TE345;15.01.2024;22;1.0;184;52;176;52;8;55
TE345;15.01.2024;23;1.0;135;53;134;53;1;60
TE345;16.01.2024;0;1.0;93;60;88;60;4;68
TE345;16.01.2024;1;1.0;70;54;60;54;10;54
TE345;16.01.2024;2;1.0;61;41;58;40;4;37
TE345;16.01.2024;3;1.0;76;31;71;31;5;32
TE345;16.01.2024;4;1.0;62;10;62;10;0;-1
TE345;16.01.2024;5;1.0;116;3;116;3;0;-1
TE345;16.01.2024;6;1.0;196;3;196;3;0;-1
TE345;16.01.2024;7;1.0;300;3;300;3;0;-1
TE345;16.01.2024;8;1.0;364;31;352;30;12;57
TE345;16.01.2024;9;1.0;361;56;338;56;23;58
TE345;16.01.2024;10;1.0;378;64;316;61;62;78
TE345;16.01.2024;11;1.0;384;55;300;53;84;62
TE345;16.01.2024;12;1.0;346;62;279;59;67;72
TE345;16.01.2024;13;1.0;357;59;297;56;60;72
TE345;16.01.2024;14;1.0;399;55;346;54;53;59
TE345;16.01.2024;15;1.0;242;40;158;42;84;37
TE345;16.01.2024;16;1.0;167;3;159;3;8;3
TE345;16.01.2024;17;1.0;285;3;284;3;1;3
TE345;16.01.2024;18;1.0;404;14;397;14;7;32
TE345;16.01.2024;19;1.0;385;67;259;59;126;83
TE345;16.01.2024;20;1.0;234;59;217;58;17;68
TE345;16.01.2024;21;1.0;230;61;204;59;26;77
TE345;16.01.2024;22;1.0;245;49;236;49;8;53
TE345;16.01.2024;23;1.0;157;60;145;60;12;59
TE345;17.01.2024;0;1.0;97;53;94;53;3;54
TE345;17.01.2024;1;1.0;75;56;67;56;8;56
TE345;17.01.2024;2;1.0;76;56;68;56;8;56
TE345;17.01.2024;3;1.0;72;54;68;54;4;55
TE345;17.01.2024;4;1.0;62;43;58;43;4;45
TE345;17.01.2024;5;1.0;94;36;93;35;1;64
TE345;17.01.2024;6;1.0;201;56;177;55;24;62
TE345;17.01.2024;7;1.0;366;71;260;69;106;77
TE345;17.01.2024;8;1.0;351;63;243;59;108;71
TE345;17.01.2024;9;1.0;362;57;296;55;66;63
TE345;17.01.2024;11;1.0;391;67;236;59;155;79
TE345;17.01.2024;12;1.0;371;50;304;50;67;49
TE345;17.01.2024;13;1.0;396;45;355;45;41;53
TE345;17.01.2024;14;1.0;420;47;369;45;51;68
TE345;17.01.2024;15;1.0;419;31;368;26;51;66
TE345;17.01.2024;16;1.0;313;3;308;3;5;3
TE345;17.01.2024;17;1.0;390;3;390;3;0;-1
TE345;17.01.2024;18;1.0;463;37;450;37;13;50
TE345;17.01.2024;19;1.0;384;59;342;59;42;60
TE345;17.01.2024;20;1.0;249;52;226;51;23;59
TE345;17.01.2024;21;1.0;240;56;228;56;12;62
TE345;17.01.2024;22;1.0;225;56;218;56;7;56
TE345;17.01.2024;23;1.0;152;57;145;57;7;57
TE345;18.01.2024;0;1.0;101;39;96;39;5;36
TE345;18.01.2024;1;1.0;115;52;96;52;19;52
TE345;18.01.2024;2;1.0;84;48;78;48;6;49
TE345;18.01.2024;3;1.0;74;52;72;52;2;51
TE345;18.01.2024;4;1.0;80;50;73;50;7;48
TE345;18.01.2024;5;1.0;108;51;101;50;7;67
TE345;18.01.2024;6;1.0;232;55;214;54;18;59
TE345;18.01.2024;7;1.0;305;56;294;56;11;56
TE345;18.01.2024;8;1.0;347;53;338;53;9;56
TE345;18.01.2024;9;1.0;401;50;360;49;41;63
TE345;18.01.2024;10;1.0;369;50;348;50;21;55
TE345;18.01.2024;11;1.0;363;58;284;56;80;66
TE345;18.01.2024;12;1.0;384;56;245;49;139;68
TE345;18.01.2024;14;1.0;401;50;375;50;26;52
TE345;18.01.2024;16;1.0;363;22;326;19;37;50
TE345;18.01.2024;17;1.0;440;52;371;50;69;64
TE345;18.01.2024;18;1.0;533;60;349;55;184;70
TE345;18.01.2024;19;1.0;418;49;353;48;65;57
TE345;18.01.2024;20;1.0;277;46;191;43;87;53
TE345;18.01.2024;23;1.0;185;43;141;41;44;50
TE345;19.01.2024;0;1.0;147;50;140;49;8;52
TE345;19.01.2024;1;1.0;121;54;111;54;10;54
TE345;19.01.2024;2;1.0;99;49;96;49;3;46
TE345;19.01.2024;3;1.0;95;43;92;43;3;41
TE345;19.01.2024;4;1.0;80;22;80;22;0;-1
TE345;19.01.2024;5;1.0;127;4;127;4;0;-1
TE345;19.01.2024;6;1.0;216;3;216;3;0;-1
TE345;19.01.2024;7;1.0;299;30;262;26;37;55
TE345;19.01.2024;8;1.0;383;46;336;45;47;49
TE345;19.01.2024;9;1.0;339;47;277;47;62;48
TE345;19.01.2024;10;1.0;368;49;311;49;58;51
TE345;19.01.2024;11;1.0;372;50;308;46;64;67
TE345;19.01.2024;12;1.0;419;50;380;50;39;50
TE345;19.01.2024;13;1.0;457;47;332;47;125;49
TE345;19.01.2024;16;1.0;452;57;364;54;88;67
TE345;19.01.2024;17;1.0;450;42;430;42;20;43
TE345;19.01.2024;19;1.0;376;45;312;43;64;52
TE345;19.01.2024;20;1.0;313;43;290;43;23;46
TE345;19.01.2024;21;1.0;306;39;300;39;6;41
TE345;19.01.2024;23;1.0;246;49;215;48;31;51
TE345;20.01.2024;0;1.0;257;59;227;58;30;67
TE345;20.01.2024;1;1.0;209;59;175;56;34;72
TE345;20.01.2024;2;1.0;172;55;121;47;51;73
TE345;20.01.2024;3;1.0;183;54;181;54;2;50
TE345;20.01.2024;4;1.0;150;55;141;55;9;64
TE345;20.01.2024;5;1.0;135;64;126;63;9;73
TE345;20.01.2024;6;1.0;119;54;113;54;6;55
TE345;20.01.2024;7;1.0;134;47;130;47;4;47
TE345;20.01.2024;8;1.0;136;55;122;55;14;55
TE345;20.01.2024;9;1.0;215;63;153;57;62;79
TE345;20.01.2024;10;1.0;260;44;237;44;23;44
TE345;20.01.2024;11;1.0;262;59;228;58;34;62
TE345;20.01.2024;13;1.0;403;60;309;58;94;67
TE345;20.01.2024;14;1.0;448;54;371;51;77;70
TE345;20.01.2024;15;1.0;430;61;360;58;70;74
TE345;20.01.2024;16;1.0;380;56;309;55;71;61
TE345;20.01.2024;17;1.0;426;48;415;48;11;55
TE345;20.01.2024;18;1.0;402;61;301;58;101;69
TE345;20.01.2024;21;1.0;292;59;222;54;70;74
TE345;21.01.2024;1;1.0;232;39;203;36;29;61
TE345;21.01.2024;2;1.0;184;55;100;47;84;65
TE345;21.01.2024;3;1.0;163;65;128;63;35;73
TE345;21.01.2024;4;1.0;180;66;160;65;20;72
TE345;21.01.2024;5;1.0;121;56;87;53;35;62
TE345;21.01.2024;10;1.0;189;44;133;38;56;60
TE345;21.01.2024;12;1.0;287;50;175;41;112;63
TE345;21.01.2024;13;1.0;281;60;156;55;125;65
TE345;21.01.2024;14;1.0;337;50;233;47;104;57
TE345;21.01.2024;15;1.0;313;46;297;46;16;48
TE345;21.01.2024;16;1.0;292;54;197;51;95;59
TE345;21.01.2024;17;1.0;312;54;273;53;39;65
TE345;21.01.2024;18;1.0;334;49;277;48;56;58
TE345;21.01.2024;19;1.0;264;51;185;48;79;59
TE345;21.01.2024;20;1.0;247;52;239;52;8;52
TE345;21.01.2024;21;1.0;184;47;182;47;2;52
TE345;21.01.2024;22;1.0;177;50;167;50;10;54
TE345;21.01.2024;23;1.0;160;40;152;40;8;40
TE345;22.01.2024;0;1.0;122;51;119;51;3;51
TE345;22.01.2024;1;1.0;76;55;69;55;7;55
TE345;22.01.2024;2;1.0;69;54;64;54;5;57
TE345;22.01.2024;3;1.0;78;55;70;55;8;54
TE345;22.01.2024;4;1.0;80;51;74;51;6;50
TE345;22.01.2024;5;1.0;124;58;115;58;9;58
TE345;22.01.2024;6;1.0;200;59;163;58;37;59
TE345;22.01.2024;7;1.0;327;46;205;41;121;56
TE345;22.01.2024;8;1.0;394;54;300;52;94;58
TE345;22.01.2024;9;1.0;425;51;335;49;90;61
TE345;22.01.2024;10;1.0;453;49;434;49;19;48
TE345;22.01.2024;12;1.0;421;54;218;47;203;61
TE345;22.01.2024;13;1.0;418;70;161;69;256;72
TE345;22.01.2024;15;1.0;370;26;315;23;55;45
TE345;22.01.2024;16;1.0;199;3;191;3;8;3
TE345;22.01.2024;17;1.0;386;3;386;3;0;-1
TE345;22.01.2024;18;1.0;377;3;377;3;0;-1
TE345;22.01.2024;19;1.0;354;2;354;2;0;-1
TE345;22.01.2024;20;1.0;253;5;253;5;0;-1
TE345;22.01.2024;21;1.0;224;40;218;41;5;44
TE345;22.01.2024;22;1.0;214;48;181;46;33;62
TE345;22.01.2024;23;1.0;153;58;121;55;32;67
TE345;23.01.2024;0;1.0;98;53;81;51;17;62
TE345;23.01.2024;1;1.0;86;53;73;52;13;56
TE345;23.01.2024;2;1.0;57;48;50;48;7;49
TE345;23.01.2024;3;1.0;62;38;58;38;4;40
TE345;23.01.2024;4;1.0;69;58;55;59;14;55
TE345;23.01.2024;5;1.0;124;55;96;53;28;59
TE345;23.01.2024;6;1.0;160;52;133;52;27;52
TE345;23.01.2024;7;1.0;284;64;181;57;103;76
TE345;23.01.2024;9;1.0;436;58;262;48;175;72
TE345;23.01.2024;10;1.0;401;54;308;53;93;58
TE345;23.01.2024;11;1.0;395;57;318;56;77;60
TE345;23.01.2024;12;1.0;449;57;307;52;143;68
TE345;23.01.2024;14;1.0;453;58;241;47;212;72
TE345;23.01.2024;16;1.0;459;55;283;47;177;68
TE345;23.01.2024;17;1.0;415;36;296;27;119;61
TE345;23.01.2024;18;1.0;465;52;378;48;87;71
TE345;23.01.2024;19;1.0;396;52;346;52;50;54
TE345;23.01.2024;20;1.0;279;50;195;42;84;69
TE345;23.01.2024;21;1.0;202;54;192;54;10;56
TE345;23.01.2024;23;1.0;161;45;131;40;30;65
TE345;24.01.2024;0;1.0;129;55;123;54;6;59
TE345;24.01.2024;1;1.0;134;53;125;53;9;54
TE345;24.01.2024;2;1.0;87;43;78;43;9;49
TE345;24.01.2024;3;1.0;83;23;69;23;14;23
TE345;24.01.2024;4;1.0;80;33;77;32;3;53
TE345;24.01.2024;5;1.0;162;57;146;57;16;59
TE345;24.01.2024;6;1.0;467;52;432;52;35;51
TE345;24.01.2024;7;1.0;492;73;306;68;186;82
TE345;24.01.2024;8;1.0;556;81;147;79;409;82
TE345;24.01.2024;9;1.0;429;19;419;19;10;38
TE345;24.01.2024;10;1.0;365;16;360;16;5;57
TE345;24.01.2024;11;1.0;415;54;340;53;74;60
TE345;24.01.2024;12;1.0;433;58;147;45;287;65
TE345;24.01.2024;15;1.0;642;76;107;82;535;75
TE345;24.01.2024;20;1.0;312;69;53;75;259;67
TE345;24.01.2024;21;1.0;509;77;319;78;190;75
TE345;24.01.2024;22;1.0;265;46;237;42;28;83
TE345;24.01.2024;23;1.0;204;59;167;56;37;75
TE345;25.01.2024;0;1.0;145;52;133;52;12;53
TE345;25.01.2024;1;1.0;97;56;81;56;16;58
TE345;25.01.2024;2;1.0;103;64;72;63;31;68
TE345;25.01.2024;7;1.0;407;62;218;50;189;76
TE345;25.01.2024;8;1.0;479;63;273;55;206;74
TE345;25.01.2024;9;1.0;436;36;373;36;63;36
TE345;25.01.2024;11;1.0;413;91;121;95;292;89
TE345;25.01.2024;12;1.0;403;61;233;54;170;71
TE345;25.01.2024;13;1.0;502;77;158;83;343;75
TE345;25.01.2024;14;1.0;519;56;447;54;72;69
TE345;25.01.2024;15;1.0;261;25;224;21;37;45
TE345;25.01.2024;16;1.0;131;2;108;2;23;2
TE345;25.01.2024;17;1.0;177;2;148;2;29;2
TE345;25.01.2024;18;1.0;169;3;168;3;1;3
TE345;25.01.2024;19;1.0;339;3;339;3;0;-1
TE345;25.01.2024;20;1.0;265;3;265;3;0;-1
TE345;25.01.2024;21;1.0;288;3;288;3;0;-1
TE345;25.01.2024;22;1.0;259;3;259;3;0;-1
TE345;25.01.2024;23;1.0;207;3;207;3;0;-1
TE345;26.01.2024;0;1.0;163;3;163;3;0;-1
TE345;26.01.2024;1;1.0;93;3;93;3;0;-1
TE345;26.01.2024;2;1.0;103;3;103;3;0;-1
TE345;26.01.2024;3;1.0;93;3;93;3;0;-1
TE345;26.01.2024;4;1.0;74;3;74;3;0;-1
TE345;26.01.2024;5;1.0;103;3;103;3;0;-1
TE345;26.01.2024;6;1.0;220;3;220;3;0;-1
TE345;26.01.2024;7;1.0;300;3;300;3;0;-1
TE345;26.01.2024;8;1.0;378;3;378;3;0;-1
TE345;26.01.2024;9;1.0;299;32;264;29;35;51
TE345;26.01.2024;11;1.0;397;18;388;18;9;37
TE345;26.01.2024;12;1.0;411;21;357;14;53;62
TE345;26.01.2024;13;1.0;700;77;348;79;352;75
TE345;26.01.2024;14;1.0;177;16;147;14;30;27
TE345;26.01.2024;15;1.0;205;3;205;3;0;-1
TE345;26.01.2024;16;1.0;401;3;400;3;1;3
TE345;26.01.2024;17;1.0;486;3;486;3;0;-1
TE345;26.01.2024;18;1.0;387;3;387;3;0;-1
TE345;26.01.2024;19;1.0;417;20;416;20;1;43
TE345;27.01.2024;5;1.0;151;31;150;31;1;37
TE345;27.01.2024;6;1.0;137;9;137;9;0;-1
TE345;27.01.2024;7;1.0;144;3;144;3;0;-1
TE345;27.01.2024;8;1.0;238;61;120;50;118;72
TE345;27.01.2024;9;1.0;340;84;142;88;199;82
TE345;27.01.2024;10;1.0;351;43;343;43;8;42
TE345;27.01.2024;11;1.0;302;6;299;6;3;17
TE345;27.01.2024;12;1.0;327;3;327;3;0;-1
TE345;27.01.2024;13;1.0;392;3;392;3;0;-1
TE345;27.01.2024;14;1.0;440;3;440;3;0;-1
TE345;27.01.2024;15;1.0;446;3;445;3;1;3
TE345;27.01.2024;16;1.0;441;3;440;3;1;8
TE345;27.01.2024;22;1.0;299;59;138;49;161;68
TE345;28.01.2024;1;1.0;259;27;252;27;7;31
TE345;28.01.2024;2;1.0;207;4;207;4;0;-1
TE345;28.01.2024;3;1.0;169;3;169;3;0;-1
TE345;28.01.2024;4;1.0;139;3;139;3;0;-1
TE345;28.01.2024;5;1.0;161;3;161;3;0;-1
TE345;28.01.2024;6;1.0;134;3;134;3;0;-1
TE345;28.01.2024;7;1.0;125;3;125;3;0;-1
TE345;28.01.2024;8;1.0;105;11;105;11;0;-1
TE345;28.01.2024;9;1.0;196;47;175;45;22;59
TE345;28.01.2024;10;1.0;274;45;249;45;25;48
TE345;28.01.2024;11;1.0;324;52;313;52;11;54
TE345;28.01.2024;12;1.0;381;56;351;56;30;65
TE345;28.01.2024;14;1.0;421;55;410;55;11;55
TE345;28.01.2024;15;1.0;367;55;344;55;23;55
TE345;28.01.2024;16;1.0;385;42;329;42;56;43
TE345;29.01.2024;5;1.0;121;56;100;53;21;70
TE345;29.01.2024;6;1.0;218;72;132;70;86;76
TE345;29.01.2024;7;1.0;323;46;219;44;104;52
TE345;29.01.2024;8;1.0;425;53;307;47;119;68
TE345;29.01.2024;9;1.0;375;52;304;51;71;54
TE345;29.01.2024;10;1.0;406;51;347;51;59;51
TE345;29.01.2024;11;1.0;381;49;349;50;32;48
TE345;29.01.2024;12;1.0;378;53;336;53;42;53
TE345;29.01.2024;13;1.0;425;59;193;46;232;69
TE345;29.01.2024;14;1.0;463;52;393;50;70;59
TE345;29.01.2024;17;1.0;444;46;265;34;179;64
TE345;29.01.2024;19;1.0;356;62;118;48;239;69
TE345;30.01.2024;5;1.0;116;47;100;47;16;48
TE345;30.01.2024;10;1.0;338;43;302;43;36;48
TE345;30.01.2024;11;1.0;382;53;315;52;67;60
TE345;30.01.2024;16;1.0;233;3;227;3;7;3
TE345;30.01.2024;20;1.0;279;68;16;74;263;67
TE345;30.01.2024;23;1.0;146;56;130;56;16;57
TE345;31.01.2024;5;1.0;373;66;326;65;47;71
TE345;31.01.2024;6;1.0;291;50;276;50;15;50
TE345;31.01.2024;7;1.0;375;40;348;41;27;36
TE345;31.01.2024;8;1.0;325;7;319;7;7;15
TE345;31.01.2024;9;1.0;325;11;313;10;12;41
TE345;31.01.2024;11;1.0;499;95;267;99;232;90
TE345;31.01.2024;12;1.0;548;90;297;90;251;89
TE345;31.01.2024;13;1.0;383;24;372;23;11;39
TE345;31.01.2024;14;1.0;382;3;382;3;0;-1
TE345;31.01.2024;15;1.0;382;3;380;3;2;3
TE345;31.01.2024;16;1.0;363;2;357;2;5;2
TE345;31.01.2024;17;1.0;374;4;373;4;1;3
TE345;31.01.2024;18;1.0;457;45;385;40;72;76
TE345;31.01.2024;19;1.0;268;11;264;11;4;27
TE345;31.01.2024;20;1.0;230;3;230;3;0;-1
TE345;31.01.2024;21;1.0;203;26;180;20;23;70
TE345;31.01.2024;23;1.0;172;45;171;45;1;43
TE346;06.01.2024;17;1.0;0;-1;0;-1;0;-1
TE346;15.01.2024;8;1.0;0;-1;0;-1;0;-1
TE346;18.01.2024;16;1.0;0;-1;0;-1;0;-1
TE348;22.01.2024;9;1.0;344;27;317;27;27;32
TE348;22.01.2024;10;1.0;469;31;439;31;30;33
TE348;22.01.2024;11;1.0;492;35;428;34;64;36
TE348;22.01.2024;12;1.0;456;31;395;31;61;34
TE348;22.01.2024;13;1.0;508;38;443;38;65;39
TE348;22.01.2024;14;1.0;487;48;343;41;144;64
TE348;22.01.2024;15;1.0;348;19;330;18;18;22
TE348;22.01.2024;16;1.0;338;28;296;27;42;33
TE348;22.01.2024;17;1.0;259;16;227;15;32;19
TE348;22.01.2024;18;1.0;274;14;251;13;23;29
TE348;22.01.2024;19;1.0;291;17;241;16;50;19
TE348;22.01.2024;20;1.0;264;41;239;41;25;44
TE348;22.01.2024;21;1.0;304;41;254;39;50;53
TE348;22.01.2024;22;1.0;313;46;277;46;36;47
TE348;22.01.2024;23;1.0;251;32;225;33;26;31
TE348;23.01.2024;0;1.0;179;44;141;44;38;45
TE348;23.01.2024;1;1.0;65;45;64;45;1;48
TE348;23.01.2024;2;1.0;62;45;57;45;5;47
TE348;23.01.2024;3;1.0;65;43;62;43;3;44
TE348;23.01.2024;4;1.0;61;42;53;42;8;41
TE348;23.01.2024;5;1.0;149;46;132;46;17;47
TE348;23.01.2024;6;1.0;255;45;219;45;36;46
TE348;23.01.2024;7;1.0;368;37;332;36;36;44
TE348;23.01.2024;8;1.0;340;18;325;18;15;20
TE348;23.01.2024;9;1.0;470;32;427;31;43;40
TE348;23.01.2024;10;1.0;389;43;297;42;92;45
TE348;23.01.2024;11;1.0;480;23;424;23;56;26
TE348;23.01.2024;12;1.0;511;33;437;33;73;35
TE348;23.01.2024;13;1.0;512;34;463;33;49;35
TE348;23.01.2024;14;1.0;489;26;452;25;37;31
TE348;23.01.2024;15;1.0;332;15;308;15;24;20
TE348;23.01.2024;16;1.0;262;7;248;6;14;14
TE348;23.01.2024;17;1.0;269;5;256;4;13;19
TE348;23.01.2024;18;1.0;395;24;347;24;48;26
TE348;23.01.2024;19;1.0;310;29;270;29;40;31
TE348;23.01.2024;20;1.0;413;40;399;40;14;40
TE348;23.01.2024;21;1.0;351;44;336;44;15;43
TE348;23.01.2024;22;1.0;331;50;304;50;27;53
TE348;23.01.2024;23;1.0;225;45;203;45;22;48
TE348;24.01.2024;0;1.0;117;34;117;34;0;-1
TE348;24.01.2024;1;1.0;63;55;62;55;1;52
TE348;24.01.2024;2;1.0;52;46;42;46;10;45
TE348;24.01.2024;3;1.0;65;38;62;38;3;42
TE348;24.01.2024;4;1.0;70;50;64;50;6;47
TE348;24.01.2024;5;1.0;151;47;138;47;13;50
TE348;24.01.2024;6;1.0;290;41;255;40;35;41
TE348;24.01.2024;7;1.0;358;38;322;38;36;36
TE348;24.01.2024;8;1.0;274;10;262;10;12;18
TE348;24.01.2024;9;1.0;436;25;403;25;34;28
TE348;24.01.2024;10;1.0;444;32;387;31;57;35
TE348;24.01.2024;11;1.0;431;34;379;34;52;34
TE348;24.01.2024;12;1.0;543;37;460;37;83;40
TE348;24.01.2024;13;1.0;547;34;480;33;67;35
TE348;24.01.2024;14;1.0;487;33;446;33;41;32
TE348;24.01.2024;15;1.0;291;19;269;18;22;20
TE348;24.01.2024;16;1.0;241;7;222;7;19;10
TE348;24.01.2024;17;1.0;279;16;261;16;18;20
TE348;24.01.2024;18;1.0;349;18;331;18;18;23
TE348;24.01.2024;19;1.0;432;35;358;33;74;46
TE348;24.01.2024;20;1.0;411;48;340;46;71;54
TE348;24.01.2024;21;1.0;326;56;268;56;58;56
TE348;24.01.2024;22;1.0;334;42;290;39;44;64
TE348;24.01.2024;23;1.0;253;45;233;45;20;47
TE348;25.01.2024;0;1.0;162;42;139;41;23;47
TE348;25.01.2024;1;1.0;110;40;101;40;9;40
TE348;25.01.2024;2;1.0;79;46;69;45;10;46
TE348;25.01.2024;3;1.0;82;44;73;45;9;39
TE348;25.01.2024;4;1.0;107;49;79;47;28;53
TE348;25.01.2024;5;1.0;147;48;133;48;14;49
TE348;25.01.2024;6;1.0;316;45;266;45;50;47
