mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE348;25.01.2024;7;1.0;407;26;392;26;15;29
TE348;25.01.2024;8;1.0;295;10;272;10;23;12
TE348;25.01.2024;9;1.0;520;36;441;35;79;45
TE348;25.01.2024;10;1.0;459;28;426;28;33;28
TE348;25.01.2024;11;1.0;489;28;438;27;51;34
TE348;25.01.2024;12;1.0;453;30;419;30;34;37
TE348;25.01.2024;13;1.0;517;37;478;37;39;37
TE348;25.01.2024;14;1.0;473;26;436;26;37;24
TE348;25.01.2024;15;1.0;378;21;360;21;18;31
TE348;25.01.2024;16;1.0;332;13;319;12;13;21
TE348;25.01.2024;17;1.0;246;11;232;10;14;18
TE348;25.01.2024;18;1.0;310;11;301;11;9;16
TE348;25.01.2024;19;1.0;383;12;371;12;12;13
TE348;25.01.2024;20;1.0;421;31;399;31;22;30
TE348;25.01.2024;21;1.0;415;40;398;39;17;47
TE348;25.01.2024;22;1.0;390;27;381;27;9;35
TE348;25.01.2024;23;1.0;274;31;269;30;5;37
TE348;26.01.2024;0;1.0;198;46;192;46;6;42
TE348;26.01.2024;1;1.0;115;50;114;50;1;49
TE348;26.01.2024;2;1.0;80;47;80;47;0;-1
TE348;26.01.2024;3;1.0;76;47;73;47;3;48
TE348;26.01.2024;4;1.0;87;49;79;49;8;49
TE348;26.01.2024;5;1.0;137;51;127;51;10;47
TE348;26.01.2024;6;1.0;262;49;255;49;7;47
TE348;26.01.2024;7;1.0;369;39;352;39;17;37
TE348;26.01.2024;8;1.0;451;38;428;38;23;38
TE348;26.01.2024;9;1.0;437;42;406;42;31;44
TE348;26.01.2024;10;1.0;416;30;374;30;42;30
TE348;26.01.2024;11;1.0;437;31;391;30;46;46
TE348;26.01.2024;12;1.0;433;30;368;29;65;33
TE348;26.01.2024;13;1.0;440;30;402;29;38;38
TE348;26.01.2024;14;1.0;351;27;314;27;37;28
TE348;26.01.2024;15;1.0;308;20;280;20;28;20
TE348;26.01.2024;16;1.0;401;32;337;31;64;39
TE348;26.01.2024;17;1.0;409;32;388;31;21;40
TE348;26.01.2024;18;1.0;342;26;318;26;24;31
TE348;26.01.2024;19;1.0;385;23;351;22;34;32
TE348;26.01.2024;20;1.0;417;41;400;41;17;35
TE348;26.01.2024;21;1.0;415;41;404;41;11;42
TE348;26.01.2024;22;1.0;419;34;398;35;21;30
TE348;26.01.2024;23;1.0;347;47;328;47;19;48
TE348;27.01.2024;0;1.0;320;52;312;53;8;48
TE348;27.01.2024;1;1.0;196;44;193;45;3;41
TE348;27.01.2024;2;1.0;161;46;156;46;5;41
TE348;27.01.2024;3;1.0;131;48;129;48;2;47
TE348;27.01.2024;4;1.0;108;52;99;52;9;50
TE348;27.01.2024;5;1.0;104;50;99;50;5;47
TE348;27.01.2024;6;1.0;124;46;116;46;8;50
TE348;27.01.2024;7;1.0;118;55;109;55;9;52
TE348;27.01.2024;8;1.0;187;51;171;51;16;56
TE348;27.01.2024;9;1.0;271;48;249;48;22;49
TE348;27.01.2024;10;1.0;290;47;232;44;58;59
TE348;27.01.2024;11;1.0;398;38;357;38;41;37
TE348;27.01.2024;12;1.0;361;38;333;38;28;36
TE348;27.01.2024;13;1.0;537;32;495;32;42;36
TE348;27.01.2024;14;1.0;514;33;480;33;34;35
TE348;27.01.2024;15;1.0;536;29;506;29;30;34
TE348;27.01.2024;16;1.0;548;30;502;30;46;30
TE348;27.01.2024;17;1.0;609;30;559;29;50;36
TE348;27.01.2024;18;1.0;581;31;561;31;20;29
TE348;27.01.2024;19;1.0;525;41;509;41;16;40
TE348;27.01.2024;20;1.0;471;43;452;43;19;43
TE348;27.01.2024;21;1.0;432;41;416;41;16;45
TE348;27.01.2024;22;1.0;454;41;434;40;20;48
TE348;27.01.2024;23;1.0;374;45;358;45;16;43
TE348;28.01.2024;0;1.0;302;48;296;48;6;49
TE348;28.01.2024;1;1.0;251;51;248;51;3;48
TE348;28.01.2024;2;1.0;186;40;186;40;0;-1
TE348;28.01.2024;3;1.0;155;48;153;48;2;49
TE348;28.01.2024;4;1.0;107;52;106;52;1;49
TE348;28.01.2024;5;1.0;124;47;123;47;1;41
TE348;28.01.2024;6;1.0;88;49;88;49;0;-1
TE348;28.01.2024;7;1.0;98;52;93;52;5;47
TE348;28.01.2024;8;1.0;150;52;145;52;5;50
TE348;28.01.2024;9;1.0;186;48;173;48;13;51
TE348;28.01.2024;10;1.0;342;42;317;43;25;40
TE348;28.01.2024;11;1.0;348;36;324;36;24;37
TE348;28.01.2024;12;1.0;365;38;323;38;42;40
TE348;28.01.2024;13;1.0;459;44;348;43;111;49
TE348;28.01.2024;14;1.0;460;20;441;20;19;25
TE348;28.01.2024;15;1.0;484;26;448;26;36;31
TE348;28.01.2024;16;1.0;456;25;385;24;71;31
TE348;28.01.2024;17;1.0;517;36;465;35;52;41
TE348;28.01.2024;18;1.0;494;31;476;31;18;32
TE348;28.01.2024;19;1.0;441;32;412;32;29;35
TE348;28.01.2024;20;1.0;274;39;263;39;11;41
TE348;28.01.2024;21;1.0;282;38;265;38;17;45
TE348;28.01.2024;22;1.0;304;34;288;34;16;34
TE348;28.01.2024;23;1.0;173;44;166;44;7;45
TE348;29.01.2024;0;1.0;105;43;102;43;3;38
TE348;29.01.2024;1;1.0;59;46;58;46;1;61
TE348;29.01.2024;2;1.0;50;46;48;46;2;42
TE348;29.01.2024;3;1.0;51;39;51;39;0;-1
TE348;29.01.2024;4;1.0;77;41;71;41;6;40
TE348;29.01.2024;5;1.0;119;54;108;54;11;53
TE348;29.01.2024;6;1.0;285;50;267;50;18;51
TE348;29.01.2024;7;1.0;375;33;346;33;29;34
TE348;29.01.2024;8;1.0;410;32;390;32;20;30
TE348;29.01.2024;9;1.0;545;38;507;38;38;34
TE348;29.01.2024;10;1.0;475;44;438;44;37;44
TE348;29.01.2024;11;1.0;511;43;467;43;44;44
TE348;29.01.2024;12;1.0;526;37;471;37;55;40
TE348;29.01.2024;13;1.0;477;40;433;39;44;50
TE348;29.01.2024;14;1.0;529;37;474;37;55;41
TE348;29.01.2024;15;1.0;434;32;391;31;43;41
TE348;29.01.2024;16;1.0;320;13;287;13;33;16
TE348;29.01.2024;17;1.0;440;29;390;28;50;39
TE348;29.01.2024;18;1.0;468;31;447;31;21;30
TE348;29.01.2024;19;1.0;392;37;376;37;16;39
TE348;29.01.2024;20;1.0;373;43;351;43;22;43
TE348;29.01.2024;21;1.0;294;43;282;43;12;44
TE348;29.01.2024;22;1.0;315;43;299;43;16;42
TE348;29.01.2024;23;1.0;160;50;154;50;6;49
TE348;30.01.2024;0;1.0;113;53;108;54;5;40
TE348;30.01.2024;1;1.0;66;45;65;45;1;50
TE348;30.01.2024;2;1.0;54;52;49;53;5;50
TE348;30.01.2024;3;1.0;47;49;46;49;1;49
TE348;30.01.2024;4;1.0;72;47;63;47;9;47
TE348;30.01.2024;5;1.0;141;50;133;50;8;49
TE348;30.01.2024;6;1.0;299;48;276;48;23;50
TE348;30.01.2024;7;1.0;418;42;396;42;22;43
TE348;30.01.2024;8;1.0;469;32;450;32;19;30
TE348;30.01.2024;9;1.0;550;34;511;34;39;33
TE348;30.01.2024;10;1.0;514;39;479;39;35;39
TE348;30.01.2024;11;1.0;468;34;431;34;37;30
TE348;30.01.2024;12;1.0;550;37;501;37;49;37
TE348;30.01.2024;13;1.0;499;39;438;39;61;38
TE348;30.01.2024;14;1.0;453;22;419;21;34;30
TE348;30.01.2024;15;1.0;319;17;260;16;59;20
TE348;30.01.2024;16;1.0;290;5;282;5;8;5
TE348;30.01.2024;17;1.0;288;17;257;17;31;22
TE348;30.01.2024;18;1.0;296;16;282;16;14;20
TE348;30.01.2024;19;1.0;316;25;278;26;38;18
TE348;30.01.2024;20;1.0;368;45;348;45;20;44
TE348;30.01.2024;21;1.0;311;43;294;43;17;50
TE348;30.01.2024;22;1.0;326;39;308;39;18;45
TE348;30.01.2024;23;1.0;214;48;198;48;16;49
TE348;31.01.2024;0;1.0;130;52;120;52;10;52
TE348;31.01.2024;1;1.0;81;51;81;51;0;-1
TE348;31.01.2024;2;1.0;38;40;37;39;1;53
TE348;31.01.2024;3;1.0;68;52;60;51;8;58
TE348;31.01.2024;4;1.0;68;49;55;49;13;48
TE348;31.01.2024;5;1.0;123;45;115;45;8;45
TE348;31.01.2024;6;1.0;262;48;247;49;15;47
TE348;31.01.2024;7;1.0;408;39;389;39;19;41
TE348;31.01.2024;8;1.0;421;28;410;28;11;25
TE348;31.01.2024;9;1.0;486;31;461;31;25;32
TE348;31.01.2024;10;1.0;476;34;445;34;31;34
TE348;31.01.2024;11;1.0;483;37;444;37;39;37
TE348;31.01.2024;12;1.0;547;32;499;32;48;32
TE348;31.01.2024;13;1.0;549;42;519;42;30;45
TE348;31.01.2024;14;1.0;534;31;513;31;21;39
TE348;31.01.2024;15;1.0;441;33;398;33;43;37
TE348;31.01.2024;16;1.0;387;18;374;18;13;17
TE348;31.01.2024;17;1.0;375;24;358;24;17;19
TE348;31.01.2024;18;1.0;380;20;366;21;14;16
TE348;31.01.2024;19;1.0;381;29;367;29;14;26
TE348;31.01.2024;20;1.0;366;48;357;48;9;45
TE348;31.01.2024;21;1.0;317;48;313;48;4;46
TE348;31.01.2024;22;1.0;397;41;386;41;11;46
TE348;31.01.2024;23;1.0;264;51;256;51;8;50
TE351;01.01.2024;0;1.0;492;49;484;49;8;53
TE351;01.01.2024;1;1.0;694;49;686;49;8;50
TE351;01.01.2024;2;1.0;621;51;618;51;3;54
TE351;01.01.2024;3;1.0;547;53;544;53;3;54
TE351;01.01.2024;4;1.0;397;54;395;54;2;56
TE351;01.01.2024;5;1.0;390;53;389;53;1;58
TE351;01.01.2024;6;1.0;277;55;274;55;3;52
TE351;01.01.2024;7;1.0;199;55;199;55;0;-1
TE351;01.01.2024;8;1.0;167;56;165;56;2;58
TE351;01.01.2024;9;1.0;169;54;169;54;0;-1
TE351;01.01.2024;10;1.0;212;53;212;53;0;-1
TE351;01.01.2024;11;1.0;301;52;298;52;3;51
TE351;01.01.2024;12;1.0;410;50;408;50;2;56
TE351;01.01.2024;13;1.0;448;52;447;52;1;48
TE351;01.01.2024;14;1.0;522;49;520;49;2;46
TE351;01.01.2024;15;1.0;567;49;564;49;3;48
TE351;01.01.2024;16;1.0;610;50;609;50;1;50
TE351;01.01.2024;17;1.0;602;49;597;49;5;50
TE351;01.01.2024;18;1.0;564;49;563;49;1;43
TE351;01.01.2024;19;1.0;520;51;518;51;2;49
TE351;01.01.2024;20;1.0;411;52;411;52;0;-1
TE351;01.01.2024;21;1.0;416;52;416;52;0;-1
TE351;01.01.2024;22;1.0;349;53;348;53;1;56
TE351;01.01.2024;23;1.0;278;52;276;52;2;50
TE351;02.01.2024;0;1.0;195;53;192;53;3;52
TE351;02.01.2024;1;1.0;118;56;115;56;3;54
TE351;02.01.2024;2;1.0;75;55;75;55;0;-1
TE351;02.01.2024;3;1.0;92;51;88;51;4;56
TE351;02.01.2024;4;1.0;101;53;95;53;6;54
TE351;02.01.2024;5;1.0;243;51;240;51;3;49
TE351;02.01.2024;6;1.0;372;52;365;52;7;54
TE351;02.01.2024;7;1.0;468;52;456;52;12;52
TE351;02.01.2024;8;1.0;488;54;484;54;4;54
TE351;02.01.2024;9;1.0;595;55;582;55;13;56
TE351;02.01.2024;10;1.0;585;55;583;55;2;56
TE351;02.01.2024;11;1.0;650;54;645;54;5;54
TE351;02.01.2024;12;1.0;696;53;688;53;8;57
TE351;02.01.2024;13;1.0;818;53;815;53;3;54
TE351;02.01.2024;14;1.0;926;52;922;52;4;51
TE351;02.01.2024;15;1.0;1044;53;1042;53;2;52
TE351;02.01.2024;16;1.0;1007;52;1005;52;2;52
TE351;02.01.2024;17;1.0;1032;51;1032;51;0;-1
TE351;02.01.2024;18;1.0;895;51;892;51;3;51
TE351;02.01.2024;19;1.0;764;52;764;52;0;-1
TE351;02.01.2024;20;1.0;650;53;650;53;0;-1
TE351;02.01.2024;21;1.0;534;52;532;52;2;54
TE351;02.01.2024;22;1.0;520;52;517;52;3;51
TE351;02.01.2024;23;1.0;327;53;326;53;1;54
TE351;03.01.2024;0;1.0;211;53;207;53;4;53
TE351;03.01.2024;1;1.0;101;52;100;52;1;47
TE351;03.01.2024;2;1.0;105;56;102;56;3;58
TE351;03.01.2024;3;1.0;104;55;95;55;9;57
TE351;03.01.2024;4;1.0;120;56;115;56;5;53
TE351;03.01.2024;5;1.0;259;54;248;54;11;53
TE351;03.01.2024;6;1.0;413;54;397;53;16;54
TE351;03.01.2024;7;1.0;547;52;522;52;25;52
TE351;03.01.2024;8;1.0;566;53;536;53;30;56
TE351;03.01.2024;9;1.0;616;52;581;52;35;53
TE351;03.01.2024;10;1.0;681;50;655;50;26;52
TE351;03.01.2024;11;1.0;704;51;675;51;29;51
TE351;03.01.2024;12;1.0;809;46;778;46;31;47
TE351;03.01.2024;13;1.0;825;50;799;50;26;51
TE351;03.01.2024;14;1.0;1119;49;1079;49;40;49
TE351;03.01.2024;15;1.0;1158;50;1131;50;27;53
TE351;03.01.2024;16;1.0;1078;50;1067;50;11;50
TE351;03.01.2024;17;1.0;1067;49;1054;49;13;51
TE351;03.01.2024;18;1.0;1009;48;999;48;10;49
TE351;03.01.2024;19;1.0;783;49;775;49;8;51
TE351;03.01.2024;20;1.0;605;49;596;49;9;50
TE351;03.01.2024;21;1.0;516;52;508;52;8;51
TE351;03.01.2024;22;1.0;550;52;545;52;5;52
TE351;03.01.2024;23;1.0;380;52;376;52;4;52
TE351;04.01.2024;0;1.0;224;53;215;53;9;52
TE351;04.01.2024;1;1.0;147;55;146;55;1;52
TE351;04.01.2024;2;1.0;117;55;109;55;8;56
TE351;04.01.2024;3;1.0;103;56;95;56;8;56
TE351;04.01.2024;4;1.0;121;60;113;60;8;55
TE351;04.01.2024;5;1.0;223;59;219;59;4;49
TE351;04.01.2024;6;1.0;416;57;412;57;4;57
TE351;04.01.2024;7;1.0;546;55;540;55;6;55
TE351;04.01.2024;8;1.0;616;53;601;53;15;53
TE351;04.01.2024;9;1.0;675;52;654;52;21;52
TE351;04.01.2024;10;1.0;699;50;677;50;22;51
TE351;04.01.2024;11;1.0;776;51;749;51;27;53
TE351;04.01.2024;12;1.0;794;52;782;52;12;53
TE351;04.01.2024;13;1.0;873;51;857;51;16;52
TE351;04.01.2024;14;1.0;1057;51;1040;51;17;52
TE351;04.01.2024;15;1.0;1148;51;1123;51;25;52
TE351;04.01.2024;16;1.0;1145;51;1128;51;17;51
TE351;04.01.2024;17;1.0;1124;51;1116;51;8;51
TE351;04.01.2024;18;1.0;1015;50;1012;50;3;52
TE351;04.01.2024;19;1.0;829;51;826;51;3;49
TE351;04.01.2024;20;1.0;674;52;669;52;5;49
TE351;04.01.2024;21;1.0;504;55;502;55;2;48
TE351;04.01.2024;22;1.0;562;53;560;53;2;58
TE351;04.01.2024;23;1.0;390;55;390;55;0;-1
TE351;05.01.2024;0;1.0;243;56;239;55;4;56
TE351;05.01.2024;1;1.0;134;56;132;56;2;53
TE351;05.01.2024;2;1.0;123;59;119;59;4;56
TE351;05.01.2024;3;1.0;106;59;102;58;4;73
TE351;05.01.2024;4;1.0;127;59;122;59;5;61
TE351;05.01.2024;5;1.0;262;58;254;58;8;59
TE351;05.01.2024;6;1.0;405;56;390;56;15;56
TE351;05.01.2024;7;1.0;503;53;486;53;17;54
TE351;05.01.2024;8;1.0;576;54;562;54;14;53
TE351;05.01.2024;9;1.0;606;54;601;54;5;54
TE351;05.01.2024;10;1.0;695;53;693;53;2;52
TE351;05.01.2024;11;1.0;768;51;759;51;9;53
TE351;05.01.2024;12;1.0;848;52;832;52;16;54
TE351;05.01.2024;13;1.0;928;51;913;51;15;52
TE351;05.01.2024;14;1.0;1058;51;1043;51;15;53
TE351;05.01.2024;15;1.0;1095;52;1078;52;17;54
TE351;05.01.2024;16;1.0;1080;49;1069;49;11;50
TE351;05.01.2024;17;1.0;969;52;959;52;10;51
TE351;05.01.2024;18;1.0;925;53;922;53;3;53
TE351;05.01.2024;19;1.0;895;53;892;53;3;53
TE351;05.01.2024;20;1.0;718;53;717;53;1;53
TE351;05.01.2024;21;1.0;527;55;525;55;2;56
TE351;05.01.2024;22;1.0;618;54;617;54;1;57
TE351;05.01.2024;23;1.0;501;54;501;54;0;-1
TE351;06.01.2024;0;1.0;381;55;379;55;2;56
TE351;06.01.2024;1;1.0;256;55;253;55;3;57
TE351;06.01.2024;2;1.0;197;58;196;58;1;59
TE351;06.01.2024;3;1.0;173;58;170;58;3;59
TE351;06.01.2024;4;1.0;166;58;164;58;2;60
TE351;06.01.2024;5;1.0;171;58;167;58;4;56
TE351;06.01.2024;6;1.0;169;58;164;58;5;61
TE351;06.01.2024;7;1.0;210;57;209;57;1;47
TE351;06.01.2024;8;1.0;247;56;243;56;4;58
TE351;06.01.2024;9;1.0;383;54;376;54;7;57
TE351;06.01.2024;10;1.0;472;53;468;53;4;57
TE351;06.01.2024;11;1.0;561;52;552;52;9;53
TE351;06.01.2024;12;1.0;640;52;630;52;10;53
TE351;06.01.2024;13;1.0;788;52;777;52;11;53
TE351;06.01.2024;14;1.0;798;51;797;51;1;55
TE351;06.01.2024;15;1.0;911;51;907;51;4;54
TE351;06.01.2024;16;1.0;875;50;868;50;7;51
TE351;06.01.2024;17;1.0;831;50;828;50;3;49
TE351;06.01.2024;18;1.0;820;51;818;51;2;52
TE351;06.01.2024;19;1.0;742;52;735;52;7;53
TE351;06.01.2024;20;1.0;729;52;727;52;2;52
TE351;06.01.2024;21;1.0;603;53;602;53;1;55
TE351;06.01.2024;22;1.0;742;52;740;52;2;54
TE351;06.01.2024;23;1.0;600;53;600;53;0;-1
TE351;07.01.2024;0;1.0;396;55;393;55;3;58
TE351;07.01.2024;1;1.0;364;55;362;55;2;58
TE351;07.01.2024;2;1.0;252;57;252;57;0;-1
TE351;07.01.2024;3;1.0;209;56;209;56;0;-1
TE351;07.01.2024;4;1.0;136;55;134;55;2;59
TE351;07.01.2024;5;1.0;173;53;172;53;1;59
TE351;07.01.2024;6;1.0;167;55;166;55;1;59
TE351;07.01.2024;7;1.0;114;57;114;57;0;-1
TE351;07.01.2024;8;1.0;166;55;166;55;0;-1
TE351;07.01.2024;9;1.0;277;54;277;54;0;-1
TE351;07.01.2024;10;1.0;364;53;364;53;0;-1
TE351;07.01.2024;11;1.0;465;51;464;51;1;50
TE351;07.01.2024;12;1.0;554;52;553;52;1;52
TE351;07.01.2024;13;1.0;666;52;661;52;5;53
TE351;07.01.2024;14;1.0;768;51;766;51;2;50
TE351;07.01.2024;15;1.0;772;52;769;52;3;51
TE351;07.01.2024;16;1.0;702;51;702;51;0;-1
TE351;07.01.2024;17;1.0;785;51;782;51;3;54
TE351;07.01.2024;18;1.0;711;51;707;51;4;52
TE351;07.01.2024;19;1.0;683;52;680;52;3;50
TE351;07.01.2024;20;1.0;490;51;486;51;4;55
TE351;07.01.2024;21;1.0;484;50;481;50;3;57
TE351;07.01.2024;22;1.0;477;51;474;51;3;51
TE351;07.01.2024;23;1.0;291;52;286;52;5;57
TE351;08.01.2024;0;1.0;227;52;224;52;3;54
TE351;08.01.2024;1;1.0;125;53;123;53;2;59
TE351;08.01.2024;2;1.0;92;53;87;52;5;53
TE351;08.01.2024;3;1.0;93;54;88;54;5;57
TE351;08.01.2024;4;1.0;105;56;101;56;4;56
TE351;08.01.2024;5;1.0;296;55;294;55;2;56
TE351;08.01.2024;6;1.0;505;54;502;54;3;57
TE351;08.01.2024;7;1.0;695;51;684;51;11;52
TE351;08.01.2024;8;1.0;656;51;643;51;13;52
TE351;08.01.2024;9;1.0;646;52;637;52;9;53
TE351;08.01.2024;10;1.0;672;50;655;50;17;52
TE351;08.01.2024;11;1.0;654;50;637;50;17;50
TE351;08.01.2024;12;1.0;688;50;666;50;22;51
TE351;08.01.2024;13;1.0;752;49;726;49;26;50
TE351;08.01.2024;14;1.0;941;49;920;49;21;50
TE351;08.01.2024;15;1.0;1189;48;1176;48;13;49
TE351;08.01.2024;16;1.0;1039;50;1026;50;13;51
TE351;08.01.2024;17;1.0;1052;49;1041;49;11;49
TE351;08.01.2024;18;1.0;970;49;966;49;4;51
TE351;08.01.2024;19;1.0;799;49;793;49;6;48
TE351;08.01.2024;20;1.0;564;49;560;49;4;51
TE351;08.01.2024;21;1.0;454;50;447;50;7;51
TE351;08.01.2024;22;1.0;428;51;425;51;3;50
TE351;08.01.2024;23;1.0;315;51;310;51;5;53
TE351;09.01.2024;0;1.0;204;53;198;53;6;50
TE351;09.01.2024;1;1.0;93;51;89;51;4;53
TE351;09.01.2024;2;1.0;68;54;67;54;1;54
TE351;09.01.2024;3;1.0;84;55;82;55;2;54
TE351;09.01.2024;4;1.0;118;56;113;55;5;63
TE351;09.01.2024;5;1.0;263;54;260;54;3;61
TE351;09.01.2024;6;1.0;543;54;533;54;10;56
TE351;09.01.2024;7;1.0;772;50;763;50;9;50
TE351;09.01.2024;8;1.0;677;51;668;51;9;52
TE351;09.01.2024;9;1.0;728;51;703;51;25;52
TE351;09.01.2024;10;1.0;741;52;724;52;17;54
TE351;09.01.2024;11;1.0;775;51;748;51;27;53
TE351;09.01.2024;12;1.0;888;50;841;50;47;51
TE351;09.01.2024;13;1.0;899;50;856;50;43;52
TE351;09.01.2024;14;1.0;1165;49;1137;49;28;51
TE351;09.01.2024;15;1.0;1252;50;1229;50;23;50
TE351;09.01.2024;16;1.0;1319;50;1302;50;17;51
TE351;09.01.2024;17;1.0;1219;49;1207;49;12;51
TE351;09.01.2024;18;1.0;1118;45;1112;45;6;50
TE351;09.01.2024;19;1.0;919;49;912;49;7;50
TE351;09.01.2024;20;1.0;698;49;690;49;8;48
TE351;09.01.2024;21;1.0;535;51;530;51;5;51
TE351;09.01.2024;22;1.0;566;52;563;52;3;53
TE351;09.01.2024;23;1.0;328;52;326;52;2;52
TE351;10.01.2024;0;1.0;220;53;216;53;4;54
TE351;10.01.2024;1;1.0;128;53;126;53;2;56
TE351;10.01.2024;2;1.0;77;56;75;55;2;56
TE351;10.01.2024;3;1.0;92;57;91;57;1;56
TE351;10.01.2024;4;1.0;138;55;133;55;5;59
TE351;10.01.2024;5;1.0;265;56;259;55;6;59
TE351;10.01.2024;6;1.0;598;54;584;54;14;56
TE351;10.01.2024;7;1.0;817;51;807;51;10;50
TE351;10.01.2024;8;1.0;773;52;758;52;15;51
TE351;10.01.2024;9;1.0;821;52;799;52;22;53
TE351;10.01.2024;10;1.0;802;51;774;51;28;53
TE351;10.01.2024;11;1.0;858;49;834;49;24;52
TE351;10.01.2024;12;1.0;923;48;890;48;33;49
TE351;10.01.2024;13;1.0;943;49;907;49;36;50
TE351;10.01.2024;14;1.0;1205;49;1174;49;31;50
TE351;10.01.2024;15;1.0;1311;50;1284;50;27;51
TE351;10.01.2024;16;1.0;1339;50;1319;50;20;50
TE351;10.01.2024;17;1.0;1276;48;1258;48;18;49
TE351;10.01.2024;18;1.0;1221;49;1216;49;5;53
TE351;10.01.2024;19;1.0;1116;48;1105;48;11;51
TE351;10.01.2024;20;1.0;782;49;773;49;9;49
TE351;10.01.2024;21;1.0;601;50;596;50;5;51
TE351;10.01.2024;22;1.0;665;50;662;50;3;56
TE351;10.01.2024;23;1.0;577;50;573;50;4;54
TE351;11.01.2024;0;1.0;241;53;239;53;2;57
TE351;11.01.2024;1;1.0;136;55;132;55;4;55
TE351;11.01.2024;2;1.0;79;57;79;57;0;-1
TE351;11.01.2024;3;1.0;100;55;98;55;2;58
TE351;11.01.2024;4;1.0;139;54;138;54;1;58
TE351;11.01.2024;5;1.0;247;56;247;56;0;-1
TE351;11.01.2024;6;1.0;596;53;593;53;3;56
TE351;11.01.2024;7;1.0;771;50;768;50;3;51
TE351;11.01.2024;8;1.0;737;49;735;49;2;54
TE351;11.01.2024;9;1.0;769;53;762;53;7;52
TE351;11.01.2024;10;1.0;845;54;840;54;5;54
TE351;11.01.2024;11;1.0;838;54;828;54;10;54
TE351;11.01.2024;12;1.0;866;53;859;53;7;53
TE351;11.01.2024;13;1.0;974;54;968;54;6;52
TE351;11.01.2024;14;1.0;1109;54;1104;54;5;54
TE351;11.01.2024;15;1.0;1278;54;1274;54;4;54
TE351;11.01.2024;16;1.0;1243;52;1242;52;1;53
TE351;11.01.2024;17;1.0;1200;50;1198;50;2;51
TE351;11.01.2024;18;1.0;1214;49;1210;49;4;50
TE351;11.01.2024;19;1.0;1101;50;1097;50;4;50
TE351;11.01.2024;20;1.0;800;50;797;50;3;54
TE351;11.01.2024;21;1.0;633;53;629;53;4;52
TE351;11.01.2024;22;1.0;685;52;684;52;1;53
TE351;11.01.2024;23;1.0;445;54;445;54;0;-1
TE351;12.01.2024;0;1.0;279;54;272;54;7;56
TE351;12.01.2024;1;1.0;166;56;163;56;3;57
TE351;12.01.2024;2;1.0;118;55;117;55;1;57
TE351;12.01.2024;3;1.0;119;56;118;56;1;55
TE351;12.01.2024;4;1.0;138;56;136;56;2;53
TE351;12.01.2024;5;1.0;231;45;231;45;0;-1
TE351;12.01.2024;6;1.0;487;51;485;51;2;50
TE351;12.01.2024;7;1.0;714;55;709;55;5;55
TE351;12.01.2024;8;1.0;728;55;721;55;7;53
TE351;12.01.2024;9;1.0;730;54;723;54;7;55
TE351;12.01.2024;10;1.0;803;55;799;55;4;54
TE351;12.01.2024;11;1.0;852;52;843;52;9;48
TE351;12.01.2024;12;1.0;931;54;917;54;14;54
TE351;12.01.2024;13;1.0;996;55;986;55;10;55
TE351;12.01.2024;14;1.0;1124;54;1120;54;4;53
TE351;12.01.2024;15;1.0;1161;54;1160;53;1;52
TE351;12.01.2024;16;1.0;1147;53;1145;53;2;52
TE351;12.01.2024;17;1.0;1044;52;1043;52;1;54
TE351;12.01.2024;18;1.0;1072;51;1071;51;1;54
TE351;12.01.2024;19;1.0;938;51;935;51;3;53
TE351;12.01.2024;20;1.0;807;52;806;52;1;54
TE351;12.01.2024;21;1.0;664;53;661;54;3;54
TE351;12.01.2024;22;1.0;776;52;774;52;2;52
TE351;12.01.2024;23;1.0;622;53;620;53;2;52
TE351;13.01.2024;0;1.0;462;54;453;54;9;54
TE351;13.01.2024;1;1.0;316;55;315;55;1;57
TE351;13.01.2024;2;1.0;251;55;250;55;1;52
